Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
454,3.783333,0.042018,0.922975,-0.060010,0.377824,-5.399906,88.581398,15.936232,0.005412,0.897576,0.090149,0.431511,-4.512356,95.725075,15.365574,-0.000671,0.891944,-0.050081,0.449363,-5.829071,114.746834,18.585440,0.076499,0.953249,-0.125430,0.264069,-5.039275,132.683197,16.964064,0.047122,0.989891,-0.124493,0.048961,-1.291402,145.251404,12.791228,-0.087987,0.871634,0.104844,0.470660,-8.112885,127.224007,15.040038,0.323872,-0.620568,0.098490,-0.707320,-17.157846,126.310410,1.026200,0.433433,-0.563194,0.004382,-0.703512,-12.259422,113.707588,-17.927794,0.555506,-0.432023,-0.077920,-0.706185,-3.468335,101.819656,-36.891281,-0.074665,0.954670,0.016573,0.287674,-3.916158,127.549294,20.682749,0.453040,0.850948,0.119082,-0.237617,9.837111,129.771393,29.899231,0.308491,0.539328,0.470706,-0.626414,20.933271,113.137505,17.971611,0.200753,0.315866,0.678920,-0.631661,21.487551,118.863037,-3.555450,0.022155,0.928268,0.139918,0.343876,-11.660912,88.865105,9.749907,0.072277,0.959274,-0.015776,0.272618,-9.749268,55.562424,0.208716,0.023911,0.951364,-0.106634,0.288036,-16.333982,11.339736,-0.199968,-0.125368,0.931733,-0.008871,0.340701,0.861100,88.297699,22.122557,0.004830,0.961514,-0.156363,0.225874,8.756840,54.698582,25.659954,0.050224,0.842201,-0.117695,0.523759,5.183234,12.174943,39.006912,0.023911,0.951364,-0.106634,0.288036,-9.773869,2.890257,-9.834670,0.050224,0.842201,-0.117695,0.523759,15.490797,3.324610,34.244358
455,3.791667,0.041472,0.923117,-0.058688,0.377743,-5.346857,88.542435,16.043230,0.006228,0.897562,0.089084,0.431749,-4.473787,95.689034,15.487054,-0.000352,0.891835,-0.049630,0.449630,-5.744617,114.708832,18.682060,0.076809,0.953255,-0.125373,0.263985,-4.951383,132.646820,17.080563,0.046930,0.989700,-0.126385,0.048147,-1.196521,145.214050,12.911052,-0.086884,0.870784,0.107396,0.471861,-8.024571,127.190147,15.148771,0.317493,-0.621105,0.091240,-0.710705,-17.038176,126.355576,1.109824,0.426518,-0.558895,-0.010050,-0.711068,-12.106750,114.153549,-18.096191,0.545388,-0.423948,-0.099398,-0.716199,-3.087601,103.033028,-37.414803,-0.075634,0.955462,0.021353,0.284458,-3.831224,127.508751,20.794374,0.447146,0.850575,0.123306,-0.247746,9.978654,129.720123,29.928419,0.296260,0.523016,0.476564,-0.641538,21.092964,113.432434,17.548483,0.190252,0.289427,0.683838,-0.642185,21.122231,120.134079,-3.639807,0.022038,0.928314,0.141422,0.343144,-11.609735,88.826248,9.858807,0.073148,0.959674,-0.015725,0.270974,-9.661944,55.552578,0.224220,0.024074,0.951456,-0.106672,0.287704,-16.320440,11.341080,-0.198812,-0.125826,0.931874,-0.007446,0.340183,0.916022,88.258621,22.227652,0.005529,0.961772,-0.157164,0.224194,8.876538,54.665874,25.679293,0.049605,0.843774,-0.117809,0.521254,5.250114,12.165329,39.085407,0.024074,0.951456,-0.106672,0.287704,-9.769975,2.889540,-9.838264,0.049605,0.843774,-0.117809,0.521254,15.533145,3.319007,34.262749
456,3.800000,0.041266,0.923467,-0.057816,0.377045,-5.285759,88.518166,16.152405,0.006983,0.897887,0.088457,0.431192,-4.420564,95.666481,15.606028,-0.000250,0.892168,-0.048568,0.449085,-5.653144,114.696396,18.793879,0.077024,0.953260,-0.126207,0.263506,-4.874836,132.638138,17.227606,0.047486,0.989442,-0.128304,0.047826,-1.111926,145.195862,13.036759,-0.086246,0.869937,0.109274,0.473108,-7.946540,127.183174,15.288681,0.306273,-0.620748,0.089359,-0.716159,-16.924461,126.403748,1.223719,0.416511,-0.554417,-0.023090,-0.720144,-11.956584,114.570892,-18.202637,0.535517,-0.415103,-0.120380,-0.725548,-2.718436,104.265045,-37.866467,-0.076594,0.956446,0.026033,0.280477,-3.746288,127.493408,20.929617,0.441409,0.849963,0.124078,-0.259471,10.133842,129.696930,29.958469,0.283634,0.505804,0.483089,-0.656002,21.208567,113.725685,17.138590,0.183599,0.263168,0.690314,-0.648461,20.730145,121.418068,-3.654741,0.021996,0.928175,0.143003,0.342866,-11.558226,88.805405,9.977865,0.073959,0.960268,-0.015561,0.268652,-9.572626,55.562801,0.244237,0.024599,0.951525,-0.107226,0.287225,-16.297447,11.361501,-0.196314,-0.126020,0.932616,-0.006917,0.338081,0.986707,88.230927,22.326946,0.006432,0.961948,-0.157489,0.223187,8.979787,54.641045,25.730953,0.050315,0.844838,-0.116419,0.519773,5.283316,12.150610,39.150009,0.024599,0.951525,-0.107226,0.287225,-9.767320,2.893816,-9.835402,0.050315,0.844838,-0.116419,0.519773,15.550393,3.321285,34.262638
457,3.808333,0.040654,0.924115,-0.056693,0.375692,-5.196209,88.481972,16.265965,0.007507,0.898287,0.087993,0.430444,-4.346014,95.632866,15.729897,0.000057,0.892511,-0.047522,0.448516,-5.552623,114.707062,18.918449,0.076901,0.953208,-0.127400,0.263153,-4.782351,132.652451,17.390205,0.047735,0.989160,-0.130316,0.047971,-1.016889,145.198654,13.167277,-0.086552,0.869097,0.111181,0.474150,-7.854736,127.200661,15.443397,0.299799,-0.621123,0.082821,-0.719352,-16.797913,126.448761,1.354824,0.408795,-0.549716,-0.037450,-0.727527,-11.799296,115.003517,-18.294598,0.524882,-0.405820,-0.140935,-0.734810,-2.353367,105.506447,-38.264576,-0.077146,0.957412,0.030907,0.276506,-3.647288,127.500046,21.079552,0.437306,0.848308,0.130509,-0.268522,10.303903,129.682129,30.003479,0.274391,0.487324,0.489686,-0.668904,21.324005,114.039658,16.738852,0.176263,0.235492,0.695030,-0.656055,20.319590,122.607574,-3.609301,0.022081,0.928238,0.144803,0.341933,-11.487487,88.768524,10.110561,0.074908,0.960847,-0.015455,0.266314,-9.474011,55.562138,0.259738,0.024823,0.951610,-0.107549,0.286801,-16.278358,11.373168,-0.196243,-0.125432,0.933331,-0.007187,0.336315,1.095068,88.195427,22.421368,0.007295,0.962061,-0.157424,0.222716,9.050850,54.595543,25.814039,0.048966,0.845633,-0.115852,0.518735,5.287931,12.104329,39.212151,0.024823,0.951610,-0.107549,0.286801,-9.762088,2.896604,-9.836904,0.048966,0.845633,-0.115852,0.518735,15.564966,3.302062,34.296986
458,3.816667,0.040569,0.924796,-0.056179,0.374101,-5.111458,88.455154,16.384039,0.010167,0.898907,0.088709,0.428945,-4.266085,95.606979,15.852883,-0.003323,0.893140,-0.048032,0.447194,-5.385134,114.648880,19.107904,0.077706,0.953212,-0.126666,0.263258,-4.717715,132.592102,17.507650,0.048038,0.988871,-0.132379,0.047987,-0.936025,145.141693,13.309365,-0.085038,0.868449,0.114116,0.474913,-7.766597,127.116142,15.591990,0.292901,-0.621180,0.076295,-0.722858,-16.694242,126.459465,1.488811,0.400585,-0.544548,-0.051501,-0.735083,-11.650563,115.419113,-18.379541,0.513535,-0.395669,-0.161214,-0.744136,-1.992764,106.749001,-38.622467,-0.078425,0.958144,0.034894,0.273115,-3.542634,127.460350,21.213215,0.432242,0.847101,0.132227,-0.279468,10.464178,129.652374,30.047125,0.264090,0.469101,0.495203,-0.681891,21.409988,114.323105,16.362003,0.170680,0.207959,0.700233,-0.661282,19.879536,123.747253,-3.503686,0.022001,0.928578,0.146663,0.340219,-11.423879,88.745781,10.250509,0.075658,0.961498,-0.015250,0.263753,-9.379085,55.576752,0.280987,0.025767,0.951701,-0.108213,0.286168,-16.243896,11.397317,-0.192235,-0.124725,0.933885,-0.007703,0.335028,1.200962,88.164528,22.517569,0.008170,0.962069,-0.156929,0.223001,9.104393,54.552902,25.916281,0.049372,0.846031,-0.113329,0.518604,5.272092,12.048981,39.254288,0.025767,0.951701,-0.108213,0.286168,-9.757697,2.899271,-9.834262,0.049372,0.846031,-0.113329,0.518604,15.564706,3.290324,34.294014
459,3.825000,0.040507,0.925561,-0.055891,0.372253,-5.012887,88.428207,16.503441,0.009034,0.899721,0.087865,0.427436,-4.170940,95.580574,15.974109,-0.001498,0.893986,-0.045875,0.445737,-5.313966,114.695824,19.194387,0.077914,0.953267,-0.128225,0.262240,-4.625017,132.646667,17.691704,0.048725,0.988542,-0.134445,0.048320,-0.834047,145.179352,13.451497,-0.086361,0.868089,0.114974,0.475126,-7.688128,127.185913,15.755425,0.275157,-0.619663,0.082439,-0.730418,-16.601437,126.506340,1.644269,0.385525,-0.539458,-0.062285,-0.745973,-11.515486,115.762856,-18.375475,0.502022,-0.384806,-0.181927,-0.752861,-1.651331,107.995346,-38.883621,-0.078500,0.959200,0.039898,0.268664,-3.445730,127.492676,21.364923,0.428110,0.845541,0.134967,-0.289079,10.641246,129.650146,30.079056,0.255772,0.449657,0.500346,-0.694293,21.498167,114.611053,16.006651,0.166455,0.180176,0.704942,-0.665497,19.411987,124.825218,-3.341193,0.021918,0.929078,0.148708,0.337965,-11.349686,88.722092,10.395258,0.076584,0.961968,-0.015153,0.261770,-9.275286,55.594742,0.294166,0.026501,0.951719,-0.109050,0.285722,-16.217985,11.427662,-0.195081,-0.123337,0.934340,-0.008954,0.334241,1.323910,88.134315,22.611624,0.008903,0.962057,-0.155853,0.223780,9.112687,54.500244,26.052734,0.048189,0.846208,-0.111133,0.518902,5.227938,11.967355,39.282780,0.026501,0.951719,-0.109050,0.285722,-9.755727,2.905808,-9.832164,0.048189,0.846208,-0.111133,0.518902,15.559999,3.266126,34.303490
460,3.833333,0.040479,0.926380,-0.055736,0.370236,-4.904234,88.401115,16.628311,0.009685,0.900550,0.087578,0.425730,-4.064639,95.553764,16.099062,-0.002135,0.894832,-0.044448,0.444179,-5.174185,114.672813,19.322708,0.078332,0.953338,-0.128305,0.261817,-4.531286,132.628220,17.854546,0.048839,0.988192,-0.136820,0.048698,-0.731764,145.158005,13.613382,-0.086322,0.867897,0.117295,0.474917,-7.588993,127.164520,15.918062,0.271097,-0.619790,0.073832,-0.732745,-16.509174,126.522636,1.809479,0.378430,-0.533774,-0.076891,-0.752306,-11.367965,116.179420,-18.406000,0.489683,-0.373387,-0.202211,-0.761514,-1.308240,109.246864,-39.117393,-0.079646,0.959997,0.043639,0.264873,-3.327099,127.469398,21.512867,0.423855,0.843842,0.136549,-0.299387,10.821402,129.637665,30.124039,0.247716,0.430252,0.504890,-0.706120,21.564661,114.886475,15.664981,0.163015,0.152007,0.709221,-0.668824,18.935541,125.843765,-3.137751,0.021693,0.929628,0.150921,0.335475,-11.267447,88.698128,10.547801,0.077641,0.962566,-0.015033,0.259254,-9.153510,55.616104,0.307296,0.028024,0.951727,-0.109614,0.285332,-16.185125,11.463276,-0.198733,-0.121889,0.935076,-0.010181,0.332675,1.458979,88.104103,22.708820,0.009974,0.962058,-0.154697,0.224531,9.132750,54.447018,26.183125,0.045865,0.846027,-0.109777,0.519695,5.168618,11.883837,39.291637,0.028024,0.951727,-0.109614,0.285332,-9.755376,2.918373,-9.837155,0.045865,0.846027,-0.109777,0.519695,15.554051,3.238412,34.326199
461,3.841667,0.041025,0.927189,-0.055817,0.368134,-4.805144,88.384018,16.749054,0.010525,0.901511,0.087752,0.423635,-3.959017,95.535896,16.219734,-0.002939,0.895907,-0.043219,0.442125,-5.033848,114.641121,19.463749,0.077745,0.953629,-0.128133,0.261014,-4.439860,132.600266,18.020905,0.049970,0.987799,-0.139005,0.049340,-0.661148,145.134933,13.775650,-0.086294,0.867441,0.120027,0.475072,-7.493866,127.132439,16.090212,0.269854,-0.620361,0.062906,-0.733739,-16.409279,126.536629,1.976593,0.372323,-0.527652,-0.091955,-0.757960,-11.231473,116.592003,-18.428661,0.477247,-0.360128,-0.220306,-0.770719,-0.981570,110.495880,-39.309196,-0.081212,0.960650,0.048089,0.261235,-3.206402,127.438545,21.665379,0.417932,0.842905,0.131887,-0.312170,10.997638,129.625290,30.179909,0.237888,0.412473,0.507559,-0.718094,21.609062,115.138588,15.360565,0.160771,0.124053,0.712481,-0.671665,18.447222,126.794647,-2.885583,0.021299,0.930255,0.153018,0.332802,-11.194919,88.692062,10.697012,0.078649,0.963223,-0.014791,0.256508,-9.036095,55.653088,0.327700,0.028697,0.951743,-0.111080,0.284647,-16.149870,11.513707,-0.202324,-0.120253,0.935455,-0.011818,0.332151,1.584630,88.075981,22.801096,0.010955,0.962256,-0.153142,0.224703,9.118054,54.393906,26.339800,0.044280,0.845831,-0.107328,0.520662,5.098195,11.789757,39.297390,0.028697,0.951743,-0.111080,0.284647,-9.751537,2.931494,-9.828501,0.044280,0.845831,-0.107328,0.520662,15.538854,3.212538,34.329464
462,3.850000,0.040696,0.928043,-0.055424,0.366070,-4.678063,88.344887,16.877169,0.011491,0.902499,0.087154,0.421626,-3.839586,95.497780,16.349468,-0.003992,0.896927,-0.041564,0.440203,-4.863916,114.613487,19.592104,0.077379,0.953869,-0.127964,0.260329,-4.333361,132.577438,18.184677,0.050503,0.987452,-0.141071,0.049877,-0.569141,145.115829,13.937524,-0.086343,0.867411,0.122731,0.474427,-7.378558,127.103981,16.255999,0.266235,-0.620427,0.055171,-0.735626,-16.314152,126.547134,2.153569,0.365362,-0.520906,-0.106931,-0.764024,-11.097617,116.965652,-18.414902,0.464941,-0.346713,-0.241163,-0.778113,-0.650793,111.741760,-39.433804,-0.082557,0.961384,0.051746,0.257386,-3.067318,127.412010,21.812689,0.414109,0.841053,0.133662,-0.321368,11.196033,129.618652,30.222267,0.231554,0.392411,0.510752,-0.729060,21.684187,115.400757,15.058856,0.159584,0.096277,0.714324,-0.674541,17.968882,127.683937,-2.585183,0.021140,0.930947,0.155435,0.329745,-11.094984,88.652725,10.853915,0.079894,0.963855,-0.014833,0.253734,-8.904055,55.665016,0.329305,0.028424,0.951779,-0.112330,0.284060,-16.126820,11.543393,-0.205017,-0.118369,0.936055,-0.013299,0.331079,1.738858,88.037041,22.900421,0.012239,0.962180,-0.151573,0.226020,9.121810,54.326366,26.483610,0.042036,0.845310,-0.104631,0.522242,5.005227,11.682135,39.277924,0.028424,0.951779,-0.112330,0.284060,-9.743469,2.935137,-9.817864,0.042036,0.845310,-0.104631,0.522242,15.519500,3.186978,34.324291
463,3.858333,0.041068,0.928726,-0.055438,0.364291,-4.568115,88.316437,17.004162,0.012075,0.903754,0.087828,0.418771,-3.725605,95.468880,16.476639,-0.004686,0.898478,-0.041342,0.437042,-4.729154,114.559982,19.752064,0.077643,0.954227,-0.126818,0.259500,-4.229528,132.524368,18.339024,0.050529,0.987073,-0.143360,0.050819,-0.470942,145.073303,14.118068,-0.085940,0.867211,0.125519,0.474135,-7.281951,127.047173,16.432573,0.260214,-0.620107,0.050541,-0.738378,-16.229115,126.545540,2.335407,0.356243,-0.514008,-0.121161,-0.770848,-10.971306,117.293999,-18.373135,0.452317,-0.331934,-0.260813,-0.785625,-0.337206,112.979385,-39.504139,-0.084254,0.961934,0.055328,0.254014,-2.931761,127.360847,21.958504,0.410684,0.838869,0.138102,-0.329492,11.379751,129.598969,30.277452,0.227144,0.371907,0.513260,-0.739361,21.753239,115.675652,14.765803,0.157666,0.069197,0.716741,-0.675748,17.474983,128.521774,-2.284810,0.020687,0.931587,0.157700,0.326878,-11.007391,88.632500,11.005242,0.081095,0.964437,-0.014738,0.251132,-8.767667,55.692673,0.341832,0.029391,0.951771,-0.113522,0.283514,-16.092609,11.588088,-0.208310,-0.116516,0.936238,-0.014585,0.331163,1.871161,88.000381,23.003082,0.013057,0.961943,-0.149910,0.228085,9.105553,54.261978,26.628071,0.039867,0.844852,-0.101944,0.523683,4.924718,11.574757,39.257156,0.029391,0.951771,-0.113522,0.283514,-9.740551,2.946778,-9.812226,0.039867,0.844852,-0.101944,0.523683,15.509237,3.160849,34.314468
464,3.866667,0.040668,0.929529,-0.054798,0.362380,-4.431392,88.268211,17.133457,0.012681,0.904763,0.087383,0.416662,-3.598644,95.422134,16.610661,-0.005408,0.899571,-0.039593,0.434942,-4.566173,114.517715,19.883039,0.076973,0.954571,-0.126668,0.258504,-4.120705,132.486938,18.514105,0.051385,0.986737,-0.145211,0.051228,-0.386066,145.040970,14.287064,-0.086355,0.866924,0.128390,0.473816,-7.167812,127.006599,16.608168,0.255188,-0.620056,0.045537,-0.740497,-16.122692,126.537872,2.514771,0.347799,-0.506568,-0.135958,-0.777136,-10.839565,117.599632,-18.324509,0.439737,-0.317382,-0.281329,-0.791678,-0.023276,114.207863,-39.531181,-0.085728,0.962671,0.058520,0.249983,-2.791940,127.317558,22.113939,0.406765,0.837074,0.138409,-0.338662,11.579068,129.585983,30.321371,0.220928,0.352883,0.514811,-0.749423,21.816414,115.913567,14.499211,0.157825,0.043861,0.716214,-0.678384,17.018393,129.287399,-1.930863,0.020523,0.932096,0.160365,0.324128,-10.895700,88.584259,11.161517,0.082403,0.964861,-0.015025,0.249053,-8.616285,55.702805,0.327726,0.030055,0.951793,-0.114372,0.283029,-16.060825,11.618111,-0.211168,-0.114440,0.936764,-0.015898,0.330339,2.032915,87.952156,23.105398,0.014016,0.961518,-0.148386,0.230800,9.107393,54.183273,26.762062,0.037503,0.844311,-0.099184,0.525257,4.839703,11.457735,39.231483,0.030055,0.951793,-0.114372,0.283029,-9.732837,2.953443,-9.809930,0.037503,0.844311,-0.099184,0.525257,15.498814,3.129554,34.303925
465,3.875000,0.040981,0.930118,-0.054589,0.360862,-4.309280,88.225487,17.269257,0.013707,0.905790,0.087475,0.414372,-3.474280,95.379379,16.749542,-0.006443,0.900800,-0.038779,0.432451,-4.398515,114.463554,20.042334,0.077003,0.954815,-0.126158,0.257842,-4.003144,132.434647,18.682442,0.050974,0.986442,-0.147092,0.051947,-0.274953,144.993835,14.465022,-0.086251,0.867024,0.130775,0.472999,-7.048030,126.948318,16.790209,0.251249,-0.619503,0.040199,-0.742613,-16.029364,126.516518,2.712467,0.338876,-0.499272,-0.150823,-0.783034,-10.692971,117.878578,-18.239582,0.426700,-0.302016,-0.299549,-0.798112,0.271222,115.421463,-39.499142,-0.087506,0.963204,0.061460,0.246585,-2.641901,127.266159,22.271404,0.403711,0.834932,0.141301,-0.346322,11.775196,129.575714,30.386013,0.216042,0.334502,0.515635,-0.758654,21.883467,116.158607,14.265119,0.157395,0.020006,0.713436,-0.682522,16.588997,129.972916,-1.552701,0.020097,0.932708,0.162733,0.321200,-10.792482,88.549881,11.318280,0.083749,0.965713,-0.014817,0.245284,-8.466172,55.720318,0.338084,0.030821,0.951790,-0.115483,0.282505,-16.023584,11.655063,-0.219354,-0.112678,0.937380,-0.016520,0.329165,2.173923,87.901100,23.220232,0.015168,0.961044,-0.147115,0.233499,9.125766,54.105843,26.868450,0.035497,0.843555,-0.096517,0.527105,4.750358,11.349702,39.194874,0.030821,0.951790,-0.115483,0.282505,-9.723274,2.960624,-9.809402,0.035497,0.843555,-0.096517,0.527105,15.481612,3.101392,34.289589
466,3.883333,0.041118,0.930620,-0.054056,0.359631,-4.197142,88.173378,17.400581,0.014345,0.906719,0.086899,0.412436,-3.363739,95.327934,16.887608,-0.006817,0.901891,-0.037210,0.430303,-4.249793,114.426865,20.174486,0.076591,0.955089,-0.125812,0.257117,-3.894184,132.402069,18.858805,0.051150,0.986105,-0.148986,0.052754,-0.183007,144.966965,14.643415,-0.086342,0.867198,0.132741,0.472115,-6.938113,126.914963,16.967319,0.247909,-0.619170,0.034765,-0.744285,-15.946836,126.507164,2.906378,0.330164,-0.491426,-0.165585,-0.788717,-10.572311,118.154648,-18.151377,0.413207,-0.286627,-0.317750,-0.803828,0.541073,116.632416,-39.420956,-0.088205,0.963904,0.064544,0.242780,-2.505974,127.226959,22.427837,0.399678,0.833290,0.140403,-0.355207,11.969226,129.543900,30.436199,0.209976,0.317136,0.515508,-0.767845,21.938168,116.357765,14.040305,0.157433,-0.002631,0.710921,-0.685419,16.159199,130.591110,-1.166640,0.019473,0.933019,0.165187,0.319076,-10.695765,88.504929,11.466845,0.085398,0.966146,-0.015199,0.242976,-8.299115,55.729465,0.341105,0.032192,0.951808,-0.115796,0.282166,-16.007481,11.690182,-0.201253,-0.111055,0.937664,-0.016890,0.328888,2.301480,87.841827,23.334316,0.015876,0.960915,-0.146419,0.234416,9.141788,54.022224,26.967693,0.034443,0.843895,-0.093473,0.527180,4.708313,11.249781,39.216549,0.032192,0.951808,-0.115796,0.282166,-9.735522,2.979686,-9.795313,0.034443,0.843895,-0.093473,0.527180,15.479758,3.075614,34.275387
467,3.891667,0.041379,0.930949,-0.053903,0.358770,-4.095232,88.114555,17.538166,0.015586,0.907550,0.086949,0.410548,-3.259595,95.269043,17.027842,-0.007485,0.902964,-0.036590,0.428090,-4.095708,114.361595,20.337212,0.076218,0.955366,-0.125170,0.256515,-3.774646,132.338104,19.030495,0.050831,0.985829,-0.150630,0.053548,-0.080628,144.911499,14.825360,-0.086261,0.867186,0.135043,0.471499,-6.819396,126.847366,17.150896,0.243366,-0.618826,0.030831,-0.746242,-15.847999,126.475487,3.101708,0.320385,-0.483455,-0.179953,-0.794507,-10.441586,118.391396,-18.052433,0.397953,-0.270359,-0.337559,-0.809070,0.806766,117.818222,-39.297806,-0.089868,0.964508,0.067636,0.238899,-2.360642,127.163063,22.589495,0.396138,0.831539,0.142539,-0.362353,12.167122,129.519058,30.490574,0.206572,0.299257,0.514441,-0.776610,22.028473,116.585350,13.830667,0.158654,-0.024264,0.707682,-0.688060,15.743321,131.143433,-0.769584,0.019185,0.933006,0.167659,0.317839,-10.604367,88.452408,11.616317,0.086722,0.966623,-0.015267,0.240595,-8.148707,55.733276,0.338680,0.032841,0.951818,-0.116588,0.281729,-15.973356,11.714542,-0.207438,-0.109720,0.938075,-0.016743,0.328172,2.413904,87.776695,23.460016,0.016853,0.961168,-0.146116,0.233500,9.174686,53.936302,27.048403,0.032246,0.844303,-0.091871,0.526946,4.675134,11.158806,39.255436,0.032841,0.951818,-0.116588,0.281729,-9.724016,2.982228,-9.796426,0.032246,0.844303,-0.091871,0.526946,15.484836,3.045081,34.298210
468,3.900000,0.041314,0.931207,-0.053112,0.358227,-3.982710,88.050964,17.664305,0.016414,0.908275,0.086852,0.408930,-3.152299,95.206757,17.163757,-0.007630,0.903928,-0.035574,0.426135,-3.952145,114.306816,20.485683,0.075450,0.955721,-0.124770,0.255612,-3.654274,132.285889,19.209108,0.050890,0.985541,-0.152369,0.053880,0.012305,144.867325,15.003993,-0.086346,0.867238,0.137244,0.470751,-6.701900,126.795471,17.333242,0.239218,-0.618232,0.027033,-0.748220,-15.753552,126.452194,3.298165,0.310559,-0.475306,-0.193900,-0.800025,-10.302732,118.623711,-17.940542,0.384856,-0.253983,-0.352742,-0.814218,1.070582,118.985054,-39.123951,-0.090801,0.965136,0.069989,0.235306,-2.219657,127.106026,22.752794,0.392076,0.830082,0.141073,-0.370593,12.359396,129.483597,30.552282,0.201193,0.283959,0.513195,-0.784551,22.088606,116.763161,13.652218,0.159698,-0.044314,0.702451,-0.692167,15.376274,131.629272,-0.376563,0.018928,0.932825,0.170113,0.317083,-10.498801,88.393471,11.750380,0.088279,0.967040,-0.015863,0.238303,-7.981056,55.731167,0.322697,0.033443,0.951949,-0.116993,0.281048,-15.953231,11.738480,-0.186737,-0.108386,0.938264,-0.016198,0.328102,2.533381,87.708466,23.578230,0.017417,0.961177,-0.146312,0.233297,9.221245,53.846645,27.100456,0.031856,0.845158,-0.089002,0.526091,4.671766,11.076003,39.312981,0.033443,0.951949,-0.116993,0.281048,-9.729262,2.993260,-9.780459,0.031856,0.845158,-0.089002,0.526091,15.499273,3.024195,34.294052
469,3.908333,0.040943,0.931394,-0.052073,0.357934,-3.861418,87.999336,17.780909,0.016630,0.908935,0.086798,0.407464,-3.041479,95.157150,17.292101,-0.007136,0.904840,-0.034589,0.424285,-3.827860,114.265755,20.618282,0.075087,0.955934,-0.124532,0.255036,-3.531570,132.247574,19.380743,0.050270,0.985289,-0.153905,0.054706,0.120835,144.833298,15.176137,-0.086352,0.867344,0.138785,0.470102,-6.587980,126.761971,17.505106,0.235226,-0.617595,0.024557,-0.750095,-15.660010,126.439438,3.482699,0.299692,-0.467154,-0.207294,-0.805594,-10.166548,118.816971,-17.819864,0.370097,-0.237085,-0.367078,-0.819801,1.317839,120.115105,-38.906437,-0.091479,0.965717,0.073224,0.231646,-2.083486,127.059509,22.906912,0.388833,0.828479,0.141956,-0.377199,12.548539,129.444244,30.604345,0.198495,0.267569,0.511542,-0.792043,22.165617,116.937065,13.482374,0.163052,-0.063834,0.696914,-0.695450,15.010464,132.045090,0.030084,0.018727,0.932738,0.171785,0.316448,-10.381735,88.342705,11.871692,0.089820,0.967587,-0.015988,0.235481,-7.821671,55.719566,0.342000,0.034028,0.952092,-0.117169,0.280417,-15.930110,11.751768,-0.166041,-0.107157,0.938308,-0.015427,0.328418,2.658899,87.655968,23.690125,0.018052,0.961328,-0.146708,0.232378,9.284284,53.774071,27.136600,0.031203,0.846003,-0.087367,0.525045,4.683795,11.015802,39.373337,0.034028,0.952092,-0.117169,0.280417,-9.729062,2.998812,-9.767552,0.031203,0.846003,-0.087367,0.525045,15.519471,3.004713,34.307098
