Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
470,3.916667,0.040697,0.931367,-0.051992,0.358046,-3.775356,87.927696,17.918591,0.017909,0.909585,0.086667,0.405984,-2.959078,95.085922,17.429688,-0.007591,0.905786,-0.034146,0.422289,-3.693321,114.206657,20.774927,0.074732,0.956121,-0.124116,0.254644,-3.421354,132.189346,19.544239,0.049620,0.985046,-0.155288,0.055743,0.217054,144.781082,15.345524,-0.085952,0.867272,0.140749,0.469724,-6.480347,126.701378,17.679743,0.230766,-0.616999,0.022679,-0.752027,-15.566542,126.419739,3.665626,0.288546,-0.458773,-0.220720,-0.810895,-10.034697,118.995491,-17.696928,0.353879,-0.220612,-0.384041,-0.823779,1.546522,121.236763,-38.650970,-0.092276,0.966172,0.076223,0.228443,-1.952155,127.001213,23.061571,0.384707,0.827210,0.140458,-0.384703,12.724217,129.397995,30.670330,0.195226,0.252777,0.509338,-0.799103,22.223709,117.095520,13.335741,0.166679,-0.080757,0.692836,-0.696904,14.654101,132.419235,0.421126,0.018416,0.932336,0.174143,0.316362,-10.294617,88.267426,12.007998,0.091262,0.967903,-0.016124,0.233615,-7.663156,55.700077,0.337513,0.033298,0.952213,-0.117949,0.279766,-15.899075,11.756015,-0.173468,-0.106807,0.938450,-0.013599,0.328205,2.743905,87.587975,23.829184,0.018995,0.961458,-0.147475,0.231276,9.389400,53.697193,27.147198,0.030835,0.846928,-0.085915,0.523814,4.706246,10.962248,39.433949,0.033298,0.952213,-0.117949,0.279766,-9.705647,2.990568,-9.768497,0.030835,0.846928,-0.085915,0.523814,15.542412,2.984476,34.316444
471,3.925000,0.039955,0.931416,-0.050980,0.358147,-3.682623,87.876602,18.037685,0.018617,0.910033,0.086658,0.404948,-2.881458,95.037201,17.558582,-0.007012,0.906481,-0.033354,0.420870,-3.587003,114.164986,20.916834,0.074283,0.956309,-0.123987,0.254130,-3.310050,132.149902,19.720360,0.049493,0.984752,-0.156965,0.056357,0.313043,144.745224,15.519185,-0.085744,0.867062,0.142090,0.469747,-6.377558,126.667068,17.854752,0.229882,-0.616719,0.017764,-0.752659,-15.464218,126.413200,3.840414,0.279390,-0.449713,-0.234286,-0.815358,-9.907057,119.188927,-17.584034,0.339140,-0.204200,-0.397219,-0.827951,1.773126,122.333267,-38.366383,-0.092602,0.966723,0.078394,0.225222,-1.832403,126.954201,23.222954,0.381114,0.826084,0.140341,-0.390693,12.890759,129.355103,30.739454,0.193025,0.239141,0.506422,-0.805661,22.302074,117.248047,13.220162,0.170235,-0.096481,0.686208,-0.700593,14.336885,132.714539,0.806455,0.018120,0.931901,0.176055,0.316604,-10.201658,88.210480,12.126514,0.092729,0.968327,-0.016055,0.231269,-7.505575,55.688847,0.343842,0.033818,0.952206,-0.118452,0.279515,-15.867223,11.768728,-0.183651,-0.106862,0.938600,-0.011562,0.327836,2.836413,87.542732,23.948856,0.020297,0.961614,-0.148431,0.229903,9.533332,53.649216,27.132854,0.031081,0.847613,-0.085231,0.522803,4.736419,10.944134,39.479412,0.033818,0.952206,-0.118452,0.279515,-9.689179,2.988793,-9.775351,0.031081,0.847613,-0.085231,0.522803,15.561870,2.976386,34.323761
472,3.933333,0.039742,0.931303,-0.050326,0.358558,-3.606886,87.840431,18.138567,0.019577,0.910457,0.086920,0.403893,-2.811743,95.002220,17.667475,-0.006720,0.907223,-0.032611,0.419331,-3.483598,114.127373,21.050823,0.074811,0.956373,-0.123635,0.253906,-3.210372,132.114212,19.882568,0.048727,0.984467,-0.158730,0.057049,0.422598,144.710510,15.692860,-0.085422,0.866870,0.143368,0.469771,-6.284324,126.634445,18.018534,0.226577,-0.616123,0.016225,-0.754183,-15.372070,126.410614,4.004385,0.268614,-0.440814,-0.246918,-0.820098,-9.778218,119.340347,-17.461855,0.324318,-0.186674,-0.409922,-0.831826,1.990815,123.384285,-38.037476,-0.092775,0.967107,0.081232,0.222481,-1.720904,126.912811,23.371683,0.378568,0.824414,0.141731,-0.396156,13.042190,129.306564,30.811750,0.193019,0.224997,0.504496,-0.810928,22.343428,117.388245,13.105265,0.174957,-0.112061,0.683266,-0.699985,14.025134,132.998627,1.159409,0.017956,0.931105,0.177850,0.317947,-10.121044,88.174492,12.222030,0.093964,0.968524,-0.016278,0.229929,-7.357346,55.696529,0.335033,0.035397,0.952173,-0.118910,0.279238,-15.830194,11.797667,-0.187102,-0.107814,0.939084,-0.009485,0.326201,2.907273,87.506371,24.055103,0.022104,0.961567,-0.149289,0.229378,9.718087,53.623997,27.113585,0.031461,0.847867,-0.085255,0.522363,4.755210,10.948599,39.497128,0.035397,0.952173,-0.118910,0.279238,-9.683011,2.997410,-9.780006,0.031461,0.847867,-0.085255,0.522363,15.569960,2.975173,34.327812
473,3.941667,0.039470,0.931265,-0.049197,0.358842,-3.536809,87.808205,18.230747,0.020834,0.910712,0.087088,0.403218,-2.750980,94.971931,17.773619,-0.006721,0.907705,-0.031656,0.418360,-3.378053,114.080139,21.180506,0.074485,0.956443,-0.122972,0.254061,-3.120545,132.069183,20.043165,0.048566,0.984092,-0.160666,0.058235,0.500900,144.673737,15.868279,-0.084640,0.866681,0.144638,0.469872,-6.194539,126.590431,18.176235,0.224205,-0.615580,0.013985,-0.755379,-15.283573,126.410210,4.162289,0.258104,-0.431882,-0.259135,-0.824445,-9.655465,119.491539,-17.344358,0.310706,-0.170131,-0.419071,-0.836000,2.191106,124.405197,-37.684830,-0.092866,0.967498,0.083089,0.220043,-1.619668,126.862801,23.519911,0.375291,0.823446,0.141224,-0.401434,13.178900,129.253693,30.890104,0.191735,0.213229,0.501615,-0.816182,22.399155,117.503441,13.029592,0.179170,-0.125266,0.677558,-0.702226,13.753440,133.205353,1.516461,0.017930,0.930223,0.179105,0.319821,-10.047752,88.144669,12.310806,0.095070,0.968881,-0.016104,0.227975,-7.230307,55.697716,0.351959,0.035928,0.952231,-0.119560,0.278694,-15.795594,11.817047,-0.190870,-0.109018,0.938880,-0.007054,0.326451,2.974134,87.471741,24.150688,0.023546,0.961159,-0.150378,0.230230,9.916802,53.604698,27.079803,0.032146,0.848348,-0.085599,0.521484,4.797029,10.964375,39.520164,0.035928,0.952231,-0.119560,0.278694,-9.671107,2.999069,-9.782020,0.032146,0.848348,-0.085599,0.521484,15.588851,2.974610,34.328209
474,3.950000,0.038974,0.931170,-0.047691,0.359346,-3.452536,87.768929,18.318310,0.021499,0.910968,0.087344,0.402549,-2.680899,94.935318,17.879208,-0.006421,0.908211,-0.030664,0.417339,-3.286064,114.044365,21.306530,0.074900,0.956478,-0.122553,0.254010,-3.034919,132.035782,20.205832,0.048448,0.983730,-0.162672,0.058877,0.594142,144.642487,16.044090,-0.084315,0.866433,0.145512,0.470119,-6.111991,126.560234,18.334551,0.221094,-0.615049,0.012021,-0.756761,-15.195099,126.405022,4.316467,0.248499,-0.422706,-0.270636,-0.828447,-9.534163,119.649315,-17.233322,0.298459,-0.154392,-0.429247,-0.838351,2.396515,125.380234,-37.309059,-0.092746,0.967781,0.085819,0.217794,-1.525059,126.822533,23.668381,0.371903,0.822581,0.139104,-0.407060,13.307153,129.196777,30.976051,0.190536,0.202414,0.499856,-0.820285,22.433451,117.588211,12.975189,0.185061,-0.138258,0.673040,-0.702605,13.530311,133.398788,1.854107,0.018007,0.929689,0.180163,0.320774,-9.957788,88.106270,12.392170,0.096262,0.969246,-0.016421,0.225890,-7.109282,55.685902,0.368760,0.036396,0.952466,-0.119399,0.277898,-15.784350,11.826542,-0.152494,-0.110428,0.939021,-0.004794,0.325611,3.052717,87.431595,24.244452,0.025426,0.960584,-0.151332,0.231798,10.139757,53.584152,27.051834,0.032487,0.848487,-0.086020,0.521167,4.818783,10.977796,39.524097,0.036396,0.952466,-0.119399,0.277898,-9.683083,3.009146,-9.758960,0.032487,0.848487,-0.086020,0.521167,15.598728,2.974938,34.327637
475,3.958333,0.038969,0.931015,-0.046952,0.359843,-3.376473,87.724709,18.405325,0.021557,0.911135,0.087561,0.402120,-2.608484,94.892120,17.976528,-0.005606,0.908597,-0.029436,0.416598,-3.213919,114.015594,21.415529,0.074854,0.956499,-0.122184,0.254121,-2.955446,132.010025,20.367073,0.048616,0.983316,-0.164713,0.059959,0.670771,144.620636,16.214705,-0.084132,0.866144,0.146141,0.470489,-6.038350,126.541534,18.484814,0.219291,-0.614516,0.009681,-0.757752,-15.110858,126.404121,4.459679,0.238204,-0.413845,-0.281988,-0.832151,-9.417051,119.787506,-17.124584,0.284408,-0.138095,-0.437043,-0.842042,2.568450,126.331696,-36.917034,-0.092201,0.968094,0.087516,0.215947,-1.442575,126.785896,23.811880,0.368845,0.821768,0.138292,-0.411735,13.419765,129.136551,31.065771,0.190270,0.192162,0.497345,-0.824329,22.473330,117.673805,12.935191,0.189918,-0.148905,0.670568,-0.701497,13.300877,133.551315,2.176027,0.018098,0.929068,0.181307,0.321921,-9.875434,88.066139,12.472516,0.097335,0.969730,-0.016159,0.223359,-6.992076,55.674698,0.379661,0.036852,0.952508,-0.119762,0.277540,-15.755421,11.833152,-0.163211,-0.111999,0.938888,-0.002361,0.325485,3.122487,87.383278,24.338133,0.027320,0.959867,-0.152231,0.233955,10.365861,53.558876,27.021507,0.032518,0.848416,-0.086609,0.521183,4.835939,10.985872,39.516766,0.036852,0.952508,-0.119762,0.277540,-9.670308,3.004870,-9.769929,0.032518,0.848416,-0.086609,0.521183,15.610883,2.970725,34.328876
476,3.966667,0.038775,0.931027,-0.045639,0.360004,-3.299173,87.665894,18.490210,0.022531,0.911392,0.088061,0.401376,-2.540511,94.835274,18.078140,-0.005759,0.909070,-0.028913,0.415598,-3.116264,113.946106,21.548935,0.074540,0.956650,-0.121156,0.254139,-2.871798,131.941574,20.515022,0.048986,0.982932,-0.166561,0.060852,0.740052,144.563965,16.385992,-0.083313,0.865883,0.147501,0.470689,-5.955338,126.472649,18.635038,0.216535,-0.613961,0.007516,-0.759018,-15.026127,126.382027,4.608407,0.228331,-0.404847,-0.293085,-0.835503,-9.298828,119.925797,-17.015532,0.271321,-0.121497,-0.445540,-0.844463,2.734039,127.256630,-36.501144,-0.092642,0.968189,0.089383,0.214564,-1.347871,126.715538,23.952065,0.366705,0.820724,0.138410,-0.415671,13.531640,129.071411,31.168974,0.190173,0.183437,0.495339,-0.827541,22.506853,117.735992,12.919773,0.193444,-0.158562,0.667162,-0.701664,13.119512,133.666748,2.469801,0.018469,0.928351,0.182020,0.323563,-9.796362,88.012329,12.555751,0.097410,0.970590,-0.016166,0.219556,-6.899375,55.639793,0.415611,0.037281,0.953511,-0.118520,0.274555,-15.671372,11.799577,-0.093757,-0.113398,0.938185,-0.000171,0.327031,3.198016,87.319450,24.424669,0.029105,0.958790,-0.152941,0.237665,10.576443,53.516544,27.009090,0.032258,0.848265,-0.086377,0.521484,4.830584,10.971895,39.503498,0.037281,0.953511,-0.118520,0.274555,-9.651327,2.996181,-9.764099,0.032258,0.848265,-0.086377,0.521484,15.614650,2.964969,34.321865
477,3.975000,0.038760,0.931146,-0.044253,0.359869,-3.207491,87.623093,18.556156,0.023190,0.911544,0.088846,0.400819,-2.456243,94.794296,18.162493,-0.006296,0.909367,-0.027886,0.415011,-3.018150,113.875626,21.667191,0.074780,0.956603,-0.120520,0.254544,-2.807321,131.872971,20.658731,0.049112,0.982532,-0.168507,0.061843,0.809026,144.500412,16.549137,-0.082551,0.865478,0.148875,0.471136,-5.883608,126.401222,18.775093,0.215884,-0.613278,0.003122,-0.759786,-14.944569,126.357613,4.741897,0.219369,-0.396001,-0.303571,-0.838394,-9.176062,120.082092,-16.924238,0.257996,-0.106754,-0.451631,-0.847391,2.896614,128.144302,-36.093773,-0.092667,0.968281,0.090769,0.213554,-1.269374,126.644768,24.086214,0.364023,0.820065,0.137070,-0.419753,13.624424,128.994858,31.275469,0.189352,0.175804,0.493552,-0.830449,22.532120,117.773270,12.923137,0.197367,-0.166624,0.664814,-0.700932,12.958961,133.760376,2.757515,0.018798,0.927760,0.182852,0.324767,-9.706408,87.978271,12.624107,0.098233,0.971187,-0.015735,0.216559,-6.795867,55.627651,0.428909,0.037116,0.953672,-0.119071,0.273779,-15.631893,11.800605,-0.106875,-0.114163,0.937235,0.001250,0.329478,3.291425,87.267914,24.488203,0.030483,0.957986,-0.153510,0.240352,10.744614,53.477203,27.016985,0.031954,0.848466,-0.085976,0.521242,4.833750,10.955509,39.512558,0.037116,0.953672,-0.119071,0.273779,-9.629196,2.986132,-9.777908,0.031954,0.848466,-0.085976,0.521242,15.621694,2.960481,34.320641
478,3.983333,0.039588,0.931051,-0.043082,0.360168,-3.148789,87.555336,18.628363,0.023936,0.911535,0.089310,0.400693,-2.392366,94.727074,18.254978,-0.005849,0.909530,-0.026919,0.414725,-2.935083,113.817551,21.790073,0.074198,0.956738,-0.119566,0.254657,-2.724364,131.816986,20.819889,0.049717,0.982055,-0.170873,0.062439,0.871789,144.456711,16.730370,-0.082431,0.865105,0.150057,0.471467,-5.802025,126.349365,18.926556,0.211623,-0.612951,0.002107,-0.761251,-14.853230,126.330482,4.887003,0.208020,-0.388081,-0.312411,-0.841736,-9.065769,120.215630,-16.819984,0.244450,-0.091690,-0.455529,-0.851076,3.043664,128.979889,-35.655308,-0.092734,0.968377,0.092559,0.212319,-1.184368,126.581451,24.235218,0.362753,0.818954,0.136486,-0.423197,13.726598,128.925018,31.390938,0.188874,0.169561,0.492651,-0.832388,22.542051,117.781158,12.946931,0.200104,-0.173987,0.661234,-0.701753,12.843789,133.823776,3.008935,0.018840,0.927223,0.183926,0.325691,-9.642773,87.931221,12.692187,0.099172,0.971606,-0.015469,0.214262,-6.698241,55.608032,0.432567,0.037136,0.953721,-0.119284,0.273512,-15.611221,11.796829,-0.123568,-0.115478,0.936465,0.002747,0.331195,3.345194,87.179451,24.564535,0.032106,0.957355,-0.154532,0.241990,10.912280,53.410107,27.039888,0.031540,0.849124,-0.084869,0.520375,4.819609,10.925663,39.574764,0.037136,0.953721,-0.119284,0.273512,-9.615713,2.977538,-9.794669,0.031540,0.849124,-0.084869,0.520375,15.610282,2.957937,34.346672
479,3.991667,0.039863,0.931211,-0.041822,0.359872,-3.068156,87.483757,18.700853,0.024236,0.911693,0.090084,0.400141,-2.314673,94.656731,18.345575,-0.006064,0.909814,-0.025934,0.414162,-2.857143,113.755943,21.915546,0.072891,0.956891,-0.119117,0.254671,-2.668792,131.757172,20.974316,0.051249,0.981584,-0.172675,0.063643,0.891306,144.407684,16.886593,-0.082223,0.864607,0.151282,0.472026,-5.742466,126.289009,19.076057,0.213785,-0.612208,-0.005541,-0.761227,-14.777202,126.299667,5.025889,0.201858,-0.379243,-0.322121,-0.843603,-8.948607,120.401558,-16.730019,0.233503,-0.079139,-0.458729,-0.853687,3.190640,129.788620,-35.243301,-0.092644,0.968476,0.093737,0.211388,-1.118266,126.517914,24.379162,0.361145,0.818174,0.137070,-0.425884,13.806437,128.853470,31.508827,0.190040,0.162773,0.491253,-0.834302,22.569868,117.812706,12.978217,0.204501,-0.180705,0.660529,-0.699447,12.728116,133.874863,3.264189,0.019040,0.926581,0.185342,0.326700,-9.565519,87.872475,12.769204,0.101004,0.971433,-0.015584,0.214183,-6.588028,55.586098,0.420873,0.035500,0.953312,-0.120325,0.274695,-15.660686,11.808008,-0.159907,-0.116056,0.935221,0.003770,0.334482,3.429208,87.095039,24.632502,0.033547,0.957001,-0.154902,0.242959,11.048242,53.335453,27.081472,0.031262,0.849681,-0.082998,0.519785,4.811851,10.869685,39.608963,0.035500,0.953312,-0.120325,0.274695,-9.621009,2.975999,-9.791842,0.031262,0.849681,-0.082998,0.519785,15.613307,2.943224,34.340553
480,4.000000,0.040667,0.931292,-0.040610,0.359712,-2.996840,87.415710,18.760582,0.025133,0.911688,0.090900,0.399914,-2.238902,94.589188,18.425648,-0.006095,0.909936,-0.024984,0.413952,-2.761441,113.678757,22.037840,0.073714,0.956736,-0.118779,0.255174,-2.588529,131.681702,21.127247,0.050376,0.981206,-0.174895,0.064101,0.993330,144.331451,17.056217,-0.082294,0.864225,0.152612,0.472284,-5.658595,126.214241,19.221180,0.204130,-0.611879,-0.001524,-0.764155,-14.684783,126.246178,5.165566,0.187487,-0.372865,-0.329483,-0.846913,-8.836101,120.484306,-16.621416,0.221243,-0.066687,-0.461699,-0.856410,3.303146,130.542068,-34.779037,-0.092370,0.968384,0.095381,0.211195,-1.031958,126.437950,24.522373,0.359965,0.816971,0.138072,-0.428859,13.897154,128.753357,31.649361,0.190681,0.157312,0.490473,-0.835661,22.581812,117.816696,13.020204,0.207233,-0.186544,0.659563,-0.698021,12.635991,133.915222,3.485543,0.019226,0.926127,0.186176,0.327502,-9.495086,87.825462,12.831320,0.101048,0.972433,-0.015059,0.209611,-6.499691,55.561089,0.429928,0.036219,0.953923,-0.120045,0.272595,-15.569028,11.782363,-0.154657,-0.116925,0.934417,0.004970,0.336406,3.501405,87.005959,24.689842,0.034966,0.956554,-0.155071,0.244406,11.198764,53.261131,27.096981,0.030211,0.849848,-0.081834,0.519759,4.818586,10.808736,39.597355,0.036219,0.953923,-0.120045,0.272595,-9.584202,2.952084,-9.822340,0.030211,0.849848,-0.081834,0.519759,15.642082,2.919550,34.318268
481,4.008333,0.040488,0.931496,-0.039115,0.359370,-2.893342,87.345573,18.821508,0.024604,0.911860,0.092050,0.399292,-2.145639,94.520988,18.505434,-0.004735,0.910291,-0.024402,0.413221,-2.703167,113.630386,22.155317,0.073059,0.956924,-0.118547,0.254764,-2.495017,131.634918,21.283922,0.050804,0.980809,-0.176850,0.064479,1.066284,144.290192,17.212038,-0.083092,0.863878,0.153997,0.472330,-5.579184,126.177895,19.370686,0.208068,-0.611259,-0.011105,-0.763509,-14.599512,126.209846,5.311301,0.182147,-0.364608,-0.338174,-0.848246,-8.721169,120.682320,-16.528364,0.208670,-0.055205,-0.463889,-0.859195,3.431861,131.283875,-34.364586,-0.092652,0.968296,0.096708,0.210869,-0.943826,126.380554,24.665106,0.360077,0.815554,0.138248,-0.431398,13.988140,128.696487,31.785954,0.190879,0.153672,0.490994,-0.835987,22.567341,117.799202,13.084999,0.208944,-0.191069,0.657964,-0.697795,12.595426,133.950806,3.668981,0.019530,0.925889,0.187414,0.327451,-9.396179,87.762253,12.897761,0.102040,0.972882,-0.014944,0.207039,-6.392558,55.530800,0.413046,0.037449,0.953914,-0.119465,0.272715,-15.546639,11.769772,-0.176020,-0.116935,0.933820,0.006011,0.338038,3.609495,86.928902,24.745255,0.036292,0.956299,-0.155770,0.244765,11.327633,53.185028,27.098652,0.029463,0.850321,-0.080640,0.519214,4.814597,10.760530,39.625191,0.037449,0.953914,-0.119465,0.272715,-9.573966,2.944600,-9.855882,0.029463,0.850321,-0.080640,0.519214,15.649637,2.905124,34.319469
482,4.016667,0.041180,0.931511,-0.038096,0.359362,-2.829896,87.285126,18.885487,0.025118,0.911996,0.092769,0.398781,-2.078177,94.460854,18.586697,-0.004724,0.910609,-0.023193,0.412591,-2.626460,113.556793,22.268681,0.072999,0.957039,-0.117977,0.254616,-2.436558,131.563385,21.436977,0.051418,0.980358,-0.179073,0.064712,1.118736,144.224548,17.378145,-0.082910,0.863242,0.155511,0.473027,-5.518284,126.107719,19.516003,0.205661,-0.610663,-0.013580,-0.764598,-14.517593,126.174187,5.443276,0.172979,-0.357705,-0.345774,-0.850039,-8.608159,120.809578,-16.428600,0.196328,-0.043344,-0.466810,-0.861200,3.534687,131.969162,-33.928165,-0.092415,0.968278,0.098043,0.210438,-0.875601,126.303017,24.804277,0.358982,0.814663,0.138154,-0.434016,14.063889,128.603256,31.914419,0.191144,0.149193,0.490716,-0.836901,22.574245,117.777420,13.140647,0.212075,-0.194655,0.659072,-0.694808,12.535898,133.968430,3.876745,0.019457,0.925567,0.188496,0.327745,-9.331838,87.719612,12.962040,0.102965,0.973427,-0.014551,0.204028,-6.294621,55.516167,0.413333,0.037753,0.953918,-0.119780,0.272521,-15.522978,11.771053,-0.198589,-0.116740,0.932746,0.007380,0.341032,3.672045,86.850639,24.808935,0.037147,0.955837,-0.156777,0.245797,11.402517,53.104889,27.093872,0.028654,0.850827,-0.079144,0.518660,4.781380,10.714155,39.677917,0.037753,0.953918,-0.119780,0.272521,-9.560479,2.937065,-9.876680,0.028654,0.850827,-0.079144,0.518660,15.630860,2.899522,34.341587
483,4.025000,0.040886,0.931775,-0.036914,0.358832,-2.734118,87.226265,18.937042,0.024690,0.912045,0.093554,0.398512,-1.992608,94.403625,18.652180,-0.003805,0.910718,-0.021864,0.412432,-2.567875,113.516426,22.359531,0.072169,0.957234,-0.116814,0.254656,-2.367701,131.525467,21.585060,0.052340,0.979752,-0.181908,0.065236,1.159304,144.201950,17.549427,-0.083480,0.862902,0.156849,0.473106,-5.453298,126.077736,19.647820,0.201235,-0.610065,-0.014582,-0.766233,-14.446953,126.150284,5.571510,0.163537,-0.351594,-0.352016,-0.851893,-8.504833,120.953918,-16.332106,0.185732,-0.032990,-0.468439,-0.863123,3.637028,132.610535,-33.505291,-0.092244,0.968173,0.099037,0.210532,-0.808653,126.253487,24.935059,0.358337,0.813839,0.137995,-0.436140,14.130577,128.540573,32.049988,0.193399,0.144107,0.490162,-0.837599,22.576380,117.763351,13.219185,0.216743,-0.198492,0.662666,-0.688837,12.455138,133.971298,4.091974,0.019408,0.925385,0.189958,0.327418,-9.243184,87.663956,13.021660,0.104899,0.973141,-0.014993,0.204372,-6.173637,55.498779,0.382984,0.037414,0.953442,-0.120457,0.273933,-15.576235,11.790794,-0.229445,-0.116156,0.932453,0.008786,0.341996,3.774948,86.788574,24.852425,0.037945,0.955485,-0.157874,0.246341,11.499113,53.034962,27.040493,0.028137,0.851130,-0.078318,0.518317,4.779147,10.680446,39.693909,0.037414,0.953442,-0.120457,0.273933,-9.581344,2.943888,-9.875671,0.028137,0.851130,-0.078318,0.518317,15.636912,2.889273,34.340157
484,4.033333,0.040806,0.931885,-0.035696,0.358679,-2.661085,87.152588,18.988770,0.025241,0.912084,0.094145,0.398248,-1.926981,94.331322,18.719738,-0.004825,0.910810,-0.020073,0.412309,-2.490705,113.432945,22.455400,0.071755,0.957299,-0.115778,0.255001,-2.350774,131.444382,21.724531,0.053494,0.979169,-0.184468,0.065862,1.161074,144.132813,17.713324,-0.082428,0.862140,0.158421,0.474155,-5.418913,125.991104,19.775173,0.202620,-0.609429,-0.020380,-0.766242,-14.385207,126.126480,5.681887,0.157853,-0.344162,-0.359003,-0.853084,-8.416420,121.103645,-16.254930,0.175555,-0.023398,-0.470532,-0.864426,3.735198,133.219604,-33.100147,-0.091594,0.968171,0.099896,0.210419,-0.772974,126.169518,25.061184,0.357418,0.813194,0.138949,-0.437792,14.171841,128.429901,32.172916,0.192170,0.142936,0.490372,-0.837959,22.581064,117.728333,13.282696,0.215759,-0.200512,0.662170,-0.689038,12.452035,133.971893,4.216577,0.019200,0.925288,0.191348,0.326893,-9.172199,87.596832,13.076134,0.105885,0.973533,-0.014980,0.201984,-6.064560,55.467880,0.354916,0.037226,0.953488,-0.120614,0.273728,-15.553218,11.778444,-0.253508,-0.115854,0.932232,0.010684,0.342647,3.850030,86.708344,24.901407,0.038596,0.955004,-0.159265,0.247210,11.598410,52.952431,26.964865,0.027600,0.851566,-0.077372,0.517771,4.781496,10.641825,39.712967,0.037226,0.953488,-0.120614,0.273728,-9.560888,2.929255,-9.899231,0.027600,0.851566,-0.077372,0.517771,15.645954,2.876764,34.334911
485,4.041667,0.041077,0.931969,-0.034917,0.358507,-2.589322,87.103531,19.033714,0.025419,0.912059,0.095027,0.398086,-1.855638,94.282738,18.776426,-0.004336,0.910894,-0.018971,0.412180,-2.426036,113.373909,22.545210,0.072238,0.957319,-0.114826,0.255218,-2.286509,131.387054,21.857742,0.053412,0.978719,-0.186833,0.065945,1.232848,144.082291,17.874763,-0.082441,0.861641,0.160215,0.474458,-5.355167,125.938477,19.896143,0.199692,-0.608837,-0.022383,-0.767424,-14.311792,126.104881,5.797039,0.149898,-0.338381,-0.364862,-0.854345,-8.313447,121.243347,-16.168039,0.165793,-0.014325,-0.472049,-0.865723,3.823940,133.795181,-32.701485,-0.091520,0.968032,0.101047,0.210543,-0.707668,126.104179,25.181194,0.357334,0.812329,0.139434,-0.439308,14.235847,128.353241,32.299244,0.192680,0.140537,0.490624,-0.838100,22.585949,117.688927,13.361779,0.217008,-0.202722,0.663344,-0.686866,12.440433,133.957962,4.368931,0.018958,0.925183,0.192626,0.326454,-9.102217,87.557320,13.123762,0.106768,0.973772,-0.015082,0.200352,-5.955782,55.461777,0.327969,0.037789,0.953502,-0.121196,0.273345,-15.523217,11.789396,-0.271573,-0.115737,0.932496,0.012061,0.341922,3.923573,86.649742,24.943665,0.039480,0.954678,-0.160279,0.247673,11.698626,52.894127,26.909203,0.027289,0.851728,-0.076884,0.517593,4.778287,10.618663,39.718002,0.037789,0.953502,-0.121196,0.273345,-9.550269,2.923899,-9.914341,0.027289,0.851728,-0.076884,0.517593,15.647973,2.867569,34.330372
486,4.050000,0.040683,0.932110,-0.033861,0.358285,-2.504802,87.052544,19.071188,0.025877,0.911990,0.096676,0.397816,-1.781925,94.233261,18.825871,-0.004022,0.911001,-0.018345,0.411977,-2.360468,113.304565,22.658424,0.071302,0.957506,-0.113504,0.255373,-2.220099,131.318649,21.996134,0.053834,0.978154,-0.189471,0.066460,1.267821,144.030991,18.040131,-0.082198,0.861023,0.162132,0.474970,-5.289991,125.873016,20.028292,0.198043,-0.608339,-0.024765,-0.768173,-14.231690,126.081276,5.920275,0.143016,-0.332779,-0.370666,-0.855226,-8.210314,121.357086,-16.068455,0.157447,-0.006671,-0.472897,-0.866911,3.902563,134.313614,-32.305031,-0.091867,0.967803,0.102716,0.210637,-0.640095,126.031021,25.311470,0.351727,0.813198,0.126940,-0.445963,14.299980,128.278503,32.437229,0.187776,0.140901,0.490741,-0.839083,22.560854,117.595840,13.471005,0.220182,-0.204656,0.666378,-0.682331,12.407082,133.943863,4.544985,0.018813,0.925130,0.194152,0.325708,-9.021063,87.506752,13.164979,0.107839,0.973948,-0.015614,0.198877,-5.840730,55.451797,0.276148,0.036850,0.953567,-0.122286,0.272760,-15.510571,11.801428,-0.281793,-0.115638,0.933135,0.012870,0.340179,4.011460,86.598328,24.977394,0.040575,0.954642,-0.161113,0.247094,11.802899,52.842522,26.873737,0.026952,0.852024,-0.076436,0.517190,4.779082,10.598871,39.731121,0.036850,0.953567,-0.122286,0.272760,-9.542306,2.917855,-9.910817,0.026952,0.852024,-0.076436,0.517190,15.650950,2.861162,34.328667
