Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
487,4.058333,0.040631,0.932231,-0.032646,0.358092,-2.419749,87.016602,19.098690,0.025772,0.911978,0.097875,0.397559,-1.703874,94.198547,18.869284,-0.003616,0.911120,-0.016985,0.411774,-2.303449,113.252426,22.740740,0.071177,0.957645,-0.112301,0.255420,-2.170090,131.268356,22.129108,0.054200,0.977631,-0.192017,0.066550,1.307235,143.992691,18.202477,-0.081685,0.860481,0.163738,0.475489,-5.238870,125.827133,20.147362,0.196211,-0.607681,-0.027037,-0.769086,-14.166905,126.079926,6.031422,0.136559,-0.327555,-0.375776,-0.856067,-8.113795,121.496071,-15.978283,0.149336,0.000599,-0.473795,-0.867880,3.981508,134.815659,-31.931707,-0.090895,0.967697,0.103567,0.211126,-0.586579,125.972000,25.428810,0.351440,0.812492,0.128330,-0.447077,14.352539,128.180069,32.568890,0.188944,0.138040,0.490874,-0.839219,22.576500,117.555321,13.554146,0.222668,-0.206541,0.668342,-0.679028,12.392564,133.929733,4.702233,0.018540,0.925336,0.195207,0.324507,-8.938528,87.477821,13.195807,0.108699,0.974228,-0.015736,0.197020,-5.733371,55.450642,0.244211,0.038199,0.953507,-0.122586,0.272649,-15.480414,11.817270,-0.299959,-0.115566,0.934095,0.013846,0.337519,4.099030,86.555382,25.001574,0.041675,0.954627,-0.162197,0.246256,11.913940,52.800220,26.810747,0.026917,0.852246,-0.076422,0.516829,4.784452,10.596007,39.739250,0.038199,0.953507,-0.122586,0.272649,-9.535504,2.918737,-9.929618,0.026917,0.852246,-0.076422,0.516829,15.651959,2.858848,34.327251
488,4.066667,0.040404,0.932478,-0.031742,0.357555,-2.339699,86.966240,19.138952,0.025822,0.911967,0.098694,0.397377,-1.631662,94.149292,18.920115,-0.003561,0.911134,-0.015801,0.411792,-2.241640,113.202370,22.822334,0.070332,0.957711,-0.111132,0.255915,-2.124031,131.219711,22.250399,0.054689,0.977105,-0.194175,0.067614,1.327018,143.959000,18.349155,-0.080862,0.860226,0.164847,0.475708,-5.188023,125.780190,20.256620,0.195011,-0.607143,-0.029391,-0.769730,-14.113577,126.076172,6.139943,0.130711,-0.322420,-0.380544,-0.856823,-8.036195,121.616341,-15.888556,0.141812,0.006944,-0.474670,-0.868637,4.046204,135.270462,-31.566572,-0.090877,0.967539,0.104785,0.211260,-0.535934,125.917480,25.538450,0.351454,0.811878,0.128873,-0.448024,14.401406,128.115433,32.685375,0.189277,0.136350,0.491263,-0.839192,22.585430,117.517197,13.638626,0.223872,-0.208066,0.668721,-0.677793,12.399294,133.914474,4.838052,0.018357,0.925297,0.196948,0.323575,-8.865570,87.429901,13.244102,0.109484,0.974366,-0.016274,0.195857,-5.622168,55.449642,0.186542,0.037888,0.953578,-0.123734,0.271924,-15.446772,11.833140,-0.313066,-0.115362,0.934578,0.014824,0.336207,4.186173,86.502579,25.033804,0.042773,0.954619,-0.163109,0.245496,12.013332,52.746105,26.763803,0.025736,0.852456,-0.076683,0.516503,4.781178,10.576698,39.748749,0.037888,0.953578,-0.123734,0.271924,-9.518957,2.911381,-9.931767,0.025736,0.852456,-0.076683,0.516503,15.656643,2.849334,34.338730
489,4.075000,0.040677,0.932622,-0.030801,0.357230,-2.268381,86.936546,19.151161,0.025875,0.911945,0.100020,0.397093,-1.561583,94.120125,18.946165,-0.002899,0.911262,-0.014477,0.411563,-2.188898,113.157547,22.894777,0.071013,0.957753,-0.110460,0.255863,-2.069317,131.176483,22.376120,0.054232,0.976779,-0.196046,0.067282,1.394537,143.918854,18.496346,-0.080572,0.859811,0.166374,0.475977,-5.135013,125.743271,20.367819,0.192696,-0.606909,-0.030957,-0.770436,-14.053578,126.074471,6.247513,0.124996,-0.317847,-0.384629,-0.857560,-7.967345,121.739326,-15.803419,0.134741,0.013768,-0.476029,-0.868937,4.105535,135.691544,-31.224218,-0.090405,0.967382,0.105636,0.211753,-0.480203,125.864349,25.647646,0.351410,0.811270,0.129677,-0.448927,14.453030,128.038818,32.810310,0.189302,0.135056,0.491691,-0.839145,22.600782,117.474434,13.729241,0.224733,-0.209797,0.667506,-0.678171,12.421114,133.890625,4.974069,0.017821,0.925652,0.198416,0.321687,-8.797946,87.410912,13.261254,0.109986,0.974533,-0.016830,0.194693,-5.513538,55.469585,0.118913,0.038604,0.953660,-0.125031,0.270943,-15.391460,11.864567,-0.329314,-0.115138,0.934768,0.015331,0.335734,4.261183,86.462173,25.041067,0.043633,0.954744,-0.163814,0.244388,12.086607,52.703167,26.728985,0.025433,0.852731,-0.076326,0.516117,4.781315,10.561026,39.761429,0.038604,0.953660,-0.125031,0.270943,-9.501922,2.910042,-9.941074,0.025433,0.852731,-0.076326,0.516117,15.658009,2.844745,34.338085
490,4.083333,0.040681,0.932809,-0.029637,0.356840,-2.191550,86.905632,19.162794,0.026240,0.911780,0.101141,0.397165,-1.490755,94.090233,18.973181,-0.003308,0.911116,-0.012828,0.411936,-2.122171,113.096405,22.962070,0.070829,0.957776,-0.108933,0.256481,-2.040305,131.116882,22.491541,0.054334,0.976332,-0.198076,0.067746,1.412522,143.874268,18.651480,-0.079320,0.859361,0.167872,0.476473,-5.092943,125.682571,20.466370,0.190964,-0.606400,-0.032596,-0.771200,-14.002419,126.077522,6.341959,0.119631,-0.313619,-0.388504,-0.858135,-7.892295,121.855804,-15.724376,0.128101,0.019416,-0.476670,-0.869482,4.164925,136.084900,-30.902529,-0.090073,0.967260,0.106632,0.211957,-0.442495,125.799408,25.750137,0.350793,0.810893,0.130245,-0.449925,14.489855,127.955017,32.920353,0.189271,0.133128,0.491832,-0.839378,22.616005,117.438019,13.803925,0.226292,-0.210907,0.668593,-0.676235,12.418242,133.882980,5.113865,0.017661,0.925572,0.199642,0.321166,-8.726022,87.387733,13.278955,0.110623,0.974732,-0.017336,0.193285,-5.411126,55.479866,0.063197,0.040169,0.953666,-0.125459,0.270495,-15.353219,11.888972,-0.337778,-0.115053,0.935154,0.015654,0.334671,4.342921,86.423531,25.046631,0.044523,0.954613,-0.164430,0.244323,12.172357,52.663887,26.702696,0.025094,0.852894,-0.076103,0.515899,4.779122,10.546839,39.766617,0.040169,0.953666,-0.125459,0.270495,-9.498325,2.915564,-9.953099,0.025094,0.852894,-0.076103,0.515899,15.658710,2.839432,34.336452
491,4.091667,0.040705,0.932987,-0.028712,0.356447,-2.117717,86.877571,19.172701,0.025645,0.911765,0.102588,0.396867,-1.421426,94.062920,18.995371,-0.001674,0.911279,-0.012066,0.411609,-2.095803,113.078430,23.030165,0.069190,0.958046,-0.107983,0.256322,-1.971727,131.099884,22.608896,0.054729,0.975934,-0.199624,0.068617,1.432202,143.873779,18.780071,-0.079855,0.858884,0.169293,0.476740,-5.038580,125.678345,20.570988,0.189267,-0.606375,-0.034575,-0.771552,-13.936699,126.083351,6.439705,0.114468,-0.309474,-0.391820,-0.858837,-7.831338,121.981392,-15.650522,0.121984,0.023865,-0.477093,-0.870019,4.225679,136.461212,-30.589836,-0.089987,0.967175,0.107583,0.211895,-0.384224,125.769760,25.851812,0.350920,0.810344,0.129912,-0.450911,14.549507,127.915833,33.022007,0.188941,0.131836,0.491906,-0.839613,22.630157,117.402008,13.884562,0.226172,-0.212373,0.668078,-0.676325,12.422578,133.864136,5.246820,0.017433,0.925580,0.200811,0.320427,-8.657093,87.366203,13.294855,0.111250,0.974947,-0.017837,0.191792,-5.311829,55.490261,0.009887,0.040516,0.953746,-0.126422,0.269710,-15.316977,11.913383,-0.343032,-0.114960,0.935640,0.016007,0.333326,4.421659,86.388939,25.050549,0.045359,0.954610,-0.165093,0.243735,12.255602,52.628563,26.670280,0.025650,0.853175,-0.075284,0.515526,4.785179,10.537762,39.774834,0.040516,0.953746,-0.126422,0.269710,-9.489129,2.916893,-9.953216,0.025650,0.853175,-0.075284,0.515526,15.659290,2.839837,34.320305
492,4.100000,0.040284,0.933318,-0.027488,0.355722,-2.027379,86.855629,19.165657,0.025770,0.911672,0.104137,0.396668,-1.343156,94.042458,19.002096,-0.001369,0.911260,-0.011107,0.411680,-2.036032,113.038483,23.091728,0.069157,0.958068,-0.107226,0.256565,-1.916134,131.060760,22.706490,0.053921,0.975839,-0.200229,0.068845,1.483411,143.841751,18.897486,-0.079379,0.858591,0.170897,0.476776,-4.981408,125.642601,20.657293,0.187245,-0.606272,-0.035828,-0.772069,-13.880928,126.087784,6.528106,0.109152,-0.305733,-0.394847,-0.859482,-7.773878,122.089729,-15.580691,0.115582,0.028586,-0.477451,-0.870554,4.279284,136.805603,-30.290693,-0.089585,0.966855,0.109040,0.212781,-0.327858,125.724541,25.938984,0.350461,0.809861,0.130522,-0.451958,14.595725,127.843132,33.138420,0.188727,0.130383,0.491837,-0.839928,22.647360,117.373657,13.964459,0.226655,-0.213614,0.667934,-0.675914,12.420738,133.852737,5.381702,0.017131,0.925717,0.201809,0.319419,-8.576444,87.345604,13.298720,0.112006,0.975068,-0.018307,0.190687,-5.203853,55.496822,-0.044356,0.041073,0.953747,-0.127354,0.269187,-15.282397,11.936561,-0.358011,-0.114742,0.936177,0.015894,0.331896,4.521686,86.365646,25.032595,0.046340,0.954616,-0.165668,0.243136,12.341577,52.601551,26.642632,0.024785,0.853207,-0.076021,0.515407,4.783740,10.535812,39.777500,0.041073,0.953747,-0.127354,0.269187,-9.478816,2.916420,-9.960705,0.024785,0.853207,-0.076021,0.515407,15.661030,2.833838,34.335045
493,4.108333,0.040552,0.933348,-0.026872,0.355660,-1.969273,86.829170,19.169083,0.026067,0.911560,0.105172,0.396632,-1.284612,94.016174,19.015150,-0.000908,0.911270,-0.009819,0.411691,-1.982792,112.999901,23.144833,0.069681,0.958123,-0.105527,0.256922,-1.866879,131.023193,22.808737,0.052946,0.975643,-0.201411,0.068930,1.537097,143.817215,19.047745,-0.078970,0.858240,0.172240,0.476992,-4.930914,125.609970,20.744715,0.185183,-0.606332,-0.037377,-0.772445,-13.825718,126.090454,6.613708,0.104116,-0.302218,-0.397315,-0.860212,-7.727332,122.206406,-15.517796,0.109203,0.033244,-0.477503,-0.871183,4.334577,137.129898,-30.009842,-0.089570,0.966654,0.109727,0.213348,-0.277484,125.678543,26.026705,0.349870,0.809623,0.130261,-0.452917,14.638123,127.789070,33.245026,0.188162,0.129372,0.491676,-0.840305,22.668642,117.346107,14.047768,0.226797,-0.215420,0.666536,-0.676674,12.426475,133.834854,5.513950,0.017141,0.925161,0.202583,0.320537,-8.518735,87.327469,13.303286,0.112651,0.975227,-0.018540,0.189467,-5.113228,55.500443,-0.083262,0.040587,0.953797,-0.128626,0.268474,-15.251499,11.953894,-0.375007,-0.114652,0.936205,0.016109,0.331838,4.580188,86.330879,25.034878,0.046881,0.954513,-0.166125,0.243123,12.399328,52.565826,26.628384,0.024576,0.853421,-0.075557,0.515131,4.785988,10.518154,39.789024,0.040587,0.953797,-0.128626,0.268474,-9.462827,2.909011,-9.963414,0.024576,0.853421,-0.075557,0.515131,15.665661,2.828326,34.334164
494,4.116667,0.040428,0.933429,-0.026007,0.355528,-1.897819,86.808167,19.160887,0.026245,0.911393,0.106449,0.396664,-1.219273,93.995972,19.017872,-0.000539,0.911212,-0.008584,0.411848,-1.931062,112.966850,23.194454,0.069075,0.958272,-0.104673,0.256879,-1.821315,130.990982,22.904425,0.052958,0.975566,-0.201775,0.068939,1.561383,143.795593,19.160311,-0.078446,0.858048,0.173454,0.476985,-4.882765,125.581970,20.825546,0.182962,-0.606294,-0.038362,-0.772956,-13.780543,126.097275,6.697641,0.099271,-0.298941,-0.399545,-0.860897,-7.683460,122.312614,-15.451434,0.103261,0.037610,-0.477776,-0.871581,4.387747,137.427551,-29.735857,-0.089680,0.966426,0.111268,0.213538,-0.231146,125.638664,26.109272,0.349545,0.809332,0.131580,-0.453306,14.681087,127.740356,33.337128,0.188505,0.127460,0.490976,-0.840930,22.705744,117.344582,14.111827,0.227546,-0.216104,0.666845,-0.675899,12.415442,133.831741,5.642813,0.016572,0.925380,0.203423,0.319401,-8.449116,87.309959,13.297441,0.113637,0.975265,-0.019029,0.188631,-5.004697,55.505264,-0.132160,0.041009,0.953699,-0.129558,0.268312,-15.236259,11.980325,-0.389474,-0.114576,0.936296,0.016158,0.331603,4.653479,86.306366,25.024330,0.047576,0.954393,-0.166598,0.243138,12.469273,52.540218,26.610983,0.024354,0.853526,-0.075487,0.514978,4.786621,10.512477,39.794968,0.041009,0.953699,-0.129558,0.268312,-9.461994,2.912641,-9.965026,0.024354,0.853526,-0.075487,0.514978,15.667437,2.826884,34.336426
495,4.125000,0.040647,0.933386,-0.025268,0.355668,-1.841428,86.789177,19.149122,0.027642,0.911212,0.107896,0.396595,-1.163707,93.977280,19.017292,-0.002427,0.911150,-0.007354,0.412003,-1.847033,112.900284,23.258480,0.068530,0.958297,-0.103658,0.257343,-1.817508,130.924911,22.980839,0.053102,0.975536,-0.201690,0.069506,1.547206,143.741150,19.260355,-0.076844,0.857482,0.175273,0.477597,-4.854208,125.503754,20.897331,0.180826,-0.606373,-0.039802,-0.773324,-13.740751,126.098999,6.765501,0.094190,-0.296058,-0.401174,-0.861706,-7.653370,122.426498,-15.405109,0.096808,0.041197,-0.476651,-0.872774,4.437575,137.710648,-29.491413,-0.089169,0.966223,0.111939,0.214318,-0.204464,125.577545,26.182493,0.348172,0.809281,0.131943,-0.454347,14.699676,127.654457,33.434166,0.187489,0.126419,0.490787,-0.841424,22.724964,117.325279,14.173266,0.227524,-0.217999,0.666300,-0.675835,12.414120,133.832092,5.760116,0.016064,0.925417,0.204048,0.318919,-8.390654,87.299095,13.284065,0.114447,0.975311,-0.019420,0.187865,-4.906653,55.510925,-0.174405,0.041284,0.953674,-0.130452,0.267926,-15.214581,12.003848,-0.403322,-0.114649,0.936216,0.016196,0.331803,4.707797,86.279259,25.014179,0.048156,0.954289,-0.166978,0.243169,12.528780,52.514362,26.601707,0.024340,0.853650,-0.075146,0.514822,4.788314,10.502943,39.803875,0.041284,0.953674,-0.130452,0.267926,-9.457289,2.915110,-9.969127,0.024340,0.853650,-0.075146,0.514822,15.669793,2.824479,34.336628
496,4.133333,0.040361,0.933413,-0.024355,0.355694,-1.766330,86.775208,19.131588,0.027614,0.911060,0.108938,0.396660,-1.097127,93.964294,19.010607,-0.001727,0.911105,-0.005983,0.412128,-1.797769,112.874855,23.286785,0.069051,0.958433,-0.101712,0.257475,-1.765609,130.900253,23.064600,0.051952,0.975440,-0.202613,0.069033,1.600549,143.731445,19.397381,-0.076244,0.857332,0.176378,0.477555,-4.802518,125.485954,20.963610,0.179091,-0.606463,-0.041228,-0.773583,-13.693479,126.116158,6.836069,0.089938,-0.293286,-0.402702,-0.862396,-7.616553,122.543732,-15.353760,0.091255,0.044890,-0.475730,-0.873693,4.493920,137.977036,-29.259491,-0.089311,0.965987,0.112661,0.214945,-0.154185,125.542831,26.250225,0.347480,0.809035,0.131883,-0.455331,14.740122,127.616074,33.523129,0.186802,0.125439,0.490480,-0.841902,22.746124,117.321754,14.235553,0.227474,-0.218904,0.665845,-0.676008,12.413093,133.837433,5.872381,0.016131,0.925445,0.204506,0.318541,-8.315642,87.286156,13.266714,0.115625,0.975270,-0.020001,0.187297,-4.831192,55.511116,-0.222622,0.041401,0.953330,-0.131097,0.268815,-15.250191,12.030324,-0.414886,-0.114447,0.936167,0.015940,0.332022,4.782981,86.264259,24.996464,0.048663,0.954191,-0.167274,0.243251,12.584835,52.495575,26.597755,0.025163,0.853793,-0.074198,0.514684,4.793945,10.497364,39.812302,0.041401,0.953330,-0.131097,0.268815,-9.478491,2.926762,-9.957889,0.025163,0.853793,-0.074198,0.514684,15.670863,2.827754,34.323586
497,4.141667,0.040308,0.933382,-0.023618,0.355830,-1.691524,86.780060,19.097391,0.026358,0.910804,0.109734,0.397116,-1.026782,93.969711,18.986155,0.001094,0.910952,-0.004283,0.412490,-1.787580,112.909027,23.277981,0.067916,0.958658,-0.101545,0.257006,-1.687949,130.935120,23.153587,0.051495,0.975467,-0.202661,0.068851,1.645523,143.773117,19.480307,-0.077130,0.857447,0.177153,0.476920,-4.743319,125.543686,21.020824,0.177801,-0.606712,-0.041759,-0.773656,-13.650012,126.156830,6.902447,0.085730,-0.290906,-0.404242,-0.862909,-7.589212,122.638046,-15.300354,0.086099,0.048086,-0.474095,-0.874934,4.528323,138.214401,-29.039442,-0.088892,0.965637,0.114384,0.215775,-0.099158,125.554527,26.311401,0.347237,0.808695,0.132722,-0.455876,14.785686,127.597687,33.612129,0.187112,0.124447,0.490037,-0.842239,22.776421,117.339180,14.299165,0.227632,-0.219930,0.665352,-0.676107,12.414290,133.852448,5.966601,0.016092,0.925198,0.204803,0.319071,-8.239202,87.294678,13.231015,0.116321,0.975260,-0.020516,0.186859,-4.737879,55.527985,-0.273603,0.041882,0.953285,-0.132246,0.268338,-15.225297,12.063498,-0.428069,-0.114252,0.936137,0.015382,0.332201,4.856154,86.265442,24.963766,0.049231,0.954121,-0.167381,0.243337,12.632442,52.492451,26.598278,0.024325,0.853674,-0.075159,0.514781,4.789692,10.502442,39.808220,0.041882,0.953285,-0.132246,0.268338,-9.476928,2.932181,-9.958631,0.024325,0.853674,-0.075159,0.514781,15.670694,2.823879,34.340157
498,4.150000,0.040681,0.933198,-0.022859,0.356319,-1.625775,86.785576,19.058025,0.026046,0.910733,0.111328,0.396854,-0.959859,93.975311,18.959284,0.001575,0.911166,-0.003453,0.412022,-1.754382,112.880730,23.297375,0.068448,0.958921,-0.099499,0.256680,-1.651353,130.907013,23.207352,0.050708,0.975526,-0.202813,0.068146,1.680738,143.760666,19.587984,-0.076266,0.857144,0.178412,0.477135,-4.709956,125.520256,21.067411,0.175765,-0.606992,-0.042367,-0.773869,-13.614212,126.180267,6.949615,0.081712,-0.288344,-0.405295,-0.863665,-7.571624,122.739044,-15.270294,0.081404,0.051304,-0.473284,-0.875639,4.576276,138.440109,-28.839540,-0.089162,0.965263,0.115656,0.216657,-0.060386,125.520073,26.353243,0.346197,0.808652,0.132641,-0.456767,14.810106,127.558220,33.684547,0.186712,0.123272,0.489590,-0.842760,22.796577,117.343353,14.346710,0.228146,-0.221047,0.665816,-0.675112,12.402637,133.864349,6.064479,0.015717,0.924874,0.205096,0.319838,-8.166790,87.310753,13.185159,0.116527,0.975446,-0.020942,0.185710,-4.623633,55.551552,-0.326164,0.042849,0.953621,-0.133508,0.266356,-15.135911,12.092927,-0.434616,-0.114172,0.935885,0.014906,0.332959,4.915240,86.260399,24.930891,0.049625,0.954012,-0.167510,0.243594,12.674156,52.485146,26.600731,0.024476,0.853672,-0.075118,0.514784,4.791696,10.502455,39.810287,0.042849,0.953621,-0.133508,0.266356,-9.451436,2.928813,-9.972012,0.024476,0.853672,-0.075118,0.514784,15.671227,2.822802,34.340839
499,4.158333,0.040590,0.933104,-0.022379,0.356608,-1.558287,86.784325,19.031891,0.026127,0.910253,0.112065,0.397743,-0.896038,93.974480,18.939360,0.002347,0.910668,-0.001287,0.413129,-1.704486,112.898705,23.309422,0.066836,0.959040,-0.098815,0.256927,-1.608255,130.925247,23.302120,0.050835,0.975433,-0.203163,0.068352,1.679396,143.792221,19.689466,-0.076714,0.857057,0.179220,0.476916,-4.659532,125.547180,21.130096,0.173438,-0.607349,-0.042720,-0.774094,-13.568488,126.206169,7.015212,0.077477,-0.286772,-0.406063,-0.864217,-7.547530,122.841003,-15.222214,0.076614,0.053592,-0.471812,-0.876728,4.613835,138.649399,-28.654110,-0.088413,0.965162,0.117120,0.216628,-0.022870,125.524567,26.427206,0.345794,0.808285,0.133643,-0.457429,14.852497,127.527809,33.758251,0.186424,0.122642,0.489398,-0.843027,22.823776,117.359451,14.389655,0.227809,-0.221851,0.664947,-0.675818,12.414343,133.887115,6.135318,0.016333,0.924321,0.205390,0.321215,-8.095807,87.310829,13.155249,0.117581,0.975461,-0.021487,0.184905,-4.565432,55.561394,-0.382344,0.042876,0.953219,-0.134396,0.267344,-15.177247,12.126890,-0.452273,-0.114179,0.935848,0.014541,0.333076,4.979232,86.257813,24.908533,0.050221,0.953959,-0.167661,0.243578,12.729970,52.481915,26.603168,0.024558,0.853676,-0.075287,0.514749,4.793807,10.509089,39.811928,0.042876,0.953219,-0.134396,0.267344,-9.476155,2.943286,-9.960963,0.024558,0.853676,-0.075287,0.514749,15.670554,2.824850,34.343372
500,4.166667,0.040485,0.932931,-0.021591,0.357121,-1.483619,86.792473,18.993755,0.026616,0.910037,0.113996,0.397655,-0.826778,93.983253,18.911655,0.001403,0.910693,-0.000251,0.413082,-1.645844,112.848450,23.346916,0.066557,0.959276,-0.096641,0.256945,-1.596044,130.875183,23.359554,0.050818,0.975371,-0.203580,0.068007,1.670404,143.762283,19.799801,-0.075193,0.856667,0.180405,0.477411,-4.633686,125.491669,21.181894,0.172757,-0.607618,-0.044423,-0.773939,-13.534559,126.217041,7.065176,0.074503,-0.284552,-0.407141,-0.864705,-7.535704,122.930038,-15.189902,0.072718,0.055205,-0.470995,-0.877398,4.644497,138.841751,-28.481997,-0.089214,0.964925,0.118340,0.216695,0.003574,125.475143,26.478498,0.344814,0.808301,0.134172,-0.457986,14.873205,127.494408,33.816761,0.185314,0.122642,0.489322,-0.843316,22.852242,117.377434,14.424462,0.227440,-0.222400,0.663271,-0.677407,12.438546,133.915924,6.191372,0.016828,0.923847,0.205470,0.322501,-8.014840,87.321892,13.110380,0.118112,0.975444,-0.021993,0.184596,-4.495533,55.575855,-0.438055,0.042999,0.953155,-0.135393,0.267050,-15.161284,12.154513,-0.469371,-0.113962,0.935710,0.013853,0.333567,5.047602,86.263054,24.877132,0.050566,0.953902,-0.167668,0.243723,12.767756,52.482380,26.615452,0.025379,0.853754,-0.074566,0.514684,4.800101,10.512879,39.815811,0.042999,0.953155,-0.135393,0.267050,-9.473530,2.948691,-9.964551,0.025379,0.853754,-0.074566,0.514684,15.671566,2.832857,34.330864
501,4.175000,0.040766,0.932636,-0.021148,0.357885,-1.429533,86.797287,18.960497,0.026733,0.909955,0.114831,0.397594,-0.771127,93.988007,18.886358,0.000780,0.910778,0.001010,0.412894,-1.597250,112.811066,23.344296,0.067833,0.959355,-0.094909,0.256962,-1.586681,130.837814,23.389055,0.049909,0.975528,-0.203286,0.067302,1.701342,143.733948,19.882286,-0.073843,0.856197,0.182469,0.477682,-4.613493,125.451591,21.203037,0.171479,-0.607618,-0.045316,-0.774172,-13.512450,126.251312,7.089126,0.071480,-0.282398,-0.407969,-0.865276,-7.517326,123.033142,-15.177017,0.069004,0.057286,-0.470314,-0.877930,4.689129,139.039291,-28.330929,-0.089624,0.964503,0.119735,0.217635,0.025970,125.435722,26.497715,0.343471,0.808487,0.134564,-0.458552,14.879515,127.453087,33.869015,0.184470,0.121970,0.489157,-0.843694,22.877453,117.395607,14.453576,0.228049,-0.223674,0.662290,-0.677743,12.450263,133.945175,6.261599,0.017030,0.923193,0.205804,0.324144,-7.950723,87.333618,13.066628,0.118683,0.975365,-0.022423,0.184593,-4.412632,55.597591,-0.500374,0.043516,0.952982,-0.136836,0.266846,-15.134448,12.190050,-0.503742,-0.113917,0.935484,0.013527,0.334229,5.091657,86.260948,24.854364,0.050915,0.953816,-0.167764,0.243921,12.800118,52.478928,26.618248,0.024758,0.853658,-0.075223,0.514777,4.798059,10.515460,39.816971,0.043516,0.952982,-0.136836,0.266846,-9.466187,2.950105,-9.977414,0.024758,0.853658,-0.075223,0.514777,15.673262,2.829960,34.347130
502,4.183333,0.040492,0.932555,-0.020318,0.358174,-1.343089,86.811852,18.913933,0.025892,0.909772,0.116329,0.397634,-0.692627,94.003387,18.849737,0.002189,0.910815,0.002005,0.412804,-1.572334,112.826065,23.349440,0.066144,0.959760,-0.093364,0.256454,-1.530286,130.852539,23.447882,0.050024,0.975482,-0.203514,0.067186,1.701682,143.769531,19.965834,-0.074147,0.856076,0.183532,0.477443,-4.566919,125.478149,21.246431,0.170232,-0.607996,-0.045955,-0.774113,-13.471982,126.284981,7.136775,0.068668,-0.280884,-0.408682,-0.865660,-7.500961,123.121979,-15.143746,0.065519,0.059328,-0.469544,-0.878474,4.718503,139.208527,-28.187042,-0.089449,0.964255,0.120834,0.218196,0.073531,125.438416,26.540121,0.342811,0.808237,0.135167,-0.459307,14.919954,127.439117,33.930279,0.184337,0.121469,0.489071,-0.843845,22.906702,117.428085,14.486247,0.228375,-0.224870,0.661214,-0.678287,12.470816,133.982254,6.314886,0.017546,0.922719,0.205852,0.325433,-7.861034,87.348747,13.016529,0.119330,0.975330,-0.022975,0.184292,-4.335907,55.615337,-0.559947,0.043507,0.952892,-0.138059,0.266539,-15.122273,12.223810,-0.522660,-0.113453,0.935500,0.012587,0.334379,5.174857,86.274956,24.811338,0.051214,0.953797,-0.167771,0.243931,12.831676,52.483917,26.626665,0.025615,0.853747,-0.074636,0.514675,4.803877,10.523391,39.819111,0.043507,0.952892,-0.138059,0.266539,-9.466885,2.957651,-9.978400,0.025615,0.853747,-0.074636,0.514675,15.671804,2.838857,34.333466
503,4.191667,0.040314,0.932398,-0.019637,0.358641,-1.273470,86.820152,18.872503,0.025806,0.909600,0.117318,0.397741,-0.628886,94.012291,18.816879,0.002431,0.910783,0.003329,0.412865,-1.527183,112.818741,23.347664,0.066490,0.959902,-0.092259,0.256232,-1.496903,130.844925,23.493177,0.049250,0.975650,-0.203147,0.066436,1.735586,143.769699,20.040630,-0.073896,0.855764,0.184942,0.477497,-4.529722,125.474335,21.277273,0.169661,-0.608307,-0.047183,-0.773920,-13.434320,126.311935,7.169111,0.066330,-0.279377,-0.409356,-0.866012,-7.486222,123.206482,-15.125637,0.062176,0.060803,-0.468906,-0.878956,4.747352,139.364380,-28.067106,-0.090045,0.964048,0.121685,0.218393,0.110010,125.423798,26.571501,0.342118,0.808165,0.135551,-0.459837,14.949987,127.436066,33.971466,0.183983,0.120844,0.488632,-0.844266,22.936169,117.463814,14.507285,0.228378,-0.225291,0.661072,-0.678285,12.475702,134.017685,6.366920,0.018002,0.922202,0.205991,0.326784,-7.785768,87.358147,12.968961,0.119899,0.975296,-0.023472,0.184041,-4.266748,55.629833,-0.621016,0.042310,0.952882,-0.139258,0.266146,-15.110069,12.252548,-0.547160,-0.113026,0.935472,0.011935,0.334627,5.238827,86.282150,24.776045,0.051502,0.953775,-0.167837,0.243907,12.852770,52.483284,26.625782,0.024988,0.853621,-0.075410,0.514802,4.799408,10.527396,39.817406,0.042310,0.952882,-0.139258,0.266146,-9.451588,2.967762,-9.982760,0.024988,0.853621,-0.075410,0.514802,15.670708,2.835058,34.349407
