Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
504,4.200000,0.040362,0.932205,-0.018970,0.359171,-1.209893,86.832489,18.824242,0.026081,0.909354,0.118352,0.397979,-0.568082,94.024948,18.778215,0.001281,0.910607,0.005161,0.413240,-1.472574,112.793037,23.341877,0.065961,0.959967,-0.090903,0.256612,-1.507396,130.818817,23.530403,0.049537,0.975668,-0.202861,0.066826,1.704644,143.757248,20.110023,-0.072742,0.855412,0.186198,0.477817,-4.518971,125.442635,21.299120,0.168867,-0.608121,-0.048096,-0.774183,-13.418993,126.336121,7.191497,0.064149,-0.277949,-0.410126,-0.866272,-7.464420,123.288139,-15.109455,0.059382,0.062285,-0.468006,-0.879525,4.777144,139.516907,-27.954351,-0.089813,0.963796,0.123417,0.218632,0.116459,125.396179,26.597151,0.340527,0.808342,0.135884,-0.460608,14.954348,127.386627,34.007202,0.182866,0.120221,0.488341,-0.844767,22.958014,117.483452,14.514952,0.228544,-0.225723,0.661743,-0.677431,12.474361,134.055252,6.416098,0.018373,0.921743,0.205970,0.328068,-7.715421,87.375175,12.913667,0.120443,0.975244,-0.023932,0.183899,-4.201677,55.647182,-0.678423,0.043736,0.952624,-0.140338,0.266269,-15.099159,12.283540,-0.572022,-0.112647,0.935423,0.011301,0.334912,5.295635,86.289803,24.734818,0.051680,0.953785,-0.167922,0.243775,12.870150,52.483986,26.619148,0.025750,0.853629,-0.074813,0.514838,4.801726,10.532292,39.814903,0.043736,0.952624,-0.140338,0.266269,-9.464792,2.967206,-9.990943,0.025750,0.853629,-0.074813,0.514838,15.668880,2.842440,34.335178
505,4.208333,0.040097,0.932145,-0.018114,0.359401,-1.133699,86.838493,18.783007,0.025601,0.909211,0.119371,0.398034,-0.499875,94.031715,18.747284,0.001389,0.910562,0.006462,0.413320,-1.437264,112.790276,23.338497,0.065503,0.960153,-0.089458,0.256539,-1.487965,130.815506,23.571320,0.049414,0.975683,-0.202870,0.066664,1.702504,143.767960,20.183968,-0.072278,0.855209,0.187199,0.477859,-4.494401,125.442169,21.326269,0.167710,-0.608102,-0.048551,-0.774421,-13.395330,126.365646,7.221153,0.061869,-0.276930,-0.410822,-0.866434,-7.441771,123.367523,-15.086818,0.056585,0.063684,-0.467624,-0.879813,4.799489,139.662003,-27.848536,-0.090072,0.963668,0.124496,0.218476,0.140089,125.386765,26.625034,0.339770,0.808437,0.136374,-0.460856,14.978689,127.377930,34.033459,0.182850,0.118999,0.487657,-0.845338,22.995707,117.513847,14.526883,0.229298,-0.226190,0.662249,-0.676526,12.471798,134.081726,6.474919,0.018648,0.921598,0.206044,0.328413,-7.636689,87.382133,12.869731,0.121106,0.975067,-0.024404,0.184344,-4.133753,55.656960,-0.731722,0.042640,0.952543,-0.141498,0.266125,-15.095875,12.309679,-0.600228,-0.111968,0.935391,0.010692,0.335251,5.369290,86.294861,24.696285,0.051922,0.953801,-0.168087,0.243546,12.885525,52.477528,26.607040,0.025070,0.853533,-0.075493,0.514931,4.796159,10.533029,39.812851,0.042640,0.952543,-0.141498,0.266125,-9.454264,2.974981,-9.996596,0.025070,0.853533,-0.075493,0.514931,15.667580,2.837998,34.348892
506,4.216667,0.040521,0.931948,-0.017643,0.359889,-1.082485,86.858955,18.727871,0.025379,0.908988,0.120182,0.398312,-0.445391,94.051918,18.701014,0.002007,0.910459,0.007913,0.413519,-1.404723,112.805847,23.317152,0.065068,0.960392,-0.087956,0.256275,-1.456823,130.830246,23.606806,0.049164,0.975740,-0.202854,0.066067,1.711332,143.796967,20.253328,-0.072402,0.855108,0.188198,0.477629,-4.461880,125.463806,21.343485,0.167033,-0.608046,-0.049173,-0.774572,-13.369590,126.398506,7.243382,0.059833,-0.276188,-0.411519,-0.866483,-7.415672,123.442749,-15.070157,0.053726,0.064829,-0.466943,-0.880270,4.817803,139.796463,-27.763384,-0.090289,0.963452,0.125459,0.218791,0.170270,125.392021,26.644104,0.339167,0.808401,0.136425,-0.461347,15.002979,127.381149,34.064880,0.181909,0.119394,0.487486,-0.845584,23.018000,117.544518,14.543610,0.228200,-0.226520,0.660850,-0.678152,12.490541,134.113724,6.496682,0.018723,0.921409,0.205751,0.329123,-7.578699,87.412224,12.808040,0.120997,0.975391,-0.024696,0.182651,-4.076837,55.678886,-0.774634,0.044512,0.952743,-0.142214,0.264717,-15.034035,12.330526,-0.596864,-0.111575,0.935339,0.010076,0.335546,5.413729,86.305679,24.647703,0.051973,0.953808,-0.168217,0.243419,12.889934,52.481358,26.591578,0.025023,0.853486,-0.075712,0.514980,4.795339,10.541248,39.808102,0.044512,0.952743,-0.142214,0.264717,-9.454693,2.969746,-10.004468,0.025023,0.853486,-0.075712,0.514980,15.666300,2.842320,34.348705
507,4.225000,0.040439,0.931874,-0.016954,0.360123,-1.017791,86.868477,18.682592,0.025154,0.908835,0.120657,0.398532,-0.385361,94.061890,18.664742,0.002460,0.910343,0.009325,0.413742,-1.361913,112.828026,23.297617,0.064312,0.960523,-0.086992,0.256305,-1.420272,130.851471,23.640390,0.048573,0.975816,-0.202586,0.066198,1.722292,143.829376,20.306099,-0.072782,0.855037,0.189196,0.477304,-4.422374,125.490723,21.359749,0.166890,-0.608065,-0.050546,-0.774500,-13.338585,126.428589,7.265242,0.058080,-0.275306,-0.412247,-0.866537,-7.392125,123.526093,-15.057266,0.051025,0.065461,-0.466131,-0.880814,4.835880,139.936966,-27.681791,-0.090723,0.963319,0.125992,0.218887,0.207144,125.404869,26.662455,0.339119,0.808272,0.136460,-0.461600,15.035805,127.403282,34.088810,0.181672,0.119340,0.487209,-0.845802,23.041481,117.572876,14.560583,0.227456,-0.227533,0.658977,-0.679884,12.504846,134.133896,6.523678,0.018911,0.921142,0.205980,0.329716,-7.511148,87.424660,12.759908,0.121580,0.975278,-0.025275,0.182791,-4.007238,55.698360,-0.838663,0.043881,0.952676,-0.143318,0.264466,-15.023751,12.365216,-0.621669,-0.110958,0.935377,0.009519,0.335661,5.475567,86.312294,24.605278,0.052127,0.953885,-0.168444,0.242924,12.899117,52.477692,26.571825,0.024970,0.853476,-0.075831,0.514981,4.793531,10.545853,39.807827,0.043881,0.952676,-0.143318,0.264466,-9.446120,2.984570,-10.010474,0.024970,0.853476,-0.075831,0.514981,15.664242,2.845169,34.350426
508,4.233333,0.041321,0.931679,-0.016543,0.360547,-0.979142,86.900780,18.619596,0.024856,0.908723,0.122024,0.398391,-0.336998,94.093353,18.612164,0.003741,0.910537,0.009549,0.413299,-1.344575,112.847672,23.287975,0.063616,0.960746,-0.086339,0.255862,-1.364037,130.870682,23.657200,0.047718,0.976031,-0.201748,0.066211,1.754111,143.856949,20.332645,-0.073274,0.855005,0.190316,0.476841,-4.379853,125.519707,21.371689,0.165691,-0.608023,-0.050956,-0.774763,-13.308427,126.458511,7.285072,0.056028,-0.274976,-0.412878,-0.866476,-7.361533,123.605682,-15.043727,0.048473,0.066337,-0.465813,-0.881061,4.850150,140.069687,-27.614763,-0.091229,0.962922,0.127495,0.219552,0.254710,125.416183,26.669670,0.339056,0.808004,0.136735,-0.462033,15.070560,127.415825,34.121220,0.181870,0.118949,0.486917,-0.845983,23.059582,117.600723,14.578484,0.227550,-0.227717,0.658595,-0.680161,12.507662,134.155869,6.553398,0.018720,0.921002,0.205555,0.330382,-7.465854,87.473778,12.691233,0.122659,0.974729,-0.025650,0.184936,-3.949820,55.734856,-0.874713,0.043846,0.952013,-0.145234,0.265812,-15.065461,12.426988,-0.667424,-0.110586,0.935113,0.008781,0.336538,5.507570,86.327782,24.547962,0.052008,0.953901,-0.168469,0.242871,12.888336,52.486534,26.560650,0.025132,0.853400,-0.075919,0.515085,4.793023,10.554340,39.801849,0.043846,0.952013,-0.145234,0.265812,-9.468012,3.005658,-10.003551,0.025132,0.853400,-0.075919,0.515085,15.662488,2.849779,34.347431
509,4.241667,0.041539,0.931643,-0.015952,0.360640,-0.928455,86.917389,18.564766,0.025464,0.908615,0.123379,0.398182,-0.286454,94.109978,18.566481,0.002793,0.910587,0.009963,0.413187,-1.290967,112.818649,23.290651,0.063962,0.960827,-0.085037,0.255907,-1.347673,130.841583,23.659330,0.046864,0.976224,-0.201134,0.065853,1.771106,143.836823,20.370529,-0.072462,0.854739,0.191538,0.476953,-4.352911,125.484314,21.374659,0.164897,-0.607997,-0.051809,-0.774897,-13.281861,126.467148,7.291286,0.054092,-0.274565,-0.413664,-0.866354,-7.337543,123.668076,-15.044993,0.045752,0.067178,-0.465477,-0.881320,4.853716,140.189133,-27.560879,-0.091970,0.962681,0.128102,0.219948,0.283041,125.390541,26.671604,0.338479,0.807951,0.136918,-0.462494,15.088534,127.407135,34.139149,0.181750,0.118244,0.486581,-0.846300,23.075924,117.621437,14.581015,0.228170,-0.227632,0.659193,-0.679402,12.501412,134.179672,6.583477,0.018598,0.921052,0.205392,0.330350,-7.413666,87.497665,12.635469,0.123127,0.974655,-0.026023,0.184957,-3.894071,55.753769,-0.917913,0.043995,0.951901,-0.146296,0.265608,-15.055998,12.457928,-0.686268,-0.110077,0.935079,0.008288,0.336812,5.556755,86.337112,24.494064,0.052033,0.953901,-0.168757,0.242667,12.892834,52.487476,26.528954,0.025223,0.853286,-0.076188,0.515230,4.792220,10.564190,39.795074,0.043995,0.951901,-0.146296,0.265608,-9.470749,3.013210,-10.006057,0.025223,0.853286,-0.076188,0.515230,15.660468,2.852982,34.347637
510,4.250000,0.041640,0.931634,-0.015675,0.360663,-0.878617,86.923180,18.517975,0.025566,0.908460,0.123714,0.398425,-0.236709,94.115768,18.523964,0.001910,0.910353,0.011709,0.413663,-1.243623,112.811806,23.258642,0.063918,0.960826,-0.083728,0.256353,-1.355551,130.833527,23.671421,0.046590,0.976241,-0.201063,0.066003,1.755764,143.839325,20.417477,-0.071871,0.854482,0.192543,0.477097,-4.342003,125.472771,21.370354,0.164594,-0.607669,-0.052569,-0.775167,-13.269210,126.490044,7.288325,0.052743,-0.273979,-0.414625,-0.866164,-7.310029,123.730194,-15.048875,0.043894,0.067393,-0.465848,-0.881202,4.858393,140.306793,-27.513447,-0.092221,0.962580,0.128950,0.219787,0.288474,125.380089,26.672104,0.337662,0.808202,0.136512,-0.462771,15.094791,127.398918,34.137402,0.181333,0.117688,0.486128,-0.846727,23.095936,117.633011,14.574988,0.228967,-0.227769,0.658943,-0.679330,12.497329,134.189896,6.607514,0.018635,0.921079,0.205441,0.330241,-7.363385,87.506859,12.588528,0.123501,0.974609,-0.026470,0.184888,-3.846607,55.764462,-0.969088,0.044077,0.951804,-0.147123,0.265483,-15.047796,12.478956,-0.704058,-0.109663,0.935207,0.008041,0.336597,5.606151,86.339500,24.447420,0.052188,0.953936,-0.169209,0.242179,12.910438,52.483273,26.486958,0.025389,0.853249,-0.076475,0.515241,4.794075,10.575098,39.791130,0.044077,0.951804,-0.147123,0.265483,-9.470781,3.016240,-10.010509,0.025389,0.853249,-0.076475,0.515241,15.658227,2.855837,34.346928
511,4.258333,0.041699,0.931666,-0.015026,0.360602,-0.829838,86.936119,18.460840,0.025566,0.908423,0.124879,0.398145,-0.190499,94.128929,18.475828,0.002668,0.910524,0.011730,0.413281,-1.214502,112.822105,23.253069,0.063092,0.961040,-0.083001,0.255992,-1.301702,130.843689,23.677898,0.045693,0.976406,-0.200477,0.065977,1.781795,143.858871,20.435041,-0.072301,0.854454,0.193456,0.476714,-4.297368,125.488495,21.375828,0.164216,-0.607670,-0.053288,-0.775197,-13.234708,126.505623,7.300209,0.051452,-0.273734,-0.415703,-0.865802,-7.279105,123.782455,-15.042456,0.041945,0.068173,-0.466355,-0.880969,4.852757,140.414322,-27.468994,-0.092639,0.962368,0.129418,0.220265,0.337507,125.386032,26.673559,0.337874,0.807897,0.136636,-0.463114,15.134218,127.412155,34.155926,0.181992,0.117257,0.485840,-0.846811,23.113972,117.647949,14.583926,0.229308,-0.228830,0.657485,-0.680271,12.501237,134.193069,6.621692,0.018687,0.921062,0.205399,0.330313,-7.315294,87.524940,12.532648,0.123838,0.974568,-0.026955,0.184809,-3.801781,55.781460,-1.023296,0.044372,0.951683,-0.148064,0.265346,-15.039732,12.505725,-0.720788,-0.109047,0.935054,0.007476,0.337234,5.655618,86.347305,24.389032,0.052100,0.953890,-0.169468,0.242200,12.905958,52.481125,26.455757,0.025309,0.853185,-0.076656,0.515325,4.791405,10.579965,39.783108,0.044372,0.951683,-0.148064,0.265346,-9.475060,3.021394,-10.012622,0.025309,0.853185,-0.076656,0.515325,15.656278,2.858059,34.344090
512,4.266667,0.041404,0.931690,-0.014396,0.360600,-0.773231,86.942085,18.405531,0.025476,0.908287,0.125742,0.398190,-0.141133,94.135513,18.427444,0.002781,0.910454,0.012573,0.413409,-1.182119,112.823990,23.233866,0.062455,0.961193,-0.081763,0.255972,-1.278234,130.844803,23.688025,0.045353,0.976398,-0.200624,0.065875,1.780649,143.872482,20.472073,-0.072583,0.854059,0.194591,0.476917,-4.270614,125.491920,21.376356,0.164907,-0.607560,-0.054784,-0.775033,-13.200134,126.521339,7.296669,0.050932,-0.273109,-0.417055,-0.865380,-7.245832,123.833061,-15.050565,0.040456,0.068650,-0.467405,-0.880445,4.848340,140.521133,-27.438429,-0.092810,0.962231,0.130008,0.220442,0.362762,125.383087,26.675272,0.337647,0.807807,0.136559,-0.463458,15.155804,127.409157,34.164902,0.182240,0.116888,0.485489,-0.847010,23.127819,117.655411,14.584539,0.229721,-0.229260,0.657028,-0.680428,12.497585,134.192642,6.632659,0.018960,0.921160,0.205267,0.330107,-7.259142,87.530067,12.477757,0.123483,0.974968,-0.027325,0.182873,-3.769156,55.783546,-1.077136,0.045649,0.952013,-0.147724,0.264130,-14.981997,12.501764,-0.714167,-0.108454,0.935043,0.006961,0.337467,5.712681,86.354103,24.333303,0.052144,0.953861,-0.169771,0.242092,12.912518,52.478462,26.421335,0.025414,0.853063,-0.076867,0.515489,4.789361,10.586911,39.773643,0.045649,0.952013,-0.147724,0.264130,-9.461165,3.017354,-10.032030,0.025414,0.853063,-0.076867,0.515489,15.653544,2.859391,34.341221
513,4.275000,0.041571,0.931690,-0.013938,0.360600,-0.729044,86.949921,18.349148,0.025425,0.908160,0.126475,0.398250,-0.097083,94.143333,18.378094,0.002830,0.910389,0.013296,0.413531,-1.151511,112.823822,23.208660,0.062081,0.961244,-0.081437,0.255978,-1.256836,130.843964,23.687256,0.044762,0.976540,-0.200057,0.065904,1.790283,143.875778,20.476955,-0.072656,0.853906,0.195391,0.476853,-4.245873,125.492706,21.367487,0.165407,-0.607324,-0.055946,-0.775028,-13.177079,126.532761,7.289649,0.050289,-0.272666,-0.418313,-0.864950,-7.215445,123.874077,-15.059174,0.038933,0.068913,-0.468399,-0.879965,4.839811,140.615387,-27.413094,-0.093087,0.962102,0.130554,0.220567,0.386080,125.379013,26.667542,0.337500,0.807750,0.136221,-0.463765,15.175566,127.409027,34.163128,0.182633,0.116243,0.485140,-0.847214,23.138968,117.656372,14.578706,0.230757,-0.229262,0.657228,-0.679883,12.487705,134.188736,6.643420,0.018883,0.921154,0.205410,0.330038,-7.214717,87.543556,12.421677,0.124476,0.974495,-0.027994,0.184610,-3.717513,55.800903,-1.140414,0.045593,0.951398,-0.149104,0.265576,-15.026940,12.544447,-0.755826,-0.108124,0.935101,0.006453,0.337421,5.756630,86.356285,24.276617,0.052247,0.953888,-0.170094,0.241737,12.923595,52.475201,26.389488,0.025372,0.853039,-0.077152,0.515488,4.789967,10.594424,39.769192,0.045593,0.951398,-0.149104,0.265576,-9.481194,3.031053,-10.029243,0.025372,0.853039,-0.077152,0.515488,15.652436,2.861571,34.340939
514,4.283333,0.041594,0.931637,-0.013928,0.360732,-0.691637,86.957100,18.300528,0.025480,0.908058,0.127115,0.398275,-0.059429,94.150497,18.329815,0.002961,0.910363,0.014140,0.413558,-1.121747,112.820610,23.182159,0.061443,0.961395,-0.080100,0.255985,-1.235384,130.839890,23.690426,0.044367,0.976493,-0.200367,0.065926,1.786551,143.884796,20.509693,-0.072886,0.853624,0.196214,0.476985,-4.221797,125.491096,21.361631,0.166091,-0.607212,-0.057221,-0.774876,-13.147683,126.539246,7.281023,0.050143,-0.272114,-0.419675,-0.864473,-7.186449,123.907661,-15.071106,0.037935,0.069500,-0.470151,-0.879027,4.828398,140.699219,-27.396154,-0.093449,0.961988,0.130845,0.220738,0.409829,125.370804,26.661825,0.337531,0.807649,0.135992,-0.463985,15.194543,127.409210,34.164543,0.183020,0.115967,0.484855,-0.847332,23.147465,117.653397,14.577445,0.231014,-0.229589,0.657096,-0.679813,12.482205,134.177475,6.646036,0.019079,0.921213,0.205407,0.329863,-7.175591,87.551102,12.371212,0.124026,0.974986,-0.028302,0.182260,-3.693567,55.808884,-1.195791,0.046077,0.951775,-0.149275,0.264044,-14.968339,12.543980,-0.749624,-0.108042,0.935459,0.006201,0.336460,5.792317,86.363098,24.229843,0.052490,0.953892,-0.170497,0.241384,12.950320,52.480572,26.349804,0.025825,0.852882,-0.077485,0.515675,4.792549,10.614363,39.760365,0.046077,0.951775,-0.149275,0.264044,-9.463969,3.024366,-10.041287,0.025825,0.852882,-0.077485,0.515675,15.649441,2.868880,34.338966
515,4.291667,0.041518,0.931709,-0.013494,0.360572,-0.644416,86.956924,18.247011,0.025334,0.907988,0.127798,0.398226,-0.015472,94.150581,18.281635,0.002924,0.910334,0.014751,0.413601,-1.093408,112.816849,23.155966,0.060928,0.961476,-0.079333,0.256042,-1.217396,130.835495,23.683702,0.043955,0.976529,-0.200234,0.066076,1.786512,143.888504,20.519106,-0.072976,0.853454,0.196873,0.477003,-4.200504,125.487503,21.348806,0.166804,-0.606983,-0.058477,-0.774809,-13.125351,126.544128,7.268172,0.050182,-0.271489,-0.421151,-0.863949,-7.157901,123.939362,-15.085443,0.037485,0.069805,-0.472005,-0.878028,4.813602,140.782669,-27.382029,-0.093648,0.961874,0.131212,0.220933,0.430627,125.364136,26.649364,0.337635,0.807567,0.135807,-0.464106,15.211206,127.405022,34.159546,0.183392,0.115652,0.484684,-0.847392,23.155594,117.643372,14.571890,0.231502,-0.229674,0.657090,-0.679624,12.481209,134.161621,6.645961,0.019273,0.921223,0.205472,0.329784,-7.130524,87.552536,12.320213,0.124225,0.974970,-0.028779,0.182133,-3.660513,55.812691,-1.255427,0.046226,0.951671,-0.149820,0.264082,-14.959899,12.554637,-0.769562,-0.107729,0.935372,0.005741,0.336809,5.841691,86.361313,24.173809,0.052484,0.953893,-0.170902,0.241093,12.968117,52.473713,26.318922,0.025473,0.853032,-0.078155,0.515345,4.806595,10.619799,39.765530,0.046226,0.951671,-0.149820,0.264082,-9.459836,3.022651,-10.051088,0.025473,0.853032,-0.078155,0.515345,15.658072,2.864923,34.346710
516,4.300000,0.041474,0.931776,-0.013136,0.360418,-0.600442,86.954361,18.191240,0.025225,0.907918,0.128447,0.398183,0.026058,94.148209,18.230354,0.002953,0.910306,0.015362,0.413640,-1.065530,112.808205,23.125385,0.060632,0.961552,-0.078620,0.256047,-1.197726,130.826187,23.673594,0.043454,0.976580,-0.200103,0.066042,1.793871,143.885910,20.525074,-0.073113,0.853126,0.197688,0.477232,-4.178186,125.479507,21.332327,0.167080,-0.606952,-0.059005,-0.774733,-13.095069,126.547539,7.247501,0.049844,-0.271069,-0.422580,-0.863402,-7.128793,123.954025,-15.107743,0.036666,0.070655,-0.473933,-0.876955,4.795703,140.851013,-27.376339,-0.093754,0.961771,0.131302,0.221285,0.452485,125.352203,26.633198,0.337758,0.807466,0.135604,-0.464251,15.227207,127.393951,34.154671,0.183767,0.115435,0.484523,-0.847433,23.161470,117.625793,14.566144,0.231795,-0.229696,0.657338,-0.679277,12.478292,134.139069,6.641301,0.019203,0.921510,0.205522,0.328956,-7.088570,87.551613,12.266818,0.124439,0.975037,-0.029279,0.181553,-3.625184,55.812992,-1.313387,0.046395,0.951657,-0.150159,0.263910,-14.950591,12.562290,-0.780758,-0.107457,0.935519,0.005162,0.336497,5.887686,86.357109,24.115664,0.052949,0.954373,-0.171260,0.238827,12.983920,52.465015,26.289650,0.026088,0.853167,-0.077827,0.515139,4.807426,10.626432,39.774822,0.046395,0.951657,-0.150159,0.263910,-9.458612,3.022218,-10.058768,0.026088,0.853167,-0.077827,0.515139,15.651146,2.870221,34.342403
517,4.308333,0.041460,0.931831,-0.012922,0.360286,-0.559328,86.950508,18.138548,0.025325,0.907827,0.129013,0.398202,0.065864,94.144455,18.180380,0.002596,0.910223,0.016032,0.413801,-1.030601,112.789787,23.094051,0.060271,0.961587,-0.077952,0.256207,-1.184609,130.807083,23.658899,0.043025,0.976624,-0.199942,0.066172,1.794063,143.873383,20.525503,-0.073079,0.853005,0.198192,0.477245,-4.157776,125.459000,21.311558,0.167601,-0.606716,-0.060016,-0.774728,-13.074430,126.536415,7.227304,0.049769,-0.270513,-0.424117,-0.862827,-7.100389,123.966492,-15.128587,0.036255,0.070801,-0.476179,-0.875743,4.775978,140.917892,-27.368773,-0.093813,0.961630,0.130739,0.222203,0.471053,125.332329,26.614050,0.337287,0.807565,0.134497,-0.464745,15.231809,127.375710,34.162457,0.183811,0.115879,0.484437,-0.847412,23.159548,117.602882,14.573624,0.232171,-0.229713,0.657647,-0.678844,12.477534,134.108429,6.632940,0.019140,0.921748,0.205703,0.328178,-7.049154,87.548950,12.216105,0.124723,0.975124,-0.029718,0.180814,-3.588971,55.815338,-1.376611,0.046508,0.951528,-0.150747,0.264022,-14.945319,12.573290,-0.801917,-0.107392,0.935655,0.004814,0.336144,5.930498,86.352074,24.060993,0.053294,0.954184,-0.171602,0.239261,13.015257,52.458763,26.253349,0.026025,0.852872,-0.078099,0.515589,4.796317,10.633943,39.755409,0.046508,0.951528,-0.150747,0.264022,-9.455712,3.020176,-10.067903,0.026025,0.852872,-0.078099,0.515589,15.644800,2.873191,34.339001
518,4.316667,0.041323,0.931883,-0.012594,0.360177,-0.516605,86.937920,18.092554,0.025184,0.907745,0.129384,0.398277,0.105056,94.132141,18.138016,0.002579,0.910142,0.016300,0.413969,-1.002579,112.775360,23.062538,0.059824,0.961661,-0.077148,0.256274,-1.161232,130.792343,23.635880,0.042599,0.976677,-0.199782,0.066145,1.800927,143.866623,20.520119,-0.073153,0.852956,0.198752,0.477087,-4.132202,125.444649,21.284887,0.167497,-0.606565,-0.060141,-0.774860,-13.053528,126.527962,7.204050,0.049167,-0.270286,-0.425546,-0.862229,-7.071651,123.967026,-15.150772,0.035433,0.071027,-0.478698,-0.874384,4.752240,140.973831,-27.364857,-0.093980,0.961482,0.130930,0.222658,0.494669,125.316605,26.589050,0.337982,0.807310,0.135355,-0.464432,15.247602,127.361473,34.152325,0.184967,0.115226,0.484239,-0.847362,23.166960,117.583099,14.562881,0.232791,-0.229574,0.658292,-0.678053,12.474294,134.073990,6.626596,0.019313,0.921799,0.206006,0.327833,-7.008010,87.536255,12.171837,0.124992,0.975181,-0.030237,0.180235,-3.556992,55.811775,-1.444485,0.046506,0.951420,-0.151119,0.264197,-14.944264,12.578520,-0.822240,-0.107380,0.935879,0.004579,0.335528,5.974801,86.339577,24.013271,0.053896,0.954430,-0.172006,0.237851,13.054784,52.445938,26.216007,0.026221,0.852799,-0.078217,0.515682,4.796280,10.639295,39.750172,0.046506,0.951420,-0.151119,0.264197,-9.452806,3.017560,-10.079026,0.026221,0.852799,-0.078217,0.515682,15.642704,2.873645,34.336674
519,4.325000,0.041652,0.931927,-0.012404,0.360032,-0.490925,86.933571,18.033951,0.025658,0.907647,0.129813,0.398330,0.134176,94.127480,18.083576,0.001527,0.909994,0.017292,0.414257,-0.962054,112.735558,23.022038,0.059840,0.961607,-0.076615,0.256634,-1.170206,130.751495,23.612169,0.042325,0.976735,-0.199487,0.066350,1.790593,143.829681,20.511560,-0.072488,0.852804,0.199284,0.477239,-4.124978,125.397942,21.254118,0.168710,-0.606181,-0.061535,-0.774787,-13.044706,126.510063,7.174508,0.049128,-0.269707,-0.426925,-0.861731,-7.049062,123.967957,-15.178779,0.034080,0.071425,-0.480287,-0.873534,4.733323,141.023605,-27.364857,-0.093751,0.961460,0.130849,0.222900,0.498589,125.277519,26.561344,0.337630,0.807411,0.135095,-0.464589,15.249372,127.314484,34.130951,0.184798,0.114954,0.484075,-0.847530,23.173029,117.543121,14.539740,0.232977,-0.229727,0.658725,-0.677517,12.470750,134.034912,6.616994,0.019391,0.921627,0.206228,0.328174,-6.983680,87.538574,12.115388,0.125191,0.975162,-0.030868,0.180092,-3.527526,55.820633,-1.514865,0.046433,0.951339,-0.151895,0.264057,-14.941642,12.595254,-0.839244,-0.107594,0.935872,0.004392,0.335483,6.001830,86.328568,23.952515,0.053831,0.953906,-0.172560,0.239560,13.091275,52.437996,26.172018,0.027084,0.852733,-0.077856,0.515802,4.802681,10.647810,39.738567,0.046433,0.951339,-0.151895,0.264057,-9.456205,3.018414,-10.083178,0.027084,0.852733,-0.077856,0.515802,15.642995,2.878454,34.318146
520,4.333333,0.041669,0.931997,-0.012261,0.359855,-0.455200,86.918221,17.987291,0.024694,0.907623,0.130037,0.398373,0.169392,94.112152,18.038820,0.003127,0.910028,0.017506,0.414166,-0.965931,112.747276,22.977499,0.059159,0.961771,-0.076300,0.256271,-1.124740,130.762665,23.598545,0.041799,0.976785,-0.199408,0.066188,1.814663,143.846100,20.499676,-0.073542,0.852786,0.199516,0.477014,-4.094703,125.421265,21.232071,0.169114,-0.606214,-0.061922,-0.774642,-13.016459,126.505577,7.151576,0.048634,-0.269475,-0.428142,-0.861227,-7.024897,123.965332,-15.203025,0.033045,0.071813,-0.481691,-0.872768,4.713445,141.068024,-27.365652,-0.094013,0.961361,0.130968,0.223145,0.529829,125.279114,26.537918,0.338540,0.807115,0.134793,-0.464530,15.275306,127.322243,34.116196,0.185855,0.114225,0.483985,-0.847449,23.172901,117.514442,14.532669,0.233678,-0.229391,0.660029,-0.676118,12.461749,133.998901,6.616982,0.019436,0.921799,0.206316,0.327631,-6.950184,87.524498,12.071302,0.125469,0.975151,-0.031309,0.179881,-3.502915,55.809212,-1.567386,0.046058,0.951232,-0.152636,0.264081,-14.947716,12.592530,-0.855448,-0.107566,0.935767,0.004301,0.335786,6.039783,86.311935,23.903280,0.053994,0.953673,-0.173125,0.240041,13.124564,52.420891,26.130342,0.030464,0.852271,-0.076720,0.516547,4.803713,10.649717,39.735668,0.046058,0.951232,-0.152636,0.264081,-9.459964,3.002255,-10.084069,0.030464,0.852271,-0.076720,0.516547,15.621696,2.860458,34.299221
