Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
521,4.341667,0.041700,0.932038,-0.012104,0.359751,-0.423872,86.903450,17.942297,0.024836,0.907580,0.130613,0.398274,0.200339,94.097397,17.996027,0.002787,0.910039,0.017480,0.414145,-0.937503,112.711586,22.952816,0.058965,0.961811,-0.075809,0.256312,-1.107059,130.727081,23.567942,0.041298,0.976876,-0.199066,0.066186,1.824275,143.815002,20.480398,-0.073406,0.852721,0.199829,0.477019,-4.073910,125.383118,21.203325,0.169502,-0.606150,-0.062819,-0.774536,-12.996161,126.476479,7.123844,0.048217,-0.269060,-0.429298,-0.860805,-7.006176,123.957870,-15.233627,0.031980,0.072334,-0.482894,-0.872100,4.695256,141.106064,-27.367725,-0.093935,0.961427,0.130388,0.223235,0.550888,125.245491,26.509062,0.338856,0.806984,0.134565,-0.464593,15.295517,127.290253,34.088547,0.185975,0.113760,0.483987,-0.847484,23.180416,117.468094,14.507095,0.233559,-0.230398,0.659356,-0.676474,12.466305,133.954254,6.606536,0.019454,0.921858,0.206539,0.327325,-6.920126,87.511292,12.027864,0.125790,0.975110,-0.031782,0.179797,-3.473391,55.802441,-1.625912,0.046024,0.951086,-0.152983,0.264413,-14.953097,12.595645,-0.877075,-0.107621,0.935472,0.004279,0.336588,6.072382,86.295609,23.856731,0.054049,0.953362,-0.173649,0.240886,13.158295,52.405380,26.092524,0.027333,0.852692,-0.077903,0.515850,4.809829,10.651008,39.732422,0.046024,0.951086,-0.152983,0.264413,-9.459476,2.998257,-10.094804,0.027333,0.852692,-0.077903,0.515850,15.647379,2.877499,34.312431
522,4.350000,0.041726,0.932086,-0.011942,0.359629,-0.394579,86.883514,17.900761,0.024252,0.907546,0.130554,0.398406,0.229148,94.077492,17.956724,0.003178,0.909959,0.017920,0.414299,-0.929432,112.701103,22.904482,0.058619,0.961854,-0.075278,0.256386,-1.092853,130.715973,23.539860,0.041127,0.976894,-0.198965,0.066328,1.826387,143.809265,20.463722,-0.073814,0.852656,0.199934,0.477028,-4.060791,125.375710,21.168228,0.170126,-0.606081,-0.063520,-0.774396,-12.980759,126.459373,7.086557,0.047888,-0.268484,-0.430432,-0.860437,-6.991008,123.948563,-15.271844,0.031019,0.073005,-0.483827,-0.871561,4.678416,141.141678,-27.373140,-0.093599,0.961395,0.130430,0.223490,0.562179,125.230469,26.475351,0.339044,0.806893,0.134234,-0.464708,15.305106,127.262917,34.061451,0.186126,0.113095,0.483781,-0.847657,23.179070,117.428673,14.481666,0.233416,-0.230550,0.660668,-0.675190,12.450056,133.915558,6.602620,0.019462,0.921892,0.206857,0.327026,-6.892342,87.492874,11.988145,0.125979,0.975147,-0.032394,0.179357,-3.443227,55.793167,-1.686244,0.047035,0.951072,-0.152465,0.264583,-14.948392,12.594133,-0.881987,-0.107823,0.935329,0.004354,0.336920,6.103184,86.274155,23.813375,0.054423,0.953192,-0.174210,0.241069,13.203001,52.386986,26.051569,0.026574,0.852580,-0.078788,0.515939,4.808512,10.653716,39.727764,0.047035,0.951072,-0.152465,0.264583,-9.463789,3.001803,-10.110340,0.026574,0.852580,-0.078788,0.515939,15.649631,2.871891,34.326885
523,4.358333,0.041645,0.932067,-0.011450,0.359703,-0.360911,86.864441,17.853256,0.024352,0.907570,0.131141,0.398153,0.259162,94.058678,17.915474,0.002700,0.910086,0.017689,0.414034,-0.902661,112.660789,22.881136,0.058527,0.961900,-0.074669,0.256412,-1.078130,130.676041,23.501856,0.040584,0.976947,-0.198783,0.066436,1.834842,143.774261,20.440748,-0.073579,0.852598,0.199976,0.477151,-4.043743,125.331810,21.136297,0.170019,-0.606170,-0.064028,-0.774307,-12.960940,126.423790,7.053515,0.047294,-0.267997,-0.431400,-0.860137,-6.979263,123.933342,-15.309322,0.030341,0.073701,-0.484550,-0.871125,4.662616,141.169052,-27.376492,-0.093284,0.961286,0.130835,0.223851,0.582358,125.194099,26.440891,0.339140,0.806737,0.134464,-0.464843,15.321856,127.211472,34.037666,0.185708,0.113089,0.483789,-0.847745,23.186934,117.381927,14.451957,0.232736,-0.230578,0.659924,-0.676142,12.459980,133.870193,6.582486,0.019545,0.921833,0.207096,0.327039,-6.857845,87.475555,11.939912,0.126314,0.975207,-0.032935,0.178694,-3.408392,55.782925,-1.750787,0.046785,0.950987,-0.152845,0.264715,-14.950161,12.594610,-0.897073,-0.107918,0.935110,0.004503,0.337494,6.136023,86.253326,23.766600,0.054676,0.952896,-0.174819,0.241738,13.244015,52.367676,26.001709,0.028888,0.852123,-0.078091,0.516676,4.805828,10.655871,39.716442,0.046785,0.950987,-0.152845,0.264715,-9.460900,2.995737,-10.115851,0.028888,0.852123,-0.078091,0.516676,15.634041,2.858813,34.311646
524,4.366667,0.041460,0.932110,-0.011543,0.359610,-0.336048,86.833382,17.820377,0.024046,0.907580,0.131022,0.398189,0.282027,94.027809,17.880308,0.002904,0.910064,0.017690,0.414079,-0.888911,112.632133,22.837288,0.058068,0.961981,-0.074046,0.256394,-1.057744,130.647354,23.461079,0.040428,0.976981,-0.198633,0.066469,1.839164,143.752075,20.412573,-0.073578,0.852656,0.200093,0.476997,-4.025124,125.304619,21.094330,0.170204,-0.606204,-0.064488,-0.774202,-12.947221,126.397301,7.014705,0.046814,-0.267426,-0.432301,-0.859888,-6.970201,123.917641,-15.350578,0.029568,0.074477,-0.485135,-0.870760,4.648967,141.192932,-27.382999,-0.093301,0.961213,0.130864,0.224142,0.600436,125.164268,26.399326,0.339282,0.806636,0.134010,-0.465046,15.335483,127.180466,34.005039,0.186203,0.111584,0.483601,-0.847943,23.187288,117.338646,14.420173,0.233929,-0.231360,0.661042,-0.674369,12.439584,133.831665,6.596156,0.019682,0.921648,0.207800,0.327103,-6.834437,87.440910,11.908261,0.127180,0.975193,-0.033964,0.177962,-3.376561,55.768921,-1.828010,0.045206,0.950818,-0.153453,0.265241,-15.007899,12.606388,-0.890092,-0.108286,0.935202,0.004874,0.337118,6.162341,86.225853,23.732494,0.055077,0.952719,-0.175592,0.241787,13.303449,52.345963,25.949287,0.031023,0.852109,-0.077148,0.516716,4.814516,10.662299,39.718182,0.045206,0.950818,-0.153453,0.265241,-9.486429,3.003806,-10.085741,0.031023,0.852109,-0.077148,0.516716,15.624526,2.857100,34.288750
525,4.375000,0.041344,0.932100,-0.011595,0.359648,-0.310978,86.800369,17.785761,0.023914,0.907571,0.131049,0.398208,0.305813,93.994919,17.844414,0.002496,0.910026,0.018000,0.414152,-0.869893,112.593369,22.798717,0.058242,0.961942,-0.074254,0.256442,-1.056790,130.608261,23.426567,0.040163,0.977071,-0.198270,0.066400,1.846209,143.710724,20.374172,-0.073416,0.852450,0.200189,0.477350,-4.018416,125.263123,21.058069,0.170028,-0.606315,-0.064404,-0.774160,-12.930046,126.364815,6.972526,0.045858,-0.266978,-0.433199,-0.859627,-6.958824,123.886047,-15.394399,0.028606,0.075209,-0.485269,-0.870655,4.634439,141.206329,-27.387062,-0.093461,0.961240,0.130823,0.223983,0.606321,125.126183,26.363871,0.339698,0.806552,0.134109,-0.464859,15.342731,127.148613,33.965279,0.186179,0.111022,0.483601,-0.848022,23.189520,117.293465,14.385107,0.233501,-0.232410,0.660269,-0.674913,12.440175,133.787094,6.584050,0.019630,0.921665,0.208228,0.326787,-6.809060,87.405655,11.873079,0.127824,0.974958,-0.034650,0.178651,-3.342709,55.745876,-1.889173,0.044766,0.950547,-0.153511,0.266253,-15.040590,12.602237,-0.910347,-0.108596,0.935016,0.005191,0.337529,6.187104,86.195084,23.698442,0.055424,0.952488,-0.176221,0.242160,13.354486,52.320076,25.905079,0.031039,0.852103,-0.077157,0.516725,4.817626,10.659653,39.714592,0.044766,0.950547,-0.153511,0.266253,-9.490938,3.000916,-10.090336,0.031039,0.852103,-0.077157,0.516725,15.627495,2.854074,34.285427
526,4.383333,0.041214,0.932081,-0.011548,0.359713,-0.287102,86.764801,17.750397,0.023787,0.907588,0.131009,0.398190,0.327695,93.959518,17.809053,0.002381,0.910043,0.017902,0.414121,-0.851548,112.556137,22.759420,0.058122,0.961979,-0.073958,0.256416,-1.040722,130.571167,23.382351,0.039891,0.977120,-0.198105,0.066326,1.857122,143.676315,20.336554,-0.073316,0.852432,0.200123,0.477425,-4.001820,125.225006,21.015512,0.167529,-0.606676,-0.062464,-0.774582,-12.911561,126.329056,6.928954,0.043620,-0.267162,-0.433641,-0.859464,-6.949221,123.849335,-15.440245,0.027565,0.075998,-0.485605,-0.870432,4.620958,141.212769,-27.392727,-0.093898,0.961167,0.131109,0.223945,0.623291,125.090111,26.321045,0.339848,0.806473,0.133191,-0.465150,15.357544,127.124382,33.923489,0.185748,0.110499,0.483638,-0.848164,23.186979,117.246758,14.347689,0.233273,-0.232913,0.660231,-0.674856,12.434842,133.749832,6.573710,0.019588,0.921661,0.208616,0.326552,-6.784540,87.368225,11.836815,0.128087,0.974980,-0.035296,0.178219,-3.310137,55.719578,-1.948994,0.045871,0.950521,-0.152520,0.266726,-15.040154,12.586003,-0.913033,-0.108828,0.934670,0.005469,0.338405,6.210337,86.161377,23.663980,0.055711,0.952206,-0.176832,0.242754,13.397074,52.290081,25.864759,0.030119,0.852045,-0.077778,0.516781,4.814570,10.651794,39.712704,0.045871,0.950521,-0.152520,0.266726,-9.491892,2.999012,-10.108828,0.030119,0.852045,-0.077778,0.516781,15.631564,2.845325,34.299026
527,4.391667,0.041641,0.931993,-0.011237,0.359902,-0.265128,86.740761,17.705200,0.023473,0.907543,0.131097,0.398282,0.353778,93.935074,17.770395,0.002426,0.910029,0.017857,0.414153,-0.837531,112.519165,22.715614,0.058173,0.961963,-0.073824,0.256503,-1.024580,130.534256,23.337708,0.039440,0.977154,-0.198016,0.066370,1.874097,143.640167,20.296043,-0.073170,0.852332,0.200137,0.477620,-3.986155,125.188339,20.970911,0.166827,-0.606964,-0.062133,-0.774534,-12.890398,126.298317,6.881344,0.042590,-0.266665,-0.434243,-0.859365,-6.942440,123.824135,-15.492286,0.026634,0.077044,-0.486285,-0.869990,4.615355,141.224670,-27.402723,-0.093610,0.961127,0.130890,0.224365,0.638570,125.053131,26.276768,0.339868,0.806284,0.133448,-0.465389,15.368337,127.077820,33.890446,0.185593,0.109810,0.483543,-0.848341,23.186752,117.209473,14.305573,0.233063,-0.233430,0.660285,-0.674697,12.427026,133.714676,6.561399,0.019559,0.921605,0.208652,0.326690,-6.759548,87.353065,11.789221,0.128348,0.974987,-0.035800,0.177891,-3.280391,55.705368,-1.997569,0.045606,0.950552,-0.152481,0.266685,-15.040233,12.580982,-0.918006,-0.109346,0.934510,0.005770,0.338675,6.229293,86.128456,23.621181,0.056001,0.951879,-0.177540,0.243453,13.455552,52.265240,25.816769,0.026279,0.852551,-0.079229,0.515935,4.823514,10.652283,39.709988,0.045606,0.950552,-0.152481,0.266685,-9.488611,2.996355,-10.114233,0.026279,0.852551,-0.079229,0.515935,15.664739,2.865253,34.316833
528,4.400000,0.041644,0.932032,-0.011480,0.359792,-0.247058,86.696976,17.676989,0.023425,0.907566,0.130761,0.398343,0.373155,93.891205,17.738859,0.002330,0.909980,0.017827,0.414262,-0.815075,112.480232,22.672171,0.058420,0.961924,-0.073935,0.256559,-1.004884,130.495377,23.291834,0.038856,0.977215,-0.197894,0.066182,1.901188,143.599457,20.249315,-0.073011,0.852445,0.200321,0.477367,-3.965115,125.148712,20.925028,0.168498,-0.606876,-0.064314,-0.774063,-12.878209,126.264175,6.841482,0.043268,-0.265616,-0.434909,-0.859320,-6.938122,123.820724,-15.537628,0.025762,0.078018,-0.486948,-0.869558,4.618677,141.241318,-27.419701,-0.093958,0.961008,0.130939,0.224700,0.658351,125.014877,26.232021,0.340634,0.805897,0.133438,-0.465504,15.380923,127.048553,33.857231,0.185490,0.109670,0.484003,-0.848120,23.170116,117.158127,14.271843,0.232234,-0.234003,0.659826,-0.675233,12.427091,133.678162,6.531628,0.019129,0.921781,0.209328,0.325786,-6.742871,87.307846,11.762383,0.129175,0.974680,-0.036527,0.178825,-3.234257,55.678593,-2.059223,0.045354,0.950203,-0.152557,0.267925,-15.077269,12.577966,-0.941184,-0.109950,0.934373,0.006304,0.338848,6.248756,86.086105,23.591593,0.056491,0.951525,-0.178326,0.244148,13.525743,52.232521,25.768051,0.026374,0.852545,-0.079224,0.515941,4.825584,10.649511,39.708363,0.045354,0.950203,-0.152557,0.267925,-9.495529,2.993137,-10.118953,0.026374,0.852545,-0.079224,0.515941,15.665758,2.861333,34.314739
529,4.408333,0.041551,0.931992,-0.011512,0.359906,-0.228413,86.659286,17.646282,0.022482,0.907553,0.130174,0.398619,0.390707,93.853622,17.707304,0.003578,0.909918,0.017996,0.414383,-0.824535,112.475731,22.612495,0.057180,0.961982,-0.074235,0.256536,-0.975999,130.490402,23.256329,0.039187,0.977176,-0.197793,0.066860,1.899874,143.597275,20.197220,-0.073946,0.852480,0.200389,0.477131,-3.947104,125.153244,20.881674,0.168440,-0.607047,-0.064259,-0.773947,-12.863130,126.241493,6.797861,0.043072,-0.264922,-0.435637,-0.859175,-6.932341,123.795975,-15.583487,0.025546,0.079825,-0.487259,-0.869226,4.611691,141.247543,-27.432446,-0.093638,0.961003,0.130845,0.224910,0.674853,125.002411,26.189522,0.341074,0.805690,0.133273,-0.465586,15.396267,127.025558,33.819752,0.185515,0.109288,0.483889,-0.848229,23.167902,117.118813,14.235641,0.231500,-0.234342,0.660084,-0.675115,12.416411,133.640228,6.508851,0.019337,0.921309,0.209862,0.326762,-6.722919,87.268364,11.730061,0.129449,0.974562,-0.037376,0.179094,-3.200696,55.655205,-2.124868,0.044904,0.950259,-0.152402,0.267891,-15.080672,12.566510,-0.940686,-0.110434,0.934282,0.006719,0.338934,6.266092,86.050209,23.562506,0.056826,0.951156,-0.178999,0.245017,13.583589,52.204411,25.724184,0.026436,0.852505,-0.079201,0.516007,4.828238,10.646296,39.704121,0.044904,0.950259,-0.152402,0.267891,-9.492005,2.987546,-10.120362,0.026436,0.852505,-0.079201,0.516007,15.668731,2.857839,34.311543
530,4.416667,0.041171,0.931954,-0.011305,0.360054,-0.203077,86.621101,17.613203,0.022722,0.907556,0.130418,0.398518,0.409853,93.815956,17.675133,0.002765,0.909944,0.017819,0.414340,-0.798892,112.414314,22.586992,0.057761,0.961951,-0.073668,0.256685,-0.974381,130.429382,23.212883,0.038944,0.977123,-0.198177,0.066633,1.913473,143.538101,20.173000,-0.073567,0.852356,0.200414,0.477401,-3.938521,125.085915,20.843761,0.168579,-0.607093,-0.065249,-0.773797,-12.847797,126.187477,6.756711,0.043018,-0.264103,-0.436237,-0.859125,-6.925593,123.772881,-15.630266,0.025101,0.081070,-0.487834,-0.868801,4.614106,141.250641,-27.444817,-0.093488,0.961113,0.130388,0.224769,0.684011,124.946548,26.151424,0.340985,0.805481,0.133317,-0.466001,15.408482,126.969276,33.775871,0.185116,0.108729,0.483887,-0.848389,23.164978,117.072739,14.180599,0.231209,-0.234591,0.660366,-0.674853,12.409241,133.602112,6.482052,0.019285,0.921383,0.210147,0.326373,-6.696264,87.225189,11.695025,0.129805,0.974513,-0.037938,0.178985,-3.170016,55.620213,-2.177524,0.044725,0.950241,-0.151936,0.268250,-15.089081,12.543547,-0.949004,-0.110757,0.934251,0.007091,0.338907,6.290111,86.017006,23.531384,0.057117,0.950845,-0.179718,0.245626,13.636992,52.176510,25.676363,0.026546,0.852525,-0.079158,0.515975,4.832873,10.644433,39.702969,0.044725,0.950241,-0.151936,0.268250,-9.487501,2.975404,-10.132094,0.026546,0.852525,-0.079158,0.515975,15.671929,2.855418,34.308311
531,4.425000,0.041103,0.931928,-0.011336,0.360127,-0.187812,86.584053,17.582741,0.022659,0.907565,0.130211,0.398568,0.424361,93.778976,17.643950,0.002390,0.909912,0.017666,0.414418,-0.783198,112.372818,22.545898,0.058068,0.961840,-0.073837,0.256982,-0.968737,130.388168,23.161160,0.038731,0.977117,-0.198144,0.066947,1.929580,143.494339,20.120300,-0.073178,0.852330,0.200342,0.477536,-3.929501,125.041649,20.794645,0.166134,-0.607377,-0.063211,-0.774272,-12.836370,126.154121,6.706923,0.041314,-0.263969,-0.436554,-0.859089,-6.918052,123.734436,-15.680536,0.025072,0.081875,-0.488438,-0.868387,4.611747,141.246429,-27.453991,-0.092662,0.961174,0.130150,0.224989,0.692146,124.907959,26.103226,0.340581,0.805415,0.133391,-0.466389,15.418449,126.905167,33.730869,0.184647,0.108303,0.483749,-0.848624,23.170910,117.028831,14.123808,0.231062,-0.234697,0.660657,-0.674582,12.405009,133.564484,6.449783,0.019134,0.921370,0.210550,0.326161,-6.680167,87.186798,11.663506,0.130096,0.974471,-0.038578,0.178864,-3.138225,55.593170,-2.230884,0.044266,0.950316,-0.151611,0.268243,-15.091969,12.527645,-0.950014,-0.111231,0.933964,0.007517,0.339533,6.304543,85.981300,23.501974,0.057458,0.950535,-0.180291,0.246326,13.690297,52.148533,25.635433,0.026442,0.852456,-0.079147,0.516096,4.834936,10.638371,39.694630,0.044266,0.950316,-0.151611,0.268243,-9.481828,2.969021,-10.137794,0.026442,0.852456,-0.079147,0.516096,15.676984,2.850992,34.303616
532,4.433333,0.041012,0.931890,-0.011255,0.360240,-0.171120,86.546303,17.551840,0.022435,0.907610,0.130037,0.398537,0.439411,93.741356,17.613729,0.002359,0.909953,0.017615,0.414331,-0.773240,112.339066,22.506813,0.058059,0.961857,-0.073375,0.257055,-0.958990,130.354477,23.119953,0.038905,0.976966,-0.198817,0.067055,1.936395,143.464096,20.091156,-0.073039,0.852349,0.200083,0.477634,-3.920107,125.007645,20.754642,0.168936,-0.607240,-0.066013,-0.773539,-12.824554,126.120529,6.665422,0.042413,-0.262649,-0.437217,-0.859103,-6.915331,123.721436,-15.726656,0.024151,0.082454,-0.488535,-0.868304,4.620047,141.249832,-27.470165,-0.092753,0.961202,0.130022,0.224905,0.702553,124.874664,26.062361,0.340877,0.805269,0.133558,-0.466376,15.429552,126.876244,33.687511,0.185069,0.107916,0.483706,-0.848606,23.173172,116.994690,14.079586,0.231273,-0.234893,0.660960,-0.674144,12.402090,133.529312,6.411337,0.018840,0.921556,0.210708,0.325549,-6.662176,87.148026,11.631075,0.130496,0.974449,-0.038982,0.178605,-3.107045,55.558250,-2.268716,0.043981,0.950331,-0.151125,0.268511,-15.100999,12.504869,-0.956101,-0.111728,0.933734,0.007795,0.339995,6.319935,85.944580,23.472605,0.057783,0.950243,-0.180872,0.246953,13.742950,52.119816,25.603453,0.026390,0.852495,-0.078999,0.516058,4.838526,10.631791,39.696960,0.043981,0.950331,-0.151125,0.268511,-9.478192,2.958112,-10.148475,0.026390,0.852495,-0.078999,0.516058,15.681857,2.848095,34.303211
533,4.441667,0.041096,0.931808,-0.011408,0.360436,-0.163228,86.499123,17.527304,0.022404,0.907677,0.129519,0.398555,0.449204,93.694031,17.587709,0.002270,0.909984,0.017533,0.414266,-0.757165,112.305664,22.464827,0.057864,0.961866,-0.073472,0.257034,-0.944559,130.321198,23.073950,0.039181,0.976908,-0.199008,0.067170,1.946321,143.430908,20.041189,-0.073068,0.852287,0.200198,0.477690,-3.905499,124.973534,20.710262,0.165621,-0.607643,-0.063139,-0.774179,-12.807997,126.087967,6.619941,0.039967,-0.262979,-0.437387,-0.859033,-6.904303,123.677872,-15.772408,0.023571,0.083500,-0.488652,-0.868154,4.615610,141.242081,-27.477556,-0.092802,0.961175,0.129932,0.225051,0.717931,124.842194,26.017347,0.340882,0.805072,0.133323,-0.466779,15.442428,126.845299,33.646919,0.185407,0.107325,0.483709,-0.848606,23.168373,116.964050,14.031872,0.232040,-0.234863,0.661981,-0.672888,12.393651,133.499420,6.379010,0.018648,0.921482,0.211215,0.325439,-6.651673,87.101158,11.603715,0.130872,0.974440,-0.039565,0.178254,-3.074336,55.525726,-2.322945,0.043626,0.950339,-0.150700,0.268779,-15.109009,12.485224,-0.961414,-0.112281,0.933466,0.008306,0.340538,6.325217,85.897095,23.450895,0.058251,0.950123,-0.181512,0.246835,13.794294,52.081478,25.566097,0.026144,0.852568,-0.078762,0.515986,4.838581,10.619018,39.702286,0.043626,0.950339,-0.150700,0.268779,-9.472815,2.949497,-10.157035,0.026144,0.852568,-0.078762,0.515986,15.685805,2.843333,34.304817
534,4.450000,0.040798,0.931868,-0.011343,0.360318,-0.130862,86.475838,17.495245,0.021875,0.907706,0.129468,0.398533,0.477247,93.671120,17.554893,0.002351,0.909988,0.017410,0.414262,-0.746420,112.279663,22.421043,0.057829,0.961790,-0.074391,0.257062,-0.929323,130.295334,23.027348,0.039086,0.976935,-0.198820,0.067394,1.966878,143.398361,19.970932,-0.073219,0.852352,0.200026,0.477625,-3.891628,124.948051,20.664539,0.167082,-0.607489,-0.064817,-0.773847,-12.795478,126.054848,6.574468,0.040543,-0.261979,-0.438196,-0.858899,-6.893075,123.664078,-15.820293,0.023080,0.084673,-0.488707,-0.868023,4.618002,141.253540,-27.496151,-0.093228,0.961145,0.129910,0.225015,0.731845,124.816391,25.971581,0.340837,0.805080,0.131924,-0.467197,15.454240,126.833412,33.601547,0.184721,0.108419,0.483942,-0.848483,23.163425,116.925880,13.993159,0.230940,-0.234598,0.661546,-0.673786,12.406300,133.464661,6.312425,0.018634,0.921525,0.211444,0.325171,-6.621230,87.073463,11.573315,0.131217,0.974315,-0.040127,0.178555,-3.041810,55.504711,-2.367932,0.043330,0.950332,-0.150531,0.268946,-15.115121,12.476298,-0.966962,-0.112533,0.933295,0.008328,0.340922,6.359506,85.878212,23.417175,0.058353,0.949494,-0.182013,0.248853,13.844371,52.066566,25.539986,0.028638,0.852171,-0.078035,0.516619,4.839312,10.621458,39.695690,0.043330,0.950332,-0.150531,0.268946,-9.469954,2.945881,-10.162583,0.028638,0.852171,-0.078035,0.516619,15.670263,2.828753,34.290092
535,4.458333,0.040674,0.931836,-0.011445,0.360411,-0.111405,86.452614,17.468147,0.021645,0.907684,0.129337,0.398638,0.495560,93.648010,17.525835,0.002267,0.909943,0.017210,0.414369,-0.734599,112.256828,22.383499,0.057660,0.961715,-0.074645,0.257309,-0.917326,130.272766,22.981995,0.039236,0.976837,-0.199118,0.067837,1.977365,143.374557,19.918850,-0.073516,0.852366,0.200091,0.477526,-3.879169,124.924507,20.620794,0.166729,-0.607506,-0.064819,-0.773910,-12.784712,126.023170,6.531157,0.039844,-0.261658,-0.438574,-0.858837,-6.883261,123.642540,-15.864934,0.022301,0.085235,-0.488760,-0.867958,4.619991,141.255707,-27.512753,-0.093316,0.961182,0.129857,0.224853,0.743052,124.795059,25.928980,0.341550,0.804786,0.133119,-0.466844,15.467328,126.816109,33.554245,0.186355,0.107028,0.483697,-0.848442,23.169249,116.910339,13.942114,0.232384,-0.234428,0.663643,-0.671282,12.389245,133.443115,6.279916,0.018502,0.921505,0.211724,0.325052,-6.600769,87.047508,11.544843,0.131568,0.974280,-0.040595,0.178380,-3.008337,55.486633,-2.410872,0.042926,0.950338,-0.150515,0.268999,-15.118663,12.469846,-0.972727,-0.112800,0.933052,0.008631,0.341490,6.377959,85.857719,23.391451,0.058501,0.949161,-0.182518,0.249716,13.885715,52.050602,25.505581,0.026203,0.852459,-0.079045,0.516119,4.844519,10.623532,39.691013,0.042926,0.950338,-0.150515,0.268999,-9.466154,2.942157,-10.166667,0.026203,0.852459,-0.079045,0.516119,15.690605,2.841342,34.300640
536,4.466667,0.040612,0.931789,-0.011522,0.360536,-0.092519,86.432144,17.439705,0.021201,0.907646,0.128866,0.398902,0.513999,93.627586,17.496111,0.002809,0.909851,0.017048,0.414575,-0.726291,112.249519,22.332474,0.057259,0.961709,-0.074657,0.257418,-0.888963,130.265564,22.933676,0.039385,0.976740,-0.199487,0.068060,1.995950,143.368866,19.867790,-0.073948,0.852559,0.200138,0.477096,-3.855814,124.921013,20.570370,0.167131,-0.607488,-0.065278,-0.773799,-12.772955,126.004776,6.486911,0.039411,-0.261186,-0.438964,-0.858801,-6.873276,123.629120,-15.910178,0.021320,0.085657,-0.488540,-0.868065,4.625399,141.263992,-27.529633,-0.093403,0.961125,0.129771,0.225109,0.763964,124.785522,25.880531,0.342031,0.804632,0.133169,-0.466743,15.483848,126.808739,33.513706,0.187053,0.107258,0.483610,-0.848309,23.174829,116.887878,13.904914,0.232208,-0.234688,0.663254,-0.671636,12.395539,133.406464,6.223017,0.018414,0.921450,0.211936,0.325076,-6.580389,87.025467,11.514606,0.131801,0.974294,-0.041098,0.178020,-2.977101,55.470612,-2.451918,0.042857,0.950438,-0.150270,0.268792,-15.114554,12.462974,-0.969413,-0.113123,0.932913,0.008853,0.341759,6.395350,85.838821,23.364805,0.058717,0.948845,-0.182995,0.250515,13.928321,52.037037,25.474369,0.026134,0.852412,-0.079267,0.516167,4.846712,10.627824,39.686089,0.042857,0.950438,-0.150270,0.268792,-9.464149,2.940847,-10.170405,0.026134,0.852412,-0.079267,0.516167,15.692563,2.842027,34.300453
537,4.475000,0.040419,0.931768,-0.011460,0.360616,-0.067854,86.412025,17.409628,0.020849,0.907682,0.128808,0.398857,0.535746,93.607712,17.465914,0.002654,0.909885,0.016962,0.414504,-0.715928,112.233650,22.295717,0.057081,0.961706,-0.074407,0.257542,-0.882369,130.249817,22.891811,0.039720,0.976559,-0.200211,0.068345,1.996872,143.355698,19.831528,-0.074244,0.852460,0.200429,0.477104,-3.848436,124.903961,20.530483,0.167200,-0.607385,-0.065746,-0.773825,-12.763839,125.984253,6.445661,0.039082,-0.260807,-0.439233,-0.858794,-6.861190,123.624382,-15.952312,0.020612,0.086085,-0.488505,-0.868060,4.635610,141.275055,-27.549612,-0.093478,0.961188,0.129520,0.224954,0.772184,124.770988,25.839973,0.342027,0.804585,0.132800,-0.466931,15.493939,126.799347,33.468166,0.187497,0.107042,0.483508,-0.848297,23.176870,116.872490,13.859250,0.233018,-0.234036,0.664536,-0.670315,12.389486,133.389862,6.175479,0.018352,0.921488,0.212055,0.324893,-6.554988,87.002548,11.483446,0.132112,0.974248,-0.041511,0.177946,-2.947758,55.451031,-2.489619,0.042405,0.950457,-0.150156,0.268861,-15.118055,12.453789,-0.975418,-0.113256,0.932738,0.008909,0.342190,6.419280,85.821503,23.335812,0.058779,0.948458,-0.183376,0.251684,13.961079,52.021873,25.448427,0.026280,0.852317,-0.079184,0.516328,4.848556,10.625776,39.678577,0.042405,0.950457,-0.150156,0.268861,-9.458731,2.936745,-10.176186,0.026280,0.852317,-0.079184,0.516328,15.695435,2.839855,34.295197
