Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
538,4.483333,0.040341,0.931697,-0.011693,0.360800,-0.053453,86.398903,17.381889,0.020913,0.907824,0.128891,0.398503,0.550294,93.594604,17.434757,0.002146,0.910107,0.016549,0.414037,-0.697924,112.210022,22.266376,0.057465,0.961678,-0.074326,0.257584,-0.874535,130.226776,22.841423,0.039588,0.976449,-0.200697,0.068560,2.014292,143.331696,19.786116,-0.074054,0.852448,0.200495,0.477126,-3.839805,124.876381,20.489414,0.167952,-0.607324,-0.066476,-0.773648,-12.755444,125.963318,6.405255,0.039255,-0.260145,-0.439648,-0.858774,-6.853832,123.608414,-15.993508,0.020303,0.086549,-0.488732,-0.867893,4.642016,141.274902,-27.567635,-0.093894,0.961193,0.129030,0.225039,0.786294,124.752403,25.794348,0.342102,0.804584,0.132187,-0.467051,15.504156,126.797447,33.425594,0.187630,0.107412,0.483493,-0.848229,23.179459,116.855202,13.821498,0.233011,-0.234073,0.664110,-0.670726,12.395298,133.366425,6.122413,0.018318,0.921421,0.212126,0.325037,-6.538362,86.986572,11.452990,0.132340,0.974150,-0.041960,0.178206,-2.925194,55.437057,-2.523066,0.042857,0.950424,-0.150039,0.268972,-15.122376,12.448576,-0.976773,-0.113476,0.932552,0.008979,0.342621,6.431455,85.811226,23.310791,0.058887,0.948222,-0.183669,0.252337,13.988007,52.015156,25.427597,0.026419,0.852233,-0.079311,0.516440,4.850276,10.629818,39.672867,0.042857,0.950424,-0.150039,0.268972,-9.466908,2.931311,-10.179682,0.026419,0.852233,-0.079311,0.516440,15.695975,2.839574,34.293362
539,4.491667,0.040065,0.931637,-0.011320,0.360999,-0.027616,86.386215,17.349117,0.020345,0.907850,0.128365,0.398644,0.570474,93.582359,17.405693,0.002317,0.910069,0.016745,0.414113,-0.690746,112.212082,22.212528,0.057653,0.961565,-0.075254,0.257692,-0.864715,130.228577,22.796545,0.039358,0.976446,-0.200682,0.068778,2.035648,143.325806,19.719271,-0.074289,0.852412,0.200421,0.477185,-3.830412,124.879799,20.441378,0.169663,-0.607102,-0.068080,-0.773309,-12.742994,125.959351,6.354716,0.039941,-0.259157,-0.440129,-0.858795,-6.838867,123.614525,-16.044443,0.019712,0.087240,-0.488864,-0.867763,4.661324,141.294601,-27.593485,-0.093961,0.961195,0.128961,0.225042,0.794799,124.752472,25.747007,0.342483,0.804482,0.132427,-0.466880,15.512207,126.800201,33.378403,0.188497,0.106981,0.483418,-0.848134,23.182796,116.849503,13.776745,0.233958,-0.233551,0.665242,-0.669455,12.391940,133.355118,6.076673,0.018501,0.921194,0.212279,0.325572,-6.510381,86.971649,11.417653,0.132663,0.974002,-0.042577,0.178626,-2.897304,55.427094,-2.569613,0.042754,0.950356,-0.150124,0.269180,-15.132277,12.450922,-0.980288,-0.113637,0.932508,0.008922,0.342689,6.455148,85.800781,23.280582,0.058981,0.947909,-0.184046,0.253211,14.020392,52.007164,25.405479,0.029562,0.851951,-0.077907,0.516949,4.853370,10.635218,39.670807,0.042754,0.950356,-0.150124,0.269180,-9.471214,2.932476,-10.178535,0.029562,0.851951,-0.077907,0.516949,15.678453,2.833369,34.266655
540,4.500000,0.039809,0.931675,-0.011489,0.360922,-0.007447,86.372826,17.327202,0.020380,0.907973,0.128382,0.398356,0.588094,93.569206,17.380123,0.001827,0.910209,0.016389,0.413821,-0.670343,112.194656,22.187426,0.057728,0.961575,-0.075036,0.257703,-0.854907,130.211655,22.752499,0.039214,0.976308,-0.201369,0.068811,2.046015,143.310196,19.681383,-0.074313,0.852396,0.200410,0.477216,-3.818837,124.858582,20.404867,0.169363,-0.607086,-0.068180,-0.773379,-12.730333,125.937500,6.317472,0.039700,-0.258733,-0.440424,-0.858783,-6.825941,123.605110,-16.082916,0.019420,0.088096,-0.489319,-0.867426,4.672281,141.300964,-27.609720,-0.094390,0.961254,0.128529,0.224859,0.809805,124.739685,25.707701,0.342874,0.804398,0.132298,-0.466775,15.527260,126.805389,33.334160,0.188562,0.107273,0.483543,-0.848011,23.189970,116.837929,13.737938,0.233726,-0.233633,0.664191,-0.670551,12.408985,133.339722,6.027108,0.018494,0.921159,0.212525,0.325510,-6.491544,86.953033,11.396679,0.132925,0.973974,-0.042967,0.178492,-2.873333,55.415726,-2.605599,0.040630,0.950441,-0.151131,0.268646,-15.136534,12.448772,-0.984976,-0.113651,0.932484,0.008879,0.342751,6.476650,85.792610,23.257723,0.059147,0.947796,-0.184329,0.253391,14.041680,51.999176,25.386276,0.028898,0.851864,-0.078656,0.517017,4.851836,10.638290,39.668983,0.040630,0.950441,-0.151131,0.268646,-9.460032,2.921838,-10.164900,0.028898,0.851864,-0.078656,0.517017,15.680077,2.829684,34.280941
541,4.508333,0.039823,0.931629,-0.011736,0.361033,0.008324,86.375336,17.294872,0.020124,0.907967,0.128446,0.398363,0.605330,93.571625,17.344614,0.001747,0.910229,0.016053,0.413791,-0.663037,112.195862,22.149954,0.056804,0.961628,-0.074982,0.257728,-0.845196,130.213257,22.702829,0.039750,0.976173,-0.201775,0.069236,2.031607,143.315918,19.626579,-0.074441,0.852462,0.200310,0.477120,-3.809990,124.859001,20.359030,0.169368,-0.606972,-0.068111,-0.773473,-12.723917,125.931885,6.272705,0.039340,-0.258396,-0.440694,-0.858762,-6.812672,123.598053,-16.125731,0.018840,0.088689,-0.489183,-0.867456,4.682501,141.309769,-27.631229,-0.094282,0.961267,0.128450,0.224894,0.818999,124.743080,25.661627,0.342695,0.804486,0.132061,-0.466823,15.536611,126.805794,33.288605,0.188572,0.107115,0.483327,-0.848152,23.202980,116.838799,13.693565,0.234155,-0.233146,0.664618,-0.670147,12.412703,133.335403,5.989990,0.018389,0.921207,0.212323,0.325513,-6.474354,86.954140,11.362659,0.133069,0.973944,-0.043194,0.178495,-2.853996,55.410610,-2.625036,0.042863,0.950308,-0.150077,0.269360,-15.132998,12.448824,-0.987123,-0.113714,0.932434,0.008721,0.342871,6.491002,85.796524,23.227083,0.059142,0.947714,-0.184543,0.253545,14.056030,52.003883,25.368330,0.026755,0.852149,-0.079879,0.516474,4.859704,10.649997,39.667137,0.042863,0.950308,-0.150077,0.269360,-9.469459,2.930716,-10.184197,0.026755,0.852149,-0.079879,0.516474,15.697272,2.843762,34.294418
542,4.516667,0.039664,0.931599,-0.011810,0.361124,0.030461,86.374657,17.265671,0.019789,0.907948,0.127993,0.398567,0.625712,93.571106,17.313633,0.001995,0.910141,0.016085,0.413981,-0.649031,112.208412,22.100113,0.057347,0.961563,-0.075430,0.257720,-0.823653,130.225739,22.657686,0.039179,0.976173,-0.202039,0.068779,2.070117,143.322891,19.573862,-0.074639,0.852725,0.199932,0.476776,-3.789795,124.873375,20.311256,0.166778,-0.607166,-0.065555,-0.774104,-12.713676,125.931633,6.230135,0.037446,-0.258789,-0.440698,-0.858727,-6.797465,123.579384,-16.165056,0.018358,0.089258,-0.489389,-0.867292,4.687794,141.313293,-27.646223,-0.094492,0.961285,0.129001,0.224415,0.836975,124.754059,25.615713,0.342855,0.804448,0.131796,-0.466844,15.560452,126.821503,33.230064,0.188599,0.106818,0.483056,-0.848338,23.220743,116.843460,13.638282,0.233637,-0.233729,0.664434,-0.670307,12.416371,133.336823,5.945912,0.018424,0.921204,0.212263,0.325557,-6.451274,86.950340,11.332126,0.133227,0.973898,-0.043521,0.178546,-2.833876,55.405109,-2.652501,0.042830,0.950310,-0.150148,0.269318,-15.131510,12.449619,-0.989372,-0.113558,0.932398,0.008483,0.343026,6.512197,85.798981,23.199215,0.059336,0.947889,-0.184636,0.252773,14.061260,52.003593,25.353367,0.026799,0.852054,-0.079972,0.516614,4.858193,10.654840,39.662666,0.042830,0.950310,-0.150148,0.269318,-9.468727,2.930230,-10.185581,0.026799,0.852054,-0.079972,0.516614,15.696371,2.846208,34.294678
543,4.525000,0.039500,0.931594,-0.011896,0.361152,0.049590,86.376221,17.236952,0.020113,0.907971,0.128066,0.398475,0.643090,93.572823,17.282930,0.001226,0.910161,0.015713,0.413955,-0.620077,112.196205,22.073713,0.057227,0.961555,-0.075521,0.257746,-0.814357,130.214050,22.607609,0.039140,0.976140,-0.202238,0.068695,2.077045,143.310989,19.520687,-0.074334,0.852741,0.199787,0.476857,-3.774744,124.855362,20.268339,0.166450,-0.607175,-0.065408,-0.774180,-12.697579,125.920509,6.187069,0.036906,-0.258561,-0.440991,-0.858668,-6.780986,123.572372,-16.208460,0.017802,0.089716,-0.489566,-0.867156,4.697508,141.324265,-27.668589,-0.094990,0.961267,0.128803,0.224393,0.852365,124.748085,25.572760,0.342806,0.804474,0.131606,-0.466890,15.573019,126.833054,33.187805,0.188502,0.106882,0.482912,-0.848433,23.232893,116.852592,13.597091,0.233429,-0.233641,0.664355,-0.670489,12.423563,133.342133,5.905411,0.018429,0.921177,0.212174,0.325692,-6.432017,86.948669,11.302950,0.133380,0.973839,-0.043812,0.178687,-2.814897,55.400837,-2.675889,0.042990,0.950277,-0.150189,0.269386,-15.130308,12.451252,-0.991835,-0.113516,0.932396,0.008238,0.343052,6.531196,85.803772,23.170956,0.059355,0.947841,-0.184799,0.252831,14.071694,52.007439,25.340191,0.027060,0.852026,-0.080107,0.516626,4.862628,10.664288,39.661819,0.042990,0.950277,-0.150189,0.269386,-9.468719,2.930032,-10.186891,0.027060,0.852026,-0.080107,0.516626,15.696714,2.849524,34.294479
544,4.533333,0.039348,0.931603,-0.012088,0.361140,0.068763,86.379280,17.211216,0.019855,0.908035,0.127835,0.398417,0.661216,93.575989,17.253805,0.001060,0.910195,0.015588,0.413886,-0.607191,112.203667,22.033237,0.057234,0.961539,-0.075646,0.257767,-0.805022,130.221664,22.560598,0.038873,0.976067,-0.202646,0.068682,2.087491,143.317627,19.470606,-0.074447,0.852763,0.199779,0.476803,-3.764676,124.861542,20.223719,0.166783,-0.607055,-0.065634,-0.774183,-12.688674,125.922920,6.142902,0.036816,-0.258219,-0.441278,-0.858628,-6.766708,123.574463,-16.251171,0.017492,0.089848,-0.489641,-0.867106,4.708142,141.339050,-27.695251,-0.095109,0.961252,0.128739,0.224443,0.863239,124.757111,25.527489,0.342588,0.804570,0.131353,-0.466955,15.582384,126.846138,33.144333,0.188334,0.106898,0.482790,-0.848538,23.246389,116.867218,13.554445,0.233453,-0.233621,0.664322,-0.670520,12.431945,133.355530,5.865931,0.018704,0.921200,0.211934,0.325767,-6.413211,86.948006,11.277260,0.133620,0.973793,-0.044246,0.178647,-2.818014,55.393826,-2.692896,0.042737,0.950254,-0.149901,0.269668,-15.160582,12.453402,-0.974530,-0.113407,0.932415,0.007979,0.343043,6.550737,85.810547,23.145174,0.059360,0.947768,-0.184902,0.253027,14.078152,52.012207,25.328482,0.027086,0.851945,-0.080356,0.516720,4.863442,10.672498,39.656403,0.042737,0.950254,-0.149901,0.269668,-9.487586,2.939752,-10.170389,0.027086,0.851945,-0.080356,0.516720,15.696502,2.852345,34.294857
545,4.541667,0.039230,0.931608,-0.012186,0.361136,0.087228,86.384941,17.183203,0.019725,0.908057,0.127647,0.398434,0.678614,93.581749,17.223852,0.000795,0.910172,0.015658,0.413934,-0.591448,112.210045,21.994461,0.057112,0.961523,-0.075931,0.257773,-0.799029,130.227982,22.520138,0.038794,0.975994,-0.203035,0.068614,2.092249,143.322296,19.422012,-0.074720,0.852564,0.200006,0.477021,-3.755530,124.866043,20.183411,0.166668,-0.607134,-0.065182,-0.774184,-12.671213,125.925209,6.097160,0.036345,-0.257948,-0.441704,-0.858510,-6.750940,123.563095,-16.295927,0.017187,0.090240,-0.489847,-0.866955,4.712517,141.349136,-27.718098,-0.095431,0.961254,0.128599,0.224380,0.871828,124.764595,25.487726,0.342324,0.804690,0.131064,-0.467023,15.589878,126.865280,33.103489,0.188483,0.106682,0.482591,-0.848645,23.259323,116.888466,13.514654,0.234030,-0.233518,0.664887,-0.669794,12.434621,133.373154,5.831811,0.018500,0.921170,0.211982,0.325835,-6.394966,86.951118,11.249241,0.133567,0.973696,-0.044387,0.179180,-2.784647,55.397808,-2.718992,0.042970,0.950278,-0.150413,0.269262,-15.125831,12.457243,-0.994274,-0.113265,0.932415,0.007703,0.343094,6.569421,85.818764,23.117165,0.059335,0.947659,-0.184952,0.253406,14.081150,52.017891,25.315342,0.027032,0.851788,-0.080632,0.516938,4.861805,10.679561,39.644253,0.042970,0.950278,-0.150413,0.269262,-9.467795,2.931443,-10.186773,0.027032,0.851788,-0.080632,0.516938,15.696305,2.854604,34.292622
546,4.550000,0.038911,0.931677,-0.012218,0.360991,0.115596,86.388000,17.160992,0.019527,0.908065,0.127373,0.398513,0.702865,93.585159,17.199453,0.000509,0.910095,0.015427,0.414111,-0.570450,112.218643,21.958109,0.056786,0.961515,-0.075856,0.257897,-0.784058,130.236847,22.471901,0.038615,0.975908,-0.203482,0.068615,2.098877,143.333023,19.373856,-0.074940,0.852527,0.200206,0.476970,-3.737905,124.872421,20.137524,0.167053,-0.607085,-0.065786,-0.774089,-12.654122,125.928261,6.051366,0.036364,-0.257580,-0.442030,-0.858452,-6.734758,123.577103,-16.343109,0.016696,0.090716,-0.490165,-0.866735,4.723989,141.375763,-27.750319,-0.095705,0.961220,0.128478,0.224476,0.887393,124.775955,25.443727,0.342172,0.804772,0.131113,-0.466979,15.602243,126.885818,33.063129,0.188277,0.106896,0.482381,-0.848783,23.278469,116.914192,13.474321,0.233624,-0.233290,0.664656,-0.670246,12.446477,133.394318,5.788642,0.018510,0.921320,0.211875,0.325477,-6.368870,86.948814,11.229006,0.133738,0.973652,-0.044607,0.179236,-2.767026,55.392410,-2.734403,0.042988,0.950274,-0.150410,0.269272,-15.126273,12.457663,-0.994158,-0.113012,0.932510,0.007341,0.342928,6.600063,85.827187,23.092976,0.059425,0.947644,-0.185028,0.253385,14.087420,52.021957,25.307188,0.029528,0.851380,-0.079917,0.517584,4.859149,10.687095,39.640377,0.042988,0.950274,-0.150410,0.269272,-9.468281,2.931803,-10.186617,0.029528,0.851380,-0.079917,0.517584,15.677285,2.844795,34.281040
547,4.558333,0.038954,0.931615,-0.012567,0.361134,0.134708,86.399239,17.129456,0.019421,0.908035,0.127344,0.398595,0.724363,93.596230,17.163540,0.000316,0.910060,0.015420,0.414190,-0.552703,112.230972,21.919668,0.056506,0.961485,-0.075889,0.258060,-0.772605,130.249191,22.430315,0.038289,0.975799,-0.203998,0.068811,2.104109,143.346222,19.330069,-0.075339,0.852489,0.200295,0.476936,-3.724190,124.883339,20.096334,0.167347,-0.607021,-0.066159,-0.774044,-12.639480,125.929108,6.008832,0.036432,-0.257264,-0.442413,-0.858346,-6.718768,123.583458,-16.385870,0.016537,0.091034,-0.490651,-0.866430,4.731491,141.395401,-27.780888,-0.096068,0.961194,0.128522,0.224408,0.900198,124.789383,25.403381,0.342131,0.804874,0.131381,-0.466759,15.613747,126.910797,33.022091,0.188461,0.106987,0.482119,-0.848880,23.300848,116.943573,13.435290,0.233492,-0.233291,0.664474,-0.670471,12.459283,133.414230,5.744426,0.018769,0.921495,0.211164,0.325429,-6.347890,86.958466,11.195276,0.133921,0.973665,-0.044835,0.178976,-2.779606,55.381859,-2.731028,0.042740,0.950310,-0.149833,0.269508,-15.157578,12.453326,-0.970694,-0.112902,0.932528,0.007039,0.342923,6.617306,85.840012,23.063635,0.059317,0.947564,-0.185026,0.253713,14.090493,52.032757,25.294724,0.027052,0.851487,-0.081401,0.517313,4.866403,10.696689,39.627110,0.042740,0.950310,-0.149833,0.269508,-9.487705,2.941088,-10.169938,0.027052,0.851487,-0.081401,0.517313,15.699616,2.855963,34.295998
548,4.566667,0.038861,0.931604,-0.012716,0.361168,0.154183,86.410751,17.101433,0.019210,0.908077,0.127151,0.398571,0.743374,93.607780,17.133047,0.000042,0.910073,0.015359,0.414164,-0.537985,112.244690,21.879364,0.056427,0.961471,-0.076535,0.257937,-0.765937,130.262985,22.383944,0.038164,0.975835,-0.203910,0.068637,2.112435,143.355484,19.266146,-0.075627,0.852488,0.200283,0.476898,-3.715230,124.895027,20.051918,0.167640,-0.606885,-0.066493,-0.774059,-12.630267,125.932144,5.963624,0.036510,-0.256971,-0.442793,-0.858235,-6.703935,123.591377,-16.430096,0.016378,0.091222,-0.491281,-0.866056,4.737388,141.416183,-27.813953,-0.096420,0.961158,0.128583,0.224378,0.909457,124.804924,25.358768,0.342114,0.805017,0.131696,-0.466435,15.621196,126.937172,32.977943,0.188400,0.107103,0.481900,-0.849003,23.322893,116.973175,13.395253,0.233212,-0.232992,0.664307,-0.670838,12.473398,133.437927,5.702602,0.019003,0.921537,0.210551,0.325695,-6.328101,86.967499,11.166678,0.133464,0.973959,-0.044780,0.177725,-2.784795,55.373562,-2.726659,0.043192,0.950706,-0.149210,0.268383,-15.120557,12.433648,-0.947659,-0.112743,0.932531,0.006685,0.342972,6.636467,85.853996,23.036186,0.059308,0.947577,-0.185066,0.253634,14.091018,52.043926,25.286806,0.027109,0.851430,-0.081792,0.517342,4.867971,10.709089,39.623417,0.043192,0.950706,-0.149210,0.268383,-9.478466,2.931868,-10.174747,0.027109,0.851430,-0.081792,0.517342,15.697770,2.859643,34.298210
549,4.575000,0.038787,0.931575,-0.012879,0.361244,0.171714,86.424606,17.073645,0.019104,0.908096,0.127015,0.398578,0.760748,93.621666,17.102730,-0.000189,0.910071,0.015356,0.414168,-0.522041,112.257423,21.842093,0.056267,0.961484,-0.076182,0.258027,-0.757540,130.275711,22.343140,0.037886,0.975728,-0.204465,0.068657,2.114797,143.371490,19.233545,-0.075964,0.852439,0.200318,0.476918,-3.704550,124.906075,20.012121,0.168200,-0.606745,-0.066760,-0.774023,-12.617260,125.934395,5.921712,0.036534,-0.256762,-0.443317,-0.858026,-6.684719,123.588409,-16.469816,0.016154,0.091212,-0.491545,-0.865912,4.739429,141.430466,-27.843893,-0.096786,0.961140,0.128521,0.224333,0.920091,124.818947,25.319057,0.341873,0.805195,0.131748,-0.466290,15.630128,126.963554,32.938049,0.188029,0.107826,0.481825,-0.849036,23.345840,117.005981,13.357602,0.232622,-0.232798,0.663355,-0.672051,12.499885,133.464569,5.647003,0.019036,0.921599,0.210167,0.325765,-6.309708,86.979065,11.137737,0.133620,0.973848,-0.044858,0.178195,-2.776238,55.373985,-2.732751,0.042968,0.950617,-0.149443,0.268603,-15.127384,12.438429,-0.955451,-0.112567,0.932501,0.006361,0.343117,6.653134,85.870155,23.009552,0.059216,0.947571,-0.185101,0.253655,14.088406,52.057030,25.278040,0.027308,0.851366,-0.082122,0.517385,4.872035,10.722396,39.619549,0.042968,0.950617,-0.149443,0.268603,-9.478396,2.933057,-10.174613,0.027308,0.851366,-0.082122,0.517385,15.697342,2.863667,34.298904
550,4.583333,0.039119,0.931561,-0.013159,0.361234,0.185054,86.442421,17.046049,0.018935,0.908109,0.126953,0.398574,0.780005,93.639008,17.073097,-0.000510,0.910066,0.015335,0.414180,-0.507440,112.271179,21.806627,0.056093,0.961461,-0.076262,0.258128,-0.753168,130.289490,22.302174,0.037758,0.975675,-0.204689,0.068810,2.115671,143.385345,19.189695,-0.076314,0.852371,0.200441,0.476931,-3.697052,124.917473,19.972689,0.168712,-0.606506,-0.067270,-0.774055,-12.607572,125.938049,5.880324,0.036744,-0.256577,-0.443766,-0.857840,-6.664687,123.597954,-16.509083,0.016111,0.091054,-0.492054,-0.865640,4.744854,141.452316,-27.878532,-0.097219,0.961166,0.128347,0.224134,0.927448,124.834572,25.279818,0.341667,0.805417,0.131507,-0.466126,15.637666,126.995323,32.893898,0.188018,0.107705,0.481552,-0.849210,23.367029,117.035713,13.319872,0.233162,-0.232138,0.663752,-0.671700,12.507576,133.490891,5.614363,0.018904,0.921509,0.209985,0.326145,-6.296044,87.000534,11.110128,0.134262,0.973462,-0.045064,0.179766,-2.752598,55.389809,-2.744940,0.043154,0.950125,-0.150339,0.269813,-15.164629,12.471286,-0.980368,-0.112442,0.932555,0.005967,0.343019,6.666152,85.884315,22.981970,0.059143,0.947490,-0.185043,0.254017,14.084354,52.068909,25.272211,0.027470,0.851145,-0.082345,0.517704,4.870001,10.731554,39.607155,0.043154,0.950125,-0.150339,0.269813,-9.497131,2.945924,-10.167488,0.027470,0.851145,-0.082345,0.517704,15.695827,2.866358,34.297127
551,4.591667,0.039102,0.931547,-0.013445,0.361262,0.200955,86.456177,17.023525,0.018849,0.908112,0.126795,0.398624,0.797175,93.652664,17.046656,-0.000911,0.910024,0.015293,0.414272,-0.490802,112.282791,21.772429,0.055950,0.961414,-0.076309,0.258323,-0.749098,130.301132,22.260563,0.037577,0.975641,-0.204808,0.069039,2.117306,143.397171,19.146620,-0.076573,0.852239,0.200696,0.477018,-3.688764,124.926117,19.932638,0.168368,-0.606399,-0.067005,-0.774237,-12.595159,125.944290,5.837500,0.036332,-0.256781,-0.444053,-0.857648,-6.644562,123.605797,-16.550013,0.015730,0.091056,-0.492284,-0.865516,4.747682,141.472626,-27.917204,-0.097556,0.961143,0.128232,0.224151,0.934649,124.848595,25.240793,0.341026,0.805770,0.131128,-0.466091,15.642418,127.020897,32.856308,0.187678,0.108112,0.481102,-0.849488,23.393679,117.071243,13.285884,0.233066,-0.231648,0.663742,-0.671912,12.518984,133.515152,5.574550,0.018675,0.921667,0.209830,0.325810,-6.279804,87.012184,11.087041,0.133912,0.973594,-0.044981,0.179331,-2.730336,55.396336,-2.754794,0.043496,0.950371,-0.150647,0.268716,-15.110477,12.468773,-0.986070,-0.112248,0.932556,0.005692,0.343085,6.681715,85.900177,22.960012,0.059081,0.947444,-0.185029,0.254212,14.080812,52.081512,25.263945,0.027836,0.850978,-0.082496,0.517934,4.868983,10.743049,39.597301,0.043496,0.950371,-0.150647,0.268716,-9.473381,2.934929,-10.183088,0.027836,0.850978,-0.082496,0.517934,15.692168,2.870166,34.293301
552,4.600000,0.039200,0.931480,-0.013419,0.361425,0.220431,86.472961,16.993151,0.018576,0.908170,0.126625,0.398557,0.817819,93.669357,17.017250,-0.001303,0.910071,0.015558,0.414158,-0.476397,112.296616,21.731871,0.055978,0.961380,-0.076403,0.258414,-0.751453,130.314636,22.222897,0.037372,0.975616,-0.204891,0.069252,2.116748,143.409836,19.107111,-0.076818,0.852191,0.200441,0.477172,-3.686633,124.937233,19.894819,0.168235,-0.606259,-0.067178,-0.774361,-12.586872,125.945572,5.795081,0.036115,-0.256826,-0.444287,-0.857523,-6.629430,123.618507,-16.591812,0.015394,0.091035,-0.492504,-0.865399,4.751710,141.494919,-27.955055,-0.097899,0.961121,0.128309,0.224050,0.938105,124.863205,25.201872,0.340208,0.806245,0.131238,-0.465837,15.645141,127.046310,32.815723,0.187632,0.108237,0.480278,-0.849948,23.433342,117.120674,13.247776,0.233267,-0.231043,0.664094,-0.671703,12.527699,133.541351,5.538301,0.018853,0.921602,0.209256,0.326352,-6.258113,87.030647,11.054405,0.134056,0.973463,-0.044960,0.179936,-2.725011,55.398571,-2.754488,0.043547,0.950227,-0.150865,0.269093,-15.118159,12.474272,-0.997723,-0.112066,0.932596,0.005280,0.343042,6.698976,85.915283,22.931898,0.058999,0.947438,-0.185015,0.254264,14.076835,52.093475,25.257801,0.027747,0.850924,-0.082989,0.517949,4.871458,10.753700,39.591534,0.043547,0.950227,-0.150865,0.269093,-9.474869,2.935544,-10.185873,0.027747,0.850924,-0.082989,0.517949,15.692028,2.871953,34.295361
553,4.608333,0.039151,0.931548,-0.013897,0.361237,0.231484,86.482979,16.977322,0.018934,0.908220,0.126188,0.398566,0.830716,93.679230,16.994610,-0.002957,0.909945,0.015921,0.414412,-0.442902,112.290085,21.694601,0.055948,0.961282,-0.076042,0.258891,-0.777797,130.307434,22.172731,0.037613,0.975561,-0.204981,0.069637,2.089530,143.405411,19.067810,-0.076314,0.851966,0.200834,0.477490,-3.693753,124.918724,19.846645,0.167843,-0.605947,-0.067201,-0.774688,-12.586449,125.950371,5.743833,0.035829,-0.256802,-0.444569,-0.857396,-6.611565,123.638687,-16.640003,0.015161,0.091180,-0.492696,-0.865279,4.758155,141.527573,-27.995062,-0.098382,0.961088,0.128570,0.223831,0.927922,124.863724,25.156597,0.339282,0.806836,0.131064,-0.465537,15.635082,127.061203,32.766071,0.186805,0.108788,0.479796,-0.850332,23.465603,117.155373,13.204972,0.232956,-0.230577,0.663462,-0.672595,12.546408,133.564575,5.495191,0.019112,0.921797,0.208569,0.326228,-6.249525,87.036911,11.040913,0.133752,0.973861,-0.044910,0.178012,-2.750567,55.385624,-2.732621,0.043372,0.950666,-0.149818,0.268157,-15.113525,12.453654,-0.950748,-0.111918,0.932576,0.005067,0.343148,6.712492,85.929039,22.913733,0.058948,0.947431,-0.185018,0.254300,14.075561,52.104782,25.250717,0.027943,0.850849,-0.083205,0.518027,4.873876,10.764551,39.585518,0.043372,0.950666,-0.149818,0.268157,-9.482227,2.938008,-10.170141,0.027943,0.850849,-0.083205,0.518027,15.691330,2.875890,34.293266
554,4.616667,0.038747,0.931496,-0.013674,0.361423,0.259161,86.488983,16.949768,0.018917,0.908263,0.126284,0.398438,0.851795,93.685776,16.968065,-0.003638,0.910011,0.015497,0.414279,-0.422943,112.291809,21.670275,0.056015,0.961186,-0.076025,0.259239,-0.773764,130.309479,22.124390,0.036994,0.975604,-0.204686,0.070228,2.096839,143.407272,19.021759,-0.076405,0.851757,0.201236,0.477678,-3.685546,124.915077,19.806307,0.168017,-0.605856,-0.067685,-0.774679,-12.571753,125.952324,5.699812,0.035806,-0.256598,-0.444931,-0.857270,-6.594776,123.653839,-16.684834,0.014981,0.091267,-0.493012,-0.865093,4.764447,141.555618,-28.030062,-0.098988,0.961100,0.128288,0.223675,0.937612,124.871292,25.115072,0.338754,0.807164,0.130996,-0.465373,15.643099,127.091049,32.721321,0.187112,0.108123,0.479200,-0.850685,23.497414,117.197418,13.163580,0.233978,-0.230289,0.664742,-0.671073,12.545553,133.599762,5.472921,0.019287,0.921869,0.208161,0.326274,-6.220045,87.037621,11.010898,0.133852,0.973806,-0.045088,0.178192,-2.740988,55.374992,-2.741582,0.043107,0.950710,-0.149656,0.268133,-15.115559,12.446854,-0.948125,-0.111744,0.932655,0.004662,0.342997,6.738367,85.940338,22.888639,0.058973,0.947424,-0.185015,0.254321,14.081108,52.113110,25.246519,0.028746,0.850695,-0.083184,0.518239,4.877031,10.773063,39.580303,0.043107,0.950710,-0.149656,0.268133,-9.479923,2.936178,-10.169996,0.028746,0.850695,-0.083184,0.518239,15.687552,2.874543,34.288589
