Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
555,4.625000,0.038519,0.931579,-0.013997,0.361221,0.276387,86.494484,16.935143,0.018125,0.908212,0.124876,0.399034,0.867646,93.691406,16.947769,-0.002613,0.909698,0.016453,0.414937,-0.419313,112.358772,21.600433,0.055748,0.961103,-0.076575,0.259442,-0.751142,130.375565,22.100971,0.036527,0.975575,-0.204888,0.070287,2.117226,143.470245,18.983150,-0.077906,0.851953,0.201089,0.477148,-3.665507,124.990402,19.764727,0.168311,-0.605823,-0.067783,-0.774632,-12.560890,125.978531,5.660494,0.035816,-0.256454,-0.445163,-0.857192,-6.582700,123.675430,-16.723345,0.014775,0.091365,-0.493306,-0.864918,4.770112,141.585236,-28.062321,-0.098815,0.961094,0.128547,0.223627,0.950059,124.927750,25.079906,0.338783,0.807402,0.130826,-0.464988,15.657409,127.140190,32.684681,0.187308,0.108258,0.478697,-0.850908,23.527510,117.235710,13.138783,0.234054,-0.229886,0.664143,-0.671778,12.560317,133.616730,5.444953,0.019247,0.921987,0.207976,0.326061,-6.205695,87.037430,10.998891,0.133919,0.973774,-0.045142,0.178300,-2.731530,55.369343,-2.742249,0.043795,0.950648,-0.149514,0.268321,-15.112862,12.443238,-0.946562,-0.111525,0.932723,0.004350,0.342886,6.758469,85.951546,22.871395,0.058925,0.947444,-0.185033,0.254244,14.080087,52.120720,25.243355,0.028773,0.850718,-0.083419,0.518162,4.880907,10.780740,39.580463,0.043795,0.950648,-0.149514,0.268321,-9.482832,2.931490,-10.170751,0.028773,0.850718,-0.083419,0.518162,15.688190,2.877043,34.289867
556,4.633333,0.038360,0.931593,-0.014189,0.361195,0.293507,86.502792,16.915693,0.018370,0.908241,0.125483,0.398766,0.883632,93.699814,16.924891,-0.002965,0.909845,0.015182,0.414660,-0.402006,112.349892,21.599773,0.055122,0.961201,-0.076143,0.259338,-0.726232,130.368073,22.053482,0.036207,0.975632,-0.204647,0.070356,2.122557,143.468475,18.941780,-0.078046,0.851968,0.201286,0.477015,-3.644199,124.978004,19.733070,0.168357,-0.605788,-0.068723,-0.774567,-12.543098,125.964371,5.630937,0.035839,-0.256278,-0.445549,-0.857043,-6.568853,123.693916,-16.757288,0.014701,0.091439,-0.493566,-0.864763,4.771735,141.616501,-28.088299,-0.099822,0.960971,0.128379,0.223806,0.974574,124.927345,25.045591,0.338582,0.807545,0.130683,-0.464924,15.672570,127.172195,32.658939,0.187418,0.108440,0.478306,-0.851081,23.551744,117.269516,13.115789,0.233987,-0.229727,0.664002,-0.671995,12.570151,133.638367,5.415299,0.019323,0.922007,0.207678,0.326189,-6.189116,87.041924,10.979684,0.133972,0.973737,-0.045268,0.178434,-2.724691,55.365448,-2.744570,0.043129,0.950779,-0.149418,0.268016,-15.112723,12.441638,-0.940539,-0.111383,0.932702,0.004139,0.342994,6.776129,85.963654,22.851704,0.058731,0.947081,-0.185112,0.255582,14.083422,52.130520,25.234810,0.028459,0.850607,-0.083807,0.518299,4.878615,10.791135,39.570026,0.043129,0.950779,-0.149418,0.268016,-9.478682,2.935865,-10.168431,0.028459,0.850607,-0.083807,0.518299,15.688513,2.883694,34.290386
557,4.641667,0.038088,0.931630,-0.014225,0.361126,0.315020,86.504112,16.900023,0.018065,0.908308,0.125027,0.398771,0.901681,93.701424,16.907269,-0.003169,0.909835,0.014995,0.414687,-0.387959,112.361954,21.563198,0.054854,0.961078,-0.076824,0.259652,-0.716113,130.380280,22.007689,0.035546,0.975805,-0.203668,0.071134,2.131836,143.476563,18.877909,-0.078526,0.851985,0.201438,0.476842,-3.632763,124.988411,19.689840,0.168085,-0.605719,-0.068933,-0.774662,-12.534656,125.962318,5.588728,0.035407,-0.256178,-0.445829,-0.856946,-6.557864,123.707977,-16.800447,0.014005,0.092061,-0.493426,-0.864789,4.773210,141.645462,-28.117371,-0.100715,0.960802,0.128531,0.224044,0.985676,124.941460,25.002686,0.338338,0.807883,0.130284,-0.464628,15.674126,127.212250,32.626759,0.187321,0.108868,0.477932,-0.851258,23.573843,117.303017,13.095230,0.233696,-0.229573,0.663718,-0.672429,12.582863,133.656311,5.384706,0.018962,0.922099,0.207906,0.325807,-6.168852,87.038597,10.964958,0.134317,0.973440,-0.045433,0.179749,-2.681829,55.367722,-2.766518,0.043172,0.950552,-0.150130,0.268416,-15.104292,12.453514,-0.970582,-0.111142,0.932801,0.003785,0.342806,6.798892,85.969635,22.835087,0.058826,0.947181,-0.185057,0.255230,14.082893,52.132584,25.233862,0.028654,0.850481,-0.083788,0.518499,4.876557,10.792375,39.565716,0.043172,0.950552,-0.150130,0.268416,-9.466012,2.932472,-10.180130,0.028654,0.850481,-0.083788,0.518499,15.686857,2.882923,34.289913
558,4.650000,0.038019,0.931619,-0.014369,0.361158,0.328270,86.508301,16.880936,0.017918,0.908338,0.124797,0.398782,0.914752,93.705620,16.885904,-0.003506,0.909820,0.015025,0.414715,-0.376694,112.370537,21.532198,0.054605,0.961085,-0.076847,0.259669,-0.716335,130.388763,21.972635,0.035381,0.975846,-0.203491,0.071167,2.125426,143.485840,18.840519,-0.078695,0.851988,0.201415,0.476818,-3.629389,124.994514,19.655783,0.167760,-0.605605,-0.069094,-0.774807,-12.531164,125.963058,5.554222,0.035125,-0.255972,-0.446114,-0.856871,-6.548973,123.725067,-16.835157,0.013706,0.092517,-0.493672,-0.864604,4.774994,141.676498,-28.137089,-0.101034,0.960831,0.128575,0.223751,0.988694,124.951683,24.968973,0.337810,0.808304,0.130017,-0.464354,15.679373,127.233757,32.585388,0.186725,0.109539,0.477444,-0.851576,23.607578,117.330299,13.062458,0.232883,-0.229283,0.662901,-0.673614,12.602655,133.670517,5.341886,0.019101,0.922089,0.207645,0.325992,-6.155287,87.040718,10.945339,0.134339,0.973421,-0.045533,0.179808,-2.680379,55.362701,-2.772725,0.042955,0.950577,-0.150088,0.268388,-15.106395,12.449840,-0.969250,-0.111104,0.932875,0.003440,0.342619,6.811828,85.975876,22.816532,0.058833,0.947127,-0.185117,0.255382,14.085648,52.138062,25.235304,0.030173,0.850646,-0.082516,0.518346,4.875155,10.799896,39.570396,0.042955,0.950577,-0.150088,0.268388,-9.465231,2.930963,-10.179271,0.030173,0.850646,-0.082516,0.518346,15.674779,2.896578,34.263622
559,4.658333,0.038175,0.931578,-0.014629,0.361235,0.336377,86.515900,16.856142,0.017796,0.908340,0.124773,0.398790,0.926317,93.712936,16.858488,-0.003748,0.909817,0.015130,0.414716,-0.368913,112.376083,21.501528,0.054349,0.961146,-0.076695,0.259543,-0.718078,130.394119,21.941805,0.035495,0.975850,-0.203523,0.070958,2.115435,143.493347,18.811245,-0.079013,0.851893,0.201409,0.476938,-3.628254,124.998322,19.624964,0.167338,-0.605515,-0.069305,-0.774949,-12.524526,125.958778,5.519377,0.034697,-0.255724,-0.446488,-0.856767,-6.538634,123.741425,-16.871067,0.013627,0.092568,-0.493737,-0.864563,4.775328,141.711746,-28.152981,-0.101405,0.960859,0.128436,0.223541,0.989788,124.957977,24.938208,0.337394,0.808681,0.129735,-0.464078,15.681102,127.253983,32.549210,0.185713,0.110554,0.477319,-0.851737,23.634287,117.352509,13.035449,0.231641,-0.228855,0.661759,-0.675309,12.634266,133.687424,5.299351,0.018944,0.922116,0.207261,0.326168,-6.145995,87.049194,10.919331,0.134454,0.973413,-0.045556,0.179762,-2.667208,55.359722,-2.771254,0.043209,0.950590,-0.150087,0.268301,-15.103309,12.449813,-0.967137,-0.111116,0.932902,0.003214,0.342544,6.818749,85.982605,22.792955,0.058840,0.947110,-0.185059,0.255488,14.088169,52.144859,25.226017,0.028841,0.850295,-0.084142,0.518736,4.876763,10.804865,39.555222,0.043209,0.950590,-0.150087,0.268301,-9.467864,2.929456,-10.179127,0.028841,0.850295,-0.084142,0.518736,15.685063,2.885925,34.289562
560,4.666667,0.038005,0.931582,-0.014614,0.361244,0.352618,86.516968,16.834909,0.017451,0.908343,0.124593,0.398855,0.940197,93.714211,16.836565,-0.003882,0.909775,0.015176,0.414806,-0.364886,112.382866,21.468868,0.054134,0.961097,-0.076690,0.259772,-0.719180,130.400818,21.908583,0.035173,0.975877,-0.203304,0.071368,2.109846,143.500900,18.777498,-0.079391,0.851728,0.201703,0.477045,-3.627381,125.004135,19.591305,0.169088,-0.605257,-0.071396,-0.774581,-12.518239,125.959694,5.481977,0.035492,-0.254851,-0.447094,-0.856679,-6.531508,123.769295,-16.910894,0.013177,0.092965,-0.493934,-0.864415,4.777852,141.754410,-28.173840,-0.101298,0.960879,0.128459,0.223491,0.989603,124.965240,24.905479,0.336662,0.809041,0.130042,-0.463897,15.682387,127.257935,32.514633,0.185993,0.109830,0.476553,-0.852198,23.666372,117.383919,12.999535,0.232691,-0.228544,0.662824,-0.674008,12.629021,133.704453,5.287968,0.018980,0.922141,0.206993,0.326267,-6.129857,87.047562,10.897968,0.134558,0.973384,-0.045662,0.179811,-2.658059,55.350471,-2.776749,0.042931,0.950623,-0.149953,0.268304,-15.104775,12.443921,-0.965805,-0.110989,0.932865,0.003025,0.342687,6.835093,85.986374,22.771849,0.058804,0.947047,-0.185148,0.255664,14.091560,52.146603,25.215248,0.028883,0.850230,-0.084388,0.518800,4.878533,10.809156,39.550789,0.042931,0.950623,-0.149953,0.268304,-9.464343,2.928028,-10.179358,0.028883,0.850230,-0.084388,0.518800,15.685195,2.884715,34.290035
561,4.675000,0.037963,0.931545,-0.014712,0.361339,0.363895,86.516640,16.816420,0.017334,0.908329,0.124422,0.398945,0.951410,93.713882,16.816599,-0.004151,0.909722,0.015286,0.414915,-0.355778,112.387016,21.441772,0.053915,0.961118,-0.076281,0.259861,-0.720611,130.404770,21.881039,0.035149,0.975837,-0.203499,0.071381,2.100439,143.508774,18.759155,-0.079625,0.851593,0.201830,0.477193,-3.625108,125.006363,19.563141,0.166534,-0.605456,-0.069464,-0.775154,-12.510005,125.958649,5.449834,0.033668,-0.255291,-0.447204,-0.856564,-6.521839,123.770844,-16.942904,0.012787,0.093288,-0.493968,-0.864366,4.772010,141.779663,-28.183514,-0.101544,0.960887,0.128475,0.223337,0.990568,124.970230,24.878469,0.336224,0.809296,0.129933,-0.463801,15.683990,127.271393,32.483845,0.185219,0.110880,0.476426,-0.852302,23.685850,117.406952,12.971219,0.231616,-0.227576,0.662608,-0.674917,12.650270,133.724594,5.235921,0.019013,0.922073,0.206838,0.326553,-6.117438,87.045860,10.878111,0.134638,0.973293,-0.045888,0.180189,-2.647049,55.344402,-2.786849,0.042918,0.950653,-0.149847,0.268260,-15.104765,12.441624,-0.962407,-0.110986,0.932855,0.002793,0.342719,6.845228,85.987411,22.754728,0.058761,0.946979,-0.185198,0.255890,14.095900,52.147495,25.213367,0.028974,0.850282,-0.084436,0.518702,4.882044,10.811249,39.551826,0.042918,0.950653,-0.149847,0.268260,-9.464518,2.928059,-10.178475,0.028974,0.850282,-0.084436,0.518702,15.685884,2.884583,34.288631
562,4.683333,0.037884,0.931530,-0.014840,0.361382,0.377534,86.517212,16.798147,0.017097,0.908376,0.124168,0.398927,0.964664,93.714485,16.796225,-0.004444,0.909728,0.015411,0.414894,-0.346897,112.391937,21.409430,0.054078,0.961095,-0.076044,0.259978,-0.723194,130.409454,21.848410,0.034890,0.975852,-0.203441,0.071463,2.101055,143.514587,18.734203,-0.079795,0.851466,0.202043,0.477302,-3.624331,125.009155,19.530703,0.168491,-0.605215,-0.071582,-0.774727,-12.504867,125.961075,5.414628,0.034497,-0.254420,-0.447820,-0.856468,-6.517006,123.795006,-16.980309,0.012164,0.093851,-0.493938,-0.864332,4.771682,141.818390,-28.202740,-0.102193,0.960871,0.128480,0.223107,0.991552,124.976059,24.845871,0.336083,0.809554,0.129997,-0.463435,15.683977,127.298943,32.446560,0.185829,0.110224,0.475943,-0.852524,23.706043,117.434944,12.942017,0.232718,-0.227338,0.663603,-0.673640,12.646152,133.740036,5.221730,0.019008,0.922124,0.206563,0.326585,-6.103351,87.044319,10.859160,0.134749,0.973296,-0.045916,0.180082,-2.638500,55.334949,-2.788830,0.042758,0.950671,-0.149712,0.268295,-15.105987,12.435091,-0.962445,-0.110888,0.932927,0.002588,0.342554,6.858419,85.990112,22.737135,0.058998,0.947312,-0.185231,0.254577,14.098433,52.148617,25.205404,0.029156,0.850230,-0.084544,0.518760,4.883695,10.815975,39.553688,0.042758,0.950671,-0.149712,0.268295,-9.461854,2.925313,-10.180044,0.029156,0.850230,-0.084544,0.518760,15.685184,2.884813,34.292442
563,4.691667,0.037839,0.931524,-0.014849,0.361401,0.384579,86.520302,16.777304,0.017248,0.908419,0.124419,0.398744,0.971142,93.717621,16.775030,-0.005214,0.909795,0.015215,0.414746,-0.337215,112.380066,21.396427,0.053077,0.961126,-0.075934,0.260105,-0.735750,130.397537,21.817522,0.035339,0.975816,-0.203277,0.072194,2.062492,143.507309,18.699398,-0.079810,0.851296,0.202052,0.477598,-3.630877,124.991333,19.506084,0.168399,-0.605084,-0.072274,-0.774785,-12.501879,125.945412,5.384159,0.034334,-0.253821,-0.448463,-0.856316,-6.511296,123.808144,-17.012817,0.012516,0.093808,-0.494208,-0.864177,4.764318,141.857727,-28.206253,-0.102471,0.960913,0.128478,0.222799,0.986641,124.969276,24.819893,0.335800,0.809762,0.130108,-0.463245,15.681770,127.302574,32.412170,0.185503,0.110480,0.475752,-0.852668,23.720875,117.447220,12.910269,0.232432,-0.226971,0.663455,-0.674007,12.655199,133.748627,5.187781,0.019338,0.921892,0.206018,0.327562,-6.096127,87.046585,10.838048,0.135122,0.973232,-0.046085,0.180106,-2.650481,55.322517,-2.780606,0.042410,0.950557,-0.149231,0.269023,-15.152460,12.433049,-0.946037,-0.110984,0.932918,0.002313,0.342550,6.865286,85.994019,22.716560,0.059094,0.947296,-0.185260,0.254593,14.104904,52.153908,25.204885,0.029827,0.850238,-0.084192,0.518765,4.881242,10.823241,39.553131,0.042410,0.950557,-0.149231,0.269023,-9.484875,2.935466,-10.161818,0.029827,0.850238,-0.084192,0.518765,15.677294,2.890540,34.283047
564,4.700000,0.037776,0.931511,-0.014983,0.361435,0.396780,86.519913,16.760925,0.016848,0.908359,0.123890,0.399063,0.983199,93.717239,16.756546,-0.004944,0.909632,0.015505,0.415097,-0.333367,112.396309,21.355898,0.053737,0.961048,-0.076085,0.260213,-0.727559,130.413574,21.790380,0.034546,0.975887,-0.203238,0.071736,2.089277,143.519669,18.673578,-0.080240,0.851378,0.202093,0.477363,-3.622319,125.009872,19.472624,0.168574,-0.605022,-0.072639,-0.774761,-12.498519,125.950554,5.353069,0.034151,-0.253377,-0.448925,-0.856213,-6.506871,123.821930,-17.044441,0.012151,0.094242,-0.494503,-0.863966,4.759643,141.891266,-28.215143,-0.102616,0.960863,0.128570,0.222894,0.991132,124.982574,24.789940,0.336014,0.809802,0.130581,-0.462886,15.683840,127.319267,32.385845,0.185701,0.110656,0.475597,-0.852688,23.731750,117.463219,12.887926,0.232188,-0.226557,0.663310,-0.674374,12.662348,133.755890,5.156819,0.019226,0.922133,0.205854,0.326993,-6.083570,87.044296,10.821115,0.135313,0.973152,-0.046078,0.180396,-2.642943,55.315220,-2.787133,0.042122,0.950439,-0.149406,0.269388,-15.161601,12.430289,-0.960142,-0.110928,0.932835,0.002217,0.342796,6.877129,85.995529,22.700737,0.059085,0.947223,-0.185336,0.254811,14.110184,52.154518,25.195873,0.029774,0.850190,-0.084488,0.518799,4.882313,10.826251,39.548325,0.042122,0.950439,-0.149406,0.269388,-9.482723,2.930735,-10.166934,0.029774,0.850190,-0.084488,0.518799,15.677092,2.888244,34.283634
565,4.708333,0.037634,0.931494,-0.015034,0.361492,0.409500,86.516693,16.746449,0.017039,0.908367,0.124184,0.398946,0.994274,93.714157,16.740681,-0.005662,0.909667,0.015066,0.415027,-0.318619,112.376762,21.349911,0.053613,0.961053,-0.075910,0.260270,-0.729749,130.394226,21.759323,0.034388,0.975935,-0.203021,0.071769,2.082989,143.502106,18.646305,-0.080069,0.851320,0.202147,0.477472,-3.619709,124.984573,19.449482,0.168505,-0.605061,-0.073229,-0.774691,-12.493362,125.931885,5.328767,0.033943,-0.252927,-0.449404,-0.856103,-6.507908,123.825928,-17.072542,0.011965,0.094693,-0.494850,-0.863721,4.748863,141.915878,-28.219677,-0.103076,0.960831,0.128490,0.222867,0.994450,124.969040,24.766230,0.335774,0.809899,0.130419,-0.462936,15.684402,127.321091,32.362736,0.185508,0.110995,0.475502,-0.852739,23.737673,117.469391,12.864825,0.231897,-0.226481,0.663179,-0.674629,12.666234,133.759918,5.124902,0.019169,0.922165,0.205824,0.326926,-6.070315,87.038406,10.805820,0.135532,0.973107,-0.046226,0.180434,-2.627714,55.308319,-2.799571,0.039815,0.950522,-0.150580,0.268790,-15.167456,12.429926,-0.963811,-0.110897,0.932799,0.002090,0.342906,6.889316,85.994987,22.687080,0.059100,0.947204,-0.185420,0.254815,14.117116,52.153469,25.190533,0.029819,0.850222,-0.084536,0.518737,4.886100,10.828164,39.549480,0.039815,0.950522,-0.150580,0.268790,-9.472648,2.919481,-10.149494,0.029819,0.850222,-0.084536,0.518737,15.679102,2.888551,34.283562
566,4.716667,0.037569,0.931472,-0.015164,0.361550,0.418968,86.513779,16.732155,0.016865,0.908366,0.124100,0.398982,1.003549,93.711258,16.724331,-0.005817,0.909649,0.014979,0.415066,-0.314337,112.374924,21.327972,0.053575,0.961053,-0.075582,0.260374,-0.729245,130.392426,21.732168,0.034241,0.975939,-0.202998,0.071850,2.080805,143.502899,18.627674,-0.080199,0.851324,0.202251,0.477400,-3.617872,124.981499,19.423620,0.168662,-0.604989,-0.073768,-0.774661,-12.493108,125.926254,5.303735,0.033932,-0.252494,-0.449844,-0.856000,-6.507328,123.835777,-17.098934,0.011727,0.095369,-0.495113,-0.863499,4.740940,141.942490,-28.227430,-0.103214,0.960817,0.128357,0.222942,0.995810,124.968460,24.740788,0.335756,0.809962,0.130593,-0.462791,15.683693,127.325562,32.339718,0.185623,0.111170,0.475405,-0.852746,23.743769,117.476463,12.843325,0.231811,-0.226409,0.663068,-0.674792,12.670815,133.760544,5.096043,0.018999,0.922197,0.205766,0.326882,-6.060199,87.033562,10.790650,0.135551,0.973194,-0.046380,0.179913,-2.608722,55.301373,-2.807587,0.042245,0.950559,-0.149235,0.269041,-15.151511,12.424719,-0.952071,-0.110943,0.932772,0.001995,0.342965,6.898135,85.993996,22.673658,0.059125,0.947177,-0.185540,0.254824,14.126441,52.153160,25.184837,0.030053,0.850249,-0.084628,0.518663,4.890572,10.832104,39.552898,0.042245,0.950559,-0.149235,0.269041,-9.481075,2.928033,-10.167018,0.030053,0.850249,-0.084628,0.518663,15.678939,2.887552,34.284939
567,4.725000,0.037529,0.931419,-0.014930,0.361699,0.435546,86.513412,16.711409,0.016635,0.908350,0.124167,0.399006,1.018374,93.711029,16.706612,-0.005972,0.909648,0.014924,0.415069,-0.308632,112.373146,21.308685,0.053532,0.961034,-0.075478,0.260484,-0.727827,130.390625,21.708744,0.033896,0.975938,-0.203016,0.071976,2.080925,143.502045,18.607006,-0.080424,0.851318,0.202503,0.477265,-3.615140,124.978493,19.401402,0.166601,-0.605155,-0.072324,-0.775114,-12.493483,125.919983,5.283250,0.032579,-0.252708,-0.450016,-0.855899,-6.507188,123.835716,-17.119864,0.011648,0.095693,-0.495427,-0.863284,4.728414,141.963409,-28.226963,-0.103047,0.960812,0.128332,0.223055,0.998479,124.967781,24.718628,0.335607,0.809970,0.130762,-0.462837,15.685825,127.319206,32.320358,0.185657,0.111256,0.475337,-0.852765,23.748573,117.479500,12.820311,0.231867,-0.226357,0.662990,-0.674866,12.673408,133.761169,5.069476,0.019035,0.922189,0.205609,0.327001,-6.041770,87.033951,10.767951,0.135662,0.973211,-0.046510,0.179705,-2.594439,55.297375,-2.821095,0.042261,0.950565,-0.149278,0.268992,-15.148311,12.424490,-0.953502,-0.111047,0.932911,0.001864,0.342551,6.912861,85.992874,22.654863,0.059323,0.947142,-0.185667,0.254817,14.145820,52.153599,25.173775,0.030276,0.850135,-0.084746,0.518818,4.890613,10.838834,39.547474,0.042261,0.950565,-0.149278,0.268992,-9.479371,2.926808,-10.168346,0.030276,0.850135,-0.084746,0.518818,15.677331,2.889106,34.283943
568,4.733333,0.037029,0.931481,-0.015181,0.361581,0.450501,86.497299,16.710052,0.015829,0.908382,0.123486,0.399179,1.027923,93.695351,16.699192,-0.005462,0.909561,0.015421,0.415248,-0.319243,112.387871,21.270906,0.053279,0.961081,-0.075572,0.260332,-0.729227,130.405014,21.694826,0.034037,0.975924,-0.203145,0.071734,2.072892,143.516724,18.588268,-0.080895,0.851275,0.202567,0.477236,-3.618485,124.997475,19.379189,0.166771,-0.605110,-0.072631,-0.775083,-12.495213,125.926529,5.259193,0.032443,-0.252390,-0.450373,-0.855810,-6.508491,123.848808,-17.144417,0.011392,0.095837,-0.495765,-0.863077,4.719395,141.991440,-28.234928,-0.102708,0.960890,0.128255,0.222917,0.993130,124.977264,24.698126,0.335507,0.810024,0.130772,-0.462811,15.684859,127.319244,32.294308,0.185703,0.111186,0.475142,-0.852873,23.751852,117.482544,12.794500,0.231875,-0.226313,0.663088,-0.674782,12.669915,133.757095,5.047501,0.018992,0.922258,0.205884,0.326637,-6.028974,87.008110,10.768102,0.135846,0.973211,-0.046711,0.179510,-2.577937,55.279278,-2.838081,0.042063,0.950596,-0.148988,0.269074,-15.150270,12.412545,-0.953574,-0.110979,0.932889,0.001888,0.342634,6.929976,85.986488,22.652002,0.059419,0.947140,-0.185791,0.254709,14.158925,52.146168,25.168354,0.030293,0.850170,-0.084742,0.518760,4.894524,10.836565,39.550987,0.042063,0.950596,-0.148988,0.269074,-9.475072,2.922156,-10.172083,0.030293,0.850170,-0.084742,0.518760,15.680268,2.886648,34.285744
569,4.741667,0.036857,0.931454,-0.015247,0.361666,0.463746,86.490875,16.697178,0.015715,0.908374,0.123362,0.399240,1.039205,93.689079,16.684582,-0.006003,0.909503,0.015599,0.415362,-0.310409,112.383881,21.250429,0.053418,0.960957,-0.076347,0.260536,-0.740862,130.400604,21.672028,0.033804,0.976054,-0.202453,0.072032,2.071071,143.505936,18.547478,-0.080836,0.851235,0.202701,0.477260,-3.623378,124.989510,19.356266,0.168497,-0.604841,-0.074502,-0.774742,-12.499678,125.922646,5.236269,0.033238,-0.251614,-0.450988,-0.855684,-6.510602,123.864761,-17.168547,0.011153,0.095971,-0.495947,-0.862961,4.709441,142.021530,-28.243839,-0.102655,0.960931,0.128295,0.222744,0.986808,124.975159,24.676462,0.335473,0.810078,0.130687,-0.462766,15.681484,127.315994,32.267296,0.185690,0.111045,0.475009,-0.852968,23.751467,117.477623,12.769575,0.231907,-0.226285,0.663208,-0.674662,12.662724,133.750610,5.028448,0.019031,0.922135,0.205977,0.326922,-6.014881,86.998405,10.754023,0.136002,0.973150,-0.046958,0.179658,-2.559966,55.272335,-2.857614,0.042072,0.950578,-0.149008,0.269125,-15.149723,12.411463,-0.956158,-0.110990,0.932876,0.001807,0.342666,6.942373,85.983345,22.640335,0.059466,0.947050,-0.185861,0.254983,14.170048,52.143181,25.162428,0.030920,0.850192,-0.084144,0.518784,4.895987,10.836411,39.546963,0.042072,0.950578,-0.149008,0.269125,-9.473666,2.920598,-10.173647,0.030920,0.850192,-0.084144,0.518784,15.679091,2.890561,34.270184
570,4.750000,0.036718,0.931442,-0.015252,0.361711,0.474349,86.484215,16.685734,0.015511,0.908401,0.123291,0.399206,1.047962,93.682571,16.672375,-0.006112,0.909525,0.015584,0.415312,-0.307700,112.380157,21.233147,0.053385,0.960957,-0.076415,0.260524,-0.741466,130.396851,21.652641,0.033618,0.976081,-0.202350,0.072042,2.069997,143.501801,18.526070,-0.080925,0.851181,0.202864,0.477273,-3.623219,124.984947,19.337831,0.166928,-0.605046,-0.073315,-0.775035,-12.498614,125.918365,5.217287,0.031955,-0.251850,-0.451152,-0.855577,-6.512915,123.861221,-17.188496,0.010843,0.095978,-0.496028,-0.862918,4.694301,142.037582,-28.244627,-0.102695,0.960966,0.128066,0.222706,0.987533,124.972092,24.657541,0.335544,0.810066,0.130512,-0.462785,15.682507,127.316216,32.246780,0.185741,0.111041,0.474869,-0.853036,23.749470,117.471710,12.750896,0.231763,-0.226651,0.662505,-0.675280,12.657300,133.737503,5.011245,0.019020,0.922144,0.206031,0.326862,-6.003879,86.989418,10.741944,0.135910,0.973302,-0.047049,0.178881,-2.547906,55.264862,-2.872970,0.041871,0.950772,-0.148942,0.268506,-15.129662,12.402505,-0.952024,-0.111049,0.932853,0.001738,0.342710,6.952576,85.979019,22.629524,0.059582,0.947050,-0.185982,0.254867,14.182241,52.139748,25.157869,0.034729,0.849779,-0.082727,0.519448,4.897568,10.838204,39.550549,0.041871,0.950772,-0.148942,0.268506,-9.463559,2.914235,-10.178306,0.034729,0.849779,-0.082727,0.519448,15.653618,2.872430,34.248657
571,4.758333,0.036730,0.931377,-0.014907,0.361893,0.487120,86.484177,16.665163,0.015260,0.908384,0.123439,0.399209,1.059097,93.682663,16.656620,-0.006158,0.909546,0.015577,0.415266,-0.307469,112.376663,21.218031,0.053351,0.960984,-0.076611,0.260372,-0.742640,130.393356,21.636648,0.033542,0.976128,-0.202216,0.071813,2.068538,143.496948,18.504248,-0.080937,0.851172,0.202894,0.477273,-3.624190,124.981094,19.322403,0.166678,-0.605084,-0.073303,-0.775061,-12.499517,125.914696,5.201828,0.031396,-0.251894,-0.451467,-0.855419,-6.515865,123.863960,-17.205086,0.010407,0.095784,-0.495967,-0.862980,4.676636,142.056534,-28.249434,-0.102727,0.961010,0.127733,0.222691,0.987095,124.968887,24.641651,0.335547,0.809978,0.130269,-0.463004,15.682073,127.316727,32.229729,0.186067,0.110645,0.474685,-0.853118,23.739487,117.469536,12.731257,0.232159,-0.226457,0.663553,-0.674178,12.634674,133.734253,4.999308,0.019015,0.922071,0.205996,0.327092,-5.988774,86.991676,10.719029,0.136042,0.973317,-0.047193,0.178662,-2.529898,55.266094,-2.892743,0.042189,0.950732,-0.149080,0.268523,-15.124695,12.408161,-0.958637,-0.111047,0.932819,0.001587,0.342805,6.963013,85.976669,22.611298,0.059691,0.946978,-0.186008,0.255091,14.188650,52.137321,25.150103,0.033896,0.849528,-0.083563,0.519779,4.890750,10.837838,39.540165,0.042189,0.950732,-0.149080,0.268523,-9.463736,2.915083,-10.183126,0.033896,0.849528,-0.083563,0.519779,15.654778,2.865905,34.263783
