Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
572,4.766667,0.036571,0.931415,-0.015094,0.361802,0.493437,86.474945,16.660589,0.014976,0.908480,0.123274,0.399054,1.064254,93.673515,16.648649,-0.006245,0.909626,0.015589,0.415089,-0.309210,112.373161,21.201193,0.053429,0.961022,-0.076681,0.260197,-0.747319,130.389801,21.618986,0.033493,0.976168,-0.202105,0.071616,2.065493,143.492599,18.484682,-0.080965,0.851139,0.202953,0.477302,-3.628832,124.976921,19.306152,0.166312,-0.605125,-0.073166,-0.775119,-12.503076,125.910950,5.184920,0.030863,-0.251835,-0.451743,-0.855310,-6.520842,123.865440,-17.222860,0.010025,0.095781,-0.496228,-0.862835,4.661088,142.073547,-28.252321,-0.103518,0.961046,0.127479,0.222316,0.984510,124.965790,24.623621,0.336328,0.809800,0.129097,-0.463079,15.679613,127.342644,32.202427,0.185524,0.111329,0.475305,-0.852802,23.709391,117.443970,12.718622,0.231197,-0.226357,0.662498,-0.675578,12.633951,133.724731,4.968134,0.018903,0.921967,0.206432,0.327116,-5.983827,86.978706,10.715624,0.136457,0.973119,-0.047528,0.179331,-2.507435,55.265297,-2.920050,0.042006,0.950515,-0.149448,0.269112,-15.144178,12.420323,-0.972462,-0.111108,0.932748,0.001665,0.342977,6.970701,85.971184,22.605553,0.059663,0.946919,-0.186193,0.255180,14.201632,52.132797,25.142067,0.031340,0.850202,-0.084028,0.518762,4.900747,10.839149,39.546921,0.042006,0.950515,-0.149448,0.269112,-9.469697,2.920573,-10.181764,0.031340,0.850202,-0.084028,0.518762,15.679270,2.890215,34.265427
573,4.775000,0.036694,0.931351,-0.015217,0.361949,0.496863,86.471092,16.644686,0.014901,0.908449,0.123409,0.399084,1.069981,93.669479,16.631813,-0.006348,0.909623,0.015606,0.415093,-0.308258,112.366570,21.187456,0.053325,0.961061,-0.076656,0.260080,-0.749998,130.383133,21.604273,0.033533,0.976183,-0.202103,0.071394,2.059381,143.486542,18.469408,-0.080925,0.851163,0.202941,0.477271,-3.630390,124.969551,19.291691,0.166253,-0.605159,-0.073374,-0.775086,-12.505829,125.904236,5.171260,0.030534,-0.251734,-0.451982,-0.855225,-6.526925,123.867561,-17.238205,0.009628,0.095815,-0.496243,-0.862827,4.647094,142.087784,-28.255686,-0.103759,0.960963,0.127891,0.222322,0.982881,124.959633,24.609222,0.336381,0.809679,0.128783,-0.463339,15.676212,127.340851,32.190086,0.186133,0.110429,0.475189,-0.852851,23.693115,117.436859,12.703689,0.232399,-0.226995,0.662860,-0.674597,12.607879,133.713806,4.976418,0.018791,0.921863,0.206532,0.327352,-5.978367,86.975998,10.697607,0.136617,0.973007,-0.047810,0.179743,-2.488986,55.265171,-2.940740,0.042105,0.950462,-0.149679,0.269157,-15.144552,12.426508,-0.976706,-0.111260,0.932642,0.001685,0.343218,6.972095,85.966187,22.591764,0.059709,0.946853,-0.186340,0.255305,14.212544,52.130150,25.132483,0.031313,0.850198,-0.084213,0.518741,4.902688,10.841912,39.547050,0.042105,0.950462,-0.149679,0.269157,-9.471816,2.921307,-10.181459,0.031313,0.850198,-0.084213,0.518741,15.679756,2.889554,34.267750
574,4.783333,0.036645,0.931299,-0.014925,0.362100,0.507413,86.466385,16.627001,0.014671,0.908466,0.123575,0.399003,1.078353,93.664948,16.617889,-0.006403,0.909688,0.015588,0.414951,-0.310078,112.360252,21.175734,0.053298,0.961102,-0.076562,0.259961,-0.753266,130.376816,21.591183,0.033489,0.976183,-0.202149,0.071276,2.054217,143.481033,18.458050,-0.081023,0.851072,0.203375,0.477232,-3.633900,124.962784,19.279947,0.166451,-0.605208,-0.073713,-0.774973,-12.510059,125.901581,5.160244,0.030350,-0.251621,-0.452180,-0.855160,-6.536246,123.870781,-17.251114,0.009208,0.095845,-0.496160,-0.862876,4.631907,142.100113,-28.259478,-0.103831,0.961058,0.127406,0.222158,0.981021,124.953720,24.596046,0.336385,0.809612,0.128365,-0.463569,15.676299,127.341866,32.170948,0.186331,0.109989,0.475041,-0.852947,23.683151,117.431168,12.683837,0.232866,-0.226886,0.663580,-0.673764,12.586557,133.709137,4.968312,0.018786,0.921803,0.206547,0.327513,-5.965949,86.972275,10.677973,0.136777,0.972984,-0.048006,0.179695,-2.473536,55.261875,-2.960575,0.042085,0.950422,-0.149827,0.269218,-15.145686,12.428802,-0.981567,-0.111311,0.932587,0.001576,0.343350,6.980774,85.960487,22.576029,0.059857,0.946813,-0.186489,0.255311,14.221519,52.125214,25.126072,0.031077,0.850027,-0.085222,0.518870,4.895862,10.843500,39.549110,0.042085,0.950422,-0.149827,0.269218,-9.472113,2.920593,-10.182693,0.031077,0.850027,-0.085222,0.518870,15.669433,2.873788,34.288876
575,4.791667,0.036542,0.931283,-0.014846,0.362155,0.515286,86.459808,16.614649,0.014502,0.908473,0.123683,0.398961,1.084427,93.658516,16.606098,-0.006491,0.909713,0.015609,0.414894,-0.311403,112.353600,21.165298,0.053162,0.961128,-0.076543,0.259901,-0.757782,130.370087,21.580154,0.033570,0.976176,-0.202176,0.071259,2.045770,143.474991,18.446293,-0.081051,0.851073,0.203464,0.477188,-3.637724,124.955460,19.269463,0.163565,-0.605435,-0.071394,-0.775627,-12.515131,125.894592,5.150559,0.028534,-0.252404,-0.452062,-0.855054,-6.538430,123.861908,-17.259861,0.009048,0.095914,-0.496217,-0.862837,4.615870,142.104980,-28.259491,-0.103860,0.961008,0.127749,0.222164,0.977846,124.947426,24.585003,0.336418,0.809521,0.128270,-0.463729,15.672832,127.333786,32.161045,0.186544,0.109863,0.475027,-0.852925,23.671709,117.422142,12.671134,0.233194,-0.226988,0.663515,-0.673681,12.572852,133.699936,4.955717,0.018712,0.921785,0.206711,0.327466,-5.957516,86.964493,10.664906,0.136940,0.972943,-0.048225,0.179735,-2.457333,55.258595,-2.982129,0.042150,0.950373,-0.149965,0.269305,-15.146825,12.431392,-0.987287,-0.111337,0.932525,0.001580,0.343508,6.988088,85.955124,22.564392,0.059900,0.946801,-0.186613,0.255257,14.230167,52.120255,25.116032,0.029766,0.850216,-0.085704,0.518558,4.898954,10.843166,39.548717,0.042150,0.950373,-0.149965,0.269305,-9.473070,2.919911,-10.184919,0.029766,0.850216,-0.085704,0.518558,15.680821,2.880453,34.294884
576,4.800000,0.036427,0.931264,-0.014689,0.362223,0.525797,86.450806,16.600275,0.014447,0.908493,0.123734,0.398901,1.092570,93.649704,16.593271,-0.006693,0.909743,0.015664,0.414823,-0.305470,112.341217,21.152687,0.053020,0.961169,-0.076435,0.259808,-0.759267,130.357544,21.566355,0.033636,0.976181,-0.202176,0.071163,2.039443,143.463806,18.433870,-0.081151,0.851154,0.203594,0.476969,-3.637307,124.941566,19.256475,0.167843,-0.604983,-0.075809,-0.774646,-12.521137,125.878212,5.141457,0.031020,-0.251024,-0.452718,-0.855027,-6.549230,123.884415,-17.273724,0.008851,0.095993,-0.496222,-0.862827,4.609981,142.125717,-28.271305,-0.103791,0.961013,0.127575,0.222273,0.979063,124.935806,24.571320,0.336402,0.809446,0.128349,-0.463850,15.672895,127.320793,32.150017,0.186632,0.109828,0.474969,-0.852942,23.667049,117.413368,12.656027,0.233290,-0.227006,0.663293,-0.673860,12.565710,133.689087,4.940564,0.018570,0.921791,0.206875,0.327351,-5.946278,86.954567,10.649668,0.137153,0.972835,-0.048519,0.180077,-2.434908,55.253006,-3.004561,0.042071,0.950342,-0.150088,0.269357,-15.147808,12.433565,-0.992228,-0.111394,0.932557,0.001526,0.343403,6.997870,85.947044,22.550882,0.060010,0.946760,-0.186746,0.255284,14.242586,52.113037,25.106489,0.029815,0.850197,-0.085673,0.518590,4.898761,10.841576,39.547096,0.042071,0.950342,-0.150088,0.269357,-9.472384,2.919967,-10.186640,0.029815,0.850197,-0.085673,0.518590,15.680686,2.878864,34.293381
577,4.808333,0.036418,0.931251,-0.014581,0.362261,0.533795,86.444260,16.585482,0.014439,0.908490,0.123884,0.398860,1.099881,93.643211,16.579905,-0.007266,0.909731,0.015833,0.414833,-0.299832,112.324020,21.142164,0.053165,0.961153,-0.076311,0.259877,-0.774959,130.339890,21.552778,0.033730,0.976173,-0.202213,0.071125,2.027004,143.446518,18.424786,-0.080836,0.851155,0.203783,0.476942,-3.646485,124.920105,19.243679,0.167915,-0.604914,-0.076032,-0.774663,-12.532910,125.868523,5.131079,0.030941,-0.250889,-0.452907,-0.854969,-6.558683,123.881355,-17.284069,0.008640,0.096134,-0.496292,-0.862773,4.595529,142.130356,-28.273947,-0.103886,0.961003,0.127734,0.222182,0.969646,124.920700,24.558735,0.336316,0.809465,0.128343,-0.463882,15.664175,127.307892,32.135391,0.186614,0.109872,0.474964,-0.852943,23.659647,117.403458,12.640423,0.233306,-0.227095,0.663216,-0.673900,12.558229,133.679123,4.923587,0.018566,0.921699,0.207113,0.327462,-5.937799,86.948540,10.634396,0.137295,0.972800,-0.048845,0.180067,-2.419031,55.253822,-3.033812,0.041779,0.950335,-0.150389,0.269259,-15.149133,12.440721,-0.995484,-0.111414,0.932554,0.001483,0.343406,7.005390,85.939980,22.536568,0.060060,0.946733,-0.186886,0.255269,14.250344,52.106274,25.095459,0.029884,0.850217,-0.085533,0.518578,4.899533,10.840005,39.546383,0.041779,0.950335,-0.150389,0.269259,-9.472991,2.922524,-10.184688,0.029884,0.850217,-0.085533,0.518578,15.681566,2.879232,34.289959
578,4.816667,0.036394,0.931262,-0.014397,0.362241,0.539970,86.437706,16.571354,0.014015,0.908513,0.124208,0.398722,1.104777,93.636765,16.568127,-0.007017,0.909821,0.015900,0.414638,-0.314983,112.326088,21.137999,0.052019,0.961257,-0.076503,0.259665,-0.782851,130.341995,21.554638,0.034528,0.976056,-0.202497,0.071543,1.989753,143.451523,18.412655,-0.081125,0.851044,0.203797,0.477084,-3.657521,124.924088,19.245049,0.167852,-0.604986,-0.076027,-0.774621,-12.537846,125.865791,5.128156,0.030859,-0.250912,-0.453054,-0.854888,-6.567615,123.879532,-17.288145,0.008597,0.096244,-0.496414,-0.862692,4.579679,142.133713,-28.276434,-0.103582,0.961108,0.127669,0.221906,0.960945,124.921165,24.558077,0.336293,0.809442,0.128259,-0.463961,15.661677,127.300629,32.125126,0.186581,0.109968,0.474954,-0.852944,23.654461,117.396103,12.629098,0.233350,-0.226923,0.663058,-0.674098,12.552974,133.671692,4.909116,0.018536,0.921597,0.207375,0.327583,-5.931920,86.942795,10.620655,0.137437,0.972813,-0.049067,0.179826,-2.403461,55.255527,-3.062312,0.042014,0.950248,-0.150556,0.269438,-15.148594,12.447861,-1.003914,-0.111494,0.932576,0.001422,0.343320,7.011861,85.932617,22.522051,0.060077,0.946589,-0.187040,0.255687,14.260692,52.100140,25.086147,0.029717,0.850206,-0.085648,0.518586,4.898696,10.839209,39.545067,0.042014,0.950248,-0.150556,0.269438,-9.473022,2.924761,-10.188394,0.029717,0.850206,-0.085648,0.518586,15.681995,2.878274,34.291477
579,4.825000,0.036311,0.931274,-0.014166,0.362228,0.545390,86.431313,16.556650,0.013897,0.908539,0.124399,0.398608,1.107870,93.630554,16.556076,-0.007121,0.909874,0.015998,0.414515,-0.318180,112.315392,21.130190,0.051750,0.961335,-0.076323,0.259484,-0.790869,130.331131,21.548578,0.034766,0.976020,-0.202683,0.071389,1.972714,143.443039,18.408579,-0.081110,0.851004,0.203945,0.477094,-3.664670,124.912659,19.239267,0.167511,-0.605077,-0.075905,-0.774636,-12.544743,125.857307,5.122413,0.030565,-0.250960,-0.453142,-0.854837,-6.578779,123.875549,-17.295420,0.008434,0.096358,-0.496497,-0.862632,4.563483,142.135773,-28.278763,-0.103667,0.961132,0.127584,0.221813,0.955211,124.910507,24.551065,0.336295,0.809426,0.128426,-0.463941,15.656739,127.293816,32.115356,0.186656,0.109994,0.474900,-0.852954,23.650309,117.392921,12.617805,0.233406,-0.226739,0.663031,-0.674167,12.547101,133.665863,4.895892,0.018482,0.921594,0.207555,0.327482,-5.926768,86.936508,10.606253,0.137541,0.972801,-0.049289,0.179755,-2.392181,55.254292,-3.086837,0.041997,0.950203,-0.150666,0.269538,-15.149474,12.451142,-1.009974,-0.111427,0.932390,0.001371,0.343847,7.017548,85.926117,22.507048,0.059990,0.946510,-0.187184,0.255894,14.259493,52.092606,25.076977,0.029676,0.850257,-0.085473,0.518534,4.898552,10.835564,39.547676,0.041997,0.950203,-0.150666,0.269538,-9.472069,2.925821,-10.191014,0.029676,0.850257,-0.085473,0.518534,15.683082,2.878673,34.290485
580,4.833333,0.036232,0.931285,-0.013989,0.362215,0.552804,86.426796,16.543215,0.013786,0.908555,0.124527,0.398537,1.113299,93.626190,16.544594,-0.007133,0.909911,0.015918,0.414437,-0.318318,112.310745,21.121702,0.052157,0.961318,-0.076153,0.259517,-0.790172,130.326569,21.537308,0.034281,0.976059,-0.202618,0.071275,1.982938,143.438232,18.404696,-0.081105,0.851150,0.204109,0.476765,-3.664598,124.907852,19.229351,0.167640,-0.605104,-0.076146,-0.774563,-12.555194,125.852631,5.119134,0.030488,-0.250964,-0.453216,-0.854800,-6.592469,123.875496,-17.299969,0.008191,0.096324,-0.496348,-0.862724,4.546462,142.138885,-28.281441,-0.103940,0.961081,0.127508,0.221950,0.956192,124.906349,24.540358,0.336449,0.809382,0.128380,-0.463920,15.653790,127.298233,32.109577,0.186662,0.110188,0.474925,-0.852914,23.643478,117.391144,12.613585,0.233302,-0.226734,0.662289,-0.674934,12.544831,133.660049,4.885762,0.018508,0.921500,0.207744,0.327624,-5.919620,86.931831,10.593096,0.137650,0.972769,-0.049549,0.179774,-2.380244,55.255119,-3.111490,0.042113,0.950152,-0.150788,0.269631,-15.150806,12.456926,-1.014114,-0.111440,0.932425,0.001304,0.343747,7.025228,85.921761,22.493336,0.060030,0.946452,-0.187330,0.255994,14.266665,52.088428,25.067108,0.029620,0.850275,-0.085437,0.518513,4.897618,10.836699,39.547707,0.042113,0.950152,-0.150788,0.269631,-9.473812,2.928355,-10.192035,0.029620,0.850275,-0.085437,0.518513,15.682846,2.881247,34.289780
581,4.841667,0.036189,0.931282,-0.013809,0.362233,0.557838,86.422134,16.527784,0.013656,0.908563,0.124735,0.398458,1.116820,93.621651,16.531384,-0.007185,0.909952,0.015948,0.414344,-0.322195,112.304543,21.113834,0.052103,0.961333,-0.075981,0.259519,-0.796156,130.320313,21.529713,0.034277,0.976032,-0.202718,0.071360,1.974415,143.433456,18.401108,-0.081146,0.851188,0.204249,0.476631,-3.670387,124.901260,19.222279,0.167664,-0.605155,-0.076298,-0.774503,-12.565025,125.846085,5.114612,0.030366,-0.250884,-0.453340,-0.854762,-6.606265,123.873154,-17.305912,0.008160,0.096181,-0.496305,-0.862765,4.529188,142.142395,-28.281170,-0.104203,0.961060,0.127556,0.221889,0.951471,124.900269,24.532356,0.336670,0.809264,0.128904,-0.463820,15.648150,127.300407,32.100746,0.187111,0.109766,0.474835,-0.852920,23.635212,117.397522,12.601541,0.233644,-0.226430,0.663094,-0.674126,12.528682,133.665070,4.880337,0.018540,0.921410,0.207897,0.327779,-5.914408,86.927620,10.577509,0.137787,0.972722,-0.049851,0.179835,-2.371234,55.255413,-3.136495,0.042093,0.950086,-0.150942,0.269780,-15.158349,12.463302,-1.016057,-0.111475,0.932412,0.001273,0.343774,7.030085,85.916641,22.478060,0.060034,0.946404,-0.187490,0.256053,14.272934,52.083851,25.054859,0.029480,0.850293,-0.085495,0.518481,4.899184,10.837528,39.547802,0.042093,0.950086,-0.150942,0.269780,-9.478655,2.931623,-10.189079,0.029480,0.850293,-0.085495,0.518481,15.685269,2.882698,34.290691
582,4.850000,0.035815,0.931343,-0.013458,0.362127,0.570936,86.409683,16.518232,0.013525,0.908601,0.124791,0.398357,1.123055,93.609718,16.524523,-0.007167,0.909989,0.015932,0.414265,-0.321427,112.299362,21.108803,0.052842,0.961302,-0.076155,0.259436,-0.794531,130.315155,21.524446,0.033522,0.976103,-0.202670,0.070883,1.995893,143.424255,18.396421,-0.081273,0.851357,0.204083,0.476378,-3.669400,124.896194,19.217611,0.167546,-0.605289,-0.076476,-0.774407,-12.571415,125.832581,5.114035,0.030136,-0.250958,-0.453414,-0.854709,-6.621449,123.867989,-17.309559,0.007955,0.096055,-0.496221,-0.862830,4.508986,142.141769,-28.282339,-0.104515,0.961010,0.127636,0.221913,0.953383,124.895096,24.526882,0.336708,0.809172,0.128930,-0.463945,15.647518,127.304390,32.097298,0.187331,0.109555,0.474717,-0.852965,23.627985,117.402840,12.594719,0.233897,-0.226387,0.663199,-0.673950,12.515092,133.667206,4.877673,0.018560,0.921417,0.208188,0.327573,-5.903137,86.911331,10.569621,0.137997,0.972682,-0.050116,0.179819,-2.357627,55.247581,-3.163300,0.042367,0.949975,-0.150848,0.270181,-15.166615,12.462982,-1.023174,-0.111375,0.932487,0.001224,0.343602,7.045008,85.908035,22.466845,0.060091,0.946361,-0.187666,0.256069,14.280787,52.073681,25.043137,0.029510,0.850289,-0.085331,0.518514,4.898126,10.833883,39.548870,0.042367,0.949975,-0.150848,0.270181,-9.481984,2.931631,-10.193479,0.029510,0.850289,-0.085331,0.518514,15.685603,2.882018,34.290131
583,4.858333,0.036249,0.931294,-0.013544,0.362207,0.561314,86.413048,16.497038,0.013621,0.908582,0.125174,0.398277,1.119720,93.612602,16.504501,-0.007031,0.910055,0.015911,0.414123,-0.326819,112.296867,21.103176,0.052735,0.961348,-0.076147,0.259290,-0.795077,130.312759,21.520260,0.033397,0.976105,-0.202715,0.070780,1.991837,143.422302,18.391096,-0.081448,0.851394,0.204202,0.476231,-3.672099,124.894699,19.213953,0.167410,-0.605471,-0.076419,-0.774299,-12.577842,125.826881,5.112448,0.029900,-0.251083,-0.453459,-0.854657,-6.637763,123.862289,-17.313770,0.007571,0.096236,-0.496335,-0.862747,4.487714,142.139465,-28.285936,-0.104739,0.960977,0.127708,0.221907,0.952376,124.892021,24.521749,0.336764,0.809099,0.129165,-0.463967,15.645042,127.307869,32.092941,0.187645,0.109264,0.474522,-0.853042,23.622795,117.410576,12.587086,0.234019,-0.226589,0.663297,-0.673743,12.500116,133.669159,4.875942,0.018494,0.921295,0.208101,0.327975,-5.911196,86.921234,10.547278,0.137908,0.972713,-0.050219,0.179693,-2.357486,55.254780,-3.177285,0.042498,0.949975,-0.151009,0.270069,-15.160283,12.468943,-1.025044,-0.111579,0.932443,0.001202,0.343656,7.033825,85.904869,22.446798,0.060051,0.946294,-0.187796,0.256229,14.281929,52.073669,25.029749,0.029520,0.850244,-0.085468,0.518565,4.897355,10.837805,39.545433,0.042498,0.949975,-0.151009,0.270069,-9.480881,2.933432,-10.194265,0.029520,0.850244,-0.085468,0.518565,15.684268,2.883039,34.289921
584,4.866667,0.036216,0.931345,-0.013340,0.362087,0.562557,86.405739,16.481859,0.013670,0.908595,0.125316,0.398201,1.119453,93.605408,16.491816,-0.007130,0.910070,0.016023,0.414084,-0.327598,112.293816,21.097605,0.052726,0.961365,-0.076198,0.259212,-0.800749,130.309540,21.516914,0.033304,0.976119,-0.202709,0.070646,1.985905,143.418747,18.386091,-0.081546,0.851455,0.204239,0.476090,-3.676477,124.890968,19.210184,0.167427,-0.605606,-0.076594,-0.774173,-12.586180,125.819839,5.110963,0.029691,-0.251131,-0.453518,-0.854619,-6.654939,123.859535,-17.317968,0.007270,0.096114,-0.496242,-0.862817,4.466779,142.140762,-28.287209,-0.104921,0.960970,0.127851,0.221772,0.948430,124.888908,24.517605,0.336615,0.809052,0.128858,-0.464243,15.641821,127.310112,32.085670,0.187496,0.108891,0.474457,-0.853158,23.612350,117.414177,12.576169,0.234303,-0.226637,0.663500,-0.673428,12.483464,133.676666,4.881354,0.018365,0.921373,0.208191,0.327706,-5.911525,86.914734,10.533879,0.138000,0.972743,-0.050341,0.179425,-2.351514,55.250561,-3.194314,0.042212,0.949971,-0.151049,0.270107,-15.163440,12.468091,-1.029491,-0.111588,0.932391,0.001214,0.343793,7.036638,85.896751,22.429840,0.059976,0.946166,-0.187996,0.256573,14.285262,52.065693,25.013321,0.030107,0.850303,-0.084750,0.518552,4.897282,10.835758,39.543640,0.042212,0.949971,-0.151049,0.270107,-9.479089,2.933447,-10.196548,0.030107,0.850303,-0.084750,0.518552,15.682514,2.887970,34.274136
585,4.875000,0.036091,0.931378,-0.013165,0.362021,0.564043,86.398735,16.468065,0.013231,0.908598,0.125123,0.398270,1.118346,93.598595,16.479679,-0.006518,0.910056,0.016307,0.414114,-0.342799,112.306656,21.076265,0.052480,0.961433,-0.076142,0.259028,-0.800120,130.322342,21.513990,0.033331,0.976108,-0.202825,0.070462,1.978904,143.432922,18.382132,-0.082154,0.851538,0.204477,0.475734,-3.680511,124.908676,19.201591,0.167467,-0.605711,-0.076569,-0.774084,-12.598196,125.821365,5.106364,0.029360,-0.251251,-0.453601,-0.854551,-6.672707,123.857895,-17.323811,0.006975,0.095679,-0.495978,-0.863019,4.442505,142.144852,-28.290064,-0.104910,0.960941,0.128094,0.221763,0.944159,124.897110,24.509209,0.336427,0.809102,0.128762,-0.464319,15.637761,127.316078,32.077579,0.187404,0.108598,0.474177,-0.853371,23.610884,117.424843,12.566763,0.234316,-0.226760,0.663510,-0.673373,12.469463,133.682281,4.886536,0.018354,0.921340,0.208340,0.327703,-5.911043,86.906830,10.521102,0.138039,0.972758,-0.050532,0.179260,-2.346895,55.246925,-3.215866,0.042219,0.949943,-0.151084,0.270185,-15.164703,12.467137,-1.032947,-0.111696,0.932393,0.001316,0.343753,7.039127,85.890640,22.415030,0.059867,0.945869,-0.188204,0.257540,14.297110,52.061272,24.994202,0.029026,0.850078,-0.085935,0.518787,4.898982,10.837132,39.534397,0.042219,0.949943,-0.151084,0.270185,-9.478966,2.931710,-10.198329,0.029026,0.850078,-0.085935,0.518787,15.691251,2.879452,34.294319
586,4.883333,0.035962,0.931432,-0.012989,0.361902,0.562772,86.390724,16.454054,0.013356,0.908635,0.125276,0.398133,1.114423,93.590790,16.467293,-0.006730,0.910100,0.016325,0.414013,-0.343677,112.293015,21.070236,0.052500,0.961462,-0.076019,0.258952,-0.808198,130.308578,21.505434,0.033253,0.976139,-0.202725,0.070350,1.970159,143.420029,18.376558,-0.082088,0.851582,0.204703,0.475569,-3.686891,124.893417,19.194441,0.167478,-0.605801,-0.076810,-0.773988,-12.610188,125.810333,5.103044,0.029245,-0.251260,-0.453739,-0.854479,-6.691481,123.854240,-17.329557,0.006786,0.095748,-0.495915,-0.863050,4.417454,142.146713,-28.292973,-0.105236,0.960922,0.128161,0.221652,0.938915,124.884499,24.501068,0.336041,0.809263,0.128907,-0.464276,15.631875,127.313850,32.067345,0.187121,0.108277,0.473658,-0.853763,23.618925,117.437492,12.554691,0.234048,-0.226758,0.663522,-0.673455,12.453976,133.687485,4.894261,0.018417,0.921351,0.208387,0.327639,-5.913982,86.897888,10.508831,0.137767,0.972909,-0.050587,0.178631,-2.353756,55.239494,-3.232635,0.041950,0.950106,-0.150867,0.269773,-15.147813,12.453487,-1.032143,-0.111716,0.932421,0.001223,0.343671,7.039526,85.883560,22.399279,0.059983,0.946072,-0.188327,0.256676,14.296837,52.054489,24.984268,0.029027,0.850166,-0.085807,0.518664,4.899483,10.835737,39.540237,0.041950,0.950106,-0.150867,0.269773,-9.465703,2.924222,-10.206178,0.029027,0.850166,-0.085807,0.518664,15.691137,2.880566,34.295090
587,4.891667,0.035766,0.931494,-0.013111,0.361757,0.561175,86.376007,16.448229,0.013175,0.908705,0.125135,0.398024,1.110837,93.576225,16.458719,-0.006502,0.910154,0.016580,0.413886,-0.351764,112.291290,21.057003,0.052428,0.961518,-0.076071,0.258743,-0.812540,130.306656,21.504026,0.033155,0.976162,-0.202698,0.070150,1.963290,143.417984,18.372503,-0.082331,0.851631,0.204808,0.475394,-3.692985,124.893570,19.190344,0.167080,-0.605963,-0.076597,-0.773968,-12.620497,125.803909,5.101184,0.028840,-0.251410,-0.453891,-0.854368,-6.709430,123.849998,-17.333633,0.006602,0.095692,-0.496072,-0.862967,4.389256,142.150986,-28.293240,-0.105473,0.960914,0.128330,0.221474,0.934344,124.880280,24.495640,0.335854,0.809317,0.128658,-0.464387,15.628280,127.316727,32.057755,0.186761,0.108124,0.473518,-0.853938,23.616396,117.441879,12.544760,0.233799,-0.226958,0.663317,-0.673676,12.445005,133.692459,4.897700,0.018491,0.921265,0.208673,0.327695,-5.917688,86.879257,10.504967,0.138144,0.972828,-0.051207,0.178607,-2.354771,55.229359,-3.255345,0.041728,0.950056,-0.150433,0.270226,-15.190400,12.458301,-1.007067,-0.111757,0.932427,0.001311,0.343641,7.040037,85.872749,22.391493,0.059999,0.945958,-0.188483,0.256978,14.302147,52.044331,24.971533,0.028751,0.850148,-0.085804,0.518710,4.895391,10.831038,39.536865,0.041728,0.950056,-0.150433,0.270226,-9.492934,2.939504,-10.182447,0.028751,0.850148,-0.085804,0.518710,15.691111,2.879526,34.294525
588,4.900000,0.035692,0.931545,-0.012989,0.361637,0.556389,86.365967,16.433872,0.013473,0.908707,0.125282,0.397962,1.104416,93.566307,16.445534,-0.006829,0.910145,0.016637,0.413899,-0.349306,112.274948,21.052385,0.052304,0.961547,-0.075917,0.258706,-0.821666,130.290085,21.496387,0.033115,0.976194,-0.202595,0.070031,1.949753,143.403046,18.367790,-0.082129,0.851745,0.204935,0.475170,-3.698539,124.874756,19.183489,0.167089,-0.606033,-0.076882,-0.773883,-12.634289,125.791023,5.099936,0.028654,-0.251493,-0.454003,-0.854290,-6.729187,123.846306,-17.337248,0.006335,0.095496,-0.495975,-0.863047,4.362648,142.152298,-28.295439,-0.105719,0.960914,0.128367,0.221336,0.928578,124.865326,24.488977,0.335498,0.809467,0.128731,-0.464363,15.622809,127.310005,32.047863,0.186424,0.107979,0.473258,-0.854174,23.623091,117.447662,12.533527,0.233569,-0.227215,0.663043,-0.673938,12.440438,133.695587,4.899718,0.018366,0.921287,0.208868,0.327518,-5.924087,86.868828,10.492338,0.137964,0.972818,-0.051120,0.178824,-2.351339,55.224258,-3.277683,0.041629,0.949976,-0.150642,0.270405,-15.170744,12.447941,-1.036749,-0.111894,0.932406,0.001302,0.343652,7.036866,85.863106,22.375406,0.059882,0.945735,-0.188662,0.257695,14.307425,52.036804,24.959425,0.028721,0.850119,-0.085710,0.518775,4.895523,10.828280,39.534939,0.041629,0.949976,-0.150642,0.270405,-9.469017,2.925361,-10.205553,0.028721,0.850119,-0.085710,0.518775,15.693247,2.879116,34.293179
