Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
589,4.908333,0.035520,0.931597,-0.012865,0.361525,0.552690,86.355972,16.419508,0.013388,0.908732,0.124958,0.398011,1.097769,93.556541,16.431877,-0.006300,0.910127,0.017079,0.413929,-0.355890,112.290230,21.031527,0.052198,0.961561,-0.076039,0.258639,-0.817494,130.305069,21.497917,0.032677,0.976198,-0.202666,0.069980,1.951668,143.417542,18.365171,-0.082719,0.851928,0.204937,0.474740,-3.697500,124.894356,19.178152,0.166921,-0.606233,-0.076753,-0.773775,-12.643655,125.790428,5.099907,0.028176,-0.251761,-0.454057,-0.854198,-6.748949,123.843834,-17.339846,0.005814,0.095267,-0.495703,-0.863232,4.334018,142.155487,-28.297558,-0.105737,0.960905,0.128631,0.221213,0.929365,124.875557,24.483835,0.335457,0.809632,0.128838,-0.464075,15.625289,127.319336,32.039722,0.186235,0.108293,0.472944,-0.854350,23.639307,117.456558,12.531255,0.232833,-0.227752,0.661473,-0.675552,12.449769,133.690948,4.893496,0.018336,0.921309,0.209022,0.327359,-5.929427,86.856865,10.479597,0.137929,0.972837,-0.051355,0.178678,-2.353612,55.216675,-3.299691,0.041487,0.950002,-0.150498,0.270416,-15.173368,12.441671,-1.035907,-0.111963,0.932438,0.001272,0.343543,7.034808,85.855080,22.359419,0.059987,0.945853,-0.188817,0.257121,14.309367,52.029846,24.946156,0.028803,0.850123,-0.085609,0.518779,4.894119,10.827669,39.537426,0.041487,0.950002,-0.150498,0.270416,-9.468499,2.922975,-10.206792,0.028803,0.850123,-0.085609,0.518779,15.691686,2.879477,34.293861
590,4.916667,0.035417,0.931676,-0.012760,0.361334,0.548939,86.346252,16.405874,0.013428,0.908803,0.125423,0.397701,1.092087,93.546967,16.419010,-0.006710,0.910252,0.016819,0.413658,-0.364665,112.261673,21.032284,0.052160,0.961599,-0.075725,0.258596,-0.835699,130.276657,21.484179,0.032572,0.976232,-0.202485,0.070065,1.930177,143.391632,18.359020,-0.082290,0.851945,0.205033,0.474741,-3.714135,124.862495,19.170519,0.166811,-0.606260,-0.077034,-0.773749,-12.662606,125.772240,5.094622,0.027877,-0.251770,-0.454177,-0.854142,-6.771450,123.838570,-17.347187,0.005375,0.095184,-0.495750,-0.863217,4.306043,142.157501,-28.298241,-0.106137,0.960908,0.128714,0.220960,0.915814,124.850525,24.473532,0.335041,0.809912,0.128975,-0.463848,15.612645,127.307632,32.023335,0.185697,0.108352,0.472725,-0.854580,23.649445,117.457733,12.517722,0.232536,-0.227653,0.661154,-0.676000,12.451917,133.690506,4.889400,0.018388,0.921298,0.209169,0.327292,-5.935741,86.846222,10.468682,0.137852,0.972851,-0.051582,0.178597,-2.360879,55.210434,-3.320971,0.041497,0.949987,-0.150280,0.270590,-15.177324,12.435609,-1.035136,-0.112068,0.932459,0.001242,0.343454,7.033620,85.846283,22.343067,0.059805,0.945569,-0.189013,0.258064,14.314416,52.022671,24.933550,0.028920,0.850093,-0.085437,0.518851,4.895636,10.825160,39.535721,0.041497,0.949987,-0.150280,0.270590,-9.467735,2.921426,-10.207767,0.028920,0.850093,-0.085437,0.518851,15.694094,2.878987,34.290924
591,4.925000,0.035451,0.931756,-0.012678,0.361128,0.537387,86.335144,16.389334,0.014023,0.908867,0.125797,0.397415,1.080567,93.535851,16.403631,-0.007366,0.910347,0.016486,0.413452,-0.358620,112.233841,21.036238,0.052194,0.961572,-0.075835,0.258658,-0.846128,130.248886,21.467537,0.032053,0.976356,-0.201909,0.070244,1.921650,143.362900,18.340042,-0.081906,0.852055,0.205084,0.474589,-3.720542,124.829399,19.161364,0.166572,-0.606387,-0.077326,-0.773673,-12.675951,125.749565,5.090554,0.027475,-0.251823,-0.454343,-0.854051,-6.794024,123.831902,-17.355049,0.005008,0.095081,-0.495611,-0.863310,4.274934,142.160492,-28.298605,-0.106598,0.960876,0.128700,0.220887,0.911683,124.827835,24.462402,0.334577,0.810144,0.129164,-0.463726,15.606314,127.300049,32.011559,0.185493,0.108270,0.472302,-0.854869,23.662857,117.467407,12.505383,0.232419,-0.227167,0.661935,-0.675440,12.445768,133.695099,4.884800,0.018289,0.921348,0.209250,0.327106,-5.949873,86.836288,10.455059,0.138026,0.972918,-0.052052,0.177962,-2.369590,55.202602,-3.337991,0.041630,0.950005,-0.149629,0.270868,-15.206570,12.436432,-1.005917,-0.112234,0.932433,0.001237,0.343468,7.024647,85.834000,22.323608,0.059804,0.945498,-0.189169,0.258209,14.315859,52.012981,24.918514,0.028881,0.850015,-0.085276,0.519007,4.891463,10.820741,39.531944,0.041630,0.950005,-0.149629,0.270868,-9.489594,2.935155,-10.187323,0.028881,0.850015,-0.085276,0.519007,15.693763,2.878418,34.289227
592,4.933333,0.035170,0.931872,-0.012494,0.360862,0.531924,86.318909,16.373444,0.013880,0.908954,0.125917,0.397184,1.070371,93.519974,16.388596,-0.007273,0.910442,0.016606,0.413239,-0.374869,112.221611,21.024685,0.052078,0.961651,-0.075427,0.258509,-0.861007,130.236557,21.461405,0.031953,0.976346,-0.202001,0.070164,1.900336,143.354065,18.342943,-0.081773,0.852086,0.205148,0.474529,-3.736854,124.817917,19.155022,0.166532,-0.606516,-0.077458,-0.773567,-12.694889,125.742378,5.086173,0.027340,-0.251786,-0.454495,-0.853985,-6.821243,123.829231,-17.361973,0.004696,0.095447,-0.495783,-0.863173,4.241920,142.164322,-28.300444,-0.106739,0.960913,0.128656,0.220682,0.897860,124.814537,24.453878,0.334135,0.810451,0.129010,-0.463551,15.594512,127.292595,31.997156,0.184929,0.108684,0.472050,-0.855078,23.672359,117.467476,12.496014,0.231991,-0.227133,0.660953,-0.676559,12.450704,133.687134,4.873912,0.018282,0.921368,0.209471,0.326907,-5.959061,86.816742,10.442969,0.137943,0.972981,-0.052324,0.177599,-2.376210,55.189453,-3.364088,0.041167,0.950058,-0.149339,0.270912,-15.209373,12.423775,-1.002255,-0.112278,0.932548,0.001155,0.343143,7.022910,85.821083,22.303919,0.059949,0.945720,-0.189378,0.257209,14.315909,52.000736,24.902620,0.028784,0.850133,-0.085173,0.518835,4.890147,10.817149,39.539520,0.041167,0.950058,-0.149339,0.270912,-9.482941,2.931398,-10.186964,0.028784,0.850133,-0.085173,0.518835,15.692202,2.878082,34.291382
593,4.941667,0.035045,0.931957,-0.012410,0.360658,0.526026,86.305847,16.355701,0.014106,0.908976,0.125999,0.397099,1.062363,93.507072,16.371208,-0.007522,0.910442,0.016619,0.413235,-0.375910,112.209358,21.014080,0.051863,0.961690,-0.075365,0.258425,-0.870431,130.224152,21.447521,0.031879,0.976407,-0.201760,0.070038,1.884524,143.342941,18.328796,-0.081584,0.852176,0.205309,0.474329,-3.743755,124.803757,19.142120,0.166525,-0.606691,-0.077687,-0.773408,-12.709154,125.734520,5.078378,0.027153,-0.251638,-0.454720,-0.853915,-6.847031,123.827896,-17.373337,0.004699,0.095307,-0.495925,-0.863106,4.209892,142.173157,-28.301086,-0.107049,0.960898,0.128743,0.220548,0.890954,124.803497,24.440985,0.333964,0.810619,0.129219,-0.463321,15.587370,127.291420,31.981489,0.184846,0.108766,0.471757,-0.855247,23.680475,117.473267,12.483154,0.231823,-0.226829,0.660897,-0.676773,12.447871,133.685364,4.861259,0.018324,0.921404,0.209582,0.326732,-5.967708,86.802261,10.428117,0.137785,0.973023,-0.052602,0.177413,-2.387656,55.178314,-3.387305,0.040981,0.950106,-0.148967,0.270975,-15.211066,12.411335,-0.996255,-0.112394,0.932563,0.001125,0.343063,7.019760,85.809441,22.283287,0.059929,0.945690,-0.189578,0.257175,14.319660,51.990898,24.886074,0.029335,0.850071,-0.084945,0.518945,4.891785,10.813832,39.539963,0.040981,0.950106,-0.148967,0.270975,-9.478518,2.927928,-10.186416,0.029335,0.850071,-0.084945,0.518945,15.690285,2.872319,34.288208
594,4.950000,0.035069,0.932056,-0.012473,0.360398,0.509524,86.292580,16.337961,0.013807,0.908998,0.125337,0.397270,1.046519,93.493744,16.352594,-0.006575,0.910366,0.017250,0.413392,-0.395563,112.237167,20.976326,0.051819,0.961687,-0.075640,0.258364,-0.868472,130.251678,21.444498,0.031335,0.976444,-0.201697,0.069956,1.886877,143.368591,18.318182,-0.082354,0.852410,0.205217,0.473815,-3.747626,124.839233,19.127726,0.166467,-0.606947,-0.077469,-0.773242,-12.725085,125.742462,5.069879,0.026777,-0.251634,-0.454842,-0.853863,-6.875865,123.827026,-17.384457,0.004336,0.095345,-0.495971,-0.863077,4.175845,142.180695,-28.303354,-0.106773,0.960901,0.129036,0.220495,0.885446,124.823105,24.427998,0.333522,0.810889,0.129521,-0.463084,15.584610,127.300224,31.966698,0.185192,0.108720,0.470910,-0.855645,23.701674,117.499626,12.469498,0.231878,-0.226682,0.660884,-0.676816,12.438260,133.682907,4.849464,0.018178,0.921501,0.209579,0.326470,-5.987487,86.789101,10.413978,0.137643,0.973056,-0.052787,0.177284,-2.402078,55.164677,-3.398968,0.040903,0.950142,-0.148430,0.271156,-15.215940,12.395957,-0.987883,-0.112659,0.932545,0.001130,0.343026,7.006536,85.796051,22.261944,0.059859,0.945431,-0.189769,0.258002,14.323553,51.981640,24.870390,0.028625,0.850025,-0.085109,0.519032,4.884542,10.810312,39.533241,0.040903,0.950142,-0.148430,0.271156,-9.475523,2.924354,-10.185303,0.028625,0.850025,-0.085109,0.519032,15.691710,2.874731,34.290356
595,4.958333,0.035026,0.932165,-0.012522,0.360117,0.497247,86.278214,16.318155,0.013738,0.909079,0.125511,0.397030,1.033912,93.479408,16.331747,-0.006487,0.910468,0.017304,0.413166,-0.412558,112.227463,20.962372,0.051666,0.961713,-0.075679,0.258287,-0.883260,130.241959,21.433769,0.031051,0.976497,-0.201425,0.070125,1.868027,143.359146,18.305080,-0.082239,0.852516,0.205099,0.473696,-3.764165,124.830200,19.117540,0.166238,-0.607099,-0.077441,-0.773175,-12.746021,125.733711,5.062519,0.026406,-0.251687,-0.455018,-0.853765,-6.905165,123.822319,-17.394342,0.004017,0.095413,-0.496005,-0.863052,4.137585,142.185471,-28.306356,-0.106614,0.960950,0.129247,0.220236,0.871556,124.812683,24.415491,0.332914,0.811122,0.129514,-0.463114,15.575665,127.284447,31.946314,0.184917,0.108749,0.470498,-0.855927,23.710289,117.503227,12.446695,0.231883,-0.226648,0.660721,-0.676985,12.429623,133.679871,4.832238,0.018047,0.921562,0.209653,0.326256,-6.003382,86.773842,10.398067,0.137739,0.972922,-0.053157,0.177837,-2.411087,55.151260,-3.417318,0.040566,0.950038,-0.148123,0.271739,-15.240123,12.388405,-0.982969,-0.112848,0.932463,0.001192,0.343187,6.997877,85.782585,22.238245,0.059658,0.945107,-0.190055,0.259023,14.327969,51.971149,24.848461,0.028545,0.849973,-0.085077,0.519128,4.883743,10.807386,39.529163,0.040566,0.950038,-0.148123,0.271739,-9.480468,2.925360,-10.177175,0.028545,0.849973,-0.085077,0.519128,15.693445,2.873556,34.288849
596,4.966667,0.035000,0.932214,-0.012331,0.360001,0.480482,86.264397,16.289928,0.014011,0.909106,0.125636,0.396919,1.015811,93.465683,16.305883,-0.006612,0.910503,0.017350,0.413085,-0.422528,112.213875,20.945576,0.051707,0.961751,-0.075755,0.258115,-0.897978,130.228241,21.416668,0.030812,0.976595,-0.201088,0.069832,1.854058,143.344742,18.285685,-0.082134,0.852582,0.205202,0.473550,-3.777832,124.815666,19.101051,0.166072,-0.607305,-0.077606,-0.773031,-12.764894,125.722626,5.049577,0.026107,-0.251499,-0.455182,-0.853743,-6.936903,123.819756,-17.411354,0.003754,0.095628,-0.496226,-0.862903,4.103205,142.193008,-28.309048,-0.106841,0.960964,0.129486,0.219926,0.858807,124.799515,24.398205,0.332704,0.811209,0.129189,-0.463204,15.565861,127.278206,31.920996,0.184663,0.108662,0.470351,-0.856074,23.703154,117.497124,12.422421,0.231832,-0.226218,0.661458,-0.676426,12.411038,133.680161,4.813376,0.017911,0.921684,0.209452,0.326047,-6.021660,86.760864,10.371569,0.137571,0.972930,-0.053401,0.177848,-2.428438,55.132103,-3.429422,0.040569,0.950091,-0.147378,0.271959,-15.246921,12.367445,-0.971233,-0.113070,0.932391,0.001194,0.343308,6.982624,85.767929,22.208288,0.059631,0.945104,-0.190293,0.258864,14.326570,51.959969,24.824598,0.028544,0.849896,-0.085025,0.519262,4.881845,10.804022,39.526886,0.040569,0.950091,-0.147378,0.271959,-9.478690,2.920118,-10.176221,0.028544,0.849896,-0.085025,0.519262,15.693757,2.871340,34.289391
597,4.975000,0.034862,0.932339,-0.012209,0.359694,0.462714,86.242500,16.266562,0.014222,0.909240,0.125536,0.396638,0.995557,93.443970,16.283262,-0.006760,0.910615,0.017440,0.412833,-0.432713,112.197372,20.924255,0.051937,0.961798,-0.075789,0.257880,-0.914225,130.211563,21.396221,0.030589,0.976689,-0.200773,0.069522,1.842840,143.326981,18.265121,-0.081985,0.852548,0.205399,0.473551,-3.793447,124.798058,19.081997,0.165810,-0.607530,-0.077636,-0.772908,-12.781279,125.712463,5.031505,0.025777,-0.251248,-0.455467,-0.853674,-6.966226,123.815880,-17.433304,0.003572,0.096018,-0.496678,-0.862600,4.067413,142.203690,-28.312981,-0.107138,0.960956,0.129917,0.219561,0.846096,124.783348,24.376610,0.332117,0.811593,0.129144,-0.462966,15.556378,127.269958,31.890471,0.184176,0.109205,0.469823,-0.856399,23.722115,117.502701,12.396855,0.231192,-0.226425,0.659969,-0.678029,12.415468,133.668976,4.781420,0.017774,0.921944,0.209403,0.325350,-6.043487,86.737610,10.352554,0.137188,0.973002,-0.053669,0.177671,-2.453051,55.107071,-3.445078,0.040213,0.950271,-0.146410,0.271905,-15.242442,12.335550,-0.954948,-0.113402,0.932469,0.001259,0.342986,6.968915,85.747383,22.180569,0.059544,0.944878,-0.190642,0.259453,14.336475,51.944656,24.798063,0.028554,0.849866,-0.084901,0.519330,4.882149,10.799673,39.524834,0.040213,0.950271,-0.146410,0.271905,-9.464969,2.910857,-10.177320,0.028554,0.849866,-0.084901,0.519330,15.695840,2.869411,34.287350
598,4.983333,0.034777,0.932505,-0.012069,0.359277,0.439144,86.223022,16.239353,0.014504,0.909355,0.125531,0.396366,0.970133,93.424629,16.257271,-0.006790,0.910706,0.017677,0.412621,-0.446639,112.176826,20.902613,0.051943,0.961856,-0.075900,0.257631,-0.932537,130.190689,21.382006,0.030423,0.976766,-0.200506,0.069275,1.824224,143.305267,18.247150,-0.081725,0.852686,0.205269,0.473404,-3.811449,124.777374,19.066954,0.165298,-0.607738,-0.077584,-0.772860,-12.805351,125.695755,5.020607,0.025304,-0.251096,-0.455620,-0.853652,-7.001686,123.810020,-17.448057,0.003327,0.096353,-0.496869,-0.862453,4.028941,142.209488,-28.311041,-0.107396,0.961048,0.129860,0.219062,0.830556,124.761749,24.359406,0.331375,0.812012,0.129332,-0.462710,15.546304,127.259552,31.858829,0.183792,0.109594,0.469122,-0.856816,23.745981,117.516365,12.367423,0.230723,-0.226123,0.659455,-0.678789,12.415561,133.663620,4.749345,0.017529,0.922178,0.209260,0.324795,-6.072439,86.717834,10.331247,0.136983,0.973097,-0.053832,0.177257,-2.477898,55.082546,-3.454420,0.039975,0.950354,-0.145463,0.272157,-15.251224,12.307572,-0.941351,-0.113755,0.932451,0.001294,0.342920,6.950727,85.728210,22.147461,0.059446,0.944691,-0.190991,0.259897,14.341824,51.931046,24.770557,0.028520,0.849868,-0.084876,0.519333,4.881092,10.796947,39.523594,0.039975,0.950354,-0.145463,0.272157,-9.459844,2.904372,-10.176931,0.028520,0.849868,-0.084876,0.519333,15.695440,2.867638,34.286030
599,4.991667,0.034944,0.932652,-0.011911,0.358883,0.415293,86.198486,16.206522,0.014971,0.909512,0.126342,0.395729,0.947707,93.399986,16.227205,-0.007552,0.910980,0.016872,0.412036,-0.460060,112.119911,20.902723,0.051975,0.961983,-0.075431,0.257291,-0.958726,130.134399,21.344677,0.030451,0.976877,-0.200066,0.068982,1.794099,143.252411,18.220774,-0.080789,0.852592,0.205714,0.473541,-3.836516,124.714066,19.044676,0.165281,-0.607973,-0.078113,-0.772625,-12.831175,125.667343,5.001134,0.025036,-0.250524,-0.455947,-0.853653,-7.044622,123.798500,-17.473360,0.003122,0.096804,-0.497112,-0.862264,3.985483,142.215363,-28.307379,-0.108061,0.961112,0.129728,0.218536,0.812122,124.713051,24.331326,0.330591,0.812515,0.129896,-0.462230,15.530769,127.235703,31.816732,0.183189,0.110073,0.468498,-0.857225,23.775280,117.523682,12.328678,0.230134,-0.225519,0.658935,-0.679694,12.423969,133.656448,4.707749,0.017203,0.922381,0.209140,0.324312,-6.101066,86.697197,10.304010,0.136905,0.973089,-0.054020,0.177305,-2.495571,55.057652,-3.469021,0.038443,0.950432,-0.144816,0.272451,-15.265205,12.282574,-0.938977,-0.114191,0.932387,0.001324,0.342948,6.931652,85.699776,22.109035,0.059368,0.944535,-0.191420,0.260169,14.351186,51.909519,24.740808,0.028520,0.849918,-0.084598,0.519297,4.883239,10.789243,39.527725,0.038443,0.950432,-0.144816,0.272451,-9.441169,2.902521,-10.177563,0.028520,0.849918,-0.084598,0.519297,15.699347,2.865548,34.285294
600,5.000000,0.034789,0.932753,-0.012241,0.358626,0.387001,86.178276,16.186613,0.015018,0.909620,0.126238,0.395513,0.919051,93.379814,16.201906,-0.007251,0.911087,0.017006,0.411798,-0.483917,112.094795,20.873379,0.051949,0.962070,-0.075400,0.256976,-0.974595,130.109268,21.324327,0.030222,0.976947,-0.199867,0.068662,1.775835,143.227646,18.199842,-0.080734,0.852586,0.206021,0.473429,-3.855944,124.691307,19.023235,0.164360,-0.608354,-0.078052,-0.772528,-12.854457,125.650238,4.982547,0.024198,-0.250344,-0.455957,-0.853724,-7.089083,123.801979,-17.499088,0.002654,0.097270,-0.496919,-0.862324,3.944892,142.231125,-28.308237,-0.108462,0.961205,0.129916,0.217814,0.795513,124.685715,24.307404,0.329485,0.813294,0.130892,-0.461368,15.521787,127.223312,31.772730,0.182756,0.111042,0.467300,-0.857846,23.837395,117.557381,12.291966,0.229136,-0.224922,0.657606,-0.681514,12.450165,133.650024,4.652522,0.016962,0.922606,0.209128,0.323690,-6.132796,86.672493,10.287520,0.136628,0.973091,-0.054314,0.177419,-2.521465,55.032013,-3.481843,0.038391,0.950504,-0.143701,0.272797,-15.272268,12.253022,-0.923284,-0.114549,0.932415,0.001618,0.342751,6.906798,85.684067,22.085705,0.059245,0.944295,-0.191802,0.260785,14.356656,51.899551,24.705374,0.028592,0.849768,-0.084689,0.519524,4.880881,10.791084,39.520065,0.038391,0.950504,-0.143701,0.272797,-9.434247,2.896986,-10.177379,0.028592,0.849768,-0.084689,0.519524,15.698372,2.864735,34.284504
601,5.008333,0.034742,0.932848,-0.012338,0.358379,0.351219,86.144569,16.164022,0.015145,0.909770,0.126087,0.395211,0.883137,93.346115,16.177614,-0.007279,0.911236,0.016973,0.411470,-0.511934,112.068665,20.847849,0.051257,0.962204,-0.075002,0.256730,-1.002862,130.083160,21.297495,0.030567,0.976930,-0.199852,0.068791,1.725824,143.207108,18.177328,-0.080561,0.852602,0.206463,0.473237,-3.885693,124.664894,18.998974,0.164180,-0.608542,-0.078296,-0.772393,-12.891202,125.634407,4.963501,0.023771,-0.249828,-0.456223,-0.853745,-7.138226,123.798119,-17.522291,0.002434,0.097848,-0.496493,-0.862505,3.896498,142.244370,-28.301456,-0.108509,0.961367,0.130055,0.216991,0.769565,124.659943,24.279795,0.328150,0.814186,0.131456,-0.460584,15.507464,127.202209,31.720552,0.181786,0.112298,0.466276,-0.858446,23.897583,117.580498,12.249857,0.227929,-0.223804,0.656826,-0.683037,12.479692,133.645645,4.587607,0.016507,0.922862,0.209298,0.322875,-6.171756,86.637489,10.268337,0.136412,0.973113,-0.054704,0.177341,-2.539616,55.000889,-3.504462,0.038439,0.950567,-0.142485,0.273208,-15.277719,12.220428,-0.907422,-0.114992,0.932307,0.001862,0.342896,6.874194,85.651642,22.059710,0.059335,0.944432,-0.192159,0.260004,14.357705,51.874245,24.675312,0.028357,0.849824,-0.084500,0.519476,4.878698,10.778973,39.524513,0.038439,0.950567,-0.142485,0.273208,-9.425287,2.889983,-10.178241,0.028357,0.849824,-0.084500,0.519476,15.699998,2.859504,34.286411
602,5.016667,0.034553,0.933132,-0.012230,0.357660,0.336513,86.118668,16.125383,0.015171,0.909915,0.126389,0.394779,0.865349,93.320450,16.139051,-0.007101,0.911390,0.016782,0.411140,-0.531386,112.042030,20.821274,0.052318,0.962261,-0.075202,0.256244,-1.013497,130.056854,21.267456,0.029505,0.977100,-0.199574,0.067634,1.741638,143.175415,18.147890,-0.080680,0.852647,0.206905,0.472942,-3.900560,124.639465,18.972191,0.163361,-0.609057,-0.078211,-0.772170,-12.914771,125.610390,4.942398,0.022832,-0.249414,-0.456369,-0.853814,-7.190384,123.789513,-17.551949,0.001768,0.098824,-0.496213,-0.862557,3.847888,142.254990,-28.294519,-0.109143,0.961427,0.130248,0.216289,0.758553,124.633446,24.249611,0.327277,0.815071,0.132454,-0.459352,15.502002,127.197960,31.671721,0.181113,0.114153,0.465325,-0.858860,23.971521,117.609657,12.218925,0.226310,-0.222742,0.654628,-0.686026,12.534955,133.635956,4.508595,0.016280,0.923100,0.209326,0.322187,-6.195765,86.609512,10.239831,0.136074,0.972988,-0.055287,0.178104,-2.558748,54.973198,-3.532337,0.038513,0.950622,-0.141391,0.273576,-15.278903,12.190226,-0.889112,-0.115402,0.932284,0.001762,0.342820,6.868791,85.627823,22.010937,0.059275,0.944057,-0.192665,0.261006,14.376209,51.856949,24.642189,0.029274,0.849883,-0.083529,0.519486,4.875273,10.778454,39.523777,0.038513,0.950622,-0.141391,0.273576,-9.414014,2.882648,-10.175033,0.029274,0.849883,-0.083529,0.519486,15.693129,2.866789,34.266796
603,5.025000,0.034378,0.933450,-0.012371,0.356842,0.311760,86.087593,16.095432,0.015313,0.910017,0.125543,0.394808,0.838974,93.289497,16.105831,-0.007653,0.911212,0.017955,0.411475,-0.540455,112.026665,20.762798,0.052742,0.962232,-0.075782,0.256095,-1.058224,130.039734,21.239120,0.029341,0.977227,-0.199237,0.066864,1.710989,143.152374,18.107168,-0.080444,0.853082,0.206689,0.472291,-3.932921,124.620583,18.932491,0.163171,-0.609211,-0.078669,-0.772041,-12.968938,125.589165,4.916577,0.022468,-0.248521,-0.456587,-0.853968,-7.256645,123.788475,-17.582460,0.001489,0.099873,-0.495946,-0.862589,3.793486,142.271591,-28.282413,-0.109166,0.961591,0.130777,0.215228,0.722199,124.614754,24.213432,0.325588,0.816589,0.133609,-0.457519,15.480772,127.181419,31.604668,0.178868,0.117813,0.464066,-0.859517,24.079939,117.647537,12.182034,0.222437,-0.220820,0.650748,-0.691583,12.630057,133.623795,4.389421,0.015883,0.923421,0.209390,0.321245,-6.231017,86.575035,10.221274,0.135569,0.972800,-0.055972,0.179300,-2.581195,54.939697,-3.549753,0.038501,0.950845,-0.139963,0.273535,-15.272019,12.151268,-0.854309,-0.115742,0.932149,0.001922,0.343073,6.854537,85.600143,21.969591,0.059138,0.943705,-0.193167,0.261935,14.386700,51.834763,24.600637,0.029102,0.849770,-0.083491,0.519687,4.871394,10.772141,39.516800,0.038501,0.950845,-0.139963,0.273535,-9.400469,2.874248,-10.166558,0.029102,0.849770,-0.083491,0.519687,15.694359,2.863608,34.265633
604,5.033333,0.034428,0.933805,-0.012533,0.355902,0.281153,86.059624,16.058483,0.014817,0.910266,0.125804,0.394169,0.809885,93.261414,16.066416,-0.006233,0.911556,0.017363,0.410761,-0.589197,112.015625,20.730597,0.052011,0.962571,-0.075986,0.254909,-1.051195,130.030151,21.208923,0.029180,0.977351,-0.199021,0.065761,1.694713,143.144135,18.062077,-0.081111,0.853331,0.206928,0.471622,-3.946172,124.619972,18.906626,0.161808,-0.609842,-0.078277,-0.771870,-12.999681,125.568008,4.900596,0.021348,-0.248037,-0.456648,-0.854105,-7.320323,123.786507,-17.608305,0.001111,0.100969,-0.495823,-0.862533,3.738653,142.289017,-28.265514,-0.110069,0.961702,0.131248,0.213983,0.717496,124.599548,24.179983,0.324392,0.817956,0.134129,-0.455770,15.487301,127.197708,31.537708,0.177439,0.121013,0.462633,-0.860141,24.197006,117.688766,12.152137,0.219296,-0.218893,0.647439,-0.696289,12.722790,133.608932,4.278464,0.015505,0.923691,0.209328,0.320525,-6.273364,86.547295,10.197445,0.135051,0.972629,-0.056524,0.180441,-2.611446,54.909344,-3.564370,0.038710,0.950925,-0.138531,0.273959,-15.269774,12.113932,-0.827285,-0.116185,0.932202,0.001969,0.342777,6.835670,85.571960,21.919521,0.059279,0.943750,-0.193678,0.261362,14.398059,51.813728,24.555655,0.029309,0.849687,-0.083292,0.519841,4.868602,10.770282,39.515491,0.038710,0.950925,-0.138531,0.273959,-9.384812,2.866285,-10.160263,0.029309,0.849687,-0.083292,0.519841,15.692663,2.863195,34.264408
605,5.041667,0.034404,0.934212,-0.012618,0.354832,0.246670,86.029015,16.014599,0.015289,0.910454,0.125770,0.393729,0.775524,93.230797,16.020666,-0.007450,0.911572,0.018026,0.410677,-0.601896,111.954346,20.683926,0.052170,0.962637,-0.076138,0.254582,-1.113633,129.967422,21.166048,0.029499,0.977496,-0.198489,0.065060,1.635804,143.079712,18.015203,-0.080138,0.853537,0.207045,0.471365,-3.993944,124.549736,18.863007,0.161204,-0.610111,-0.078873,-0.771724,-13.060817,125.525032,4.867497,0.020909,-0.246620,-0.457035,-0.854319,-7.401107,123.779572,-17.649172,0.001207,0.102697,-0.495831,-0.862325,3.674592,142.309357,-28.241438,-0.110869,0.961988,0.131526,0.212102,0.670453,124.541115,24.135750,0.321606,0.820216,0.135381,-0.453307,15.461127,127.172318,31.439611,0.175998,0.123465,0.460230,-0.861377,24.358915,117.746735,12.098797,0.217616,-0.216714,0.645921,-0.698902,12.813001,133.597153,4.173326,0.015330,0.923984,0.208923,0.319954,-6.321271,86.516243,10.168574,0.134553,0.972251,-0.057184,0.182630,-2.665726,54.866146,-3.566974,0.038578,0.950905,-0.136664,0.274980,-15.298065,12.065455,-0.792670,-0.116594,0.931994,0.001884,0.343204,6.814612,85.541779,21.860626,0.059029,0.943460,-0.194201,0.262078,14.399803,51.790131,24.515451,0.029083,0.849725,-0.083233,0.519802,4.868289,10.762185,39.516438,0.038578,0.950905,-0.136664,0.274980,-9.379511,2.858682,-10.144794,0.029083,0.849725,-0.083233,0.519802,15.695086,2.859198,34.264820
