Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
606,5.050000,0.034353,0.934684,-0.012942,0.353579,0.205440,85.995705,15.965668,0.015643,0.910870,0.127203,0.392288,0.735264,93.197426,15.966387,-0.007573,0.912235,0.016501,0.409265,-0.642265,111.880722,20.680206,0.051750,0.963052,-0.075769,0.253203,-1.134814,129.895645,21.111177,0.029672,0.977697,-0.197867,0.063851,1.594632,143.012421,17.961662,-0.079461,0.853631,0.207718,0.471012,-4.027559,124.474083,18.832922,0.159961,-0.610743,-0.079135,-0.771455,-13.109136,125.476585,4.848872,0.020136,-0.245348,-0.457438,-0.854488,-7.487265,123.770164,-17.680273,0.001408,0.104626,-0.496099,-0.861938,3.600822,142.330612,-28.205685,-0.111468,0.962256,0.131723,0.210447,0.653124,124.476265,24.091221,0.318535,0.822536,0.137628,-0.450586,15.462716,127.133598,31.347132,0.174042,0.127688,0.457610,-0.862553,24.566561,117.820885,12.047579,0.214179,-0.213528,0.642462,-0.704113,12.959158,133.583984,4.016075,0.015139,0.924247,0.208553,0.319443,-6.378195,86.480644,10.137127,0.133962,0.972029,-0.057971,0.183991,-2.726269,54.819447,-3.573792,0.037970,0.951134,-0.134683,0.275252,-15.324482,12.012667,-0.738881,-0.117225,0.932069,0.002018,0.342784,6.789073,85.510765,21.794207,0.058945,0.943046,-0.194912,0.263056,14.418803,51.769394,24.452005,0.029308,0.849459,-0.083256,0.520220,4.862844,10.765285,39.502533,0.037970,0.951134,-0.134683,0.275252,-9.380911,2.852301,-10.120667,0.029308,0.849459,-0.083256,0.520220,15.692239,2.859157,34.261005
607,5.058333,0.034452,0.935239,-0.013290,0.352085,0.162337,85.956451,15.910498,0.014680,0.911819,0.127334,0.390072,0.695261,93.157944,15.906182,-0.007605,0.913345,0.016545,0.406779,-0.706548,111.838722,20.612823,0.052658,0.963517,-0.075065,0.251452,-1.199628,129.853577,21.046118,0.029834,0.977810,-0.197682,0.062598,1.540249,142.972427,17.914421,-0.078901,0.853538,0.208642,0.470868,-4.103861,124.431519,18.783745,0.159805,-0.611018,-0.079500,-0.771232,-13.192934,125.463776,4.806735,0.019755,-0.243222,-0.458001,-0.854803,-7.589446,123.772003,-17.728092,0.001713,0.106625,-0.496319,-0.861566,3.523763,142.369049,-28.161976,-0.112058,0.962637,0.132576,0.207838,0.605367,124.434540,24.016493,0.314294,0.826054,0.138351,-0.446892,15.447023,127.117828,31.196945,0.170119,0.133787,0.454184,-0.864221,24.830235,117.907417,11.982283,0.209051,-0.208158,0.638339,-0.710980,13.150269,133.565338,3.813840,0.014944,0.924760,0.208082,0.318273,-6.439749,86.441544,10.102880,0.133172,0.971929,-0.058414,0.184953,-2.803171,54.766304,-3.579640,0.036017,0.951403,-0.133139,0.275335,-15.343778,11.945251,-0.705243,-0.117616,0.931910,0.001888,0.343085,6.764423,85.471367,21.718115,0.058777,0.942903,-0.195546,0.263138,14.415066,51.736332,24.396109,0.029192,0.849407,-0.082996,0.520354,4.857709,10.752604,39.501160,0.036017,0.951403,-0.133139,0.275335,-9.361851,2.830486,-10.107042,0.029192,0.849407,-0.082996,0.520354,15.692395,2.853333,34.260239
608,5.066667,0.033733,0.935866,-0.013718,0.350468,0.132238,85.919693,15.861602,0.015561,0.911684,0.127581,0.390272,0.657607,93.121727,15.846935,-0.007252,0.912979,0.016727,0.407599,-0.718286,111.803474,20.576139,0.051246,0.963766,-0.075901,0.250536,-1.202811,129.818298,21.020144,0.029855,0.978004,-0.197347,0.060582,1.501462,142.936234,17.853806,-0.079397,0.854298,0.208950,0.469266,-4.105816,124.399200,18.749117,0.157996,-0.612028,-0.079597,-0.770794,-13.242597,125.408951,4.801595,0.018724,-0.241784,-0.458393,-0.855024,-7.697350,123.763084,-17.751030,0.002176,0.109117,-0.496410,-0.861200,3.432117,142.394485,-28.106022,-0.113591,0.963226,0.132653,0.204195,0.594087,124.396431,23.990242,0.310697,0.829461,0.139933,-0.442584,15.474324,127.146851,31.064659,0.167747,0.140642,0.450265,-0.865645,25.140636,118.030334,11.945796,0.204194,-0.202331,0.632769,-0.719006,13.386469,133.541702,3.588760,0.014872,0.925280,0.207912,0.316872,-6.490716,86.391045,10.076657,0.132549,0.971821,-0.058911,0.185807,-2.874013,54.710770,-3.599462,0.035465,0.951455,-0.131043,0.276230,-15.371902,11.880127,-0.682253,-0.117777,0.931941,0.001832,0.342945,6.755193,85.448349,21.646547,0.058594,0.942720,-0.196218,0.263332,14.415132,51.715923,24.330830,0.029068,0.849286,-0.083120,0.520538,4.854936,10.753801,39.492592,0.035465,0.951455,-0.131043,0.276230,-9.351929,2.814244,-10.107001,0.029068,0.849286,-0.083120,0.520538,15.692616,2.853748,34.259041
609,5.075000,0.033423,0.936644,-0.014281,0.348391,0.086756,85.868248,15.809149,0.016323,0.911743,0.127189,0.390232,0.610738,93.070343,15.784132,-0.007049,0.912690,0.017700,0.408209,-0.734925,111.793747,20.521059,0.050390,0.963931,-0.076952,0.249751,-1.227387,129.807465,20.999748,0.029742,0.978125,-0.197290,0.058853,1.457660,142.920654,17.797634,-0.080114,0.855112,0.209238,0.467531,-4.125164,124.391647,18.714241,0.156706,-0.613032,-0.079464,-0.770273,-13.312429,125.371170,4.797760,0.017888,-0.239772,-0.459062,-0.855250,-7.823436,123.748077,-17.770275,0.002803,0.112269,-0.496632,-0.860665,3.323130,142.423386,-28.027290,-0.114385,0.963994,0.133508,0.199517,0.567776,124.380508,23.961592,0.305868,0.833616,0.140905,-0.437807,15.505073,127.174438,30.897362,0.163238,0.149885,0.446087,-0.867118,25.505898,118.173981,11.895916,0.197281,-0.194272,0.625991,-0.729022,13.695279,133.538025,3.297032,0.014523,0.926039,0.207611,0.314863,-6.562136,86.331985,10.053413,0.131905,0.972005,-0.059080,0.185250,-2.959357,54.642326,-3.604627,0.034765,0.951590,-0.128403,0.277093,-15.403382,11.798260,-0.654429,-0.118338,0.932237,0.001775,0.341947,6.735647,85.404503,21.564882,0.058685,0.942581,-0.197045,0.263192,14.432809,51.681252,24.257982,0.029153,0.849136,-0.083042,0.520790,4.848699,10.749155,39.485603,0.034765,0.951590,-0.128403,0.277093,-9.341234,2.794194,-10.111352,0.029153,0.849136,-0.083042,0.520790,15.689286,2.849709,34.257149
610,5.083333,0.033205,0.937528,-0.015155,0.345991,0.028651,85.825172,15.757470,0.016990,0.912317,0.127288,0.388827,0.553978,93.027107,15.718200,-0.007488,0.913137,0.017827,0.407194,-0.762746,111.754547,20.472075,0.049940,0.964341,-0.077682,0.248026,-1.270984,129.767868,20.949049,0.030090,0.978402,-0.196474,0.056764,1.398590,142.877335,17.718824,-0.080289,0.855791,0.209886,0.465965,-4.168726,124.348999,18.670773,0.154896,-0.614011,-0.079377,-0.769868,-13.403879,125.320816,4.785493,0.016631,-0.237528,-0.459586,-0.855619,-7.970201,123.737717,-17.798754,0.002965,0.115883,-0.496668,-0.860164,3.204701,142.459076,-27.940342,-0.115092,0.964686,0.134330,0.195170,0.535770,124.343063,23.907774,0.299292,0.838648,0.142385,-0.432227,15.524961,127.176453,30.714359,0.157184,0.161418,0.441305,-0.868612,25.937117,118.354286,11.850755,0.189338,-0.184832,0.616314,-0.741718,14.089487,133.544037,2.957012,0.014102,0.926646,0.207548,0.313132,-6.649847,86.281113,10.035493,0.131552,0.971677,-0.059554,0.187058,-3.046917,54.588802,-3.616354,0.035017,0.951234,-0.126361,0.279212,-15.473875,11.741432,-0.642174,-0.119033,0.932875,0.001647,0.339959,6.707149,85.369225,21.479446,0.058707,0.942350,-0.197882,0.263386,14.451289,51.657391,24.180809,0.032873,0.848457,-0.081905,0.521855,4.843353,10.755104,39.473362,0.035017,0.951234,-0.126361,0.279212,-9.359225,2.780317,-10.106084,0.032873,0.848457,-0.081905,0.521855,15.661163,2.831031,34.235027
611,5.091667,0.032528,0.938550,-0.015750,0.343247,-0.017207,85.779503,15.702951,0.016965,0.913253,0.127125,0.386678,0.501786,92.981812,15.650713,-0.007852,0.913985,0.017922,0.405275,-0.802494,111.715889,20.402960,0.049520,0.964941,-0.078379,0.245549,-1.323103,129.728882,20.878803,0.030708,0.978788,-0.195170,0.054227,1.327742,142.834793,17.618835,-0.080101,0.856557,0.210937,0.464112,-4.226028,124.307289,18.613649,0.153287,-0.614697,-0.079306,-0.769651,-13.519767,125.285736,4.767972,0.015356,-0.234856,-0.460436,-0.855924,-8.124777,123.740372,-17.828167,0.003576,0.118998,-0.496775,-0.859675,3.073233,142.519974,-27.835718,-0.116317,0.965354,0.135528,0.190246,0.500342,124.306068,23.830923,0.291907,0.844359,0.143068,-0.425886,15.543461,127.196014,30.493248,0.149799,0.174630,0.436171,-0.869954,26.412285,118.556129,11.803664,0.180297,-0.173022,0.606837,-0.754523,14.541385,133.574051,2.567948,0.013351,0.927645,0.207672,0.310110,-6.729803,86.221985,10.019943,0.131078,0.971550,-0.059887,0.187946,-3.120379,54.531815,-3.635162,0.033124,0.951255,-0.124425,0.280242,-15.514931,11.676854,-0.635219,-0.119283,0.933193,0.001215,0.338999,6.695388,85.337013,21.385960,0.058486,0.942176,-0.198590,0.263527,14.448121,51.629238,24.113213,0.029105,0.848835,-0.083143,0.521267,4.840551,10.749737,39.466797,0.033124,0.951255,-0.124425,0.280242,-9.340917,2.770366,-10.112154,0.029105,0.848835,-0.083143,0.521267,15.687233,2.849142,34.252750
612,5.100000,0.032023,0.939721,-0.016838,0.340023,-0.076661,85.753494,15.651992,0.017777,0.914132,0.127036,0.384589,0.440629,92.955765,15.580729,-0.009843,0.914602,0.018634,0.403806,-0.821103,111.665657,20.338749,0.049781,0.965396,-0.079034,0.243487,-1.416973,129.676437,20.809904,0.031410,0.979125,-0.194109,0.051467,1.234513,142.776596,17.527447,-0.079558,0.857216,0.212080,0.462465,-4.303834,124.241707,18.555738,0.151891,-0.615594,-0.079459,-0.769194,-13.651461,125.239990,4.747807,0.013915,-0.231398,-0.461308,-0.856420,-8.309007,123.732040,-17.863338,0.003771,0.122976,-0.497016,-0.858975,2.927856,142.577179,-27.702751,-0.116841,0.966205,0.137351,0.184206,0.438778,124.262512,23.758209,0.281947,0.851128,0.142626,-0.419219,15.553373,127.188835,30.240431,0.139764,0.190127,0.430287,-0.871304,26.950745,118.798660,11.753024,0.170688,-0.158630,0.595512,-0.768809,15.083185,133.631439,2.137868,0.012401,0.928646,0.207799,0.307056,-6.828629,86.182663,10.014791,0.130627,0.971241,-0.060076,0.189786,-3.200234,54.494442,-3.639802,0.033791,0.950842,-0.122938,0.282214,-15.565104,11.630964,-0.639019,-0.119513,0.933808,0.000935,0.337223,6.675306,85.324326,21.289194,0.058201,0.941984,-0.199413,0.263652,14.441280,51.620304,24.025194,0.030508,0.848418,-0.083263,0.521847,4.837104,10.767118,39.450790,0.033791,0.950842,-0.122938,0.282214,-9.350583,2.752782,-10.116037,0.030508,0.848418,-0.083263,0.521847,15.673092,2.846140,34.245430
613,5.108333,0.031793,0.941130,-0.017565,0.336088,-0.141891,85.710991,15.589613,0.017368,0.915548,0.126775,0.381311,0.375508,92.913116,15.505182,-0.008899,0.916048,0.017988,0.400567,-0.880929,111.643623,20.257080,0.048461,0.966445,-0.078567,0.239715,-1.434606,129.655914,20.722656,0.032030,0.979441,-0.193282,0.048078,1.160775,142.764694,17.429823,-0.080121,0.858812,0.212832,0.459048,-4.349140,124.226227,18.492043,0.150873,-0.616610,-0.080013,-0.768523,-13.798955,125.191452,4.751482,0.012442,-0.227823,-0.461976,-0.857042,-8.518939,123.722885,-17.876909,0.003470,0.126731,-0.497356,-0.858233,2.767288,142.627792,-27.543623,-0.118226,0.966901,0.138285,0.178893,0.430401,124.239540,23.660633,0.272068,0.857847,0.143078,-0.411832,15.598570,127.232086,29.985580,0.129200,0.208013,0.423864,-0.871996,27.536634,119.107941,11.721948,0.158347,-0.141625,0.583072,-0.784153,15.712982,133.733826,1.644043,0.011256,0.929658,0.208240,0.303718,-6.940974,86.134010,10.008860,0.129921,0.970892,-0.060550,0.191892,-3.278438,54.456650,-3.661817,0.033495,0.950693,-0.121344,0.283438,-15.597355,11.581835,-0.634213,-0.119941,0.934465,0.000496,0.335246,6.657192,85.287971,21.170366,0.058157,0.941932,-0.200384,0.263113,14.446053,51.591026,23.928352,0.032720,0.847963,-0.082693,0.522543,4.832649,10.772088,39.438629,0.033495,0.950693,-0.121344,0.283438,-9.344103,2.740603,-10.120290,0.032720,0.847963,-0.082693,0.522543,15.655014,2.834308,34.230526
614,5.116667,0.031265,0.942642,-0.018246,0.331837,-0.209217,85.685478,15.526618,0.016375,0.917475,0.127488,0.376454,0.303867,92.887733,15.428056,-0.009078,0.918273,0.016155,0.395514,-0.970435,111.573174,20.186987,0.048527,0.967583,-0.078529,0.235076,-1.501348,129.587585,20.592381,0.032686,0.980027,-0.191100,0.044265,1.072228,142.696915,17.284597,-0.078879,0.860104,0.213819,0.456378,-4.445558,124.152740,18.413944,0.149405,-0.617416,-0.080444,-0.768117,-13.983623,125.146255,4.736517,0.011300,-0.223042,-0.462652,-0.857950,-8.753138,123.728119,-17.906595,0.004147,0.131811,-0.498604,-0.856739,2.606695,142.696213,-27.360979,-0.120370,0.967401,0.140257,0.173133,0.390579,124.180153,23.529564,0.259702,0.865586,0.141944,-0.403941,15.609402,127.259171,29.689173,0.117933,0.226847,0.416098,-0.872636,28.153450,119.461479,11.691327,0.147339,-0.123542,0.571201,-0.797971,16.376898,133.844406,1.127696,0.009782,0.931078,0.208832,0.298976,-7.058895,86.097916,10.007278,0.129062,0.970537,-0.061042,0.194098,-3.358428,54.435539,-3.687884,0.033291,0.950561,-0.120167,0.284405,-15.619171,11.546188,-0.630179,-0.120085,0.935374,0.000052,0.332649,6.640461,85.273048,21.045958,0.057845,0.941881,-0.201402,0.262585,14.435922,51.578487,23.814451,0.029297,0.848162,-0.084684,0.522104,4.834578,10.792884,39.419613,0.033291,0.950561,-0.120167,0.284405,-9.336181,2.732212,-10.121968,0.029297,0.848162,-0.084684,0.522104,15.677476,2.859046,34.248348
615,5.125000,0.030512,0.944474,-0.019348,0.326594,-0.282139,85.648773,15.480012,0.017032,0.919059,0.126022,0.373041,0.225322,92.851105,15.360022,-0.009343,0.919488,0.016916,0.392643,-0.988319,111.575317,20.088390,0.047237,0.968609,-0.079742,0.230666,-1.537527,129.588654,20.516916,0.033581,0.980509,-0.189548,0.039334,0.987437,142.693481,17.154335,-0.078930,0.862147,0.214868,0.452000,-4.488982,124.152756,18.350904,0.146895,-0.618990,-0.079528,-0.767430,-14.159645,125.123962,4.765300,0.009921,-0.218336,-0.462697,-0.859152,-9.012938,123.731911,-17.898615,0.005673,0.137451,-0.499755,-0.855173,2.444804,142.745636,-27.140812,-0.121245,0.968453,0.141588,0.165382,0.378940,124.180199,23.436287,0.247585,0.872949,0.142082,-0.395569,15.678363,127.320732,29.360682,0.109274,0.244070,0.407192,-0.873318,28.820324,119.873764,11.643143,0.138582,-0.105110,0.561267,-0.809151,17.053467,133.967972,0.603300,0.008899,0.931596,0.210092,0.296499,-7.193435,86.045052,10.036828,0.128101,0.970075,-0.061693,0.196821,-3.446216,54.418129,-3.727368,0.033187,0.950334,-0.119090,0.285624,-15.644609,11.513824,-0.630316,-0.120303,0.936634,-0.000555,0.329004,6.629156,85.252502,20.923195,0.057790,0.941924,-0.202442,0.261643,14.435368,51.561592,23.705769,0.033129,0.847471,-0.083918,0.523119,4.831061,10.813001,39.405502,0.033187,0.950334,-0.119090,0.285624,-9.328374,2.724293,-10.122710,0.033129,0.847471,-0.083918,0.523119,15.645912,2.845363,34.227474
616,5.133333,0.030120,0.946404,-0.020478,0.320926,-0.365487,85.629005,15.420026,0.017003,0.921352,0.125595,0.367487,0.141120,92.831024,15.279736,-0.009813,0.921833,0.016662,0.387106,-1.038262,111.549446,19.997477,0.046875,0.970050,-0.078887,0.224904,-1.596937,129.562775,20.414305,0.034537,0.980812,-0.188884,0.033732,0.884222,142.676010,17.051865,-0.079077,0.863733,0.216485,0.448159,-4.569757,124.122299,18.289392,0.143928,-0.620625,-0.078245,-0.766803,-14.355153,125.081718,4.785350,0.008294,-0.212621,-0.462877,-0.860505,-9.293408,123.716118,-17.899300,0.007618,0.144364,-0.500791,-0.853410,2.274790,142.786728,-26.883081,-0.123189,0.969336,0.142724,0.157616,0.358833,124.158844,23.315939,0.234417,0.880321,0.142575,-0.386983,15.726179,127.396667,29.007582,0.098827,0.263845,0.397650,-0.873209,29.476547,120.356575,11.587942,0.126502,-0.084234,0.550214,-0.821077,17.778454,134.155762,-0.000231,0.007364,0.932652,0.211302,0.292329,-7.341845,86.015327,10.059758,0.127100,0.969709,-0.062170,0.199109,-3.532171,54.422081,-3.764500,0.033269,0.950068,-0.118603,0.286701,-15.660614,11.500200,-0.636419,-0.120577,0.938129,-0.001378,0.324613,6.610871,85.242683,20.780293,0.057586,0.942004,-0.203473,0.260599,14.429033,51.556469,23.586008,0.029949,0.847714,-0.086133,0.522556,4.836380,10.843179,39.384140,0.033269,0.950068,-0.118603,0.286701,-9.319846,2.720903,-10.121925,0.029949,0.847714,-0.086133,0.522556,15.665349,2.871809,34.241486
617,5.141667,0.028688,0.948606,-0.021211,0.314442,-0.433699,85.591042,15.374951,0.018398,0.923656,0.124364,0.362015,0.055650,92.793839,15.214644,-0.011610,0.923885,0.016849,0.382123,-1.029555,111.539818,19.919937,0.046030,0.971258,-0.079650,0.219536,-1.648406,129.551514,20.321232,0.035218,0.981262,-0.187275,0.028515,0.787625,142.662186,16.916059,-0.078807,0.866301,0.216968,0.442986,-4.624276,124.097847,18.234810,0.140612,-0.622501,-0.077423,-0.765981,-14.565107,125.028076,4.842712,0.006902,-0.206419,-0.462323,-0.862323,-9.606002,123.713707,-17.867622,0.010233,0.151430,-0.501555,-0.851708,2.111804,142.818146,-26.581615,-0.126485,0.970137,0.143558,0.149090,0.357740,124.158218,23.208179,0.221149,0.887385,0.143958,-0.378043,15.784961,127.542664,28.646942,0.087762,0.286882,0.387087,-0.871872,30.135256,120.938683,11.543250,0.111267,-0.061565,0.533723,-0.836044,18.596909,134.391891,-0.694779,0.006276,0.933655,0.213154,0.287775,-7.484098,85.952881,10.110708,0.125948,0.969454,-0.062800,0.200880,-3.634267,54.413151,-3.824187,0.033031,0.949840,-0.117656,0.287872,-15.681183,11.472267,-0.642351,-0.120541,0.939948,-0.002028,0.319319,6.616701,85.229202,20.639193,0.057556,0.942159,-0.204838,0.258968,14.433861,51.542549,23.442406,0.031812,0.847322,-0.086523,0.523018,4.841019,10.878819,39.367550,0.033031,0.949840,-0.117656,0.287872,-9.306988,2.715486,-10.126266,0.031812,0.847322,-0.086523,0.523018,15.649611,2.875594,34.231506
618,5.150000,0.027874,0.950801,-0.021899,0.307768,-0.509082,85.568924,15.306334,0.019462,0.926315,0.123345,0.355454,-0.028985,92.771950,15.129516,-0.013233,0.926499,0.016505,0.375701,-1.029492,111.544296,19.825575,0.046114,0.972611,-0.080289,0.213201,-1.695084,129.554962,20.197668,0.035356,0.981777,-0.185368,0.022435,0.714036,142.661026,16.755816,-0.078296,0.869161,0.216931,0.437459,-4.683597,124.088310,18.163944,0.135393,-0.624635,-0.074681,-0.765456,-14.789674,124.985214,4.893811,0.003662,-0.200299,-0.461302,-0.864331,-9.935095,123.709061,-17.841267,0.011647,0.159382,-0.500747,-0.850714,1.947799,142.848923,-26.248539,-0.128896,0.970962,0.143992,0.141012,0.366368,124.173615,23.067930,0.203930,0.895284,0.137323,-0.371514,15.851304,127.676460,28.262196,0.078668,0.306527,0.374646,-0.871489,30.770332,121.550438,11.470122,0.104325,-0.040703,0.527829,-0.841936,19.283405,134.624420,-1.354361,0.004966,0.934872,0.214645,0.282697,-7.633422,85.916992,10.141659,0.124713,0.969381,-0.063260,0.201857,-3.744987,54.420494,-3.880009,0.033079,0.949625,-0.117106,0.288799,-15.697757,11.457101,-0.647425,-0.120344,0.941455,-0.002840,0.314915,6.615259,85.220848,20.471010,0.057090,0.942422,-0.206368,0.256892,14.415014,51.531174,23.286304,0.031138,0.847617,-0.088102,0.522315,4.862947,10.918906,39.366524,0.033079,0.949625,-0.117106,0.288799,-9.301475,2.712168,-10.127397,0.031138,0.847617,-0.088102,0.522315,15.657818,2.892210,34.238262
619,5.158333,0.026950,0.953239,-0.023064,0.300128,-0.592855,85.540115,15.254509,0.020488,0.929295,0.121262,0.348263,-0.121866,92.743126,15.053808,-0.014543,0.929298,0.016880,0.368658,-1.022330,111.567726,19.705946,0.045860,0.974100,-0.080529,0.206257,-1.733931,129.576630,20.078218,0.035792,0.982127,-0.184092,0.015963,0.633765,142.682343,16.606401,-0.078202,0.872184,0.217278,0.431243,-4.737142,124.100235,18.092903,0.130560,-0.626947,-0.071804,-0.764680,-15.024117,124.951935,4.959498,0.000348,-0.193447,-0.460191,-0.866489,-10.284643,123.697113,-17.801041,0.013401,0.167728,-0.498319,-0.850509,1.777234,142.870575,-25.870079,-0.131807,0.971743,0.144247,0.132423,0.386125,124.202896,22.919922,0.187028,0.902391,0.134016,-0.364349,15.924168,127.843788,27.854162,0.068561,0.328992,0.361913,-0.869530,31.396420,122.258583,11.377081,0.094294,-0.018064,0.513752,-0.852550,20.083502,134.931900,-2.109656,0.003946,0.935976,0.216520,0.277582,-7.799897,85.870667,10.204702,0.122866,0.969624,-0.063707,0.201678,-3.885653,54.429626,-3.933781,0.034182,0.949747,-0.115582,0.288883,-15.688012,11.430401,-0.625778,-0.120252,0.943472,-0.003761,0.308845,6.614187,85.209564,20.304316,0.056725,0.942402,-0.207841,0.255857,14.406216,51.518768,23.127613,0.031540,0.847376,-0.089232,0.522491,4.870419,10.957345,39.345230,0.034182,0.949747,-0.115582,0.288883,-9.297832,2.711619,-10.133913,0.031540,0.847376,-0.089232,0.522491,15.653258,2.902795,34.235371
620,5.166667,0.026162,0.955621,-0.023861,0.292463,-0.664417,85.527077,15.180018,0.022149,0.932246,0.120255,0.340538,-0.202551,92.730148,14.961203,-0.016791,0.932233,0.016793,0.361080,-0.991759,111.582390,19.611763,0.044730,0.975683,-0.080441,0.198924,-1.774716,129.588852,19.957609,0.037016,0.982369,-0.183009,0.009459,0.524529,142.699570,16.458826,-0.078047,0.875209,0.218267,0.424591,-4.786042,124.095390,18.032656,0.125744,-0.629502,-0.069104,-0.763636,-15.264023,124.909447,5.048700,-0.003518,-0.186306,-0.458877,-0.868740,-10.656320,123.680771,-17.740314,0.014301,0.176544,-0.494531,-0.850921,1.594085,142.883896,-25.446629,-0.135408,0.972376,0.144903,0.123099,0.414098,124.230408,22.775951,0.169082,0.909061,0.130657,-0.357700,15.999588,128.033310,27.430424,0.062217,0.349011,0.347691,-0.868004,31.992977,123.052277,11.260073,0.087852,0.003577,0.505468,-0.858354,20.785316,135.252457,-2.878444,0.002826,0.937300,0.217913,0.271984,-7.952188,85.844505,10.246568,0.121528,0.969741,-0.063805,0.201898,-4.023320,54.444931,-3.979749,0.033965,0.949501,-0.115213,0.289863,-15.713964,11.417583,-0.640852,-0.120056,0.945773,-0.005253,0.301784,6.623355,85.209641,20.113468,0.056695,0.942919,-0.209193,0.252841,14.392358,51.516521,22.972290,0.032122,0.847207,-0.090577,0.522498,4.881939,11.005238,39.329540,0.033965,0.949501,-0.115213,0.289863,-9.297693,2.708459,-10.140271,0.032122,0.847207,-0.090577,0.522498,15.646465,2.916135,34.235649
621,5.175000,0.024890,0.958236,-0.024659,0.283825,-0.720569,85.502617,15.124287,0.023814,0.935505,0.118382,0.332039,-0.275032,92.706070,14.885052,-0.019549,0.935344,0.016690,0.352805,-0.938050,111.603256,19.504395,0.044517,0.977106,-0.081409,0.191456,-1.809572,129.606247,19.818571,0.037242,0.982754,-0.181104,0.002967,0.449592,142.710800,16.270891,-0.077903,0.878480,0.219697,0.417059,-4.825302,124.092140,17.960722,0.120860,-0.632026,-0.065987,-0.762615,-15.515833,124.866905,5.148768,-0.009091,-0.179603,-0.457144,-0.871022,-11.036769,123.653236,-17.666683,0.012038,0.184944,-0.488837,-0.852461,1.407895,142.881180,-24.990377,-0.139200,0.973156,0.143770,0.113671,0.456600,124.266670,22.611481,0.150583,0.915377,0.125578,-0.351626,16.081890,128.246323,26.975710,0.054812,0.369890,0.333383,-0.865467,32.551270,123.883911,11.107224,0.082790,0.024847,0.491469,-0.866595,21.533230,135.611313,-3.686860,0.001624,0.939131,0.219677,0.264146,-8.097165,85.799423,10.323342,0.120135,0.969886,-0.063824,0.202028,-4.176528,54.453026,-4.022019,0.034109,0.949249,-0.114452,0.290970,-15.749047,11.395803,-0.656857,-0.119618,0.948182,-0.006794,0.294273,6.656026,85.205818,19.925230,0.057256,0.943892,-0.210544,0.247912,14.387542,51.506699,22.814835,0.032663,0.847003,-0.091777,0.522586,4.887137,11.051804,39.316826,0.034109,0.949249,-0.114452,0.290970,-9.307109,2.702527,-10.153418,0.032663,0.847003,-0.091777,0.522586,15.636047,2.931710,34.239300
622,5.183333,0.024603,0.960713,-0.025785,0.275247,-0.801556,85.495880,15.048091,0.026261,0.938731,0.117248,0.323029,-0.357692,92.698708,14.788124,-0.022519,0.938601,0.016713,0.343864,-0.873328,111.631729,19.410667,0.042846,0.978804,-0.080891,0.183202,-1.842588,129.630173,19.697056,0.039072,0.982768,-0.180627,-0.003898,0.326296,142.744675,16.129869,-0.077957,0.882142,0.220346,0.408896,-4.861064,124.094154,17.910185,0.115885,-0.634462,-0.063164,-0.761603,-15.776541,124.806725,5.285677,-0.014920,-0.172970,-0.455459,-0.873164,-11.424169,123.623108,-17.555847,0.009228,0.193656,-0.481911,-0.854502,1.206939,142.872971,-24.492561,-0.143129,0.973900,0.142441,0.103650,0.506776,124.310837,22.459671,0.130794,0.921262,0.118713,-0.346519,16.167753,128.474518,26.513206,0.045886,0.391930,0.317616,-0.862210,33.062397,124.779129,10.924932,0.076150,0.047098,0.475091,-0.875369,22.282066,136.014465,-4.553832,0.000508,0.940676,0.220874,0.257570,-8.262869,85.787170,10.379556,0.118666,0.970208,-0.063441,0.201471,-4.348386,54.477215,-4.046831,0.033532,0.949019,-0.114290,0.291849,-15.786810,11.384252,-0.680639,-0.119197,0.950043,-0.007868,0.288355,6.659756,85.204582,19.716627,0.056748,0.944205,-0.212367,0.245267,14.360216,51.499569,22.620338,0.033642,0.846960,-0.093241,0.522334,4.910890,11.108452,39.306850,0.033532,0.949019,-0.114290,0.291849,-9.316943,2.698516,-10.165101,0.033642,0.846960,-0.093241,0.522334,15.631925,2.946255,34.237915
