Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
623,5.191667,0.023594,0.963265,-0.026072,0.266240,-0.851603,85.480156,14.970560,0.028088,0.942111,0.116002,0.313338,-0.423113,92.683479,14.698575,-0.025812,0.942003,0.016578,0.334200,-0.809109,111.645935,19.308546,0.041918,0.980441,-0.080369,0.174698,-1.885491,129.638809,19.560572,0.040405,0.982772,-0.180020,-0.010946,0.211251,142.760941,15.978373,-0.077750,0.885627,0.222190,0.400315,-4.904842,124.078537,17.852201,0.113876,-0.636763,-0.062980,-0.759999,-16.053394,124.749664,5.430725,-0.019379,-0.165095,-0.453812,-0.875456,-11.836132,123.601974,-17.437962,0.006327,0.201708,-0.474329,-0.856905,0.995047,142.862411,-23.966063,-0.147718,0.974431,0.141145,0.093502,0.553017,124.342873,22.290714,0.109992,0.926723,0.110531,-0.341863,16.236246,128.710815,26.031176,0.036257,0.414248,0.301164,-0.858129,33.513405,125.723854,10.712653,0.070050,0.069129,0.456675,-0.884173,23.026794,136.463074,-5.452392,-0.000419,0.942371,0.222489,0.249872,-8.399666,85.758194,10.442786,0.117268,0.970393,-0.063472,0.201387,-4.514602,54.497944,-4.098866,0.032748,0.948778,-0.114162,0.292770,-15.833757,11.375848,-0.702800,-0.118818,0.952381,-0.009341,0.280652,6.696458,85.202118,19.498335,0.056206,0.944060,-0.214344,0.244231,14.366752,51.492607,22.429541,0.034556,0.846933,-0.094980,0.522004,4.940454,11.171439,39.297260,0.032748,0.948778,-0.114162,0.292770,-9.332355,2.698368,-10.173244,0.034556,0.846933,-0.094980,0.522004,15.631016,2.962548,34.239380
624,5.200000,0.022741,0.965814,-0.026933,0.256829,-0.906720,85.477837,14.905578,0.029260,0.945778,0.114529,0.302541,-0.489611,92.681068,14.614250,-0.028031,0.945825,0.016594,0.323038,-0.761996,111.654160,19.188467,0.040338,0.982203,-0.079610,0.165263,-1.911120,129.642715,19.427876,0.042008,0.982733,-0.179323,-0.017732,0.090121,142.776154,15.832496,-0.077021,0.889473,0.223013,0.391371,-4.945359,124.065636,17.802677,0.110690,-0.639276,-0.061544,-0.758476,-16.334244,124.692795,5.598841,-0.024963,-0.157509,-0.451961,-0.877667,-12.258018,123.571442,-17.296711,0.002605,0.209897,-0.466593,-0.859202,0.771484,142.837234,-23.402502,-0.152945,0.974766,0.139180,0.084072,0.614108,124.363449,22.111057,0.088385,0.931362,0.101022,-0.338448,16.300777,128.953247,25.560078,0.024845,0.437622,0.283387,-0.852972,33.885689,126.712166,10.466112,0.061658,0.091712,0.435041,-0.893603,23.763269,136.953354,-6.406236,-0.001019,0.944032,0.223615,0.242484,-8.542182,85.742844,10.525992,0.115630,0.970807,-0.062875,0.200523,-4.712866,54.517479,-4.105128,0.032292,0.948583,-0.113562,0.293684,-15.878597,11.354527,-0.720194,-0.118380,0.955023,-0.010554,0.271671,6.728742,85.212830,19.285164,0.056352,0.944896,-0.216476,0.239026,14.374789,51.497795,22.216213,0.034835,0.847042,-0.098494,0.521158,4.986168,11.260256,39.303226,0.032292,0.948583,-0.113562,0.293684,-9.348073,2.693509,-10.185669,0.034835,0.847042,-0.098494,0.521158,15.632552,2.977390,34.272839
625,5.208333,0.022533,0.968297,-0.027478,0.247263,-0.956954,85.491310,14.819214,0.031616,0.949240,0.113949,0.291479,-0.543718,92.694252,14.515410,-0.031603,0.949503,0.015934,0.311754,-0.668819,111.666916,19.097790,0.039194,0.983824,-0.078889,0.155981,-1.929786,129.648560,19.288054,0.042864,0.982640,-0.178797,-0.024754,-0.011522,142.791595,15.682504,-0.076211,0.893176,0.224624,0.382064,-4.964862,124.044952,17.758480,0.107379,-0.642211,-0.059676,-0.756620,-16.598379,124.637970,5.785875,-0.030316,-0.149595,-0.450122,-0.879825,-12.686732,123.529350,-17.138988,0.000159,0.217889,-0.459579,-0.860995,0.539392,142.793289,-22.812630,-0.159277,0.974899,0.136513,0.074615,0.692456,124.397507,21.933281,0.067043,0.935082,0.091383,-0.335822,16.363213,129.244858,25.089911,0.013036,0.460896,0.264286,-0.847088,34.185070,127.754677,10.182188,0.050793,0.115171,0.412706,-0.902125,24.463070,137.483109,-7.405363,-0.001634,0.945690,0.224516,0.235076,-8.677514,85.755928,10.591423,0.113948,0.971508,-0.062151,0.198308,-4.908009,54.558693,-4.115048,0.031839,0.948445,-0.113624,0.294156,-15.909576,11.353127,-0.736290,-0.117534,0.957199,-0.011799,0.264230,6.763606,85.226700,19.047005,0.055945,0.945767,-0.218904,0.233403,14.353890,51.499725,21.985687,0.037096,0.847490,-0.100420,0.519904,5.053423,11.352623,39.331680,0.031839,0.948445,-0.113624,0.294156,-9.362844,2.693922,-10.192222,0.037096,0.847490,-0.100420,0.519904,15.637961,3.001804,34.283157
626,5.216667,0.022130,0.970709,-0.027967,0.237595,-1.008375,85.514847,14.741442,0.033740,0.952784,0.113077,0.279781,-0.602159,92.717651,14.425299,-0.035182,0.953280,0.015438,0.299634,-0.582301,111.692635,18.999756,0.038045,0.985423,-0.078016,0.146312,-1.958246,129.666214,19.150280,0.044177,0.982464,-0.178365,-0.031594,-0.125728,142.819916,15.539065,-0.075199,0.896901,0.226418,0.372355,-4.993392,124.036469,17.720085,0.104747,-0.644886,-0.057545,-0.754876,-16.876719,124.599792,5.993924,-0.034159,-0.140960,-0.448363,-0.882006,-13.113767,123.477051,-16.955133,-0.000306,0.226560,-0.454348,-0.861532,0.268029,142.668137,-22.181839,-0.165397,0.974916,0.133979,0.065052,0.764894,124.443542,21.749344,0.044203,0.938377,0.076268,-0.334183,16.413889,129.539444,24.608458,-0.002155,0.484443,0.243108,-0.840362,34.405190,128.794800,9.849113,0.037301,0.137951,0.389256,-0.909977,25.129360,138.031723,-8.440380,-0.002106,0.947223,0.225413,0.227931,-8.811813,85.776161,10.668439,0.112207,0.972252,-0.061289,0.195909,-5.108202,54.607082,-4.114272,0.031488,0.948326,-0.113780,0.294516,-15.937483,11.356771,-0.751377,-0.116470,0.959786,-0.012882,0.255106,6.795063,85.253525,18.814445,0.055506,0.946705,-0.222392,0.226298,14.323923,51.511131,21.734091,0.041900,0.848379,-0.102673,0.517645,5.124435,11.497322,39.438225,0.031488,0.948326,-0.113780,0.294516,-9.378854,2.696601,-10.198177,0.041900,0.848379,-0.102673,0.517645,15.597527,3.039762,34.335251
627,5.225000,0.021717,0.973080,-0.028414,0.227675,-1.050909,85.553345,14.655005,0.036693,0.956300,0.112390,0.267417,-0.652277,92.756058,14.327091,-0.040292,0.956995,0.015174,0.286892,-0.455779,111.728958,18.905975,0.037465,0.986912,-0.077226,0.136516,-2.002943,129.688919,19.012779,0.045546,0.982185,-0.178180,-0.038601,-0.241345,142.851105,15.397145,-0.073739,0.900752,0.228036,0.362227,-5.019491,124.023460,17.688145,0.102893,-0.647487,-0.055954,-0.753022,-17.158648,124.564026,6.225932,-0.035957,-0.131564,-0.446352,-0.884402,-13.543807,123.423790,-16.746054,0.001948,0.236028,-0.449910,-0.861318,-0.007620,142.500061,-21.535992,-0.172037,0.974728,0.131506,0.054912,0.838583,124.505066,21.562357,0.023388,0.940248,0.067451,-0.332923,16.453360,129.866089,24.106350,-0.013551,0.506259,0.222109,-0.833178,34.549313,129.887756,9.456597,0.023106,0.159277,0.365927,-0.916621,25.745022,138.581253,-9.514059,-0.002267,0.948643,0.226269,0.221073,-8.935956,85.811600,10.742125,0.110295,0.972889,-0.060512,0.194064,-5.315666,54.669380,-4.117624,0.031258,0.948171,-0.114316,0.294834,-15.961441,11.372572,-0.767177,-0.115284,0.962201,-0.013625,0.246358,6.834138,85.295090,18.567884,0.054444,0.947376,-0.225536,0.220562,14.298473,51.535011,21.448349,0.047154,0.848883,-0.104132,0.516073,5.237670,11.636671,39.481552,0.031258,0.948171,-0.114316,0.294834,-9.395486,2.702197,-10.199517,0.047154,0.848883,-0.104132,0.516073,15.608250,3.083931,34.328114
628,5.233333,0.020976,0.975466,-0.028817,0.217246,-1.080202,85.600281,14.572637,0.039496,0.959648,0.111852,0.254961,-0.694281,92.803116,14.232469,-0.044785,0.960533,0.014718,0.274142,-0.328013,111.772385,18.815956,0.036626,0.988342,-0.076282,0.126570,-2.024434,129.719055,18.883003,0.046989,0.981763,-0.178450,-0.045709,-0.341846,142.891479,15.267041,-0.072866,0.904580,0.229784,0.351605,-5.026438,124.022362,17.663456,0.100046,-0.650180,-0.053128,-0.751288,-17.423197,124.519493,6.478331,-0.037295,-0.122068,-0.444350,-0.886714,-13.956717,123.349129,-16.515003,0.005784,0.246796,-0.447314,-0.859633,-0.272383,142.309250,-20.875824,-0.179803,0.974211,0.128983,0.044116,0.926968,124.571228,21.380209,0.002821,0.941357,0.057538,-0.332457,16.486179,130.233185,23.590864,-0.023481,0.526976,0.200831,-0.825477,34.621674,131.000244,9.010220,0.010141,0.178091,0.343990,-0.921874,26.319679,139.128845,-10.622440,-0.002642,0.950466,0.226620,0.212723,-9.047534,85.850388,10.829596,0.108351,0.973724,-0.059192,0.191359,-5.528192,54.719318,-4.077708,0.030932,0.948149,-0.114321,0.294937,-15.975748,11.370378,-0.777675,-0.113800,0.964782,-0.014467,0.236718,6.887131,85.350174,18.315680,0.053311,0.948638,-0.229278,0.211367,14.268003,51.568127,21.153446,0.051560,0.850626,-0.107822,0.512007,5.411895,11.811054,39.595692,0.030932,0.948149,-0.114321,0.294937,-9.403006,2.702179,-10.207290,0.051560,0.850626,-0.107822,0.512007,15.637100,3.129995,34.366863
629,5.241667,0.020151,0.977719,-0.028783,0.206956,-1.098731,85.658920,14.483410,0.042292,0.962869,0.110964,0.242451,-0.728160,92.862274,14.137210,-0.049322,0.963892,0.014737,0.261269,-0.188769,111.830345,18.708555,0.035478,0.989718,-0.074673,0.116718,-2.041627,129.761597,18.756073,0.048542,0.981196,-0.179309,-0.052406,-0.447543,142.949890,15.157896,-0.071489,0.908438,0.231772,0.340457,-5.024260,124.034241,17.636812,0.097853,-0.652780,-0.050099,-0.749528,-17.685390,124.500786,6.750494,-0.036879,-0.112088,-0.442056,-0.889192,-14.362121,123.274933,-16.261089,0.012146,0.258059,-0.445054,-0.857429,-0.525989,142.094147,-20.210964,-0.187100,0.973606,0.126466,0.033049,1.020177,124.649391,21.192780,-0.017465,0.941634,0.048336,-0.332691,16.518476,130.595535,23.058262,-0.030766,0.545727,0.179684,-0.817893,34.632893,132.110138,8.509933,-0.000706,0.194536,0.324827,-0.925550,26.820549,139.640350,-11.761230,-0.002758,0.951850,0.227503,0.205468,-9.143537,85.901001,10.909361,0.106623,0.974375,-0.058406,0.189247,-5.717764,54.797829,-4.077754,0.030992,0.947965,-0.115346,0.295122,-15.996536,11.407387,-0.793110,-0.112247,0.967775,-0.015106,0.224909,6.946074,85.416832,18.057459,0.052189,0.949862,-0.233392,0.201413,14.248192,51.611744,20.823652,0.056594,0.852302,-0.112283,0.507711,5.611531,12.014302,39.708118,0.030992,0.947965,-0.115346,0.295122,-9.425906,2.716206,-10.203026,0.056594,0.852302,-0.112283,0.507711,15.670931,3.183812,34.408375
630,5.250000,0.019585,0.979835,-0.028356,0.196815,-1.130851,85.740021,14.372173,0.045622,0.965953,0.110537,0.229424,-0.773101,92.944046,14.026566,-0.054557,0.967169,0.014788,0.247767,-0.042813,111.904381,18.603477,0.034720,0.990970,-0.073649,0.106534,-2.077324,129.815979,18.631796,0.050508,0.980578,-0.180002,-0.059294,-0.560975,143.014679,15.038172,-0.070410,0.912220,0.233769,0.329014,-5.030827,124.054024,17.617792,0.096192,-0.655011,-0.047609,-0.747958,-17.953020,124.477768,7.040881,-0.035492,-0.101922,-0.439755,-0.891610,-14.754253,123.202003,-15.985617,0.019599,0.269107,-0.443103,-0.854902,-0.765856,141.887527,-19.539862,-0.194676,0.972730,0.124189,0.021793,1.102725,124.745354,21.003069,-0.037580,0.941276,0.037511,-0.333436,16.525021,130.981415,22.518984,-0.036263,0.563293,0.159035,-0.809996,34.564762,133.210999,7.969889,-0.007573,0.209186,0.306951,-0.928421,27.268454,140.129227,-12.912798,-0.003247,0.953522,0.227261,0.197831,-9.248170,85.979713,10.965863,0.104870,0.975168,-0.056942,0.186566,-5.913608,54.869072,-4.026328,0.029495,0.947965,-0.116259,0.294917,-16.008642,11.430380,-0.810422,-0.110895,0.970449,-0.015614,0.213747,6.986467,85.500336,17.778482,0.050796,0.951131,-0.237815,0.190297,14.222531,51.675396,20.474745,0.059003,0.854779,-0.118933,0.501724,5.855198,12.251512,39.837521,0.029495,0.947965,-0.116259,0.294917,-9.425867,2.729548,-10.202907,0.059003,0.854779,-0.118933,0.501724,15.739426,3.261334,34.477020
631,5.258333,0.017902,0.981926,-0.028098,0.186312,-1.147313,85.812393,14.280817,0.049049,0.968898,0.110069,0.216137,-0.817831,93.017540,13.930520,-0.059601,0.970297,0.014171,0.234029,0.108618,111.969246,18.507677,0.034071,0.992220,-0.071540,0.096027,-2.095970,129.860733,18.500523,0.052227,0.979771,-0.181292,-0.066746,-0.658496,143.077560,14.941269,-0.068555,0.916255,0.234826,0.317228,-5.021207,124.065735,17.599100,0.094505,-0.657446,-0.045005,-0.746196,-18.206461,124.455940,7.350665,-0.034892,-0.092500,-0.437044,-0.893991,-15.145318,123.126541,-15.691504,0.025756,0.278875,-0.439563,-0.853434,-1.008990,141.661972,-18.864969,-0.202251,0.971686,0.121670,0.010825,1.197425,124.833275,20.808147,-0.057355,0.940069,0.027528,-0.334996,16.531219,131.354874,21.981655,-0.037251,0.577701,0.140402,-0.803220,34.434978,134.294968,7.390888,-0.008448,0.221906,0.295941,-0.929035,27.589148,140.568649,-14.041831,-0.003660,0.955086,0.227622,0.189698,-9.336617,86.029800,11.049826,0.103238,0.975802,-0.055715,0.184522,-6.097836,54.930771,-3.987380,0.029288,0.947812,-0.116940,0.295162,-16.025726,11.449343,-0.829159,-0.109461,0.973194,-0.015661,0.201659,7.041990,85.594994,17.511808,0.049128,0.952052,-0.243010,0.179248,14.214778,51.748230,20.101143,0.065755,0.857287,-0.124849,0.495125,6.136930,12.532783,40.002636,0.029288,0.947812,-0.116940,0.295162,-9.438231,2.735035,-10.205829,0.065755,0.857287,-0.124849,0.495125,15.780934,3.348847,34.534111
632,5.266667,0.016681,0.983943,-0.027590,0.175545,-1.152116,85.907837,14.169225,0.051931,0.971707,0.109826,0.202551,-0.845117,93.114006,13.819456,-0.064725,0.973252,0.013947,0.219993,0.256342,112.056435,18.396231,0.033578,0.993346,-0.069507,0.085467,-2.125443,129.925186,18.372240,0.054153,0.978912,-0.182552,-0.073979,-0.761858,143.158981,14.847189,-0.066835,0.920277,0.236040,0.304808,-5.017323,124.097534,17.580250,0.093043,-0.659588,-0.042055,-0.744660,-18.468458,124.446335,7.681814,-0.035114,-0.084025,-0.434078,-0.896261,-15.526678,123.046921,-15.371757,0.029616,0.287487,-0.435610,-0.852478,-1.251329,141.422791,-18.187595,-0.209991,0.970442,0.118940,-0.000143,1.282063,124.941269,20.607519,-0.076727,0.938354,0.015527,-0.336694,16.513174,131.749969,21.437317,-0.039602,0.591388,0.121860,-0.796142,34.242882,135.345963,6.781061,-0.008277,0.232490,0.281944,-0.930799,27.865934,141.018173,-15.165804,-0.004233,0.956775,0.227500,0.181129,-9.410785,86.111626,11.118954,0.101573,0.976455,-0.054387,0.182375,-6.270413,55.009045,-3.931773,0.029548,0.947732,-0.117932,0.294998,-16.026628,11.484048,-0.839333,-0.108345,0.975957,-0.015595,0.188482,7.106553,85.704056,17.219496,0.047765,0.952944,-0.248469,0.166972,14.239920,51.840271,19.692657,0.073145,0.859040,-0.133226,0.488826,6.459554,12.852952,40.153034,0.029548,0.947732,-0.117932,0.294998,-9.451363,2.746074,-10.202559,0.073145,0.859040,-0.133226,0.488826,15.831100,3.425123,34.626152
633,5.275000,0.015023,0.985864,-0.027045,0.164664,-1.166744,86.019722,14.061575,0.054910,0.974410,0.109307,0.188581,-0.888529,93.227081,13.712227,-0.069636,0.976083,0.014024,0.205468,0.395443,112.161514,18.274483,0.031976,0.994408,-0.067418,0.074730,-2.159036,130.006393,18.252159,0.056646,0.978038,-0.183771,-0.080378,-0.899269,143.259628,14.761627,-0.065343,0.924094,0.237081,0.292530,-5.016331,124.148132,17.567865,0.092389,-0.661893,-0.039892,-0.742813,-18.719084,124.447807,8.019122,-0.036457,-0.076545,-0.431326,-0.898204,-15.910910,122.980103,-15.046867,0.030537,0.294787,-0.429583,-0.853010,-1.517500,141.208969,-17.524155,-0.217437,0.968996,0.116804,-0.011205,1.360780,125.064560,20.405321,-0.095356,0.936031,0.004004,-0.338727,16.481375,132.147324,20.891088,-0.044055,0.603762,0.103038,-0.789249,33.997856,136.366730,6.144925,-0.010099,0.243069,0.264835,-0.933101,28.068108,141.492722,-16.272268,-0.004662,0.958111,0.227299,0.174173,-9.491537,86.202141,11.195243,0.099705,0.977042,-0.052982,0.180665,-6.434499,55.093487,-3.860093,0.031308,0.947712,-0.118944,0.294472,-16.001812,11.521376,-0.841816,-0.107305,0.978629,-0.015223,0.174755,7.158050,85.837311,16.927906,0.045856,0.953818,-0.254144,0.153424,14.260252,51.957176,19.262848,0.079496,0.861736,-0.142813,0.480307,6.862215,13.208946,40.310787,0.031308,0.947712,-0.118944,0.294472,-9.467979,2.748822,-10.201712,0.079496,0.861736,-0.142813,0.480307,15.927526,3.530624,34.706638
634,5.283333,0.013224,0.987687,-0.026303,0.153647,-1.160893,86.136726,13.950193,0.057179,0.976896,0.109112,0.174642,-0.913898,93.345390,13.604340,-0.073829,0.978715,0.013866,0.190980,0.522722,112.271568,18.155321,0.032324,0.995272,-0.065662,0.063856,-2.177904,130.094925,18.136248,0.057655,0.977128,-0.184791,-0.088025,-0.968786,143.361023,14.676821,-0.064192,0.927844,0.237674,0.280170,-5.005716,124.210861,17.559252,0.091553,-0.664296,-0.037475,-0.740895,-18.949934,124.445679,8.364837,-0.039913,-0.070459,-0.428696,-0.899812,-16.281437,122.906578,-14.713065,0.028078,0.299712,-0.421776,-0.855271,-1.777475,141.012238,-16.870058,-0.224804,0.967302,0.115268,-0.022419,1.443791,125.190941,20.205345,-0.113466,0.933061,-0.008113,-0.341259,16.442934,132.542084,20.346560,-0.051349,0.614709,0.083503,-0.782639,33.703156,137.343063,5.476630,-0.015486,0.252238,0.245321,-0.935924,28.189260,141.983978,-17.354340,-0.004960,0.959551,0.227134,0.166273,-9.548347,86.295586,11.271262,0.097937,0.977456,-0.051735,0.179755,-6.597487,55.181946,-3.794946,0.032671,0.947591,-0.120159,0.294221,-15.989608,11.566910,-0.847211,-0.106237,0.981022,-0.014549,0.161549,7.226560,85.977867,16.629124,0.043203,0.954208,-0.260204,0.141117,14.295379,52.080513,18.810453,0.084542,0.865223,-0.153937,0.469623,7.325300,13.589865,40.468250,0.032671,0.947591,-0.120159,0.294221,-9.486837,2.758250,-10.194816,0.084542,0.865223,-0.153937,0.469623,16.051249,3.651232,34.781639
635,5.291667,0.011621,0.989444,-0.025730,0.142140,-1.157484,86.277855,13.837492,0.058865,0.979181,0.108611,0.161070,-0.938599,93.487526,13.493675,-0.077383,0.981038,0.014719,0.177086,0.628544,112.410332,18.015562,0.032133,0.995940,-0.064750,0.053657,-2.202470,130.213425,18.042130,0.058661,0.976299,-0.185666,-0.094487,-1.053051,143.487366,14.592372,-0.063483,0.931379,0.238247,0.267847,-5.002060,124.307800,17.554863,0.090834,-0.666839,-0.035114,-0.738811,-19.174913,124.464378,8.715216,-0.043020,-0.064424,-0.425891,-0.901452,-16.656084,122.851883,-14.374495,0.025976,0.304604,-0.414551,-0.857140,-2.048750,140.813629,-16.221090,-0.231348,0.965482,0.114534,-0.034703,1.511881,125.339958,20.016918,-0.131227,0.929756,-0.019594,-0.343438,16.387861,132.934967,19.782791,-0.061478,0.624162,0.062982,-0.776322,33.376236,138.302963,4.794161,-0.023367,0.259824,0.220690,-0.939809,28.256842,142.500000,-18.322857,-0.005091,0.960780,0.226742,0.159577,-9.605583,86.415955,11.355193,0.096275,0.978040,-0.050096,0.177931,-6.755455,55.290043,-3.705051,0.030622,0.947754,-0.122161,0.293089,-15.972784,11.631221,-0.855532,-0.105332,0.983375,-0.014185,0.147230,7.290616,86.139748,16.319792,0.040524,0.954803,-0.266216,0.125848,14.333248,52.228390,18.363827,0.090432,0.869299,-0.166515,0.456524,7.877258,14.000738,40.638000,0.030622,0.947754,-0.122161,0.293089,-9.475187,2.792838,-10.178644,0.090432,0.869299,-0.166515,0.456524,16.193735,3.772815,34.851639
636,5.300000,0.009579,0.991072,-0.025064,0.130599,-1.145958,86.417770,13.729954,0.060953,0.981282,0.108395,0.147038,-0.961575,93.628548,13.389265,-0.081960,0.983140,0.015345,0.162736,0.751095,112.543419,17.891537,0.031922,0.996562,-0.063134,0.043121,-2.244080,130.319534,17.954582,0.060372,0.975275,-0.186925,-0.101253,-1.157022,143.606232,14.533893,-0.062525,0.934554,0.238816,0.256253,-5.001296,124.386894,17.563358,0.090716,-0.669358,-0.033069,-0.736639,-19.381193,124.479233,9.063739,-0.046552,-0.059241,-0.423553,-0.902733,-17.012600,122.786057,-14.036091,0.022531,0.308308,-0.406257,-0.859880,-2.322051,140.627319,-15.600247,-0.237252,0.963693,0.113483,-0.046148,1.571033,125.486244,19.833691,-0.147971,0.925846,-0.029240,-0.346495,16.323662,133.299667,19.247421,-0.071801,0.631574,0.043151,-0.770777,32.996140,139.207245,4.107794,-0.032535,0.264906,0.196227,-0.943537,28.223177,142.987854,-19.154736,-0.005963,0.962300,0.226422,0.150583,-9.650257,86.527321,11.446068,0.094936,0.978392,-0.048689,0.177107,-6.886214,55.392040,-3.610852,0.031017,0.947737,-0.124081,0.292296,-15.963417,11.697886,-0.854538,-0.104642,0.985622,-0.013165,0.132011,7.358342,86.308220,16.013840,0.037315,0.954923,-0.272490,0.111712,14.394477,52.384865,17.872801,0.094660,0.873941,-0.180906,0.441066,8.485949,14.437106,40.768833,0.031017,0.947737,-0.124081,0.292296,-9.498252,2.814774,-10.157661,0.094660,0.873941,-0.180906,0.441066,16.356594,3.910340,34.895481
637,5.308333,0.007444,0.992597,-0.024901,0.118643,-1.126885,86.567558,13.628978,0.062988,0.983133,0.108261,0.133272,-0.977510,93.778976,13.284767,-0.086414,0.984956,0.015504,0.148844,0.876637,112.685135,17.767557,0.032393,0.997005,-0.062059,0.032876,-2.275211,130.434036,17.854385,0.061250,0.974368,-0.187416,-0.108313,-1.229458,143.728348,14.450455,-0.061804,0.937753,0.239239,0.244059,-4.988820,124.475754,17.559843,0.090702,-0.672014,-0.031565,-0.734285,-19.575533,124.490181,9.419747,-0.048455,-0.053897,-0.421111,-0.904109,-17.368284,122.731140,-13.691139,0.021457,0.313029,-0.400416,-0.860941,-2.590039,140.447342,-15.000200,-0.242684,0.961836,0.112649,-0.057321,1.633897,125.641632,19.642836,-0.163360,0.921604,-0.035874,-0.350246,16.260818,133.655655,18.714245,-0.082157,0.637065,0.025088,-0.766008,32.588501,140.081100,3.410655,-0.040790,0.267516,0.170065,-0.947549,28.091263,143.522614,-19.959206,-0.005880,0.963533,0.226254,0.142757,-9.684310,86.645660,11.551566,0.093088,0.979040,-0.047139,0.174907,-7.049927,55.505013,-3.517513,0.031808,0.947858,-0.125872,0.291050,-15.937090,11.766521,-0.846485,-0.103634,0.987700,-0.012970,0.116364,7.430541,86.489456,15.706388,0.033791,0.955258,-0.278378,0.094054,14.428529,52.551182,17.432117,0.098538,0.879741,-0.194953,0.422303,9.200620,14.871040,40.927811,0.031808,0.947858,-0.125872,0.291050,-9.519100,2.838795,-10.139563,0.098538,0.879741,-0.194953,0.422303,16.573275,4.062769,34.921028
638,5.316667,0.005132,0.993996,-0.024836,0.106437,-1.082162,86.723442,13.534176,0.064785,0.984722,0.108476,0.119825,-0.970314,93.935333,13.185527,-0.091138,0.986448,0.015657,0.135530,1.012657,112.830711,17.658621,0.032138,0.997374,-0.060623,0.023180,-2.305155,130.549210,17.770121,0.062461,0.973413,-0.188268,-0.114549,-1.317166,143.854874,14.393404,-0.061198,0.940743,0.239627,0.232026,-4.968593,124.564507,17.567587,0.091125,-0.674847,-0.030010,-0.731695,-19.749187,124.498604,9.785345,-0.050206,-0.049342,-0.418636,-0.905422,-17.715185,122.657524,-13.335055,0.020569,0.315984,-0.394713,-0.862516,-2.852788,140.249680,-14.425954,-0.247398,0.959880,0.112421,-0.069177,1.695623,125.800415,19.470020,-0.179006,0.916855,-0.044776,-0.354019,16.195246,133.993866,18.180836,-0.093706,0.640388,0.006373,-0.762288,32.149757,140.898117,2.693279,-0.050785,0.267110,0.146088,-0.951174,27.828318,144.017868,-20.754803,-0.005914,0.964871,0.226025,0.133799,-9.688488,86.766724,11.668548,0.091394,0.979728,-0.045190,0.172447,-7.194064,55.618931,-3.409561,0.032828,0.947867,-0.127957,0.289997,-15.898121,11.836397,-0.859759,-0.102299,0.989636,-0.013077,0.099922,7.524162,86.680153,15.399805,0.029712,0.955378,-0.283908,0.075941,14.458474,52.722996,17.007120,0.095380,0.886468,-0.214477,0.398845,9.992083,15.297765,41.060703,0.032828,0.947867,-0.127957,0.289997,-9.528114,2.856310,-10.135388,0.095380,0.886468,-0.214477,0.398845,16.845131,4.176436,35.010254
