Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
639,5.325000,0.002878,0.995263,-0.025038,0.093896,-1.019633,86.884628,13.442503,0.066048,0.986207,0.108449,0.106170,-0.944314,94.096634,13.086517,-0.095392,0.987811,0.015915,0.121967,1.148944,112.985786,17.535561,0.032000,0.997619,-0.059615,0.013385,-2.318352,130.675385,17.682888,0.063136,0.972516,-0.188800,-0.120748,-1.384756,143.989212,14.322868,-0.061257,0.943550,0.240230,0.219658,-4.934232,124.667374,17.570684,0.090979,-0.677603,-0.028670,-0.729215,-19.901217,124.499298,10.154828,-0.049986,-0.044194,-0.416003,-0.906912,-18.037119,122.602165,-12.975362,0.023952,0.319599,-0.393225,-0.861776,-3.088096,140.057495,-13.862535,-0.252044,0.957497,0.113985,-0.081731,1.767985,125.966751,19.288366,-0.193085,0.912014,-0.051790,-0.358144,16.126802,134.340530,17.633707,-0.103941,0.641911,-0.010788,-0.759625,31.700605,141.676773,1.958378,-0.060494,0.264394,0.124648,-0.954410,27.476702,144.491653,-21.545984,-0.005989,0.966309,0.225708,0.123561,-9.670528,86.893669,11.795313,0.089721,0.980404,-0.043063,0.170011,-7.333765,55.736000,-3.287656,0.033720,0.947868,-0.130240,0.288871,-15.854443,11.909580,-0.876245,-0.100674,0.991057,-0.013310,0.086568,7.631262,86.875587,15.089692,0.025462,0.955301,-0.289097,0.056348,14.474633,52.895973,16.609776,0.093080,0.893011,-0.232123,0.374148,10.842741,15.715692,41.178204,0.033720,0.947868,-0.130240,0.288871,-9.533270,2.873909,-10.131280,0.093080,0.893011,-0.232123,0.374148,17.153168,4.311214,35.064888
640,5.333333,0.000860,0.996372,-0.025484,0.081190,-0.954022,87.042137,13.349030,0.066765,0.987583,0.108374,0.092077,-0.911771,94.253929,12.983322,-0.099647,0.989004,0.017184,0.107921,1.272626,113.139984,17.401550,0.032638,0.997782,-0.057917,0.003332,-2.347355,130.798157,17.626560,0.063729,0.971344,-0.190342,-0.127275,-1.448011,144.123352,14.302511,-0.061002,0.946426,0.239930,0.207342,-4.911471,124.766907,17.594784,0.091442,-0.680233,-0.027572,-0.726747,-20.055185,124.500099,10.549905,-0.048835,-0.040011,-0.413483,-0.908320,-18.354502,122.536743,-12.587340,0.027620,0.323131,-0.392066,-0.860876,-3.320837,139.870056,-13.328910,-0.255617,0.955405,0.114332,-0.093755,1.824522,126.128349,19.121662,-0.206873,0.906913,-0.058111,-0.362402,16.052229,134.645447,17.105488,-0.113761,0.641998,-0.026681,-0.757750,31.226366,142.401169,1.241264,-0.067241,0.260926,0.102878,-0.957503,27.036528,144.941467,-22.300442,-0.006035,0.967638,0.225378,0.113339,-9.644229,87.020782,11.923862,0.088034,0.981028,-0.041161,0.167749,-7.466467,55.852795,-3.161587,0.034783,0.948014,-0.132345,0.287307,-15.806898,11.985230,-0.871206,-0.098754,0.992556,-0.014237,0.069839,7.736186,87.063492,14.774196,0.020507,0.954844,-0.294096,0.036866,14.468760,53.059078,16.233318,0.096384,0.898421,-0.246682,0.350282,11.748200,16.119116,41.277466,0.034783,0.948014,-0.132345,0.287307,-9.545551,2.896826,-10.115265,0.096384,0.898421,-0.246682,0.350282,17.453569,4.450968,35.067860
641,5.341667,-0.001249,0.997324,-0.026329,0.068189,-0.863870,87.196495,13.258557,0.067163,0.988714,0.108508,0.078487,-0.855934,94.407639,12.878095,-0.103817,0.989926,0.017804,0.094612,1.403875,113.290489,17.272074,0.032361,0.997841,-0.056796,-0.006276,-2.362121,130.917282,17.553391,0.064259,0.970371,-0.191029,-0.133262,-1.518859,144.251495,14.250919,-0.060523,0.948916,0.240434,0.195160,-4.873693,124.864090,17.603123,0.096414,-0.682948,-0.031045,-0.723411,-20.183178,124.513031,10.930033,-0.044408,-0.034755,-0.410825,-0.909969,-18.664286,122.492706,-12.214962,0.032054,0.326499,-0.391143,-0.859871,-3.546390,139.688202,-12.828064,-0.259042,0.953207,0.115004,-0.105207,1.888305,126.287338,18.947830,-0.219280,0.901602,-0.062287,-0.367628,15.981015,134.940811,16.592737,-0.121213,0.640799,-0.040398,-0.757002,30.731281,143.080658,0.522506,-0.071814,0.256261,0.084485,-0.960227,26.511723,145.345612,-23.041985,-0.005951,0.968944,0.225179,0.102010,-9.588267,87.142929,12.061354,0.086606,0.981778,-0.039208,0.164541,-7.594219,55.968655,-3.036512,0.035792,0.948053,-0.134461,0.286068,-15.774637,12.064752,-0.868532,-0.096505,0.993647,-0.015091,0.055906,7.860528,87.250061,14.455761,0.015475,0.954039,-0.298840,0.016294,14.455944,53.216911,15.870646,0.085539,0.905793,-0.266698,0.317953,12.700293,16.512302,41.343410,0.035792,0.948053,-0.134461,0.286068,-9.565574,2.924007,-10.096237,0.085539,0.905793,-0.266698,0.317953,17.848475,4.585604,35.138062
642,5.350000,-0.003361,0.998115,-0.026941,0.055039,-0.769528,87.348244,13.149527,0.067475,0.989635,0.108990,0.064735,-0.796557,94.558784,12.758492,-0.107555,0.990698,0.018931,0.081181,1.534755,113.435890,17.139738,0.032017,0.997804,-0.055694,-0.016116,-2.362314,131.032700,17.501125,0.064804,0.969278,-0.191989,-0.139433,-1.577607,144.375916,14.220532,-0.060804,0.951340,0.240412,0.182916,-4.823461,124.959900,17.625433,0.096794,-0.685963,-0.030432,-0.720527,-20.286455,124.496521,11.323454,-0.043010,-0.031893,-0.408609,-0.911138,-18.958006,122.425758,-11.828805,0.036312,0.329033,-0.389977,-0.859265,-3.772919,139.515045,-12.354103,-0.262839,0.950632,0.116141,-0.117160,1.960660,126.438499,18.786469,-0.230387,0.896416,-0.066509,-0.372743,15.898374,135.240662,16.085381,-0.126487,0.638111,-0.051497,-0.757736,30.239735,143.703049,-0.187090,-0.072985,0.250895,0.071234,-0.962627,25.903870,145.708374,-23.754002,-0.005585,0.970110,0.224743,0.091356,-9.522298,87.263054,12.183562,0.085197,0.982588,-0.037268,0.160854,-7.721611,56.074905,-2.909939,0.037919,0.948001,-0.136329,0.285082,-15.743704,12.136096,-0.860766,-0.094010,0.994616,-0.016936,0.040177,7.983242,87.433441,14.115492,0.010308,0.952942,-0.302937,-0.004841,14.424276,53.371407,15.546450,0.081204,0.911097,-0.283733,0.287757,13.676970,16.875362,41.366070,0.037919,0.948001,-0.136329,0.285082,-9.596793,2.941255,-10.076333,0.081204,0.911097,-0.283733,0.287757,18.212955,4.701515,35.162964
643,5.358333,-0.005753,0.998743,-0.026847,0.041926,-0.676038,87.476440,13.031268,0.067707,0.990385,0.109452,0.050724,-0.742765,94.686737,12.640532,-0.112181,0.991198,0.019657,0.067498,1.658192,113.558685,17.006363,0.032979,0.997659,-0.054074,-0.025771,-2.398590,131.117828,17.435827,0.065209,0.968183,-0.192703,-0.145724,-1.635277,144.471085,14.191273,-0.060305,0.952683,0.242831,0.172602,-4.796269,125.021851,17.640009,0.096690,-0.689012,-0.028985,-0.717686,-20.383791,124.502739,11.657237,-0.042573,-0.028980,-0.406428,-0.912230,-19.246548,122.369217,-11.499501,0.039850,0.331007,-0.388620,-0.858965,-3.996150,139.354843,-11.916623,-0.265695,0.948191,0.117913,-0.128203,2.002180,126.568726,18.613029,-0.241221,0.891108,-0.070985,-0.377758,15.798937,135.490387,15.598504,-0.131969,0.634746,-0.061292,-0.758897,29.727140,144.251099,-0.873739,-0.072329,0.245156,0.058170,-0.965030,25.238449,146.042953,-24.429230,-0.005607,0.971090,0.224837,0.080007,-9.450817,87.355415,12.296482,0.083597,0.983182,-0.035638,0.158410,-7.824773,56.170189,-2.822851,0.038909,0.948116,-0.138377,0.283572,-15.679487,12.196600,-0.873763,-0.091551,0.995335,-0.019173,0.023652,8.098741,87.597473,13.766055,0.004964,0.951445,-0.306720,-0.025507,14.390431,53.509392,15.240535,0.076144,0.915606,-0.299990,0.256658,14.667709,17.212259,41.348267,0.038909,0.948116,-0.138377,0.283572,-9.590279,2.951452,-10.077295,0.076144,0.915606,-0.299990,0.256658,18.593042,4.811919,35.177402
644,5.366667,-0.007783,0.999178,-0.027268,0.028968,-0.583303,87.585869,12.926674,0.068031,0.990963,0.109217,0.037896,-0.684212,94.795441,12.529932,-0.115635,0.991532,0.021189,0.055174,1.785948,113.667679,16.855734,0.032536,0.997384,-0.054022,-0.035326,-2.389951,131.196198,17.383169,0.065254,0.967133,-0.192751,-0.152453,-1.686466,144.551682,14.134277,-0.060195,0.954281,0.244161,0.161587,-4.736291,125.082565,17.647173,0.097297,-0.692333,-0.028759,-0.714410,-20.447231,124.481560,12.004571,-0.042741,-0.027026,-0.404895,-0.912964,-19.522985,122.301552,-11.157316,0.041612,0.332128,-0.387016,-0.859173,-4.228354,139.213913,-11.493435,-0.269481,0.945459,0.118928,-0.139078,2.072365,126.680412,18.451918,-0.250828,0.885874,-0.075164,-0.382967,15.704319,135.744949,15.129642,-0.137441,0.630310,-0.070183,-0.760851,29.227859,144.751434,-1.545988,-0.072065,0.238173,0.046058,-0.967450,24.525490,146.349915,-25.073687,-0.005415,0.971859,0.224963,0.069661,-9.373779,87.434990,12.420635,0.082407,0.983771,-0.034231,0.155668,-7.921191,56.253571,-2.724199,0.039713,0.948258,-0.139824,0.282274,-15.647277,12.253529,-0.859899,-0.089091,0.995768,-0.021063,0.008072,8.207172,87.736755,13.432713,-0.000184,0.949519,-0.310302,-0.046113,14.351296,53.623116,14.937975,0.068980,0.919384,-0.315645,0.224375,15.646516,17.521420,41.284931,0.039713,0.948258,-0.139824,0.282274,-9.605400,2.972268,-10.058278,0.068980,0.919384,-0.315645,0.224375,18.984365,4.916745,35.182705
645,5.375000,-0.009190,0.999441,-0.027823,0.016093,-0.498185,87.687958,12.819073,0.068221,0.991324,0.109524,0.025033,-0.624375,94.896736,12.415325,-0.119338,0.991677,0.022392,0.042828,1.908655,113.765350,16.720558,0.031945,0.997061,-0.053305,-0.044797,-2.392675,131.260605,17.336863,0.066039,0.965974,-0.193166,-0.158807,-1.751671,144.622803,14.102676,-0.059619,0.956434,0.243568,0.149514,-4.682967,125.128769,17.663364,0.096744,-0.695400,-0.028530,-0.711509,-20.521685,124.440399,12.400792,-0.044103,-0.027779,-0.403289,-0.913587,-19.795057,122.252930,-10.767426,0.040958,0.331669,-0.384925,-0.860320,-4.454813,139.100204,-11.113490,-0.272738,0.942763,0.120187,-0.149557,2.130471,126.781502,18.298971,-0.259668,0.880665,-0.078712,-0.388337,15.602379,135.972260,14.683578,-0.144208,0.625201,-0.078449,-0.763003,28.722906,145.197464,-2.193230,-0.073028,0.230231,0.032386,-0.969851,23.771133,146.655060,-25.678867,-0.005446,0.972538,0.225077,0.058995,-9.298456,87.518295,12.540298,0.080819,0.984709,-0.032829,0.150794,-8.009511,56.340450,-2.626690,0.041123,0.948744,-0.141195,0.279745,-15.568847,12.308818,-0.825660,-0.086828,0.995911,-0.023285,-0.008949,8.302085,87.857620,13.097847,-0.004623,0.947156,-0.313513,-0.067703,14.316949,53.723190,14.653047,0.062316,0.922223,-0.329018,0.193309,16.606588,17.802551,41.179192,0.041123,0.948744,-0.141195,0.279745,-9.609313,2.989356,-10.039115,0.062316,0.922223,-0.329018,0.193309,19.388685,5.027688,35.152668
646,5.383333,-0.010918,0.999547,-0.027798,0.003754,-0.423534,87.743729,12.702295,0.068862,0.991507,0.109566,0.012936,-0.579636,94.952026,12.300422,-0.122990,0.991630,0.023677,0.031337,2.030403,113.816849,16.576178,0.031541,0.996689,-0.052050,-0.053909,-2.393474,131.278061,17.283701,0.066609,0.964763,-0.193510,-0.165378,-1.806910,144.649994,14.079563,-0.058937,0.958042,0.244267,0.137895,-4.627263,125.128571,17.665174,0.096555,-0.698557,-0.029345,-0.708402,-20.580254,124.367500,12.770626,-0.045690,-0.028273,-0.401947,-0.914085,-20.060734,122.194687,-10.404545,0.039877,0.330941,-0.384200,-0.860975,-4.686382,138.983078,-10.745161,-0.276359,0.939875,0.121650,-0.159569,2.185716,126.835274,18.143694,-0.268105,0.875395,-0.081917,-0.393820,15.487808,136.161438,14.256422,-0.151578,0.619490,-0.086032,-0.765412,28.201317,145.587952,-2.819499,-0.076273,0.221373,0.020801,-0.971979,22.967609,146.937363,-26.250404,-0.005698,0.972933,0.225575,0.049850,-9.227508,87.549683,12.641555,0.079506,0.985246,-0.031801,0.148179,-8.062551,56.387592,-2.567779,0.042309,0.949085,-0.141996,0.278000,-15.488802,12.331194,-0.819473,-0.085195,0.995667,-0.025725,-0.026968,8.380441,87.937775,12.763035,-0.009237,0.944615,-0.316481,-0.086348,14.314704,53.792145,14.380916,0.058666,0.923500,-0.341995,0.163539,17.538706,18.044428,41.043228,0.042309,0.949085,-0.141996,0.278000,-9.588597,2.987291,-10.046354,0.058666,0.923500,-0.341995,0.163539,19.738132,5.101273,35.136154
647,5.391667,-0.011945,0.999520,-0.027432,-0.008104,-0.357665,87.800995,12.582001,0.069487,0.991544,0.109592,0.001409,-0.533304,95.009247,12.187409,-0.126184,0.991481,0.025056,0.020391,2.150334,113.870468,16.433369,0.030576,0.996256,-0.051048,-0.062721,-2.378724,131.300568,17.236267,0.066882,0.963589,-0.193826,-0.171624,-1.860139,144.681305,14.057313,-0.058261,0.959436,0.244928,0.126882,-4.560668,125.135735,17.666990,0.096694,-0.701921,-0.030231,-0.705013,-20.613728,124.306488,13.123259,-0.047881,-0.029270,-0.400847,-0.914425,-20.316040,122.138489,-10.056283,0.037716,0.329231,-0.383779,-0.861916,-4.916901,138.878357,-10.400897,-0.279532,0.937017,0.123078,-0.169450,2.249080,126.890015,17.996159,-0.275537,0.870232,-0.084668,-0.399508,15.383623,136.337357,13.841022,-0.159448,0.613385,-0.093912,-0.767799,27.698839,145.927734,-3.434397,-0.083404,0.209912,0.010789,-0.974097,22.171392,147.163956,-26.804024,-0.005890,0.973232,0.226021,0.041224,-9.160317,87.594627,12.730440,0.078998,0.985466,-0.031067,0.147140,-8.115988,56.446671,-2.516562,0.042925,0.948914,-0.143160,0.277893,-15.486455,12.378955,-0.818231,-0.084040,0.995068,-0.028098,-0.044582,8.444988,88.007355,12.433561,-0.013251,0.941960,-0.318907,-0.104092,14.334735,53.857029,14.113660,0.056227,0.923574,-0.354150,0.135744,18.419428,18.255217,40.853111,0.042925,0.948914,-0.143160,0.277893,-9.603961,3.006499,-10.027445,0.056227,0.923574,-0.354150,0.135744,20.060629,5.160290,35.101109
648,5.400000,-0.013011,0.999346,-0.027780,-0.019123,-0.292626,87.863503,12.486337,0.069765,0.991445,0.109881,-0.009804,-0.488079,95.071098,12.088985,-0.128985,0.991257,0.026090,0.009544,2.254103,113.928329,16.315197,0.029771,0.995689,-0.050942,-0.071571,-2.364605,131.330750,17.203218,0.067020,0.962389,-0.193857,-0.178145,-1.911272,144.714340,14.026281,-0.057846,0.960184,0.246900,0.117220,-4.498432,125.152908,17.685478,-0.098635,0.705421,0.032228,0.701152,-20.631889,124.264206,13.448093,-0.049031,-0.029786,-0.399961,-0.914735,-20.569347,122.076454,-9.731407,0.035783,0.327494,-0.383321,-0.862863,-5.153791,138.772125,-10.078544,-0.281949,0.934201,0.124969,-0.179321,2.305820,126.949585,17.866062,-0.281674,0.865204,-0.085429,-0.405936,15.280003,136.497986,13.446540,-0.165846,0.606895,-0.099154,-0.770936,27.194897,146.231339,-4.028484,-0.087792,0.199848,0.002031,-0.975884,21.335272,147.396011,-27.320713,-0.006124,0.973522,0.226192,0.032461,-9.089523,87.643860,12.829290,0.078417,0.985853,-0.029986,0.145074,-8.166335,56.501484,-2.436896,0.043730,0.948860,-0.144178,0.277426,-15.468532,12.419685,-0.810705,-0.082487,0.994250,-0.030004,-0.061347,8.504272,88.083145,12.143382,-0.016954,0.938991,-0.321023,-0.122279,14.322901,53.922565,13.862291,0.050994,0.923206,-0.365468,0.107350,19.256817,18.451866,40.632759,0.043730,0.948860,-0.144178,0.277426,-9.613547,3.020711,-10.010412,0.050994,0.923206,-0.365468,0.107350,20.394636,5.228184,35.056400
649,5.408333,-0.014276,0.999085,-0.027533,-0.029464,-0.228797,87.890152,12.382584,0.070145,0.991245,0.109944,-0.020643,-0.446508,95.097435,11.991380,-0.131243,0.990967,0.027555,-0.001058,2.356410,113.952042,16.189352,0.028876,0.995063,-0.050851,-0.080193,-2.331576,131.330460,17.178833,0.066427,0.961176,-0.194189,-0.184440,-1.944736,144.716827,14.004768,-0.057766,0.961025,0.248129,0.107359,-4.422940,125.141693,17.705166,-0.099190,0.708952,0.034270,0.697405,-20.630693,124.177017,13.779372,-0.050724,-0.031354,-0.399301,-0.914879,-20.807079,122.015419,-9.402000,0.034159,0.325445,-0.382574,-0.864035,-5.377884,138.685684,-9.785171,-0.283590,0.931373,0.127633,-0.189292,2.374308,126.973251,17.741316,-0.287775,0.860059,-0.085768,-0.412465,15.194705,136.604538,13.060567,-0.171509,0.600513,-0.103207,-0.774156,26.699015,146.482300,-4.607487,-0.090793,0.188240,-0.005122,-0.977904,20.508224,147.593338,-27.816534,-0.006575,0.973635,0.226784,0.023700,-9.016238,87.653229,12.907963,0.077630,0.986246,-0.029602,0.142886,-8.199047,56.529839,-2.402939,0.044425,0.949169,-0.144458,0.276109,-15.423841,12.435013,-0.784088,-0.081127,0.993225,-0.031465,-0.077027,8.558644,88.127068,11.857204,-0.020269,0.936099,-0.322957,-0.137862,14.318104,53.957264,13.592136,0.048795,0.921774,-0.375408,0.083788,19.996315,18.608942,40.376945,0.044425,0.949169,-0.144458,0.276109,-9.609001,3.025910,-9.998892,0.048795,0.921774,-0.375408,0.083788,20.677794,5.275424,34.990936
650,5.416667,-0.016156,0.998768,-0.026220,-0.038917,-0.162231,87.891556,12.265360,0.070526,0.991079,0.108999,-0.030138,-0.410008,95.099037,11.896227,-0.132810,0.990640,0.029804,-0.010273,2.446810,113.959648,16.030476,0.027318,0.994441,-0.050652,-0.088180,-2.285602,131.318497,17.144152,0.065680,0.959976,-0.194558,-0.190473,-1.979671,144.708939,13.978457,-0.056493,0.961972,0.249081,0.096842,-4.343965,125.120949,17.696663,-0.098714,0.712401,0.033984,0.693963,-20.628332,124.111244,14.114255,-0.052849,-0.033930,-0.399046,-0.914778,-21.032085,121.934769,-9.062883,0.032966,0.323330,-0.381964,-0.865144,-5.607426,138.595169,-9.514878,-0.286029,0.928412,0.130035,-0.198318,2.445990,126.977669,17.609110,-0.291881,0.855316,-0.083797,-0.419784,15.103081,136.710983,12.700486,-0.174680,0.593842,-0.104871,-0.778358,26.212942,146.697998,-5.157566,-0.092215,0.178000,-0.008852,-0.979660,19.655586,147.761459,-28.267962,-0.007253,0.973720,0.227138,0.015038,-8.937282,87.625328,12.957408,0.077241,0.986436,-0.029557,0.141790,-8.210237,56.513752,-2.382015,0.044704,0.949499,-0.143637,0.275359,-15.398559,12.413300,-0.754128,-0.079941,0.992100,-0.032829,-0.090934,8.612819,88.157776,11.573313,-0.023066,0.933224,-0.324713,-0.152062,14.323269,53.980804,13.328902,0.048019,0.919749,-0.384467,0.062771,20.663673,18.745052,40.113472,0.044704,0.949499,-0.143637,0.275359,-9.599617,3.019957,-9.994996,0.048019,0.919749,-0.384467,0.062771,20.919294,5.317818,34.926926
651,5.425000,-0.016979,0.998370,-0.026138,-0.047804,-0.109448,87.906998,12.192265,0.070774,0.990786,0.108514,-0.039486,-0.372305,95.114151,11.827111,-0.134502,0.990227,0.031267,-0.019525,2.532357,113.977493,15.915245,0.025787,0.993748,-0.050697,-0.096073,-2.247541,131.316803,17.126205,0.065081,0.958697,-0.195236,-0.196335,-2.021841,144.709549,13.963525,-0.056328,0.962303,0.250989,0.088340,-4.270573,125.110840,17.713625,-0.100959,0.715876,0.037054,0.689895,-20.608156,124.040672,14.401234,-0.053085,-0.035033,-0.399028,-0.914730,-21.253172,121.865570,-8.770576,0.032594,0.321471,-0.382193,-0.865750,-5.843453,138.514252,-9.263691,-0.287372,0.925518,0.132969,-0.207732,2.509130,126.994667,17.500624,-0.295567,0.850737,-0.082541,-0.426701,15.012802,136.803085,12.354076,-0.178704,0.587123,-0.106063,-0.782370,25.749170,146.871857,-5.685601,-0.094647,0.168086,-0.012263,-0.981142,18.822296,147.927414,-28.688305,-0.007831,0.973662,0.227739,0.007531,-8.870445,87.630455,13.040667,0.076838,0.986717,-0.029125,0.140135,-8.222332,56.538437,-2.341910,0.045296,0.949661,-0.143994,0.274513,-15.367186,12.430159,-0.734931,-0.079074,0.990959,-0.033249,-0.103165,8.651550,88.183540,11.343863,-0.025683,0.930636,-0.326412,-0.163441,14.326912,53.998924,13.064090,0.048553,0.917493,-0.392169,0.045307,21.234947,18.873480,39.853161,0.045296,0.949661,-0.143994,0.274513,-9.597193,3.025735,-9.982648,0.048553,0.917493,-0.392169,0.045307,21.116730,5.373064,34.855064
652,5.433333,-0.018496,0.997949,-0.025049,-0.055939,-0.049050,87.893524,12.101070,0.071334,0.990464,0.107634,-0.048034,-0.335867,95.100700,11.754985,-0.136020,0.989760,0.033058,-0.027949,2.624118,113.968369,15.783037,0.025037,0.993054,-0.050598,-0.103228,-2.196352,131.288727,17.099741,0.063635,0.957464,-0.195955,-0.202026,-2.025739,144.683640,13.942760,-0.055671,0.962880,0.251908,0.079404,-4.186848,125.074753,17.712957,-0.100446,0.719483,0.036998,0.686212,-20.576971,123.952171,14.690118,-0.055602,-0.037898,-0.399555,-0.914236,-21.462845,121.769157,-8.472991,0.031377,0.319282,-0.382136,-0.866629,-6.087725,138.435501,-9.037059,-0.288686,0.922799,0.135214,-0.216376,2.581447,126.983246,17.386789,-0.298708,0.846262,-0.080617,-0.433722,14.937346,136.860733,12.020128,-0.181513,0.580192,-0.106341,-0.786843,25.305510,147.003525,-6.192628,-0.097144,0.158089,-0.012155,-0.982560,17.992357,148.044556,-29.076122,-0.008002,0.973579,0.228208,0.001034,-8.794237,87.593102,13.092434,0.076156,0.987139,-0.029048,0.137527,-8.237289,56.516117,-2.324046,0.045662,0.950225,-0.142888,0.273077,-15.317117,12.398108,-0.696406,-0.078266,0.989948,-0.033500,-0.112943,8.696136,88.193939,11.109707,-0.027630,0.928081,-0.328256,-0.173636,14.335024,54.001671,12.797536,0.045666,0.915358,-0.399046,0.028238,21.725060,18.993504,39.611488,0.045662,0.950225,-0.142888,0.273077,-9.577603,3.015143,-9.984797,0.045666,0.915358,-0.399046,0.028238,21.318962,5.432135,34.796860
653,5.441667,-0.019491,0.997504,-0.024512,-0.063288,0.015625,87.889046,12.025526,0.070818,0.990030,0.107644,-0.056913,-0.287569,95.096062,11.690217,-0.137746,0.989195,0.033857,-0.037052,2.688588,113.966515,15.693259,0.024207,0.992248,-0.051037,-0.110696,-2.178765,131.267899,17.084763,0.063250,0.956185,-0.196573,-0.207529,-2.068543,144.661652,13.920194,-0.055160,0.963350,0.252613,0.071421,-4.132088,125.046265,17.738503,-0.102680,0.722395,0.040485,0.682615,-20.564327,123.873726,14.974367,-0.055593,-0.039762,-0.400042,-0.913945,-21.658304,121.706558,-8.181329,0.031318,0.316234,-0.383272,-0.867247,-6.314687,138.384567,-8.820774,-0.289360,0.920239,0.137790,-0.224598,2.621219,126.982376,17.288126,-0.300763,0.842176,-0.078404,-0.440608,14.842972,136.912338,11.715117,-0.183981,0.573740,-0.105552,-0.791095,24.873436,147.098450,-6.661842,-0.099330,0.148873,-0.011685,-0.983785,17.194220,148.159576,-29.424175,-0.008321,0.973363,0.229052,-0.005432,-8.713463,87.573936,13.145818,0.075940,0.987371,-0.029104,0.135961,-8.237786,56.524109,-2.327998,0.046081,0.950361,-0.142897,0.272527,-15.296772,12.403456,-0.681599,-0.077710,0.988848,-0.033534,-0.122539,8.744712,88.204155,10.905233,-0.029087,0.926481,-0.329223,-0.179997,14.362030,54.006016,12.545424,0.049540,0.912199,-0.406275,0.019462,22.071053,19.062069,39.353329,0.046081,0.950361,-0.142897,0.272527,-9.575426,3.017864,-9.978543,0.049540,0.912199,-0.406275,0.019462,21.400467,5.439246,34.746246
654,5.450000,-0.020342,0.997009,-0.024243,-0.070513,0.073737,87.867012,11.968198,0.070539,0.989632,0.107028,-0.064785,-0.243856,95.073730,11.639840,-0.139199,0.988628,0.034872,-0.044966,2.751949,113.950882,15.596339,0.022833,0.991567,-0.049754,-0.117464,-2.153058,131.235260,17.064985,0.062947,0.954820,-0.198179,-0.212325,-2.108810,144.638901,13.941007,-0.054498,0.963603,0.253694,0.064330,-4.074024,125.006882,17.749653,-0.102093,0.725577,0.039731,0.679364,-20.540848,123.797676,15.216806,-0.058229,-0.042906,-0.401024,-0.913208,-21.846590,121.605171,-7.925525,0.029993,0.313861,-0.384655,-0.867544,-6.549565,138.324493,-8.643409,-0.289908,0.917805,0.140057,-0.232318,2.664480,126.966522,17.192095,-0.301783,0.838296,-0.074409,-0.447940,14.757792,136.942886,11.425145,-0.182648,0.567260,-0.103188,-0.796372,24.456251,147.171082,-7.106010,-0.098313,0.139778,-0.006098,-0.985271,16.397697,148.202240,-29.738205,-0.008532,0.973066,0.230092,-0.011294,-8.637726,87.539925,13.215081,0.075949,0.987595,-0.028835,0.134374,-8.241944,56.523453,-2.327739,0.046225,0.950216,-0.142976,0.272967,-15.295842,12.401518,-0.693841,-0.077490,0.988297,-0.033012,-0.127177,8.785200,88.194107,10.721314,-0.029507,0.924735,-0.330601,-0.186271,14.390668,53.991199,12.301384,0.050600,0.909960,-0.411429,0.011819,22.337576,19.130758,39.148510,0.046225,0.950216,-0.142976,0.272967,-9.567600,3.013314,-9.983897,0.050600,0.909960,-0.411429,0.011819,21.488935,5.467211,34.693905
