Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
655,5.458333,-0.020537,0.996489,-0.025088,-0.077193,0.122817,87.863815,11.935941,0.070375,0.989275,0.106134,-0.071543,-0.200720,95.069817,11.597775,-0.140031,0.988136,0.036122,-0.051716,2.813495,113.955307,15.500114,0.021153,0.990827,-0.050101,-0.123708,-2.107885,131.228104,17.048088,0.062058,0.953569,-0.199039,-0.217343,-2.140423,144.631516,13.922952,-0.054628,0.963879,0.254404,0.056847,-4.005992,124.995132,17.754509,-0.114053,0.727773,0.055495,0.673987,-20.502636,123.719170,15.459621,-0.051388,-0.042536,-0.401471,-0.913439,-22.026911,121.595718,-7.675797,0.028887,0.311491,-0.386510,-0.867611,-6.770196,138.295715,-8.500783,-0.290379,0.915500,0.141831,-0.239633,2.720052,126.969635,17.106232,-0.302877,0.834442,-0.071896,-0.454755,14.688889,136.986511,11.152834,-0.184311,0.560731,-0.101931,-0.800762,24.070068,147.232651,-7.531123,-0.099708,0.132062,-0.005349,-0.986199,15.644935,148.277939,-30.028784,-0.008446,0.972784,0.231028,-0.015685,-8.571128,87.537476,13.299823,0.075364,0.988267,-0.028317,0.129795,-8.252482,56.550873,-2.304216,0.046694,0.950560,-0.143601,0.271356,-15.241483,12.418386,-0.676440,-0.077245,0.987757,-0.031835,-0.131741,8.816762,88.190155,10.572059,-0.030873,0.924158,-0.331703,-0.186954,14.402187,53.979313,12.047893,0.051553,0.907539,-0.416726,0.007419,22.499105,19.191528,38.944416,0.046694,0.950560,-0.143601,0.271356,-9.558337,3.014356,-9.978183,0.051553,0.907539,-0.416726,0.007419,21.538403,5.484317,34.649570
656,5.466667,-0.021949,0.995981,-0.024306,-0.083367,0.200886,87.845062,11.871353,0.069480,0.988822,0.105876,-0.078706,-0.144096,95.050751,11.548151,-0.141164,0.987539,0.036850,-0.059015,2.863192,113.943275,15.421724,0.020044,0.989994,-0.050639,-0.130175,-2.084445,131.202667,17.034092,0.060947,0.952313,-0.199558,-0.222625,-2.180226,144.604095,13.901724,-0.054185,0.964248,0.254431,0.050541,-3.954190,124.964653,17.770813,-0.114862,0.730515,0.056610,0.670783,-20.475063,123.648750,15.682083,-0.052740,-0.045725,-0.402622,-0.912701,-22.191324,121.509766,-7.438442,0.027676,0.308702,-0.389393,-0.867358,-6.992087,138.251083,-8.366281,-0.290310,0.913500,0.143606,-0.246200,2.755989,126.958023,17.023506,-0.303996,0.830747,-0.069476,-0.461106,14.619573,136.999115,10.902599,-0.185050,0.554624,-0.100136,-0.805060,23.698299,147.267120,-7.918253,-0.099751,0.123729,-0.003041,-0.987285,14.928171,148.326355,-30.283018,-0.008325,0.972402,0.232172,-0.021460,-8.474540,87.495735,13.343167,0.075332,0.988540,-0.028428,0.127695,-8.258555,56.545753,-2.335133,0.045467,0.950616,-0.144227,0.271038,-15.242517,12.413401,-0.682339,-0.076952,0.987440,-0.031236,-0.134408,8.876312,88.194397,10.399540,-0.031340,0.923899,-0.332597,-0.186567,14.440328,53.977810,11.822100,0.052338,0.905574,-0.420917,0.005044,22.578541,19.245737,38.778076,0.045467,0.950616,-0.144227,0.271038,-9.551154,3.003377,-9.972985,0.052338,0.905574,-0.420917,0.005044,21.550308,5.504146,34.610630
657,5.475000,-0.022604,0.995509,-0.023380,-0.088901,0.247293,87.795868,11.807535,0.069161,0.988392,0.105301,-0.084906,-0.107718,95.001770,11.500417,-0.142111,0.986978,0.037568,-0.065323,2.909824,113.900757,15.334272,0.018533,0.989195,-0.050846,-0.136254,-2.058601,131.148560,17.005802,0.059677,0.951105,-0.199700,-0.227942,-2.225343,144.550125,13.877034,-0.053463,0.964539,0.254670,0.044143,-3.903826,124.906204,17.767344,-0.115639,0.733010,0.058118,0.667792,-20.447535,123.558975,15.890020,-0.053973,-0.048980,-0.403863,-0.911912,-22.341881,121.419128,-7.216521,0.026549,0.305688,-0.392806,-0.866922,-7.206449,138.202667,-8.251269,-0.290413,0.911515,0.145675,-0.252151,2.791530,126.915573,16.934761,-0.304892,0.827122,-0.066721,-0.467395,14.554053,136.986511,10.669546,-0.186318,0.548833,-0.098268,-0.808957,23.335445,147.277313,-8.279485,-0.100829,0.115653,-0.001381,-0.988158,14.240206,148.372391,-30.512285,-0.008130,0.972039,0.233311,-0.025315,-8.410829,87.436142,13.375598,0.075184,0.988823,-0.028598,0.125533,-8.272335,56.522709,-2.375518,0.044930,0.950703,-0.143856,0.271017,-15.241468,12.389222,-0.690758,-0.077060,0.987269,-0.030523,-0.135760,8.905415,88.155594,10.239473,-0.031241,0.923720,-0.333821,-0.185281,14.472136,53.937103,11.604597,0.051853,0.904228,-0.423868,0.004383,22.583656,19.277399,38.661583,0.044930,0.950703,-0.143856,0.271017,-9.540542,2.990268,-9.986743,0.051853,0.904228,-0.423868,0.004383,21.549644,5.509210,34.584332
658,5.483333,-0.022604,0.995045,-0.024252,-0.093734,0.279027,87.758476,11.793714,0.069281,0.988026,0.104316,-0.090127,-0.078634,94.963783,11.475789,-0.142158,0.986562,0.038475,-0.070760,2.960584,113.870171,15.255645,0.017261,0.988328,-0.052593,-0.141927,-1.997684,131.114990,16.986832,0.056860,0.949902,-0.199461,-0.233813,-2.233055,144.506683,13.820388,-0.053312,0.964598,0.255427,0.038271,-3.831276,124.871513,17.766922,-0.115373,0.735894,0.058455,0.664629,-20.391693,123.480072,16.078653,-0.056135,-0.052732,-0.404959,-0.911085,-22.485153,121.335686,-7.010272,0.025198,0.302486,-0.395582,-0.866823,-7.406333,138.164566,-8.155635,-0.290733,0.909695,0.146462,-0.257833,2.853478,126.884476,16.861048,-0.305776,0.823718,-0.064324,-0.473130,14.512960,136.981934,10.447669,-0.188593,0.542568,-0.097352,-0.812758,23.018051,147.293335,-8.615854,-0.102642,0.108632,-0.002404,-0.988766,13.585353,148.409515,-30.706537,-0.008228,0.971597,0.234709,-0.029025,-8.363550,87.402382,13.446090,0.075037,0.989198,-0.028447,0.122669,-8.281556,56.534470,-2.394439,0.044925,0.950700,-0.144293,0.270797,-15.231236,12.398240,-0.701179,-0.077622,0.987185,-0.029384,-0.136302,8.921604,88.114571,10.141339,-0.031455,0.924108,-0.334847,-0.181418,14.516730,53.897381,11.419998,0.051327,0.903362,-0.425773,0.004455,22.548393,19.300240,38.580669,0.044925,0.950700,-0.144293,0.270797,-9.537297,2.990058,-9.992111,0.051327,0.903362,-0.425773,0.004455,21.524828,5.514151,34.561684
659,5.491667,-0.023574,0.994623,-0.023354,-0.098106,0.330947,87.696518,11.739391,0.068812,0.987646,0.103678,-0.095247,-0.040779,94.901794,11.437319,-0.142626,0.986071,0.039164,-0.076077,2.997782,113.815903,15.178887,0.015454,0.987537,-0.052445,-0.147586,-1.965357,131.054001,16.962414,0.055493,0.948586,-0.199877,-0.239070,-2.276296,144.447784,13.811416,-0.053196,0.964665,0.255957,0.032845,-3.781890,124.808052,17.762377,-0.107103,0.739114,0.048837,0.663216,-20.355614,123.374496,16.248960,-0.064012,-0.058924,-0.406272,-0.909601,-22.622124,121.196533,-6.820476,0.023827,0.299363,-0.399017,-0.866372,-7.603505,138.110657,-8.070616,-0.290636,0.907866,0.148466,-0.263187,2.889992,126.830139,16.784803,-0.306420,0.820627,-0.062374,-0.478318,14.458169,136.950699,10.243768,-0.190680,0.536563,-0.096177,-0.816389,22.715075,147.270554,-8.924009,-0.104601,0.101258,-0.002143,-0.989344,12.959778,148.415283,-30.872673,-0.007815,0.971159,0.235980,-0.033194,-8.296069,87.323898,13.467698,0.075184,0.989413,-0.029111,0.120676,-8.312988,56.497047,-2.452789,0.044111,0.950680,-0.143126,0.271617,-15.279214,12.366215,-0.688494,-0.077709,0.987181,-0.028708,-0.136418,8.957964,88.069138,10.011085,-0.031272,0.924261,-0.336180,-0.178175,14.552882,53.850155,11.242026,0.050056,0.902855,-0.426994,0.004889,22.493999,19.331984,38.529514,0.044111,0.950680,-0.143126,0.271617,-9.549210,2.987619,-9.987162,0.050056,0.902855,-0.426994,0.004889,21.504662,5.532495,34.548103
660,5.500000,-0.023851,0.994206,-0.023488,-0.102144,0.365391,87.643471,11.715241,0.068752,0.987228,0.103214,-0.100008,-0.011729,94.848473,11.413177,-0.143493,0.985539,0.039504,-0.081008,3.040867,113.766647,15.122631,0.014324,0.986797,-0.052704,-0.152478,-1.942381,130.994827,16.945379,0.053702,0.947394,-0.200419,-0.243706,-2.308555,144.387695,13.796369,-0.052768,0.964805,0.256070,0.028200,-3.737224,124.745369,17.766609,-0.107154,0.741507,0.049637,0.660471,-20.321934,123.285744,16.406218,-0.065523,-0.062273,-0.407269,-0.908824,-22.757143,121.112480,-6.646462,0.022782,0.296644,-0.401518,-0.866179,-7.793337,138.067764,-8.001703,-0.290172,0.906311,0.149553,-0.268394,2.920261,126.781532,16.722357,-0.306717,0.817819,-0.060226,-0.483186,14.404966,136.908508,10.045561,-0.191732,0.531326,-0.094051,-0.819809,22.435402,147.233826,-9.215271,-0.104797,0.093209,-0.001016,-0.990116,12.391717,148.425339,-31.030972,-0.008130,0.970634,0.237452,-0.037695,-8.247150,87.268082,13.513713,0.075085,0.989700,-0.029337,0.118300,-8.320672,56.489933,-2.500561,0.043963,0.950677,-0.143103,0.271664,-15.276292,12.358952,-0.698438,-0.077833,0.987248,-0.027796,-0.136052,8.977932,88.018867,9.916770,-0.031124,0.924588,-0.337173,-0.174592,14.572324,53.797646,11.086173,0.049333,0.902269,-0.428291,0.006541,22.409838,19.338421,38.477913,0.043963,0.950677,-0.143103,0.271664,-9.542945,2.981726,-9.996426,0.049333,0.902269,-0.428291,0.006541,21.465912,5.524434,34.535954
661,5.508333,-0.024207,0.993864,-0.022725,-0.105511,0.403608,87.577492,11.671763,0.068537,0.986939,0.102564,-0.103604,0.021515,94.782753,11.382461,-0.143929,0.985139,0.040231,-0.084652,3.076919,113.707306,15.056931,0.012815,0.986143,-0.052640,-0.156800,-1.912357,130.928879,16.925138,0.052316,0.946129,-0.201307,-0.248148,-2.339746,144.322769,13.788250,-0.052691,0.964697,0.256926,0.023935,-3.693910,124.676964,17.756575,-0.107229,0.743776,0.050876,0.657808,-20.286325,123.184227,16.532900,-0.067343,-0.065500,-0.407990,-0.908140,-22.884245,121.028831,-6.503700,0.020590,0.294289,-0.402824,-0.866431,-7.967201,138.014511,-7.953827,-0.289892,0.904871,0.150455,-0.273009,2.953311,126.721260,16.663948,-0.307987,0.814994,-0.060016,-0.487163,14.359978,136.857101,9.867878,-0.193389,0.525881,-0.093215,-0.823019,22.174410,147.183853,-9.480839,-0.105980,0.087410,0.001323,-0.990518,11.846363,148.385605,-31.162802,-0.008045,0.970223,0.238729,-0.040147,-8.196321,87.195984,13.528377,0.075182,0.989931,-0.029796,0.116177,-8.319751,56.459946,-2.566271,0.043323,0.950715,-0.142608,0.271896,-15.284655,12.332684,-0.709674,-0.077815,0.987233,-0.027528,-0.136226,9.003536,87.959000,9.815149,-0.030840,0.924696,-0.338245,-0.171977,14.594406,53.736549,10.965369,0.048083,0.902120,-0.428738,0.007255,22.346392,19.340488,38.460648,0.043323,0.950715,-0.142608,0.271896,-9.534107,2.969831,-10.011527,0.048083,0.902120,-0.428738,0.007255,21.442465,5.519861,34.532623
662,5.516667,-0.024655,0.993562,-0.022260,-0.108313,0.439696,87.514992,11.632079,0.068537,0.986598,0.102260,-0.107094,0.051087,94.720230,11.351226,-0.144785,0.984678,0.040738,-0.088243,3.118281,113.647209,15.003288,0.011551,0.985491,-0.053335,-0.160715,-1.892168,130.858398,16.910156,0.050881,0.945068,-0.201663,-0.252170,-2.375494,144.248291,13.764323,-0.052290,0.964770,0.257050,0.020257,-3.655020,124.602768,17.753490,-0.107393,0.745904,0.052035,0.655276,-20.254269,123.091331,16.651518,-0.068972,-0.068811,-0.408754,-0.907430,-23.005352,120.948997,-6.368516,0.018987,0.291022,-0.403387,-0.867309,-8.136326,137.968582,-7.920257,-0.289926,0.903448,0.151538,-0.277057,2.979982,126.660667,16.613153,-0.307508,0.812599,-0.057732,-0.491720,14.311598,136.814133,9.718552,-0.193161,0.521490,-0.091407,-0.826064,21.931999,147.127991,-9.714244,-0.106097,0.081096,0.003717,-0.991036,11.366658,148.341370,-31.280926,-0.008044,0.969773,0.240119,-0.042643,-8.149295,87.126007,13.537147,0.075627,0.990068,-0.030713,0.114469,-8.318531,56.436157,-2.644981,0.042576,0.950676,-0.141998,0.272468,-15.328637,12.319866,-0.699929,-0.077647,0.987276,-0.027283,-0.136063,9.028685,87.903969,9.727012,-0.030519,0.924674,-0.339265,-0.170133,14.605668,53.678776,10.862982,0.046991,0.902034,-0.429028,0.007891,22.290865,19.342752,38.451893,0.042576,0.950676,-0.141998,0.272468,-9.551391,2.974467,-10.002792,0.046991,0.902034,-0.429028,0.007891,21.422285,5.517261,34.533016
663,5.525000,-0.024757,0.993358,-0.021175,-0.110357,0.463979,87.445366,11.575773,0.068467,0.986419,0.101551,-0.109443,0.075049,94.651215,11.311445,-0.145019,0.984386,0.041585,-0.090689,3.145387,113.584206,14.929512,0.009741,0.984985,-0.053228,-0.163938,-1.865467,130.790436,16.879560,0.049769,0.944163,-0.202031,-0.255467,-2.412379,144.181244,13.748068,-0.052398,0.964714,0.257528,0.016138,-3.620296,124.532906,17.725437,-0.115671,0.747141,0.064631,0.651324,-20.224176,122.982979,16.754517,-0.064499,-0.069043,-0.409016,-0.907623,-23.129713,120.918907,-6.253682,0.016700,0.288588,-0.404174,-0.867803,-8.292749,137.915665,-7.895298,-0.290811,0.902066,0.152143,-0.280284,3.007588,126.595924,16.553429,-0.307688,0.810401,-0.057535,-0.495245,14.261939,136.784668,9.584735,-0.193582,0.517352,-0.090463,-0.828667,21.715199,147.068909,-9.928419,-0.106061,0.076157,0.005606,-0.991423,10.934915,148.280487,-31.388554,-0.008213,0.969418,0.241233,-0.044370,-8.117047,87.053375,13.515782,0.075813,0.990235,-0.031510,0.112670,-8.307328,56.400917,-2.736835,0.043339,0.950597,-0.140730,0.273282,-15.338151,12.291583,-0.710441,-0.077279,0.987206,-0.027492,-0.136736,9.045006,87.837357,9.635764,-0.030350,0.924586,-0.340199,-0.168770,14.599689,53.609013,10.785768,0.046086,0.902146,-0.428879,0.008512,22.243380,19.328838,38.455521,0.043339,0.950597,-0.140730,0.273282,-9.548062,2.968560,-10.027758,0.046086,0.902146,-0.428879,0.008512,21.406298,5.502635,34.532310
664,5.533333,-0.024424,0.993178,-0.021094,-0.112056,0.486083,87.388947,11.543775,0.068107,0.986198,0.101423,-0.111750,0.101612,94.595085,11.280737,-0.145652,0.984053,0.041819,-0.093141,3.166096,113.531021,14.888387,0.008648,0.984557,-0.053426,-0.166491,-1.861025,130.729904,16.861195,0.048562,0.943504,-0.202329,-0.257886,-2.450458,144.119522,13.732338,-0.052403,0.964713,0.257715,0.012851,-3.602264,124.469826,17.716318,-0.107834,0.749390,0.054724,0.650993,-20.209303,122.891548,16.850958,-0.071763,-0.074889,-0.410434,-0.905972,-23.216469,120.787514,-6.140551,0.015210,0.286314,-0.406105,-0.867682,-8.443867,137.883942,-7.880688,-0.290934,0.901019,0.153145,-0.282963,3.016680,126.542702,16.511604,-0.306758,0.808342,-0.055340,-0.499420,14.218235,136.748077,9.482439,-0.192469,0.514170,-0.088982,-0.831064,21.504745,147.007660,-10.106516,-0.105487,0.072352,0.007651,-0.991756,10.553839,148.210815,-31.480556,-0.008566,0.969025,0.242501,-0.045934,-8.088579,87.003342,13.512978,0.075994,0.990261,-0.032280,0.112099,-8.285571,56.393856,-2.820352,0.043329,0.950521,-0.140906,0.273455,-15.338707,12.291368,-0.723635,-0.076705,0.987116,-0.027559,-0.137694,9.060744,87.774551,9.574572,-0.030100,0.924154,-0.341266,-0.169030,14.578093,53.540325,10.729373,0.045504,0.902324,-0.428567,0.008399,22.223988,19.323803,38.477196,0.043329,0.950521,-0.140906,0.273455,-9.545669,2.964634,-10.035398,0.045504,0.902324,-0.428567,0.008399,21.397743,5.499599,34.544643
665,5.541667,-0.024836,0.993061,-0.020170,-0.113161,0.515821,87.320038,11.487088,0.067517,0.986007,0.101528,-0.113679,0.126653,94.526443,11.238402,-0.146082,0.983775,0.042168,-0.095227,3.176038,113.464668,14.846842,0.007380,0.984179,-0.052940,-0.168919,-1.860512,130.657990,16.844019,0.047722,0.942824,-0.202826,-0.260131,-2.493351,144.050644,13.736720,-0.051713,0.964648,0.258198,0.010663,-3.591642,124.395958,17.705341,-0.108739,0.750646,0.055834,0.649299,-20.202806,122.821365,16.915607,-0.072472,-0.077042,-0.411069,-0.905447,-23.303455,120.708641,-6.062691,0.014100,0.283574,-0.405494,-0.868885,-8.569366,137.830856,-7.874128,-0.291469,0.899846,0.154212,-0.285554,3.020006,126.475891,16.473064,-0.306220,0.806702,-0.054536,-0.502480,14.161929,136.709396,9.390211,-0.191432,0.511776,-0.087386,-0.832948,21.320999,146.936279,-10.262731,-0.103118,0.067678,0.008621,-0.992327,10.238429,148.147629,-31.568354,-0.008308,0.968801,0.243414,-0.045887,-8.054099,86.925850,13.475154,0.076383,0.990170,-0.033396,0.112307,-8.270636,56.346848,-2.914920,0.042539,0.950503,-0.139935,0.274140,-15.369351,12.256211,-0.724935,-0.075695,0.987080,-0.027970,-0.138421,9.085741,87.714233,9.499022,-0.029941,0.923617,-0.342332,-0.169835,14.539043,53.470909,10.687711,0.044831,0.902611,-0.428039,0.008117,22.211113,19.318724,38.507492,0.042539,0.950503,-0.139935,0.274140,-9.544659,2.954954,-10.042438,0.044831,0.902611,-0.428039,0.008117,21.394676,5.498475,34.559025
666,5.550000,-0.024585,0.992979,-0.020572,-0.113866,0.528156,87.274422,11.461531,0.067331,0.985854,0.101560,-0.115085,0.141751,94.480759,11.206938,-0.146534,0.983534,0.042661,-0.096790,3.189264,113.419708,14.813113,0.006438,0.983830,-0.053715,-0.170739,-1.857961,130.606750,16.837219,0.046375,0.942349,-0.202694,-0.262190,-2.528334,143.994370,13.716107,-0.052351,0.964546,0.258540,0.008255,-3.580057,124.342468,17.700226,-0.116432,0.751083,0.067399,0.646356,-20.190521,122.726799,16.982023,-0.067341,-0.076597,-0.411738,-0.905577,-23.388046,120.683228,-5.989249,0.014102,0.281082,-0.405713,-0.869593,-8.688633,137.801056,-7.874766,-0.291775,0.898974,0.154905,-0.287605,3.025504,126.429764,16.447922,-0.305075,0.805165,-0.053162,-0.505779,14.122190,136.681198,9.320134,-0.190949,0.508845,-0.086919,-0.834902,21.158987,146.867233,-10.398073,-0.103626,0.066460,0.009256,-0.992350,9.928625,148.050339,-31.627750,-0.008524,0.968555,0.244403,-0.045773,-8.039165,86.885712,13.461833,0.076750,0.990228,-0.034271,0.111282,-8.242537,56.340420,-2.991158,0.042483,0.950471,-0.139930,0.274260,-15.379852,12.260112,-0.720196,-0.074804,0.986879,-0.028360,-0.140247,9.095477,87.663132,9.461227,-0.030057,0.923126,-0.343105,-0.170919,14.494029,53.412022,10.675374,0.044567,0.902833,-0.427609,0.007527,22.219328,19.307819,38.539246,0.042483,0.950471,-0.139930,0.274260,-9.551710,2.959295,-10.035977,0.044567,0.902833,-0.427609,0.007527,21.397890,5.491590,34.577778
667,5.558333,-0.024423,0.992948,-0.020481,-0.114184,0.536497,87.220917,11.419606,0.067140,0.985720,0.101885,-0.116052,0.152487,94.427422,11.166168,-0.147017,0.983340,0.043028,-0.097866,3.197630,113.364792,14.782662,0.005395,0.983586,-0.054687,-0.171870,-1.862732,130.545578,16.826870,0.045149,0.942170,-0.202253,-0.263383,-2.570960,143.926743,13.686458,-0.052998,0.964389,0.259044,0.006435,-3.576473,124.279091,17.690458,-0.116123,0.751952,0.068256,0.645310,-20.185556,122.627243,17.024477,-0.067980,-0.078407,-0.412520,-0.905018,-23.449341,120.612251,-5.940001,0.013812,0.279918,-0.407206,-0.869275,-8.798387,137.751831,-7.882586,-0.291946,0.898232,0.155766,-0.289283,3.024143,126.373825,16.424566,-0.304468,0.803801,-0.052711,-0.508355,14.085169,136.640137,9.262835,-0.190405,0.506807,-0.086064,-0.836353,21.017532,146.788345,-10.511791,-0.102904,0.064155,0.010215,-0.992568,9.680512,147.967804,-31.684912,-0.008724,0.968362,0.245251,-0.045298,-8.029689,86.834991,13.425308,0.077145,0.990149,-0.035374,0.111364,-8.214356,56.318760,-3.081743,0.042296,0.950411,-0.139570,0.274684,-15.397316,12.250760,-0.717838,-0.073807,0.986756,-0.029025,-0.141499,9.102683,87.606850,9.413903,-0.030077,0.922462,-0.343962,-0.172770,14.441345,53.348114,10.676580,0.043995,0.903201,-0.426912,0.006297,22.236570,19.296652,38.585442,0.042296,0.950411,-0.139570,0.274684,-9.555363,2.958772,-10.033780,0.043995,0.903201,-0.426912,0.006297,21.404957,5.487047,34.603058
668,5.566667,-0.024599,0.992961,-0.019228,-0.114251,0.545747,87.170601,11.349356,0.066441,0.985498,0.103061,-0.117289,0.161252,94.377701,11.114206,-0.147522,0.983129,0.042947,-0.099250,3.189232,113.309303,14.775019,0.004076,0.983413,-0.053942,-0.173127,-1.886057,130.484970,16.825155,0.045168,0.941872,-0.203083,-0.263805,-2.632068,143.870514,13.712278,-0.052978,0.964264,0.259526,0.005883,-3.590001,124.216843,17.696167,-0.117196,0.752420,0.069667,0.644419,-20.199379,122.561195,17.047306,-0.067744,-0.079405,-0.413015,-0.904723,-23.504992,120.545593,-5.911131,0.013286,0.278614,-0.409199,-0.868766,-8.876083,137.706329,-7.896871,-0.291599,0.897880,0.156171,-0.290502,3.004679,126.318863,16.411551,-0.304058,0.802621,-0.052297,-0.510503,14.048847,136.581619,9.218793,-0.190627,0.505221,-0.085773,-0.837291,20.890955,146.702362,-10.601291,-0.103390,0.061695,0.010039,-0.992675,9.474343,147.880554,-31.731668,-0.009290,0.968099,0.245995,-0.046734,-8.020015,86.779091,13.355778,0.077420,0.990004,-0.036724,0.112025,-8.193659,56.288944,-3.199521,0.040582,0.950473,-0.139193,0.274918,-15.415613,12.233451,-0.723877,-0.072721,0.986703,-0.030092,-0.142207,9.111508,87.562111,9.342934,-0.029655,0.921615,-0.344771,-0.175725,14.387481,53.296707,10.685643,0.041813,0.903576,-0.426362,0.004175,22.249231,19.292847,38.633846,0.040582,0.950473,-0.139193,0.274918,-9.541164,2.960055,-10.037908,0.041813,0.903576,-0.426362,0.004175,21.425013,5.487326,34.635792
669,5.575000,-0.024436,0.992967,-0.018833,-0.114304,0.541740,87.121483,11.297609,0.066039,0.985420,0.103507,-0.117785,0.160214,94.328918,11.067869,-0.147669,0.983032,0.043389,-0.099792,3.176566,113.259003,14.746088,0.003226,0.983294,-0.054440,-0.173665,-1.900994,130.431732,16.815182,0.044196,0.941787,-0.203117,-0.264249,-2.674633,143.813751,13.693944,-0.053372,0.964292,0.259367,0.004507,-3.602159,124.162483,17.683552,-0.117587,0.752685,0.070454,0.643952,-20.210619,122.482132,17.075890,-0.067407,-0.080450,-0.413897,-0.904253,-23.539999,120.473465,-5.879730,0.013689,0.278100,-0.410898,-0.868122,-8.947062,137.668991,-7.910857,-0.291889,0.897296,0.156779,-0.291686,2.990391,126.267288,16.392574,-0.303203,0.801908,-0.052224,-0.512138,14.005894,136.545151,9.177438,-0.189919,0.503760,-0.085018,-0.838408,20.794306,146.621628,-10.683622,-0.102809,0.060413,0.011483,-0.992798,9.300606,147.795120,-31.772434,-0.009256,0.968057,0.246522,-0.044798,-8.023946,86.732033,13.304758,0.077875,0.989918,-0.037546,0.112198,-8.168494,56.259853,-3.283857,0.040242,0.950278,-0.138828,0.275823,-15.438935,12.216136,-0.741544,-0.071812,0.986565,-0.031215,-0.143384,9.107428,87.510925,9.290461,-0.028895,0.920654,-0.345517,-0.179385,14.334098,53.241180,10.712890,0.041574,0.904095,-0.425293,0.003040,22.255552,19.279388,38.695366,0.040242,0.950278,-0.138828,0.275823,-9.538046,2.952637,-10.048709,0.041574,0.904095,-0.425293,0.003040,21.415937,5.484176,34.665062
670,5.583333,-0.024344,0.992986,-0.018853,-0.114154,0.530621,87.077019,11.254053,0.065984,0.985355,0.104044,-0.117882,0.150416,94.284508,11.023823,-0.148218,0.982934,0.043720,-0.099807,3.167363,113.210533,14.722419,0.002365,0.983265,-0.054555,-0.173805,-1.927909,130.376373,16.805120,0.043599,0.941725,-0.203389,-0.264360,-2.725725,143.757278,13.685139,-0.053606,0.964199,0.259668,0.004311,-3.622444,124.104691,17.668877,-0.117498,0.752880,0.070785,0.643705,-20.230127,122.415314,17.064959,-0.067310,-0.080717,-0.414549,-0.903938,-23.575308,120.417809,-5.889335,0.014345,0.278354,-0.412232,-0.867397,-9.009636,137.633484,-7.929946,-0.292001,0.896892,0.157284,-0.292545,2.967778,126.217354,16.378849,-0.302788,0.801403,-0.052646,-0.513128,13.964324,136.504044,9.147409,-0.189850,0.502755,-0.084546,-0.839075,20.717176,146.545395,-10.743545,-0.102605,0.059129,0.012206,-0.992888,9.170933,147.724350,-31.803331,-0.009280,0.968045,0.246933,-0.042746,-8.035751,86.689163,13.258590,0.078198,0.989859,-0.038340,0.112224,-8.144835,56.231071,-3.356162,0.039921,0.950241,-0.138363,0.276231,-15.451501,12.197245,-0.747186,-0.071186,0.986435,-0.032098,-0.144391,9.096994,87.464882,9.249517,-0.029006,0.920398,-0.346051,-0.179651,14.291194,53.192806,10.733351,0.040960,0.904678,-0.424113,0.003070,22.237896,19.264614,38.749420,0.039921,0.950241,-0.138363,0.276231,-9.534640,2.945706,-10.056111,0.040960,0.904678,-0.424113,0.003070,21.413218,5.479026,34.683262
