Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
671,5.591667,-0.023969,0.993027,-0.019247,-0.113808,0.499601,87.024323,11.223188,0.066048,0.985340,0.104368,-0.117688,0.124205,94.231850,10.986546,-0.148621,0.982891,0.043839,-0.099577,3.144248,113.154915,14.697734,0.001781,0.983402,-0.053813,-0.173270,-1.965008,130.316071,16.784819,0.043146,0.941989,-0.203625,-0.263311,-2.772289,143.701401,13.686398,-0.054188,0.963997,0.260298,0.004251,-3.655152,124.042747,17.645395,-0.117967,0.752726,0.071853,0.643681,-20.260754,122.334549,17.037251,-0.067012,-0.080470,-0.415437,-0.903574,-23.602221,120.353355,-5.918993,0.014782,0.278679,-0.413343,-0.866757,-9.062973,137.602875,-7.951786,-0.292384,0.896849,0.157428,-0.292217,2.934031,126.160934,16.359110,-0.301956,0.801091,-0.052805,-0.514089,13.929510,136.458374,9.141364,-0.189128,0.502366,-0.083360,-0.839590,20.659824,146.458130,-10.778152,-0.101724,0.057931,0.013765,-0.993029,9.085204,147.661926,-31.820950,-0.009797,0.967963,0.247359,-0.042007,-8.068478,86.643677,13.221797,0.078271,0.989851,-0.039141,0.111967,-8.131452,56.200878,-3.421189,0.040808,0.950244,-0.137617,0.276466,-15.451670,12.173629,-0.740270,-0.070973,0.986353,-0.032857,-0.144882,9.067680,87.404961,9.224579,-0.028875,0.920111,-0.346680,-0.179931,14.255630,53.134201,10.759937,0.040459,0.905487,-0.422428,0.003375,22.209606,19.244267,38.820202,0.040808,0.950244,-0.137617,0.276466,-9.538980,2.932546,-10.062220,0.040459,0.905487,-0.422428,0.003375,21.403093,5.472833,34.702747
672,5.600000,-0.024273,0.993092,-0.018660,-0.113273,0.489451,86.997261,11.172232,0.065737,0.985409,0.104760,-0.116935,0.110779,94.204903,10.944303,-0.148640,0.982966,0.044165,-0.098657,3.117778,113.126350,14.674236,0.000987,0.983527,-0.054033,-0.172497,-1.992859,130.286270,16.768124,0.042469,0.942249,-0.203525,-0.262568,-2.818611,143.669739,13.666540,-0.054823,0.963772,0.260991,0.004600,-3.685297,124.012390,17.620062,-0.117826,0.752642,0.071678,0.643824,-20.288481,122.287285,16.993940,-0.067427,-0.080336,-0.416029,-0.903283,-23.622894,120.306732,-5.963385,0.014713,0.278842,-0.414366,-0.866217,-9.105444,137.575485,-7.979946,-0.292637,0.896772,0.157641,-0.292084,2.906370,126.130882,16.347097,-0.300342,0.801052,-0.052125,-0.515163,13.899506,136.436523,9.137486,-0.188175,0.502005,-0.082490,-0.840105,20.623611,146.389221,-10.807679,-0.102160,0.057885,0.015529,-0.992961,9.024639,147.599823,-31.836664,-0.010393,0.967973,0.247240,-0.042334,-8.080509,86.609917,13.161466,0.078638,0.989805,-0.039740,0.111909,-8.108754,56.163883,-3.475699,0.039155,0.950368,-0.136942,0.276611,-15.466896,12.146002,-0.745178,-0.070237,0.986354,-0.034093,-0.144952,9.059411,87.384598,9.182997,-0.028067,0.919772,-0.346864,-0.181430,14.209610,53.112377,10.809958,0.040129,0.906282,-0.420722,0.006002,22.145712,19.229771,38.884129,0.039155,0.950368,-0.136942,0.276611,-9.523117,2.929702,-10.071890,0.040129,0.906282,-0.420722,0.006002,21.398134,5.470784,34.714279
673,5.608333,-0.024044,0.993165,-0.019199,-0.112594,0.462132,86.976746,11.151390,0.065536,0.985546,0.104748,-0.115900,0.086030,94.184250,10.915112,-0.148872,0.983028,0.044628,-0.097476,3.081355,113.106827,14.648739,0.000522,0.983726,-0.053513,-0.171522,-2.038090,130.262756,16.753614,0.042278,0.942474,-0.203721,-0.261634,-2.869106,143.649261,13.666519,-0.055559,0.963719,0.261024,0.004963,-3.730885,123.987373,17.593634,-0.118357,0.752069,0.072029,0.644357,-20.331236,122.241852,16.949354,-0.067276,-0.079936,-0.416845,-0.902953,-23.627871,120.258179,-6.013156,0.014564,0.279225,-0.414817,-0.865880,-9.138246,137.552429,-8.012544,-0.292639,0.896971,0.157633,-0.291474,2.863072,126.109108,16.338045,-0.298882,0.801246,-0.051706,-0.515753,13.868053,136.413483,9.144711,-0.186689,0.502102,-0.081299,-0.840495,20.604574,146.323013,-10.817746,-0.101751,0.057722,0.018518,-0.992961,9.000889,147.545181,-31.843456,-0.010135,0.967950,0.247743,-0.039917,-8.110723,86.594223,13.129046,0.078676,0.989655,-0.040307,0.112993,-8.116219,56.165104,-3.539051,0.039118,0.950090,-0.137225,0.277430,-15.486256,12.151819,-0.766922,-0.070129,0.986451,-0.034729,-0.144190,9.034986,87.359261,9.173735,-0.027835,0.919812,-0.347067,-0.180873,14.182777,53.089024,10.849264,0.039319,0.906954,-0.419330,0.007104,22.085938,19.217857,38.946514,0.039118,0.950090,-0.137225,0.277430,-9.525771,2.929689,-10.077192,0.039319,0.906954,-0.419330,0.007104,21.378208,5.469607,34.734520
674,5.616667,-0.023907,0.993279,-0.019453,-0.111567,0.430004,86.953148,11.122129,0.065434,0.985635,0.105132,-0.114844,0.055701,94.160614,10.881596,-0.148999,0.983120,0.044636,-0.096347,3.044730,113.080559,14.633523,0.000601,0.983907,-0.054135,-0.170284,-2.081491,130.235107,16.733202,0.041366,0.942949,-0.202866,-0.260732,-2.907295,143.617630,13.627532,-0.055487,0.963589,0.261494,0.006228,-3.775417,123.959221,17.567104,-0.119181,0.751447,0.072175,0.644914,-20.375568,122.227394,16.881857,-0.066928,-0.079061,-0.417436,-0.902783,-23.629612,120.224533,-6.085061,0.014515,0.279788,-0.415017,-0.865603,-9.157519,137.534042,-8.052627,-0.292782,0.897199,0.157725,-0.290578,2.821092,126.082207,16.327122,-0.297193,0.801621,-0.050779,-0.516238,13.840689,136.389267,9.160067,-0.185112,0.502556,-0.079893,-0.840707,20.600773,146.262115,-10.812599,-0.101446,0.057947,0.021271,-0.992924,9.008072,147.506287,-31.843086,-0.010384,0.967938,0.247911,-0.039090,-8.147022,86.573135,13.082102,0.078628,0.989573,-0.040970,0.113510,-8.122031,56.150158,-3.597179,0.040142,0.949931,-0.136895,0.277991,-15.495819,12.141010,-0.769825,-0.070228,0.986606,-0.035335,-0.142930,9.007030,87.333168,9.162159,-0.027852,0.920158,-0.347149,-0.178947,14.165338,53.066837,10.884712,0.037993,0.907642,-0.417940,0.008303,22.012299,19.200817,39.003918,0.040142,0.949931,-0.136895,0.277991,-9.536694,2.919546,-10.081625,0.037993,0.907642,-0.417940,0.008303,21.357397,5.462828,34.750099
675,5.625000,-0.023827,0.993426,-0.019543,-0.110247,0.391888,86.933479,11.089619,0.065225,0.985755,0.105572,-0.113520,0.018923,94.140945,10.847171,-0.149108,0.983238,0.044642,-0.094959,2.996756,113.058342,14.620811,0.000344,0.984133,-0.053764,-0.169088,-2.136171,130.211716,16.713806,0.041187,0.943299,-0.202619,-0.259685,-2.961348,143.596420,13.617409,-0.055657,0.963531,0.261636,0.007541,-3.832053,123.935364,17.540297,-0.120240,0.750468,0.072607,0.645809,-20.430964,122.209656,16.811052,-0.066094,-0.077988,-0.418065,-0.902647,-23.619436,120.191231,-6.163697,0.014674,0.280679,-0.414948,-0.865345,-9.162863,137.518494,-8.100859,-0.292724,0.897587,0.157687,-0.289457,2.767738,126.059235,16.319450,-0.295971,0.802271,-0.050472,-0.515960,13.810195,136.362076,9.181563,-0.183907,0.503136,-0.078682,-0.840739,20.617395,146.206284,-10.789246,-0.101190,0.058327,0.024167,-0.992862,9.043546,147.475311,-31.828627,-0.010520,0.968018,0.247836,-0.037533,-8.190362,86.554543,13.026802,0.078656,0.989532,-0.041518,0.113652,-8.129190,56.129162,-3.648022,0.040904,0.949710,-0.136403,0.278876,-15.511280,12.124449,-0.773584,-0.070313,0.986849,-0.035995,-0.141031,8.974139,87.312424,9.152435,-0.027623,0.920398,-0.347169,-0.177703,14.141289,53.050198,10.929207,0.036532,0.908369,-0.416460,0.009654,21.931658,19.184292,39.064289,0.040904,0.949710,-0.136403,0.278876,-9.541792,2.908732,-10.084439,0.036532,0.908369,-0.416460,0.009654,21.335459,5.457433,34.766136
676,5.633333,-0.023875,0.993609,-0.019145,-0.108650,0.347973,86.906731,11.051778,0.064879,0.985956,0.105717,-0.111828,-0.024670,94.114388,10.814513,-0.148785,0.983445,0.044781,-0.093240,2.933985,113.032341,14.600405,-0.000183,0.984378,-0.053675,-0.167690,-2.190895,130.188721,16.688347,0.041261,0.943769,-0.202048,-0.258408,-3.022972,143.573654,13.594707,-0.055761,0.963836,0.260458,0.008474,-3.895032,123.913300,17.504705,-0.120945,0.749224,0.072776,0.647101,-20.493053,122.191498,16.746635,-0.065008,-0.077039,-0.418672,-0.902526,-23.595818,120.164932,-6.239130,0.015289,0.281744,-0.415064,-0.864932,-9.154132,137.509842,-8.156079,-0.292850,0.897999,0.157554,-0.288121,2.710667,126.032219,16.307474,-0.295166,0.803061,-0.050130,-0.515225,13.776430,136.334549,9.205050,-0.183207,0.504115,-0.077805,-0.840387,20.641073,146.169464,-10.750660,-0.101178,0.058975,0.025851,-0.992782,9.108074,147.466995,-31.810724,-0.010915,0.968042,0.247820,-0.036875,-8.240393,86.525558,12.961213,0.078528,0.989440,-0.042281,0.114253,-8.141294,56.100227,-3.713491,0.038146,0.950056,-0.135914,0.278329,-15.521416,12.099433,-0.774806,-0.070523,0.987170,-0.036597,-0.138501,8.936339,87.287903,9.142343,-0.027369,0.920612,-0.347199,-0.176574,14.118862,53.030746,10.971460,0.035258,0.909061,-0.415021,0.011072,21.854309,19.165457,39.122425,0.038146,0.950056,-0.135914,0.278329,-9.520433,2.911594,-10.092960,0.035258,0.909061,-0.415021,0.011072,21.314102,5.449799,34.781330
677,5.641667,-0.023444,0.993795,-0.019809,-0.106910,0.287315,86.889427,11.040505,0.064866,0.986165,0.105774,-0.109919,-0.079758,94.097008,10.792385,-0.148720,0.983643,0.044601,-0.091316,2.871315,113.014557,14.586215,-0.000063,0.984662,-0.053513,-0.166061,-2.256027,130.172211,16.657555,0.041257,0.944231,-0.201425,-0.257203,-3.076278,143.558197,13.565341,-0.056546,0.963498,0.261464,0.010534,-3.965348,123.897194,17.466133,-0.121040,0.748043,0.072464,0.648483,-20.559116,122.169052,16.633116,-0.064076,-0.075125,-0.419281,-0.902471,-23.577442,120.141045,-6.363757,0.016957,0.283713,-0.415030,-0.864274,-9.143138,137.504013,-8.218477,-0.292789,0.898574,0.157251,-0.286551,2.645621,126.014183,16.294861,-0.294548,0.803975,-0.050282,-0.514138,13.742725,136.309128,9.230741,-0.182736,0.505208,-0.076827,-0.839922,20.676434,146.132385,-10.706830,-0.101228,0.060043,0.027928,-0.992657,9.189246,147.469360,-31.789440,-0.011380,0.968099,0.247744,-0.035740,-8.308017,86.516380,12.919961,0.078431,0.989395,-0.042700,0.114557,-8.157968,56.089165,-3.750923,0.040234,0.949712,-0.135448,0.279430,-15.534628,12.090198,-0.776442,-0.071035,0.987384,-0.036860,-0.136634,8.882647,87.262474,9.161050,-0.027116,0.920836,-0.347230,-0.175379,14.099060,53.011696,11.013055,0.033957,0.909777,-0.413521,0.012381,21.777571,19.147087,39.180416,0.040234,0.949712,-0.135448,0.279430,-9.538306,2.899196,-10.094478,0.033957,0.909777,-0.413521,0.012381,21.291887,5.443583,34.794724
678,5.650000,-0.023337,0.994003,-0.019898,-0.104962,0.236964,86.883995,11.017294,0.064537,0.986407,0.105918,-0.107786,-0.128217,94.091591,10.767024,-0.148479,0.983888,0.044339,-0.089173,2.802587,113.009621,14.574165,0.000272,0.985025,-0.053303,-0.163966,-2.321801,130.170715,16.624344,0.041168,0.944846,-0.200897,-0.255365,-3.122048,143.558151,13.533203,-0.056962,0.963454,0.261445,0.012549,-4.038931,123.896812,17.425173,-0.121531,0.746544,0.072182,0.650148,-20.629574,122.172951,16.523727,-0.062866,-0.073331,-0.419605,-0.902553,-23.541655,120.133438,-6.485832,0.018211,0.285057,-0.415229,-0.863711,-9.107889,137.501678,-8.289494,-0.292748,0.899226,0.157019,-0.284670,2.578496,126.009323,16.282572,-0.293633,0.805049,-0.050241,-0.512983,13.712296,136.297348,9.266243,-0.182755,0.506551,-0.075864,-0.839197,20.726316,146.104736,-10.651047,-0.101757,0.061788,0.028416,-0.992482,9.297361,147.495514,-31.761826,-0.011656,0.968211,0.247477,-0.034462,-8.365726,86.512222,12.863043,0.078252,0.989329,-0.043174,0.115070,-8.174385,56.076252,-3.791441,0.040044,0.949696,-0.135164,0.279651,-15.541598,12.078420,-0.777036,-0.071430,0.987507,-0.037482,-0.135359,8.839655,87.255768,9.171546,-0.027237,0.921184,-0.347075,-0.173833,14.086366,53.012108,11.069028,0.029823,0.910838,-0.411532,0.011245,21.725277,19.138491,39.236332,0.040044,0.949696,-0.135164,0.279651,-9.536242,2.894721,-10.096457,0.029823,0.910838,-0.411532,0.011245,21.307667,5.451697,34.791847
679,5.658333,-0.023180,0.994190,-0.021125,-0.102970,0.178502,86.895355,11.017165,0.064126,0.986549,0.106642,-0.106001,-0.185736,94.102325,10.748320,-0.148294,0.984097,0.043747,-0.087454,2.725212,113.016418,14.590126,0.000954,0.985312,-0.053508,-0.162163,-2.398348,130.181366,16.609869,0.041418,0.945313,-0.200612,-0.253816,-3.172587,143.567795,13.507821,-0.057264,0.963500,0.261055,0.015468,-4.121306,123.908844,17.408960,-0.122428,0.745059,0.072343,0.651663,-20.708061,122.200478,16.411619,-0.061078,-0.071350,-0.419335,-0.902960,-23.518108,120.148239,-6.609489,0.019482,0.286501,-0.415262,-0.863189,-9.060293,137.502777,-8.368272,-0.292693,0.899957,0.156522,-0.282681,2.501167,126.017418,16.288572,-0.292422,0.806317,-0.050077,-0.511698,13.673754,136.295792,9.319943,-0.182479,0.508315,-0.074771,-0.838288,20.782120,146.081955,-10.574317,-0.102391,0.063223,0.029402,-0.992298,9.431374,147.528854,-31.723469,-0.011919,0.968347,0.247182,-0.032600,-8.431613,86.527786,12.828819,0.078024,0.989285,-0.043341,0.115543,-8.189914,56.082123,-3.807288,0.040248,0.949653,-0.135244,0.279728,-15.540215,12.082401,-0.779231,-0.071768,0.987737,-0.037816,-0.133398,8.788616,87.262924,9.205512,-0.026689,0.921197,-0.346732,-0.174529,14.057600,53.024364,11.133070,0.028996,0.911319,-0.410489,0.012486,21.667620,19.126797,39.279366,0.040248,0.949653,-0.135244,0.279728,-9.536626,2.895693,-10.096821,0.028996,0.911319,-0.410489,0.012486,21.292601,5.448808,34.804081
680,5.666667,-0.022999,0.994421,-0.021205,-0.100736,0.107879,86.907921,10.992327,0.064193,0.986781,0.106844,-0.103570,-0.253277,94.114975,10.721251,-0.148419,0.984309,0.043528,-0.084932,2.651540,113.027039,14.577625,0.001736,0.985742,-0.053239,-0.159611,-2.482260,130.191330,16.576805,0.041667,0.945982,-0.200150,-0.251637,-3.222063,143.579788,13.475034,-0.057735,0.963402,0.261158,0.017864,-4.209235,123.918556,17.365141,-0.122950,0.743160,0.072225,0.653744,-20.791519,122.216164,16.286446,-0.059295,-0.069320,-0.419439,-0.903189,-23.469151,120.160103,-6.750108,0.021149,0.288116,-0.415614,-0.862443,-8.999337,137.515564,-8.460517,-0.292833,0.900719,0.156172,-0.280292,2.418837,126.027489,16.279053,-0.291442,0.807766,-0.050610,-0.509917,13.633607,136.301773,9.372414,-0.183717,0.510532,-0.073701,-0.836764,20.853394,146.062286,-10.494315,-0.103890,0.066059,0.028002,-0.991998,9.603594,147.607620,-31.690397,-0.012328,0.968545,0.246615,-0.030829,-8.510398,86.542732,12.765253,0.077731,0.989173,-0.043723,0.116546,-8.209434,56.078327,-3.835554,0.040315,0.949624,-0.135127,0.279876,-15.540874,12.077483,-0.778144,-0.072315,0.987905,-0.038349,-0.131697,8.726155,87.273117,9.219400,-0.026791,0.921453,-0.346287,-0.174045,14.033876,53.042839,11.187409,0.028319,0.911601,-0.409886,0.013202,21.630981,19.118191,39.304562,0.040315,0.949624,-0.135127,0.279876,-9.534487,2.892850,-10.095983,0.028319,0.911601,-0.409886,0.013202,21.284775,5.445234,34.811611
681,5.675000,-0.022853,0.994707,-0.020355,-0.098090,0.036179,86.946228,10.940115,0.064063,0.986983,0.107559,-0.100958,-0.320964,94.153885,10.680070,-0.148238,0.984571,0.043356,-0.082257,2.571255,113.060616,14.571881,0.002192,0.986192,-0.052968,-0.156895,-2.562214,130.227386,16.550522,0.042137,0.946679,-0.199999,-0.249044,-3.275512,143.617676,13.450439,-0.058171,0.963350,0.261039,0.020794,-4.297377,123.955406,17.327076,-0.123056,0.741406,0.070946,0.655851,-20.874184,122.264572,16.150532,-0.057907,-0.067274,-0.419317,-0.903490,-23.422083,120.182884,-6.898419,0.022828,0.289736,-0.415472,-0.861925,-8.930781,137.534332,-8.553173,-0.292544,0.901671,0.155699,-0.277787,2.337748,126.060532,16.277298,-0.289708,0.809306,-0.050163,-0.508505,13.604871,136.317963,9.431082,-0.182853,0.512648,-0.072045,-0.835803,20.938513,146.047974,-10.408881,-0.104085,0.068774,0.029772,-0.991741,9.781277,147.660629,-31.648827,-0.012855,0.968902,0.245388,-0.029136,-8.591480,86.581017,12.666790,0.077365,0.989096,-0.044146,0.117278,-8.223317,56.075634,-3.857216,0.040536,0.949751,-0.134873,0.279535,-15.529180,12.073049,-0.763922,-0.072665,0.988027,-0.039230,-0.130319,8.663837,87.311432,9.213440,-0.027115,0.921779,-0.345562,-0.173712,14.000448,53.089417,11.245956,0.027827,0.911601,-0.409899,0.013831,21.603485,19.121462,39.309166,0.040536,0.949751,-0.134873,0.279535,-9.532038,2.892494,-10.091724,0.027827,0.911601,-0.409899,0.013831,21.279922,5.447712,34.816948
682,5.683333,-0.022370,0.994956,-0.021096,-0.095489,-0.052343,86.965965,10.922666,0.064039,0.987246,0.107850,-0.098042,-0.402881,94.173492,10.650381,-0.147670,0.984909,0.043115,-0.079304,2.477928,113.077904,14.561903,0.003122,0.986638,-0.052922,-0.154059,-2.642490,130.251480,16.515125,0.042455,0.947384,-0.199488,-0.246712,-3.316982,143.642319,13.408751,-0.058658,0.963207,0.261208,0.023708,-4.391190,123.981789,17.279669,-0.123494,0.739471,0.070789,0.657967,-20.961765,122.301102,16.004881,-0.056096,-0.064965,-0.419180,-0.903837,-23.375170,120.217621,-7.058382,0.024549,0.291610,-0.415078,-0.861435,-8.864699,137.558823,-8.654373,-0.292668,0.902637,0.155166,-0.274801,2.253018,126.077675,16.269594,-0.288175,0.810872,-0.050153,-0.506879,13.572844,136.327866,9.499892,-0.181025,0.514742,-0.070186,-0.835072,21.024632,146.025116,-10.312067,-0.103127,0.071457,0.033809,-0.991522,9.958147,147.688156,-31.595560,-0.013587,0.969127,0.244692,-0.027109,-8.689258,86.609444,12.604302,0.077230,0.988882,-0.044376,0.119072,-8.235839,56.081749,-3.876318,0.040567,0.949560,-0.135101,0.280069,-15.537760,12.079107,-0.774474,-0.073316,0.988290,-0.039657,-0.127809,8.584571,87.322495,9.241030,-0.027449,0.921940,-0.345064,-0.173790,13.964117,53.109406,11.310439,0.027441,0.911926,-0.409193,0.014129,21.589815,19.112375,39.332272,0.040567,0.949560,-0.135101,0.280069,-9.530786,2.893452,-10.090922,0.027441,0.911926,-0.409193,0.014129,21.280891,5.445179,34.819122
683,5.691667,-0.022126,0.995222,-0.021144,-0.092717,-0.135293,86.998978,10.886240,0.063737,0.987521,0.108291,-0.094939,-0.481627,94.206635,10.611952,-0.147029,0.985260,0.042967,-0.076150,2.376791,113.108826,14.550514,0.003590,0.987128,-0.052713,-0.150954,-2.728034,130.289673,16.480450,0.043305,0.948207,-0.199075,-0.243716,-3.374070,143.681885,13.373920,-0.058567,0.963180,0.261021,0.026855,-4.491597,124.022438,17.230827,-0.124734,0.737364,0.070720,0.660102,-21.057209,122.372009,15.855947,-0.053509,-0.062409,-0.418835,-0.904333,-23.325262,120.262970,-7.219741,0.026484,0.293575,-0.414696,-0.860895,-8.785035,137.587875,-8.762593,-0.292635,0.903463,0.155348,-0.272004,2.162174,126.108086,16.263420,-0.285604,0.812765,-0.048871,-0.505425,13.533743,136.352509,9.572154,-0.178190,0.517064,-0.067578,-0.834462,21.122753,146.011429,-10.206410,-0.102011,0.074425,0.038859,-0.991234,10.154255,147.730881,-31.536097,-0.014109,0.969449,0.243599,-0.025078,-8.781587,86.645676,12.519667,0.076762,0.988780,-0.044757,0.120077,-8.256376,56.081940,-3.891884,0.040780,0.949706,-0.134900,0.279639,-15.524355,12.075895,-0.758715,-0.073877,0.988293,-0.040649,-0.127148,8.511001,87.352280,9.252812,-0.027901,0.922213,-0.344248,-0.173890,13.935961,53.150452,11.388634,0.027422,0.912084,-0.408839,0.014203,21.589947,19.105328,39.344288,0.040780,0.949706,-0.134900,0.279639,-9.528703,2.893212,-10.085384,0.027422,0.912084,-0.408839,0.014203,21.283180,5.441575,34.820572
684,5.700000,-0.021997,0.995502,-0.020916,-0.089746,-0.223158,87.056572,10.835823,0.063476,0.987750,0.109102,-0.091750,-0.566535,94.264442,10.563612,-0.146369,0.985616,0.042755,-0.072864,2.271834,113.161041,14.543286,0.004302,0.987625,-0.052662,-0.147666,-2.817084,130.349518,16.447113,0.044180,0.949043,-0.198675,-0.240612,-3.427897,143.742126,13.335217,-0.059561,0.963018,0.261063,0.029926,-4.595871,124.084892,17.183290,-0.124745,0.735336,0.069836,0.662452,-21.151735,122.429642,15.700994,-0.051953,-0.060402,-0.418369,-0.904776,-23.274937,120.312485,-7.387728,0.028000,0.295073,-0.413247,-0.861031,-8.702352,137.621658,-8.880507,-0.292310,0.904493,0.155012,-0.269106,2.067518,126.159927,16.260267,-0.282943,0.814740,-0.047642,-0.503858,13.497814,136.386551,9.642251,-0.176473,0.519515,-0.065444,-0.833474,21.230925,146.003204,-10.101062,-0.101977,0.077439,0.041276,-0.990909,10.370964,147.789520,-31.480726,-0.014644,0.969849,0.242233,-0.022380,-8.879098,86.703941,12.417480,0.076836,0.988415,-0.044996,0.122916,-8.269735,56.095242,-3.907140,0.040695,0.949361,-0.135314,0.280619,-15.555683,12.092132,-0.774537,-0.074282,0.988442,-0.041611,-0.125433,8.432781,87.409195,9.254166,-0.028529,0.922742,-0.343014,-0.173419,13.889829,53.217030,11.461669,0.031049,0.911384,-0.410017,0.017370,21.563301,19.099266,39.323254,0.040695,0.949361,-0.135314,0.280619,-9.539896,2.901070,-10.079964,0.031049,0.911384,-0.410017,0.017370,21.239721,5.424232,34.834938
685,5.708333,-0.021733,0.995782,-0.021106,-0.086609,-0.314376,87.102737,10.799414,0.063297,0.988040,0.109510,-0.088194,-0.653323,94.310661,10.523062,-0.145900,0.985959,0.042518,-0.069212,2.165112,113.204666,14.529127,0.004749,0.988233,-0.051541,-0.143934,-2.915147,130.398834,16.404608,0.045456,0.949993,-0.198581,-0.236671,-3.491448,143.798477,13.316515,-0.059721,0.962851,0.261223,0.033385,-4.707402,124.136162,17.124636,-0.126012,0.733154,0.070239,0.664584,-21.255322,122.506454,15.529549,-0.049214,-0.057509,-0.417813,-0.905375,-23.231972,120.378098,-7.571165,0.030232,0.296911,-0.412120,-0.860864,-8.618453,137.667038,-9.000416,-0.292228,0.905697,0.154588,-0.265364,1.965228,126.202950,16.251186,-0.280485,0.816686,-0.047183,-0.502122,13.463976,136.415695,9.731012,-0.172520,0.521610,-0.062695,-0.833205,21.342903,145.979111,-9.980495,-0.100154,0.080034,0.050011,-0.990486,10.570865,147.795013,-31.402122,-0.014966,0.970254,0.240816,-0.019790,-8.980266,86.753777,12.326480,0.076378,0.988222,-0.045140,0.124687,-8.303349,56.098240,-3.907339,0.040683,0.949352,-0.135231,0.280692,-15.556219,12.090004,-0.769930,-0.074933,0.988551,-0.042681,-0.123819,8.351514,87.451691,9.272348,-0.029049,0.922890,-0.342232,-0.174092,13.858332,53.272522,11.556259,0.027108,0.912056,-0.408916,0.014385,21.583555,19.109470,39.347973,0.040683,0.949352,-0.135231,0.280692,-9.538253,2.900804,-10.075789,0.027108,0.912056,-0.408916,0.014385,21.286926,5.444686,34.826698
686,5.716667,-0.021397,0.996059,-0.021507,-0.083342,-0.408684,87.159134,10.765715,0.063265,0.988299,0.110041,-0.084579,-0.742380,94.367020,10.482078,-0.145366,0.986303,0.042320,-0.065454,2.061748,113.256645,14.518753,0.005552,0.988728,-0.051907,-0.140326,-3.007552,130.457016,16.366690,0.046299,0.950884,-0.197798,-0.233564,-3.546275,143.854385,13.261957,-0.059988,0.962809,0.260866,0.036726,-4.814174,124.196533,17.069504,-0.125689,0.731037,0.069147,0.667087,-21.353193,122.587013,15.365364,-0.047448,-0.055431,-0.417213,-0.905875,-23.178410,120.456375,-7.747593,0.032263,0.298789,-0.410973,-0.860689,-8.532268,137.720154,-9.127508,-0.292261,0.906909,0.153637,-0.261715,1.867770,126.254181,16.247171,-0.277850,0.818917,-0.046730,-0.499991,13.430114,136.452606,9.817699,-0.172030,0.524323,-0.060412,-0.831770,21.476969,145.959869,-9.853086,-0.101694,0.083526,0.052350,-0.989920,10.827917,147.881622,-31.326902,-0.015214,0.970681,0.239301,-0.016818,-9.084606,86.815331,12.235909,0.075881,0.988021,-0.045224,0.126536,-8.339124,56.109818,-3.900160,0.040980,0.949334,-0.135245,0.280703,-15.555173,12.095502,-0.763106,-0.075397,0.988518,-0.043748,-0.123428,8.267239,87.502937,9.295520,-0.029064,0.923209,-0.340974,-0.174865,13.813654,53.335007,11.650570,0.030788,0.911631,-0.409459,0.018029,21.544970,19.095167,39.345913,0.040980,0.949334,-0.135245,0.280703,-9.541411,2.904128,-10.069533,0.030788,0.911631,-0.409459,0.018029,21.240294,5.425061,34.841301
