Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
687,5.725000,-0.020767,0.996371,-0.021634,-0.079664,-0.525427,87.215790,10.720697,0.063367,0.988547,0.110701,-0.080648,-0.849150,94.423981,10.433272,-0.144949,0.986633,0.042053,-0.061461,1.944735,113.307404,14.505899,0.006526,0.989323,-0.051404,-0.136214,-3.118157,130.512955,16.322971,0.047446,0.951905,-0.197263,-0.229595,-3.608929,143.913452,13.223776,-0.059935,0.962722,0.260629,0.040575,-4.937945,124.254295,17.007900,-0.125935,0.728790,0.068396,0.669573,-21.467237,122.679878,15.181017,-0.045630,-0.052998,-0.416522,-0.906432,-23.134876,120.538628,-7.942866,0.033901,0.300291,-0.409576,-0.860769,-8.447732,137.778397,-9.260171,-0.291699,0.908224,0.153296,-0.257956,1.752837,126.304222,16.239941,-0.274509,0.821232,-0.045110,-0.498185,13.391408,136.476212,9.906834,-0.167279,0.526349,-0.056971,-0.831702,21.608168,145.927200,-9.720785,-0.099700,0.086267,0.061903,-0.989336,11.042070,147.883286,-31.232447,-0.015590,0.971183,0.237430,-0.013738,-9.212377,86.881714,12.126617,0.074895,0.988033,-0.045278,0.127007,-8.388080,56.115116,-3.888804,0.041250,0.949686,-0.134928,0.279624,-15.519598,12.087938,-0.738968,-0.076299,0.988823,-0.044671,-0.120054,8.161523,87.549858,9.314777,-0.029517,0.923424,-0.340122,-0.175313,13.768920,53.397091,11.744219,0.026593,0.912295,-0.408366,0.015715,21.538511,19.107761,39.367542,0.041250,0.949686,-0.134928,0.279624,-9.531347,2.901702,-10.066893,0.026593,0.912295,-0.408366,0.015715,21.279161,5.447438,34.830524
688,5.733333,-0.020903,0.996665,-0.021292,-0.075953,-0.629465,87.262222,10.666297,0.063053,0.988845,0.111120,-0.076567,-0.953709,94.470551,10.382742,-0.143863,0.987044,0.041943,-0.057337,1.812393,113.351891,14.483855,0.007449,0.989884,-0.051090,-0.132151,-3.220484,130.569077,16.273874,0.048444,0.952924,-0.196503,-0.225776,-3.665625,143.971436,13.175833,-0.059863,0.962555,0.260654,0.044317,-5.061998,124.314621,16.938841,-0.126264,0.726463,0.067768,0.672099,-21.580967,122.775475,14.992433,-0.043292,-0.050092,-0.416011,-0.906946,-23.086927,120.625130,-8.141697,0.036534,0.302459,-0.408871,-0.860237,-8.368150,137.840729,-9.385757,-0.291164,0.909524,0.153166,-0.254026,1.640098,126.347771,16.226973,-0.272419,0.823650,-0.045876,-0.495262,13.356291,136.494934,9.998049,-0.167684,0.529127,-0.054681,-0.830010,21.761477,145.885132,-9.578894,-0.100593,0.089298,0.062810,-0.988920,11.324065,147.969986,-31.141224,-0.016143,0.971555,0.235975,-0.011698,-9.326488,86.923775,12.007405,0.074759,0.987560,-0.045716,0.130562,-8.429720,56.110596,-3.914318,0.040975,0.949344,-0.134750,0.280909,-15.565584,12.085176,-0.749932,-0.076635,0.988944,-0.046123,-0.118280,8.067558,87.600677,9.325189,-0.029279,0.923660,-0.338774,-0.176712,13.705052,53.460621,11.861300,0.029599,0.912057,-0.408527,0.019537,21.476831,19.088184,39.380527,0.040975,0.949344,-0.134750,0.280909,-9.544720,2.904463,-10.062287,0.029599,0.912057,-0.408527,0.019537,21.227694,5.425757,34.849277
689,5.741667,-0.020475,0.996953,-0.021775,-0.072052,-0.738633,87.321991,10.626986,0.062895,0.989130,0.111528,-0.072299,-1.056105,94.530266,10.334768,-0.142800,0.987449,0.041676,-0.053065,1.687227,113.408852,14.463808,0.008267,0.990428,-0.050967,-0.128009,-3.316864,130.637833,16.220724,0.049382,0.953969,-0.195548,-0.221959,-3.719517,144.040771,13.119386,-0.060224,0.962292,0.260820,0.048373,-5.179829,124.387726,16.866594,-0.126911,0.724353,0.067649,0.674263,-21.684790,122.873100,14.786696,-0.041178,-0.047257,-0.415461,-0.907449,-23.047443,120.716431,-8.355721,0.038643,0.304167,-0.407670,-0.860113,-8.290296,137.914749,-9.525576,-0.290979,0.910945,0.152407,-0.249565,1.533199,126.404190,16.212633,-0.268931,0.826051,-0.044855,-0.493259,13.328059,136.530380,10.099106,-0.163694,0.531227,-0.050896,-0.829706,21.913403,145.844620,-9.435907,-0.098905,0.093880,0.071603,-0.988068,11.563878,147.996246,-31.034004,-0.016277,0.972008,0.234233,-0.008343,-9.446136,86.990097,11.899994,0.074135,0.987402,-0.045724,0.132104,-8.483894,56.120396,-3.908005,0.041005,0.949328,-0.134761,0.280954,-15.569988,12.086728,-0.746463,-0.077393,0.989200,-0.047181,-0.115182,7.968868,87.653885,9.353976,-0.029666,0.924229,-0.337553,-0.176007,13.658275,53.528774,11.973985,0.026733,0.912636,-0.407440,0.019334,21.422968,19.084555,39.405315,0.041005,0.949328,-0.134761,0.280954,-9.548647,2.905579,-10.058081,0.026733,0.912636,-0.407440,0.019334,21.231873,5.431715,34.842457
690,5.750000,-0.019534,0.997247,-0.022676,-0.067840,-0.874617,87.382683,10.596314,0.062996,0.989367,0.112059,-0.068029,-1.178181,94.590927,10.288862,-0.142047,0.987789,0.041339,-0.048856,1.552460,113.464371,14.449686,0.009528,0.990991,-0.050688,-0.123604,-3.433496,130.702087,16.172106,0.050349,0.955042,-0.194779,-0.217762,-3.779932,144.106476,13.070271,-0.059767,0.962088,0.260837,0.052712,-5.313661,124.455261,16.799612,-0.127350,0.722102,0.066871,0.676668,-21.805796,122.993576,14.584530,-0.039215,-0.045012,-0.414623,-0.908033,-23.011944,120.818481,-8.564848,0.039973,0.305805,-0.406453,-0.860047,-8.212997,137.986099,-9.682012,-0.290397,0.912428,0.151958,-0.245060,1.408424,126.459244,16.202824,-0.265353,0.828628,-0.044249,-0.490923,13.289039,136.555481,10.206949,-0.158104,0.533135,-0.046939,-0.829799,22.070435,145.782654,-9.282166,-0.095670,0.096280,0.083340,-0.987234,11.800012,147.963669,-30.915039,-0.016680,0.972451,0.232454,-0.005079,-9.593158,87.066666,11.795669,0.073374,0.987158,-0.045673,0.134350,-8.549560,56.140266,-3.895896,0.040942,0.949283,-0.134990,0.281005,-15.575391,12.096143,-0.745571,-0.078262,0.989525,-0.048111,-0.111355,7.843924,87.698692,9.396959,-0.028954,0.924165,-0.336509,-0.178444,13.589440,53.589130,12.095730,0.025607,0.913120,-0.406355,0.020781,21.351988,19.078249,39.443745,0.040942,0.949283,-0.134990,0.281005,-9.553252,2.910469,-10.052202,0.025607,0.913120,-0.406355,0.020781,21.214048,5.435185,34.849838
691,5.758333,-0.019070,0.997534,-0.023033,-0.063499,-0.990638,87.449272,10.553277,0.062953,0.989672,0.112278,-0.063091,-1.286496,94.657532,10.238932,-0.140805,0.988200,0.041349,-0.043868,1.422176,113.529274,14.421794,0.009734,0.991583,-0.050615,-0.118768,-3.529055,130.779633,16.117662,0.051542,0.956301,-0.193586,-0.212970,-3.846244,144.184189,13.013402,-0.059942,0.961872,0.260720,0.056866,-5.433867,124.537674,16.718647,-0.126496,0.720068,0.064912,0.679181,-21.910099,123.106750,14.369163,-0.038702,-0.043152,-0.414298,-0.908294,-22.967672,120.918251,-8.786221,0.041046,0.307008,-0.404548,-0.860467,-8.151972,138.069641,-9.837246,-0.289971,0.913744,0.151845,-0.240692,1.299678,126.522293,16.190269,-0.261042,0.831421,-0.042869,-0.488629,13.259437,136.595230,10.313705,-0.155718,0.535557,-0.043197,-0.828894,22.251118,145.726151,-9.124803,-0.095091,0.100695,0.087290,-0.986508,12.088943,148.015350,-30.797592,-0.016869,0.972911,0.230553,-0.002217,-9.719540,87.139984,11.676644,0.072557,0.987033,-0.045549,0.135748,-8.616147,56.152977,-3.890774,0.040993,0.949256,-0.135036,0.281065,-15.573266,12.097177,-0.751154,-0.079178,0.989763,-0.049282,-0.108037,7.738263,87.758553,9.429910,-0.029554,0.925203,-0.334967,-0.175850,13.545675,53.666901,12.221001,0.024383,0.913528,-0.405408,0.022714,21.258324,19.066542,39.469891,0.040993,0.949256,-0.135036,0.281065,-9.550820,2.910195,-10.056303,0.024383,0.913528,-0.405408,0.022714,21.184931,5.431872,34.849655
692,5.766667,-0.018647,0.997820,-0.023025,-0.058974,-1.109495,87.515877,10.497962,0.062677,0.989961,0.112625,-0.058005,-1.397830,94.724380,10.182036,-0.139696,0.988578,0.041238,-0.038714,1.279379,113.594437,14.392684,0.011090,0.992173,-0.050120,-0.113834,-3.642086,130.856339,16.057474,0.052275,0.957411,-0.192572,-0.208681,-3.897249,144.263489,12.958688,-0.059761,0.961593,0.260860,0.060982,-5.569805,124.618927,16.632099,-0.127758,0.717846,0.065183,0.681269,-22.030558,123.230515,14.152220,-0.035624,-0.040001,-0.413639,-0.908864,-22.940971,121.027847,-9.008077,0.043939,0.309217,-0.403972,-0.859803,-8.081876,138.159424,-9.989610,-0.289218,0.915320,0.151487,-0.235785,1.174113,126.585793,16.174355,-0.256754,0.834225,-0.042104,-0.486183,13.226552,136.623245,10.427864,-0.151749,0.537477,-0.038961,-0.828597,22.432692,145.643860,-8.961703,-0.092564,0.104190,0.094701,-0.985702,12.352860,148.014297,-30.664200,-0.016978,0.973396,0.228500,0.000424,-9.848438,87.212082,11.541949,0.071787,0.986930,-0.045533,0.136905,-8.694937,56.159927,-3.891462,0.040812,0.949205,-0.134901,0.281329,-15.587929,12.094053,-0.751802,-0.079968,0.989985,-0.050728,-0.104699,7.629448,87.819679,9.453975,-0.029370,0.925800,-0.333489,-0.175546,13.491416,53.746784,12.357762,0.023022,0.914015,-0.404269,0.024749,21.158072,19.057106,39.505898,0.040812,0.949205,-0.134901,0.281329,-9.556455,2.911106,-10.055083,0.023022,0.914015,-0.404269,0.024749,21.154381,5.433005,34.854012
693,5.775000,-0.017589,0.998102,-0.023596,-0.054098,-1.241150,87.599609,10.456329,0.062167,0.990143,0.113575,-0.053418,-1.513133,94.808281,10.129942,-0.138316,0.988956,0.040669,-0.034352,1.126619,113.672424,14.390408,0.012120,0.992714,-0.049463,-0.109202,-3.754721,130.949844,16.011778,0.053477,0.958508,-0.191932,-0.203874,-3.957689,144.360535,12.924531,-0.059755,0.961251,0.260917,0.065934,-5.707010,124.718567,16.569809,-0.127551,0.715750,0.063454,0.683672,-22.146780,123.374329,13.931508,-0.033816,-0.037647,-0.413195,-0.909235,-22.906906,121.143272,-9.231478,0.046422,0.311153,-0.404205,-0.858864,-8.014335,138.266418,-10.151698,-0.288124,0.917004,0.150739,-0.231011,1.046797,126.664162,16.170687,-0.251876,0.837239,-0.041136,-0.483629,13.194781,136.654449,10.544476,-0.145807,0.538699,-0.034144,-0.829082,22.631763,145.547745,-8.792849,-0.088975,0.107995,0.106704,-0.984396,12.598270,147.964279,-30.511713,-0.017263,0.973895,0.226313,0.003729,-9.990476,87.312889,11.414646,0.070731,0.986720,-0.045125,0.139082,-8.765325,56.192375,-3.874867,0.041088,0.949134,-0.135639,0.281172,-15.567642,12.109738,-0.772928,-0.080846,0.990241,-0.051956,-0.100936,7.508176,87.886337,9.498013,-0.029765,0.926756,-0.331890,-0.173458,13.427283,53.831993,12.501848,0.021595,0.914527,-0.403034,0.027156,21.042040,19.049253,39.545307,0.041088,0.949134,-0.135639,0.281172,-9.547503,2.909195,-10.066162,0.021595,0.914527,-0.403034,0.027156,21.116814,5.436941,34.859631
694,5.783333,-0.017466,0.998345,-0.024085,-0.049209,-1.354484,87.670624,10.412392,0.061958,0.990381,0.114009,-0.048060,-1.623440,94.879021,10.077534,-0.137058,0.989317,0.040344,-0.028964,0.985855,113.740326,14.369212,0.013146,0.993255,-0.049435,-0.104058,-3.860664,131.031174,15.951363,0.054090,0.959699,-0.190581,-0.199327,-4.010989,144.441406,12.859054,-0.059170,0.961347,0.259625,0.070048,-5.837478,124.805405,16.483868,-0.127843,0.713632,0.062206,0.685942,-22.260895,123.512611,13.720913,-0.031695,-0.035309,-0.412920,-0.909530,-22.872791,121.251282,-9.443542,0.048936,0.313062,-0.404187,-0.858039,-7.966419,138.356705,-10.307590,-0.287290,0.918655,0.150173,-0.225800,0.926010,126.730965,16.158272,-0.246402,0.840287,-0.039280,-0.481313,13.169563,136.681030,10.669600,-0.139609,0.539482,-0.028102,-0.829867,22.837639,145.441895,-8.613952,-0.083589,0.113092,0.117429,-0.983074,12.826610,147.942963,-30.333626,-0.017388,0.974338,0.224332,0.006199,-10.112784,87.384377,11.285062,0.069933,0.986457,-0.045201,0.141311,-8.840675,56.202232,-3.874514,0.040979,0.949086,-0.135565,0.281388,-15.580916,12.110183,-0.770920,-0.081577,0.990479,-0.053177,-0.097311,7.403818,87.956871,9.539721,-0.029637,0.927579,-0.330297,-0.172112,13.369656,53.919674,12.643744,0.020329,0.915058,-0.401687,0.030054,20.911575,19.041967,39.585114,0.040979,0.949086,-0.135565,0.281388,-9.554136,2.911928,-10.062117,0.020329,0.915058,-0.401687,0.030054,21.071218,5.442905,34.863232
695,5.791667,-0.016503,0.998582,-0.024676,-0.044194,-1.483774,87.755859,10.370761,0.061725,0.990583,0.114569,-0.042545,-1.737536,94.964310,10.025414,-0.135680,0.989661,0.040155,-0.023425,0.839615,113.821747,14.353382,0.013929,0.993773,-0.049582,-0.098812,-3.967656,131.126694,15.900753,0.055030,0.960874,-0.189313,-0.194560,-4.071843,144.535370,12.799840,-0.059467,0.960580,0.260912,0.075331,-5.970398,124.906860,16.405079,-0.128444,0.711646,0.061487,0.687955,-22.366978,123.655113,13.469231,-0.030261,-0.033087,-0.412683,-0.909771,-22.842899,121.368454,-9.695927,0.050139,0.314216,-0.403221,-0.858002,-7.913001,138.472046,-10.496205,-0.286195,0.920342,0.149464,-0.220734,0.802467,126.810684,16.155378,-0.240362,0.843495,-0.037645,-0.478880,13.142570,136.712616,10.797459,-0.136238,0.541211,-0.023118,-0.829455,23.056316,145.313995,-8.433087,-0.081875,0.116545,0.122366,-0.982212,13.122871,147.938248,-30.173838,-0.017404,0.974814,0.222122,0.009817,-10.250901,87.484810,11.155195,0.068945,0.986315,-0.044974,0.142849,-8.922335,56.234215,-3.857893,0.041199,0.949059,-0.136052,0.281210,-15.577798,12.128056,-0.771910,-0.082310,0.990724,-0.054505,-0.093378,7.283353,88.026909,9.586327,-0.029284,0.928222,-0.328641,-0.171880,13.295090,54.007977,12.800036,0.019196,0.915665,-0.400102,0.033278,20.777121,19.030794,39.628906,0.041199,0.949059,-0.136052,0.281210,-9.560678,2.917953,-10.057628,0.019196,0.915665,-0.400102,0.033278,21.025585,5.447829,34.864716
696,5.800000,-0.016034,0.998807,-0.025010,-0.038758,-1.606537,87.830803,10.321919,0.061587,0.990835,0.114607,-0.036309,-1.851829,95.039238,9.970121,-0.133887,0.990030,0.040266,-0.017151,0.692752,113.896988,14.315905,0.014588,0.994300,-0.049311,-0.093396,-4.061327,131.219055,15.835964,0.055855,0.961985,-0.188020,-0.190037,-4.120729,144.628754,12.738308,-0.059650,0.960504,0.260050,0.079046,-6.095881,125.006737,16.304296,-0.128643,0.709613,0.060806,0.690075,-22.472567,123.779358,13.249543,-0.028585,-0.031326,-0.412717,-0.909872,-22.810087,121.482452,-9.917031,0.052096,0.315413,-0.403586,-0.857274,-7.874416,138.586731,-10.676141,-0.285389,0.921977,0.148980,-0.215213,0.687373,126.882729,16.141125,-0.234348,0.846706,-0.037053,-0.476233,13.123272,136.744431,10.932572,-0.131301,0.542174,-0.017772,-0.829754,23.287699,145.162384,-8.248207,-0.078825,0.118975,0.132039,-0.980917,13.393932,147.877289,-29.995922,-0.017218,0.975279,0.219875,0.013767,-10.381876,87.565819,11.010795,0.068108,0.986077,-0.044957,0.144885,-9.006621,56.245869,-3.852810,0.041054,0.949004,-0.136016,0.281436,-15.594766,12.129318,-0.770940,-0.083015,0.991020,-0.055986,-0.088625,7.168801,88.095795,9.633045,-0.028564,0.928758,-0.326896,-0.172428,13.221810,54.096298,12.972540,0.017842,0.916378,-0.398262,0.036321,20.634600,19.013109,39.681961,0.041054,0.949004,-0.136016,0.281436,-9.570464,2.920906,-10.053678,0.017842,0.916378,-0.398262,0.036321,20.973425,5.449511,34.868412
697,5.808333,-0.015409,0.999008,-0.025402,-0.033185,-1.737823,87.916840,10.275112,0.060842,0.990943,0.115658,-0.030873,-1.972312,95.125267,9.916001,-0.132019,0.990378,0.039752,-0.011915,0.520640,113.977142,14.316871,0.015267,0.994762,-0.049450,-0.088146,-4.176250,131.318588,15.793003,0.057276,0.963174,-0.186808,-0.184712,-4.192161,144.726746,12.688090,-0.059869,0.959929,0.260457,0.084346,-6.241588,125.114754,16.238266,-0.128908,0.707529,0.059518,0.692273,-22.588461,123.928703,13.012335,-0.027090,-0.029520,-0.412759,-0.909959,-22.781250,121.600258,-10.152740,0.053726,0.316609,-0.403573,-0.856739,-7.839802,138.706223,-10.865395,-0.283744,0.923663,0.148765,-0.210248,0.550801,126.962303,16.146015,-0.226976,0.850210,-0.034371,-0.473754,13.088550,136.763123,11.068356,-0.125160,0.542888,-0.011364,-0.830349,23.520977,144.990906,-8.050938,-0.075418,0.121291,0.142459,-0.979442,13.655480,147.805313,-29.798836,-0.017187,0.975785,0.217328,0.017797,-10.520565,87.660568,10.865908,0.066972,0.985801,-0.044465,0.147428,-9.088462,56.263256,-3.828140,0.041132,0.948966,-0.136312,0.281409,-15.578511,12.129042,-0.791319,-0.083980,0.991233,-0.057276,-0.084408,7.044919,88.173111,9.684317,-0.028943,0.930097,-0.324879,-0.168923,13.156676,54.194927,13.131998,0.016380,0.916951,-0.396694,0.039581,20.471535,18.996161,39.716045,0.041132,0.948966,-0.136312,0.281409,-9.557509,2.913785,-10.069403,0.016380,0.916951,-0.396694,0.039581,20.907017,5.449686,34.862228
698,5.816667,-0.014604,0.999190,-0.025745,-0.027274,-1.868228,87.991272,10.228151,0.060509,0.991094,0.116016,-0.024725,-2.089110,95.199799,9.862389,-0.130348,0.990661,0.039572,-0.005895,0.363907,114.050018,14.292698,0.015925,0.995245,-0.049191,-0.082551,-4.283319,131.407791,15.733783,0.058489,0.964343,-0.185459,-0.179517,-4.253651,144.816772,12.632650,-0.059532,0.959369,0.260891,0.089461,-6.377664,125.211464,16.147154,-0.129744,0.705494,0.058758,0.694257,-22.696184,124.083122,12.760944,-0.025476,-0.027399,-0.413026,-0.909950,-22.750851,121.720398,-10.401395,0.055394,0.317593,-0.403964,-0.856084,-7.812809,138.833893,-11.056334,-0.282398,0.925567,0.148064,-0.204094,0.422405,127.032852,16.137558,-0.219202,0.853573,-0.032314,-0.471508,13.070792,136.774719,11.223498,-0.118563,0.542926,-0.003563,-0.831361,23.763618,144.777817,-7.847252,-0.070361,0.123816,0.154694,-0.977645,13.894534,147.731567,-29.575031,-0.017178,0.976270,0.214764,0.021883,-10.657693,87.746635,10.714746,0.066239,0.985417,-0.044350,0.150331,-9.167845,56.272434,-3.808068,0.040640,0.948918,-0.136251,0.281672,-15.601039,12.128580,-0.790401,-0.085037,0.991458,-0.058557,-0.079697,6.921236,88.235909,9.741556,-0.028726,0.931110,-0.322962,-0.167046,13.095384,54.280426,13.299899,0.014707,0.917687,-0.394728,0.042724,20.311605,18.969437,39.761806,0.040640,0.948918,-0.136251,0.281672,-9.566808,2.917749,-10.064283,0.014707,0.917687,-0.394728,0.042724,20.846479,5.445038,34.856628
699,5.825000,-0.014169,0.999324,-0.026673,-0.020980,-1.985696,88.078339,10.199453,0.060004,0.991279,0.115960,-0.017854,-2.198269,95.286346,9.818791,-0.128255,0.990941,0.039823,0.000895,0.204490,114.139435,14.264388,0.016576,0.995667,-0.049456,-0.076988,-4.378974,131.516006,15.682992,0.059488,0.965306,-0.184284,-0.175171,-4.305251,144.922562,12.572113,-0.059933,0.958870,0.260910,0.094351,-6.507987,125.328865,16.054688,-0.129602,0.703653,0.057095,0.696288,-22.794876,124.231354,12.509767,-0.024617,-0.025835,-0.413495,-0.909807,-22.719755,121.836044,-10.649178,0.056911,0.318603,-0.404323,-0.855439,-7.796061,138.962799,-11.254819,-0.281154,0.927134,0.148304,-0.198445,0.300183,127.117775,16.139088,-0.210141,0.857057,-0.030435,-0.469434,13.047984,136.809525,11.385424,-0.112016,0.542731,0.004191,-0.832393,24.012829,144.530762,-7.647034,-0.067143,0.125591,0.167796,-0.975481,14.133769,147.622726,-29.351040,-0.017060,0.976755,0.212131,0.025655,-10.780731,87.838814,10.575370,0.065173,0.985276,-0.044143,0.151776,-9.246818,56.286343,-3.771955,0.040046,0.949217,-0.136397,0.280678,-15.588172,12.128321,-0.767208,-0.085890,0.991750,-0.059465,-0.074294,6.809339,88.317863,9.823536,-0.028418,0.932211,-0.320883,-0.164953,13.026698,54.379940,13.472983,0.012946,0.918368,-0.392783,0.046409,20.129004,18.947720,39.803333,0.040046,0.949217,-0.136397,0.280678,-9.567266,2.918136,-10.050394,0.012946,0.918368,-0.392783,0.046409,20.775858,5.446034,34.849323
700,5.833333,-0.013267,0.999436,-0.027151,-0.014637,-2.119236,88.154495,10.160036,0.059905,0.991334,0.116371,-0.011205,-2.316480,95.362488,9.770932,-0.127109,0.991070,0.039586,0.007521,0.052640,114.212326,14.248289,0.017795,0.996087,-0.049436,-0.071058,-4.499910,131.600113,15.628282,0.060685,0.966380,-0.182847,-0.170278,-4.364324,145.005554,12.514586,-0.059673,0.958577,0.260195,0.099343,-6.651080,125.418602,15.964383,-0.131099,0.701456,0.057083,0.698222,-22.906708,124.371162,12.264235,-0.022810,-0.024246,-0.414326,-0.909519,-22.687788,121.944939,-10.890574,0.058003,0.319403,-0.405073,-0.854712,-7.783136,139.106827,-11.463635,-0.279399,0.929130,0.147788,-0.191866,0.160426,127.188072,16.140175,-0.200501,0.860589,-0.028054,-0.467331,13.026863,136.808197,11.563974,-0.104668,0.541824,0.013364,-0.833843,24.267756,144.232483,-7.425550,-0.062613,0.127599,0.183046,-0.972776,14.349124,147.496216,-29.086315,-0.017193,0.977156,0.209670,0.030149,-10.918683,87.927956,10.424039,0.064488,0.984888,-0.044131,0.154561,-9.314250,56.303764,-3.756696,0.039857,0.949184,-0.136502,0.280762,-15.603852,12.137711,-0.761298,-0.087203,0.991993,-0.060533,-0.068419,6.680212,88.381035,9.896032,-0.028144,0.933560,-0.318759,-0.161454,12.970170,54.467762,13.648808,0.011429,0.919288,-0.390119,0.050854,19.921911,18.912617,39.853325,0.039857,0.949184,-0.136502,0.280762,-9.578905,2.926470,-10.040808,0.011429,0.919288,-0.390119,0.050854,20.691801,5.442300,34.831966
701,5.841667,-0.012526,0.999503,-0.027834,-0.007887,-2.246279,88.238541,10.132740,0.059489,0.991381,0.116644,-0.004375,-2.430272,95.446274,9.732375,-0.125045,0.991264,0.039494,0.014128,-0.108095,114.295555,14.236535,0.018976,0.996449,-0.049899,-0.065115,-4.597138,131.702377,15.584287,0.061166,0.967459,-0.181536,-0.165309,-4.401518,145.103577,12.455619,-0.059697,0.958273,0.259120,0.104912,-6.781239,125.530502,15.882969,0.120028,-0.700114,-0.041889,-0.702623,-22.998770,124.527550,12.007477,-0.029730,-0.026824,-0.416366,-0.908315,-22.622248,121.985054,-11.132820,0.059357,0.320111,-0.406122,-0.853857,-7.778640,139.245193,-11.678711,-0.277572,0.931193,0.146855,-0.185111,0.035582,127.267838,16.149675,-0.189883,0.864016,-0.025670,-0.465577,13.021086,136.811264,11.752726,-0.096640,0.540499,0.023458,-0.835447,24.531183,143.894333,-7.205842,-0.057389,0.128319,0.199353,-0.969793,14.561462,147.349289,-28.813431,-0.017272,0.977533,0.207125,0.035079,-11.048740,88.021896,10.277727,0.063472,0.984455,-0.043830,0.157793,-9.372999,56.324314,-3.729837,0.041049,0.949210,-0.136380,0.280562,-15.579117,12.144261,-0.766929,-0.088357,0.992105,-0.061882,-0.063958,6.556181,88.455185,9.987754,-0.027211,0.934590,-0.316605,-0.159884,12.913561,54.567444,13.855714,0.008905,0.920726,-0.386349,0.054027,19.714409,18.885317,39.926888,0.041049,0.949210,-0.136380,0.280562,-9.575415,2.928090,-10.055305,0.008905,0.920726,-0.386349,0.054027,20.604866,5.460423,34.804825
702,5.850000,-0.011573,0.999537,-0.028134,-0.000801,-2.374941,88.315948,10.103234,0.058431,0.991340,0.117582,0.002198,-2.542330,95.523766,9.697234,-0.122840,0.991453,0.038984,0.020305,-0.291237,114.369354,14.252687,0.020145,0.996761,-0.050369,-0.059372,-4.710752,131.797333,15.556270,0.062176,0.968475,-0.180383,-0.160162,-4.456246,145.194153,12.413120,-0.059929,0.957742,0.258436,0.111126,-6.928650,125.636116,15.824514,0.133652,-0.697084,-0.055456,-0.702236,-23.100407,124.678040,11.751395,-0.019810,-0.021247,-0.416567,-0.908641,-22.588238,122.153114,-11.388235,0.060133,0.321127,-0.409110,-0.851992,-7.764924,139.381683,-11.890824,-0.275904,0.932904,0.146872,-0.178874,-0.107129,127.339722,16.175388,-0.178110,0.867603,-0.023361,-0.463676,12.985081,136.816513,11.954215,-0.087752,0.538596,0.034867,-0.837256,24.779192,143.507797,-6.972103,-0.050877,0.129516,0.217514,-0.966087,14.742723,147.185165,-28.511984,-0.017204,0.977967,0.204189,0.039894,-11.178894,88.112602,10.123075,0.062821,0.984004,-0.043581,0.160905,-9.446187,56.331051,-3.685886,0.040901,0.949219,-0.136027,0.280725,-15.601113,12.141705,-0.754954,-0.089723,0.992406,-0.062392,-0.056459,6.429012,88.519287,10.083394,-0.026618,0.936247,-0.314159,-0.155041,12.852064,54.652809,14.028400,0.009272,0.921581,-0.383206,0.061288,19.436255,18.829891,39.961754,0.040901,0.949219,-0.136027,0.280725,-9.589865,2.934045,-10.046896,0.009272,0.921581,-0.383206,0.061288,20.467892,5.442891,34.767513
