Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
703,5.858333,-0.010699,0.999510,-0.028674,0.006517,-2.499732,88.394310,10.080509,0.058125,0.991306,0.117635,0.009785,-2.651476,95.601967,9.665589,-0.120617,0.991542,0.039086,0.027705,-0.447122,114.448456,14.240116,0.020924,0.997078,-0.051036,-0.052843,-4.798069,131.895645,15.516912,0.062495,0.969588,-0.179094,-0.154658,-4.491498,145.287033,12.355282,-0.060240,0.956990,0.258571,0.116969,-7.050318,125.745094,15.739867,0.134623,-0.695006,-0.054296,-0.704198,-23.176296,124.829552,11.479788,-0.018299,-0.019456,-0.418115,-0.908001,-22.523523,122.253159,-11.650618,0.062323,0.322139,-0.411972,-0.850071,-7.753070,139.533600,-12.106048,-0.273884,0.934970,0.146126,-0.171656,-0.226181,127.413727,16.193020,-0.164937,0.870736,-0.020055,-0.462832,12.987659,136.806763,12.168229,-0.076251,0.535054,0.048245,-0.839986,25.028606,143.062088,-6.751760,-0.041687,0.129628,0.240203,-0.961125,14.862725,146.973572,-28.189463,-0.016931,0.978358,0.201277,0.044919,-11.303288,88.202675,9.971189,0.062126,0.983510,-0.043305,0.164233,-9.526505,56.338524,-3.640424,0.039388,0.949401,-0.135848,0.280414,-15.626442,12.139267,-0.744193,-0.090970,0.992541,-0.063466,-0.050590,6.303825,88.585945,10.189830,-0.025426,0.937813,-0.311546,-0.150999,12.791988,54.744495,14.241595,0.009375,0.923016,-0.378471,0.068653,19.131113,18.769777,40.025455,0.039388,0.949401,-0.135848,0.280414,-9.598613,2.945037,-10.038689,0.009375,0.923016,-0.378471,0.068653,20.314962,5.440442,34.716637
704,5.866667,-0.009871,0.999438,-0.028841,0.013948,-2.613031,88.471146,10.055652,0.057512,0.991210,0.117849,0.017536,-2.749704,95.678902,9.637362,-0.118455,0.991558,0.039168,0.035305,-0.605057,114.526199,14.236912,0.021381,0.997425,-0.050200,-0.046552,-4.889577,131.991806,15.486346,0.063470,0.970363,-0.178961,-0.149469,-4.538519,145.387451,12.347509,-0.060361,0.956417,0.258019,0.122675,-7.174799,125.851906,15.662545,0.123947,-0.693240,-0.039448,-0.708872,-23.254614,124.980690,11.222463,-0.025237,-0.022279,-0.421160,-0.906362,-22.422836,122.281708,-11.888213,0.063114,0.323101,-0.414658,-0.848340,-7.742524,139.703110,-12.324097,-0.271807,0.936804,0.145885,-0.165035,-0.350124,127.486145,16.220757,-0.150989,0.874149,-0.016445,-0.461298,12.976053,136.797302,12.380327,-0.066081,0.531580,0.061754,-0.842166,25.288189,142.590057,-6.512396,-0.033592,0.129246,0.259753,-0.956397,15.015597,146.780975,-27.846182,-0.016676,0.978767,0.198106,0.049913,-11.414210,88.290298,9.815143,0.061632,0.983078,-0.042886,0.167091,-9.595506,56.337677,-3.581852,0.039088,0.949391,-0.135326,0.280740,-15.654402,12.129725,-0.732588,-0.092474,0.992774,-0.064077,-0.041735,6.188147,88.651993,10.296160,-0.024115,0.939752,-0.308895,-0.144461,12.744162,54.835087,14.442534,0.009374,0.924454,-0.373158,0.077784,18.761126,18.707514,40.089500,0.039088,0.949391,-0.135326,0.280740,-9.612405,2.948607,-10.030847,0.009374,0.924454,-0.373158,0.077784,20.136932,5.445586,34.659523
705,5.875000,-0.008772,0.999294,-0.029485,0.021559,-2.728281,88.548454,10.051891,0.057365,0.991082,0.117436,0.025953,-2.845697,95.755974,9.623621,-0.116395,0.991457,0.039455,0.043681,-0.745299,114.607712,14.225351,0.021981,0.997692,-0.050624,-0.039569,-4.968047,132.089951,15.452379,0.063708,0.971360,-0.177951,-0.143996,-4.567021,145.481735,12.303084,-0.060999,0.955730,0.257677,0.128300,-7.284522,125.960457,15.574265,0.125353,-0.690767,-0.038947,-0.711064,-23.314575,125.117279,10.952571,-0.024003,-0.021002,-0.423585,-0.905295,-22.321587,122.374771,-12.146614,0.064233,0.323807,-0.417306,-0.846687,-7.734421,139.870316,-12.549670,-0.269481,0.938723,0.145501,-0.158138,-0.462352,127.560974,16.248680,-0.136008,0.877234,-0.012843,-0.460215,12.980342,136.781006,12.599200,-0.055105,0.526693,0.076071,-0.844850,25.539165,142.061508,-6.281258,-0.025094,0.128535,0.282006,-0.950432,15.112755,146.548523,-27.479761,-0.016476,0.979053,0.195258,0.055301,-11.525061,88.382874,9.677006,0.060563,0.982625,-0.042190,0.170293,-9.656445,56.352077,-3.525011,0.039313,0.949532,-0.135399,0.280196,-15.620586,12.127150,-0.740021,-0.093829,0.992980,-0.064371,-0.032295,6.068499,88.714043,10.426777,-0.023300,0.941951,-0.306268,-0.135595,12.677893,54.917274,14.651855,0.010995,0.925766,-0.367369,0.088749,18.354147,18.641726,40.167271,0.039313,0.949532,-0.135399,0.280196,-9.593989,2.943018,-10.045293,0.010995,0.925766,-0.367369,0.088749,19.928255,5.453232,34.613712
706,5.883333,-0.007476,0.999088,-0.030071,0.029371,-2.846167,88.617325,10.050397,0.056463,0.990822,0.118114,0.033674,-2.941282,95.824638,9.613330,-0.114128,0.991397,0.038697,0.051083,-0.912678,114.674149,14.256186,0.022828,0.997887,-0.051109,-0.032999,-5.063286,132.177353,15.429173,0.064237,0.972339,-0.176878,-0.138366,-4.607542,145.564621,12.268072,-0.061800,0.954794,0.257650,0.134782,-7.412700,126.059784,15.514209,0.127022,-0.688127,-0.038708,-0.713336,-23.382502,125.248627,10.682942,-0.022791,-0.019925,-0.426212,-0.904117,-22.219187,122.464218,-12.403266,0.064773,0.324531,-0.420293,-0.844889,-7.728003,140.047531,-12.781599,-0.266403,0.940883,0.145129,-0.150689,-0.593051,127.625015,16.289434,-0.120212,0.880102,-0.007852,-0.459247,12.981606,136.729630,12.844412,-0.044131,0.521588,0.091219,-0.847159,25.770348,141.488235,-6.020451,-0.016978,0.127170,0.303745,-0.944075,15.208498,146.312042,-27.077473,-0.016328,0.979315,0.192261,0.060915,-11.636310,88.470222,9.537519,0.060150,0.981869,-0.041920,0.174806,-9.714031,56.358498,-3.458598,0.039052,0.949551,-0.135032,0.280347,-15.650685,12.127084,-0.718145,-0.095742,0.993051,-0.064677,-0.022366,5.943975,88.764427,10.563275,-0.022204,0.944508,-0.303275,-0.124243,12.641758,54.995571,14.871481,0.016688,0.926795,-0.360303,0.104661,17.886633,18.552443,40.239994,0.039052,0.949551,-0.135032,0.280347,-9.615059,2.952512,-10.026993,0.016688,0.926795,-0.360303,0.104661,19.681641,5.449557,34.552418
707,5.891667,-0.006615,0.998822,-0.030635,0.037046,-2.942725,88.685455,10.057446,0.055543,0.990541,0.118264,0.041925,-3.021756,95.892456,9.611991,-0.111417,0.991267,0.038400,0.059172,-1.067621,114.744614,14.276035,0.023177,0.998059,-0.051455,-0.026319,-5.131439,132.270691,15.410720,0.064459,0.973200,-0.176206,-0.132960,-4.633640,145.654800,12.242590,-0.062327,0.953996,0.257048,0.141189,-7.518515,126.167252,15.448647,0.129388,-0.685560,-0.038645,-0.715383,-23.427065,125.393272,10.413498,-0.021466,-0.018905,-0.429215,-0.902749,-22.099268,122.550133,-12.656681,0.065097,0.325019,-0.424177,-0.842733,-7.721089,140.231018,-13.014689,-0.263681,0.942846,0.144523,-0.143622,-0.702810,127.690254,16.334719,-0.102997,0.882695,-0.003432,-0.458509,12.989548,136.689423,13.083866,-0.032963,0.515325,0.107470,-0.849590,25.988758,140.849609,-5.778611,-0.008031,0.124746,0.326009,-0.937066,15.269918,146.057999,-26.663988,-0.015969,0.979501,0.189543,0.066306,-11.724104,88.549103,9.409311,0.059806,0.981243,-0.041667,0.178463,-9.766668,56.364559,-3.400081,0.038814,0.949553,-0.134588,0.280585,-15.679443,12.127563,-0.698394,-0.097610,0.993018,-0.064978,-0.012841,5.838655,88.821815,10.705582,-0.020679,0.947110,-0.300194,-0.111531,12.622478,55.080723,15.095952,0.026564,0.926512,-0.353604,0.125835,17.367872,18.465462,40.314514,0.038814,0.949553,-0.134588,0.280585,-9.632869,2.964054,-10.011033,0.026564,0.926512,-0.353604,0.125835,19.408688,5.437222,34.539024
708,5.900000,-0.005556,0.998493,-0.031215,0.044784,-3.042212,88.751541,10.074471,0.055000,0.990179,0.118276,0.050313,-3.102150,95.958206,9.620737,-0.108845,0.991033,0.038191,0.067432,-1.208545,114.812599,14.300673,0.023460,0.998175,-0.052125,-0.019482,-5.190474,132.359665,15.400617,0.064410,0.974092,-0.175351,-0.127472,-4.651736,145.738602,12.217400,-0.063379,0.953240,0.255941,0.147681,-7.612544,126.269928,15.388801,0.131690,-0.683002,-0.038982,-0.717388,-23.454010,125.514305,10.143752,-0.020658,-0.018381,-0.432551,-0.901185,-21.964472,122.628197,-12.911201,0.064560,0.325096,-0.428011,-0.840804,-7.712934,140.418762,-13.259061,-0.260082,0.945006,0.143942,-0.136392,-0.803591,127.752426,16.388233,-0.085007,0.884949,0.001951,-0.457860,13.019376,136.619431,13.332872,-0.021188,0.507952,0.124433,-0.852087,26.203758,140.163986,-5.526815,0.001203,0.121045,0.349324,-0.929150,15.363312,145.754196,-26.116693,-0.015669,0.979610,0.186817,0.072232,-11.812665,88.629204,9.289950,0.059507,0.980678,-0.041242,0.181736,-9.811161,56.372810,-3.330511,0.038631,0.949559,-0.134356,0.280704,-15.699988,12.129477,-0.680791,-0.099396,0.992927,-0.064885,-0.002401,5.728240,88.873878,10.858991,-0.019978,0.949990,-0.297017,-0.094347,12.587391,55.156368,15.313003,0.037565,0.925278,-0.346160,0.150408,16.790476,18.368891,40.376667,0.038631,0.949559,-0.134356,0.280704,-9.646971,2.972126,-9.995302,0.037565,0.925278,-0.346160,0.150408,19.129684,5.421618,34.532658
709,5.908333,-0.004372,0.998098,-0.031730,0.052678,-3.146322,88.813751,10.101249,0.054397,0.989697,0.118791,0.058559,-3.185205,96.020111,9.640539,-0.106126,0.990775,0.037504,0.075467,-1.355173,114.872314,14.354488,0.023342,0.998239,-0.052993,-0.012844,-5.248145,132.442337,15.405406,0.064749,0.974922,-0.174575,-0.121895,-4.680132,145.815323,12.202294,-0.064645,0.952399,0.254886,0.154239,-7.706422,126.367355,15.350077,0.134354,-0.680289,-0.039729,-0.719429,-23.476337,125.623848,9.891979,-0.019554,-0.018109,-0.435989,-0.899557,-21.817272,122.698761,-13.146493,0.063444,0.325816,-0.431791,-0.838675,-7.694729,140.605621,-13.500690,-0.256454,0.947146,0.142857,-0.129375,-0.905401,127.807930,16.458857,-0.065980,0.886860,0.008343,-0.457227,13.042482,136.540298,13.589020,-0.009793,0.500157,0.141493,-0.854241,26.387592,139.442688,-5.267383,0.009166,0.117083,0.371351,-0.921035,15.450549,145.428345,-25.535076,-0.015683,0.979599,0.184210,0.078779,-11.903434,88.707451,9.177666,0.058699,0.979878,-0.040953,0.186322,-9.830419,56.383961,-3.258238,0.039095,0.949973,-0.134136,0.279340,-15.656278,12.129956,-0.647747,-0.101670,0.992688,-0.064383,0.009445,5.610790,88.920052,11.024831,-0.018084,0.952649,-0.293593,-0.077045,12.571955,55.229771,15.526381,0.054125,0.922471,-0.336603,0.181152,16.135309,18.255013,40.412968,0.039095,0.949973,-0.134136,0.279340,-9.638258,2.974370,-9.986643,0.054125,0.922471,-0.336603,0.181152,18.799145,5.399239,34.506256
710,5.916667,-0.003277,0.997674,-0.032001,0.060092,-3.234237,88.870735,10.119474,0.053606,0.989149,0.119156,0.067171,-3.253682,96.076973,9.655534,-0.103710,0.990360,0.036714,0.084164,-1.496273,114.929115,14.397259,0.023490,0.998291,-0.053208,-0.005596,-5.310737,132.519531,15.393482,0.064681,0.975795,-0.173747,-0.115986,-4.702768,145.890335,12.188646,-0.065925,0.951328,0.254320,0.161092,-7.800856,126.458145,15.291286,0.136540,-0.677288,-0.040222,-0.721818,-23.492983,125.731575,9.611254,-0.018919,-0.017826,-0.439618,-0.897808,-21.646044,122.777306,-13.409175,0.062678,0.325280,-0.435239,-0.837157,-7.660593,140.806793,-13.760035,-0.251941,0.949460,0.142272,-0.121698,-1.012245,127.860748,16.518456,-0.046279,0.888352,0.014979,-0.456580,13.076672,136.430786,13.855690,0.000866,0.491598,0.159195,-0.856147,26.552296,138.663620,-4.999049,0.016908,0.112724,0.392378,-0.912714,15.529117,145.092392,-24.919336,-0.015272,0.979609,0.181430,0.084948,-11.976768,88.779282,9.065410,0.058487,0.979142,-0.040621,0.190291,-9.869220,56.384373,-3.177347,0.038823,0.950074,-0.133511,0.279334,-15.681479,12.125722,-0.615833,-0.104042,0.992286,-0.063942,0.021342,5.508294,88.962189,11.173538,-0.016867,0.955248,-0.290020,-0.055725,12.577434,55.301834,15.730381,0.065148,0.919114,-0.328163,0.208074,15.463487,18.136784,40.420490,0.038823,0.950074,-0.133511,0.279334,-9.656357,2.985309,-9.965002,0.065148,0.919114,-0.328163,0.208074,18.483948,5.367549,34.497684
711,5.925000,-0.002089,0.997176,-0.032591,0.067636,-3.326057,88.932045,10.151237,0.053071,0.988509,0.119597,0.075704,-3.324304,96.137825,9.679833,-0.101139,0.989881,0.036179,0.092722,-1.629863,114.988091,14.451859,0.023647,0.998255,-0.054086,0.001513,-5.360321,132.598907,15.404953,0.064299,0.976631,-0.172920,-0.110255,-4.712851,145.963257,12.181039,-0.067222,0.950217,0.253624,0.168062,-7.882868,126.551971,15.253094,0.139215,-0.674411,-0.040749,-0.723967,-23.492586,125.842010,9.348315,-0.017582,-0.017163,-0.443425,-0.895975,-21.466543,122.843826,-13.651376,0.062738,0.325636,-0.440434,-0.834292,-7.633394,140.990631,-13.997410,-0.247206,0.951848,0.140899,-0.114111,-1.108152,127.914322,16.596886,-0.025830,0.889397,0.022107,-0.455869,13.119495,136.312607,14.131811,0.011576,0.482167,0.177159,-0.857902,26.694006,137.851639,-4.721409,0.024124,0.107651,0.413824,-0.903648,15.585057,144.739883,-24.279680,-0.014773,0.979505,0.178662,0.091819,-12.051732,88.856529,8.964557,0.058306,0.978485,-0.040127,0.193796,-9.909292,56.391430,-3.084687,0.037390,0.950250,-0.133124,0.279114,-15.706447,12.127319,-0.583987,-0.106522,0.991721,-0.063264,0.033776,5.399618,89.007553,11.337916,-0.015831,0.957524,-0.286054,-0.032720,12.581733,55.377441,15.941124,0.074064,0.915299,-0.318848,0.234687,14.774275,18.005049,40.388401,0.037390,0.950250,-0.133124,0.279114,-9.663032,3.004357,-9.938394,0.074064,0.915299,-0.318848,0.234687,18.192667,5.338249,34.461933
712,5.933333,-0.000790,0.996648,-0.033010,0.074845,-3.413395,88.983826,10.188935,0.052416,0.987824,0.119906,0.084139,-3.389087,96.189262,9.712940,-0.098181,0.989367,0.035679,0.101200,-1.761726,115.039322,14.509010,0.023690,0.998158,-0.055191,0.008553,-5.394049,132.672699,15.423450,0.063541,0.977446,-0.172158,-0.104516,-4.710146,146.029251,12.174797,-0.068596,0.949353,0.252049,0.174627,-7.952617,126.642403,15.221083,0.141718,-0.671401,-0.041575,-0.726229,-23.480928,125.937233,9.104893,-0.016371,-0.017578,-0.447360,-0.894031,-21.269464,122.912514,-13.874226,0.062053,0.325553,-0.444455,-0.832240,-7.585284,141.195496,-14.257556,-0.242216,0.954026,0.140705,-0.106626,-1.192755,127.959213,16.680105,-0.005007,0.889923,0.028970,-0.455163,13.171691,136.180481,14.420259,0.022756,0.471837,0.195434,-0.859452,26.806068,137.001984,-4.434668,0.032157,0.101364,0.435917,-0.893682,15.615741,144.358856,-23.616982,-0.014545,0.979455,0.175988,0.097388,-12.121042,88.926437,8.875601,0.058143,0.977639,-0.039732,0.198150,-9.943223,56.395077,-2.987120,0.037192,0.950393,-0.132452,0.278974,-15.730371,12.126449,-0.543842,-0.109172,0.990949,-0.062754,0.046514,5.294252,89.041214,11.502271,-0.014221,0.959270,-0.281954,-0.010056,12.598655,55.446320,16.169769,0.081831,0.910929,-0.309051,0.260768,14.072130,17.861378,40.343563,0.037192,0.950393,-0.132452,0.278974,-9.683582,3.019254,-9.911421,0.081831,0.910929,-0.309051,0.260768,17.903610,5.306067,34.432545
713,5.941667,-0.000018,0.996093,-0.033024,0.081900,-3.480520,89.031036,10.223574,0.051440,0.987051,0.120495,0.092553,-3.441713,96.236465,9.748475,-0.095334,0.988757,0.034994,0.109757,-1.895049,115.084961,14.577335,0.023523,0.998022,-0.056213,0.015483,-5.432007,132.739944,15.447574,0.063188,0.978200,-0.171305,-0.098928,-4.717576,146.089462,12.176661,-0.069796,0.948177,0.251009,0.181887,-8.024441,126.725998,15.195763,0.144917,-0.668180,-0.042634,-0.728503,-23.460737,126.040329,8.848774,-0.014704,-0.017449,-0.451567,-0.891945,-21.052473,122.977676,-14.105530,0.061826,0.325458,-0.450442,-0.829070,-7.531503,141.400742,-14.513439,-0.236049,0.956588,0.139348,-0.099004,-1.282233,127.999077,16.770685,0.016587,0.889784,0.038488,-0.454453,13.233101,136.003708,14.705595,0.035156,0.460023,0.213906,-0.861038,26.885891,136.130920,-4.153478,0.040363,0.094247,0.458479,-0.882771,15.602286,143.945007,-22.925505,-0.014237,0.979355,0.173269,0.103148,-12.168701,88.983086,8.786744,0.058219,0.977023,-0.039151,0.201257,-9.961045,56.385189,-2.886307,0.039234,0.950198,-0.131455,0.279829,-15.752254,12.113261,-0.513501,-0.111442,0.990030,-0.062318,0.059487,5.207661,89.078979,11.660403,-0.012559,0.960562,-0.277499,0.012508,12.606311,55.515038,16.401577,0.092477,0.905278,-0.297942,0.288357,13.374737,17.703230,40.252117,0.039234,0.950198,-0.131455,0.279829,-9.711806,3.014602,-9.893456,0.092477,0.905278,-0.297942,0.288357,17.601343,5.263040,34.367077
714,5.950000,0.000205,0.995510,-0.032124,0.089040,-3.523064,89.046341,10.239337,0.050209,0.986196,0.121289,0.100925,-3.478804,96.252617,9.777741,-0.092018,0.988124,0.034147,0.118228,-2.023748,115.098503,14.645111,0.023489,0.997848,-0.057028,0.022262,-5.447469,132.777985,15.469381,0.062200,0.978926,-0.170501,-0.093616,-4.699431,146.121658,12.182115,-0.070609,0.947015,0.250042,0.188830,-8.078590,126.783081,15.169366,0.147993,-0.665131,-0.043795,-0.730603,-23.425081,126.126518,8.605247,-0.012912,-0.017535,-0.455515,-0.889962,-20.832241,123.032822,-14.324765,0.062241,0.324552,-0.455007,-0.826898,-7.473038,141.577042,-14.769332,-0.230253,0.959015,0.137798,-0.091030,-1.354826,128.006439,16.858427,0.038881,0.888896,0.050171,-0.453690,13.301429,135.802643,15.001893,0.048888,0.447135,0.232905,-0.862227,26.928896,135.253250,-3.867915,0.050167,0.086324,0.480283,-0.871412,15.568450,143.523987,-22.211878,-0.013566,0.979228,0.170654,0.108658,-12.189746,88.999565,8.678025,0.058381,0.976146,-0.039184,0.205416,-9.981236,56.337975,-2.815455,0.036275,0.950651,-0.129741,0.279490,-15.797133,12.067962,-0.467471,-0.113842,0.988902,-0.062555,0.072112,5.143617,89.093117,11.800650,-0.010399,0.961405,-0.272730,0.034794,12.642485,55.568756,16.662815,0.096870,0.900397,-0.288403,0.311008,12.687908,17.517862,40.142586,0.036275,0.950651,-0.129741,0.279490,-9.711926,3.025296,-9.872608,0.096870,0.900397,-0.288403,0.311008,17.322569,5.197069,34.313847
715,5.958333,0.001069,0.994863,-0.032126,0.095996,-3.576876,89.080681,10.281399,0.049122,0.985289,0.121879,0.109261,-3.516974,96.286942,9.821294,-0.088914,0.987387,0.033387,0.126678,-2.147516,115.131439,14.718747,0.023683,0.997614,-0.057868,0.029286,-5.465241,132.833023,15.501207,0.060983,0.979608,-0.170034,-0.087966,-4.675895,146.170288,12.197685,-0.071662,0.945974,0.248401,0.195689,-8.131337,126.856277,15.151672,0.151169,-0.661907,-0.045091,-0.732798,-23.384710,126.215485,8.372478,-0.011057,-0.018101,-0.459474,-0.887938,-20.597990,123.094818,-14.531117,0.061532,0.324506,-0.459826,-0.824300,-7.391219,141.776382,-15.034204,-0.223764,0.961350,0.137180,-0.083173,-1.428805,128.032822,16.954535,0.059977,0.887650,0.058665,-0.452811,13.371599,135.600708,15.308753,0.061894,0.433583,0.250924,-0.863257,26.939058,134.358612,-3.571403,0.059931,0.076360,0.503254,-0.858669,15.487114,143.085724,-21.498009,-0.013263,0.979195,0.168158,0.112800,-12.220870,89.045097,8.598743,0.058367,0.975316,-0.038823,0.209392,-10.003450,56.324268,-2.723245,0.035999,0.950791,-0.128820,0.279473,-15.820969,12.051585,-0.430153,-0.116014,0.987508,-0.063057,0.085980,5.067119,89.116264,11.964054,-0.007591,0.962074,-0.267439,0.053224,12.640608,55.630917,16.977123,0.098444,0.895993,-0.278748,0.331368,12.020764,17.319927,40.021770,0.035999,0.950791,-0.128820,0.279473,-9.727405,3.030684,-9.850766,0.098444,0.895993,-0.278748,0.331368,17.072449,5.136171,34.251778
716,5.966667,0.002161,0.994162,-0.032390,0.102902,-3.626966,89.108353,10.326827,0.047794,0.984305,0.122641,0.117552,-3.547795,96.314316,9.864985,-0.085472,0.986609,0.032562,0.135046,-2.274174,115.156570,14.796835,0.024643,0.997281,-0.059359,0.036044,-5.473007,132.881760,15.538931,0.059220,0.980264,-0.169320,-0.083098,-4.622222,146.207138,12.202844,-0.072561,0.944729,0.247055,0.202945,-8.177198,126.925255,15.140049,0.154162,-0.658827,-0.045624,-0.734915,-23.329609,126.310135,8.135773,-0.009501,-0.018539,-0.463519,-0.885842,-20.355671,123.141991,-14.737761,0.061243,0.323940,-0.464687,-0.821814,-7.318915,141.944641,-15.287906,-0.216672,0.963821,0.135942,-0.074977,-1.497048,128.050644,17.055157,0.080861,0.885808,0.068021,-0.451862,13.451017,135.367996,15.624949,0.074147,0.419511,0.268320,-0.864012,26.921495,133.463882,-3.269504,0.069681,0.066436,0.522841,-0.846976,15.397605,142.643005,-20.754648,-0.012636,0.978904,0.165628,0.118976,-12.246709,89.087502,8.523804,0.058786,0.974376,-0.038254,0.213710,-10.021030,56.306946,-2.622426,0.035381,0.950660,-0.127967,0.280388,-15.874290,12.034739,-0.412710,-0.117938,0.985984,-0.063451,0.099498,4.992778,89.129211,12.129850,-0.004626,0.962452,-0.261977,0.070944,12.623775,55.678566,17.285330,0.100961,0.890699,-0.269147,0.352167,11.359871,17.105732,39.862106,0.035381,0.950660,-0.127967,0.280388,-9.747645,3.036391,-9.833443,0.100961,0.890699,-0.269147,0.352167,16.814341,5.054894,34.180355
717,5.975000,0.002942,0.993422,-0.032862,0.109655,-3.656705,89.139191,10.386024,0.046625,0.983184,0.123615,0.126073,-3.562458,96.344643,9.919194,-0.082128,0.985692,0.031401,0.143806,-2.381407,115.181854,14.893179,0.024252,0.996960,-0.060426,0.042785,-5.462870,132.929916,15.583272,0.058031,0.980833,-0.168845,-0.078041,-4.587150,146.248123,12.225059,-0.073236,0.943284,0.246120,0.210423,-8.203202,126.993431,15.135709,0.156500,-0.655918,-0.045781,-0.737009,-23.249056,126.415680,7.902310,-0.008122,-0.019863,-0.467447,-0.883761,-20.097755,123.206879,-14.941770,0.060830,0.323238,-0.470550,-0.818779,-7.214970,142.146759,-15.572247,-0.209793,0.966139,0.134413,-0.067046,-1.549557,128.069641,17.167767,0.101194,0.883601,0.076675,-0.450699,13.534146,135.142273,15.945798,0.085358,0.405110,0.284425,-0.864698,26.881117,132.587830,-2.959557,0.078400,0.056141,0.540321,-0.835915,15.286329,142.199341,-19.993202,-0.011731,0.978603,0.163554,0.124295,-12.251094,89.127190,8.465711,0.058571,0.973957,-0.037344,0.215830,-10.043831,56.297714,-2.539308,0.035387,0.950681,-0.127525,0.280517,-15.865864,12.017092,-0.417317,-0.119398,0.984387,-0.064153,0.112296,4.937683,89.151184,12.306336,-0.001476,0.962639,-0.256256,0.087499,12.593497,55.730797,17.618839,0.101031,0.885514,-0.260740,0.371043,10.715521,16.891129,39.689751,0.035387,0.950681,-0.127525,0.280517,-9.734275,3.028330,-9.843979,0.101031,0.885514,-0.260740,0.371043,16.568129,4.971977,34.127651
718,5.983333,0.004054,0.992624,-0.033424,0.116469,-3.688363,89.158730,10.453902,0.045113,0.982104,0.123939,0.134446,-3.574026,96.363541,9.981559,-0.078434,0.984739,0.030947,0.152246,-2.495011,115.203026,14.970083,0.024347,0.996597,-0.061263,0.049474,-5.449552,132.973511,15.638301,0.056568,0.981344,-0.168669,-0.072904,-4.535990,146.285355,12.264996,-0.074118,0.941746,0.245197,0.217943,-8.228062,127.059265,15.134928,0.159198,-0.652965,-0.046299,-0.739019,-23.161945,126.512657,7.670747,-0.006849,-0.020070,-0.471635,-0.881539,-19.832850,123.265434,-15.142674,0.061191,0.322070,-0.475814,-0.816167,-7.128964,142.328384,-15.805550,-0.202837,0.968313,0.133278,-0.058859,-1.601244,128.080399,17.279943,0.121027,0.880960,0.085049,-0.449477,13.612789,134.904251,16.279013,0.095785,0.390613,0.299935,-0.865035,26.805794,131.719559,-2.638750,0.086728,0.045435,0.555912,-0.825455,15.156478,141.766602,-19.228271,-0.011044,0.978295,0.161371,0.129527,-12.255480,89.161041,8.415322,0.058661,0.973209,-0.036780,0.219249,-10.055357,56.281261,-2.439938,0.035014,0.950824,-0.126660,0.280473,-15.881650,11.997849,-0.389128,-0.120622,0.982689,-0.064870,0.124755,4.878754,89.156425,12.492481,0.002401,0.962875,-0.250496,0.100586,12.542284,55.762833,17.960129,0.100548,0.880174,-0.251922,0.389510,10.082349,16.662460,39.507320,0.035014,0.950824,-0.126660,0.280473,-9.741230,3.030320,-9.830255,0.100548,0.880174,-0.251922,0.389510,16.334034,4.887946,34.072853
