Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
719,5.991667,0.005075,0.991796,-0.034056,0.123108,-3.704089,89.182854,10.522631,0.043784,0.980928,0.124567,0.142641,-3.570850,96.386909,10.043836,-0.075417,0.983670,0.030156,0.160612,-2.587936,115.224922,15.057712,0.024679,0.996187,-0.062066,0.056128,-5.437217,133.013870,15.690472,0.055155,0.981838,-0.168314,-0.067989,-4.479399,146.319214,12.303782,-0.074966,0.940418,0.243605,0.225055,-8.245447,127.118286,15.135975,0.161180,-0.650178,-0.046664,-0.741021,-23.069849,126.594604,7.455061,-0.005606,-0.021625,-0.475036,-0.879683,-19.573200,123.324944,-15.330069,0.060378,0.321366,-0.479935,-0.814089,-7.014374,142.492447,-16.080256,-0.196136,0.970293,0.132323,-0.050521,-1.648948,128.094589,17.392412,0.140277,0.878026,0.092846,-0.448076,13.684867,134.675919,16.621775,0.104806,0.376381,0.314001,-0.865307,26.702156,130.877823,-2.304503,0.092885,0.034880,0.569307,-0.816116,15.003813,141.338913,-18.455994,-0.010217,0.978006,0.159234,0.134330,-12.243024,89.197655,8.369114,0.058925,0.972637,-0.036167,0.221804,-10.065422,56.269119,-2.341939,0.037037,0.950587,-0.125674,0.281458,-15.907906,11.984488,-0.364967,-0.121519,0.980903,-0.065214,0.137146,4.834846,89.168053,12.676148,0.005338,0.962571,-0.244869,0.116050,12.485482,55.792652,18.271416,0.099526,0.874556,-0.243964,0.407098,9.484803,16.445070,39.293678,0.037037,0.950587,-0.125674,0.281458,-9.770468,3.025373,-9.816015,0.099526,0.874556,-0.243964,0.407098,16.115820,4.808581,34.013729
720,6.000000,0.006120,0.990913,-0.035278,0.129655,-3.705760,89.206848,10.617764,0.042177,0.979770,0.124771,0.150678,-3.552125,96.409515,10.124361,-0.072067,0.982582,0.029592,0.168708,-2.672934,115.250931,15.144698,0.024276,0.995755,-0.063179,0.062381,-5.405949,133.058899,15.754654,0.053950,0.982310,-0.167825,-0.063172,-4.425050,146.356705,12.345055,-0.076356,0.938968,0.242311,0.231937,-8.246554,127.184090,15.147136,0.163333,-0.647604,-0.047942,-0.742720,-22.958858,126.666428,7.253234,-0.004022,-0.023305,-0.478211,-0.877927,-19.312328,123.399063,-15.508718,0.059949,0.320251,-0.485509,-0.811250,-6.884324,142.672623,-16.359478,-0.189550,0.972143,0.131268,-0.042157,-1.680639,128.110809,17.511127,0.158694,0.874736,0.099097,-0.447028,13.763944,134.451874,16.973230,0.112709,0.362179,0.327370,-0.865420,26.568565,130.050705,-1.967493,0.098622,0.023845,0.581311,-0.807331,14.837962,140.922516,-17.674637,-0.009487,0.977669,0.157604,0.138688,-12.215346,89.233093,8.351152,0.059662,0.971955,-0.035152,0.224742,-10.055051,56.267738,-2.249568,0.034343,0.950478,-0.125997,0.282023,-15.947085,11.984447,-0.393299,-0.121379,0.979347,-0.065616,0.147784,4.803825,89.180603,12.884376,0.008137,0.962240,-0.239061,0.129918,12.379561,55.806496,18.588179,0.097889,0.868539,-0.236516,0.424404,8.902022,16.210905,39.064205,0.034343,0.950478,-0.125997,0.282023,-9.760118,3.035849,-9.821989,0.097889,0.868539,-0.236516,0.424404,15.906209,4.712269,33.967247
721,6.008333,0.007117,0.990032,-0.035869,0.136011,-3.694853,89.205231,10.709037,0.040319,0.978621,0.124687,0.158517,-3.522625,96.407097,10.210143,-0.068713,0.981454,0.029067,0.176585,-2.753995,115.255310,15.223093,0.024272,0.995300,-0.063970,0.068539,-5.370454,133.081421,15.814156,0.052414,0.982772,-0.167290,-0.058532,-4.356435,146.373291,12.391118,-0.077213,0.937419,0.241345,0.238824,-8.242560,127.227631,15.154049,0.160797,-0.645239,-0.044459,-0.745543,-22.842173,126.735115,7.052036,-0.005434,-0.026938,-0.481577,-0.875973,-19.038252,123.447296,-15.681201,0.059204,0.318734,-0.490442,-0.808932,-6.743868,142.852097,-16.645931,-0.183672,0.973763,0.130099,-0.033528,-1.708287,128.104858,17.622299,0.176572,0.871202,0.104208,-0.446060,13.831406,134.225830,17.329887,0.119767,0.347986,0.340222,-0.865339,26.397137,129.227203,-1.622571,0.104081,0.012739,0.592214,-0.798929,14.651096,140.508316,-16.883102,-0.008240,0.977298,0.155856,0.143282,-12.174465,89.243408,8.332901,0.059632,0.971401,-0.034383,0.227250,-10.066070,56.238483,-2.154532,0.033983,0.950669,-0.125019,0.281859,-15.944830,11.950093,-0.379630,-0.120821,0.977567,-0.065822,0.159477,4.784760,89.167046,13.085173,0.010194,0.961694,-0.233197,0.143734,12.252095,55.785431,18.887182,0.093983,0.862593,-0.229930,0.440718,8.378085,15.945586,38.810814,0.033983,0.950669,-0.125019,0.281859,-9.751237,3.025143,-9.826369,0.093983,0.862593,-0.229930,0.440718,15.762453,4.593736,33.925850
722,6.016667,0.008596,0.989046,-0.037422,0.142527,-3.691994,89.225212,10.823269,0.039041,0.977359,0.124874,0.166289,-3.492172,96.425095,10.306417,-0.065783,0.980239,0.028445,0.184376,-2.813302,115.275452,15.324287,0.024498,0.994788,-0.064929,0.074712,-5.327251,133.117050,15.892285,0.050755,0.983156,-0.167075,-0.053988,-4.273324,146.401413,12.452210,-0.078577,0.935648,0.240574,0.245994,-8.225199,127.281975,15.181475,0.162749,-0.642959,-0.045761,-0.747009,-22.701565,126.802887,6.860497,-0.003914,-0.029060,-0.484324,-0.874397,-18.766382,123.522041,-15.851378,0.058592,0.317304,-0.494588,-0.807012,-6.587251,143.020477,-16.933697,-0.177908,0.975236,0.128862,-0.025641,-1.724980,128.116028,17.752459,0.193474,0.867614,0.108199,-0.445092,13.899924,134.022888,17.682962,0.126339,0.333779,0.351542,-0.865476,26.214577,128.448944,-1.273815,0.108748,0.001456,0.602261,-0.790857,14.433664,140.100174,-16.091034,-0.007192,0.976800,0.154313,0.148314,-12.139228,89.281013,8.334832,0.060103,0.971180,-0.033451,0.228206,-10.063649,56.241776,-2.050599,0.033841,0.950612,-0.124977,0.282085,-15.966022,11.952764,-0.372011,-0.119778,0.975917,-0.065569,0.170119,4.755240,89.169403,13.311705,0.011657,0.960838,-0.227764,0.157410,12.092500,55.768059,19.165939,0.089922,0.856842,-0.223388,0.455888,7.884844,15.707129,38.571842,0.033841,0.950612,-0.124977,0.282085,-9.765291,3.029688,-9.815827,0.089922,0.856842,-0.223388,0.455888,15.626079,4.507044,33.893436
723,6.025000,0.009655,0.988105,-0.038266,0.148628,-3.667163,89.218239,10.934155,0.037431,0.976109,0.124826,0.173862,-3.447245,96.416924,10.408798,-0.062547,0.978994,0.028078,0.192014,-2.868219,115.272560,15.419359,0.024472,0.994260,-0.066248,0.080367,-5.270261,133.129898,15.977423,0.049334,0.983543,-0.166441,-0.050073,-4.184916,146.404587,12.509907,-0.079620,0.933906,0.239870,0.252868,-8.196256,127.315605,15.213041,0.163478,-0.640894,-0.046437,-0.748581,-22.552555,126.857841,6.685396,-0.003117,-0.031983,-0.486755,-0.872947,-18.496784,123.597786,-16.008265,0.057770,0.315244,-0.498519,-0.805458,-6.419760,143.184921,-17.224977,-0.172239,0.976639,0.127308,-0.017415,-1.730660,128.101822,17.884449,0.209144,0.863702,0.111926,-0.444690,13.972399,133.795746,18.048780,0.132454,0.319625,0.362037,-0.865578,26.009941,127.701950,-0.926013,0.112954,-0.010911,0.611239,-0.783269,14.195204,139.706070,-15.303485,-0.005843,0.976265,0.153137,0.153044,-12.082773,89.286095,8.341058,0.060368,0.970940,-0.032776,0.229253,-10.060652,56.220539,-1.970914,0.033517,0.950700,-0.124280,0.282137,-15.974091,11.930394,-0.362750,-0.118249,0.974126,-0.065748,0.181031,4.748447,89.150391,13.527253,0.012335,0.959548,-0.222722,0.171787,11.915548,55.725414,19.456894,0.086973,0.851461,-0.215805,0.469977,7.435720,15.462836,38.378510,0.033517,0.950700,-0.124280,0.282137,-9.764043,3.024673,-9.816829,0.086973,0.851461,-0.215805,0.469977,15.502975,4.424141,33.870430
724,6.033333,0.011259,0.987150,-0.039527,0.154421,-3.648052,89.222977,11.064938,0.036324,0.974898,0.124123,0.181243,-3.399386,96.419762,10.526516,-0.060093,0.977647,0.028034,0.199522,-2.895273,115.285423,15.507343,0.024286,0.993710,-0.067396,0.086071,-5.215086,133.153687,16.063189,0.048085,0.983881,-0.165987,-0.045991,-4.102395,146.420105,12.572774,-0.080787,0.932243,0.238796,0.259562,-8.158591,127.355782,15.243675,0.163906,-0.639021,-0.047109,-0.750045,-22.394024,126.910416,6.515121,-0.002525,-0.035235,-0.488663,-0.871757,-18.229580,123.678520,-16.162868,0.056860,0.312373,-0.501768,-0.804623,-6.231686,143.342560,-17.523449,-0.166977,0.977854,0.125823,-0.009384,-1.730149,128.104218,18.013781,0.224247,0.859676,0.115203,-0.444296,14.039728,133.598587,18.409111,0.138736,0.305316,0.371492,-0.865753,25.788795,127.005173,-0.579448,0.117058,-0.023492,0.619657,-0.775739,13.925732,139.331467,-14.521879,-0.004679,0.975599,0.152264,0.158117,-12.032150,89.311226,8.372288,0.060766,0.970646,-0.032002,0.230500,-10.044778,56.226315,-1.884218,0.033533,0.950697,-0.124343,0.282117,-15.978825,11.935994,-0.358948,-0.116377,0.972665,-0.066136,0.189749,4.736046,89.134735,13.757586,0.012522,0.958367,-0.217368,0.184735,11.719957,55.682850,19.753677,0.083370,0.846741,-0.208684,0.482215,7.055970,15.209952,38.175499,0.033533,0.950697,-0.124343,0.282117,-9.769757,3.028790,-9.812271,0.083370,0.846741,-0.208684,0.482215,15.423298,4.333618,33.822418
725,6.041667,0.012746,0.986159,-0.040656,0.160233,-3.617292,89.202850,11.198139,0.034585,0.973565,0.125170,0.187906,-3.341678,96.397812,10.648596,-0.057227,0.976496,0.026379,0.206119,-2.945486,115.258087,15.659473,0.025172,0.993151,-0.068404,0.091321,-5.156246,133.141739,16.162901,0.046080,0.984173,-0.165769,-0.042427,-3.989820,146.399109,12.655655,-0.082096,0.930105,0.238315,0.267153,-8.126168,127.362000,15.310919,0.163846,-0.637288,-0.048054,-0.751471,-22.220919,126.937996,6.355923,-0.002196,-0.038957,-0.490220,-0.870725,-17.957664,123.757324,-16.310963,0.055476,0.309286,-0.505004,-0.803888,-6.021588,143.495529,-17.829395,-0.162007,0.978938,0.124213,-0.002116,-1.730669,128.072220,18.166035,0.237777,0.855684,0.117984,-0.444238,14.096636,133.379440,18.769123,0.144174,0.291179,0.380041,-0.866024,25.557018,126.345810,-0.237912,0.121540,-0.035872,0.626409,-0.769125,13.644962,138.978012,-13.742256,-0.003352,0.974835,0.151546,0.163462,-11.968554,89.309494,8.405947,0.061214,0.970377,-0.031394,0.231593,-10.022890,56.208698,-1.807205,0.033330,0.950759,-0.123832,0.282157,-15.984899,11.919821,-0.350706,-0.114279,0.971143,-0.066262,0.198572,4.733970,89.096207,13.990331,0.012476,0.956914,-0.213134,0.196807,11.521989,55.611897,20.030243,0.078718,0.842857,-0.203070,0.492095,6.703378,14.975914,38.048840,0.033330,0.950759,-0.123832,0.282157,-9.769459,3.025127,-9.811623,0.078718,0.842857,-0.203070,0.492095,15.335174,4.249599,33.842358
726,6.050000,0.014425,0.985184,-0.041494,0.165780,-3.592177,89.184433,11.330392,0.033878,0.972295,0.124732,0.194772,-3.287578,96.377739,10.774532,-0.054959,0.975142,0.026033,0.213073,-2.950657,115.218010,15.759561,0.024762,0.992640,-0.068727,0.096586,-5.082853,133.111481,16.252600,0.044891,0.984432,-0.165488,-0.038627,-3.898893,146.366852,12.743714,-0.082470,0.928406,0.237360,0.273717,-8.068066,127.346970,15.352255,0.165715,-0.635521,-0.051080,-0.752358,-22.042147,126.959564,6.208478,-0.000047,-0.042216,-0.491486,-0.869861,-17.688116,123.845039,-16.450331,0.054979,0.306312,-0.507427,-0.803535,-5.805688,143.637650,-18.149263,-0.157822,0.979830,0.122448,0.005596,-1.710030,128.023438,18.297806,0.251300,0.851255,0.122259,-0.444147,14.161089,133.166809,19.126598,0.149951,0.276742,0.387871,-0.866305,25.317266,125.734093,0.090478,0.125206,-0.048291,0.632186,-0.763107,13.353806,138.642365,-12.966655,-0.001983,0.973676,0.150738,0.170963,-11.910781,89.313583,8.443278,0.061816,0.970082,-0.030674,0.232762,-9.988553,56.195335,-1.717614,0.033344,0.950791,-0.123407,0.282232,-15.989454,11.909080,-0.343308,-0.112313,0.969291,-0.066197,0.208517,4.726427,89.055283,14.217505,0.012238,0.955757,-0.209311,0.206318,11.322745,55.539467,20.294950,0.074654,0.840320,-0.197335,0.499348,6.415028,14.758536,37.958534,0.033344,0.950791,-0.123407,0.282232,-9.770463,3.023585,-9.810530,0.074654,0.840320,-0.197335,0.499348,15.265265,4.178260,33.836975
727,6.058333,0.015946,0.984255,-0.042419,0.170847,-3.561366,89.160500,11.474708,0.032983,0.971148,0.123714,0.201194,-3.230025,96.352020,10.911074,-0.052678,0.973848,0.025442,0.219541,-2.952374,115.162071,15.842313,0.025276,0.992141,-0.068388,0.101688,-5.003303,133.065491,16.318628,0.042958,0.984731,-0.164994,-0.035174,-3.779549,146.322113,12.828154,-0.082419,0.926710,0.237055,0.279679,-8.004613,127.316193,15.375593,0.161810,-0.633946,-0.048324,-0.754715,-21.868734,126.979446,6.063975,-0.001164,-0.047546,-0.492738,-0.868877,-17.408838,123.901115,-16.579176,0.054607,0.303332,-0.509632,-0.803295,-5.575687,143.774368,-18.469936,-0.154454,0.980500,0.120703,0.013939,-1.682517,127.959839,18.404671,0.262926,0.847164,0.123577,-0.444873,14.218291,132.963089,19.484123,0.154000,0.263324,0.394910,-0.866597,25.066000,125.151039,0.421636,0.128844,-0.060532,0.636635,-0.757913,13.063176,138.332672,-12.207052,-0.001761,0.973346,0.150957,0.172648,-11.849114,89.309296,8.501102,0.062565,0.969497,-0.030623,0.234995,-9.921682,56.195568,-1.673529,0.035823,0.950514,-0.123291,0.282913,-15.989399,11.917374,-0.333357,-0.109955,0.968317,-0.066529,0.214116,4.726382,89.011711,14.448314,0.011611,0.954653,-0.206007,0.214625,11.126002,55.462574,20.552191,0.070585,0.838933,-0.192253,0.504229,6.180999,14.557576,37.915947,0.035823,0.950514,-0.123291,0.282913,-9.790819,3.018203,-9.801117,0.070585,0.838933,-0.192253,0.504229,15.210417,4.112320,33.838886
728,6.066667,0.017534,0.983340,-0.043160,0.175704,-3.537225,89.121574,11.624508,0.032197,0.970037,0.122793,0.207154,-3.178684,96.311417,11.056055,-0.050340,0.972640,0.024579,0.225462,-2.953792,115.096268,15.939137,0.025043,0.991671,-0.068066,0.106434,-4.918883,133.009918,16.391848,0.041788,0.984991,-0.164494,-0.031425,-3.677358,146.268967,12.916869,-0.082441,0.924790,0.237131,0.285896,-7.937940,127.276024,15.412411,0.162187,-0.632407,-0.050103,-0.755809,-21.684477,126.993874,5.926279,0.000202,-0.051647,-0.493505,-0.868208,-17.141972,123.981133,-16.709274,0.054007,0.299845,-0.511343,-0.803557,-5.341824,143.902344,-18.798717,-0.151175,0.981019,0.119445,0.021931,-1.649546,127.887383,18.517382,0.273634,0.842990,0.124573,-0.446065,14.275169,132.754547,19.839417,0.157498,0.249890,0.401278,-0.867021,24.805923,124.600807,0.742315,0.132181,-0.072617,0.640598,-0.752920,12.757148,138.045502,-11.452360,-0.001284,0.972631,0.151211,0.176417,-11.794394,89.291695,8.568125,0.063274,0.969130,-0.030367,0.236351,-9.856671,56.183208,-1.621573,0.033710,0.950860,-0.123303,0.282004,-15.982056,11.911589,-0.327218,-0.107340,0.967935,-0.067295,0.216912,4.719945,88.951454,14.680891,0.010898,0.954285,-0.203173,0.218957,10.916595,55.370010,20.816420,0.066540,0.838861,-0.187423,0.506712,6.008490,14.359879,37.941013,0.033710,0.950860,-0.123303,0.282004,-9.772750,3.025948,-9.800657,0.066540,0.838861,-0.187423,0.506712,15.182459,4.044203,33.856739
729,6.075000,0.019316,0.982430,-0.043347,0.180496,-3.523961,89.098549,11.752777,0.031792,0.968864,0.122401,0.212859,-3.136895,96.287201,11.188098,-0.048170,0.971435,0.023858,0.231137,-2.952953,115.045784,16.046602,0.025820,0.991141,-0.068259,0.110969,-4.838876,132.968399,16.480764,0.040315,0.985211,-0.164112,-0.028324,-3.552244,146.224396,13.010569,-0.082456,0.923203,0.236008,0.291887,-7.873350,127.248955,15.465193,0.163192,-0.630719,-0.052165,-0.756862,-21.504154,127.007210,5.812401,0.002170,-0.056123,-0.494087,-0.867596,-16.872225,124.052834,-16.812723,0.053619,0.295506,-0.513726,-0.803671,-5.094760,144.023209,-19.131701,-0.148142,0.981512,0.117593,0.029339,-1.618431,127.830162,18.642717,0.283971,0.838861,0.125713,-0.447067,14.323924,132.572617,20.186754,0.161312,0.236507,0.407120,-0.867350,24.544588,124.097298,1.061208,0.135491,-0.085189,0.644073,-0.748034,12.453874,137.780441,-10.704069,-0.001029,0.971774,0.151334,0.180978,-11.749913,89.294983,8.614879,0.064004,0.968693,-0.029876,0.238000,-9.780032,56.189037,-1.576912,0.034174,0.950710,-0.123899,0.282191,-15.960238,11.923080,-0.351152,-0.105218,0.967498,-0.067666,0.219768,4.701992,88.902115,14.890674,0.010457,0.954912,-0.200670,0.218553,10.733898,55.292839,21.037970,0.064527,0.839152,-0.182964,0.508118,5.919036,14.191500,37.969265,0.034174,0.950710,-0.123899,0.282191,-9.756567,3.021367,-9.813190,0.064527,0.839152,-0.182964,0.508118,15.187682,3.975862,33.847473
730,6.083333,0.020771,0.981576,-0.043549,0.184880,-3.511286,89.061020,11.894393,0.031575,0.967808,0.121479,0.218158,-3.100545,96.248581,11.332499,-0.046244,0.970276,0.023192,0.236407,-2.943594,114.990280,16.149355,0.025368,0.990667,-0.068048,0.115344,-4.758964,132.920593,16.566498,0.039687,0.985383,-0.163838,-0.024553,-3.462191,146.178635,13.107936,-0.082323,0.921530,0.235439,0.297615,-7.806286,127.214050,15.517325,0.164693,-0.628949,-0.054739,-0.757828,-21.325018,127.020500,5.707124,0.004355,-0.060799,-0.494405,-0.867092,-16.602034,124.128784,-16.907267,0.052713,0.290828,-0.515497,-0.804303,-4.839953,144.135818,-19.469620,-0.144710,0.982025,0.115406,0.036981,-1.583499,127.768585,18.761999,0.293000,0.834880,0.126150,-0.448567,14.375506,132.373642,20.533218,0.163907,0.224112,0.412473,-0.867626,24.291027,123.617844,1.373422,0.138625,-0.098047,0.644314,-0.745673,12.180117,137.526459,-9.976604,-0.000694,0.970773,0.151638,0.186024,-11.707999,89.278320,8.682238,0.064854,0.968406,-0.029615,0.238968,-9.703874,56.178711,-1.523478,0.034468,0.950713,-0.123727,0.282221,-15.953058,11.921167,-0.344783,-0.103206,0.967192,-0.068143,0.221909,4.685427,88.843727,15.106548,0.009552,0.955390,-0.199125,0.217917,10.562716,55.209858,21.269115,0.062986,0.840694,-0.178588,0.507319,5.866251,14.051655,38.095203,0.034468,0.950713,-0.123727,0.282221,-9.752114,3.021292,-9.810336,0.062986,0.840694,-0.178588,0.507319,15.193365,3.927416,33.880829
731,6.091667,0.022011,0.980716,-0.044250,0.189087,-3.521915,89.023727,12.053342,0.031912,0.966730,0.120675,0.223277,-3.089318,96.209633,11.486694,-0.044164,0.969144,0.022088,0.241497,-2.938407,114.934906,16.271696,0.025674,0.990152,-0.067934,0.119685,-4.673873,132.873795,16.658957,0.038728,0.985568,-0.163450,-0.020997,-3.346634,146.131851,13.212000,-0.081983,0.919848,0.234985,0.303217,-7.736845,127.180901,15.581575,0.165591,-0.627210,-0.056635,-0.758933,-21.144995,127.041885,5.619855,0.006267,-0.066021,-0.494537,-0.866623,-16.330166,124.207054,-16.982370,0.051971,0.285488,-0.517207,-0.805166,-4.586148,144.233917,-19.803467,-0.142131,0.982256,0.114216,0.043886,-1.545657,127.708420,18.890568,0.300970,0.831079,0.125266,-0.450592,14.419405,132.205124,20.873053,0.165947,0.212068,0.417240,-0.867986,24.029724,123.186089,1.679868,0.141006,-0.110350,0.646481,-0.741622,11.889150,137.316147,-9.267659,-0.000608,0.969679,0.152224,0.191183,-11.689981,89.256546,8.770084,0.065658,0.968291,-0.029239,0.239263,-9.629629,56.169296,-1.464454,0.034645,0.950762,-0.123637,0.282074,-15.940478,11.919153,-0.337501,-0.101709,0.967085,-0.068884,0.222840,4.646152,88.790909,15.336598,0.010030,0.957302,-0.197589,0.210788,10.406335,55.142784,21.531862,0.060967,0.842389,-0.175013,0.505998,5.823250,13.930911,38.257553,0.034645,0.950762,-0.123637,0.282074,-9.744797,3.020085,-9.807260,0.060967,0.842389,-0.175013,0.505998,15.200617,3.890082,33.956043
732,6.100000,0.022824,0.979924,-0.044714,0.192947,-3.507850,88.983849,12.208684,0.031413,0.965724,0.120714,0.227636,-3.060240,96.168625,11.639479,-0.042236,0.968205,0.020065,0.245748,-2.950054,114.862778,16.414028,0.026467,0.989686,-0.067358,0.123632,-4.602170,132.810745,16.740244,0.037803,0.985720,-0.163147,-0.017644,-3.235019,146.071213,13.318264,-0.080965,0.918181,0.234342,0.308985,-7.683028,127.129868,15.650500,0.166812,-0.625383,-0.058131,-0.760059,-20.978746,127.065315,5.538459,0.008762,-0.070907,-0.494484,-0.866245,-16.065357,124.264969,-17.046846,0.051762,0.280719,-0.519258,-0.805537,-4.322775,144.318146,-20.129677,-0.139793,0.982510,0.112046,0.050767,-1.518660,127.636192,19.012447,0.308368,0.827448,0.125154,-0.452300,14.446658,132.034775,21.202118,0.168581,0.199602,0.421655,-0.868301,23.775240,122.789207,1.977755,0.144448,-0.123073,0.648571,-0.737118,11.603492,137.121216,-8.558026,-0.000592,0.968825,0.152902,0.194933,-11.649304,89.225807,8.860634,0.066541,0.968218,-0.029259,0.239310,-9.541265,56.152924,-1.410529,0.034903,0.951007,-0.123051,0.281470,-15.928650,11.913323,-0.301177,-0.100519,0.967033,-0.069863,0.223298,4.633604,88.741882,15.556735,0.010100,0.958696,-0.196259,0.205629,10.296200,55.086494,21.802263,0.060345,0.844361,-0.171385,0.504025,5.821509,13.827926,38.441971,0.034903,0.951007,-0.123051,0.281470,-9.746792,3.025350,-9.790366,0.060345,0.844361,-0.171385,0.504025,15.219394,3.855126,34.028442
733,6.108333,0.023884,0.979133,-0.045088,0.196709,-3.512269,88.955185,12.362242,0.031506,0.964709,0.120337,0.232083,-3.046434,96.138771,11.792510,-0.040066,0.967204,0.018819,0.250114,-2.951488,114.808998,16.547598,0.026938,0.989184,-0.067392,0.127467,-4.518359,132.765152,16.842556,0.036969,0.985858,-0.162819,-0.014384,-3.118639,146.024246,13.428387,-0.080258,0.916513,0.233830,0.314462,-7.617171,127.098396,15.730436,0.167997,-0.623542,-0.059564,-0.761200,-20.802610,127.097473,5.474817,0.011680,-0.076000,-0.494297,-0.865886,-15.789964,124.330864,-17.092827,0.052332,0.275737,-0.520890,-0.806166,-4.044639,144.405411,-20.457113,-0.137237,0.982755,0.110146,0.056797,-1.480766,127.577744,19.147051,0.315029,0.823848,0.124998,-0.454320,14.486541,131.874573,21.516863,0.170535,0.187689,0.425076,-0.868908,23.536486,122.433640,2.254295,0.146446,-0.134188,0.651097,-0.732544,11.313382,136.948639,-7.882391,-0.000870,0.968076,0.153691,0.198010,-11.627030,89.210861,8.951004,0.067677,0.967771,-0.028896,0.240842,-9.456881,56.154789,-1.361289,0.035196,0.950658,-0.123458,0.282432,-15.936100,11.926929,-0.318162,-0.100015,0.966858,-0.070396,0.224116,4.602492,88.699516,15.773479,0.009861,0.959635,-0.195125,0.202312,10.217821,55.042309,22.051800,0.058999,0.846308,-0.169131,0.501674,5.841506,13.743607,38.617939,0.035196,0.950658,-0.123458,0.282432,-9.739717,3.028174,-9.787756,0.058999,0.846308,-0.169131,0.501674,15.251629,3.823343,34.113033
734,6.116667,0.025055,0.978418,-0.045533,0.199993,-3.516676,88.931572,12.500355,0.031799,0.963681,0.120071,0.236413,-3.031122,96.113739,11.929312,-0.038015,0.966155,0.017947,0.254513,-2.944249,114.776733,16.675402,0.028093,0.988615,-0.067581,0.131472,-4.433118,132.739822,16.951733,0.035736,0.985942,-0.162840,-0.011182,-2.981204,145.995026,13.544337,-0.080095,0.915002,0.233200,0.319333,-7.547167,127.086700,15.813094,0.168516,-0.621774,-0.060323,-0.762470,-20.630358,127.126183,5.427419,0.014521,-0.081212,-0.493871,-0.865613,-15.519468,124.388863,-17.121761,0.053176,0.271113,-0.523092,-0.806253,-3.763221,144.476654,-20.772001,-0.135059,0.982780,0.109616,0.062341,-1.439760,127.539505,19.284843,0.321238,0.820445,0.123917,-0.456423,14.525302,131.745636,21.826292,0.172890,0.176461,0.428923,-0.868905,23.302130,122.106697,2.535425,0.150315,-0.145927,0.652265,-0.728465,11.068961,136.800568,-7.233574,-0.001247,0.967330,0.154372,0.201097,-11.607484,89.202942,9.033874,0.068409,0.967842,-0.028386,0.240408,-9.369654,56.161465,-1.310677,0.037191,0.950579,-0.123878,0.282261,-15.900573,11.939898,-0.324589,-0.099539,0.966930,-0.071599,0.223635,4.574131,88.660202,15.966836,0.010525,0.961531,-0.193960,0.194235,10.141689,55.008244,22.315441,0.059823,0.848334,-0.165384,0.499398,5.867774,13.670224,38.810085,0.037191,0.950579,-0.123878,0.282261,-9.738794,3.018981,-9.795912,0.059823,0.848334,-0.165384,0.499398,15.272443,3.804338,34.176220
735,6.125000,0.025689,0.977702,-0.045652,0.203358,-3.528501,88.895592,12.652896,0.032027,0.962844,0.119462,0.240073,-3.031688,96.077141,12.083729,-0.036342,0.965306,0.016908,0.258025,-2.948693,114.737793,16.808060,0.028925,0.988092,-0.067630,0.135145,-4.370805,132.706665,17.058432,0.035348,0.986006,-0.162747,-0.007519,-2.877559,145.959610,13.660061,-0.079057,0.913450,0.232468,0.324526,-7.498131,127.064491,15.902053,0.170214,-0.619704,-0.061447,-0.763687,-20.475132,127.172318,5.384476,0.018416,-0.085899,-0.493302,-0.865411,-15.250937,124.445663,-17.140007,0.054815,0.266395,-0.525025,-0.806460,-3.478140,144.532745,-21.079800,-0.132243,0.982987,0.108041,0.067645,-1.414323,127.496994,19.417549,0.325905,0.817527,0.122460,-0.458735,14.552850,131.595703,22.116348,0.174296,0.165512,0.431826,-0.869341,23.090464,121.804916,2.794621,0.153821,-0.157009,0.653544,-0.724271,10.826719,136.658737,-6.598977,-0.001684,0.966882,0.154976,0.202776,-11.594838,89.174446,9.130439,0.069544,0.967482,-0.028189,0.241551,-9.301259,56.146027,-1.243548,0.037178,0.950509,-0.123930,0.282473,-15.926833,11.937472,-0.306890,-0.099476,0.966948,-0.072473,0.223304,4.537836,88.616737,16.175354,0.010628,0.962663,-0.192682,0.189844,10.089372,54.972649,22.579449,0.059760,0.850400,-0.162368,0.496876,5.903387,13.590637,38.986103,0.037178,0.950509,-0.123930,0.282473,-9.760545,3.015509,-9.774288,0.059760,0.850400,-0.162368,0.496876,15.304807,3.776890,34.236382
