Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
736,6.133333,0.026180,0.977178,-0.045676,0.205796,-3.530449,88.872948,12.801741,0.032199,0.962067,0.118762,0.243489,-3.025213,96.054092,12.234933,-0.034379,0.964448,0.016474,0.261509,-2.946004,114.710510,16.933031,0.030723,0.987530,-0.067879,0.138681,-4.296726,132.684906,17.181715,0.034286,0.985993,-0.163162,-0.004541,-2.736410,145.932037,13.790780,-0.078662,0.912248,0.231017,0.329010,-7.438660,127.056030,16.000402,0.171064,-0.617648,-0.062232,-0.765099,-20.319830,127.197937,5.366067,0.022145,-0.090793,-0.492652,-0.865194,-14.981653,124.495125,-17.134565,0.056892,0.261692,-0.527611,-0.806169,-3.192811,144.575638,-21.369183,-0.129656,0.983076,0.107166,0.072572,-1.378376,127.462196,19.559406,0.330753,0.814474,0.122275,-0.460743,14.588353,131.460709,22.407095,0.176479,0.154545,0.434291,-0.869691,22.891792,121.539856,3.049682,0.157491,-0.166957,0.655329,-0.719629,10.590105,136.533997,-5.981257,-0.001921,0.966293,0.155837,0.204914,-11.578770,89.157967,9.238794,0.070252,0.967504,-0.027595,0.241329,-9.234125,56.148182,-1.183002,0.035895,0.950658,-0.123990,0.282112,-15.907776,11.945528,-0.311591,-0.099453,0.966942,-0.073490,0.223004,4.517871,88.587921,16.364687,0.010807,0.963594,-0.191295,0.186486,10.053642,54.953827,22.834589,0.060695,0.851994,-0.159464,0.494969,5.932354,13.524527,39.137955,0.035895,0.950658,-0.123990,0.282112,-9.731110,3.030576,-9.778831,0.060695,0.851994,-0.159464,0.494969,15.322203,3.750682,34.284203
737,6.141667,0.027118,0.976524,-0.046767,0.208514,-3.543380,88.856400,12.963882,0.032431,0.961107,0.118526,0.247332,-3.020097,96.035370,12.385975,-0.032047,0.963475,0.015607,0.265417,-2.948832,114.686142,17.076096,0.031194,0.986982,-0.068341,0.142206,-4.211379,132.667130,17.311583,0.033902,0.985958,-0.163512,-0.001317,-2.618677,145.909637,13.917727,-0.077967,0.910777,0.230326,0.333702,-7.371907,127.053871,16.105812,0.172405,-0.615711,-0.062795,-0.766311,-20.152838,127.249290,5.352056,0.026375,-0.095371,-0.491857,-0.865035,-14.706741,124.547043,-17.122761,0.059349,0.257574,-0.530021,-0.805736,-2.890896,144.618805,-21.653427,-0.127571,0.983132,0.106408,0.076510,-1.338433,127.430275,19.713310,0.335213,0.811666,0.121834,-0.462587,14.626593,131.348373,22.679810,0.178256,0.144558,0.436433,-0.869974,22.712421,121.303238,3.294402,0.160278,-0.176633,0.656259,-0.715847,10.382984,136.421951,-5.401721,-0.002216,0.965867,0.156800,0.206179,-11.570987,89.151047,9.355285,0.070741,0.967649,-0.027002,0.240670,-9.179128,56.162239,-1.122025,0.038713,0.950514,-0.124216,0.282126,-15.881538,11.962840,-0.307944,-0.099692,0.966759,-0.073936,0.223546,4.484229,88.561752,16.572479,0.010959,0.964255,-0.189814,0.184560,10.025064,54.935520,23.078827,0.060763,0.853383,-0.156867,0.493395,5.947403,13.456053,39.265179,0.038713,0.950514,-0.124216,0.282126,-9.746395,3.024721,-9.780339,0.060763,0.853383,-0.156867,0.493395,15.339720,3.727226,34.326504
738,6.150000,0.027322,0.976015,-0.046826,0.210845,-3.549226,88.831726,13.113123,0.032804,0.960347,0.118160,0.250390,-3.021512,96.010460,12.536269,-0.030283,0.962685,0.014951,0.268510,-2.947871,114.653526,17.214275,0.032555,0.986449,-0.068410,0.145530,-4.143691,132.639206,17.440031,0.033352,0.985880,-0.164091,0.001830,-2.497363,145.877914,14.056939,-0.077151,0.909579,0.229086,0.337984,-7.317743,127.037827,16.214691,0.173051,-0.613719,-0.063107,-0.767737,-20.006824,127.280128,5.353647,0.030248,-0.100016,-0.490875,-0.864942,-14.448515,124.590729,-17.095232,0.061980,0.253174,-0.532016,-0.805618,-2.596954,144.651550,-21.918526,-0.125874,0.983052,0.106303,0.080404,-1.305974,127.391769,19.860493,0.338555,0.809296,0.121046,-0.464509,14.653012,131.240219,22.948189,0.179715,0.135483,0.438175,-0.870259,22.551023,121.099998,3.534863,0.163553,-0.185426,0.656994,-0.712198,10.196362,136.326889,-4.853767,-0.002342,0.965524,0.157804,0.207019,-11.559421,89.127502,9.466128,0.071251,0.967664,-0.026583,0.240506,-9.135662,56.160652,-1.072815,0.038848,0.950531,-0.124250,0.282035,-15.872912,11.965722,-0.304931,-0.100332,0.966415,-0.074444,0.224573,4.460969,88.535950,16.760118,0.011257,0.964600,-0.188334,0.184256,10.029181,54.923820,23.315807,0.060728,0.854586,-0.154514,0.492058,5.955007,13.394889,39.375721,0.038848,0.950531,-0.124250,0.282035,-9.741876,3.025994,-9.778467,0.060728,0.854586,-0.154514,0.492058,15.351921,3.708386,34.363152
739,6.158333,0.027473,0.975513,-0.047119,0.213072,-3.548031,88.818832,13.267917,0.033032,0.959632,0.117849,0.253234,-3.015977,95.997055,12.688618,-0.028705,0.961936,0.014474,0.271376,-2.944773,114.627419,17.353960,0.033835,0.985977,-0.067562,0.148799,-4.081920,132.616959,17.575096,0.033362,0.985615,-0.165601,0.005071,-2.388005,145.858521,14.226810,-0.076096,0.908584,0.227751,0.341781,-7.267346,127.026329,16.330280,0.173805,-0.611655,-0.063390,-0.769189,-19.875586,127.317047,5.376676,0.034057,-0.104806,-0.489700,-0.864899,-14.201180,124.637238,-17.044283,0.064865,0.247679,-0.533342,-0.806222,-2.307523,144.680099,-22.166248,-0.123618,0.983087,0.105824,0.084024,-1.276056,127.359795,20.011551,0.341449,0.807035,0.120322,-0.466508,14.681858,131.122772,23.208227,0.180052,0.127523,0.440107,-0.870416,22.401596,120.904984,3.763898,0.165424,-0.194042,0.656421,-0.709996,10.045840,136.246140,-4.340921,-0.002249,0.965261,0.158724,0.207540,-11.541451,89.114037,9.584250,0.071666,0.967801,-0.025989,0.239894,-9.104962,56.167351,-1.014636,0.038969,0.950558,-0.124448,0.281840,-15.864841,11.974943,-0.302792,-0.100635,0.966051,-0.074807,0.225878,4.445388,88.523636,16.951582,0.012036,0.965369,-0.186581,0.181947,10.018942,54.919506,23.543612,0.060382,0.855458,-0.152210,0.491302,5.944129,13.333427,39.454803,0.038969,0.950558,-0.124448,0.281840,-9.740773,3.030138,-9.776044,0.060382,0.855458,-0.152210,0.491302,15.357452,3.692564,34.385353
740,6.166667,0.027691,0.975128,-0.047467,0.214722,-3.540350,88.793571,13.429759,0.033114,0.958927,0.117380,0.256096,-3.003178,95.971138,12.847149,-0.026824,0.961143,0.013709,0.274403,-2.938204,114.603683,17.496029,0.035145,0.985416,-0.067763,0.152077,-4.003367,132.597763,17.705704,0.032726,0.985507,-0.166243,0.008213,-2.257097,145.834442,14.365071,-0.075681,0.907252,0.227333,0.345667,-7.203723,127.019836,16.442381,0.175046,-0.609793,-0.064284,-0.770311,-19.724815,127.351234,5.390407,0.037409,-0.109219,-0.488494,-0.864896,-13.949760,124.686607,-17.006653,0.066741,0.242198,-0.533936,-0.807340,-2.019983,144.696716,-22.398191,-0.121611,0.983021,0.105666,0.087839,-1.234220,127.329872,20.160904,0.343809,0.804802,0.120195,-0.468660,14.718218,131.013672,23.474976,0.181360,0.119559,0.441289,-0.870677,22.268906,120.752213,3.987308,0.168765,-0.200407,0.658048,-0.705923,9.886954,136.179977,-3.848769,-0.001887,0.964906,0.159847,0.208330,-11.521127,89.089638,9.718849,0.072147,0.967885,-0.025437,0.239472,-9.084041,56.167686,-0.956481,0.038979,0.950525,-0.124426,0.281961,-15.873286,11.978921,-0.299890,-0.100744,0.965581,-0.074646,0.227887,4.440426,88.497505,17.140671,0.012638,0.965884,-0.185187,0.180595,10.010077,54.893208,23.735153,0.059868,0.856291,-0.149824,0.490647,5.927763,13.262135,39.526302,0.038979,0.950525,-0.124426,0.281961,-9.746647,3.034528,-9.771867,0.059868,0.856291,-0.149824,0.490647,15.361927,3.670634,34.402252
741,6.175000,0.028127,0.974707,-0.047843,0.216487,-3.541456,88.781937,13.577837,0.033355,0.958184,0.117183,0.258919,-2.995920,95.958633,12.992295,-0.025293,0.960324,0.013601,0.277404,-2.933844,114.577400,17.632828,0.036045,0.984918,-0.067925,0.154993,-3.945597,132.574463,17.850760,0.033125,0.985288,-0.167304,0.010920,-2.159904,145.807510,14.516521,-0.074875,0.906148,0.226639,0.349177,-7.155015,127.007317,16.563076,0.176885,-0.607972,-0.065307,-0.771244,-19.598679,127.384483,5.425455,0.041011,-0.113305,-0.487129,-0.864977,-13.726577,124.722183,-16.946621,0.068320,0.237129,-0.534578,-0.808287,-1.746330,144.701416,-22.603399,-0.119845,0.982987,0.105432,0.090871,-1.207708,127.296188,20.318684,0.346480,0.802795,0.119994,-0.470184,14.740881,130.911835,23.725037,0.181675,0.112977,0.443214,-0.870512,22.139105,120.586792,4.212500,0.171277,-0.206690,0.656203,-0.705224,9.780573,136.111816,-3.389826,-0.001736,0.964769,0.160761,0.208261,-11.508399,89.082382,9.837672,0.072298,0.968216,-0.024734,0.238159,-9.068987,56.180729,-0.899519,0.039229,0.950595,-0.124729,0.281555,-15.855471,11.990756,-0.297774,-0.101341,0.965164,-0.074759,0.229347,4.425486,88.481483,17.318001,0.012878,0.965720,-0.183340,0.183320,10.022862,54.886742,23.937622,0.058952,0.856783,-0.148046,0.490438,5.905190,13.195324,39.559479,0.039229,0.950595,-0.124729,0.281555,-9.742777,3.038163,-9.771015,0.058952,0.856783,-0.148046,0.490438,15.366403,3.647023,34.404709
742,6.183333,0.028299,0.974339,-0.047841,0.218116,-3.533094,88.761124,13.734282,0.033695,0.957474,0.116738,0.261687,-2.984179,95.937691,13.150223,-0.023815,0.959501,0.013305,0.280381,-2.918519,114.552757,17.776499,0.037534,0.984347,-0.068310,0.158069,-3.876872,132.552734,17.996035,0.032828,0.985112,-0.168197,0.013625,-2.034416,145.778931,14.665553,-0.074008,0.905234,0.225617,0.352379,-7.095223,126.995911,16.686226,0.177728,-0.606349,-0.065619,-0.772300,-19.468161,127.413811,5.471525,0.043569,-0.117935,-0.485607,-0.865089,-13.506183,124.755501,-16.877253,0.068698,0.232380,-0.534483,-0.809697,-1.480068,144.694107,-22.796139,-0.118625,0.982877,0.105650,0.093375,-1.170268,127.265121,20.478447,0.348287,0.801156,0.119753,-0.471704,14.772627,130.830780,23.963270,0.181752,0.107345,0.444411,-0.870599,22.045712,120.467964,4.423727,0.172593,-0.212183,0.655926,-0.703527,9.692850,136.065308,-2.973353,-0.001248,0.964543,0.161689,0.208597,-11.487399,89.062965,9.967421,0.072525,0.968525,-0.023990,0.236905,-9.063487,56.181969,-0.836349,0.039355,0.950623,-0.124729,0.281443,-15.853107,11.991694,-0.295079,-0.101500,0.964719,-0.074390,0.231262,4.421210,88.459290,17.501141,0.014072,0.966543,-0.181929,0.180272,10.022073,54.862965,24.109776,0.057860,0.857385,-0.146141,0.490089,5.872955,13.128349,39.607471,0.039355,0.950623,-0.124729,0.281443,-9.744664,3.038301,-9.770308,0.057860,0.857385,-0.146141,0.490089,15.362824,3.627665,34.417515
743,6.191667,0.028691,0.973964,-0.048079,0.219679,-3.528818,88.745926,13.890505,0.033425,0.957004,0.116148,0.263696,-2.972699,95.921829,13.305238,-0.022402,0.958961,0.013133,0.282346,-2.920666,114.525986,17.903435,0.038748,0.983899,-0.067967,0.160694,-3.828882,132.528473,18.129454,0.033367,0.984908,-0.169009,0.016694,-1.942276,145.753677,14.819807,-0.073370,0.903943,0.225503,0.355883,-7.057642,126.981544,16.803438,0.178513,-0.604690,-0.065568,-0.773423,-19.350805,127.446938,5.503211,0.045488,-0.121852,-0.484168,-0.865254,-13.294959,124.781845,-16.819500,0.068482,0.228088,-0.534016,-0.811241,-1.236311,144.662399,-22.949141,-0.117720,0.982593,0.106087,0.096942,-1.147341,127.231812,20.619751,0.349817,0.799564,0.119050,-0.473447,14.780013,130.752640,24.219296,0.181897,0.102240,0.446142,-0.870297,21.926659,120.352898,4.652741,0.174905,-0.216857,0.656829,-0.700683,9.602163,136.036697,-2.565569,-0.000826,0.964352,0.162472,0.208870,-11.470673,89.052078,10.097815,0.072737,0.968804,-0.023151,0.235778,-9.060623,56.188637,-0.762341,0.039328,0.950656,-0.124859,0.281276,-15.850252,11.997575,-0.290265,-0.101615,0.964230,-0.073624,0.233484,4.413037,88.439781,17.683197,0.014508,0.966801,-0.180733,0.180057,10.019120,54.837208,24.255558,0.056980,0.857987,-0.144405,0.489651,5.854732,13.064920,39.647289,0.039328,0.950656,-0.124859,0.281276,-9.745708,3.041522,-9.765489,0.056980,0.857987,-0.144405,0.489651,15.367198,3.606375,34.421864
744,6.200000,0.029150,0.973588,-0.048108,0.221274,-3.521960,88.728981,14.039660,0.033526,0.956389,0.115866,0.266029,-2.958350,95.904465,13.456376,-0.021281,0.958273,0.012672,0.284780,-2.910924,114.498070,18.042374,0.040462,0.983345,-0.068332,0.163479,-3.776271,132.502747,18.261663,0.033432,0.984774,-0.169499,0.019307,-1.828587,145.720398,14.957211,-0.072670,0.902745,0.225644,0.358965,-7.011843,126.963554,16.920025,0.178035,-0.603274,-0.064412,-0.774736,-19.234821,127.477921,5.546024,0.046121,-0.126074,-0.482759,-0.865403,-13.092308,124.800339,-16.751503,0.067720,0.223639,-0.532973,-0.813228,-1.018514,144.612671,-23.069345,-0.116610,0.982460,0.105852,0.099850,-1.120288,127.199875,20.766094,0.351034,0.798231,0.119270,-0.474738,14.796638,130.674225,24.455816,0.181691,0.097678,0.447354,-0.870243,21.846556,120.262978,4.860304,0.175986,-0.220796,0.657879,-0.698193,9.537439,136.016083,-2.190134,-0.000267,0.964221,0.162986,0.209077,-11.450964,89.041344,10.220678,0.072869,0.969067,-0.022235,0.234744,-9.068526,56.189476,-0.680501,0.039225,0.950748,-0.124701,0.281051,-15.849939,11.996418,-0.283267,-0.101706,0.963827,-0.072743,0.235377,4.407045,88.416626,17.858641,0.014975,0.966612,-0.179437,0.182317,10.021086,54.806393,24.384901,0.056946,0.857830,-0.142155,0.490588,5.801186,12.993583,39.651001,0.039225,0.950748,-0.124701,0.281051,-9.747955,3.044487,-9.764036,0.056946,0.857830,-0.142155,0.490588,15.347889,3.578232,34.410019
745,6.208333,0.029573,0.973217,-0.047983,0.222873,-3.508994,88.711891,14.185256,0.033476,0.955795,0.115637,0.268259,-2.938880,95.887184,13.606015,-0.020227,0.957604,0.012631,0.287098,-2.901609,114.476349,18.181726,0.041540,0.982893,-0.068269,0.165936,-3.730682,132.482651,18.408449,0.034322,0.984527,-0.170459,0.021711,-1.742275,145.697464,15.116946,-0.072000,0.901714,0.225232,0.361937,-6.971253,126.951027,17.047743,0.178549,-0.601796,-0.064107,-0.775791,-19.125881,127.505478,5.602601,0.047053,-0.129763,-0.481475,-0.865522,-12.898647,124.817917,-16.670212,0.066256,0.219991,-0.531676,-0.815190,-0.810702,144.565582,-23.161072,-0.116051,0.982240,0.106142,0.102322,-1.097741,127.172684,20.922176,0.352625,0.796779,0.120039,-0.475804,14.806835,130.618103,24.691429,0.182471,0.092594,0.448294,-0.870152,21.757444,120.194534,5.067019,0.177135,-0.224650,0.661502,-0.693232,9.443150,136.016495,-1.817452,0.000380,0.964046,0.163406,0.209557,-11.425049,89.030441,10.340014,0.073011,0.969288,-0.021352,0.233868,-9.074323,56.188076,-0.596616,0.039064,0.950842,-0.124505,0.280841,-15.849331,11.993435,-0.272770,-0.101544,0.963400,-0.071692,0.237508,4.407061,88.393333,18.030497,0.015328,0.966706,-0.178505,0.182705,10.013824,54.770287,24.496710,0.055996,0.858244,-0.140260,0.490519,5.772354,12.928605,39.677475,0.039064,0.950842,-0.124505,0.280841,-9.748556,3.046825,-9.759336,0.055996,0.858244,-0.140260,0.490519,15.349047,3.559722,34.408016
746,6.216667,0.029977,0.972874,-0.047868,0.224337,-3.495883,88.693787,14.336988,0.033493,0.955263,0.115074,0.270388,-2.919590,95.868896,13.761539,-0.019415,0.956952,0.012400,0.289329,-2.885963,114.462067,18.316959,0.042941,0.982395,-0.068858,0.168269,-3.685174,132.469742,18.542255,0.035035,0.984421,-0.170642,0.023857,-1.645345,145.676010,15.247983,-0.071623,0.900879,0.224599,0.364476,-6.928889,126.943863,17.165794,0.178437,-0.600521,-0.063471,-0.776856,-19.023731,127.523079,5.658709,0.047320,-0.133096,-0.480132,-0.865748,-12.721324,124.829376,-16.592203,0.064732,0.216468,-0.530057,-0.817307,-0.613391,144.517075,-23.226374,-0.115149,0.982030,0.106286,0.105170,-1.073034,127.154938,21.067451,0.353179,0.795836,0.119641,-0.477070,14.818769,130.559341,24.926769,0.181860,0.089505,0.449417,-0.870023,21.694983,120.128944,5.279793,0.178012,-0.227390,0.662456,-0.691200,9.404864,136.009369,-1.484424,0.000965,0.963800,0.164349,0.209947,-11.399981,89.018311,10.467725,0.073129,0.969374,-0.020426,0.233556,-9.070241,56.197453,-0.537747,0.039380,0.950724,-0.124859,0.281041,-15.836072,12.000892,-0.294430,-0.101247,0.963117,-0.070596,0.239104,4.408216,88.369263,18.206251,0.015697,0.966837,-0.177648,0.182813,10.003362,54.731209,24.604094,0.051705,0.859159,-0.139639,0.489564,5.742037,12.863266,39.706688,0.039380,0.950724,-0.124859,0.281041,-9.737362,3.044529,-9.773119,0.051705,0.859159,-0.139639,0.489564,15.372285,3.554708,34.427937
747,6.225000,0.030760,0.972505,-0.047387,0.225927,-3.490998,88.678322,14.476018,0.033577,0.954733,0.114843,0.272340,-2.904348,95.853401,13.910829,-0.018709,0.956370,0.012246,0.291300,-2.874562,114.433327,18.455183,0.043754,0.981941,-0.069193,0.170555,-3.648255,132.442093,18.680946,0.036369,0.984225,-0.171110,0.026466,-1.573923,145.643311,15.387905,-0.070876,0.900043,0.224052,0.367015,-6.894410,126.921272,17.290056,0.178824,-0.599205,-0.063288,-0.777798,-18.930754,127.537300,5.723704,0.047951,-0.135676,-0.478990,-0.865945,-12.553751,124.839935,-16.505495,0.063843,0.213202,-0.528592,-0.819183,-0.426494,144.474655,-23.260294,-0.114375,0.981832,0.106394,0.107728,-1.054290,127.122963,21.215719,0.354111,0.794922,0.120508,-0.477684,14.825253,130.491714,25.155920,0.181138,0.087180,0.450724,-0.869734,21.643471,120.064583,5.487009,0.177899,-0.229632,0.662381,-0.690560,9.392242,135.999863,-1.183198,0.001432,0.963788,0.164006,0.210267,-11.381648,89.016632,10.580577,0.072868,0.970010,-0.019341,0.231076,-9.084460,56.188023,-0.408626,0.039399,0.951335,-0.123926,0.279378,-15.804881,11.984197,-0.236709,-0.100968,0.962890,-0.069603,0.240424,4.399652,88.340012,18.371458,0.016014,0.967158,-0.176843,0.181866,9.984642,54.688370,24.706450,0.050900,0.859755,-0.137779,0.489129,5.723607,12.795803,39.740688,0.039399,0.951335,-0.123926,0.279378,-9.737630,3.048217,-9.754740,0.050900,0.859755,-0.137779,0.489129,15.375847,3.531457,34.424454
748,6.233333,0.031635,0.972156,-0.047469,0.227287,-3.487888,88.669228,14.622145,0.033716,0.954183,0.114588,0.274350,-2.887905,95.843414,14.059517,-0.018003,0.955738,0.012106,0.293417,-2.859894,114.421692,18.595320,0.045252,0.981470,-0.069014,0.172935,-3.608315,132.431519,18.822033,0.037042,0.984004,-0.171882,0.028643,-1.483146,145.629227,15.547389,-0.070836,0.899114,0.223842,0.369421,-6.856359,126.915764,17.415524,0.179809,-0.598073,-0.063496,-0.778425,-18.833696,127.550598,5.789088,0.048917,-0.137487,-0.478030,-0.866136,-12.394821,124.844589,-16.421217,0.063045,0.211144,-0.526929,-0.820847,-0.247192,144.433136,-23.272726,-0.113694,0.981694,0.106125,0.109948,-1.033297,127.108017,21.366915,0.354279,0.794345,0.119357,-0.478807,14.835295,130.447006,25.375980,0.180313,0.084954,0.452006,-0.869460,21.597958,120.003769,5.696437,0.179184,-0.231675,0.663335,-0.688626,9.381539,135.998489,-0.883722,0.001707,0.963551,0.164417,0.211028,-11.366726,89.020866,10.704039,0.073111,0.970155,-0.018054,0.230497,-9.073232,56.201683,-0.314046,0.039560,0.951254,-0.124466,0.279389,-15.788115,11.996725,-0.254769,-0.100580,0.962535,-0.068261,0.242386,4.390950,88.317589,18.540249,0.016179,0.967390,-0.176224,0.181219,9.960671,54.647701,24.791136,0.049683,0.860339,-0.136357,0.488627,5.705233,12.736085,39.773773,0.039560,0.951254,-0.124466,0.279389,-9.725739,3.047922,-9.763857,0.049683,0.860339,-0.136357,0.488627,15.380280,3.512451,34.428284
749,6.241667,0.032001,0.971872,-0.046807,0.228583,-3.473170,88.651070,14.749754,0.033956,0.953666,0.114409,0.276186,-2.869472,95.825821,14.198415,-0.017383,0.955156,0.011781,0.295359,-2.839560,114.401329,18.729427,0.046130,0.980958,-0.070195,0.175120,-3.563622,132.412231,18.950014,0.037828,0.983977,-0.171439,0.031094,-1.398980,145.598419,15.654871,-0.070718,0.898528,0.223204,0.371250,-6.813679,126.900795,17.531305,0.179907,-0.596961,-0.063353,-0.779268,-18.746317,127.546349,5.859576,0.049604,-0.139245,-0.477095,-0.866332,-12.244662,124.844238,-16.332922,0.062348,0.209845,-0.525629,-0.822066,-0.077463,144.389587,-23.272566,-0.113688,0.981386,0.106341,0.112465,-1.006406,127.085564,21.506224,0.355111,0.793732,0.119921,-0.479066,14.843530,130.413467,25.597477,0.180497,0.083013,0.452877,-0.869156,21.567175,119.963623,5.908064,0.179839,-0.233564,0.663928,-0.687245,9.375397,135.992111,-0.607020,0.002057,0.963341,0.164696,0.211769,-11.341192,89.010406,10.810664,0.073402,0.970068,-0.017400,0.230819,-9.058528,56.197697,-0.228926,0.039821,0.951403,-0.124052,0.279031,-15.785151,11.994484,-0.234598,-0.100128,0.962417,-0.067234,0.243325,4.394852,88.291740,18.688843,0.016595,0.967833,-0.175719,0.179297,9.946409,54.605888,24.869528,0.048891,0.860979,-0.134909,0.487980,5.692728,12.679583,39.811516,0.039821,0.951403,-0.124052,0.279031,-9.732181,3.053096,-9.756647,0.048891,0.860979,-0.134909,0.487980,15.382592,3.492247,34.430466
750,6.250000,0.032518,0.971545,-0.046762,0.229904,-3.458082,88.650047,14.880666,0.034076,0.953134,0.114551,0.277942,-2.846544,95.824371,14.332501,-0.016698,0.954601,0.011713,0.297187,-2.822147,114.392876,18.868595,0.047035,0.980579,-0.069886,0.177109,-3.522327,132.404678,19.092802,0.038952,0.983707,-0.172367,0.033069,-1.325149,145.590027,15.815839,-0.070755,0.897780,0.222959,0.373194,-6.774519,126.898209,17.659782,0.180585,-0.595958,-0.063097,-0.779899,-18.658632,127.555847,5.939330,0.050614,-0.140557,-0.476364,-0.866464,-12.099769,124.835899,-16.234138,0.062149,0.208814,-0.524266,-0.823213,0.083267,144.343872,-23.250721,-0.113229,0.981203,0.106403,0.114446,-0.982172,127.073624,21.656837,0.355911,0.793115,0.120020,-0.479470,14.856216,130.378525,25.810963,0.180195,0.081355,0.453940,-0.868821,21.535364,119.913803,6.114307,0.179973,-0.235029,0.664978,-0.685693,9.373326,135.988037,-0.340691,0.002330,0.962988,0.164896,0.213209,-11.314848,89.017128,10.919889,0.074333,0.969288,-0.016278,0.233858,-9.030936,56.209087,-0.133288,0.039641,0.950887,-0.124850,0.280457,-15.814392,12.014791,-0.276862,-0.099478,0.962452,-0.066149,0.243750,4.398684,88.282967,18.841442,0.016668,0.968038,-0.175172,0.178714,9.923453,54.578064,24.941738,0.047996,0.861457,-0.133829,0.487522,5.681104,12.634826,39.839344,0.039641,0.950887,-0.124850,0.280457,-9.732041,3.057008,-9.764713,0.047996,0.861457,-0.133829,0.487522,15.386568,3.478167,34.434181
751,6.258333,0.033147,0.971231,-0.046599,0.231170,-3.448609,88.641830,14.996986,0.034320,0.952610,0.114994,0.279522,-2.828081,95.815781,14.454013,-0.016395,0.954092,0.011430,0.298845,-2.807124,114.377090,19.007942,0.047839,0.980129,-0.070759,0.179030,-3.494226,132.389496,19.224483,0.040137,0.983612,-0.172200,0.035270,-1.262189,145.565674,15.934258,-0.070898,0.897077,0.222790,0.374954,-6.745659,126.885094,17.781786,0.182153,-0.594889,-0.063711,-0.780300,-18.585093,127.551094,6.016665,0.052472,-0.140824,-0.475788,-0.866626,-11.970617,124.820183,-16.138931,0.062724,0.208473,-0.523626,-0.823663,0.235174,144.294662,-23.208841,-0.112870,0.981072,0.105986,0.116296,-0.967086,127.057228,21.798872,0.356142,0.792872,0.119754,-0.479766,14.859761,130.344910,26.010269,0.179558,0.079931,0.454915,-0.868575,21.517998,119.871414,6.311193,0.180964,-0.235889,0.665497,-0.684633,9.387555,135.984756,-0.083755,0.002550,0.962743,0.164617,0.214524,-11.294367,89.019119,11.015396,0.074781,0.969298,-0.015187,0.233747,-9.014244,56.204777,-0.019857,0.039748,0.950935,-0.124580,0.280398,-15.813619,12.013385,-0.266614,-0.098946,0.962763,-0.065422,0.242934,4.397149,88.264549,18.978575,0.017034,0.968523,-0.174631,0.176570,9.904540,54.545696,25.017151,0.047130,0.862040,-0.132579,0.486917,5.671837,12.586638,39.872913,0.039748,0.950935,-0.124580,0.280398,-9.732706,3.060804,-9.760300,0.047130,0.862040,-0.132579,0.486917,15.391764,3.463528,34.437088
752,6.266667,0.033885,0.970917,-0.046016,0.232497,-3.445534,88.641670,15.111838,0.034863,0.952111,0.115242,0.281049,-2.815880,95.815681,14.580364,-0.015994,0.953614,0.011273,0.300396,-2.785221,114.366844,19.147362,0.048250,0.979833,-0.070575,0.180608,-3.457221,132.379837,19.361713,0.041468,0.983370,-0.172924,0.036896,-1.207238,145.555832,16.082972,-0.070695,0.896722,0.221772,0.376443,-6.708788,126.878288,17.908470,0.181690,-0.594018,-0.062528,-0.781167,-18.511816,127.549484,6.107125,0.053273,-0.141776,-0.475313,-0.866683,-11.842124,124.798286,-16.029402,0.063663,0.208286,-0.522829,-0.824144,0.372462,144.246368,-23.156515,-0.112875,0.980861,0.106107,0.117948,-0.943117,127.045372,21.944269,0.356951,0.792378,0.120402,-0.479819,14.870768,130.326080,26.209459,0.179794,0.078260,0.455743,-0.868244,21.499788,119.845711,6.504191,0.181450,-0.236974,0.667455,-0.682219,9.389082,135.996338,0.160385,0.003150,0.962404,0.164288,0.216281,-11.279585,89.032677,11.108579,0.074332,0.969708,-0.014125,0.232254,-9.024361,56.211044,0.089880,0.040037,0.951432,-0.124324,0.278779,-15.763441,12.010876,-0.229080,-0.098500,0.963019,-0.064567,0.242331,4.388517,88.250664,19.115097,0.017397,0.969019,-0.174152,0.174270,9.884948,54.517982,25.086084,0.046481,0.862619,-0.131446,0.486262,5.663425,12.545109,39.905933,0.040037,0.951432,-0.124324,0.278779,-9.720455,3.062212,-9.750637,0.046481,0.862619,-0.131446,0.486262,15.392928,3.450830,34.439018
