Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
753,6.275000,0.033760,0.970703,-0.045952,0.233419,-3.424176,88.621864,15.246269,0.035229,0.951698,0.115086,0.282464,-2.795976,95.796089,14.715859,-0.015617,0.953134,0.011032,0.301943,-2.757076,114.354561,19.282909,0.049197,0.979395,-0.071289,0.182435,-3.413830,132.368179,19.491989,0.041822,0.983292,-0.172864,0.038812,-1.126359,145.535614,16.204823,-0.070585,0.896312,0.221274,0.377730,-6.665541,126.869263,18.029175,0.181849,-0.593134,-0.061944,-0.781848,-18.436642,127.547981,6.196415,0.054453,-0.142193,-0.474883,-0.866777,-11.714725,124.780594,-15.922284,0.064745,0.208159,-0.522761,-0.824135,0.513821,144.203766,-23.093275,-0.113321,0.980544,0.106285,0.119982,-0.912821,127.031937,22.083586,0.357329,0.792273,0.120445,-0.479701,14.881516,130.318146,26.416414,0.179238,0.077958,0.456323,-0.868081,21.503235,119.825867,6.715033,0.181415,-0.237345,0.666145,-0.683379,9.420969,135.988083,0.393418,0.003716,0.962102,0.164752,0.217263,-11.250805,89.010132,11.228257,0.074421,0.969858,-0.013424,0.231640,-9.015053,56.199383,0.173263,0.040314,0.951717,-0.123577,0.278097,-15.747605,11.998680,-0.204044,-0.097740,0.963355,-0.063766,0.241510,4.402453,88.233604,19.264280,0.018029,0.969720,-0.173544,0.170881,9.867538,54.483448,25.164860,0.045557,0.863198,-0.130085,0.485688,5.652243,12.493637,39.938442,0.040314,0.951717,-0.123577,0.278097,-9.719573,3.064689,-9.748825,0.045557,0.863198,-0.130085,0.485688,15.398194,3.435904,34.440247
754,6.283333,0.034363,0.970403,-0.045914,0.234582,-3.418464,88.623489,15.362220,0.035904,0.951173,0.114871,0.284227,-2.781322,95.797173,14.835156,-0.015287,0.952527,0.011283,0.303861,-2.723985,114.364746,19.404032,0.049342,0.979061,-0.071064,0.184268,-3.372591,132.378525,19.624037,0.042777,0.983034,-0.173684,0.040604,-1.073149,145.546890,16.348986,-0.071134,0.896037,0.220762,0.378580,-6.621154,126.882339,18.144062,0.182625,-0.592315,-0.061641,-0.782312,-18.368212,127.545082,6.286520,0.055729,-0.142393,-0.474711,-0.866757,-11.599317,124.753525,-15.814817,0.065652,0.208130,-0.522521,-0.824223,0.634335,144.159821,-23.022694,-0.113121,0.980413,0.105809,0.121647,-0.884649,127.039085,22.221619,0.357792,0.791893,0.120463,-0.479978,14.897760,130.314285,26.605957,0.179235,0.076669,0.456939,-0.867873,21.491667,119.813202,6.899932,0.181477,-0.238178,0.668659,-0.680612,9.420602,136.009354,0.619544,0.003877,0.961699,0.165022,0.218833,-11.234787,89.021095,11.325102,0.075512,0.969086,-0.012295,0.234562,-8.987691,56.216599,0.253867,0.040108,0.950987,-0.124801,0.280072,-15.789419,12.027920,-0.264586,-0.097116,0.963747,-0.063031,0.240390,4.397860,88.225883,19.399336,0.018640,0.970479,-0.173006,0.167009,9.841059,54.460819,25.234457,0.044826,0.863709,-0.129144,0.485098,5.639617,12.456346,39.970268,0.040108,0.950987,-0.124801,0.280072,-9.721894,3.068273,-9.760173,0.044826,0.863709,-0.129144,0.485098,15.395350,3.424847,34.446323
755,6.291667,0.034835,0.970139,-0.045370,0.235710,-3.415056,88.628166,15.466563,0.036145,0.950832,0.115852,0.284939,-2.772528,95.802094,14.949460,-0.015061,0.952351,0.010745,0.304441,-2.720726,114.351845,19.553965,0.050138,0.978757,-0.071394,0.185535,-3.355787,132.366302,19.757576,0.043619,0.982866,-0.173987,0.042425,-1.027457,145.529419,16.481836,-0.070861,0.895507,0.220130,0.380247,-6.606751,126.871323,18.278385,0.184287,-0.591307,-0.061852,-0.782668,-18.312819,127.547768,6.381148,0.057532,-0.142274,-0.474569,-0.866737,-11.489604,124.727776,-15.699869,0.066654,0.207899,-0.522624,-0.824136,0.752108,144.115707,-22.943386,-0.113187,0.980203,0.106227,0.122908,-0.875120,127.027214,22.362823,0.357811,0.791883,0.120656,-0.479933,14.896500,130.297577,26.789396,0.178659,0.076335,0.457520,-0.867715,21.491810,119.800034,7.081959,0.181175,-0.239443,0.668057,-0.680840,9.441153,136.018753,0.821115,0.004157,0.961510,0.164668,0.219924,-11.221465,89.035027,11.411225,0.075684,0.969084,-0.011206,0.234568,-8.985907,56.222580,0.361208,0.040197,0.951071,-0.124856,0.279749,-15.779695,12.033939,-0.255203,-0.096514,0.964200,-0.062548,0.238938,4.391352,88.221306,19.521900,0.019022,0.971068,-0.172356,0.164189,9.811727,54.443951,25.306946,0.044012,0.864196,-0.128260,0.484539,5.629312,12.420681,39.994503,0.040197,0.951071,-0.124856,0.279749,-9.720755,3.072534,-9.754612,0.044012,0.864196,-0.128260,0.484539,15.395885,3.415365,34.447014
756,6.300000,0.035215,0.969898,-0.045391,0.236638,-3.413569,88.626137,15.581372,0.037537,0.950033,0.116477,0.287161,-2.765157,95.799652,15.065900,-0.014906,0.951497,0.010560,0.307115,-2.680570,114.348511,19.710054,0.049865,0.978323,-0.072182,0.187584,-3.308859,132.363266,19.907278,0.044250,0.982677,-0.174496,0.044025,-0.973668,145.521255,16.615858,-0.071386,0.895340,0.219590,0.380854,-6.553878,126.869492,18.410721,0.183878,-0.590817,-0.060942,-0.783205,-18.242020,127.528214,6.494889,0.058143,-0.142930,-0.474458,-0.866649,-11.386632,124.692024,-15.574068,0.067718,0.207690,-0.522785,-0.823999,0.851142,144.067307,-22.857962,-0.113327,0.980177,0.105403,0.123696,-0.845202,127.023506,22.527246,0.358027,0.791789,0.120341,-0.480005,14.918850,130.298965,26.976915,0.178310,0.076224,0.457888,-0.867603,21.503744,119.788383,7.272953,0.181025,-0.239934,0.667183,-0.681564,9.471784,136.013458,1.023212,0.004542,0.961216,0.164778,0.221113,-11.211782,89.038521,11.510857,0.075853,0.968925,-0.010378,0.235209,-8.986514,56.228828,0.450600,0.039795,0.951130,-0.125069,0.279509,-15.777075,12.040869,-0.245655,-0.095864,0.964660,-0.062126,0.237446,4.384643,88.213760,19.651888,0.019411,0.971634,-0.171624,0.161539,9.778002,54.424084,25.390015,0.043094,0.864653,-0.127226,0.484079,5.612225,12.379658,40.021645,0.039795,0.951130,-0.125069,0.279509,-9.718620,3.077391,-9.743412,0.043094,0.864653,-0.127226,0.484079,15.393670,3.404744,34.451149
757,6.308333,0.035236,0.969740,-0.045206,0.237318,-3.403402,88.613350,15.701858,0.037427,0.949875,0.116226,0.287799,-2.754969,95.787086,15.189500,-0.014619,0.951306,0.010822,0.307713,-2.674608,114.359795,19.828854,0.050961,0.977991,-0.072515,0.188888,-3.296079,132.374664,20.037838,0.044716,0.982490,-0.174985,0.045775,-0.923851,145.526291,16.747513,-0.071388,0.895119,0.218642,0.381917,-6.541389,126.883194,18.533426,0.185768,-0.589678,-0.060981,-0.783615,-18.202423,127.538094,6.590854,0.059872,-0.142806,-0.474555,-0.866498,-11.284626,124.662354,-15.453500,0.068592,0.207331,-0.522768,-0.824028,0.950391,144.026733,-22.770926,-0.112960,0.980043,0.105792,0.124756,-0.837772,127.032112,22.657146,0.357842,0.791956,0.120604,-0.479801,14.920264,130.289703,27.141125,0.177900,0.075433,0.458006,-0.867693,21.520399,119.787895,7.437587,0.181584,-0.239868,0.667952,-0.680684,9.488212,136.026001,1.223735,0.005145,0.960945,0.165108,0.222031,-11.195917,89.026222,11.620493,0.075961,0.968848,-0.009633,0.235522,-8.995225,56.224487,0.531740,0.039693,0.951216,-0.124807,0.279348,-15.779207,12.036663,-0.233530,-0.095015,0.964984,-0.061655,0.236592,4.389112,88.200478,19.783220,0.019656,0.972243,-0.171020,0.158458,9.739182,54.395508,25.471571,0.041917,0.865396,-0.126417,0.483064,5.606906,12.333426,40.061897,0.039693,0.951216,-0.124807,0.279348,-9.721407,3.079560,-9.737715,0.041917,0.865396,-0.126417,0.483064,15.396759,3.387182,34.460140
758,6.316667,0.035592,0.969509,-0.044890,0.238267,-3.396219,88.616577,15.803951,0.038022,0.949348,0.117039,0.289127,-2.743389,95.790359,15.297873,-0.014099,0.950854,0.010399,0.309143,-2.657057,114.353004,19.972622,0.051088,0.977686,-0.072816,0.190311,-3.256316,132.368729,20.171988,0.044965,0.982314,-0.175524,0.047202,-0.872137,145.517517,16.878914,-0.071521,0.894805,0.218307,0.382819,-6.504059,126.880714,18.660210,0.185660,-0.589251,-0.059800,-0.784052,-18.141434,127.534691,6.694525,0.060382,-0.143182,-0.474580,-0.866387,-11.193562,124.623718,-15.335753,0.069629,0.207111,-0.522792,-0.823981,1.035190,143.982010,-22.679754,-0.113102,0.979883,0.105701,0.125953,-0.812649,127.024208,22.800961,0.357698,0.791914,0.121085,-0.479856,14.934293,130.281998,27.323627,0.178048,0.074990,0.457978,-0.867717,21.536776,119.797256,7.611780,0.182186,-0.239507,0.669053,-0.679568,9.499831,136.038742,1.411051,0.005550,0.960828,0.164995,0.222609,-11.180344,89.035950,11.707261,0.076115,0.968858,-0.008728,0.235466,-9.001713,56.231926,0.620924,0.038747,0.951311,-0.125349,0.278914,-15.780088,12.044722,-0.225587,-0.094302,0.965264,-0.061521,0.235771,4.387906,88.197205,19.900640,0.019926,0.972793,-0.170132,0.155985,9.697769,54.381718,25.564152,0.041614,0.865745,-0.124996,0.482836,5.591222,12.293500,40.086208,0.038747,0.951311,-0.125349,0.278914,-9.720770,3.081825,-9.723348,0.041614,0.865745,-0.124996,0.482836,15.393913,3.378345,34.457390
759,6.325000,0.035997,0.969285,-0.044837,0.239123,-3.394411,88.621918,15.906458,0.038310,0.949182,0.117113,0.289606,-2.735646,95.795349,15.403112,-0.014249,0.950724,0.010809,0.309524,-2.642021,114.359367,20.084427,0.051779,0.977427,-0.072956,0.191396,-3.251076,132.374634,20.295923,0.045603,0.982119,-0.176007,0.048826,-0.842583,145.519852,17.006296,-0.071507,0.894488,0.217770,0.383867,-6.494677,126.885948,18.777719,0.188032,-0.588234,-0.060325,-0.784211,-18.105259,127.541862,6.786144,0.062280,-0.142631,-0.474889,-0.866174,-11.104541,124.594322,-15.222528,0.070766,0.206790,-0.522643,-0.824060,1.117653,143.949203,-22.586376,-0.112873,0.979686,0.106442,0.127066,-0.806645,127.029587,22.923100,0.357315,0.792162,0.121038,-0.479744,14.932613,130.272064,27.483337,0.177219,0.074881,0.458176,-0.867791,21.552858,119.795624,7.773034,0.182192,-0.239659,0.668436,-0.680120,9.523264,136.048798,1.590787,0.006268,0.960535,0.164906,0.223917,-11.170818,89.047623,11.795795,0.075981,0.968863,-0.007801,0.235523,-9.026352,56.242146,0.707112,0.039608,0.951346,-0.124990,0.278838,-15.773666,12.051744,-0.217284,-0.093606,0.965426,-0.061597,0.235364,4.381997,88.196220,20.017120,0.019958,0.973181,-0.169060,0.154722,9.646771,54.372303,25.672384,0.040456,0.866150,-0.124164,0.482422,5.570789,12.251690,40.108879,0.039608,0.951346,-0.124990,0.278838,-9.726631,3.091236,-9.725118,0.040456,0.866150,-0.124164,0.482422,15.390359,3.365990,34.462940
760,6.333333,0.036414,0.969096,-0.044867,0.239820,-3.392052,88.628441,16.010498,0.038704,0.948831,0.117619,0.290496,-2.726995,95.801392,15.508657,-0.013976,0.950420,0.010787,0.310468,-2.629225,114.354324,20.211121,0.051984,0.977188,-0.073151,0.192487,-3.228857,132.369888,20.424307,0.046022,0.981950,-0.176490,0.050069,-0.808530,145.512802,17.134138,-0.071459,0.894011,0.217881,0.384922,-6.472446,126.883224,18.898808,0.188748,-0.587691,-0.059303,-0.784523,-18.056162,127.550781,6.881923,0.062932,-0.142680,-0.475199,-0.865949,-11.020063,124.551926,-15.108527,0.071466,0.206634,-0.522769,-0.823959,1.187325,143.909943,-22.488699,-0.113015,0.979544,0.106563,0.127931,-0.792547,127.023079,23.055452,0.356723,0.792347,0.120702,-0.479964,14.938268,130.266068,27.644358,0.176966,0.074530,0.458116,-0.867905,21.568357,119.802132,7.930724,0.183061,-0.239877,0.668497,-0.679750,9.534157,136.058807,1.766342,0.006704,0.960443,0.164956,0.224265,-11.162049,89.060455,11.888388,0.075983,0.968945,-0.006904,0.235213,-9.041819,56.256531,0.790466,0.040064,0.951354,-0.125163,0.278668,-15.770716,12.064973,-0.209518,-0.092784,0.965694,-0.061892,0.234511,4.377945,88.196426,20.132610,0.020119,0.973795,-0.167961,0.152013,9.588237,54.364403,25.789816,0.040045,0.866584,-0.122654,0.482063,5.553026,12.211222,40.142467,0.040064,0.951354,-0.125163,0.278668,-9.734862,3.097808,-9.718182,0.040045,0.866584,-0.122654,0.482063,15.385562,3.359629,34.465607
761,6.341667,0.036394,0.968984,-0.044452,0.240354,-3.380536,88.619019,16.115263,0.039458,0.948391,0.117972,0.291685,-2.716910,95.792534,15.619512,-0.013606,0.949968,0.010621,0.311871,-2.601742,114.339134,20.342758,0.052275,0.976909,-0.073110,0.193835,-3.187176,132.355194,20.553549,0.045692,0.981788,-0.177172,0.051132,-0.752610,145.497192,17.270294,-0.071608,0.894034,0.217390,0.385119,-6.430772,126.871132,19.018694,0.189264,-0.587109,-0.059331,-0.784833,-18.008705,127.529320,6.995713,0.063762,-0.142991,-0.475402,-0.865726,-10.940890,124.523369,-14.983598,0.072059,0.206569,-0.522795,-0.823907,1.252909,143.878098,-22.394768,-0.113516,0.979354,0.106739,0.128788,-0.763026,127.006485,23.192047,0.356317,0.792562,0.121456,-0.479722,14.956656,130.261353,27.810637,0.177211,0.074182,0.457633,-0.868139,21.611082,119.824310,8.090936,0.183681,-0.240032,0.668152,-0.679867,9.558601,136.066132,1.938761,0.007295,0.960319,0.165244,0.224563,-11.146045,89.051956,11.984796,0.076114,0.968920,-0.006243,0.235293,-9.057225,56.255192,0.859774,0.040104,0.951367,-0.124967,0.278704,-15.783525,12.064648,-0.200774,-0.091936,0.965672,-0.062489,0.234777,4.384974,88.186081,20.245731,0.020335,0.974407,-0.166695,0.149431,9.527421,54.348339,25.930744,0.041417,0.866760,-0.120604,0.482148,5.527996,12.158075,40.184113,0.040104,0.951367,-0.124967,0.278704,-9.746456,3.101508,-9.712465,0.041417,0.866760,-0.120604,0.482148,15.360027,3.330860,34.468544
762,6.350000,0.037100,0.968792,-0.044747,0.240962,-3.386729,88.623009,16.222820,0.039491,0.948297,0.117958,0.291992,-2.711919,95.795395,15.725843,-0.013574,0.949902,0.011009,0.312058,-2.596869,114.348625,20.450670,0.052905,0.976722,-0.073204,0.194565,-3.185617,132.364410,20.674978,0.046170,0.981600,-0.177761,0.052250,-0.730362,145.503403,17.395027,-0.071657,0.893734,0.217060,0.385991,-6.427638,126.880943,19.134691,0.190616,-0.586226,-0.059019,-0.785189,-17.982882,127.540466,7.089970,0.064892,-0.142739,-0.475783,-0.865474,-10.865103,124.494949,-14.867764,0.072739,0.206440,-0.523265,-0.823580,1.314750,143.852798,-22.293745,-0.113418,0.979213,0.107186,0.129577,-0.761523,127.014122,23.310331,0.355569,0.792966,0.120655,-0.479811,14.952096,130.260483,27.955460,0.176252,0.074464,0.457658,-0.868297,21.627335,119.826950,8.240943,0.183434,-0.240679,0.667139,-0.680699,9.579790,136.070663,2.097382,0.007855,0.960278,0.165266,0.224705,-11.146173,89.066139,12.082049,0.075788,0.969238,-0.005126,0.234110,-9.092692,56.270473,0.947207,0.040032,0.951466,-0.125169,0.278284,-15.768787,12.074357,-0.195173,-0.091237,0.965721,-0.062999,0.234712,4.372715,88.179886,20.363594,0.020511,0.975107,-0.165415,0.146231,9.460641,54.337711,26.071236,0.040894,0.867259,-0.118980,0.481699,5.509089,12.110045,40.226871,0.040032,0.951466,-0.125169,0.278284,-9.740819,3.107305,-9.708946,0.040894,0.867259,-0.118980,0.481699,15.355149,3.320661,34.477242
763,6.358333,0.037162,0.968693,-0.044558,0.241387,-3.376065,88.619843,16.321922,0.040040,0.948048,0.118168,0.292641,-2.700823,95.792404,15.828093,-0.013938,0.949633,0.011209,0.312852,-2.571561,114.334106,20.564533,0.052923,0.976526,-0.073174,0.195553,-3.175189,132.349365,20.791080,0.046541,0.981473,-0.178028,0.053390,-0.714663,145.488373,17.515190,-0.071412,0.893529,0.217111,0.386482,-6.410203,126.863571,19.244370,0.192030,-0.585717,-0.059161,-0.785214,-17.953938,127.535103,7.189292,0.065805,-0.142499,-0.476001,-0.865324,-10.809155,124.460831,-14.755649,0.073044,0.206162,-0.523520,-0.823462,1.363999,143.818802,-22.192213,-0.113615,0.979038,0.107582,0.130390,-0.751218,127.000557,23.429539,0.354973,0.793185,0.120992,-0.479806,14.953838,130.248062,28.102720,0.175797,0.074276,0.457480,-0.868499,21.649017,119.840431,8.381273,0.183223,-0.240717,0.668127,-0.679772,9.591862,136.086472,2.253329,0.008451,0.960316,0.165407,0.224414,-11.131816,89.064438,12.174399,0.075751,0.969275,-0.004316,0.233983,-9.119225,56.272678,1.020616,0.040114,0.951506,-0.125073,0.278179,-15.775389,12.075382,-0.190251,-0.090177,0.965627,-0.063996,0.235237,4.379687,88.175255,20.469444,0.020538,0.975834,-0.163915,0.143030,9.377429,54.328518,26.229460,0.037022,0.868256,-0.118603,0.480307,5.488677,12.056807,40.270538,0.040114,0.951506,-0.125073,0.278179,-9.750395,3.109911,-9.707390,0.037022,0.868256,-0.118603,0.480307,15.370004,3.319085,34.502716
764,6.366667,0.036775,0.968625,-0.044192,0.241784,-3.356676,88.603149,16.430763,0.040152,0.947688,0.118311,0.293731,-2.687900,95.776596,15.940964,-0.013321,0.949216,0.011243,0.314141,-2.561589,114.329849,20.687271,0.052034,0.976369,-0.073377,0.196500,-3.144799,132.345703,20.921165,0.046918,0.981312,-0.178486,0.054477,-0.701860,145.486206,17.638186,-0.071776,0.893294,0.216960,0.387044,-6.382036,126.864449,19.363018,0.192997,-0.585114,-0.059352,-0.785412,-17.909508,127.527794,7.291936,0.066663,-0.142445,-0.476479,-0.865005,-10.732908,124.440086,-14.640731,0.073519,0.206206,-0.523811,-0.823223,1.419093,143.804916,-22.094036,-0.113598,0.978995,0.107418,0.130867,-0.734186,126.992752,23.563477,0.354729,0.793383,0.121870,-0.479436,14.966833,130.238541,28.251379,0.175436,0.074406,0.457214,-0.868701,21.686588,119.854164,8.526037,0.182523,-0.240868,0.667332,-0.680688,9.620584,136.093658,2.401993,0.009034,0.960363,0.165927,0.223807,-11.109551,89.042351,12.277293,0.075860,0.969244,-0.003756,0.234088,-9.134702,56.263245,1.079642,0.040043,0.951517,-0.124690,0.278325,-15.788441,12.067023,-0.182784,-0.088869,0.965643,-0.065166,0.235349,4.396200,88.163956,20.584232,0.020560,0.976802,-0.161772,0.138796,9.286788,54.311455,26.402092,0.038817,0.868209,-0.115894,0.480911,5.483003,11.977402,40.277660,0.040043,0.951517,-0.124690,0.278325,-9.757292,3.110357,-9.704319,0.038817,0.868209,-0.115894,0.480911,15.371025,3.272852,34.471275
765,6.375000,0.037211,0.968437,-0.044295,0.242452,-3.358116,88.600090,16.526249,0.040212,0.947511,0.119146,0.293956,-2.682558,95.772934,16.037008,-0.013069,0.949199,0.010979,0.314213,-2.564782,114.314560,20.812813,0.053219,0.976199,-0.073323,0.197044,-3.136400,132.330841,21.040470,0.046375,0.981239,-0.178896,0.054922,-0.659884,145.467484,17.767134,-0.071990,0.892938,0.216888,0.387864,-6.376942,126.851166,19.483711,0.194714,-0.584567,-0.060145,-0.785335,-17.882168,127.514015,7.391395,0.067979,-0.141819,-0.476945,-0.864749,-10.680197,124.413261,-14.531119,0.074232,0.206299,-0.524541,-0.822671,1.459032,143.784637,-21.988287,-0.113579,0.978881,0.107897,0.131339,-0.729636,126.977249,23.684969,0.354015,0.793603,0.122255,-0.479501,14.967386,130.218201,28.389582,0.174806,0.074053,0.457275,-0.868826,21.707804,119.865562,8.654618,0.182923,-0.240636,0.668389,-0.679625,9.641226,136.115280,2.554495,0.009489,0.960334,0.166044,0.223826,-11.104724,89.045639,12.361773,0.075790,0.969426,-0.002942,0.233366,-9.158163,56.269829,1.149534,0.039813,0.951615,-0.124680,0.278027,-15.789766,12.072161,-0.177046,-0.087972,0.965537,-0.066366,0.235784,4.388491,88.154533,20.690725,0.020690,0.977616,-0.160251,0.134754,9.196715,54.301979,26.576483,0.037919,0.868815,-0.114139,0.480308,5.456899,11.924603,40.336697,0.039813,0.951615,-0.124680,0.278027,-9.761673,3.117199,-9.702121,0.037919,0.868815,-0.114139,0.480308,15.362400,3.265089,34.492889
766,6.383333,0.037354,0.968324,-0.044410,0.242859,-3.350346,88.594749,16.625046,0.040141,0.947490,0.119102,0.294051,-2.672184,95.767296,16.134998,-0.013140,0.949191,0.011401,0.314221,-2.556901,114.313507,20.909479,0.053774,0.976140,-0.073268,0.197208,-3.135725,132.329391,21.150768,0.046801,0.981175,-0.179081,0.055101,-0.644071,145.464417,17.882458,-0.071884,0.892746,0.216849,0.388349,-6.374058,126.849594,19.589825,0.194358,-0.583826,-0.058948,-0.786065,-17.867222,127.519051,7.486407,0.067927,-0.142073,-0.477411,-0.864454,-10.618287,124.392937,-14.417017,0.074741,0.206091,-0.524365,-0.822789,1.496069,143.776443,-21.883085,-0.113298,0.978788,0.107829,0.132331,-0.726849,126.974762,23.791241,0.353360,0.793960,0.122037,-0.479449,14.963572,130.202881,28.526608,0.173767,0.074401,0.457296,-0.868994,21.727854,119.863388,8.792910,0.182353,-0.240740,0.667728,-0.680391,9.664878,136.116959,2.699717,0.010090,0.960308,0.166209,0.223789,-11.093293,89.041862,12.453935,0.075730,0.969670,-0.002071,0.232380,-9.184590,56.270672,1.221731,0.039685,0.951630,-0.124579,0.278039,-15.794349,12.071806,-0.172354,-0.086665,0.965581,-0.067862,0.235663,4.392601,88.147644,20.796160,0.020626,0.978464,-0.158653,0.130431,9.089626,54.293190,26.760302,0.037177,0.869562,-0.112349,0.479435,5.434424,11.870011,40.401611,0.039685,0.951630,-0.124579,0.278039,-9.763649,3.119843,-9.698596,0.037177,0.869562,-0.112349,0.479435,15.351373,3.254359,34.512562
767,6.391667,0.037620,0.968160,-0.044511,0.243455,-3.343160,88.589378,16.723209,0.040491,0.947102,0.119761,0.294984,-2.660639,95.761505,16.233107,-0.012970,0.948844,0.011295,0.315276,-2.544963,114.297272,21.034243,0.053548,0.975994,-0.073547,0.197889,-3.117033,132.313400,21.273228,0.046856,0.981132,-0.179172,0.055511,-0.626505,145.447083,17.998629,-0.071921,0.892628,0.216735,0.388674,-6.354109,126.834824,19.705406,0.196130,-0.583367,-0.060200,-0.785870,-17.838642,127.504349,7.593796,0.069043,-0.141739,-0.477755,-0.864230,-10.571744,124.379524,-14.303864,0.074654,0.206206,-0.524698,-0.822556,1.531350,143.765671,-21.781313,-0.113646,0.978676,0.108186,0.132564,-0.716192,126.957939,23.919344,0.353095,0.794028,0.122495,-0.479415,14.969531,130.194595,28.664440,0.173752,0.073918,0.457354,-0.869007,21.744083,119.873833,8.924458,0.182933,-0.240792,0.668712,-0.679249,9.680550,136.133163,2.848906,0.010681,0.960207,0.166436,0.224027,-11.080652,89.040009,12.542364,0.075664,0.969742,-0.001353,0.232109,-9.204999,56.274891,1.286874,0.039664,0.951670,-0.124579,0.277905,-15.794513,12.074908,-0.166259,-0.085282,0.965426,-0.069295,0.236384,4.394333,88.138748,20.904055,0.020336,0.979385,-0.157099,0.125348,8.970869,54.281425,26.945084,0.036527,0.870489,-0.110502,0.478231,5.428886,11.813295,40.475945,0.039664,0.951670,-0.124579,0.277905,-9.766390,3.123105,-9.694283,0.036527,0.870489,-0.110502,0.478231,15.351340,3.241493,34.532421
768,6.400000,0.037138,0.968100,-0.044069,0.243845,-3.326250,88.572021,16.819012,0.040406,0.947114,0.119605,0.295022,-2.651798,95.745239,16.333637,-0.012973,0.948854,0.011697,0.315231,-2.537537,114.294884,21.131413,0.053206,0.975928,-0.073829,0.198199,-3.114279,132.310684,21.384140,0.047148,0.981084,-0.179064,0.056466,-0.629762,145.443451,18.101355,-0.071906,0.892507,0.216482,0.389096,-6.350087,126.832451,19.812490,0.195772,-0.582900,-0.059222,-0.786381,-17.823721,127.502480,7.690589,0.069063,-0.141740,-0.478181,-0.863992,-10.525977,124.357246,-14.193879,0.075205,0.206198,-0.525713,-0.821859,1.557490,143.755524,-21.671619,-0.113524,0.978479,0.109281,0.133224,-0.711771,126.953842,24.025940,0.352776,0.794184,0.123281,-0.479189,14.969018,130.178482,28.795444,0.173394,0.074006,0.457471,-0.869010,21.764114,119.883179,9.049240,0.182362,-0.240882,0.669794,-0.678304,9.701840,136.152344,2.974633,0.011047,0.960353,0.166581,0.223273,-11.061028,89.015999,12.632439,0.075719,0.969808,-0.000632,0.231814,-9.216372,56.254799,1.360428,0.039327,0.951811,-0.123959,0.277746,-15.796173,12.055436,-0.154373,-0.083794,0.965537,-0.070586,0.236080,4.408527,88.128052,21.005587,0.020161,0.980384,-0.155188,0.119823,8.866337,54.265808,27.107460,0.035776,0.871119,-0.108877,0.477512,5.435973,11.743677,40.496731,0.039327,0.951811,-0.123959,0.277746,-9.763459,3.119328,-9.694214,0.035776,0.871119,-0.108877,0.477512,15.370589,3.212896,34.514641
769,6.408333,0.037807,0.967892,-0.044398,0.244509,-3.332437,88.577660,16.904295,0.040797,0.946697,0.120498,0.295942,-2.647169,95.749725,16.417175,-0.012339,0.948551,0.011356,0.316181,-2.533762,114.282211,21.249285,0.053953,0.975759,-0.073929,0.198793,-3.085174,132.298874,21.496992,0.046172,0.981142,-0.179047,0.056308,-0.577551,145.428116,18.217676,-0.072146,0.892461,0.216457,0.389170,-6.325702,126.824936,19.920092,0.196140,-0.582617,-0.059346,-0.786489,-17.796251,127.488121,7.794901,0.069228,-0.141816,-0.478598,-0.863736,-10.483866,124.340309,-14.084303,0.075074,0.206259,-0.525953,-0.821702,1.579411,143.748611,-21.568636,-0.113909,0.978402,0.108906,0.133771,-0.695606,126.939178,24.144714,0.352687,0.794258,0.123434,-0.479094,14.977371,130.175812,28.931730,0.172783,0.074682,0.457677,-0.868965,21.779654,119.885468,9.185415,0.181365,-0.240471,0.669650,-0.678859,9.731009,136.156494,3.097106,0.011276,0.960236,0.166460,0.223853,-11.060619,89.030960,12.706560,0.075738,0.969844,0.000229,0.231661,-9.226278,56.267311,1.440010,0.039529,0.951842,-0.124232,0.277490,-15.790113,12.068179,-0.148868,-0.082468,0.965499,-0.072320,0.236181,4.395745,88.124359,21.102030,0.019945,0.981215,-0.153548,0.115072,8.735598,54.264008,27.298742,0.035162,0.871746,-0.107158,0.476801,5.405501,11.695838,40.566486,0.039529,0.951842,-0.124232,0.277490,-9.767292,3.124841,-9.688177,0.035162,0.871746,-0.107158,0.476801,15.351163,3.206510,34.543922
