Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
770,6.416667,0.037577,0.967781,-0.044616,0.244945,-3.328376,88.568794,17.004301,0.040723,0.946573,0.120674,0.296276,-2.645330,95.740829,16.513634,-0.012027,0.948454,0.011569,0.316474,-2.538293,114.280724,21.353552,0.054068,0.975755,-0.073503,0.198937,-3.081576,132.297485,21.611938,0.046582,0.981064,-0.179366,0.056313,-0.572363,145.429459,18.344801,-0.072166,0.892232,0.216406,0.389721,-6.323666,126.826004,20.029734,0.197672,-0.582165,-0.060095,-0.786383,-17.779797,127.492462,7.891095,0.070023,-0.141488,-0.478985,-0.863511,-10.447029,124.334396,-13.979812,0.075052,0.206000,-0.526293,-0.821551,1.602890,143.749268,-21.468605,-0.113692,0.978367,0.109210,0.133963,-0.696071,126.935066,24.257828,0.352621,0.794311,0.123928,-0.478927,14.976841,130.162399,29.051342,0.173572,0.073250,0.457566,-0.868988,21.788740,119.883682,9.302288,0.183043,-0.240907,0.672000,-0.675925,9.725644,136.160629,3.251478,0.011682,0.960020,0.166898,0.224435,-11.053103,89.016815,12.799644,0.075786,0.969746,0.000783,0.232052,-9.232113,56.263947,1.499635,0.039732,0.951897,-0.124024,0.277366,-15.787932,12.065512,-0.140881,-0.080922,0.965762,-0.074075,0.235092,4.396352,88.120773,21.208958,0.019546,0.982012,-0.151873,0.110480,8.610890,54.260719,27.493185,0.034384,0.872618,-0.105583,0.475614,5.394049,11.645373,40.636860,0.039732,0.951897,-0.124024,0.277366,-9.769672,3.125458,-9.686152,0.034384,0.872618,-0.105583,0.475614,15.344410,3.196305,34.565632
771,6.425000,0.037864,0.967573,-0.044950,0.245658,-3.330154,88.576149,17.088560,0.040881,0.946368,0.121207,0.296692,-2.641559,95.747444,16.594769,-0.011785,0.948351,0.011733,0.316788,-2.537118,114.278282,21.454556,0.054089,0.975729,-0.073449,0.199080,-3.074069,132.295105,21.721107,0.046509,0.981048,-0.179479,0.056291,-0.563860,145.427383,18.455952,-0.072324,0.892006,0.216709,0.390040,-6.317101,126.825546,20.134203,0.198452,-0.581917,-0.060189,-0.786363,-17.764153,127.494110,7.987111,0.070510,-0.141114,-0.479399,-0.863303,-10.418502,124.320587,-13.877240,0.075424,0.206078,-0.526790,-0.821179,1.617411,143.745834,-21.361700,-0.113553,0.978336,0.109270,0.134255,-0.692223,126.930580,24.366016,0.352351,0.794443,0.124215,-0.478832,14.979133,130.151947,29.168642,0.173285,0.073091,0.457379,-0.869158,21.804138,119.886909,9.416983,0.182930,-0.240494,0.672670,-0.675436,9.730002,136.166077,3.377020,0.011992,0.959762,0.166785,0.225600,-11.048339,89.026932,12.872195,0.075803,0.969738,0.001500,0.232075,-9.236031,56.271954,1.576898,0.040069,0.951992,-0.124082,0.276963,-15.778431,12.073895,-0.126351,-0.079520,0.965810,-0.075724,0.234850,4.388031,88.125366,21.304924,0.019442,0.982764,-0.150354,0.105791,8.483299,54.266846,27.675676,0.033810,0.873100,-0.104006,0.475117,5.352266,11.610085,40.705254,0.040069,0.951992,-0.124082,0.276963,-9.774101,3.130489,-9.677258,0.033810,0.873100,-0.104006,0.475117,15.314972,3.199481,34.600948
772,6.433333,0.037997,0.967385,-0.044746,0.246414,-3.330239,88.578247,17.166471,0.040960,0.946223,0.121437,0.297047,-2.640127,95.749664,16.676542,-0.011467,0.948282,0.011948,0.316998,-2.537322,114.279770,21.545872,0.054456,0.975695,-0.073322,0.199195,-3.065922,132.296677,21.823309,0.046116,0.981069,-0.179513,0.056150,-0.546149,145.428543,18.563875,-0.072288,0.891871,0.216789,0.390311,-6.310842,126.829620,20.231638,0.198027,-0.581768,-0.059308,-0.786647,-17.751015,127.502594,8.078312,0.070298,-0.141117,-0.479627,-0.863193,-10.392380,124.310493,-13.778970,0.075642,0.206164,-0.527419,-0.820734,1.632968,143.744080,-21.258694,-0.113610,0.978201,0.109522,0.134987,-0.687735,126.929405,24.465933,0.352230,0.794641,0.124457,-0.478530,14.976599,130.148315,29.293045,0.173131,0.073431,0.457492,-0.869100,21.819067,119.888153,9.544900,0.183329,-0.240113,0.671668,-0.676460,9.755236,136.163254,3.496677,0.012183,0.959616,0.166571,0.226368,-11.041695,89.031456,12.938072,0.075859,0.969675,0.002212,0.232318,-9.236485,56.271862,1.655028,0.040286,0.952098,-0.123887,0.276656,-15.768421,12.074796,-0.112762,-0.078181,0.965870,-0.077561,0.234451,4.381217,88.125038,21.394871,0.019025,0.983420,-0.148713,0.102018,8.359301,54.271400,27.865051,0.033273,0.873705,-0.102505,0.474368,5.329519,11.569345,40.769585,0.040286,0.952098,-0.123887,0.276656,-9.772908,3.134351,-9.671972,0.033273,0.873705,-0.102505,0.474368,15.299490,3.195154,34.627197
773,6.441667,0.037775,0.967239,-0.045096,0.246957,-3.323004,88.587807,17.247946,0.041152,0.945938,0.121949,0.297718,-2.634472,95.759010,16.752716,-0.011452,0.948026,0.012107,0.317757,-2.534145,114.279572,21.641422,0.054428,0.975565,-0.073685,0.199701,-3.064271,132.296356,21.924046,0.046136,0.981131,-0.179055,0.056501,-0.540867,145.425552,18.656700,-0.072219,0.891748,0.216845,0.390573,-6.306313,126.829651,20.325359,0.198495,-0.581426,-0.059411,-0.786774,-17.739979,127.507607,8.166195,0.070708,-0.140606,-0.480048,-0.863009,-10.363403,124.310097,-13.684243,0.076412,0.206108,-0.527653,-0.820526,1.649423,143.755875,-21.152430,-0.113419,0.978132,0.109715,0.135485,-0.689989,126.928329,24.568668,0.352008,0.794795,0.124929,-0.478313,14.971286,130.138031,29.411793,0.170945,0.076043,0.458283,-0.868891,21.830639,119.892799,9.661757,0.179462,-0.239495,0.669444,-0.679912,9.812953,136.182205,3.554308,0.012421,0.959533,0.166287,0.226915,-11.030032,89.035187,13.010865,0.075936,0.969490,0.002983,0.233053,-9.238736,56.269421,1.743537,0.040209,0.952240,-0.123744,0.276242,-15.759930,12.073761,-0.097607,-0.076688,0.966020,-0.079400,0.233711,4.384024,88.140434,21.485027,0.018894,0.984061,-0.147128,0.098087,8.236927,54.290783,28.051069,0.032767,0.874009,-0.101251,0.474112,5.283804,11.546341,40.832432,0.040209,0.952240,-0.123744,0.276242,-9.771576,3.136960,-9.664707,0.032767,0.874009,-0.101251,0.474112,15.266193,3.203547,34.667542
774,6.450000,0.037319,0.967112,-0.045053,0.247530,-3.314000,88.594925,17.320765,0.041389,0.945735,0.122380,0.298153,-2.631685,95.766678,16.824902,-0.011353,0.947875,0.012371,0.318199,-2.530020,114.282753,21.731733,0.054644,0.975543,-0.072937,0.200026,-3.059923,132.299393,22.024252,0.046086,0.981066,-0.179421,0.056508,-0.533052,145.433304,18.778603,-0.071854,0.891762,0.216768,0.390653,-6.300632,126.833687,20.419416,0.198984,-0.581146,-0.059484,-0.786852,-17.733976,127.522049,8.260526,0.071160,-0.140346,-0.480261,-0.862895,-10.342617,124.316811,-13.583790,0.076767,0.206370,-0.527625,-0.820445,1.663876,143.766647,-21.051575,-0.113341,0.978066,0.109991,0.135801,-0.688232,126.929771,24.667974,0.351730,0.794940,0.124925,-0.478278,14.970779,130.134277,29.521870,0.170694,0.076168,0.458222,-0.868962,21.840837,119.896637,9.771612,0.179563,-0.239287,0.669195,-0.680203,9.821757,136.184830,3.664737,0.012691,0.959467,0.166043,0.227357,-11.016645,89.034180,13.074870,0.076007,0.969262,0.003625,0.233966,-9.242049,56.263275,1.819854,0.040517,0.952315,-0.123381,0.276099,-15.754169,12.068963,-0.084627,-0.075134,0.966114,-0.081265,0.233182,4.388646,88.155670,21.566658,0.018262,0.984583,-0.145525,0.095315,8.110657,54.310440,28.230291,0.032332,0.874438,-0.100222,0.473571,5.262375,11.521954,40.887474,0.040517,0.952315,-0.123381,0.276099,-9.771517,3.138214,-9.660944,0.032332,0.874438,-0.100222,0.473571,15.250074,3.205000,34.696316
775,6.458333,0.037116,0.966949,-0.045128,0.248185,-3.309861,88.601082,17.394630,0.041423,0.945559,0.122683,0.298582,-2.629774,95.772949,16.897455,-0.011148,0.947753,0.012515,0.318566,-2.532618,114.285172,21.815269,0.054875,0.975490,-0.073211,0.200121,-3.057275,132.301849,22.114885,0.046009,0.981164,-0.178957,0.056344,-0.522453,145.432861,18.863729,-0.071426,0.891710,0.216999,0.390721,-6.298417,126.837791,20.505297,0.199334,-0.580911,-0.059400,-0.786944,-17.732021,127.542534,8.347586,0.071595,-0.139952,-0.480355,-0.862871,-10.327477,124.327179,-13.490780,0.077193,0.206749,-0.527877,-0.820148,1.680017,143.778763,-20.952410,-0.113402,0.977970,0.110077,0.136376,-0.689235,126.930412,24.758186,0.351720,0.794838,0.125248,-0.478372,14.964090,130.134018,29.630991,0.173004,0.073390,0.457566,-0.869090,21.830317,119.906212,9.874315,0.183522,-0.240198,0.672773,-0.675279,9.767989,136.185974,3.829022,0.013154,0.959040,0.166031,0.229137,-11.007059,89.035927,13.138413,0.076062,0.969055,0.004112,0.234800,-9.242570,56.265568,1.880214,0.040541,0.952391,-0.123344,0.275852,-15.747505,12.072333,-0.073211,-0.073773,0.966204,-0.083100,0.232598,4.387337,88.166237,21.650848,0.017924,0.985125,-0.143931,0.092149,7.992192,54.327869,28.413033,0.031776,0.874791,-0.099153,0.473181,5.227185,11.497026,40.944817,0.040541,0.952391,-0.123344,0.275852,-9.770390,3.142288,-9.653645,0.031776,0.874791,-0.099153,0.473181,15.224340,3.208277,34.731136
776,6.466667,0.037339,0.966685,-0.045556,0.249099,-3.318623,88.617912,17.460588,0.041213,0.945381,0.123240,0.298944,-2.633436,95.788979,16.958900,-0.010584,0.947707,0.012843,0.318708,-2.552286,114.290794,21.892702,0.055012,0.975506,-0.072857,0.200133,-3.061483,132.307617,22.209921,0.046208,0.981148,-0.179008,0.056298,-0.524810,145.440750,18.968765,-0.071104,0.891639,0.216530,0.391202,-6.306890,126.847946,20.594053,0.200739,-0.580601,-0.060533,-0.786729,-17.729479,127.559814,8.426411,0.072561,-0.139105,-0.480505,-0.862844,-10.314490,124.350250,-13.409257,0.077587,0.207010,-0.527956,-0.819993,1.697414,143.803925,-20.858347,-0.113262,0.977850,0.110728,0.136824,-0.698812,126.931534,24.848581,0.351504,0.795014,0.125288,-0.478226,14.951481,130.125504,29.737415,0.172178,0.074212,0.457853,-0.869033,21.831247,119.902824,9.982787,0.182690,-0.240062,0.671429,-0.676888,9.784984,136.188919,3.921227,0.013110,0.958989,0.165463,0.229763,-11.007522,89.053764,13.189502,0.076151,0.968979,0.004942,0.235069,-9.241890,56.270264,1.969802,0.040869,0.952489,-0.123310,0.275481,-15.736532,12.078917,-0.059144,-0.072585,0.966179,-0.084682,0.232504,4.370276,88.182053,21.731676,0.017327,0.985617,-0.142484,0.089208,7.870405,54.350044,28.580130,0.031648,0.875175,-0.098230,0.472670,5.206610,11.480247,41.000160,0.040869,0.952489,-0.123310,0.275481,-9.772056,3.147620,-9.646284,0.031648,0.875175,-0.098230,0.472670,15.204586,3.211670,34.760979
777,6.475000,0.037539,0.966431,-0.046272,0.249922,-3.326265,88.642227,17.534752,0.040899,0.945330,0.123415,0.299077,-2.635304,95.812134,17.024405,-0.010431,0.947733,0.013470,0.318609,-2.568265,114.304306,21.958488,0.055844,0.975522,-0.071820,0.200202,-3.079399,132.320648,22.298933,0.046353,0.981082,-0.179374,0.056163,-0.525848,145.458313,19.089586,-0.070884,0.891323,0.216834,0.391792,-6.324553,126.862694,20.676783,0.199825,-0.580362,-0.059302,-0.787232,-17.732725,127.590118,8.496552,0.072077,-0.138940,-0.480604,-0.862856,-10.297969,124.363777,-13.329906,0.077817,0.207397,-0.528057,-0.819809,1.711534,143.825653,-20.761415,-0.112765,0.977802,0.111136,0.137244,-0.715546,126.941452,24.930172,0.350896,0.795334,0.125028,-0.478209,14.934654,130.115570,29.832190,0.172017,0.073703,0.457598,-0.869242,21.835058,119.904305,10.078870,0.183405,-0.240858,0.671273,-0.676567,9.776597,136.188095,4.040794,0.013238,0.958982,0.164794,0.230262,-11.007666,89.077507,13.250145,0.076155,0.968831,0.005949,0.235651,-9.255507,56.278904,2.072571,0.041212,0.952534,-0.123353,0.275253,-15.727931,12.088585,-0.047665,-0.071423,0.966106,-0.086017,0.232680,4.355136,88.206947,21.819359,0.016723,0.986050,-0.141083,0.086724,7.754414,54.379143,28.738997,0.031585,0.875501,-0.097532,0.472216,5.185752,11.471975,41.049522,0.041212,0.952534,-0.123353,0.275253,-9.773614,3.154249,-9.638281,0.031585,0.875501,-0.097532,0.472216,15.182820,3.218260,34.789249
778,6.483333,0.037674,0.966204,-0.046538,0.250727,-3.327689,88.654907,17.606033,0.041237,0.944912,0.123984,0.300114,-2.633458,95.824310,17.093048,-0.010161,0.947363,0.013385,0.319722,-2.566350,114.297119,22.047802,0.055375,0.975396,-0.072053,0.200862,-3.067693,132.313736,22.387852,0.046211,0.981158,-0.178853,0.056617,-0.522001,145.451355,19.172010,-0.070875,0.891090,0.217664,0.391864,-6.312250,126.857773,20.757870,0.199182,-0.580293,-0.059145,-0.787457,-17.718597,127.597389,8.576663,0.071757,-0.138668,-0.480669,-0.862890,-10.279228,124.383949,-13.250138,0.077873,0.207786,-0.528343,-0.819521,1.730884,143.852386,-20.663446,-0.112883,0.977757,0.111021,0.137559,-0.713162,126.933037,25.024376,0.350860,0.795191,0.125268,-0.478411,14.933258,130.110199,29.936493,0.172105,0.073364,0.457707,-0.869196,21.825834,119.909096,10.175178,0.183768,-0.240848,0.671936,-0.675813,9.767724,136.200577,4.146290,0.013421,0.958869,0.164390,0.231010,-11.001810,89.090508,13.308427,0.076218,0.968677,0.006701,0.236245,-9.259628,56.283020,2.155385,0.041639,0.952587,-0.123271,0.275041,-15.720278,12.094418,-0.035274,-0.070232,0.966072,-0.087437,0.232654,4.346431,88.219299,21.903641,0.016130,0.986461,-0.139633,0.084484,7.642955,54.396881,28.898884,0.031228,0.875819,-0.096640,0.471832,5.165144,11.451584,41.094547,0.041639,0.952587,-0.123271,0.275041,-9.776328,3.159274,-9.631571,0.031228,0.875819,-0.096640,0.471832,15.167681,3.220212,34.813625
779,6.491667,0.037810,0.965906,-0.046961,0.251775,-3.328692,88.666359,17.677301,0.040919,0.944703,0.124176,0.300736,-2.630490,95.835045,17.159685,-0.009730,0.947213,0.013680,0.320165,-2.580355,114.304527,22.117008,0.055882,0.975345,-0.071914,0.201014,-3.070558,132.321167,22.471878,0.046119,0.981232,-0.178546,0.056370,-0.511501,145.457886,19.262997,-0.070610,0.890845,0.217957,0.392305,-6.317085,126.868652,20.834293,0.198685,-0.580226,-0.058782,-0.787659,-17.713125,127.623787,8.644393,0.071162,-0.138398,-0.480545,-0.863052,-10.268148,124.411644,-13.180683,0.077434,0.208080,-0.527502,-0.820030,1.751281,143.883560,-20.569685,-0.112729,0.977643,0.111367,0.138217,-0.721870,126.936745,25.105995,0.350759,0.795276,0.126073,-0.478132,14.919646,130.104416,30.039808,0.170600,0.075172,0.458161,-0.869099,21.827967,119.921967,10.274381,0.181156,-0.240344,0.669332,-0.679273,9.800243,136.217911,4.205946,0.013857,0.958605,0.164189,0.232221,-10.993361,89.101341,13.362800,0.076229,0.968374,0.007200,0.237463,-9.269393,56.290085,2.218009,0.041931,0.952612,-0.123241,0.274924,-15.717607,12.102246,-0.024183,-0.069422,0.966186,-0.088075,0.232181,4.335977,88.231369,21.991802,0.015318,0.986871,-0.138286,0.082029,7.571338,54.408871,29.015186,0.031198,0.876311,-0.096129,0.471026,5.205112,11.427829,41.106613,0.041931,0.952612,-0.123241,0.274924,-9.780265,3.165987,-9.623528,0.031198,0.876311,-0.096129,0.471026,15.199369,3.206923,34.798855
780,6.500000,0.037691,0.965712,-0.046671,0.252589,-3.326925,88.679276,17.731750,0.041058,0.944469,0.124566,0.301290,-2.630989,95.848480,17.218313,-0.009769,0.947034,0.013932,0.320684,-2.583352,114.304398,22.188580,0.055803,0.975348,-0.070959,0.201365,-3.077981,132.320755,22.551321,0.046429,0.981191,-0.178648,0.056505,-0.524188,145.464722,19.367977,-0.070519,0.890661,0.218283,0.392560,-6.321494,126.868286,20.907640,0.199214,-0.580036,-0.059886,-0.787582,-17.711281,127.632675,8.712465,0.071377,-0.137528,-0.480507,-0.863194,-10.262147,124.448265,-13.115263,0.077404,0.208324,-0.527113,-0.820221,1.770607,143.923447,-20.473936,-0.112292,0.977560,0.111686,0.138898,-0.730968,126.935638,25.185493,0.350312,0.795129,0.126551,-0.478577,14.907532,130.084717,30.140738,0.171764,0.072913,0.457810,-0.869248,21.810625,119.934479,10.356918,0.184010,-0.241238,0.672135,-0.675411,9.755878,136.232086,4.351452,0.014056,0.958573,0.163469,0.232848,-10.984518,89.112717,13.404542,0.076238,0.968272,0.007997,0.237851,-9.278235,56.285488,2.304161,0.041931,0.952742,-0.123026,0.274572,-15.709389,12.098866,-0.009831,-0.068421,0.966197,-0.088981,0.232088,4.330668,88.245827,22.058958,0.014656,0.987086,-0.137198,0.081387,7.484913,54.424870,29.126537,0.030972,0.876464,-0.095571,0.470868,5.192709,11.415228,41.130211,0.041931,0.952742,-0.123026,0.274572,-9.778623,3.167379,-9.617684,0.030972,0.876464,-0.095571,0.470868,15.191653,3.208404,34.811546
781,6.508333,0.037769,0.965448,-0.047164,0.253496,-3.337885,88.689064,17.803627,0.040385,0.944607,0.124386,0.301024,-2.638588,95.857521,17.284281,-0.009713,0.947255,0.014370,0.320011,-2.611709,114.304184,22.237020,0.056674,0.975389,-0.070231,0.201175,-3.109219,132.320145,22.615730,0.046820,0.981241,-0.178248,0.056579,-0.537226,145.466156,19.455574,-0.069901,0.890497,0.218140,0.393122,-6.354043,126.868439,20.972057,0.199279,-0.579556,-0.060256,-0.787891,-17.731991,127.653847,8.767169,0.071241,-0.136859,-0.480393,-0.863375,-10.259010,124.486580,-13.054898,0.076860,0.208861,-0.526460,-0.820555,1.787828,143.964417,-20.383459,-0.111939,0.977383,0.112394,0.139854,-0.757436,126.933228,25.241991,0.349668,0.795377,0.126725,-0.478591,14.874805,130.063232,30.228966,0.170273,0.073479,0.458212,-0.869281,21.798273,119.936775,10.440084,0.182844,-0.241355,0.671485,-0.676331,9.760630,136.253021,4.438701,0.014357,0.958449,0.163029,0.233646,-10.987290,89.120712,13.461785,0.076187,0.968202,0.008814,0.238125,-9.298997,56.284100,2.386435,0.042028,0.952808,-0.122749,0.274453,-15.707673,12.098011,0.000979,-0.067761,0.966201,-0.089499,0.232066,4.311521,88.257416,22.145470,0.014127,0.987403,-0.136312,0.079083,7.413328,54.436642,29.237089,0.031161,0.876906,-0.094950,0.470160,5.201980,11.403978,41.173244,0.042028,0.952808,-0.122749,0.274453,-9.779498,3.172034,-9.613589,0.031161,0.876906,-0.094950,0.470160,15.192091,3.207448,34.827309
782,6.516667,0.037644,0.965239,-0.047575,0.254231,-3.352424,88.691338,17.884830,0.040165,0.944473,0.123554,0.301816,-2.652969,95.859360,17.359844,-0.009030,0.947011,0.014953,0.320726,-2.628407,114.333984,22.285799,0.056937,0.975251,-0.070536,0.201663,-3.109633,132.349792,22.691921,0.046513,0.981351,-0.177602,0.056959,-0.526783,145.492508,19.526960,-0.070429,0.890213,0.218348,0.393554,-6.357116,126.903702,21.034937,0.199010,-0.579484,-0.060336,-0.788006,-17.721209,127.679955,8.816575,0.070625,-0.136185,-0.480467,-0.863491,-10.244784,124.523865,-13.005927,0.076464,0.209092,-0.525873,-0.820909,1.807474,144.013794,-20.293293,-0.111884,0.977262,0.112817,0.140406,-0.766781,126.956581,25.313238,0.349908,0.795397,0.126925,-0.478328,14.860691,130.080276,30.319056,0.168382,0.075756,0.458969,-0.869055,21.788046,119.947495,10.534774,0.179273,-0.240608,0.668936,-0.680068,9.795534,136.274979,4.482369,0.014591,0.958436,0.162697,0.233916,-10.995422,89.118286,13.531261,0.076183,0.968118,0.009686,0.238434,-9.324968,56.274639,2.474064,0.040949,0.952921,-0.122910,0.274151,-15.713898,12.089938,0.011175,-0.067254,0.966205,-0.089418,0.232227,4.290575,88.264389,22.238398,0.013756,0.987481,-0.135360,0.079805,7.358722,54.437862,29.317200,0.030847,0.876753,-0.094179,0.470620,5.178049,11.381141,41.171944,0.040949,0.952921,-0.122910,0.274151,-9.777520,3.167123,-9.601265,0.030847,0.876753,-0.094179,0.470620,15.185216,3.204492,34.827251
783,6.525000,0.037907,0.964927,-0.047895,0.255312,-3.373077,88.703064,17.949724,0.040166,0.944224,0.123635,0.302558,-2.668210,95.870361,17.422037,-0.008673,0.946808,0.015233,0.321320,-2.648433,114.335419,22.348564,0.057124,0.975216,-0.069931,0.201993,-3.120972,132.351135,22.768070,0.046791,0.981361,-0.177458,0.057015,-0.534717,145.497482,19.620995,-0.070150,0.889908,0.218172,0.394390,-6.369174,126.908005,21.102833,0.198574,-0.579422,-0.060522,-0.788147,-17.712566,127.697052,8.866069,0.069861,-0.135730,-0.480432,-0.863645,-10.233847,124.560532,-12.958466,0.075257,0.209985,-0.525177,-0.821238,1.825966,144.059097,-20.210129,-0.112349,0.977088,0.113327,0.140834,-0.784124,126.954712,25.388102,0.349920,0.795424,0.127629,-0.478088,14.835853,130.088913,30.410713,0.168982,0.075076,0.458853,-0.869059,21.773491,119.969536,10.623177,0.180126,-0.240700,0.670307,-0.678459,9.772732,136.294876,4.585224,0.014942,0.958227,0.162310,0.235019,-11.006021,89.131912,13.578738,0.076010,0.967863,0.010320,0.239493,-9.352564,56.280273,2.542768,0.042168,0.952929,-0.122260,0.274229,-15.710256,12.094349,0.021696,-0.067193,0.966154,-0.089032,0.232603,4.259867,88.274216,22.320709,0.013478,0.987552,-0.134778,0.079967,7.327623,54.442345,29.374084,0.030731,0.876806,-0.093759,0.470613,5.173574,11.370900,41.180126,0.042168,0.952929,-0.122260,0.274229,-9.786489,3.178282,-9.604775,0.030731,0.876806,-0.093759,0.470613,15.185268,3.204292,34.829639
784,6.533333,0.037991,0.964617,-0.047812,0.256487,-3.387962,88.716766,18.011599,0.040037,0.943984,0.123552,0.303360,-2.681587,95.884087,17.486248,-0.008432,0.946585,0.015405,0.321975,-2.669686,114.336845,22.404783,0.057151,0.975160,-0.069354,0.202452,-3.136263,132.352524,22.832640,0.047250,0.981399,-0.177007,0.057372,-0.550041,145.502869,19.702255,-0.069981,0.889537,0.218387,0.395138,-6.384152,126.911400,21.160225,0.197972,-0.579298,-0.060694,-0.788376,-17.708637,127.714607,8.906870,0.069063,-0.134927,-0.480570,-0.863758,-10.224195,124.602402,-12.919196,0.074684,0.210596,-0.524770,-0.821394,1.839702,144.117203,-20.120235,-0.112251,0.976976,0.113742,0.141350,-0.804972,126.953934,25.453182,0.349900,0.795420,0.128525,-0.477868,14.810877,130.080627,30.493311,0.167731,0.075586,0.459509,-0.868910,21.758955,119.980659,10.699516,0.178752,-0.240437,0.669608,-0.679605,9.784925,136.330383,4.661852,0.015367,0.958023,0.161912,0.236096,-11.010207,89.146225,13.622034,0.075869,0.967646,0.010916,0.240387,-9.379188,56.286526,2.606736,0.042290,0.952984,-0.122250,0.274023,-15.709532,12.099814,0.031248,-0.067351,0.966061,-0.088482,0.233155,4.234283,88.287300,22.401163,0.013308,0.987561,-0.134343,0.080615,7.317617,54.450130,29.422253,0.030439,0.876976,-0.093830,0.470300,5.173872,11.367813,41.190418,0.042290,0.952984,-0.122250,0.274023,-9.791948,3.183256,-9.598577,0.030439,0.876976,-0.093830,0.470300,15.183926,3.202968,34.835068
785,6.541667,0.037782,0.964340,-0.047679,0.257580,-3.399451,88.728867,18.077431,0.040094,0.943695,0.123439,0.304293,-2.695874,95.896599,17.553938,-0.008348,0.946277,0.015617,0.322873,-2.685454,114.339272,22.466219,0.057494,0.975006,-0.069358,0.203096,-3.152055,132.354767,22.901846,0.047214,0.981479,-0.176475,0.057686,-0.553680,145.503647,19.775475,-0.069524,0.889041,0.218984,0.396004,-6.397008,126.914581,21.220675,0.197301,-0.579164,-0.060315,-0.788672,-17.700714,127.746750,8.950084,0.068180,-0.134489,-0.480675,-0.863838,-10.206921,124.640823,-12.873658,0.073869,0.211164,-0.524398,-0.821559,1.857795,144.168991,-20.036961,-0.112309,0.976858,0.114148,0.141796,-0.825963,126.954803,25.524202,0.349675,0.795391,0.129016,-0.477950,14.785232,130.079300,30.580067,0.169164,0.073329,0.459011,-0.869089,21.737007,119.999565,10.777274,0.181358,-0.241323,0.673039,-0.675197,9.728699,136.346939,4.797359,0.015906,0.958050,0.161184,0.236445,-11.012076,89.154282,13.670817,0.074948,0.968028,0.011874,0.239088,-9.424923,56.279415,2.694423,0.042599,0.953501,-0.121606,0.272457,-15.658942,12.082234,0.064182,-0.067581,0.965921,-0.087616,0.233993,4.213174,88.303459,22.484047,0.013173,0.987599,-0.134080,0.080603,7.320223,54.457855,29.453867,0.030774,0.877134,-0.093670,0.470016,5.190386,11.368900,41.200264,0.042599,0.953501,-0.121606,0.272457,-9.776761,3.178263,-9.598915,0.030774,0.877134,-0.093670,0.470016,15.192868,3.203353,34.833916
786,6.550000,0.037889,0.964074,-0.047981,0.258503,-3.429491,88.730309,18.146999,0.040396,0.943377,0.122982,0.305424,-2.722807,95.897499,17.620384,-0.008207,0.945874,0.015750,0.324047,-2.701973,114.346481,22.520729,0.057698,0.974832,-0.068857,0.204042,-3.165844,132.361908,22.961967,0.047303,0.981492,-0.176169,0.058316,-0.560141,145.513474,19.852991,-0.069474,0.888685,0.219237,0.396671,-6.407776,126.923050,21.270729,0.196679,-0.578853,-0.060148,-0.789068,-17.694048,127.765762,8.984816,0.067387,-0.133694,-0.481089,-0.863793,-10.182569,124.674431,-12.834922,0.073369,0.211826,-0.524526,-0.821352,1.873244,144.226471,-19.947937,-0.112010,0.976745,0.114358,0.142639,-0.847390,126.960480,25.588041,0.349498,0.795448,0.129472,-0.477860,14.758036,130.070587,30.670525,0.166611,0.076008,0.460258,-0.868692,21.719582,120.006088,10.863404,0.177708,-0.240641,0.670025,-0.679395,9.776757,136.380493,4.827118,0.016123,0.957920,0.160867,0.237175,-11.033587,89.155205,13.725634,0.075407,0.967455,0.012653,0.241214,-9.457801,56.273754,2.767359,0.042248,0.953128,-0.121584,0.273823,-15.708622,12.084455,0.046139,-0.068242,0.965769,-0.086592,0.234810,4.174605,88.305405,22.568365,0.013393,0.987542,-0.133651,0.081974,7.336919,54.453659,29.483259,0.029373,0.876969,-0.094410,0.470266,5.174461,11.354956,41.187843,0.042248,0.953128,-0.121584,0.273823,-9.791403,3.182819,-9.597698,0.029373,0.876969,-0.094410,0.470266,15.193444,3.190488,34.846104
