Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
787,6.558333,0.037893,0.963795,-0.047883,0.259558,-3.454110,88.738945,18.206076,0.040064,0.943166,0.122924,0.306141,-2.747168,95.906281,17.681618,-0.007621,0.945695,0.015738,0.324584,-2.741314,114.361694,22.577433,0.057843,0.974756,-0.068734,0.204401,-3.185350,132.377472,23.024855,0.047840,0.981510,-0.175806,0.058663,-0.574765,145.529312,19.921131,-0.069922,0.888201,0.219311,0.397634,-6.431532,126.942894,21.327986,0.196168,-0.578463,-0.060186,-0.789478,-17.690176,127.781471,9.016473,0.066794,-0.132810,-0.481588,-0.863697,-10.157869,124.710014,-12.798887,0.073204,0.212571,-0.524245,-0.821353,1.886131,144.287247,-19.862452,-0.111635,0.976683,0.114483,0.143252,-0.875917,126.972458,25.651499,0.349398,0.795522,0.129985,-0.477671,14.726446,130.067184,30.752728,0.166197,0.076210,0.460750,-0.868493,21.699661,120.015457,10.943217,0.177493,-0.240928,0.669924,-0.679450,9.777849,136.403259,4.905032,0.016398,0.957879,0.160447,0.237605,-11.048570,89.163277,13.768125,0.075211,0.967353,0.013329,0.241647,-9.493118,56.273067,2.833241,0.042284,0.953175,-0.121415,0.273731,-15.711183,12.082699,0.054933,-0.069000,0.965662,-0.085550,0.235410,4.140349,88.314613,22.644026,0.013435,0.987538,-0.133473,0.082300,7.366398,54.457634,29.503637,0.030214,0.877204,-0.093667,0.469922,5.197687,11.354777,41.191765,0.042284,0.953175,-0.121415,0.273731,-9.795623,3.184588,-9.593177,0.030214,0.877204,-0.093667,0.469922,15.205974,3.195749,34.826180
788,6.566667,0.037962,0.963511,-0.047821,0.260613,-3.478698,88.745514,18.266859,0.039727,0.942927,0.122706,0.307007,-2.770448,95.912857,17.744297,-0.007276,0.945439,0.015736,0.325339,-2.778598,114.371017,22.628420,0.058379,0.974594,-0.068606,0.205066,-3.211176,132.386978,23.079453,0.047996,0.981545,-0.175409,0.059138,-0.583975,145.537552,19.984400,-0.069853,0.887866,0.219145,0.398485,-6.458335,126.955009,21.376144,0.196030,-0.578001,-0.060397,-0.789835,-17.694658,127.800453,9.044731,0.066390,-0.131951,-0.481918,-0.863676,-10.138680,124.745682,-12.764780,0.072505,0.213565,-0.524221,-0.821173,1.900995,144.341431,-19.784208,-0.111104,0.976607,0.114832,0.143903,-0.909556,126.979782,25.708454,0.349106,0.795707,0.130681,-0.477387,14.690516,130.052719,30.829817,0.165858,0.075973,0.460856,-0.868522,21.685871,120.022545,11.017201,0.177632,-0.240715,0.670765,-0.678658,9.767358,136.416534,4.993823,0.016853,0.957529,0.160157,0.239174,-11.063404,89.170227,13.812301,0.075022,0.967122,0.013874,0.242600,-9.525135,56.274616,2.891251,0.042210,0.953238,-0.121308,0.273569,-15.712357,12.083038,0.063860,-0.069926,0.965604,-0.084429,0.235778,4.106008,88.320801,22.721418,0.014114,0.987595,-0.133208,0.081933,7.409965,54.459526,29.522476,0.030140,0.877068,-0.093591,0.470196,5.187460,11.352015,41.183300,0.042210,0.953238,-0.121308,0.273569,-9.798750,3.187761,-9.588051,0.030140,0.877068,-0.093591,0.470196,15.201539,3.195561,34.823532
789,6.575000,0.037646,0.963270,-0.047761,0.261560,-3.494586,88.751793,18.333609,0.039339,0.942675,0.122690,0.307837,-2.790446,95.919563,17.811371,-0.006997,0.945183,0.015376,0.326105,-2.816668,114.375450,22.689474,0.059078,0.974374,-0.068982,0.205783,-3.235898,132.391953,23.131189,0.047992,0.981649,-0.174645,0.059681,-0.584951,145.536987,20.032825,-0.069825,0.887345,0.219498,0.399455,-6.484552,126.961708,21.425249,0.195847,-0.577534,-0.060510,-0.790213,-17.695150,127.821007,9.071393,0.066072,-0.130998,-0.482366,-0.863596,-10.114690,124.780632,-12.731639,0.072156,0.214470,-0.524815,-0.820588,1.916242,144.398163,-19.705048,-0.110916,0.976535,0.114755,0.144597,-0.942741,126.984230,25.766485,0.348845,0.795993,0.130653,-0.477108,14.652038,130.048462,30.909147,0.164305,0.077270,0.461605,-0.868306,21.668276,120.020973,11.102549,0.175971,-0.240509,0.669508,-0.680403,9.787906,136.433533,5.057574,0.017372,0.957443,0.159735,0.239763,-11.071006,89.170456,13.864395,0.075051,0.966817,0.014515,0.243767,-9.567585,56.266712,2.963003,0.042122,0.953174,-0.120864,0.274001,-15.739804,12.077141,0.072061,-0.070393,0.965199,-0.082924,0.237820,4.081833,88.333130,22.802820,0.014034,0.987456,-0.133146,0.083702,7.428029,54.458923,29.518335,0.030014,0.876979,-0.093693,0.470350,5.192195,11.349729,41.170410,0.042122,0.953174,-0.120864,0.274001,-9.813211,3.192092,-9.581314,0.030014,0.876979,-0.093693,0.470350,15.209558,3.192722,34.816517
790,6.583333,0.037800,0.963042,-0.047629,0.262396,-3.525322,88.766060,18.380135,0.039336,0.942377,0.122809,0.308702,-2.819081,95.933838,17.860931,-0.006843,0.944882,0.015465,0.326974,-2.851290,114.381470,22.741318,0.059221,0.974243,-0.068699,0.206457,-3.266724,132.397964,23.187492,0.048651,0.981596,-0.174582,0.060200,-0.610282,145.544357,20.099636,-0.069863,0.886816,0.219662,0.400531,-6.513634,126.969025,21.474026,0.195613,-0.577116,-0.060624,-0.790568,-17.695311,127.838516,9.094692,0.065758,-0.130092,-0.482783,-0.863523,-10.092965,124.813477,-12.702858,0.071546,0.215841,-0.525389,-0.819915,1.929945,144.451538,-19.632223,-0.110550,0.976446,0.114848,0.145405,-0.979782,126.988876,25.825417,0.348871,0.796020,0.132289,-0.476594,14.609885,130.037292,30.992926,0.166417,0.074864,0.461235,-0.868311,21.648111,120.041634,11.178041,0.179048,-0.241524,0.673716,-0.675067,9.732223,136.458511,5.179896,0.017670,0.957317,0.159252,0.240565,-11.093815,89.187088,13.897729,0.074815,0.966529,0.015105,0.244940,-9.609231,56.273388,3.023856,0.040701,0.953304,-0.121494,0.273484,-15.744745,12.082234,0.079569,-0.071143,0.964888,-0.082052,0.239159,4.043171,88.345024,22.862541,0.014239,0.987265,-0.133309,0.085637,7.444800,54.468201,29.536894,0.031234,0.876802,-0.092614,0.470813,5.166862,11.363402,41.197048,0.040701,0.953304,-0.121494,0.273484,-9.812178,3.192152,-9.565498,0.031234,0.876802,-0.092614,0.470813,15.183764,3.214829,34.831619
791,6.591667,0.037656,0.962888,-0.047214,0.263059,-3.550237,88.768951,18.431562,0.039221,0.942137,0.122713,0.309487,-2.847205,95.937462,17.918055,-0.006842,0.944593,0.015405,0.327810,-2.886463,114.386978,22.793835,0.059552,0.974043,-0.068482,0.207372,-3.301541,132.403534,23.237616,0.049072,0.981553,-0.174388,0.061116,-0.633169,145.550018,20.160473,-0.069831,0.886386,0.219545,0.401550,-6.545756,126.974655,21.518900,0.195560,-0.576482,-0.060927,-0.791020,-17.700254,127.852020,9.115631,0.065490,-0.129032,-0.483413,-0.863350,-10.065609,124.846588,-12.673330,0.071712,0.216145,-0.525487,-0.819757,1.941244,144.511795,-19.553370,-0.110635,0.976341,0.114712,0.146152,-1.019620,126.994553,25.880087,0.348794,0.796338,0.132678,-0.476009,14.562136,130.043152,31.071285,0.165861,0.075611,0.461593,-0.868162,21.628799,120.050156,11.265180,0.178235,-0.241219,0.673847,-0.675259,9.733280,136.471619,5.249228,0.018282,0.957116,0.158789,0.241621,-11.112785,89.188812,13.939029,0.074465,0.966338,0.015743,0.245759,-9.664727,56.266403,3.086609,0.040599,0.953372,-0.121001,0.273481,-15.753542,12.072319,0.089738,-0.071981,0.964651,-0.080975,0.240228,4.012312,88.349091,22.924095,0.014498,0.987218,-0.133169,0.086351,7.480709,54.468407,29.544216,0.031237,0.876795,-0.092651,0.470820,5.172514,11.360961,41.188618,0.040599,0.953372,-0.121001,0.273481,-9.817072,3.193709,-9.563490,0.031237,0.876795,-0.092651,0.470820,15.189200,3.211601,34.823864
792,6.600000,0.037950,0.962712,-0.046653,0.263760,-3.581854,88.785759,18.461260,0.039205,0.941818,0.123076,0.310313,-2.876486,95.954704,17.957167,-0.006765,0.944289,0.015363,0.328688,-2.924978,114.395500,22.844137,0.059895,0.973830,-0.068342,0.208318,-3.337351,132.412140,23.287003,0.049476,0.981489,-0.174302,0.062058,-0.656187,145.558105,20.218796,-0.069804,0.885962,0.219261,0.402644,-6.579433,126.983879,21.562313,0.195420,-0.575781,-0.060975,-0.791561,-17.704662,127.867218,9.133205,0.065115,-0.128295,-0.483985,-0.863168,-10.032662,124.875237,-12.644485,0.071220,0.216783,-0.525753,-0.819461,1.956752,144.564560,-19.485842,-0.110827,0.976177,0.115187,0.146725,-1.061397,127.002731,25.933746,0.348614,0.796706,0.132329,-0.475622,14.513333,130.052490,31.145323,0.165309,0.076027,0.462167,-0.867926,21.602978,120.050064,11.352194,0.178362,-0.240979,0.674460,-0.674700,9.730517,136.489609,5.327459,0.018550,0.957154,0.157968,0.241989,-11.137506,89.212509,13.957787,0.074025,0.966228,0.016468,0.246276,-9.716987,56.272743,3.154481,0.041933,0.953395,-0.120242,0.273536,-15.750356,12.074905,0.101354,-0.072788,0.964332,-0.080001,0.241591,3.973797,88.359001,22.964733,0.015062,0.987389,-0.133348,0.083993,7.503270,54.475552,29.538265,0.031085,0.876877,-0.092990,0.470609,5.171817,11.373842,41.199257,0.041933,0.953395,-0.120242,0.273536,-9.828035,3.204797,-9.568369,0.031085,0.876877,-0.092990,0.470609,15.184623,3.219079,34.835308
793,6.608333,0.038194,0.962582,-0.046641,0.264201,-3.611070,88.795044,18.499895,0.039472,0.941567,0.123763,0.310766,-2.902129,95.963737,17.997232,-0.007496,0.944093,0.014992,0.329252,-2.951595,114.370857,22.904524,0.060404,0.973625,-0.067894,0.209277,-3.384716,132.387527,23.325823,0.049895,0.981423,-0.174190,0.063070,-0.688011,145.534500,20.275572,-0.069201,0.885424,0.219363,0.403877,-6.618598,126.953629,21.603527,0.195555,-0.575023,-0.061489,-0.792039,-17.713415,127.866455,9.149401,0.064918,-0.127419,-0.484603,-0.862966,-10.003731,124.898064,-12.618205,0.070740,0.217400,-0.526116,-0.819106,1.967654,144.612274,-19.419340,-0.110971,0.976029,0.114574,0.148073,-1.105932,126.983772,25.981661,0.348217,0.797314,0.133069,-0.474688,14.454442,130.035507,31.234777,0.162397,0.079842,0.463242,-0.867560,21.598307,120.048584,11.453321,0.173884,-0.239835,0.670259,-0.680438,9.797399,136.497559,5.341521,0.019009,0.956884,0.157439,0.243361,-11.162292,89.225540,13.989355,0.073783,0.965925,0.017063,0.247494,-9.765779,56.275398,3.214623,0.040390,0.953497,-0.120791,0.273169,-15.761280,12.076145,0.107849,-0.073566,0.964076,-0.078977,0.242712,3.940151,88.364548,23.010435,0.014513,0.986921,-0.133032,0.089878,7.531396,54.477699,29.532799,0.031045,0.876572,-0.093138,0.471151,5.181348,11.367014,41.156830,0.040390,0.953497,-0.120791,0.273169,-9.827561,3.203490,-9.552542,0.031045,0.876572,-0.093138,0.471151,15.202035,3.209935,34.808285
794,6.616667,0.037809,0.962510,-0.046222,0.264592,-3.628602,88.793495,18.535868,0.039613,0.941331,0.123731,0.311475,-2.926397,95.963181,18.037821,-0.008331,0.943744,0.015401,0.330213,-2.974100,114.358841,22.942562,0.061087,0.973355,-0.067813,0.210355,-3.440926,132.374603,23.367388,0.050380,0.981366,-0.174054,0.063944,-0.721632,145.519211,20.327059,-0.068946,0.884768,0.220030,0.404992,-6.661338,126.935234,21.637083,0.195884,-0.574150,-0.061707,-0.792574,-17.727205,127.874329,9.159165,0.064863,-0.126650,-0.485282,-0.862702,-9.972031,124.914680,-12.593476,0.069844,0.218737,-0.526330,-0.818689,1.977078,144.653656,-19.361925,-0.110892,0.975952,0.114270,0.148871,-1.157782,126.974335,26.026600,0.347973,0.797701,0.133658,-0.474049,14.395282,130.021637,31.303900,0.161817,0.080150,0.463548,-0.867476,21.575264,120.046532,11.529560,0.173700,-0.238726,0.671976,-0.679180,9.783659,136.511658,5.413516,0.019545,0.956953,0.156846,0.243429,-11.176703,89.219048,14.019632,0.073343,0.965770,0.017667,0.248188,-9.825142,56.257416,3.274357,0.041323,0.953546,-0.119457,0.273446,-15.767200,12.054264,0.120793,-0.073825,0.963693,-0.078340,0.244352,3.919500,88.367950,23.052103,0.014673,0.987046,-0.132977,0.088557,7.527987,54.476799,29.542519,0.031071,0.876637,-0.093032,0.471050,5.179801,11.365232,41.163651,0.041323,0.953546,-0.119457,0.273446,-9.834080,3.205238,-9.561617,0.031071,0.876637,-0.093032,0.471050,15.199368,3.209996,34.810959
795,6.625000,0.037691,0.962500,-0.046050,0.264674,-3.648409,88.793686,18.571541,0.039404,0.941097,0.123925,0.312131,-2.948451,95.963715,18.075478,-0.008230,0.943440,0.015596,0.331075,-3.009389,114.362381,22.985664,0.061119,0.973170,-0.067891,0.211175,-3.475494,132.377975,23.417906,0.050944,0.981275,-0.174069,0.064833,-0.751065,145.521774,20.378653,-0.069000,0.884382,0.219813,0.405943,-6.693202,126.939682,21.679245,0.195977,-0.573522,-0.061887,-0.792992,-17.733040,127.882095,9.178543,0.064869,-0.125826,-0.485864,-0.862494,-9.945320,124.933502,-12.563973,0.069837,0.219373,-0.527081,-0.818037,1.986586,144.694321,-19.298931,-0.110929,0.975827,0.114183,0.149731,-1.197644,126.976303,26.078796,0.347941,0.798047,0.134265,-0.473318,14.346557,130.021530,31.383345,0.161476,0.080855,0.463758,-0.867362,21.559834,120.050850,11.618887,0.173084,-0.237998,0.672483,-0.679092,9.779832,136.519806,5.481881,0.019958,0.957039,0.156288,0.243419,-11.195905,89.217957,14.054173,0.073026,0.965400,0.018303,0.249669,-9.881474,56.245308,3.338113,0.041007,0.953614,-0.118972,0.273466,-15.777183,12.040049,0.127572,-0.074327,0.963838,-0.077754,0.243817,3.899086,88.369408,23.088909,0.014992,0.987082,-0.132956,0.088129,7.554668,54.477074,29.546711,0.030956,0.876675,-0.093130,0.470967,5.183500,11.365858,41.164482,0.041007,0.953614,-0.118972,0.273466,-9.836624,3.203660,-9.561819,0.030956,0.876675,-0.093130,0.470967,15.202528,3.209873,34.811897
796,6.633333,0.037427,0.962517,-0.045629,0.264722,-3.660282,88.793114,18.601423,0.038661,0.940914,0.124343,0.312611,-2.965563,95.963989,18.110218,-0.007372,0.943259,0.015460,0.331617,-3.060777,114.383926,23.032547,0.060239,0.973082,-0.067941,0.211817,-3.496328,132.400146,23.470177,0.051767,0.981107,-0.174260,0.066196,-0.791586,145.547043,20.426731,-0.069809,0.883980,0.219865,0.406652,-6.721452,126.967979,21.726135,0.195998,-0.572973,-0.062085,-0.793368,-17.738306,127.893364,9.203905,0.064824,-0.125106,-0.486412,-0.862294,-9.922460,124.957634,-12.530251,0.070248,0.219339,-0.527569,-0.817696,1.992564,144.738953,-19.234810,-0.111152,0.975573,0.114926,0.150648,-1.230767,126.993706,26.131838,0.348096,0.798220,0.134635,-0.472808,14.302576,130.037994,31.468615,0.163026,0.079579,0.463462,-0.867348,21.533319,120.063713,11.712369,0.175381,-0.238042,0.675369,-0.675614,9.732946,136.525223,5.593783,0.020206,0.957262,0.155986,0.242712,-11.207681,89.214836,14.083660,0.072781,0.965221,0.018722,0.250400,-9.922767,56.236351,3.382023,0.040887,0.953678,-0.118503,0.273467,-15.785610,12.029287,0.136339,-0.074347,0.963607,-0.077300,0.244864,3.887118,88.371384,23.119186,0.014790,0.987024,-0.132849,0.088974,7.544938,54.474377,29.551128,0.030803,0.876678,-0.093049,0.470987,5.182478,11.360067,41.159180,0.040887,0.953678,-0.118503,0.273467,-9.840945,3.203988,-9.560634,0.030803,0.876678,-0.093049,0.470987,15.204401,3.207554,34.806713
797,6.641667,0.037584,0.962448,-0.045540,0.264968,-3.683499,88.799843,18.621231,0.038880,0.940620,0.124745,0.313308,-2.986814,95.970665,18.132050,-0.007654,0.942933,0.015624,0.332527,-3.082655,114.377907,23.068821,0.060231,0.972873,-0.068073,0.212736,-3.530160,132.393784,23.508221,0.052214,0.981050,-0.174075,0.067182,-0.820549,145.539627,20.464546,-0.069863,0.883625,0.220125,0.407273,-6.748550,126.959885,21.757147,0.196290,-0.572397,-0.062461,-0.793682,-17.748255,127.892593,9.220391,0.064905,-0.124334,-0.486924,-0.862110,-9.903861,124.969170,-12.505139,0.069789,0.220576,-0.527657,-0.817346,1.996426,144.769379,-19.180096,-0.111434,0.975429,0.114276,0.151860,-1.266426,126.988350,26.173481,0.347825,0.798660,0.134767,-0.472227,14.252576,130.039963,31.547678,0.162487,0.080501,0.463613,-0.867283,21.517654,120.067894,11.802907,0.174863,-0.237419,0.675087,-0.676249,9.730480,136.527695,5.660795,0.020540,0.957472,0.155213,0.242352,-11.228397,89.224411,14.099553,0.072403,0.965113,0.019390,0.250876,-9.982846,56.230164,3.441911,0.040440,0.953775,-0.118161,0.273342,-15.796572,12.020466,0.144180,-0.074535,0.963610,-0.076953,0.244907,3.861399,88.375267,23.142906,0.014681,0.987006,-0.132748,0.089344,7.537431,54.476482,29.555061,0.030906,0.876589,-0.092988,0.471158,5.181020,11.359489,41.154362,0.040440,0.953775,-0.118161,0.273342,-9.846534,3.205498,-9.558892,0.030906,0.876589,-0.092988,0.471158,15.204735,3.207137,34.804516
798,6.650000,0.037819,0.962406,-0.045587,0.265077,-3.704264,88.808693,18.642685,0.038714,0.940404,0.125176,0.313802,-3.004072,95.979202,18.153831,-0.007912,0.942687,0.015977,0.333201,-3.113648,114.379730,23.102943,0.060261,0.972734,-0.067460,0.213558,-3.574481,132.395065,23.550917,0.052857,0.980848,-0.174670,0.068067,-0.863516,145.545013,20.526232,-0.070143,0.883374,0.219915,0.407881,-6.786518,126.959801,21.792433,0.196464,-0.571667,-0.062840,-0.794134,-17.768353,127.886459,9.239580,0.065042,-0.123639,-0.487351,-0.861958,-9.887315,124.980377,-12.475005,0.069594,0.221296,-0.528105,-0.816878,2.001310,144.796051,-19.124765,-0.111424,0.975279,0.114403,0.152733,-1.310776,126.989853,26.216665,0.347765,0.798996,0.135120,-0.471601,14.199406,130.036606,31.618986,0.162040,0.080889,0.463790,-0.867236,21.493940,120.065155,11.884774,0.174655,-0.236583,0.675428,-0.676256,9.715061,136.531174,5.735425,0.021111,0.957588,0.154400,0.242362,-11.247823,89.236916,14.119124,0.071759,0.965194,0.020188,0.250685,-10.053953,56.226860,3.504606,0.040376,0.953907,-0.117808,0.273044,-15.795006,12.011677,0.153495,-0.074614,0.963790,-0.076642,0.244270,3.839294,88.380470,23.166245,0.014617,0.987004,-0.132706,0.089430,7.530231,54.479176,29.556572,0.030855,0.876584,-0.092936,0.471181,5.178822,11.361021,41.152580,0.040376,0.953907,-0.117808,0.273044,-9.848801,3.204963,-9.559415,0.030855,0.876584,-0.092936,0.471181,15.203935,3.210343,34.802803
799,6.658333,0.037491,0.962433,-0.045172,0.265098,-3.711811,88.802841,18.658968,0.038352,0.940220,0.125535,0.314256,-3.017744,95.974258,18.174627,-0.008052,0.942450,0.016200,0.333857,-3.147106,114.380310,23.134193,0.060059,0.972568,-0.066984,0.214516,-3.615693,132.395309,23.587725,0.053372,0.980655,-0.175082,0.069373,-0.908084,145.549301,20.577618,-0.070321,0.883047,0.220200,0.408405,-6.823121,126.959381,21.822886,0.195625,-0.571028,-0.062075,-0.794862,-17.789852,127.889290,9.257067,0.064560,-0.123302,-0.487719,-0.861835,-9.870307,124.985207,-12.443779,0.069839,0.221368,-0.528318,-0.816700,2.005043,144.817169,-19.068663,-0.111796,0.975010,0.114853,0.153837,-1.353571,126.990082,26.254772,0.347671,0.799510,0.135569,-0.470669,14.142535,130.041428,31.694790,0.160125,0.083729,0.464257,-0.867073,21.481016,120.069077,11.977325,0.171136,-0.235351,0.672584,-0.680406,9.743099,136.532410,5.760247,0.021325,0.957874,0.154013,0.241460,-11.255613,89.227448,14.135468,0.071542,0.964929,0.020479,0.251742,-10.092552,56.209743,3.541327,0.039840,0.954032,-0.117212,0.272940,-15.804770,11.992847,0.163677,-0.074503,0.963837,-0.076577,0.244138,3.831992,88.378242,23.182470,0.014435,0.986990,-0.132640,0.089716,7.517556,54.475117,29.566151,0.028238,0.876964,-0.093538,0.470519,5.179345,11.354920,41.157246,0.039840,0.954032,-0.117212,0.272940,-9.850176,3.202633,-9.559037,0.028238,0.876964,-0.093538,0.470519,15.223427,3.221963,34.814709
800,6.666667,0.037714,0.962381,-0.044968,0.265288,-3.727049,88.815025,18.667000,0.037917,0.939939,0.125911,0.314999,-3.030577,95.986465,18.186489,-0.007695,0.942119,0.016803,0.334769,-3.184009,114.392487,23.154657,0.059937,0.972384,-0.067010,0.215374,-3.648195,132.406967,23.632509,0.053620,0.980520,-0.175382,0.070337,-0.939581,145.561127,20.624044,-0.070948,0.882761,0.220363,0.408828,-6.853821,126.974464,21.853912,0.195728,-0.570386,-0.061995,-0.795303,-17.806034,127.891861,9.274525,0.064591,-0.122733,-0.488197,-0.861643,-9.851949,124.989197,-12.413867,0.069859,0.221799,-0.528645,-0.816370,2.007688,144.838058,-19.016262,-0.111803,0.974867,0.114947,0.154668,-1.392776,126.997337,26.296318,0.349374,0.799256,0.140083,-0.468512,14.094713,130.044693,31.763025,0.163934,0.080677,0.463375,-0.867122,21.472225,120.097969,12.047188,0.174119,-0.235832,0.675486,-0.676598,9.683482,136.530548,5.875822,0.021858,0.957959,0.153261,0.241553,-11.268784,89.244171,14.140484,0.071103,0.964775,0.021028,0.252412,-10.152852,56.212036,3.586351,0.039683,0.954064,-0.117117,0.272892,-15.812537,11.991570,0.167305,-0.074359,0.963918,-0.076366,0.243929,3.814685,88.385887,23.193518,0.013843,0.986775,-0.132492,0.092353,7.495701,54.479034,29.560017,0.028201,0.876801,-0.093671,0.470797,5.180014,11.353821,41.136955,0.039683,0.954064,-0.117117,0.272892,-9.856292,3.204447,-9.557188,0.028201,0.876801,-0.093671,0.470797,15.227929,3.218692,34.803291
801,6.675000,0.037693,0.962367,-0.044914,0.265353,-3.741158,88.817665,18.681583,0.037847,0.939709,0.126489,0.315460,-3.045146,95.989189,18.201777,-0.008225,0.941858,0.017154,0.335472,-3.210478,114.378036,23.186211,0.060020,0.972184,-0.066870,0.216297,-3.697272,132.391785,23.669233,0.053802,0.980407,-0.175545,0.071360,-0.982876,145.546432,20.668179,-0.071220,0.882187,0.221454,0.409430,-6.893605,126.955971,21.884024,0.197629,-0.569648,-0.063703,-0.795227,-17.828077,127.886070,9.290139,0.065859,-0.121243,-0.488739,-0.861451,-9.844775,125.002716,-12.390094,0.070458,0.222343,-0.529049,-0.815908,2.006912,144.866730,-18.961109,-0.112218,0.974700,0.115102,0.155304,-1.439308,126.984024,26.334684,0.346629,0.800536,0.135239,-0.469789,14.038489,130.041031,31.823423,0.160865,0.082473,0.463316,-0.867559,21.449196,120.078156,12.128188,0.173698,-0.235484,0.675479,-0.676834,9.662503,136.526566,5.945772,0.022315,0.958240,0.152493,0.240883,-11.282315,89.246643,14.154089,0.070703,0.964624,0.021645,0.253049,-10.217207,56.199600,3.641453,0.039124,0.954151,-0.116670,0.272861,-15.826329,11.976421,0.174445,-0.074197,0.964139,-0.076422,0.243087,3.799999,88.388695,23.209080,0.013693,0.986828,-0.132382,0.091964,7.474821,54.480766,29.573418,0.030767,0.876532,-0.092910,0.471288,5.177818,11.352581,41.142994,0.039124,0.954151,-0.116670,0.272861,-9.860516,3.202669,-9.556257,0.030767,0.876532,-0.092910,0.471288,15.205947,3.203547,34.795860
802,6.683333,0.037811,0.962340,-0.044996,0.265419,-3.761593,88.821014,18.696695,0.037857,0.939541,0.126844,0.315818,-3.063596,95.992310,18.216263,-0.008299,0.941679,0.017442,0.335959,-3.234857,114.380798,23.214033,0.059621,0.972092,-0.066582,0.216908,-3.727897,132.394150,23.705683,0.054131,0.980284,-0.175768,0.072242,-1.022670,145.552338,20.711891,-0.071710,0.881966,0.221614,0.409733,-6.920645,126.958229,21.914408,0.196411,-0.569257,-0.062725,-0.795886,-17.844482,127.878845,9.310605,0.065136,-0.121213,-0.488979,-0.861374,-9.834723,124.997093,-12.360087,0.069957,0.223180,-0.529587,-0.815374,2.006058,144.873520,-18.913185,-0.112382,0.974504,0.114794,0.156635,-1.470972,126.985756,26.370731,0.346772,0.800819,0.136100,-0.468950,13.991729,130.043839,31.901255,0.159337,0.085043,0.463694,-0.867391,21.434465,120.084572,12.216280,0.170300,-0.234317,0.672576,-0.680981,9.683405,136.527969,5.968934,0.022669,0.958327,0.152033,0.240796,-11.301972,89.251549,14.168053,0.070305,0.964658,0.022126,0.252987,-10.269159,56.195892,3.679312,0.038557,0.954242,-0.116471,0.272708,-15.833426,11.969578,0.180143,-0.074063,0.964313,-0.076619,0.242374,3.778785,88.390488,23.225338,0.013727,0.987038,-0.132263,0.089853,7.446065,54.483269,29.597832,0.030555,0.876740,-0.092776,0.470942,5.171724,11.352357,41.161716,0.038557,0.954242,-0.116471,0.272708,-9.861894,3.203756,-9.554197,0.030555,0.876740,-0.092776,0.470942,15.198180,3.208387,34.805447
803,6.691667,0.037552,0.962338,-0.044659,0.265522,-3.772907,88.816505,18.704817,0.037667,0.939339,0.127372,0.316228,-3.079742,95.988518,18.228125,-0.008322,0.941472,0.017658,0.336524,-3.266479,114.378044,23.243666,0.059347,0.971960,-0.066403,0.217630,-3.763184,132.391113,23.742077,0.054194,0.980176,-0.175952,0.073200,-1.062725,145.551544,20.753838,-0.071862,0.881748,0.221672,0.410144,-6.952851,126.955368,21.944752,0.196593,-0.568699,-0.062790,-0.796235,-17.864700,127.875862,9.330561,0.065222,-0.120722,-0.489348,-0.861226,-9.825722,124.997856,-12.329801,0.069782,0.223758,-0.529823,-0.815077,2.003398,144.887146,-18.864895,-0.112668,0.974370,0.114999,0.157110,-1.508535,126.982010,26.407623,0.346407,0.801272,0.136115,-0.468442,13.947028,130.046021,31.954786,0.158718,0.085501,0.463524,-0.867551,21.423717,120.090187,12.280956,0.169851,-0.234233,0.671454,-0.682228,9.671649,136.526306,6.030781,0.023160,0.958507,0.151488,0.240374,-11.312668,89.244125,14.174870,0.069975,0.964517,0.022515,0.253582,-10.326283,56.178570,3.712916,0.037882,0.954307,-0.115907,0.272816,-15.851135,11.949664,0.184222,-0.073836,0.964539,-0.076851,0.241468,3.766854,88.388885,23.234764,0.013617,0.987136,-0.132137,0.088973,7.421005,54.481815,29.615570,0.027931,0.877137,-0.093283,0.470265,5.167684,11.347667,41.171482,0.037882,0.954307,-0.115907,0.272816,-9.864817,3.200535,-9.556049,0.027931,0.877137,-0.093283,0.470265,15.213661,3.223448,34.820766
