Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
804,6.700000,0.037547,0.962317,-0.044604,0.265605,-3.789334,88.820251,18.714085,0.037333,0.939184,0.127805,0.316552,-3.096399,95.992340,18.238197,-0.007665,0.941345,0.017945,0.336880,-3.302321,114.397743,23.270151,0.059790,0.971850,-0.066412,0.217998,-3.780435,132.410812,23.786097,0.053623,0.980127,-0.176310,0.073421,-1.066615,145.569351,20.801600,-0.072627,0.881702,0.221227,0.410349,-6.974511,126.980225,21.981052,0.196129,-0.568436,-0.062552,-0.796556,-17.877054,127.873718,9.356872,0.064979,-0.120562,-0.489500,-0.861181,-9.822763,125.002480,-12.298706,0.069134,0.225005,-0.529826,-0.814787,2.001044,144.898926,-18.821636,-0.113091,0.974190,0.115236,0.157749,-1.533420,126.996696,26.447906,0.346384,0.801480,0.136124,-0.468100,13.912235,130.070068,32.017452,0.158960,0.085589,0.463164,-0.867690,21.404591,120.109749,12.351850,0.169818,-0.233659,0.672330,-0.681570,9.639009,136.534042,6.095545,0.023540,0.958627,0.150967,0.240187,-11.328321,89.247978,14.182857,0.069583,0.964504,0.022986,0.253697,-10.378081,56.172707,3.748279,0.037572,0.954410,-0.115666,0.272600,-15.858094,11.940822,0.187099,-0.073665,0.964750,-0.077059,0.240608,3.749652,88.392532,23.245314,0.013433,0.987205,-0.131982,0.088466,7.394560,54.485928,29.633881,0.030276,0.876907,-0.092527,0.470697,5.164593,11.347664,41.178970,0.037572,0.954410,-0.115666,0.272600,-9.870902,3.198995,-9.559194,0.030276,0.876907,-0.092527,0.470697,15.192694,3.212004,34.814655
805,6.708333,0.037939,0.962238,-0.044766,0.265809,-3.815073,88.830040,18.722891,0.037679,0.938979,0.128363,0.316894,-3.115989,96.001495,18.246426,-0.008541,0.941142,0.018301,0.337407,-3.317936,114.373970,23.294735,0.059938,0.971713,-0.066033,0.218680,-3.830374,132.386063,23.811821,0.053637,0.980079,-0.176331,0.074001,-1.111590,145.546555,20.840517,-0.072310,0.881452,0.221688,0.410692,-7.012189,126.949677,22.002579,0.196573,-0.567885,-0.063004,-0.796804,-17.906855,127.861977,9.372947,0.065198,-0.119874,-0.489752,-0.861117,-9.826069,125.001511,-12.274180,0.068976,0.225541,-0.529770,-0.814688,1.993854,144.907761,-18.774202,-0.113640,0.973987,0.115442,0.158458,-1.576301,126.975922,26.475716,0.345749,0.801929,0.135994,-0.467838,13.857700,130.062576,32.070164,0.158266,0.086053,0.463127,-0.867790,21.381945,120.114220,12.410681,0.169544,-0.233562,0.672216,-0.681783,9.617904,136.539124,6.150617,0.023801,0.958571,0.150493,0.240679,-11.351635,89.263435,14.188168,0.069306,0.964520,0.023447,0.253669,-10.421422,56.179100,3.780546,0.037274,0.954403,-0.115851,0.272588,-15.867276,11.945698,0.186027,-0.073620,0.964929,-0.077204,0.239858,3.721489,88.396652,23.257614,0.013207,0.987256,-0.131769,0.088251,7.365900,54.491150,29.652298,0.030168,0.876939,-0.092556,0.470639,5.160003,11.347330,41.181244,0.037274,0.954403,-0.115851,0.272588,-9.877004,3.201621,-9.556355,0.030168,0.876939,-0.092556,0.470639,15.188369,3.212287,34.816559
806,6.716667,0.038054,0.962168,-0.044854,0.266033,-3.839157,88.832153,18.730600,0.037497,0.938839,0.129240,0.316975,-3.138018,96.003357,18.253521,-0.008662,0.941111,0.018242,0.337493,-3.357580,114.359711,23.328220,0.060066,0.971627,-0.065641,0.219147,-3.873437,132.371811,23.841776,0.053283,0.980031,-0.176426,0.074665,-1.151333,145.534454,20.883074,-0.072162,0.881258,0.221321,0.411333,-7.053910,126.934494,22.032972,0.196705,-0.567490,-0.063203,-0.797037,-17.931683,127.851334,9.389112,0.065117,-0.119251,-0.490110,-0.861006,-9.831150,124.999092,-12.251722,0.069001,0.225887,-0.529300,-0.814896,1.979069,144.919983,-18.724504,-0.114104,0.973842,0.115605,0.158894,-1.618867,126.962593,26.507128,0.345066,0.802305,0.135582,-0.467817,13.806984,130.061264,32.117401,0.159191,0.084416,0.462623,-0.868051,21.354099,120.123268,12.461437,0.172315,-0.234255,0.674680,-0.678409,9.555931,136.546021,6.244456,0.024307,0.958529,0.149916,0.241159,-11.373463,89.266869,14.192256,0.068895,0.964437,0.023900,0.254053,-10.481455,56.172199,3.814195,0.036641,0.954464,-0.115623,0.272556,-15.880270,11.935631,0.187784,-0.073592,0.964943,-0.077307,0.239775,3.695149,88.397438,23.268944,0.012978,0.987314,-0.131592,0.087900,7.336494,54.492748,29.669683,0.030219,0.876926,-0.092481,0.470674,5.156264,11.344224,41.185902,0.036641,0.954464,-0.115623,0.272556,-9.880571,3.200567,-9.556881,0.030219,0.876926,-0.092481,0.470674,15.185085,3.210165,34.820675
807,6.725000,0.037821,0.962112,-0.044530,0.266322,-3.854199,88.827408,18.735678,0.037503,0.938673,0.129535,0.317343,-3.157394,95.999290,18.262400,-0.008687,0.940948,0.018506,0.337934,-3.382414,114.358315,23.349010,0.059912,0.971528,-0.065377,0.219702,-3.902606,132.370056,23.870983,0.052913,0.980006,-0.176396,0.075315,-1.183395,145.535080,20.920195,-0.072433,0.881094,0.221427,0.411578,-7.080218,126.932945,22.056517,0.197040,-0.567264,-0.063261,-0.797110,-17.949940,127.845451,9.405425,0.064933,-0.118731,-0.490419,-0.860916,-9.837827,124.988770,-12.230481,0.068629,0.226054,-0.529367,-0.814837,1.963825,144.922958,-18.677891,-0.114318,0.973717,0.115633,0.159483,-1.649376,126.959991,26.535770,0.344874,0.802576,0.135667,-0.467470,13.768578,130.062714,32.165462,0.157315,0.086812,0.463176,-0.867861,21.336987,120.127213,12.516425,0.169181,-0.233745,0.671692,-0.682328,9.578903,136.555847,6.245728,0.024844,0.958377,0.149453,0.241992,-11.386104,89.259422,14.193094,0.068628,0.964383,0.024202,0.254304,-10.528652,56.156975,3.836944,0.035375,0.954528,-0.115550,0.272532,-15.896702,11.918426,0.189079,-0.073506,0.964855,-0.077447,0.240111,3.677705,88.395393,23.278259,0.012738,0.987322,-0.131396,0.088135,7.308683,54.491318,29.688147,0.030418,0.876922,-0.092284,0.470708,5.148473,11.337623,41.188751,0.035375,0.954528,-0.115550,0.272532,-9.879154,3.192908,-9.553131,0.030418,0.876922,-0.092284,0.470708,15.176739,3.205366,34.820354
808,6.733333,0.037887,0.962012,-0.044535,0.266672,-3.875903,88.830894,18.743078,0.038334,0.938067,0.130152,0.318780,-3.177986,96.002701,18.270243,-0.008598,0.940278,0.018702,0.339784,-3.388765,114.354156,23.388306,0.058817,0.971353,-0.065553,0.220719,-3.909348,132.365677,23.916983,0.052502,0.979999,-0.176345,0.075814,-1.213038,145.533707,20.958563,-0.073025,0.881074,0.221484,0.411487,-7.080311,126.929764,22.087408,0.198131,-0.567217,-0.064773,-0.796752,-17.949665,127.825012,9.434769,0.065234,-0.118015,-0.490754,-0.860801,-9.844069,124.995018,-12.207087,0.068596,0.225794,-0.529279,-0.814970,1.949926,144.940887,-18.632338,-0.115111,0.973659,0.115448,0.159406,-1.667098,126.954117,26.587969,0.346213,0.802241,0.138592,-0.466195,13.745599,130.083679,32.217197,0.158742,0.086508,0.462904,-0.867777,21.326361,120.158997,12.567464,0.168614,-0.233604,0.670922,-0.683273,9.562536,136.562836,6.285914,0.025280,0.958249,0.149055,0.242697,-11.404434,89.263672,14.194979,0.068266,0.964305,0.024484,0.254670,-10.575153,56.154476,3.858120,0.035851,0.954556,-0.114938,0.272629,-15.904305,11.912722,0.192162,-0.073516,0.964818,-0.077590,0.240212,3.652628,88.398117,23.291178,0.012415,0.987442,-0.131191,0.087136,7.281172,54.495693,29.711163,0.030409,0.877148,-0.092306,0.470283,5.162635,11.336470,41.198772,0.035851,0.954556,-0.114938,0.272629,-9.888408,3.197793,-9.560542,0.030409,0.877148,-0.092306,0.470283,15.184196,3.203640,34.820557
809,6.741667,0.037935,0.961884,-0.044295,0.267166,-3.898615,88.831879,18.746910,0.038462,0.937913,0.130389,0.319123,-3.200710,96.003937,18.277937,-0.008687,0.940151,0.018964,0.340118,-3.411712,114.351128,23.405334,0.058684,0.971298,-0.065189,0.221102,-3.938711,132.362244,23.941629,0.052138,0.980002,-0.176272,0.076194,-1.246156,145.533279,20.993195,-0.073608,0.880808,0.222144,0.411595,-7.106544,126.926064,22.107382,0.198259,-0.566998,-0.064928,-0.796863,-17.970062,127.814690,9.449265,0.065067,-0.117628,-0.490973,-0.860741,-9.853866,124.989380,-12.189226,0.067791,0.226699,-0.529393,-0.814712,1.934128,144.945114,-18.594841,-0.115309,0.973530,0.115757,0.159821,-1.696553,126.950241,26.611814,0.345867,0.802434,0.138985,-0.466004,13.710189,130.082520,32.255806,0.158162,0.086843,0.462718,-0.867949,21.310404,120.174957,12.604949,0.167922,-0.233094,0.670779,-0.683758,9.540645,136.576721,6.322491,0.025661,0.958078,0.148685,0.243559,-11.422437,89.266113,14.191166,0.068084,0.964013,0.024589,0.255811,-10.615541,56.150639,3.872666,0.035321,0.954592,-0.114797,0.272633,-15.922293,11.907119,0.195522,-0.073589,0.964669,-0.077609,0.240780,3.625207,88.397636,23.302656,0.012154,0.987437,-0.130991,0.087531,7.254478,54.496162,29.727247,0.030382,0.877079,-0.092153,0.470443,5.155942,11.331669,41.198723,0.035321,0.954592,-0.114797,0.272633,-9.898092,3.198653,-9.557828,0.030382,0.877079,-0.092153,0.470443,15.181494,3.202419,34.822220
810,6.750000,0.038027,0.961746,-0.044169,0.267673,-3.922822,88.833961,18.752867,0.038454,0.937743,0.130625,0.319526,-3.223875,96.006081,18.286369,-0.008650,0.940006,0.019227,0.340505,-3.440283,114.349869,23.421522,0.058463,0.971234,-0.064872,0.221535,-3.969475,132.360641,23.966942,0.051669,0.980016,-0.176125,0.076676,-1.282491,145.534683,21.026928,-0.073901,0.880653,0.222302,0.411789,-7.135273,126.925133,22.127209,0.196977,-0.566863,-0.063821,-0.797366,-17.992016,127.809128,9.462950,0.064124,-0.117718,-0.491159,-0.860694,-9.862055,124.979362,-12.169799,0.067294,0.227171,-0.529619,-0.814475,1.916193,144.946686,-18.557215,-0.115656,0.973425,0.115766,0.160206,-1.728982,126.947441,26.636097,0.345577,0.802562,0.139455,-0.465857,13.670974,130.089050,32.293427,0.158536,0.086467,0.462383,-0.868097,21.286898,120.199516,12.639565,0.168446,-0.232847,0.672312,-0.682206,9.498430,136.597015,6.363764,0.026075,0.957783,0.148272,0.244924,-11.441751,89.269867,14.189207,0.067837,0.963786,0.024766,0.256711,-10.654749,56.147373,3.891748,0.034859,0.954636,-0.114555,0.272638,-15.932801,11.901635,0.200028,-0.073718,0.964472,-0.077568,0.241541,3.596108,88.398056,23.316526,0.011956,0.987441,-0.130800,0.087805,7.229604,54.497456,29.743328,0.030363,0.877024,-0.091983,0.470581,5.146836,11.328056,41.199196,0.034859,0.954636,-0.114555,0.272638,-9.900752,3.201459,-9.555876,0.030363,0.877024,-0.091983,0.470581,15.176066,3.202649,34.823570
811,6.758333,0.038047,0.961598,-0.043978,0.268231,-3.947434,88.835083,18.756695,0.038378,0.937605,0.130857,0.319844,-3.248687,96.007423,18.293329,-0.008812,0.939895,0.019532,0.340790,-3.472428,114.350746,23.436092,0.058490,0.971163,-0.064843,0.221848,-4.011016,132.360992,23.989714,0.051392,0.980071,-0.175759,0.076993,-1.322034,145.535095,21.051716,-0.073924,0.880598,0.222229,0.411943,-7.172953,126.924767,22.145475,0.197492,-0.566449,-0.064126,-0.797509,-18.025343,127.808380,9.477468,0.064500,-0.117154,-0.491388,-0.860611,-9.875359,124.980583,-12.147994,0.067273,0.227783,-0.529880,-0.814136,1.898421,144.955078,-18.521175,-0.115633,0.973354,0.116191,0.160346,-1.769432,126.947655,26.657673,0.345139,0.802827,0.139843,-0.465610,13.629198,130.085434,32.320717,0.158028,0.086730,0.462337,-0.868188,21.269915,120.214775,12.666990,0.168174,-0.232703,0.672066,-0.682565,9.481058,136.613159,6.391165,0.026587,0.957459,0.147894,0.246359,-11.461070,89.271690,14.184398,0.067494,0.963593,0.024922,0.257512,-10.699240,56.143303,3.904009,0.034746,0.954673,-0.114307,0.272626,-15.941220,11.894115,0.202274,-0.074126,0.964286,-0.077200,0.242279,3.566203,88.398483,23.328993,0.011786,0.987478,-0.130311,0.088134,7.228273,54.498112,29.740784,0.030207,0.876777,-0.092154,0.471017,5.160509,11.316940,41.154907,0.034746,0.954673,-0.114307,0.272626,-9.906604,3.200164,-9.557581,0.030207,0.876777,-0.092154,0.471017,15.197274,3.190009,34.793110
812,6.766667,0.038015,0.961432,-0.044018,0.268823,-3.972553,88.837379,18.766920,0.037926,0.937407,0.130674,0.320554,-3.273809,96.009705,18.303303,-0.008087,0.939654,0.019932,0.341449,-3.515455,114.367973,23.437361,0.058033,0.971102,-0.064683,0.222282,-4.034793,132.378082,24.013058,0.050939,0.980110,-0.175467,0.077464,-1.356640,145.555038,21.077950,-0.074416,0.880541,0.222259,0.411959,-7.200240,126.947723,22.157612,0.197671,-0.566193,-0.064023,-0.797655,-18.049753,127.817513,9.486182,0.064502,-0.116595,-0.491749,-0.860482,-9.885644,124.983940,-12.133201,0.067705,0.227840,-0.529566,-0.814288,1.877382,144.972000,-18.483677,-0.115521,0.973322,0.116508,0.160387,-1.802877,126.958893,26.677221,0.344909,0.802948,0.140332,-0.465424,13.596169,130.091064,32.342247,0.158990,0.085133,0.461809,-0.868451,21.252337,120.236458,12.686478,0.170082,-0.233210,0.674028,-0.679979,9.429670,136.630035,6.452260,0.027020,0.957081,0.147756,0.247859,-11.480629,89.272682,14.185370,0.067214,0.963324,0.024931,0.258589,-10.733800,56.143070,3.907827,0.034349,0.954722,-0.114230,0.272540,-15.947406,11.890546,0.205917,-0.074275,0.964078,-0.076965,0.243134,3.535523,88.402077,23.348471,0.011518,0.987450,-0.130158,0.088709,7.205842,54.500725,29.750353,0.030312,0.876733,-0.092086,0.471106,5.156230,11.315433,41.152180,0.034349,0.954722,-0.114230,0.272540,-9.908684,3.200814,-9.555158,0.030312,0.876733,-0.092086,0.471106,15.193553,3.188733,34.790955
813,6.775000,0.038113,0.961260,-0.044009,0.269426,-4.001502,88.838425,18.773905,0.037934,0.937278,0.130836,0.320863,-3.301138,96.010658,18.311239,-0.008170,0.939566,0.020053,0.341683,-3.546201,114.368202,23.451263,0.058053,0.971067,-0.064362,0.222523,-4.069992,132.378098,24.029926,0.050598,0.980178,-0.175108,0.077638,-1.392028,145.557144,21.104109,-0.074601,0.880439,0.222230,0.412160,-7.233250,126.947334,22.171915,0.197857,-0.565877,-0.064122,-0.797825,-18.076315,127.813042,9.494684,0.064683,-0.116023,-0.492125,-0.860330,-9.896118,124.981651,-12.118906,0.068139,0.228040,-0.530142,-0.813821,1.855522,144.982452,-18.450329,-0.115604,0.973266,0.116759,0.160486,-1.838163,126.958939,26.694239,0.344568,0.803142,0.140552,-0.465275,13.559193,130.091827,32.363468,0.157531,0.086547,0.462072,-0.868438,21.232780,120.250679,12.707750,0.168104,-0.232615,0.672177,-0.682502,9.431868,136.647751,6.449069,0.027472,0.956775,0.147368,0.249219,-11.503732,89.274857,14.182894,0.066883,0.963109,0.025127,0.259453,-10.779158,56.138992,3.923927,0.033286,0.954784,-0.114460,0.272357,-15.956486,11.883369,0.208107,-0.074490,0.963859,-0.076709,0.244015,3.500728,88.402000,23.364916,0.011224,0.987407,-0.130013,0.089428,7.183958,54.500137,29.756695,0.030154,0.876685,-0.092142,0.471194,5.153216,11.310869,41.146828,0.033286,0.954784,-0.114460,0.272357,-9.907820,3.195238,-9.548238,0.030154,0.876685,-0.092142,0.471194,15.193534,3.184894,34.789406
814,6.783333,0.038205,0.961079,-0.044038,0.270051,-4.034490,88.836960,18.782608,0.038177,0.937131,0.130905,0.321236,-3.332438,96.009048,18.320360,-0.008318,0.939448,0.020071,0.342001,-3.571783,114.366890,23.466108,0.058015,0.971007,-0.063995,0.222901,-4.100989,132.376678,24.043348,0.050142,0.980238,-0.174753,0.077976,-1.424372,145.558350,21.128174,-0.074708,0.880273,0.222365,0.412423,-7.261463,126.944908,22.183500,0.197890,-0.565735,-0.064110,-0.797918,-18.096743,127.811707,9.499693,0.064633,-0.115633,-0.492371,-0.860245,-9.909017,124.980568,-12.111075,0.067908,0.228773,-0.530312,-0.813524,1.835315,144.991043,-18.425467,-0.115446,0.973182,0.116935,0.160981,-1.869471,126.958290,26.709505,0.344122,0.803190,0.140899,-0.465418,13.523778,130.082840,32.394444,0.157212,0.086702,0.462067,-0.868482,21.205475,120.266029,12.729734,0.167925,-0.232686,0.672230,-0.682470,9.405556,136.663895,6.471507,0.027672,0.956452,0.147182,0.250540,-11.530657,89.274200,14.181788,0.066669,0.962877,0.025204,0.260361,-10.808469,56.135307,3.932445,0.033034,0.954815,-0.114278,0.272355,-15.962145,11.877474,0.210068,-0.074716,0.963634,-0.076376,0.244937,3.461678,88.399712,23.383429,0.010872,0.987348,-0.129911,0.090270,7.159580,54.496651,29.760330,0.029967,0.876681,-0.092077,0.471227,5.151007,11.304337,41.142803,0.033034,0.954815,-0.114278,0.272355,-9.909046,3.194999,-9.548560,0.029967,0.876681,-0.092077,0.471227,15.194723,3.181912,34.786224
815,6.791667,0.038247,0.960924,-0.043905,0.270620,-4.060314,88.835075,18.788900,0.037993,0.937010,0.130847,0.321633,-3.357926,96.007286,18.329067,-0.008465,0.939308,0.020397,0.342365,-3.605472,114.380394,23.474413,0.057830,0.970941,-0.063916,0.223257,-4.143911,132.389618,24.060665,0.050048,0.980284,-0.174331,0.078411,-1.470938,145.572510,21.147650,-0.074754,0.880200,0.221939,0.412800,-7.300285,126.957298,22.195507,0.198073,-0.565458,-0.064144,-0.798066,-18.124950,127.819839,9.502342,0.064655,-0.115106,-0.492709,-0.860121,-9.922827,124.988174,-12.102899,0.068304,0.228626,-0.530552,-0.813376,1.811362,145.011185,-18.396351,-0.115206,0.973180,0.117286,0.160909,-1.911831,126.970924,26.725727,0.343754,0.803368,0.141009,-0.465349,13.484052,130.086060,32.408722,0.156853,0.086635,0.462013,-0.868582,21.180523,120.282112,12.743366,0.167958,-0.232782,0.672219,-0.682440,9.378110,136.681610,6.494588,0.027940,0.956204,0.147008,0.251560,-11.551003,89.273109,14.179235,0.066451,0.962597,0.025220,0.261448,-10.838736,56.131699,3.937354,0.032904,0.954839,-0.114063,0.272376,-15.969138,11.871349,0.212794,-0.074913,0.963392,-0.076031,0.245933,3.430375,88.397041,23.398567,0.010461,0.987194,-0.129778,0.092171,7.140850,54.492378,29.759649,0.029925,0.876569,-0.091945,0.471464,5.147739,11.296168,41.130074,0.032904,0.954839,-0.114063,0.272376,-9.912723,3.194466,-9.548754,0.029925,0.876569,-0.091945,0.471464,15.196668,3.177092,34.777443
816,6.800000,0.038205,0.960810,-0.043992,0.271016,-4.088438,88.833687,18.801243,0.038124,0.936851,0.130583,0.322188,-3.386099,96.005836,18.340326,-0.008560,0.939076,0.020614,0.342985,-3.628726,114.382133,23.478128,0.057677,0.970882,-0.063590,0.223646,-4.173457,132.390976,24.070208,0.049700,0.980365,-0.173910,0.078547,-1.504550,145.576660,21.166101,-0.074963,0.880164,0.222175,0.412710,-7.325693,126.958374,22.198898,0.198253,-0.565235,-0.064297,-0.798167,-18.151777,127.817444,9.506710,0.064681,-0.114822,-0.492907,-0.860044,-9.938835,124.989059,-12.094851,0.067653,0.229630,-0.530661,-0.813076,1.789074,145.019180,-18.377382,-0.115791,0.973065,0.117606,0.160953,-1.943249,126.972008,26.736256,0.343679,0.803454,0.141033,-0.465248,13.447648,130.103821,32.423584,0.156597,0.086664,0.461911,-0.868680,21.150892,120.301163,12.760231,0.167616,-0.232716,0.672103,-0.682661,9.344953,136.699158,6.515890,0.028070,0.955970,0.146983,0.252446,-11.575408,89.270218,14.185400,0.066304,0.962367,0.025249,0.262328,-10.862679,56.128811,3.943524,0.032680,0.954845,-0.113894,0.272456,-15.976420,11.866844,0.215258,-0.074857,0.963218,-0.075927,0.246663,3.398533,88.397148,23.417084,0.010523,0.987102,-0.130047,0.092774,7.102241,54.490807,29.773123,0.029524,0.876498,-0.091633,0.471681,5.094474,11.300969,41.165184,0.032680,0.954845,-0.113894,0.272456,-9.914252,3.195157,-9.547334,0.029524,0.876498,-0.091633,0.471681,15.154282,3.193198,34.815342
817,6.808333,0.038275,0.960648,-0.043936,0.271588,-4.122404,88.833298,18.807585,0.038177,0.936777,0.130539,0.322414,-3.419048,96.005440,18.348143,-0.008660,0.939026,0.020712,0.343113,-3.660466,114.381447,23.484812,0.057872,0.970853,-0.063207,0.223831,-4.209881,132.390076,24.078901,0.049267,0.980454,-0.173492,0.078635,-1.537235,145.577591,21.186584,-0.074872,0.880065,0.221934,0.413069,-7.360235,126.956902,22.206068,0.198366,-0.565071,-0.064441,-0.798244,-18.176886,127.818253,9.506001,0.064549,-0.114407,-0.493147,-0.859971,-9.956184,124.994041,-12.093146,0.067431,0.229918,-0.530770,-0.812941,1.764899,145.034424,-18.355690,-0.115979,0.972996,0.117661,0.161195,-1.979050,126.971344,26.744915,0.343389,0.803450,0.141227,-0.465411,13.407781,130.107773,32.440685,0.157828,0.084607,0.461368,-0.868949,21.113211,120.321289,12.770144,0.170242,-0.233456,0.674544,-0.679342,9.270000,136.715378,6.579387,0.028087,0.955779,0.146832,0.253254,-11.603810,89.270721,14.182817,0.066142,0.962205,0.025332,0.262957,-10.886235,56.126297,3.951049,0.032738,0.954839,-0.113732,0.272536,-15.981695,11.862791,0.216078,-0.075158,0.963064,-0.075548,0.247288,3.359003,88.395866,23.432352,0.010264,0.987051,-0.130019,0.093386,7.085270,54.488693,29.770725,0.029484,0.876456,-0.091641,0.471760,5.093511,11.297724,41.161285,0.032738,0.954839,-0.113732,0.272536,-9.917803,3.194329,-9.548301,0.029484,0.876456,-0.091641,0.471760,15.155001,3.190282,34.813686
818,6.816667,0.038394,0.960496,-0.043647,0.272157,-4.151906,88.834610,18.806263,0.038541,0.936685,0.131192,0.322373,-3.447748,96.006981,18.351713,-0.009884,0.939038,0.020462,0.343061,-3.683715,114.342903,23.506573,0.058323,0.970777,-0.062632,0.224206,-4.271424,132.351089,24.077091,0.049100,0.980520,-0.173005,0.078987,-1.588581,145.540695,21.203844,-0.074166,0.879793,0.221871,0.413807,-7.410304,126.908783,22.211548,0.198619,-0.564637,-0.065088,-0.798435,-18.210081,127.796150,9.498909,0.064662,-0.113821,-0.493475,-0.859853,-9.970446,124.993858,-12.095889,0.067340,0.230284,-0.531030,-0.812675,1.741529,145.046158,-18.337282,-0.116297,0.972942,0.117750,0.161226,-2.028930,126.940605,26.750088,0.342494,0.803814,0.141294,-0.465421,13.355104,130.086563,32.448181,0.155630,0.086303,0.461649,-0.869029,21.088728,120.329262,12.774197,0.167747,-0.233143,0.672277,-0.682311,9.268541,136.732300,6.561743,0.028105,0.955643,0.146485,0.253965,-11.627710,89.274902,14.172712,0.065967,0.962123,0.025502,0.263283,-10.909927,56.123489,3.963623,0.032506,0.954843,-0.113688,0.272569,-15.985099,11.858693,0.216364,-0.075435,0.962937,-0.075221,0.247797,3.323900,88.394318,23.439812,0.010018,0.986986,-0.129990,0.094133,7.070941,54.486595,29.763048,0.029361,0.876401,-0.091662,0.471866,5.092492,11.294517,41.151722,0.032506,0.954843,-0.113688,0.272569,-9.916990,3.192683,-9.547578,0.029361,0.876401,-0.091662,0.471866,15.157053,3.188141,34.807621
819,6.825000,0.038181,0.960421,-0.043812,0.272424,-4.180916,88.830177,18.819410,0.038398,0.936551,0.130812,0.322933,-3.478945,96.002586,18.361919,-0.009663,0.938805,0.020746,0.343687,-3.718399,114.351105,23.503935,0.058064,0.970724,-0.062463,0.224546,-4.302531,132.359024,24.086388,0.049048,0.980569,-0.172647,0.079189,-1.625874,145.550766,21.217117,-0.074553,0.879687,0.222020,0.413883,-7.440253,126.918777,22.212858,0.198676,-0.564363,-0.065029,-0.798620,-18.236002,127.797676,9.496214,0.064565,-0.113568,-0.493831,-0.859689,-9.981582,124.994827,-12.092865,0.067202,0.230523,-0.531221,-0.812494,1.716248,145.059280,-18.321707,-0.116115,0.972888,0.118179,0.161371,-2.064872,126.946129,26.758522,0.342216,0.803804,0.141445,-0.465598,13.319010,130.083084,32.461975,0.155280,0.086216,0.461620,-0.869116,21.053820,120.340820,12.781009,0.167538,-0.233358,0.672097,-0.682467,9.232813,136.744995,6.578959,0.028074,0.955581,0.146472,0.254209,-11.654446,89.265808,14.181751,0.065804,0.962065,0.025646,0.263521,-10.932251,56.114006,3.974242,0.032351,0.954877,-0.113416,0.272582,-15.989147,11.847940,0.217199,-0.075618,0.962841,-0.074788,0.248247,3.292614,88.394547,23.457067,0.009819,0.986937,-0.129998,0.094657,7.056528,54.484238,29.756361,0.029306,0.876351,-0.091667,0.471961,5.089548,11.291972,41.146328,0.032351,0.954877,-0.113416,0.272582,-9.917261,3.188977,-9.550648,0.029306,0.876351,-0.091667,0.471961,15.156264,3.186195,34.804886
820,6.833333,0.038340,0.960289,-0.043572,0.272903,-4.211412,88.833839,18.818256,0.038350,0.936424,0.130928,0.323262,-3.507952,96.006371,18.365080,-0.009593,0.938703,0.020825,0.343964,-3.752316,114.349747,23.509308,0.057999,0.970696,-0.062174,0.224765,-4.335246,132.357605,24.095137,0.048872,0.980624,-0.172310,0.079361,-1.660955,145.551529,21.233753,-0.074705,0.879543,0.222054,0.414145,-7.472333,126.918007,22.218643,0.198828,-0.564218,-0.065281,-0.798664,-18.260071,127.795181,9.495083,0.064636,-0.113092,-0.494136,-0.859571,-9.999588,124.999191,-12.092559,0.067504,0.230724,-0.531276,-0.812377,1.688946,145.074539,-18.303696,-0.116307,0.972834,0.118285,0.161477,-2.099619,126.943947,26.767466,0.342100,0.803860,0.141825,-0.465470,13.281630,130.085907,32.475258,0.155340,0.086001,0.461462,-0.869210,21.025661,120.354485,12.792551,0.167746,-0.233424,0.671985,-0.682504,9.197819,136.754608,6.598453,0.028015,0.955571,0.146074,0.254484,-11.680127,89.272865,14.173168,0.065607,0.962109,0.025921,0.263382,-10.958214,56.112755,3.992650,0.032289,0.954858,-0.113392,0.272664,-15.992302,11.845654,0.217297,-0.075853,0.962736,-0.074493,0.248670,3.257302,88.394814,23.463345,0.009589,0.986892,-0.129990,0.095154,7.039228,54.483932,29.748709,0.029104,0.876309,-0.091788,0.472028,5.086880,11.291096,41.138996,0.032289,0.954858,-0.113392,0.272664,-9.917612,3.187625,-9.549633,0.029104,0.876309,-0.091788,0.472028,15.156348,3.185207,34.802071
