Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
821,6.841667,0.038184,0.960241,-0.043745,0.273066,-4.240507,88.832542,18.828875,0.038173,0.936353,0.130918,0.323492,-3.538442,96.005028,18.372793,-0.009706,0.938598,0.020969,0.344238,-3.790318,114.352859,23.515568,0.057973,0.970673,-0.062003,0.224918,-4.379008,132.360413,24.104687,0.048995,0.980663,-0.172030,0.079412,-1.705692,145.555573,21.248108,-0.074830,0.879453,0.221791,0.414454,-7.513355,126.920258,22.225248,0.198818,-0.563866,-0.065265,-0.798916,-18.291918,127.792656,9.493587,0.064658,-0.112887,-0.494474,-0.859401,-10.012840,125.000366,-12.087419,0.067442,0.231139,-0.531463,-0.812142,1.661813,145.086197,-18.290779,-0.116594,0.972806,0.118161,0.161533,-2.143326,126.946899,26.777237,0.342002,0.803949,0.141729,-0.465418,13.235085,130.098557,32.487343,0.154955,0.086234,0.461453,-0.869261,20.984507,120.366943,12.806850,0.167170,-0.233267,0.672037,-0.682647,9.158499,136.766922,6.611784,0.027941,0.955576,0.146056,0.254482,-11.707865,89.267937,14.181262,0.065435,0.962175,0.026109,0.263164,-10.981435,56.107162,4.003233,0.032364,0.954868,-0.113107,0.272738,-15.997108,11.838913,0.216858,-0.075980,0.962669,-0.074154,0.248990,3.226851,88.397148,23.476488,0.009312,0.986834,-0.129988,0.095786,7.021122,54.484104,29.742701,0.029058,0.876265,-0.091765,0.472117,5.085982,11.290747,41.133972,0.032364,0.954868,-0.113107,0.272738,-9.920488,3.186753,-9.554070,0.029058,0.876265,-0.091765,0.472117,15.157583,3.185905,34.799095
822,6.850000,0.038039,0.960165,-0.043699,0.273362,-4.264122,88.829468,18.834951,0.037750,0.936325,0.130833,0.323656,-3.564105,96.002174,18.379152,-0.009668,0.938554,0.021076,0.344352,-3.830938,114.354813,23.514540,0.058082,0.970628,-0.061703,0.225167,-4.419751,132.362228,24.107683,0.048836,0.980694,-0.171739,0.079750,-1.744181,145.558960,21.260456,-0.074845,0.879337,0.221777,0.414705,-7.553652,126.922523,22.226234,0.198967,-0.563521,-0.065248,-0.799124,-18.325199,127.796425,9.488731,0.064782,-0.112595,-0.494730,-0.859284,-10.027879,125.003395,-12.085177,0.067422,0.231521,-0.531702,-0.811878,1.637786,145.097229,-18.279562,-0.116439,0.972762,0.117975,0.162042,-2.184718,126.948097,26.779520,0.341782,0.804002,0.142076,-0.465381,13.189413,130.093521,32.504578,0.154817,0.086360,0.461493,-0.869251,20.947435,120.376587,12.820218,0.167029,-0.233423,0.672013,-0.682652,9.123708,136.777786,6.622864,0.027876,0.955639,0.145937,0.254323,-11.728826,89.262360,14.182840,0.065305,0.962217,0.026264,0.263028,-11.001928,56.098927,4.013504,0.031736,0.954903,-0.112977,0.272745,-16.003370,11.829880,0.217589,-0.076233,0.962645,-0.073986,0.249056,3.200583,88.396576,23.487062,0.009134,0.986882,-0.130110,0.095138,7.014216,54.484486,29.746693,0.029979,0.876451,-0.091466,0.471773,5.101215,11.293676,41.151356,0.031736,0.954903,-0.112977,0.272745,-9.917109,3.184624,-9.553455,0.029979,0.876451,-0.091466,0.471773,15.157851,3.184104,34.798779
823,6.858333,0.037962,0.960111,-0.043599,0.273576,-4.291543,88.829269,18.837053,0.037973,0.936229,0.131159,0.323776,-3.592895,96.002182,18.382492,-0.010137,0.938490,0.020890,0.344524,-3.856402,114.341667,23.529388,0.058179,0.970601,-0.061408,0.225338,-4.458865,132.349030,24.110296,0.048801,0.980746,-0.171447,0.079762,-1.781705,145.547348,21.271948,-0.074973,0.879152,0.221901,0.415007,-7.587976,126.905731,22.231253,0.198886,-0.563324,-0.065565,-0.799257,-18.350502,127.780304,9.486180,0.064714,-0.112352,-0.495003,-0.859163,-10.044782,125.003418,-12.086569,0.067367,0.231791,-0.531855,-0.811705,1.610506,145.106796,-18.269487,-0.116789,0.972689,0.118058,0.162170,-2.220842,126.938339,26.786613,0.341757,0.804019,0.142283,-0.465308,13.149164,130.093903,32.517147,0.154698,0.086495,0.461613,-0.869195,20.911150,120.381630,12.832064,0.166873,-0.233481,0.671859,-0.682822,9.093467,136.785248,6.631715,0.027780,0.955710,0.145776,0.254157,-11.754282,89.261124,14.181698,0.065133,0.962286,0.026444,0.262800,-11.025664,56.094055,4.024354,0.031689,0.954906,-0.112708,0.272850,-16.008966,11.823851,0.218116,-0.076406,0.962626,-0.073845,0.249117,3.171196,88.397408,23.492409,0.008938,0.986853,-0.130086,0.095489,6.998347,54.485695,29.745832,0.029372,0.876439,-0.091931,0.471742,5.098780,11.294016,41.149429,0.031689,0.954906,-0.112708,0.272850,-9.918429,3.184880,-9.555820,0.029372,0.876439,-0.091931,0.471742,15.159279,3.181866,34.806271
824,6.866667,0.038156,0.960063,-0.043745,0.273697,-4.324429,88.836823,18.839237,0.037625,0.936132,0.130978,0.324169,-3.622460,96.009346,18.383518,-0.009773,0.938332,0.021209,0.344945,-3.898268,114.352371,23.519966,0.058222,0.970535,-0.061342,0.225630,-4.492667,132.359497,24.115923,0.048618,0.980781,-0.171192,0.079985,-1.813423,145.558044,21.280590,-0.075593,0.878971,0.222300,0.415065,-7.622719,126.919342,22.229425,0.199032,-0.563084,-0.065610,-0.799386,-18.380526,127.782104,9.479566,0.064759,-0.112054,-0.495272,-0.859043,-10.062478,125.005699,-12.088495,0.067296,0.232081,-0.532288,-0.811345,1.583181,145.118042,-18.260351,-0.116782,0.972626,0.118159,0.162481,-2.259571,126.945450,26.789522,0.341822,0.804050,0.142395,-0.465173,13.107117,130.098770,32.530182,0.154764,0.086612,0.461722,-0.869114,20.872889,120.385101,12.847269,0.166870,-0.233535,0.671850,-0.682813,9.060827,136.789322,6.641220,0.027635,0.955743,0.145633,0.254133,-11.785740,89.271141,14.181823,0.064908,0.962255,0.026628,0.262951,-11.050309,56.100632,4.036204,0.031767,0.954901,-0.112801,0.272820,-16.009478,11.828688,0.218653,-0.076873,0.962600,-0.073426,0.249200,3.136883,88.402512,23.496651,0.008602,0.986844,-0.129593,0.096287,7.001901,54.491486,29.730474,0.029357,0.876166,-0.092314,0.472175,5.126924,11.287829,41.092716,0.031767,0.954901,-0.112801,0.272820,-9.921161,3.187154,-9.554399,0.029357,0.876166,-0.092314,0.472175,15.191494,3.168114,34.765717
825,6.875000,0.038148,0.960013,-0.043698,0.273882,-4.353929,88.836899,18.840763,0.037299,0.936071,0.131087,0.324339,-3.652166,96.009483,18.385796,-0.009292,0.938301,0.021111,0.345049,-3.941960,114.357391,23.523470,0.058025,0.970545,-0.061141,0.225694,-4.518934,132.365005,24.122026,0.048559,0.980797,-0.171044,0.080145,-1.845733,145.565689,21.290918,-0.075787,0.878850,0.222238,0.415318,-7.653908,126.928162,22.234089,0.198609,-0.563028,-0.065120,-0.799571,-18.403698,127.786568,9.477176,0.064464,-0.112019,-0.495531,-0.858921,-10.079754,125.004112,-12.087825,0.067315,0.232332,-0.532474,-0.811148,1.553939,145.125946,-18.251324,-0.116824,0.972585,0.118217,0.162650,-2.291645,126.948372,26.795254,0.342228,0.803861,0.142762,-0.465088,13.072877,130.101913,32.541569,0.154928,0.086633,0.461766,-0.869060,20.829409,120.383453,12.857388,0.166372,-0.233346,0.672011,-0.682840,9.019411,136.787247,6.647369,0.027540,0.955765,0.145560,0.254102,-11.813474,89.271126,14.180515,0.064724,0.962224,0.026733,0.263100,-11.073420,56.098789,4.041234,0.031303,0.954930,-0.112862,0.272746,-16.013720,11.825212,0.218175,-0.076817,0.962585,-0.073653,0.249209,3.105617,88.402664,23.501011,0.008659,0.986775,-0.129784,0.096724,6.962853,54.493355,29.748997,0.028926,0.876144,-0.091709,0.472360,5.076246,11.294222,41.126495,0.031303,0.954930,-0.112862,0.272746,-9.920766,3.185273,-9.553392,0.028926,0.876144,-0.091709,0.472360,15.153733,3.192233,34.797340
826,6.883333,0.038064,0.959992,-0.043621,0.273979,-4.384277,88.836388,18.841125,0.037088,0.936017,0.131208,0.324470,-3.683933,96.009163,18.386950,-0.009380,0.938243,0.021074,0.345208,-3.983501,114.357330,23.526484,0.057825,0.970556,-0.060694,0.225818,-4.563095,132.364944,24.122612,0.049002,0.980775,-0.170967,0.080309,-1.897146,145.569397,21.302305,-0.075715,0.878731,0.222255,0.415575,-7.696696,126.927444,22.234278,0.198779,-0.562757,-0.065058,-0.799725,-18.439722,127.790405,9.471977,0.064630,-0.111750,-0.495763,-0.858809,-10.101169,125.004128,-12.086892,0.067419,0.232664,-0.532717,-0.810885,1.524360,145.132828,-18.243382,-0.116493,0.972563,0.118015,0.163166,-2.335991,126.948944,26.797268,0.342234,0.803767,0.142719,-0.465259,13.025496,130.090714,32.558144,0.154787,0.086870,0.462193,-0.868834,20.774399,120.373711,12.870234,0.166202,-0.233604,0.672266,-0.682543,8.981559,136.789474,6.651599,0.027378,0.955844,0.145527,0.253840,-11.842999,89.269478,14.179453,0.064569,0.962219,0.026837,0.263144,-11.095560,56.095856,4.044910,0.031579,0.954898,-0.112657,0.272912,-16.019905,11.820978,0.216347,-0.076891,0.962467,-0.073409,0.249712,3.074445,88.403305,23.502796,0.008313,0.986674,-0.129965,0.097547,6.937708,54.492294,29.737812,0.028954,0.876128,-0.091669,0.472395,5.070539,11.296821,41.132389,0.031579,0.954898,-0.112657,0.272912,-9.926221,3.183848,-9.557250,0.028954,0.876128,-0.091669,0.472395,15.148520,3.195350,34.803356
827,6.891667,0.037936,0.959994,-0.043561,0.273997,-4.407266,88.836342,18.842163,0.036774,0.935978,0.131339,0.324566,-3.708917,96.009331,18.388330,-0.009322,0.938195,0.021145,0.345334,-4.021866,114.357697,23.528740,0.057931,0.970548,-0.060693,0.225826,-4.600458,132.365250,24.127897,0.049012,0.980804,-0.170857,0.080181,-1.931719,145.569305,21.308298,-0.076178,0.878501,0.222709,0.415734,-7.733908,126.928291,22.237768,0.198716,-0.562566,-0.065001,-0.799879,-18.470179,127.785721,9.469405,0.064636,-0.111559,-0.495997,-0.858699,-10.121318,125.001205,-12.085706,0.067447,0.232996,-0.533033,-0.810580,1.495085,145.137512,-18.234558,-0.116419,0.972556,0.117866,0.163370,-2.374414,126.948616,26.802189,0.342300,0.803743,0.142873,-0.465204,12.985422,130.087967,32.568787,0.154950,0.086896,0.462244,-0.868775,20.734625,120.371841,12.880556,0.166291,-0.233607,0.672411,-0.682377,8.944390,136.786987,6.657871,0.027354,0.955924,0.145533,0.253538,-11.865982,89.267555,14.180305,0.064383,0.962174,0.026897,0.263350,-11.120022,56.093956,4.045559,0.031541,0.954880,-0.112541,0.273029,-16.026197,11.817228,0.215054,-0.077068,0.962485,-0.073493,0.249564,3.051450,88.405136,23.504023,0.008214,0.986709,-0.129714,0.097531,6.925936,54.496868,29.747009,0.028891,0.876026,-0.091645,0.472594,5.069819,11.295435,41.120792,0.031541,0.954880,-0.112541,0.273029,-9.928846,3.182941,-9.558771,0.028891,0.876026,-0.091645,0.472594,15.151879,3.195329,34.796505
828,6.900000,0.037831,0.959972,-0.043557,0.274090,-4.436084,88.834091,18.845085,0.036630,0.935984,0.131654,0.324436,-3.739169,96.007195,18.390949,-0.009523,0.938257,0.021005,0.345171,-4.060404,114.348816,23.539581,0.058066,0.970574,-0.060584,0.225709,-4.643953,132.356445,24.131615,0.049152,0.980824,-0.170772,0.080036,-1.972847,145.560699,21.315262,-0.076117,0.878281,0.222772,0.416174,-7.776483,126.917816,22.244753,0.198875,-0.562412,-0.065151,-0.799935,-18.500835,127.781746,9.466820,0.064766,-0.111306,-0.496158,-0.858629,-10.144809,125.000252,-12.085898,0.067534,0.233221,-0.533204,-0.810395,1.466627,145.141632,-18.227533,-0.117308,0.972456,0.117997,0.163230,-2.415455,126.941536,26.807356,0.342555,0.803865,0.142493,-0.464923,12.938966,130.109222,32.572884,0.155176,0.087143,0.462309,-0.868675,20.692190,120.371521,12.896901,0.166245,-0.233689,0.672374,-0.682397,8.907550,136.782913,6.661316,0.027158,0.956029,0.145634,0.253104,-11.894047,89.263443,14.181852,0.064194,0.962232,0.026926,0.263182,-11.137907,56.091141,4.043653,0.031066,0.954946,-0.112500,0.272868,-16.027870,11.812383,0.215981,-0.077627,0.962563,-0.073170,0.249185,3.021879,88.404732,23.508320,0.007972,0.986772,-0.129545,0.097138,6.941623,54.499184,29.737785,0.029959,0.876014,-0.091180,0.472639,5.112904,11.293474,41.099720,0.031066,0.954946,-0.112500,0.272868,-9.927152,3.182049,-9.559235,0.029959,0.876014,-0.091180,0.472639,15.185410,3.190527,34.763863
829,6.908333,0.037687,0.959973,-0.043502,0.274115,-4.462147,88.833656,18.846291,0.035490,0.936430,0.131329,0.323408,-3.767419,96.006996,18.392365,-0.009780,0.938758,0.021191,0.343787,-4.119527,114.352776,23.515511,0.058746,0.970670,-0.059793,0.225328,-4.713201,132.359940,24.111517,0.049643,0.980757,-0.170822,0.080443,-2.030612,145.566849,21.318617,-0.075744,0.877957,0.222905,0.416855,-7.847671,126.919487,22.233175,0.199558,-0.561884,-0.064996,-0.800149,-18.554951,127.802101,9.442204,0.065124,-0.110702,-0.496360,-0.858563,-10.170333,125.002525,-12.097061,0.067579,0.233513,-0.533326,-0.810227,1.437917,145.150650,-18.222559,-0.116455,0.972400,0.118059,0.164130,-2.473292,126.946175,26.780027,0.342057,0.804101,0.142828,-0.464778,12.877943,130.082047,32.571369,0.154728,0.087117,0.462251,-0.868789,20.653334,120.365501,12.893680,0.166286,-0.233720,0.672384,-0.682366,8.866570,136.778305,6.667928,0.027182,0.956051,0.145687,0.252988,-11.920059,89.260849,14.182777,0.063967,0.962166,0.026934,0.263474,-11.165794,56.089710,4.040591,0.030959,0.954910,-0.112382,0.273056,-16.034939,11.808384,0.216018,-0.077781,0.962522,-0.073008,0.249342,2.995766,88.406471,23.509802,0.007771,0.986728,-0.129539,0.097610,6.927542,54.500938,29.731771,0.029113,0.876112,-0.091876,0.472376,5.111150,11.294800,41.094101,0.030959,0.954910,-0.112382,0.273056,-9.928031,3.181354,-9.558248,0.029113,0.876112,-0.091876,0.472376,15.185237,3.187150,34.766777
830,6.916667,0.037340,0.959992,-0.043161,0.274151,-4.482985,88.826164,18.846420,0.035228,0.936395,0.131032,0.323657,-3.794389,96.000305,18.395851,-0.009558,0.938647,0.021371,0.344083,-4.153602,114.356544,23.507223,0.058737,0.970632,-0.059618,0.225543,-4.742191,132.363586,24.111887,0.049408,0.980733,-0.170977,0.080547,-2.059885,145.571655,21.324245,-0.075961,0.877893,0.223040,0.416877,-7.877146,126.925018,22.228880,0.199580,-0.561790,-0.064932,-0.800215,-18.582710,127.803490,9.436190,0.064948,-0.110462,-0.496603,-0.858467,-10.192779,125.001991,-12.100760,0.067797,0.233150,-0.533306,-0.810327,1.406458,145.159515,-18.212378,-0.116433,0.972360,0.117837,0.164543,-2.505573,126.947807,26.779068,0.342416,0.803953,0.143064,-0.464697,12.841302,130.082382,32.582657,0.155094,0.087024,0.462359,-0.868675,20.608747,120.359329,12.905044,0.166380,-0.233713,0.672534,-0.682198,8.825615,136.773026,6.675281,0.027195,0.956107,0.145830,0.252694,-11.941007,89.249100,14.182694,0.063789,0.962116,0.026857,0.263708,-11.188230,56.080894,4.030823,0.030818,0.954927,-0.112016,0.273161,-16.043047,11.797163,0.215925,-0.077869,0.962490,-0.072854,0.249481,2.975036,88.403229,23.510147,0.007627,0.986684,-0.129647,0.097916,6.914506,54.497093,29.723967,0.029134,0.876097,-0.091687,0.472440,5.106326,11.293274,41.096405,0.030818,0.954927,-0.112016,0.273161,-9.930099,3.179219,-9.562582,0.029134,0.876097,-0.091687,0.472440,15.182558,3.189340,34.767731
831,6.925000,0.037292,0.959977,-0.043133,0.274212,-4.508648,88.825516,18.848188,0.035212,0.936342,0.131376,0.323673,-3.820805,95.999741,18.397863,-0.009835,0.938632,0.021102,0.344135,-4.184818,114.344810,23.518917,0.058913,0.970591,-0.059376,0.225737,-4.779453,132.352066,24.111019,0.049199,0.980697,-0.171196,0.080653,-2.093091,145.561035,21.331457,-0.076046,0.877866,0.223071,0.416902,-7.912370,126.911163,22.231392,0.199690,-0.561697,-0.065367,-0.800217,-18.616827,127.787819,9.437648,0.065018,-0.110232,-0.496692,-0.858440,-10.224669,125.000557,-12.100289,0.067809,0.233315,-0.533173,-0.810365,1.372769,145.161453,-18.204206,-0.116550,0.972342,0.117782,0.164606,-2.541372,126.938889,26.782232,0.341678,0.804185,0.140801,-0.465530,12.803905,130.077271,32.587997,0.154464,0.087167,0.462631,-0.868628,20.558792,120.334648,12.915095,0.167202,-0.234074,0.672991,-0.681422,8.781311,136.767273,6.687632,0.027159,0.956133,0.145874,0.252571,-11.966141,89.247719,14.183548,0.063583,0.962090,0.026888,0.263852,-11.211437,56.080288,4.029307,0.030466,0.954932,-0.112039,0.273174,-16.047279,11.794358,0.215780,-0.077797,0.962450,-0.072946,0.249632,2.948845,88.403313,23.512829,0.007747,0.986639,-0.129868,0.098074,6.880917,54.497318,29.732090,0.028536,0.876008,-0.091551,0.472667,5.058421,11.298800,41.122349,0.030466,0.954932,-0.112039,0.273174,-9.929182,3.178151,-9.561035,0.028536,0.876008,-0.091551,0.472667,15.146873,3.204846,34.800377
832,6.933333,0.037186,0.959952,-0.042963,0.274341,-4.532684,88.822533,18.847448,0.034848,0.936318,0.131497,0.323733,-3.846917,95.997086,18.399143,-0.009603,0.938631,0.021062,0.344145,-4.225794,114.344231,23.520653,0.058040,0.970641,-0.059199,0.225793,-4.812100,132.351715,24.114273,0.049620,0.980583,-0.171498,0.081133,-2.149340,145.565308,21.334059,-0.076131,0.877782,0.223024,0.417088,-7.947514,126.912415,22.234154,0.199917,-0.561674,-0.065494,-0.800166,-18.646339,127.787529,9.435597,0.065064,-0.109855,-0.496891,-0.858369,-10.253743,124.999107,-12.102011,0.068049,0.233329,-0.533251,-0.810290,1.338165,145.167480,-18.191694,-0.116663,0.972310,0.117817,0.164686,-2.576555,126.937271,26.785051,0.343353,0.803638,0.143604,-0.464384,12.766960,130.078674,32.593834,0.156239,0.086189,0.462791,-0.868324,20.518032,120.335182,12.919870,0.167507,-0.234329,0.673104,-0.681148,8.744123,136.761337,6.696055,0.027125,0.956113,0.145912,0.252629,-11.989072,89.243652,14.180949,0.063571,0.961917,0.026887,0.264482,-11.230875,56.076847,4.024912,0.030335,0.954818,-0.111908,0.273642,-16.063253,11.790782,0.208597,-0.077759,0.962280,-0.072399,0.250456,2.923705,88.401413,23.513948,0.007332,0.986506,-0.130110,0.099117,6.857664,54.489494,29.699635,0.028467,0.875939,-0.091489,0.472810,5.057645,11.296025,41.112606,0.030335,0.954818,-0.111908,0.273642,-9.932402,3.178365,-9.563565,0.028467,0.875939,-0.091489,0.472810,15.149671,3.204258,34.793545
833,6.941667,0.037115,0.959977,-0.042703,0.274304,-4.560378,88.822960,18.842411,0.034946,0.936304,0.131566,0.323735,-3.876627,95.997910,18.397396,-0.009923,0.938602,0.021071,0.344214,-4.252729,114.336487,23.520351,0.058206,0.970617,-0.058980,0.225913,-4.850024,132.343735,24.110258,0.049580,0.980538,-0.171780,0.081110,-2.183657,145.558105,21.337179,-0.076156,0.877787,0.222952,0.417112,-7.981840,126.902161,22.230717,0.200231,-0.561586,-0.065895,-0.800116,-18.679873,127.775681,9.431394,0.065098,-0.109568,-0.497014,-0.858332,-10.285165,124.994644,-12.106347,0.067870,0.233461,-0.533097,-0.810369,1.303875,145.167938,-18.185209,-0.116602,0.972274,0.117868,0.164908,-2.611640,126.931175,26.782490,0.343564,0.803494,0.143517,-0.464504,12.729898,130.069305,32.598240,0.155416,0.086832,0.463245,-0.868165,20.469017,120.319115,12.922888,0.166217,-0.234012,0.672342,-0.682324,8.717410,136.757965,6.689048,0.027006,0.956156,0.145964,0.252451,-12.017211,89.244186,14.176634,0.063368,0.961860,0.026878,0.264739,-11.252020,56.078003,4.019104,0.030229,0.954798,-0.111969,0.273697,-16.066174,11.789590,0.207030,-0.078037,0.962109,-0.072066,0.251123,2.896456,88.401733,23.508188,0.007190,0.986446,-0.130290,0.099485,6.850477,54.489483,29.679224,0.028800,0.875853,-0.091465,0.472955,5.057151,11.300015,41.108383,0.030229,0.954798,-0.111969,0.273697,-9.932904,3.176512,-9.563030,0.028800,0.875853,-0.091465,0.472955,15.147324,3.204904,34.790646
834,6.950000,0.037027,0.959939,-0.042563,0.274471,-4.585724,88.818970,18.843132,0.034898,0.936264,0.131548,0.323864,-3.903676,95.994186,18.399822,-0.009907,0.938557,0.021081,0.344336,-4.281946,114.332390,23.521349,0.058502,0.970598,-0.059209,0.225855,-4.878876,132.339630,24.111698,0.049277,0.980541,-0.172042,0.080698,-2.203701,145.551331,21.334335,-0.076159,0.877762,0.222990,0.417144,-8.010362,126.898216,22.231167,0.200155,-0.561637,-0.065758,-0.800111,-18.707481,127.772507,9.431124,0.064941,-0.109427,-0.497146,-0.858285,-10.314567,124.987877,-12.106853,0.067817,0.233657,-0.533056,-0.810344,1.269626,145.166779,-18.176304,-0.116600,0.972258,0.117498,0.165267,-2.641340,126.926926,26.784330,0.342896,0.803570,0.141193,-0.465577,12.696260,130.065567,32.610199,0.154394,0.087497,0.463665,-0.868056,20.410278,120.295967,12.934618,0.166111,-0.234069,0.672466,-0.682209,8.676861,136.751968,6.692322,0.027054,0.956007,0.145934,0.253027,-12.041063,89.239220,14.174877,0.063174,0.961896,0.026933,0.264650,-11.273549,56.072594,4.018966,0.030085,0.954810,-0.111770,0.273752,-16.070148,11.782247,0.207155,-0.078318,0.962087,-0.071669,0.251233,2.869615,88.398712,23.511387,0.007108,0.986380,-0.130442,0.099940,6.848673,54.485558,29.661310,0.028969,0.875798,-0.091320,0.473075,5.055946,11.299554,41.103630,0.030085,0.954810,-0.111770,0.273752,-9.932683,3.174536,-9.565004,0.028969,0.875798,-0.091320,0.473075,15.146894,3.205541,34.785717
835,6.958333,0.036953,0.959883,-0.042544,0.274680,-4.606762,88.814194,18.847012,0.034176,0.936239,0.131024,0.324223,-3.925709,95.989517,18.403822,-0.008871,0.938465,0.021479,0.344592,-4.325684,114.361610,23.505508,0.059062,0.970590,-0.059444,0.225683,-4.892694,132.368927,24.122047,0.048606,0.980534,-0.172623,0.079944,-2.202274,145.576843,21.341465,-0.077004,0.877949,0.222808,0.416693,-8.032375,126.935555,22.231977,0.200329,-0.561786,-0.065675,-0.799970,-18.737736,127.778687,9.436745,0.064908,-0.109332,-0.497091,-0.858332,-10.352118,124.984596,-12.102851,0.067636,0.233796,-0.533011,-0.810348,1.235690,145.162827,-18.167677,-0.116265,0.972265,0.117485,0.165469,-2.665562,126.948563,26.787815,0.343531,0.803228,0.141081,-0.465733,12.672406,130.075638,32.618919,0.154881,0.087362,0.463979,-0.867815,20.359343,120.286354,12.942527,0.166253,-0.234225,0.672482,-0.682105,8.638700,136.746170,6.695244,0.027001,0.956081,0.146082,0.252664,-12.060171,89.233109,14.175558,0.063043,0.961866,0.026863,0.264799,-11.290345,56.069286,4.010660,0.029790,0.954821,-0.111621,0.273808,-16.076847,11.777121,0.207268,-0.078578,0.962088,-0.071110,0.251310,2.846646,88.395279,23.518467,0.006786,0.986112,-0.130538,0.102455,6.852433,54.479408,29.635992,0.028877,0.875685,-0.091272,0.473298,5.058068,11.295235,41.084949,0.029790,0.954821,-0.111621,0.273808,-9.933310,3.174625,-9.565663,0.028877,0.875685,-0.091272,0.473298,15.154010,3.203410,34.772224
836,6.966667,0.036969,0.959892,-0.042263,0.274689,-4.636640,88.815201,18.841003,0.034251,0.936191,0.131160,0.324300,-3.956467,95.990845,18.401768,-0.009044,0.938414,0.021531,0.344723,-4.355858,114.360031,23.508696,0.058261,0.970641,-0.059317,0.225707,-4.929441,132.367172,24.124767,0.049140,0.980392,-0.173202,0.080117,-2.260596,145.579117,21.342552,-0.077054,0.877922,0.222644,0.416828,-8.066648,126.932648,22.233885,0.200577,-0.561820,-0.065797,-0.799874,-18.767986,127.773109,9.435102,0.064995,-0.108987,-0.497175,-0.858321,-10.384883,124.976456,-12.105140,0.067638,0.234151,-0.533027,-0.810235,1.202505,145.158508,-18.157991,-0.115959,0.972294,0.117309,0.165638,-2.701150,126.947632,26.791265,0.343850,0.802909,0.141089,-0.466046,12.637334,130.065170,32.626133,0.155043,0.087130,0.464275,-0.867651,20.300486,120.271301,12.942741,0.166287,-0.234318,0.672992,-0.681561,8.589009,136.740738,6.699035,0.026807,0.956077,0.146055,0.252718,-12.089950,89.235741,14.169535,0.062920,0.961787,0.026894,0.265109,-11.307117,56.070656,4.009758,0.029815,0.954785,-0.111598,0.273938,-16.081083,11.777258,0.205068,-0.078947,0.962001,-0.070756,0.251626,2.816670,88.394661,23.512474,0.006681,0.986018,-0.130684,0.103179,6.851243,54.479336,29.614126,0.028837,0.875596,-0.091322,0.473455,5.056395,11.298442,41.075401,0.029815,0.954785,-0.111598,0.273938,-9.934923,3.175139,-9.566550,0.028837,0.875596,-0.091322,0.473455,15.154923,3.206149,34.767406
837,6.975000,0.036734,0.959876,-0.042020,0.274815,-4.654008,88.812523,18.838860,0.034660,0.936138,0.131753,0.324168,-3.977999,95.988716,18.402140,-0.010280,0.938418,0.021103,0.344703,-4.368884,114.320801,23.526474,0.057922,0.970640,-0.059203,0.225825,-4.978956,132.327728,24.112711,0.049427,0.980327,-0.173435,0.080231,-2.319104,145.541763,21.331757,-0.075973,0.877792,0.222866,0.417182,-8.105106,126.883743,22.230772,0.200266,-0.561781,-0.065722,-0.799985,-18.802122,127.761971,9.430917,0.064775,-0.108828,-0.497218,-0.858333,-10.416516,124.971375,-12.109137,0.067557,0.234365,-0.533103,-0.810130,1.170513,145.157120,-18.150347,-0.116203,0.972262,0.117198,0.165738,-2.739751,126.917145,26.788225,0.343871,0.802744,0.141210,-0.466277,12.595727,130.042725,32.626694,0.154963,0.086874,0.464474,-0.867585,20.248190,120.254829,12.936173,0.166456,-0.234385,0.673259,-0.681233,8.541798,136.733490,6.701920,0.026804,0.956065,0.146064,0.252758,-12.106402,89.230156,14.165668,0.062767,0.961785,0.026869,0.265155,-11.322781,56.065224,4.005428,0.029625,0.954815,-0.111435,0.273920,-16.084097,11.769989,0.206233,-0.079151,0.961926,-0.070309,0.251971,2.798386,88.394890,23.512049,0.006553,0.985892,-0.130873,0.104150,6.852263,54.477428,29.588943,0.028616,0.875561,-0.091520,0.473496,5.055636,11.300811,41.066036,0.029625,0.954815,-0.111435,0.273920,-9.934883,3.172722,-9.567734,0.028616,0.875561,-0.091520,0.473496,15.156163,3.207017,34.763165
