Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
838,6.983333,0.036690,0.959856,-0.041856,0.274916,-4.676308,88.809792,18.837582,0.034596,0.936113,0.131822,0.324221,-4.001499,95.986221,18.403025,-0.010292,0.938400,0.021141,0.344751,-4.395824,114.318558,23.529179,0.057921,0.970646,-0.059385,0.225756,-5.006818,132.325424,24.116524,0.049168,0.980270,-0.173954,0.079953,-2.346244,145.538254,21.330599,-0.076235,0.877738,0.223062,0.417142,-8.132516,126.881409,22.233912,0.200387,-0.562053,-0.065665,-0.799768,-18.829308,127.754509,9.433519,0.064624,-0.108612,-0.497230,-0.858364,-10.457620,124.955391,-12.110842,0.067425,0.234573,-0.532897,-0.810216,1.131032,145.143875,-18.139759,-0.116198,0.972254,0.117151,0.165820,-2.767629,126.914764,26.791916,0.344368,0.802343,0.140715,-0.466751,12.566978,130.040054,32.632816,0.155306,0.086701,0.465046,-0.867234,20.182934,120.232391,12.937983,0.167003,-0.234699,0.673251,-0.680999,8.497030,136.725998,6.700508,0.026710,0.956054,0.146078,0.252800,-12.127781,89.227386,14.162920,0.062653,0.961798,0.026877,0.265136,-11.337250,56.062393,4.003431,0.029510,0.954811,-0.111342,0.273984,-16.088640,11.765912,0.206324,-0.079489,0.961796,-0.069840,0.252492,2.775166,88.392189,23.512243,0.006521,0.985796,-0.131094,0.104780,6.856558,54.473877,29.565979,0.028640,0.875500,-0.091491,0.473612,5.053345,11.302387,41.061325,0.029510,0.954811,-0.111342,0.273984,-9.935957,3.171488,-9.567958,0.028640,0.875500,-0.091491,0.473612,15.155570,3.208973,34.760696
839,6.991667,0.036674,0.959848,-0.041729,0.274963,-4.697961,88.806686,18.836987,0.034578,0.936110,0.131788,0.324246,-4.023860,95.983299,18.404156,-0.010240,0.938394,0.021165,0.344768,-4.418549,114.315880,23.528845,0.058620,0.970625,-0.059002,0.225764,-5.028068,132.322754,24.117609,0.048200,0.980219,-0.174772,0.079391,-2.351418,145.535355,21.346018,-0.076006,0.877941,0.222632,0.416986,-8.154156,126.879143,22.234461,0.200250,-0.562241,-0.065414,-0.799691,-18.856457,127.751289,9.438605,0.064411,-0.108548,-0.497279,-0.858360,-10.493073,124.944450,-12.107979,0.067390,0.234684,-0.532858,-0.810212,1.093926,145.136169,-18.129290,-0.116256,0.972213,0.116969,0.166147,-2.789414,126.911690,26.792643,0.344871,0.801930,0.140929,-0.467024,12.541115,130.038467,32.643452,0.156110,0.086297,0.465132,-0.867084,20.129034,120.225098,12.940635,0.167473,-0.234899,0.673666,-0.680403,8.442764,136.719696,6.701732,0.026633,0.956074,0.146088,0.252728,-12.148993,89.224586,14.161648,0.062495,0.961805,0.026911,0.265146,-11.353952,56.059528,4.002737,0.029254,0.954830,-0.111266,0.273977,-16.090986,11.761454,0.206335,-0.079764,0.961684,-0.069527,0.252918,2.753071,88.388786,23.512325,0.006601,0.985854,-0.131309,0.103954,6.855620,54.470505,29.551819,0.028612,0.875569,-0.091491,0.473486,5.052991,11.304155,41.066528,0.029254,0.954830,-0.111266,0.273977,-9.934500,3.170370,-9.568489,0.028612,0.875569,-0.091491,0.473486,15.153630,3.211010,34.763008
840,7.000000,0.036571,0.959845,-0.041499,0.275023,-4.718618,88.802673,18.834969,0.034944,0.936069,0.131694,0.324361,-4.046829,95.979668,18.404951,-0.010997,0.938288,0.021393,0.345017,-4.427660,114.299370,23.527195,0.059076,0.970559,-0.058922,0.225951,-5.065772,132.305313,24.114103,0.047772,0.980145,-0.175461,0.079040,-2.376820,145.516602,21.348129,-0.075540,0.878150,0.222521,0.416690,-8.182243,126.856636,22.229639,0.200241,-0.562248,-0.065485,-0.799683,-18.895149,127.738205,9.443316,0.064318,-0.108470,-0.497266,-0.858385,-10.532535,124.934151,-12.103913,0.067233,0.234722,-0.532822,-0.810238,1.055922,145.126617,-18.119873,-0.116891,0.972128,0.116878,0.166260,-2.820147,126.897987,26.790857,0.345350,0.801520,0.140557,-0.467486,12.504188,130.045105,32.646973,0.158114,0.084171,0.464944,-0.867031,20.056591,120.215370,12.938690,0.170432,-0.235795,0.676490,-0.676546,8.346321,136.710739,6.739118,0.026610,0.955955,0.146089,0.253181,-12.169203,89.219894,14.158863,0.062406,0.961794,0.026917,0.265206,-11.367813,56.054771,4.000682,0.029329,0.954820,-0.111040,0.274096,-16.096813,11.755723,0.205618,-0.080057,0.961696,-0.069155,0.252883,2.731966,88.385445,23.511076,0.006569,0.985773,-0.131508,0.104467,6.860870,54.466831,29.530769,0.028581,0.875551,-0.091506,0.473518,5.053253,11.305126,41.062107,0.029329,0.954820,-0.111040,0.274096,-9.937696,3.169223,-9.571571,0.028581,0.875551,-0.091506,0.473518,15.154669,3.212047,34.759758
841,7.008333,0.036489,0.959825,-0.041409,0.275118,-4.733820,88.797035,18.838470,0.034744,0.936055,0.131688,0.324425,-4.063473,95.974228,18.409437,-0.010916,0.938271,0.021441,0.345062,-4.451743,114.296745,23.529615,0.058943,0.970595,-0.059104,0.225782,-5.087753,132.302673,24.119108,0.047562,0.980088,-0.176019,0.078628,-2.401994,145.513321,21.346947,-0.075578,0.878237,0.222456,0.416534,-8.204701,126.854660,22.233553,0.199911,-0.562463,-0.065137,-0.799642,-18.921747,127.732803,9.450462,0.063961,-0.108524,-0.497238,-0.858420,-10.568317,124.922302,-12.099499,0.067124,0.234669,-0.532777,-0.810292,1.020882,145.116180,-18.109243,-0.116962,0.972116,0.116886,0.166275,-2.843026,126.894699,26.795277,0.345899,0.801018,0.140208,-0.468045,12.480577,130.043976,32.652138,0.158528,0.083907,0.465374,-0.866750,19.990955,120.197868,12.935959,0.170608,-0.236323,0.676539,-0.676269,8.294670,136.705231,6.735521,0.026542,0.956023,0.146389,0.252757,-12.183587,89.213234,14.160970,0.062357,0.961738,0.026773,0.265432,-11.376853,56.053932,3.984201,0.028735,0.954802,-0.111261,0.274131,-16.104233,11.753646,0.201543,-0.080249,0.961645,-0.068691,0.253140,2.715948,88.380844,23.515972,0.006486,0.985673,-0.131700,0.105177,6.864281,54.459930,29.509281,0.028506,0.875523,-0.091415,0.473592,5.053921,11.302638,41.056683,0.028735,0.954802,-0.111261,0.274131,-9.937037,3.166065,-9.569606,0.028506,0.875523,-0.091415,0.473592,15.158126,3.212374,34.755188
842,7.016667,0.036685,0.959808,-0.041035,0.275208,-4.758301,88.800102,18.830017,0.034879,0.936002,0.131893,0.324482,-4.086683,95.977524,18.407011,-0.010993,0.938245,0.021475,0.345129,-4.472927,114.292618,23.534563,0.058758,0.970667,-0.059172,0.225505,-5.112011,132.298431,24.124203,0.047492,0.980031,-0.176655,0.077959,-2.431919,145.509415,21.348154,-0.075552,0.878347,0.222352,0.416362,-8.227779,126.849922,22.238121,0.199710,-0.562582,-0.064941,-0.799625,-18.949753,127.725815,9.459011,0.063704,-0.108679,-0.497155,-0.858468,-10.601370,124.912132,-12.092487,0.066807,0.234643,-0.532705,-0.810373,0.990188,145.104599,-18.102478,-0.117070,0.972106,0.116865,0.166273,-2.866777,126.890800,26.800627,0.346291,0.800641,0.139581,-0.468587,12.456005,130.043671,32.657703,0.158035,0.084812,0.466040,-0.866394,19.930092,120.178864,12.937079,0.169597,-0.236332,0.675048,-0.678008,8.268233,136.696960,6.710853,0.026410,0.956008,0.146281,0.252891,-12.206950,89.221344,14.151189,0.062227,0.961756,0.026823,0.265392,-11.391994,56.059368,3.983802,0.028755,0.954782,-0.111382,0.274151,-16.107239,11.757880,0.200086,-0.080618,0.961573,-0.068346,0.253391,2.690349,88.378860,23.508846,0.006238,0.985590,-0.131868,0.105755,6.867756,54.458786,29.486687,0.028697,0.875591,-0.091511,0.473437,5.070899,11.305181,41.049973,0.028755,0.954782,-0.111382,0.274151,-9.940452,3.167467,-9.568830,0.028697,0.875591,-0.091511,0.473437,15.169525,3.210597,34.745087
843,7.025000,0.036759,0.959820,-0.040885,0.275177,-4.780621,88.796165,18.826744,0.034866,0.935995,0.132060,0.324435,-4.108580,95.973694,18.406082,-0.011109,0.938254,0.021544,0.345096,-4.497169,114.289261,23.539894,0.057714,0.970787,-0.059336,0.225215,-5.141008,132.294876,24.130474,0.048071,0.979907,-0.177249,0.077813,-2.488574,145.508942,21.342607,-0.075543,0.878377,0.222260,0.416349,-8.255450,126.845634,22.244322,0.199877,-0.562647,-0.064875,-0.799543,-18.977827,127.720367,9.465462,0.063772,-0.108567,-0.497236,-0.858430,-10.632423,124.899002,-12.086198,0.066932,0.234690,-0.532807,-0.810282,0.956417,145.093903,-18.093243,-0.117140,0.972154,0.116735,0.166036,-2.894159,126.887703,26.806482,0.346924,0.800147,0.139475,-0.468995,12.430717,130.044662,32.655888,0.158727,0.084257,0.466197,-0.866237,19.866632,120.164619,12.928457,0.169958,-0.236714,0.675349,-0.677484,8.207869,136.685364,6.708914,0.026269,0.956015,0.146300,0.252868,-12.229478,89.219429,14.148421,0.062081,0.961792,0.026837,0.265295,-11.405035,56.057323,3.982212,0.028919,0.954778,-0.111147,0.274243,-16.107750,11.754272,0.201243,-0.080954,0.961491,-0.067944,0.253701,2.668236,88.372910,23.505066,0.006217,0.985537,-0.132067,0.106000,6.873244,54.452801,29.463335,0.028400,0.875596,-0.091699,0.473410,5.073458,11.303869,41.043591,0.028919,0.954778,-0.111147,0.274243,-9.940149,3.168039,-9.570839,0.028400,0.875596,-0.091699,0.473410,15.174077,3.208846,34.742451
844,7.033333,0.036739,0.959841,-0.040724,0.275131,-4.797057,88.791397,18.827089,0.034869,0.936028,0.132130,0.324312,-4.125941,95.969131,18.408541,-0.011224,0.938301,0.021524,0.344967,-4.514615,114.283661,23.544800,0.057574,0.970841,-0.059253,0.225038,-5.162012,132.289215,24.133339,0.047743,0.979830,-0.177909,0.077470,-2.514523,145.504410,21.346119,-0.075587,0.878434,0.222339,0.416179,-8.275838,126.839088,22.248697,0.199866,-0.562755,-0.064757,-0.799479,-19.002728,127.712204,9.473517,0.063899,-0.108360,-0.497495,-0.858297,-10.662285,124.885544,-12.079361,0.067645,0.234759,-0.532866,-0.810164,0.916345,145.087906,-18.081024,-0.117223,0.972147,0.116769,0.165991,-2.913327,126.882828,26.809410,0.347617,0.799615,0.139396,-0.469412,12.411395,130.042450,32.657787,0.158834,0.084371,0.466613,-0.865983,19.806641,120.146164,12.923212,0.169445,-0.237122,0.673948,-0.678863,8.168577,136.670990,6.697374,0.026253,0.956023,0.146410,0.252773,-12.246378,89.215149,14.149552,0.061934,0.961770,0.026798,0.265413,-11.419931,56.055218,3.976399,0.028746,0.954813,-0.111051,0.274176,-16.110552,11.750349,0.201652,-0.081173,0.961412,-0.067570,0.254032,2.652264,88.367638,23.504627,0.006206,0.985495,-0.132242,0.106173,6.876482,54.446484,29.443317,0.028258,0.875604,-0.091746,0.473394,5.073975,11.301666,41.038467,0.028746,0.954813,-0.111051,0.274176,-9.941511,3.167395,-9.572400,0.028258,0.875604,-0.091746,0.473394,15.175828,3.207341,34.738411
845,7.041667,0.036681,0.959887,-0.040426,0.275022,-4.812690,88.787277,18.823954,0.034145,0.936100,0.131811,0.324310,-4.143611,95.965424,18.409229,-0.010168,0.938345,0.021964,0.344851,-4.554690,114.314926,23.533909,0.057297,0.970913,-0.059696,0.224679,-5.171774,132.320602,24.150545,0.047343,0.979744,-0.178646,0.077105,-2.530559,145.533997,21.348831,-0.076526,0.878616,0.222232,0.415681,-8.295283,126.878632,22.258408,0.200226,-0.562799,-0.064596,-0.799371,-19.031233,127.718544,9.488617,0.064204,-0.108385,-0.497534,-0.858249,-10.692138,124.875702,-12.062647,0.067854,0.234850,-0.532965,-0.810056,0.884362,145.076828,-18.072498,-0.116735,0.972224,0.116775,0.165884,-2.931333,126.906326,26.817549,0.348345,0.798972,0.139099,-0.470054,12.398386,130.050781,32.660976,0.159925,0.083512,0.466822,-0.865752,19.741957,120.135483,12.916653,0.170381,-0.237477,0.675162,-0.677298,8.105069,136.666748,6.699655,0.026318,0.955925,0.146358,0.253170,-12.263142,89.211594,14.148275,0.061776,0.961830,0.026882,0.265224,-11.437691,56.050842,3.977726,0.029516,0.954769,-0.110467,0.274486,-16.113523,11.744627,0.200421,-0.081339,0.961423,-0.067362,0.253991,2.637761,88.362953,23.499634,0.006185,0.985483,-0.132382,0.106115,6.876950,54.441715,29.427147,0.028764,0.875543,-0.091593,0.473506,5.075661,11.300185,41.034733,0.029516,0.954769,-0.110467,0.274486,-9.945776,3.169742,-9.581521,0.028764,0.875543,-0.091593,0.473506,15.173886,3.203144,34.732357
846,7.050000,0.036642,0.959937,-0.040270,0.274874,-4.826024,88.783768,18.820532,0.034144,0.936116,0.132172,0.324117,-4.158162,95.962128,18.407698,-0.010132,0.938426,0.021676,0.344651,-4.572677,114.304184,23.544008,0.056739,0.971016,-0.059583,0.224408,-5.184815,132.310349,24.151482,0.047171,0.979672,-0.179202,0.076845,-2.560088,145.526703,21.348265,-0.076513,0.878758,0.222392,0.415299,-8.310547,126.868187,22.263525,0.200416,-0.562882,-0.064534,-0.799270,-19.057184,127.707504,9.502688,0.064357,-0.108630,-0.497491,-0.858231,-10.722039,124.856308,-12.049005,0.067027,0.235868,-0.533282,-0.809620,0.853949,145.053696,-18.072411,-0.116891,0.972212,0.116691,0.165905,-2.944644,126.896881,26.820364,0.349152,0.798330,0.139360,-0.470469,12.383624,130.046753,32.664688,0.160728,0.082888,0.467003,-0.865566,19.682812,120.120262,12.909532,0.170729,-0.238111,0.674520,-0.677627,8.050716,136.653061,6.699996,0.026321,0.955936,0.146377,0.253115,-12.277956,89.208313,14.147232,0.061644,0.961887,0.026913,0.265044,-11.452982,56.047958,3.975342,0.029472,0.954772,-0.110332,0.274534,-16.117445,11.740435,0.199377,-0.081465,0.961446,-0.067225,0.253903,2.625909,88.359222,23.493832,0.006155,0.985460,-0.132512,0.106162,6.876456,54.438126,29.414043,0.028042,0.875645,-0.091812,0.473319,5.076036,11.299658,41.033112,0.029472,0.954772,-0.110332,0.274534,-9.947373,3.168849,-9.583992,0.028042,0.875645,-0.091812,0.473319,15.179014,3.206463,34.733406
847,7.058333,0.036557,0.960021,-0.040020,0.274631,-4.838140,88.781616,18.816420,0.034735,0.936019,0.132039,0.324387,-4.172541,95.960358,18.406536,-0.010693,0.938215,0.022016,0.345187,-4.565619,114.293144,23.542738,0.056608,0.970868,-0.060394,0.224865,-5.201310,132.298355,24.154360,0.046341,0.979692,-0.179184,0.077137,-2.573243,145.509720,21.330849,-0.076599,0.878879,0.222941,0.414731,-8.317928,126.852753,22.261282,0.200111,-0.562964,-0.064478,-0.799294,-19.079882,127.692619,9.513394,0.064039,-0.108740,-0.497487,-0.858243,-10.748688,124.846611,-12.040517,0.066867,0.235639,-0.533302,-0.809686,0.826313,145.045471,-18.060925,-0.117050,0.972219,0.116577,0.165831,-2.957392,126.887009,26.824396,0.349883,0.797509,0.138874,-0.471460,12.370454,130.042999,32.666542,0.162440,0.080855,0.467212,-0.865325,19.602358,120.098450,12.895725,0.173295,-0.239120,0.676517,-0.674622,7.964169,136.642548,6.726022,0.026227,0.956102,0.146298,0.252545,-12.292538,89.206161,14.147049,0.061524,0.961993,0.027047,0.264676,-11.468817,56.043861,3.981413,0.029307,0.954787,-0.110259,0.274527,-16.121328,11.735675,0.198521,-0.081542,0.961519,-0.067191,0.253610,2.616257,88.357063,23.485792,0.006148,0.985469,-0.132649,0.105909,6.874350,54.436516,29.403767,0.028178,0.875658,-0.091817,0.473285,5.076267,11.301273,41.035179,0.029307,0.954787,-0.110259,0.274527,-9.948753,3.166789,-9.585640,0.028178,0.875658,-0.091817,0.473285,15.176937,3.206347,34.733994
848,7.066667,0.036527,0.960103,-0.039904,0.274364,-4.850509,88.778236,18.811550,0.034370,0.936112,0.132426,0.324000,-4.185902,95.957153,18.402967,-0.010114,0.938400,0.022032,0.344700,-4.595064,114.303383,23.552999,0.056571,0.971116,-0.060147,0.223867,-5.211048,132.308990,24.172695,0.046313,0.979612,-0.180293,0.075568,-2.589880,145.522308,21.351883,-0.076898,0.879037,0.222493,0.414581,-8.335445,126.867485,22.280710,0.201126,-0.563084,-0.065035,-0.798909,-19.099997,127.690842,9.533940,0.064568,-0.108609,-0.497559,-0.858179,-10.778486,124.836662,-12.022630,0.067113,0.235299,-0.533256,-0.809795,0.794476,145.034561,-18.050165,-0.117013,0.972284,0.116502,0.165529,-2.970009,126.894188,26.838112,0.350963,0.796673,0.139307,-0.471944,12.361470,130.050797,32.670376,0.163856,0.079759,0.467341,-0.865091,19.536900,120.092484,12.885916,0.174024,-0.239465,0.677749,-0.673074,7.896313,136.639450,6.728233,0.026202,0.956056,0.146489,0.252608,-12.307532,89.203087,14.146402,0.061427,0.961984,0.026945,0.264740,-11.478073,56.044579,3.968842,0.029356,0.954775,-0.110182,0.274597,-16.124403,11.734825,0.196664,-0.081782,0.961792,-0.067424,0.252431,2.606513,88.353394,23.476700,0.006392,0.985562,-0.132646,0.105028,6.883562,54.437756,29.409060,0.028022,0.875739,-0.091902,0.473129,5.074376,11.302725,41.039520,0.029356,0.954775,-0.110182,0.274597,-9.950613,3.167352,-9.587963,0.028022,0.875739,-0.091902,0.473129,15.173985,3.207774,34.736668
849,7.075000,0.036445,0.960206,-0.039781,0.274032,-4.860698,88.775879,18.807484,0.033585,0.936292,0.132531,0.323519,-4.197847,95.955017,18.400049,-0.009505,0.938625,0.022288,0.344088,-4.634140,114.322533,23.550150,0.056567,0.971259,-0.060644,0.223112,-5.232280,132.328171,24.186464,0.046189,0.979589,-0.180764,0.074806,-2.611780,145.538269,21.350077,-0.077357,0.879117,0.222359,0.414397,-8.364339,126.891258,22.293879,0.201758,-0.563124,-0.064827,-0.798738,-19.131639,127.697708,9.548348,0.064842,-0.108470,-0.497573,-0.858167,-10.810936,124.818352,-12.005176,0.066936,0.235504,-0.533665,-0.809481,0.762766,145.015579,-18.033516,-0.116435,0.972402,0.116534,0.165216,-2.992806,126.908897,26.844135,0.351592,0.796023,0.138725,-0.472742,12.346634,130.048248,32.664764,0.164170,0.079450,0.467786,-0.864819,19.466352,120.069595,12.870440,0.174167,-0.239806,0.677562,-0.673104,7.842421,136.626938,6.716271,0.026196,0.956131,0.146575,0.252275,-12.321029,89.200233,14.147583,0.061306,0.962029,0.026944,0.264605,-11.493139,56.043457,3.964282,0.028233,0.954818,-0.110646,0.274379,-16.129652,11.732367,0.195700,-0.081785,0.961942,-0.067584,0.251815,2.599632,88.351524,23.467382,0.006519,0.985520,-0.132669,0.105392,6.877776,54.437412,29.407681,0.027589,0.875595,-0.092007,0.473399,5.052940,11.303076,41.038292,0.028233,0.954818,-0.110646,0.274379,-9.947042,3.161814,-9.580658,0.027589,0.875595,-0.092007,0.473399,15.161516,3.211218,34.745857
850,7.083333,0.036597,0.960294,-0.039862,0.273690,-4.873848,88.779655,18.802876,0.033948,0.936372,0.133294,0.322938,-4.208722,95.958549,18.394695,-0.010439,0.938811,0.021923,0.343576,-4.637646,114.285210,23.567095,0.056517,0.971365,-0.060372,0.222737,-5.262537,132.290741,24.179831,0.046081,0.979587,-0.181010,0.074311,-2.646627,145.502930,21.348894,-0.076823,0.879098,0.222766,0.414320,-8.388285,126.846550,22.297821,0.201913,-0.563035,-0.065083,-0.798741,-19.160477,127.673782,9.557746,0.064888,-0.108273,-0.497707,-0.858111,-10.836641,124.800705,-11.995422,0.066961,0.235511,-0.533805,-0.809384,0.732739,145.002472,-18.016859,-0.116691,0.972403,0.116515,0.165045,-3.012049,126.878479,26.842445,0.351964,0.795410,0.138453,-0.473576,12.327293,130.026932,32.658436,0.164533,0.078689,0.468181,-0.864606,19.398073,120.043922,12.848757,0.174836,-0.240448,0.677796,-0.672465,7.783056,136.617859,6.712319,0.026122,0.956215,0.146562,0.251974,-12.337288,89.206490,14.148176,0.061119,0.962098,0.027045,0.264389,-11.507970,56.049168,3.966754,0.028504,0.954816,-0.110644,0.274358,-16.126940,11.736521,0.194955,-0.081852,0.962062,-0.067801,0.251275,2.589591,88.352829,23.457575,0.006359,0.985639,-0.132653,0.104298,6.871701,54.441517,29.410994,0.027877,0.875784,-0.092139,0.473007,5.073999,11.306625,41.043747,0.028504,0.954816,-0.110644,0.274358,-9.948598,3.164240,-9.582591,0.027877,0.875784,-0.092139,0.473007,15.171827,3.208390,34.742252
851,7.091667,0.036565,0.960400,-0.039966,0.273310,-4.884079,88.777733,18.802681,0.033885,0.936500,0.133420,0.322518,-4.219154,95.956535,18.392668,-0.010695,0.938947,0.022114,0.343183,-4.649561,114.281395,23.568705,0.056580,0.971419,-0.060310,0.222502,-5.285246,132.286438,24.184994,0.045593,0.979535,-0.181523,0.074044,-2.669097,145.498840,21.355230,-0.076695,0.879205,0.222841,0.414076,-8.409123,126.840591,22.304640,0.202474,-0.563010,-0.065247,-0.798603,-19.188702,127.670540,9.571002,0.065169,-0.108040,-0.497784,-0.858074,-10.864573,124.788704,-11.980869,0.067081,0.235532,-0.533715,-0.809428,0.703537,144.992035,-17.999491,-0.116590,0.972442,0.116562,0.164852,-3.029172,126.875130,26.844841,0.352568,0.794775,0.138226,-0.474259,12.313078,130.020950,32.654552,0.164719,0.078543,0.468703,-0.864301,19.333887,120.025383,12.833449,0.174622,-0.241025,0.677231,-0.672884,7.738046,136.613525,6.695791,0.026019,0.956316,0.146726,0.251505,-12.351213,89.203850,14.153854,0.060912,0.962215,0.027042,0.264010,-11.517135,56.049496,3.963165,0.029155,0.954864,-0.110324,0.274251,-16.119904,11.734578,0.198231,-0.081800,0.962205,-0.067996,0.250692,2.583055,88.351616,23.451509,0.006460,0.985639,-0.132636,0.104312,6.861837,54.441555,29.414404,0.027674,0.875661,-0.092097,0.473254,5.055210,11.306363,41.044662,0.029155,0.954864,-0.110324,0.274251,-9.951572,3.165220,-9.588186,0.027674,0.875661,-0.092097,0.473254,15.159787,3.211540,34.749622
852,7.100000,0.036431,0.960546,-0.040144,0.272786,-4.896458,88.772812,18.806435,0.033680,0.936700,0.133482,0.321933,-4.232912,95.951546,18.393061,-0.010516,0.939180,0.022092,0.342551,-4.668324,114.282402,23.570820,0.056245,0.971567,-0.060212,0.221967,-5.297243,132.287628,24.188988,0.045323,0.979496,-0.181946,0.073681,-2.692862,145.502045,21.357840,-0.076854,0.879369,0.222963,0.413631,-8.425456,126.842918,22.312557,0.202829,-0.563076,-0.065430,-0.798451,-19.216515,127.666153,9.588220,0.065417,-0.107770,-0.497788,-0.858087,-10.896992,124.780701,-11.964944,0.067384,0.235587,-0.533638,-0.809437,0.673746,144.984070,-17.978418,-0.116517,0.972460,0.116646,0.164740,-3.039352,126.875427,26.845470,0.353419,0.793898,0.137965,-0.475171,12.304702,130.018906,32.651680,0.165980,0.077175,0.468988,-0.864028,19.257236,120.006355,12.815088,0.176010,-0.241778,0.678250,-0.671224,7.663983,136.604553,6.701441,0.025945,0.956433,0.146950,0.250934,-12.368810,89.196274,14.165756,0.060607,0.962411,0.027060,0.263361,-11.531982,56.046223,3.961315,0.029092,0.955001,-0.110178,0.273837,-16.110657,11.728078,0.205090,-0.081794,0.962325,-0.068183,0.250182,2.575894,88.349350,23.447111,0.006468,0.985686,-0.132624,0.103883,6.854118,54.440975,29.420059,0.027730,0.875708,-0.092055,0.473173,5.051968,11.305499,41.049965,0.029092,0.955001,-0.110178,0.273837,-9.949846,3.162364,-9.589251,0.027730,0.875708,-0.092055,0.473173,15.154871,3.210846,34.752026
853,7.108333,0.036369,0.960636,-0.040131,0.272478,-4.903944,88.770416,18.802988,0.033560,0.936845,0.133700,0.321433,-4.241448,95.949234,18.389341,-0.010571,0.939376,0.022197,0.342007,-4.681082,114.277412,23.573280,0.056184,0.971690,-0.060211,0.221444,-5.312799,132.282410,24.194715,0.044929,0.979502,-0.182242,0.073116,-2.712389,145.497162,21.361412,-0.076834,0.879507,0.223023,0.413310,-8.442119,126.837364,22.321136,0.203015,-0.563111,-0.065444,-0.798378,-19.242161,127.659264,9.604333,0.065393,-0.107698,-0.497793,-0.858095,-10.924546,124.768898,-11.948912,0.067133,0.235771,-0.533379,-0.809575,0.646660,144.973022,-17.958925,-0.116290,0.972525,0.116556,0.164582,-3.050781,126.870277,26.847822,0.354042,0.793140,0.137661,-0.476060,12.296779,130.007736,32.648022,0.166603,0.076413,0.469376,-0.863766,19.189430,119.983658,12.796362,0.176678,-0.242341,0.678420,-0.670673,7.606625,136.594101,6.696327,0.025862,0.956588,0.147098,0.250267,-12.379327,89.193153,14.167129,0.060724,0.962261,0.027022,0.263885,-11.541445,56.045818,3.953962,0.028116,0.954909,-0.110667,0.274065,-16.129059,11.728761,0.195756,-0.081441,0.962132,-0.068319,0.251000,2.571439,88.347672,23.438848,0.006205,0.985746,-0.132693,0.103245,6.818774,54.436600,29.418484,0.027384,0.875823,-0.092085,0.472974,5.046669,11.302477,41.058022,0.028116,0.954909,-0.110667,0.274065,-9.951798,3.158474,-9.584215,0.027384,0.875823,-0.092085,0.472974,15.150717,3.211159,34.757626
854,7.116667,0.036389,0.960694,-0.039910,0.272304,-4.909014,88.773163,18.793318,0.033442,0.936933,0.134009,0.321059,-4.247171,95.952209,18.382683,-0.010844,0.939511,0.022335,0.341618,-4.692560,114.270088,23.574057,0.056078,0.971781,-0.060048,0.221113,-5.334971,132.274658,24.197023,0.044725,0.979475,-0.182576,0.072762,-2.739762,145.490952,21.366150,-0.076719,0.879650,0.223023,0.413028,-8.462428,126.827766,22.325684,0.203040,-0.563085,-0.065310,-0.798402,-19.270861,127.650574,9.616063,0.065277,-0.107600,-0.497838,-0.858090,-10.951042,124.754906,-11.935621,0.066949,0.235908,-0.533199,-0.809669,0.619040,144.961670,-17.938923,-0.116209,0.972573,0.116597,0.164324,-3.067426,126.863792,26.847982,0.354645,0.792461,0.137259,-0.476857,12.283595,129.999603,32.639919,0.167479,0.075339,0.469662,-0.863535,19.120987,119.960640,12.776669,0.177849,-0.242983,0.679128,-0.669414,7.541336,136.583649,6.696460,0.025779,0.956682,0.147008,0.249966,-12.386046,89.197472,14.160259,0.060629,0.962329,0.027061,0.263657,-11.547509,56.048000,3.954060,0.028089,0.954938,-0.110715,0.273947,-16.126902,11.730090,0.195840,-0.081446,0.962383,-0.068447,0.250002,2.568020,88.348854,23.426376,0.006073,0.985900,-0.132894,0.101505,6.819603,54.439045,29.410162,0.027971,0.876166,-0.092164,0.472289,5.077875,11.309544,41.071392,0.028089,0.954938,-0.110715,0.273947,-9.952077,3.158892,-9.584874,0.027971,0.876166,-0.092164,0.472289,15.163168,3.209287,34.752460
