Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
855,7.125000,0.036272,0.960804,-0.040061,0.271909,-4.918202,88.767639,18.798159,0.033327,0.937067,0.133673,0.320821,-4.257559,95.946640,18.384705,-0.010912,0.939570,0.022723,0.341428,-4.701635,114.270126,23.563610,0.055991,0.971884,-0.059975,0.220700,-5.350988,132.274017,24.199032,0.044514,0.979491,-0.182802,0.072101,-2.760356,145.491196,21.368118,-0.076748,0.879835,0.223096,0.412586,-8.477022,126.827148,22.325262,0.203196,-0.563051,-0.065203,-0.798394,-19.297482,127.646362,9.625649,0.065256,-0.107334,-0.497903,-0.858087,-10.975259,124.742928,-11.924066,0.066896,0.236116,-0.533060,-0.809704,0.594447,144.953247,-17.916086,-0.116013,0.972617,0.116584,0.164212,-3.080216,126.862251,26.845411,0.355243,0.791767,0.136593,-0.477755,12.273552,129.992371,32.633137,0.167940,0.074706,0.470074,-0.863276,19.051245,119.933739,12.759374,0.178347,-0.243483,0.679377,-0.668847,7.482800,136.571320,6.690416,0.025534,0.957021,0.147333,0.248500,-12.399167,89.189598,14.171238,0.060337,0.962578,0.027017,0.262816,-11.554325,56.045902,3.946859,0.028230,0.955077,-0.110525,0.273524,-16.113033,11.724630,0.203280,-0.081265,0.962321,-0.068587,0.250260,2.562762,88.345680,23.425079,0.005884,0.985923,-0.132796,0.101422,6.798262,54.435158,29.416237,0.027768,0.876181,-0.092169,0.472272,5.075060,11.303123,41.070862,0.028230,0.955077,-0.110525,0.273524,-9.948614,3.156722,-9.586872,0.027768,0.876181,-0.092169,0.472272,15.162659,3.205139,34.752689
856,7.133333,0.036206,0.960841,-0.040234,0.271763,-4.920951,88.762627,18.801615,0.033050,0.937239,0.134158,0.320143,-4.260610,95.941490,18.385401,-0.010925,0.939885,0.022358,0.340582,-4.716896,114.264931,23.579445,0.055557,0.972058,-0.059693,0.220121,-5.361627,132.269409,24.202934,0.044301,0.979458,-0.183131,0.071851,-2.786586,145.490189,21.374683,-0.076953,0.879948,0.223085,0.412314,-8.492075,126.821770,22.338745,0.203320,-0.563128,-0.065328,-0.798299,-19.318985,127.632477,9.644082,0.065246,-0.107145,-0.497924,-0.858100,-11.001529,124.729416,-11.907524,0.066719,0.236429,-0.533087,-0.809610,0.569110,144.941574,-17.891588,-0.115953,0.972673,0.116569,0.163933,-3.087150,126.859131,26.849169,0.356001,0.790970,0.136117,-0.478646,12.270150,129.988678,32.627827,0.168682,0.074026,0.470551,-0.862930,18.983074,119.910385,12.742054,0.178979,-0.244244,0.679417,-0.668359,7.430206,136.559708,6.681338,0.025713,0.956864,0.147321,0.249091,-12.403401,89.182755,14.176929,0.060257,0.962686,0.027123,0.262430,-11.564320,56.039452,3.950794,0.028032,0.955091,-0.110421,0.273539,-16.115168,11.717826,0.201788,-0.081166,0.962372,-0.068549,0.250105,2.561499,88.342491,23.426300,0.005798,0.985926,-0.132813,0.101373,6.792033,54.430485,29.412571,0.027663,0.876238,-0.092152,0.472175,5.076847,11.298770,41.069557,0.028032,0.955091,-0.110421,0.273539,-9.947152,3.153531,-9.589262,0.027663,0.876238,-0.092152,0.472175,15.164412,3.202308,34.749386
857,7.141667,0.036213,0.960924,-0.040078,0.271490,-4.931006,88.762733,18.797302,0.032823,0.937356,0.133972,0.319904,-4.271302,95.941772,18.383083,-0.010856,0.939966,0.022734,0.340338,-4.732106,114.268204,23.568174,0.055545,0.972148,-0.059758,0.219708,-5.378961,132.272125,24.205395,0.044091,0.979504,-0.183155,0.071288,-2.805731,145.492584,21.373983,-0.076707,0.880004,0.223606,0.411958,-8.509645,126.825455,22.338800,0.203929,-0.563041,-0.065134,-0.798220,-19.347630,127.647766,9.654336,0.065498,-0.106788,-0.498001,-0.858080,-11.024471,124.722115,-11.892011,0.066709,0.236696,-0.533023,-0.809575,0.546139,144.936813,-17.867525,-0.115592,0.972745,0.116570,0.163757,-3.102357,126.860191,26.846409,0.356612,0.790314,0.135903,-0.479335,12.259659,129.978973,32.618347,0.169382,0.073142,0.471011,-0.862617,18.921545,119.888641,12.721520,0.180036,-0.245072,0.679320,-0.667871,7.383429,136.549957,6.677842,0.025702,0.956857,0.147322,0.249120,-12.416062,89.183968,14.176938,0.060133,0.962680,0.027168,0.262474,-11.575930,56.040646,3.950937,0.028023,0.955087,-0.110471,0.273532,-16.114920,11.717910,0.200710,-0.081175,0.962520,-0.068663,0.249501,2.554049,88.341492,23.417667,0.005799,0.985969,-0.132883,0.100863,6.786954,54.430676,29.409004,0.028717,0.876192,-0.091288,0.472365,5.077072,11.300620,41.072906,0.028023,0.955087,-0.110471,0.273532,-9.947168,3.152542,-9.589565,0.028717,0.876192,-0.091288,0.472365,15.160462,3.209840,34.738815
858,7.150000,0.036164,0.960939,-0.040265,0.271417,-4.934179,88.759567,18.803005,0.032404,0.937673,0.134176,0.318929,-4.274451,95.938446,18.385962,-0.011338,0.940401,0.022690,0.339119,-4.747219,114.259674,23.572454,0.055975,0.972294,-0.059746,0.218957,-5.409060,132.263275,24.203148,0.043804,0.979588,-0.182971,0.070776,-2.828044,145.482300,21.372076,-0.076395,0.879975,0.223675,0.412041,-8.539491,126.812866,22.347065,0.204292,-0.563058,-0.065343,-0.798098,-19.376760,127.645996,9.662702,0.065610,-0.106359,-0.497903,-0.858181,-11.055772,124.718048,-11.884167,0.066584,0.236978,-0.532951,-0.809550,0.523902,144.931931,-17.844891,-0.115358,0.972789,0.116615,0.163628,-3.120694,126.854645,26.840771,0.357473,0.789613,0.136375,-0.479715,12.244533,129.966263,32.608032,0.170263,0.072242,0.471146,-0.862446,18.860823,119.868866,12.699578,0.180237,-0.245696,0.679721,-0.667179,7.321318,136.537201,6.670138,0.025766,0.956907,0.147394,0.248879,-12.419993,89.179153,14.183720,0.059906,0.962759,0.027220,0.262232,-11.585401,56.037521,3.951778,0.028045,0.955201,-0.110377,0.273170,-16.104637,11.712599,0.203496,-0.081108,0.962612,-0.068594,0.249189,2.551635,88.339981,23.422291,0.005767,0.985982,-0.132913,0.100701,6.783260,54.427761,29.406578,0.027554,0.876343,-0.092291,0.471960,5.077893,11.298394,41.073681,0.028045,0.955201,-0.110377,0.273170,-9.944716,3.149171,-9.593405,0.027554,0.876343,-0.092291,0.471960,15.162477,3.200206,34.750969
859,7.158333,0.036088,0.960981,-0.040171,0.271294,-4.939922,88.757584,18.803444,0.033138,0.937293,0.134057,0.320021,-4.281670,95.936653,18.387321,-0.010957,0.939865,0.023011,0.340593,-4.733017,114.265236,23.580198,0.054643,0.972278,-0.060132,0.219256,-5.386861,132.268616,24.225399,0.043298,0.979632,-0.183020,0.070358,-2.837214,145.490051,21.377214,-0.077023,0.880480,0.223614,0.410876,-8.514518,126.821663,22.354572,0.203911,-0.563436,-0.065494,-0.797917,-19.380615,127.625504,9.693003,0.065312,-0.106403,-0.497907,-0.858197,-11.080327,124.709030,-11.863409,0.066525,0.237164,-0.532843,-0.809572,0.498736,144.924789,-17.818905,-0.115638,0.972899,0.116394,0.162935,-3.109702,126.856300,26.865149,0.358796,0.788609,0.136234,-0.480418,12.260922,129.981323,32.610737,0.171425,0.071653,0.471559,-0.862039,18.801674,119.853386,12.692839,0.180404,-0.246267,0.679645,-0.667001,7.276256,136.527664,6.660582,0.025764,0.956943,0.147426,0.248722,-12.427008,89.176445,14.186152,0.059849,0.962812,0.027260,0.262047,-11.593395,56.035469,3.952004,0.028153,0.955174,-0.110229,0.273312,-16.107512,11.710125,0.202506,-0.081139,0.962717,-0.068605,0.248770,2.547163,88.338730,23.420738,0.005806,0.986012,-0.132938,0.100376,6.783240,54.426956,29.404408,0.027472,0.876366,-0.092363,0.471908,5.078072,11.298209,41.073849,0.028153,0.955174,-0.110229,0.273312,-9.945294,3.149315,-9.595243,0.027472,0.876366,-0.092363,0.471908,15.162368,3.199454,34.751396
860,7.166667,0.036061,0.961000,-0.040181,0.271229,-4.946884,88.754311,18.805298,0.033052,0.937374,0.134105,0.319770,-4.288998,95.933388,18.388878,-0.011036,0.939973,0.023038,0.340291,-4.742660,114.263000,23.582878,0.054437,0.972359,-0.060038,0.218974,-5.399322,132.266266,24.228228,0.042871,0.979676,-0.182985,0.070094,-2.856882,145.489151,21.380270,-0.077352,0.880613,0.223728,0.410467,-8.527194,126.818718,22.359476,0.203919,-0.563483,-0.065695,-0.797865,-19.402821,127.611031,9.705351,0.065163,-0.106114,-0.497953,-0.858217,-11.106241,124.701202,-11.853394,0.066426,0.237346,-0.532486,-0.809761,0.473580,144.921036,-17.793617,-0.115513,0.972965,0.116347,0.162660,-3.119509,126.854393,26.866606,0.359361,0.787982,0.135806,-0.481146,12.255080,129.976944,32.602951,0.172348,0.070595,0.471790,-0.861816,18.744341,119.833771,12.675953,0.181557,-0.247017,0.680406,-0.665633,7.221934,136.516617,6.662923,0.025692,0.956935,0.147507,0.248712,-12.434631,89.172714,14.189034,0.059985,0.962758,0.027241,0.262214,-11.594911,56.033134,3.950851,0.027857,0.955115,-0.110306,0.273519,-16.120464,11.709154,0.199021,-0.081231,0.962815,-0.068544,0.248375,2.540864,88.335899,23.421562,0.005827,0.986009,-0.132982,0.100338,6.786603,54.424591,29.401001,0.029374,0.876184,-0.091130,0.472372,5.079594,11.296925,41.074162,0.027857,0.955115,-0.110306,0.273519,-9.949891,3.148574,-9.593672,0.029374,0.876184,-0.091130,0.472372,15.155829,3.201740,34.734310
861,7.175000,0.036020,0.961023,-0.040140,0.271156,-4.952635,88.753105,18.807051,0.032973,0.937438,0.134156,0.319572,-4.295500,95.932274,18.390987,-0.011078,0.940056,0.023100,0.340058,-4.751449,114.260338,23.585554,0.054211,0.972462,-0.059982,0.218589,-5.410107,132.263489,24.232656,0.042642,0.979748,-0.182839,0.069611,-2.875660,145.487625,21.383480,-0.077398,0.880695,0.223961,0.410156,-8.538200,126.815674,22.365019,0.203786,-0.563511,-0.065483,-0.797896,-19.422113,127.607300,9.717984,0.064941,-0.105911,-0.498113,-0.858166,-11.125729,124.692940,-11.840217,0.066544,0.237421,-0.532052,-0.810015,0.448524,144.919891,-17.767021,-0.115362,0.973034,0.116287,0.162402,-3.128297,126.851692,26.869478,0.359974,0.787311,0.135347,-0.481914,12.250258,129.970901,32.596985,0.172396,0.070441,0.472463,-0.861450,18.684513,119.811020,12.660665,0.181370,-0.247537,0.680033,-0.665872,7.189577,136.509888,6.649265,0.025677,0.957056,0.147266,0.248391,-12.441126,89.171089,14.191958,0.059595,0.963068,0.027544,0.261134,-11.608066,56.026524,3.969391,0.027809,0.955319,-0.110129,0.272879,-16.097292,11.699864,0.205605,-0.081437,0.963020,-0.068388,0.247557,2.535856,88.335121,23.422142,0.006050,0.986060,-0.133128,0.099632,6.803046,54.424644,29.391020,0.028278,0.876377,-0.092299,0.471853,5.083456,11.300695,41.076046,0.027809,0.955319,-0.110129,0.272879,-9.939308,3.143473,-9.598661,0.028278,0.876377,-0.092299,0.471853,15.157011,3.193767,34.746952
862,7.183333,0.035974,0.961025,-0.040127,0.271159,-4.957040,88.750061,18.808861,0.032856,0.937495,0.134153,0.319417,-4.300595,95.929298,18.392807,-0.011098,0.940130,0.023089,0.339852,-4.759866,114.259041,23.586353,0.054228,0.972503,-0.060328,0.218307,-5.418942,132.262177,24.232969,0.042128,0.979885,-0.182358,0.069255,-2.883386,145.483978,21.373932,-0.077448,0.880859,0.224110,0.409713,-8.547640,126.814178,22.366934,0.203852,-0.563554,-0.065488,-0.797849,-19.443426,127.602623,9.729928,0.064773,-0.105715,-0.498135,-0.858190,-11.149283,124.686142,-11.828850,0.066288,0.237533,-0.531941,-0.810076,0.425921,144.916061,-17.743689,-0.115239,0.973078,0.116230,0.162266,-3.135768,126.850594,26.869028,0.360661,0.786702,0.135199,-0.482437,12.245217,129.966812,32.591637,0.172902,0.069966,0.472793,-0.861206,18.632933,119.791946,12.647995,0.181455,-0.248065,0.680098,-0.665585,7.148740,136.499435,6.642257,0.025668,0.956980,0.147315,0.248653,-12.445563,89.167336,14.193754,0.059766,0.962933,0.027520,0.261592,-11.608265,56.023746,3.968363,0.027803,0.955217,-0.110089,0.273255,-16.110909,11.698797,0.200525,-0.081506,0.963068,-0.068317,0.247366,2.531483,88.332794,23.423967,0.006309,0.985969,-0.133121,0.100518,6.805688,54.422432,29.388472,0.029161,0.875922,-0.091190,0.472857,5.052862,11.298591,41.068958,0.027803,0.955217,-0.110089,0.273255,-9.944380,3.143385,-9.599224,0.029161,0.875922,-0.091190,0.472857,15.138936,3.204906,34.742851
863,7.191667,0.035959,0.961034,-0.040149,0.271126,-4.963470,88.748779,18.811975,0.032756,0.937550,0.134207,0.319243,-4.307163,95.928001,18.395529,-0.011111,0.940207,0.023169,0.339634,-4.769686,114.255630,23.589321,0.054032,0.972627,-0.059732,0.217969,-5.430020,132.258636,24.238657,0.041972,0.979876,-0.182636,0.068747,-2.904511,145.485199,21.392818,-0.077290,0.880965,0.223926,0.409614,-8.559106,126.810600,22.373333,0.203775,-0.563771,-0.065622,-0.797704,-19.458420,127.600159,9.739441,0.064581,-0.105488,-0.498050,-0.858282,-11.176540,124.688194,-11.824661,0.066252,0.237616,-0.531577,-0.810293,0.405058,144.918472,-17.725746,-0.115112,0.973144,0.116185,0.161992,-3.145164,126.846886,26.872932,0.361333,0.786068,0.135015,-0.483017,12.239759,129.960556,32.586330,0.173348,0.069347,0.473284,-0.860897,18.578804,119.771240,12.634542,0.181884,-0.248511,0.680335,-0.665060,7.110784,136.493378,6.639847,0.025555,0.957141,0.147378,0.248007,-12.452327,89.165710,14.197382,0.059542,0.963031,0.027552,0.261278,-11.613310,56.023003,3.969296,0.027888,0.955311,-0.110062,0.272929,-16.097254,11.695820,0.205419,-0.081719,0.963219,-0.068391,0.246687,2.525386,88.331841,23.426569,0.006476,0.986008,-0.133069,0.100197,6.816607,54.424591,29.396544,0.028044,0.876071,-0.092195,0.472454,5.053308,11.299708,41.071621,0.027888,0.955311,-0.110062,0.272929,-9.938968,3.140441,-9.599538,0.028044,0.876071,-0.092195,0.472454,15.139996,3.198034,34.756733
864,7.200000,0.035913,0.961048,-0.040077,0.271090,-4.968060,88.747345,18.814051,0.032608,0.937608,0.134237,0.319073,-4.312684,95.926704,18.398399,-0.011126,0.940283,0.023198,0.339421,-4.779910,114.253761,23.591396,0.053913,0.972714,-0.059694,0.217617,-5.440964,132.256699,24.241667,0.041739,0.979955,-0.182437,0.068280,-2.920391,145.484009,21.394917,-0.077294,0.880982,0.224166,0.409446,-8.570587,126.808563,22.377567,0.203569,-0.563899,-0.065490,-0.797677,-19.474464,127.600006,9.747733,0.064308,-0.105364,-0.498061,-0.858311,-11.198489,124.687241,-11.818523,0.066009,0.237949,-0.531317,-0.810386,0.383820,144.920441,-17.708145,-0.115006,0.973186,0.116226,0.161782,-3.154610,126.844994,26.874718,0.361950,0.785540,0.135078,-0.483398,12.233398,129.955963,32.581261,0.173890,0.068731,0.473596,-0.860665,18.534542,119.756821,12.622492,0.182336,-0.248973,0.680382,-0.664715,7.076622,136.486847,6.638397,0.025579,0.957104,0.147372,0.248152,-12.457312,89.163879,14.200063,0.059495,0.963029,0.027579,0.261293,-11.618437,56.021137,3.972070,0.027529,0.955357,-0.110034,0.272816,-16.097609,11.693570,0.206905,-0.081673,0.963160,-0.068179,0.246990,2.521190,88.330811,23.428040,0.006330,0.985960,-0.133148,0.100575,6.811251,54.421032,29.384497,0.027876,0.876091,-0.092325,0.472402,5.055593,11.297854,41.067017,0.027529,0.955357,-0.110034,0.272816,-9.936625,3.141129,-9.598924,0.027876,0.876091,-0.092325,0.472402,15.142664,3.195427,34.753704
865,7.208333,0.035879,0.961056,-0.040057,0.271072,-4.973601,88.746094,18.817024,0.032497,0.937665,0.134241,0.318917,-4.318789,95.925507,18.401505,-0.011115,0.940358,0.023147,0.339215,-4.789139,114.252434,23.593304,0.053958,0.972753,-0.060018,0.217344,-5.449069,132.255478,24.242125,0.041287,0.980091,-0.181937,0.067945,-2.926722,145.480484,21.386295,-0.077260,0.881033,0.224369,0.409231,-8.579763,126.807297,22.379925,0.203362,-0.563945,-0.065168,-0.797723,-19.489697,127.600769,9.755445,0.064054,-0.105265,-0.498187,-0.858269,-11.214180,124.681160,-11.810069,0.065991,0.238057,-0.531210,-0.810426,0.363130,144.920120,-17.689724,-0.114893,0.973213,0.116218,0.161712,-3.161812,126.843903,26.874697,0.362345,0.785083,0.134838,-0.483911,12.227833,129.951614,32.578625,0.174170,0.068239,0.473935,-0.860461,18.492561,119.743515,12.612963,0.182734,-0.249324,0.680603,-0.664248,7.045258,136.484741,6.639185,0.025429,0.957091,0.147422,0.248189,-12.463078,89.162163,14.203355,0.059732,0.962846,0.027572,0.261914,-11.612992,56.019913,3.974702,0.027681,0.955248,-0.110048,0.273175,-16.110249,11.694858,0.201656,-0.081786,0.963116,-0.068095,0.247148,2.515875,88.330025,23.430693,0.006350,0.985951,-0.133138,0.100668,6.813926,54.420734,29.384125,0.027288,0.876140,-0.092487,0.472314,5.055511,11.297348,41.065456,0.027681,0.955248,-0.110048,0.273175,-9.943565,3.141151,-9.599487,0.027288,0.876140,-0.092487,0.472314,15.147570,3.198416,34.755630
866,7.216667,0.035543,0.961087,-0.039818,0.271039,-4.973517,88.738777,18.820038,0.032324,0.937716,0.134234,0.318787,-4.324305,95.918808,18.406485,-0.011156,0.940407,0.023240,0.339073,-4.800104,114.249313,23.596901,0.053714,0.972875,-0.059424,0.217019,-5.462451,132.252151,24.248463,0.041335,0.980077,-0.182189,0.067434,-2.951324,145.482086,21.405523,-0.077180,0.881075,0.224357,0.409163,-8.592914,126.803795,22.386433,0.203245,-0.564099,-0.065227,-0.797640,-19.505135,127.598831,9.764026,0.063776,-0.105191,-0.498123,-0.858336,-11.238058,124.682785,-11.805203,0.065563,0.238288,-0.530975,-0.810547,0.343033,144.922348,-17.675289,-0.114852,0.973249,0.116237,0.161508,-3.173619,126.840553,26.879585,0.362726,0.784606,0.134524,-0.484486,12.218536,129.947754,32.577003,0.174767,0.067461,0.474069,-0.860328,18.444475,119.730331,12.603990,0.183350,-0.249812,0.681515,-0.662959,6.995823,136.481110,6.644788,0.025576,0.957057,0.147360,0.248342,-12.463725,89.150337,14.207157,0.059484,0.963091,0.027663,0.261061,-11.622875,56.007339,3.980164,0.027694,0.955355,-0.109634,0.272965,-16.100100,11.680087,0.209074,-0.081651,0.962877,-0.068083,0.248126,2.516691,88.327209,23.432919,0.006105,0.985893,-0.133049,0.101370,6.799912,54.416267,29.387642,0.027117,0.876122,-0.092360,0.472381,5.055573,11.290500,41.062279,0.027694,0.955355,-0.109634,0.272965,-9.936300,3.135557,-9.601877,0.027117,0.876122,-0.092360,0.472381,15.151811,3.196269,34.753113
867,7.225000,0.035454,0.961095,-0.039713,0.271040,-4.978407,88.736435,18.822220,0.032185,0.937744,0.134274,0.318703,-4.330840,95.916687,18.409773,-0.011161,0.940445,0.023253,0.338966,-4.811613,114.246407,23.599751,0.053775,0.972927,-0.059329,0.216799,-5.474206,132.249222,24.251799,0.041085,0.980134,-0.182085,0.067037,-2.963019,145.479599,21.410961,-0.077223,0.881049,0.224560,0.409098,-8.604975,126.800827,22.390381,0.203074,-0.564205,-0.065140,-0.797616,-19.518740,127.596954,9.769379,0.063563,-0.105037,-0.498186,-0.858334,-11.256674,124.681107,-11.801802,0.065553,0.238344,-0.531111,-0.810442,0.322956,144.924789,-17.660563,-0.114594,0.973351,0.115740,0.161435,-3.184656,126.837624,26.882298,0.363061,0.784158,0.134189,-0.485053,12.210258,129.939804,32.575001,0.174724,0.067216,0.474431,-0.860156,18.399269,119.713684,12.594950,0.183148,-0.250027,0.681811,-0.662630,6.963010,136.477203,6.642977,0.025577,0.956982,0.147433,0.248587,-12.468718,89.147003,14.209414,0.059806,0.962791,0.027576,0.262098,-11.623994,56.005489,3.977906,0.027289,0.955203,-0.109653,0.273529,-16.126791,11.681241,0.201933,-0.081746,0.962846,-0.068028,0.248228,2.511904,88.325874,23.435026,0.006103,0.985883,-0.133037,0.101480,6.801762,54.415489,29.388151,0.028454,0.876000,-0.091264,0.472743,5.056439,11.289424,41.061546,0.027289,0.955203,-0.109653,0.273529,-9.944970,3.138962,-9.599641,0.028454,0.876000,-0.091264,0.472743,15.149261,3.202452,34.737617
868,7.233333,0.035398,0.961101,-0.039696,0.271028,-4.982605,88.734673,18.824615,0.032094,0.937767,0.134303,0.318630,-4.335874,95.915001,18.412178,-0.011193,0.940473,0.023353,0.338881,-4.819834,114.243973,23.601950,0.053567,0.972982,-0.059185,0.216642,-5.484674,132.246582,24.257032,0.040966,0.980168,-0.181994,0.066861,-2.980464,145.478699,21.418179,-0.077261,0.881086,0.224619,0.408981,-8.615060,126.798080,22.395292,0.202655,-0.564299,-0.064953,-0.797671,-19.531839,127.592934,9.776815,0.063205,-0.105072,-0.498240,-0.858325,-11.273602,124.680435,-11.796281,0.065362,0.238483,-0.531088,-0.810432,0.303094,144.927826,-17.648052,-0.114643,0.973356,0.115713,0.161388,-3.193943,126.834869,26.886246,0.363418,0.783760,0.134166,-0.485435,12.201118,129.938980,32.577507,0.175168,0.066699,0.474602,-0.860012,18.360796,119.708443,12.590655,0.183488,-0.250392,0.682360,-0.661831,6.927804,136.478882,6.647367,0.025527,0.957056,0.147342,0.248361,-12.473104,89.144394,14.212038,0.059765,0.962802,0.027669,0.262060,-11.629058,56.000858,3.987043,0.027217,0.955236,-0.109600,0.273442,-16.126316,11.676640,0.204208,-0.081932,0.963025,-0.067916,0.247501,2.507895,88.324951,23.437195,0.006130,0.985930,-0.133261,0.100728,6.816575,54.415627,29.382769,0.027451,0.876376,-0.092419,0.471879,5.075742,11.294913,41.076607,0.027217,0.955236,-0.109600,0.273442,-9.945173,3.136009,-9.599229,0.027451,0.876376,-0.092419,0.471879,15.159455,3.195235,34.754402
869,7.241667,0.035312,0.961107,-0.039637,0.271028,-4.984652,88.734230,18.826664,0.031872,0.937823,0.134322,0.318480,-4.339349,95.914719,18.414690,-0.011255,0.940539,0.023432,0.338690,-4.830615,114.243607,23.602421,0.053540,0.973018,-0.059042,0.216527,-5.498410,132.246048,24.259542,0.040841,0.980190,-0.181922,0.066808,-2.996229,145.479233,21.423864,-0.077264,0.881162,0.224577,0.408838,-8.628571,126.797165,22.398527,0.202606,-0.564312,-0.065072,-0.797664,-19.549231,127.590050,9.783298,0.063127,-0.104986,-0.498251,-0.858335,-11.292390,124.683083,-11.791070,0.065270,0.238575,-0.531025,-0.810454,0.284647,144.931824,-17.637495,-0.114545,0.973359,0.115757,0.161407,-3.205654,126.834473,26.887299,0.363773,0.783490,0.134426,-0.485533,12.189939,129.935104,32.578995,0.175467,0.066444,0.474746,-0.859891,18.333132,119.702652,12.588061,0.183561,-0.250605,0.682347,-0.661744,6.905313,136.475708,6.647748,0.025527,0.957086,0.147285,0.248278,-12.475255,89.142769,14.214160,0.059705,0.962814,0.027722,0.262023,-11.633126,55.998051,3.992838,0.027249,0.955268,-0.109450,0.273387,-16.124115,11.673442,0.207077,-0.081806,0.962810,-0.067890,0.248386,2.505952,88.325699,23.439167,0.005907,0.985901,-0.133193,0.101116,6.801280,54.414703,29.384857,0.027563,0.876367,-0.092264,0.471921,5.076157,11.292148,41.074215,0.027249,0.955268,-0.109450,0.273387,-9.943925,3.135965,-9.599701,0.027563,0.876367,-0.092264,0.471921,15.160219,3.194386,34.750130
870,7.250000,0.035258,0.961114,-0.039563,0.271019,-4.988209,88.732994,18.826845,0.031796,0.937814,0.134451,0.318461,-4.343947,95.913612,18.415689,-0.011437,0.940531,0.023497,0.338702,-4.839345,114.239624,23.606518,0.053443,0.973040,-0.058921,0.216485,-5.514078,132.241791,24.263617,0.040815,0.980209,-0.181863,0.066706,-3.015305,145.476135,21.430367,-0.077393,0.881025,0.225098,0.408823,-8.642082,126.791718,22.402494,0.202561,-0.564403,-0.065243,-0.797598,-19.562487,127.588188,9.787265,0.063055,-0.104837,-0.498227,-0.858373,-11.311469,124.687729,-11.790213,0.065209,0.238732,-0.531000,-0.810428,0.268202,144.937195,-17.628887,-0.114665,0.973285,0.116152,0.161485,-3.219332,126.831116,26.891453,0.364017,0.783338,0.134509,-0.485571,12.174493,129.932938,32.587280,0.175470,0.066743,0.474957,-0.859751,18.307690,119.696281,12.595427,0.183171,-0.250690,0.681792,-0.662391,6.892363,136.468582,6.644194,0.025410,0.957168,0.147210,0.248020,-12.478965,89.140991,14.214537,0.059749,0.962791,0.027786,0.262092,-11.633166,55.994331,3.999811,0.027234,0.955255,-0.109375,0.273464,-16.126139,11.670509,0.207194,-0.081817,0.962814,-0.067895,0.248366,2.502547,88.324997,23.439154,0.006036,0.985846,-0.133143,0.101707,6.798633,54.414169,29.385250,0.027402,0.876129,-0.092173,0.472389,5.055585,11.290562,41.068054,0.027234,0.955255,-0.109375,0.273464,-9.943693,3.134809,-9.599712,0.027402,0.876129,-0.092173,0.472389,15.149673,3.196875,34.754745
871,7.258333,0.035229,0.961132,-0.039429,0.270979,-4.995556,88.736221,18.825943,0.031992,0.937817,0.134826,0.318274,-4.352237,95.917023,18.416502,-0.011827,0.940588,0.023348,0.338540,-4.843910,114.226791,23.619513,0.053223,0.973087,-0.058743,0.216374,-5.529975,132.228897,24.266933,0.040951,0.980227,-0.181755,0.066662,-3.038451,145.465240,21.436619,-0.077245,0.880922,0.225312,0.408955,-8.655083,126.775787,22.409811,0.202342,-0.564469,-0.065392,-0.797594,-19.572649,127.580772,9.792653,0.062907,-0.104797,-0.498271,-0.858362,-11.326024,124.690964,-11.787942,0.065200,0.238836,-0.530868,-0.810485,0.251921,144.942886,-17.621517,-0.114834,0.973279,0.116163,0.161391,-3.230915,126.821121,26.897005,0.364233,0.783119,0.134625,-0.485731,12.162645,129.928726,32.590427,0.175647,0.066463,0.475109,-0.859652,18.281322,119.691551,12.594382,0.183320,-0.250873,0.682003,-0.662064,6.870361,136.469238,6.648839,0.025413,0.957142,0.147147,0.248154,-12.486733,89.144394,14.214325,0.059693,0.962733,0.027826,0.262313,-11.640799,55.996460,4.003755,0.027122,0.955267,-0.109418,0.273417,-16.127184,11.672247,0.207918,-0.082116,0.963078,-0.067966,0.247222,2.495621,88.328041,23.437559,0.006344,0.985947,-0.133069,0.100801,6.817381,54.421295,29.388332,0.027478,0.876095,-0.092323,0.472418,5.058550,11.296269,41.063545,0.027122,0.955267,-0.109418,0.273417,-9.944403,3.136312,-9.598579,0.027478,0.876095,-0.092323,0.472418,15.151005,3.198576,34.752750
