Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
872,7.266667,0.035059,0.961132,-0.039311,0.271019,-4.995347,88.733643,18.826408,0.031424,0.937810,0.134420,0.318523,-4.354828,95.914749,18.417953,-0.011113,0.940510,0.023815,0.338749,-4.863815,114.254013,23.606607,0.053092,0.973084,-0.058998,0.216351,-5.531484,132.255905,24.278429,0.040820,0.980253,-0.181653,0.066637,-3.042096,145.491058,21.440613,-0.077721,0.881064,0.224987,0.408737,-8.661489,126.808594,22.412579,0.202198,-0.564542,-0.065107,-0.797602,-19.582535,127.593140,9.797155,0.062708,-0.104882,-0.498324,-0.858336,-11.338011,124.695862,-11.783229,0.065063,0.238903,-0.530619,-0.810639,0.236551,144.950073,-17.615541,-0.114313,0.973300,0.116349,0.161502,-3.239093,126.842163,26.902008,0.364396,0.782928,0.134497,-0.485952,12.157254,129.931458,32.597832,0.175758,0.066339,0.475201,-0.859588,18.260353,119.690063,12.599191,0.183341,-0.251054,0.681934,-0.662061,6.852558,136.470169,6.655516,0.025263,0.957251,0.147070,0.247797,-12.486353,89.139473,14.214314,0.059980,0.962598,0.027883,0.262736,-11.635631,55.989437,4.010958,0.026960,0.955148,-0.109344,0.273877,-16.143618,11.668578,0.201569,-0.082093,0.963090,-0.067941,0.247190,2.495659,88.327812,23.438503,0.006314,0.985935,-0.133035,0.100963,6.816525,54.420555,29.387045,0.027562,0.876023,-0.092167,0.472578,5.058751,11.294683,41.059303,0.026960,0.955148,-0.109344,0.273877,-9.948102,3.135413,-9.599294,0.027562,0.876023,-0.092167,0.472578,15.153757,3.199328,34.749603
873,7.275000,0.035008,0.961115,-0.039258,0.271091,-5.001306,88.733414,18.827988,0.031426,0.937784,0.134469,0.318579,-4.361670,95.914635,18.420124,-0.011200,0.940483,0.023851,0.338818,-4.871451,114.251541,23.609972,0.053035,0.973081,-0.058908,0.216404,-5.542569,132.253311,24.281889,0.040807,0.980265,-0.181573,0.066676,-3.054936,145.489258,21.446253,-0.077924,0.880955,0.225465,0.408671,-8.671280,126.805435,22.415504,0.201933,-0.564542,-0.065058,-0.797674,-19.593075,127.590324,9.800753,0.062451,-0.104980,-0.498389,-0.858305,-11.348229,124.698425,-11.780230,0.064938,0.238805,-0.530423,-0.810806,0.222223,144.955582,-17.610508,-0.114420,0.973263,0.116299,0.161687,-3.249568,126.839958,26.905758,0.364498,0.782794,0.134502,-0.486091,12.143962,129.932144,32.607628,0.175917,0.066170,0.475274,-0.859528,18.237328,119.690277,12.606263,0.183509,-0.251180,0.682119,-0.661776,6.831125,136.473236,6.664949,0.025373,0.957226,0.146952,0.247953,-12.491681,89.138573,14.214808,0.059626,0.962873,0.027958,0.261798,-11.648620,55.986511,4.017400,0.027049,0.955319,-0.109074,0.273380,-16.128120,11.662233,0.214190,-0.082128,0.963060,-0.067843,0.247322,2.489068,88.328247,23.441166,0.006243,0.985929,-0.133046,0.101013,6.813122,54.420464,29.384371,0.027517,0.876013,-0.092221,0.472589,5.060866,11.294762,41.058064,0.027049,0.955319,-0.109074,0.273380,-9.943541,3.134474,-9.598277,0.027517,0.876013,-0.092221,0.472589,15.156216,3.198822,34.749664
874,7.283333,0.034895,0.961098,-0.039100,0.271192,-5.004766,88.731468,18.829338,0.031212,0.937772,0.134561,0.318595,-4.367262,95.912979,18.423281,-0.010974,0.940498,0.023837,0.338785,-4.886088,114.255104,23.615398,0.052883,0.973096,-0.058878,0.216383,-5.549348,132.257080,24.289646,0.040838,0.980261,-0.181553,0.066774,-3.065975,145.493774,21.453814,-0.078268,0.880908,0.225501,0.408687,-8.680577,126.810791,22.422836,0.201758,-0.564579,-0.065162,-0.797683,-19.600143,127.586296,9.805568,0.062307,-0.105015,-0.498430,-0.858287,-11.357882,124.702515,-11.777496,0.064858,0.238827,-0.530316,-0.810876,0.210237,144.961578,-17.605772,-0.114759,0.973195,0.116478,0.161725,-3.258472,126.842407,26.912638,0.364704,0.782660,0.134110,-0.486260,12.132057,129.944229,32.617382,0.175868,0.066303,0.475465,-0.859423,18.210798,119.689331,12.618245,0.183277,-0.251215,0.682028,-0.661920,6.813565,136.475372,6.672284,0.025409,0.957205,0.146911,0.248054,-12.494323,89.135399,14.214720,0.059616,0.962810,0.027954,0.262034,-11.653291,55.982643,4.019396,0.027008,0.955310,-0.108946,0.273467,-16.131159,11.658239,0.215691,-0.082174,0.963084,-0.067805,0.247225,2.484789,88.327538,23.443956,0.006241,0.985942,-0.133072,0.100856,6.813187,54.419933,29.385006,0.027508,0.876053,-0.092185,0.472521,5.062773,11.294863,41.061302,0.027008,0.955310,-0.108946,0.273467,-9.943487,3.133641,-9.597579,0.027508,0.876053,-0.092185,0.472521,15.157461,3.199748,34.750782
875,7.291667,0.034950,0.961077,-0.039068,0.271261,-5.010902,88.732346,18.830059,0.031110,0.937748,0.134648,0.318639,-4.372731,95.913841,18.424709,-0.011107,0.940476,0.023888,0.338836,-4.896441,114.253494,23.618122,0.052609,0.973107,-0.058535,0.216490,-5.564869,132.255280,24.292418,0.041159,0.980224,-0.181584,0.067031,-3.090104,145.495224,21.464243,-0.078242,0.880833,0.225619,0.408788,-8.694338,126.808121,22.425201,0.201836,-0.564587,-0.065436,-0.797635,-19.611286,127.586952,9.805883,0.062368,-0.104878,-0.498376,-0.858331,-11.371144,124.711082,-11.779034,0.064831,0.238961,-0.530190,-0.810921,0.200950,144.969055,-17.603189,-0.114815,0.973158,0.116331,0.162012,-3.272772,126.841232,26.915640,0.364738,0.782628,0.134312,-0.486231,12.114207,129.944427,32.629189,0.175841,0.066305,0.475483,-0.859418,18.193081,119.693222,12.628210,0.183136,-0.251170,0.682092,-0.661910,6.796576,136.479980,6.682545,0.025305,0.957232,0.146835,0.248004,-12.499722,89.137299,14.214343,0.059603,0.962855,0.028035,0.261862,-11.653679,55.982613,4.025707,0.026997,0.955316,-0.108963,0.273441,-16.129166,11.658472,0.216149,-0.082203,0.963087,-0.067760,0.247215,2.477919,88.327393,23.445776,0.006191,0.985940,-0.133068,0.100885,6.809087,54.419685,29.384247,0.027763,0.876019,-0.091965,0.472612,5.062746,11.294455,41.060558,0.026997,0.955316,-0.108963,0.273441,-9.942002,3.133556,-9.597160,0.027763,0.876019,-0.091965,0.472612,15.157199,3.200953,34.747593
876,7.300000,0.034852,0.961056,-0.039028,0.271357,-5.014172,88.731697,18.832657,0.031040,0.937703,0.134689,0.318762,-4.377479,95.913338,18.427538,-0.011245,0.940416,0.023958,0.338994,-4.904878,114.252533,23.621407,0.052440,0.973076,-0.058425,0.216700,-5.578948,132.254074,24.296293,0.041324,0.980201,-0.181554,0.067354,-3.108284,145.495316,21.470650,-0.078166,0.880837,0.225402,0.408913,-8.706141,126.806068,22.427759,0.201713,-0.564507,-0.065471,-0.797720,-19.620085,127.585091,9.805849,0.062324,-0.104858,-0.498483,-0.858275,-11.375919,124.714783,-11.778275,0.064868,0.238998,-0.530331,-0.810815,0.191259,144.976105,-17.600580,-0.114892,0.973088,0.116601,0.162183,-3.286119,126.840607,26.920050,0.364688,0.782654,0.134463,-0.486184,12.098427,129.943924,32.640091,0.175710,0.066406,0.475532,-0.859410,18.181124,119.697212,12.637960,0.182948,-0.251152,0.682074,-0.661987,6.787232,136.485001,6.691025,0.025328,0.957232,0.146839,0.247998,-12.502202,89.135101,14.215522,0.059562,0.962827,0.028021,0.261977,-11.657679,55.980598,4.026197,0.027056,0.955326,-0.108790,0.273469,-16.129494,11.655953,0.218277,-0.082222,0.963128,-0.067719,0.247057,2.473858,88.328293,23.449793,0.006175,0.985933,-0.133042,0.100980,6.808007,54.420425,29.385132,0.028825,0.875883,-0.090983,0.472992,5.062222,11.294544,41.059155,0.027056,0.955326,-0.108790,0.273469,-9.941727,3.134528,-9.597681,0.028825,0.875883,-0.090983,0.472992,15.156240,3.209199,34.735058
877,7.308333,0.034831,0.961023,-0.038946,0.271485,-5.017819,88.732491,18.831951,0.031007,0.937654,0.134828,0.318850,-4.381683,95.914238,18.427969,-0.011410,0.940373,0.024041,0.339102,-4.912428,114.250061,23.625685,0.052421,0.973039,-0.058335,0.216898,-5.593195,132.251328,24.301275,0.041431,0.980185,-0.181512,0.067637,-3.122645,145.493225,21.478533,-0.078403,0.880615,0.225885,0.409079,-8.717962,126.802277,22.431732,0.201589,-0.564503,-0.065534,-0.797749,-19.626114,127.582764,9.804911,0.062273,-0.104706,-0.498590,-0.858235,-11.382143,124.718178,-11.780045,0.065064,0.239025,-0.530471,-0.810700,0.181434,144.983673,-17.594975,-0.115010,0.973043,0.116679,0.162313,-3.299030,126.838562,26.925322,0.364709,0.782679,0.134596,-0.486092,12.083197,129.944626,32.650101,0.175578,0.066481,0.475610,-0.859388,18.169365,119.699181,12.648381,0.182806,-0.250993,0.682137,-0.662022,6.778668,136.489761,6.700623,0.025369,0.957198,0.146752,0.248177,-12.504643,89.135818,14.212854,0.059564,0.962781,0.028074,0.262139,-11.662398,55.979683,4.028644,0.026749,0.955305,-0.108889,0.273532,-16.132502,11.655322,0.215353,-0.082258,0.963105,-0.067667,0.247150,2.469004,88.329155,23.451046,0.006070,0.985904,-0.133015,0.101311,6.805840,54.421211,29.383997,0.027717,0.876007,-0.091933,0.472643,5.065601,11.294580,41.056068,0.026749,0.955305,-0.108889,0.273532,-9.939522,3.133683,-9.597133,0.027717,0.876007,-0.091933,0.472643,15.161356,3.202301,34.743626
878,7.316667,0.034767,0.960987,-0.038866,0.271632,-5.023821,88.731735,18.834915,0.031045,0.937623,0.135354,0.318715,-4.388815,95.913643,18.431883,-0.012120,0.940412,0.023701,0.338994,-4.923292,114.222458,23.642454,0.052678,0.972998,-0.058032,0.217100,-5.623907,132.223709,24.297907,0.041672,0.980177,-0.181394,0.067924,-3.147381,145.466644,21.485275,-0.077620,0.880474,0.225718,0.409625,-8.742978,126.769089,22.435089,0.201931,-0.564308,-0.066084,-0.797755,-19.640297,127.574799,9.800487,0.062490,-0.104406,-0.498633,-0.858230,-11.389456,124.723518,-11.783619,0.065055,0.239075,-0.530574,-0.810618,0.175048,144.990509,-17.591501,-0.115255,0.972990,0.116588,0.162527,-3.323244,126.816437,26.927614,0.364279,0.782917,0.134851,-0.485959,12.054786,129.929901,32.659672,0.175120,0.066703,0.475678,-0.859426,18.161560,119.700989,12.655757,0.182676,-0.251000,0.682071,-0.662124,6.774513,136.495010,6.708325,0.025319,0.957199,0.146764,0.248173,-12.509322,89.134247,14.213598,0.059636,0.962675,0.028057,0.262513,-11.663650,55.978180,4.029454,0.026591,0.955270,-0.108879,0.273672,-16.138851,11.654511,0.214130,-0.082328,0.963108,-0.067571,0.247144,2.461682,88.329224,23.456234,0.006120,0.985931,-0.133067,0.100976,6.804874,54.421169,29.383892,0.028820,0.875930,-0.090955,0.472909,5.063706,11.295835,41.060604,0.026591,0.955270,-0.108879,0.273672,-9.940520,3.134149,-9.596092,0.028820,0.875930,-0.090955,0.472909,15.156710,3.211076,34.734123
879,7.325000,0.034672,0.960951,-0.038760,0.271788,-5.025653,88.730942,18.834883,0.031087,0.937511,0.134645,0.319338,-4.392323,95.913063,18.433052,-0.011809,0.940134,0.024489,0.339718,-4.920517,114.245941,23.623728,0.052341,0.972917,-0.058446,0.217435,-5.620732,132.246094,24.309135,0.041621,0.980175,-0.181340,0.068125,-3.149212,145.487457,21.484800,-0.078235,0.880628,0.225698,0.409187,-8.737395,126.794937,22.432194,0.201596,-0.564239,-0.065852,-0.797908,-19.643475,127.578590,9.803774,0.062336,-0.104510,-0.498820,-0.858120,-11.387585,124.728561,-11.778551,0.065173,0.239165,-0.530417,-0.810685,0.166903,145.001083,-17.587042,-0.115938,0.972839,0.116844,0.162757,-3.324479,126.834122,26.933006,0.364883,0.782919,0.134755,-0.485530,12.045759,129.966904,32.675392,0.175557,0.067046,0.475790,-0.859249,18.151443,119.711098,12.684934,0.182409,-0.250798,0.682060,-0.662286,6.772150,136.499847,6.716660,0.025432,0.957150,0.146703,0.248384,-12.509778,89.132217,14.211236,0.059582,0.962667,0.028058,0.262556,-11.670401,55.975319,4.029292,0.026659,0.955277,-0.108720,0.273707,-16.140799,11.651075,0.215010,-0.082351,0.963089,-0.067554,0.247214,2.458472,88.329666,23.458530,0.006097,0.985927,-0.133038,0.101056,6.803083,54.421722,29.385811,0.028786,0.875919,-0.090931,0.472936,5.063266,11.295673,41.060089,0.026659,0.955277,-0.108720,0.273707,-9.941910,3.133844,-9.597571,0.028786,0.875919,-0.090931,0.472936,15.157289,3.211819,34.734100
880,7.333333,0.034592,0.960909,-0.038654,0.271961,-5.028219,88.730499,18.834116,0.030892,0.937496,0.135526,0.319030,-4.396332,95.912819,18.433554,-0.012381,0.940268,0.023935,0.339366,-4.939981,114.215698,23.646790,0.052675,0.972884,-0.058169,0.217575,-5.652555,132.216309,24.306686,0.041826,0.980165,-0.181192,0.068533,-3.173193,145.458267,21.492035,-0.077654,0.880303,0.225823,0.409929,-8.766662,126.760231,22.439844,0.201727,-0.563986,-0.066180,-0.798027,-19.655476,127.569115,9.798126,0.062511,-0.104245,-0.498959,-0.858059,-11.388295,124.730621,-11.781402,0.065329,0.239267,-0.530642,-0.810495,0.162164,145.007339,-17.583235,-0.116214,0.972799,0.116818,0.162820,-3.350574,126.809776,26.936737,0.364490,0.783244,0.135198,-0.485178,12.016850,129.951279,32.681900,0.175287,0.066998,0.475653,-0.859383,18.151777,119.712067,12.691885,0.182570,-0.250548,0.682422,-0.661962,6.765073,136.502014,6.730555,0.025249,0.957434,0.146846,0.247222,-12.510782,89.130798,14.207855,0.059618,0.962567,0.027912,0.262929,-11.669115,55.976139,4.018767,0.026639,0.955236,-0.108724,0.273849,-16.144579,11.651548,0.214444,-0.082396,0.963033,-0.067468,0.247438,2.454344,88.330208,23.460377,0.006110,0.985948,-0.133070,0.100802,6.802045,54.421974,29.383677,0.028839,0.875928,-0.090857,0.472930,5.063816,11.296699,41.061050,0.026639,0.955236,-0.108724,0.273849,-9.942308,3.134383,-9.596057,0.028839,0.875928,-0.090857,0.472930,15.157636,3.213759,34.733562
881,7.341667,0.034587,0.960864,-0.038513,0.272142,-5.033176,88.730194,18.832029,0.030496,0.937392,0.135124,0.319543,-4.401839,95.912674,18.433525,-0.011991,0.940059,0.024536,0.339916,-4.958205,114.243683,23.634237,0.051241,0.972850,-0.058546,0.217968,-5.665298,132.243591,24.318865,0.042837,0.980041,-0.181209,0.069623,-3.219656,145.488174,21.487064,-0.078322,0.880255,0.225730,0.409953,-8.779160,126.791252,22.440729,0.201977,-0.563818,-0.066145,-0.798085,-19.663815,127.579544,9.794124,0.062683,-0.104044,-0.499043,-0.858022,-11.387570,124.734940,-11.781131,0.065439,0.239319,-0.530834,-0.810345,0.160901,145.013962,-17.578878,-0.115803,0.972854,0.116600,0.162938,-3.368193,126.832535,26.943865,0.364608,0.783341,0.134919,-0.485010,12.001136,129.961609,32.690723,0.174617,0.067790,0.476074,-0.859225,18.139626,119.709099,12.708618,0.181332,-0.250592,0.681878,-0.662846,6.773641,136.508255,6.728970,0.025231,0.957348,0.146802,0.247582,-12.514016,89.130928,14.203018,0.059893,0.962268,0.027894,0.263962,-11.668133,55.975330,4.017364,0.026389,0.955083,-0.108812,0.274372,-16.163462,11.653590,0.203325,-0.082466,0.962982,-0.067449,0.247620,2.447664,88.329460,23.461040,0.005864,0.985975,-0.133069,0.100552,6.799207,54.421841,29.385084,0.028988,0.876125,-0.090853,0.472557,5.085663,11.296284,41.065060,0.026389,0.955083,-0.108812,0.274372,-9.946600,3.136139,-9.597689,0.028988,0.876125,-0.090853,0.472557,15.171784,3.211474,34.727692
882,7.350000,0.034533,0.960805,-0.038375,0.272376,-5.037288,88.728020,18.832382,0.030599,0.937316,0.135711,0.319508,-4.407135,95.910713,18.435730,-0.012645,0.940063,0.024139,0.339911,-4.966196,114.212524,23.651670,0.051408,0.972784,-0.058263,0.218296,-5.690606,132.212555,24.314837,0.042932,0.980037,-0.181033,0.070082,-3.240695,145.458359,21.492481,-0.077893,0.880107,0.225978,0.410217,-8.799170,126.754990,22.443104,0.202094,-0.563439,-0.066671,-0.798279,-19.678843,127.561676,9.793374,0.062933,-0.103738,-0.499186,-0.857958,-11.386006,124.737717,-11.778217,0.066084,0.238825,-0.530929,-0.810377,0.158679,145.020752,-17.569429,-0.116195,0.972745,0.116727,0.163219,-3.388385,126.806831,26.946350,0.364332,0.783589,0.135266,-0.484720,11.974834,129.946442,32.703781,0.173667,0.068581,0.476321,-0.859218,18.135834,119.705795,12.722522,0.180188,-0.250176,0.681397,-0.663809,6.783617,136.511734,6.731094,0.025407,0.957221,0.146684,0.248126,-12.515950,89.128319,14.199818,0.059548,0.962526,0.027905,0.263096,-11.678006,55.970936,4.019303,0.026479,0.955279,-0.108547,0.273787,-16.146955,11.645567,0.216440,-0.082530,0.962941,-0.067411,0.247766,2.441374,88.327728,23.464949,0.005978,0.985895,-0.133042,0.101371,6.796993,54.420502,29.388205,0.028835,0.875925,-0.090700,0.472966,5.063930,11.294424,41.063374,0.026479,0.955279,-0.108547,0.273787,-9.943007,3.133399,-9.597337,0.028835,0.875925,-0.090700,0.472966,15.159516,3.214823,34.734440
883,7.358333,0.034610,0.960754,-0.038383,0.272545,-5.045421,88.728966,18.833559,0.030496,0.937176,0.134977,0.320237,-4.414104,95.911568,18.437210,-0.012036,0.939766,0.024699,0.340713,-4.972504,114.243576,23.632198,0.051141,0.972661,-0.058811,0.218760,-5.683712,132.243164,24.321184,0.042738,0.980066,-0.180760,0.070494,-3.235610,145.486237,21.484480,-0.078959,0.880096,0.226203,0.409914,-8.793489,126.790894,22.436085,0.201993,-0.563419,-0.066319,-0.798348,-19.675890,127.567062,9.786786,0.062953,-0.103603,-0.499286,-0.857915,-11.379799,124.733055,-11.782238,0.065904,0.239678,-0.531123,-0.810012,0.161448,145.019485,-17.568447,-0.116267,0.972617,0.116890,0.163814,-3.390175,126.831665,26.948410,0.364727,0.783588,0.135182,-0.484448,11.965999,129.969894,32.725368,0.173821,0.068992,0.476450,-0.859082,18.125841,119.711258,12.752984,0.179834,-0.249688,0.681584,-0.663897,6.782474,136.513824,6.743604,0.025477,0.957107,0.146631,0.248588,-12.522362,89.130371,14.198311,0.059499,0.962469,0.027917,0.263315,-11.685027,55.972160,4.020462,0.026388,0.955286,-0.108526,0.273779,-16.148603,11.646324,0.216728,-0.082634,0.962872,-0.067325,0.248024,2.431521,88.327560,23.468809,0.005794,0.985793,-0.132911,0.102533,6.793937,54.420704,29.389208,0.028747,0.875856,-0.090707,0.473099,5.064558,11.291322,41.052704,0.026388,0.955286,-0.108526,0.273779,-9.943461,3.135214,-9.597214,0.028747,0.875856,-0.090707,0.473099,15.163287,3.212687,34.727551
884,7.366667,0.034531,0.960695,-0.038275,0.272778,-5.046342,88.727745,18.831287,0.030341,0.937087,0.135125,0.320452,-4.416454,95.910553,18.436270,-0.012117,0.939676,0.024836,0.340947,-4.983497,114.243996,23.635185,0.051163,0.972599,-0.058308,0.219168,-5.699297,132.243271,24.327652,0.042721,0.979972,-0.181089,0.070967,-3.251620,145.489532,21.505529,-0.079041,0.880064,0.225658,0.410267,-8.806838,126.790665,22.439825,0.202059,-0.563179,-0.066535,-0.798483,-19.679113,127.559708,9.781403,0.063127,-0.103195,-0.499424,-0.857870,-11.371777,124.734673,-11.784458,0.066583,0.239408,-0.531148,-0.810020,0.166873,145.026108,-17.558237,-0.116063,0.972578,0.116793,0.164256,-3.405807,126.831749,26.954872,0.364589,0.783716,0.135367,-0.484293,11.947094,129.962021,32.744808,0.173475,0.069287,0.476604,-0.859043,18.118595,119.709435,12.772921,0.179619,-0.249324,0.681696,-0.663976,6.781992,136.517365,6.758200,0.025691,0.956955,0.146531,0.249210,-12.521139,89.128128,14.192501,0.059495,0.962373,0.027888,0.263668,-11.693157,55.968636,4.018059,0.026277,0.955241,-0.108439,0.273979,-16.155710,11.642614,0.215211,-0.082592,0.962833,-0.067324,0.248190,2.428454,88.327370,23.470074,0.005824,0.985986,-0.133088,0.100426,6.787097,54.420025,29.390503,0.028836,0.876144,-0.090708,0.472560,5.078392,11.294871,41.072689,0.026277,0.955241,-0.108439,0.273979,-9.944184,3.134210,-9.597034,0.028836,0.876144,-0.090708,0.472560,15.167596,3.214873,34.734093
885,7.375000,0.034498,0.960643,-0.038168,0.272981,-5.049316,88.728271,18.830149,0.030315,0.936990,0.135188,0.320709,-4.420222,95.911232,18.436613,-0.012077,0.939575,0.024823,0.341228,-4.990422,114.244553,23.637407,0.051390,0.972552,-0.057814,0.219454,-5.704915,132.243881,24.329702,0.042409,0.979965,-0.181168,0.071052,-3.252780,145.492554,21.522770,-0.079238,0.880056,0.225610,0.410271,-8.811853,126.791611,22.439953,0.202040,-0.562959,-0.066455,-0.798649,-19.682985,127.554237,9.780155,0.063307,-0.103096,-0.499483,-0.857835,-11.363630,124.729324,-11.781098,0.066367,0.240270,-0.531185,-0.809758,0.173171,145.021759,-17.555103,-0.116624,0.972446,0.116680,0.164724,-3.413504,126.832115,26.958212,0.365010,0.783750,0.135357,-0.483924,11.929894,129.978897,32.764374,0.173566,0.069570,0.476855,-0.858862,18.103752,119.707809,12.802717,0.179375,-0.248984,0.681928,-0.663932,6.778962,136.518829,6.774527,0.025663,0.956945,0.146476,0.249284,-12.522204,89.128448,14.188269,0.059494,0.962407,0.027886,0.263545,-11.692577,55.967735,4.017918,0.026232,0.955242,-0.108414,0.273992,-16.155600,11.641696,0.215898,-0.082585,0.962744,-0.067287,0.248550,2.423573,88.328102,23.472029,0.005721,0.985973,-0.133046,0.100614,6.780172,54.420334,29.391502,0.028842,0.876136,-0.090659,0.472583,5.078691,11.294076,41.070644,0.026232,0.955242,-0.108414,0.273992,-9.943048,3.134149,-9.596441,0.028842,0.876136,-0.090659,0.472583,15.168548,3.215044,34.731857
886,7.383333,0.034486,0.960575,-0.038097,0.273230,-5.054643,88.728973,18.828886,0.030426,0.936882,0.135477,0.320893,-4.425893,95.912018,18.436457,-0.012773,0.939464,0.024874,0.341505,-4.996447,114.232971,23.645962,0.051619,0.972444,-0.057815,0.219875,-5.735351,132.231583,24.331198,0.042644,0.979951,-0.181031,0.071454,-3.275298,145.479370,21.527010,-0.079046,0.879700,0.225789,0.410974,-8.833833,126.774475,22.441490,0.202159,-0.562775,-0.066639,-0.798734,-19.686699,127.551437,9.766891,0.063379,-0.102537,-0.499514,-0.857878,-11.358795,124.732246,-11.791817,0.066974,0.239893,-0.531051,-0.809908,0.182055,145.028351,-17.544811,-0.116742,0.972395,0.116543,0.165039,-3.438390,126.823830,26.963139,0.364831,0.783996,0.135356,-0.483660,11.900620,129.973770,32.779182,0.173082,0.069813,0.476982,-0.858870,18.092464,119.703362,12.822744,0.179185,-0.248552,0.682130,-0.663938,6.774069,136.519028,6.794491,0.025689,0.956879,0.146392,0.249584,-12.525153,89.129082,14.183169,0.059505,0.962385,0.027879,0.263624,-11.695536,55.966747,4.018113,0.026075,0.955241,-0.108381,0.274022,-16.159338,11.640790,0.216009,-0.082613,0.962674,-0.067234,0.248823,2.415868,88.328873,23.474604,0.005592,0.985920,-0.132991,0.101208,6.773582,54.420929,29.392242,0.028818,0.876079,-0.090618,0.472698,5.076975,11.293242,41.066818,0.026075,0.955241,-0.108381,0.274022,-9.943782,3.135030,-9.595983,0.028818,0.876079,-0.090618,0.472698,15.169228,3.215402,34.730316
887,7.391667,0.034493,0.960517,-0.038048,0.273439,-5.057947,88.729782,18.828411,0.030595,0.936741,0.135298,0.321363,-4.429205,95.912872,18.436825,-0.013069,0.939237,0.025078,0.342102,-4.993962,114.230598,23.640526,0.051641,0.972310,-0.057588,0.220522,-5.745816,132.228561,24.328541,0.042460,0.979916,-0.181033,0.072029,-3.283581,145.477676,21.532560,-0.079029,0.879665,0.225862,0.411011,-8.838208,126.769783,22.433722,0.202021,-0.562420,-0.066406,-0.799038,-19.690130,127.548637,9.758430,0.063474,-0.102395,-0.499575,-0.857853,-11.342196,124.728630,-11.792427,0.066652,0.240854,-0.530979,-0.809696,0.197130,145.026596,-17.541882,-0.116951,0.972276,0.116446,0.165655,-3.448613,126.821808,26.962311,0.364983,0.784047,0.135361,-0.483461,11.881964,129.976212,32.798149,0.173692,0.069226,0.476930,-0.858823,18.077591,119.698250,12.846772,0.180171,-0.248573,0.683332,-0.662425,6.753129,136.514359,6.827785,0.025667,0.956910,0.146410,0.249456,-12.526435,89.130066,14.179455,0.059467,0.962349,0.027816,0.263770,-11.696426,55.968029,4.013468,0.026114,0.955267,-0.108389,0.273926,-16.157923,11.641356,0.217002,-0.082526,0.962499,-0.067251,0.249524,2.410541,88.329491,23.477367,0.005455,0.985950,-0.132938,0.101002,6.757884,54.420715,29.397873,0.027867,0.876197,-0.091394,0.472387,5.076247,11.291626,41.069447,0.026114,0.955267,-0.108389,0.273926,-9.945064,3.135145,-9.596312,0.027867,0.876197,-0.091394,0.472387,15.170119,3.208660,34.742069
888,7.400000,0.034466,0.960454,-0.037960,0.273677,-5.061392,88.728867,18.826746,0.030665,0.936630,0.135367,0.321650,-4.433270,95.912079,18.436415,-0.013130,0.939120,0.025031,0.342426,-4.998004,114.229630,23.643412,0.052205,0.972215,-0.057353,0.220870,-5.751587,132.227631,24.328844,0.042103,0.979927,-0.181039,0.072077,-3.274332,145.476181,21.543568,-0.079206,0.879570,0.225882,0.411169,-8.842283,126.768402,22.432508,0.201964,-0.562241,-0.066397,-0.799179,-19.688946,127.543747,9.752504,0.063485,-0.102018,-0.499622,-0.857870,-11.331575,124.727058,-11.795126,0.067206,0.240562,-0.530762,-0.809880,0.209220,145.028442,-17.529505,-0.116875,0.972102,0.116573,0.166637,-3.455835,126.821327,26.964825,0.365098,0.784003,0.135602,-0.483379,11.864424,129.968063,32.831814,0.173614,0.069558,0.477125,-0.858703,18.059837,119.691536,12.879626,0.179792,-0.248203,0.683682,-0.662306,6.745191,136.510162,6.849064,0.025710,0.956879,0.146343,0.249609,-12.527619,89.128914,14.174139,0.059443,0.962317,0.027795,0.263895,-11.699951,55.965679,4.011887,0.026180,0.955247,-0.108305,0.274020,-16.159382,11.638644,0.217228,-0.082284,0.962243,-0.067011,0.250655,2.404836,88.328819,23.479351,0.005036,0.985825,-0.132980,0.102175,6.733424,54.415035,29.384851,0.028029,0.876093,-0.091220,0.472603,5.074471,11.286548,41.061871,0.026180,0.955247,-0.108305,0.274020,-9.945003,3.133882,-9.596375,0.028029,0.876093,-0.091220,0.472603,15.170895,3.205395,34.736248
