Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
889,7.408333,0.034514,0.960379,-0.037891,0.273945,-5.066527,88.727982,18.825663,0.030295,0.936522,0.135602,0.321903,-4.437899,95.911224,18.436653,-0.012493,0.939073,0.024844,0.342591,-5.020672,114.243141,23.651770,0.051178,0.972221,-0.057638,0.221008,-5.750506,132.242065,24.338610,0.042498,0.979862,-0.181015,0.072782,-3.297942,145.492432,21.540113,-0.079865,0.879439,0.225673,0.411438,-8.847873,126.787125,22.440805,0.201827,-0.562111,-0.066151,-0.799326,-19.683636,127.542625,9.750295,0.063531,-0.101807,-0.499613,-0.857896,-11.317932,124.722054,-11.793587,0.067330,0.240978,-0.530690,-0.809793,0.225333,145.024170,-17.520445,-0.116912,0.972042,0.116405,0.167079,-3.462783,126.832474,26.974817,0.365525,0.784001,0.135489,-0.483091,11.852261,129.979401,32.855289,0.173709,0.069851,0.477409,-0.858503,18.046118,119.682991,12.912888,0.179568,-0.248263,0.683214,-0.662827,6.747342,136.501389,6.869712,0.025786,0.956733,0.146128,0.250286,-12.530115,89.128960,14.168909,0.059420,0.962320,0.027880,0.263878,-11.704139,55.961628,4.019886,0.026070,0.955268,-0.108207,0.273998,-16.159626,11.634776,0.218502,-0.082323,0.962164,-0.066889,0.250975,2.397060,88.327003,23.482414,0.004724,0.985641,-0.132890,0.104068,6.728429,54.412525,29.381939,0.027727,0.876047,-0.091296,0.472692,5.075392,11.281636,41.050945,0.026070,0.955268,-0.108207,0.273998,-9.943727,3.132932,-9.596660,0.027727,0.876047,-0.091296,0.472692,15.176514,3.202518,34.730236
890,7.416667,0.034491,0.960298,-0.037874,0.274234,-5.071846,88.726059,18.824932,0.030715,0.936310,0.135641,0.322463,-4.443481,95.909340,18.436264,-0.013292,0.938773,0.025045,0.343368,-5.014474,114.226807,23.653767,0.051285,0.972059,-0.057586,0.221708,-5.774415,132.224625,24.336901,0.042595,0.979845,-0.180910,0.073216,-3.316182,145.474869,21.542738,-0.079523,0.879213,0.225856,0.411886,-8.859775,126.764465,22.434578,0.202149,-0.561863,-0.066216,-0.799413,-19.685043,127.536514,9.736103,0.063831,-0.101321,-0.499568,-0.857958,-11.306793,124.712479,-11.802451,0.067015,0.242040,-0.530709,-0.809489,0.243388,145.014236,-17.516623,-0.117398,0.971946,0.116207,0.167434,-3.482483,126.819077,26.977736,0.365573,0.784190,0.135043,-0.482874,11.824794,129.981125,32.870316,0.173290,0.070317,0.477751,-0.858359,18.026815,119.668365,12.938899,0.179126,-0.248135,0.683312,-0.662894,6.743762,136.495346,6.884763,0.025778,0.956725,0.146083,0.250346,-12.532668,89.126495,14.163700,0.059449,0.962328,0.027862,0.263845,-11.706327,55.958206,4.017819,0.026129,0.955242,-0.108101,0.274124,-16.164818,11.631563,0.217496,-0.082265,0.962092,-0.066812,0.251294,2.388977,88.325623,23.486164,0.004844,0.985798,-0.133015,0.102403,6.715931,54.409767,29.381010,0.028731,0.876071,-0.090342,0.472772,5.070815,11.281943,41.062469,0.026129,0.955242,-0.108101,0.274124,-9.946476,3.131737,-9.597869,0.028731,0.876071,-0.090342,0.472772,15.167387,3.210920,34.724171
891,7.425000,0.034529,0.960220,-0.037818,0.274508,-5.076831,88.726082,18.823477,0.030746,0.936169,0.135753,0.322821,-4.448052,95.909386,18.435917,-0.013407,0.938620,0.025071,0.343778,-5.021292,114.225426,23.657413,0.051199,0.971962,-0.057701,0.222123,-5.785725,132.223083,24.339672,0.042624,0.979813,-0.180896,0.073658,-3.327224,145.472824,21.543360,-0.079755,0.879050,0.225818,0.412209,-8.868229,126.762238,22.434698,0.202725,-0.561682,-0.066401,-0.799379,-19.683367,127.529823,9.727322,0.064134,-0.100868,-0.499506,-0.858025,-11.296739,124.699257,-11.807124,0.066833,0.242471,-0.530634,-0.809425,0.260819,144.999985,-17.510048,-0.117223,0.971869,0.116228,0.167989,-3.494949,126.818062,26.982584,0.365770,0.784155,0.135288,-0.482712,11.807477,129.971848,32.892170,0.173359,0.070331,0.478044,-0.858181,18.010061,119.656960,12.962029,0.179258,-0.247677,0.684277,-0.662033,6.736001,136.495071,6.902802,0.025728,0.956779,0.146064,0.250156,-12.534964,89.127197,14.157999,0.059438,0.962300,0.027821,0.263954,-11.707648,55.958359,4.013990,0.026013,0.955255,-0.108112,0.274086,-16.165775,11.631396,0.216948,-0.082252,0.962020,-0.066748,0.251591,2.381302,88.324966,23.488956,0.004612,0.985698,-0.132932,0.103471,6.706728,54.408371,29.380655,0.028441,0.876066,-0.090439,0.472780,5.070205,11.278391,41.055344,0.026013,0.955255,-0.108112,0.274086,-9.946712,3.132077,-9.598404,0.028441,0.876066,-0.090439,0.472780,15.169901,3.208762,34.720238
892,7.433333,0.034601,0.960142,-0.037798,0.274777,-5.083422,88.725975,18.822657,0.030724,0.936008,0.135848,0.323250,-4.453617,95.909233,18.435837,-0.013354,0.938444,0.025075,0.344261,-5.031270,114.225624,23.660465,0.051160,0.971865,-0.057639,0.222572,-5.794313,132.223328,24.343119,0.042591,0.979780,-0.180921,0.074065,-3.335163,145.473557,21.549664,-0.079948,0.878903,0.225790,0.412500,-8.875498,126.762962,22.434633,0.202460,-0.561305,-0.066088,-0.799737,-19.681583,127.527092,9.719356,0.064132,-0.100778,-0.499507,-0.858035,-11.273339,124.696434,-11.806634,0.066858,0.242696,-0.530637,-0.809353,0.285061,144.997726,-17.505833,-0.117280,0.971794,0.115963,0.168566,-3.506873,126.817871,26.988020,0.366082,0.784177,0.135306,-0.482435,11.788621,129.972458,32.915089,0.173328,0.070756,0.478399,-0.857954,17.993002,119.644463,12.992300,0.178913,-0.247367,0.684551,-0.661959,6.735785,136.488022,6.916274,0.025849,0.956582,0.145867,0.251010,-12.538862,89.128181,14.152977,0.059411,0.962331,0.027911,0.263836,-11.713996,55.955780,4.020460,0.025949,0.955257,-0.108023,0.274121,-16.168125,11.628980,0.216836,-0.082299,0.962011,-0.066671,0.251629,2.372019,88.323769,23.492336,0.004574,0.985685,-0.132974,0.103543,6.701684,54.407001,29.379910,0.027480,0.876149,-0.091253,0.472525,5.067292,11.277988,41.058475,0.025949,0.955257,-0.108023,0.274121,-9.946981,3.132074,-9.599282,0.027480,0.876149,-0.091253,0.472525,15.169313,3.202587,34.734455
893,7.441667,0.034618,0.960050,-0.037773,0.275099,-5.089028,88.726334,18.822527,0.030713,0.935855,0.135896,0.323673,-4.458965,95.909599,18.436329,-0.013394,0.938271,0.025103,0.344729,-5.039888,114.222252,23.661331,0.051084,0.971767,-0.057609,0.223024,-5.804959,132.219864,24.344036,0.042634,0.979736,-0.180965,0.074509,-3.345936,145.470490,21.552408,-0.079992,0.878774,0.225725,0.412802,-8.883829,126.759361,22.432226,0.202608,-0.561004,-0.065984,-0.799920,-19.681358,127.523895,9.709703,0.064400,-0.100440,-0.499478,-0.858071,-11.256721,124.688927,-11.809310,0.067056,0.243062,-0.530581,-0.809264,0.306343,144.989639,-17.501087,-0.117777,0.971682,0.115682,0.169055,-3.519756,126.814461,26.990976,0.366498,0.784287,0.135209,-0.481966,11.766313,129.984451,32.934124,0.173381,0.071270,0.478609,-0.857784,17.977535,119.634247,13.024993,0.178399,-0.246886,0.684902,-0.661914,6.732685,136.476822,6.928645,0.025827,0.956554,0.145834,0.251139,-12.541324,89.128670,14.147839,0.059427,0.962311,0.027863,0.263912,-11.714213,55.955517,4.017940,0.025984,0.955237,-0.107949,0.274215,-16.170547,11.628646,0.217742,-0.082311,0.961947,-0.066505,0.251914,2.363268,88.324005,23.497215,0.004635,0.985630,-0.132991,0.104050,6.694979,54.405846,29.375240,0.027275,0.875981,-0.091152,0.472869,5.049062,11.277276,41.053818,0.025984,0.955237,-0.107949,0.274215,-9.947469,3.133208,-9.598421,0.027275,0.875981,-0.091152,0.472869,15.159792,3.206594,34.737690
894,7.450000,0.034445,0.960004,-0.037586,0.275305,-5.089862,88.720238,18.825600,0.030329,0.935774,0.136093,0.323862,-4.462852,95.903877,18.441429,-0.013296,0.938210,0.024942,0.344912,-5.061164,114.221642,23.670309,0.051161,0.971692,-0.057689,0.223316,-5.821067,132.219635,24.348658,0.042726,0.979687,-0.181046,0.074902,-3.358268,145.469421,21.556389,-0.080105,0.878552,0.225509,0.413370,-8.900848,126.759628,22.436893,0.203395,-0.560699,-0.066119,-0.799923,-19.682085,127.522751,9.700474,0.065066,-0.099872,-0.499476,-0.858088,-11.242351,124.675156,-11.810960,0.067410,0.243503,-0.530603,-0.809088,0.326290,144.974762,-17.495369,-0.117576,0.971650,0.115609,0.169431,-3.538515,126.814140,26.997698,0.366752,0.784366,0.135213,-0.481644,11.744888,129.976440,32.951797,0.173244,0.071688,0.479062,-0.857524,17.961910,119.613647,13.051020,0.178265,-0.246553,0.685005,-0.661968,6.737019,136.466125,6.939232,0.025864,0.956526,0.145875,0.251216,-12.540377,89.120384,14.147880,0.059687,0.961974,0.027834,0.265082,-11.714170,55.948196,4.014753,0.025721,0.955104,-0.107921,0.274714,-16.188883,11.623958,0.205531,-0.082262,0.961930,-0.066387,0.252027,2.360651,88.320091,23.503321,0.004465,0.985674,-0.133040,0.103576,6.690559,54.400288,29.373196,0.028238,0.876115,-0.090297,0.472727,5.064787,11.272753,41.058426,0.025721,0.955104,-0.107921,0.274714,-9.951041,3.130924,-9.603341,0.028238,0.876115,-0.090297,0.472727,15.167311,3.208429,34.721069
895,7.458333,0.034464,0.959915,-0.037518,0.275623,-5.093473,88.718048,18.825047,0.030423,0.935605,0.135932,0.324408,-4.466334,95.901741,18.442110,-0.013216,0.937982,0.025016,0.345527,-5.062334,114.221046,23.666170,0.051726,0.971550,-0.057660,0.223808,-5.820913,132.218994,24.347492,0.042207,0.979692,-0.181119,0.074955,-3.341249,145.466873,21.561108,-0.080379,0.878433,0.225737,0.413445,-8.898865,126.759781,22.430508,0.203399,-0.560441,-0.065873,-0.800122,-19.676559,127.518913,9.690862,0.065353,-0.099589,-0.499411,-0.858137,-11.221880,124.665092,-11.813869,0.067828,0.243815,-0.530639,-0.808935,0.352598,144.962692,-17.493538,-0.117756,0.971532,0.115331,0.170171,-3.542485,126.812622,26.998320,0.367170,0.784381,0.135183,-0.481309,11.731098,129.979004,32.975380,0.173432,0.072218,0.479425,-0.857238,17.948864,119.597916,13.084382,0.178100,-0.246221,0.685069,-0.662070,6.742229,136.452850,6.947937,0.025929,0.956518,0.145798,0.251286,-12.540876,89.118591,14.142418,0.059355,0.962310,0.027827,0.263937,-11.719587,55.945087,4.013221,0.026046,0.955279,-0.107683,0.274169,-16.170509,11.617270,0.217731,-0.082293,0.961914,-0.066284,0.252103,2.353930,88.317497,23.507675,0.004275,0.985686,-0.133121,0.103364,6.687267,54.397095,29.371595,0.028355,0.876339,-0.090286,0.472307,5.080001,11.271322,41.065880,0.026046,0.955279,-0.107683,0.274169,-9.948089,3.127368,-9.603636,0.028355,0.876339,-0.090286,0.472307,15.174569,3.205645,34.717594
896,7.466667,0.034531,0.959829,-0.037541,0.275911,-5.101468,88.716209,18.824800,0.030195,0.935480,0.136243,0.324659,-4.473198,95.899811,18.441998,-0.013220,0.937894,0.024931,0.345774,-5.082622,114.216591,23.674028,0.051061,0.971477,-0.057841,0.224231,-5.840446,132.214676,24.352268,0.042794,0.979573,-0.181226,0.075906,-3.375255,145.463699,21.558483,-0.080471,0.878176,0.225514,0.414095,-8.917725,126.755371,22.434477,0.203502,-0.560043,-0.065629,-0.800395,-19.676954,127.514313,9.679212,0.065648,-0.099392,-0.499342,-0.858178,-11.200009,124.653336,-11.815808,0.068086,0.244091,-0.530116,-0.809173,0.379714,144.948257,-17.494410,-0.117493,0.971516,0.115176,0.170546,-3.563748,126.808571,27.005104,0.367417,0.784477,0.135357,-0.480915,11.707644,129.965790,32.992615,0.173288,0.072663,0.479845,-0.856995,17.934597,119.575500,13.109297,0.177918,-0.245786,0.685162,-0.662184,6.747063,136.438873,6.956933,0.025980,0.956404,0.145774,0.251727,-12.545991,89.117523,14.137654,0.059346,0.962228,0.027777,0.264241,-11.723840,55.943703,4.009554,0.025853,0.955261,-0.107696,0.274245,-16.173996,11.615554,0.217081,-0.082376,0.961864,-0.066117,0.252312,2.343055,88.314888,23.511948,0.004284,0.985701,-0.133182,0.103137,6.683572,54.393898,29.367130,0.028244,0.876353,-0.090352,0.472276,5.077623,11.269608,41.067059,0.025853,0.955261,-0.107696,0.274245,-9.947293,3.126635,-9.602426,0.028244,0.876353,-0.090352,0.472276,15.172632,3.203832,34.719585
897,7.475000,0.034542,0.959737,-0.037594,0.276224,-5.108925,88.714195,18.826479,0.030057,0.935350,0.136319,0.325015,-4.480172,95.897736,18.443192,-0.012648,0.937797,0.024707,0.346073,-5.097775,114.223160,23.678583,0.051568,0.971398,-0.057985,0.224419,-5.833700,132.222183,24.356144,0.042346,0.979573,-0.181382,0.075793,-3.353563,145.468430,21.562382,-0.081055,0.878094,0.225256,0.414296,-8.916584,126.766670,22.436556,0.203604,-0.559843,-0.065494,-0.800520,-19.667107,127.506638,9.672840,0.065894,-0.099271,-0.499298,-0.858199,-11.178920,124.640228,-11.817019,0.068399,0.244110,-0.530155,-0.809116,0.404043,144.933029,-17.496521,-0.117676,0.971409,0.114981,0.171163,-3.565310,126.813293,27.010420,0.367878,0.784481,0.135283,-0.480577,11.697590,129.974792,33.017296,0.173563,0.073180,0.480091,-0.856757,17.923922,119.563766,13.144623,0.177684,-0.245337,0.685372,-0.662196,6.750189,136.425674,6.967220,0.025988,0.956359,0.145783,0.251890,-12.550399,89.115173,14.134463,0.059219,0.962362,0.027780,0.263783,-11.726880,55.941574,4.005733,0.025765,0.955327,-0.107656,0.274036,-16.167837,11.612082,0.218120,-0.082405,0.961822,-0.065970,0.252499,2.332548,88.313217,23.518494,0.004402,0.985553,-0.133047,0.104714,6.676511,54.391216,29.365265,0.027973,0.875951,-0.090212,0.473064,5.042671,11.263797,41.049786,0.025765,0.955327,-0.107656,0.274036,-9.944298,3.124615,-9.604645,0.027973,0.875951,-0.090212,0.473064,15.154452,3.204568,34.720726
898,7.483333,0.034934,0.959600,-0.037744,0.276626,-5.125809,88.716492,18.821274,0.030256,0.935173,0.136467,0.325443,-4.490862,95.899475,18.437744,-0.012593,0.937640,0.024671,0.346502,-5.105627,114.222542,23.680363,0.051811,0.971287,-0.058176,0.224796,-5.839543,132.221680,24.357048,0.042161,0.979550,-0.181460,0.076000,-3.350218,145.465729,21.561090,-0.081416,0.877909,0.225426,0.414525,-8.921473,126.766602,22.434713,0.203928,-0.559577,-0.065559,-0.800618,-19.663708,127.500549,9.663667,0.066380,-0.099001,-0.499190,-0.858256,-11.162014,124.630943,-11.820433,0.068810,0.244340,-0.529974,-0.809129,0.428735,144.919174,-17.500374,-0.117543,0.971340,0.114847,0.171734,-3.574363,126.812485,27.013454,0.368107,0.784611,0.135661,-0.480082,11.683050,129.967957,33.037426,0.173608,0.073599,0.480199,-0.856652,17.923668,119.551682,13.171990,0.177385,-0.244834,0.685447,-0.662384,6.756516,136.412735,6.977798,0.025878,0.956270,0.145645,0.252320,-12.562886,89.123032,14.122767,0.059210,0.962318,0.027797,0.263942,-11.730040,55.946236,4.005264,0.025933,0.955288,-0.107738,0.274127,-16.169266,11.616739,0.215710,-0.082655,0.961744,-0.065804,0.252759,2.311268,88.309959,23.519779,0.004092,0.985624,-0.133152,0.103922,6.673189,54.389305,29.360979,0.028163,0.876301,-0.090349,0.472378,5.075156,11.264154,41.058826,0.025933,0.955288,-0.107738,0.274127,-9.946465,3.126341,-9.604992,0.028163,0.876301,-0.090349,0.472378,15.172824,3.199452,34.714222
899,7.491667,0.035034,0.959506,-0.037685,0.276951,-5.134430,88.715027,18.820536,0.030253,0.934998,0.136503,0.325929,-4.498219,95.897972,18.438446,-0.012518,0.937446,0.024641,0.347033,-5.116334,114.222481,23.682495,0.051804,0.971165,-0.058351,0.225278,-5.847724,132.221741,24.358683,0.042197,0.979490,-0.181593,0.076437,-3.355391,145.464584,21.559744,-0.081488,0.877880,0.225087,0.414755,-8.928478,126.767258,22.432772,0.204131,-0.559273,-0.065446,-0.800788,-19.663925,127.496208,9.655743,0.066907,-0.098777,-0.499074,-0.858308,-11.145752,124.620499,-11.820999,0.069412,0.244549,-0.529894,-0.809068,0.452651,144.903427,-17.504253,-0.117435,0.971296,0.114536,0.172262,-3.586533,126.812073,27.017542,0.368382,0.784776,0.136074,-0.479485,11.665657,129.963623,33.056755,0.173720,0.073835,0.480295,-0.856555,17.923506,119.539932,13.200641,0.177461,-0.243936,0.685959,-0.662166,6.762276,136.399536,6.995527,0.025858,0.956225,0.145623,0.252505,-12.568216,89.123253,14.116976,0.059161,0.962340,0.027767,0.263877,-11.732485,55.945946,4.001429,0.025947,0.955294,-0.107698,0.274121,-16.168459,11.615783,0.215845,-0.082750,0.961694,-0.065663,0.252953,2.299355,88.306801,23.524097,0.004017,0.985601,-0.133152,0.104142,6.668913,54.385948,29.358419,0.028041,0.876314,-0.090320,0.472365,5.074829,11.260736,41.056564,0.025947,0.955294,-0.107698,0.274121,-9.945789,3.126207,-9.605644,0.028041,0.876314,-0.090320,0.472365,15.174073,3.198062,34.711899
900,7.500000,0.035075,0.959403,-0.037702,0.277298,-5.143076,88.713699,18.822634,0.029985,0.934865,0.136566,0.326310,-4.506090,95.896584,18.440708,-0.012245,0.937321,0.024527,0.347387,-5.136786,114.223984,23.684238,0.051857,0.971073,-0.058533,0.225617,-5.857790,132.223694,24.359716,0.042328,0.979427,-0.181751,0.076798,-3.361502,145.465118,21.557531,-0.081607,0.877748,0.224661,0.415243,-8.940416,126.771042,22.431580,0.204445,-0.558956,-0.065313,-0.800940,-19.661671,127.494621,9.642337,0.067303,-0.098639,-0.498964,-0.858356,-11.126183,124.609253,-11.826231,0.069706,0.244573,-0.529628,-0.809209,0.478800,144.887405,-17.513170,-0.117428,0.971236,0.114305,0.172761,-3.601836,126.812683,27.020296,0.368405,0.785007,0.135813,-0.479162,11.644653,129.963226,33.074406,0.173558,0.074342,0.480544,-0.856404,17.916117,119.526840,13.229256,0.177279,-0.243732,0.686123,-0.662119,6.768479,136.388809,7.007882,0.025883,0.956094,0.145597,0.253012,-12.573414,89.122246,14.113660,0.059136,0.962336,0.027759,0.263897,-11.734391,55.944508,3.999783,0.025928,0.955306,-0.107667,0.274090,-16.168358,11.614042,0.215388,-0.082837,0.961637,-0.065482,0.253190,2.287260,88.305153,23.531609,0.003955,0.985573,-0.133141,0.104422,6.664355,54.383648,29.356491,0.027865,0.876359,-0.090434,0.472271,5.072530,11.258122,41.053799,0.025928,0.955306,-0.107667,0.274090,-9.945971,3.125268,-9.606973,0.027865,0.876359,-0.090434,0.472271,15.171719,3.195100,34.709492
901,7.508333,0.035390,0.959264,-0.038040,0.277693,-5.153899,88.715538,18.826582,0.029948,0.934696,0.136646,0.326765,-4.511036,95.897728,18.441504,-0.012266,0.937150,0.024462,0.347853,-5.146620,114.224495,23.687107,0.051946,0.970953,-0.058705,0.226066,-5.867839,132.224304,24.359797,0.042430,0.979352,-0.181965,0.077183,-3.366180,145.464203,21.555208,-0.081692,0.877625,0.224413,0.415620,-8.948684,126.771507,22.429216,0.204786,-0.558704,-0.065230,-0.801035,-19.659037,127.492317,9.630678,0.067806,-0.098440,-0.498821,-0.858423,-11.109900,124.597672,-11.831215,0.070147,0.244749,-0.529337,-0.809308,0.503875,144.869751,-17.521841,-0.117313,0.971160,0.114190,0.173341,-3.614675,126.813545,27.023247,0.368688,0.785141,0.136217,-0.478610,11.626020,129.958496,33.094845,0.173575,0.074762,0.480759,-0.856244,17.912394,119.515015,13.258152,0.176815,-0.243422,0.686394,-0.662077,6.776364,136.377975,7.020269,0.025896,0.956064,0.145490,0.253188,-12.579995,89.127411,14.111206,0.058876,0.962537,0.027849,0.263214,-11.741885,55.947556,4.004177,0.026143,0.955422,-0.107699,0.273655,-16.154058,11.614784,0.221300,-0.082983,0.961549,-0.065200,0.253549,2.272197,88.303665,23.541958,0.003892,0.985536,-0.133163,0.104744,6.661911,54.381283,29.352247,0.028402,0.876246,-0.090220,0.472489,5.071570,11.256239,41.051544,0.026143,0.955422,-0.107699,0.273655,-9.944397,3.123837,-9.607241,0.028402,0.876246,-0.090220,0.472489,15.168866,3.191477,34.706425
902,7.516667,0.035428,0.959189,-0.038057,0.277945,-5.160929,88.713394,18.828096,0.030020,0.934484,0.136833,0.327284,-4.517384,95.895531,18.443104,-0.012483,0.936913,0.024185,0.348501,-5.155994,114.228714,23.698204,0.052245,0.970782,-0.058904,0.226677,-5.881550,132.228806,24.358294,0.042472,0.979269,-0.182245,0.077553,-3.368142,145.466217,21.552479,-0.081930,0.877393,0.224193,0.416182,-8.958666,126.774193,22.426929,0.204907,-0.558487,-0.064972,-0.801177,-19.652094,127.489807,9.613967,0.068172,-0.098241,-0.498710,-0.858481,-11.090114,124.584892,-11.841412,0.070619,0.244904,-0.529375,-0.809196,0.530861,144.852692,-17.532513,-0.116993,0.971146,0.113946,0.173797,-3.631083,126.820206,27.028366,0.368862,0.785320,0.136267,-0.478168,11.606817,129.954391,33.112511,0.173328,0.075335,0.481079,-0.856064,17.906887,119.499763,13.286034,0.176291,-0.243028,0.686594,-0.662154,6.787397,136.367386,7.030595,0.025915,0.955995,0.145520,0.253428,-12.584507,89.125595,14.108793,0.058842,0.962480,0.027807,0.263432,-11.744588,55.946423,3.999717,0.026167,0.955403,-0.107697,0.273717,-16.154036,11.613089,0.220253,-0.083030,0.961505,-0.065016,0.253745,2.262650,88.301193,23.547401,0.003808,0.985495,-0.133183,0.105107,6.657588,54.377686,29.347151,0.028369,0.876229,-0.090223,0.472522,5.070211,11.253065,41.048382,0.026167,0.955403,-0.107697,0.273717,-9.943331,3.122021,-9.607519,0.028369,0.876229,-0.090223,0.472522,15.168407,3.188633,34.704292
903,7.525000,0.035460,0.959106,-0.038076,0.278222,-5.168043,88.712135,18.829887,0.030043,0.934339,0.136837,0.327694,-4.523857,95.894218,18.444950,-0.012489,0.936748,0.024033,0.348956,-5.164053,114.229408,23.700813,0.052433,0.970660,-0.059080,0.227110,-5.888218,132.229752,24.355343,0.042577,0.979192,-0.182501,0.077869,-3.366894,145.465271,21.547621,-0.082104,0.877219,0.224059,0.416586,-8.964072,126.774979,22.422461,0.205040,-0.558287,-0.064740,-0.801301,-19.645313,127.487137,9.599134,0.068538,-0.098134,-0.498617,-0.858518,-11.071520,124.572372,-11.850199,0.071155,0.244844,-0.529471,-0.809104,0.554922,144.835846,-17.545561,-0.116941,0.971083,0.113715,0.174334,-3.640957,126.821625,27.029060,0.369054,0.785509,0.136300,-0.477699,11.591116,129.953186,33.129143,0.173099,0.075907,0.481402,-0.855878,17.905462,119.486023,13.313828,0.175877,-0.242605,0.686628,-0.662383,6.802862,136.358017,7.040630,0.026025,0.955866,0.145489,0.253922,-12.588863,89.124565,14.106265,0.058429,0.962676,0.027853,0.262804,-11.751548,55.945145,3.997757,0.026338,0.955604,-0.107641,0.273022,-16.126940,11.607710,0.226867,-0.083115,0.961468,-0.064821,0.253909,2.252778,88.299713,23.553509,0.003758,0.985469,-0.133216,0.105309,6.655889,54.375435,29.342546,0.027121,0.876384,-0.091291,0.472104,5.070244,11.251560,41.046780,0.026338,0.955604,-0.107641,0.273022,-9.933679,3.116709,-9.611965,0.027121,0.876384,-0.091291,0.472104,15.170026,3.179341,34.715122
904,7.533333,0.035524,0.959024,-0.038083,0.278498,-5.176181,88.710320,18.829981,0.030192,0.934165,0.136873,0.328161,-4.530973,95.892326,18.445400,-0.012544,0.936549,0.023892,0.349498,-5.169035,114.228394,23.704504,0.052354,0.970557,-0.059226,0.227531,-5.893661,132.228943,24.353172,0.042864,0.979093,-0.182831,0.078179,-3.371663,145.463715,21.542583,-0.082317,0.877046,0.223932,0.416975,-8.967358,126.773666,22.418242,0.205116,-0.558114,-0.064516,-0.801420,-19.636587,127.481201,9.584673,0.068866,-0.098095,-0.498510,-0.858558,-11.052482,124.558128,-11.859395,0.071573,0.244883,-0.529507,-0.809031,0.579458,144.816742,-17.560844,-0.117023,0.971022,0.113437,0.174796,-3.649595,126.821518,27.031004,0.369341,0.785679,0.136401,-0.477169,11.576435,129.955368,33.144962,0.172857,0.076505,0.481753,-0.855676,17.904495,119.473686,13.341708,0.175361,-0.242026,0.686732,-0.662625,6.819873,136.350967,7.049781,0.025820,0.956071,0.145641,0.253083,-12.594218,89.123566,14.102062,0.058333,0.962787,0.027711,0.262433,-11.749484,55.946480,3.986522,0.026252,0.955691,-0.107646,0.272722,-16.121391,11.607331,0.231770,-0.083183,0.961451,-0.064680,0.253987,2.241856,88.297073,23.557898,0.003996,0.985340,-0.133166,0.106566,6.651543,54.372311,29.339087,0.027830,0.875866,-0.090135,0.473244,5.030464,11.247415,41.034706,0.026252,0.955691,-0.107646,0.272722,-9.933559,3.116750,-9.610838,0.027830,0.875866,-0.090135,0.473244,15.147427,3.191547,34.709663
905,7.541667,0.035544,0.958948,-0.038111,0.278753,-5.183764,88.710739,18.832722,0.030326,0.934031,0.136799,0.328563,-4.538062,95.892693,18.448002,-0.012578,0.936380,0.023835,0.349952,-5.172581,114.227531,23.705404,0.052343,0.970437,-0.059343,0.228013,-5.897951,132.228149,24.351372,0.043091,0.978982,-0.183157,0.078680,-3.373355,145.462112,21.539320,-0.082441,0.876920,0.223808,0.417284,-8.969734,126.772644,22.414061,0.205321,-0.557870,-0.064245,-0.801560,-19.629683,127.477470,9.572625,0.069354,-0.098039,-0.498461,-0.858554,-11.031223,124.541710,-11.863963,0.072302,0.244732,-0.529614,-0.808942,0.603616,144.796066,-17.574654,-0.117078,0.970929,0.113148,0.175465,-3.656451,126.821030,27.031982,0.369636,0.785868,0.136764,-0.476526,11.561331,129.955429,33.166176,0.172638,0.077338,0.482034,-0.855487,17.907833,119.463669,13.374149,0.174477,-0.241366,0.686779,-0.663050,6.840319,136.341599,7.055231,0.025755,0.956059,0.145656,0.253126,-12.599272,89.123955,14.100832,0.058391,0.962643,0.027725,0.262944,-11.749505,55.946945,3.985453,0.026314,0.955626,-0.107698,0.272926,-16.124105,11.608479,0.225776,-0.083197,0.961390,-0.064449,0.254270,2.231744,88.297516,23.564613,0.003604,0.985419,-0.133276,0.105707,6.644759,54.370846,29.332027,0.028114,0.876244,-0.090289,0.472497,5.067305,11.248300,41.042274,0.026314,0.955626,-0.107698,0.272926,-9.932891,3.116348,-9.613370,0.028114,0.876244,-0.090289,0.472497,15.167886,3.185476,34.699924
