Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
923,7.691667,0.036251,0.957944,-0.039503,0.281903,-5.303990,88.715103,18.860498,0.030486,0.932125,0.136004,0.334240,-4.641623,95.894775,18.461567,-0.012178,0.934070,0.020464,0.356296,-5.290635,114.194298,23.677055,0.051820,0.968370,-0.063591,0.235650,-5.963645,132.200653,24.209787,0.047959,0.976732,-0.189595,0.088028,-3.392429,145.406815,21.310644,-0.082920,0.875465,0.219212,0.422647,-9.027370,126.744232,22.262304,0.210719,-0.552449,-0.059289,-0.804290,-19.534153,127.414261,9.293410,0.078925,-0.097220,-0.496756,-0.858809,-10.626941,124.214020,-11.978621,0.082395,0.243699,-0.531262,-0.807206,1.097000,144.362137,-17.879669,-0.116731,0.969842,0.109140,0.184032,-3.777037,126.801743,26.951569,0.379016,0.788059,0.157870,-0.458679,11.340549,129.912933,33.340046,0.176799,0.084249,0.485065,-0.852265,18.137207,119.376373,13.722060,0.166544,-0.229653,0.687588,-0.668390,7.264557,136.196075,7.071538,0.025592,0.955014,0.144930,0.257467,-12.687503,89.130608,14.079038,0.058206,0.962559,0.028146,0.263249,-11.794145,55.938374,4.017478,0.025812,0.955481,-0.107421,0.273589,-16.141684,11.600074,0.224551,-0.084236,0.961039,-0.062888,0.255641,2.079523,88.299606,23.641958,0.003087,0.985172,-0.133071,0.108252,6.581401,54.371216,29.330027,0.025431,0.875903,-0.091081,0.473130,5.021266,11.243478,41.023457,0.025812,0.955481,-0.107421,0.273589,-9.927567,3.117524,-9.608419,0.025431,0.875903,-0.091081,0.473130,15.160173,3.196207,34.722649
924,7.700000,0.036281,0.957886,-0.039624,0.282077,-5.308158,88.717514,18.858652,0.030567,0.932046,0.135378,0.334707,-4.644819,95.897003,18.458298,-0.012089,0.933870,0.020567,0.356815,-5.285627,114.206459,23.653746,0.052081,0.968236,-0.063973,0.236039,-5.957250,132.212738,24.190702,0.047935,0.976676,-0.189806,0.088207,-3.375100,145.415268,21.284750,-0.083002,0.875602,0.218970,0.422474,-9.019421,126.757195,22.238333,0.211247,-0.552054,-0.059050,-0.804441,-19.530647,127.419769,9.272659,0.079433,-0.096955,-0.496665,-0.858844,-10.601772,124.201309,-11.987543,0.082647,0.243805,-0.531339,-0.807098,1.128949,144.345169,-17.889629,-0.116571,0.969781,0.109139,0.184456,-3.774264,126.812828,26.933407,0.378986,0.788169,0.157619,-0.458601,11.339356,129.917068,33.334637,0.176569,0.084446,0.485295,-0.852163,18.140411,119.373726,13.721810,0.166630,-0.229353,0.687825,-0.668228,7.277789,136.200119,7.067097,0.025587,0.955049,0.144782,0.257420,-12.689906,89.132759,14.074445,0.058196,0.962538,0.028211,0.263321,-11.799438,55.937531,4.022535,0.025744,0.955451,-0.107448,0.273689,-16.144318,11.599457,0.223909,-0.084218,0.960986,-0.062885,0.255849,2.073590,88.302269,23.642859,0.003005,0.985193,-0.133056,0.108083,6.573061,54.373634,29.331377,0.026711,0.875808,-0.090051,0.473432,5.022324,11.245495,41.024578,0.025744,0.955451,-0.107448,0.273689,-9.927175,3.116760,-9.607020,0.026711,0.875808,-0.090051,0.473432,15.157143,3.204706,34.708931
925,7.708333,0.036328,0.957830,-0.039782,0.282240,-5.313076,88.719978,18.859938,0.030622,0.931992,0.135210,0.334920,-4.648373,95.899239,18.457703,-0.012193,0.933787,0.020409,0.357040,-5.286171,114.207748,23.647131,0.051845,0.968163,-0.064595,0.236222,-5.959382,132.214172,24.177286,0.048402,0.976586,-0.190001,0.088530,-3.378743,145.413239,21.254345,-0.083000,0.875510,0.218679,0.422814,-9.020197,126.757690,22.225384,0.211554,-0.551705,-0.058776,-0.804619,-19.521818,127.418945,9.251862,0.079819,-0.096739,-0.496637,-0.858850,-10.573552,124.186256,-11.998018,0.082982,0.243957,-0.531120,-0.807162,1.160551,144.328110,-17.900267,-0.116381,0.969828,0.108801,0.184530,-3.777338,126.815399,26.922998,0.378983,0.788259,0.157798,-0.458389,11.336846,129.915482,33.324902,0.176343,0.084665,0.485439,-0.852106,18.147093,119.372963,13.714833,0.166437,-0.229085,0.687823,-0.668370,7.291893,136.202652,7.055989,0.025540,0.955017,0.144799,0.257534,-12.693138,89.135086,14.073122,0.058233,0.962508,0.028170,0.263427,-11.798014,55.940044,4.021019,0.025750,0.955445,-0.107498,0.273690,-16.146652,11.602155,0.224596,-0.084226,0.960946,-0.062861,0.256003,2.066987,88.304878,23.646753,0.002900,0.985199,-0.133007,0.108089,6.566554,54.376137,29.334593,0.026688,0.875807,-0.090101,0.473426,5.025433,11.246779,41.024555,0.025750,0.955445,-0.107498,0.273690,-9.929785,3.118306,-9.605512,0.026688,0.875807,-0.090101,0.473426,15.160075,3.205211,34.709625
926,7.716667,0.036329,0.957770,-0.039841,0.282436,-5.313895,88.721085,18.858927,0.030608,0.931956,0.135008,0.335104,-4.648861,95.900276,18.456022,-0.012201,0.933728,0.020221,0.357204,-5.285507,114.209427,23.637730,0.051902,0.968108,-0.064862,0.236361,-5.956669,132.216125,24.161327,0.048555,0.976516,-0.190275,0.088623,-3.372242,145.413132,21.232349,-0.083046,0.875404,0.218562,0.423086,-9.017473,126.759338,22.210255,0.211981,-0.551445,-0.058649,-0.804694,-19.511169,127.419891,9.230278,0.080208,-0.096396,-0.496609,-0.858868,-10.548833,124.174202,-12.011703,0.083247,0.244169,-0.531077,-0.807099,1.189816,144.314835,-17.909056,-0.116493,0.969787,0.108799,0.184675,-3.776265,126.818047,26.909706,0.378780,0.788426,0.157633,-0.458325,11.335266,129.921082,33.316467,0.176225,0.084852,0.485434,-0.852114,18.155394,119.379044,13.709553,0.166446,-0.228976,0.688130,-0.668089,7.301524,136.207413,7.046535,0.025585,0.954988,0.144686,0.257701,-12.692012,89.135727,14.069065,0.058400,0.962374,0.028157,0.263880,-11.800185,55.938564,4.023665,0.025687,0.955363,-0.107430,0.274010,-16.161623,11.602354,0.222395,-0.084192,0.960913,-0.062883,0.256132,2.064223,88.306442,23.648787,0.002840,0.985201,-0.132977,0.108110,6.560392,54.377495,29.338085,0.026589,0.875825,-0.090148,0.473389,5.024584,11.247408,41.026043,0.025687,0.955363,-0.107430,0.274010,-9.936547,3.120477,-9.604226,0.026589,0.875825,-0.090148,0.473389,15.159585,3.206022,34.711445
927,7.725000,0.036330,0.957711,-0.039948,0.282619,-5.314554,88.723351,18.857468,0.030235,0.931924,0.134574,0.335401,-4.648997,95.902420,18.453215,-0.011287,0.933669,0.020188,0.357391,-5.295735,114.240410,23.621580,0.052041,0.968079,-0.065073,0.236392,-5.935802,132.247925,24.155724,0.048285,0.976433,-0.190818,0.088525,-3.346334,145.442947,21.222313,-0.083965,0.875293,0.218383,0.423227,-9.005387,126.797638,22.200302,0.211813,-0.551364,-0.057957,-0.804844,-19.489967,127.430107,9.211569,0.080227,-0.096307,-0.496600,-0.858881,-10.519706,124.164024,-12.023937,0.083465,0.244474,-0.531046,-0.807004,1.220185,144.304871,-17.918100,-0.116583,0.969787,0.108737,0.184659,-3.765754,126.844429,26.901638,0.379102,0.788408,0.157276,-0.458212,11.345282,129.950790,33.307945,0.176477,0.085036,0.485467,-0.852025,18.158855,119.388809,13.709499,0.166322,-0.228794,0.688359,-0.667946,7.308891,136.212372,7.035512,0.025593,0.955074,0.144621,0.257417,-12.690844,89.137306,14.064735,0.058331,0.962388,0.028155,0.263845,-11.803686,55.938881,4.023121,0.025636,0.955378,-0.107391,0.273976,-16.159365,11.601936,0.223833,-0.084116,0.960863,-0.062916,0.256338,2.061736,88.309387,23.650200,0.002741,0.985165,-0.132912,0.108523,6.551015,54.379837,29.341299,0.026531,0.875763,-0.090129,0.473510,5.019707,11.248154,41.023941,0.025636,0.955378,-0.107391,0.273976,-9.934144,3.121262,-9.603730,0.026531,0.875763,-0.090129,0.473510,15.157455,3.207905,34.712311
928,7.733333,0.035834,0.957688,-0.039764,0.282787,-5.305809,88.716133,18.862514,0.030078,0.931952,0.134110,0.335523,-4.647782,95.895935,18.458876,-0.011292,0.933635,0.019990,0.357489,-5.294946,114.244751,23.610626,0.052054,0.968031,-0.065294,0.236522,-5.932703,132.252533,24.137964,0.048478,0.976360,-0.191064,0.088693,-3.340923,145.445969,21.199379,-0.084067,0.875190,0.218258,0.423485,-9.002608,126.801941,22.183912,0.212095,-0.551010,-0.057725,-0.805029,-19.479332,127.431847,9.188713,0.080627,-0.095967,-0.496657,-0.858849,-10.489663,124.153831,-12.036744,0.083834,0.244796,-0.531188,-0.806775,1.250663,144.295700,-17.926506,-0.116544,0.969789,0.108600,0.184750,-3.763964,126.849770,26.886341,0.379153,0.788460,0.157557,-0.457984,11.346249,129.955429,33.294945,0.176499,0.085028,0.485458,-0.852026,18.167772,119.394958,13.698438,0.166347,-0.228579,0.688435,-0.667935,7.317375,136.218231,7.024347,0.025871,0.955031,0.144538,0.257595,-12.681061,89.122505,14.067535,0.058241,0.962367,0.028205,0.263936,-11.811987,55.923401,4.026545,0.025406,0.955439,-0.106959,0.273954,-16.158466,11.585769,0.224669,-0.083955,0.960803,-0.062889,0.256622,2.069442,88.309761,23.657494,0.002569,0.985216,-0.132908,0.108066,6.546883,54.378094,29.345331,0.026814,0.875919,-0.089961,0.473237,5.036169,11.246216,41.029991,0.025406,0.955439,-0.106959,0.273954,-9.928520,3.116316,-9.609575,0.026814,0.875919,-0.089961,0.473237,15.167316,3.205982,34.707745
929,7.741667,0.036258,0.957531,-0.039864,0.283251,-5.313184,88.727531,18.849186,0.030469,0.931885,0.134238,0.335621,-4.648700,95.906769,18.446238,-0.012099,0.933598,0.019928,0.357563,-5.283440,114.231514,23.601179,0.052505,0.967926,-0.065432,0.236815,-5.947598,132.238724,24.115957,0.048656,0.976288,-0.191293,0.088891,-3.341870,145.429489,21.177786,-0.083469,0.875100,0.218130,0.423855,-9.009150,126.782295,22.165058,0.212773,-0.550483,-0.057839,-0.805202,-19.478745,127.430817,9.165030,0.081292,-0.095519,-0.496678,-0.858824,-10.462664,124.145386,-12.048072,0.084328,0.244871,-0.531170,-0.806713,1.280777,144.286224,-17.935207,-0.116531,0.969815,0.108400,0.184739,-3.771521,126.841019,26.868496,0.378720,0.788721,0.157617,-0.457873,11.338923,129.947601,33.276100,0.176062,0.085142,0.485371,-0.852155,18.180435,119.398918,13.680227,0.166330,-0.228437,0.688349,-0.668077,7.326653,136.223373,7.010814,0.025809,0.954993,0.144131,0.257971,-12.683270,89.140137,14.046802,0.058335,0.962321,0.028251,0.264077,-11.813519,55.932671,4.033590,0.025509,0.955369,-0.107152,0.274111,-16.166378,11.596253,0.224922,-0.084080,0.960722,-0.062984,0.256859,2.056901,88.314919,23.651571,0.002449,0.985211,-0.132822,0.108218,6.539497,54.385548,29.349010,0.027064,0.875902,-0.089906,0.473266,5.038402,11.251569,41.027122,0.025509,0.955369,-0.107152,0.274111,-9.935300,3.121811,-9.604305,0.027064,0.875902,-0.089906,0.473266,15.167200,3.209530,34.703411
930,7.750000,0.036313,0.957464,-0.040056,0.283443,-5.320646,88.724075,18.851648,0.030696,0.931843,0.133630,0.335961,-4.654532,95.903038,18.446400,-0.012114,0.933466,0.019793,0.357915,-5.275353,114.237534,23.583994,0.052559,0.967834,-0.065509,0.237157,-5.938468,132.244919,24.093809,0.048539,0.976197,-0.191681,0.089116,-3.329260,145.434906,21.155222,-0.083610,0.874993,0.218209,0.424006,-8.998977,126.788261,22.141949,0.212899,-0.550286,-0.057512,-0.805327,-19.463509,127.435158,9.137765,0.081320,-0.095283,-0.496607,-0.858889,-10.435567,124.136497,-12.068240,0.084144,0.245073,-0.531366,-0.806542,1.313436,144.276733,-17.946291,-0.116531,0.969785,0.108304,0.184955,-3.764902,126.847733,26.849329,0.378643,0.788781,0.157462,-0.457885,11.342875,129.954025,33.263351,0.176086,0.085275,0.485422,-0.852108,18.186573,119.403862,13.669035,0.166500,-0.228427,0.688352,-0.668035,7.335877,136.228058,6.994172,0.025830,0.954920,0.144076,0.258270,-12.688740,89.136475,14.046192,0.058349,0.962235,0.028261,0.264387,-11.818235,55.927967,4.036473,0.025423,0.955375,-0.107029,0.274149,-16.170835,11.591739,0.225152,-0.084105,0.960588,-0.062906,0.257370,2.047448,88.311676,23.657104,0.002310,0.985186,-0.132755,0.108534,6.530075,54.381908,29.352146,0.026734,0.875913,-0.089939,0.473257,5.038099,11.246297,41.025406,0.025423,0.955375,-0.107029,0.274149,-9.937164,3.120628,-9.605304,0.026734,0.875913,-0.089939,0.473257,15.170736,3.207474,34.703762
931,7.758333,0.036462,0.957336,-0.040054,0.283857,-5.321296,88.727821,18.843048,0.030603,0.931817,0.133707,0.336009,-4.652967,95.906624,18.438728,-0.012124,0.933502,0.019546,0.357835,-5.278271,114.237465,23.576904,0.052364,0.967803,-0.065675,0.237280,-5.938494,132.245193,24.078325,0.048787,0.976078,-0.192034,0.089528,-3.332778,145.434723,21.134602,-0.083406,0.874994,0.217426,0.424447,-9.000184,126.788094,22.129560,0.213047,-0.550034,-0.057422,-0.805467,-19.453346,127.433083,9.116144,0.081507,-0.095014,-0.496530,-0.858945,-10.411990,124.130127,-12.083474,0.084140,0.245408,-0.531289,-0.806491,1.343152,144.268753,-17.954823,-0.116311,0.969839,0.108125,0.184915,-3.765301,126.848961,26.836025,0.378271,0.788928,0.157120,-0.458058,11.344673,129.949585,33.247612,0.175742,0.085432,0.485381,-0.852186,18.194155,119.404480,13.652590,0.166486,-0.228281,0.688567,-0.667867,7.341604,136.230988,6.978292,0.025911,0.954841,0.143744,0.258737,-12.685069,89.142357,14.031157,0.058385,0.962137,0.028296,0.264733,-11.821099,55.927521,4.041913,0.025329,0.955355,-0.107052,0.274216,-16.174547,11.591846,0.225211,-0.084121,0.960586,-0.063014,0.257347,2.042477,88.313278,23.654942,0.002275,0.985174,-0.132716,0.108688,6.524341,54.384647,29.357349,0.025819,0.875960,-0.090761,0.473064,5.033981,11.248094,41.027328,0.025329,0.955355,-0.107052,0.274216,-9.938185,3.120862,-9.603648,0.025819,0.875960,-0.090761,0.473064,15.169265,3.202856,34.718094
932,7.766667,0.036523,0.957250,-0.040237,0.284112,-5.322972,88.730164,18.841072,0.030698,0.931783,0.133422,0.336210,-4.652936,95.908699,18.434656,-0.012286,0.933435,0.019347,0.358014,-5.272161,114.239052,23.563110,0.052390,0.967748,-0.065602,0.237520,-5.935350,132.246918,24.055626,0.048960,0.975965,-0.192466,0.089733,-3.328301,145.436829,21.114822,-0.083488,0.874897,0.217583,0.424549,-8.995435,126.788399,22.108278,0.213210,-0.549782,-0.057276,-0.805606,-19.445234,127.434219,9.092199,0.081706,-0.094676,-0.496556,-0.858949,-10.390182,124.124512,-12.100524,0.084364,0.245595,-0.531384,-0.806347,1.366830,144.264679,-17.962765,-0.116454,0.969811,0.108063,0.185004,-3.762412,126.852348,26.816771,0.378074,0.789062,0.156875,-0.458074,11.345354,129.957550,33.231339,0.176176,0.084742,0.485125,-0.852311,18.201084,119.412254,13.638611,0.167617,-0.228315,0.689775,-0.666324,7.332460,136.236633,6.981348,0.026008,0.954821,0.143588,0.258887,-12.684115,89.144585,14.025150,0.058340,0.962159,0.028329,0.264658,-11.827843,55.926991,4.044428,0.025310,0.955361,-0.107017,0.274211,-16.176996,11.591023,0.226220,-0.084123,0.960491,-0.062981,0.257709,2.038171,88.315735,23.656996,0.002025,0.985055,-0.132585,0.109928,6.518593,54.386829,29.358921,0.026730,0.875820,-0.090052,0.473408,5.036852,11.247057,41.018097,0.025310,0.955361,-0.107017,0.274211,-9.940333,3.120941,-9.603223,0.026730,0.875820,-0.090052,0.473408,15.171053,3.206012,34.701790
933,7.775000,0.036584,0.957156,-0.040396,0.284397,-5.322633,88.731232,18.837963,0.030780,0.931728,0.132933,0.336549,-4.650989,95.909515,18.429802,-0.012293,0.933310,0.019323,0.358341,-5.262783,114.244011,23.541882,0.052407,0.967684,-0.065736,0.237740,-5.926059,132.251907,24.033255,0.048966,0.975903,-0.192747,0.089802,-3.316728,145.440811,21.089865,-0.083489,0.874988,0.217225,0.424546,-8.984858,126.793358,22.083967,0.213235,-0.549575,-0.057063,-0.805755,-19.434736,127.433800,9.067683,0.081783,-0.094401,-0.496589,-0.858952,-10.367985,124.117897,-12.119073,0.084565,0.245679,-0.531557,-0.806187,1.389926,144.260269,-17.971960,-0.116383,0.969766,0.108129,0.185246,-3.755133,126.857414,26.796127,0.377882,0.789219,0.156725,-0.458014,11.350197,129.958862,33.218262,0.175996,0.085207,0.485143,-0.852292,18.215252,119.414223,13.628437,0.167296,-0.228751,0.688816,-0.667246,7.351562,136.234695,6.958598,0.026094,0.954760,0.143380,0.259219,-12.680846,89.145622,14.017558,0.058363,0.962132,0.028364,0.264747,-11.830575,55.924191,4.049076,0.025410,0.955326,-0.106849,0.274389,-16.180519,11.588639,0.226936,-0.084082,0.960421,-0.063012,0.257974,2.035582,88.316841,23.658367,0.001931,0.985037,-0.132515,0.110173,6.511164,54.387726,29.362881,0.027477,0.875798,-0.089390,0.473531,5.035517,11.246273,41.016613,0.025410,0.955326,-0.106849,0.274389,-9.940542,3.121687,-9.603106,0.027477,0.875798,-0.089390,0.473531,15.166983,3.210277,34.689487
934,7.783333,0.036707,0.957069,-0.040552,0.284653,-5.324150,88.734207,18.833139,0.030798,0.931690,0.132733,0.336730,-4.650059,95.912186,18.423521,-0.012316,0.933261,0.019137,0.358476,-5.259539,114.246407,23.528151,0.052395,0.967632,-0.065909,0.237907,-5.921264,132.254532,24.012896,0.049069,0.975836,-0.192968,0.089994,-3.310390,145.442230,21.065550,-0.083447,0.874896,0.217126,0.424793,-8.980003,126.795593,22.064663,0.213270,-0.549422,-0.056849,-0.805866,-19.423111,127.437904,9.043042,0.081882,-0.094126,-0.496582,-0.858977,-10.347368,124.114906,-12.138746,0.084682,0.246006,-0.531495,-0.806116,1.413357,144.258224,-17.982702,-0.116381,0.969769,0.108094,0.185253,-3.751657,126.860825,26.778328,0.377838,0.789286,0.156781,-0.457915,11.353600,129.962402,33.200554,0.176064,0.085157,0.485102,-0.852306,18.224434,119.418671,13.612272,0.167682,-0.228019,0.689655,-0.666533,7.357042,136.240631,6.942118,0.026296,0.954692,0.143017,0.259650,-12.679633,89.149658,14.008665,0.057946,0.962315,0.028513,0.264157,-11.844857,55.921738,4.060546,0.025344,0.955563,-0.106748,0.273608,-16.157839,11.582610,0.238064,-0.084095,0.960323,-0.063085,0.258317,2.031334,88.318756,23.657614,0.002062,0.984971,-0.132460,0.110826,6.504416,54.390442,29.368773,0.026644,0.875577,-0.089897,0.473893,5.010003,11.247730,41.015453,0.025344,0.955563,-0.106748,0.273608,-9.933678,3.118272,-9.604244,0.026644,0.875577,-0.089897,0.473893,15.153962,3.211221,34.709038
935,7.791667,0.036727,0.956977,-0.040819,0.284920,-5.319354,88.734688,18.830038,0.030570,0.931672,0.132729,0.336802,-4.643777,95.912323,18.417004,-0.012341,0.933268,0.018849,0.358474,-5.261659,114.246155,23.518267,0.052381,0.967598,-0.066126,0.237987,-5.920534,132.254654,23.992992,0.049274,0.975772,-0.193155,0.090178,-3.308329,145.440872,21.040239,-0.083476,0.874774,0.216943,0.425133,-8.980139,126.795113,22.047796,0.215271,-0.549105,-0.058339,-0.805443,-19.413445,127.436790,9.018286,0.083023,-0.093281,-0.496543,-0.858983,-10.329472,124.120544,-12.161036,0.084532,0.246315,-0.531479,-0.806048,1.440746,144.260574,-17.997215,-0.116549,0.969794,0.107917,0.185120,-3.751778,126.862144,26.761425,0.377693,0.789506,0.156458,-0.457766,11.353819,129.970840,33.179424,0.175936,0.085380,0.485095,-0.852314,18.236076,119.420586,13.598655,0.167831,-0.227790,0.689667,-0.666561,7.370333,136.240860,6.923314,0.026435,0.954703,0.142745,0.259743,-12.672136,89.148888,14.001338,0.057753,0.962442,0.028604,0.263729,-11.850563,55.916088,4.068402,0.025281,0.955690,-0.106560,0.273246,-16.146479,11.575418,0.244559,-0.084031,0.960270,-0.063134,0.258523,2.033429,88.320488,23.658739,0.001838,0.985035,-0.132449,0.110270,6.500177,54.391861,29.373037,0.026827,0.875796,-0.089964,0.473463,5.032185,11.248806,41.021805,0.025281,0.955690,-0.106560,0.273246,-9.928568,3.115674,-9.605646,0.026827,0.875796,-0.089964,0.473463,15.166649,3.208476,34.705002
936,7.800000,0.036589,0.956926,-0.040859,0.285106,-5.313415,88.731346,18.828993,0.030502,0.931626,0.132416,0.337058,-4.639507,95.909081,18.414972,-0.012145,0.933184,0.018572,0.358714,-5.257315,114.251160,23.505711,0.053031,0.967462,-0.066378,0.238326,-5.906122,132.260208,23.973488,0.048537,0.975751,-0.193414,0.090246,-3.273842,145.442215,21.019720,-0.083836,0.874751,0.216802,0.425181,-8.967865,126.801697,22.028748,0.215052,-0.549057,-0.058249,-0.805541,-19.397787,127.431259,8.995938,0.082904,-0.093122,-0.496569,-0.858996,-10.310907,124.117981,-12.182601,0.084530,0.246590,-0.531342,-0.806054,1.459463,144.260590,-18.009527,-0.116560,0.969790,0.107687,0.185269,-3.741858,126.867470,26.745003,0.377785,0.789569,0.156491,-0.457570,11.361814,129.977402,33.166927,0.175415,0.086631,0.485369,-0.852139,18.249174,119.421921,13.590780,0.166553,-0.227370,0.688385,-0.668348,7.404433,136.240036,6.880097,0.026540,0.954684,0.142638,0.259863,-12.664512,89.142845,13.997496,0.058048,0.962102,0.028540,0.264906,-11.850655,55.908321,4.069719,0.024927,0.955567,-0.106447,0.273752,-16.168726,11.570376,0.239198,-0.083892,0.960164,-0.063183,0.258951,2.037682,88.319847,23.660490,0.001756,0.985038,-0.132401,0.110306,6.491765,54.390026,29.377544,0.026782,0.875828,-0.089918,0.473417,5.031045,11.245808,41.022903,0.024927,0.955567,-0.106447,0.273752,-9.934220,3.115559,-9.604748,0.026782,0.875828,-0.089918,0.473417,15.165695,3.206944,34.704533
937,7.808333,0.036935,0.956797,-0.041337,0.285422,-5.317567,88.739250,18.819685,0.030590,0.931543,0.132380,0.337293,-4.636792,95.916054,18.400724,-0.012160,0.933115,0.018410,0.358900,-5.252186,114.254738,23.490183,0.053068,0.967411,-0.066683,0.238441,-5.899505,132.263977,23.952194,0.048564,0.975731,-0.193493,0.090283,-3.263854,145.443695,20.991213,-0.083957,0.874672,0.216625,0.425411,-8.960974,126.805161,22.007891,0.215175,-0.548957,-0.058206,-0.805580,-19.383678,127.430573,8.969109,0.082854,-0.092897,-0.496650,-0.858978,-10.291418,124.113617,-12.206541,0.084251,0.246923,-0.531331,-0.805989,1.477075,144.260284,-18.023233,-0.116562,0.969778,0.107606,0.185378,-3.736857,126.871895,26.726225,0.377767,0.789698,0.156814,-0.457251,11.365439,129.981964,33.151325,0.175578,0.086728,0.485225,-0.852178,18.267033,119.429436,13.578595,0.166652,-0.227026,0.688548,-0.668273,7.417132,136.241745,6.862058,0.026719,0.954474,0.142148,0.260882,-12.665035,89.153862,13.982943,0.057925,0.962110,0.028728,0.264883,-11.861377,55.910313,4.084586,0.025145,0.955602,-0.106428,0.273617,-16.164516,11.572060,0.240854,-0.083912,0.960111,-0.063260,0.259122,2.029901,88.324646,23.656427,0.001794,0.984930,-0.132315,0.111368,6.482853,54.395721,29.379761,0.026686,0.875557,-0.089945,0.473917,5.007105,11.249495,41.015774,0.025145,0.955602,-0.106428,0.273617,-9.935946,3.116219,-9.605967,0.026686,0.875557,-0.089945,0.473917,15.150549,3.211500,34.710430
938,7.816667,0.036733,0.956755,-0.041344,0.285590,-5.306790,88.734055,18.817114,0.030419,0.931519,0.132062,0.337502,-4.628693,95.911064,18.397339,-0.012275,0.933033,0.018208,0.359119,-5.247250,114.257141,23.474459,0.052983,0.967368,-0.066961,0.238553,-5.895905,132.266556,23.928032,0.048705,0.975714,-0.193525,0.090323,-3.260225,145.444626,20.959702,-0.084009,0.874564,0.216595,0.425637,-8.956110,126.806679,21.984737,0.213309,-0.548956,-0.056473,-0.806200,-19.372105,127.432076,8.940597,0.081769,-0.093312,-0.496768,-0.858969,-10.270546,124.099457,-12.228593,0.084217,0.247194,-0.531348,-0.805898,1.488636,144.253967,-18.036942,-0.116512,0.969770,0.107501,0.185512,-3.734244,126.875854,26.705524,0.377467,0.789870,0.156266,-0.457389,11.366793,129.984421,33.134304,0.175993,0.086161,0.485159,-0.852188,18.273077,119.429222,13.564676,0.168012,-0.227351,0.689692,-0.666640,7.414961,136.244202,6.859676,0.026947,0.954486,0.141941,0.260927,-12.652826,89.145081,13.977888,0.057930,0.962005,0.028743,0.265263,-11.867655,55.898296,4.088922,0.024862,0.955634,-0.106164,0.273634,-16.169392,11.560178,0.242108,-0.083586,0.959861,-0.063423,0.260112,2.039246,88.323029,23.656338,0.001537,0.985088,-0.132254,0.110033,6.461764,54.391754,29.389275,0.027351,0.875802,-0.089355,0.473538,5.025075,11.244002,41.024529,0.024862,0.955634,-0.106164,0.273634,-9.935282,3.112145,-9.607908,0.027351,0.875802,-0.089355,0.473538,15.158497,3.210214,34.697742
939,7.825000,0.036855,0.956681,-0.041541,0.285791,-5.307066,88.734772,18.809748,0.031384,0.931469,0.132856,0.337240,-4.626396,95.911415,18.387909,-0.013270,0.933144,0.016980,0.358855,-5.218684,114.217422,23.496733,0.052776,0.967376,-0.066694,0.238645,-5.884817,132.227478,23.896305,0.048677,0.975698,-0.193512,0.090535,-3.255755,145.408188,20.933842,-0.083505,0.874469,0.216603,0.425927,-8.940631,126.758751,21.971045,0.213083,-0.548923,-0.056854,-0.806255,-19.351192,127.401337,8.923401,0.081695,-0.093180,-0.496997,-0.858858,-10.249944,124.089279,-12.249154,0.084423,0.247256,-0.531588,-0.805699,1.499478,144.251450,-18.050665,-0.117382,0.969679,0.107018,0.185720,-3.716455,126.847313,26.688951,0.377728,0.789786,0.156904,-0.457100,11.375200,129.985962,33.125137,0.176297,0.086321,0.485170,-0.852102,18.284580,119.434105,13.554804,0.167850,-0.227039,0.689728,-0.666749,7.428335,136.245117,6.838147,0.026753,0.954788,0.141851,0.259889,-12.650922,89.146660,13.967289,0.057958,0.961917,0.028668,0.265582,-11.865311,55.897377,4.086773,0.025022,0.955645,-0.106043,0.273627,-16.169889,11.559155,0.244305,-0.083568,0.959828,-0.063551,0.260206,2.036789,88.322876,23.652206,0.001687,0.985009,-0.132190,0.110819,6.455169,54.392521,29.393789,0.027152,0.875547,-0.089312,0.474029,4.996587,11.243287,41.020821,0.025022,0.955645,-0.106043,0.273627,-9.937612,3.112796,-9.608305,0.027152,0.875547,-0.089312,0.474029,15.140486,3.213033,34.706348
