Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
940,7.833333,0.037140,0.956608,-0.042047,0.285925,-5.312031,88.737328,18.802782,0.031572,0.931425,0.132728,0.337393,-4.625284,95.913055,18.375242,-0.013402,0.933089,0.016784,0.359003,-5.210060,114.218353,23.481468,0.052706,0.967319,-0.066775,0.238868,-5.878173,132.228516,23.872623,0.048726,0.975630,-0.193712,0.090812,-3.249371,145.408875,20.908392,-0.083550,0.874422,0.216407,0.426115,-8.932800,126.758614,21.948860,0.213232,-0.548893,-0.056955,-0.806229,-19.337753,127.398590,8.896615,0.081751,-0.092940,-0.497084,-0.858829,-10.235525,124.086723,-12.275551,0.084472,0.247375,-0.531765,-0.805541,1.511847,144.252502,-18.068682,-0.117590,0.969632,0.106947,0.185874,-3.710165,126.849838,26.668421,0.377876,0.789867,0.156970,-0.456816,11.377943,129.994934,33.109783,0.176423,0.086614,0.485268,-0.851990,18.294216,119.435570,13.545923,0.167836,-0.226786,0.689726,-0.666842,7.444021,136.245377,6.815776,0.026749,0.954802,0.141593,0.259977,-12.654164,89.151337,13.957893,0.057925,0.961825,0.028710,0.265920,-11.872073,55.896973,4.094201,0.024822,0.955679,-0.106038,0.273527,-16.171482,11.558625,0.247446,-0.083601,0.959741,-0.063533,0.260521,2.030103,88.323318,23.647673,0.001380,0.984884,-0.132085,0.112047,6.449118,54.393185,29.390053,0.027316,0.875419,-0.089692,0.474185,5.004085,11.241400,41.009300,0.024822,0.955679,-0.106038,0.273527,-9.938594,3.113688,-9.605995,0.027316,0.875419,-0.089692,0.474185,15.145493,3.201361,34.703285
941,7.841667,0.037256,0.956510,-0.042072,0.286235,-5.305276,88.741440,18.789248,0.031098,0.931346,0.132094,0.337904,-4.616694,95.917007,18.362068,-0.012852,0.932912,0.017088,0.359469,-5.213160,114.241257,23.443153,0.052617,0.967257,-0.067086,0.239050,-5.866903,132.251572,23.851357,0.048804,0.975570,-0.193966,0.090872,-3.237653,145.430054,20.879169,-0.083693,0.874556,0.215907,0.426065,-8.924139,126.786057,21.919256,0.213448,-0.548776,-0.056589,-0.806277,-19.329718,127.414024,8.866927,0.081889,-0.092815,-0.497250,-0.858733,-10.219582,124.084221,-12.299021,0.084580,0.247550,-0.532027,-0.805302,1.520976,144.254440,-18.090517,-0.117305,0.969607,0.106913,0.186202,-3.706017,126.868378,26.643970,0.377960,0.789972,0.156816,-0.456617,11.380252,130.003189,33.094639,0.176368,0.087098,0.485427,-0.851862,18.302050,119.434151,13.537964,0.167576,-0.226458,0.689869,-0.666871,7.461157,136.244797,6.790352,0.027209,0.954348,0.140905,0.261964,-12.644136,89.156975,13.939531,0.057862,0.961861,0.028948,0.265776,-11.884652,55.890846,4.113811,0.025021,0.955678,-0.105724,0.273636,-16.173563,11.553073,0.248726,-0.083521,0.959700,-0.063659,0.260666,2.033585,88.325905,23.638966,0.001382,0.984895,-0.132096,0.111941,6.444160,54.395973,29.389017,0.026484,0.875483,-0.090556,0.473948,5.000166,11.244449,41.009377,0.025021,0.955678,-0.105724,0.273636,-9.939612,3.113905,-9.608987,0.026484,0.875483,-0.090556,0.473948,15.142158,3.196140,34.714867
942,7.850000,0.037263,0.956441,-0.042663,0.286376,-5.299629,88.736870,18.790417,0.030512,0.931340,0.131207,0.338319,-4.608457,95.911705,18.355225,-0.012512,0.932747,0.017697,0.359880,-5.217094,114.268890,23.404013,0.052790,0.967143,-0.067810,0.239269,-5.867459,132.278748,23.836803,0.048840,0.975522,-0.194137,0.091007,-3.228205,145.451431,20.847872,-0.084598,0.874381,0.216055,0.426170,-8.924167,126.816574,21.894451,0.213835,-0.548648,-0.056515,-0.806266,-19.321665,127.421448,8.834598,0.082181,-0.092574,-0.497363,-0.858665,-10.204625,124.080215,-12.326574,0.084730,0.247814,-0.532215,-0.805081,1.532643,144.253159,-18.115255,-0.116898,0.969672,0.106783,0.186193,-3.710085,126.891220,26.623749,0.378179,0.790168,0.157091,-0.456003,11.379473,130.013947,33.072578,0.176612,0.087338,0.485418,-0.851792,18.319664,119.434761,13.527915,0.167581,-0.226161,0.689886,-0.666952,7.480601,136.240356,6.767232,0.027296,0.954464,0.140814,0.261580,-12.637058,89.149399,13.938281,0.057690,0.961965,0.028965,0.265435,-11.888976,55.881821,4.116593,0.024815,0.955814,-0.105518,0.273258,-16.164129,11.542365,0.255593,-0.083418,0.959676,-0.063613,0.260801,2.037802,88.324341,23.642551,0.001331,0.984875,-0.132087,0.112126,6.441619,54.392796,29.388300,0.026371,0.875482,-0.090675,0.473934,4.999981,11.241039,41.008083,0.024815,0.955814,-0.105518,0.273258,-9.934710,3.109123,-9.610054,0.026371,0.875482,-0.090675,0.473934,15.142327,3.191592,34.715599
943,7.858333,0.037427,0.956376,-0.042975,0.286526,-5.299024,88.736832,18.781788,0.030203,0.931324,0.131073,0.338442,-4.604235,95.911110,18.343084,-0.011778,0.932767,0.017337,0.359870,-5.223293,114.285934,23.387491,0.052618,0.967174,-0.068155,0.239085,-5.844309,132.296890,23.817713,0.048915,0.975485,-0.194376,0.090855,-3.208274,145.467789,20.818066,-0.085355,0.874399,0.215701,0.426163,-8.910007,126.839424,21.876305,0.213821,-0.548785,-0.056469,-0.806180,-19.303421,127.417038,8.811958,0.082219,-0.092557,-0.497444,-0.858617,-10.193118,124.072838,-12.351653,0.084956,0.247820,-0.532505,-0.804864,1.540458,144.247849,-18.140638,-0.116872,0.969658,0.106716,0.186324,-3.695569,126.906250,26.605331,0.378399,0.790305,0.157089,-0.455581,11.392570,130.028015,33.057957,0.176282,0.088634,0.485496,-0.851682,18.342873,119.435181,13.524286,0.166344,-0.225269,0.688831,-0.668652,7.516755,136.232605,6.723699,0.027357,0.954475,0.140527,0.261688,-12.634727,89.150391,13.927129,0.057743,0.961896,0.029036,0.265666,-11.894807,55.877434,4.123066,0.024595,0.955791,-0.105468,0.273379,-16.171907,11.538893,0.253678,-0.083388,0.959656,-0.063725,0.260856,2.036681,88.323273,23.636448,0.001415,0.984971,-0.132097,0.111270,6.436082,54.392361,29.389351,0.027446,0.875375,-0.089746,0.474248,4.997066,11.240870,41.010452,0.024595,0.955791,-0.105468,0.273379,-9.936549,3.108257,-9.610447,0.027446,0.875375,-0.089746,0.474248,15.137395,3.198206,34.706039
944,7.866667,0.037500,0.956308,-0.043166,0.286716,-5.294084,88.737396,18.772429,0.030077,0.931307,0.130879,0.338577,-4.597417,95.911354,18.331532,-0.011911,0.932728,0.017110,0.359978,-5.219120,114.288239,23.367434,0.052566,0.967119,-0.068214,0.239300,-5.841741,132.299362,23.788210,0.049063,0.975422,-0.194505,0.091170,-3.205672,145.470016,20.787466,-0.085347,0.874407,0.215398,0.426301,-8.906513,126.840637,21.848879,0.214043,-0.548650,-0.056426,-0.806216,-19.296022,127.415146,8.781303,0.082394,-0.092569,-0.497565,-0.858529,-10.178617,124.065102,-12.378308,0.085009,0.247891,-0.532487,-0.804849,1.549065,144.242172,-18.172045,-0.116804,0.969634,0.106472,0.186629,-3.693226,126.910339,26.579126,0.378379,0.790455,0.156487,-0.455546,11.391629,130.030243,33.040298,0.176546,0.088381,0.485645,-0.851569,18.344162,119.422508,13.515520,0.167350,-0.225169,0.689833,-0.667401,7.521082,136.225708,6.717189,0.027431,0.954491,0.140240,0.261777,-12.627764,89.151024,13.914725,0.057731,0.961884,0.029092,0.265705,-11.897136,55.872761,4.127974,0.024486,0.955816,-0.105361,0.273342,-16.171703,11.534387,0.253898,-0.083332,0.959622,-0.063791,0.260982,2.039598,88.323761,23.630131,0.001397,0.984936,-0.132129,0.111539,6.433305,54.392792,29.386959,0.027490,0.875329,-0.089779,0.474324,4.992370,11.242041,41.010563,0.024486,0.955816,-0.105361,0.273342,-9.935152,3.106856,-9.612119,0.027490,0.875329,-0.089779,0.474324,15.133065,3.198215,34.708241
945,7.875000,0.037591,0.956241,-0.043440,0.286884,-5.291424,88.739471,18.762865,0.030150,0.931261,0.130691,0.338768,-4.592287,95.912994,18.318689,-0.012015,0.932655,0.016934,0.360171,-5.209942,114.290848,23.348621,0.052800,0.967021,-0.068494,0.239563,-5.833841,132.302109,23.762016,0.048907,0.975398,-0.194571,0.091373,-3.188715,145.469849,20.756556,-0.085518,0.874329,0.215343,0.426454,-8.897469,126.842415,21.823559,0.214278,-0.548680,-0.056363,-0.806138,-19.281643,127.412460,8.751544,0.082620,-0.092498,-0.497694,-0.858440,-10.165412,124.053528,-12.407168,0.085372,0.247836,-0.532816,-0.804609,1.556756,144.233063,-18.203485,-0.116736,0.969622,0.106198,0.186889,-3.686164,126.914307,26.555964,0.378605,0.790568,0.156673,-0.455098,11.395979,130.032761,33.024178,0.176714,0.088871,0.485618,-0.851498,18.359499,119.415375,13.508550,0.166987,-0.224671,0.689823,-0.667670,7.538541,136.212616,6.689326,0.027498,0.954380,0.139957,0.262327,-12.623297,89.153091,13.902429,0.057756,0.961767,0.029097,0.266124,-11.896751,55.869572,4.133276,0.024535,0.955844,-0.105273,0.273271,-16.171608,11.531475,0.256353,-0.083323,0.959638,-0.063855,0.260912,2.040449,88.325851,23.623299,0.001169,0.985091,-0.132238,0.110034,6.432781,54.395340,29.383940,0.027862,0.875715,-0.089930,0.473560,5.028636,11.247105,41.021374,0.024535,0.955844,-0.105273,0.273271,-9.936900,3.105610,-9.612255,0.027862,0.875715,-0.089930,0.473560,15.151628,3.195324,34.700768
946,7.883333,0.037667,0.956189,-0.043714,0.287007,-5.284801,88.740829,18.753286,0.030268,0.931205,0.130490,0.338989,-4.583433,95.913925,18.305742,-0.012556,0.932532,0.016903,0.360474,-5.195113,114.282654,23.327105,0.052842,0.966915,-0.068634,0.239944,-5.836952,132.293472,23.732225,0.048989,0.975359,-0.194577,0.091729,-3.188077,145.460022,20.724817,-0.085263,0.874276,0.215335,0.426617,-8.893917,126.829933,21.794090,0.214501,-0.548615,-0.056307,-0.806127,-19.274906,127.408646,8.719924,0.082790,-0.092679,-0.497625,-0.858444,-10.155077,124.042549,-12.436104,0.085197,0.247842,-0.532895,-0.804574,1.568774,144.217865,-18.243715,-0.116475,0.969629,0.105982,0.187140,-3.685874,126.909004,26.529968,0.378573,0.790757,0.156582,-0.454827,11.395180,130.019485,33.004559,0.176580,0.089322,0.485863,-0.851339,18.371332,119.396034,13.496749,0.167164,-0.224262,0.689706,-0.667884,7.562510,136.197968,6.661994,0.027615,0.954365,0.139698,0.262506,-12.615323,89.154213,13.890794,0.057680,0.961855,0.029104,0.265822,-11.899422,55.866112,4.136484,0.024595,0.955895,-0.105099,0.273155,-16.168871,11.527276,0.262045,-0.083272,0.959637,-0.063915,0.260918,2.045720,88.327446,23.615780,0.001171,0.985038,-0.132268,0.110470,6.433600,54.396893,29.379490,0.027666,0.875660,-0.090123,0.473636,5.023850,11.249381,41.018944,0.024595,0.955895,-0.105099,0.273155,-9.936771,3.104903,-9.611191,0.027666,0.875660,-0.090123,0.473636,15.149101,3.195931,34.704082
947,7.891667,0.037586,0.956188,-0.043758,0.287015,-5.275986,88.735947,18.746332,0.030777,0.931141,0.130698,0.339039,-4.575556,95.909073,18.297857,-0.013611,0.932450,0.016259,0.360676,-5.171307,114.247429,23.325464,0.052706,0.966847,-0.068492,0.240287,-5.840297,132.258026,23.695063,0.049159,0.975343,-0.194480,0.092019,-3.194210,145.426041,20.691622,-0.084694,0.874206,0.215328,0.426877,-8.888137,126.786133,21.766127,0.214584,-0.548647,-0.056570,-0.806065,-19.264940,127.383423,8.689467,0.083026,-0.092782,-0.497615,-0.858416,-10.148082,124.024605,-12.469007,0.085600,0.247610,-0.532893,-0.804604,1.575358,144.197342,-18.286354,-0.116891,0.969566,0.105498,0.187482,-3.682529,126.882263,26.504368,0.378515,0.791148,0.156397,-0.454259,11.391002,130.007797,32.989227,0.176177,0.090465,0.486009,-0.851219,18.393251,119.371544,13.497736,0.167059,-0.223352,0.688021,-0.669949,7.603067,136.163025,6.632111,0.027742,0.954396,0.139587,0.262441,-12.606537,89.147728,13.883745,0.057687,0.961816,0.029061,0.265964,-11.901771,55.857964,4.134291,0.024481,0.955919,-0.104891,0.273162,-16.172245,11.518964,0.262782,-0.083194,0.959595,-0.063973,0.261083,2.054566,88.324158,23.608919,0.001453,0.984943,-0.132226,0.111360,6.435196,54.393208,29.375835,0.027238,0.875321,-0.090059,0.474301,4.990479,11.244759,41.007530,0.024481,0.955919,-0.104891,0.273162,-9.937469,3.102031,-9.613408,0.027238,0.875321,-0.090059,0.474301,15.131971,3.198076,34.710125
948,7.900000,0.037918,0.956092,-0.044095,0.287239,-5.276679,88.740173,18.730082,0.030634,0.931068,0.130832,0.339199,-4.570178,95.912506,18.278505,-0.013107,0.932439,0.015969,0.360735,-5.173893,114.258507,23.311237,0.052760,0.966851,-0.068660,0.240209,-5.822219,132.269913,23.677622,0.049056,0.975305,-0.194790,0.091816,-3.174053,145.436554,20.669930,-0.085135,0.874254,0.214930,0.426892,-8.876135,126.801208,21.749302,0.214828,-0.548896,-0.056398,-0.805842,-19.250002,127.379921,8.669477,0.083394,-0.093104,-0.497491,-0.858417,-10.145007,124.005302,-12.491592,0.086038,0.247367,-0.533130,-0.804475,1.581494,144.170029,-18.330523,-0.117295,0.969574,0.104915,0.187515,-3.670943,126.892174,26.488104,0.379141,0.791224,0.156113,-0.453703,11.399020,130.034348,32.973225,0.176945,0.090980,0.486165,-0.850915,18.402708,119.363655,13.501087,0.166990,-0.222737,0.689382,-0.668771,7.618605,136.154404,6.598462,0.027383,0.954923,0.139551,0.260571,-12.604528,89.155602,13.863732,0.057684,0.961753,0.028902,0.266212,-11.895734,55.863773,4.121620,0.024751,0.955917,-0.104923,0.273134,-16.168720,11.523926,0.262689,-0.083229,0.959564,-0.064025,0.261171,2.051171,88.324738,23.596432,0.001266,0.984952,-0.132311,0.111185,6.432609,54.394650,29.367813,0.026312,0.875553,-0.091179,0.473709,5.005556,11.248171,41.008965,0.024751,0.955917,-0.104923,0.273134,-9.938463,3.104510,-9.614235,0.026312,0.875553,-0.091179,0.473709,15.141439,3.188784,34.718777
949,7.908333,0.038020,0.956070,-0.044277,0.287271,-5.272227,88.739891,18.718143,0.030366,0.930999,0.130171,0.339669,-4.563544,95.911880,18.264513,-0.012686,0.932240,0.016254,0.361253,-5.171335,114.285675,23.276161,0.052387,0.966784,-0.069163,0.240418,-5.809439,132.297150,23.657244,0.049285,0.975276,-0.194769,0.092048,-3.166874,145.461533,20.634851,-0.085835,0.874385,0.214589,0.426655,-8.864474,126.831886,21.720924,0.215292,-0.549071,-0.056015,-0.805626,-19.241119,127.383194,8.642127,0.083800,-0.093449,-0.497305,-0.858448,-10.143059,123.980072,-12.517349,0.086233,0.247199,-0.533028,-0.804573,1.589275,144.134628,-18.379620,-0.116885,0.969608,0.104573,0.187784,-3.664398,126.915726,26.465467,0.379667,0.791405,0.155926,-0.453011,11.405384,130.045959,32.956760,0.177005,0.092341,0.486521,-0.850553,18.419689,119.343697,13.505791,0.166242,-0.221924,0.688584,-0.670049,7.661550,136.128067,6.552299,0.027460,0.954879,0.139362,0.260826,-12.599614,89.156090,13.851169,0.057724,0.961664,0.028908,0.266524,-11.896802,55.860889,4.120158,0.024549,0.955900,-0.105013,0.273174,-16.171875,11.521488,0.258402,-0.083196,0.959610,-0.064106,0.260993,2.055160,88.323685,23.585119,0.001152,0.984996,-0.132521,0.110539,6.434028,54.393948,29.360512,0.027595,0.875703,-0.090359,0.473517,5.022595,11.252427,41.021942,0.024549,0.955900,-0.105013,0.273174,-9.938318,3.101369,-9.615834,0.027595,0.875703,-0.090359,0.473517,15.145157,3.194841,34.708050
950,7.916667,0.038138,0.956026,-0.044442,0.287375,-5.266273,88.738396,18.706169,0.030572,0.930964,0.130532,0.339608,-4.555242,95.910042,18.250841,-0.013327,0.932257,0.015542,0.361218,-5.159337,114.256081,23.271248,0.052621,0.966705,-0.069233,0.240664,-5.809682,132.267776,23.620089,0.049092,0.975285,-0.194654,0.092296,-3.159428,145.430771,20.598352,-0.085095,0.874447,0.214290,0.426827,-8.861073,126.796974,21.693684,0.215758,-0.549134,-0.056011,-0.805459,-19.237041,127.366722,8.615136,0.084467,-0.093683,-0.497154,-0.858444,-10.142156,123.950455,-12.543593,0.087124,0.246722,-0.532888,-0.804716,1.595285,144.094757,-18.430828,-0.117161,0.969568,0.104043,0.188112,-3.660872,126.892853,26.437860,0.379791,0.791797,0.156023,-0.452188,11.402638,130.034058,32.938408,0.176663,0.093963,0.486705,-0.850341,18.447252,119.316353,13.506895,0.165321,-0.220837,0.687254,-0.671998,7.709608,136.091965,6.501760,0.027635,0.954705,0.139080,0.261594,-12.592447,89.155624,13.837452,0.057740,0.961683,0.028942,0.266446,-11.898591,55.855656,4.122135,0.024261,0.955900,-0.104946,0.273227,-16.174549,11.516595,0.257418,-0.083206,0.959638,-0.064185,0.260868,2.059901,88.321159,23.574886,0.001243,0.985070,-0.132477,0.109936,6.438704,54.392242,29.355133,0.027648,0.875649,-0.090362,0.473613,5.026843,11.249685,41.012672,0.024261,0.955900,-0.104946,0.273227,-9.935513,3.099903,-9.616285,0.027648,0.875649,-0.090362,0.473613,15.150185,3.191461,34.700836
951,7.925000,0.038216,0.955995,-0.044607,0.287444,-5.258609,88.737244,18.692125,0.030022,0.930918,0.130004,0.339985,-4.545793,95.908592,18.234898,-0.012450,0.932138,0.015699,0.361548,-5.165520,114.292320,23.238167,0.052144,0.966686,-0.069779,0.240687,-5.788550,132.304642,23.603462,0.049186,0.975234,-0.194822,0.092437,-3.147200,145.465469,20.564566,-0.086019,0.874575,0.213752,0.426648,-8.847014,126.840340,21.669889,0.216020,-0.549598,-0.055312,-0.805120,-19.222797,127.373779,8.589665,0.084851,-0.094169,-0.496758,-0.858582,-10.148018,123.919022,-12.571445,0.087731,0.246247,-0.532741,-0.804893,1.603949,144.046555,-18.486959,-0.116737,0.969587,0.103744,0.188445,-3.649850,126.923820,26.417627,0.380549,0.791925,0.155903,-0.451367,11.412787,130.052094,32.926430,0.177652,0.094989,0.487048,-0.849824,18.465099,119.295670,13.519115,0.165781,-0.219723,0.687651,-0.671844,7.748537,136.063217,6.455507,0.027632,0.954785,0.138953,0.261370,-12.583980,89.154877,13.822237,0.057748,0.961682,0.028860,0.266458,-11.894542,55.852436,4.115070,0.024261,0.955921,-0.104858,0.273188,-16.173054,11.513031,0.257176,-0.083134,0.959573,-0.064236,0.261116,2.066762,88.319611,23.562014,0.001422,0.984883,-0.132479,0.111588,6.438340,54.390312,29.345503,0.025296,0.875460,-0.091641,0.473848,4.991133,11.247849,40.999058,0.024261,0.955921,-0.104858,0.273188,-9.934482,3.098320,-9.618505,0.025296,0.875460,-0.091641,0.473848,15.138769,3.191008,34.724583
952,7.933333,0.038289,0.955963,-0.044690,0.287526,-5.252273,88.737251,18.677122,0.029948,0.930856,0.129890,0.340205,-4.538067,95.908417,18.219109,-0.012402,0.932048,0.015494,0.361791,-5.160188,114.296532,23.218132,0.052005,0.966641,-0.070053,0.240820,-5.779044,132.309128,23.577013,0.049228,0.975219,-0.194837,0.092534,-3.138969,145.468475,20.530596,-0.086207,0.874825,0.213039,0.426454,-8.837821,126.844910,21.643688,0.218214,-0.549778,-0.056429,-0.804328,-19.218050,127.360580,8.566282,0.086442,-0.094123,-0.496241,-0.858728,-10.158322,123.887672,-12.598298,0.088372,0.245524,-0.532644,-0.805108,1.618757,143.990311,-18.548420,-0.116495,0.969593,0.103247,0.188833,-3.643121,126.928734,26.394117,0.381129,0.792121,0.155785,-0.450573,11.416501,130.050980,32.912777,0.178827,0.095249,0.487224,-0.849447,18.481558,119.261482,13.528484,0.167263,-0.218698,0.688617,-0.670821,7.773868,136.021683,6.431258,0.027719,0.954771,0.138804,0.261491,-12.576712,89.155602,13.805895,0.057657,0.961814,0.028762,0.266012,-11.894565,55.850643,4.106867,0.024360,0.955974,-0.104697,0.273055,-16.169380,11.509791,0.261529,-0.083265,0.959722,-0.064226,0.260529,2.072166,88.318893,23.548347,0.001320,0.985001,-0.132655,0.110336,6.456148,54.391022,29.330793,0.026876,0.875654,-0.090831,0.473558,5.031008,11.252705,41.002392,0.024360,0.955974,-0.104697,0.273055,-9.934400,3.098035,-9.618934,0.026876,0.875654,-0.090831,0.473558,15.159909,3.193805,34.700359
953,7.941667,0.038430,0.955959,-0.044656,0.287525,-5.250111,88.738037,18.659061,0.030343,0.930809,0.130379,0.340112,-4.534092,95.909088,18.202108,-0.013167,0.932057,0.014745,0.361771,-5.147192,114.262962,23.215479,0.051956,0.966615,-0.069944,0.240964,-5.781975,132.275681,23.539242,0.049333,0.975219,-0.194752,0.092664,-3.143174,145.435974,20.495819,-0.085428,0.874928,0.212684,0.426577,-8.835920,126.804993,21.616583,0.218860,-0.550116,-0.056295,-0.803930,-19.217098,127.338943,8.540662,0.087252,-0.094751,-0.495527,-0.858989,-10.174006,123.839973,-12.626746,0.088954,0.244899,-0.532118,-0.805582,1.631419,143.913071,-18.620338,-0.116812,0.969561,0.102611,0.189149,-3.641292,126.902679,26.366823,0.381486,0.792554,0.155812,-0.449500,11.411877,130.037979,32.894123,0.178524,0.097585,0.487662,-0.848995,18.509287,119.220398,13.537306,0.165740,-0.217286,0.687610,-0.672689,7.838078,135.971527,6.360688,0.027749,0.954683,0.138599,0.261919,-12.574371,89.158943,13.787786,0.057654,0.961815,0.028713,0.266013,-11.893669,55.850143,4.101858,0.024419,0.955953,-0.104634,0.273148,-16.169464,11.509013,0.260781,-0.083326,0.959748,-0.064396,0.260374,2.074150,88.317123,23.530336,0.001342,0.984978,-0.132717,0.110470,6.459957,54.391460,29.324404,0.026897,0.875657,-0.090886,0.473541,5.030717,11.254623,41.000999,0.024419,0.955953,-0.104634,0.273148,-9.932959,3.098290,-9.619600,0.026897,0.875657,-0.090886,0.473541,15.158683,3.194331,34.699238
954,7.950000,0.038476,0.955889,-0.044875,0.287719,-5.240269,88.734039,18.645636,0.029846,0.930748,0.129829,0.340531,-4.522627,95.904755,18.185999,-0.012546,0.931918,0.014918,0.362146,-5.149271,114.291702,23.180859,0.050885,0.966650,-0.070236,0.240966,-5.765568,132.304810,23.518272,0.049991,0.975122,-0.194923,0.092963,-3.152819,145.466904,20.460186,-0.086086,0.875191,0.212087,0.426202,-8.823708,126.838814,21.588949,0.219061,-0.550684,-0.055182,-0.803564,-19.211800,127.341629,8.517287,0.087570,-0.095840,-0.494587,-0.859378,-10.192017,123.789131,-12.651146,0.089118,0.244039,-0.531259,-0.806391,1.648203,143.826584,-18.695131,-0.116169,0.969615,0.102012,0.189590,-3.632674,126.927361,26.343298,0.382050,0.792948,0.154995,-0.448606,11.419910,130.044342,32.880707,0.179448,0.098876,0.488025,-0.848442,18.534613,119.175377,13.559066,0.166582,-0.216059,0.688102,-0.672373,7.888003,135.916275,6.315948,0.027869,0.954751,0.138424,0.261750,-12.562503,89.154396,13.771269,0.057605,0.961854,0.028621,0.265893,-11.894637,55.842705,4.094409,0.024299,0.955991,-0.104465,0.273089,-16.168890,11.500600,0.262902,-0.083244,0.959704,-0.064406,0.260558,2.081965,88.313675,23.520002,0.001415,0.985024,-0.132857,0.109885,6.461080,54.387165,29.314146,0.026819,0.875679,-0.090942,0.473494,5.030935,11.253667,41.002922,0.024299,0.955991,-0.104465,0.273089,-9.931263,3.094471,-9.620680,0.026819,0.875679,-0.090942,0.473494,15.158747,3.193092,34.701283
955,7.958333,0.038718,0.955890,-0.044902,0.287678,-5.239440,88.735344,18.625734,0.030509,0.930622,0.130409,0.340596,-4.518377,95.905754,18.166716,-0.013468,0.931830,0.014107,0.362370,-5.128415,114.253220,23.181412,0.050772,0.966625,-0.070043,0.241149,-5.765191,132.266312,23.479401,0.050157,0.975143,-0.194808,0.092896,-3.155712,145.430176,20.426189,-0.085258,0.875320,0.211850,0.426222,-8.816144,126.792694,21.560329,0.219445,-0.551391,-0.054614,-0.803013,-19.208412,127.316093,8.492792,0.088309,-0.096503,-0.493605,-0.859792,-10.222005,123.723862,-12.683137,0.090439,0.242711,-0.530838,-0.806922,1.658713,143.724365,-18.769846,-0.116597,0.969556,0.101213,0.190057,-3.627736,126.897415,26.317215,0.382659,0.793532,0.155452,-0.446894,11.415605,130.031509,32.867718,0.180825,0.100405,0.487909,-0.848037,18.580032,119.126801,13.584620,0.167165,-0.214034,0.688749,-0.672213,7.939750,135.840454,6.259730,0.027700,0.954800,0.138398,0.261602,-12.561762,89.159676,13.751842,0.057670,0.961809,0.028438,0.266062,-11.884684,55.846821,4.079591,0.024426,0.955971,-0.104592,0.273100,-16.168215,11.504444,0.261578,-0.083286,0.959638,-0.064544,0.260755,2.082881,88.311012,23.499628,0.001681,0.984894,-0.132934,0.110945,6.461032,54.386223,29.304569,0.025164,0.875446,-0.092026,0.473806,4.994136,11.254636,40.995857,0.024426,0.955971,-0.104592,0.273100,-9.932679,3.094611,-9.620175,0.025164,0.875446,-0.092026,0.473806,15.139964,3.191331,34.726761
956,7.966667,0.038944,0.955813,-0.044853,0.287910,-5.231980,88.737724,18.603079,0.030054,0.930486,0.130007,0.341160,-4.507891,95.907951,18.145857,-0.012544,0.931632,0.014366,0.362901,-5.132421,114.278725,23.145361,0.050337,0.966614,-0.070479,0.241156,-5.741709,132.292419,23.463778,0.050165,0.975129,-0.194940,0.092762,-3.140783,145.454697,20.396441,-0.086022,0.875705,0.210961,0.425719,-8.798997,126.825775,21.534937,0.219737,-0.552329,-0.053464,-0.802365,-19.201204,127.309540,8.473788,0.088990,-0.097549,-0.492336,-0.860332,-10.257253,123.655571,-12.709543,0.091621,0.241375,-0.529845,-0.807842,1.673898,143.608719,-18.852808,-0.115413,0.969704,0.100259,0.190531,-3.615671,126.916901,26.297638,0.383413,0.794085,0.155123,-0.445376,11.430820,130.017685,32.856739,0.181951,0.102536,0.488032,-0.847470,18.631393,119.057419,13.618658,0.167317,-0.211788,0.689047,-0.672580,8.011448,135.747375,6.193652,0.027679,0.954855,0.138193,0.261514,-12.551633,89.165878,13.725516,0.057758,0.961710,0.028322,0.266412,-11.877882,55.849003,4.066907,0.024273,0.955913,-0.104711,0.273269,-16.170376,11.506954,0.255184,-0.083279,0.959634,-0.064696,0.260733,2.087673,88.309570,23.480642,0.001691,0.984893,-0.132997,0.110878,6.462681,54.386055,29.295403,0.026528,0.875276,-0.091015,0.474241,4.995090,11.255968,40.992149,0.024273,0.955913,-0.104711,0.273269,-9.929520,3.095484,-9.621816,0.026528,0.875276,-0.091015,0.474241,15.137661,3.197770,34.711231
