Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
957,7.975000,0.039051,0.955786,-0.044961,0.287969,-5.224993,88.736305,18.585447,0.030082,0.930391,0.130174,0.341355,-4.498949,95.906273,18.127230,-0.012903,0.931526,0.013946,0.363178,-5.124998,114.254807,23.127184,0.050039,0.966574,-0.070698,0.241313,-5.740942,132.268600,23.426630,0.050508,0.975157,-0.194638,0.092921,-3.145654,145.430344,20.352242,-0.085732,0.875753,0.211066,0.425626,-8.795084,126.798866,21.501558,0.220424,-0.553270,-0.052445,-0.801595,-19.201624,127.291832,8.444206,0.089770,-0.098431,-0.490897,-0.860972,-10.301057,123.570587,-12.745685,0.092632,0.239870,-0.528756,-0.808888,1.689790,143.471878,-18.940702,-0.115045,0.969737,0.099141,0.191168,-3.614716,126.896774,26.267344,0.384215,0.794902,0.155012,-0.443261,11.426481,129.990768,32.841774,0.182984,0.105366,0.488284,-0.846755,18.685925,118.968666,13.661234,0.167288,-0.208806,0.689209,-0.673354,8.099166,135.629852,6.113288,0.027664,0.954882,0.138122,0.261451,-12.543905,89.165657,13.706877,0.057750,0.961708,0.028151,0.266440,-11.871061,55.847370,4.053067,0.024251,0.955933,-0.104681,0.273215,-16.166788,11.504370,0.256107,-0.083365,0.959703,-0.064944,0.260388,2.093918,88.306961,23.464016,0.001784,0.984937,-0.132973,0.110520,6.472132,54.386669,29.295158,0.026579,0.875273,-0.091119,0.474223,5.000843,11.256027,40.989384,0.024251,0.955933,-0.104681,0.273215,-9.926694,3.093723,-9.622068,0.026579,0.875273,-0.091119,0.474223,15.141710,3.195055,34.709282
958,7.983333,0.039169,0.955759,-0.045113,0.288020,-5.217837,88.735550,18.567535,0.030090,0.930282,0.130323,0.341593,-4.489513,95.905182,18.107748,-0.013056,0.931405,0.013679,0.363492,-5.118107,114.240173,23.109529,0.049628,0.966614,-0.070504,0.241294,-5.735804,132.254074,23.397791,0.050866,0.975135,-0.194773,0.092668,-3.152524,145.418686,20.325556,-0.085511,0.876133,0.210118,0.425358,-8.788161,126.782944,21.473902,0.220671,-0.554356,-0.051133,-0.800862,-19.203573,127.265907,8.423239,0.090543,-0.099632,-0.489268,-0.861680,-10.352674,123.476433,-12.775379,0.094120,0.238139,-0.527305,-0.810173,1.703547,143.318024,-19.034716,-0.114846,0.969784,0.097910,0.191685,-3.611059,126.884140,26.243168,0.385118,0.795885,0.153811,-0.441128,11.425061,129.978043,32.829266,0.184433,0.108476,0.488620,-0.845854,18.739992,118.864838,13.722512,0.168116,-0.205405,0.689972,-0.673413,8.193886,135.490845,6.033929,0.027658,0.954869,0.138110,0.261508,-12.536070,89.166046,13.688040,0.058047,0.961456,0.027932,0.267308,-11.862491,55.847504,4.035141,0.024051,0.955762,-0.104774,0.273795,-16.185560,11.506477,0.246090,-0.083326,0.959673,-0.065034,0.260492,2.100395,88.305054,23.447031,0.001777,0.984926,-0.133103,0.110461,6.473731,54.385139,29.283970,0.026348,0.875298,-0.091181,0.474179,5.002466,11.257607,40.989662,0.024051,0.955762,-0.104774,0.273795,-9.930304,3.095125,-9.621902,0.026348,0.875298,-0.091181,0.474179,15.145143,3.198056,34.710640
959,7.991667,0.039302,0.955722,-0.045257,0.288103,-5.211203,88.733711,18.547943,0.029781,0.930172,0.130415,0.341886,-4.480419,95.903000,18.086796,-0.012496,0.931307,0.013286,0.363777,-5.122768,114.239212,23.087984,0.050164,0.966625,-0.070354,0.241184,-5.716598,132.254028,23.370188,0.050361,0.975244,-0.194728,0.091893,-3.120828,145.417847,20.305038,-0.085850,0.876575,0.209321,0.424771,-8.775102,126.786354,21.446201,0.221084,-0.555704,-0.049706,-0.799902,-19.205248,127.242706,8.406361,0.091529,-0.101131,-0.487182,-0.862583,-10.417373,123.373268,-12.804018,0.095611,0.236164,-0.525764,-0.811577,1.722349,143.138214,-19.143864,-0.114519,0.969807,0.096748,0.192351,-3.600722,126.882156,26.218527,0.386216,0.797170,0.152775,-0.438198,11.429354,129.970840,32.820843,0.186671,0.112370,0.488558,-0.844890,18.824827,118.751694,13.807236,0.169049,-0.201474,0.690113,-0.674221,8.311001,135.316986,5.937107,0.027751,0.954856,0.137907,0.261653,-12.528408,89.165619,13.667037,0.057778,0.961817,0.027882,0.266070,-11.863273,55.843544,4.025765,0.024109,0.955892,-0.104548,0.273420,-16.169363,11.499495,0.252876,-0.083314,0.959614,-0.065140,0.260687,2.106002,88.301804,23.428850,0.001745,0.984892,-0.133195,0.110649,6.475397,54.382698,29.273462,0.026412,0.875266,-0.091161,0.474238,5.003796,11.257339,40.987095,0.024109,0.955892,-0.104548,0.273420,-9.922163,3.092812,-9.624190,0.026412,0.875266,-0.091161,0.474238,15.146721,3.197473,34.708889
960,8.000000,0.039286,0.955721,-0.045506,0.288069,-5.202286,88.727882,18.534494,0.029735,0.930088,0.130443,0.342107,-4.470700,95.896866,18.069826,-0.012574,0.931194,0.012815,0.364080,-5.115846,114.221535,23.068115,0.049839,0.966631,-0.070430,0.241207,-5.706228,132.236725,23.333307,0.050399,0.975369,-0.194149,0.091771,-3.118332,145.401138,20.264105,-0.085508,0.876969,0.208759,0.424304,-8.764564,126.767883,21.412344,0.221524,-0.557301,-0.047858,-0.798782,-19.209909,127.221886,8.384594,0.092399,-0.102677,-0.484823,-0.863636,-10.496359,123.253235,-12.838117,0.097300,0.233697,-0.523575,-0.813503,1.738477,142.933777,-19.257236,-0.114227,0.969769,0.095460,0.193360,-3.593318,126.867058,26.188002,0.387731,0.798308,0.152286,-0.434945,11.425983,129.951187,32.816898,0.188945,0.116802,0.488968,-0.843544,18.899090,118.622223,13.899016,0.169464,-0.196757,0.691022,-0.674580,8.441613,135.133820,5.824214,0.027727,0.954832,0.138008,0.261690,-12.519865,89.158287,13.654017,0.058077,0.961577,0.027622,0.266896,-11.850872,55.838055,4.006673,0.023768,0.955770,-0.104540,0.273880,-16.185549,11.495805,0.245349,-0.083249,0.959562,-0.065190,0.260885,2.115293,88.297470,23.414972,0.001807,0.984873,-0.133336,0.110650,6.478241,54.378067,29.262676,0.026428,0.875213,-0.091018,0.474363,4.999806,11.256090,40.987892,0.023768,0.955770,-0.104540,0.273880,-9.923429,3.091623,-9.624392,0.026428,0.875213,-0.091018,0.474363,15.145509,3.199089,34.710495
961,8.008333,0.039707,0.955642,-0.045949,0.288202,-5.200739,88.731232,18.515030,0.029363,0.929982,0.130655,0.342346,-4.461460,95.899147,18.046125,-0.011985,0.931137,0.012487,0.364259,-5.123877,114.224648,23.047417,0.049384,0.966713,-0.070559,0.240933,-5.690205,132.240646,23.309227,0.050506,0.975469,-0.193808,0.091369,-3.114653,145.405777,20.232677,-0.085811,0.877499,0.207723,0.423654,-8.755162,126.775589,21.388102,0.221766,-0.559084,-0.045607,-0.797600,-19.217194,127.200005,8.372749,0.093424,-0.104651,-0.482103,-0.864810,-10.586542,123.120461,-12.862803,0.099295,0.231035,-0.521116,-0.815599,1.755063,142.701370,-19.381475,-0.113643,0.969826,0.093787,0.194235,-3.585544,126.868668,26.165640,0.388904,0.799874,0.150048,-0.431787,11.426881,129.942184,32.815022,0.191153,0.122431,0.489014,-0.842221,18.985043,118.473877,14.015250,0.169907,-0.191001,0.691910,-0.675212,8.580881,134.912109,5.696008,0.027682,0.954775,0.137933,0.261941,-12.516374,89.166313,13.632051,0.058091,0.961574,0.027452,0.266923,-11.843248,55.844479,3.990518,0.023804,0.955765,-0.104730,0.273821,-16.183104,11.501542,0.243345,-0.083283,0.959522,-0.065290,0.260995,2.114895,88.296143,23.398008,0.001721,0.984854,-0.133370,0.110780,6.477552,54.378033,29.253418,0.025124,0.875340,-0.092163,0.473977,5.004743,11.256823,40.982201,0.023804,0.955765,-0.104730,0.273821,-9.923656,3.092825,-9.624228,0.025124,0.875340,-0.092163,0.473977,15.152719,3.191267,34.719486
962,8.016667,0.039761,0.955618,-0.046009,0.288264,-5.188165,88.727173,18.488146,0.029292,0.929810,0.131006,0.342685,-4.447858,95.894951,18.018696,-0.011684,0.930993,0.011880,0.364656,-5.118965,114.210091,23.029051,0.048730,0.966801,-0.070403,0.240761,-5.667341,132.226883,23.274193,0.050498,0.975635,-0.193189,0.090907,-3.110623,145.395462,20.196697,-0.085523,0.878311,0.206618,0.422569,-8.736176,126.763191,21.355370,0.222062,-0.561050,-0.043160,-0.796272,-19.230520,127.170586,8.365504,0.094529,-0.106995,-0.478928,-0.866166,-10.692312,122.969421,-12.883706,0.101267,0.227885,-0.518333,-0.818012,1.772219,142.433258,-19.518030,-0.113166,0.969819,0.091751,0.195517,-3.570529,126.855347,26.137224,0.390751,0.801362,0.148537,-0.427866,11.428825,129.922653,32.818905,0.193804,0.128627,0.489378,-0.840479,19.076914,118.300972,14.150132,0.170813,-0.184250,0.691603,-0.677171,8.753574,134.651642,5.561681,0.027818,0.954707,0.137836,0.262227,-12.503101,89.162811,13.604167,0.058093,0.961659,0.027200,0.266643,-11.837878,55.839634,3.966721,0.023746,0.955772,-0.104582,0.273858,-16.185019,11.495480,0.242439,-0.083245,0.959438,-0.065510,0.261260,2.126772,88.291542,23.372126,0.001759,0.984859,-0.133495,0.110586,6.481229,54.374992,29.242676,0.026547,0.875165,-0.091078,0.474433,5.006134,11.256796,40.982227,0.023746,0.955772,-0.104582,0.273858,-9.923267,3.090486,-9.626847,0.026547,0.875165,-0.091078,0.474433,15.150942,3.197163,34.706764
963,8.025000,0.039847,0.955567,-0.046133,0.288402,-5.178355,88.724312,18.464113,0.029264,0.929616,0.131330,0.343091,-4.436289,95.891823,17.993416,-0.011577,0.930813,0.011261,0.365138,-5.114595,114.196251,23.012260,0.048233,0.966852,-0.070292,0.240686,-5.651354,132.213654,23.237776,0.050351,0.975837,-0.192419,0.090450,-3.108625,145.384766,20.159559,-0.085158,0.879116,0.205452,0.421537,-8.721792,126.749947,21.321539,0.222684,-0.563239,-0.040759,-0.794678,-19.247341,127.142212,8.356476,0.096281,-0.109170,-0.475363,-0.867665,-10.814340,122.810043,-12.908437,0.104020,0.224816,-0.515640,-0.820215,1.791219,142.140518,-19.665083,-0.112750,0.969753,0.089686,0.197036,-3.561060,126.843773,26.108664,0.391867,0.803278,0.146304,-0.424004,11.421511,129.906281,32.830082,0.196920,0.135217,0.489154,-0.838849,19.182114,118.137169,14.300630,0.171650,-0.176705,0.694747,-0.675750,8.911853,134.391937,5.414770,0.027874,0.954670,0.137729,0.262412,-12.491767,89.160599,13.577911,0.058169,0.961611,0.026956,0.266821,-11.830379,55.835606,3.946494,0.023558,0.955729,-0.104559,0.274033,-16.189215,11.491060,0.240554,-0.083081,0.959290,-0.065794,0.261786,2.135058,88.288025,23.350317,0.001580,0.984812,-0.133479,0.111020,6.470172,54.372169,29.239141,0.026332,0.875157,-0.091112,0.474453,5.005894,11.253539,40.978443,0.023558,0.955729,-0.104559,0.274033,-9.920900,3.087868,-9.626101,0.026332,0.875157,-0.091112,0.474453,15.153525,3.195765,34.705154
964,8.033333,0.039954,0.955520,-0.046265,0.288520,-5.168054,88.723167,18.434984,0.029811,0.929374,0.132143,0.343385,-4.423912,95.890388,17.963011,-0.012166,0.930641,0.010258,0.365588,-5.094203,114.157829,23.009195,0.047779,0.966901,-0.070038,0.240655,-5.637631,132.175507,23.193016,0.050100,0.976128,-0.191248,0.089933,-3.108443,145.350021,20.118216,-0.084235,0.879914,0.204586,0.420477,-8.704192,126.706329,21.286192,0.218825,-0.565746,-0.034307,-0.794273,-19.264767,127.104012,8.349815,0.095558,-0.113014,-0.471486,-0.869366,-10.941026,122.608147,-12.924162,0.107212,0.221274,-0.512226,-0.822902,1.799998,141.801575,-19.816105,-0.112719,0.969593,0.087413,0.198853,-3.548297,126.812950,26.078257,0.393995,0.804999,0.144424,-0.419387,11.410472,129.883499,32.848827,0.200294,0.142780,0.489647,-0.836506,19.274517,117.935059,14.478437,0.173010,-0.168406,0.695096,-0.677162,9.111735,134.078552,5.261990,0.027948,0.954632,0.137564,0.262626,-12.480115,89.160461,13.546851,0.058176,0.961551,0.026695,0.267062,-11.824508,55.832600,3.924956,0.024674,0.955673,-0.103863,0.274396,-16.189272,11.486876,0.240192,-0.083066,0.959159,-0.065969,0.262227,2.144007,88.285881,23.323116,0.001378,0.984651,-0.133540,0.112368,6.472219,54.371464,29.225258,0.026270,0.875053,-0.091190,0.474633,5.009023,11.254236,40.969841,0.024674,0.955673,-0.103863,0.274396,-9.925278,3.092041,-9.636315,0.026270,0.875053,-0.091190,0.474633,15.159650,3.195692,34.702400
965,8.041667,0.040040,0.955487,-0.046452,0.288590,-5.154680,88.718941,18.408176,0.029462,0.929028,0.132049,0.344388,-4.408543,95.885803,17.934050,-0.011232,0.930189,0.010222,0.366768,-5.096116,114.175919,22.977505,0.045897,0.966951,-0.070487,0.240687,-5.607966,132.194397,23.171783,0.050383,0.976329,-0.190165,0.089896,-3.124852,145.372055,20.072989,-0.084652,0.880965,0.203139,0.418890,-8.679454,126.731941,21.253689,0.215188,-0.568426,-0.027304,-0.793625,-19.282173,127.083328,8.350489,0.095093,-0.117413,-0.467036,-0.871234,-11.079873,122.396561,-12.929459,0.110312,0.217444,-0.508539,-0.825795,1.813243,141.428299,-19.985020,-0.111891,0.969509,0.084978,0.200777,-3.535412,126.826263,26.058733,0.396277,0.806796,0.142311,-0.414479,11.403871,129.880402,32.879562,0.204407,0.150849,0.489729,-0.834043,19.374519,117.739471,14.682150,0.173931,-0.159303,0.697095,-0.677074,9.307135,133.753296,5.101454,0.028030,0.954627,0.137460,0.262690,-12.465911,89.156654,13.518840,0.058246,0.961519,0.026411,0.267190,-11.817039,55.827118,3.902300,0.023473,0.955720,-0.104208,0.274205,-16.194210,11.480772,0.239743,-0.082961,0.959089,-0.066218,0.262452,2.156552,88.281227,23.297512,0.001347,0.984636,-0.133655,0.112365,6.471829,54.367874,29.215294,0.026550,0.874970,-0.090939,0.474819,5.010241,11.253386,40.970142,0.023473,0.955720,-0.104208,0.274205,-9.919336,3.086085,-9.629980,0.026550,0.874970,-0.090939,0.474819,15.162015,3.196861,34.701962
966,8.050000,0.040095,0.955432,-0.046571,0.288743,-5.142387,88.716537,18.379656,0.029979,0.928561,0.132482,0.345432,-4.394916,95.883179,17.904238,-0.010935,0.929671,0.009837,0.368097,-5.075705,114.168465,22.968765,0.045487,0.966937,-0.070735,0.240748,-5.572769,132.187469,23.153343,0.049594,0.976678,-0.189099,0.088783,-3.098494,145.364685,20.045622,-0.084663,0.882120,0.201618,0.417188,-8.643418,126.726738,21.228987,0.218782,-0.571354,-0.026834,-0.790550,-19.293610,127.041779,8.364005,0.099419,-0.119536,-0.462148,-0.873067,-11.245545,122.208855,-12.942116,0.114253,0.213661,-0.504912,-0.828468,1.841798,141.041946,-20.170963,-0.111495,0.969357,0.081857,0.203016,-3.513034,126.818893,26.048651,0.398137,0.808823,0.139132,-0.409797,11.399003,129.874451,32.928215,0.209074,0.159492,0.489802,-0.831231,19.480537,117.534363,14.914597,0.176757,-0.149361,0.699377,-0.676254,9.526101,133.391891,4.945842,0.028118,0.954613,0.137279,0.262826,-12.451981,89.154411,13.487890,0.058276,0.961483,0.026150,0.267339,-11.810893,55.821770,3.881598,0.023160,0.955744,-0.104118,0.274182,-16.196306,11.474517,0.240057,-0.082896,0.959027,-0.066491,0.262629,2.167206,88.278664,23.271421,0.001403,0.984652,-0.133753,0.112111,6.471965,54.367073,29.206917,0.026494,0.874972,-0.090891,0.474827,5.007483,11.254936,40.970051,0.023160,0.955744,-0.104118,0.274182,-9.917178,3.083948,-9.630457,0.026494,0.874972,-0.090891,0.474827,15.160454,3.200079,34.701664
967,8.058333,0.039924,0.955412,-0.046468,0.288852,-5.121030,88.708862,18.348610,0.030047,0.928337,0.133706,0.345557,-4.376292,95.875839,17.873985,-0.011419,0.929584,0.008434,0.368338,-5.070686,114.123741,22.974590,0.045318,0.966928,-0.070529,0.240879,-5.565406,132.143265,23.105610,0.048914,0.977038,-0.187450,0.088693,-3.096194,145.322525,20.002516,-0.083369,0.883219,0.199797,0.415999,-8.635731,126.677284,21.195709,0.221652,-0.574150,-0.025346,-0.787769,-19.326307,126.994072,8.364311,0.103653,-0.121979,-0.456764,-0.875068,-11.423738,121.997879,-12.958607,0.118684,0.209256,-0.501349,-0.831129,1.873197,140.612320,-20.369005,-0.111694,0.969054,0.079314,0.205348,-3.508004,126.783005,26.017921,0.400707,0.810936,0.137336,-0.403678,11.370733,129.854919,32.961990,0.214242,0.168262,0.490029,-0.828046,19.588478,117.305229,15.155994,0.179107,-0.139183,0.701513,-0.675595,9.759230,132.999771,4.784738,0.028179,0.954655,0.137185,0.262718,-12.429755,89.144287,13.455328,0.058423,0.961453,0.025802,0.267448,-11.795549,55.810093,3.853951,0.023020,0.955721,-0.103802,0.274396,-16.201460,11.462757,0.238279,-0.082690,0.958934,-0.066805,0.262956,2.187695,88.273445,23.241892,0.001363,0.984615,-0.133852,0.112315,6.470985,54.362404,29.195972,0.025441,0.875015,-0.091743,0.474642,5.006638,11.252630,40.967747,0.023020,0.955721,-0.103802,0.274396,-9.914250,3.080282,-9.633968,0.025441,0.875015,-0.091743,0.474642,15.163928,3.192459,34.713207
968,8.066667,0.039821,0.955401,-0.046499,0.288895,-5.101087,88.701385,18.322262,0.029771,0.928184,0.134036,0.345864,-4.357615,95.868439,17.846802,-0.011022,0.929458,0.007697,0.368684,-5.067665,114.110504,22.954113,0.044474,0.967063,-0.070374,0.240538,-5.539338,132.130783,23.065533,0.048727,0.977383,-0.185980,0.088091,-3.094728,145.313980,19.959673,-0.082807,0.884512,0.197828,0.414301,-8.615255,126.666710,21.159174,0.214629,-0.577253,-0.014657,-0.787717,-19.356030,126.957932,8.369160,0.102575,-0.127820,-0.450781,-0.877460,-11.599945,121.726349,-12.951086,0.124254,0.204227,-0.497434,-0.833914,1.887911,140.118408,-20.568810,-0.110929,0.968832,0.076118,0.208003,-3.490995,126.770996,25.985098,0.403303,0.812929,0.134935,-0.397851,11.356771,129.832535,32.999687,0.219606,0.177173,0.490273,-0.824630,19.694788,117.065643,15.405273,0.181724,-0.128464,0.704481,-0.673929,9.998873,132.588226,4.624308,0.028298,0.954822,0.137087,0.262147,-12.409517,89.134865,13.428368,0.058466,0.961389,0.025509,0.267697,-11.790709,55.799271,3.830870,0.022817,0.955722,-0.103509,0.274520,-16.206429,11.451033,0.238201,-0.082488,0.958855,-0.067075,0.263237,2.207343,88.267906,23.216156,0.001373,0.984631,-0.133992,0.112009,6.470531,54.357052,29.185760,0.026427,0.874937,-0.090787,0.474915,5.007500,11.250628,40.969967,0.022817,0.955722,-0.103509,0.274520,-9.912355,3.076554,-9.636458,0.026427,0.874937,-0.090787,0.474915,15.163451,3.198779,34.702549
969,8.075000,0.040291,0.955282,-0.046636,0.289201,-5.092319,88.707451,18.278622,0.029737,0.927896,0.133850,0.346711,-4.341660,95.873779,17.803495,-0.010179,0.929109,0.007920,0.369581,-5.055614,114.131248,22.907063,0.043893,0.967074,-0.070574,0.240541,-5.502115,132.152054,23.036728,0.047885,0.977696,-0.184803,0.087557,-3.071374,145.335693,19.921844,-0.083010,0.885995,0.195768,0.412064,-8.582088,126.694344,21.118710,0.214426,-0.580599,-0.008844,-0.785397,-19.383526,126.932297,8.378771,0.105782,-0.131920,-0.444351,-0.879750,-11.801459,121.458588,-12.943295,0.130114,0.199331,-0.493044,-0.836806,1.912029,139.587616,-20.785389,-0.109832,0.968549,0.073210,0.210925,-3.466891,126.786293,25.954494,0.406280,0.814808,0.131422,-0.392114,11.348075,129.824356,33.048203,0.225098,0.186840,0.490698,-0.820754,19.784929,116.809021,15.684440,0.184071,-0.116865,0.708252,-0.671446,10.245521,132.149078,4.464526,0.028364,0.954623,0.136576,0.263129,-12.396976,89.147804,13.379708,0.058506,0.961374,0.025306,0.267763,-11.782167,55.802773,3.814795,0.022933,0.955726,-0.103593,0.274464,-16.206005,11.454034,0.238383,-0.082588,0.958950,-0.067447,0.262764,2.212338,88.267097,23.177538,0.001503,0.984660,-0.134146,0.111569,6.478131,54.360867,29.171455,0.026574,0.874867,-0.090905,0.475013,5.007431,11.258164,40.968319,0.022933,0.955726,-0.103593,0.274464,-9.915159,3.076865,-9.636057,0.026574,0.874867,-0.090905,0.475013,15.162134,3.202174,34.704197
970,8.083333,0.040767,0.955201,-0.047201,0.289313,-5.085980,88.715340,18.247786,0.029372,0.927851,0.134699,0.346534,-4.326368,95.880341,17.766968,-0.010301,0.929217,0.007135,0.369321,-5.062630,114.108063,22.889067,0.043315,0.967198,-0.070292,0.240233,-5.502743,132.129211,22.990946,0.047787,0.977967,-0.183434,0.087454,-3.090323,145.316772,19.878445,-0.081640,0.887451,0.193421,0.410310,-8.585673,126.669601,21.083094,0.220574,-0.583638,-0.008686,-0.781434,-19.442812,126.900482,8.390455,0.113579,-0.134389,-0.437286,-0.881941,-12.025365,121.221947,-12.935951,0.136700,0.193956,-0.488565,-0.839642,1.956034,139.035217,-21.024704,-0.109153,0.968276,0.070136,0.213563,-3.467812,126.767265,25.915951,0.409450,0.817008,0.128685,-0.385083,11.314724,129.797806,33.080189,0.230262,0.197680,0.491175,-0.816486,19.885630,116.528152,15.976520,0.186016,-0.105152,0.709041,-0.672013,10.538750,131.656097,4.295798,0.028296,0.954751,0.136431,0.262746,-12.388821,89.160660,13.346606,0.058502,0.961334,0.025059,0.267931,-11.776055,55.812622,3.792057,0.022990,0.955701,-0.103807,0.274466,-16.204853,11.462725,0.236161,-0.082470,0.958730,-0.067784,0.263516,2.216860,88.270012,23.148962,0.001267,0.984603,-0.134112,0.112117,6.463826,54.365574,29.166376,0.026715,0.874752,-0.090943,0.475210,5.007650,11.262012,40.961899,0.022990,0.955701,-0.103807,0.274466,-9.915699,3.080353,-9.634946,0.026715,0.874752,-0.090943,0.475210,15.163316,3.203671,34.702351
971,8.091667,0.040855,0.955156,-0.047440,0.289409,-5.069211,88.717255,18.215891,0.029915,0.927517,0.134937,0.347288,-4.307340,95.881821,17.732235,-0.010459,0.928819,0.006928,0.370321,-5.031762,114.103195,22.868217,0.042445,0.967204,-0.070424,0.240322,-5.474494,132.124329,22.960583,0.047372,0.978284,-0.182095,0.086939,-3.083491,145.313690,19.839209,-0.081130,0.888989,0.191224,0.408105,-8.552570,126.663399,21.048676,0.221218,-0.587098,-0.003220,-0.778697,-19.472773,126.861038,8.409701,0.118588,-0.138659,-0.429936,-0.884232,-12.240931,120.930054,-12.911722,0.145328,0.186983,-0.483799,-0.842529,1.990976,138.422195,-21.260241,-0.108390,0.968022,0.066301,0.216309,-3.445168,126.764061,25.892517,0.413037,0.818886,0.125859,-0.378133,11.303454,129.790298,33.128094,0.237279,0.207238,0.491461,-0.811922,19.983906,116.256630,16.288597,0.189059,-0.092757,0.714147,-0.667568,10.800636,131.164719,4.149286,0.028215,0.955008,0.136346,0.261865,-12.370938,89.162735,13.313079,0.058591,0.961242,0.024715,0.268271,-11.763178,55.812752,3.764974,0.023911,0.955633,-0.103362,0.274793,-16.206665,11.462259,0.234913,-0.082381,0.958828,-0.068051,0.263120,2.232517,88.271767,23.118704,0.001435,0.984650,-0.134316,0.111454,6.471132,54.368843,29.150503,0.025820,0.874780,-0.091955,0.475013,5.006098,11.270207,40.962925,0.023911,0.955633,-0.103362,0.274793,-9.921062,3.083864,-9.641820,0.025820,0.874780,-0.091955,0.475013,15.162680,3.201360,34.718430
972,8.100000,0.040930,0.955135,-0.047472,0.289461,-5.050792,88.714745,18.177816,0.030707,0.927349,0.135583,0.347416,-4.287732,95.879181,17.694082,-0.011667,0.928679,0.006299,0.370647,-4.992617,114.065422,22.854883,0.041929,0.967254,-0.070141,0.240295,-5.467435,132.085876,22.909883,0.047288,0.978583,-0.180694,0.086540,-3.091775,145.278900,19.792274,-0.079581,0.890331,0.189520,0.406276,-8.534386,126.615585,21.006931,0.221132,-0.590572,0.003612,-0.776088,-19.512663,126.820847,8.418486,0.123514,-0.143639,-0.421775,-0.886689,-12.471429,120.609192,-12.886816,0.153117,0.181394,-0.478578,-0.845349,2.027106,137.741730,-21.517494,-0.107905,0.967555,0.062708,0.219686,-3.430764,126.735260,25.854328,0.416610,0.821007,0.123570,-0.370289,11.272181,129.763016,33.181660,0.242552,0.220129,0.491818,-0.806739,20.087982,115.966537,16.628166,0.190279,-0.079109,0.713308,-0.669871,11.151352,130.603546,3.973021,0.028371,0.955005,0.136078,0.261999,-12.351890,89.161270,13.274156,0.058597,0.961182,0.024419,0.268513,-11.758049,55.806839,3.740758,0.023710,0.955653,-0.103207,0.274796,-16.208305,11.455115,0.234859,-0.082190,0.958719,-0.068468,0.263466,2.250305,88.268211,23.081476,0.001395,0.984640,-0.134429,0.111409,6.466372,54.367054,29.138956,0.025850,0.874737,-0.091929,0.475095,5.004253,11.271113,40.961571,0.023710,0.955653,-0.103207,0.274796,-9.919158,3.081554,-9.643719,0.025850,0.874737,-0.091929,0.475095,15.161894,3.202491,34.718502
973,8.108333,0.040741,0.955105,-0.047582,0.289568,-5.027801,88.708237,18.143208,0.030456,0.927255,0.135505,0.347718,-4.266834,95.872742,17.657236,-0.011154,0.928564,0.006190,0.370953,-4.981572,114.070763,22.814817,0.041823,0.967358,-0.069712,0.240021,-5.437760,132.091705,22.872869,0.046559,0.978879,-0.179675,0.085707,-3.068899,145.288177,19.764725,-0.079081,0.891997,0.187091,0.403837,-8.509138,126.624931,20.966908,0.213899,-0.593865,0.017764,-0.775407,-19.556093,126.792435,8.438127,0.124885,-0.150997,-0.412813,-0.889488,-12.710588,120.236000,-12.827616,0.162807,0.174416,-0.473465,-0.847882,2.043422,136.988251,-21.766359,-0.106904,0.967142,0.059449,0.222874,-3.408544,126.738419,25.817636,0.420810,0.822666,0.120167,-0.362904,11.254437,129.749939,33.231224,0.249317,0.231621,0.492465,-0.801043,20.158602,115.660370,16.974556,0.192163,-0.065633,0.717454,-0.666352,11.457941,130.035095,3.812829,0.028576,0.955074,0.135853,0.261843,-12.328071,89.150894,13.237965,0.058721,0.961083,0.024104,0.268867,-11.753540,55.793034,3.715369,0.022603,0.955654,-0.103295,0.274853,-16.220745,11.441246,0.231880,-0.081974,0.958692,-0.068880,0.263526,2.272468,88.265572,23.048449,0.001293,0.984692,-0.134571,0.110777,6.466191,54.365887,29.129591,0.027085,0.874803,-0.091131,0.475059,5.019227,11.273355,40.966488,0.022603,0.955654,-0.103295,0.274853,-9.915412,3.073093,-9.640962,0.027085,0.874803,-0.091131,0.475059,15.166426,3.206623,34.704025
