Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
974,8.116667,0.041132,0.955035,-0.048004,0.289675,-5.012365,88.713501,18.106792,0.029962,0.927375,0.135697,0.347368,-4.244199,95.876968,17.616758,-0.011008,0.928786,0.005874,0.370407,-4.976278,114.059807,22.770748,0.041658,0.967546,-0.068991,0.239499,-5.423329,132.080994,22.820427,0.046230,0.979154,-0.178457,0.085285,-3.065762,145.283203,19.728045,-0.077936,0.893676,0.184581,0.401495,-8.499692,126.614830,20.920771,0.215778,-0.597119,0.024272,-0.772205,-19.615665,126.763786,8.452949,0.132371,-0.156065,-0.403476,-0.891812,-12.963364,119.891312,-12.774285,0.173080,0.167115,-0.467624,-0.850555,2.082331,136.202652,-22.036434,-0.105956,0.966604,0.055905,0.226548,-3.393355,126.728149,25.765457,0.424816,0.824583,0.117056,-0.354812,11.221221,129.726654,33.279236,0.256417,0.243519,0.492548,-0.795201,20.238081,115.349007,17.340008,0.194317,-0.050873,0.721299,-0.662858,11.770775,129.422333,3.663555,0.028861,0.954863,0.135367,0.262828,-12.310980,89.160469,13.199480,0.058685,0.961102,0.023987,0.268818,-11.754498,55.794598,3.703896,0.022485,0.955678,-0.103310,0.274773,-16.221575,11.441914,0.231573,-0.081695,0.958553,-0.069161,0.264045,2.286249,88.266541,23.014107,0.001303,0.984639,-0.134728,0.111052,6.452949,54.366364,29.111111,0.026998,0.874597,-0.091163,0.475438,5.000289,11.277607,40.961063,0.022485,0.955678,-0.103310,0.274773,-9.916436,3.074184,-9.641753,0.026998,0.874597,-0.091163,0.475438,15.154205,3.211470,34.708733
975,8.125000,0.041013,0.954999,-0.048055,0.289801,-4.992722,88.707886,18.068050,0.029879,0.927478,0.135832,0.347047,-4.225924,95.871422,17.576908,-0.011074,0.928967,0.005668,0.369953,-4.960821,114.049866,22.733788,0.041593,0.967696,-0.068635,0.239006,-5.407341,132.071091,22.775927,0.045798,0.979441,-0.177229,0.084779,-3.056071,145.276077,19.690689,-0.076848,0.895337,0.182044,0.399156,-8.485696,126.604172,20.881683,0.216259,-0.600388,0.032622,-0.769222,-19.669857,126.733086,8.474766,0.139383,-0.161913,-0.393708,-0.894064,-13.221963,119.518600,-12.702002,0.184882,0.157708,-0.461378,-0.853274,2.108818,135.361786,-22.303087,-0.104868,0.966002,0.051742,0.230576,-3.374646,126.719490,25.721350,0.429120,0.826385,0.114832,-0.346059,11.186070,129.705292,33.343960,0.264456,0.255842,0.492447,-0.788735,20.317442,115.042854,17.732742,0.197093,-0.035735,0.723955,-0.660126,12.101974,128.765305,3.527933,0.029110,0.954789,0.135105,0.263207,-12.290223,89.152435,13.158861,0.058706,0.961043,0.023648,0.269057,-11.751266,55.782639,3.676077,0.022397,0.955673,-0.102971,0.274927,-16.227480,11.428738,0.231256,-0.081468,0.958506,-0.069631,0.264162,2.304779,88.263329,22.977242,0.001256,0.984634,-0.134811,0.110996,6.446949,54.365116,29.101831,0.026900,0.874552,-0.091216,0.475515,4.998226,11.278349,40.959457,0.022397,0.955673,-0.102971,0.274927,-9.916213,3.069293,-9.645172,0.026900,0.874552,-0.091216,0.475515,15.154186,3.212324,34.710300
976,8.133333,0.041136,0.954976,-0.048212,0.289833,-4.970728,88.704147,18.029222,0.029645,0.927509,0.136079,0.346888,-4.201565,95.867325,17.536463,-0.011003,0.929064,0.005315,0.369717,-4.946931,114.040672,22.698059,0.041466,0.967846,-0.068106,0.238572,-5.386328,132.062088,22.729437,0.045337,0.979743,-0.175961,0.084174,-3.043738,145.271271,19.655582,-0.075579,0.897173,0.179119,0.396592,-8.467791,126.595238,20.840076,0.219473,-0.603776,0.038659,-0.765370,-19.726580,126.703140,8.500646,0.148883,-0.167717,-0.383004,-0.896110,-13.488727,119.154861,-12.622603,0.196287,0.149362,-0.454967,-0.855668,2.149881,134.459930,-22.592993,-0.103792,0.965422,0.047844,0.234306,-3.354259,126.711487,25.677097,0.433437,0.827902,0.110445,-0.338395,11.156021,129.684631,33.400169,0.272957,0.267060,0.492573,-0.782014,20.358263,114.715317,18.125423,0.200874,-0.019899,0.730609,-0.652276,12.387851,128.095047,3.417716,0.029223,0.954861,0.134812,0.263083,-12.267722,89.149933,13.119393,0.058810,0.960986,0.023378,0.269259,-11.742935,55.775124,3.653484,0.022145,0.955658,-0.102829,0.275052,-16.233873,11.421174,0.228452,-0.081236,0.958504,-0.070163,0.264099,2.326267,88.258369,22.939051,0.001262,0.984656,-0.134892,0.110704,6.443550,54.362690,29.094374,0.025915,0.874619,-0.092103,0.475275,4.997025,11.277882,40.959393,0.022145,0.955658,-0.102829,0.275052,-9.915727,3.066631,-9.647724,0.025915,0.874619,-0.092103,0.475275,15.155329,3.205008,34.722904
977,8.141667,0.040861,0.954958,-0.048579,0.289873,-4.941667,88.693146,18.003162,0.029601,0.927537,0.135976,0.346856,-4.174749,95.856125,17.504234,-0.010984,0.929092,0.004889,0.369654,-4.920140,114.031509,22.662016,0.041886,0.967895,-0.067617,0.238438,-5.353229,132.053085,22.679394,0.044132,0.980098,-0.174530,0.083661,-3.003370,145.264465,19.620502,-0.074402,0.899173,0.176228,0.393568,-8.436847,126.585838,20.794695,0.224193,-0.607196,0.044260,-0.760981,-19.781355,126.667938,8.533823,0.159157,-0.173848,-0.372289,-0.897690,-13.757962,118.760704,-12.520242,0.207996,0.139674,-0.447496,-0.858473,2.169186,133.502457,-22.875252,-0.102310,0.964768,0.043460,0.238469,-3.322653,126.704086,25.630966,0.440107,0.828544,0.113436,-0.327037,11.132088,129.655441,33.465733,0.283883,0.278199,0.493247,-0.773772,20.414978,114.403008,18.523499,0.202800,-0.003186,0.734848,-0.647194,12.724077,127.386185,3.283907,0.029522,0.955021,0.134743,0.262502,-12.238648,89.132378,13.092727,0.058522,0.961322,0.023040,0.268151,-11.740716,55.757488,3.625653,0.022012,0.955879,-0.102206,0.274526,-16.219126,11.399117,0.241733,-0.080910,0.958464,-0.070542,0.264243,2.355314,88.253906,22.913599,0.001324,0.984680,-0.134997,0.110363,6.443077,54.358273,29.088772,0.026979,0.874509,-0.091127,0.475608,4.994185,11.276028,40.962784,0.022012,0.955879,-0.102206,0.274526,-9.907952,3.059456,-9.651464,0.026979,0.874509,-0.091127,0.475608,15.151230,3.210975,34.714146
978,8.150000,0.041130,0.954856,-0.048590,0.290166,-4.920431,88.697090,17.955137,0.029617,0.927540,0.136316,0.346713,-4.149599,95.859734,17.457424,-0.010886,0.929216,0.004490,0.369350,-4.897676,114.019569,22.623770,0.041701,0.968031,-0.067202,0.238035,-5.322152,132.041367,22.629227,0.043479,0.980451,-0.172906,0.083238,-2.981638,145.256287,19.578514,-0.072972,0.901304,0.172817,0.390461,-8.409601,126.574326,20.750227,0.226033,-0.610342,0.052272,-0.757403,-19.842546,126.631401,8.571633,0.168333,-0.181245,-0.360620,-0.899315,-14.033532,118.363831,-12.404119,0.220263,0.129620,-0.439387,-0.861175,2.178627,132.493378,-23.162470,-0.101252,0.964052,0.039285,0.242505,-3.292215,126.693390,25.583103,0.445260,0.829771,0.111369,-0.317523,11.104876,129.636200,33.526493,0.293122,0.290831,0.493111,-0.765728,20.460909,114.078690,18.948832,0.205565,0.014010,0.738468,-0.642037,13.061434,126.637032,3.172857,0.029724,0.954974,0.134337,0.262859,-12.214035,89.140472,13.040055,0.058537,0.961261,0.022698,0.268394,-11.733473,55.758827,3.595932,0.021825,0.955895,-0.102279,0.274459,-16.220518,11.399219,0.239893,-0.080720,0.958443,-0.071107,0.264226,2.373173,88.253700,22.870220,0.001167,0.984741,-0.135109,0.109678,6.437849,54.361473,29.079258,0.026243,0.874724,-0.092140,0.475058,5.009958,11.281898,40.965508,0.021825,0.955895,-0.102279,0.274459,-9.908566,3.059145,-9.652458,0.026243,0.874724,-0.092140,0.475058,15.160439,3.204215,34.722511
979,8.158333,0.041489,0.954745,-0.049398,0.290347,-4.914002,88.698700,17.917528,0.029882,0.927560,0.136514,0.346560,-4.134779,95.859779,17.410362,-0.010724,0.929341,0.004145,0.369043,-4.874878,114.006149,22.583971,0.041521,0.968168,-0.067031,0.237557,-5.289361,132.028183,22.580156,0.042831,0.980847,-0.171053,0.082740,-2.956872,145.244904,19.531109,-0.071710,0.903529,0.169208,0.387119,-8.381078,126.561859,20.706087,0.229072,-0.613387,0.060039,-0.753444,-19.906939,126.585625,8.615276,0.177888,-0.189146,-0.348885,-0.900477,-14.312024,117.936363,-12.264538,0.232372,0.118235,-0.430210,-0.864259,2.159798,131.426971,-23.440506,-0.100217,0.963170,0.034607,0.247109,-3.260445,126.680649,25.535530,0.450242,0.830872,0.108458,-0.308496,11.068303,129.619766,33.602894,0.302139,0.304424,0.492806,-0.757087,20.479683,113.758041,19.393360,0.208571,0.032396,0.741682,-0.636676,13.405624,125.850189,3.074877,0.029735,0.954907,0.134066,0.263237,-12.205239,89.143753,12.999084,0.058575,0.961217,0.022426,0.268568,-11.726646,55.757118,3.572513,0.022019,0.955872,-0.102214,0.274546,-16.222914,11.396805,0.238131,-0.080645,0.958279,-0.071415,0.264759,2.377235,88.253654,22.835972,0.001051,0.984731,-0.135205,0.109647,6.427721,54.363632,29.066319,0.026353,0.874646,-0.092207,0.475183,5.009475,11.286351,40.962048,0.022019,0.955872,-0.102214,0.274546,-9.911423,3.056916,-9.654675,0.026353,0.874646,-0.092207,0.475183,15.159970,3.206058,34.722450
980,8.166667,0.041875,0.954685,-0.049256,0.290513,-4.896885,88.698235,17.863886,0.030067,0.927477,0.136926,0.346603,-4.112848,95.859055,17.360449,-0.010518,0.929357,0.003721,0.369014,-4.851952,113.995193,22.548952,0.041177,0.968284,-0.066928,0.237174,-5.253875,132.017502,22.533680,0.042259,0.981254,-0.169096,0.082231,-2.932832,145.236053,19.483788,-0.070466,0.905874,0.165314,0.383534,-8.349504,126.552139,20.663267,0.231449,-0.616258,0.067795,-0.749708,-19.973568,126.537766,8.666831,0.187610,-0.197845,-0.336008,-0.901531,-14.589241,117.529343,-12.116257,0.244238,0.106677,-0.420722,-0.867157,2.144778,130.312454,-23.725927,-0.099261,0.962272,0.030206,0.251528,-3.228519,126.670433,25.492346,0.455469,0.831799,0.106087,-0.299006,11.032967,129.607666,33.678688,0.311709,0.317671,0.492691,-0.747782,20.492376,113.443138,19.847321,0.212729,0.051416,0.744789,-0.630390,13.756855,125.050484,2.995502,0.029787,0.954887,0.133567,0.263559,-12.185854,89.150322,12.942728,0.058817,0.961028,0.022124,0.269216,-11.716810,55.754631,3.547790,0.021700,0.955751,-0.102248,0.274983,-16.238873,11.395660,0.230488,-0.080521,0.958218,-0.072067,0.264840,2.392084,88.246140,22.785044,0.001046,0.984762,-0.135327,0.109222,6.421625,54.361237,29.056633,0.027413,0.874544,-0.091339,0.475477,5.007753,11.286894,40.963520,0.021700,0.955751,-0.102248,0.274983,-9.913499,3.057228,-9.654671,0.027413,0.874544,-0.091339,0.475477,15.155649,3.212201,34.712463
981,8.175000,0.041635,0.954694,-0.049781,0.290427,-4.867927,88.694359,17.830204,0.030058,0.927427,0.137307,0.346588,-4.085065,95.854713,17.318460,-0.010455,0.929355,0.003075,0.369026,-4.829368,113.984718,22.519283,0.041039,0.968338,-0.066821,0.237007,-5.220588,132.007233,22.483204,0.041502,0.981658,-0.167053,0.081971,-2.904599,145.226974,19.434626,-0.069254,0.907989,0.161827,0.380226,-8.319397,126.541557,20.618982,0.235468,-0.619276,0.074816,-0.745288,-20.033527,126.496422,8.710543,0.198016,-0.206687,-0.323007,-0.902074,-14.869473,117.109856,-11.960807,0.255958,0.094031,-0.410274,-0.870241,2.104582,129.154510,-24.003563,-0.098104,0.961359,0.025636,0.255946,-3.198514,126.662384,25.448114,0.460158,0.832909,0.103064,-0.289649,10.995716,129.594055,33.752518,0.321888,0.331847,0.490370,-0.738785,20.511717,113.137123,20.310232,0.212900,0.070067,0.748281,-0.624371,14.066073,124.158226,2.923532,0.030021,0.954885,0.133451,0.263599,-12.158134,89.139793,12.910266,0.058887,0.960978,0.021770,0.269407,-11.706330,55.742924,3.518692,0.021558,0.955774,-0.101982,0.275011,-16.242277,11.383304,0.229181,-0.080118,0.958164,-0.072505,0.265040,2.422280,88.248917,22.750141,0.001142,0.984685,-0.135384,0.109840,6.415661,54.363918,29.044273,0.027328,0.874231,-0.091420,0.476042,4.985346,11.290982,40.954281,0.021558,0.955774,-0.101982,0.275011,-9.913124,3.051867,-9.659459,0.027328,0.874231,-0.091420,0.476042,15.142426,3.215961,34.718575
982,8.183333,0.041693,0.954687,-0.049938,0.290414,-4.846463,88.687256,17.795845,0.030355,0.927439,0.137848,0.346315,-4.062154,95.847321,17.282177,-0.010776,0.929480,0.002124,0.368710,-4.801315,113.961174,22.502712,0.041093,0.968394,-0.066690,0.236806,-5.190660,131.983627,22.430655,0.040668,0.982064,-0.164933,0.081819,-2.875015,145.204132,19.385187,-0.068069,0.909979,0.158436,0.377097,-8.291270,126.514526,20.579464,0.237708,-0.621811,0.083635,-0.741520,-20.089993,126.441170,8.754977,0.207238,-0.216107,-0.309816,-0.902421,-15.137480,116.670540,-11.789777,0.268204,0.079875,-0.399414,-0.873015,2.046502,127.962540,-24.256580,-0.097153,0.960367,0.021196,0.260398,-3.167199,126.644531,25.404972,0.465611,0.833500,0.100174,-0.280088,10.956435,129.577225,33.828510,0.331367,0.346300,0.490093,-0.728067,20.491011,112.812401,20.785828,0.216946,0.089558,0.749982,-0.618418,14.445980,123.273918,2.870899,0.030009,0.955252,0.133457,0.262262,-12.136716,89.132874,12.875991,0.058946,0.960879,0.021362,0.269778,-11.697176,55.736053,3.483650,0.021395,0.955746,-0.101858,0.275167,-16.246803,11.375481,0.226016,-0.079885,0.958143,-0.072955,0.265061,2.443790,88.241646,22.715698,0.001163,0.984713,-0.135477,0.109477,6.413192,54.358589,29.035479,0.025995,0.874337,-0.092537,0.475707,4.984456,11.287912,40.953846,0.021395,0.955746,-0.101858,0.275167,-9.911415,3.047960,-9.661931,0.025995,0.874337,-0.092537,0.475707,15.145140,3.205352,34.733799
983,8.191667,0.042329,0.954529,-0.050591,0.290729,-4.843761,88.690460,17.754389,0.030755,0.927387,0.138223,0.346268,-4.047806,95.848801,17.234686,-0.010875,0.929554,0.001574,0.368523,-4.777246,113.947174,22.470161,0.041019,0.968436,-0.066697,0.236643,-5.162628,131.969620,22.378414,0.040098,0.982467,-0.162661,0.081810,-2.849657,145.190323,19.331738,-0.066714,0.912121,0.154669,0.373715,-8.265173,126.499191,20.534458,0.242018,-0.624462,0.090760,-0.737047,-20.154848,126.397324,8.801645,0.217767,-0.225705,-0.295792,-0.902298,-15.414031,116.244957,-11.607509,0.279872,0.065146,-0.387397,-0.875986,1.974468,126.716637,-24.499527,-0.095885,0.959419,0.016195,0.264688,-3.139187,126.633362,25.357815,0.470667,0.834213,0.097107,-0.270426,10.917362,129.563522,33.893700,0.340531,0.359950,0.489775,-0.717353,20.479147,112.503113,21.260643,0.223342,0.110958,0.751340,-0.610979,14.828118,122.405884,2.863537,0.030003,0.955232,0.133134,0.262503,-12.129843,89.143028,12.828999,0.058733,0.961071,0.021116,0.269160,-11.693535,55.740211,3.457867,0.021403,0.955866,-0.101934,0.274722,-16.232996,11.376471,0.229407,-0.079929,0.958109,-0.073296,0.265076,2.442321,88.237885,22.679781,0.001137,0.984710,-0.135585,0.109374,6.408082,54.358780,29.022928,0.027355,0.874183,-0.091528,0.476107,4.981846,11.290699,40.950966,0.021403,0.955866,-0.101934,0.274722,-9.907883,3.047088,-9.663547,0.027355,0.874183,-0.091528,0.476107,15.138764,3.213151,34.718277
984,8.200000,0.042497,0.954467,-0.050986,0.290839,-4.827002,88.693192,17.719194,0.031037,0.927224,0.138630,0.346518,-4.027034,95.850739,17.194860,-0.010648,0.929452,0.000959,0.368787,-4.752948,113.932266,22.444260,0.040659,0.968511,-0.066826,0.236364,-5.122528,131.954941,22.334805,0.039856,0.982849,-0.160670,0.081272,-2.819494,145.175873,19.281565,-0.065528,0.914307,0.150760,0.370162,-8.228784,126.485428,20.494358,0.246508,-0.626889,0.098157,-0.732537,-20.211987,126.348221,8.857436,0.228592,-0.235612,-0.282118,-0.901467,-15.677643,115.804184,-11.399482,0.292109,0.049914,-0.376037,-0.877939,1.871104,125.444817,-24.715637,-0.095044,0.958465,0.010826,0.268692,-3.105475,126.619804,25.320557,0.476795,0.834209,0.094124,-0.260581,10.885091,129.566025,33.958710,0.351266,0.374729,0.487854,-0.705825,20.419956,112.186958,21.746674,0.223556,0.130117,0.753636,-0.604256,15.148738,121.410164,2.847506,0.030285,0.954888,0.132801,0.263886,-12.111707,89.146408,12.791824,0.058947,0.960919,0.020895,0.269674,-11.686667,55.738640,3.437854,0.021481,0.955735,-0.101909,0.275180,-16.248079,11.376312,0.220844,-0.079705,0.958052,-0.073629,0.265260,2.457704,88.239967,22.646564,0.001090,0.984707,-0.135694,0.109259,6.401214,54.361778,29.008463,0.026026,0.874206,-0.092831,0.475888,4.979484,11.296350,40.946590,0.021481,0.955735,-0.101909,0.275180,-9.913808,3.047056,-9.666359,0.026026,0.874206,-0.092831,0.475888,15.140377,3.207464,34.735115
985,8.208333,0.042455,0.954486,-0.050952,0.290789,-4.799087,88.684425,17.682032,0.030991,0.927162,0.138960,0.346555,-3.999855,95.842079,17.157959,-0.010411,0.929440,0.000298,0.368825,-4.732183,113.925591,22.419548,0.040667,0.968558,-0.066867,0.236160,-5.085015,131.948486,22.291092,0.039382,0.983200,-0.158799,0.080929,-2.782502,145.169098,19.236162,-0.064798,0.916228,0.146901,0.367080,-8.196178,126.479927,20.456112,0.250662,-0.629467,0.105377,-0.727898,-20.258478,126.298012,8.901823,0.238975,-0.245895,-0.267164,-0.900583,-15.943434,115.379059,-11.203809,0.302869,0.034579,-0.363940,-0.880127,1.762243,124.124168,-24.924305,-0.093866,0.957551,0.005728,0.272495,-3.073195,126.614616,25.282646,0.482966,0.834066,0.091844,-0.250286,10.856052,129.565277,34.017830,0.361695,0.388069,0.487696,-0.693349,20.360069,111.878052,22.231588,0.229401,0.150595,0.755036,-0.595498,15.514341,120.470024,2.879627,0.030542,0.954908,0.132687,0.263840,-12.084370,89.137199,12.755478,0.059015,0.960960,0.020543,0.269539,-11.678867,55.728401,3.404283,0.021166,0.955707,-0.101704,0.275377,-16.255070,11.365479,0.216536,-0.079457,0.958094,-0.073951,0.265091,2.486197,88.231659,22.608587,0.000921,0.984525,-0.135817,0.110744,6.408384,54.354031,28.986654,0.026364,0.874133,-0.092560,0.476057,4.982306,11.291552,40.934929,0.021166,0.955707,-0.101704,0.275377,-9.911214,3.043035,-9.670256,0.026364,0.874133,-0.092560,0.476057,15.143478,3.204370,34.721687
986,8.216667,0.042686,0.954414,-0.051031,0.290977,-4.777871,88.686302,17.636507,0.031669,0.926953,0.139366,0.346888,-3.975034,95.843552,17.112476,-0.011508,0.929217,0.000020,0.369355,-4.690323,113.904610,22.391590,0.040904,0.968498,-0.066942,0.236343,-5.076125,131.926636,22.239029,0.039450,0.983543,-0.156792,0.080636,-2.766080,145.145996,19.184307,-0.063328,0.918010,0.143492,0.364221,-8.175107,126.449951,20.407648,0.254528,-0.631348,0.113985,-0.723618,-20.313553,126.253746,8.933619,0.249397,-0.255922,-0.252978,-0.899059,-16.196867,114.930153,-10.988947,0.315559,0.017552,-0.352082,-0.880995,1.621684,122.798790,-25.088722,-0.092628,0.956694,0.000572,0.275963,-3.057971,126.600410,25.239914,0.488449,0.834172,0.087960,-0.240493,10.815432,129.555695,34.061974,0.371360,0.402267,0.486263,-0.681045,20.295193,111.567688,22.719782,0.235130,0.171352,0.754697,-0.588035,15.869874,119.476044,2.944870,0.030549,0.954954,0.132423,0.263806,-12.060881,89.142311,12.706892,0.059102,0.960835,0.020129,0.269995,-11.661128,55.728687,3.372705,0.021306,0.955733,-0.101742,0.275262,-16.253275,11.365175,0.216244,-0.079130,0.957828,-0.074404,0.266021,2.505139,88.230286,22.566124,0.000708,0.984489,-0.135906,0.110957,6.390990,54.353725,28.972021,0.027008,0.873948,-0.092575,0.476356,4.980125,11.293375,40.929764,0.021306,0.955733,-0.101742,0.275262,-9.914043,3.040896,-9.671968,0.027008,0.873948,-0.092575,0.476356,15.137516,3.198404,34.720490
987,8.225000,0.042820,0.954400,-0.051594,0.290905,-4.761669,88.677620,17.603230,0.031614,0.927002,0.139461,0.346726,-3.954684,95.833878,17.071966,-0.011601,0.929296,-0.000461,0.369153,-4.672875,113.910439,22.358496,0.041240,0.968524,-0.066935,0.236180,-5.055412,131.932373,22.188637,0.039121,0.983869,-0.154900,0.080487,-2.737417,145.150772,19.135767,-0.062237,0.919741,0.139588,0.361550,-8.156182,126.454506,20.363876,0.260435,-0.633454,0.121013,-0.718516,-20.363960,126.228203,8.964204,0.261350,-0.266153,-0.238145,-0.896742,-16.448185,114.497330,-10.762242,0.326602,0.003750,-0.340715,-0.881607,1.463829,121.422371,-25.233704,-0.091172,0.955821,-0.003144,0.279435,-3.036971,126.608696,25.193825,0.494518,0.833752,0.085278,-0.230297,10.780949,129.549438,34.107338,0.382488,0.414774,0.485406,-0.667868,20.206448,111.264862,23.202587,0.241179,0.192262,0.756536,-0.576647,16.182453,118.479225,3.038670,0.030608,0.954966,0.132353,0.263792,-12.045215,89.133057,12.674357,0.059190,0.960886,0.019810,0.269818,-11.650815,55.718388,3.343684,0.021168,0.955726,-0.101514,0.275381,-16.258776,11.354667,0.213330,-0.079177,0.958093,-0.074948,0.264899,2.521878,88.222191,22.532104,0.001280,0.984734,-0.136126,0.108474,6.408137,54.351776,28.970203,0.026939,0.874061,-0.092583,0.476152,4.974990,11.296886,40.944950,0.021168,0.955726,-0.101514,0.275381,-9.914001,3.036500,-9.676468,0.026939,0.874061,-0.092583,0.476152,15.130061,3.202428,34.731216
988,8.233333,0.043341,0.954264,-0.052097,0.291183,-4.760522,88.682526,17.561859,0.031589,0.926918,0.139709,0.346854,-3.944118,95.837379,17.026138,-0.011145,0.929310,-0.001321,0.369130,-4.667358,113.915268,22.321856,0.041429,0.968560,-0.066722,0.236059,-5.023188,131.937531,22.129267,0.038855,0.984192,-0.152968,0.080354,-2.702136,145.156845,19.082731,-0.061412,0.921567,0.135717,0.358502,-8.132135,126.461960,20.311520,0.265050,-0.635271,0.129296,-0.713766,-20.416636,126.196671,8.995405,0.273081,-0.276200,-0.223575,-0.893955,-16.704758,114.058723,-10.523090,0.341319,-0.013303,-0.326522,-0.881310,1.268743,120.043289,-25.333838,-0.089878,0.954951,-0.007212,0.282733,-3.012537,126.614639,25.141108,0.500760,0.833126,0.084156,-0.219221,10.751285,129.550201,34.139637,0.393369,0.428842,0.483473,-0.653918,20.119343,110.982445,23.672667,0.241890,0.211110,0.757150,-0.568899,16.522297,117.424324,3.113256,0.030558,0.954995,0.132059,0.263839,-12.040424,89.143791,12.628142,0.059050,0.960993,0.019571,0.269486,-11.647741,55.723518,3.317484,0.021065,0.955774,-0.101669,0.275167,-16.250662,11.357483,0.212597,-0.079221,0.958047,-0.075246,0.264969,2.519380,88.221268,22.495575,0.001216,0.984741,-0.136240,0.108271,6.402408,54.354446,28.954475,0.026759,0.874012,-0.092973,0.476175,4.976243,11.302328,40.939991,0.021065,0.955774,-0.101669,0.275167,-9.909892,3.036451,-9.677364,0.026759,0.874012,-0.092973,0.476175,15.131077,3.201971,34.733559
989,8.241667,0.043777,0.954208,-0.052462,0.291236,-4.747810,88.682091,17.524826,0.031385,0.926852,0.139920,0.346964,-3.923853,95.835846,16.985985,-0.009929,0.929354,-0.002416,0.369049,-4.658814,113.942017,22.294968,0.040924,0.968655,-0.066808,0.235732,-4.959352,131.965057,22.081915,0.038355,0.984519,-0.151037,0.080249,-2.652518,145.185349,19.028820,-0.061219,0.923412,0.131289,0.355423,-8.085375,126.496979,20.270876,0.270864,-0.636939,0.136889,-0.708663,-20.444111,126.167336,9.037601,0.285735,-0.286574,-0.209434,-0.890151,-16.925175,113.616516,-10.254188,0.355110,-0.027640,-0.314432,-0.879924,1.062001,118.644188,-25.400263,-0.088585,0.954132,-0.011877,0.285735,-2.964583,126.639465,25.099506,0.507543,0.831937,0.082496,-0.208509,10.749918,129.576584,34.172501,0.405521,0.441105,0.482100,-0.639186,20.012878,110.715714,24.145330,0.246316,0.230746,0.758398,-0.557600,16.816252,116.376816,3.236784,0.030552,0.954991,0.131933,0.263919,-12.026501,89.148727,12.589833,0.059149,0.960970,0.019237,0.269571,-11.634951,55.726124,3.287518,0.021089,0.955727,-0.101769,0.275290,-16.254133,11.359975,0.208557,-0.079105,0.958045,-0.075612,0.264905,2.530880,88.215462,22.459820,0.001406,0.984868,-0.136477,0.106807,6.399802,54.351189,28.940514,0.026958,0.874013,-0.092908,0.476174,4.972444,11.304888,40.946777,0.021089,0.955727,-0.101769,0.275290,-9.911427,3.036547,-9.678139,0.026958,0.874013,-0.092908,0.476174,15.125195,3.203502,34.738285
990,8.250000,0.043898,0.954207,-0.052709,0.291176,-4.729579,88.676628,17.494608,0.031450,0.926806,0.139940,0.347071,-3.902965,95.829857,16.952831,-0.010072,0.929292,-0.003201,0.369195,-4.637002,113.946655,22.266476,0.040716,0.968647,-0.066689,0.235833,-4.931851,131.969421,22.025160,0.038305,0.984815,-0.148979,0.080487,-2.630705,145.191177,18.974108,-0.059948,0.925250,0.126870,0.352452,-8.058979,126.499512,20.221632,0.277534,-0.638673,0.143165,-0.703260,-20.493124,126.140343,9.072785,0.298432,-0.296585,-0.194823,-0.886014,-17.159050,113.198219,-9.991969,0.367945,-0.043017,-0.301329,-0.878616,0.831448,117.242966,-25.425756,-0.087479,0.953293,-0.015393,0.288692,-2.939738,126.647934,25.051731,0.513204,0.831216,0.080707,-0.197960,10.724529,129.582443,34.201061,0.416140,0.454243,0.480196,-0.624421,19.918056,110.462448,24.610207,0.251142,0.250426,0.757544,-0.548034,17.150326,115.325844,3.391761,0.030791,0.955070,0.131826,0.263658,-12.008697,89.144073,12.560315,0.058985,0.961099,0.018931,0.269166,-11.637511,55.720543,3.260495,0.021051,0.955778,-0.101507,0.275212,-16.251308,11.351615,0.213696,-0.078930,0.958051,-0.075956,0.264839,2.549538,88.209190,22.428902,0.001477,0.984887,-0.136610,0.106460,6.400901,54.346622,28.928936,0.025996,0.874076,-0.093245,0.476047,4.970305,11.303574,40.946472,0.021051,0.955778,-0.101507,0.275212,-9.908618,3.034373,-9.678221,0.025996,0.874076,-0.093245,0.476047,15.130938,3.206573,34.745152
