Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
991,8.258333,0.044322,0.954128,-0.053256,0.291272,-4.717866,88.683662,17.459511,0.031626,0.926696,0.139948,0.347344,-3.883088,95.835510,16.912094,-0.010095,0.929179,-0.004222,0.369469,-4.612839,113.956688,22.229525,0.040828,0.968646,-0.066436,0.235892,-4.894765,131.979187,21.953611,0.038081,0.985182,-0.146659,0.080358,-2.591964,145.202377,18.910032,-0.058942,0.927075,0.122615,0.349319,-8.024666,126.508041,20.158615,0.282839,-0.639932,0.151057,-0.698335,-20.536249,126.113426,9.097950,0.309281,-0.306639,-0.180043,-0.881988,-17.385202,112.773170,-9.721925,0.379509,-0.057051,-0.287007,-0.877693,0.580084,115.849007,-25.406551,-0.086443,0.952401,-0.018712,0.291735,-2.908278,126.662064,24.991562,0.519260,0.829988,0.078729,-0.187857,10.703011,129.594910,34.220047,0.426844,0.466816,0.478589,-0.608967,19.786886,110.214935,25.056011,0.255593,0.270558,0.757792,-0.535931,17.453232,114.272072,3.554115,0.030816,0.955075,0.131537,0.263780,-11.995348,89.155266,12.523204,0.058980,0.961104,0.018734,0.269164,-11.630006,55.726563,3.241769,0.021115,0.955784,-0.101685,0.275119,-16.248131,11.356917,0.212022,-0.078829,0.957986,-0.076259,0.265015,2.559615,88.212059,22.395819,0.001439,0.984878,-0.136740,0.106375,6.397452,54.351593,28.914742,0.026262,0.874022,-0.093344,0.476112,4.969997,11.311719,40.944027,0.021115,0.955784,-0.101685,0.275119,-9.909168,3.035198,-9.678519,0.026262,0.874022,-0.093344,0.476112,15.127476,3.209543,34.744297
992,8.266667,0.044220,0.954107,-0.053784,0.291258,-4.689952,88.683197,17.428049,0.031269,0.926637,0.139753,0.347612,-3.854383,95.834366,16.872938,-0.009844,0.929058,-0.004607,0.369774,-4.596319,113.976578,22.184160,0.041062,0.968615,-0.067000,0.235817,-4.864631,131.999115,21.898619,0.038014,0.985590,-0.144022,0.080152,-2.552598,145.217621,18.841734,-0.058207,0.928743,0.118057,0.346569,-7.997410,126.529373,20.104403,0.290404,-0.641393,0.157252,-0.692497,-20.575800,126.090225,9.121466,0.320990,-0.316830,-0.165744,-0.876991,-17.600882,112.346062,-9.434589,0.392305,-0.071222,-0.267990,-0.877044,0.296600,114.445534,-25.356030,-0.085202,0.951543,-0.022472,0.294622,-2.884132,126.682114,24.940678,0.525262,0.828622,0.077220,-0.177547,10.677711,129.611862,34.242649,0.436902,0.480158,0.476007,-0.593281,19.645092,109.983086,25.503290,0.259116,0.291100,0.755849,-0.526129,17.753897,113.187920,3.753887,0.031212,0.955046,0.131225,0.263994,-11.967731,89.150383,12.491759,0.058928,0.961071,0.018539,0.269308,-11.632354,55.717682,3.223591,0.020869,0.955809,-0.101510,0.275117,-16.250349,11.346847,0.211181,-0.078491,0.957967,-0.076617,0.265082,2.587827,88.216019,22.364340,0.001433,0.984873,-0.136847,0.106281,6.396146,54.355656,28.901117,0.028114,0.873745,-0.092373,0.476704,4.969347,11.318395,40.939804,0.020869,0.955809,-0.101510,0.275117,-9.907266,3.030735,-9.681433,0.028114,0.873745,-0.092373,0.476704,15.119381,3.214677,34.729908
993,8.275000,0.044331,0.954047,-0.054002,0.291400,-4.679830,88.677612,17.398674,0.032000,0.926509,0.139739,0.347895,-3.841744,95.828285,16.841169,-0.010802,0.928881,-0.005840,0.370174,-4.558835,113.952271,22.156275,0.041466,0.968525,-0.066683,0.236206,-4.842653,131.973633,21.816523,0.037759,0.985968,-0.141413,0.080272,-2.520182,145.193115,18.771732,-0.056358,0.930407,0.114188,0.343697,-7.969047,126.495789,20.035910,0.297217,-0.642569,0.162999,-0.687167,-20.620764,126.055130,9.137583,0.331713,-0.327098,-0.151792,-0.871741,-17.801863,111.946342,-9.167486,0.401878,-0.084624,-0.254975,-0.875397,-0.009286,113.091866,-25.302292,-0.084555,0.950575,-0.025910,0.297634,-2.860219,126.667511,24.876249,0.530858,0.827330,0.076320,-0.167004,10.645691,129.610397,34.255135,0.446587,0.493057,0.473655,-0.577153,19.507004,109.752701,25.934761,0.263570,0.312572,0.753622,-0.514669,18.067776,112.105087,3.988513,0.031166,0.955047,0.131160,0.264028,-11.955981,89.145355,12.460040,0.059007,0.961162,0.018240,0.268984,-11.618404,55.711281,3.196908,0.020896,0.955823,-0.101363,0.275121,-16.251383,11.340293,0.209810,-0.078442,0.957859,-0.076838,0.265423,2.596321,88.209862,22.337309,0.001469,0.984856,-0.136904,0.106363,6.394879,54.351318,28.889174,0.026718,0.873754,-0.093499,0.476548,4.963377,11.315447,40.932297,0.020896,0.955823,-0.101363,0.275121,-9.907923,3.027330,-9.685209,0.026718,0.873754,-0.093499,0.476548,15.120522,3.204918,34.742950
994,8.283333,0.044492,0.953967,-0.054400,0.291562,-4.666575,88.679214,17.363995,0.032389,0.926359,0.139406,0.348390,-3.824517,95.829063,16.801846,-0.010956,0.928649,-0.006546,0.370741,-4.526407,113.955925,22.110321,0.041625,0.968498,-0.066749,0.236269,-4.805723,131.976852,21.744720,0.037725,0.986373,-0.138769,0.079923,-2.478378,145.195358,18.699459,-0.055529,0.932043,0.110218,0.340681,-7.931148,126.497208,19.967989,0.304342,-0.643756,0.168630,-0.681555,-20.654905,126.022598,9.155299,0.343282,-0.336781,-0.138132,-0.865826,-17.994091,111.547676,-8.885648,0.413597,-0.097824,-0.240603,-0.872627,-0.320217,111.739372,-25.189547,-0.083791,0.949610,-0.029097,0.300621,-2.828282,126.674614,24.814405,0.536494,0.825731,0.075372,-0.157041,10.622218,129.625137,34.270199,0.455950,0.505514,0.471300,-0.560751,19.353775,109.547951,26.348993,0.267646,0.334624,0.751638,-0.501431,18.364344,111.045822,4.257162,0.031203,0.955097,0.130964,0.263940,-11.940804,89.147408,12.422574,0.059034,0.961116,0.017942,0.269162,-11.610200,55.709927,3.171492,0.020948,0.955793,-0.101347,0.275227,-16.252136,11.338258,0.208550,-0.078348,0.957776,-0.077127,0.265667,2.607655,88.211021,22.305414,0.001411,0.984834,-0.137021,0.106423,6.392914,54.354538,28.875616,0.026226,0.873780,-0.093853,0.476458,4.964670,11.321539,40.929363,0.020948,0.955793,-0.101347,0.275227,-9.906996,3.025326,-9.685413,0.026226,0.873780,-0.093853,0.476458,15.124106,3.209490,34.745781
995,8.291667,0.044848,0.953825,-0.054829,0.291891,-4.649718,88.687889,17.332129,0.031904,0.926231,0.138577,0.349106,-3.800775,95.836601,16.765896,-0.010831,0.928344,-0.006480,0.371509,-4.512949,113.981651,22.041565,0.042422,0.968384,-0.066920,0.236548,-4.788672,132.002716,21.679598,0.037522,0.986714,-0.136554,0.079629,-2.438127,145.217499,18.636030,-0.054166,0.933558,0.104602,0.338517,-7.912068,126.523987,19.896460,0.311543,-0.644659,0.174817,-0.675866,-20.689928,126.017593,9.149202,0.354011,-0.346336,-0.124798,-0.859740,-18.182192,111.163689,-8.603333,0.424528,-0.110947,-0.225856,-0.869745,-0.653616,110.427177,-25.047979,-0.082336,0.948831,-0.032630,0.303111,-2.817184,126.699448,24.751341,0.541649,0.824347,0.075499,-0.146176,10.591175,129.639847,34.269939,0.465316,0.517338,0.467922,-0.544877,19.217321,109.362068,26.754601,0.271520,0.358974,0.747874,-0.487953,18.621912,109.994484,4.551342,0.031384,0.955140,0.130525,0.263980,-11.920016,89.159439,12.385239,0.058987,0.961139,0.017842,0.269100,-11.609137,55.714775,3.159493,0.020855,0.955801,-0.101497,0.275150,-16.249630,11.342281,0.206557,-0.078199,0.957687,-0.077348,0.265965,2.620580,88.216339,22.279016,0.001356,0.984810,-0.137096,0.106543,6.389774,54.360615,28.862343,0.026287,0.873683,-0.094144,0.476576,4.964178,11.329421,40.922867,0.020855,0.955801,-0.101497,0.275150,-9.905563,3.026570,-9.685764,0.026287,0.873683,-0.094144,0.476576,15.122459,3.210706,34.746136
996,8.300000,0.045148,0.953677,-0.055410,0.292219,-4.635155,88.687500,17.304647,0.031711,0.926082,0.138191,0.349670,-3.779472,95.834900,16.732010,-0.009702,0.928181,-0.007627,0.371923,-4.497070,114.000366,21.996109,0.041961,0.968457,-0.066845,0.236352,-4.719468,132.021683,21.610788,0.037230,0.987092,-0.134081,0.079276,-2.382354,145.238464,18.565512,-0.053714,0.934989,0.100383,0.335906,-7.857305,126.549873,19.831766,0.319642,-0.646189,0.179638,-0.669327,-20.695616,125.998520,9.159029,0.364836,-0.355975,-0.111667,-0.853058,-18.359467,110.781670,-8.307198,0.434483,-0.124204,-0.211307,-0.866687,-1.007119,109.116951,-24.870552,-0.081826,0.947838,-0.035421,0.306027,-2.766431,126.716599,24.691160,0.547166,0.822412,0.075841,-0.135998,10.585385,129.669846,34.284954,0.475351,0.528648,0.465601,-0.527056,19.065540,109.195961,27.144459,0.276999,0.379129,0.744890,-0.473995,18.899170,108.933128,4.873957,0.031499,0.955138,0.130302,0.264083,-11.901593,89.160660,12.352244,0.059006,0.961090,0.017597,0.269286,-11.601480,55.712456,3.138964,0.020942,0.955783,-0.101413,0.275239,-16.248968,11.339394,0.205730,-0.078111,0.957595,-0.077485,0.266284,2.631283,88.214340,22.257050,0.001383,0.984807,-0.137222,0.106408,6.389864,54.359127,28.849066,0.026190,0.873636,-0.094301,0.476635,4.962292,11.331049,40.920456,0.020942,0.955783,-0.101413,0.275239,-9.903768,3.025015,-9.686983,0.026190,0.873636,-0.094301,0.476635,15.121558,3.210287,34.748035
997,8.308333,0.045900,0.953636,-0.055566,0.292206,-4.649210,88.692459,17.272812,0.032736,0.925972,0.137291,0.350221,-3.782538,95.838623,16.701225,-0.010886,0.927853,-0.007981,0.372701,-4.454272,113.982895,21.939348,0.043163,0.968264,-0.066326,0.237071,-4.711194,132.003113,21.526068,0.036654,0.987423,-0.131774,0.079292,-2.342495,145.219696,18.504425,-0.052341,0.936178,0.097129,0.333762,-7.835354,126.522484,19.750168,0.326893,-0.646962,0.185450,-0.663468,-20.726505,125.968491,9.141444,0.375716,-0.364693,-0.099201,-0.846165,-18.535686,110.391151,-8.023237,0.445730,-0.137909,-0.198455,-0.861929,-1.359084,107.838318,-24.656555,-0.080834,0.946908,-0.038420,0.308797,-2.752981,126.706573,24.617825,0.551632,0.821072,0.077468,-0.124669,10.547330,129.660110,34.282818,0.485236,0.539101,0.462738,-0.509695,18.936527,109.019073,27.526409,0.281299,0.398795,0.741298,-0.460773,19.149532,107.869324,5.223306,0.031250,0.954916,0.130010,0.265058,-11.914577,89.177437,12.319983,0.059329,0.960703,0.017514,0.270599,-11.594061,55.722881,3.130484,0.020888,0.955545,-0.101888,0.275890,-16.267229,11.352977,0.190247,-0.078395,0.957407,-0.077639,0.266832,2.616156,88.207489,22.225643,0.001041,0.984852,-0.137369,0.105809,6.386759,54.357021,28.835117,0.026358,0.873908,-0.094501,0.476088,4.995282,11.332476,40.923294,0.020888,0.955545,-0.101888,0.275890,-9.909039,3.028356,-9.685493,0.026358,0.873908,-0.094501,0.476088,15.142520,3.205216,34.739655
998,8.316667,0.046032,0.953532,-0.055769,0.292486,-4.635494,88.699455,17.244751,0.032584,0.925804,0.136779,0.350879,-3.765991,95.845116,16.671194,-0.010513,0.927579,-0.008587,0.373380,-4.440176,114.003563,21.891771,0.043350,0.968207,-0.066554,0.237205,-4.676167,132.023712,21.463070,0.036648,0.987757,-0.129385,0.079074,-2.300533,145.238083,18.437199,-0.051807,0.937139,0.093220,0.332261,-7.803871,126.545120,19.687115,0.333827,-0.647910,0.191694,-0.657287,-20.730288,125.957909,9.123194,0.386597,-0.373464,-0.086736,-0.838775,-18.706259,110.019234,-7.727366,0.457948,-0.150924,-0.184562,-0.856413,-1.729570,106.574402,-24.405041,-0.079592,0.946085,-0.041808,0.311191,-2.728511,126.727570,24.562145,0.556463,0.819150,0.077390,-0.115557,10.528859,129.677902,34.286922,0.494385,0.549901,0.459564,-0.491929,18.770685,108.868683,27.873802,0.285108,0.417342,0.738035,-0.447038,19.380013,106.817230,5.577604,0.031336,0.954878,0.129723,0.265328,-11.897763,89.185242,12.287464,0.059371,0.960758,0.017352,0.270403,-11.585674,55.725891,3.115161,0.020949,0.955546,-0.101955,0.275860,-16.266973,11.355930,0.188742,-0.078285,0.957264,-0.077791,0.267332,2.626776,88.213661,22.202038,0.001204,0.984719,-0.137381,0.107022,6.383823,54.363644,28.821510,0.026313,0.873461,-0.094527,0.476904,4.963038,11.339432,40.907467,0.020949,0.955546,-0.101955,0.275860,-9.910591,3.029382,-9.686538,0.026313,0.873461,-0.094527,0.476904,15.123150,3.212728,34.744270
999,8.325000,0.046139,0.953294,-0.056559,0.293091,-4.613482,88.690872,17.233273,0.032102,0.925639,0.136196,0.351585,-3.738847,95.835106,16.649883,-0.009775,0.927349,-0.009757,0.373943,-4.427000,114.027199,21.851233,0.043295,0.968191,-0.066587,0.237274,-4.622274,132.047134,21.393234,0.036391,0.988092,-0.126993,0.078889,-2.247553,145.261444,18.366385,-0.051685,0.938122,0.089593,0.330498,-7.759958,126.572655,19.622171,0.340219,-0.648226,0.198867,-0.651542,-20.725819,125.942017,9.109206,0.396705,-0.382310,-0.074876,-0.831178,-18.851328,109.639145,-7.406910,0.469582,-0.163752,-0.172642,-0.850220,-2.103966,105.338226,-24.117630,-0.078874,0.945089,-0.045134,0.313924,-2.690315,126.751648,24.503275,0.560816,0.817391,0.077973,-0.106194,10.513784,129.715378,34.296223,0.504345,0.559425,0.456168,-0.473910,18.625814,108.755157,28.218048,0.288099,0.435848,0.735521,-0.431329,19.572472,105.789612,5.956598,0.031682,0.954899,0.129580,0.265279,-11.869343,89.173576,12.266304,0.059039,0.961153,0.017115,0.269084,-11.583333,55.713165,3.097031,0.020864,0.955797,-0.101465,0.275177,-16.245899,11.338952,0.205380,-0.078102,0.957218,-0.077757,0.267560,2.642379,88.208160,22.200241,0.001230,0.984691,-0.137487,0.107141,6.386423,54.355789,28.815046,0.026006,0.873479,-0.094513,0.476891,4.960833,11.334184,40.909733,0.020864,0.955797,-0.101465,0.275177,-9.901218,3.023913,-9.687113,0.026006,0.873479,-0.094513,0.476891,15.124780,3.211401,34.747681
1000,8.333333,0.046347,0.953121,-0.056816,0.293570,-4.598569,88.687935,17.209450,0.032111,0.925428,0.136009,0.352212,-3.719700,95.831474,16.623863,-0.010339,0.927053,-0.011025,0.374625,-4.408288,114.019356,21.816685,0.043781,0.968143,-0.066477,0.237411,-4.604938,132.037933,21.308529,0.036683,0.988464,-0.124318,0.078352,-2.217563,145.251434,18.288141,-0.050193,0.939070,0.085940,0.329004,-7.739333,126.558197,19.547916,-0.348564,0.648943,-0.203482,0.644959,-20.743206,125.928116,9.081973,0.408368,-0.390512,-0.063638,-0.822609,-18.998461,109.284065,-7.104781,0.481371,-0.176702,-0.161337,-0.843225,-2.481092,104.132172,-23.803720,-0.077990,0.944225,-0.048057,0.316304,-2.677042,126.751305,24.436110,0.564693,0.815818,0.078480,-0.096971,10.481591,129.719360,34.288765,0.513132,0.569116,0.452461,-0.456159,18.477713,108.621765,28.541311,0.290197,0.453540,0.732236,-0.417034,19.768534,104.759918,6.365672,0.031837,0.954845,0.129280,0.265600,-11.849140,89.172188,12.234914,0.059076,0.961155,0.016935,0.269080,-11.575951,55.707062,3.082443,0.021055,0.955796,-0.101305,0.275224,-16.246084,11.332700,0.205332,-0.078064,0.957000,-0.077825,0.268328,2.652002,88.203682,22.183985,0.001160,0.984644,-0.137534,0.107517,6.386901,54.351627,28.805586,0.026219,0.873408,-0.094347,0.477042,4.962460,11.331174,40.904480,0.021055,0.955796,-0.101305,0.275224,-9.902278,3.020002,-9.689689,0.026219,0.873408,-0.094347,0.477042,15.127230,3.209399,34.742466
1001,8.341667,0.046656,0.953062,-0.057176,0.293644,-4.593180,88.686630,17.192202,0.032023,0.925300,0.135343,0.352812,-3.708508,95.829163,16.603067,-0.009858,0.926795,-0.012112,0.375242,-4.394885,114.033089,21.773996,0.043905,0.968097,-0.066603,0.237537,-4.560442,132.051102,21.235922,0.036483,0.988804,-0.121768,0.078157,-2.168459,145.263321,18.213512,-0.049597,0.940086,0.081708,0.327265,-7.701663,126.573769,19.480032,-0.355276,0.649614,-0.208955,0.638842,-20.745636,125.909439,9.066238,0.419088,-0.398383,-0.052793,-0.814168,-19.146610,108.946609,-6.801497,0.492515,-0.189409,-0.152665,-0.835611,-2.867125,102.984283,-23.464287,-0.077276,0.943382,-0.050784,0.318560,-2.645749,126.766396,24.374838,0.569111,0.813682,0.078777,-0.088482,10.468740,129.742371,34.283794,0.521144,0.578812,0.448557,-0.438385,18.304909,108.503761,28.843626,0.292439,0.471125,0.727888,-0.403361,19.944405,103.752937,6.787750,0.031813,0.954729,0.129210,0.266055,-11.842482,89.174095,12.216130,0.059487,0.960690,0.016742,0.270656,-11.564639,55.707623,3.068738,0.020647,0.955575,-0.101474,0.275960,-16.269878,11.337030,0.190691,-0.078105,0.956860,-0.077851,0.268807,2.656122,88.199173,22.168272,0.001160,0.984621,-0.137636,0.107591,6.389932,54.347847,28.794220,0.026090,0.873365,-0.094414,0.477114,4.963596,11.329889,40.901764,0.020647,0.955575,-0.101474,0.275960,-9.904980,3.023429,-9.690010,0.026090,0.873365,-0.094414,0.477114,15.130629,3.208313,34.743221
1002,8.350000,0.046985,0.952803,-0.057123,0.294443,-4.566406,88.700317,17.151222,0.031683,0.925033,0.135393,0.353523,-3.676948,95.842491,16.564964,-0.009959,0.926514,-0.013213,0.375897,-4.379681,114.041313,21.731071,0.044539,0.967980,-0.066579,0.237903,-4.533290,132.058243,21.154732,0.036208,0.989135,-0.119173,0.078090,-2.123186,145.268539,18.138330,-0.048882,0.940919,0.078629,0.325729,-7.675369,126.579155,19.405865,-0.361520,0.649572,-0.215263,0.633262,-20.755207,125.898232,9.038235,0.428204,-0.406478,-0.041427,-0.806040,-19.278246,108.615479,-6.492530,0.503825,-0.200635,-0.138733,-0.828649,-3.260589,101.850548,-23.102470,-0.076422,0.942658,-0.053196,0.320510,-2.626409,126.779007,24.307558,0.572778,0.811950,0.079577,-0.079562,10.450829,129.755371,34.265511,0.528889,0.587873,0.444389,-0.420952,18.161825,108.394257,29.134937,0.294068,0.488135,0.723237,-0.390099,20.117811,102.771591,7.231371,0.032074,0.954672,0.128430,0.266604,-11.806892,89.192551,12.162802,0.059555,0.960623,0.016650,0.270886,-11.555724,55.713284,3.061563,0.020733,0.955553,-0.101603,0.275982,-16.268318,11.343143,0.188670,-0.077946,0.956675,-0.078102,0.269438,2.674080,88.208084,22.139645,0.001105,0.984586,-0.137687,0.107853,6.388201,54.357742,28.781685,0.026277,0.873245,-0.094683,0.477272,4.962953,11.341023,40.893764,0.020733,0.955553,-0.101603,0.275982,-9.904689,3.026031,-9.689895,0.026277,0.873245,-0.094683,0.477272,15.127982,3.211778,34.742035
1003,8.358333,0.046902,0.952651,-0.057373,0.294899,-4.540250,88.705460,17.128450,0.031265,0.924903,0.135071,0.354024,-3.650592,95.847336,16.538834,-0.009882,0.926312,-0.014238,0.376358,-4.366587,114.056625,21.689745,0.044994,0.967846,-0.066837,0.238292,-4.503409,132.072586,21.080156,0.035946,0.989443,-0.116427,0.078451,-2.077992,145.279541,18.061394,-0.048184,0.941955,0.074398,0.323827,-7.648612,126.593124,19.338127,-0.369962,0.650579,-0.217829,0.626439,-20.771984,125.881706,9.027711,0.438981,-0.414071,-0.030928,-0.796796,-19.407743,108.319839,-6.197245,0.514047,-0.211828,-0.127325,-0.821385,-3.653221,100.763145,-22.717268,-0.075616,0.941864,-0.055859,0.322573,-2.604515,126.797447,24.244637,0.576299,0.810117,0.080798,-0.071148,10.432487,129.778809,34.253723,0.536575,0.596315,0.440368,-0.403202,18.014101,108.306610,29.401558,0.294333,0.504470,0.719417,-0.375922,20.271406,101.815590,7.673387,0.032347,0.954621,0.128035,0.266944,-11.776139,89.194420,12.133039,0.059576,0.960638,0.016515,0.270839,-11.547179,55.709351,3.052606,0.020592,0.955583,-0.101556,0.275906,-16.265059,11.339039,0.190955,-0.077738,0.956523,-0.078237,0.270000,2.695639,88.216499,22.123859,0.001078,0.984554,-0.137744,0.108070,6.389578,54.365372,28.773149,0.026258,0.873173,-0.094960,0.477348,4.963536,11.350057,40.890121,0.020592,0.955583,-0.101556,0.275906,-9.900971,3.023937,-9.689011,0.026258,0.873173,-0.094960,0.477348,15.127881,3.215358,34.744473
1004,8.366667,0.047481,0.952210,-0.057453,0.296212,-4.528828,88.716576,17.088747,0.031490,0.924666,0.135044,0.354633,-3.630077,95.857521,16.501762,-0.010257,0.926146,-0.015323,0.376714,-4.340936,114.058578,21.652014,0.045304,0.967804,-0.066846,0.238401,-4.475321,132.073120,21.001070,0.036004,0.989763,-0.113752,0.078313,-2.041238,145.278961,17.984489,-0.046675,0.942789,0.070742,0.322437,-7.619736,126.590012,19.269091,-0.376127,0.650298,-0.223663,0.620980,-20.777906,125.881935,9.002888,0.447415,-0.421581,-0.020395,-0.788463,-19.516598,108.024887,-5.883823,0.522909,-0.223288,-0.117773,-0.814149,-4.037854,99.726860,-22.308537,-0.075060,0.940997,-0.058558,0.324749,-2.579511,126.805031,24.179125,0.579784,0.808196,0.082066,-0.062728,10.413236,129.800034,34.241547,0.542716,0.605414,0.435713,-0.386118,17.859776,108.220268,29.665247,0.295526,0.521626,0.712849,-0.363892,20.439297,100.884941,8.152506,0.032477,0.954504,0.127148,0.267769,-11.750079,89.213135,12.072945,0.059653,0.960620,0.016434,0.270890,-11.538673,55.712933,3.048036,0.020579,0.955570,-0.101616,0.275929,-16.264908,11.343196,0.191233,-0.077903,0.956240,-0.078271,0.270943,2.692423,88.220009,22.104549,0.000810,0.984362,-0.137690,0.109870,6.390002,54.371040,28.762779,0.026385,0.872989,-0.095109,0.477649,4.965860,11.354357,40.875122,0.020579,0.955570,-0.101616,0.275929,-9.900379,3.026827,-9.687385,0.026385,0.872989,-0.095109,0.477649,15.132051,3.215286,34.738319
1005,8.375000,0.048151,0.951913,-0.058488,0.296853,-4.522365,88.713715,17.082207,0.030738,0.924540,0.133656,0.355552,-3.609642,95.852005,16.484552,-0.009311,0.925837,-0.015596,0.377487,-4.334327,114.102089,21.585815,0.045426,0.967693,-0.067667,0.238594,-4.432853,132.117004,20.938496,0.035812,0.990080,-0.110973,0.078382,-1.989584,145.316620,17.902163,-0.046787,0.943664,0.067279,0.320597,-7.584890,126.640335,19.200008,-0.383525,0.650678,-0.227127,0.614769,-20.782227,125.885902,8.987531,0.455966,-0.429117,-0.009637,-0.779654,-19.616621,107.763588,-5.583076,0.531912,-0.233245,-0.103802,-0.807398,-4.430689,98.714951,-21.884281,-0.073910,0.940378,-0.060519,0.326442,-2.552613,126.844582,24.118641,0.582983,0.806334,0.083212,-0.055071,10.409011,129.826599,34.224945,0.549190,0.613590,0.430860,-0.369130,17.724314,108.150688,29.898262,0.296718,0.538532,0.706522,-0.350382,20.577326,99.981499,8.636615,0.032598,0.954356,0.126948,0.268377,-11.735793,89.215195,12.055656,0.059741,0.960572,0.016326,0.271046,-11.530439,55.712013,3.041696,0.020763,0.955536,-0.101563,0.276052,-16.266396,11.342907,0.191283,-0.077976,0.956029,-0.078180,0.271691,2.691064,88.212227,22.108757,0.000968,0.984467,-0.137750,0.108852,6.390010,54.363060,28.765234,0.026295,0.873052,-0.094866,0.477588,4.963956,11.347875,40.882664,0.020763,0.955536,-0.101563,0.276052,-9.901454,3.026523,-9.687047,0.026295,0.873052,-0.094866,0.477588,15.132195,3.214855,34.741245
1006,8.383333,0.049036,0.951389,-0.059694,0.298145,-4.521848,88.709808,17.095938,0.030944,0.924327,0.132726,0.356434,-3.591039,95.844803,16.486876,-0.009962,0.925534,-0.017116,0.378146,-4.299833,114.083252,21.552567,0.045229,0.967623,-0.067628,0.238930,-4.398912,132.095917,20.845598,0.036026,0.990390,-0.108014,0.078510,-1.959426,145.296432,17.810112,-0.045148,0.944651,0.064155,0.318560,-7.547959,126.613258,19.120617,-0.389330,0.650709,-0.231590,0.609398,-20.793837,125.871193,8.970255,0.463173,-0.435974,0.000720,-0.771620,-19.725437,107.502571,-5.296204,0.539319,-0.243064,-0.092747,-0.800908,-4.820331,97.764412,-21.458696,-0.073778,0.939480,-0.062710,0.328637,-2.522870,126.834198,24.045879,0.585825,0.804628,0.084326,-0.047672,10.391383,129.838364,34.206139,0.554262,0.622596,0.425037,-0.352861,17.587418,108.076073,30.119675,0.299797,0.554730,0.697402,-0.340627,20.731857,99.092690,9.157620,0.032714,0.954113,0.127084,0.269163,-11.720222,89.218018,12.048518,0.059867,0.960442,0.016047,0.271497,-11.512515,55.717773,3.023713,0.020755,0.955533,-0.101701,0.276014,-16.264687,11.349195,0.192049,-0.078140,0.955829,-0.077592,0.272517,2.676526,88.201591,22.143358,0.000790,0.984307,-0.137698,0.110354,6.391911,54.347847,28.767330,0.026053,0.873009,-0.094508,0.477750,4.963569,11.331352,40.879841,0.020755,0.955533,-0.101701,0.276014,-9.901094,3.029733,-9.684568,0.026053,0.873009,-0.094508,0.477750,15.140078,3.208709,34.738373
1007,8.391667,0.047682,0.951756,-0.058716,0.297388,-4.478311,88.737640,17.014599,0.031125,0.924112,0.133192,0.356803,-3.570708,95.876190,16.412308,-0.009864,0.925193,-0.017495,0.378966,-4.281225,114.100388,21.493536,0.046130,0.967506,-0.067812,0.239177,-4.371211,132.112640,20.775192,0.035802,0.990705,-0.105488,0.078066,-1.905929,145.308853,17.741755,-0.044896,0.945498,0.060991,0.316700,-7.519551,126.630280,19.047993,-0.396072,0.650688,-0.234839,0.603807,-20.805674,125.857414,8.952683,0.470795,-0.442984,0.010819,-0.762889,-19.806566,107.253838,-5.011144,0.547201,-0.251940,-0.080873,-0.794077,-5.203403,96.826912,-21.018850,-0.073010,0.938757,-0.064994,0.330425,-2.503183,126.852119,23.982094,0.588359,0.803017,0.085791,-0.040470,10.375462,129.859360,34.186535,0.559133,0.631131,0.419338,-0.336453,17.462513,108.020744,30.322847,0.303953,0.570163,0.687988,-0.330454,20.888029,98.240059,9.690128,0.032839,0.954107,0.125905,0.269722,-11.686930,89.229393,11.980191,0.059915,0.960547,0.016111,0.271108,-11.504619,55.709015,3.029887,0.021589,0.955522,-0.101078,0.276214,-16.260498,11.341148,0.193427,-0.077561,0.955531,-0.078832,0.273368,2.730309,88.245895,22.049007,0.000546,0.984241,-0.137683,0.110968,6.377601,54.399345,28.747183,0.026710,0.872661,-0.095732,0.478106,4.963318,11.382448,40.859901,0.021589,0.955522,-0.101078,0.276214,-9.901210,3.030191,-9.693110,0.026710,0.872661,-0.095732,0.478106,15.127587,3.226976,34.741726
