Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1008,8.400000,0.046500,0.951982,-0.058280,0.296938,-4.447622,88.759293,16.959923,0.031741,0.923910,0.133775,0.357053,-3.558369,95.900192,16.358051,-0.010321,0.924927,-0.018782,0.379541,-4.256256,114.106026,21.464209,0.046464,0.967398,-0.067807,0.239549,-4.343417,132.116272,20.696638,0.035808,0.990960,-0.102993,0.078159,-1.867681,145.311340,17.666807,-0.043831,0.946272,0.057924,0.315108,-7.490134,126.629532,18.980385,-0.399661,0.649348,-0.241901,0.600085,-20.813011,125.853645,8.933868,0.475965,-0.449814,0.021493,-0.755423,-19.889566,107.009613,-4.709042,0.554565,-0.261294,-0.069783,-0.786964,-5.596241,95.932320,-20.558771,-0.072530,0.938066,-0.066853,0.332117,-2.480033,126.864311,23.920248,0.590699,0.801453,0.087215,-0.033802,10.363486,129.879135,34.166634,0.564267,0.638980,0.413118,-0.320377,17.345129,107.971664,30.506229,0.306108,0.584998,0.679265,-0.320428,21.004742,97.396538,10.217543,0.033029,0.953944,0.125198,0.270603,-11.662911,89.234146,11.933459,0.060057,0.960361,0.015985,0.271744,-11.498390,55.702316,3.025821,0.021443,0.955475,-0.100923,0.276446,-16.267591,11.335600,0.193652,-0.077241,0.955250,-0.079637,0.274208,2.767668,88.284431,21.986387,0.000445,0.984194,-0.137676,0.111388,6.372291,54.443306,28.734852,0.027210,0.872376,-0.096784,0.478386,4.961771,11.426229,40.847401,0.021443,0.955475,-0.100923,0.276446,-9.900476,3.029190,-9.691668,0.027210,0.872376,-0.096784,0.478386,15.115886,3.243335,34.749012
1009,8.408333,0.047295,0.951636,-0.060050,0.297567,-4.455513,88.736572,17.010185,0.031211,0.923954,0.131832,0.357707,-3.547428,95.873375,16.388117,-0.010354,0.924715,-0.019610,0.380013,-4.241628,114.121262,21.426027,0.046840,0.967279,-0.068166,0.239856,-4.318152,132.130325,20.630390,0.035729,0.991200,-0.100514,0.078382,-1.828932,145.321548,17.594845,-0.042716,0.946922,0.054282,0.313955,-7.466063,126.642647,18.919357,-0.408100,0.650146,-0.242515,0.593255,-20.816410,125.860664,8.909834,0.484433,-0.456748,0.030776,-0.745492,-19.955124,106.806305,-4.441911,0.562107,-0.270726,-0.057992,-0.779346,-5.987464,95.061668,-20.100395,-0.071919,0.937541,-0.068897,0.333313,-2.461018,126.882378,23.864111,0.593136,0.799775,0.088264,-0.027557,10.358878,129.902206,34.138577,0.568949,0.646623,0.406652,-0.304648,17.224028,107.926109,30.674496,0.308961,0.599173,0.669956,-0.310956,21.107098,96.578247,10.754064,0.033002,0.953881,0.125883,0.270510,-11.662909,89.214554,11.972695,0.060205,0.960258,0.015826,0.272085,-11.484395,55.694538,3.020977,0.020417,0.955547,-0.101173,0.276182,-16.269184,11.328972,0.197150,-0.077339,0.955266,-0.078967,0.274316,2.751883,88.258591,22.047674,0.000426,0.984170,-0.137546,0.111762,6.375286,54.411148,28.754276,0.027187,0.872478,-0.095659,0.478426,4.963108,11.390871,40.855255,0.020417,0.955547,-0.101173,0.276182,-9.894900,3.023774,-9.684574,0.027187,0.872478,-0.095659,0.478426,15.126637,3.231405,34.741165
1010,8.416667,0.047629,0.951249,-0.060366,0.298686,-4.437119,88.742493,16.990574,0.030636,0.923760,0.131123,0.358520,-3.522381,95.878288,16.366701,-0.010176,0.924447,-0.020339,0.380632,-4.231882,114.148056,21.375671,0.047244,0.967156,-0.068548,0.240162,-4.291919,132.156204,20.558144,0.035765,0.991453,-0.097854,0.078528,-1.788324,145.343307,17.516495,-0.042632,0.947533,0.051720,0.312552,-7.442172,126.669144,18.849438,-0.414997,0.650470,-0.244288,0.587358,-20.822100,125.859657,8.881701,0.492017,-0.463166,0.040438,-0.736044,-20.020628,106.608322,-4.188227,0.568819,-0.279374,-0.048235,-0.772055,-6.370009,94.217209,-19.626516,-0.071135,0.937115,-0.070385,0.334367,-2.443705,126.910591,23.800751,0.595285,0.798233,0.089422,-0.021525,10.356407,129.923904,34.101753,0.573762,0.652942,0.401120,-0.289080,17.116400,107.886848,30.822948,0.311025,0.612585,0.662224,-0.299101,21.188652,95.812088,11.269729,0.033242,0.953707,0.125372,0.271330,-11.632205,89.222893,11.935754,0.060323,0.960148,0.015670,0.272455,-11.471664,55.695057,3.013027,0.020365,0.955559,-0.101211,0.276132,-16.269243,11.330321,0.197906,-0.077329,0.954988,-0.079000,0.275278,2.757967,88.262093,22.045393,0.000606,0.984293,-0.137604,0.110596,6.373321,54.414906,28.757587,0.027012,0.872535,-0.095784,0.478307,4.959045,11.396083,40.863480,0.020365,0.955559,-0.101211,0.276132,-9.895497,3.024621,-9.683737,0.027012,0.872535,-0.095784,0.478307,15.122083,3.236067,34.749321
1011,8.425000,0.047847,0.950983,-0.061027,0.299363,-4.427910,88.745346,16.981716,0.030728,0.923623,0.130362,0.359141,-3.506914,95.879677,16.350414,-0.010076,0.924223,-0.021298,0.381126,-4.206243,114.161217,21.335232,0.047525,0.967073,-0.068786,0.240372,-4.249343,132.167999,20.487095,0.035391,0.991712,-0.095346,0.078510,-1.735945,145.352417,17.441889,-0.042159,0.948176,0.048909,0.311115,-7.402586,126.680847,18.784206,-0.420326,0.650134,-0.247819,0.582442,-20.813799,125.853729,8.860059,0.498975,-0.469594,0.049254,-0.726691,-20.072844,106.407722,-3.922096,0.576019,-0.289546,-0.041365,-0.763318,-6.748580,93.417511,-19.151609,-0.070840,0.936454,-0.072123,0.335906,-2.409391,126.926254,23.740643,0.597325,0.796661,0.091009,-0.015877,10.357657,129.951920,34.078987,0.578448,0.659473,0.394672,-0.273362,17.014214,107.860443,30.958641,0.313090,0.624690,0.653883,-0.290129,21.264307,95.038017,11.809974,0.033252,0.953588,0.125198,0.271828,-11.615490,89.224968,11.916156,0.060475,0.960263,0.015557,0.272022,-11.454264,55.694164,3.004616,0.020627,0.955541,-0.101138,0.276199,-16.268885,11.330753,0.197624,-0.077387,0.954710,-0.078792,0.276282,2.759670,88.265717,22.047277,0.000158,0.983943,-0.137413,0.113905,6.375815,54.416859,28.750637,0.027082,0.872290,-0.095780,0.478751,4.962275,11.393297,40.839760,0.020627,0.955541,-0.101138,0.276199,-9.896948,3.024930,-9.685084,0.027082,0.872290,-0.095780,0.478751,15.131172,3.232817,34.735973
1012,8.433333,0.047454,0.950914,-0.061090,0.299630,-4.402514,88.753471,16.952166,0.030549,0.923483,0.130170,0.359585,-3.486445,95.888229,16.318541,-0.010255,0.923993,-0.022063,0.381635,-4.191774,114.171875,21.293932,0.047823,0.966936,-0.068836,0.240850,-4.229817,132.177322,20.417852,0.035395,0.991892,-0.093032,0.079006,-1.706072,145.360306,17.375002,-0.041339,0.948656,0.046393,0.310145,-7.382396,126.688263,18.719923,-0.426740,0.649885,-0.250183,0.577019,-20.816031,125.858795,8.826337,0.506259,-0.475934,0.058301,-0.716791,-20.114864,106.222603,-3.663978,0.583464,-0.298248,-0.032554,-0.754690,-7.125711,92.625084,-18.650944,-0.070188,0.936062,-0.073991,0.336731,-2.394715,126.940216,23.681583,0.599156,0.795265,0.091917,-0.010794,10.356884,129.967545,34.038498,0.582562,0.665541,0.388589,-0.258215,16.917727,107.825996,31.074310,0.315064,0.636033,0.646194,-0.280411,21.338013,94.305916,12.339645,0.033457,0.953444,0.124683,0.272543,-11.587946,89.225845,11.882875,0.060613,0.960029,0.015419,0.272822,-11.443467,55.687046,3.001150,0.020307,0.955552,-0.100997,0.276238,-16.270908,11.324748,0.198660,-0.077241,0.954414,-0.079318,0.277194,2.782917,88.281090,22.021456,0.000593,0.984266,-0.137501,0.110963,6.372702,54.436432,28.760132,0.027225,0.872352,-0.096154,0.478555,4.956081,11.415061,40.856697,0.020307,0.955552,-0.100997,0.276238,-9.893076,3.024308,-9.684769,0.027225,0.872352,-0.096154,0.478555,15.117348,3.245065,34.752926
1013,8.441667,0.047782,0.950598,-0.061893,0.300416,-4.395500,88.756218,16.953732,0.030004,0.923396,0.129404,0.360131,-3.470965,95.889099,16.311319,-0.010122,0.923822,-0.022929,0.382001,-4.187872,114.186333,21.253946,0.048355,0.966816,-0.069162,0.241134,-4.209203,132.190491,20.350832,0.035442,0.992099,-0.090524,0.079301,-1.668222,145.369263,17.304104,-0.040766,0.949079,0.044030,0.309273,-7.365241,126.701675,18.658514,-0.432536,0.649347,-0.253071,0.572028,-20.818502,125.864029,8.792324,0.513511,-0.482159,0.066935,-0.706646,-20.152464,106.044510,-3.406952,0.591091,-0.307785,-0.025735,-0.745129,-7.502131,91.862305,-18.139711,-0.069713,0.935703,-0.075234,0.337550,-2.381463,126.956650,23.623940,0.600901,0.793849,0.093217,-0.005715,10.353897,129.984344,34.000706,0.586673,0.671087,0.382491,-0.243225,16.821104,107.796394,31.181139,0.316984,0.647349,0.638221,-0.270434,21.387234,93.593674,12.871957,0.033461,0.953323,0.124564,0.273019,-11.572076,89.228729,11.871923,0.060774,0.960019,0.015328,0.272827,-11.425751,55.687893,2.997944,0.020379,0.955546,-0.101044,0.276236,-16.269154,11.327085,0.199363,-0.077282,0.954191,-0.079098,0.278012,2.781076,88.283699,22.035538,0.000230,0.984163,-0.137398,0.112008,6.372160,54.437077,28.763603,0.027464,0.872418,-0.096123,0.478427,4.975688,11.413154,40.853420,0.020379,0.955546,-0.101044,0.276236,-9.892564,3.025092,-9.683563,0.027464,0.872418,-0.096123,0.478427,15.132156,3.240861,34.744740
1014,8.450000,0.047548,0.950534,-0.062463,0.300538,-4.380236,88.757904,16.946611,0.030097,0.923347,0.128714,0.360495,-3.456379,95.890083,16.295496,-0.010661,0.923615,-0.023582,0.382447,-4.162303,114.190231,21.214418,0.048845,0.966691,-0.069193,0.241526,-4.192166,132.192886,20.282150,0.035516,0.992281,-0.088242,0.079567,-1.636375,145.369690,17.239283,-0.040051,0.949480,0.042043,0.308410,-7.343692,126.699684,18.595657,-0.438912,0.648982,-0.254852,0.566771,-20.816689,125.862442,8.756397,0.521404,-0.488320,0.074809,-0.695762,-20.170710,105.872536,-3.162738,0.598259,-0.318372,-0.021426,-0.735028,-7.861613,91.124397,-17.626438,-0.069466,0.935324,-0.076591,0.338346,-2.364869,126.965309,23.565495,0.602537,0.792533,0.094012,-0.001460,10.353667,130.001709,33.960339,0.590270,0.676816,0.375833,-0.228582,16.730623,107.771790,31.268740,0.320983,0.658280,0.628977,-0.260816,21.438644,92.909744,13.423556,0.033545,0.953192,0.124470,0.273510,-11.555915,89.223282,11.862878,0.060919,0.959968,0.015207,0.272983,-11.412348,55.681217,2.993494,0.020395,0.955551,-0.100853,0.276289,-16.270704,11.321661,0.200947,-0.077228,0.953973,-0.079259,0.278729,2.795444,88.292519,22.030344,0.000485,0.984319,-0.137383,0.110643,6.374727,54.447079,28.770660,0.027660,0.872399,-0.096273,0.478422,4.972727,11.422798,40.858566,0.020395,0.955551,-0.100853,0.276289,-9.892322,3.023898,-9.684377,0.027660,0.872399,-0.096273,0.478422,15.125449,3.245081,34.750916
1015,8.458333,0.048097,0.950014,-0.062719,0.302036,-4.362614,88.764923,16.935238,0.029759,0.923140,0.128166,0.361249,-3.429118,95.895882,16.284508,-0.011018,0.923393,-0.024360,0.382924,-4.143360,114.203644,21.179865,0.049393,0.966532,-0.069313,0.242015,-4.173851,132.204681,20.216764,0.035429,0.992447,-0.085991,0.079992,-1.600706,145.378632,17.176197,-0.039066,0.949773,0.039630,0.307952,-7.323114,126.708313,18.536366,-0.442400,0.647663,-0.259804,0.563308,-20.808149,125.876465,8.713148,0.526610,-0.494015,0.084201,-0.686688,-20.201220,105.719498,-2.923330,0.605200,-0.327021,-0.013738,-0.725673,-8.233006,90.427315,-17.105392,-0.069024,0.934985,-0.077638,0.339134,-2.349536,126.982895,23.510965,0.603966,0.791229,0.095778,0.002957,10.353210,130.018616,33.925297,0.593781,0.681863,0.369768,-0.213913,16.649576,107.753075,31.340599,0.324354,0.668843,0.620209,-0.250568,21.487612,92.251511,13.953252,0.033667,0.953106,0.123934,0.274037,-11.521461,89.236046,11.828356,0.061055,0.959993,0.015148,0.272869,-11.391418,55.685307,2.991623,0.021251,0.955548,-0.100568,0.276336,-16.263153,11.327076,0.201409,-0.077264,0.953800,-0.079151,0.279340,2.796233,88.293800,22.042122,0.000500,0.984314,-0.137346,0.110733,6.375673,54.447556,28.778311,0.027793,0.872402,-0.096103,0.478443,4.971633,11.422372,40.862766,0.021251,0.955548,-0.100568,0.276336,-9.894229,3.029993,-9.690578,0.027793,0.872402,-0.096103,0.478443,15.124231,3.246561,34.752357
1016,8.466667,0.048465,0.949691,-0.063411,0.302850,-4.357404,88.762215,16.940952,0.029318,0.923065,0.127391,0.361750,-3.415312,95.891396,16.283199,-0.010743,0.923259,-0.025175,0.383203,-4.137312,114.218559,21.148493,0.049526,0.966457,-0.069629,0.242198,-4.147104,132.218353,20.162073,0.035547,0.992612,-0.083699,0.080329,-1.567661,145.389542,17.114887,-0.039254,0.950017,0.038097,0.307370,-7.301404,126.723328,18.486742,-0.448537,0.647611,-0.260688,0.558083,-20.797916,125.868652,8.681259,0.533188,-0.499921,0.092549,-0.676184,-20.209255,105.567970,-2.703600,0.611615,-0.336012,-0.005572,-0.716234,-8.594284,89.739159,-16.587454,-0.068757,0.934705,-0.078464,0.339767,-2.330751,126.998810,23.464216,0.605175,0.790052,0.097645,0.006728,10.358866,130.036560,33.893963,0.597621,0.686513,0.363094,-0.199278,16.585445,107.742203,31.389830,0.327265,0.678887,0.611529,-0.240919,21.515793,91.590103,14.479089,0.033744,0.952936,0.123832,0.274662,-11.506964,89.234634,11.821193,0.061191,0.959909,0.015039,0.273137,-11.378170,55.682510,2.989705,0.021388,0.955558,-0.100479,0.276327,-16.263454,11.325473,0.204205,-0.077374,0.953532,-0.078955,0.280278,2.792156,88.289787,22.060713,0.000645,0.984256,-0.137245,0.111369,6.376132,54.442596,28.789705,0.027389,0.872266,-0.095889,0.478755,4.952523,11.414957,40.863102,0.021388,0.955558,-0.100479,0.276327,-9.896224,3.029466,-9.689781,0.027389,0.872266,-0.095889,0.478755,15.116702,3.248574,34.759338
1017,8.475000,0.048590,0.949391,-0.063799,0.303686,-4.342964,88.766533,16.935883,0.029307,0.922912,0.127234,0.362196,-3.396902,95.894829,16.274220,-0.010637,0.923123,-0.026716,0.383429,-4.119677,114.229492,21.135187,0.049524,0.966396,-0.069387,0.242510,-4.104362,132.226486,20.098991,0.035404,0.992756,-0.081582,0.080780,-1.525012,145.399384,17.059147,-0.039231,0.950263,0.036607,0.306791,-7.265219,126.731148,18.437090,-0.453361,0.647211,-0.262334,0.553861,-20.773661,125.860893,8.649430,0.538699,-0.505804,0.101587,-0.666067,-20.200956,105.431953,-2.504487,0.617359,-0.344952,0.002602,-0.707014,-8.954943,89.073738,-16.074886,-0.068860,0.934300,-0.079414,0.340639,-2.296975,127.013611,23.416574,0.606735,0.788623,0.099252,0.009793,10.372351,130.066742,33.866467,0.600714,0.691417,0.356242,-0.184869,16.508562,107.740738,31.421942,0.332339,0.688536,0.601654,-0.231261,21.548029,90.963310,15.012930,0.033887,0.952801,0.123557,0.275239,-11.483368,89.237785,11.803260,0.061358,0.959926,0.014987,0.273044,-11.364012,55.681610,2.987026,0.021308,0.955551,-0.100536,0.276334,-16.265112,11.326265,0.202345,-0.077273,0.953198,-0.078999,0.281427,2.797440,88.295280,22.068504,0.000525,0.984237,-0.137063,0.111764,6.365788,54.447479,28.802753,0.027510,0.872232,-0.095842,0.478821,4.949688,11.415339,40.861027,0.021308,0.955551,-0.100536,0.276334,-9.896878,3.029522,-9.690372,0.027510,0.872232,-0.095842,0.478821,15.113653,3.248520,34.757492
1018,8.483333,0.049068,0.949060,-0.064417,0.304513,-4.338856,88.765785,16.939337,0.029225,0.922794,0.126347,0.362812,-3.383004,95.892265,16.272192,-0.011264,0.922884,-0.027070,0.383960,-4.099677,114.239441,21.102070,0.050121,0.966200,-0.069772,0.243060,-4.099748,132.235260,20.045433,0.035536,0.992889,-0.079351,0.081321,-1.499822,145.403198,17.001625,-0.038792,0.950327,0.034861,0.306852,-7.253650,126.735130,18.386185,-0.458829,0.646501,-0.263797,0.549476,-20.761990,125.860870,8.598741,0.544032,-0.511483,0.110452,-0.655907,-20.182358,105.298447,-2.306767,0.622755,-0.353536,0.011299,-0.697897,-9.304564,88.431915,-15.551148,-0.068470,0.934107,-0.080093,0.341088,-2.291344,127.027832,23.370998,0.607992,0.787438,0.100657,0.012488,10.369539,130.077286,33.832188,0.603511,0.696704,0.347992,-0.171110,16.431850,107.725403,31.440357,0.337090,0.698394,0.590370,-0.223782,21.553991,90.367561,15.607206,0.034010,0.952601,0.123367,0.275998,-11.469586,89.240494,11.793600,0.061467,0.959976,0.014982,0.272842,-11.355023,55.681644,2.987493,0.021360,0.955536,-0.100510,0.276393,-16.266146,11.327481,0.201678,-0.077435,0.953172,-0.078888,0.281501,2.791874,88.291084,22.085075,0.000670,0.984285,-0.136969,0.111451,6.372559,54.443802,28.815395,0.027370,0.872237,-0.095706,0.478847,4.948485,11.409369,40.864540,0.021360,0.955536,-0.100510,0.276393,-9.897223,3.030969,-9.690790,0.027370,0.872237,-0.095706,0.478847,15.115699,3.247054,34.760391
1019,8.491667,0.049134,0.948810,-0.064758,0.305207,-4.332303,88.767365,16.937092,0.028835,0.922646,0.125819,0.363404,-3.373575,95.893112,16.266287,-0.010798,0.922675,-0.028093,0.384402,-4.099806,114.250038,21.073244,0.050197,0.966084,-0.069813,0.243492,-4.069673,132.244186,19.989042,0.035542,0.993007,-0.077177,0.081962,-1.465446,145.411499,16.946230,-0.039100,0.950407,0.033565,0.306711,-7.230777,126.746620,18.334991,-0.463689,0.646140,-0.264823,0.545312,-20.741199,125.849045,8.552532,0.548724,-0.516922,0.119777,-0.646024,-20.165089,105.173218,-2.136608,0.627795,-0.361257,0.021526,-0.689133,-9.659525,87.810555,-15.035876,-0.068504,0.933857,-0.080669,0.341631,-2.273096,127.038956,23.324429,0.609299,0.786143,0.102508,0.015035,10.375254,130.096909,33.798294,0.605979,0.701228,0.341303,-0.156785,16.360220,107.720589,31.440317,0.341943,0.707089,0.580853,-0.213797,21.564728,89.858047,16.206701,0.034059,0.952585,0.123244,0.276104,-11.455467,89.240334,11.780724,0.061245,0.960197,0.014871,0.272121,-11.345552,55.679607,2.981734,0.021518,0.955754,-0.100322,0.275694,-16.242496,11.322713,0.214466,-0.077482,0.952959,-0.078820,0.282230,2.790862,88.294395,22.093460,0.000675,0.984301,-0.136903,0.111396,6.370825,54.446877,28.822926,0.027586,0.872194,-0.095566,0.478941,4.947663,11.410841,40.866444,0.021518,0.955754,-0.100322,0.275694,-9.890311,3.029260,-9.691325,0.027586,0.872194,-0.095566,0.478941,15.114570,3.248884,34.761299
1020,8.500000,0.049151,0.948613,-0.065161,0.305731,-4.322309,88.763321,16.942862,0.028183,0.922603,0.124478,0.364027,-3.361211,95.888290,16.267162,-0.010190,0.922464,-0.028007,0.384932,-4.095969,114.290024,21.026484,0.050305,0.965922,-0.070674,0.243863,-4.046177,132.284805,19.953625,0.035721,0.993113,-0.074943,0.082671,-1.431943,145.445496,16.890713,-0.040260,0.950355,0.032501,0.306836,-7.210951,126.791512,18.292412,-0.468225,0.645278,-0.266210,0.541770,-20.715725,125.846420,8.506634,0.553064,-0.522634,0.129298,-0.635811,-20.122065,105.061592,-1.968008,0.632937,-0.369332,0.031347,-0.679708,-10.016129,87.206802,-14.509806,-0.068014,0.933847,-0.081042,0.341668,-2.258838,127.075645,23.287846,0.610457,0.784975,0.104223,0.017113,10.390897,130.122650,33.763226,0.608641,0.705834,0.333045,-0.142951,16.306953,107.725838,31.426081,0.347218,0.715737,0.569850,-0.205988,21.555326,89.354858,16.825346,0.033954,0.952538,0.123439,0.276191,-11.439798,89.233635,11.778423,0.062223,0.959537,0.014587,0.274236,-11.318331,55.675751,2.968750,0.021174,0.955295,-0.100538,0.277228,-16.299671,11.328897,0.191166,-0.077476,0.952835,-0.078814,0.282650,2.795182,88.293007,22.107300,0.000584,0.984368,-0.136782,0.110947,6.371918,54.445351,28.837841,0.027630,0.872395,-0.095579,0.478568,4.963434,11.406350,40.872498,0.021174,0.955295,-0.100538,0.277228,-9.909894,3.033192,-9.688523,0.027630,0.872395,-0.095579,0.478568,15.124019,3.243356,34.758228
1021,8.508333,0.049136,0.948411,-0.065541,0.306278,-4.310261,88.763985,16.940849,0.028116,0.922438,0.123522,0.364774,-3.347317,95.888260,16.260468,-0.010337,0.922129,-0.028537,0.385689,-4.074996,114.302467,20.986179,0.050430,0.965674,-0.071502,0.244577,-4.021843,132.296066,19.893709,0.035639,0.993246,-0.072082,0.083648,-1.395710,145.450180,16.812906,-0.040472,0.950448,0.031753,0.306597,-7.184341,126.801231,18.233267,-0.472719,0.644505,-0.267212,0.538282,-20.693453,125.841354,8.454919,0.557421,-0.528018,0.138736,-0.625485,-20.078285,104.956627,-1.817829,0.637504,-0.378056,0.040742,-0.670076,-10.366036,86.628311,-13.981917,-0.067824,0.933618,-0.081216,0.342289,-2.240492,127.090408,23.236588,0.611288,0.783920,0.106858,0.019439,10.395915,130.134644,33.728840,0.611539,0.709482,0.325701,-0.128743,16.260777,107.723831,31.396734,0.350771,0.724561,0.559930,-0.196086,21.524765,88.874184,17.425295,0.033917,0.952562,0.123414,0.276124,-11.421882,89.231209,11.768055,0.062474,0.959398,0.014437,0.274671,-11.299074,55.672718,2.960712,0.020389,0.955280,-0.100999,0.277172,-16.304279,11.328271,0.187599,-0.077447,0.952681,-0.078890,0.283155,2.801359,88.296768,22.113646,0.000760,0.984338,-0.136614,0.111421,6.371114,54.449642,28.850546,0.027657,0.872147,-0.095447,0.479045,4.943043,11.406562,40.868256,0.020389,0.955280,-0.100999,0.277172,-9.906997,3.027444,-9.682923,0.027657,0.872147,-0.095447,0.479045,15.111503,3.246266,34.763493
1022,8.516667,0.049113,0.948237,-0.065906,0.306743,-4.294972,88.764221,16.938553,0.027636,0.922381,0.123250,0.365047,-3.330408,95.887833,16.253565,-0.010396,0.922031,-0.029084,0.385883,-4.072618,114.307877,20.963673,0.050665,0.965581,-0.071495,0.244898,-4.013572,132.300278,19.852226,0.036111,0.993316,-0.070126,0.084269,-1.379862,145.453583,16.774363,-0.040636,0.950292,0.030600,0.307177,-7.176992,126.804665,18.196194,-0.476965,0.643614,-0.267831,0.535287,-20.673773,125.828575,8.402434,0.561542,-0.533416,0.148426,-0.614905,-20.020555,104.858040,-1.691589,0.642276,-0.386488,0.050758,-0.659948,-10.717680,86.063347,-13.457462,-0.067624,0.933602,-0.081386,0.342330,-2.235258,127.097633,23.201384,0.611945,0.783029,0.109293,0.021053,10.401105,130.137650,33.694916,0.614101,0.713202,0.317746,-0.115151,16.225477,107.717812,31.348198,0.355318,0.733294,0.548846,-0.186539,21.497862,88.413918,18.014734,0.034041,0.952447,0.123277,0.276565,-11.401608,89.228401,11.758636,0.062647,0.959267,0.014330,0.275093,-11.285591,55.668152,2.957886,0.020347,0.955268,-0.100907,0.277248,-16.307024,11.325375,0.187491,-0.077354,0.952525,-0.078947,0.283691,2.811664,88.300041,22.118467,0.000782,0.984332,-0.136525,0.111586,6.370369,54.452538,28.859308,0.027784,0.872095,-0.095415,0.479139,4.939219,11.407274,40.868843,0.020347,0.955268,-0.100907,0.277248,-9.907094,3.026940,-9.683328,0.027784,0.872095,-0.095415,0.479139,15.107727,3.246194,34.765209
1023,8.525000,0.049291,0.947999,-0.066601,0.307298,-4.280766,88.768097,16.935959,0.027666,0.922243,0.123378,0.365350,-3.310328,95.890129,16.242853,-0.011281,0.921874,-0.030078,0.386156,-4.053927,114.286079,20.951719,0.051070,0.965408,-0.070932,0.245657,-4.010106,132.275681,19.794971,0.036284,0.993356,-0.068189,0.085310,-1.365824,145.431519,16.737080,-0.039957,0.950218,0.029853,0.307569,-7.167687,126.773094,18.150917,-0.481723,0.642980,-0.267518,0.531933,-20.658249,125.811386,8.347161,0.567027,-0.538491,0.157178,-0.603162,-19.959284,104.762032,-1.578338,0.647878,-0.395464,0.058092,-0.648450,-11.046649,85.518196,-12.912339,-0.067749,0.933480,-0.081477,0.342619,-2.229193,127.083038,23.158285,0.612726,0.782170,0.110949,0.021611,10.400015,130.128510,33.658855,0.616579,0.716822,0.309280,-0.101699,16.178755,107.700203,31.280428,0.358140,0.741988,0.538398,-0.176967,21.444778,87.957016,18.603859,0.034290,0.952352,0.122928,0.277016,-11.381103,89.230629,11.747260,0.062113,0.959880,0.014445,0.273063,-11.284193,55.665596,2.964532,0.020557,0.955653,-0.100668,0.275989,-16.263042,11.317152,0.207945,-0.077265,0.952442,-0.078998,0.283978,2.819570,88.305573,22.124660,0.000803,0.984364,-0.136474,0.111362,6.369359,54.457676,28.868219,0.027851,0.872117,-0.095445,0.479089,4.939576,11.411179,40.873486,0.020557,0.955653,-0.100668,0.275989,-9.892673,3.022411,-9.685081,0.027851,0.872117,-0.095445,0.479089,15.106215,3.248635,34.768684
1024,8.533333,0.049254,0.947845,-0.066965,0.307699,-4.265435,88.769112,16.932943,0.027788,0.922138,0.123013,0.365728,-3.293602,95.890488,16.235136,-0.012835,0.921634,-0.030135,0.386676,-4.028786,114.266563,20.926937,0.051973,0.965125,-0.070661,0.246657,-4.035142,132.254684,19.746681,0.036561,0.993370,-0.066403,0.086433,-1.364367,145.409058,16.705536,-0.039641,0.950035,0.029776,0.308181,-7.175258,126.740959,18.106520,-0.486238,0.641846,-0.267335,0.529281,-20.654064,125.789352,8.285622,0.570528,-0.543831,0.167182,-0.592280,-19.882654,104.668060,-1.480413,-0.653119,0.402668,-0.071056,0.637373,-11.404057,84.984299,-12.383769,-0.067482,0.933615,-0.081374,0.342327,-2.242944,127.071556,23.118658,0.613131,0.781592,0.112564,0.022664,10.394138,130.107025,33.612659,0.618578,0.719969,0.301940,-0.088542,16.147570,107.673332,31.223742,0.362901,0.749857,0.527889,-0.165382,21.415224,87.540695,19.175985,0.034410,0.952281,0.122777,0.277312,-11.361485,89.228455,11.738099,0.062216,0.959799,0.014361,0.273328,-11.272713,55.661411,2.962975,0.020584,0.955699,-0.100590,0.275857,-16.261635,11.313897,0.209687,-0.077110,0.952344,-0.079084,0.284324,2.830615,88.309769,22.127789,0.000763,0.984353,-0.136365,0.111595,6.366021,54.461132,28.875233,0.028322,0.872021,-0.095398,0.479246,4.938070,11.411956,40.871109,0.020584,0.955699,-0.100590,0.275857,-9.894206,3.020705,-9.686529,0.028322,0.872021,-0.095398,0.479246,15.101379,3.244875,34.766827
