Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1025,8.541667,0.049338,0.947696,-0.067272,0.308080,-4.249845,88.769531,16.928652,0.026999,0.922064,0.121974,0.366321,-3.275241,95.890198,16.227421,-0.012028,0.921425,-0.029888,0.387219,-4.027683,114.307846,20.879820,0.051957,0.964917,-0.071211,0.247314,-4.010011,132.297211,19.719002,0.036551,0.993385,-0.064460,0.087718,-1.332999,145.447571,16.666033,-0.041436,0.949559,0.029918,0.309396,-7.155070,126.789223,18.069098,-0.490122,0.641379,-0.267883,0.525978,-20.603933,125.783981,8.212568,0.574438,-0.548942,0.176404,-0.581004,-19.818296,104.584976,-1.382472,-0.657920,0.411560,-0.081146,0.625440,-11.760656,84.490761,-11.847510,-0.066781,0.933805,-0.080968,0.342043,-2.228399,127.108215,23.087530,0.613933,0.780464,0.115703,0.023961,10.418325,130.116837,33.577633,0.621056,0.722707,0.293924,-0.074784,16.123106,107.675873,31.140720,0.367548,0.758035,0.516127,-0.154610,21.351082,87.147018,19.762917,0.034595,0.952208,0.122526,0.277651,-11.341622,89.228020,11.727907,0.062106,0.960018,0.014398,0.272583,-11.266820,55.657600,2.965614,0.020675,0.955830,-0.100458,0.275446,-16.247557,11.308959,0.215690,-0.077043,0.952160,-0.079181,0.284931,2.841934,88.311043,22.129396,0.000867,0.984404,-0.136268,0.111257,6.366718,54.462780,28.884216,0.028454,0.871995,-0.095357,0.479293,4.934618,11.411264,40.871212,0.020675,0.955830,-0.100458,0.275446,-9.889860,3.018065,-9.688703,0.028454,0.871995,-0.095357,0.479293,15.097253,3.243479,34.766758
1026,8.550000,0.049375,0.947547,-0.067555,0.308467,-4.236628,88.769218,16.924814,0.027323,0.922003,0.122333,0.366330,-3.259984,95.889282,16.220299,-0.013286,0.921376,-0.031004,0.387206,-4.004941,114.272224,20.881763,0.052352,0.964773,-0.070508,0.247994,-4.013452,132.258011,19.666363,0.036848,0.993394,-0.062645,0.088808,-1.327465,145.411926,16.636654,-0.040979,0.949352,0.029834,0.310098,-7.150559,126.740471,18.033300,-0.494147,0.640374,-0.267428,0.523663,-20.586157,125.749840,8.157214,-0.577817,0.554154,-0.185638,0.569719,-19.729162,104.493729,-1.304444,-0.661967,0.420654,-0.091343,0.613601,-12.108828,84.008186,-11.329072,-0.066771,0.933796,-0.081084,0.342042,-2.224185,127.081833,23.050552,0.614217,0.779756,0.118756,0.024831,10.422605,130.091446,33.540295,0.622735,0.726022,0.285105,-0.061703,16.109221,107.652260,31.045347,0.373943,0.765619,0.502862,-0.145341,21.322603,86.754677,20.352739,0.034557,0.952138,0.122482,0.277916,-11.324130,89.226204,11.718111,0.062500,0.959711,0.014221,0.273579,-11.245251,55.654861,2.959369,0.020654,0.955710,-0.100510,0.275843,-16.261181,11.310154,0.209911,-0.077205,0.952015,-0.078925,0.285444,2.850875,88.312241,22.131519,0.000628,0.984476,-0.135966,0.110994,6.387814,54.462887,28.874540,0.028657,0.872072,-0.095662,0.479081,4.982980,11.403987,40.838226,0.020654,0.955710,-0.100510,0.275843,-9.894683,3.018300,-9.688021,0.028657,0.872072,-0.095662,0.479081,15.137449,3.227365,34.732010
1027,8.558333,0.049412,0.947438,-0.067812,0.308741,-4.221137,88.767944,16.923193,0.025971,0.922014,0.121693,0.366615,-3.242654,95.887451,16.215631,-0.011202,0.921375,-0.031145,0.387263,-4.029485,114.328812,20.848721,0.051863,0.964702,-0.071460,0.248102,-3.966750,132.316116,19.657694,0.036698,0.993425,-0.060650,0.089896,-1.286844,145.464920,16.600546,-0.043050,0.948937,0.028940,0.311172,-7.125200,126.813210,18.016409,-0.497715,0.639248,-0.267873,0.521426,-20.532698,125.749268,8.109813,-0.580139,0.559358,-0.195007,0.559044,-19.619753,104.429878,-1.203062,-0.667270,0.427377,-0.104958,0.600902,-12.449616,83.580688,-10.801001,-0.066118,0.934226,-0.080469,0.341137,-2.198741,127.128349,23.035292,0.615342,0.778606,0.120502,0.024647,10.471593,130.109085,33.504841,0.625013,0.728454,0.276324,-0.048562,16.094215,107.661011,30.945652,0.378791,0.773295,0.490599,-0.133587,21.240568,86.410118,20.938917,0.034635,0.952063,0.122432,0.278184,-11.305603,89.223732,11.712257,0.062969,0.959462,0.014144,0.274351,-11.230429,55.651901,2.955348,0.020240,0.955511,-0.100645,0.276513,-16.286121,11.312270,0.196923,-0.077089,0.951970,-0.079038,0.285595,2.863331,88.312164,22.134127,0.000627,0.984490,-0.135914,0.110931,6.389326,54.462807,28.882885,0.028906,0.872104,-0.095498,0.479040,4.985830,11.402649,40.842186,0.020240,0.955511,-0.100645,0.276513,-9.899737,3.020322,-9.688110,0.028906,0.872104,-0.095498,0.479040,15.137710,3.226401,34.731174
1028,8.566667,0.049266,0.947334,-0.067806,0.309085,-4.199727,88.763771,16.916996,0.025531,0.921971,0.121511,0.366813,-3.223003,95.883499,16.209211,-0.011427,0.921285,-0.031562,0.387437,-4.023795,114.330063,20.830429,0.052205,0.964557,-0.071401,0.248607,-3.962462,132.316238,19.622452,0.036844,0.993450,-0.058780,0.090801,-1.271647,145.464157,16.571054,-0.043645,0.948569,0.028692,0.312232,-7.119710,126.811455,17.985144,-0.502031,0.637948,-0.267813,0.518906,-20.503399,125.727615,8.048548,-0.582401,0.564817,-0.203702,0.547994,-19.511621,104.343048,-1.105454,-0.671379,0.435510,-0.117039,0.588118,-12.803325,83.154594,-10.285227,-0.065684,0.934620,-0.079989,0.340254,-2.195218,127.131859,23.005625,0.616193,0.777573,0.122737,0.024941,10.497149,130.092041,33.454296,0.626001,0.731909,0.266718,-0.035957,16.070261,107.638489,30.835629,0.386916,0.779761,0.476150,-0.124698,21.208431,86.064873,21.540575,0.034817,0.951968,0.122247,0.278568,-11.280706,89.216652,11.701065,0.063099,0.959463,0.014071,0.274321,-11.217628,55.642570,2.952708,0.019971,0.955563,-0.100496,0.276407,-16.286274,11.304209,0.197595,-0.076916,0.951870,-0.079201,0.285928,2.881252,88.310890,22.132927,0.000661,0.984516,-0.135855,0.110779,6.390199,54.461479,28.890245,0.028905,0.872139,-0.095430,0.478989,4.986215,11.399886,40.844315,0.019971,0.955563,-0.100496,0.276407,-9.897861,3.017440,-9.690472,0.028905,0.872139,-0.095430,0.478989,15.137850,3.225024,34.731041
1029,8.575000,0.049248,0.947246,-0.068014,0.309312,-4.181195,88.759224,16.914848,0.025459,0.921916,0.121187,0.367064,-3.203620,95.878563,16.204386,-0.012567,0.921113,-0.031681,0.387801,-4.003098,114.315735,20.810097,0.052848,0.964312,-0.070926,0.249558,-3.977492,132.300659,19.582296,0.036972,0.993422,-0.057153,0.092084,-1.268544,145.449509,16.551044,-0.044018,0.948080,0.029139,0.313620,-7.122320,126.787659,17.948753,-0.506692,0.636494,-0.267220,0.516460,-20.475893,125.698723,7.972282,-0.584628,0.570344,-0.212382,0.536480,-19.383083,104.254723,-1.029971,-0.675869,0.442960,-0.129438,0.574660,-13.150248,82.739189,-9.773742,-0.064944,0.934992,-0.079626,0.339459,-2.202188,127.123619,22.972492,0.616571,0.776901,0.125052,0.025060,10.511449,130.055283,33.403328,0.627566,0.734048,0.258438,-0.023330,16.062609,107.603966,30.719578,0.390461,0.787630,0.463308,-0.111910,21.142431,85.739464,22.096432,0.034919,0.951846,0.122177,0.279002,-11.259728,89.210335,11.695448,0.063282,0.959465,0.013986,0.274276,-11.200774,55.635548,2.949753,0.019852,0.955560,-0.100404,0.276460,-16.287266,11.299044,0.197633,-0.076749,0.951870,-0.079350,0.285931,2.897339,88.308113,22.134251,0.000762,0.984546,-0.135790,0.110588,6.392254,54.458565,28.898148,0.028885,0.872109,-0.095302,0.479071,4.982292,11.395395,40.845833,0.019852,0.955560,-0.100404,0.276460,-9.895657,3.015179,-9.690801,0.028885,0.872109,-0.095302,0.479071,15.136412,3.223464,34.732765
1030,8.583333,0.048976,0.947075,-0.067806,0.309924,-4.153777,88.751671,16.903160,0.024656,0.921862,0.120970,0.367328,-3.180386,95.871803,16.194925,-0.012436,0.921042,-0.031700,0.387971,-4.005882,114.304413,20.779789,0.052963,0.964159,-0.070558,0.250227,-3.975425,132.289413,19.553171,0.037049,0.993389,-0.055440,0.093445,-1.262701,145.440399,16.534630,-0.045001,0.947493,0.030024,0.315168,-7.120985,126.777283,17.918085,-0.509786,0.634688,-0.268338,0.515058,-20.439135,125.668945,7.896499,-0.586485,0.575218,-0.220767,0.525758,-19.267277,104.166794,-0.955833,-0.678629,0.453383,-0.139394,0.560782,-13.477612,82.360367,-9.273269,-0.064621,0.935349,-0.079115,0.338655,-2.202661,127.111710,22.943697,0.616948,0.775917,0.128949,0.026474,10.530585,130.026154,33.355427,0.629207,0.735524,0.251008,-0.009899,16.056683,107.576416,30.607462,0.394701,0.794664,0.450533,-0.098690,21.058815,85.438866,22.662176,0.035193,0.951795,0.121881,0.279273,-11.226109,89.198479,11.674990,0.063390,0.959462,0.013849,0.274266,-11.188546,55.620014,2.943321,0.019700,0.955608,-0.100054,0.276433,-16.287693,11.284399,0.200427,-0.076586,0.951825,-0.079513,0.286078,2.918555,88.304855,22.131330,0.000848,0.984562,-0.135770,0.110466,6.398432,54.455364,28.903288,0.028899,0.872155,-0.095236,0.478999,4.982549,11.391726,40.848587,0.019700,0.955608,-0.100054,0.276433,-9.893055,3.009482,-9.693539,0.028899,0.872155,-0.095236,0.478999,15.135884,3.220935,34.732693
1031,8.591667,0.048894,0.947026,-0.067839,0.310079,-4.136340,88.747536,16.897194,0.024128,0.921842,0.120565,0.367545,-3.163800,95.867722,16.188297,-0.012277,0.920949,-0.031823,0.388187,-4.003382,114.309967,20.752916,0.053106,0.964014,-0.070448,0.250788,-3.965630,132.294815,19.524466,0.037123,0.993383,-0.053554,0.094577,-1.247266,145.446014,16.511837,-0.045819,0.947092,0.030003,0.316256,-7.112454,126.783707,17.888428,-0.513078,0.633214,-0.268536,0.513497,-20.405172,125.650963,7.835853,-0.587940,0.580179,-0.229218,0.514954,-19.151258,104.101479,-0.889215,-0.680954,0.463463,-0.151189,0.546485,-13.820153,82.019936,-8.776219,-0.063946,0.935871,-0.078192,0.337553,-2.196432,127.116814,22.916378,0.617740,0.774940,0.130999,0.026525,10.564621,129.997925,33.303314,0.630525,0.737178,0.242903,0.002334,16.045038,107.544800,30.492258,0.400615,0.800743,0.437091,-0.085262,20.971766,85.163727,23.209751,0.035309,0.951680,0.121807,0.279680,-11.207115,89.192581,11.666769,0.063546,0.959384,0.013722,0.274511,-11.174898,55.613430,2.937714,0.019754,0.955628,-0.099855,0.276430,-16.289808,11.279276,0.200537,-0.076488,0.951739,-0.079655,0.286353,2.934436,88.302490,22.127619,0.000935,0.984582,-0.135753,0.110312,6.403097,54.453541,28.907982,0.028600,0.872212,-0.095306,0.478899,4.981596,11.389500,40.851177,0.019754,0.955628,-0.099855,0.276430,-9.895075,3.008515,-9.696841,0.028600,0.872212,-0.095306,0.478899,15.136755,3.220771,34.735554
1032,8.600000,0.048843,0.947004,-0.067984,0.310122,-4.121552,88.744026,16.895874,0.023995,0.921833,0.120555,0.367580,-3.149035,95.864006,16.184830,-0.012990,0.920876,-0.032522,0.388279,-3.992467,114.287308,20.742489,0.053813,0.963840,-0.069726,0.251507,-3.968493,132.269882,19.480885,0.037007,0.993388,-0.051608,0.095641,-1.233127,145.423492,16.494385,-0.045824,0.946687,0.030013,0.317464,-7.110691,126.753304,17.854389,-0.516091,0.631644,-0.269011,0.512160,-20.377802,125.622330,7.767852,-0.589043,0.584425,-0.237563,0.505014,-19.043318,104.027115,-0.831302,-0.683921,0.470923,-0.163986,0.532533,-14.137369,81.701408,-8.295516,-0.063585,0.936268,-0.077381,0.336706,-2.195935,127.099525,22.882689,0.618312,0.774002,0.133706,0.027087,10.585727,129.958878,33.250271,0.631249,0.739065,0.234729,0.014493,16.031799,107.505295,30.376894,0.406873,0.806291,0.423113,-0.072976,20.904715,84.904922,23.766491,0.035297,0.951641,0.121824,0.279808,-11.191943,89.187363,11.664788,0.063694,0.959418,0.013648,0.274362,-11.157470,55.608440,2.934855,0.019779,0.955663,-0.099817,0.276322,-16.287291,11.275784,0.201213,-0.076496,0.951533,-0.079651,0.287036,2.948840,88.300690,22.126959,0.001066,0.984609,-0.135779,0.110041,6.413230,54.451775,28.909689,0.028843,0.872220,-0.095210,0.478889,4.983245,11.388389,40.854198,0.019779,0.955663,-0.099817,0.276322,-9.895115,3.005685,-9.698367,0.028843,0.872220,-0.095210,0.478889,15.135832,3.218722,34.735565
1033,8.608333,0.048677,0.947002,-0.068142,0.310119,-4.104712,88.737625,16.894976,0.023360,0.921917,0.120166,0.367538,-3.133754,95.857529,16.181019,-0.012353,0.920926,-0.032818,0.388156,-3.994650,114.305840,20.721485,0.054833,0.963673,-0.069786,0.251908,-3.945522,132.288315,19.458963,0.035924,0.993449,-0.049617,0.096474,-1.181425,145.437531,16.479555,-0.047126,0.946182,0.030122,0.318766,-7.095870,126.776100,17.833429,-0.518685,0.630081,-0.269937,0.510978,-20.331261,125.607216,7.709618,-0.590546,0.588760,-0.245233,0.494448,-18.928162,103.966270,-0.762699,-0.684998,0.482280,-0.173002,0.517932,-14.444843,81.413582,-7.798029,-0.062946,0.936673,-0.076757,0.335842,-2.179540,127.115616,22.860645,0.619121,0.772741,0.137007,0.028103,10.624221,129.946609,33.208717,0.632490,0.739796,0.227899,0.026842,16.021082,107.489586,30.270117,0.410421,0.812597,0.409770,-0.057708,20.794062,84.692291,24.293333,0.035361,0.951612,0.121870,0.279877,-11.175418,89.177338,11.664010,0.063818,0.959472,0.013563,0.274149,-11.143600,55.599510,2.929848,0.019621,0.955707,-0.099699,0.276222,-16.286705,11.268064,0.201629,-0.076214,0.951944,-0.080014,0.285642,2.965995,88.297913,22.125942,0.001035,0.984605,-0.135678,0.110193,6.414451,54.450035,28.921968,0.028614,0.872336,-0.095237,0.478687,4.986398,11.384207,40.857922,0.019621,0.955707,-0.099699,0.276222,-9.894045,3.001705,-9.700760,0.028614,0.872336,-0.095237,0.478687,15.138666,3.216594,34.736027
1034,8.616667,0.048594,0.947019,-0.068331,0.310041,-4.090591,88.734932,16.893930,0.022925,0.921901,0.119740,0.367744,-3.119992,95.854576,16.176943,-0.012434,0.920797,-0.032969,0.388448,-3.991094,114.306618,20.696301,0.053949,0.963563,-0.069599,0.252571,-3.942158,132.288666,19.427668,0.036669,0.993367,-0.047405,0.098128,-1.199103,145.442535,16.449368,-0.047302,0.945733,0.029935,0.320087,-7.091166,126.775703,17.802010,-0.521733,0.628930,-0.270300,0.509097,-20.297829,125.601303,7.641371,-0.590416,0.592470,-0.253403,0.485978,-18.836365,103.913918,-0.701336,-0.686107,0.488706,-0.188852,0.504737,-14.759755,81.168472,-7.353119,-0.062156,0.937143,-0.075842,0.334885,-2.178056,127.117218,22.832241,0.619746,0.771665,0.139925,0.029482,10.650473,129.911774,33.159534,0.633307,0.740743,0.220810,0.038279,16.007591,107.450508,30.180868,0.414938,0.818005,0.395909,-0.044160,20.694996,84.483009,24.819691,0.035259,0.951597,0.122029,0.279872,-11.162305,89.172325,11.664126,0.064153,0.959389,0.013351,0.274370,-11.120673,55.596691,2.921591,0.019753,0.955626,-0.099717,0.276487,-16.296957,11.268565,0.202156,-0.076387,0.951562,-0.079861,0.286910,2.981123,88.297531,22.123735,0.001269,0.984595,-0.135736,0.110215,6.434956,54.449783,28.917658,0.028747,0.872283,-0.095196,0.478784,4.985409,11.385417,40.856270,0.019753,0.955626,-0.099717,0.276487,-9.900360,3.000956,-9.696655,0.028747,0.872283,-0.095196,0.478784,15.137750,3.217125,34.735386
1035,8.625000,0.048503,0.947036,-0.068557,0.309953,-4.074055,88.731964,16.891556,0.022385,0.921981,0.119784,0.367561,-3.103763,95.851288,16.170990,-0.012446,0.920866,-0.033464,0.388242,-3.993532,114.304367,20.684664,0.054150,0.963494,-0.069394,0.252848,-3.938348,132.285202,19.399441,0.036762,0.993369,-0.045340,0.099047,-1.190137,145.439743,16.428844,-0.048152,0.945201,0.030497,0.321476,-7.090123,126.771950,17.780195,-0.523978,0.627634,-0.271166,0.507929,-20.264296,125.578949,7.579628,-0.590553,0.595134,-0.260752,0.478614,-18.748838,103.851662,-0.648858,-0.686505,0.495524,-0.202892,0.491936,-15.006100,80.947258,-6.941713,-0.061462,0.937558,-0.075449,0.333937,-2.174757,127.116249,22.808033,0.620477,0.770332,0.143561,0.031420,10.677810,129.883133,33.112862,0.633953,0.741097,0.215357,0.050004,15.987210,107.416168,30.092072,0.418506,0.822996,0.383050,-0.028338,20.585468,84.303467,25.308809,0.035229,0.951509,0.122110,0.280140,-11.146882,89.166725,11.663040,0.064361,0.959354,0.013263,0.274446,-11.099179,55.592304,2.915876,0.019377,0.955605,-0.099724,0.276583,-16.295170,11.266363,0.198459,-0.076299,0.951601,-0.079973,0.286771,2.998773,88.297203,22.120071,0.001455,0.984659,-0.135771,0.109589,6.445572,54.449772,28.919167,0.028573,0.872371,-0.095348,0.478604,4.986934,11.386299,40.859905,0.019377,0.955605,-0.099724,0.276583,-9.891327,3.001183,-9.697693,0.028573,0.872371,-0.095348,0.478604,15.137625,3.216831,34.737854
1036,8.633333,0.048573,0.947050,-0.068684,0.309870,-4.068035,88.728622,16.883886,0.022255,0.922015,0.119361,0.367621,-3.096299,95.847595,16.161827,-0.012260,0.920837,-0.033648,0.388300,-3.985133,114.308701,20.660042,0.054396,0.963361,-0.068983,0.253412,-3.921104,132.289261,19.371302,0.036291,0.993359,-0.043371,0.100198,-1.166582,145.445724,16.415110,-0.048573,0.944847,0.030347,0.322466,-7.075295,126.777206,17.752676,-0.525941,0.626424,-0.272457,0.506700,-20.226795,125.570869,7.524464,-0.590269,0.597588,-0.268231,0.471724,-18.673403,103.800873,-0.583152,-0.686280,0.501532,-0.216464,0.480237,-15.261668,80.751671,-6.525735,-0.061039,0.937966,-0.075032,0.332963,-2.160502,127.120125,22.781166,0.621148,0.769303,0.145834,0.032871,10.715508,129.867477,33.061928,0.634647,0.741498,0.209245,0.060173,15.981765,107.393013,30.021360,0.423704,0.826500,0.370335,-0.014988,20.483805,84.155724,25.781065,0.035278,0.951460,0.121942,0.280373,-11.141647,89.163956,11.656483,0.064189,0.959541,0.013305,0.273830,-11.098353,55.586945,2.919249,0.019564,0.955739,-0.099478,0.276196,-16.280407,11.259127,0.205778,-0.076287,0.951814,-0.080195,0.286006,3.005578,88.293282,22.111290,0.001538,0.984651,-0.135754,0.109681,6.452507,54.448170,28.921885,0.027956,0.872452,-0.095505,0.478460,4.985548,11.384291,40.860161,0.019564,0.955739,-0.099478,0.276196,-9.886569,2.998167,-9.700360,0.027956,0.872452,-0.095505,0.478460,15.140825,3.218844,34.740356
1037,8.641667,0.048343,0.947135,-0.069258,0.309519,-4.051350,88.718674,16.895363,0.021838,0.922148,0.118734,0.367517,-3.080477,95.836823,16.164095,-0.012044,0.920856,-0.034009,0.388229,-3.975011,114.312347,20.636936,0.055217,0.963214,-0.068321,0.253974,-3.898844,132.292221,19.339258,0.035378,0.993376,-0.041379,0.101197,-1.124778,145.450150,16.407963,-0.048820,0.944663,0.030063,0.322993,-7.057002,126.781525,17.723755,-0.527405,0.625598,-0.273706,0.505526,-20.196344,125.565186,7.481114,-0.590457,0.599383,-0.275022,0.465256,-18.626516,103.758286,-0.523557,-0.685743,0.507636,-0.228604,0.468831,-15.495558,80.584183,-6.125155,-0.060493,0.938232,-0.074909,0.332341,-2.141359,127.123573,22.751472,0.622040,0.768028,0.148226,0.035036,10.750687,129.851440,33.017307,0.635321,0.741356,0.204413,0.070529,15.958452,107.363342,29.976875,0.423831,0.831786,0.358468,0.000409,20.354223,84.018547,26.246265,0.035176,0.951573,0.122367,0.279819,-11.129183,89.147552,11.673142,0.064417,0.959601,0.013156,0.273575,-11.075856,55.577232,2.910263,0.019411,0.955745,-0.099353,0.276233,-16.281698,11.251670,0.205427,-0.076136,0.951755,-0.080201,0.286241,3.026484,88.289795,22.117582,0.001619,0.984669,-0.135747,0.109531,6.461723,54.443157,28.926504,0.028058,0.872488,-0.095355,0.478419,4.989560,11.379126,40.863575,0.019411,0.955745,-0.099353,0.276233,-9.884394,2.994598,-9.701711,0.028058,0.872488,-0.095355,0.478419,15.144032,3.215528,34.739975
1038,8.650000,0.048695,0.947011,-0.068441,0.310023,-4.023589,88.730858,16.856222,0.021130,0.922137,0.119347,0.367386,-3.051138,95.850143,16.138172,-0.011094,0.921011,-0.034912,0.387809,-3.978450,114.320549,20.622299,0.054934,0.963220,-0.067766,0.254161,-3.858695,132.298965,19.307896,0.034952,0.993365,-0.039159,0.102327,-1.094725,145.461914,16.389576,-0.049197,0.944545,0.029655,0.323320,-7.031828,126.794647,17.700043,-0.528749,0.624982,-0.274930,0.504218,-20.162884,125.562500,7.448654,-0.590269,0.600688,-0.281118,0.460140,-18.588457,103.719566,-0.456207,-0.685003,0.511898,-0.240683,0.459132,-15.695861,80.446609,-5.768655,-0.060277,0.938490,-0.074683,0.331701,-2.111291,127.129128,22.723484,0.623455,0.766422,0.150028,0.037334,10.795833,129.846649,32.973118,0.635556,0.741315,0.200420,0.079703,15.913838,107.335625,29.950016,0.426271,0.835304,0.346854,0.015904,20.228970,83.908821,26.666065,0.035226,0.951661,0.121719,0.279795,-11.095324,89.169350,11.626537,0.064680,0.959423,0.013087,0.274140,-11.058315,55.588318,2.904758,0.019730,0.955606,-0.099767,0.276539,-16.286751,11.265641,0.196323,-0.076319,0.951687,-0.080299,0.286390,3.048146,88.292366,22.085907,0.001999,0.984720,-0.136008,0.108744,6.492350,54.448772,28.905382,0.028040,0.872489,-0.095766,0.478336,4.993709,11.391213,40.862499,0.019730,0.955606,-0.099767,0.276539,-9.888903,2.997071,-9.700872,0.028040,0.872489,-0.095766,0.478336,15.144047,3.219324,34.743092
1039,8.658333,0.048997,0.947054,-0.068571,0.309815,-4.012365,88.738640,16.841406,0.020736,0.922245,0.119216,0.367180,-3.035380,95.857239,16.122744,-0.011007,0.921107,-0.034952,0.387581,-3.973593,114.327827,20.596704,0.054272,0.963158,-0.068117,0.254442,-3.850722,132.306213,19.282150,0.035427,0.993291,-0.036662,0.103798,-1.100316,145.469177,16.351206,-0.048824,0.944476,0.028724,0.323660,-7.025787,126.802536,17.675873,-0.530388,0.624487,-0.275729,0.502671,-20.150709,125.572571,7.416380,-0.590248,0.601268,-0.287022,0.455743,-18.567999,103.695251,-0.391124,-0.684714,0.514008,-0.253978,0.449954,-15.870259,80.336456,-5.421934,-0.059659,0.938769,-0.074917,0.330971,-2.102736,127.136024,22.696915,0.624315,0.765223,0.151779,0.040353,10.823019,129.835480,32.927818,0.636587,0.740061,0.198032,0.088605,15.880114,107.304230,29.953293,0.426531,0.838348,0.338012,0.031483,20.060093,83.803444,27.044538,0.035240,0.951706,0.121493,0.279739,-11.085846,89.181747,11.614477,0.064662,0.959498,0.013131,0.273879,-11.054710,55.596958,2.907123,0.019945,0.955624,-0.099985,0.276385,-16.281275,11.274177,0.196821,-0.076416,0.951639,-0.080350,0.286511,3.061116,88.295532,22.068333,0.002145,0.984713,-0.136133,0.108646,6.509739,54.453514,28.893419,0.028506,0.872549,-0.095660,0.478220,4.998273,11.399060,40.860107,0.019945,0.955624,-0.099985,0.276385,-9.890738,2.999166,-9.699715,0.028506,0.872549,-0.095660,0.478220,15.141635,3.223726,34.733746
1040,8.666667,0.048845,0.947166,-0.068590,0.309492,-3.989942,88.733894,16.838408,0.021107,0.922298,0.118604,0.367224,-3.015188,95.852676,16.118469,-0.012438,0.920962,-0.035413,0.387841,-3.931226,114.312431,20.572624,0.055066,0.962954,-0.066706,0.255416,-3.849048,132.288437,19.222841,0.034948,0.993269,-0.034389,0.104946,-1.082902,145.458176,16.337427,-0.047248,0.944751,0.027951,0.323161,-7.010636,126.774338,17.625786,-0.531931,0.623962,-0.276833,0.501084,-20.151407,125.584831,7.381816,-0.590249,0.601608,-0.291952,0.452148,-18.566544,103.670273,-0.320119,-0.684268,0.515663,-0.265059,0.442281,-16.025711,80.244247,-5.114411,-0.059228,0.938662,-0.075569,0.331204,-2.090894,127.128998,22.648621,0.624780,0.764238,0.153697,0.044350,10.831425,129.822510,32.885437,0.636593,0.739926,0.195183,0.095722,15.845685,107.271103,29.992203,0.430485,0.839715,0.328287,0.042302,19.962206,83.719566,27.423319,0.035202,0.952043,0.121695,0.278506,-11.067208,89.174858,11.616419,0.064753,0.959522,0.012996,0.273781,-11.040915,55.593288,2.896620,0.019862,0.955651,-0.099967,0.276302,-16.278835,11.271241,0.196138,-0.076286,0.951727,-0.080399,0.286238,3.087324,88.292931,22.060398,0.002364,0.984723,-0.136267,0.108381,6.528421,54.450108,28.885246,0.028187,0.872487,-0.095943,0.478296,4.999617,11.398986,40.861717,0.019862,0.955651,-0.099967,0.276302,-9.888903,2.997182,-9.701588,0.028187,0.872487,-0.095943,0.478296,15.146104,3.221674,34.743172
1041,8.675000,0.048804,0.947355,-0.069261,0.308770,-3.979351,88.728813,16.843599,0.020585,0.922543,0.118099,0.366803,-3.002752,95.846313,16.113605,-0.011031,0.921176,-0.035856,0.387334,-3.929582,114.344284,20.551378,0.054281,0.962959,-0.067277,0.255416,-3.795214,132.320343,19.206486,0.034589,0.993227,-0.031674,0.106308,-1.045639,145.489105,16.300859,-0.048032,0.944892,0.026856,0.322726,-6.974787,126.816132,17.611038,-0.532426,0.624208,-0.278077,0.499560,-20.122442,125.589432,7.380303,-0.590378,0.601469,-0.296209,0.449387,-18.584023,103.645088,-0.245879,-0.684740,0.515684,-0.275781,0.434910,-16.155581,80.166031,-4.834629,-0.058960,0.938595,-0.076580,0.331209,-2.049041,127.154732,22.629093,0.625997,0.762689,0.155234,0.048325,10.874219,129.850937,32.864006,0.637244,0.738811,0.193691,0.102774,15.800458,107.269478,30.055231,0.429798,0.842162,0.321137,0.053931,19.809717,83.670113,27.771378,0.035117,0.952210,0.122038,0.277796,-11.064548,89.166473,11.632104,0.064803,0.959518,0.012909,0.273786,-11.032434,55.590302,2.891597,0.019866,0.955669,-0.099877,0.276273,-16.276737,11.268631,0.197341,-0.075946,0.951929,-0.080764,0.285553,3.105847,88.291153,22.055094,0.002575,0.984778,-0.136702,0.107324,6.522109,54.448807,28.894775,0.028292,0.872780,-0.095827,0.477778,4.983334,11.408424,40.908478,0.019866,0.955669,-0.099877,0.276273,-9.887108,2.996565,-9.702243,0.028292,0.872780,-0.095827,0.477778,15.121478,3.231938,34.775032
