Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1042,8.683333,0.048739,0.947505,-0.069343,0.308302,-3.960739,88.725433,16.838116,0.021111,0.922572,0.117489,0.366894,-2.985030,95.842865,16.106220,-0.012474,0.920994,-0.036075,0.387701,-3.884381,114.327812,20.525887,0.055113,0.962758,-0.065861,0.256364,-3.794333,132.302078,19.153633,0.034144,0.993200,-0.029660,0.107277,-1.028234,145.477417,16.293850,-0.046455,0.945299,0.025930,0.321836,-6.958876,126.787437,17.564316,-0.533819,0.624241,-0.278942,0.497547,-20.130655,125.599136,7.360114,-0.590943,0.601230,-0.299263,0.446935,-18.616577,103.619530,-0.168753,-0.685552,0.514961,-0.283994,0.429162,-16.261738,80.100227,-4.586589,-0.058656,0.938397,-0.077632,0.331577,-2.037619,127.146111,22.585381,0.626510,0.761768,0.156210,0.052858,10.878675,129.844986,32.828381,0.637711,0.737596,0.193172,0.109367,15.753656,107.237030,30.146145,0.429749,0.843159,0.316714,0.063961,19.667057,83.599648,28.101740,0.035116,0.952435,0.122165,0.276967,-11.051135,89.162254,11.633623,0.064856,0.959547,0.012810,0.273677,-11.024073,55.588226,2.884864,0.019888,0.955703,-0.099808,0.276180,-16.275621,11.266947,0.198406,-0.076216,0.951804,-0.080394,0.286003,3.129658,88.288620,22.042608,0.002814,0.984744,-0.136518,0.107862,6.567903,54.444988,28.864908,0.028223,0.872472,-0.096098,0.478290,5.003353,11.400205,40.859528,0.019888,0.955703,-0.099808,0.276180,-9.888045,2.996284,-9.703673,0.028223,0.872472,-0.096098,0.478290,15.148115,3.219280,34.742958
1043,8.691667,0.048824,0.947617,-0.069483,0.307913,-3.942791,88.725304,16.827681,0.021357,0.922688,0.117571,0.366563,-2.965605,95.842331,16.093864,-0.012981,0.921088,-0.036696,0.387403,-3.855748,114.323402,20.519453,0.055163,0.962606,-0.065540,0.257004,-3.774306,132.295578,19.119528,0.033697,0.993110,-0.026982,0.108946,-1.006136,145.472855,16.270796,-0.045513,0.945626,0.024729,0.321105,-6.937500,126.777138,17.540722,-0.534663,0.624907,-0.279641,0.495406,-20.127880,125.604591,7.358749,-0.591949,0.600762,-0.301066,0.445018,-18.670776,103.595520,-0.094893,-0.687737,0.512701,-0.290090,0.424269,-16.340940,80.049454,-4.381456,-0.058719,0.938095,-0.079330,0.332019,-2.013171,127.145645,22.558060,0.627223,0.760473,0.157771,0.058149,10.893079,129.865875,32.808067,0.637882,0.736204,0.194276,0.115618,15.699092,107.227730,30.259239,0.428231,0.844084,0.314195,0.073633,19.534365,83.562790,28.393381,0.035322,0.952454,0.121990,0.276953,-11.037261,89.163361,11.628847,0.064706,0.959705,0.012892,0.273156,-11.027358,55.587376,2.887563,0.019730,0.955793,-0.099826,0.275871,-16.265610,11.264547,0.200629,-0.076142,0.951918,-0.080537,0.285602,3.151678,88.287254,22.026514,0.002958,0.984750,-0.136651,0.107637,6.585062,54.444431,28.855288,0.028161,0.872536,-0.096270,0.478142,5.009247,11.402986,40.860397,0.019730,0.955793,-0.099826,0.275871,-9.882763,2.994478,-9.704993,0.028161,0.872536,-0.096270,0.478142,15.151254,3.219157,34.743137
1044,8.700000,0.049075,0.947667,-0.069913,0.307622,-3.916245,88.729294,16.814753,0.021231,0.922724,0.117517,0.366496,-2.933970,95.845100,16.075911,-0.013076,0.921077,-0.037065,0.387392,-3.827718,114.331993,20.499178,0.055246,0.962482,-0.065292,0.257514,-3.744278,132.303101,19.085672,0.033178,0.993065,-0.024409,0.110118,-0.973294,145.481720,16.245834,-0.044738,0.946083,0.023162,0.319983,-6.908106,126.783821,17.511068,-0.535867,0.625976,-0.279814,0.492650,-20.124870,125.617386,7.362663,-0.594003,0.600373,-0.301046,0.442815,-18.734528,103.578522,-0.015323,-0.688758,0.513058,-0.289052,0.422885,-16.381636,80.016571,-4.200785,-0.058309,0.937692,-0.081253,0.332763,-1.983684,127.155563,22.528078,0.627777,0.759368,0.158771,0.063622,10.907660,129.885513,32.794243,0.637802,0.735106,0.195513,0.120844,15.650225,107.216858,30.402630,0.430117,0.842818,0.313368,0.080361,19.430967,83.532425,28.678205,0.035443,0.952617,0.121752,0.276479,-11.013442,89.169601,11.619835,0.064774,0.959863,0.012978,0.272580,-11.020533,55.590187,2.891732,0.019936,0.955738,-0.099917,0.276014,-16.264055,11.268341,0.198933,-0.075960,0.952064,-0.080727,0.285109,3.180952,88.288979,22.009672,0.003142,0.984754,-0.136777,0.107435,6.602093,54.446369,28.845623,0.027905,0.872577,-0.096541,0.478027,5.011394,11.408102,40.860142,0.019936,0.955738,-0.099917,0.276014,-9.881273,2.994843,-9.703869,0.027905,0.872577,-0.096541,0.478027,15.152915,3.221685,34.745548
1045,8.708333,0.049180,0.947875,-0.070097,0.306920,-3.894346,88.725273,16.807293,0.021249,0.922801,0.117320,0.366365,-2.910382,95.840561,16.065689,-0.013277,0.921037,-0.037648,0.387424,-3.800725,114.342049,20.485603,0.055158,0.962370,-0.065177,0.257979,-3.715729,132.311386,19.049988,0.033044,0.993007,-0.021642,0.111254,-0.945702,145.491089,16.214224,-0.043995,0.946575,0.021415,0.318749,-6.879851,126.790428,17.481888,-0.536791,0.627251,-0.279995,0.489913,-20.125147,125.627205,7.370371,-0.596111,0.599934,-0.300025,0.441267,-18.813898,103.561089,0.059631,-0.690311,0.512709,-0.286013,0.422844,-16.406160,79.994926,-4.070590,-0.058079,0.937326,-0.083222,0.333349,-1.955860,127.167961,22.498890,0.627863,0.758035,0.161699,0.070881,10.923330,129.913513,32.776154,0.637919,0.733454,0.197827,0.126371,15.615434,107.217468,30.550591,0.430906,0.841961,0.313160,0.085747,19.323257,83.513542,28.939474,0.035549,0.952691,0.121779,0.276200,-10.998960,89.167389,11.622672,0.064768,0.959895,0.012965,0.272468,-11.015018,55.588947,2.890820,0.020778,0.955745,-0.099402,0.276113,-16.258652,11.267000,0.199829,-0.075849,0.952211,-0.080930,0.284589,3.210270,88.283165,21.991915,0.003386,0.984775,-0.136913,0.107063,6.623771,54.441662,28.837181,0.028169,0.872594,-0.096364,0.478016,5.014809,11.406872,40.861725,0.020778,0.955745,-0.099402,0.276113,-9.882957,2.999506,-9.712555,0.028169,0.872594,-0.096364,0.478016,15.154091,3.220933,34.742771
1046,8.716667,0.049235,0.948076,-0.070382,0.306224,-3.875642,88.726379,16.802654,0.020942,0.922861,0.116422,0.366518,-2.890223,95.841003,16.056690,-0.012541,0.920919,-0.037559,0.387738,-3.781284,114.389061,20.450165,0.055036,0.962230,-0.065975,0.258327,-3.672621,132.359329,19.027786,0.032649,0.992970,-0.018634,0.112238,-0.898835,145.533905,16.171991,-0.044322,0.947026,0.019635,0.317478,-6.842561,126.843513,17.453356,-0.537396,0.629138,-0.280326,0.486630,-20.113907,125.649475,7.379661,-0.598036,0.599247,-0.298029,0.440949,-18.921692,103.553772,0.138257,-0.689548,0.513937,-0.279651,0.426834,-16.416893,79.998764,-3.997855,-0.057431,0.936925,-0.085238,0.334077,-1.921723,127.211166,22.474182,0.628869,0.757000,0.160502,0.075586,10.943735,129.960175,32.767708,0.637669,0.732773,0.199207,0.129376,15.544859,107.227707,30.732054,0.431482,0.840797,0.314407,0.089620,19.231024,83.516281,29.182743,0.035660,0.952802,0.121760,0.275811,-10.987672,89.168907,11.628248,0.064769,0.960034,0.013040,0.271975,-11.015014,55.590691,2.895585,0.019843,0.955789,-0.099883,0.275856,-16.258339,11.268938,0.200828,-0.075758,0.952478,-0.081153,0.283655,3.236388,88.283852,21.977062,0.003634,0.984792,-0.136998,0.106783,6.646102,54.443897,28.831852,0.028002,0.872623,-0.096537,0.477940,5.017884,11.411327,40.861763,0.019843,0.955789,-0.099883,0.275856,-9.877633,2.996802,-9.704453,0.028002,0.872623,-0.096537,0.477940,15.156855,3.223777,34.744446
1047,8.725000,0.049227,0.948268,-0.071027,0.305482,-3.856554,88.719269,16.808281,0.020459,0.923034,0.116189,0.366183,-2.869020,95.832588,16.052727,-0.011250,0.921051,-0.038623,0.387359,-3.774112,114.422775,20.441032,0.054837,0.962165,-0.066369,0.258510,-3.608290,132.391220,19.001339,0.031766,0.992908,-0.015669,0.113484,-0.836197,145.563812,16.134706,-0.044601,0.947513,0.017763,0.316093,-6.797120,126.884186,17.434341,-0.537488,0.630412,-0.281181,0.484381,-20.096951,125.659904,7.401933,-0.598958,0.598642,-0.296338,0.441657,-19.001801,103.539696,0.220250,-0.688340,0.514649,-0.273562,0.431843,-16.413845,80.001274,-3.958928,-0.057328,0.936315,-0.087361,0.335255,-1.871716,127.240730,22.451490,0.629126,0.755604,0.162735,0.082340,10.967793,130.012482,32.771275,0.637777,0.731492,0.201039,0.133201,15.504177,107.252815,30.901012,0.433542,0.839068,0.316129,0.089828,19.135418,83.528481,29.421059,0.035817,0.952951,0.121891,0.275218,-10.976598,89.159271,11.644695,0.064778,0.960148,0.013114,0.271567,-11.017249,55.584049,2.900575,0.019905,0.955803,-0.099659,0.275887,-16.260626,11.262563,0.201542,-0.075564,0.952678,-0.081028,0.283072,3.263491,88.279259,21.971865,0.003853,0.984793,-0.137264,0.106430,6.667197,54.435848,28.812590,0.028558,0.872705,-0.096100,0.477844,5.021516,11.409966,40.864021,0.019905,0.955803,-0.099659,0.275887,-9.879089,2.995095,-9.707098,0.028558,0.872705,-0.096100,0.477844,15.155151,3.224732,34.734787
1048,8.733333,0.049127,0.948496,-0.070820,0.304838,-3.832839,88.718140,16.794359,0.020851,0.923161,0.115987,0.365904,-2.848077,95.832024,16.040510,-0.012268,0.921065,-0.038843,0.387273,-3.734820,114.416161,20.425793,0.055333,0.961956,-0.066127,0.259242,-3.599843,132.383133,18.964609,0.031490,0.992784,-0.013174,0.114954,-0.813187,145.555374,16.110529,-0.043353,0.948009,0.016169,0.314863,-6.779700,126.868820,17.404968,-0.538219,0.631433,-0.281505,0.482046,-20.109110,125.665840,7.409309,-0.599787,0.598138,-0.293973,0.442793,-19.082449,103.521896,0.290962,-0.686478,0.515774,-0.267191,0.437417,-16.398357,80.008301,-3.966562,-0.057276,0.935773,-0.089440,0.336228,-1.853694,127.239700,22.420483,0.629029,0.755267,0.161946,0.087570,10.964187,130.034988,32.760784,0.637900,0.730832,0.201871,0.134970,15.464928,107.252213,31.097019,0.437312,0.836611,0.317584,0.089336,19.065838,83.521339,29.648308,0.035759,0.953300,0.121891,0.274014,-10.959972,89.158600,11.640604,0.064848,0.960255,0.013089,0.271170,-11.007803,55.583103,2.897583,0.019786,0.955814,-0.099674,0.275849,-16.258938,11.262375,0.201146,-0.075388,0.952831,-0.081273,0.282533,3.294295,88.277679,21.948116,0.004065,0.984791,-0.137441,0.106206,6.685412,54.435192,28.799641,0.028450,0.872693,-0.096237,0.477845,5.022087,11.413792,40.864639,0.019786,0.955814,-0.099674,0.275849,-9.876661,2.995367,-9.707398,0.028450,0.872693,-0.096237,0.477845,15.156094,3.227013,34.738083
1049,8.741667,0.049215,0.948646,-0.071517,0.304195,-3.811858,88.714516,16.792763,0.020769,0.923309,0.116361,0.365415,-2.823389,95.826843,16.029137,-0.012873,0.921184,-0.039791,0.386873,-3.715838,114.405525,20.426178,0.055818,0.961789,-0.065699,0.259864,-3.588366,132.369263,18.925100,0.031285,0.992638,-0.010683,0.116522,-0.789232,145.542496,16.087870,-0.042040,0.948413,0.014634,0.313898,-6.767632,126.850418,17.380386,-0.538425,0.632316,-0.282201,0.480247,-20.121077,125.671852,7.413935,-0.600568,0.597518,-0.291186,0.444411,-19.164671,103.507683,0.348898,-0.685209,0.516619,-0.260878,0.442195,-16.366508,80.026237,-4.011380,-0.057310,0.935080,-0.091356,0.337631,-1.837480,127.234116,22.390863,0.628985,0.754917,0.161102,0.092329,10.948700,130.054932,32.763435,0.637669,0.730430,0.203316,0.136060,15.412119,107.251678,31.290554,0.439495,0.834722,0.319704,0.088725,19.012970,83.521187,29.835432,0.035703,0.953485,0.122068,0.273297,-10.945745,89.153633,11.648239,0.064996,0.960304,0.013015,0.270967,-10.993028,55.580841,2.894822,0.019885,0.955797,-0.099604,0.275926,-16.259125,11.261657,0.202258,-0.075307,0.953215,-0.081508,0.281189,3.322028,88.275398,21.937284,0.004440,0.984828,-0.137489,0.105783,6.712756,54.434704,28.797886,0.028627,0.872679,-0.096133,0.477881,5.021114,11.414763,40.864182,0.019885,0.955797,-0.099604,0.275926,-9.876210,2.995583,-9.706658,0.028627,0.872679,-0.096133,0.477881,15.154168,3.228045,34.735958
1050,8.750000,0.049347,0.948785,-0.071905,0.303646,-3.793417,88.712990,16.788763,0.020562,0.923442,0.116511,0.365045,-2.801900,95.824333,16.019875,-0.012528,0.921312,-0.040544,0.386502,-3.703007,114.422882,20.424553,0.055764,0.961754,-0.066059,0.259915,-3.554170,132.384750,18.903248,0.031360,0.992557,-0.008119,0.117396,-0.753775,145.555695,16.056585,-0.041713,0.948831,0.012781,0.312757,-6.741471,126.868164,17.367054,-0.538317,0.633769,-0.282347,0.478365,-20.119715,125.679459,7.435122,-0.601574,0.596913,-0.288102,0.445871,-19.252794,103.503571,0.395359,-0.685036,0.516360,-0.255077,0.446132,-16.333929,80.056412,-4.069039,-0.057071,0.934537,-0.093558,0.338572,-1.807160,127.251305,22.373480,0.629152,0.754213,0.160746,0.097419,10.958663,130.091400,32.765846,0.637603,0.729990,0.204442,0.137041,15.367314,107.266327,31.477886,0.443018,0.832449,0.321216,0.087086,18.959339,83.534645,30.020487,0.035730,0.953668,0.122085,0.272646,-10.932943,89.153061,11.652149,0.064990,0.960383,0.013054,0.270687,-10.987657,55.580692,2.897116,0.020602,0.955821,-0.099222,0.275928,-16.253073,11.261526,0.202839,-0.075177,0.953520,-0.081658,0.280142,3.346110,88.272926,21.925377,0.004690,0.984866,-0.137665,0.105194,6.732841,54.432594,28.789696,0.028135,0.872689,-0.096536,0.477811,5.024809,11.417190,40.869808,0.020602,0.955821,-0.099222,0.275928,-9.878260,2.999270,-9.714476,0.028135,0.872689,-0.096536,0.477811,15.160110,3.227985,34.748634
1051,8.758333,0.049541,0.948954,-0.071704,0.303136,-3.772064,88.710938,16.768326,0.020818,0.923540,0.117039,0.364612,-2.779173,95.822418,16.002508,-0.013136,0.921420,-0.041431,0.386129,-3.676761,114.419891,20.430485,0.056061,0.961561,-0.066383,0.260483,-3.536374,132.378571,18.871235,0.031150,0.992388,-0.005374,0.119023,-0.723532,145.545990,16.020597,-0.040783,0.949280,0.011256,0.311572,-6.722677,126.857483,17.349209,-0.538366,0.634822,-0.282523,0.476806,-20.128208,125.681244,7.452651,-0.602344,0.596410,-0.284630,0.447730,-19.328148,103.494087,0.440566,-0.684918,0.516041,-0.249343,0.449907,-16.284800,80.088379,-4.156269,-0.056961,0.933907,-0.095786,0.339703,-1.784529,127.253151,22.350874,0.629113,0.754009,0.159363,0.101444,10.956081,130.117432,32.767517,0.637734,0.729634,0.205312,0.137027,15.329741,107.276108,31.660774,0.445579,0.830527,0.323323,0.084534,18.913898,83.545135,30.172554,0.035737,0.953755,0.121996,0.272380,-10.916708,89.156128,11.639275,0.065073,0.960322,0.012922,0.270886,-10.976046,55.582291,2.889945,0.020737,0.955832,-0.099226,0.275880,-16.251226,11.263794,0.203928,-0.075311,0.953282,-0.081702,0.280902,3.372579,88.265755,21.897377,0.005071,0.984905,-0.137959,0.104419,6.761780,54.427326,28.769836,0.028250,0.872726,-0.096526,0.477738,5.026969,11.419519,40.873161,0.020737,0.955832,-0.099226,0.275880,-9.879344,3.000536,-9.714434,0.028250,0.872726,-0.096526,0.477738,15.159755,3.229116,34.749424
1052,8.766667,0.049470,0.949130,-0.072146,0.302488,-3.750592,88.704552,16.772360,0.021126,0.923588,0.116437,0.364667,-2.757293,95.815208,15.999516,-0.013852,0.921272,-0.041729,0.386426,-3.635929,114.419518,20.411249,0.056304,0.961344,-0.066449,0.261214,-3.514649,132.376617,18.832230,0.031062,0.992252,-0.002977,0.120260,-0.691749,145.542496,15.984464,-0.040170,0.949826,0.010353,0.310017,-6.693853,126.850296,17.314365,-0.538121,0.636164,-0.282466,0.475325,-20.133337,125.682816,7.462913,-0.603289,0.595674,-0.281467,0.449435,-19.411186,103.490005,0.460267,-0.685698,0.514623,-0.244992,0.452726,-16.239525,80.123604,-4.248402,-0.056961,0.933292,-0.097778,0.340825,-1.759206,127.257004,22.318602,0.629224,0.753951,0.157101,0.104665,10.955901,130.146378,32.759453,0.637734,0.729679,0.205438,0.136596,15.292181,107.290009,31.830961,0.448516,0.828507,0.325278,0.081262,18.882027,83.561073,30.324039,0.035844,0.953889,0.122303,0.271758,-10.902270,89.147156,11.652897,0.065128,0.960237,0.012769,0.271183,-10.968479,55.579048,2.881665,0.020721,0.955855,-0.099085,0.275853,-16.251299,11.260838,0.205847,-0.075113,0.953476,-0.081751,0.280283,3.401087,88.261948,21.891823,0.005297,0.984917,-0.138105,0.104108,6.780762,54.421997,28.761509,0.028078,0.872803,-0.096538,0.477606,5.028516,11.417991,40.875839,0.020721,0.955855,-0.099085,0.275853,-9.879166,3.000863,-9.715092,0.028078,0.872803,-0.096538,0.477606,15.161422,3.229290,34.750023
1053,8.775000,0.049505,0.949263,-0.072399,0.302006,-3.726463,88.698418,16.768381,0.021106,0.923696,0.116500,0.364375,-2.731989,95.808502,15.991746,-0.014144,0.921338,-0.042202,0.386206,-3.611410,114.425209,20.408722,0.056417,0.961160,-0.066791,0.261779,-3.493634,132.380585,18.809942,0.031122,0.992057,-0.000647,0.121874,-0.662938,145.543549,15.956410,-0.039868,0.950177,0.009189,0.309015,-6.672698,126.852104,17.299635,-0.537345,0.637231,-0.282421,0.474799,-20.133701,125.681412,7.477998,-0.603886,0.594896,-0.278689,0.451390,-19.473669,103.492783,0.456000,-0.686682,0.512791,-0.241043,0.455424,-16.182648,80.165695,-4.364383,-0.057010,0.932795,-0.099242,0.341751,-1.735769,127.265060,22.301105,0.629857,0.753897,0.153594,0.106436,10.958035,130.174774,32.762207,0.637561,0.730084,0.205424,0.135257,15.239787,107.302162,31.993856,0.451098,0.826588,0.327180,0.078842,18.857735,83.580223,30.444708,0.036047,0.953977,0.122453,0.271354,-10.883216,89.140991,11.656013,0.065184,0.960192,0.012678,0.271333,-10.963694,55.576443,2.871281,0.018061,0.955962,-0.099202,0.275626,-16.253101,11.258679,0.201063,-0.074991,0.953573,-0.081825,0.279962,3.430290,88.255844,21.880749,0.005595,0.984947,-0.138290,0.103554,6.802757,54.415466,28.751873,0.028338,0.872798,-0.096316,0.477645,5.029318,11.416340,40.880424,0.018061,0.955962,-0.099202,0.275626,-9.850039,3.014056,-9.712728,0.028338,0.872798,-0.096316,0.477645,15.161121,3.229136,34.750782
1054,8.783333,0.049594,0.949431,-0.072041,0.301548,-3.707923,88.702652,16.746981,0.021436,0.923828,0.116914,0.363888,-2.714143,95.813354,15.975144,-0.014664,0.921500,-0.042723,0.385744,-3.585043,114.418289,20.409784,0.056472,0.960974,-0.067094,0.262372,-3.478078,132.371536,18.786451,0.031253,0.991816,0.001683,0.123777,-0.641205,145.532074,15.927869,-0.039194,0.950490,0.008325,0.308161,-6.655822,126.839378,17.286865,-0.536502,0.638069,-0.282485,0.474590,-20.136202,125.680481,7.490442,-0.604661,0.594308,-0.275669,0.452979,-19.527576,103.497292,0.446655,-0.688203,0.511400,-0.236539,0.457052,-16.122412,80.209641,-4.483835,-0.057169,0.932285,-0.100572,0.342726,-1.714085,127.261665,22.282804,0.629599,0.754228,0.151570,0.108499,10.956817,130.193817,32.765377,0.638048,0.729772,0.205485,0.134552,15.233061,107.316055,32.132313,0.453205,0.825144,0.328392,0.076823,18.830320,83.593178,30.549713,0.036207,0.954033,0.122195,0.271252,-10.869387,89.149353,11.641576,0.065148,0.960200,0.012616,0.271318,-10.966340,55.581238,2.870677,0.020589,0.955862,-0.099054,0.275848,-16.254217,11.262909,0.206783,-0.074894,0.953935,-0.082258,0.278627,3.453540,88.255943,21.852383,0.005838,0.984963,-0.138407,0.103231,6.820697,54.419483,28.745344,0.028233,0.872812,-0.096522,0.477583,5.028817,11.423481,40.882256,0.020589,0.955862,-0.099054,0.275848,-9.880247,3.004532,-9.714298,0.028233,0.872812,-0.096522,0.477583,15.159475,3.233255,34.754768
1055,8.791667,0.049290,0.949587,-0.072001,0.301116,-3.680247,88.695518,16.748514,0.021003,0.924022,0.116937,0.363413,-2.691154,95.806740,15.975426,-0.013726,0.921728,-0.043318,0.385165,-3.576563,114.437103,20.411270,0.055684,0.960918,-0.068314,0.262428,-3.431160,132.389465,18.781136,0.031433,0.991610,0.003915,0.125324,-0.606124,145.544510,15.885782,-0.039793,0.950676,0.007481,0.307533,-6.623033,126.863899,17.287251,-0.535175,0.638954,-0.282657,0.474794,-20.114761,125.676895,7.509830,-0.604929,0.593761,-0.273067,0.454911,-19.563332,103.504562,0.427224,-0.690019,0.509182,-0.233748,0.458224,-16.058239,80.256477,-4.618662,-0.057363,0.931834,-0.101816,0.343552,-1.674633,127.276932,22.277367,0.629807,0.753549,0.151434,0.112140,10.976585,130.231339,32.777451,0.637830,0.729715,0.206573,0.134226,15.203218,107.341194,32.271229,0.456349,0.823215,0.329438,0.074384,18.818018,83.623901,30.645584,0.036449,0.954168,0.122448,0.270633,-10.846824,89.138023,11.649920,0.065208,0.960220,0.012526,0.271235,-10.960608,55.575417,2.858146,0.017948,0.955991,-0.099156,0.275548,-16.255968,11.257583,0.201008,-0.074708,0.954077,-0.082273,0.278185,3.486329,88.253014,21.847109,0.006108,0.984985,-0.138573,0.102786,6.844106,54.414795,28.736004,0.028461,0.872810,-0.096345,0.477608,5.032408,11.423195,40.885563,0.017948,0.955991,-0.099156,0.275548,-9.852864,3.014751,-9.714241,0.028461,0.872810,-0.096345,0.477608,15.161846,3.233907,34.754799
1056,8.800000,0.049210,0.949671,-0.072173,0.300823,-3.663548,88.692902,16.747484,0.021096,0.924074,0.117056,0.363236,-2.675040,95.803879,15.971390,-0.014255,0.921744,-0.043690,0.385065,-3.558211,114.437607,20.413906,0.055134,0.960754,-0.068386,0.263125,-3.425378,132.388260,18.764080,0.032450,0.991325,0.005535,0.127247,-0.610873,145.544861,15.865582,-0.039482,0.950816,0.007052,0.307148,-6.613842,126.858902,17.276987,-0.534016,0.639383,-0.282881,0.475389,-20.114305,125.677086,7.511006,-0.605438,0.593063,-0.270492,0.456679,-19.594280,103.515800,0.391553,-0.691436,0.507861,-0.229885,0.459508,-15.982023,80.306839,-4.757782,-0.057247,0.931517,-0.102795,0.344139,-1.664572,127.280762,22.265499,0.630041,0.753715,0.148893,0.113111,10.973592,130.244202,32.778751,0.637907,0.729985,0.206205,0.132951,15.176326,107.347511,32.380398,0.458357,0.821880,0.330545,0.071857,18.802818,83.634232,30.722321,0.036576,0.954257,0.122563,0.270250,-10.833371,89.133614,11.653302,0.065242,0.960262,0.012482,0.271080,-10.956874,55.573608,2.851751,0.018612,0.955954,-0.098736,0.275783,-16.256624,11.256069,0.198356,-0.074658,0.954194,-0.082282,0.277795,3.506275,88.252190,21.841665,0.006323,0.984993,-0.138667,0.102567,6.863453,54.413570,28.728872,0.028424,0.872845,-0.096433,0.477529,5.034632,11.424539,40.884964,0.018612,0.955954,-0.098736,0.275783,-9.855597,3.018323,-9.722459,0.028424,0.872845,-0.096433,0.477529,15.162674,3.233840,34.753777
1057,8.808333,0.049482,0.949968,-0.071261,0.300056,-3.634787,88.671875,16.711073,0.021091,0.924107,0.117678,0.362952,-2.647095,95.784355,15.947819,-0.014861,0.921748,-0.043712,0.385031,-3.538860,114.434326,20.417479,0.055639,0.960458,-0.068712,0.264015,-3.425927,132.384277,18.758533,0.032744,0.991059,0.006923,0.129157,-0.592066,145.536469,15.858832,-0.039256,0.950824,0.006886,0.307156,-6.608493,126.850662,17.274620,-0.532923,0.639675,-0.282959,0.476175,-20.109385,125.674332,7.508563,-0.605583,0.592612,-0.268239,0.458396,-19.608814,103.526260,0.346715,-0.693729,0.505340,-0.228065,0.459737,-15.912491,80.353584,-4.905373,-0.057315,0.931319,-0.103628,0.344414,-1.659104,127.280495,22.262337,0.629882,0.753879,0.147755,0.114385,10.972492,130.256195,32.780025,0.638160,0.729959,0.205872,0.132394,15.171009,107.357491,32.461731,0.460099,0.820813,0.331336,0.069227,18.789082,83.643784,30.791601,0.036812,0.954303,0.122256,0.270194,-10.812258,89.123184,11.628598,0.065253,0.960243,0.012377,0.271150,-10.957777,55.559170,2.842655,0.018289,0.955953,-0.098443,0.275915,-16.260830,11.241531,0.197612,-0.074402,0.954228,-0.083181,0.277478,3.542685,88.220566,21.793547,0.006908,0.984949,-0.139183,0.102258,6.867571,54.389606,28.733868,0.027997,0.872910,-0.095663,0.477590,4.986435,11.414087,40.929680,0.018289,0.955953,-0.098443,0.275915,-9.851181,3.012686,-9.725028,0.027997,0.872910,-0.095663,0.477590,15.126747,3.244342,34.790821
1058,8.816667,0.049440,0.950067,-0.071273,0.299746,-3.616869,88.670303,16.707508,0.021348,0.924113,0.118094,0.362786,-2.629952,95.782814,15.943578,-0.015649,0.921731,-0.044186,0.384987,-3.518350,114.443779,20.435137,0.056081,0.960161,-0.068870,0.264957,-3.425087,132.391357,18.749544,0.033138,0.990786,0.008042,0.131071,-0.574425,145.540543,15.852709,-0.039429,0.950733,0.007021,0.307415,-6.601829,126.852097,17.274237,-0.531591,0.640092,-0.282821,0.477186,-20.096947,125.671852,7.500685,-0.605755,0.591887,-0.266516,0.460108,-19.617554,103.542915,0.278530,-0.695344,0.503207,-0.226520,0.460400,-15.835637,80.402512,-5.054282,-0.057145,0.931217,-0.104124,0.344567,-1.652304,127.294693,22.260696,0.629938,0.753658,0.147149,0.116297,10.976401,130.271133,32.781635,0.638229,0.730000,0.206025,0.131599,15.151083,107.367073,32.546650,0.461623,0.820092,0.331477,0.066911,18.775028,83.656609,30.843513,0.036846,0.954407,0.122329,0.269789,-10.797679,89.121315,11.629733,0.065339,0.960350,0.012331,0.270754,-10.947788,55.558693,2.838536,0.018198,0.955952,-0.098457,0.275917,-16.260427,11.241961,0.197546,-0.074369,0.954295,-0.083238,0.277240,3.563940,88.219292,21.785282,0.007009,0.985011,-0.139313,0.101468,6.887294,54.388649,28.727886,0.030286,0.872915,-0.093990,0.477774,5.005831,11.416507,40.935547,0.018198,0.955952,-0.098457,0.275917,-9.849549,3.013416,-9.724539,0.030286,0.872915,-0.093990,0.477774,15.132082,3.254206,34.763672
