Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1059,8.825000,0.049297,0.950122,-0.071391,0.299568,-3.595850,88.665604,16.708719,0.021057,0.924118,0.118355,0.362705,-2.610521,95.778076,15.942369,-0.015804,0.921727,-0.044231,0.384986,-3.512833,114.443314,20.440569,0.056162,0.959938,-0.068760,0.265777,-3.424081,132.390564,18.751335,0.033879,0.990510,0.008690,0.132916,-0.568301,145.540100,15.861116,-0.039396,0.950522,0.007168,0.308066,-6.599456,126.850220,17.277191,-0.530194,0.639952,-0.283180,0.478711,-20.081268,125.672958,7.484926,-0.605571,0.591345,-0.265024,0.461907,-19.603024,103.560997,0.210906,-0.696506,0.501755,-0.224475,0.461230,-15.752058,80.451752,-5.206880,-0.057207,0.931063,-0.104826,0.344761,-1.649978,127.295067,22.263500,0.629782,0.753634,0.146821,0.117699,10.974028,130.281891,32.787140,0.638212,0.729994,0.206445,0.131053,15.142603,107.376183,32.611889,0.462933,0.819347,0.331722,0.065759,18.774462,83.669243,30.876801,0.036882,0.954503,0.122457,0.269385,-10.778797,89.113876,11.633721,0.065510,0.960376,0.012209,0.270626,-10.932567,55.553627,2.833593,0.018098,0.955980,-0.098317,0.275879,-16.263180,11.238628,0.199722,-0.074260,0.954394,-0.083222,0.276934,3.587098,88.217331,21.783718,0.007362,0.984968,-0.139386,0.101764,6.905745,54.385376,28.722206,0.028239,0.872927,-0.095545,0.477568,4.988887,11.415490,40.932304,0.018098,0.955980,-0.098317,0.275879,-9.851168,3.013932,-9.724827,0.028239,0.872927,-0.095545,0.477568,15.126649,3.245296,34.789829
1060,8.833333,0.049379,0.950145,-0.071462,0.299466,-3.580351,88.667740,16.701103,0.021070,0.924071,0.118716,0.362705,-2.593679,95.779953,15.934047,-0.016390,0.921669,-0.044245,0.385097,-3.500214,114.434372,20.443253,0.056908,0.959686,-0.068486,0.266596,-3.430532,132.380905,18.745445,0.034464,0.990294,0.009279,0.134329,-0.553666,145.529297,15.870975,-0.039389,0.950336,0.007820,0.308624,-6.599620,126.836418,17.273321,-0.528862,0.639614,-0.283393,0.480508,-20.069948,125.666489,7.464395,-0.605171,0.590680,-0.263844,0.463952,-19.577154,103.574112,0.132044,-0.698035,0.499288,-0.223825,0.461910,-15.658418,80.495819,-5.368506,-0.057338,0.930923,-0.105090,0.345038,-1.651621,127.289009,22.260403,0.629537,0.753917,0.146071,0.118132,10.965496,130.283676,32.790070,0.638316,0.730050,0.206361,0.130360,15.143685,107.379440,32.655273,0.464116,0.818741,0.331753,0.064803,18.777863,83.674500,30.897739,0.036843,0.954612,0.122417,0.269022,-10.764229,89.117165,11.627525,0.065604,0.960378,0.012156,0.270595,-10.919543,55.556034,2.830738,0.018148,0.955986,-0.098425,0.275815,-16.259531,11.242020,0.199311,-0.074280,0.954501,-0.083343,0.276520,3.603526,88.218315,21.774679,0.007455,0.985032,-0.139470,0.101021,6.924142,54.387962,28.720028,0.028287,0.873117,-0.095752,0.477178,5.007541,11.420300,40.937977,0.018148,0.955986,-0.098425,0.275815,-9.850081,3.014516,-9.724563,0.028287,0.873117,-0.095752,0.477178,15.137163,3.245029,34.788845
1061,8.841667,0.049286,0.950187,-0.071337,0.299379,-3.562032,88.665443,16.697151,0.020612,0.924053,0.119060,0.362664,-2.577239,95.778046,15.931293,-0.016016,0.921680,-0.044331,0.385078,-3.505258,114.442253,20.449121,0.056816,0.959450,-0.068620,0.267431,-3.422002,132.388947,18.753647,0.035167,0.989983,0.009763,0.136385,-0.542767,145.536652,15.878363,-0.040154,0.950002,0.008448,0.309535,-6.595302,126.847061,17.280828,-0.526665,0.639100,-0.284260,0.483084,-20.044790,125.660011,7.445384,-0.604235,0.589838,-0.263355,0.466514,-19.544363,103.592133,0.040130,-0.697975,0.498344,-0.222917,0.463456,-15.565433,80.543365,-5.540402,-0.057348,0.930903,-0.105189,0.345060,-1.646914,127.295242,22.267925,0.629575,0.753871,0.145982,0.118330,10.969675,130.291397,32.797813,0.638270,0.730140,0.206373,0.130066,15.143447,107.386292,32.672035,0.465051,0.818275,0.331688,0.064313,18.784155,83.683083,30.904856,0.036874,0.954642,0.122390,0.268924,-10.746995,89.114113,11.625040,0.065740,0.960435,0.012106,0.270365,-10.905754,55.552685,2.829453,0.018214,0.955991,-0.098355,0.275819,-16.259247,11.240160,0.200304,-0.074230,0.954547,-0.083387,0.276365,3.622930,88.216774,21.769264,0.007688,0.984924,-0.139455,0.102070,6.940541,54.386425,28.716036,0.028175,0.872921,-0.095659,0.477560,4.990529,11.418700,40.928493,0.018214,0.955991,-0.098355,0.275819,-9.850304,3.013802,-9.724855,0.028175,0.872921,-0.095659,0.477560,15.128130,3.246906,34.787880
1062,8.850000,0.049172,0.950215,-0.071238,0.299330,-3.544146,88.663841,16.691891,0.020329,0.923991,0.119445,0.362713,-2.561377,95.776810,15.926836,-0.016176,0.921618,-0.044343,0.385218,-3.505229,114.440392,20.454769,0.056928,0.959193,-0.068694,0.268307,-3.426845,132.386856,18.756697,0.036105,0.989689,0.010227,0.138230,-0.540208,145.533463,15.883832,-0.040657,0.949608,0.009336,0.310651,-6.598054,126.843811,17.283760,-0.524942,0.638389,-0.284845,0.485550,-20.023075,125.650856,7.415658,-0.603017,0.589188,-0.263033,0.469087,-19.495840,103.605797,-0.055393,-0.697314,0.497645,-0.222581,0.465361,-15.471867,80.585136,-5.719019,-0.057357,0.930902,-0.105098,0.345090,-1.651266,127.294205,22.272242,0.629462,0.753985,0.146014,0.118168,10.964601,130.289688,32.803181,0.638188,0.730268,0.206299,0.129865,15.146811,107.386162,32.672199,0.465708,0.817960,0.331606,0.063996,18.795052,83.684341,30.901831,0.036873,0.954706,0.122397,0.268692,-10.729818,89.111206,11.620668,0.065868,0.960512,0.012037,0.270063,-10.890505,55.549885,2.824716,0.018201,0.956012,-0.098334,0.275753,-16.257370,11.238715,0.200070,-0.074212,0.954583,-0.083424,0.276232,3.641525,88.216476,21.763113,0.007875,0.984932,-0.139538,0.101866,6.958170,54.386372,28.711536,0.028889,0.872867,-0.095556,0.477637,4.993482,11.420983,40.929855,0.018201,0.956012,-0.098334,0.275753,-9.849629,3.012902,-9.726315,0.028889,0.872867,-0.095556,0.477637,15.123798,3.242867,34.785645
1063,8.858333,0.049037,0.950208,-0.070994,0.299433,-3.524391,88.662270,16.684437,0.019752,0.923911,0.119721,0.362856,-2.544432,95.775925,15.922228,-0.015921,0.921553,-0.044081,0.385413,-3.513028,114.431740,20.450174,0.056935,0.958954,-0.068589,0.269187,-3.429491,132.379333,18.764343,0.037082,0.989385,0.010453,0.140116,-0.539416,145.526535,15.897701,-0.041099,0.949227,0.010211,0.311730,-6.601447,126.838074,17.286297,-0.523819,0.638055,-0.284295,0.487520,-20.002825,125.641083,7.386602,-0.602135,0.588532,-0.262486,0.471344,-19.441166,103.623917,-0.163763,-0.696292,0.497068,-0.222262,0.467654,-15.366247,80.631073,-5.903453,-0.057553,0.930890,-0.104881,0.345155,-1.656656,127.283859,22.277174,0.629363,0.754119,0.146168,0.117654,10.956955,130.283142,32.809731,0.637957,0.730452,0.206411,0.129787,15.150621,107.381844,32.657585,0.466230,0.817569,0.331799,0.064193,18.814014,83.682571,30.884493,0.036943,0.954721,0.122309,0.268668,-10.709212,89.108521,11.611912,0.066009,0.960506,0.011954,0.270052,-10.876429,55.546074,2.820365,0.018273,0.956012,-0.098276,0.275769,-16.257469,11.236400,0.199544,-0.074188,0.954637,-0.083489,0.276034,3.660429,88.216011,21.756962,0.008049,0.984930,-0.139567,0.101833,6.975677,54.386402,28.708469,0.029057,0.872827,-0.095568,0.477699,4.995847,11.421975,40.927715,0.018273,0.956012,-0.098276,0.275769,-9.850100,3.011408,-9.727761,0.029057,0.872827,-0.095568,0.477699,15.124843,3.241655,34.784256
1064,8.866667,0.048908,0.950203,-0.070713,0.299536,-3.506458,88.659370,16.677471,0.019397,0.923796,0.120092,0.363046,-2.529381,95.773788,15.918647,-0.016024,0.921437,-0.044018,0.385694,-3.516730,114.426468,20.454363,0.056920,0.958660,-0.068461,0.270269,-3.436985,132.374161,18.769220,0.038119,0.989041,0.010624,0.142242,-0.543270,145.522186,15.910058,-0.041598,0.948798,0.011173,0.312932,-6.606579,126.832092,17.289087,-0.522208,0.637088,-0.284544,0.490359,-19.981476,125.630318,7.354221,-0.600440,0.587688,-0.262828,0.474358,-19.368999,103.641235,-0.273675,-0.695803,0.494827,-0.224154,0.469850,-15.254980,80.674873,-6.090981,-0.057538,0.930892,-0.104635,0.345227,-1.664883,127.279022,22.282925,0.629156,0.754281,0.146832,0.116889,10.947129,130.275269,32.818260,0.637771,0.730627,0.206391,0.129750,15.161244,107.378052,32.622086,0.466581,0.817352,0.331894,0.063916,18.836527,83.680443,30.851269,0.036965,0.954766,0.122224,0.268547,-10.690413,89.104828,11.603653,0.066125,0.960589,0.011835,0.269732,-10.861781,55.541039,2.817316,0.020786,0.955921,-0.097878,0.276051,-16.256407,11.232466,0.205704,-0.074166,0.954616,-0.083513,0.276104,3.677498,88.213913,21.751287,0.008266,0.984965,-0.139643,0.101373,6.990357,54.384361,28.704210,0.029103,0.872852,-0.095520,0.477659,4.996372,11.422152,40.928967,0.020786,0.955921,-0.097878,0.276051,-9.875443,2.999546,-9.732029,0.029103,0.872852,-0.095520,0.477659,15.124538,3.242270,34.783562
1065,8.875000,0.048697,0.950287,-0.070689,0.299311,-3.495989,88.654343,16.683933,0.019030,0.923749,0.120169,0.363161,-2.522086,95.769104,15.924269,-0.015774,0.921340,-0.044136,0.385921,-3.524313,114.425934,20.458523,0.056741,0.958419,-0.068262,0.271207,-3.434200,132.373535,18.772938,0.039050,0.988722,0.010752,0.144179,-0.542220,145.523575,15.921238,-0.042344,0.948369,0.012196,0.314092,-6.605953,126.833107,17.291304,-0.520199,0.636006,-0.285240,0.493485,-19.954473,125.619461,7.322465,-0.598721,0.586795,-0.263266,0.477384,-19.296289,103.658798,-0.383066,-0.694129,0.494436,-0.224605,0.472516,-15.142922,80.718430,-6.274487,-0.057537,0.930904,-0.104180,0.345332,-1.666620,127.277550,22.287699,0.629109,0.754497,0.147153,0.115332,10.942955,130.268890,32.827343,0.637496,0.730923,0.206306,0.129569,15.176681,107.375931,32.568542,0.466395,0.817523,0.331541,0.064908,18.871063,83.681236,30.798527,0.037013,0.954758,0.122445,0.268466,-10.682678,89.096733,11.613722,0.066153,0.960608,0.011813,0.269659,-10.853821,55.536949,2.812101,0.017515,0.956113,-0.098390,0.275428,-16.251577,11.228662,0.202159,-0.074190,0.954710,-0.083476,0.275784,3.690700,88.211960,21.754145,0.008439,0.984957,-0.139656,0.101413,7.008147,54.382229,28.704006,0.029084,0.872892,-0.095450,0.477602,4.998318,11.420599,40.928192,0.017515,0.956113,-0.098390,0.275428,-9.841891,3.006150,-9.725700,0.029084,0.872892,-0.095450,0.477602,15.126397,3.242343,34.780483
1066,8.883333,0.048316,0.950339,-0.070368,0.299281,-3.475392,88.645569,16.684511,0.018593,0.923707,0.120314,0.363242,-2.508090,95.761528,15.927534,-0.015897,0.921267,-0.043970,0.386110,-3.528495,114.421478,20.461618,0.056831,0.958148,-0.068293,0.272136,-3.444441,132.369461,18.779865,0.040055,0.988401,0.010902,0.146084,-0.545731,145.518799,15.931779,-0.042979,0.947836,0.013307,0.315568,-6.613545,126.828156,17.295828,-0.518510,0.634740,-0.285649,0.496645,-19.929209,125.607491,7.283998,-0.597029,0.585948,-0.263664,0.480315,-19.207001,103.675964,-0.498395,-0.692293,0.494212,-0.225000,0.475248,-15.015918,80.761375,-6.462982,-0.057494,0.931007,-0.103533,0.345256,-1.676321,127.273392,22.294237,0.629163,0.754862,0.146903,0.112948,10.935185,130.255859,32.834087,0.637256,0.731475,0.205523,0.128876,15.191093,107.367966,32.500427,0.467015,0.817555,0.330445,0.065630,18.908825,83.676514,30.735863,0.037109,0.954750,0.122540,0.268438,-10.663052,89.083366,11.615274,0.066278,0.960513,0.011590,0.269976,-10.839024,55.525696,2.805717,0.020039,0.956048,-0.097843,0.275675,-16.252058,11.218429,0.210143,-0.074132,0.954775,-0.083546,0.275553,3.712268,88.207779,21.753748,0.008652,0.984963,-0.139648,0.101344,7.026236,54.378258,28.706345,0.031262,0.872661,-0.093509,0.478270,4.998569,11.416766,40.928082,0.020039,0.956048,-0.097843,0.275675,-9.869017,2.991270,-9.731027,0.031262,0.872661,-0.093509,0.478270,15.123460,3.253117,34.755749
1067,8.891667,0.047887,0.950274,-0.070741,0.299469,-3.462304,88.650932,16.699574,0.018150,0.923610,0.120135,0.363569,-2.499134,95.766724,15.935822,-0.016559,0.921080,-0.043208,0.386614,-3.533386,114.411308,20.452879,0.057613,0.957755,-0.068117,0.273398,-3.481020,132.360916,18.787189,0.041051,0.988065,0.010773,0.148072,-0.557719,145.508148,15.954566,-0.043203,0.947302,0.014416,0.317087,-6.638352,126.815056,17.295080,-0.517786,0.633636,-0.285078,0.499133,-19.921249,125.600471,7.239085,-0.595551,0.585271,-0.264039,0.482764,-19.118656,103.697144,-0.614555,-0.689883,0.494186,-0.225370,0.478592,-14.898925,80.803848,-6.640419,-0.057035,0.931254,-0.102754,0.344899,-1.706910,127.265015,22.298771,0.629044,0.755219,0.147002,0.111076,10.914579,130.223465,32.833439,0.637067,0.731812,0.205303,0.128251,15.196985,107.341576,32.433735,0.466310,0.818237,0.329519,0.066787,18.934044,83.654015,30.657867,0.037207,0.954674,0.122819,0.268569,-10.648706,89.079300,11.627749,0.066410,0.960500,0.011480,0.269995,-10.824616,55.526890,2.798157,0.020246,0.956030,-0.097887,0.275710,-16.251522,11.220959,0.208749,-0.074251,0.954834,-0.083020,0.275474,3.724098,88.222572,21.771399,0.008444,0.985011,-0.139374,0.101278,7.056759,54.388206,28.691357,0.031316,0.872769,-0.094244,0.477924,5.050697,11.419546,40.891438,0.020246,0.956030,-0.097887,0.275710,-9.870744,2.991413,-9.731896,0.031316,0.872769,-0.094244,0.477924,15.164007,3.239904,34.721302
1068,8.900000,0.047710,0.950248,-0.070634,0.299605,-3.448676,88.645210,16.700142,0.017754,0.923546,0.120319,0.363689,-2.488273,95.761459,15.937218,-0.016717,0.921010,-0.043031,0.386794,-3.539805,114.405716,20.455275,0.057888,0.957467,-0.067887,0.274404,-3.494823,132.355682,18.793259,0.041962,0.987734,0.010756,0.150019,-0.561528,145.503265,15.972662,-0.043705,0.946744,0.015475,0.318633,-6.649140,126.808723,17.298866,-0.516707,0.632504,-0.284857,0.501807,-19.897753,125.591087,7.198109,-0.594041,0.584490,-0.264149,0.485502,-19.022524,103.716530,-0.727622,-0.687879,0.494004,-0.225953,0.481381,-14.761689,80.850700,-6.828350,-0.056712,0.931382,-0.101963,0.344839,-1.719727,127.259850,22.304453,0.628925,0.755328,0.147877,0.109841,10.904369,130.199188,32.841347,0.636619,0.732291,0.205375,0.127625,15.206462,107.322273,32.373940,0.465947,0.818538,0.329441,0.066015,18.978682,83.641556,30.581192,0.037288,0.954621,0.122900,0.268707,-10.633941,89.070984,11.626488,0.066524,0.960483,0.011338,0.270034,-10.812359,55.520374,2.790122,0.020198,0.956054,-0.097780,0.275667,-16.252310,11.215502,0.209878,-0.073989,0.954851,-0.083316,0.275397,3.736589,88.219429,21.773798,0.008871,0.984960,-0.139648,0.101362,7.046737,54.385769,28.708004,0.028706,0.872880,-0.096113,0.477513,4.999545,11.424622,40.927708,0.020198,0.956054,-0.097780,0.275667,-9.871346,2.988696,-9.732919,0.028706,0.872880,-0.096113,0.477513,15.126124,3.237133,34.789825
1069,8.908333,0.047370,0.950125,-0.070816,0.300007,-3.439202,88.646606,16.710470,0.017534,0.923394,0.120479,0.364035,-2.482358,95.762947,15.943978,-0.017253,0.920825,-0.042943,0.387220,-3.544920,114.393143,20.461016,0.058213,0.957105,-0.067865,0.275601,-3.518171,132.342712,18.794481,0.042860,0.987385,0.010832,0.152044,-0.571288,145.488953,15.981761,-0.044011,0.946209,0.016667,0.320115,-6.665087,126.791931,17.298727,-0.515734,0.631419,-0.284518,0.504359,-19.881189,125.578926,7.154909,-0.592831,0.583748,-0.264159,0.487862,-18.933157,103.733170,-0.841572,-0.686320,0.493803,-0.226260,0.483663,-14.630879,80.892273,-7.006299,-0.056420,0.931552,-0.100877,0.344748,-1.740571,127.249733,22.308527,0.628545,0.755593,0.149182,0.108425,10.886736,130.167480,32.847576,0.636197,0.732663,0.205666,0.127116,15.225488,107.299362,32.296135,0.465701,0.818777,0.329212,0.065927,19.029715,83.625320,30.483002,0.037297,0.954577,0.123058,0.268792,-10.620795,89.065117,11.631015,0.066837,0.960404,0.011213,0.270244,-10.796069,55.517231,2.784221,0.019016,0.955998,-0.098334,0.275747,-16.265289,11.215848,0.206014,-0.073956,0.954849,-0.083057,0.275490,3.742392,88.228088,21.789927,0.009013,0.984993,-0.139663,0.101008,7.054758,54.391098,28.706795,0.029341,0.872841,-0.095772,0.477614,4.999386,11.430532,40.927170,0.019016,0.955998,-0.098334,0.275747,-9.868820,2.984475,-9.723034,0.029341,0.872841,-0.095772,0.477614,15.121886,3.242600,34.783138
1070,8.916667,0.047235,0.950065,-0.070641,0.300259,-3.424509,88.643227,16.703997,0.017102,0.923247,0.120910,0.364284,-2.470058,95.760117,15.939544,-0.017407,0.920688,-0.042881,0.387546,-3.555042,114.384422,20.464731,0.058881,0.956789,-0.067183,0.276722,-3.533696,132.334000,18.798098,0.043228,0.987102,0.010649,0.153776,-0.569485,145.482117,16.012474,-0.044400,0.945680,0.017613,0.321569,-6.677545,126.782059,17.300201,-0.514766,0.630079,-0.284093,0.507255,-19.861301,125.568497,7.114461,-0.591461,0.583108,-0.264380,0.490165,-18.823294,103.754982,-0.958495,-0.685119,0.492942,-0.226484,0.486132,-14.490758,80.936287,-7.183916,-0.056099,0.931681,-0.099993,0.344709,-1.756672,127.241684,22.313408,0.628553,0.755817,0.149634,0.106169,10.872739,130.139374,32.855461,0.635757,0.733268,0.205561,0.126000,15.233542,107.277847,32.212456,0.466036,0.818779,0.328753,0.065828,19.078291,83.612526,30.371222,0.037304,0.954553,0.122969,0.268917,-10.603659,89.060043,11.620955,0.066913,0.960462,0.011134,0.270020,-10.779917,55.510681,2.779800,0.019830,0.956014,-0.097805,0.275824,-16.258154,11.210054,0.207843,-0.073949,0.954792,-0.083162,0.275659,3.754641,88.226410,21.787039,0.009039,0.984971,-0.139599,0.101304,7.063306,54.390579,28.711336,0.029356,0.872871,-0.095746,0.477565,5.002494,11.428481,40.925400,0.019830,0.956014,-0.097805,0.275824,-9.868800,2.985219,-9.731192,0.029356,0.872871,-0.095746,0.477565,15.124244,3.240891,34.779694
1071,8.925000,0.047010,0.950008,-0.070208,0.300576,-3.402101,88.636887,16.691858,0.016104,0.923114,0.121516,0.364465,-2.452328,95.754967,15.932657,-0.016233,0.920664,-0.042808,0.387662,-3.583279,114.394173,20.469566,0.058281,0.956635,-0.067874,0.277211,-3.523797,132.345398,18.821745,0.044031,0.986815,0.011007,0.155361,-0.567890,145.491074,16.015882,-0.045904,0.944935,0.018706,0.323481,-6.678769,126.801636,17.316996,-0.513987,0.629654,-0.283090,0.509130,-19.816797,125.554642,7.076340,-0.590821,0.582420,-0.263837,0.492044,-18.727337,103.773140,-1.075876,-0.683646,0.493134,-0.225906,0.488276,-14.342427,80.980904,-7.361290,-0.055913,0.931828,-0.099255,0.344557,-1.758604,127.245697,22.332302,0.628802,0.755930,0.150022,0.103302,10.875013,130.128860,32.873310,0.635305,0.733829,0.205702,0.124778,15.249220,107.273361,32.116856,0.465520,0.819125,0.328465,0.066601,19.136328,83.618073,30.236042,0.037490,0.954496,0.122769,0.269184,-10.578270,89.051796,11.604451,0.067059,0.960411,0.011018,0.270172,-10.768164,55.499985,2.772874,0.019881,0.956011,-0.097542,0.275923,-16.261295,11.200875,0.206487,-0.073840,0.954732,-0.083189,0.275888,3.774069,88.221977,21.779266,0.009212,0.984996,-0.139729,0.100867,7.073320,54.385330,28.704065,0.029359,0.872877,-0.095731,0.477555,5.001527,11.426756,40.928658,0.019881,0.956011,-0.097542,0.275923,-9.869278,2.981707,-9.735526,0.029359,0.872877,-0.095731,0.477555,15.123202,3.239424,34.782475
1072,8.933333,0.046964,0.949882,-0.069800,0.301076,-3.383525,88.636803,16.678360,0.015588,0.922867,0.122070,0.364927,-2.435740,95.755768,15.925023,-0.016196,0.920450,-0.042705,0.388184,-3.594756,114.385483,20.472277,0.058753,0.956324,-0.067252,0.278332,-3.534536,132.337082,18.828415,0.044252,0.986552,0.010896,0.156966,-0.565963,145.485016,16.046618,-0.046370,0.944377,0.019853,0.324973,-6.687466,126.793434,17.318913,-0.512658,0.627442,-0.283729,0.512832,-19.791746,125.545990,7.035168,-0.589854,0.581916,-0.263747,0.493845,-18.589687,103.792213,-1.175045,-0.681791,0.495387,-0.222620,0.490095,-14.174284,81.020630,-7.513739,-0.055773,0.931923,-0.098236,0.344614,-1.772980,127.236725,22.339851,0.628755,0.756059,0.150888,0.101367,10.859826,130.104156,32.886116,0.634834,0.734322,0.206321,0.123244,15.255198,107.255981,32.037117,0.464583,0.819577,0.328839,0.065740,19.189400,83.613770,30.090889,0.037491,0.954507,0.122471,0.269280,-10.554468,89.052376,11.583641,0.067262,0.960495,0.010997,0.269824,-10.749217,55.495499,2.771430,0.019587,0.956023,-0.097540,0.275904,-16.261139,11.198792,0.203913,-0.073802,0.954694,-0.083328,0.275986,3.787417,88.221230,21.773079,0.009296,0.984997,-0.139707,0.100875,7.080763,54.385792,28.706615,0.029505,0.872865,-0.095667,0.477582,5.001725,11.426812,40.928539,0.019587,0.956023,-0.097540,0.275904,-9.865525,2.981652,-9.737462,0.029505,0.872865,-0.095667,0.477582,15.122405,3.239077,34.781258
1073,8.941667,0.046921,0.949750,-0.069384,0.301596,-3.365546,88.636681,16.664557,0.015513,0.922616,0.122989,0.365259,-2.419720,95.756531,15.917217,-0.016827,0.920259,-0.042940,0.388584,-3.595026,114.362122,20.491152,0.058879,0.956035,-0.066811,0.279403,-3.551742,132.312241,18.830698,0.044844,0.986258,0.011033,0.158627,-0.578363,145.462601,16.065519,-0.046528,0.943807,0.021131,0.326523,-6.697747,126.763977,17.323696,-0.512227,0.626532,-0.282810,0.514879,-19.767780,125.527405,6.995159,-0.589371,0.581105,-0.262890,0.495829,-18.488316,103.802910,-1.280646,-0.681150,0.494745,-0.221934,0.491942,-14.005825,81.063080,-7.685932,-0.055720,0.931965,-0.097385,0.344750,-1.787929,127.216934,22.348335,0.628412,0.756362,0.152186,0.099266,10.841937,130.073456,32.901077,0.634373,0.734564,0.207628,0.121970,15.277020,107.237221,31.943972,0.463033,0.820192,0.329294,0.066715,19.254377,83.608856,29.918835,0.037451,0.954503,0.122204,0.269423,-10.531039,89.053001,11.562240,0.067485,0.960551,0.010879,0.269572,-10.726896,55.491386,2.768113,0.018862,0.956080,-0.097937,0.275613,-16.261330,11.197126,0.206816,-0.073785,0.954663,-0.083476,0.276056,3.799948,88.220360,21.766870,0.009284,0.984933,-0.139642,0.101597,7.088738,54.386459,28.710073,0.029471,0.872828,-0.095702,0.477644,5.002388,11.425829,40.924927,0.018862,0.956080,-0.097937,0.275613,-9.863971,2.975812,-9.729982,0.029471,0.872828,-0.095702,0.477644,15.124184,3.237826,34.779850
1074,8.950000,0.046688,0.949800,-0.069617,0.301421,-3.362074,88.626541,16.676189,0.015804,0.922522,0.123582,0.365281,-2.418582,95.746246,15.924472,-0.017483,0.920156,-0.043256,0.388764,-3.591445,114.336380,20.520704,0.059009,0.955799,-0.066124,0.280346,-3.565139,132.284698,18.840631,0.045149,0.986003,0.010920,0.160124,-0.589232,145.439178,16.097866,-0.046548,0.943194,0.022060,0.328226,-6.705156,126.731720,17.338552,-0.511723,0.625551,-0.281644,0.517206,-19.737881,125.506844,6.961592,-0.587850,0.580030,-0.262954,0.498851,-18.370611,103.817841,-1.392906,-0.680691,0.491364,-0.225384,0.494392,-13.829695,81.111191,-7.874270,-0.055512,0.931890,-0.097209,0.345037,-1.797623,127.194992,22.364485,0.628253,0.756485,0.153476,0.097328,10.826418,130.043793,32.926281,0.633850,0.734889,0.208956,0.120461,15.288525,107.217445,31.864838,0.462071,0.820190,0.330838,0.065771,19.315413,83.605064,29.753059,0.037550,0.954367,0.122466,0.269769,-10.529815,89.037971,11.576632,0.067561,0.960460,0.010792,0.269879,-10.724054,55.481327,2.763533,0.018968,0.956057,-0.097657,0.275788,-16.266294,11.187813,0.206148,-0.073741,0.954610,-0.083363,0.276282,3.805666,88.215103,21.775745,0.009663,0.985144,-0.139789,0.099283,7.092141,54.379456,28.711498,0.029439,0.872984,-0.095528,0.477397,4.999784,11.423153,40.940540,0.018968,0.956057,-0.097657,0.275788,-9.865308,2.972191,-9.733023,0.029439,0.872984,-0.095528,0.477397,15.119542,3.238959,34.787037
1075,8.958333,0.046892,0.949633,-0.069848,0.301858,-3.357045,88.631432,16.670700,0.015518,0.922232,0.124192,0.365820,-2.409418,95.750397,15.917160,-0.017336,0.919899,-0.043394,0.389362,-3.603353,114.329887,20.528654,0.059010,0.955535,-0.065901,0.281297,-3.569159,132.277969,18.846109,0.045330,0.985766,0.011229,0.161506,-0.590647,145.433853,16.112963,-0.047196,0.942690,0.023175,0.329502,-6.708949,126.725754,17.340670,-0.511074,0.624496,-0.281029,0.519452,-19.711605,125.494476,6.926811,-0.588139,0.579211,-0.261894,0.500019,-18.266808,103.834900,-1.490715,-0.679793,0.492933,-0.221909,0.495636,-13.653474,81.154099,-8.011298,-0.055122,0.931893,-0.096404,0.345316,-1.807897,127.188179,22.372999,0.628337,0.756372,0.154702,0.095721,10.811149,130.016479,32.946266,0.633337,0.735290,0.210232,0.118476,15.282838,107.196548,31.791258,0.461834,0.819891,0.332315,0.063671,19.363808,83.602760,29.577881,0.037519,0.954269,0.122308,0.270193,-10.519797,89.044373,11.564263,0.067609,0.960436,0.010745,0.269957,-10.711089,55.484879,2.761973,0.019862,0.956056,-0.097412,0.275813,-16.258400,11.191863,0.206998,-0.073837,0.954560,-0.083335,0.276440,3.805708,88.218491,21.777136,0.009354,0.984926,-0.139604,0.101702,7.097913,54.383499,28.713385,0.029470,0.872868,-0.095632,0.477584,5.004427,11.422023,40.924080,0.019862,0.956056,-0.097412,0.275813,-9.867993,2.975737,-9.738559,0.029470,0.872868,-0.095632,0.477584,15.125853,3.235418,34.776527
