Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1076,8.966667,0.046817,0.949537,-0.069768,0.302191,-3.346684,88.626778,16.666832,0.013910,0.921956,0.123174,0.366921,-2.400164,95.746002,15.914395,-0.015331,0.919490,-0.041895,0.390575,-3.644899,114.379539,20.477032,0.058982,0.955224,-0.067016,0.282095,-3.563169,132.334579,18.872280,0.045303,0.985560,0.011916,0.162721,-0.573725,145.482697,16.113779,-0.048918,0.942175,0.023252,0.330716,-6.712220,126.796516,17.334455,-0.510311,0.622909,-0.281149,0.522037,-19.682568,125.513649,6.886579,-0.587070,0.578200,-0.261593,0.502595,-18.148714,103.877243,-1.574687,-0.678733,0.491835,-0.220760,0.498682,-13.471540,81.229568,-8.164580,-0.053786,0.932156,-0.095524,0.345062,-1.823565,127.225372,22.381796,0.628748,0.756601,0.153900,0.092446,10.806193,130.001587,32.956089,0.632848,0.735758,0.211502,0.115891,15.282507,107.187508,31.707233,0.459335,0.820456,0.334365,0.063751,19.422329,83.615807,29.371351,0.037655,0.954097,0.122163,0.270845,-10.506026,89.038414,11.555503,0.067718,0.960540,0.010725,0.269561,-10.703014,55.477173,2.759989,0.018832,0.956082,-0.097743,0.275680,-16.261147,11.185431,0.206443,-0.073858,0.954458,-0.083308,0.276792,3.812660,88.215141,21.778158,0.009416,0.984930,-0.139603,0.101665,7.104200,54.380058,28.714264,0.029445,0.872887,-0.095618,0.477555,5.005651,11.418682,40.924423,0.018832,0.956082,-0.097743,0.275680,-9.861067,2.968739,-9.732429,0.029445,0.872887,-0.095618,0.477555,15.127069,3.232648,34.776085
1077,8.975000,0.046482,0.949506,-0.069540,0.302393,-3.331450,88.619560,16.668169,0.013159,0.921775,0.123353,0.367344,-2.390337,95.739700,15.917563,-0.014950,0.919280,-0.041690,0.391105,-3.666453,114.373795,20.475679,0.058801,0.954994,-0.067342,0.282831,-3.574104,132.329865,18.883133,0.045583,0.985328,0.012476,0.164000,-0.583655,145.476349,16.117958,-0.049051,0.941710,0.023793,0.331980,-6.724058,126.794388,17.337904,-0.510301,0.621920,-0.279924,0.523882,-19.665983,125.515068,6.854409,-0.587133,0.577249,-0.260436,0.504214,-18.042782,103.908218,-1.665489,-0.678976,0.490753,-0.220199,0.499666,-13.283716,81.293358,-8.309217,-0.053489,0.932269,-0.094610,0.345055,-1.841081,127.217445,22.391228,0.628376,0.756520,0.156238,0.091715,10.789922,129.974045,32.969162,0.632336,0.735679,0.214108,0.114395,15.294281,107.170692,31.628469,0.458020,0.820245,0.336912,0.062507,19.481880,83.620399,29.165169,0.037636,0.954253,0.122324,0.270226,-10.489195,89.026535,11.554232,0.067884,0.960478,0.010536,0.269746,-10.687600,55.467926,2.748695,0.018754,0.956081,-0.097581,0.275744,-16.263964,11.177832,0.206261,-0.073777,0.954413,-0.083348,0.276958,3.826294,88.212585,21.782106,0.009543,0.984972,-0.139585,0.101269,7.110527,54.377129,28.719879,0.028749,0.872989,-0.095768,0.477380,5.005920,11.415500,40.928131,0.018754,0.956081,-0.097581,0.275744,-9.860681,2.965382,-9.734054,0.028749,0.872989,-0.095768,0.477380,15.132538,3.234541,34.781605
1078,8.983333,0.046445,0.949413,-0.069611,0.302674,-3.323915,88.617172,16.665924,0.012776,0.921565,0.123588,0.367805,-2.382778,95.737213,15.914467,-0.014797,0.919055,-0.041581,0.391651,-3.677990,114.368675,20.474533,0.059012,0.954738,-0.067070,0.283717,-3.581140,132.325241,18.887800,0.045437,0.985122,0.012925,0.165238,-0.583347,145.472641,16.134907,-0.049286,0.941224,0.024467,0.333271,-6.730059,126.790703,17.337070,-0.509605,0.620730,-0.279442,0.526222,-19.642523,125.513313,6.817076,-0.586521,0.575638,-0.260446,0.506757,-17.937929,103.936134,-1.761930,-0.678115,0.488824,-0.220137,0.502743,-13.089767,81.351624,-8.444352,-0.053268,0.932197,-0.093948,0.345463,-1.853030,127.211464,22.396328,0.628253,0.756692,0.157008,0.089801,10.769341,129.954712,32.988033,0.631910,0.735846,0.216105,0.111890,15.297084,107.161354,31.558979,0.457500,0.819503,0.339776,0.060509,19.537840,83.636093,28.951683,0.037681,0.954164,0.122270,0.270557,-10.478718,89.022728,11.547758,0.067936,0.960486,0.010469,0.269707,-10.678066,55.463432,2.744853,0.018826,0.956099,-0.097480,0.275713,-16.260672,11.173860,0.207157,-0.073772,0.954323,-0.083256,0.277297,3.830888,88.211617,21.784088,0.009563,0.984953,-0.139600,0.101430,7.114141,54.375034,28.716854,0.028789,0.872972,-0.095672,0.477429,5.005637,11.413815,40.925861,0.018826,0.956099,-0.097480,0.275713,-9.858614,2.963203,-9.735430,0.028789,0.872972,-0.095672,0.477429,15.133196,3.234379,34.778858
1079,8.991667,0.046315,0.949326,-0.069564,0.302980,-3.315633,88.614685,16.659933,0.012956,0.921322,0.123738,0.368358,-2.376245,95.734993,15.908840,-0.016134,0.918707,-0.041148,0.392458,-3.668127,114.338135,20.469313,0.060014,0.954377,-0.066338,0.284888,-3.620311,132.294510,18.878086,0.045301,0.984951,0.013313,0.166257,-0.597046,145.442612,16.156580,-0.048382,0.940810,0.025472,0.334495,-6.750769,126.750542,17.323654,-0.509520,0.619054,-0.279233,0.528385,-19.638876,125.514496,6.768912,-0.586217,0.574238,-0.259776,0.509036,-17.832090,103.956543,-1.837456,-0.678216,0.486613,-0.219065,0.505214,-12.889759,81.407776,-8.571412,-0.052866,0.932030,-0.093559,0.346082,-1.883238,127.186607,22.390753,0.627745,0.757131,0.157843,0.088177,10.726261,129.914490,33.001732,0.631390,0.735880,0.218902,0.109131,15.297169,107.134651,31.496576,0.456077,0.819089,0.342839,0.059568,19.598827,83.640739,28.712320,0.037725,0.954062,0.122243,0.270923,-10.467391,89.017853,11.537328,0.068029,0.960411,0.010313,0.269956,-10.666767,55.458336,2.735307,0.018633,0.956114,-0.097392,0.275705,-16.260410,11.169598,0.207366,-0.073787,0.954257,-0.083261,0.277520,3.836125,88.211510,21.782537,0.009535,0.984908,-0.139626,0.101836,7.118642,54.375149,28.716698,0.029399,0.872935,-0.095576,0.477479,5.007344,11.414534,40.927345,0.018633,0.956114,-0.097392,0.275705,-9.855518,2.962257,-9.736131,0.029399,0.872935,-0.095576,0.477479,15.128506,3.229875,34.776760
1080,9.000000,0.046423,0.949231,-0.069674,0.303234,-3.323528,88.616753,16.656061,0.012775,0.921168,0.124063,0.368639,-2.381973,95.736702,15.904204,-0.015857,0.918588,-0.041186,0.392745,-3.685904,114.331482,20.471725,0.060460,0.954180,-0.065627,0.285619,-3.627870,132.288055,18.883196,0.044911,0.984792,0.013674,0.167277,-0.595232,145.439087,16.186380,-0.048390,0.940333,0.025949,0.335796,-6.760164,126.745926,17.325926,-0.509185,0.617939,-0.278780,0.530249,-19.619114,125.516853,6.734869,-0.586097,0.572530,-0.258765,0.511607,-17.736319,103.981934,-1.912783,-0.678029,0.484676,-0.218394,0.507611,-12.674541,81.477386,-8.705699,-0.052346,0.931916,-0.092961,0.346628,-1.895675,127.178749,22.396223,0.627832,0.757181,0.158379,0.086140,10.703020,129.884995,33.025558,0.630804,0.736271,0.220701,0.106218,15.285376,107.113441,31.432476,0.455784,0.818218,0.345818,0.056483,19.652775,83.649887,28.498693,0.037817,0.953535,0.121921,0.272903,-10.472391,89.020767,11.529486,0.068078,0.960513,0.010449,0.269576,-10.665772,55.456268,2.746324,0.018733,0.956100,-0.097339,0.275768,-16.261288,11.168376,0.207671,-0.073990,0.954189,-0.083224,0.277710,3.825336,88.212738,21.782639,0.009549,0.984907,-0.139574,0.101916,7.120591,54.378033,28.718859,0.029344,0.872904,-0.095672,0.477519,5.007508,11.416152,40.924740,0.018733,0.956100,-0.097339,0.275768,-9.856142,2.961577,-9.736111,0.029344,0.872904,-0.095672,0.477519,15.129277,3.230201,34.776875
1081,9.008333,0.046347,0.949144,-0.069795,0.303491,-3.314361,88.613762,16.653498,0.012567,0.920883,0.124270,0.369287,-2.373122,95.733566,15.899895,-0.016379,0.918204,-0.041320,0.393607,-3.690080,114.320137,20.469162,0.060985,0.953875,-0.064884,0.286693,-3.645917,132.275711,18.868851,0.044612,0.984633,0.014273,0.168238,-0.600649,145.429443,16.199644,-0.048210,0.939803,0.027071,0.337215,-6.770140,126.729622,17.309471,-0.508766,0.616358,-0.279093,0.532322,-19.597759,125.520920,6.678160,-0.585869,0.570871,-0.258370,0.513915,-17.632250,104.000839,-1.988013,-0.678407,0.482136,-0.217690,0.509824,-12.469496,81.530312,-8.817437,-0.051854,0.931779,-0.092416,0.347214,-1.915435,127.170349,22.388454,0.627117,0.757282,0.160879,0.085832,10.671358,129.856567,33.036949,0.630621,0.735772,0.223838,0.104181,15.297970,107.099571,31.365696,0.452944,0.818367,0.349621,0.053674,19.697083,83.663528,28.264111,0.037815,0.953534,0.121876,0.272926,-10.460605,89.015457,11.523088,0.068153,0.960558,0.010387,0.269398,-10.654511,55.450203,2.742862,0.018729,0.956136,-0.097227,0.275682,-16.258402,11.163100,0.208846,-0.073964,0.954149,-0.083178,0.277869,3.831883,88.212059,21.783907,0.009621,0.984930,-0.139608,0.101633,7.125129,54.376549,28.717119,0.028862,0.873002,-0.095799,0.477344,5.008918,11.415643,40.925877,0.018729,0.956136,-0.097227,0.275682,-9.854618,2.958863,-9.737924,0.028862,0.873002,-0.095799,0.477344,15.133291,3.232680,34.778332
1082,9.016667,0.046360,0.949064,-0.069866,0.303721,-3.307828,88.611992,16.649208,0.012179,0.920693,0.124565,0.369676,-2.365921,95.731636,15.894927,-0.015818,0.918040,-0.041086,0.394035,-3.702058,114.306732,20.466160,0.060910,0.953742,-0.064754,0.287182,-3.641946,132.263657,18.881550,0.044205,0.984519,0.014977,0.168950,-0.597460,145.418549,16.217110,-0.048110,0.939363,0.027420,0.338425,-6.769135,126.721428,17.314356,-0.508116,0.615157,-0.279080,0.534335,-19.569767,125.521614,6.649563,-0.585587,0.568909,-0.257724,0.516728,-17.535051,104.022766,-2.053261,-0.678532,0.479259,-0.217442,0.512468,-12.248721,81.596313,-8.932852,-0.051971,0.931564,-0.092665,0.347708,-1.918921,127.153839,22.398346,0.627086,0.757502,0.161087,0.083692,10.656002,129.847733,33.058918,0.629972,0.736178,0.225858,0.100822,15.301296,107.100586,31.307230,0.453947,0.816462,0.353314,0.049921,19.772839,83.701553,28.034506,0.037755,0.953417,0.121921,0.273324,-10.451593,89.013184,11.515309,0.068468,0.960501,0.010222,0.269527,-10.637009,55.448364,2.733187,0.018674,0.956031,-0.097257,0.276039,-16.271494,11.164820,0.204918,-0.074006,0.954170,-0.083205,0.277776,3.835937,88.210800,21.783106,0.009726,0.984940,-0.139606,0.101531,7.132110,54.376038,28.718584,0.028809,0.873027,-0.095813,0.477299,5.007945,11.415258,40.926414,0.018674,0.956031,-0.097257,0.276039,-9.859179,2.960354,-9.736162,0.028809,0.873027,-0.095813,0.477299,15.132204,3.232615,34.778252
1083,9.025000,0.046565,0.948949,-0.070058,0.304006,-3.303252,88.613144,16.640516,0.011882,0.920367,0.124589,0.370488,-2.357482,95.732117,15.884809,-0.015783,0.917621,-0.040879,0.395034,-3.708973,114.313759,20.453119,0.061015,0.953474,-0.064566,0.288090,-3.648922,132.271332,18.875916,0.043897,0.984373,0.015865,0.169795,-0.599231,145.426910,16.220947,-0.048265,0.938995,0.027781,0.339392,-6.771642,126.729141,17.299725,-0.507213,0.614171,-0.279082,0.536322,-19.549879,125.530052,6.608023,-0.585829,0.566707,-0.257251,0.519104,-17.458769,104.054474,-2.138765,-0.678456,0.477372,-0.216300,0.514808,-12.040419,81.665817,-9.038704,-0.051163,0.931471,-0.092247,0.348187,-1.932508,127.160416,22.394356,0.627095,0.757627,0.161265,0.082141,10.634064,129.825623,33.071976,0.629599,0.736018,0.228892,0.097422,15.290812,107.085480,31.260756,0.453206,0.814914,0.358231,0.046797,19.817390,83.727219,27.779087,0.037777,0.953321,0.121707,0.273751,-10.443627,89.016281,11.502055,0.068560,0.960409,0.010213,0.269834,-10.630691,55.447971,2.733355,0.018656,0.955994,-0.097340,0.276137,-16.272467,11.165539,0.201932,-0.073978,0.954095,-0.083204,0.278041,3.837124,88.209999,21.778980,0.009630,0.984908,-0.139597,0.101865,7.129546,54.374947,28.714806,0.028751,0.872981,-0.095884,0.477372,5.009759,11.413771,40.921993,0.018656,0.955994,-0.097340,0.276137,-9.858111,2.959336,-9.736403,0.028751,0.872981,-0.095884,0.477372,15.135342,3.230392,34.776989
1084,9.033333,0.046543,0.948875,-0.070114,0.304227,-3.294875,88.611641,16.636038,0.011695,0.920152,0.125036,0.370877,-2.348984,95.730537,15.879703,-0.016033,0.917388,-0.041093,0.395543,-3.714108,114.290771,20.456007,0.061640,0.953256,-0.063924,0.288821,-3.658376,132.247421,18.868212,0.043283,0.984277,0.016642,0.170435,-0.594324,145.404587,16.237661,-0.047967,0.938418,0.028894,0.340933,-6.777483,126.703247,17.291862,-0.506698,0.612990,-0.279600,0.537888,-19.521656,125.528526,6.556880,-0.586201,0.564384,-0.255630,0.522009,-17.376535,104.062210,-2.199574,-0.678157,0.476706,-0.215415,0.516189,-11.791813,81.733688,-9.161472,-0.051012,0.931255,-0.092078,0.348831,-1.944124,127.139191,22.391579,0.627313,0.758102,0.159624,0.079248,10.607988,129.799347,33.087452,0.629131,0.736472,0.230651,0.092761,15.273733,107.065414,31.222212,0.452147,0.814126,0.361788,0.043262,19.871290,83.753479,27.529520,0.037818,0.953259,0.121646,0.273987,-10.432920,89.013794,11.494258,0.068631,0.960462,0.010157,0.269628,-10.621735,55.444672,2.728724,0.018531,0.955994,-0.097299,0.276160,-16.271437,11.163002,0.201561,-0.074017,0.954039,-0.083210,0.278222,3.843169,88.209480,21.777817,0.009760,0.984937,-0.139620,0.101542,7.136715,54.374893,28.715403,0.028533,0.873024,-0.095951,0.477293,5.009261,11.414525,40.924126,0.018531,0.955994,-0.097299,0.276160,-9.854690,2.958601,-9.736717,0.028533,0.873024,-0.095951,0.477293,15.135950,3.232299,34.779404
1085,9.041667,0.046526,0.948811,-0.070195,0.304412,-3.288543,88.610641,16.631712,0.010616,0.920026,0.125022,0.371227,-2.342386,95.729401,15.874377,-0.013245,0.917379,-0.040745,0.395702,-3.750588,114.336357,20.445610,0.060545,0.953261,-0.065177,0.288756,-3.607376,132.296982,18.909027,0.042568,0.984146,0.017999,0.171231,-0.562275,145.450287,16.237566,-0.049837,0.937921,0.028404,0.342072,-6.752373,126.772438,17.315294,-0.504771,0.611529,-0.280969,0.540644,-19.464455,125.535408,6.549312,-0.585161,0.562426,-0.256416,0.524894,-17.271748,104.088127,-2.241930,-0.678022,0.473431,-0.214823,0.519616,-11.600315,81.787590,-9.223402,-0.050673,0.931156,-0.092131,0.349132,-1.919638,127.170517,22.418694,0.627822,0.757723,0.160200,0.077664,10.626599,129.821518,33.123730,0.628830,0.736372,0.233189,0.089174,15.274169,107.090393,31.180578,0.452405,0.812386,0.365829,0.039092,19.921268,83.820992,27.287022,0.037755,0.953347,0.121695,0.273668,-10.424632,89.011795,11.487145,0.068653,0.960484,0.010014,0.269550,-10.611238,55.443161,2.719657,0.018703,0.956017,-0.097224,0.276095,-16.266464,11.161500,0.204735,-0.074047,0.953956,-0.083212,0.278495,3.847545,88.209496,21.776278,0.009781,0.984918,-0.139643,0.101690,7.141076,54.375237,28.715504,0.028746,0.872975,-0.095834,0.477392,5.009754,11.415473,40.925667,0.018703,0.956017,-0.097224,0.276095,-9.853170,2.957612,-9.736193,0.028746,0.872975,-0.095834,0.477392,15.136090,3.233187,34.780453
1086,9.050000,0.046472,0.948741,-0.070215,0.304632,-3.278978,88.608162,16.623926,0.011750,0.919786,0.126227,0.371379,-2.333299,95.726952,15.866296,-0.016299,0.917084,-0.041723,0.396169,-3.714461,114.254425,20.478571,0.061543,0.952991,-0.063184,0.289876,-3.657430,132.208878,18.866232,0.042550,0.984029,0.018640,0.171842,-0.596907,145.371353,16.258236,-0.047498,0.937557,0.029845,0.343279,-6.774065,126.662399,17.293159,-0.504680,0.609350,-0.281720,0.542794,-19.466110,125.516914,6.493467,-0.584994,0.560218,-0.255653,0.527806,-17.169186,104.076340,-2.287473,-0.678440,0.470124,-0.213440,0.522634,-11.359763,81.825912,-9.315196,-0.050805,0.930749,-0.091957,0.350242,-1.947814,127.105568,22.398977,0.626747,0.758200,0.162225,0.077486,10.572037,129.761368,33.133667,0.628499,0.736028,0.236370,0.085913,15.283671,107.048264,31.134909,0.451949,0.811172,0.369497,0.034846,19.978254,83.824417,27.032015,0.037942,0.953181,0.121771,0.274188,-10.412790,89.007973,11.476100,0.068634,0.960366,0.009748,0.269984,-10.605521,55.441605,2.700078,0.018559,0.956050,-0.097187,0.276004,-16.264442,11.159247,0.205849,-0.074012,0.953856,-0.083211,0.278849,3.854834,88.208351,21.771753,0.009723,0.984867,-0.139642,0.102186,7.143520,54.373730,28.711445,0.028624,0.872973,-0.095900,0.477390,5.011173,11.413836,40.920967,0.018559,0.956050,-0.097187,0.276004,-9.851045,2.957146,-9.736483,0.028624,0.872973,-0.095900,0.477390,15.138557,3.231640,34.777363
1087,9.058333,0.046539,0.948674,-0.070301,0.304809,-3.274028,88.606903,16.619122,0.011004,0.919638,0.126454,0.371692,-2.326913,95.725426,15.860801,-0.014502,0.917021,-0.041831,0.396374,-3.740925,114.274918,20.475725,0.061170,0.952933,-0.064032,0.289961,-3.622597,132.231049,18.885458,0.041640,0.983939,0.020182,0.172403,-0.564895,145.389343,16.253239,-0.048511,0.937164,0.029709,0.344222,-6.756949,126.696991,17.303783,-0.503673,0.608112,-0.282697,0.544606,-19.424089,125.519814,6.478283,-0.584670,0.558270,-0.255044,0.530517,-17.082668,104.088272,-2.312971,-0.678954,0.467238,-0.212898,0.524772,-11.153470,81.883553,-9.385094,-0.050618,0.930628,-0.091960,0.350589,-1.932198,127.117683,22.412920,0.627177,0.757978,0.162370,0.075862,10.580164,129.768539,33.157562,0.628359,0.735707,0.239046,0.082196,15.278324,107.058510,31.093180,0.450303,0.810265,0.373796,0.031223,20.011398,83.880974,26.778137,0.037902,0.953211,0.121758,0.274092,-10.405832,89.007111,11.468541,0.068752,0.960320,0.009645,0.270121,-10.597053,55.440300,2.694164,0.018637,0.956005,-0.097138,0.276174,-16.268196,11.159205,0.205200,-0.073991,0.953752,-0.083163,0.279225,3.857775,88.206703,21.769703,0.009679,0.984834,-0.139688,0.102446,7.143253,54.371307,28.707165,0.028692,0.872956,-0.095751,0.477448,5.011118,11.412498,40.920544,0.018637,0.956005,-0.097138,0.276174,-9.851874,2.957745,-9.735778,0.028692,0.872956,-0.095751,0.477448,15.139629,3.232589,34.775745
1088,9.066667,0.046435,0.948650,-0.069948,0.304983,-3.264937,88.603767,16.607071,0.010651,0.919439,0.126893,0.372044,-2.320639,95.723145,15.853267,-0.014213,0.916829,-0.042086,0.396802,-3.755061,114.267349,20.477499,0.061422,0.952766,-0.063709,0.290526,-3.622766,132.223007,18.883015,0.041058,0.983826,0.021231,0.173059,-0.558612,145.382339,16.263441,-0.048242,0.936792,0.029721,0.345267,-6.759410,126.690742,17.299633,-0.502873,0.606698,-0.283566,0.546467,-19.403339,125.523743,6.445925,-0.584606,0.555713,-0.254689,0.533435,-17.004890,104.101349,-2.352244,-0.679108,0.464172,-0.212510,0.527443,-10.930040,81.943558,-9.447906,-0.050115,0.930539,-0.091958,0.350897,-1.939330,127.109337,22.413353,0.627236,0.758120,0.162225,0.074242,10.567509,129.745346,33.168083,0.627900,0.735853,0.241180,0.078068,15.273539,107.041809,31.050808,0.450737,0.808559,0.377308,0.026575,20.066187,83.915581,26.531088,0.038003,0.953196,0.121484,0.274255,-10.395048,89.003899,11.454137,0.068766,0.960418,0.009695,0.269769,-10.596768,55.432999,2.695659,0.018365,0.956015,-0.096967,0.276215,-16.268833,11.152172,0.204083,-0.073939,0.953763,-0.083287,0.279165,3.865174,88.203644,21.760004,0.009674,0.984820,-0.139740,0.102514,7.145208,54.369141,28.704401,0.028397,0.872981,-0.095879,0.477394,5.012190,11.411625,40.922173,0.018365,0.956015,-0.096967,0.276215,-9.847145,2.956468,-9.738183,0.028397,0.872981,-0.095879,0.477394,15.142721,3.232558,34.779575
1089,9.075000,0.046491,0.948558,-0.069974,0.305254,-3.258333,88.601707,16.597916,0.010424,0.919207,0.127235,0.372506,-2.312944,95.720963,15.844281,-0.014072,0.916599,-0.042010,0.397346,-3.762583,114.261696,20.476330,0.061287,0.952605,-0.063932,0.291033,-3.625797,132.217728,18.886433,0.040867,0.983679,0.022594,0.173765,-0.561265,145.376053,16.262249,-0.048124,0.936495,0.029782,0.346085,-6.761353,126.686310,17.297956,-0.501559,0.605527,-0.284218,0.548631,-19.386763,125.524986,6.422113,-0.584098,0.552912,-0.254989,0.536748,-16.939421,104.121841,-2.409392,-0.679226,0.460121,-0.214375,0.530080,-10.722576,82.007957,-9.519037,-0.049617,0.930438,-0.092078,0.351204,-1.947301,127.102951,22.417507,0.627337,0.758262,0.161923,0.072579,10.553991,129.725647,33.181923,0.627976,0.735485,0.243392,0.073950,15.265491,107.027992,31.014473,0.447621,0.808701,0.380948,0.022758,20.083670,83.950073,26.280073,0.038019,0.953109,0.121547,0.274526,-10.385438,89.002220,11.440861,0.068821,0.960320,0.009428,0.270113,-10.584499,55.432476,2.677920,0.018497,0.956023,-0.096947,0.276188,-16.266802,11.151859,0.205948,-0.074082,0.953483,-0.083151,0.280121,3.868771,88.201195,21.754971,0.009761,0.984827,-0.139825,0.102319,7.153928,54.366589,28.696445,0.028961,0.873045,-0.095460,0.477327,5.014928,11.411348,40.921181,0.018497,0.956023,-0.096947,0.276188,-9.847416,2.955718,-9.737438,0.028961,0.873045,-0.095460,0.477327,15.140316,3.234182,34.767593
1090,9.083333,0.046605,0.948430,-0.069964,0.305636,-3.251523,88.600838,16.585356,0.010109,0.918971,0.127532,0.372996,-2.304317,95.719955,15.832743,-0.013783,0.916375,-0.041989,0.397875,-3.772035,114.261116,20.470554,0.061605,0.952402,-0.064037,0.291608,-3.625097,132.217499,18.885592,0.040194,0.983551,0.024005,0.174457,-0.549156,145.373627,16.263765,-0.048079,0.936219,0.029803,0.346835,-6.761345,126.687958,17.291975,-0.501125,0.604219,-0.284716,0.550209,-19.369545,125.529495,6.395878,-0.584360,0.550534,-0.254546,0.539113,-16.861746,104.135452,-2.440729,-0.679599,0.457431,-0.214040,0.532060,-10.507842,82.063950,-9.560879,-0.049433,0.930336,-0.091879,0.351553,-1.953098,127.101006,22.417271,0.627240,0.758576,0.161593,0.070850,10.540600,129.716568,33.192242,0.627621,0.735492,0.245477,0.069895,15.269281,107.027283,30.975166,0.446541,0.807507,0.384984,0.017941,20.136955,84.002174,26.038561,0.038027,0.953216,0.121280,0.274272,-10.374336,89.002731,11.422481,0.068860,0.960347,0.009420,0.270007,-10.581393,55.428516,2.676851,0.018537,0.956001,-0.096875,0.276284,-16.267506,11.148373,0.205242,-0.074066,0.953438,-0.083206,0.280263,3.871290,88.198944,21.748232,0.009736,0.984804,-0.139859,0.102496,7.153334,54.364811,28.693491,0.028478,0.872973,-0.095866,0.477406,5.014016,11.410382,40.921009,0.018537,0.956001,-0.096875,0.276284,-9.846235,2.953610,-9.738066,0.028478,0.872973,-0.095866,0.477406,15.143785,3.230642,34.778057
1091,9.091667,0.046726,0.948310,-0.069876,0.306010,-3.245126,88.601715,16.571491,0.009951,0.918746,0.127835,0.373450,-2.296351,95.720848,15.820992,-0.013600,0.916161,-0.042113,0.398359,-3.776177,114.257721,20.465937,0.062137,0.952172,-0.064048,0.292243,-3.620577,132.213898,18.879587,0.039161,0.983430,0.025443,0.175167,-0.528239,145.367523,16.264503,-0.048032,0.936011,0.029957,0.347389,-6.757250,126.685440,17.283072,-0.500653,0.602884,-0.285342,0.551777,-19.352749,125.531113,6.371860,-0.585232,0.548215,-0.253660,0.540944,-16.786476,104.144623,-2.466229,-0.679339,0.456790,-0.210070,0.534520,-10.288370,82.115921,-9.588803,-0.048772,0.930135,-0.092105,0.352117,-1.954362,127.097069,22.413504,0.627261,0.758678,0.161601,0.069551,10.528249,129.696121,33.205303,0.627580,0.735084,0.247863,0.066023,15.264256,107.012894,30.942272,0.447788,0.805247,0.388408,0.014225,20.159721,84.039673,25.795864,0.038025,0.953176,0.121098,0.274489,-10.363705,89.005547,11.402930,0.068892,0.960314,0.009310,0.270120,-10.572156,55.428280,2.669089,0.019509,0.955988,-0.096382,0.276436,-16.263380,11.148349,0.205493,-0.074085,0.953281,-0.083187,0.280797,3.873452,88.197884,21.740053,0.009697,0.984785,-0.139925,0.102590,7.153183,54.363728,28.686296,0.028455,0.872983,-0.095860,0.477391,5.015570,11.410874,40.919651,0.019509,0.955988,-0.096382,0.276436,-9.849863,2.958229,-9.746636,0.028455,0.872983,-0.095860,0.477391,15.145456,3.231517,34.776382
1092,9.100000,0.046772,0.948177,-0.069716,0.306451,-3.231800,88.601349,16.555346,0.009728,0.918432,0.127668,0.374284,-2.282757,95.720741,15.807660,-0.014222,0.915716,-0.041596,0.399415,-3.771172,114.246460,20.439077,0.063028,0.951848,-0.063869,0.293145,-3.641695,132.203598,18.860987,0.038589,0.983319,0.026870,0.175705,-0.524078,145.354355,16.261559,-0.047413,0.935861,0.030247,0.347853,-6.765678,126.670662,17.255064,-0.500676,0.601216,-0.286198,0.553131,-19.352381,125.539764,6.331252,-0.585432,0.545941,-0.253198,0.543239,-16.715414,104.151466,-2.481608,-0.680098,0.453474,-0.209904,0.536441,-10.086410,82.165588,-9.615863,-0.048022,0.929900,-0.091907,0.352891,-1.974893,127.087936,22.396345,0.626999,0.759159,0.161074,0.067861,10.491920,129.663361,33.212048,0.627256,0.735230,0.249333,0.061809,15.253988,106.989708,30.908186,0.446603,0.804834,0.390753,0.010020,20.194860,84.069389,25.572760,0.038076,0.953150,0.120907,0.274659,-10.345544,89.006142,11.380207,0.068992,0.960319,0.009143,0.270081,-10.559539,55.425922,2.657820,0.019479,0.955980,-0.096289,0.276500,-16.263487,11.146948,0.206404,-0.074050,0.953244,-0.083287,0.280903,3.881945,88.196556,21.730482,0.009708,0.984763,-0.139961,0.102756,7.156651,54.363190,28.682943,0.028607,0.872934,-0.095758,0.477491,5.015687,11.411256,40.918930,0.019479,0.955980,-0.096289,0.276500,-9.847728,2.959169,-9.746213,0.028607,0.872934,-0.095758,0.477491,15.145910,3.232252,34.775753
