Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1093,9.108333,0.046821,0.948047,-0.069620,0.306867,-3.222214,88.599899,16.539768,0.008990,0.918194,0.127414,0.374973,-2.272597,95.719414,15.794039,-0.012920,0.915469,-0.040965,0.400090,-3.789494,114.281250,20.413235,0.063198,0.951643,-0.064833,0.293562,-3.625015,132.241531,18.874779,0.037699,0.983188,0.028554,0.176367,-0.493947,145.384872,16.254034,-0.048381,0.935615,0.029928,0.348409,-6.756584,126.717819,17.251963,-0.499487,0.599213,-0.287950,0.555465,-19.327265,125.553917,6.313177,-0.584833,0.543515,-0.253649,0.546099,-16.625134,104.169067,-2.488318,-0.680521,0.449801,-0.210064,0.538929,-9.879996,82.220482,-9.628528,-0.046947,0.929919,-0.091903,0.352988,-1.972897,127.115105,22.401428,0.627598,0.758903,0.160675,0.066116,10.495046,129.657410,33.223663,0.626933,0.735179,0.251221,0.057914,15.233056,106.984398,30.864489,0.445844,0.803830,0.393752,0.006313,20.215851,84.118454,25.338152,0.038216,0.953080,0.120645,0.274997,-10.331388,89.005417,11.358410,0.068904,0.960367,0.009055,0.269935,-10.556642,55.421555,2.650350,0.019491,0.956034,-0.096127,0.276368,-16.255516,11.141345,0.209469,-0.074016,0.953183,-0.083347,0.281098,3.886959,88.194374,21.721128,0.009702,0.984734,-0.140034,0.102931,7.156770,54.361366,28.677595,0.028448,0.872925,-0.095807,0.477507,5.013511,11.411259,40.919594,0.019491,0.956034,-0.096127,0.276368,-9.842127,2.957145,-9.747614,0.028448,0.872925,-0.095807,0.477507,15.145651,3.233136,34.778404
1094,9.116667,0.046900,0.948123,-0.070451,0.306431,-3.238384,88.593994,16.547733,0.009204,0.918087,0.127343,0.375254,-2.284388,95.711723,15.790604,-0.012640,0.915269,-0.041025,0.400549,-3.794368,114.276764,20.410610,0.063757,0.951452,-0.064578,0.294114,-3.619013,132.237122,18.874290,0.036691,0.983093,0.029830,0.176896,-0.473235,145.379608,16.266979,-0.048400,0.935385,0.029868,0.349027,-6.751777,126.715218,17.247660,-0.498874,0.597734,-0.289009,0.557056,-19.307976,125.551010,6.292292,-0.584998,0.541229,-0.253436,0.548287,-16.551914,104.168793,-2.498860,-0.680561,0.448091,-0.209681,0.540449,-9.682335,82.259125,-9.639945,-0.046725,0.929805,-0.091895,0.353321,-1.973164,127.109467,22.402069,0.628308,0.759386,0.157139,0.062205,10.487619,129.645615,33.233990,0.626456,0.735821,0.251649,0.052857,15.207445,106.972870,30.836153,0.446344,0.802102,0.396743,0.002303,20.245941,84.164490,25.125525,0.037949,0.952950,0.121034,0.275311,-10.352138,88.996956,11.372466,0.069020,0.960317,0.008957,0.270089,-10.549296,55.418198,2.644059,0.019501,0.956001,-0.096002,0.276524,-16.260120,11.139271,0.207901,-0.074132,0.953080,-0.083154,0.281476,3.875370,88.191040,21.723001,0.009437,0.984578,-0.140002,0.104484,7.153890,54.356979,28.670290,0.028361,0.872846,-0.095745,0.477670,5.014947,11.405608,40.908588,0.019501,0.956001,-0.096002,0.276524,-9.842877,2.957879,-9.749004,0.028361,0.872846,-0.095745,0.477670,15.151161,3.229907,34.770893
1095,9.125000,0.046951,0.948046,-0.070504,0.306651,-3.233720,88.590958,16.536800,0.009231,0.917907,0.127897,0.375506,-2.278620,95.708504,15.779397,-0.012999,0.915103,-0.041402,0.400877,-3.795207,114.247116,20.413290,0.064291,0.951242,-0.063925,0.294821,-3.625699,132.206024,18.859430,0.036036,0.982932,0.031053,0.177714,-0.468252,145.350464,16.276159,-0.047664,0.935210,0.030112,0.349577,-6.755164,126.681305,17.235996,-0.498800,0.596457,-0.289496,0.558238,-19.300898,125.543770,6.265847,-0.585416,0.538844,-0.253240,0.550278,-16.486900,104.164742,-2.514677,-0.680609,0.445492,-0.208716,0.542905,-9.488634,82.292297,-9.644892,-0.046700,0.929576,-0.092015,0.353895,-1.980388,127.082481,22.393423,0.628322,0.759585,0.156762,0.060557,10.466904,129.620682,33.240360,0.626297,0.735588,0.253424,0.049373,15.195313,106.954727,30.795708,0.445795,0.800829,0.399922,-0.001168,20.260498,84.196907,24.909670,0.037806,0.953070,0.121127,0.274874,-10.345016,88.994141,11.358176,0.069253,0.960245,0.008722,0.270292,-10.534935,55.416203,2.626463,0.018394,0.955967,-0.096560,0.276523,-16.270798,11.139780,0.203624,-0.074100,0.953020,-0.083204,0.281672,3.877576,88.187775,21.715425,0.009618,0.984699,-0.140128,0.103147,7.151587,54.353966,28.666031,0.028343,0.872894,-0.095711,0.477590,5.012177,11.406055,40.916405,0.018394,0.955967,-0.096560,0.276523,-9.840930,2.953220,-9.740881,0.028343,0.872894,-0.095711,0.477590,15.147671,3.231224,34.776367
1096,9.133333,0.047039,0.947962,-0.070469,0.306905,-3.228319,88.589661,16.523842,0.008340,0.917755,0.128281,0.375766,-2.271969,95.707169,15.767559,-0.011009,0.915082,-0.041470,0.400979,-3.828900,114.267883,20.407803,0.063777,0.951229,-0.064714,0.294801,-3.592574,132.228317,18.880468,0.035310,0.982808,0.032651,0.178258,-0.442338,145.369690,16.272869,-0.048678,0.934925,0.029660,0.350236,-6.741793,126.717567,17.247747,-0.498175,0.595390,-0.290296,0.559518,-19.268858,125.544189,6.260041,-0.585491,0.536590,-0.253326,0.552356,-16.417278,104.169151,-2.518120,-0.680964,0.442490,-0.208858,0.544857,-9.304558,82.330605,-9.638990,-0.046247,0.929518,-0.091889,0.354138,-1.967487,127.093529,22.407515,0.628698,0.759450,0.156604,0.058741,10.475457,129.616852,33.262920,0.626102,0.735799,0.253863,0.046367,15.191992,106.955276,30.755558,0.449580,0.797080,0.403079,-0.008315,20.282818,84.233704,24.752792,0.037831,0.953013,0.120994,0.275129,-10.336726,88.994118,11.341344,0.069163,0.960395,0.008659,0.269784,-10.528562,55.414063,2.617796,0.019364,0.955990,-0.095993,0.276574,-16.259544,11.136431,0.205546,-0.074093,0.952963,-0.083199,0.281868,3.880089,88.185211,21.706341,0.009387,0.984544,-0.140102,0.104678,7.152344,54.351269,28.657173,0.028242,0.872821,-0.095759,0.477719,5.014425,11.402315,40.904152,0.019364,0.955990,-0.095993,0.276574,-9.839278,2.956197,-9.750369,0.028242,0.872821,-0.095759,0.477719,15.152824,3.227760,34.768532
1097,9.141667,0.047060,0.947849,-0.070286,0.307289,-3.217151,88.587936,16.506805,0.008112,0.917545,0.128716,0.376134,-2.261008,95.705780,15.753505,-0.010868,0.914911,-0.041533,0.401366,-3.834280,114.264366,20.405375,0.063820,0.951051,-0.065120,0.295278,-3.591765,132.224716,18.878094,0.035005,0.982622,0.034201,0.179052,-0.435282,145.363022,16.262609,-0.048644,0.934674,0.029689,0.350908,-6.741075,126.714828,17.242714,-0.497687,0.593915,-0.291481,0.560903,-19.252514,125.543892,6.236971,-0.585696,0.534293,-0.253416,0.554322,-16.351334,104.166939,-2.520213,-0.681200,0.440196,-0.208456,0.546571,-9.122493,82.361473,-9.625528,-0.045950,0.929458,-0.091876,0.354338,-1.971103,127.089523,22.406574,0.628753,0.759504,0.156552,0.057579,10.468028,129.603989,33.268394,0.625923,0.735801,0.254911,0.042878,15.187636,106.947495,30.721235,0.451132,0.795378,0.404589,-0.012748,20.304228,84.272629,24.565680,0.037988,0.952935,0.120844,0.275444,-10.321361,88.993164,11.318621,0.069158,0.960386,0.008466,0.269821,-10.523617,55.411427,2.601822,0.019443,0.955976,-0.095960,0.276630,-16.258780,11.133444,0.206065,-0.074036,0.952880,-0.083297,0.282135,3.887058,88.182701,21.694990,0.009540,0.984649,-0.140230,0.103492,7.151620,54.349308,28.652079,0.028133,0.872881,-0.095778,0.477612,5.013834,11.403820,40.911213,0.019443,0.955976,-0.095960,0.276630,-9.838214,2.953433,-9.749834,0.028133,0.872881,-0.095778,0.477612,15.151861,3.230113,34.773861
1098,9.150000,0.046892,0.947824,-0.070068,0.307445,-3.206510,88.582382,16.496733,0.008249,0.917373,0.128870,0.376499,-2.253497,95.700905,15.745790,-0.011927,0.914653,-0.041334,0.401943,-3.824390,114.238487,20.399431,0.064715,0.950770,-0.064792,0.296059,-3.618705,132.198563,18.863529,0.034607,0.982465,0.035518,0.179731,-0.438553,145.334930,16.267132,-0.047686,0.934518,0.029842,0.351444,-6.754243,126.681099,17.227201,-0.498060,0.592544,-0.291954,0.561774,-19.256187,125.542686,6.207266,-0.586203,0.532243,-0.253390,0.555767,-16.292128,104.162979,-2.522096,-0.681902,0.437397,-0.208824,0.547802,-8.957490,82.385353,-9.604330,-0.045571,0.929387,-0.091686,0.354623,-1.991137,127.068619,22.396450,0.628680,0.759746,0.156207,0.056089,10.442397,129.569824,33.267723,0.625944,0.735290,0.256804,0.039931,15.174118,106.920555,30.679136,0.449682,0.794735,0.407401,-0.014387,20.301128,84.292793,24.361078,0.038039,0.952907,0.120904,0.275507,-10.309313,88.985764,11.306481,0.069272,0.960309,0.008225,0.270074,-10.513183,55.405300,2.584805,0.019417,0.955970,-0.095743,0.276726,-16.263243,11.128360,0.205486,-0.073941,0.952869,-0.083345,0.282182,3.896294,88.179001,21.686985,0.009349,0.984486,-0.140213,0.105070,7.153283,54.345192,28.645580,0.028057,0.872811,-0.095616,0.477778,5.012821,11.398968,40.901688,0.019417,0.955970,-0.095743,0.276726,-9.839240,2.953508,-9.752435,0.028057,0.872811,-0.095616,0.477778,15.155581,3.229604,34.766373
1099,9.158333,0.046966,0.947729,-0.069887,0.307766,-3.198759,88.580376,16.479279,0.007712,0.917227,0.129317,0.376714,-2.245282,95.699158,15.731466,-0.010351,0.914641,-0.041574,0.401991,-3.844477,114.254021,20.397797,0.064635,0.950756,-0.065000,0.296076,-3.583262,132.214645,18.876852,0.033782,0.982389,0.036762,0.180055,-0.403502,145.349960,16.274599,-0.048394,0.934334,0.029548,0.351860,-6.735352,126.708199,17.235216,-0.497278,0.591410,-0.293115,0.563056,-19.225233,125.544945,6.204206,-0.585401,0.529940,-0.254408,0.558342,-16.230259,104.165199,-2.514528,-0.682365,0.432590,-0.212719,0.549540,-8.802898,82.414200,-9.581937,-0.045455,0.929314,-0.091736,0.354816,-1.972289,127.076790,22.405891,0.629166,0.759441,0.156240,0.054672,10.457037,129.575455,33.282566,0.626086,0.734722,0.258461,0.037379,15.167629,106.928185,30.638577,0.448803,0.793837,0.410035,-0.016429,20.295589,84.341026,24.177593,0.038155,0.952852,0.120713,0.275763,-10.297955,88.985504,11.284227,0.069100,0.960439,0.008105,0.269660,-10.510816,55.402447,2.572741,0.020106,0.955944,-0.095462,0.276865,-16.250105,11.123199,0.210342,-0.073950,0.952825,-0.083437,0.282303,3.900437,88.175247,21.674328,0.009354,0.984467,-0.140271,0.105175,7.155292,54.342590,28.639549,0.028117,0.872783,-0.095596,0.477828,5.012551,11.397815,40.900333,0.020106,0.955944,-0.095462,0.276865,-9.831194,2.950096,-9.752293,0.028117,0.872783,-0.095596,0.477828,15.155451,3.228173,34.765621
1100,9.166667,0.047308,0.947624,-0.069867,0.308042,-3.201010,88.582329,16.455982,0.007706,0.917028,0.129743,0.377049,-2.242734,95.700691,15.710254,-0.010145,0.914490,-0.041598,0.402336,-3.850255,114.254166,20.391300,0.064925,0.950598,-0.064882,0.296543,-3.581325,132.214874,18.872635,0.033315,0.982237,0.038075,0.180697,-0.393065,145.349594,16.277832,-0.048305,0.934197,0.029264,0.352258,-6.734157,126.709763,17.227936,-0.497176,0.589932,-0.294064,0.564201,-19.214975,125.546539,6.186662,-0.586374,0.528175,-0.254469,0.558965,-16.164629,104.163292,-2.504208,-0.682812,0.432338,-0.210690,0.549966,-8.648911,82.428009,-9.526418,-0.045105,0.929292,-0.091629,0.354946,-1.974941,127.076019,22.402319,0.629306,0.759492,0.155941,0.053182,10.452353,129.562912,33.284019,0.626392,0.734171,0.259671,0.034598,15.162211,106.920769,30.595203,0.446682,0.794151,0.411682,-0.017835,20.281406,84.371964,23.994791,0.038020,0.952729,0.120569,0.276271,-10.296650,88.992844,11.256497,0.069303,0.960246,0.007868,0.270302,-10.498760,55.406677,2.556784,0.020257,0.955880,-0.095605,0.277023,-16.259546,11.129609,0.205994,-0.074068,0.952757,-0.083547,0.282467,3.894630,88.171814,21.655468,0.009305,0.984449,-0.140356,0.105228,7.153854,54.341637,28.630703,0.027969,0.872820,-0.095625,0.477764,5.013916,11.398927,40.899223,0.020257,0.955880,-0.095605,0.277023,-9.839801,2.952240,-9.752605,0.027969,0.872820,-0.095625,0.477764,15.157545,3.230414,34.764202
1101,9.175000,0.047135,0.947598,-0.069580,0.308212,-3.189267,88.575783,16.444607,0.007524,0.916922,0.129879,0.377264,-2.234472,95.694954,15.702173,-0.009896,0.914393,-0.041565,0.402567,-3.851415,114.246490,20.384737,0.065042,0.950487,-0.064857,0.296879,-3.574384,132.207458,18.870813,0.032944,0.982100,0.039262,0.181253,-0.381900,145.341782,16.279068,-0.048232,0.934099,0.029171,0.352536,-6.728596,126.704063,17.223059,-0.496890,0.588043,-0.295457,0.565696,-19.203098,125.542465,6.174477,-0.585521,0.526340,-0.255387,0.561168,-16.087374,104.153618,-2.479368,-0.683705,0.427698,-0.214109,0.551161,-8.501086,82.439972,-9.492604,-0.045076,0.929234,-0.091724,0.355075,-1.971935,127.067062,22.400021,0.629670,0.759411,0.155468,0.051394,10.452388,129.554504,33.284988,0.626311,0.734287,0.259849,0.032167,15.149633,106.916000,30.543964,0.448974,0.791837,0.413429,-0.022198,20.281483,84.396622,23.853537,0.038089,0.952722,0.120616,0.276263,-10.283354,88.984741,11.242878,0.069409,0.960230,0.007649,0.270339,-10.489228,55.399715,2.538821,0.019690,0.955884,-0.095570,0.277066,-16.264315,11.123663,0.204040,-0.073979,0.952657,-0.083525,0.282836,3.904820,88.166824,21.646336,0.009304,0.984404,-0.140463,0.105508,7.155923,54.335487,28.619677,0.027885,0.872800,-0.095569,0.477817,5.011677,11.395457,40.896797,0.019690,0.955884,-0.095570,0.277066,-9.835766,2.950962,-9.752713,0.027885,0.872800,-0.095569,0.477817,15.157610,3.229131,34.762680
1102,9.183333,0.047441,0.947490,-0.069671,0.308478,-3.189449,88.579895,16.425360,0.007585,0.916773,0.130317,0.377475,-2.229873,95.698463,15.683336,-0.009907,0.914308,-0.041380,0.402779,-3.851712,114.241280,20.380426,0.065652,0.950314,-0.064875,0.297294,-3.577379,132.202805,18.872490,0.032367,0.981972,0.040290,0.181824,-0.367441,145.334122,16.287159,-0.048092,0.933922,0.028970,0.353040,-6.729811,126.699356,17.221516,-0.497130,0.587445,-0.295481,0.566093,-19.192877,125.540520,6.159741,-0.586323,0.524236,-0.255819,0.562102,-16.045097,104.152824,-2.485334,-0.684144,0.425422,-0.215440,0.551860,-8.363151,82.455040,-9.443338,-0.044793,0.929257,-0.091696,0.355059,-1.975555,127.061546,22.400743,0.629876,0.759418,0.155103,0.049844,10.450006,129.539841,33.286388,0.626371,0.734188,0.260279,0.029700,15.142480,106.905914,30.499777,0.448872,0.791522,0.414034,-0.024139,20.278091,84.417625,23.708416,0.038033,0.952656,0.120450,0.276573,-10.280137,88.993050,11.219330,0.069469,0.960201,0.007494,0.270431,-10.482705,55.404957,2.527055,0.018816,0.955928,-0.096153,0.276771,-16.266426,11.129438,0.203593,-0.074029,0.952609,-0.083604,0.282960,3.901239,88.166740,21.631388,0.009483,0.984537,-0.140592,0.104073,7.153149,54.336834,28.611326,0.027905,0.872775,-0.095715,0.477832,5.009782,11.400357,40.901024,0.018816,0.955928,-0.096153,0.276771,-9.835041,2.949337,-9.745249,0.027905,0.872775,-0.095715,0.477832,15.154584,3.230809,34.769325
1103,9.191667,0.047498,0.947411,-0.069439,0.308764,-3.181601,88.578110,16.406775,0.007480,0.916625,0.130634,0.377726,-2.222048,95.697067,15.668458,-0.009863,0.914191,-0.041457,0.403038,-3.853808,114.240623,20.375500,0.065958,0.950167,-0.065118,0.297645,-3.576484,132.201950,18.865780,0.032060,0.981830,0.041555,0.182359,-0.355385,145.330124,16.278358,-0.048119,0.933774,0.029078,0.353420,-6.728621,126.698685,17.213594,-0.497265,0.586203,-0.296311,0.566827,-19.182638,125.540909,6.141525,-0.587442,0.522707,-0.256208,0.562181,-15.989844,104.146263,-2.469789,-0.684098,0.425926,-0.212701,0.552591,-8.240474,82.451981,-9.363634,-0.044431,0.929250,-0.091543,0.355162,-1.977290,127.060890,22.395502,0.629890,0.759465,0.155119,0.048883,10.446896,129.526428,33.285606,0.626856,0.733324,0.261779,0.027567,15.142944,106.897507,30.464537,0.446285,0.792298,0.415366,-0.023775,20.255194,84.442879,23.545427,0.038081,0.952564,0.120286,0.276952,-10.269081,88.993057,11.196521,0.069523,0.960182,0.007330,0.270486,-10.474532,55.402470,2.513921,0.019026,0.955911,-0.096116,0.276828,-16.266758,11.127403,0.202917,-0.074101,0.952453,-0.083601,0.283465,3.905880,88.163170,21.617027,0.009514,0.984504,-0.140723,0.104201,7.158901,54.333961,28.599855,0.027919,0.872765,-0.095746,0.477844,5.009986,11.400831,40.900280,0.019026,0.955911,-0.096116,0.276828,-9.836812,2.946737,-9.746393,0.027919,0.872765,-0.095746,0.477844,15.154564,3.230475,34.769287
1104,9.200000,0.047507,0.947348,-0.069321,0.308982,-3.173723,88.574699,16.390827,0.007456,0.916512,0.130944,0.377893,-2.214388,95.693886,15.654378,-0.009647,0.914128,-0.041421,0.403189,-3.852363,114.234138,20.371401,0.066440,0.950047,-0.064648,0.298020,-3.568194,132.195724,18.866047,0.031399,0.981725,0.042403,0.182845,-0.336829,145.324829,16.296196,-0.048109,0.933685,0.029027,0.353660,-6.721699,126.693962,17.211468,-0.497124,0.585048,-0.297096,0.567733,-19.170073,125.536255,6.133048,-0.586849,0.520931,-0.257508,0.563852,-15.935999,104.138962,-2.456260,-0.684845,0.421271,-0.216893,0.553602,-8.129637,82.453850,-9.314568,-0.044364,0.929184,-0.091552,0.355342,-1.972027,127.053261,22.395100,0.629556,0.759033,0.158324,0.049615,10.448080,129.517288,33.290195,0.627480,0.732465,0.262716,0.027297,15.160346,106.900154,30.402473,0.445897,0.792369,0.415516,-0.025950,20.235691,84.451614,23.436558,0.038170,0.952446,0.120168,0.277396,-10.258816,88.990135,11.177369,0.069570,0.960295,0.007199,0.270079,-10.468392,55.398060,2.500652,0.018793,0.955927,-0.096013,0.276824,-16.268782,11.123410,0.202246,-0.073946,0.952713,-0.083827,0.282566,3.911371,88.159271,21.604284,0.009270,0.984357,-0.140659,0.105694,7.156260,54.331112,28.595930,0.027806,0.872692,-0.095702,0.477992,5.010818,11.395958,40.889874,0.018793,0.955927,-0.096013,0.276824,-9.835320,2.946659,-9.748008,0.027806,0.872692,-0.095702,0.477992,15.159432,3.227966,34.762421
1105,9.208333,0.047509,0.947303,-0.069185,0.309149,-3.164953,88.574333,16.372311,0.007304,0.916379,0.131235,0.378117,-2.206060,95.693787,15.637890,-0.009537,0.914014,-0.041420,0.403449,-3.855102,114.234833,20.363300,0.066920,0.949922,-0.064540,0.298337,-3.566903,132.196503,18.859625,0.031032,0.981631,0.043349,0.183188,-0.322805,145.324051,16.297909,-0.048070,0.933596,0.029070,0.353897,-6.720423,126.695427,17.202766,-0.497455,0.583938,-0.297731,0.568253,-19.163319,125.539818,6.117980,-0.587785,0.519391,-0.258100,0.564026,-15.886371,104.135223,-2.436835,-0.685619,0.420115,-0.216855,0.553538,-8.017663,82.451958,-9.229424,-0.044015,0.929213,-0.091230,0.355391,-1.973674,127.053452,22.389162,0.629813,0.759070,0.157648,0.047918,10.446293,129.503052,33.287666,0.627341,0.732967,0.261847,0.025279,15.151219,106.889771,30.357992,0.451268,0.789098,0.415621,-0.030657,20.240011,84.457520,23.349566,0.038157,0.952413,0.120056,0.277561,-10.248225,88.990295,11.156423,0.069619,0.960320,0.007026,0.269981,-10.457644,55.396278,2.487223,0.019636,0.955906,-0.095466,0.277027,-16.266592,11.122006,0.203088,-0.073939,0.952567,-0.083894,0.283041,3.918319,88.158371,21.588200,0.009445,0.984453,-0.140832,0.104540,7.157877,54.330902,28.585697,0.028496,0.872633,-0.095508,0.478098,5.009856,11.400374,40.895363,0.019636,0.955906,-0.095466,0.277027,-9.837711,2.952038,-9.755692,0.028496,0.872633,-0.095508,0.478098,15.152645,3.228216,34.763821
1106,9.216667,0.047550,0.947237,-0.068985,0.309389,-3.155149,88.572701,16.352695,0.007206,0.916262,0.131549,0.378296,-2.196399,95.692490,15.621429,-0.009396,0.913944,-0.041324,0.403620,-3.854559,114.232193,20.356340,0.067281,0.949845,-0.064389,0.298531,-3.562818,132.194244,18.857956,0.030689,0.981564,0.044213,0.183401,-0.309862,145.321091,16.303930,-0.048027,0.933473,0.029036,0.354231,-6.716620,126.694176,17.198315,-0.497564,0.582994,-0.298424,0.568763,-19.151772,125.540039,6.104686,-0.588179,0.517905,-0.259099,0.564524,-15.842774,104.128937,-2.421405,-0.685102,0.419806,-0.217457,0.554175,-7.924740,82.444588,-9.152959,-0.043757,0.929218,-0.091172,0.355427,-1.971778,127.049927,22.386610,0.630495,0.759452,0.154124,0.044222,10.448113,129.490891,33.287140,0.627658,0.733061,0.261093,0.022307,15.128893,106.876694,30.326063,0.447594,0.791036,0.415984,-0.029640,20.205372,84.468643,23.231798,0.038196,0.952357,0.120000,0.277773,-10.235739,88.990089,11.133281,0.069738,0.960191,0.006739,0.270414,-10.446955,55.395351,2.466904,0.018785,0.955916,-0.095935,0.276891,-16.271969,11.122215,0.201876,-0.073826,0.952400,-0.084050,0.283585,3.925441,88.155304,21.572109,0.009298,0.984401,-0.140855,0.105014,7.150502,54.328503,28.579485,0.028336,0.872644,-0.095576,0.478074,5.009283,11.398324,40.891560,0.018785,0.955916,-0.095935,0.276891,-9.836550,2.947338,-9.748650,0.028336,0.872644,-0.095576,0.478074,15.153254,3.226657,34.761311
1107,9.225000,0.047640,0.947173,-0.068830,0.309608,-3.147358,88.571838,16.333166,0.007097,0.916142,0.131879,0.378472,-2.187894,95.691811,15.604636,-0.009271,0.913871,-0.041278,0.403795,-3.855632,114.228500,20.349091,0.067595,0.949787,-0.064236,0.298679,-3.560150,132.190781,18.854097,0.030491,0.981509,0.045029,0.183530,-0.299750,145.317169,16.307194,-0.048080,0.933331,0.029269,0.354576,-6.714275,126.691566,17.192226,-0.497657,0.581642,-0.299481,0.569510,-19.141071,125.539101,6.089061,-0.587784,0.516500,-0.260476,0.565588,-15.788227,104.118385,-2.395681,-0.685422,0.416939,-0.220715,0.554657,-7.834729,82.432869,-9.081506,-0.043409,0.929219,-0.091059,0.355494,-1.971387,127.045525,22.382433,0.630537,0.759535,0.153877,0.043028,10.447917,129.474594,33.286297,0.627947,0.733103,0.260403,0.020809,15.131060,106.865501,30.290123,0.450301,0.789565,0.415644,-0.032504,20.193169,84.465492,23.160280,0.038096,0.952379,0.119932,0.277741,-10.225413,88.991257,11.110475,0.069975,0.960211,0.006544,0.270290,-10.431643,55.394848,2.450471,0.018713,0.955833,-0.096001,0.277159,-16.281960,11.124444,0.197253,-0.073863,0.952324,-0.084108,0.283812,3.930698,88.152412,21.555857,0.009216,0.984297,-0.140889,0.105948,7.155305,54.326664,28.568533,0.028494,0.872537,-0.095547,0.478266,5.009287,11.397192,40.882225,0.018713,0.955833,-0.096001,0.277159,-9.839932,2.948602,-9.748203,0.028494,0.872537,-0.095547,0.478266,15.154357,3.224367,34.755344
1108,9.233333,0.047436,0.947194,-0.068499,0.309646,-3.131356,88.565277,16.316648,0.006898,0.916069,0.132019,0.378605,-2.176121,95.686195,15.591732,-0.009078,0.913797,-0.041223,0.403971,-3.853952,114.225662,20.338923,0.067973,0.949694,-0.064303,0.298874,-3.552639,132.188232,18.848583,0.030079,0.981429,0.046012,0.183782,-0.281256,145.312332,16.304010,-0.048087,0.933271,0.029392,0.354724,-6.707709,126.690353,17.184076,-0.497727,0.580087,-0.300743,0.570368,-19.130981,125.539360,6.076823,-0.587615,0.515473,-0.261880,0.566051,-15.729279,104.107285,-2.359653,-0.686083,0.415061,-0.223203,0.554252,-7.760099,82.410934,-8.991435,-0.043256,0.929191,-0.090803,0.355651,-1.966773,127.041626,22.376247,0.630742,0.759550,0.153368,0.041551,10.449232,129.463333,33.285496,0.628332,0.733129,0.259497,0.019555,15.126133,106.858131,30.250591,0.451213,0.789236,0.415131,-0.034346,20.167456,84.460327,23.099125,0.038120,0.952464,0.119931,0.277445,-10.209332,88.983055,11.093722,0.070035,0.960363,0.006403,0.269736,-10.419836,55.386757,2.433401,0.019568,0.955823,-0.095417,0.277336,-16.279945,11.116940,0.194247,-0.073784,0.952551,-0.084174,0.283049,3.946620,88.147507,21.539576,0.009589,0.984422,-0.141155,0.104386,7.170329,54.321716,28.552458,0.027818,0.872686,-0.095828,0.477978,5.008596,11.399603,40.889011,0.019568,0.955823,-0.095417,0.277336,-9.843082,2.948630,-9.760734,0.027818,0.872686,-0.095828,0.477978,15.155888,3.228849,34.763050
1109,9.241667,0.047457,0.947173,-0.068428,0.309723,-3.124949,88.563805,16.298389,0.007002,0.915947,0.132275,0.378806,-2.169672,95.684830,15.574614,-0.008996,0.913696,-0.041055,0.404219,-3.848107,114.215996,20.330357,0.068043,0.949659,-0.064043,0.299025,-3.546130,132.179108,18.846806,0.029996,0.981381,0.046696,0.183877,-0.274338,145.304626,16.310078,-0.048091,0.933198,0.029582,0.354898,-6.700260,126.681831,17.178572,-0.497742,0.579770,-0.301012,0.570537,-19.119377,125.533234,6.066429,-0.588286,0.513986,-0.263043,0.566168,-15.708071,104.098618,-2.359702,-0.685634,0.414836,-0.224100,0.554613,-7.694632,82.394592,-8.912551,-0.043166,0.929251,-0.090646,0.355546,-1.962126,127.031219,22.373423,0.630767,0.759677,0.152950,0.040379,10.456644,129.448013,33.280609,0.628889,0.733093,0.258333,0.018362,15.136562,106.847366,30.216547,0.452349,0.789234,0.413767,-0.035878,20.146376,84.446922,23.051245,0.038182,0.952429,0.119871,0.277584,-10.202053,88.982224,11.074333,0.070084,0.960302,0.006197,0.269944,-10.416563,55.385269,2.416662,0.018585,0.955826,-0.095832,0.277250,-16.285347,11.115829,0.192706,-0.073783,0.952519,-0.084313,0.283118,3.952155,88.145386,21.522444,0.009624,0.984408,-0.141227,0.104420,7.172473,54.321213,28.544664,0.030117,0.872422,-0.093934,0.478695,5.006505,11.400956,40.886963,0.018585,0.955826,-0.095832,0.277250,-9.838835,2.944736,-9.753743,0.030117,0.872422,-0.093934,0.478695,15.149397,3.242341,34.737579
