Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1110,9.250000,0.047506,0.947138,-0.068220,0.309870,-3.114584,88.560989,16.277943,0.006775,0.915849,0.132512,0.378966,-2.159447,95.682365,15.557369,-0.008805,0.913631,-0.040820,0.404394,-3.850327,114.213135,20.318172,0.068207,0.949632,-0.064158,0.299050,-3.545207,132.177063,18.845205,0.030036,0.981338,0.047477,0.183899,-0.268251,145.301025,16.307051,-0.048013,0.933124,0.029664,0.355096,-6.699488,126.681206,17.172562,-0.498015,0.578865,-0.301651,0.570879,-19.114164,125.536362,6.055068,-0.588534,0.512793,-0.264883,0.566135,-15.671953,104.093567,-2.337627,-0.687116,0.411172,-0.227332,0.554193,-7.646283,82.367531,-8.801976,-0.042991,0.929382,-0.090181,0.355343,-1.963290,127.026894,22.369429,0.631112,0.759511,0.152557,0.039587,10.460792,129.432312,33.273087,0.628932,0.733479,0.257193,0.017440,15.123373,106.830688,30.189827,0.455629,0.787898,0.412494,-0.038313,20.132151,84.429459,23.026253,0.038198,0.952441,0.119741,0.277596,-10.190001,88.981155,11.051740,0.070256,0.960086,0.005997,0.270672,-10.408023,55.382133,2.402212,0.018489,0.955750,-0.095842,0.277515,-16.294693,11.114642,0.186825,-0.073737,0.952503,-0.084444,0.283144,3.960834,88.140831,21.504145,0.009654,0.984393,-0.141326,0.104426,7.175314,54.317711,28.534143,0.028192,0.872578,-0.095638,0.478191,5.005742,11.400014,40.884682,0.018489,0.955750,-0.095842,0.277515,-9.841049,2.944063,-9.755419,0.028192,0.872578,-0.095638,0.478191,15.152886,3.228859,34.759010
1111,9.258333,0.047468,0.947139,-0.067975,0.309925,-3.102261,88.560295,16.255922,0.006722,0.915765,0.132827,0.379060,-2.148688,95.682198,15.538561,-0.008628,0.913584,-0.040759,0.404511,-3.846493,114.209297,20.309139,0.068796,0.949611,-0.064117,0.298991,-3.536244,132.173508,18.840792,0.029774,0.981354,0.048343,0.183633,-0.244826,145.294952,16.308266,-0.047966,0.933100,0.029822,0.355154,-6.691530,126.678917,17.165922,-0.498189,0.578020,-0.302383,0.571196,-19.105005,125.537476,6.046727,-0.589091,0.512112,-0.266056,0.565621,-15.637851,104.085670,-2.312613,-0.685928,0.413743,-0.226770,0.553981,-7.608607,82.339790,-8.705426,-0.042906,0.929343,-0.089963,0.355510,-1.956620,127.022026,22.364136,0.631213,0.759541,0.152246,0.038585,10.463767,129.422668,33.273064,0.629423,0.733474,0.256051,0.016734,15.124063,106.824265,30.162865,0.457059,0.787643,0.411277,-0.039579,20.104290,84.415527,23.002874,0.038388,0.952362,0.119512,0.277937,-10.177137,88.981087,11.029035,0.070074,0.960288,0.005933,0.270001,-10.409038,55.379250,2.390760,0.018531,0.955870,-0.095697,0.277148,-16.283291,11.109408,0.189356,-0.073644,0.952476,-0.084524,0.283236,3.972615,88.139503,21.482811,0.009672,0.984343,-0.141504,0.104651,7.178703,54.316383,28.516615,0.028725,0.872447,-0.095589,0.478407,5.003134,11.403227,40.881863,0.018531,0.955870,-0.095697,0.277148,-9.837708,2.941741,-9.760513,0.028725,0.872447,-0.095589,0.478407,15.147053,3.226879,34.757774
1112,9.266667,0.047519,0.947123,-0.067758,0.310015,-3.092076,88.557663,16.234894,0.006732,0.915695,0.132960,0.379183,-2.138700,95.679924,15.520819,-0.008423,0.913533,-0.040781,0.404628,-3.838794,114.206223,20.296036,0.069153,0.949577,-0.064446,0.298944,-3.521283,132.170502,18.829992,0.029409,0.981331,0.049476,0.183513,-0.218437,145.287979,16.291874,-0.047989,0.933152,0.030022,0.354998,-6.678211,126.677322,17.153585,-0.498447,0.577410,-0.302935,0.571296,-19.095310,125.537300,6.038295,-0.589376,0.511208,-0.267603,0.565412,-15.610894,104.076645,-2.291071,-0.686198,0.412604,-0.229104,0.553536,-7.576842,82.309990,-8.606647,-0.042910,0.929285,-0.089523,0.355771,-1.944588,127.017990,22.353130,0.631236,0.759658,0.151823,0.037565,10.469564,129.414230,33.270119,0.630038,0.733376,0.254845,0.016344,15.132165,106.819557,30.136293,0.458532,0.787356,0.410117,-0.040281,20.075808,84.397873,22.991493,0.038360,0.952482,0.119415,0.277573,-10.165893,88.980377,11.006728,0.069950,0.960388,0.005754,0.269684,-10.401199,55.376781,2.375401,0.018529,0.955978,-0.095647,0.276793,-16.269848,11.105192,0.194313,-0.073610,0.952423,-0.084622,0.283394,3.981741,88.134941,21.463060,0.009720,0.984332,-0.141635,0.104571,7.182451,54.312630,28.503180,0.028069,0.872465,-0.096189,0.478293,5.002423,11.402866,40.879444,0.018529,0.955978,-0.095647,0.276793,-9.831853,2.938604,-9.761354,0.028069,0.872465,-0.096189,0.478293,15.148529,3.221892,34.765160
1113,9.275000,0.047628,0.947103,-0.067383,0.310140,-3.078972,88.552780,16.208155,0.007023,0.915564,0.133261,0.379387,-2.125681,95.675621,15.499788,-0.009443,0.913376,-0.040445,0.404994,-3.819550,114.182976,20.285156,0.070119,0.949510,-0.063501,0.299134,-3.539946,132.147583,18.815405,0.029466,0.981403,0.049701,0.183057,-0.218986,145.266800,16.310118,-0.047129,0.933179,0.030306,0.355018,-6.683771,126.647202,17.137966,-0.499252,0.576607,-0.303136,0.571297,-19.103123,125.537338,6.022138,-0.589738,0.510600,-0.269180,0.564835,-15.581263,104.068314,-2.269858,-0.686430,0.411559,-0.230964,0.553253,-7.558055,82.274590,-8.505360,-0.042716,0.929272,-0.089317,0.355881,-1.954578,126.999260,22.340784,0.631098,0.759858,0.151531,0.037009,10.457509,129.387360,33.261902,0.630504,0.733372,0.253715,0.016095,15.130110,106.796120,30.118286,0.460423,0.786887,0.408816,-0.041096,20.045856,84.362030,22.993225,0.038429,0.952488,0.119206,0.277632,-10.151235,88.979179,10.978186,0.069993,0.960381,0.005571,0.269702,-10.394605,55.372501,2.359100,0.018555,0.955975,-0.095573,0.276829,-16.271332,11.101267,0.192580,-0.073585,0.952368,-0.084799,0.283532,3.993291,88.126381,21.438122,0.009750,0.984307,-0.141782,0.104611,7.187801,54.305882,28.489790,0.028094,0.872490,-0.096094,0.478266,5.003273,11.399892,40.878330,0.018555,0.955975,-0.095573,0.276829,-9.832590,2.936184,-9.763838,0.028094,0.872490,-0.096094,0.478266,15.149366,3.220566,34.761822
1114,9.283333,0.048231,0.947008,-0.067595,0.310291,-3.081449,88.560661,16.182819,0.007105,0.915449,0.133773,0.379485,-2.118880,95.682266,15.474458,-0.009327,0.913352,-0.040295,0.405064,-3.817273,114.177895,20.276768,0.070407,0.949542,-0.063387,0.298989,-3.535916,132.143021,18.813648,0.029528,0.981442,0.050161,0.182714,-0.209092,145.261627,16.312986,-0.047019,0.933162,0.030291,0.355078,-6.679949,126.643524,17.133709,-0.499445,0.575992,-0.303741,0.571427,-19.098223,125.537025,6.016347,-0.589828,0.509905,-0.271007,0.564496,-15.560465,104.059181,-2.245967,-0.686759,0.410192,-0.233606,0.552751,-7.550576,82.237778,-8.401264,-0.042559,0.929254,-0.089231,0.355969,-1.951530,126.993271,22.337381,0.631244,0.759693,0.151803,0.036799,10.458925,129.375702,33.261581,0.631045,0.732948,0.253557,0.016678,15.123680,106.785179,30.101273,0.460801,0.787004,0.408310,-0.039629,20.005667,84.337868,22.994646,0.038327,0.952482,0.118940,0.277783,-10.151046,88.995712,10.949965,0.069935,0.960416,0.005505,0.269594,-10.391581,55.384087,2.350103,0.018652,0.955998,-0.095900,0.276629,-16.265165,11.112059,0.191307,-0.073720,0.952351,-0.084876,0.283531,3.988149,88.125618,21.415672,0.009759,0.984284,-0.141905,0.104660,7.189950,54.307407,28.475014,0.028847,0.872415,-0.095616,0.478452,5.002838,11.404562,40.873978,0.018652,0.955998,-0.095900,0.276629,-9.833593,2.938819,-9.763045,0.028847,0.872415,-0.095616,0.478452,15.145661,3.226226,34.750736
1115,9.291667,0.048059,0.947019,-0.067207,0.310369,-3.065325,88.550522,16.159624,0.007020,0.915395,0.134031,0.379525,-2.106758,95.673111,15.455847,-0.009189,0.913340,-0.040112,0.405114,-3.812682,114.172363,20.267353,0.071048,0.949559,-0.063143,0.298837,-3.529396,132.138107,18.812286,0.029330,0.981522,0.050444,0.182236,-0.188760,145.255264,16.322428,-0.047007,0.933179,0.030369,0.355028,-6.673789,126.639679,17.129551,-0.499644,0.575404,-0.304312,0.571542,-19.093277,125.534401,6.013422,-0.589531,0.509204,-0.272853,0.564549,-15.540153,104.048088,-2.220245,-0.687019,0.408144,-0.237785,0.552161,-7.544191,82.203011,-8.309359,-0.042516,0.929256,-0.089000,0.356026,-1.945898,126.986633,22.333893,0.631372,0.759579,0.151896,0.036565,10.463320,129.365158,33.260353,0.631648,0.732614,0.252989,0.017161,15.121335,106.774940,30.087906,0.461552,0.787091,0.407384,-0.038668,19.965952,84.311119,23.007933,0.038466,0.952467,0.118870,0.277843,-10.134357,88.984741,10.925932,0.070157,0.960278,0.005227,0.270030,-10.384875,55.372707,2.327935,0.018212,0.955911,-0.095775,0.277003,-16.283203,11.103201,0.184998,-0.073619,0.952314,-0.085008,0.283640,4.003706,88.116302,21.393316,0.009855,0.984286,-0.142072,0.104398,7.195457,54.298626,28.459751,0.028041,0.872483,-0.095822,0.478336,5.001665,11.400196,40.872787,0.018212,0.955911,-0.095775,0.277003,-9.836821,2.935921,-9.764671,0.028041,0.872483,-0.095822,0.478336,15.151569,3.227137,34.754227
1116,9.300000,0.048126,0.947024,-0.067016,0.310384,-3.055284,88.546829,16.139776,0.006953,0.915337,0.134398,0.379536,-2.096637,95.669701,15.438923,-0.009177,0.913334,-0.039841,0.405154,-3.810158,114.162979,20.261499,0.071198,0.949668,-0.062479,0.298594,-3.530382,132.129517,18.815517,0.029599,0.981638,0.050298,0.181604,-0.192048,145.250458,16.342625,-0.046863,0.933146,0.030422,0.355129,-6.673544,126.631294,17.129776,-0.499671,0.574826,-0.305044,0.571710,-19.091085,125.531281,6.010953,-0.589456,0.508684,-0.274719,0.564191,-15.527746,104.035828,-2.194409,-0.686880,0.407512,-0.239888,0.551890,-7.555504,82.161385,-8.208735,-0.042464,0.929290,-0.088830,0.355986,-1.946107,126.976585,22.334641,0.631417,0.759508,0.152082,0.036486,10.464209,129.351379,33.260662,0.632019,0.732705,0.251747,0.017870,15.119886,106.761894,30.079540,0.463109,0.787083,0.405634,-0.038620,19.940733,84.274673,23.057846,0.038488,0.952480,0.118790,0.277831,-10.124037,88.983208,10.905892,0.070207,0.960244,0.005044,0.270142,-10.377663,55.369972,2.312707,0.018340,0.955895,-0.095726,0.277065,-16.284435,11.100918,0.183587,-0.073523,0.952275,-0.085033,0.283789,4.013468,88.110451,21.373663,0.009801,0.984231,-0.142268,0.104659,7.197292,54.292088,28.440371,0.028059,0.872476,-0.095816,0.478349,5.003190,11.398545,40.870232,0.018340,0.955895,-0.095726,0.277065,-9.838226,2.933870,-9.766382,0.028059,0.872476,-0.095816,0.478349,15.153111,3.225407,34.751812
1117,9.308333,0.048523,0.947004,-0.066872,0.310415,-3.049457,88.549614,16.115067,0.007165,0.915246,0.134528,0.379706,-2.086014,95.672211,15.417996,-0.009138,0.913259,-0.039557,0.405352,-3.794768,114.163116,20.247557,0.071369,0.949674,-0.062650,0.298497,-3.517531,132.130493,18.811552,0.029563,0.981665,0.050899,0.181300,-0.173917,145.249466,16.335300,-0.046999,0.933223,0.030596,0.354896,-6.659020,126.632645,17.121473,-0.499899,0.574515,-0.305562,0.571546,-19.081678,125.530090,6.008623,-0.590110,0.508444,-0.276260,0.562970,-15.516429,104.024300,-2.168751,-0.687184,0.408144,-0.240591,0.550738,-7.573294,82.115082,-8.094343,-0.042296,0.929239,-0.088610,0.356193,-1.933834,126.975891,22.328514,0.631585,0.759328,0.152274,0.036539,10.472025,129.343414,33.261173,0.632568,0.732354,0.251303,0.019024,15.117637,106.752609,30.074766,0.464084,0.786938,0.404952,-0.036982,19.903067,84.243141,23.100277,0.038522,0.952422,0.118518,0.278142,-10.117199,88.993332,10.880433,0.070181,0.960243,0.004966,0.270155,-10.375638,55.375790,2.304249,0.018478,0.955888,-0.095862,0.277033,-16.282072,11.106351,0.182337,-0.073744,0.951826,-0.084894,0.285275,4.018285,88.105896,21.349699,0.009881,0.984179,-0.142509,0.104811,7.208407,54.288143,28.416515,0.028851,0.872338,-0.095676,0.478581,5.003130,11.400879,40.866070,0.018478,0.955888,-0.095862,0.277033,-9.839025,2.935269,-9.766365,0.028851,0.872338,-0.095676,0.478581,15.147415,3.221352,34.746838
1118,9.316667,0.048284,0.947032,-0.066345,0.310478,-3.031698,88.538399,16.091146,0.007096,0.915238,0.134696,0.379666,-2.073811,95.662346,15.400217,-0.009061,0.913293,-0.039256,0.405305,-3.787496,114.154579,20.235395,0.071163,0.949808,-0.062473,0.298157,-3.512211,132.122849,18.810373,0.029996,0.981728,0.051197,0.180804,-0.176599,145.244095,16.335348,-0.046801,0.933313,0.030564,0.354686,-6.653345,126.625740,17.117279,-0.500273,0.574291,-0.305846,0.571292,-19.081606,125.528625,6.010155,-0.590180,0.508289,-0.277912,0.562223,-15.512503,104.014114,-2.142542,-0.687589,0.407219,-0.243668,0.549564,-7.605790,82.072845,-7.997844,-0.042184,0.929212,-0.088481,0.356309,-1.927601,126.966270,22.323994,0.631721,0.759160,0.152500,0.036742,10.475821,129.329086,33.260441,0.632953,0.732149,0.250840,0.020210,15.112752,106.736588,30.073315,0.465901,0.786365,0.404106,-0.035573,19.872540,84.205940,23.149860,0.038696,0.952386,0.118352,0.278311,-10.099157,88.980957,10.856030,0.070237,0.960228,0.004751,0.270199,-10.370807,55.361622,2.287297,0.018077,0.955924,-0.095589,0.277028,-16.287092,11.092690,0.182220,-0.073625,0.951879,-0.085093,0.285071,4.035761,88.095840,21.326262,0.009936,0.984153,-0.142663,0.104837,7.215528,54.279221,28.403122,0.028689,0.872356,-0.095631,0.478566,5.003592,11.395985,40.865345,0.018077,0.955924,-0.095589,0.277028,-9.837511,2.930566,-9.769608,0.028689,0.872356,-0.095631,0.478566,15.150070,3.219284,34.745972
1119,9.325000,0.048665,0.947021,-0.066362,0.310448,-3.029758,88.541306,16.071077,0.007188,0.915180,0.134964,0.379709,-2.066617,95.664680,15.381622,-0.008904,0.913286,-0.038939,0.405356,-3.780642,114.148018,20.225677,0.071480,0.949882,-0.062336,0.297875,-3.504760,132.117294,18.813402,0.029991,0.981839,0.051325,0.180164,-0.163290,145.237961,16.343197,-0.046688,0.933383,0.030514,0.354522,-6.645853,126.621460,17.116087,-0.500506,0.574201,-0.306204,0.570987,-19.078344,125.527000,6.013426,-0.590346,0.508064,-0.279637,0.561396,-15.514607,104.003181,-2.117059,-0.688196,0.405902,-0.246135,0.548678,-7.643183,82.028709,-7.894904,-0.042144,0.929208,-0.088360,0.356356,-1.920648,126.958191,22.323540,0.631619,0.758796,0.154361,0.038190,10.481764,129.318451,33.261688,0.633510,0.731587,0.250896,0.022291,15.119612,106.726631,30.071098,0.467258,0.786199,0.403013,-0.033793,19.841188,84.168312,23.211866,0.038667,0.952291,0.118137,0.278731,-10.096892,88.990158,10.836056,0.070239,0.960250,0.004711,0.270118,-10.367079,55.367134,2.281739,0.018211,0.955906,-0.095805,0.277007,-16.284708,11.098203,0.180576,-0.073699,0.951889,-0.085179,0.284993,4.037375,88.092453,21.306097,0.009998,0.984148,-0.142810,0.104678,7.220863,54.277618,28.389820,0.028601,0.872362,-0.095725,0.478542,5.004201,11.398238,40.864487,0.018211,0.955906,-0.095805,0.277007,-9.838350,2.930230,-9.768539,0.028601,0.872362,-0.095725,0.478542,15.150746,3.220648,34.746407
1120,9.333333,0.048137,0.947139,-0.065716,0.310311,-3.004924,88.525703,16.052937,0.006983,0.915177,0.135147,0.379655,-2.051940,95.651047,15.369741,-0.008831,0.913285,-0.038796,0.405374,-3.776259,114.139893,20.219109,0.071315,0.950000,-0.062180,0.297571,-3.500007,132.109619,18.812592,0.030294,0.981920,0.051521,0.179616,-0.165173,145.232193,16.343578,-0.046578,0.933460,0.030574,0.354328,-6.641133,126.614380,17.113401,-0.500847,0.574047,-0.306539,0.570663,-19.078568,125.523743,6.015905,-0.590538,0.508074,-0.280848,0.560580,-15.516162,103.990128,-2.089167,-0.687455,0.407615,-0.247865,0.547557,-7.677856,81.989021,-7.810375,-0.042039,0.929180,-0.088292,0.356458,-1.916119,126.949356,22.321138,0.631839,0.758747,0.153765,0.037936,10.484177,129.305817,33.262505,0.633871,0.731546,0.249994,0.023456,15.109989,106.710564,30.078783,0.467470,0.786614,0.402116,-0.031831,19.806984,84.127739,23.283628,0.039210,0.951759,0.117762,0.280623,-10.074464,88.969551,10.820739,0.070232,0.960442,0.004719,0.269437,-10.370898,55.343342,2.279842,0.018009,0.955933,-0.095142,0.277157,-16.289221,11.074326,0.182359,-0.073475,0.952007,-0.085440,0.284578,4.064617,88.081863,21.285133,0.010169,0.984175,-0.142942,0.104232,7.231202,54.267822,28.380236,0.028160,0.872446,-0.095704,0.478420,5.003885,11.392132,40.865665,0.018009,0.955933,-0.095142,0.277157,-9.833899,2.922909,-9.774521,0.028160,0.872446,-0.095704,0.478420,15.154420,3.220145,34.746719
1121,9.341667,0.048463,0.947090,-0.065694,0.310415,-3.000886,88.526001,16.025888,0.007662,0.915057,0.135963,0.379640,-2.043484,95.650932,15.344583,-0.009557,0.913267,-0.038630,0.405413,-3.754704,114.119217,20.228760,0.071078,0.950123,-0.061630,0.297349,-3.504741,132.088928,18.817108,0.030851,0.982041,0.051110,0.178974,-0.181093,145.216400,16.359106,-0.046134,0.933502,0.030654,0.354269,-6.637765,126.588593,17.119406,-0.501300,0.574368,-0.306398,0.570018,-19.077957,125.512634,6.023572,-0.590268,0.508059,-0.282694,0.559950,-15.528687,103.972374,-2.069599,-0.687915,0.405362,-0.252718,0.546432,-7.739647,81.937103,-7.726234,-0.042278,0.929354,-0.087917,0.356069,-1.913389,126.931992,22.327175,0.632013,0.758528,0.153994,0.038483,10.495480,129.290512,33.258362,0.634217,0.731388,0.249418,0.025131,15.109125,106.691231,30.085621,0.468328,0.786804,0.400915,-0.029582,19.781132,84.081635,23.362619,0.038458,0.953026,0.118263,0.276182,-10.068734,88.975235,10.791869,0.070334,0.960184,0.004111,0.270337,-10.345586,55.353184,2.233997,0.017978,0.955943,-0.095544,0.276986,-16.285381,11.084977,0.180697,-0.073466,0.952154,-0.085625,0.284032,4.066962,88.076759,21.259909,0.010152,0.984148,-0.143084,0.104289,7.233315,54.264820,28.365112,0.028235,0.872401,-0.095739,0.478491,5.005442,11.392713,40.862732,0.017978,0.955943,-0.095544,0.276986,-9.835174,2.924566,-9.772121,0.028235,0.872401,-0.095739,0.478491,15.155828,3.219151,34.745651
1122,9.350000,0.048319,0.947171,-0.065212,0.310290,-2.982294,88.514954,16.004347,0.007627,0.915033,0.136179,0.379621,-2.029089,95.640999,15.328813,-0.009503,0.913258,-0.038436,0.405453,-3.745132,114.113007,20.221498,0.071214,0.950227,-0.061485,0.297015,-3.496166,132.083298,18.817053,0.030927,0.982164,0.051247,0.178247,-0.171528,145.211136,16.362324,-0.045973,0.933619,0.030609,0.353986,-6.628715,126.583458,17.116898,-0.501647,0.574661,-0.306520,0.569351,-19.076113,125.511505,6.028753,-0.590490,0.508358,-0.283970,0.558798,-15.546027,103.961388,-2.046546,-0.687783,0.405979,-0.254177,0.545462,-7.806378,81.893562,-7.643801,-0.042155,0.929292,-0.087657,0.356310,-1.904778,126.925049,22.325186,0.632044,0.758278,0.154864,0.039402,10.498715,129.277267,33.263840,0.634537,0.731282,0.248709,0.027089,15.107197,106.676064,30.097279,0.469472,0.787055,0.399216,-0.027708,19.754765,84.035889,23.460833,0.038517,0.953037,0.118269,0.276132,-10.051753,88.964622,10.772536,0.070691,0.959906,0.003824,0.271236,-10.332807,55.342972,2.213191,0.017839,0.955745,-0.095449,0.277710,-16.308123,11.079058,0.170363,-0.073339,0.952200,-0.085756,0.283872,4.087164,88.065285,21.236156,0.010264,0.984130,-0.143307,0.104146,7.243720,54.253613,28.347000,0.028106,0.872444,-0.095727,0.478422,5.005804,11.387441,40.863186,0.017839,0.955745,-0.095449,0.277710,-9.839632,2.921947,-9.773300,0.028106,0.872444,-0.095727,0.478422,15.156897,3.215632,34.744923
1123,9.358333,0.048399,0.947226,-0.064909,0.310174,-2.969465,88.506683,15.976397,0.007302,0.914995,0.136261,0.379689,-2.016581,95.633179,15.305239,-0.008817,0.913253,-0.037894,0.405530,-3.747204,114.121735,20.200453,0.071301,0.950323,-0.061639,0.296654,-3.483466,132.093964,18.823833,0.030875,0.982268,0.051406,0.177634,-0.156900,145.220413,16.364252,-0.046137,0.933752,0.030323,0.353638,-6.620134,126.599289,17.114595,-0.501919,0.574822,-0.306802,0.568797,-19.075254,125.518272,6.036015,-0.590383,0.508752,-0.285448,0.557798,-15.561801,103.957573,-2.018244,-0.687390,0.406547,-0.256065,0.544651,-7.881925,81.855171,-7.561133,-0.041870,0.929312,-0.087535,0.356319,-1.896903,126.929024,22.324286,0.632237,0.757980,0.155342,0.040156,10.507161,129.270981,33.264481,0.635117,0.730889,0.248140,0.029237,15.101489,106.665421,30.108511,0.468105,0.788562,0.398047,-0.024621,19.707817,83.991959,23.557484,0.038657,0.952859,0.117985,0.276848,-10.040052,88.959541,10.746389,0.070615,0.960030,0.003692,0.270817,-10.329428,55.333984,2.202664,0.017975,0.955850,-0.095172,0.277433,-16.302317,11.069015,0.175592,-0.073343,0.952212,-0.085989,0.283759,4.101123,88.053825,21.206402,0.010404,0.984147,-0.143497,0.103708,7.254100,54.244972,28.332191,0.028112,0.872489,-0.095593,0.478367,5.007710,11.383933,40.864414,0.017975,0.955850,-0.095172,0.277433,-9.840579,2.917211,-9.776806,0.028112,0.872489,-0.095593,0.478367,15.158897,3.214765,34.742790
1124,9.366667,0.048474,0.947294,-0.064692,0.309998,-2.957017,88.500778,15.955236,0.007267,0.914967,0.136575,0.379645,-2.004202,95.627579,15.287197,-0.008741,0.913256,-0.037732,0.405542,-3.740805,114.117340,20.193979,0.071329,0.950421,-0.061562,0.296349,-3.476921,132.090057,18.823826,0.030951,0.982368,0.051540,0.177028,-0.151484,145.216949,16.365053,-0.045820,0.933935,0.030208,0.353205,-6.613587,126.596024,17.112543,-0.502581,0.575226,-0.306606,0.567908,-19.079893,125.522827,6.045783,-0.591067,0.509210,-0.286136,0.556301,-15.582490,103.952805,-1.990483,-0.687389,0.408260,-0.257023,0.542917,-7.943967,81.822792,-7.480046,-0.041785,0.929325,-0.087368,0.356337,-1.890467,126.923843,22.322454,0.632323,0.757742,0.155902,0.041098,10.513407,129.261261,33.263851,0.635276,0.730970,0.247227,0.031388,15.099107,106.651772,30.123550,0.469307,0.788826,0.396226,-0.022579,19.689398,83.945923,23.674229,0.038720,0.952921,0.117889,0.276667,-10.029402,88.956329,10.727888,0.070665,0.960003,0.003541,0.270904,-10.326478,55.329536,2.189271,0.017552,0.955846,-0.095151,0.277482,-16.307119,11.065102,0.173394,-0.073329,0.952231,-0.086102,0.283663,4.115368,88.045235,21.182585,0.010499,0.984116,-0.143711,0.103699,7.265833,54.237587,28.315222,0.028101,0.872484,-0.095512,0.478393,5.009235,11.382198,40.864956,0.017552,0.955846,-0.095151,0.277482,-9.838452,2.916707,-9.777301,0.028101,0.872484,-0.095512,0.478393,15.161573,3.214847,34.742809
1125,9.375000,0.048488,0.947344,-0.064571,0.309870,-2.939760,88.496414,15.932094,0.007094,0.914931,0.137167,0.379522,-1.987376,95.623421,15.265634,-0.008585,0.913298,-0.037739,0.405449,-3.738201,114.108299,20.190800,0.071345,0.950546,-0.061341,0.295990,-3.469198,132.081085,18.822638,0.031034,0.982478,0.051604,0.176384,-0.146521,145.209442,16.367973,-0.045528,0.934076,0.030175,0.352871,-6.607840,126.588188,17.111338,-0.503038,0.575712,-0.306590,0.567019,-19.082918,125.523163,6.053683,-0.590983,0.510015,-0.287700,0.554845,-15.611093,103.942635,-1.965462,-0.687632,0.407948,-0.259068,0.541871,-8.055147,81.770126,-7.397558,-0.041679,0.929281,-0.087274,0.356486,-1.883617,126.914009,22.320374,0.632367,0.757524,0.156528,0.042049,10.517009,129.247375,33.266308,0.635298,0.731146,0.246371,0.033519,15.096399,106.634605,30.140390,0.471188,0.788682,0.394380,-0.020659,19.678720,83.898682,23.792152,0.038748,0.953109,0.117782,0.276059,-10.013512,88.953049,10.706693,0.070721,0.959927,0.003360,0.271161,-10.319940,55.324661,2.174719,0.017564,0.955820,-0.095098,0.277590,-16.309191,11.060819,0.171390,-0.073242,0.952247,-0.086291,0.283576,4.133990,88.039787,21.157494,0.010569,0.984093,-0.143875,0.103683,7.275595,54.233509,28.300529,0.028527,0.872426,-0.095431,0.478489,5.011577,11.382479,40.863777,0.017564,0.955820,-0.095098,0.277590,-9.838071,2.913582,-9.778653,0.028527,0.872426,-0.095431,0.478489,15.160489,3.211778,34.740425
1126,9.383333,0.048493,0.947410,-0.064515,0.309677,-2.925598,88.493683,15.912163,0.007089,0.914897,0.137590,0.379450,-1.973538,95.620789,15.246299,-0.008501,0.913312,-0.037554,0.405437,-3.730669,114.104965,20.187059,0.071371,0.950643,-0.061315,0.295675,-3.461637,132.078308,18.826202,0.031049,0.982583,0.051657,0.175778,-0.139775,145.206757,16.370962,-0.045325,0.934237,0.029979,0.352490,-6.600349,126.586113,17.112759,-0.503230,0.576156,-0.306738,0.566318,-19.085032,125.524475,6.065623,-0.590899,0.510849,-0.289003,0.553488,-15.641233,103.934517,-1.940218,-0.687654,0.408629,-0.260791,0.540502,-8.162389,81.724442,-7.325336,-0.041614,0.929275,-0.087233,0.356520,-1.875974,126.909805,22.321787,0.632444,0.757286,0.157096,0.043047,10.524016,129.240768,33.268948,0.635581,0.731190,0.245189,0.035782,15.094942,106.623886,30.160475,0.471786,0.789377,0.392365,-0.018755,19.652388,83.851875,23.924675,0.038979,0.952914,0.117520,0.276812,-10.001455,88.950974,10.689675,0.070701,0.959979,0.003333,0.270980,-10.321546,55.319550,2.170204,0.017509,0.955794,-0.094959,0.277731,-16.310158,11.055449,0.170815,-0.073181,0.952276,-0.086398,0.283460,4.150259,88.036385,21.134651,0.010689,0.984080,-0.144066,0.103520,7.286595,54.230785,28.283184,0.028167,0.872446,-0.095595,0.478442,5.012348,11.384895,40.862114,0.017509,0.955794,-0.094959,0.277731,-9.834568,2.911796,-9.779249,0.028167,0.872446,-0.095595,0.478442,15.163954,3.215089,34.742035
