Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1127,9.391667,0.048801,0.947420,-0.064544,0.309592,-2.918331,88.496605,15.885713,0.007171,0.914852,0.138146,0.379355,-1.961996,95.623222,15.220766,-0.008388,0.913359,-0.037423,0.405344,-3.723854,114.101387,20.181999,0.071459,0.950741,-0.061226,0.295358,-3.453167,132.075150,18.827089,0.031011,0.982682,0.051702,0.175221,-0.131044,145.203827,16.373394,-0.045142,0.934387,0.029856,0.352125,-6.592814,126.583878,17.112444,-0.503571,0.576796,-0.306617,0.565428,-19.086636,125.525925,6.075291,-0.590573,0.511330,-0.290121,0.552807,-15.673741,103.927704,-1.921496,-0.687628,0.407779,-0.263839,0.539697,-8.249670,81.691750,-7.275466,-0.041497,0.929259,-0.087245,0.356572,-1.867355,126.905312,22.320631,0.632562,0.757025,0.157595,0.044069,10.531734,129.232910,33.269535,0.635984,0.730941,0.244499,0.038345,15.091559,106.611046,30.181015,0.470049,0.791202,0.390923,-0.015265,19.615273,83.803551,24.051252,0.038985,0.952933,0.117213,0.276875,-9.994587,88.958992,10.664212,0.070674,0.960030,0.003307,0.270808,-10.320499,55.322601,2.164560,0.017636,0.955792,-0.095074,0.277689,-16.307724,11.058128,0.169153,-0.073255,0.952293,-0.086516,0.283350,4.157924,88.034210,21.107212,0.010801,0.984065,-0.144262,0.103379,7.297563,54.230774,28.264528,0.028174,0.872447,-0.095832,0.478391,5.013416,11.390170,40.859665,0.017636,0.955792,-0.095074,0.277689,-9.835310,2.910962,-9.780103,0.028174,0.872447,-0.095832,0.478391,15.162378,3.215377,34.741863
1128,9.400000,0.048817,0.947532,-0.064370,0.309285,-2.901284,88.489929,15.864255,0.007072,0.914850,0.138552,0.379214,-1.945718,95.616844,15.201437,-0.008263,0.913396,-0.037318,0.405274,-3.716726,114.096130,20.176838,0.071401,0.950897,-0.061162,0.294883,-3.443562,132.070251,18.827175,0.031206,0.982823,0.051756,0.174376,-0.125343,145.199722,16.372475,-0.044926,0.934602,0.029581,0.351605,-6.584285,126.579956,17.111385,-0.503997,0.577403,-0.306534,0.564473,-19.090992,125.524673,6.088579,-0.590171,0.512398,-0.291132,0.551714,-15.708384,103.916573,-1.894358,-0.687182,0.408688,-0.266690,0.538175,-8.365194,81.648590,-7.226719,-0.041444,0.929249,-0.087212,0.356613,-1.857996,126.899147,22.318956,0.632599,0.756819,0.158123,0.045179,10.540242,129.224808,33.269234,0.635855,0.731239,0.243570,0.040634,15.093276,106.598473,30.203569,0.473168,0.790283,0.389077,-0.013558,19.616142,83.761269,24.184788,0.039000,0.953124,0.117185,0.276226,-9.980853,88.953964,10.647394,0.070669,0.959999,0.003119,0.270920,-10.314109,55.317211,2.149493,0.016847,0.955905,-0.095080,0.277349,-16.305262,11.052572,0.169618,-0.073134,0.952387,-0.086713,0.283004,4.178286,88.025887,21.081114,0.010929,0.984055,-0.144441,0.103212,7.308641,54.223587,28.247864,0.028143,0.872447,-0.095826,0.478395,5.013753,11.387855,40.857601,0.016847,0.955905,-0.095080,0.277349,-9.829643,2.910632,-9.781833,0.028143,0.872447,-0.095826,0.478395,15.163207,3.213552,34.739960
1129,9.408333,0.048942,0.947610,-0.064284,0.309042,-2.888183,88.487183,15.845124,0.007021,0.914854,0.138834,0.379101,-1.931452,95.614090,15.183798,-0.008157,0.913433,-0.037148,0.405209,-3.707636,114.088989,20.168028,0.071383,0.950993,-0.060960,0.294621,-3.433565,132.063644,18.825466,0.031183,0.982907,0.051765,0.173904,-0.118427,145.194595,16.374565,-0.044544,0.934807,0.029473,0.351116,-6.574875,126.574196,17.107950,-0.504277,0.578154,-0.306569,0.563435,-19.094185,125.528786,6.098516,-0.590465,0.513342,-0.291839,0.550146,-15.752947,103.909454,-1.871420,-0.687431,0.409772,-0.266965,0.536894,-8.476143,81.610672,-7.165944,-0.041332,0.929205,-0.087317,0.356714,-1.847810,126.891037,22.314964,0.632642,0.756593,0.158666,0.046434,10.548338,129.214722,33.268036,0.636175,0.731130,0.242615,0.043231,15.093459,106.583092,30.229811,0.471400,0.792385,0.387044,-0.010261,19.586315,83.709564,24.327608,0.039069,0.953170,0.117015,0.276131,-9.970188,88.954132,10.631828,0.070666,0.960079,0.003079,0.270640,-10.312103,55.314976,2.143768,0.016760,0.955913,-0.095036,0.277340,-16.304571,11.050281,0.169178,-0.073173,0.952287,-0.086696,0.283336,4.193821,88.020233,21.058420,0.011093,0.984023,-0.144720,0.103108,7.324526,54.218121,28.225903,0.028267,0.872391,-0.095786,0.478498,5.014061,11.389899,40.858303,0.016760,0.955913,-0.095036,0.277340,-9.827800,2.909937,-9.782830,0.028267,0.872391,-0.095786,0.478498,15.163785,3.215007,34.741894
1130,9.416667,0.049185,0.947471,-0.063578,0.309574,-2.858155,88.493500,15.802979,0.006712,0.914754,0.139625,0.379057,-1.900857,95.621361,15.152897,-0.007954,0.913526,-0.037033,0.405014,-3.698801,114.083626,20.158709,0.071511,0.951149,-0.060410,0.294198,-3.420011,132.058685,18.822845,0.031100,0.983048,0.051681,0.173141,-0.107512,145.192749,16.385061,-0.044386,0.935014,0.029428,0.350588,-6.563650,126.570831,17.104565,-0.504662,0.579033,-0.306444,0.562254,-19.095814,125.529007,6.109429,-0.590464,0.514519,-0.292489,0.548702,-15.798378,103.898766,-1.849146,-0.687184,0.411082,-0.267553,0.535915,-8.598009,81.569717,-7.120614,-0.041332,0.929165,-0.087086,0.356876,-1.834316,126.884315,22.309717,0.632175,0.755902,0.162617,0.050228,10.557980,129.205643,33.267639,0.636561,0.730497,0.242757,0.047252,15.113544,106.573547,30.248589,0.471935,0.793271,0.384627,-0.007804,19.565243,83.658562,24.477465,0.039336,0.953287,0.116326,0.275978,-9.933935,88.967621,10.581888,0.070665,0.960029,0.002969,0.270817,-10.308268,55.318760,2.133753,0.016870,0.955899,-0.095139,0.277345,-16.302935,11.053991,0.167495,-0.073087,0.952244,-0.086940,0.283429,4.217625,88.019371,21.024071,0.011191,0.984001,-0.144938,0.103003,7.337055,54.219322,28.206196,0.028225,0.872399,-0.096034,0.478436,5.017282,11.396969,40.856743,0.016870,0.955899,-0.095139,0.277345,-9.827973,2.910523,-9.783131,0.028225,0.872399,-0.096034,0.478436,15.164730,3.217430,34.742771
1131,9.425000,0.049206,0.947605,-0.063573,0.309163,-2.845688,88.488068,15.788218,0.006706,0.914800,0.139857,0.378862,-1.888411,95.615913,15.137889,-0.007892,0.913586,-0.036816,0.404898,-3.689419,114.081177,20.153463,0.071459,0.951255,-0.060351,0.293881,-3.411910,132.056870,18.825613,0.031143,0.983134,0.051676,0.172647,-0.102456,145.191635,16.387480,-0.044244,0.935169,0.029332,0.350202,-6.555709,126.569618,17.105679,-0.504851,0.579975,-0.306404,0.561134,-19.097328,125.530502,6.121064,-0.590427,0.515837,-0.293265,0.547086,-15.849604,103.890053,-1.830185,-0.686938,0.412846,-0.268383,0.534457,-8.736435,81.526772,-7.074832,-0.041271,0.929191,-0.087020,0.356830,-1.825042,126.881004,22.309748,0.632160,0.755670,0.163281,0.051732,10.568519,129.199570,33.266823,0.636732,0.730528,0.241692,0.049859,15.117830,106.561852,30.280745,0.472444,0.794163,0.382200,-0.005073,19.546885,83.612038,24.631905,0.039403,0.953261,0.116252,0.276092,-9.925914,88.963142,10.573242,0.070710,0.960061,0.002911,0.270692,-10.305127,55.313469,2.128585,0.016882,0.955911,-0.095016,0.277348,-16.305298,11.049234,0.167019,-0.072966,0.952195,-0.086898,0.283637,4.234539,88.012985,21.003195,0.011254,0.983965,-0.145206,0.102961,7.345368,54.211212,28.180902,0.028192,0.872409,-0.096020,0.478422,5.018177,11.395916,40.853985,0.016882,0.955911,-0.095016,0.277348,-9.829899,2.908506,-9.785567,0.028192,0.872409,-0.096020,0.478422,15.165949,3.217053,34.739639
1132,9.433333,0.049196,0.947749,-0.063717,0.308694,-2.833792,88.485550,15.775588,0.006635,0.914878,0.140120,0.378578,-1.876340,95.613144,15.122773,-0.007801,0.913687,-0.036692,0.404683,-3.682219,114.076843,20.147230,0.071539,0.951358,-0.060259,0.293547,-3.403831,132.052917,18.824711,0.031139,0.983215,0.051692,0.172183,-0.094412,145.187958,16.388037,-0.044014,0.935368,0.029160,0.349713,-6.548896,126.566444,17.104586,-0.505198,0.580857,-0.306165,0.560039,-19.102640,125.531723,6.133412,-0.589982,0.516991,-0.293965,0.546100,-15.895772,103.882996,-1.811929,-0.686659,0.413310,-0.270891,0.533190,-8.859683,81.493523,-7.048824,-0.041186,0.929184,-0.086981,0.356869,-1.815760,126.875854,22.306528,0.632004,0.755508,0.164098,0.053389,10.577098,129.191406,33.265045,0.636879,0.730308,0.241395,0.052575,15.127476,106.549301,30.313992,0.471207,0.795502,0.380970,-0.001779,19.534187,83.570251,24.767393,0.039387,0.953450,0.116360,0.275394,-9.919145,88.960327,10.567548,0.070695,0.960038,0.002777,0.270781,-10.301388,55.312302,2.116456,0.016975,0.955898,-0.094998,0.277391,-16.303358,11.047811,0.166240,-0.073038,0.952458,-0.087137,0.282658,4.251559,88.010773,20.983627,0.011565,0.983985,-0.145312,0.102585,7.369647,54.212612,28.175186,0.028436,0.872349,-0.096032,0.478515,5.018997,11.400718,40.855408,0.016975,0.955898,-0.094998,0.277391,-9.828204,2.906871,-9.786335,0.028436,0.872349,-0.096032,0.478515,15.164929,3.218751,34.742165
1133,9.441667,0.049177,0.947916,-0.063832,0.308159,-2.821192,88.480286,15.765145,0.006505,0.914958,0.140276,0.378329,-1.863863,95.607689,15.110140,-0.007589,0.913768,-0.036551,0.404518,-3.675509,114.072510,20.139330,0.071551,0.951438,-0.060374,0.293260,-3.392449,132.049072,18.824505,0.031033,0.983273,0.051808,0.171835,-0.083015,145.183350,16.383718,-0.043850,0.935556,0.029072,0.349238,-6.539689,126.564255,17.103111,-0.505325,0.581842,-0.306065,0.558955,-19.104988,125.532875,6.144860,-0.590215,0.518370,-0.294313,0.544352,-15.948635,103.875587,-1.797371,-0.686164,0.416155,-0.269764,0.532185,-8.991014,81.456825,-7.013722,-0.040979,0.929130,-0.086778,0.357082,-1.804630,126.870049,22.303516,0.631951,0.755295,0.164827,0.054761,10.583719,129.177307,33.268875,0.636914,0.730505,0.240108,0.055228,15.130289,106.530991,30.344475,0.474978,0.794399,0.378585,-0.000043,19.521063,83.517281,24.930609,0.039438,0.953528,0.116554,0.275035,-9.912393,88.954857,10.565054,0.070688,0.959979,0.002572,0.270993,-10.297452,55.310249,2.100515,0.016939,0.955906,-0.094940,0.277388,-16.303391,11.045584,0.166690,-0.072856,0.952730,-0.087365,0.281717,4.270008,88.005707,20.965237,0.011661,0.983993,-0.145406,0.102364,7.378696,54.208469,28.165215,0.028194,0.872400,-0.096128,0.478418,5.021567,11.399210,40.853119,0.016939,0.955906,-0.094940,0.277388,-9.827572,2.906200,-9.786722,0.028194,0.872400,-0.096128,0.478418,15.168423,3.218089,34.740276
1134,9.450000,0.049219,0.948057,-0.063930,0.307699,-2.811497,88.477310,15.753659,0.006451,0.915045,0.140503,0.378035,-1.853488,95.604477,15.097043,-0.007523,0.913876,-0.036458,0.404284,-3.668705,114.066673,20.133764,0.071701,0.951572,-0.060058,0.292852,-3.385185,132.043518,18.822876,0.031104,0.983390,0.051716,0.171177,-0.075981,145.179230,16.389500,-0.043594,0.935739,0.029022,0.348784,-6.533656,126.559280,17.101852,-0.505604,0.582820,-0.305838,0.557807,-19.110308,125.534615,6.156001,-0.590048,0.519948,-0.294733,0.542799,-16.000504,103.868996,-1.781868,-0.685713,0.418247,-0.270099,0.530956,-9.133604,81.420624,-6.991141,-0.041021,0.929239,-0.086804,0.356787,-1.795907,126.863602,22.299896,0.632092,0.755057,0.164958,0.056021,10.599362,129.171753,33.257244,0.637201,0.730397,0.239044,0.057910,15.131158,106.517494,30.371624,0.472559,0.796842,0.376452,0.003704,19.489798,83.469032,25.080994,0.039381,0.953714,0.116659,0.274354,-9.907614,88.952698,10.560352,0.070711,0.960088,0.002493,0.270600,-10.292904,55.309464,2.090322,0.016677,0.955899,-0.094976,0.277414,-16.303520,11.045048,0.165216,-0.072848,0.952873,-0.087399,0.281224,4.284620,88.001930,20.946968,0.011840,0.983976,-0.145632,0.102187,7.395819,54.205017,28.147375,0.028389,0.872394,-0.096111,0.478419,5.023228,11.402026,40.853539,0.016677,0.955899,-0.094976,0.277414,-9.823723,2.906668,-9.786431,0.028389,0.872394,-0.096111,0.478419,15.167711,3.218941,34.739391
1135,9.458333,0.049263,0.948185,-0.064025,0.307277,-2.801742,88.474144,15.742156,0.006392,0.915132,0.140771,0.377724,-1.843011,95.601067,15.084021,-0.007408,0.914001,-0.036357,0.404011,-3.662510,114.060638,20.129766,0.071678,0.951683,-0.059889,0.292533,-3.377055,132.037811,18.823793,0.031168,0.983458,0.051604,0.170809,-0.070997,145.174805,16.393068,-0.043302,0.935904,0.029034,0.348376,-6.527371,126.554535,17.103086,-0.505952,0.583967,-0.305575,0.556434,-19.114372,125.538544,6.168339,-0.590239,0.521478,-0.294582,0.541202,-16.059372,103.862831,-1.763248,-0.685839,0.420455,-0.270897,0.528637,-9.264847,81.392799,-6.974007,-0.040792,0.929223,-0.086850,0.356843,-1.786499,126.856674,22.298405,0.631962,0.754912,0.165622,0.057453,10.608048,129.158432,33.257900,0.637249,0.730466,0.238045,0.060560,15.139935,106.500206,30.403706,0.473209,0.797365,0.374495,0.006069,19.480516,83.420387,25.236399,0.039909,0.952901,0.116201,0.277281,-9.902346,88.950333,10.555063,0.070652,0.960207,0.002713,0.270193,-10.305411,55.302601,2.103739,0.016876,0.955883,-0.094756,0.277531,-16.306417,11.037538,0.163690,-0.072825,0.952939,-0.087492,0.280977,4.298862,87.997955,20.929249,0.011950,0.983957,-0.145736,0.102206,7.408583,54.201950,28.134531,0.028371,0.872359,-0.096163,0.478474,5.025142,11.401903,40.848587,0.016876,0.955883,-0.094756,0.277531,-9.825770,2.902843,-9.790412,0.028371,0.872359,-0.096163,0.478474,15.170297,3.217989,34.736668
1136,9.466667,0.049347,0.948352,-0.063887,0.306776,-2.788774,88.469528,15.726912,0.006316,0.915222,0.141017,0.377418,-1.829838,95.596596,15.070522,-0.007310,0.914113,-0.036231,0.403771,-3.654207,114.056328,20.124985,0.071666,0.951792,-0.059798,0.292200,-3.367700,132.033875,18.824482,0.031146,0.983535,0.051553,0.170384,-0.063999,145.171600,16.394474,-0.043095,0.936139,0.028908,0.347781,-6.519445,126.551437,17.103708,-0.506227,0.585087,-0.305199,0.555213,-19.120888,125.539505,6.185217,-0.589833,0.523310,-0.295162,0.539558,-16.116186,103.857018,-1.747065,-0.685109,0.422540,-0.271112,0.527810,-9.430137,81.353447,-6.953432,-0.040819,0.929243,-0.086863,0.356786,-1.775827,126.851501,22.296642,0.632025,0.754710,0.165871,0.058682,10.620020,129.154099,33.254505,0.637378,0.730572,0.236624,0.063427,15.141543,106.489441,30.435150,0.475515,0.796853,0.372619,0.008123,19.457102,83.373352,25.410975,0.039992,0.952928,0.116151,0.277196,-9.894659,88.948586,10.547318,0.070565,0.960254,0.002662,0.270048,-10.304946,55.300522,2.097678,0.017635,0.955929,-0.094236,0.277504,-16.300035,11.034325,0.165041,-0.072789,0.952985,-0.087597,0.280799,4.317111,87.990479,20.906506,0.011955,0.983989,-0.146001,0.101522,7.423715,54.195370,28.117367,0.028459,0.872594,-0.096231,0.478027,5.046317,11.402249,40.855843,0.017635,0.955929,-0.094236,0.277504,-9.828041,2.906261,-9.800105,0.028459,0.872594,-0.096231,0.478027,15.183036,3.215622,34.733562
1137,9.475000,0.049380,0.948474,-0.063763,0.306419,-2.774143,88.466278,15.713414,0.006142,0.915321,0.141256,0.377090,-1.815541,95.593521,15.058502,-0.007199,0.914255,-0.036133,0.403461,-3.647851,114.052139,20.119740,0.071708,0.951912,-0.059717,0.291816,-3.359527,132.029999,18.823996,0.031239,0.983611,0.051530,0.169938,-0.056917,145.168121,16.394653,-0.042893,0.936331,0.028806,0.347296,-6.513254,126.548515,17.103840,-0.506437,0.586090,-0.304965,0.554090,-19.126532,125.540993,6.198622,-0.589437,0.525007,-0.295497,0.538157,-16.169905,103.851105,-1.731474,-0.684885,0.423800,-0.271085,0.527104,-9.578944,81.320618,-6.942657,-0.040770,0.929323,-0.086746,0.356611,-1.766087,126.846436,22.293652,0.632129,0.754423,0.166243,0.060183,10.634075,129.145706,33.247326,0.637685,0.730475,0.235413,0.065907,15.141156,106.473206,30.468130,0.474254,0.798863,0.369827,0.011319,19.422457,83.324898,25.564447,0.039987,0.953217,0.116234,0.276167,-9.883815,88.947060,10.539182,0.070608,0.960206,0.002493,0.270209,-10.301313,55.300308,2.084675,0.016812,0.955935,-0.094658,0.277391,-16.303839,11.034581,0.164516,-0.072718,0.953040,-0.087670,0.280609,4.335530,87.985489,20.887648,0.012100,0.983968,-0.146216,0.101393,7.437395,54.190563,28.101366,0.028660,0.872572,-0.096114,0.478079,5.046951,11.403381,40.857323,0.016812,0.955935,-0.094658,0.277391,-9.824991,2.902517,-9.792910,0.028660,0.872572,-0.096114,0.478079,15.182729,3.216786,34.733444
1138,9.483333,0.049349,0.948606,-0.063736,0.306020,-2.762176,88.463631,15.702253,0.006085,0.915417,0.141466,0.376779,-1.804404,95.590965,15.047167,-0.007089,0.914383,-0.036049,0.403181,-3.640111,114.048096,20.115618,0.071650,0.952024,-0.059591,0.291488,-3.349815,132.026245,18.824152,0.031287,0.983674,0.051484,0.169578,-0.050978,145.165543,16.396076,-0.042641,0.936577,0.028636,0.346679,-6.505433,126.545670,17.104561,-0.506679,0.587181,-0.304542,0.552946,-19.133739,125.543091,6.216291,-0.589117,0.526984,-0.295819,0.536395,-16.224680,103.848015,-1.717228,-0.684114,0.426807,-0.271517,0.525454,-9.742899,81.286316,-6.930331,-0.040685,0.929364,-0.086854,0.356487,-1.755057,126.841568,22.291553,0.632120,0.754203,0.166736,0.061655,10.648281,129.139206,33.241974,0.637889,0.730354,0.234416,0.068774,15.147556,106.460716,30.499411,0.473957,0.800003,0.367617,0.014745,19.397812,83.279816,25.724346,0.040198,0.953191,0.116141,0.276265,-9.876208,88.944588,10.534035,0.070209,0.960490,0.002522,0.269302,-10.308584,55.297504,2.081594,0.017694,0.956120,-0.094026,0.276913,-16.278162,11.026772,0.174198,-0.072705,0.953140,-0.087769,0.280241,4.351858,87.982666,20.870472,0.012064,0.983831,-0.146290,0.102616,7.453729,54.188812,28.089254,0.028473,0.872525,-0.096245,0.478150,5.049970,11.403462,40.848877,0.017694,0.956120,-0.094026,0.276913,-9.819130,2.902956,-9.802812,0.028473,0.872525,-0.096245,0.478150,15.188260,3.216455,34.729706
1139,9.491667,0.049443,0.948746,-0.063699,0.305579,-2.751066,88.461693,15.692022,0.006141,0.915509,0.141665,0.376479,-1.792475,95.588966,15.037417,-0.007126,0.914493,-0.035981,0.402936,-3.627406,114.043571,20.114027,0.071845,0.952094,-0.059424,0.291245,-3.339646,132.021866,18.824181,0.031172,0.983745,0.051325,0.169234,-0.038069,145.161362,16.400852,-0.042481,0.936796,0.028596,0.346108,-6.495628,126.541138,17.105751,-0.506976,0.588404,-0.303942,0.551702,-19.137581,125.542274,6.232996,-0.588971,0.528782,-0.295849,0.534768,-16.278488,103.843262,-1.707898,-0.684026,0.428496,-0.271439,0.524234,-9.888822,81.256744,-6.927215,-0.040707,0.929441,-0.086822,0.356292,-1.742490,126.837013,22.290209,0.632234,0.753944,0.166995,0.062938,10.665420,129.134491,33.235477,0.638039,0.730237,0.233574,0.071437,15.150538,106.448891,30.528732,0.473567,0.801036,0.365710,0.018244,19.373644,83.239189,25.870932,0.040033,0.953508,0.116376,0.275095,-9.869686,88.945045,10.530350,0.070503,0.960276,0.002301,0.269991,-10.296974,55.300831,2.066255,0.016812,0.955981,-0.094663,0.277231,-16.295641,11.033705,0.166428,-0.072664,0.953279,-0.087908,0.279736,4.367553,87.978340,20.853695,0.012226,0.983841,-0.146391,0.102362,7.467769,54.185760,28.079149,0.028454,0.872539,-0.096286,0.478115,5.052089,11.403415,40.846581,0.016812,0.955981,-0.094663,0.277231,-9.820374,2.901474,-9.793186,0.028454,0.872539,-0.096286,0.478115,15.189791,3.215770,34.727295
1140,9.500000,0.049440,0.948853,-0.063689,0.305249,-2.736030,88.460213,15.681651,0.006089,0.915592,0.141921,0.376182,-1.777741,95.587509,15.026837,-0.007173,0.914609,-0.035963,0.402672,-3.616763,114.041229,20.112614,0.071957,0.952186,-0.059292,0.290944,-3.331181,132.019547,18.822586,0.031195,0.983821,0.051194,0.168828,-0.028934,145.159393,16.402166,-0.042307,0.937031,0.028549,0.345496,-6.487724,126.538574,17.105991,-0.507402,0.589816,-0.303204,0.550207,-19.144321,125.543678,6.249914,-0.588809,0.530679,-0.295799,0.533092,-16.341831,103.839706,-1.697599,-0.683779,0.430359,-0.271800,0.522840,-10.047390,81.228706,-6.926629,-0.040484,0.929585,-0.086681,0.355976,-1.731600,126.834831,22.287691,0.632279,0.753754,0.167180,0.064252,10.684441,129.122971,33.225697,0.638110,0.730162,0.232841,0.073921,15.159111,106.430603,30.558720,0.474340,0.801325,0.363892,0.021519,19.360474,83.195427,26.009586,0.039921,0.953856,0.116510,0.273844,-9.858208,88.944046,10.524930,0.070618,0.960219,0.002166,0.270164,-10.286574,55.301380,2.054729,0.017557,0.955909,-0.094324,0.277548,-16.297941,11.035645,0.162656,-0.072574,0.953439,-0.088043,0.279169,4.386147,87.976379,20.838373,0.012396,0.983831,-0.146516,0.102260,7.482079,54.184544,28.069147,0.028393,0.872529,-0.096394,0.478116,5.051688,11.405834,40.845978,0.017557,0.955909,-0.094324,0.277548,-9.824285,2.906120,-9.800218,0.028393,0.872529,-0.096394,0.478116,15.189367,3.216692,34.728657
1141,9.508333,0.049486,0.948966,-0.063695,0.304891,-2.724985,88.457199,15.672395,0.005977,0.915747,0.142046,0.375760,-1.766297,95.584419,15.017335,-0.007035,0.914814,-0.035828,0.402222,-3.608887,114.038101,20.106985,0.072034,0.952299,-0.059290,0.290554,-3.321360,132.016830,18.823273,0.031198,0.983874,0.051170,0.168525,-0.018758,145.156403,16.401751,-0.042146,0.937250,0.028395,0.344935,-6.480565,126.537048,17.107765,-0.507524,0.590981,-0.302707,0.549117,-19.150570,125.544594,6.267117,-0.588714,0.532425,-0.295473,0.531635,-16.398087,103.837837,-1.690263,-0.683664,0.432539,-0.271352,0.521423,-10.183637,81.208893,-6.937349,-0.040489,0.929633,-0.086733,0.355837,-1.719308,126.830551,22.284906,0.632350,0.753495,0.167527,0.065686,10.700020,129.119141,33.219082,0.638025,0.730375,0.231548,0.076563,15.161867,106.419716,30.590878,0.476516,0.800902,0.361860,0.023357,19.349321,83.156158,26.175911,0.039869,0.954138,0.116620,0.272821,-9.850931,88.942253,10.520999,0.070622,0.960189,0.002041,0.270270,-10.282824,55.301083,2.045043,0.017454,0.955943,-0.094327,0.277435,-16.297398,11.035362,0.162908,-0.072381,0.953446,-0.088026,0.279199,4.400962,87.972153,20.823790,0.012564,0.983900,-0.146785,0.101177,7.484328,54.178165,28.049889,0.028336,0.872588,-0.096438,0.478003,5.050843,11.406904,40.851028,0.017454,0.955943,-0.094327,0.277435,-9.824853,2.906456,-9.801189,0.028336,0.872588,-0.096438,0.478003,15.187210,3.217461,34.731937
1142,9.516667,0.049436,0.949077,-0.063666,0.304560,-2.713103,88.454689,15.664522,0.005995,0.915855,0.142207,0.375434,-1.755448,95.582031,15.009303,-0.007106,0.914949,-0.035795,0.401917,-3.598346,114.038338,20.106600,0.072087,0.952379,-0.059292,0.290279,-3.314067,132.017120,18.822857,0.031251,0.983916,0.051172,0.168270,-0.011211,145.156464,16.400496,-0.041968,0.937505,0.028187,0.344279,-6.473695,126.536926,17.109423,-0.507718,0.592250,-0.302014,0.547951,-19.159285,125.546661,6.286821,-0.588325,0.534323,-0.295489,0.530149,-16.457233,103.838669,-1.684478,-0.682778,0.435066,-0.271080,0.520622,-10.340648,81.186661,-6.946984,-0.040388,0.929770,-0.086646,0.355512,-1.709002,126.831032,22.283367,0.632474,0.753265,0.167599,0.066924,10.718337,129.114670,33.209465,0.638325,0.730276,0.230222,0.078965,15.165197,106.407761,30.620888,0.476595,0.801682,0.359878,0.025514,19.316254,83.114983,26.327288,0.039870,0.954333,0.116650,0.272126,-9.842690,88.939537,10.518149,0.070515,0.960293,0.002002,0.269928,-10.280235,55.298847,2.040561,0.017608,0.956035,-0.094210,0.277148,-16.287270,11.031753,0.166590,-0.072358,0.953523,-0.088104,0.278919,4.416484,87.969841,20.810896,0.012933,0.983881,-0.146874,0.101192,7.498903,54.176582,28.040754,0.028234,0.872386,-0.096387,0.478389,5.031983,11.408502,40.846115,0.017608,0.956035,-0.094210,0.277148,-9.822674,2.904368,-9.803905,0.028234,0.872386,-0.096387,0.478389,15.175915,3.221565,34.736217
1143,9.525000,0.049483,0.949184,-0.063654,0.304219,-2.703680,88.453743,15.657605,0.005614,0.915973,0.142399,0.375079,-1.745671,95.581039,15.002419,-0.005717,0.915177,-0.036127,0.401390,-3.604825,114.055801,20.107178,0.071246,0.952618,-0.059682,0.289621,-3.270666,132.034378,18.832424,0.031189,0.983963,0.051452,0.167921,0.010930,145.175415,16.390398,-0.042669,0.937759,0.027890,0.343526,-6.447683,126.564087,17.119461,-0.507295,0.593870,-0.301573,0.546831,-19.148623,125.547394,6.317317,-0.588030,0.536155,-0.295483,0.528629,-16.523628,103.839790,-1.680740,-0.682579,0.437131,-0.270943,0.519224,-10.501196,81.165329,-6.955135,-0.040436,0.929802,-0.087174,0.355294,-1.676771,126.841927,22.288576,0.632766,0.752795,0.168000,0.068425,10.755625,129.132767,33.207436,0.638646,0.730068,0.229160,0.081354,15.175828,106.416443,30.655897,0.477326,0.802146,0.357691,0.027902,19.288788,83.096504,26.474485,0.039764,0.954564,0.116691,0.271312,-9.836843,88.939926,10.516307,0.070558,0.960366,0.001965,0.269656,-10.273849,55.299324,2.038323,0.017660,0.956035,-0.094208,0.277147,-16.285992,11.032763,0.168107,-0.072422,0.953714,-0.088315,0.278180,4.429482,87.967567,20.798904,0.013050,0.983971,-0.146946,0.100191,7.517522,54.177528,28.041426,0.028229,0.872655,-0.096661,0.477843,5.052719,11.411622,40.854446,0.017660,0.956035,-0.094208,0.277147,-9.822102,2.905087,-9.802617,0.028229,0.872655,-0.096661,0.477843,15.186349,3.218767,34.735382
