Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1144,9.533333,0.049462,0.949300,-0.063589,0.303875,-2.690891,88.453125,15.649138,0.005465,0.916113,0.142672,0.374636,-1.733692,95.580574,14.994393,-0.005677,0.915376,-0.036186,0.400930,-3.599306,114.049553,20.106544,0.071327,0.952721,-0.059471,0.289305,-3.263597,132.027985,18.830261,0.031250,0.984002,0.051361,0.167705,0.017209,145.170074,16.392849,-0.042297,0.938025,0.027759,0.342855,-6.443178,126.558090,17.120834,-0.507552,0.595163,-0.300778,0.545623,-19.160542,125.550552,6.337184,-0.588050,0.537952,-0.294940,0.527081,-16.584856,103.842453,-1.675504,-0.681758,0.440513,-0.270113,0.517873,-10.639844,81.152405,-6.970634,-0.040479,0.929854,-0.087230,0.355140,-1.667071,126.835526,22.285166,0.632777,0.752641,0.168155,0.069638,10.768848,129.127960,33.199661,0.638892,0.729955,0.228028,0.083576,15.180630,106.405830,30.685490,0.475702,0.804074,0.355277,0.030838,19.260826,83.060753,26.613680,0.039785,0.954699,0.116741,0.270810,-9.827765,88.939774,10.513046,0.070554,0.960380,0.001878,0.269610,-10.269688,55.300087,2.031711,0.017620,0.956080,-0.094241,0.276983,-16.283718,11.033451,0.169415,-0.072399,0.953873,-0.088461,0.277594,4.445985,87.966476,20.785231,0.013019,0.983859,-0.146940,0.101300,7.534064,54.178005,28.035032,0.028936,0.872506,-0.096438,0.478117,5.057531,11.411852,40.844971,0.017620,0.956080,-0.094241,0.276983,-9.823062,2.905229,-9.802951,0.028936,0.872506,-0.096438,0.478117,15.187870,3.215354,34.725346
1145,9.541667,0.049353,0.949441,-0.063372,0.303495,-2.678635,88.448677,15.644166,0.005412,0.916244,0.142719,0.374298,-1.724122,95.576683,14.991519,-0.005661,0.915517,-0.036138,0.400612,-3.590618,114.047447,20.105808,0.071312,0.952819,-0.059497,0.288982,-3.255518,132.026001,18.831215,0.031312,0.984056,0.051319,0.167392,0.023763,145.168060,16.391562,-0.042073,0.938259,0.027603,0.342253,-6.436369,126.556351,17.123411,-0.507597,0.596413,-0.300207,0.544530,-19.168139,125.553146,6.356369,-0.587649,0.539792,-0.294795,0.525727,-16.645824,103.844025,-1.670554,-0.681462,0.442368,-0.270335,0.516564,-10.792062,81.135223,-6.986937,-0.040352,0.929938,-0.087338,0.354908,-1.656674,126.833153,22.284456,0.632759,0.752511,0.168309,0.070817,10.785098,129.122360,33.192955,0.639082,0.729842,0.227085,0.085662,15.190199,106.394943,30.715286,0.477211,0.803830,0.353620,0.032860,19.241766,83.027725,26.743168,0.039966,0.954582,0.116665,0.271230,-9.819764,88.935226,10.513978,0.070594,0.960392,0.001896,0.269555,-10.271325,55.295319,2.034020,0.017587,0.956053,-0.094058,0.277138,-16.288353,11.029181,0.169517,-0.072119,0.953855,-0.088429,0.277742,4.462494,87.962135,20.774353,0.013227,0.983856,-0.147154,0.100988,7.531688,54.170452,28.017229,0.028726,0.872380,-0.096387,0.478370,5.039037,11.410412,40.844433,0.017587,0.956053,-0.094058,0.277138,-9.823020,2.905416,-9.803453,0.028726,0.872380,-0.096387,0.478370,15.176317,3.217605,34.731365
1146,9.550000,0.049343,0.949542,-0.063383,0.303180,-2.668719,88.447739,15.639615,0.005525,0.916367,0.142870,0.373938,-1.714518,95.575729,14.986459,-0.006106,0.915658,-0.035941,0.400303,-3.576622,114.039101,20.106749,0.071609,0.952873,-0.059517,0.288726,-3.259485,132.017975,18.832129,0.031433,0.984112,0.051174,0.167086,0.026499,145.158493,16.393213,-0.041702,0.938432,0.027558,0.341829,-6.436367,126.545334,17.126530,-0.507853,0.597563,-0.299589,0.543370,-19.178867,125.552620,6.371213,-0.587100,0.541759,-0.294623,0.524413,-16.703217,103.841064,-1.663636,-0.681066,0.444045,-0.270497,0.515562,-10.946882,81.113983,-7.008155,-0.040365,0.930050,-0.087514,0.354567,-1.653250,126.826607,22.284164,0.632720,0.752484,0.168212,0.071675,10.796552,129.117477,33.183159,0.639323,0.729781,0.225779,0.087807,15.198268,106.385803,30.738649,0.477174,0.804568,0.351781,0.035003,19.217102,82.994087,26.879066,0.040217,0.954226,0.116424,0.272546,-9.813239,88.934494,10.514169,0.070606,0.960507,0.002049,0.269140,-10.274352,55.292076,2.044704,0.017648,0.956055,-0.093973,0.277156,-16.289606,11.026155,0.169424,-0.072141,0.953918,-0.088484,0.277502,4.475801,87.960983,20.765060,0.013453,0.983879,-0.147241,0.100602,7.547142,54.170193,28.011183,0.028059,0.872490,-0.096711,0.478142,5.038896,11.412981,40.844784,0.017648,0.956055,-0.093973,0.277156,-9.824333,2.903914,-9.804826,0.028059,0.872490,-0.096711,0.478142,15.178887,3.221301,34.734695
1147,9.558333,0.049489,0.949620,-0.063591,0.302867,-2.652553,88.449326,15.637072,0.005636,0.916437,0.143004,0.373712,-1.695675,95.576729,14.981402,-0.006276,0.915738,-0.035857,0.400123,-3.554559,114.038559,20.108345,0.071766,0.952942,-0.059662,0.288431,-3.244483,132.017593,18.833975,0.031262,0.984200,0.051147,0.166608,0.045398,145.156418,16.391277,-0.041685,0.938700,0.027489,0.341099,-6.420067,126.543808,17.129557,-0.507551,0.598635,-0.299331,0.542614,-19.179279,125.549782,6.394200,-0.586633,0.543539,-0.294378,0.523229,-16.756147,103.838364,-1.657001,-0.680580,0.446355,-0.269564,0.514697,-11.085781,81.096146,-7.029018,-0.040438,0.930112,-0.087586,0.354380,-1.634954,126.826729,22.285248,0.632882,0.752194,0.168417,0.072804,10.819084,129.120239,33.178837,0.639725,0.729372,0.225231,0.089660,15.203689,106.381927,30.765575,0.474379,0.806877,0.349936,0.038193,19.181984,82.970901,26.981783,0.040212,0.954465,0.116480,0.271684,-9.800161,88.937828,10.516104,0.070655,0.960540,0.002047,0.269012,-10.267487,55.296291,2.043456,0.017616,0.956086,-0.094169,0.276985,-16.287205,11.030987,0.167952,-0.071961,0.954057,-0.088570,0.277042,4.495056,87.960823,20.758039,0.013583,0.983875,-0.147288,0.100560,7.556388,54.169296,28.004955,0.028155,0.872444,-0.096727,0.478218,5.036816,11.413658,40.841572,0.017616,0.956086,-0.094169,0.276985,-9.826131,2.904446,-9.805513,0.028155,0.872444,-0.096727,0.478218,15.176603,3.220560,34.733055
1148,9.566667,0.049406,0.949710,-0.063552,0.302607,-2.638737,88.449768,15.633837,0.005304,0.916576,0.143317,0.373257,-1.683334,95.577362,14.978073,-0.006098,0.915958,-0.035945,0.399615,-3.556118,114.038071,20.112610,0.071883,0.953040,-0.059766,0.288054,-3.239637,132.016953,18.837729,0.031326,0.984239,0.051059,0.166388,0.052465,145.154602,16.391649,-0.041474,0.938863,0.027265,0.340695,-6.419454,126.544533,17.136831,-0.507432,0.599781,-0.298910,0.541690,-19.188442,125.553986,6.412778,-0.586271,0.545175,-0.294042,0.522121,-16.817551,103.842285,-1.653224,-0.680129,0.448472,-0.269338,0.513570,-11.223297,81.087540,-7.051931,-0.040257,0.930261,-0.087365,0.354063,-1.628591,126.825424,22.287291,0.632916,0.752076,0.168427,0.073695,10.833452,129.110001,33.173607,0.639894,0.729279,0.224279,0.091578,15.209948,106.366936,30.790592,0.475780,0.806503,0.348718,0.039778,19.161116,82.936272,27.101099,0.040137,0.954771,0.116643,0.270549,-9.789261,88.937469,10.516862,0.070739,0.960496,0.001941,0.269145,-10.258607,55.298149,2.035520,0.017597,0.956059,-0.094241,0.277057,-16.287781,11.033866,0.166210,-0.071877,0.954041,-0.088576,0.277116,4.511788,87.962074,20.750813,0.013687,0.983875,-0.147394,0.100388,7.566912,54.169773,27.996763,0.028293,0.872464,-0.096763,0.478165,5.039559,11.417162,40.841949,0.017597,0.956059,-0.094241,0.277057,-9.825171,2.905825,-9.805042,0.028293,0.872464,-0.096763,0.478165,15.176484,3.221650,34.731911
1149,9.575000,0.049354,0.949791,-0.063588,0.302355,-2.628167,88.447701,15.631434,0.005410,0.916658,0.143395,0.373023,-1.673494,95.575310,14.974706,-0.006135,0.916055,-0.035933,0.399392,-3.542290,114.034248,20.113676,0.071880,0.953125,-0.059741,0.287781,-3.227492,132.013138,18.838570,0.031325,0.984304,0.050961,0.166035,0.063221,145.151016,16.391872,-0.041367,0.939086,0.027313,0.340089,-6.407819,126.540527,17.139250,-0.507285,0.601018,-0.298517,0.540673,-19.190901,125.553047,6.431705,-0.586071,0.546820,-0.293323,0.521028,-16.878241,103.840279,-1.648337,-0.679745,0.450937,-0.268547,0.512333,-11.350109,81.077888,-7.082757,-0.040376,0.930291,-0.087609,0.353910,-1.614451,126.821724,22.287365,0.633059,0.751944,0.168181,0.074378,10.850880,129.112457,33.168629,0.639801,0.729658,0.222785,0.092850,15.214226,106.363785,30.815229,0.479004,0.805520,0.346503,0.040355,19.159853,82.917694,27.219046,0.039970,0.955159,0.116862,0.269105,-9.781464,88.934692,10.518263,0.070797,0.960514,0.001807,0.269069,-10.248459,55.297997,2.026426,0.017655,0.956099,-0.094197,0.276930,-16.285923,11.034393,0.167767,-0.071847,0.954115,-0.088648,0.276848,4.525128,87.960709,20.744606,0.013835,0.983887,-0.147445,0.100175,7.578892,54.169010,27.993923,0.028075,0.872483,-0.096957,0.478106,5.040838,11.418101,40.842663,0.017655,0.956099,-0.094197,0.276930,-9.826716,2.906938,-9.806171,0.028075,0.872483,-0.096957,0.478106,15.178211,3.221157,34.735287
1150,9.583333,0.049298,0.949855,-0.063588,0.302162,-2.616134,88.447327,15.630924,0.005479,0.916772,0.143457,0.372719,-1.662361,95.575012,14.973747,-0.006170,0.916201,-0.035917,0.399057,-3.527812,114.032326,20.116217,0.071830,0.953212,-0.059792,0.287492,-3.214873,132.011246,18.841007,0.031286,0.984348,0.050924,0.165794,0.073763,145.149094,16.391296,-0.041291,0.939364,0.027264,0.339334,-6.396160,126.538490,17.143978,-0.507208,0.602362,-0.297747,0.539673,-19.196568,125.551727,6.457101,-0.585916,0.548557,-0.293050,0.519528,-16.937878,103.842613,-1.647977,-0.678829,0.453737,-0.266697,0.512041,-11.493555,81.063332,-7.096207,-0.040481,0.930362,-0.087636,0.353705,-1.599042,126.819885,22.288584,0.633231,0.751730,0.168128,0.075187,10.870847,129.113708,33.163960,0.640028,0.729745,0.221282,0.094183,15.218425,106.359161,30.838335,0.480614,0.805421,0.344459,0.040683,19.138088,82.894936,27.333126,0.040240,0.954846,0.116681,0.270251,-9.771585,88.933655,10.520715,0.070818,0.960598,0.001912,0.268761,-10.249671,55.295532,2.035123,0.017788,0.956106,-0.094016,0.276956,-16.287069,11.032242,0.168895,-0.071674,0.954033,-0.088729,0.277147,4.539316,87.960999,20.741135,0.013715,0.983833,-0.147420,0.100752,7.577823,54.168564,27.993416,0.028559,0.872420,-0.096805,0.478222,5.043005,11.416698,40.839600,0.017788,0.956106,-0.094016,0.276956,-9.828300,2.908005,-9.807937,0.028559,0.872420,-0.096805,0.478222,15.177023,3.217194,34.730106
1151,9.591667,0.049284,0.949913,-0.063592,0.301979,-2.606555,88.446991,15.630949,0.005491,0.916841,0.143526,0.372521,-1.653077,95.574692,14.973469,-0.006168,0.916289,-0.035934,0.398855,-3.517904,114.030502,20.118677,0.071744,0.953305,-0.059804,0.287203,-3.204923,132.009369,18.842875,0.031412,0.984414,0.050771,0.165424,0.080414,145.147629,16.390900,-0.041152,0.939545,0.027281,0.338847,-6.387141,126.536682,17.147383,-0.507024,0.603431,-0.297459,0.538810,-19.198982,125.553802,6.473848,-0.585489,0.550147,-0.292769,0.518485,-16.992273,103.843811,-1.643197,-0.678542,0.455494,-0.266526,0.510950,-11.624011,81.052711,-7.117447,-0.040476,0.930437,-0.087557,0.353530,-1.587748,126.818047,22.289871,0.633320,0.751588,0.168120,0.075870,10.886307,129.110367,33.160793,0.640237,0.729558,0.220655,0.095674,15.223816,106.351563,30.858139,0.479318,0.806671,0.343060,0.042966,19.117012,82.872803,27.421465,0.040173,0.955176,0.116818,0.269034,-9.763972,88.933319,10.523488,0.070719,0.960707,0.001885,0.268397,-10.245821,55.297028,2.030861,0.017731,0.956194,-0.094087,0.276632,-16.276033,11.032468,0.171567,-0.071767,0.954245,-0.088670,0.276413,4.550861,87.960663,20.738409,0.013990,0.983837,-0.147550,0.100488,7.602203,54.168427,27.986231,0.028776,0.872452,-0.096728,0.478166,5.045522,11.420688,40.841820,0.017731,0.956194,-0.094087,0.276632,-9.823971,2.906917,-9.808537,0.028776,0.872452,-0.096728,0.478166,15.176466,3.220144,34.728615
1152,9.600000,0.049266,0.949983,-0.063622,0.301757,-2.597327,88.445854,15.630711,0.005495,0.916969,0.143535,0.372203,-1.644122,95.573517,14.972526,-0.006088,0.916450,-0.035833,0.398494,-3.506669,114.024498,20.117409,0.071521,0.953440,-0.059799,0.286811,-3.193000,132.003662,18.845964,0.031552,0.984476,0.050643,0.165068,0.084985,145.143112,16.390589,-0.041034,0.939740,0.027196,0.338327,-6.377064,126.531708,17.151571,-0.506626,0.604391,-0.297330,0.538178,-19.201000,125.550827,6.492387,-0.585340,0.551663,-0.292126,0.517404,-17.044735,103.841339,-1.639521,-0.678020,0.458378,-0.264625,0.510051,-11.738751,81.042725,-7.143118,-0.040555,0.930430,-0.087827,0.353472,-1.573607,126.811302,22.290361,0.633557,0.751240,0.168339,0.076849,10.901586,129.109085,33.158821,0.640262,0.729461,0.220390,0.096845,15.218157,106.343819,30.880816,0.478459,0.807675,0.341640,0.044953,19.098932,82.855949,27.492678,0.040160,0.955205,0.116903,0.268896,-9.757139,88.932030,10.526593,0.070787,0.960676,0.001819,0.268490,-10.237778,55.297066,2.028649,0.017636,0.956221,-0.094100,0.276544,-16.275219,11.033344,0.172828,-0.071735,0.954316,-0.088683,0.276172,4.562485,87.959679,20.734827,0.014200,0.983864,-0.147608,0.100109,7.613302,54.167282,27.982143,0.028828,0.872403,-0.096731,0.478252,5.042523,11.421594,40.841740,0.017636,0.956221,-0.094100,0.276544,-9.823881,2.908138,-9.808029,0.028828,0.872403,-0.096731,0.478252,15.174085,3.220442,34.730373
1153,9.608333,0.049321,0.949905,-0.063445,0.302032,-2.578441,88.448654,15.620774,0.005303,0.916972,0.143936,0.372044,-1.625057,95.576569,14.965521,-0.006049,0.916566,-0.035919,0.398220,-3.499154,114.022156,20.121496,0.071644,0.953515,-0.059804,0.286531,-3.183346,132.001129,18.847677,0.031511,0.984542,0.050490,0.164727,0.096679,145.139984,16.391886,-0.040849,0.939923,0.027175,0.337842,-6.369289,126.529465,17.155834,-0.506520,0.605676,-0.296756,0.537150,-19.204679,125.553452,6.510010,-0.585670,0.553056,-0.291290,0.516014,-17.104912,103.845253,-1.640103,-0.677957,0.460920,-0.262915,0.508726,-11.849462,81.038940,-7.160276,-0.040670,0.930518,-0.088173,0.353140,-1.562753,126.808914,22.291746,0.633691,0.751240,0.167775,0.076976,10.919959,129.113480,33.150124,0.640441,0.729462,0.219425,0.097845,15.227734,106.344559,30.892181,0.479605,0.807306,0.340783,0.045872,19.088135,82.844337,27.566978,0.040205,0.955265,0.116771,0.268733,-9.735231,88.936317,10.512567,0.071180,0.960488,0.001686,0.269060,-10.222755,55.299461,2.022515,0.017657,0.956046,-0.094276,0.277087,-16.295927,11.040693,0.165034,-0.071654,0.954387,-0.088751,0.275926,4.578349,87.960991,20.728981,0.014310,0.983884,-0.147686,0.099780,7.624364,54.168629,27.978462,0.028927,0.872479,-0.096811,0.478092,5.047542,11.425286,40.844650,0.017657,0.956046,-0.094276,0.277087,-9.833616,2.911468,-9.805439,0.028927,0.872479,-0.096811,0.478092,15.174773,3.221206,34.730045
1154,9.616667,0.049228,0.949969,-0.063553,0.301821,-2.571041,88.447121,15.625678,0.005395,0.917051,0.143938,0.371847,-1.618616,95.574966,14.968327,-0.006099,0.916645,-0.035985,0.398031,-3.488508,114.021591,20.126423,0.071682,0.953594,-0.059904,0.286238,-3.173660,132.000366,18.849640,0.031504,0.984619,0.050390,0.164296,0.106883,145.138428,16.390291,-0.040760,0.940100,0.027112,0.337366,-6.360169,126.528358,17.159971,-0.506353,0.606857,-0.296296,0.536227,-19.206545,125.553772,6.527255,-0.584890,0.554307,-0.290798,0.515834,-17.160788,103.846657,-1.639490,-0.677864,0.461038,-0.264549,0.507896,-11.958151,81.040642,-7.210675,-0.040527,0.930542,-0.088070,0.353119,-1.551522,126.808739,22.293861,0.633673,0.751150,0.167927,0.077675,10.932101,129.107635,33.152409,0.640591,0.729310,0.219089,0.098743,15.235914,106.335999,30.914242,0.479991,0.807426,0.339790,0.047053,19.078577,82.827309,27.628569,0.040157,0.955367,0.116932,0.268306,-9.730244,88.932930,10.520670,0.071267,0.960539,0.001664,0.268856,-10.215393,55.298405,2.021237,0.017375,0.956052,-0.094292,0.277079,-16.296890,11.040738,0.164883,-0.071630,0.954405,-0.088771,0.275861,4.588162,87.961304,20.730686,0.014467,0.983921,-0.147676,0.099410,7.632711,54.168964,27.980869,0.028856,0.872593,-0.096598,0.477930,5.047034,11.425763,40.845737,0.017375,0.956052,-0.094292,0.277079,-9.831012,2.913066,-9.804551,0.028856,0.872593,-0.096598,0.477930,15.174350,3.226803,34.724396
1155,9.625000,0.049009,0.950051,-0.063481,0.301615,-2.558391,88.442207,15.633276,0.005331,0.917153,0.143728,0.371678,-1.609411,95.570496,14.975737,-0.006000,0.916716,-0.036135,0.397857,-3.477748,114.021263,20.126513,0.071729,0.953646,-0.060297,0.285968,-3.157709,131.999695,18.846153,0.031350,0.984666,0.050605,0.163980,0.125823,145.134979,16.375961,-0.040678,0.940312,0.027049,0.336790,-6.346557,126.528374,17.158705,-0.506203,0.607953,-0.295932,0.535328,-19.206116,125.554848,6.541849,-0.584159,0.555588,-0.290931,0.515208,-17.212334,103.847633,-1.637471,-0.677774,0.460887,-0.265267,0.507779,-12.081808,81.030563,-7.230228,-0.040546,0.930486,-0.088191,0.353235,-1.535945,126.808228,22.290781,0.633754,0.751013,0.167964,0.078260,10.944881,129.109375,33.152054,0.640770,0.729152,0.218690,0.099631,15.239673,106.334267,30.932117,0.479934,0.807839,0.338695,0.048434,19.062860,82.816750,27.687252,0.040287,0.955437,0.117100,0.267963,-9.720159,88.925049,10.531588,0.071193,0.960528,0.001622,0.268915,-10.213755,55.293991,2.018938,0.017691,0.956125,-0.094107,0.276868,-16.289845,11.035368,0.167573,-0.071500,0.954502,-0.088775,0.275560,4.603377,87.959366,20.734966,0.014551,0.983912,-0.147666,0.099501,7.641575,54.165779,27.982014,0.028283,0.872579,-0.096955,0.477919,5.047420,11.422539,40.845043,0.017691,0.956125,-0.094107,0.276868,-9.832117,2.909698,-9.808774,0.028283,0.872579,-0.096955,0.477919,15.179275,3.223050,34.731937
1156,9.633333,0.048914,0.950115,-0.063496,0.301424,-2.548978,88.439545,15.640205,0.005253,0.917228,0.143748,0.371487,-1.601364,95.567940,14.981850,-0.006092,0.916793,-0.036031,0.397688,-3.471659,114.018288,20.132534,0.071621,0.953788,-0.060182,0.285547,-3.156417,131.996948,18.854237,0.031678,0.984794,0.050171,0.163278,0.121779,145.133591,16.384230,-0.040451,0.940416,0.026935,0.336535,-6.344597,126.525070,17.167337,-0.506340,0.608375,-0.296040,0.534659,-19.210527,125.557007,6.557697,-0.583615,0.557130,-0.290250,0.514543,-17.243601,103.842484,-1.608731,-0.677600,0.462387,-0.264185,0.507211,-12.176594,81.022812,-7.248598,-0.040284,0.930583,-0.088540,0.352922,-1.532096,126.805450,22.297615,0.633707,0.750999,0.167956,0.078789,10.956823,129.101807,33.150608,0.640959,0.729012,0.218333,0.100221,15.250522,106.324638,30.949741,0.480255,0.807910,0.337982,0.049032,19.056372,82.800308,27.733902,0.040254,0.955573,0.117199,0.267441,-9.712936,88.920990,10.541455,0.071135,0.960712,0.001684,0.268272,-10.207138,55.291355,2.023210,0.017781,0.956223,-0.094039,0.276547,-16.277966,11.032006,0.171996,-0.071541,0.954518,-0.088733,0.275507,4.614981,87.958107,20.738955,0.014723,0.983916,-0.147674,0.099423,7.657102,54.164402,27.983791,0.028941,0.872517,-0.096724,0.478038,5.048754,11.421829,40.846161,0.017781,0.956223,-0.094039,0.276547,-9.828255,2.907186,-9.810228,0.028941,0.872517,-0.096724,0.478038,15.175651,3.219326,34.728867
1157,9.641667,0.048755,0.950146,-0.063859,0.301277,-2.537475,88.434319,15.654309,0.005119,0.917322,0.143610,0.371309,-1.590579,95.562271,14.990160,-0.006059,0.916873,-0.036080,0.397498,-3.462842,114.016495,20.135189,0.071598,0.953877,-0.060617,0.285164,-3.146065,131.995041,18.855686,0.031731,0.984869,0.050287,0.162782,0.133156,145.128983,16.372702,-0.040295,0.940566,0.026822,0.336145,-6.335559,126.523422,17.170414,-0.506166,0.609241,-0.295839,0.533948,-19.210672,125.558434,6.571640,-0.583714,0.558422,-0.289562,0.513416,-17.287334,103.843239,-1.603338,-0.677164,0.465030,-0.261835,0.506595,-12.270432,81.017365,-7.262846,-0.040413,0.930597,-0.088558,0.352866,-1.520934,126.803566,22.298714,0.633756,0.750891,0.168008,0.079313,10.968962,129.104004,33.149715,0.641131,0.728869,0.218017,0.100846,15.255918,106.324020,30.964840,0.480331,0.808110,0.337302,0.049674,19.045107,82.793037,27.778152,0.040218,0.955644,0.117400,0.267104,-9.703270,88.911369,10.557729,0.071298,0.960764,0.001683,0.268043,-10.194254,55.284798,2.027228,0.017692,0.956227,-0.093852,0.276602,-16.279484,11.027530,0.173618,-0.071404,0.954702,-0.088733,0.274905,4.628319,87.957275,20.750889,0.014875,0.983952,-0.147667,0.099052,7.665955,54.162205,27.991253,0.028989,0.872596,-0.096605,0.477915,5.049124,11.419839,40.852585,0.017692,0.956227,-0.093852,0.276602,-9.826554,2.907623,-9.810524,0.028989,0.872596,-0.096605,0.477915,15.174432,3.219126,34.730274
1158,9.650000,0.048727,0.950176,-0.063873,0.301184,-2.529543,88.433838,15.659647,0.005053,0.917369,0.143601,0.371198,-1.583041,95.561806,14.995083,-0.005992,0.916926,-0.036107,0.397376,-3.456944,114.016747,20.139246,0.071601,0.953948,-0.060632,0.284921,-3.137721,131.995255,18.859766,0.031763,0.984946,0.050022,0.162389,0.140681,145.129135,16.375343,-0.040140,0.940664,0.026759,0.335892,-6.328500,126.524139,17.175297,-0.506102,0.610346,-0.295345,0.533020,-19.209694,125.562965,6.583578,-0.583676,0.559488,-0.288991,0.512620,-17.335463,103.848587,-1.604985,-0.676752,0.466652,-0.261050,0.506059,-12.359991,81.018982,-7.285945,-0.040452,0.930769,-0.088312,0.352467,-1.512493,126.803505,22.302338,0.633937,0.750760,0.167738,0.079672,10.986675,129.101303,33.143211,0.641248,0.728858,0.217540,0.101215,15.260256,106.317017,30.976978,0.481433,0.807503,0.337270,0.049090,19.038671,82.780746,27.816683,0.040260,0.955549,0.117435,0.267423,-9.696372,88.910461,10.564487,0.071417,0.960665,0.001668,0.268363,-10.186652,55.284691,2.030782,0.017414,0.956223,-0.093915,0.276611,-16.281832,11.028942,0.173629,-0.071322,0.954670,-0.088730,0.275036,4.637286,87.957214,20.754807,0.014822,0.983922,-0.147623,0.099424,7.668606,54.161308,27.993927,0.028468,0.872588,-0.097084,0.477865,5.051973,11.417648,40.850998,0.017414,0.956223,-0.093915,0.276611,-9.825195,2.909508,-9.808495,0.028468,0.872588,-0.097084,0.477865,15.179623,3.213260,34.737499
1159,9.658333,0.048640,0.950213,-0.063856,0.301083,-2.519826,88.433334,15.664911,0.004997,0.917406,0.143617,0.371101,-1.574654,95.561447,15.000096,-0.005947,0.916966,-0.036158,0.397280,-3.450235,114.016365,20.144241,0.071740,0.954029,-0.060850,0.284568,-3.128941,131.994751,18.863670,0.031727,0.985062,0.049863,0.161744,0.153144,145.126556,16.373199,-0.040052,0.940791,0.026633,0.335556,-6.320772,126.523956,17.180162,-0.505759,0.611820,-0.294443,0.532154,-19.209734,125.563667,6.597814,-0.583856,0.559940,-0.288615,0.512134,-17.394613,103.858589,-1.628637,-0.676478,0.467288,-0.261069,0.505828,-12.433039,81.027466,-7.315692,-0.040388,0.930786,-0.088425,0.352402,-1.503685,126.802994,22.306208,0.634031,0.750667,0.167717,0.079841,10.997208,129.099960,33.145264,0.641377,0.728715,0.217481,0.101546,15.263989,106.313896,30.984444,0.480866,0.807896,0.337044,0.049735,19.031183,82.774307,27.835508,0.040369,0.955539,0.117423,0.267446,-9.687871,88.908737,10.571347,0.071433,0.960682,0.001756,0.268300,-10.185411,55.283390,2.036405,0.017627,0.956221,-0.093880,0.276619,-16.279932,11.027869,0.171658,-0.071206,0.954470,-0.088797,0.275737,4.648219,87.957924,20.758476,0.014736,0.983911,-0.147523,0.099690,7.665272,54.161705,28.002045,0.029053,0.872583,-0.096497,0.477957,5.053581,11.415163,40.850536,0.017627,0.956221,-0.093880,0.276619,-9.825855,2.907780,-9.811589,0.029053,0.872583,-0.096497,0.477957,15.179517,3.215954,34.727264
1160,9.666667,0.048612,0.950266,-0.063709,0.300952,-2.514809,88.435768,15.665537,0.005090,0.917441,0.143666,0.370992,-1.570746,95.564201,15.002478,-0.006004,0.917003,-0.036244,0.397184,-3.442868,114.015770,20.149097,0.071707,0.954136,-0.061109,0.284164,-3.122371,131.993912,18.864845,0.031888,0.985170,0.049849,0.161054,0.159108,145.124237,16.365715,-0.039829,0.940901,0.026570,0.335281,-6.314392,126.522682,17.183104,-0.505819,0.612873,-0.293950,0.531157,-19.210110,125.568321,6.608454,-0.584036,0.560982,-0.288115,0.511069,-17.441528,103.862595,-1.626432,-0.676510,0.468587,-0.260085,0.505091,-12.522250,81.024445,-7.321990,-0.040348,0.930770,-0.088511,0.352429,-1.496245,126.802887,22.308084,0.634133,0.750564,0.167722,0.079989,11.004120,129.099655,33.147793,0.641442,0.728672,0.217383,0.101655,15.263760,106.311890,30.990828,0.481119,0.807811,0.336888,0.049731,19.025894,82.770706,27.847820,0.040440,0.955397,0.117474,0.267920,-9.684297,88.911682,10.574052,0.071588,0.960634,0.001706,0.268431,-10.181335,55.287563,2.034224,0.017613,0.956155,-0.094014,0.276801,-16.290106,11.034015,0.169269,-0.071177,0.954501,-0.088905,0.275603,4.654678,87.959854,20.757023,0.014832,0.983943,-0.147489,0.099410,7.668739,54.164673,28.006714,0.029020,0.872604,-0.096597,0.477901,5.052543,11.417490,40.852177,0.017613,0.956155,-0.094014,0.276801,-9.832400,2.910997,-9.809247,0.029020,0.872604,-0.096597,0.477901,15.177287,3.216574,34.729210
