Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1161,9.675000,0.048581,0.950283,-0.063770,0.300891,-2.507840,88.432816,15.673186,0.005006,0.917469,0.143630,0.370940,-1.563981,95.561180,15.009102,-0.005985,0.917025,-0.036239,0.397134,-3.438365,114.014221,20.153666,0.071769,0.954173,-0.060949,0.284056,-3.117357,131.992371,18.869822,0.031840,0.985236,0.049433,0.160790,0.164103,145.123474,16.374783,-0.039740,0.940987,0.026582,0.335049,-6.309757,126.521317,17.188286,-0.505825,0.613643,-0.293711,0.530393,-19.210932,125.569557,6.620053,-0.583653,0.561745,-0.287694,0.510905,-17.479832,103.861870,-1.617612,-0.676291,0.468879,-0.260438,0.504932,-12.590096,81.025230,-7.344592,-0.040229,0.930800,-0.088669,0.352321,-1.491049,126.801216,22.312759,0.634243,0.750491,0.167609,0.080035,11.012177,129.095886,33.149620,0.641494,0.728625,0.217407,0.101612,15.264980,106.306480,30.996498,0.481357,0.807636,0.336971,0.049701,19.024334,82.765244,27.850481,0.040394,0.955495,0.117601,0.267523,-9.678026,88.907967,10.582612,0.071695,0.960481,0.001655,0.268950,-10.173140,55.285656,2.035572,0.017466,0.956157,-0.094094,0.276778,-16.291199,11.033455,0.169079,-0.071162,0.954499,-0.088857,0.275632,4.662346,87.957657,20.763760,0.014867,0.983921,-0.147448,0.099685,7.676135,54.161739,28.010118,0.028477,0.872687,-0.096676,0.477767,5.053683,11.413574,40.851025,0.017466,0.956157,-0.094094,0.276778,-9.832358,2.909601,-9.808024,0.028477,0.872687,-0.096676,0.477767,15.182821,3.217395,34.728981
1162,9.683333,0.048521,0.950290,-0.063803,0.300871,-2.500867,88.431915,15.679638,0.005003,0.917479,0.143605,0.370925,-1.557706,95.560303,15.014812,-0.005928,0.917033,-0.036284,0.397114,-3.431679,114.012787,20.158276,0.071693,0.954246,-0.061123,0.283794,-3.108190,131.990860,18.873753,0.031860,0.985322,0.049304,0.160298,0.171487,145.121231,16.372505,-0.039571,0.941104,0.026504,0.334746,-6.301424,126.520172,17.192543,-0.505855,0.614427,-0.293276,0.529698,-19.209820,125.572411,6.632771,-0.584024,0.562433,-0.286472,0.510411,-17.511644,103.865646,-1.614171,-0.676645,0.470122,-0.259313,0.503879,-12.625341,81.036514,-7.373896,-0.040260,0.930784,-0.088789,0.352331,-1.482479,126.799583,22.316820,0.634339,0.750386,0.167690,0.080097,11.020422,129.096634,33.153553,0.641566,0.728537,0.217521,0.101544,15.267104,106.306206,30.999067,0.481511,0.807464,0.337201,0.049445,19.022659,82.765305,27.845970,0.040325,0.955520,0.117610,0.267438,-9.671365,88.905914,10.589394,0.071983,0.960497,0.001739,0.268814,-10.162516,55.283363,2.043060,0.017315,0.956047,-0.094120,0.277155,-16.303474,11.034894,0.163348,-0.071254,0.954708,-0.088775,0.274907,4.669631,87.957924,20.769882,0.015018,0.983888,-0.147449,0.099991,7.696561,54.161907,28.010279,0.028471,0.872681,-0.096775,0.477757,5.056803,11.414158,40.849030,0.017315,0.956047,-0.094120,0.277155,-9.834332,2.911599,-9.807534,0.028471,0.872681,-0.096775,0.477757,15.185118,3.216012,34.728256
1163,9.691667,0.048381,0.950268,-0.064014,0.300921,-2.488460,88.429123,15.692086,0.004824,0.917488,0.143545,0.370927,-1.546264,95.557312,15.023814,-0.005919,0.917031,-0.036388,0.397109,-3.425854,114.011742,20.163023,0.071731,0.954278,-0.061174,0.283666,-3.100585,131.989532,18.875198,0.031791,0.985386,0.049069,0.159985,0.179916,145.119400,16.372374,-0.039408,0.941188,0.026402,0.334537,-6.294372,126.518867,17.195013,-0.505734,0.614850,-0.293326,0.529294,-19.207859,125.574829,6.641143,-0.583787,0.563235,-0.286629,0.509709,-17.535288,103.865837,-1.605184,-0.676141,0.471172,-0.257918,0.504289,-12.696724,81.026413,-7.364409,-0.040250,0.930758,-0.088826,0.352391,-1.475371,126.798737,22.319210,0.634525,0.750308,0.167499,0.079746,11.026139,129.096085,33.157475,0.641557,0.728545,0.217651,0.101262,15.264426,106.304886,30.994606,0.481287,0.807468,0.337511,0.049440,19.023273,82.766365,27.827730,0.040442,0.955536,0.117709,0.267320,-9.658672,88.899597,10.601117,0.071900,0.960541,0.001704,0.268681,-10.156763,55.279327,2.046207,0.016736,0.956200,-0.094433,0.276558,-16.291664,11.029768,0.172326,-0.071110,0.954766,-0.088747,0.274752,4.681752,87.958649,20.783054,0.015090,0.983916,-0.147423,0.099739,7.700940,54.160862,28.018438,0.028504,0.872774,-0.096664,0.477607,5.058336,11.412632,40.854992,0.016736,0.956200,-0.094433,0.276558,-9.829236,2.903128,-9.800180,0.028504,0.872774,-0.096664,0.477607,15.184781,3.216282,34.728729
1164,9.700000,0.048267,0.950276,-0.064086,0.300896,-2.480666,88.428566,15.699977,0.004692,0.917512,0.143517,0.370882,-1.539745,95.556793,15.030202,-0.005498,0.917066,-0.036695,0.397005,-3.423896,114.017036,20.168158,0.071583,0.954373,-0.061269,0.283364,-3.080447,131.994202,18.876183,0.031675,0.985471,0.048961,0.159518,0.195701,145.124207,16.368422,-0.039462,0.941306,0.026170,0.334216,-6.280149,126.526413,17.197834,-0.505550,0.615487,-0.293143,0.528831,-19.200680,125.577614,6.653008,-0.583613,0.563801,-0.286424,0.509397,-17.559580,103.869720,-1.602520,-0.676134,0.471485,-0.257881,0.504026,-12.746046,81.028435,-7.375325,-0.040373,0.930723,-0.089152,0.352386,-1.459912,126.802513,22.321075,0.634895,0.749951,0.167570,0.080021,11.041391,129.107422,33.157982,0.641501,0.728526,0.218060,0.100879,15.255795,106.311501,30.998411,0.481177,0.807457,0.337747,0.049092,19.021847,82.777580,27.806023,0.040512,0.955569,0.117694,0.267196,-9.651335,88.896782,10.609439,0.071951,0.960618,0.001821,0.268390,-10.155442,55.276657,2.054312,0.016244,0.956201,-0.094468,0.276571,-16.292482,11.027795,0.170982,-0.071056,0.954784,-0.088778,0.274694,4.690002,87.960358,20.790514,0.015085,0.983899,-0.147346,0.100017,7.705479,54.162407,28.026712,0.029196,0.872701,-0.096390,0.477754,5.060376,11.412135,40.855961,0.016244,0.956201,-0.094468,0.276571,-9.823240,2.903745,-9.799220,0.029196,0.872701,-0.096390,0.477754,15.182196,3.213304,34.725365
1165,9.708333,0.048212,0.950271,-0.064203,0.300896,-2.475720,88.426186,15.709588,0.004680,0.917520,0.143394,0.370908,-1.535052,95.554260,15.037966,-0.005414,0.917056,-0.036781,0.397022,-3.418030,114.016052,20.171511,0.071485,0.954422,-0.061368,0.283201,-3.070561,131.993027,18.877911,0.031678,0.985535,0.048782,0.159177,0.203120,145.122879,16.366144,-0.039361,0.941379,0.026156,0.334026,-6.271389,126.525795,17.199909,-0.505115,0.615800,-0.293281,0.528806,-19.196432,125.579765,6.660365,-0.583104,0.564205,-0.286749,0.509350,-17.577040,103.873932,-1.604860,-0.675942,0.471551,-0.258689,0.503808,-12.794383,81.027809,-7.384206,-0.040329,0.930654,-0.088896,0.352640,-1.451332,126.801300,22.323353,0.634917,0.749936,0.167680,0.079744,11.044103,129.102509,33.167809,0.641557,0.728424,0.218514,0.100276,15.259230,106.307961,30.995071,0.480914,0.807360,0.338437,0.048502,19.027651,82.779373,27.766441,0.040447,0.955525,0.117869,0.267288,-9.646485,88.892845,10.619042,0.072190,0.960467,0.001691,0.268867,-10.142141,55.275219,2.053637,0.016660,0.956138,-0.094391,0.276790,-16.301807,11.029398,0.172713,-0.071063,0.954798,-0.088745,0.274655,4.695046,87.959518,20.800133,0.015130,0.983899,-0.147286,0.100105,7.711889,54.161240,28.034187,0.029112,0.872730,-0.096321,0.477721,5.062237,11.409503,40.857624,0.016660,0.956138,-0.094391,0.276790,-9.833045,2.904315,-9.796962,0.029112,0.872730,-0.096321,0.477721,15.185152,3.213061,34.725643
1166,9.716667,0.048217,0.950300,-0.064022,0.300842,-2.473009,88.429626,15.710727,0.004767,0.917527,0.143351,0.370906,-1.533080,95.558037,15.041547,-0.005359,0.917053,-0.036867,0.397021,-3.411876,114.015602,20.173563,0.071639,0.954426,-0.061644,0.283089,-3.061332,131.992371,18.877926,0.031453,0.985588,0.048699,0.158917,0.217835,145.119644,16.359819,-0.039313,0.941449,0.026142,0.333834,-6.263082,126.525497,17.200525,-0.504858,0.615937,-0.293489,0.528777,-19.192522,125.580574,6.666284,-0.582808,0.564564,-0.286848,0.509236,-17.586647,103.874184,-1.600115,-0.676330,0.471108,-0.258801,0.503643,-12.826182,81.025192,-7.386445,-0.040290,0.930576,-0.088991,0.352824,-1.443012,126.800766,22.323967,0.634819,0.750178,0.167360,0.078918,11.048190,129.102341,33.173214,0.641836,0.728299,0.218427,0.099577,15.275222,106.311691,30.982769,0.480979,0.807169,0.338901,0.047775,19.033115,82.784912,27.728786,0.040382,0.955495,0.117812,0.267429,-9.644328,88.897423,10.621068,0.072253,0.960516,0.001780,0.268674,-10.135512,55.278503,2.060480,0.016738,0.956146,-0.094512,0.276718,-16.298790,11.033524,0.171652,-0.071184,0.954861,-0.088910,0.274351,4.698310,87.961838,20.800385,0.015354,0.983984,-0.147200,0.099359,7.722240,54.166782,28.046556,0.028820,0.872795,-0.096455,0.477593,5.063289,11.413399,40.862560,0.016738,0.956146,-0.094512,0.276718,-9.833189,2.905113,-9.797356,0.028820,0.872795,-0.096455,0.477593,15.187016,3.217576,34.731094
1167,9.725000,0.048088,0.950301,-0.064041,0.300858,-2.465716,88.429550,15.718423,0.004658,0.917519,0.143403,0.370907,-1.527464,95.558098,15.048430,-0.005307,0.917050,-0.036916,0.397025,-3.410853,114.015053,20.180670,0.071661,0.954481,-0.061670,0.282891,-3.057893,131.991714,18.884172,0.031523,0.985676,0.048344,0.158469,0.221197,145.118744,16.364700,-0.039233,0.941449,0.025984,0.333856,-6.260346,126.525177,17.206989,-0.504818,0.616265,-0.293359,0.528504,-19.189501,125.581024,6.672328,-0.582757,0.564856,-0.286743,0.509029,-17.598930,103.874985,-1.597936,-0.676254,0.471338,-0.258538,0.503666,-12.851442,81.024597,-7.389422,-0.040294,0.930640,-0.089292,0.352579,-1.440314,126.800049,22.330486,0.634977,0.750178,0.167006,0.078401,11.056645,129.104645,33.172462,0.641831,0.728346,0.218651,0.098777,15.278147,106.313812,30.973186,0.481942,0.806263,0.339856,0.046593,19.044029,82.793114,27.684578,0.040443,0.955477,0.117847,0.267469,-9.637094,88.895073,10.628641,0.072303,0.960489,0.001816,0.268757,-10.131263,55.277050,2.064700,0.016752,0.956119,-0.094540,0.276799,-16.297787,11.032733,0.171011,-0.071120,0.954873,-0.088880,0.274334,4.705661,87.964035,20.808205,0.015388,0.983965,-0.147161,0.099595,7.726058,54.167980,28.051174,0.028842,0.872794,-0.096469,0.477590,5.061408,11.413651,40.862839,0.016752,0.956119,-0.094540,0.276799,-9.830715,2.903606,-9.796455,0.028842,0.872794,-0.096469,0.477590,15.184694,3.217287,34.731377
1168,9.733333,0.048063,0.950282,-0.064111,0.300905,-2.459924,88.427559,15.726357,0.004638,0.917545,0.143259,0.370900,-1.521685,95.556015,15.055354,-0.005222,0.917063,-0.037107,0.396978,-3.403689,114.014626,20.182369,0.071702,0.954481,-0.062096,0.282790,-3.045257,131.990799,18.880743,0.031267,0.985696,0.048506,0.158345,0.237564,145.114777,16.350269,-0.039242,0.941485,0.026148,0.333740,-6.249557,126.524796,17.205391,-0.504550,0.616408,-0.293660,0.528426,-19.181282,125.582031,6.673762,-0.582550,0.565016,-0.286767,0.509075,-17.607147,103.873970,-1.594344,-0.676085,0.471621,-0.258550,0.503622,-12.869048,81.023499,-7.393196,-0.040188,0.930527,-0.089020,0.352958,-1.428988,126.799622,22.328386,0.635011,0.750125,0.167220,0.078170,11.059327,129.098694,33.181488,0.641941,0.728175,0.219334,0.097806,15.280479,106.309250,30.967340,0.480308,0.807066,0.340324,0.046125,19.048748,82.796982,27.621695,0.040500,0.955425,0.117855,0.267645,-9.630839,88.892212,10.635847,0.072397,0.960416,0.001876,0.268990,-10.127111,55.274643,2.070222,0.017567,0.956052,-0.094108,0.277126,-16.299768,11.031559,0.167624,-0.071013,0.954797,-0.088769,0.274664,4.710992,87.962898,20.816868,0.015322,0.983967,-0.147144,0.099612,7.724020,54.164421,28.051588,0.028671,0.872872,-0.096547,0.477442,5.065086,11.409485,40.862415,0.017567,0.956052,-0.094108,0.277126,-9.834645,2.906781,-9.804651,0.028671,0.872872,-0.096547,0.477442,15.187754,3.213466,34.729469
1169,9.741667,0.048070,0.950298,-0.064075,0.300862,-2.455546,88.425087,15.734524,0.004539,0.917537,0.143254,0.370924,-1.517383,95.553604,15.063993,-0.005203,0.917044,-0.037051,0.397027,-3.403157,114.014412,20.189959,0.071716,0.954551,-0.061842,0.282604,-3.044830,131.990738,18.890467,0.031388,0.985811,0.047843,0.157804,0.235736,145.116394,16.365755,-0.039241,0.941437,0.026006,0.333886,-6.248882,126.524887,17.214142,-0.504543,0.616618,-0.293535,0.528258,-19.177343,125.580772,6.678622,-0.582530,0.565209,-0.286764,0.508885,-17.611835,103.873375,-1.592845,-0.675970,0.471954,-0.258701,0.503387,-12.884104,81.020737,-7.391607,-0.040214,0.930614,-0.089332,0.352648,-1.428851,126.799179,22.337671,0.635187,0.750127,0.166834,0.077547,11.066695,129.101913,33.181671,0.641762,0.728433,0.219424,0.096850,15.281981,106.312523,30.955814,0.482738,0.805283,0.341363,0.044207,19.070217,82.808220,27.576977,0.040535,0.955407,0.117918,0.267674,-9.626904,88.890121,10.644666,0.072266,0.960636,0.001917,0.268239,-10.124004,55.273796,2.074251,0.017391,0.956167,-0.093984,0.276784,-16.285988,11.029035,0.176091,-0.071161,0.954924,-0.088935,0.274129,4.715811,87.960052,20.824381,0.015520,0.984012,-0.147000,0.099352,7.739422,54.165089,28.071087,0.028820,0.872907,-0.096364,0.477406,5.067743,11.406904,40.868397,0.017391,0.956167,-0.093984,0.276784,-9.825497,2.908236,-9.802427,0.028820,0.872907,-0.096364,0.477406,15.189316,3.212842,34.731030
