Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1170,9.750000,0.048200,0.950264,-0.064235,0.300914,-2.454651,88.429413,15.739555,0.004683,0.917501,0.143329,0.370981,-1.513991,95.557442,15.067471,-0.005275,0.917016,-0.037106,0.397086,-3.395671,114.013550,20.196911,0.071654,0.954598,-0.061871,0.282454,-3.038848,131.989700,18.894615,0.031467,0.985884,0.047597,0.157405,0.239706,145.115494,16.368011,-0.039146,0.941456,0.025906,0.333851,-6.242183,126.523293,17.218754,-0.504385,0.616473,-0.293869,0.528392,-19.171690,125.580994,6.684350,-0.582246,0.565339,-0.286881,0.508999,-17.606995,103.871475,-1.581748,-0.675880,0.472021,-0.258835,0.503375,-12.889585,81.018478,-7.387462,-0.040229,0.930627,-0.089291,0.352623,-1.422821,126.798843,22.342848,0.635220,0.750096,0.167015,0.077181,11.073298,129.101486,33.186211,0.641836,0.728382,0.219847,0.095785,15.289235,106.314041,30.941856,0.482784,0.805122,0.341835,0.042984,19.082809,82.818031,27.511648,0.040498,0.955354,0.117924,0.267866,-9.625249,88.895683,10.648738,0.072451,0.960545,0.001925,0.268514,-10.118084,55.279232,2.078536,0.016611,0.956109,-0.094677,0.276796,-16.295065,11.036858,0.173485,-0.071240,0.954915,-0.088948,0.274136,4.715947,87.963135,20.830374,0.015538,0.984018,-0.146911,0.099420,7.744434,54.169102,28.079397,0.028863,0.872882,-0.096369,0.477449,5.071032,11.408624,40.868702,0.016611,0.956109,-0.094677,0.276796,-9.826745,2.905582,-9.791426,0.028863,0.872882,-0.096369,0.477449,15.192657,3.213970,34.732204
1171,9.758333,0.048326,0.950156,-0.063787,0.301330,-2.441170,88.437233,15.731779,0.004694,0.917432,0.143316,0.371157,-1.500419,95.565918,15.066775,-0.005294,0.916975,-0.037081,0.397183,-3.382319,114.020226,20.195024,0.071909,0.954540,-0.062405,0.282469,-3.026343,131.996445,18.893295,0.031088,0.985898,0.047779,0.157340,0.262699,145.117371,16.355139,-0.039326,0.941504,0.025975,0.333691,-6.228985,126.529869,17.216616,-0.504157,0.616596,-0.294009,0.528388,-19.161575,125.582466,6.686471,-0.582289,0.565248,-0.287022,0.508972,-17.607773,103.873215,-1.582342,-0.676012,0.471896,-0.258971,0.503246,-12.889309,81.018532,-7.380541,-0.040345,0.930552,-0.089049,0.352868,-1.410715,126.805588,22.341724,0.635328,0.750059,0.167037,0.076601,11.079294,129.109634,33.191814,0.641834,0.728298,0.220620,0.094650,15.292984,106.323921,30.925570,0.481967,0.805253,0.342754,0.042369,19.097055,82.839043,27.431393,0.040594,0.955310,0.117577,0.268160,-9.607127,88.907425,10.634798,0.072461,0.960575,0.001993,0.268403,-10.110265,55.285854,2.085335,0.017596,0.956101,-0.094408,0.276855,-16.286734,11.043638,0.174979,-0.071261,0.954910,-0.089083,0.274105,4.724787,87.967033,20.828760,0.015668,0.984038,-0.146890,0.099235,7.752304,54.174870,28.086918,0.029100,0.872891,-0.096347,0.477423,5.070047,11.414203,40.873734,0.017596,0.956101,-0.094408,0.276855,-9.829309,2.911737,-9.796480,0.029100,0.872891,-0.096347,0.477423,15.188375,3.217179,34.734974
1172,9.766667,0.048313,0.950135,-0.063796,0.301397,-2.437556,88.438164,15.738778,0.005110,0.917380,0.143280,0.371294,-1.496901,95.566856,15.073652,-0.006751,0.916829,-0.036832,0.397521,-3.361820,113.996384,20.199343,0.072525,0.954467,-0.061724,0.282707,-3.057086,131.972641,18.885094,0.031391,0.985983,0.047085,0.156955,0.243775,145.095093,16.370207,-0.038298,0.941493,0.026096,0.333831,-6.242835,126.495621,17.210291,-0.504797,0.616400,-0.293655,0.528202,-19.174974,125.582054,6.676595,-0.582484,0.565258,-0.286954,0.508776,-17.600269,103.870270,-1.581637,-0.675987,0.471873,-0.259023,0.503273,-12.880479,81.014374,-7.373975,-0.040248,0.930719,-0.088700,0.352526,-1.428592,126.788918,22.338209,0.635206,0.750397,0.166365,0.075764,11.069758,129.085022,33.180382,0.642052,0.728076,0.221308,0.093261,15.296642,106.302490,30.906927,0.480687,0.805506,0.344015,0.041878,19.099852,82.828484,27.339523,0.040608,0.955331,0.117519,0.268109,-9.602829,88.907990,10.640800,0.072496,0.960675,0.002100,0.268037,-10.108392,55.285549,2.094895,0.016656,0.956164,-0.094840,0.276546,-16.286041,11.043835,0.176778,-0.071249,0.954940,-0.089047,0.274012,4.727717,87.968338,20.836756,0.015711,0.984061,-0.146810,0.099121,7.755826,54.175621,28.092077,0.029115,0.872885,-0.096327,0.477435,5.072029,11.412957,40.871887,0.016656,0.956164,-0.094840,0.276546,-9.824542,2.908444,-9.789193,0.029115,0.872885,-0.096327,0.477435,15.190506,3.216170,34.733055
1173,9.775000,0.048267,0.950122,-0.063776,0.301449,-2.433362,88.437759,15.744684,0.005099,0.917372,0.143212,0.371341,-1.493390,95.566551,15.079683,-0.006748,0.916803,-0.037033,0.397561,-3.357998,113.996735,20.202749,0.072601,0.954453,-0.062049,0.282664,-3.050231,131.972443,18.881952,0.031234,0.986006,0.047146,0.156822,0.254751,145.092346,16.359184,-0.038293,0.941500,0.026237,0.333800,-6.236707,126.495338,17.208851,-0.504878,0.616169,-0.293833,0.528296,-19.169552,125.583443,6.675879,-0.582373,0.565196,-0.287157,0.508857,-17.586412,103.869125,-1.574069,-0.676053,0.471551,-0.259412,0.503286,-12.868860,81.011894,-7.362963,-0.039881,0.930537,-0.088816,0.353020,-1.422905,126.789734,22.337120,0.635186,0.750505,0.166367,0.074857,11.064776,129.077042,33.193432,0.642057,0.728072,0.221873,0.091901,15.299192,106.299034,30.888752,0.480409,0.805289,0.345076,0.040496,19.114157,82.836929,27.256193,0.040645,0.955316,0.117531,0.268154,-9.598166,88.906853,10.645980,0.072545,0.960660,0.002130,0.268076,-10.105551,55.284809,2.098613,0.016698,0.956136,-0.094850,0.276638,-16.286535,11.043728,0.176572,-0.071201,0.954937,-0.089033,0.274042,4.731443,87.968666,20.843390,0.015674,0.984037,-0.146768,0.099418,7.756416,54.175289,28.096951,0.028856,0.872947,-0.096477,0.477308,5.072339,11.411431,40.872726,0.016698,0.956136,-0.094850,0.276638,-9.823612,2.907854,-9.788082,0.028856,0.872947,-0.096477,0.477308,15.191102,3.214557,34.734482
1174,9.783333,0.048270,0.950119,-0.063911,0.301430,-2.433289,88.436119,15.753961,0.005389,0.917410,0.143433,0.371156,-1.492706,95.564659,15.087116,-0.007123,0.916872,-0.037400,0.397361,-3.348387,113.984367,20.220085,0.072683,0.954484,-0.061870,0.282575,-3.048028,131.958908,18.881720,0.031210,0.986048,0.046880,0.156646,0.257388,145.079636,16.363764,-0.037962,0.941464,0.026207,0.333943,-6.233168,126.478973,17.215343,-0.504759,0.615920,-0.294082,0.528561,-19.163660,125.577316,6.678602,-0.582373,0.564941,-0.287221,0.509105,-17.573078,103.862503,-1.568579,-0.675954,0.471563,-0.259256,0.503488,-12.843415,81.007423,-7.356133,-0.040394,0.930686,-0.088606,0.352620,-1.417202,126.780167,22.341187,0.635542,0.750509,0.165503,0.073703,11.078532,129.079956,33.185593,0.642060,0.728157,0.222276,0.090218,15.299864,106.301308,30.863434,0.480318,0.804879,0.346321,0.039075,19.129404,82.852684,27.159864,0.040594,0.955291,0.117653,0.268197,-9.598290,88.904572,10.655474,0.072583,0.960618,0.002147,0.268215,-10.099609,55.284233,2.101044,0.017033,0.956135,-0.094889,0.276607,-16.283163,11.043653,0.175744,-0.071230,0.954921,-0.088968,0.274112,4.731712,87.967667,20.852448,0.015737,0.984079,-0.146695,0.099101,7.759373,54.173786,28.102516,0.029042,0.872924,-0.096284,0.477379,5.074536,11.408175,40.872253,0.017033,0.956135,-0.094889,0.276607,-9.825650,2.904583,-9.789809,0.029042,0.872924,-0.096284,0.477379,15.193428,3.213111,34.731800
1175,9.791667,0.048256,0.950115,-0.063921,0.301440,-2.430342,88.436470,15.760964,0.005396,0.917397,0.143397,0.371202,-1.489890,95.565002,15.093925,-0.007112,0.916847,-0.037451,0.397415,-3.344979,113.984009,20.225376,0.072747,0.954512,-0.061885,0.282462,-3.043453,131.958420,18.885508,0.031203,0.986115,0.046614,0.156303,0.263222,145.078735,16.367151,-0.038025,0.941424,0.026190,0.334050,-6.228695,126.478516,17.219215,-0.504730,0.615654,-0.294293,0.528781,-19.156637,125.574852,6.679516,-0.582491,0.564690,-0.287382,0.509157,-17.556576,103.858925,-1.562905,-0.676504,0.470893,-0.259521,0.503241,-12.817721,81.003014,-7.339618,-0.040363,0.930697,-0.088619,0.352592,-1.413337,126.779877,22.345617,0.635618,0.750580,0.165287,0.072795,11.083132,129.078781,33.189369,0.641967,0.728280,0.222708,0.088810,15.306133,106.303070,30.841524,0.482510,0.803038,0.347792,0.036802,19.153503,82.867111,27.076838,0.040607,0.955296,0.117643,0.268182,-9.595256,88.904625,10.662327,0.072572,0.960681,0.002218,0.267992,-10.097781,55.284191,2.108333,0.016868,0.956198,-0.094836,0.276419,-16.279156,11.043504,0.178605,-0.071225,0.954926,-0.088921,0.274110,4.734571,87.968307,20.859602,0.015775,0.984078,-0.146707,0.099089,7.762821,54.173790,28.106482,0.029148,0.872957,-0.096269,0.477314,5.074680,11.408627,40.877007,0.016868,0.956198,-0.094836,0.276419,-9.823343,2.906721,-9.789915,0.029148,0.872957,-0.096269,0.477314,15.191325,3.212579,34.734169
1176,9.800000,0.048040,0.950173,-0.064493,0.301170,-2.434207,88.431671,15.785071,0.005439,0.917470,0.143017,0.371167,-1.494446,95.559448,15.109006,-0.007070,0.916838,-0.037509,0.397432,-3.342579,113.984261,20.228544,0.072832,0.954503,-0.062027,0.282439,-3.038826,131.958527,18.887350,0.031104,0.986135,0.046544,0.156221,0.270975,145.077484,16.365948,-0.038119,0.941357,0.026287,0.334220,-6.224661,126.478897,17.221333,-0.504828,0.615422,-0.294430,0.528882,-19.148579,125.573578,6.676830,-0.582834,0.564398,-0.287347,0.509108,-17.538963,103.855537,-1.558197,-0.676532,0.471220,-0.259017,0.503156,-12.783325,81.000023,-7.322675,-0.040298,0.930730,-0.088531,0.352534,-1.409480,126.780060,22.347914,0.635715,0.750653,0.164957,0.071946,11.088536,129.075775,33.190559,0.641997,0.728248,0.223348,0.087236,15.311556,106.302177,30.822308,0.481110,0.803561,0.348616,0.035920,19.170439,82.880333,26.982265,0.040540,0.955276,0.118074,0.268072,-9.602353,88.893524,10.690398,0.072673,0.960603,0.002194,0.268247,-10.093274,55.279778,2.109490,0.016917,0.956156,-0.094781,0.276580,-16.283348,11.040396,0.177723,-0.071224,0.954921,-0.088774,0.274175,4.733940,87.969810,20.879745,0.015742,0.984063,-0.146596,0.099407,7.764454,54.173462,28.117142,0.029022,0.872995,-0.096177,0.477270,5.076046,11.405293,40.877541,0.016917,0.956156,-0.094781,0.276580,-9.824409,2.904575,-9.789564,0.029022,0.872995,-0.096177,0.477270,15.194355,3.212597,34.732960
1177,9.808333,0.048023,0.950157,-0.064516,0.301220,-2.431313,88.431816,15.790711,0.005407,0.917460,0.142978,0.371208,-1.491651,95.559578,15.114313,-0.006995,0.916825,-0.037531,0.397460,-3.340648,113.985672,20.232210,0.072763,0.954550,-0.062240,0.282252,-3.034039,131.959915,18.891386,0.031194,0.986189,0.046500,0.155870,0.274758,145.077805,16.363155,-0.038210,0.941301,0.026328,0.334365,-6.220604,126.480804,17.225044,-0.505017,0.614965,-0.294821,0.529015,-19.141050,125.573303,6.676486,-0.582844,0.564116,-0.287159,0.509516,-17.515993,103.849136,-1.539291,-0.675968,0.471887,-0.258682,0.503462,-12.739812,81.000252,-7.313050,-0.040020,0.930689,-0.088468,0.352688,-1.405725,126.781128,22.351959,0.635629,0.750794,0.165037,0.071033,11.089402,129.067886,33.199821,0.642247,0.728002,0.224092,0.085527,15.323559,106.299828,30.798399,0.479767,0.803970,0.349665,0.034509,19.181183,82.892120,26.871855,0.040555,0.955256,0.118074,0.268142,-9.598956,88.893196,10.695295,0.072667,0.960680,0.002248,0.267971,-10.090213,55.279530,2.114125,0.017078,0.956177,-0.094717,0.276519,-16.279018,11.040083,0.179684,-0.071197,0.954958,-0.088816,0.274040,4.736331,87.970436,20.886127,0.015759,0.984071,-0.146527,0.099424,7.765285,54.174347,28.125372,0.028886,0.873009,-0.096214,0.477246,5.075737,11.404410,40.879631,0.017078,0.956177,-0.094717,0.276519,-9.823318,2.904600,-9.789970,0.028886,0.873009,-0.096214,0.477246,15.195143,3.212551,34.735756
1178,9.816667,0.047972,0.950149,-0.064505,0.301257,-2.427381,88.431580,15.795758,0.005409,0.917443,0.142980,0.371248,-1.488443,95.559433,15.119308,-0.007091,0.916796,-0.037622,0.397516,-3.337626,113.985153,20.237116,0.072788,0.954548,-0.062236,0.282254,-3.032827,131.959122,18.891945,0.031221,0.986214,0.046330,0.155761,0.276589,145.076904,16.364027,-0.038123,0.941308,0.026182,0.334364,-6.218595,126.479248,17.226563,-0.505337,0.614676,-0.294685,0.529121,-19.139278,125.572845,6.678194,-0.583096,0.563469,-0.287421,0.509795,-17.493952,103.848206,-1.532309,-0.676639,0.470166,-0.259608,0.503693,-12.689924,81.000328,-7.286932,-0.040043,0.930751,-0.088795,0.352441,-1.404355,126.781342,22.353973,0.635797,0.750920,0.164319,0.069862,11.096533,129.071991,33.194386,0.642191,0.728154,0.224457,0.083674,15.328439,106.305695,30.772383,0.481339,0.802644,0.350726,0.032666,19.204617,82.913750,26.770887,0.040552,0.955247,0.118104,0.268161,-9.594727,88.892105,10.699841,0.072731,0.960696,0.002259,0.267896,-10.085058,55.278904,2.116758,0.016869,0.956184,-0.094699,0.276514,-16.279221,11.040295,0.180317,-0.071144,0.955007,-0.088880,0.273863,4.739964,87.971054,20.891676,0.015793,0.984096,-0.146478,0.099247,7.765512,54.175228,28.133560,0.028823,0.873056,-0.096101,0.477187,5.075696,11.404100,40.883747,0.016869,0.956184,-0.094699,0.276514,-9.820738,2.906649,-9.789036,0.028823,0.873056,-0.096101,0.477187,15.195889,3.215276,34.737118
