Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1179,9.825000,0.048003,0.950131,-0.064562,0.301295,-2.427153,88.432434,15.801228,0.005410,0.917440,0.142940,0.371271,-1.487519,95.560143,15.124184,-0.006991,0.916795,-0.037670,0.397515,-3.336060,113.984894,20.240189,0.072780,0.954565,-0.062327,0.282177,-3.027242,131.958771,18.894854,0.031187,0.986245,0.046198,0.155607,0.282320,145.076004,16.364208,-0.038264,0.941278,0.026203,0.334433,-6.214217,126.479599,17.229496,-0.505122,0.614051,-0.295083,0.529829,-19.133013,125.569107,6.679175,-0.583117,0.562842,-0.287843,0.510225,-17.462835,103.845772,-1.529764,-0.676855,0.469424,-0.259723,0.504036,-12.636568,80.998596,-7.268544,-0.040064,0.930802,-0.088578,0.352358,-1.399954,126.780663,22.356943,0.635851,0.751015,0.164033,0.069012,11.102839,129.069244,33.195583,0.642055,0.728455,0.224543,0.081850,15.337053,106.305656,30.752245,0.482126,0.801933,0.351538,0.029648,19.236153,82.928543,26.686855,0.040603,0.955224,0.117979,0.268290,-9.594037,88.893127,10.704680,0.072681,0.960732,0.002416,0.267780,-10.088975,55.278175,2.128716,0.017025,0.956207,-0.094675,0.276433,-16.275345,11.038980,0.180713,-0.071157,0.954994,-0.088855,0.273912,4.739732,87.971748,20.897774,0.015801,0.984098,-0.146433,0.099288,7.766268,54.175747,28.138437,0.028965,0.873043,-0.096125,0.477197,5.075571,11.403465,40.884583,0.017025,0.956207,-0.094675,0.276433,-9.820657,2.904795,-9.790660,0.028965,0.873043,-0.096125,0.477197,15.193884,3.212474,34.737743
1180,9.833333,0.048000,0.950127,-0.064557,0.301307,-2.425143,88.433983,15.805507,0.005375,0.917436,0.142964,0.371272,-1.485563,95.561691,15.128532,-0.006999,0.916794,-0.037695,0.397516,-3.335438,113.983711,20.244167,0.072875,0.954570,-0.062105,0.282185,-3.026562,131.957520,18.897905,0.031163,0.986279,0.045819,0.155511,0.283845,145.075775,16.373697,-0.038310,0.941209,0.026217,0.334620,-6.213549,126.478264,17.232822,-0.505266,0.613551,-0.295254,0.530176,-19.128042,125.566734,6.677324,-0.583386,0.562212,-0.287913,0.510572,-17.433973,103.842072,-1.523189,-0.676557,0.469712,-0.259858,0.504098,-12.575537,80.998764,-7.250211,-0.039761,0.930737,-0.088776,0.352514,-1.399299,126.779594,22.360268,0.635804,0.751153,0.163997,0.068029,11.100616,129.061462,33.203640,0.642115,0.728236,0.225646,0.080281,15.343889,106.303070,30.727783,0.481793,0.801439,0.353195,0.028701,19.251524,82.943298,26.571882,0.040612,0.955215,0.117982,0.268319,-9.591898,88.894630,10.708775,0.072757,0.960660,0.002448,0.268016,-10.087119,55.279778,2.132465,0.016806,0.956161,-0.094787,0.276565,-16.278681,11.041591,0.178383,-0.071246,0.954749,-0.088701,0.274792,4.741613,87.973335,20.902239,0.015887,0.984129,-0.146437,0.098961,7.770364,54.176311,28.137218,0.028684,0.873067,-0.096314,0.477132,5.076293,11.404387,40.883823,0.016806,0.956161,-0.094787,0.276565,-9.818573,2.906385,-9.788643,0.028684,0.873067,-0.096314,0.477132,15.195828,3.212794,34.739799
1181,9.841667,0.047964,0.950117,-0.064627,0.301330,-2.423826,88.433411,15.810339,0.004860,0.917477,0.143034,0.371152,-1.484412,95.561043,15.132274,-0.005424,0.916948,-0.037869,0.397168,-3.355426,114.008881,20.250542,0.072216,0.954736,-0.062942,0.281606,-2.992490,131.982910,18.920933,0.031092,0.986319,0.045947,0.155230,0.304666,145.098877,16.367626,-0.039372,0.941101,0.025850,0.334830,-6.197269,126.514992,17.252762,-0.505392,0.613188,-0.295578,0.530296,-19.104305,125.566254,6.691420,-0.583498,0.561760,-0.287878,0.510962,-17.398405,103.836891,-1.494206,-0.677187,0.468377,-0.259780,0.504534,-12.514549,80.998718,-7.220075,-0.040046,0.930823,-0.088647,0.352288,-1.378843,126.796783,22.377392,0.636214,0.750900,0.163959,0.067073,11.125641,129.085434,33.214069,0.642185,0.728045,0.226641,0.078632,15.350633,106.327614,30.701962,0.479765,0.802007,0.354761,0.027470,19.266495,82.985413,26.456100,0.040589,0.955221,0.118012,0.268290,-9.590403,88.893059,10.713265,0.072797,0.960660,0.002462,0.268005,-10.083782,55.278564,2.135450,0.016943,0.956172,-0.094770,0.276527,-16.278534,11.040908,0.179320,-0.071220,0.954757,-0.088698,0.274771,4.742749,87.973755,20.907412,0.015882,0.984155,-0.146406,0.098749,7.770024,54.176445,28.141636,0.028862,0.873096,-0.096208,0.477090,5.079425,11.403686,40.886192,0.016943,0.956172,-0.094770,0.276527,-9.821058,2.905139,-9.788951,0.028862,0.873096,-0.096208,0.477090,15.196809,3.212147,34.738560
1182,9.850000,0.047975,0.950104,-0.064601,0.301375,-2.422357,88.434357,15.813407,0.005386,0.917436,0.142906,0.371296,-1.482884,95.562019,15.135786,-0.006994,0.916789,-0.037767,0.397520,-3.331621,113.984505,20.249481,0.072883,0.954601,-0.062296,0.282036,-3.021540,131.958115,18.900915,0.031301,0.986327,0.045664,0.155221,0.289836,145.075073,16.371233,-0.038427,0.941157,0.026190,0.334755,-6.208869,126.478867,17.236496,-0.505767,0.612244,-0.295716,0.530952,-19.120043,125.563522,6.677261,-0.583930,0.560991,-0.288141,0.511165,-17.364082,103.833244,-1.495329,-0.677764,0.467490,-0.259694,0.504627,-12.446003,80.995728,-7.194445,-0.039671,0.930816,-0.089054,0.352247,-1.394663,126.780525,22.363964,0.636035,0.751352,0.163085,0.065819,11.111791,129.062195,33.199844,0.641988,0.728415,0.226760,0.076441,15.355124,106.309464,30.672535,0.481826,0.800491,0.355581,0.024876,19.299511,82.986176,26.349794,0.040652,0.955210,0.117959,0.268341,-9.588435,88.894257,10.715652,0.072763,0.960694,0.002534,0.267891,-10.086534,55.279243,2.140115,0.016794,0.956175,-0.094774,0.276524,-16.276836,11.041170,0.179278,-0.071101,0.954985,-0.088912,0.273938,4.743721,87.974457,20.911163,0.015806,0.984141,-0.146238,0.099152,7.765286,54.178619,28.154644,0.029024,0.873027,-0.096019,0.477245,5.077668,11.401248,40.884327,0.016794,0.956175,-0.094774,0.276524,-9.817421,2.906340,-9.788506,0.029024,0.873027,-0.096019,0.477245,15.196753,3.211758,34.736759
1183,9.858333,0.047993,0.950087,-0.064552,0.301438,-2.419907,88.435684,15.814255,0.005339,0.917426,0.142910,0.371319,-1.480346,95.563416,15.137445,-0.006934,0.916785,-0.037822,0.397525,-3.330785,113.984573,20.250168,0.073173,0.954586,-0.062245,0.282023,-3.017908,131.958069,18.900633,0.031170,0.986360,0.045501,0.155089,0.300457,145.073944,16.374475,-0.038370,0.941140,0.026165,0.334812,-6.206055,126.479210,17.236456,-0.505943,0.611697,-0.295980,0.531267,-19.116106,125.565445,6.675712,-0.584246,0.560176,-0.288145,0.511696,-17.336237,103.832161,-1.483714,-0.678220,0.466397,-0.259870,0.504934,-12.374288,81.001564,-7.172550,-0.039744,0.930799,-0.088600,0.352396,-1.391887,126.780403,22.363987,0.635992,0.751519,0.162901,0.064777,11.110869,129.059387,33.204697,0.642152,0.728281,0.227418,0.074361,15.363089,106.311691,30.647224,0.479872,0.801460,0.356123,0.023709,19.312468,83.007133,26.229059,0.040714,0.955207,0.117823,0.268402,-9.585290,88.896065,10.715567,0.072608,0.960814,0.002620,0.267501,-10.089526,55.279182,2.147730,0.016860,0.956278,-0.094641,0.276210,-16.265354,11.039138,0.185787,-0.071062,0.954986,-0.088984,0.273924,4.745477,87.975304,20.912943,0.015801,0.984155,-0.146229,0.099032,7.763190,54.179955,28.160337,0.028974,0.873073,-0.096033,0.477159,5.077597,11.402329,40.889610,0.016860,0.956278,-0.094641,0.276210,-9.813215,2.906793,-9.788733,0.028974,0.873073,-0.096033,0.477159,15.195933,3.213111,34.740448
1184,9.866667,0.047996,0.950090,-0.064598,0.301417,-2.419181,88.436981,15.817766,0.005344,0.917438,0.142871,0.371304,-1.479388,95.564621,15.140314,-0.006926,0.916792,-0.037845,0.397508,-3.328917,113.985085,20.251484,0.073276,0.954589,-0.062283,0.281978,-3.015467,131.958527,18.901318,0.031103,0.986382,0.045434,0.154979,0.305647,145.073624,16.374784,-0.038463,0.941110,0.026073,0.334892,-6.203861,126.479721,17.237444,-0.506037,0.611021,-0.296365,0.531740,-19.111881,125.562096,6.674560,-0.584436,0.559220,-0.288309,0.512431,-17.304193,103.825996,-1.471210,-0.677986,0.465944,-0.260102,0.505547,-12.295334,81.002914,-7.149066,-0.039744,0.930821,-0.088550,0.352352,-1.389503,126.780930,22.364792,0.636131,0.751602,0.162431,0.063630,11.114275,129.059250,33.204453,0.641872,0.728705,0.227454,0.072487,15.365166,106.314362,30.619944,0.482933,0.799223,0.357219,0.020322,19.345072,83.026886,26.139557,0.040765,0.955182,0.117742,0.268520,-9.584783,88.897202,10.719376,0.072431,0.960920,0.002741,0.267169,-10.092839,55.279289,2.155796,0.017790,0.956331,-0.094127,0.276144,-16.251295,11.037004,0.189795,-0.071032,0.955020,-0.089027,0.273796,4.746421,87.976761,20.916157,0.015825,0.984186,-0.146213,0.098740,7.762220,54.181648,28.165445,0.029467,0.873064,-0.095922,0.477169,5.078480,11.403667,40.893902,0.017790,0.956331,-0.094127,0.276144,-9.811016,2.910031,-9.796757,0.029467,0.873064,-0.095922,0.477169,15.191409,3.210874,34.740620
1185,9.875000,0.047973,0.950039,-0.064852,0.301526,-2.416471,88.433289,15.824023,0.004770,0.917470,0.142933,0.371208,-1.475821,95.560493,15.143114,-0.005394,0.916942,-0.038015,0.397170,-3.348955,114.010452,20.256746,0.072579,0.954727,-0.062992,0.281531,-2.982913,131.984100,18.922777,0.030994,0.986391,0.045488,0.154926,0.323605,145.097946,16.370716,-0.039548,0.941015,0.025699,0.335060,-6.188608,126.516327,17.255888,-0.505760,0.610600,-0.296807,0.532241,-19.090025,125.560677,6.688304,-0.584764,0.558338,-0.288382,0.512978,-17.270569,103.824524,-1.454709,-0.680137,0.462540,-0.260382,0.505641,-12.216324,81.008057,-7.118918,-0.039780,0.930928,-0.089019,0.351946,-1.370205,126.798538,22.380520,0.636540,0.751328,0.162362,0.062943,11.143036,129.082428,33.208084,0.641975,0.728448,0.228481,0.070913,15.373699,106.336739,30.597687,0.482018,0.799190,0.358584,0.019280,19.358089,83.067307,26.028419,0.040826,0.955232,0.117775,0.268317,-9.580948,88.891609,10.723875,0.072209,0.961258,0.002760,0.266011,-10.094279,55.274570,2.157183,0.017883,0.956511,-0.093846,0.275608,-16.235680,11.029419,0.202263,-0.070989,0.955004,-0.088968,0.273883,4.748005,87.974968,20.924170,0.015807,0.984165,-0.146160,0.099028,7.761490,54.178703,28.169043,0.029157,0.873074,-0.095955,0.477163,5.076002,11.399290,40.892315,0.017883,0.956511,-0.093846,0.275608,-9.807317,2.908089,-9.796555,0.029157,0.873074,-0.095955,0.477163,15.192601,3.209496,34.741062
1186,9.883333,0.048010,0.950029,-0.064916,0.301538,-2.415973,88.433662,15.826054,0.004674,0.917475,0.143109,0.371130,-1.474538,95.560684,15.144445,-0.005333,0.916978,-0.038273,0.397063,-3.352939,114.006660,20.262352,0.072783,0.954726,-0.062910,0.281501,-2.981363,131.979630,18.920679,0.030874,0.986410,0.045356,0.154868,0.329655,145.093033,16.372164,-0.039451,0.940971,0.025742,0.335194,-6.189193,126.512184,17.256805,-0.505968,0.609736,-0.297284,0.532767,-19.087887,125.560257,6.685559,-0.585602,0.557578,-0.288292,0.512899,-17.232536,103.819443,-1.436868,-0.679745,0.464002,-0.257797,0.506153,-12.135031,81.005173,-7.071094,-0.039859,0.930933,-0.089011,0.351927,-1.369583,126.795006,22.380270,0.636721,0.751798,0.160348,0.060613,11.143891,129.081207,33.207085,0.641952,0.728789,0.228229,0.068385,15.377241,106.338524,30.574821,0.481553,0.798978,0.359780,0.017264,19.379997,83.087990,25.926113,0.040868,0.955208,0.117740,0.268412,-9.580260,88.892227,10.725663,0.072218,0.961258,0.002784,0.266008,-10.096135,55.274857,2.160431,0.017138,0.956545,-0.094286,0.275386,-16.237787,11.029842,0.203260,-0.070954,0.955006,-0.088970,0.273885,4.748315,87.975090,20.926445,0.015836,0.984194,-0.146147,0.098757,7.759451,54.178513,28.170851,0.029281,0.873085,-0.095789,0.477170,5.075036,11.398843,40.893509,0.017138,0.956545,-0.094286,0.275386,-9.806124,2.903485,-9.789351,0.029281,0.873085,-0.095789,0.477170,15.191403,3.211012,34.739250
1187,9.891667,0.048079,0.950021,-0.064970,0.301542,-2.418567,88.435120,15.827259,0.004727,0.917488,0.143116,0.371094,-1.475954,95.561951,15.145212,-0.005353,0.916999,-0.038321,0.397009,-3.352300,114.007019,20.263962,0.072755,0.954736,-0.062937,0.281470,-2.980756,131.979843,18.920404,0.030916,0.986415,0.045261,0.154856,0.329617,145.093201,16.370827,-0.039668,0.940957,0.025803,0.335202,-6.188818,126.512253,17.257469,-0.506098,0.609128,-0.297502,0.533218,-19.086748,125.554214,6.685854,-0.585524,0.556360,-0.288447,0.514221,-17.202906,103.812386,-1.427339,-0.680259,0.461465,-0.260058,0.506623,-12.044459,81.012329,-7.063666,-0.039862,0.930968,-0.088944,0.351849,-1.368607,126.795563,22.380335,0.636691,0.751960,0.160009,0.059819,11.146698,129.080887,33.205212,0.641800,0.729014,0.228496,0.066488,15.386311,106.341347,30.555912,0.481884,0.798617,0.360239,0.015076,19.410757,83.109138,25.834869,0.040741,0.955161,0.117766,0.268586,-9.582701,88.894539,10.726733,0.072653,0.960828,0.002775,0.267437,-10.088110,55.276882,2.162005,0.017604,0.956259,-0.094154,0.276395,-16.264166,11.037487,0.186051,-0.070953,0.955007,-0.089001,0.273872,4.745566,87.975700,20.927788,0.015819,0.984200,-0.146102,0.098760,7.756098,54.179485,28.174124,0.028557,0.873166,-0.096129,0.476996,5.073533,11.398602,40.893070,0.017604,0.956259,-0.094154,0.276395,-9.815928,2.911227,-9.795945,0.028557,0.873166,-0.096129,0.476996,15.194026,3.212232,34.743671
