Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1188,9.900000,0.048116,0.949999,-0.064938,0.301613,-2.417847,88.436066,15.825712,0.004772,0.917477,0.143182,0.371095,-1.474810,95.562912,15.144345,-0.005410,0.917003,-0.038356,0.396994,-3.350502,114.007225,20.266020,0.072606,0.954748,-0.063069,0.281437,-2.980362,131.979935,18.920479,0.031032,0.986415,0.045213,0.154850,0.326986,145.093140,16.366228,-0.039625,0.940937,0.025696,0.335271,-6.188070,126.511909,17.258253,-0.506422,0.608395,-0.297716,0.533627,-19.084566,125.554085,6.684865,-0.586636,0.555546,-0.287899,0.514141,-17.165106,103.809357,-1.412157,-0.680759,0.461906,-0.257025,0.507098,-11.947936,81.017181,-7.026237,-0.039889,0.930992,-0.088882,0.351800,-1.367701,126.796150,22.380926,0.636592,0.752190,0.159687,0.058841,11.148696,129.081467,33.204548,0.641822,0.729122,0.228702,0.064353,15.399593,106.346764,30.531914,0.481336,0.798848,0.360544,0.012863,19.436100,83.133278,25.729767,0.040767,0.955110,0.117708,0.268788,-9.581163,88.896187,10.724098,0.072787,0.960773,0.002762,0.267601,-10.087580,55.277729,2.162587,0.017617,0.956184,-0.094162,0.276652,-16.275097,11.040079,0.183505,-0.070920,0.955035,-0.089064,0.273764,4.745470,87.975952,20.927328,0.015825,0.984225,-0.146079,0.098544,7.753440,54.180199,28.176891,0.028776,0.873149,-0.096004,0.477039,5.073372,11.398721,40.894379,0.017617,0.956184,-0.094162,0.276652,-9.821387,2.913602,-9.794783,0.028776,0.873149,-0.096004,0.477039,15.192646,3.212371,34.742939
1189,9.908333,0.048121,0.949996,-0.064915,0.301625,-2.418809,88.436752,15.826241,0.004807,0.917488,0.143130,0.371089,-1.475795,95.563629,15.145226,-0.005356,0.917016,-0.038302,0.396971,-3.349363,114.007484,20.265320,0.072647,0.954738,-0.063151,0.281444,-2.978239,131.980362,18.922331,0.030936,0.986416,0.045123,0.154888,0.330805,145.092804,16.366344,-0.039731,0.940907,0.025830,0.335334,-6.186349,126.512764,17.259481,-0.506635,0.607093,-0.298699,0.534358,-19.081152,125.553215,6.684179,-0.585738,0.554643,-0.288140,0.516002,-17.115273,103.798584,-1.375023,-0.680245,0.460298,-0.259676,0.507898,-11.856567,81.024101,-7.022067,-0.039916,0.931024,-0.088910,0.351705,-1.365709,126.795998,22.381956,0.636573,0.752385,0.159236,0.057758,11.152845,129.082230,33.202892,0.641751,0.729285,0.228843,0.062699,15.410715,106.351662,30.506346,0.483009,0.797326,0.361762,0.010117,19.461737,83.153427,25.643095,0.040842,0.955055,0.117643,0.269002,-9.581993,88.897064,10.724454,0.072706,0.960783,0.002817,0.267587,-10.092718,55.277981,2.165665,0.017631,0.956200,-0.094133,0.276603,-16.271997,11.039299,0.183876,-0.070919,0.955001,-0.089048,0.273886,4.744374,87.976440,20.928024,0.015804,0.984211,-0.146074,0.098700,7.751694,54.180481,28.176876,0.029114,0.873082,-0.095918,0.477158,5.071505,11.398804,40.893669,0.017631,0.956200,-0.094133,0.276603,-9.819421,2.913386,-9.795606,0.029114,0.873082,-0.095918,0.477158,15.188867,3.210287,34.741966
1190,9.916667,0.048156,0.949980,-0.064872,0.301679,-2.418302,88.437256,15.823150,0.004827,0.917479,0.143181,0.371090,-1.474967,95.564163,15.142922,-0.005406,0.917018,-0.038370,0.396960,-3.348623,114.007881,20.265181,0.072571,0.954752,-0.063059,0.281434,-2.978220,131.980545,18.919226,0.031002,0.986425,0.045003,0.154854,0.328167,145.093994,16.364948,-0.039655,0.940900,0.025706,0.335372,-6.186160,126.512550,17.257353,-0.506922,0.606451,-0.298904,0.534700,-19.080311,125.554039,6.681160,-0.586338,0.553363,-0.288144,0.516692,-17.083910,103.796577,-1.362906,-0.681726,0.457237,-0.259660,0.508685,-11.757112,81.032524,-6.988113,-0.039936,0.931044,-0.088819,0.351672,-1.365409,126.796806,22.379665,0.636496,0.752589,0.158897,0.056875,11.153862,129.082520,33.199879,0.641779,0.729267,0.229301,0.060913,15.420991,106.356049,30.483559,0.482050,0.797583,0.362512,0.008585,19.480865,83.175674,25.543171,0.040900,0.955035,0.117508,0.269124,-9.580853,88.898293,10.720542,0.072558,0.960773,0.002845,0.267660,-10.096908,55.277313,2.169478,0.017825,0.956267,-0.094058,0.276386,-16.262711,11.036721,0.188321,-0.070936,0.955014,-0.089111,0.273817,4.744250,87.976219,20.925756,0.015808,0.984212,-0.146046,0.098733,7.751935,54.181194,28.178835,0.029112,0.873105,-0.095884,0.477123,5.071229,11.398801,40.893097,0.017825,0.956267,-0.094058,0.276386,-9.817253,2.911141,-9.796031,0.029112,0.873105,-0.095884,0.477123,15.188349,3.210972,34.740078
1191,9.925000,0.048198,0.949975,-0.064892,0.301685,-2.418948,88.438881,15.822157,0.004829,0.917489,0.143212,0.371054,-1.474936,95.565697,15.141857,-0.005415,0.917038,-0.038392,0.396911,-3.348684,114.008118,20.265007,0.072554,0.954738,-0.063040,0.281490,-2.978332,131.980713,18.918196,0.030968,0.986408,0.044896,0.155002,0.327712,145.094376,16.364511,-0.039702,0.940886,0.025699,0.335404,-6.186479,126.512672,17.256916,-0.507117,0.605547,-0.299284,0.535327,-19.079777,125.552643,6.679829,-0.586959,0.552485,-0.287785,0.517127,-17.042917,103.792824,-1.347691,-0.682651,0.456376,-0.258673,0.508721,-11.659463,81.039940,-6.964156,-0.039917,0.931077,-0.088818,0.351587,-1.365177,126.797127,22.378696,0.636405,0.752829,0.158442,0.055967,11.156137,129.082047,33.196712,0.641685,0.729488,0.229317,0.059179,15.433438,106.359528,30.463326,0.483150,0.796644,0.363164,0.005978,19.509148,83.194717,25.463289,0.041003,0.954971,0.117447,0.269361,-9.581356,88.900520,10.719405,0.072471,0.960870,0.002944,0.267337,-10.103234,55.279148,2.170280,0.014372,0.956437,-0.094759,0.275758,-16.259947,11.037490,0.184798,-0.070915,0.955023,-0.089125,0.273787,4.743461,87.977242,20.924910,0.015790,0.984212,-0.146076,0.098692,7.749723,54.182182,28.178417,0.029017,0.873124,-0.095990,0.477072,5.070854,11.400541,40.895592,0.014372,0.956437,-0.094759,0.275758,-9.784560,2.919462,-9.786322,0.029017,0.873124,-0.095990,0.477072,15.187613,3.211627,34.743427
1192,9.933333,0.048279,0.949957,-0.064871,0.301733,-2.419620,88.440369,15.819642,0.004851,0.917485,0.143255,0.371047,-1.474557,95.567108,15.140020,-0.005409,0.917049,-0.038454,0.396880,-3.347954,114.007759,20.264622,0.072598,0.954737,-0.063036,0.281483,-2.976555,131.980194,18.915840,0.030866,0.986419,0.044809,0.154976,0.330571,145.093658,16.362585,-0.039920,0.940896,0.025740,0.335349,-6.185151,126.512169,17.255358,-0.507259,0.604926,-0.299444,0.535805,-19.079103,125.545692,6.679650,-0.587473,0.551396,-0.287767,0.517715,-17.011694,103.785896,-1.340118,-0.683321,0.454839,-0.258285,0.509394,-11.569908,81.042419,-6.938468,-0.039940,0.931169,-0.088635,0.351388,-1.363508,126.796875,22.376801,0.636416,0.752976,0.157991,0.055142,11.162419,129.079880,33.189884,0.641780,0.729439,0.229602,0.057626,15.443357,106.359879,30.441257,0.482015,0.796932,0.364064,0.004331,19.521938,83.209579,25.376755,0.041014,0.954953,0.117369,0.269459,-9.581378,88.903389,10.716104,0.072391,0.960948,0.002932,0.267075,-10.104637,55.280804,2.171819,0.016957,0.956383,-0.094535,0.275876,-16.255358,11.038101,0.190943,-0.070883,0.955030,-0.089140,0.273764,4.742138,87.977348,20.923180,0.015786,0.984231,-0.146081,0.098490,7.746192,54.182167,28.177011,0.029034,0.873098,-0.095968,0.477123,5.070173,11.400637,40.895164,0.016957,0.956383,-0.094535,0.275876,-9.811457,2.907421,-9.790258,0.029034,0.873098,-0.095968,0.477123,15.187666,3.212008,34.743832
1193,9.941667,0.048340,0.949945,-0.064878,0.301758,-2.421600,88.439903,15.816582,0.004998,0.917491,0.143295,0.371014,-1.475661,95.566544,15.137166,-0.005520,0.917066,-0.038509,0.396833,-3.344354,114.007614,20.265575,0.072623,0.954725,-0.063075,0.281510,-2.975909,131.979843,18.913349,0.030770,0.986415,0.044753,0.155034,0.332248,145.092911,16.359407,-0.039958,0.940893,0.025687,0.335358,-6.183831,126.511017,17.254250,-0.507111,0.604099,-0.299851,0.536650,-19.077497,125.542763,6.678359,-0.587751,0.550331,-0.287693,0.518571,-16.974899,103.784714,-1.337012,-0.682424,0.455752,-0.257370,0.510244,-11.474689,81.053932,-6.929773,-0.040015,0.931203,-0.088635,0.351288,-1.361677,126.797447,22.375116,0.636358,0.753144,0.157673,0.054421,11.166404,129.082550,33.185257,0.641431,0.729883,0.229615,0.055797,15.454435,106.365707,30.421623,0.483299,0.796084,0.364238,0.001635,19.564480,83.234085,25.297577,0.040929,0.955009,0.117409,0.269253,-9.582994,88.903870,10.712619,0.072582,0.960878,0.002897,0.267276,-10.101656,55.281448,2.167399,0.016971,0.956269,-0.094624,0.276238,-16.269047,11.041194,0.183713,-0.070861,0.955082,-0.089158,0.273582,4.739794,87.975929,20.920544,0.015758,0.984221,-0.146080,0.098592,7.743457,54.180752,28.174576,0.028828,0.873231,-0.095777,0.476932,5.068604,11.399117,40.892620,0.016971,0.956269,-0.094624,0.276238,-9.817720,2.908503,-9.791052,0.028828,0.873231,-0.095777,0.476932,15.187284,3.216759,34.734898
1194,9.950000,0.048456,0.949985,-0.064696,0.301654,-2.425517,88.443199,15.808587,0.005115,0.917499,0.143335,0.370978,-1.478845,95.570015,15.132064,-0.005451,0.917078,-0.038572,0.396799,-3.343597,114.008972,20.263109,0.072642,0.954705,-0.063410,0.281498,-2.971998,131.981064,18.909782,0.030561,0.986404,0.044929,0.155094,0.339011,145.091766,16.347404,-0.040058,0.940903,0.025724,0.335312,-6.181015,126.512703,17.251221,-0.507256,0.603425,-0.300119,0.537120,-19.075432,125.541702,6.676492,-0.587842,0.548885,-0.287934,0.519866,-16.942459,103.782204,-1.326873,-0.682589,0.453480,-0.258698,0.511374,-11.372448,81.065979,-6.909713,-0.040052,0.931215,-0.088636,0.351252,-1.358474,126.798569,22.371756,0.636396,0.753290,0.157128,0.053523,11.170362,129.084732,33.180801,0.641350,0.730133,0.229375,0.054436,15.460653,106.370178,30.401920,0.481877,0.796703,0.364772,-0.000481,19.582924,83.249374,25.239044,0.040883,0.954965,0.117315,0.269459,-9.587815,88.910225,10.706171,0.072539,0.960921,0.002936,0.267134,-10.103428,55.286015,2.167820,0.016724,0.956280,-0.094789,0.276159,-16.266527,11.045226,0.182694,-0.070891,0.955047,-0.089221,0.273677,4.736782,87.976166,20.911003,0.015714,0.984215,-0.146081,0.098664,7.740466,54.182072,28.170071,0.028380,0.873145,-0.096316,0.477008,5.068601,11.400321,40.888363,0.016724,0.956280,-0.094789,0.276159,-9.814300,2.910431,-9.789770,0.028380,0.873145,-0.096316,0.477008,15.190162,3.212223,34.743015
1195,9.958333,0.048482,0.949976,-0.064677,0.301683,-2.425708,88.443703,15.804061,0.005096,0.917506,0.143446,0.370919,-1.478742,95.570526,15.127942,-0.005528,0.917110,-0.038550,0.396728,-3.345402,114.008141,20.262621,0.072541,0.954736,-0.063217,0.281462,-2.976794,131.980270,18.908878,0.030687,0.986418,0.044677,0.155057,0.330067,145.092789,16.350466,-0.040206,0.940853,0.025796,0.335431,-6.185235,126.511368,17.250940,-0.507399,0.603094,-0.299992,0.537427,-19.076603,125.536667,6.672838,-0.588698,0.547403,-0.287690,0.520595,-16.921452,103.779839,-1.331878,-0.683625,0.451392,-0.258988,0.511691,-11.266540,81.079002,-6.891894,-0.040184,0.931294,-0.088480,0.351068,-1.361913,126.798080,22.370693,0.636314,0.753464,0.156830,0.052913,11.170876,129.086105,33.174759,0.641329,0.730034,0.230024,0.053255,15.469040,106.374451,30.384314,0.480122,0.797326,0.365723,-0.000926,19.598738,83.268791,25.159948,0.040907,0.954951,0.117236,0.269539,-9.587656,88.911232,10.701200,0.072547,0.960886,0.002936,0.267259,-10.105642,55.285870,2.167508,0.016792,0.956256,-0.094767,0.276245,-16.269211,11.045194,0.181366,-0.070865,0.955062,-0.089284,0.273611,4.736240,87.976173,20.906921,0.015907,0.984333,-0.146172,0.097309,7.737492,54.182590,28.169376,0.029111,0.873194,-0.095747,0.476987,5.065388,11.403763,40.897453,0.016792,0.956256,-0.094767,0.276245,-9.815912,2.910464,-9.790462,0.029111,0.873194,-0.095747,0.476987,15.181482,3.218698,34.739079
1196,9.966667,0.048470,0.949993,-0.064630,0.301639,-2.425773,88.444046,15.801053,0.005103,0.917516,0.143441,0.370894,-1.479199,95.570961,15.125477,-0.005522,0.917117,-0.038573,0.396708,-3.345478,114.009354,20.260344,0.072541,0.954737,-0.063274,0.281444,-2.976348,131.981415,18.905926,0.030617,0.986424,0.044652,0.155036,0.330857,145.093536,16.345963,-0.040206,0.940861,0.025600,0.335425,-6.185033,126.512566,17.248322,-0.507540,0.602344,-0.300345,0.537939,-19.076540,125.535629,6.670591,-0.589706,0.546619,-0.287436,0.520418,-16.889130,103.776611,-1.319396,-0.684116,0.451993,-0.256538,0.511738,-11.185982,81.080254,-6.848356,-0.040209,0.931324,-0.088442,0.350995,-1.361489,126.799324,22.367863,0.636187,0.753685,0.156502,0.052267,11.172951,129.087479,33.169983,0.641044,0.730150,0.230665,0.052325,15.481845,106.379295,30.368074,0.483005,0.794879,0.367243,-0.002320,19.633833,83.288765,25.094738,0.040959,0.954863,0.117175,0.269868,-9.588209,88.911690,10.698886,0.072530,0.960924,0.002950,0.267124,-10.107852,55.285625,2.168073,0.016650,0.956277,-0.094768,0.276182,-16.269869,11.044725,0.182040,-0.070859,0.955082,-0.089304,0.273537,4.736663,87.976395,20.903219,0.015693,0.984219,-0.146139,0.098540,7.737700,54.183006,28.166643,0.028885,0.873213,-0.095839,0.476949,5.068745,11.402720,40.890480,0.016650,0.956277,-0.094768,0.276182,-9.816050,2.910920,-9.790203,0.028885,0.873213,-0.095839,0.476949,15.186472,3.218404,34.733791
