Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1197,9.975000,0.048542,0.949987,-0.064524,0.301671,-2.426558,88.445290,15.795011,0.005112,0.917517,0.143467,0.370881,-1.479433,95.572304,15.121224,-0.005552,0.917128,-0.038598,0.396682,-3.345681,114.010132,20.257051,0.072531,0.954746,-0.063203,0.281435,-2.977233,131.982117,18.901396,0.030585,0.986432,0.044582,0.155011,0.329167,145.094788,16.343140,-0.040260,0.940839,0.025677,0.335474,-6.185834,126.513039,17.244354,-0.507550,0.601400,-0.300958,0.538642,-19.076086,125.535370,6.665167,-0.590067,0.545417,-0.287384,0.521299,-16.852953,103.773155,-1.306232,-0.685347,0.449537,-0.256176,0.512436,-11.085217,81.090576,-6.824733,-0.040200,0.931346,-0.088482,0.350927,-1.361996,126.800301,22.363590,0.635898,0.754025,0.156237,0.051671,11.174043,129.088501,33.163845,0.641158,0.730092,0.230766,0.051276,15.502900,106.385353,30.351814,0.482143,0.795252,0.367564,-0.003189,19.653065,83.303970,25.037128,0.041108,0.954617,0.116889,0.270838,-9.588531,88.914650,10.692351,0.072489,0.961000,0.003086,0.266862,-10.114814,55.284798,2.176886,0.016853,0.956300,-0.094732,0.276100,-16.270620,11.043442,0.181852,-0.070952,0.954940,-0.089280,0.274014,4.735415,87.975922,20.897669,0.015755,0.984228,-0.146188,0.098367,7.739420,54.183155,28.162775,0.028382,0.873136,-0.096340,0.477018,5.066832,11.404329,40.890755,0.016853,0.956300,-0.094732,0.276100,-9.821218,2.909034,-9.792755,0.028382,0.873136,-0.096340,0.477018,15.188349,3.215721,34.746014
1198,9.983333,0.048489,0.950120,-0.064671,0.301230,-2.433798,88.443871,15.802094,0.004767,0.917599,0.142924,0.370894,-1.487083,95.570686,15.125628,-0.005052,0.917105,-0.038299,0.396768,-3.358436,114.020744,20.239552,0.072454,0.954747,-0.063503,0.281382,-2.977601,131.993729,18.900936,0.030573,0.986429,0.044648,0.155017,0.328765,145.104752,16.334175,-0.040604,0.940790,0.025690,0.335568,-6.189531,126.528397,17.238054,-0.507767,0.600805,-0.301160,0.538989,-19.076750,125.540199,6.656153,-0.590625,0.544596,-0.286680,0.521911,-16.825979,103.776062,-1.302217,-0.684433,0.451070,-0.254231,0.513278,-10.995801,81.111351,-6.828445,-0.039984,0.931441,-0.088358,0.350730,-1.366588,126.807571,22.358578,0.635971,0.754039,0.155995,0.051303,11.174651,129.087128,33.154617,0.640717,0.730495,0.230925,0.050329,15.500993,106.384277,30.336300,0.482570,0.794828,0.367905,-0.004587,19.682997,83.316109,24.989304,0.041124,0.954507,0.117064,0.271148,-9.600546,88.912186,10.706051,0.072463,0.961015,0.003133,0.266812,-10.121783,55.285255,2.178760,0.016508,0.956278,-0.094775,0.276183,-16.274380,11.043599,0.180536,-0.070975,0.954937,-0.089211,0.274041,4.732950,87.975555,20.898138,0.015751,0.984224,-0.146215,0.098366,7.739607,54.182167,28.159246,0.028867,0.873085,-0.096147,0.477121,5.067195,11.404029,40.889568,0.016508,0.956278,-0.094775,0.276183,-9.818646,2.910604,-9.791125,0.028867,0.873085,-0.096147,0.477121,15.185463,3.213705,34.741772
1199,9.991667,0.048503,0.950114,-0.064719,0.301234,-2.434523,88.442703,15.797174,0.004911,0.917609,0.142917,0.370870,-1.487402,95.569420,15.120125,-0.005696,0.917092,-0.038019,0.396819,-3.352536,114.010712,20.233442,0.072767,0.954717,-0.063496,0.281405,-2.996923,131.984238,18.894869,0.030682,0.986453,0.044546,0.154868,0.317519,145.093750,16.330853,-0.040264,0.940766,0.025793,0.335669,-6.201076,126.514389,17.231815,-0.508059,0.600006,-0.301313,0.539518,-19.086939,125.538147,6.647150,-0.590322,0.543249,-0.287181,0.523380,-16.795774,103.773476,-1.298229,-0.684806,0.447722,-0.256942,0.514360,-10.908933,81.122063,-6.818994,-0.039991,0.931506,-0.088349,0.350559,-1.378789,126.800331,22.352587,0.635516,0.754557,0.155567,0.050619,11.166458,129.079575,33.144043,0.640787,0.730476,0.230978,0.049462,15.522979,106.383347,30.318918,0.482535,0.794472,0.368703,-0.005696,19.704832,83.322800,24.939049,0.041225,0.954337,0.116957,0.271775,-9.601203,88.910995,10.701029,0.072539,0.960942,0.003128,0.267054,-10.125542,55.282921,2.178446,0.016864,0.956207,-0.094716,0.276430,-16.284246,11.042240,0.177350,-0.070969,0.954946,-0.089215,0.274010,4.732158,87.974419,20.893318,0.015742,0.984220,-0.146260,0.098346,7.738587,54.181011,28.154438,0.028755,0.873196,-0.095983,0.476958,5.066819,11.404035,40.888794,0.016864,0.956207,-0.094716,0.276430,-9.827605,2.908228,-9.792900,0.028755,0.873196,-0.095983,0.476958,15.185289,3.218307,34.735199
1200,10.000000,0.048557,0.950140,-0.064716,0.301145,-2.437431,88.442513,15.792179,0.004706,0.917639,0.142924,0.370796,-1.489660,95.569153,15.115314,-0.004980,0.917154,-0.038353,0.396653,-3.362776,114.020828,20.228996,0.072205,0.954795,-0.063815,0.281214,-2.978981,131.993698,18.889582,0.030652,0.986433,0.044806,0.154930,0.322555,145.103851,16.312195,-0.040837,0.940763,0.025946,0.335596,-6.192316,126.528885,17.227697,-0.508052,0.599506,-0.301537,0.539955,-19.078274,125.536285,6.644669,-0.590611,0.542182,-0.287110,0.524200,-16.765469,103.771881,-1.295175,-0.685400,0.445965,-0.257115,0.515008,-10.820930,81.133713,-6.808442,-0.040094,0.931461,-0.088279,0.350685,-1.368072,126.807381,22.347034,0.635478,0.754610,0.155591,0.050229,11.173928,129.089325,33.141689,0.640754,0.730507,0.231106,0.048821,15.534515,106.395630,30.302540,0.482236,0.794549,0.368917,-0.006391,19.721420,83.342072,24.896639,0.041246,0.954245,0.116859,0.272139,-9.604964,88.911827,10.697330,0.072486,0.960980,0.003194,0.266934,-10.129360,55.282272,2.180599,0.017660,0.956178,-0.094239,0.276640,-16.282156,11.040937,0.175823,-0.070960,0.954939,-0.089246,0.274027,4.730103,87.973198,20.887028,0.015701,0.984227,-0.146262,0.098276,7.735205,54.180084,28.150085,0.028396,0.873120,-0.096400,0.477035,5.067883,11.403051,40.885181,0.017660,0.956178,-0.094239,0.276640,-9.829608,2.912411,-9.801542,0.028396,0.873120,-0.096400,0.477035,15.189010,3.213043,34.741669
1201,10.008333,0.048551,0.950128,-0.064736,0.301178,-2.437968,88.442543,15.787026,0.004788,0.917643,0.142991,0.370759,-1.490167,95.569160,15.109902,-0.005415,0.917162,-0.038043,0.396658,-3.360593,114.014603,20.225624,0.072406,0.954795,-0.063600,0.281210,-2.995614,131.988174,18.890207,0.030791,0.986472,0.044402,0.154770,0.309511,145.098801,16.319847,-0.040656,0.940647,0.025930,0.335945,-6.203298,126.520370,17.227213,-0.507996,0.598605,-0.302048,0.540721,-19.081923,125.533760,6.634696,-0.590926,0.540959,-0.287097,0.525113,-16.733208,103.768600,-1.292515,-0.686547,0.443774,-0.257826,0.515018,-10.724659,81.144653,-6.794752,-0.040104,0.931547,-0.088354,0.350436,-1.379169,126.802757,22.346445,0.635425,0.754641,0.155697,0.050106,11.168652,129.085281,33.134216,0.640327,0.730968,0.230946,0.048283,15.532951,106.393173,30.288044,0.481242,0.795277,0.368625,-0.007530,19.748659,83.346786,24.873985,0.040810,0.955061,0.117311,0.269130,-9.605161,88.911613,10.691672,0.072565,0.960818,0.002858,0.267497,-10.118959,55.286919,2.155113,0.016774,0.956182,-0.094851,0.276475,-16.285421,11.046431,0.173767,-0.070945,0.954972,-0.089234,0.273920,4.729226,87.973473,20.882380,0.015642,0.984208,-0.146303,0.098413,7.734334,54.180061,28.144026,0.028388,0.873119,-0.096486,0.477019,5.070115,11.403924,40.882786,0.016774,0.956182,-0.094851,0.276475,-9.827158,2.909964,-9.793430,0.028388,0.873119,-0.096486,0.477019,15.190464,3.212242,34.740219
1202,10.016667,0.048630,0.950129,-0.064718,0.301166,-2.440336,88.443687,15.780581,0.004855,0.917650,0.143035,0.370723,-1.491533,95.570221,15.104027,-0.005558,0.917174,-0.038039,0.396628,-3.360003,114.014908,20.222237,0.072374,0.954800,-0.063515,0.281220,-2.999834,131.988434,18.884893,0.030768,0.986480,0.044259,0.154765,0.303900,145.099792,16.316502,-0.040783,0.940583,0.026075,0.336097,-6.206208,126.519608,17.222717,-0.508002,0.597939,-0.302413,0.541248,-19.081060,125.530861,6.625821,-0.591089,0.539931,-0.287231,0.525916,-16.705519,103.764664,-1.290551,-0.687012,0.442064,-0.258071,0.515744,-10.647180,81.151291,-6.781608,-0.040305,0.931662,-0.087846,0.350235,-1.381774,126.803818,22.341560,0.635138,0.754944,0.155524,0.049723,11.170205,129.086212,33.124519,0.640321,0.730991,0.230986,0.047824,15.553291,106.398415,30.272821,0.481038,0.795299,0.368836,-0.007843,19.771498,83.356544,24.841515,0.040830,0.955052,0.117234,0.269192,-9.607525,88.914192,10.685356,0.072476,0.960824,0.002872,0.267502,-10.123543,55.288349,2.153438,0.017465,0.956152,-0.094489,0.276657,-16.282003,11.046711,0.172958,-0.070999,0.954974,-0.089267,0.273890,4.726852,87.973190,20.875807,0.015650,0.984196,-0.146340,0.098480,7.735112,54.180717,28.140507,0.028517,0.873079,-0.096425,0.477097,5.068977,11.405569,40.882175,0.017465,0.956152,-0.094489,0.276657,-9.827514,2.913815,-9.799593,0.028517,0.873079,-0.096425,0.477097,15.189301,3.213654,34.739883
1203,10.025000,0.048679,0.950138,-0.064592,0.301158,-2.438656,88.443336,15.770994,0.004869,0.917645,0.143116,0.370704,-1.489730,95.570030,15.096376,-0.005621,0.917179,-0.038042,0.396615,-3.358907,114.015106,20.217970,0.072475,0.954779,-0.063431,0.281283,-3.000802,131.988586,18.879642,0.030558,0.986487,0.044090,0.154810,0.305176,145.100006,16.314465,-0.040951,0.940569,0.026228,0.336104,-6.206616,126.519325,17.217865,-0.507914,0.597386,-0.302645,0.541812,-19.080853,125.527023,6.620553,-0.591331,0.538933,-0.286990,0.526798,-16.681061,103.762581,-1.293326,-0.686230,0.442486,-0.257008,0.516954,-10.564295,81.165215,-6.785513,-0.040399,0.931675,-0.087755,0.350212,-1.382046,126.804337,22.336536,0.634987,0.755105,0.155466,0.049377,11.170217,129.088531,33.118786,0.640297,0.730884,0.231470,0.047442,15.563793,106.403900,30.258089,0.479835,0.795763,0.369411,-0.007395,19.785240,83.369316,24.798496,0.040880,0.955043,0.117127,0.269263,-9.605841,88.915344,10.675902,0.072443,0.960802,0.002835,0.267589,-10.126533,55.288052,2.150000,0.017423,0.956176,-0.094472,0.276585,-16.282911,11.045969,0.172910,-0.070989,0.954955,-0.089319,0.273940,4.728529,87.971321,20.866085,0.015647,0.984174,-0.146424,0.098571,7.734738,54.179394,28.134176,0.028896,0.873136,-0.095993,0.477058,5.066953,11.406454,40.882900,0.017423,0.956176,-0.094472,0.276585,-9.829390,2.913726,-9.800802,0.028896,0.873136,-0.095993,0.477058,15.185049,3.218915,34.731106
1204,10.033333,0.048701,0.950144,-0.064496,0.301155,-2.438172,88.444275,15.763656,0.004800,0.917644,0.143119,0.370707,-1.489366,95.571121,15.090444,-0.005247,0.917191,-0.038295,0.396568,-3.361436,114.020226,20.212257,0.072189,0.954816,-0.063646,0.281183,-2.987418,131.993164,18.870907,0.030382,0.986493,0.044226,0.154770,0.312357,145.104538,16.297539,-0.041257,0.940625,0.026201,0.335910,-6.198205,126.526474,17.210249,-0.507791,0.596788,-0.302979,0.542399,-19.075966,125.523994,6.618185,-0.591558,0.538016,-0.286835,0.527564,-16.652321,103.760406,-1.290759,-0.686499,0.441600,-0.256645,0.517534,-10.483808,81.176598,-6.780817,-0.040502,0.931638,-0.087590,0.350341,-1.373057,126.808060,22.328564,0.634980,0.755154,0.155365,0.049047,11.175910,129.093857,33.114300,0.640109,0.731074,0.231457,0.047103,15.571457,106.410667,30.245161,0.480908,0.795120,0.369391,-0.007807,19.806017,83.380623,24.776550,0.040872,0.955053,0.117045,0.269267,-9.605350,88.917168,10.668639,0.072420,0.960944,0.002844,0.267084,-10.127043,55.288494,2.148262,0.017535,0.956188,-0.094432,0.276551,-16.282293,11.046115,0.174216,-0.070941,0.954976,-0.089363,0.273866,4.729006,87.971382,20.858673,0.015635,0.984192,-0.146503,0.098276,7.731754,54.179527,28.128534,0.028447,0.873091,-0.096511,0.477062,5.068224,11.408612,40.884964,0.017535,0.956188,-0.094432,0.276551,-9.830868,2.914001,-9.800951,0.028447,0.873091,-0.096511,0.477062,15.188268,3.215742,34.743488
1205,10.041667,0.048758,0.950148,-0.064447,0.301143,-2.439131,88.444160,15.756909,0.004886,0.917653,0.143156,0.370670,-1.489764,95.571022,15.084599,-0.005690,0.917194,-0.038009,0.396583,-3.358652,114.014984,20.207674,0.072250,0.954785,-0.064069,0.281177,-3.003340,131.988525,18.869440,0.030529,0.986494,0.044105,0.154766,0.301042,145.096725,16.285749,-0.041182,0.940537,0.026322,0.336156,-6.208465,126.518799,17.207876,-0.507868,0.596070,-0.303214,0.542984,-19.080894,125.520370,6.608946,-0.591899,0.537170,-0.286711,0.528111,-16.624062,103.757408,-1.291470,-0.686617,0.441131,-0.255750,0.518220,-10.408391,81.184456,-6.773020,-0.040501,0.931671,-0.087660,0.350235,-1.383540,126.804504,22.326174,0.634739,0.755377,0.155327,0.048833,11.167910,129.090836,33.108913,0.640194,0.731072,0.231221,0.047132,15.578625,106.411125,30.235620,0.479465,0.795824,0.369741,-0.008305,19.807789,83.378349,24.774345,0.040971,0.954999,0.116994,0.269465,-9.606336,88.918282,10.662045,0.072350,0.960931,0.002865,0.267149,-10.133810,55.289352,2.142999,0.014997,0.956274,-0.094718,0.276302,-16.282419,11.046076,0.168368,-0.070991,0.954931,-0.089374,0.274007,4.728076,87.970039,20.851774,0.015628,0.984179,-0.146537,0.098358,7.732869,54.178833,28.123787,0.028483,0.873081,-0.096469,0.477088,5.068546,11.408779,40.882935,0.014997,0.956274,-0.094718,0.276302,-9.803298,2.924852,-9.797718,0.028483,0.873081,-0.096469,0.477088,15.188826,3.216352,34.741253
1206,10.050000,0.048777,0.950135,-0.064504,0.301171,-2.440795,88.442955,15.751785,0.004888,0.917662,0.143202,0.370629,-1.490899,95.569679,15.078815,-0.005792,0.917219,-0.037893,0.396536,-3.360013,114.011917,20.203243,0.071971,0.954837,-0.063806,0.281134,-3.009804,131.985733,18.867355,0.030742,0.986513,0.043719,0.154714,0.285347,145.097107,16.287998,-0.041246,0.940478,0.026399,0.336307,-6.213610,126.515343,17.205429,-0.507821,0.595612,-0.303296,0.543485,-19.082472,125.515999,6.602255,-0.591890,0.536019,-0.286821,0.529229,-16.602493,103.756020,-1.299204,-0.687652,0.437893,-0.257478,0.518739,-10.330410,81.197853,-6.777341,-0.040578,0.931715,-0.087585,0.350128,-1.388183,126.801704,22.323217,0.634941,0.755485,0.154240,0.047983,11.165555,129.089294,33.103024,0.639742,0.731617,0.230890,0.046437,15.568172,106.407883,30.230761,0.480745,0.795005,0.369828,-0.008878,19.828293,83.382713,24.761497,0.040878,0.955095,0.117007,0.269131,-9.607670,88.917061,10.656454,0.072437,0.960893,0.002775,0.267262,-10.131696,55.287815,2.138464,0.016470,0.956182,-0.094994,0.276442,-16.289709,11.045629,0.168767,-0.070994,0.954955,-0.089338,0.273934,4.726079,87.968857,20.847116,0.015598,0.984176,-0.146588,0.098321,7.732309,54.177212,28.116543,0.028501,0.873071,-0.096577,0.477082,5.070722,11.408413,40.880470,0.016470,0.956182,-0.094994,0.276442,-9.828654,2.907978,-9.795649,0.028501,0.873071,-0.096577,0.477082,15.189878,3.213556,34.740177
1207,10.058333,0.048781,0.950137,-0.064368,0.301194,-2.439287,88.442741,15.742999,0.004857,0.917672,0.143244,0.370589,-1.489912,95.569717,15.071925,-0.005784,0.917243,-0.037896,0.396479,-3.360479,114.011452,20.197443,0.072193,0.954821,-0.063352,0.281231,-3.010059,131.985275,18.861546,0.030311,0.986541,0.043303,0.154738,0.287902,145.098633,16.295929,-0.041414,0.940478,0.026433,0.336286,-6.214184,126.514946,17.200003,-0.507631,0.595114,-0.303530,0.544077,-19.083067,125.510696,6.597320,-0.591924,0.535145,-0.286870,0.530048,-16.582098,103.753471,-1.305095,-0.687904,0.436640,-0.257943,0.519229,-10.266363,81.206741,-6.780184,-0.040745,0.931767,-0.087324,0.350035,-1.388122,126.801193,22.317198,0.634704,0.755744,0.154037,0.047686,11.167340,129.090729,33.094578,0.639686,0.731677,0.230871,0.046362,15.585282,106.412567,30.220131,0.480940,0.794955,0.369693,-0.008345,19.849220,83.388412,24.749537,0.040986,0.955049,0.116915,0.269317,-9.605914,88.917603,10.647391,0.072323,0.960963,0.002766,0.267042,-10.137226,55.287479,2.133324,0.016576,0.956191,-0.094949,0.276421,-16.286118,11.043805,0.168537,-0.070943,0.955008,-0.089416,0.273735,4.727341,87.967888,20.838606,0.015572,0.984174,-0.146629,0.098282,7.730224,54.176723,28.111612,0.028418,0.873084,-0.096596,0.477060,5.071067,11.408934,40.879421,0.016576,0.956191,-0.094949,0.276421,-9.826785,2.906435,-9.797225,0.028418,0.873084,-0.096596,0.477060,15.190814,3.214654,34.739330
1208,10.066667,0.048840,0.950108,-0.064361,0.301276,-2.438850,88.442497,15.735281,0.004877,0.917646,0.143281,0.370638,-1.488629,95.569405,15.064643,-0.005885,0.917223,-0.037826,0.396530,-3.359198,114.009766,20.191359,0.072032,0.954848,-0.063302,0.281194,-3.013022,131.983734,18.856350,0.030366,0.986572,0.043063,0.154595,0.280290,145.098236,16.290585,-0.041538,0.940468,0.026629,0.336283,-6.215647,126.512703,17.194227,-0.507449,0.594657,-0.303746,0.544626,-19.084240,125.506744,6.591354,-0.592041,0.534270,-0.286864,0.530803,-16.564074,103.752151,-1.312158,-0.687993,0.435711,-0.257867,0.519929,-10.203197,81.217072,-6.782912,-0.040837,0.931776,-0.087178,0.350037,-1.390170,126.799881,22.311918,0.634699,0.755753,0.154043,0.047595,11.164990,129.090576,33.089409,0.639466,0.731911,0.230722,0.046453,15.583663,106.412971,30.211651,0.480939,0.795039,0.369514,-0.008400,19.860729,83.388710,24.751812,0.041113,0.954872,0.116699,0.270018,-9.604506,88.918274,10.638391,0.072302,0.961046,0.002845,0.266749,-10.142095,55.285366,2.135730,0.016570,0.956167,-0.094930,0.276512,-16.287897,11.041456,0.166560,-0.070927,0.954898,-0.089398,0.274129,4.726805,87.966721,20.832169,0.015483,0.984137,-0.146697,0.098562,7.725954,54.175163,28.104883,0.028749,0.873025,-0.096371,0.477193,5.070434,11.408907,40.878574,0.016570,0.956167,-0.094930,0.276512,-9.826391,2.904589,-9.798201,0.028749,0.873025,-0.096371,0.477193,15.189630,3.215417,34.736530
1209,10.075000,0.048859,0.950094,-0.064304,0.301328,-2.438842,88.441727,15.728264,0.004747,0.917633,0.143321,0.370655,-1.488579,95.568710,15.058544,-0.005492,0.917237,-0.038003,0.396488,-3.364951,114.014099,20.186249,0.071651,0.954905,-0.063226,0.281115,-3.003323,131.987732,18.851007,0.030257,0.986592,0.042853,0.154543,0.279345,145.104630,16.283857,-0.041957,0.940455,0.026810,0.336252,-6.210766,126.519463,17.189125,-0.507027,0.594056,-0.304209,0.545415,-19.078899,125.502380,6.586748,-0.591895,0.533791,-0.286897,0.531429,-16.538578,103.750717,-1.318390,-0.687424,0.436169,-0.256638,0.520905,-10.154026,81.223526,-6.794058,-0.040922,0.931745,-0.087083,0.350134,-1.384756,126.802536,22.306549,0.634491,0.755635,0.155229,0.048386,11.167923,129.095001,33.086559,0.639422,0.731823,0.230983,0.047133,15.595338,106.419876,30.202803,0.481230,0.795049,0.369118,-0.008202,19.872023,83.391693,24.759188,0.041166,0.954823,0.116645,0.270208,-9.603918,88.918045,10.630606,0.072263,0.960987,0.002759,0.266971,-10.144296,55.284561,2.130391,0.016366,0.956205,-0.094933,0.276391,-16.288404,11.040115,0.168060,-0.070943,0.954915,-0.089477,0.274039,4.726235,87.965408,20.825920,0.015468,0.984123,-0.146731,0.098656,7.725604,54.174988,28.103876,0.028674,0.873012,-0.096372,0.477222,5.069818,11.409587,40.880375,0.016366,0.956205,-0.094933,0.276391,-9.826812,2.904564,-9.797726,0.028674,0.873012,-0.096372,0.477222,15.190411,3.216974,34.739449
1210,10.083333,0.048678,0.950116,-0.064204,0.301310,-2.437083,88.439034,15.724279,0.004740,0.917645,0.143268,0.370647,-1.489733,95.566467,15.055113,-0.005534,0.917235,-0.037950,0.396496,-3.365456,114.011444,20.180649,0.071501,0.954934,-0.063146,0.281072,-3.005974,131.985214,18.846529,0.030212,0.986627,0.042552,0.154413,0.272096,145.103378,16.280050,-0.042042,0.940420,0.027001,0.336325,-6.212740,126.516655,17.184269,-0.506916,0.593683,-0.304324,0.545861,-19.078991,125.499153,6.579648,-0.591880,0.533206,-0.286783,0.532095,-16.521307,103.750145,-1.327211,-0.687484,0.435395,-0.256660,0.521462,-10.103571,81.233734,-6.808458,-0.041056,0.931744,-0.086959,0.350152,-1.386825,126.799988,22.301765,0.634342,0.755668,0.155608,0.048608,11.165047,129.095230,33.082123,0.639519,0.731615,0.231326,0.047369,15.600294,106.421913,30.196167,0.477159,0.797720,0.368677,-0.006343,19.869972,83.393341,24.748718,0.041214,0.954788,0.116658,0.270318,-9.602661,88.912895,10.627100,0.072281,0.960989,0.002698,0.266963,-10.144997,55.279900,2.125100,0.016309,0.956217,-0.094796,0.276400,-16.292095,11.035648,0.167702,-0.070900,0.954845,-0.089466,0.274299,4.728495,87.965172,20.821459,0.015432,0.984104,-0.146813,0.098731,7.723288,54.174198,28.098696,0.028559,0.873013,-0.096381,0.477225,5.068998,11.410859,40.882420,0.016309,0.956217,-0.094796,0.276400,-9.828933,2.903609,-9.799932,0.028559,0.873013,-0.096381,0.477225,15.191062,3.219435,34.742336
1211,10.091667,0.048662,0.950113,-0.064191,0.301325,-2.438453,88.438522,15.718285,0.004771,0.917655,0.143223,0.370639,-1.491369,95.565994,15.049240,-0.005688,0.917241,-0.037705,0.396503,-3.365099,114.009544,20.173130,0.071565,0.954936,-0.063237,0.281027,-3.014204,131.983917,18.844910,0.030107,0.986668,0.042231,0.154261,0.265985,145.101181,16.276424,-0.042204,0.940368,0.027081,0.336443,-6.218369,126.514389,17.180876,-0.506440,0.593116,-0.304824,0.546639,-19.081507,125.492897,6.572869,-0.591703,0.532560,-0.286863,0.532895,-16.506676,103.746651,-1.336017,-0.687708,0.434477,-0.256772,0.521877,-10.058030,81.240097,-6.821396,-0.041075,0.931781,-0.086866,0.350072,-1.392559,126.798332,22.298435,0.634170,0.755794,0.155662,0.048711,11.161128,129.092911,33.076813,0.639195,0.732181,0.230402,0.047491,15.606033,106.421028,30.194382,0.479706,0.796841,0.367249,-0.007371,19.895046,83.387192,24.784538,0.040931,0.955314,0.117021,0.268341,-9.603890,88.912163,10.620891,0.072290,0.960819,0.002412,0.267574,-10.138244,55.283440,2.101500,0.014996,0.956266,-0.095046,0.276219,-16.291723,11.039173,0.164556,-0.070919,0.954904,-0.089544,0.274064,4.726984,87.964882,20.815678,0.015415,0.984103,-0.146814,0.098739,7.723266,54.175060,28.097652,0.030777,0.872801,-0.094551,0.477841,5.070423,11.411688,40.881546,0.014996,0.956266,-0.095046,0.276219,-9.815817,2.910423,-9.797483,0.030777,0.872801,-0.094551,0.477841,15.187080,3.232034,34.716919
1212,10.100000,0.048665,0.950075,-0.064148,0.301453,-2.436517,88.437164,15.709573,0.004704,0.917638,0.143265,0.370667,-1.489485,95.564713,15.041250,-0.005736,0.917239,-0.037663,0.396512,-3.366424,114.008698,20.165791,0.071487,0.954938,-0.063305,0.281025,-3.017690,131.983170,18.838303,0.030021,0.986685,0.042005,0.154228,0.260985,145.100342,16.267469,-0.042317,0.940340,0.027236,0.336494,-6.221166,126.513313,17.174000,-0.506216,0.592691,-0.305031,0.547191,-19.082842,125.490105,6.564392,-0.591607,0.532006,-0.287026,0.533467,-16.490421,103.746941,-1.347223,-0.688738,0.432244,-0.257654,0.521938,-10.017885,81.246529,-6.829703,-0.041126,0.931776,-0.086729,0.350114,-1.395468,126.797638,22.291643,0.634093,0.755859,0.155653,0.048740,11.157101,129.092316,33.071297,0.639151,0.732305,0.230037,0.047947,15.606415,106.421051,30.190859,0.478830,0.797495,0.366978,-0.007104,19.896055,83.380760,24.809069,0.041343,0.954654,0.116508,0.270837,-9.600591,88.910904,10.610273,0.072239,0.960944,0.002612,0.267136,-10.149706,55.276226,2.115371,0.016286,0.956172,-0.094747,0.276573,-16.294926,11.031392,0.165268,-0.070898,0.954808,-0.089530,0.274408,4.727557,87.963417,20.808872,0.015353,0.984085,-0.146858,0.098863,7.720099,54.173218,28.090614,0.028797,0.872984,-0.096281,0.477283,5.070724,11.410824,40.878510,0.016286,0.956172,-0.094747,0.276573,-9.827420,2.900694,-9.800635,0.028797,0.872984,-0.096281,0.477283,15.191348,3.218666,34.737038
1213,10.108333,0.048679,0.950063,-0.064121,0.301494,-2.437473,88.436020,15.703400,0.004704,0.917633,0.143260,0.370680,-1.490345,95.563599,15.035544,-0.005741,0.917237,-0.037658,0.396516,-3.367289,114.007805,20.159956,0.071419,0.954942,-0.063600,0.280964,-3.018781,131.982285,18.832550,0.029830,0.986712,0.041916,0.154118,0.260023,145.097794,16.253389,-0.042417,0.940368,0.027263,0.336401,-6.222173,126.512383,17.168198,-0.506112,0.592372,-0.305015,0.547642,-19.085649,125.486183,6.561052,-0.591515,0.531691,-0.286783,0.534013,-16.475134,103.747429,-1.356731,-0.687951,0.432967,-0.256806,0.522794,-9.979819,81.257019,-6.853275,-0.041362,0.931756,-0.086531,0.350188,-1.396516,126.796768,22.285881,0.634024,0.755880,0.155781,0.048894,11.153685,129.096680,33.067181,0.639142,0.732325,0.229876,0.048537,15.606366,106.425797,30.188932,0.477911,0.797978,0.367130,-0.006877,19.893854,83.379074,24.833015,0.041367,0.954619,0.116416,0.270997,-9.601091,88.910072,10.603484,0.072178,0.960893,0.002609,0.267337,-10.152120,55.274040,2.114058,0.016929,0.956165,-0.094272,0.276720,-16.291792,11.028418,0.164385,-0.070885,0.954815,-0.089545,0.274383,4.726145,87.961967,20.803314,0.015360,0.984103,-0.146919,0.098588,7.717721,54.171825,28.085720,0.028719,0.872979,-0.096379,0.477277,5.070693,11.411071,40.879574,0.016929,0.956165,-0.094272,0.276720,-9.827711,2.904171,-9.809005,0.028719,0.872979,-0.096379,0.477277,15.191492,3.217817,34.739849
