Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1214,10.116667,0.048712,0.950051,-0.064053,0.301542,-2.437493,88.435341,15.696977,0.004662,0.917606,0.143340,0.370716,-1.490166,95.562996,15.030252,-0.005783,0.917221,-0.037540,0.396563,-3.369893,114.005646,20.156551,0.071314,0.954980,-0.063322,0.280925,-3.024408,131.980438,18.832436,0.029755,0.986777,0.041323,0.153878,0.249520,145.098358,16.259371,-0.042480,0.940312,0.027320,0.336544,-6.226684,126.510277,17.166788,-0.506051,0.592074,-0.305018,0.548020,-19.086763,125.482941,6.555635,-0.591358,0.531467,-0.286691,0.534459,-16.459885,103.747467,-1.365725,-0.687791,0.432698,-0.256687,0.523285,-9.950562,81.263664,-6.872734,-0.041253,0.931764,-0.086623,0.350159,-1.401562,126.794563,22.284979,0.634123,0.756033,0.154840,0.048232,11.149610,129.092056,33.065666,0.639033,0.732515,0.229531,0.048729,15.599470,106.420113,30.191534,0.477590,0.798111,0.367276,-0.005906,19.892750,83.370056,24.854650,0.041341,0.954623,0.116387,0.270997,-9.600550,88.910255,10.596355,0.072222,0.960907,0.002556,0.267274,-10.150418,55.273605,2.109318,0.016074,0.956169,-0.094757,0.276593,-16.295282,11.028537,0.163528,-0.070904,0.954789,-0.089547,0.274467,4.725564,87.960419,20.797598,0.015322,0.984078,-0.146947,0.098800,7.717743,54.170502,28.080788,0.028769,0.872956,-0.096345,0.477324,5.071064,11.410379,40.876820,0.016074,0.956169,-0.094757,0.276593,-9.824486,2.899071,-9.801247,0.028769,0.872956,-0.096345,0.477324,15.192183,3.217255,34.737453
1215,10.125000,0.048676,0.950024,-0.063949,0.301653,-2.436159,88.434792,15.688761,0.004673,0.917592,0.143334,0.370754,-1.489698,95.562691,15.023398,-0.005810,0.917210,-0.037632,0.396580,-3.369138,114.005196,20.149492,0.071255,0.954937,-0.063619,0.281018,-3.023209,131.979721,18.821972,0.029392,0.986759,0.041379,0.154048,0.251739,145.095901,16.241270,-0.042663,0.940261,0.027669,0.336636,-6.225541,126.509323,17.157238,-0.505817,0.591856,-0.305290,0.548319,-19.083040,125.480339,6.543118,-0.591283,0.531150,-0.286572,0.534921,-16.451914,103.745224,-1.377839,-0.687784,0.432480,-0.256687,0.523475,-9.923081,81.269035,-6.892885,-0.041522,0.931689,-0.086293,0.350406,-1.400610,126.794479,22.275564,0.634097,0.756021,0.154946,0.048431,11.144034,129.097092,33.062756,0.639010,0.732483,0.229574,0.049296,15.594522,106.424736,30.192673,0.477777,0.798314,0.366614,-0.004261,19.886526,83.370087,24.874624,0.041369,0.954608,0.116286,0.271089,-9.598093,88.909500,10.586543,0.072214,0.960928,0.002519,0.267201,-10.150966,55.271385,2.105491,0.016102,0.956186,-0.094732,0.276542,-16.296154,11.026195,0.163523,-0.070916,0.954663,-0.089512,0.274911,4.725775,87.960083,20.790977,0.015327,0.984091,-0.147040,0.098538,7.716032,54.169846,28.073490,0.028950,0.872943,-0.096248,0.477355,5.071543,11.412180,40.878193,0.016102,0.956186,-0.094732,0.276542,-9.826757,2.897082,-9.802450,0.028950,0.872943,-0.096248,0.477355,15.191534,3.218925,34.737137
1216,10.133333,0.048641,0.950008,-0.063875,0.301727,-2.435186,88.432716,15.683280,0.004687,0.917564,0.143335,0.370822,-1.489471,95.560799,15.018845,-0.005916,0.917176,-0.037549,0.396665,-3.368914,114.004280,20.145327,0.071004,0.954972,-0.063765,0.280930,-3.027563,131.978989,18.819077,0.029375,0.986808,0.041127,0.153802,0.241635,145.095398,16.232315,-0.042760,0.940239,0.027769,0.336677,-6.228142,126.507828,17.153421,-0.505807,0.591739,-0.305155,0.548529,-19.084454,125.476982,6.538039,-0.591273,0.531026,-0.286342,0.535178,-16.443045,103.745354,-1.389062,-0.687817,0.432284,-0.256489,0.523691,-9.901545,81.275322,-6.914136,-0.041545,0.931677,-0.086251,0.350448,-1.404177,126.793930,22.272602,0.634003,0.756043,0.155136,0.048708,11.139429,129.096878,33.060940,0.639075,0.732448,0.229360,0.049971,15.594247,106.424759,30.195744,0.477632,0.798551,0.366294,-0.003641,19.879042,83.361969,24.907225,0.041427,0.954551,0.116285,0.271282,-9.596401,88.907135,10.580024,0.072169,0.960925,0.002408,0.267226,-10.151408,55.269329,2.097864,0.016149,0.956211,-0.094604,0.276497,-16.295380,11.023510,0.166339,-0.070917,0.954677,-0.089526,0.274860,4.726030,87.958298,20.786535,0.015300,0.984053,-0.147120,0.098802,7.716466,54.168247,28.069830,0.029089,0.872898,-0.096210,0.477438,5.070286,11.412602,40.880943,0.016149,0.956211,-0.094604,0.276497,-9.827072,2.896994,-9.802463,0.029089,0.872898,-0.096210,0.477438,15.190034,3.218547,34.740551
1217,10.141667,0.048661,0.949992,-0.063844,0.301780,-2.437133,88.433487,15.677699,0.004876,0.917540,0.143117,0.370963,-1.491242,95.561600,15.013832,-0.006024,0.917116,-0.037243,0.396831,-3.361980,114.010284,20.136023,0.070824,0.954959,-0.063939,0.280978,-3.028320,131.985779,18.818375,0.029206,0.986836,0.040806,0.153739,0.237739,145.101852,16.225986,-0.043050,0.940222,0.027853,0.336679,-6.225853,126.513962,17.149046,-0.505607,0.591187,-0.305646,0.549037,-19.081280,125.474976,6.533387,-0.590766,0.531134,-0.286174,0.535721,-16.423372,103.742149,-1.384869,-0.687687,0.432266,-0.256307,0.523965,-9.882778,81.278870,-6.938402,-0.041556,0.931556,-0.086407,0.350729,-1.403760,126.799835,22.270004,0.633971,0.755983,0.155469,0.048984,11.133223,129.105591,33.065434,0.638947,0.732539,0.229281,0.050629,15.588633,106.433594,30.200211,0.478891,0.798073,0.365699,-0.002792,19.878115,83.365440,24.938955,0.041408,0.954521,0.116257,0.271402,-9.597746,88.908325,10.573636,0.072165,0.960892,0.002366,0.267344,-10.150976,55.269958,2.093586,0.016205,0.956171,-0.094607,0.276629,-16.295328,11.024057,0.165021,-0.070937,0.954642,-0.089560,0.274965,4.723479,87.958649,20.781763,0.015205,0.984009,-0.147097,0.099289,7.713780,54.169201,28.067966,0.029084,0.872896,-0.096186,0.477447,5.069806,11.412698,40.876675,0.016205,0.956171,-0.094607,0.276629,-9.824875,2.897118,-9.802044,0.029084,0.872896,-0.096186,0.477447,15.189937,3.219187,34.736183
1218,10.150000,0.048653,0.949950,-0.063824,0.301919,-2.436752,88.433456,15.671441,0.004885,0.917478,0.143279,0.371054,-1.490960,95.561615,15.007957,-0.006224,0.917070,-0.037138,0.396945,-3.363664,114.003418,20.134232,0.070799,0.954987,-0.063570,0.280975,-3.037951,131.979095,18.817257,0.029109,0.986917,0.040108,0.153423,0.224786,145.097809,16.234060,-0.042908,0.940173,0.027877,0.336833,-6.232588,126.505875,17.147011,-0.505793,0.591176,-0.305304,0.549066,-19.084955,125.471855,6.527163,-0.591119,0.531285,-0.285749,0.535408,-16.416767,103.742447,-1.397046,-0.687494,0.433374,-0.254615,0.524128,-9.872220,81.281075,-6.953664,-0.041587,0.931498,-0.086664,0.350815,-1.411807,126.793793,22.269089,0.633826,0.756035,0.155712,0.049286,11.123081,129.103714,33.066063,0.638956,0.732470,0.229314,0.051356,15.585685,106.432549,30.205456,0.479874,0.797531,0.365598,-0.001952,19.871037,83.358093,24.968519,0.041306,0.954705,0.116276,0.270762,-9.595900,88.908081,10.565303,0.072194,0.960902,0.002295,0.267303,-10.147711,55.269440,2.086268,0.015973,0.956179,-0.094695,0.276587,-16.296320,11.023885,0.163422,-0.070940,0.954627,-0.089552,0.275017,4.722394,87.958832,20.777578,0.015222,0.984022,-0.147137,0.099099,7.712638,54.169327,28.063499,0.029627,0.872825,-0.096030,0.477574,5.069312,11.413923,40.875984,0.015973,0.956179,-0.094695,0.276587,-9.824031,2.896533,-9.802114,0.029627,0.872825,-0.096030,0.477574,15.185538,3.217267,34.733261
1219,10.158333,0.048638,0.949929,-0.063835,0.301985,-2.437163,88.431801,15.667674,0.004836,0.917464,0.143217,0.371113,-1.491478,95.559967,15.004045,-0.006150,0.917052,-0.037060,0.396995,-3.366034,114.009094,20.129221,0.070651,0.955002,-0.063728,0.280925,-3.038931,131.985016,18.815870,0.028957,0.986958,0.039770,0.153277,0.220942,145.103378,16.227278,-0.043094,0.940125,0.027836,0.336946,-6.233765,126.512352,17.144182,-0.505585,0.591223,-0.305322,0.549197,-19.083048,125.472176,6.521205,-0.590617,0.531206,-0.285781,0.536023,-16.417967,103.745064,-1.410332,-0.687440,0.432326,-0.255789,0.524493,-9.870252,81.289513,-6.986642,-0.041552,0.931493,-0.086607,0.350848,-1.413523,126.798904,22.266844,0.633856,0.755942,0.155922,0.049676,11.120686,129.107147,33.064964,0.639080,0.732291,0.229334,0.052284,15.579753,106.434395,30.211437,0.479052,0.797908,0.365857,-0.001068,19.852892,83.350822,25.004784,0.041304,0.954682,0.116309,0.270828,-9.595638,88.906036,10.560559,0.072230,0.960844,0.002232,0.267500,-10.146079,55.267918,2.079345,0.015954,0.956157,-0.094719,0.276655,-16.298931,11.022806,0.159750,-0.070892,0.954705,-0.089612,0.274742,4.721312,87.957558,20.774788,0.015121,0.984001,-0.147112,0.099353,7.709275,54.168320,28.062880,0.028863,0.872918,-0.096308,0.477394,5.071742,11.411964,40.873402,0.015954,0.956157,-0.094719,0.276655,-9.824986,2.895045,-9.804374,0.028863,0.872918,-0.096308,0.477394,15.193005,3.218542,34.734669
1220,10.166667,0.048720,0.949874,-0.063807,0.302150,-2.448513,88.434044,15.659645,0.005133,0.917422,0.143131,0.371247,-1.501707,95.562141,14.996919,-0.006139,0.917005,-0.037188,0.397091,-3.365086,114.010033,20.122505,0.070585,0.954970,-0.064111,0.280961,-3.035643,131.985611,18.805113,0.028619,0.986969,0.039806,0.153262,0.225463,145.101685,16.206398,-0.043253,0.940166,0.027958,0.336801,-6.230741,126.512932,17.133986,-0.505464,0.591687,-0.304870,0.549060,-19.082840,125.468971,6.514785,-0.590768,0.531088,-0.285608,0.536066,-16.430468,103.747765,-1.437178,-0.687485,0.432071,-0.255901,0.524590,-9.871951,81.295570,-7.014397,-0.041548,0.931366,-0.086669,0.351170,-1.411575,126.800110,22.257624,0.633840,0.755890,0.156119,0.050042,11.115088,129.109711,33.064198,0.639069,0.732388,0.228890,0.052992,15.573372,106.435921,30.217781,0.479438,0.797950,0.365260,-0.000861,19.843622,83.343063,25.050085,0.041177,0.954645,0.116241,0.271007,-9.605087,88.909569,10.549986,0.072118,0.960864,0.002193,0.267459,-10.146859,55.269623,2.075449,0.016959,0.956183,-0.094253,0.276663,-16.291149,11.023047,0.162175,-0.071124,0.954527,-0.089487,0.275338,4.708061,87.958511,20.769304,0.015150,0.984006,-0.147178,0.099208,7.709222,54.170013,28.055386,0.028963,0.872894,-0.096322,0.477430,5.070376,11.415476,40.871708,0.016959,0.956183,-0.094253,0.276663,-9.828654,2.899013,-9.812416,0.028963,0.872894,-0.096322,0.477430,15.190777,3.220598,34.733494
1221,10.175000,0.048658,0.949856,-0.063775,0.302222,-2.439299,88.433350,15.658015,0.005154,0.917383,0.143032,0.371381,-1.493432,95.561592,14.995516,-0.007215,0.916872,-0.037103,0.397389,-3.353582,113.992325,20.112648,0.070954,0.954857,-0.063592,0.281371,-3.060488,131.967621,18.782776,0.028459,0.986974,0.039399,0.153364,0.208056,145.085358,16.202003,-0.042532,0.940220,0.028245,0.336718,-6.243327,126.487175,17.113684,-0.505945,0.591705,-0.304330,0.548898,-19.099354,125.468910,6.496752,-0.591186,0.531065,-0.284904,0.536003,-16.432623,103.750160,-1.457103,-0.688078,0.431954,-0.256317,0.523705,-9.853657,81.306961,-7.046357,-0.041483,0.931268,-0.086553,0.351466,-1.427695,126.787903,22.239866,0.633554,0.756112,0.156077,0.050432,11.092201,129.094833,33.054848,0.638945,0.732561,0.228532,0.053625,15.565510,106.421791,30.225954,0.480117,0.797866,0.364550,-0.000185,19.840084,83.321915,25.093355,0.041268,0.954675,0.116292,0.270867,-9.595217,88.907906,10.547351,0.072179,0.960840,0.002100,0.267531,-10.143218,55.269302,2.067884,0.016147,0.956174,-0.094720,0.276585,-16.294785,11.023479,0.160645,-0.071017,0.954556,-0.089518,0.275256,4.716619,87.958794,20.768679,0.015142,0.983983,-0.147172,0.099445,7.710767,54.169621,28.054539,0.031058,0.872641,-0.094563,0.478112,5.069586,11.414925,40.869850,0.016147,0.956174,-0.094720,0.276585,-9.825023,2.894357,-9.805080,0.031058,0.872641,-0.094563,0.478112,15.186655,3.231849,34.710438
