Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1222,10.183333,0.048704,0.949804,-0.063772,0.302378,-2.450018,88.434517,15.651800,0.005391,0.917321,0.143020,0.371536,-1.503433,95.562706,14.989698,-0.007265,0.916807,-0.037115,0.397535,-3.355897,113.993515,20.109505,0.070946,0.954835,-0.063739,0.281416,-3.064088,131.968750,18.778574,0.028252,0.987007,0.039146,0.153251,0.205501,145.085526,16.194170,-0.042326,0.940171,0.028089,0.336896,-6.245882,126.487900,17.108831,-0.505881,0.591360,-0.304660,0.549145,-19.098499,125.474594,6.487292,-0.590919,0.531495,-0.284721,0.535968,-16.422112,103.753784,-1.457689,-0.687752,0.433001,-0.255277,0.523776,-9.860069,81.310371,-7.066002,-0.041487,0.931215,-0.086477,0.351623,-1.431893,126.789413,22.236511,0.633022,0.755707,0.159308,0.053032,11.084315,129.095963,33.055847,0.639087,0.731992,0.229468,0.055674,15.576528,106.426765,30.226120,0.480381,0.797987,0.363938,0.000456,19.831652,83.314377,25.133827,0.041129,0.954665,0.116256,0.270938,-9.604191,88.909622,10.538743,0.072161,0.960871,0.002071,0.267425,-10.143086,55.269646,2.064162,0.016124,0.956183,-0.094716,0.276555,-16.293972,11.023578,0.160499,-0.071167,0.954486,-0.089489,0.275470,4.704156,87.959412,20.764856,0.015062,0.983953,-0.147192,0.099715,7.707104,54.171349,28.052246,0.029086,0.872818,-0.096291,0.477568,5.069300,11.416960,40.869286,0.016124,0.956183,-0.094716,0.276555,-9.824533,2.894694,-9.805631,0.029086,0.872818,-0.096291,0.477568,15.190442,3.221338,34.733284
1223,10.191667,0.048630,0.949787,-0.063715,0.302457,-2.441524,88.434128,15.649462,0.005158,0.917284,0.143029,0.371627,-1.496145,95.562531,14.987898,-0.007248,0.916760,-0.037107,0.397646,-3.357558,113.994179,20.104752,0.070799,0.954846,-0.063819,0.281397,-3.065128,131.969452,18.774380,0.028066,0.987053,0.038843,0.153069,0.201205,145.086395,16.186724,-0.042326,0.940166,0.028083,0.336911,-6.246607,126.488686,17.103714,-0.505968,0.591631,-0.304323,0.548960,-19.098890,125.475334,6.481770,-0.590884,0.532134,-0.284737,0.535364,-16.427900,103.756989,-1.471774,-0.686293,0.435496,-0.252824,0.524810,-9.898998,81.304184,-7.081126,-0.041528,0.931155,-0.086501,0.351771,-1.433859,126.789986,22.232574,0.633087,0.755546,0.159622,0.053592,11.078751,129.098434,33.055672,0.639202,0.731727,0.229790,0.056507,15.564348,106.426743,30.235523,0.478094,0.799618,0.363357,0.002942,19.807896,83.308388,25.160688,0.041247,0.954690,0.116283,0.270821,-9.594984,88.908203,10.535309,0.072125,0.960812,0.001987,0.267646,-10.142236,55.269337,2.056858,0.017072,0.956144,-0.094275,0.276785,-16.291630,11.022774,0.159875,-0.070976,0.954617,-0.089619,0.275022,4.711937,87.960060,20.763615,0.015032,0.983952,-0.147156,0.099787,7.703179,54.171730,28.054560,0.029737,0.872729,-0.096104,0.477727,5.067384,11.416316,40.868587,0.017072,0.956144,-0.094275,0.276785,-9.828074,2.897490,-9.813015,0.029737,0.872729,-0.096104,0.477727,15.183962,3.216930,34.730080
1224,10.200000,0.048619,0.949760,-0.063717,0.302544,-2.441655,88.432884,15.648490,0.005122,0.917234,0.143002,0.371760,-1.496346,95.561287,14.986934,-0.007358,0.916686,-0.037161,0.397809,-3.359227,113.991760,20.101625,0.070507,0.954862,-0.063872,0.281404,-3.069421,131.966827,18.767925,0.028107,0.987088,0.038545,0.152914,0.189823,145.084824,16.176662,-0.042615,0.940116,0.028438,0.336984,-6.249372,126.485207,17.097197,-0.505779,0.591840,-0.304158,0.549000,-19.099178,125.466934,6.472740,-0.590915,0.532132,-0.284461,0.535478,-16.435024,103.752495,-1.493772,-0.687251,0.434409,-0.253882,0.523946,-9.898474,81.304482,-7.113408,-0.041506,0.931086,-0.086515,0.351954,-1.438470,126.788307,22.227676,0.633028,0.755490,0.159915,0.054209,11.069899,129.096680,33.055679,0.639310,0.731632,0.229589,0.057334,15.555850,106.423393,30.248905,0.477806,0.800130,0.362598,0.004011,19.788212,83.295593,25.207905,0.041322,0.954676,0.116242,0.270878,-9.594204,88.906654,10.533042,0.072024,0.960900,0.002009,0.267357,-10.146676,55.267555,2.055854,0.016173,0.956227,-0.094651,0.276423,-16.287466,11.019698,0.161272,-0.070967,0.954637,-0.089626,0.274953,4.710895,87.959114,20.763939,0.015041,0.983967,-0.147146,0.099658,7.701977,54.170788,28.054995,0.029755,0.872714,-0.096115,0.477752,5.067179,11.415115,40.868359,0.016173,0.956227,-0.094651,0.276423,-9.821335,2.891932,-9.807915,0.029755,0.872714,-0.096115,0.477752,15.183804,3.215294,34.730526
1225,10.208333,0.048685,0.949706,-0.063834,0.302677,-2.455805,88.434448,15.644461,0.005448,0.917174,0.142953,0.371924,-1.508995,95.562538,14.981739,-0.007425,0.916615,-0.037204,0.397968,-3.360368,113.991356,20.098499,0.070367,0.954822,-0.064002,0.281544,-3.071931,131.966263,18.762484,0.027824,0.987095,0.038276,0.152986,0.185272,145.084030,16.167410,-0.042586,0.940111,0.028371,0.337005,-6.250751,126.484093,17.091396,-0.505477,0.591917,-0.304247,0.549146,-19.100166,125.465981,6.466443,-0.590266,0.532720,-0.284744,0.535459,-16.442801,103.753723,-1.508268,-0.685737,0.436180,-0.252876,0.524943,-9.944093,81.298622,-7.143425,-0.041361,0.931009,-0.086764,0.352112,-1.441644,126.788376,22.223490,0.632789,0.755613,0.160122,0.054666,11.063402,129.095505,33.055599,0.639398,0.731552,0.229375,0.058219,15.561133,106.423065,30.260908,0.478423,0.799911,0.362257,0.004790,19.783180,83.285446,25.256437,0.041155,0.954660,0.116213,0.270972,-9.606828,88.908508,10.526901,0.071963,0.960928,0.002009,0.267272,-10.147981,55.267990,2.054613,0.016184,0.956256,-0.094715,0.276301,-16.283724,11.019346,0.161992,-0.071173,0.954516,-0.089503,0.275359,4.695219,87.960388,20.762020,0.014995,0.983948,-0.147163,0.099826,7.699175,54.172577,28.050131,0.029719,0.872676,-0.096203,0.477805,5.066039,11.417254,40.864998,0.016184,0.956256,-0.094715,0.276301,-9.820705,2.889998,-9.807930,0.029719,0.872676,-0.096203,0.477805,15.183270,3.216080,34.729969
1226,10.216667,0.048660,0.949687,-0.063740,0.302762,-2.446234,88.430847,15.644034,0.005119,0.917141,0.142960,0.372006,-1.500123,95.559158,14.982568,-0.007400,0.916570,-0.037282,0.398064,-3.363901,113.990273,20.095318,0.070315,0.954821,-0.064088,0.281541,-3.073396,131.964981,18.757101,0.027609,0.987137,0.037987,0.152823,0.183090,145.082397,16.159435,-0.042591,0.940065,0.028379,0.337134,-6.252399,126.482918,17.086020,-0.505321,0.592726,-0.303651,0.548747,-19.098906,125.464928,6.457541,-0.590375,0.532823,-0.284696,0.535262,-16.469248,103.758835,-1.543064,-0.685750,0.436065,-0.253534,0.524704,-9.974495,81.301941,-7.175643,-0.041553,0.930939,-0.086756,0.352278,-1.444367,126.787376,22.219110,0.633103,0.755292,0.160217,0.055184,11.056244,129.100769,33.055000,0.639335,0.731580,0.229197,0.059248,15.532784,106.422630,30.272570,0.478353,0.800088,0.361944,0.005826,19.752838,83.275513,25.310528,0.041204,0.954696,0.116344,0.270779,-9.596392,88.904861,10.525264,0.072174,0.960801,0.001845,0.267675,-10.140010,55.266739,2.043656,0.016065,0.956157,-0.094725,0.276647,-16.296968,11.020764,0.157527,-0.071040,0.954503,-0.089499,0.275442,4.703923,87.956825,20.762806,0.015018,0.983955,-0.147202,0.099693,7.698522,54.167629,28.048376,0.030145,0.872750,-0.095731,0.477738,5.064771,11.413386,40.866722,0.016065,0.956157,-0.094725,0.276647,-9.824736,2.892098,-9.806969,0.030145,0.872750,-0.095731,0.477738,15.179051,3.216833,34.720665
1227,10.225000,0.048653,0.949647,-0.063800,0.302875,-2.448688,88.428902,15.644464,0.005496,0.917097,0.143274,0.371989,-1.502329,95.557114,14.982253,-0.008038,0.916541,-0.037684,0.398081,-3.356009,113.972534,20.107880,0.070241,0.954822,-0.063820,0.281618,-3.080778,131.945801,18.747250,0.027487,0.987175,0.037610,0.152692,0.172191,145.065384,16.156166,-0.042233,0.939983,0.028657,0.337381,-6.255093,126.458954,17.082966,-0.505279,0.593132,-0.303332,0.548524,-19.097031,125.455704,6.447563,-0.590292,0.533103,-0.284745,0.535049,-16.480783,103.752533,-1.565362,-0.685679,0.436058,-0.253644,0.524750,-10.001739,81.291473,-7.199448,-0.041763,0.930747,-0.086987,0.352703,-1.447393,126.773903,22.215736,0.633160,0.755134,0.160559,0.055696,11.042634,129.097519,33.061646,0.639320,0.731630,0.228860,0.060086,15.513224,106.417336,30.286297,0.478911,0.800153,0.361049,0.006592,19.729401,83.260933,25.364426,0.041190,0.954697,0.116366,0.270768,-9.597656,88.902321,10.523976,0.072142,0.960815,0.001845,0.267631,-10.140002,55.264462,2.041216,0.016007,0.956166,-0.094703,0.276626,-16.294252,11.018062,0.156135,-0.071087,0.954448,-0.089432,0.275639,4.700281,87.955482,20.764952,0.014953,0.983932,-0.147183,0.099961,7.697814,54.165924,28.047642,0.029075,0.872808,-0.096351,0.477575,5.066457,11.410994,40.864174,0.016007,0.956166,-0.094703,0.276626,-9.821594,2.890296,-9.808822,0.029075,0.872808,-0.096351,0.477575,15.187409,3.214286,34.729313
1228,10.233333,0.048700,0.949601,-0.063799,0.303010,-2.451652,88.430519,15.642492,0.005021,0.917009,0.142950,0.372335,-1.504563,95.558662,14.980645,-0.007358,0.916412,-0.037424,0.398416,-3.373508,113.990311,20.091108,0.070084,0.954811,-0.064394,0.281564,-3.079055,131.964661,18.748934,0.027375,0.987217,0.037484,0.152476,0.173813,145.081085,16.141745,-0.042392,0.939939,0.028209,0.337523,-6.257647,126.482727,17.076660,-0.505111,0.593377,-0.303322,0.548418,-19.095942,125.469627,6.437799,-0.590109,0.533530,-0.284817,0.534787,-16.492973,103.767059,-1.581085,-0.685575,0.436523,-0.253617,0.524511,-10.037766,81.300339,-7.219918,-0.041289,0.930749,-0.087106,0.352723,-1.453553,126.787590,22.213413,0.633870,0.755432,0.157044,0.053554,11.037314,129.097931,33.061180,0.639268,0.732175,0.227443,0.059390,15.476866,106.408752,30.309666,0.480005,0.799448,0.361139,0.007521,19.700291,83.249176,25.408987,0.041217,0.954542,0.116252,0.271361,-9.599091,88.904541,10.519927,0.072170,0.960848,0.001874,0.267504,-10.140156,55.264999,2.043764,0.016112,0.956167,-0.094683,0.276624,-16.296371,11.018976,0.156321,-0.071115,0.954444,-0.089426,0.275649,4.695787,87.956497,20.765057,0.014907,0.983908,-0.147151,0.100244,7.695177,54.167145,28.047937,0.029131,0.872719,-0.096307,0.477743,5.064526,11.411253,40.861416,0.016112,0.956167,-0.094683,0.276624,-9.825102,2.890938,-9.809311,0.029131,0.872719,-0.096307,0.477743,15.187642,3.214897,34.729652
1229,10.241667,0.048667,0.949554,-0.063847,0.303153,-2.451721,88.430038,15.643670,0.004950,0.916960,0.142894,0.372480,-1.504776,95.558136,14.981164,-0.007331,0.916347,-0.037473,0.398560,-3.376364,113.991913,20.088797,0.069994,0.954792,-0.064566,0.281610,-3.080087,131.966156,18.745419,0.027184,0.987242,0.037246,0.152401,0.171920,145.081818,16.133366,-0.042435,0.939886,0.028227,0.337663,-6.258575,126.484337,17.072533,-0.504944,0.593040,-0.303765,0.548692,-19.093592,125.470291,6.429797,-0.589402,0.534257,-0.284959,0.534765,-16.484524,103.765091,-1.579982,-0.685242,0.437220,-0.253634,0.524358,-10.070564,81.292542,-7.242611,-0.041218,0.930667,-0.087245,0.352913,-1.456086,126.789200,22.210789,0.633935,0.755300,0.157246,0.054058,11.030493,129.099411,33.063530,0.639593,0.731980,0.226956,0.060142,15.463665,106.407654,30.322969,0.479675,0.800026,0.360283,0.008150,19.662767,83.235794,25.459606,0.041239,0.954594,0.116216,0.271189,-9.597694,88.903053,10.518963,0.072032,0.960950,0.001907,0.267177,-10.142383,55.263065,2.044812,0.016117,0.956241,-0.094580,0.276402,-16.286650,11.015278,0.159977,-0.071109,0.954441,-0.089416,0.275664,4.694252,87.957016,20.768377,0.014895,0.983922,-0.147129,0.100146,7.693370,54.167492,28.050550,0.029681,0.872671,-0.096150,0.477827,5.065236,11.410994,40.862534,0.016117,0.956241,-0.094580,0.276402,-9.819905,2.889497,-9.810433,0.029681,0.872671,-0.096150,0.477827,15.183702,3.211374,34.727459
1230,10.250000,0.048705,0.949505,-0.063843,0.303302,-2.454285,88.430824,15.642689,0.004930,0.916904,0.142888,0.372621,-1.506734,95.558876,14.980544,-0.007362,0.916280,-0.037629,0.398699,-3.379749,113.993034,20.087496,0.069876,0.954778,-0.064704,0.281656,-3.082067,131.966827,18.738571,0.027073,0.987262,0.037095,0.152331,0.168111,145.082108,16.122269,-0.042698,0.939832,0.028443,0.337763,-6.260342,126.484665,17.066425,-0.504844,0.593320,-0.303620,0.548561,-19.092358,125.464973,6.420610,-0.589003,0.534780,-0.285186,0.534561,-16.494629,103.761497,-1.597527,-0.684564,0.438110,-0.254090,0.524281,-10.113767,81.281342,-7.267380,-0.041183,0.930592,-0.087302,0.353101,-1.459419,126.790878,22.206064,0.633984,0.755190,0.157396,0.054575,11.022831,129.101135,33.063774,0.639657,0.731923,0.226741,0.060955,15.450525,106.406723,30.336370,0.479926,0.800060,0.359855,0.008890,19.640919,83.226097,25.507393,0.041239,0.954589,0.116203,0.271214,-9.598603,88.904274,10.515714,0.071883,0.961023,0.001887,0.266955,-10.143384,55.264069,2.042417,0.016089,0.956336,-0.094574,0.276076,-16.275860,11.014348,0.164241,-0.071131,0.954434,-0.089417,0.275684,4.690032,87.957367,20.769665,0.014988,0.983990,-0.147139,0.099440,7.690376,54.168064,28.052351,0.029593,0.872695,-0.096172,0.477786,5.063148,11.412087,40.866249,0.016089,0.956336,-0.094574,0.276076,-9.815927,2.888814,-9.810790,0.029593,0.872695,-0.096172,0.477786,15.181957,3.213049,34.730965
1231,10.258333,0.048645,0.949441,-0.064058,0.303467,-2.454540,88.426407,15.648365,0.005124,0.916870,0.143172,0.372591,-1.506757,95.554146,14.983188,-0.007928,0.916268,-0.037971,0.398683,-3.376137,113.977921,20.100702,0.069677,0.954798,-0.064572,0.281667,-3.092233,131.950470,18.732384,0.027214,0.987292,0.036701,0.152207,0.151934,145.067612,16.117929,-0.042303,0.939770,0.028480,0.337982,-6.266421,126.464096,17.066330,-0.504813,0.593654,-0.303330,0.548389,-19.094610,125.457504,6.414671,-0.588924,0.535246,-0.285142,0.534204,-16.507154,103.756866,-1.614484,-0.684294,0.438933,-0.253997,0.523990,-10.149068,81.271553,-7.289468,-0.041343,0.930520,-0.087607,0.353198,-1.465447,126.779510,22.205362,0.634012,0.755106,0.157515,0.055060,11.014069,129.098495,33.064346,0.639668,0.731960,0.226387,0.061712,15.437608,106.401703,30.350075,0.480677,0.799928,0.359128,0.009548,19.622892,83.212357,25.558662,0.041170,0.954655,0.116341,0.270933,-9.597193,88.897476,10.518859,0.072079,0.960842,0.001779,0.267552,-10.137227,55.259098,2.038003,0.016021,0.956251,-0.094477,0.276407,-16.287828,11.011863,0.160592,-0.071145,0.954400,-0.089318,0.275829,4.688114,87.955338,20.777870,0.014903,0.983940,-0.147070,0.100049,7.690227,54.164932,28.054731,0.029656,0.872667,-0.096070,0.477853,5.063117,11.406910,40.861832,0.016021,0.956251,-0.094477,0.276407,-9.819237,2.889105,-9.811081,0.029656,0.872667,-0.096070,0.477853,15.182899,3.209247,34.726326
