Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1232,10.266667,0.048704,0.949430,-0.063886,0.303527,-2.459718,88.430115,15.644440,0.005174,0.916816,0.143166,0.372727,-1.511840,95.558090,14.981937,-0.007896,0.916197,-0.038151,0.398831,-3.379871,113.979462,20.099005,0.069471,0.954758,-0.065133,0.281723,-3.092108,131.951538,18.725260,0.027135,0.987278,0.036811,0.152283,0.151097,145.065765,16.095148,-0.042279,0.939746,0.028367,0.338063,-6.266782,126.465240,17.059835,-0.504794,0.594540,-0.302716,0.547785,-19.093224,125.458252,6.406094,-0.589314,0.535495,-0.285077,0.533559,-16.537485,103.761520,-1.643706,-0.683956,0.440005,-0.253679,0.523685,-10.190448,81.269630,-7.304960,-0.041143,0.930399,-0.087405,0.353589,-1.467454,126.781334,22.200369,0.634067,0.754949,0.157858,0.055607,11.003390,129.092697,33.070946,0.639776,0.731831,0.226245,0.062642,15.420892,106.393730,30.364946,0.480640,0.800215,0.358505,0.010741,19.593983,83.194885,25.609026,0.041096,0.954619,0.116293,0.271089,-9.601630,88.903008,10.514063,0.072034,0.960823,0.001791,0.267634,-10.136332,55.263447,2.037565,0.017136,0.956231,-0.094101,0.276540,-16.282703,11.015651,0.159651,-0.071198,0.954327,-0.089315,0.276069,4.682195,87.957222,20.774818,0.014841,0.983925,-0.147058,0.100227,7.686032,54.167305,28.053242,0.029336,0.872689,-0.096236,0.477799,5.062227,11.408785,40.859341,0.017136,0.956231,-0.094101,0.276540,-9.824682,2.893855,-9.819661,0.029336,0.872689,-0.096236,0.477799,15.184080,3.211488,34.726749
1233,10.275000,0.048764,0.949372,-0.064024,0.303672,-2.464448,88.429825,15.647796,0.005059,0.916764,0.143200,0.372843,-1.515049,95.557465,14.983821,-0.007917,0.916149,-0.038066,0.398947,-3.388279,113.978615,20.100197,0.069429,0.954784,-0.064978,0.281682,-3.102253,131.950912,18.728996,0.027198,0.987348,0.036117,0.151985,0.138580,145.066422,16.102331,-0.042262,0.939572,0.028271,0.338556,-6.275879,126.464478,17.062027,-0.504640,0.594274,-0.303206,0.547944,-19.091221,125.457642,6.394923,-0.588637,0.536222,-0.285337,0.533438,-16.534592,103.756653,-1.643121,-0.683927,0.440213,-0.253952,0.523416,-10.232149,81.256630,-7.321845,-0.041166,0.930456,-0.087900,0.353314,-1.477864,126.780411,22.203796,0.634185,0.754808,0.157858,0.056172,10.999413,129.097626,33.065742,0.639863,0.731816,0.225793,0.063550,15.407014,106.394531,30.378395,0.481329,0.800037,0.357962,0.011265,19.569235,83.184578,25.667370,0.040959,0.954622,0.116416,0.271046,-9.604711,88.902771,10.515125,0.072256,0.960767,0.001724,0.267774,-10.128357,55.264412,2.033152,0.016132,0.956171,-0.094718,0.276598,-16.295059,11.019463,0.154843,-0.071108,0.954198,-0.089113,0.276603,4.675815,87.956879,20.780466,0.014647,0.983882,-0.147095,0.100624,7.673618,54.163582,28.045649,0.028682,0.872749,-0.096465,0.477682,5.061364,11.405540,40.855721,0.016132,0.956171,-0.094718,0.276598,-9.824800,2.890476,-9.810680,0.028682,0.872749,-0.096465,0.477682,15.188169,3.211215,34.727325
1234,10.283333,0.048775,0.949316,-0.064096,0.303828,-2.467314,88.429787,15.649968,0.005081,0.916705,0.143099,0.373028,-1.517329,95.557274,14.985209,-0.007883,0.916065,-0.038227,0.399127,-3.389410,113.979980,20.098200,0.069609,0.954741,-0.064808,0.281822,-3.099667,131.951859,18.722214,0.026809,0.987382,0.035821,0.151903,0.145147,145.067657,16.101915,-0.042231,0.939619,0.028003,0.338449,-6.273589,126.465538,17.055468,-0.504429,0.594943,-0.302787,0.547645,-19.091425,125.456490,6.391572,-0.588777,0.536456,-0.285566,0.532925,-16.559986,103.760551,-1.668071,-0.684401,0.439920,-0.254813,0.522623,-10.275906,81.251457,-7.331162,-0.041211,0.930301,-0.088096,0.353667,-1.477585,126.782021,22.199076,0.634122,0.754451,0.159291,0.057621,10.991210,129.103745,33.069794,0.639979,0.731410,0.226340,0.065083,15.394853,106.398918,30.390549,0.480566,0.800497,0.357917,0.012500,19.540428,83.179001,25.714100,0.040902,0.954630,0.116438,0.271016,-9.605880,88.902313,10.514905,0.072334,0.960717,0.001720,0.267934,-10.125596,55.263985,2.032588,0.016181,0.956114,-0.094756,0.276777,-16.298679,11.020035,0.151694,-0.071242,0.954247,-0.089207,0.276368,4.671253,87.957260,20.785030,0.014779,0.983946,-0.146972,0.100152,7.677815,54.166435,28.058125,0.028767,0.872774,-0.096462,0.477634,5.061159,11.405519,40.857670,0.016181,0.956114,-0.094756,0.276777,-9.825268,2.889900,-9.810841,0.028767,0.872774,-0.096462,0.477634,15.186137,3.210213,34.727581
1235,10.291667,0.048734,0.949284,-0.064076,0.303939,-2.470787,88.430824,15.652020,0.004892,0.916655,0.143217,0.373106,-1.521382,95.558411,14.987461,-0.007801,0.916019,-0.038605,0.399197,-3.402339,113.980904,20.101925,0.069758,0.954694,-0.064924,0.281918,-3.104359,131.951767,18.714687,0.026632,0.987386,0.035689,0.151940,0.145528,145.066040,16.093006,-0.042201,0.939466,0.028164,0.338865,-6.280425,126.465813,17.050829,-0.504658,0.594749,-0.303264,0.547380,-19.088930,125.460136,6.375412,-0.588102,0.537507,-0.285558,0.532615,-16.560230,103.753983,-1.657520,-0.682868,0.442544,-0.253924,0.522847,-10.330196,81.237030,-7.349024,-0.040934,0.930209,-0.088024,0.353959,-1.485194,126.783409,22.195087,0.634039,0.754425,0.159570,0.058099,10.977468,129.096420,33.074688,0.640013,0.731244,0.226570,0.065816,15.383440,106.390991,30.404514,0.481789,0.799693,0.358040,0.013369,19.522329,83.166298,25.745890,0.040881,0.954607,0.116427,0.271105,-9.608236,88.902618,10.515337,0.072293,0.960751,0.001723,0.267821,-10.125956,55.263996,2.034064,0.016215,0.956145,-0.094656,0.276703,-16.295671,11.019510,0.154672,-0.071150,0.954095,-0.089049,0.276966,4.666663,87.959038,20.788702,0.014519,0.983857,-0.146995,0.101028,7.665755,54.165363,28.051609,0.028687,0.872721,-0.096525,0.477722,5.060322,11.404347,40.853142,0.016215,0.956145,-0.094656,0.276703,-9.823934,2.891402,-9.810602,0.028687,0.872721,-0.096525,0.477722,15.187219,3.208764,34.726593
1236,10.300000,0.048698,0.949238,-0.064007,0.304102,-2.470386,88.431541,15.653041,0.004442,0.916589,0.142842,0.373418,-1.521656,95.559303,14.989435,-0.007259,0.915901,-0.038419,0.399495,-3.415585,113.993523,20.086008,0.069736,0.954665,-0.065326,0.281930,-3.101921,131.965210,18.712824,0.026525,0.987410,0.035620,0.151819,0.150353,145.076813,16.080791,-0.042429,0.939416,0.028042,0.338986,-6.281356,126.483139,17.042582,-0.504392,0.594965,-0.303332,0.547353,-19.086483,125.469086,6.363907,-0.587734,0.537987,-0.286142,0.532223,-16.571648,103.763878,-1.675934,-0.682545,0.443027,-0.254427,0.522614,-10.382553,81.233292,-7.358161,-0.040926,0.930199,-0.088258,0.353929,-1.489359,126.792839,22.190336,0.634216,0.754216,0.159604,0.058778,10.974029,129.108246,33.068596,0.640177,0.731009,0.226591,0.066757,15.365829,106.397606,30.419401,0.481343,0.800062,0.357756,0.014859,19.488630,83.164063,25.790674,0.040926,0.954446,0.116336,0.271706,-9.606154,88.902885,10.513982,0.072306,0.960782,0.001760,0.267708,-10.123301,55.263042,2.037519,0.017069,0.956115,-0.094216,0.276906,-16.293537,11.018750,0.155358,-0.071262,0.954154,-0.089151,0.276703,4.665382,87.960205,20.792099,0.014647,0.983902,-0.146915,0.100694,7.671862,54.168900,28.062975,0.029100,0.872708,-0.096386,0.477749,5.060287,11.406109,40.857307,0.017069,0.956115,-0.094216,0.276906,-9.827005,2.894884,-9.816750,0.029100,0.872708,-0.096386,0.477749,15.183295,3.208486,34.727062
1237,10.308333,0.048732,0.949197,-0.064078,0.304212,-2.475382,88.433548,15.656299,0.005122,0.916557,0.143439,0.373258,-1.525804,95.561127,14.991975,-0.008222,0.915920,-0.039219,0.399356,-3.401803,113.972046,20.114519,0.069740,0.954644,-0.064917,0.282093,-3.108648,131.940964,18.701046,0.026487,0.987411,0.035274,0.151898,0.141460,145.055344,16.080193,-0.041774,0.939378,0.028011,0.339174,-6.282516,126.451622,17.044128,-0.504263,0.595384,-0.303098,0.547145,-19.085228,125.458015,6.360633,-0.587166,0.538468,-0.286629,0.532101,-16.587044,103.755417,-1.691433,-0.682550,0.442342,-0.256315,0.522266,-10.436237,81.215149,-7.376852,-0.041163,0.930027,-0.088317,0.354339,-1.489165,126.778175,22.189581,0.634271,0.754026,0.160070,0.059352,10.963870,129.102646,33.077766,0.640245,0.730896,0.226489,0.067674,15.349251,106.390121,30.434053,0.480781,0.800679,0.357079,0.016055,19.461929,83.147972,25.839615,0.041023,0.954404,0.116225,0.271885,-9.609914,88.904907,10.515521,0.071947,0.960990,0.001902,0.267054,-10.133967,55.263828,2.044384,0.017247,0.956285,-0.094091,0.276349,-16.271378,11.014947,0.162727,-0.071310,0.954115,-0.089083,0.276847,4.659151,87.962189,20.797075,0.014565,0.983871,-0.146871,0.101064,7.668964,54.170513,28.064856,0.029297,0.872657,-0.096233,0.477861,5.060153,11.406356,40.855198,0.017247,0.956285,-0.094091,0.276349,-9.819028,2.892566,-9.819777,0.029297,0.872657,-0.096233,0.477861,15.183481,3.209621,34.724293
1238,10.316667,0.048765,0.949128,-0.064210,0.304393,-2.482433,88.434258,15.661517,0.004350,0.916487,0.142662,0.373739,-1.531702,95.561546,14.995721,-0.007120,0.915759,-0.038742,0.399792,-3.428168,113.998772,20.084358,0.069829,0.954565,-0.065678,0.282165,-3.104829,131.969635,18.702620,0.026263,0.987408,0.035349,0.151939,0.153381,145.078308,16.063389,-0.042421,0.939343,0.027549,0.339229,-6.285808,126.488289,17.032913,-0.504372,0.596128,-0.302653,0.546481,-19.085436,125.469246,6.348126,-0.587182,0.538794,-0.286909,0.531603,-16.615959,103.766861,-1.713388,-0.682478,0.442303,-0.257407,0.521856,-10.489747,81.216698,-7.386127,-0.040642,0.930063,-0.088281,0.354313,-1.497128,126.798164,22.183741,0.634002,0.753624,0.162226,0.061450,10.957954,129.106003,33.073116,0.640351,0.730448,0.227149,0.069278,15.347467,106.393005,30.440273,0.481817,0.800245,0.356628,0.016605,19.443010,83.141258,25.879236,0.040957,0.954361,0.116244,0.272038,-9.614971,88.905197,10.517940,0.072006,0.960955,0.001901,0.267166,-10.132996,55.264050,2.046710,0.016364,0.956298,-0.094552,0.276202,-16.275211,11.015919,0.163064,-0.071247,0.954041,-0.088877,0.277185,4.650105,87.963310,20.805094,0.014413,0.983854,-0.146902,0.101206,7.657312,54.168468,28.059208,0.028715,0.872694,-0.096409,0.477793,5.059742,11.404741,40.853279,0.016364,0.956298,-0.094552,0.276202,-9.816138,2.889029,-9.811414,0.028715,0.872694,-0.096409,0.477793,15.188215,3.211237,34.726555
1239,10.325000,0.048888,0.949043,-0.064455,0.304586,-2.486791,88.436676,15.662822,0.004264,0.916420,0.142669,0.373900,-1.533179,95.563339,14.994431,-0.007053,0.915693,-0.038899,0.399930,-3.433652,114.000175,20.081654,0.069933,0.954518,-0.065819,0.282262,-3.105603,131.970627,18.695747,0.026183,0.987413,0.035199,0.151957,0.156728,145.077820,16.054171,-0.042402,0.939306,0.027438,0.339343,-6.287360,126.489655,17.026342,-0.504352,0.596417,-0.302614,0.546206,-19.084476,125.470116,6.338598,-0.587055,0.539373,-0.287194,0.531002,-16.629951,103.766380,-1.723833,-0.682200,0.443305,-0.257706,0.521221,-10.541645,81.204170,-7.389462,-0.040520,0.929979,-0.088510,0.354489,-1.500227,126.799622,22.178602,0.634441,0.753839,0.159950,0.060236,10.951008,129.106766,33.072514,0.640628,0.730669,0.225729,0.069032,15.321475,106.387581,30.461575,0.481807,0.800398,0.356289,0.016842,19.401608,83.126724,25.933319,0.040760,0.954496,0.116409,0.271525,-9.617047,88.908073,10.516126,0.072356,0.960622,0.001735,0.268268,-10.123425,55.268467,2.038078,0.016392,0.956104,-0.094724,0.276810,-16.297379,11.024806,0.153232,-0.071383,0.954123,-0.088939,0.276846,4.643466,87.965279,20.809519,0.014499,0.983904,-0.146775,0.100896,7.660984,54.172562,28.069237,0.028381,0.872754,-0.096669,0.477651,5.061004,11.405733,40.852428,0.016392,0.956104,-0.094724,0.276810,-9.825966,2.893963,-9.810020,0.028381,0.872754,-0.096669,0.477651,15.189685,3.210776,34.727993
1240,10.333333,0.048938,0.948989,-0.064559,0.304726,-2.491851,88.436623,15.667007,0.003728,0.916376,0.142697,0.374004,-1.537010,95.563019,14.997559,-0.005694,0.915710,-0.039424,0.399860,-3.460517,114.030441,20.086317,0.069621,0.954528,-0.066436,0.282164,-3.080164,132.000046,18.702644,0.025817,0.987396,0.035188,0.152132,0.178214,145.104462,16.042467,-0.043327,0.939193,0.026938,0.339580,-6.277926,126.528564,17.032654,-0.503653,0.596521,-0.303395,0.546304,-19.067013,125.474701,6.338618,-0.586386,0.540073,-0.287897,0.530648,-16.640318,103.766678,-1.720703,-0.681868,0.444297,-0.258368,0.520482,-10.607796,81.189018,-7.384461,-0.040333,0.929982,-0.088577,0.354487,-1.489751,126.823936,22.184805,0.634847,0.753437,0.160095,0.060595,10.962046,129.126068,33.079147,0.640760,0.730612,0.225310,0.069776,15.306455,106.401405,30.472380,0.482343,0.800229,0.355939,0.016936,19.373476,83.130997,25.981602,0.040639,0.954518,0.116444,0.271449,-9.620519,88.908081,10.518113,0.072411,0.960638,0.001754,0.268194,-10.118905,55.268372,2.040014,0.016162,0.956102,-0.094828,0.276795,-16.297287,11.025432,0.152665,-0.071443,0.954033,-0.088840,0.277173,4.636817,87.965164,20.815903,0.014474,0.983909,-0.146743,0.100897,7.657753,54.171799,28.071224,0.028313,0.872758,-0.096611,0.477659,5.060249,11.404046,40.851818,0.016162,0.956102,-0.094828,0.276795,-9.823550,2.893791,-9.808430,0.028313,0.872758,-0.096611,0.477659,15.190361,3.211092,34.727066
