Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1241,10.341667,0.048908,0.948940,-0.064559,0.304884,-2.495622,88.436821,15.670611,0.003823,0.916325,0.142452,0.374222,-1.541071,95.563255,15.001193,-0.006006,0.915591,-0.039484,0.400123,-3.458402,114.028343,20.081032,0.070210,0.954359,-0.066902,0.282477,-3.087054,131.997635,18.690998,0.025462,0.987365,0.035352,0.152357,0.191163,145.095901,16.024963,-0.043081,0.939175,0.026866,0.339667,-6.280912,126.523819,17.021236,-0.503579,0.596702,-0.303517,0.546107,-19.068739,125.476944,6.325017,-0.586197,0.540416,-0.288339,0.530268,-16.655518,103.766418,-1.731614,-0.681918,0.444331,-0.259069,0.520040,-10.653082,81.177994,-7.384388,-0.040209,0.929841,-0.088883,0.354795,-1.495758,126.823677,22.175930,0.634830,0.753413,0.160135,0.060968,10.949072,129.126312,33.078114,0.640938,0.730412,0.225228,0.070497,15.292396,106.400070,30.483311,0.482953,0.799848,0.355934,0.017642,19.343599,83.122040,26.017782,0.040614,0.954502,0.116431,0.271515,-9.622643,88.907570,10.519378,0.072410,0.960681,0.001795,0.268042,-10.119030,55.267502,2.042575,0.016165,0.956105,-0.094761,0.276806,-16.296640,11.024568,0.152715,-0.071514,0.954050,-0.088823,0.277101,4.631399,87.966064,20.821844,0.014428,0.983896,-0.146673,0.101136,7.657862,54.173206,28.077194,0.028411,0.872775,-0.096560,0.477633,5.061931,11.403495,40.851574,0.016165,0.956105,-0.094761,0.276806,-9.822396,2.894434,-9.809274,0.028411,0.872775,-0.096560,0.477633,15.190756,3.210396,34.724895
1242,10.350000,0.048918,0.948898,-0.064585,0.305007,-2.500894,88.437492,15.675378,0.003770,0.916273,0.142381,0.374377,-1.546010,95.563873,15.005769,-0.006088,0.915515,-0.039471,0.400297,-3.464972,114.029396,20.081976,0.069973,0.954364,-0.066786,0.282547,-3.096278,131.998688,18.691284,0.025824,0.987373,0.034946,0.152338,0.175334,145.098907,16.026651,-0.043009,0.939064,0.026612,0.340003,-6.288550,126.524231,17.020578,-0.503511,0.596905,-0.303653,0.545872,-19.068956,125.477196,6.315508,-0.585945,0.540868,-0.288783,0.529844,-16.670891,103.763664,-1.737536,-0.681690,0.444719,-0.259363,0.519860,-10.704238,81.163635,-7.381806,-0.040112,0.929747,-0.089357,0.354933,-1.505364,126.825165,22.177036,0.634611,0.753034,0.162135,0.062622,10.936456,129.130692,33.082043,0.640970,0.730130,0.225613,0.071884,15.283221,106.405167,30.486702,0.483374,0.799881,0.355270,0.017996,19.322956,83.118347,26.056723,0.040726,0.954244,0.116305,0.272458,-9.626576,88.908089,10.522278,0.072279,0.960764,0.001905,0.267776,-10.124391,55.266605,2.051167,0.016287,0.956169,-0.094678,0.276607,-16.288662,11.022001,0.156773,-0.071536,0.954018,-0.088769,0.277224,4.624789,87.966896,20.828478,0.014389,0.983909,-0.146650,0.101045,7.652833,54.173588,28.081089,0.028118,0.872787,-0.096641,0.477611,5.061728,11.403168,40.854073,0.016287,0.956169,-0.094678,0.276607,-9.820117,2.892869,-9.809737,0.028118,0.872787,-0.096641,0.477611,15.193412,3.211878,34.729702
1243,10.358333,0.048888,0.948850,-0.064605,0.305154,-2.502363,88.438187,15.678854,0.003998,0.916211,0.142166,0.374608,-1.547694,95.564575,15.008995,-0.006913,0.915347,-0.039793,0.400635,-3.455183,114.016975,20.076349,0.070365,0.954198,-0.066782,0.283010,-3.108525,131.984955,18.663258,0.025795,0.987312,0.035173,0.152682,0.175096,145.083221,16.003857,-0.042266,0.939103,0.026866,0.339966,-6.292629,126.504311,16.997252,-0.503935,0.597217,-0.303413,0.545272,-19.075983,125.483391,6.293173,-0.586051,0.541266,-0.288935,0.529237,-16.688459,103.765320,-1.750758,-0.681377,0.445563,-0.259981,0.519240,-10.746760,81.155861,-7.383569,-0.040250,0.929604,-0.089793,0.355182,-1.513406,126.817871,22.156630,0.634598,0.753051,0.161904,0.063141,10.922143,129.133392,33.066677,0.641144,0.729946,0.225486,0.072586,15.266633,106.404579,30.496492,0.481847,0.800989,0.354764,0.019550,19.290747,83.110130,26.092518,0.040790,0.954183,0.116289,0.272667,-9.626515,88.907974,10.523561,0.072375,0.960660,0.001884,0.268124,-10.126999,55.266605,2.052160,0.016161,0.956094,-0.094679,0.276873,-16.299246,11.023232,0.154993,-0.071607,0.953983,-0.088790,0.277317,4.621788,87.968407,20.834148,0.014383,0.983890,-0.146585,0.101327,7.653356,54.176044,28.089714,0.028288,0.872773,-0.096563,0.477643,5.059703,11.403910,40.856441,0.016161,0.956094,-0.094679,0.276873,-9.823110,2.895024,-9.807340,0.028288,0.872773,-0.096563,0.477643,15.190262,3.212228,34.730728
1244,10.366667,0.048941,0.948793,-0.064638,0.305317,-2.507973,88.442162,15.681503,0.003711,0.916187,0.142116,0.374687,-1.552322,95.568405,15.011583,-0.005989,0.915374,-0.039959,0.400572,-3.471226,114.036270,20.077034,0.070347,0.954187,-0.067388,0.282908,-3.091784,132.004211,18.671804,0.025500,0.987312,0.035118,0.152749,0.195337,145.098343,15.996387,-0.042944,0.939031,0.026314,0.340123,-6.286007,126.530136,17.003584,-0.503555,0.597533,-0.303620,0.545161,-19.063860,125.481918,6.295584,-0.585705,0.541705,-0.289339,0.528950,-16.699793,103.763306,-1.753797,-0.680848,0.446464,-0.260270,0.519014,-10.792182,81.144211,-7.383760,-0.040128,0.929566,-0.089792,0.355296,-1.505912,126.832672,22.162813,0.634845,0.752736,0.162245,0.063538,10.927252,129.144684,33.076321,0.641232,0.729848,0.225347,0.073227,15.254784,106.412506,30.507189,0.482306,0.800854,0.354424,0.019932,19.268972,83.111534,26.128721,0.040651,0.954178,0.116269,0.272713,-9.630280,88.912407,10.523708,0.072442,0.960609,0.001892,0.268287,-10.121557,55.269932,2.056172,0.016194,0.956080,-0.094716,0.276906,-16.299101,11.027440,0.155658,-0.071661,0.953935,-0.088727,0.277488,4.614335,87.971909,20.839300,0.014352,0.983908,-0.146534,0.101228,7.649381,54.179321,28.092337,0.028299,0.872754,-0.096612,0.477666,5.060141,11.405769,40.855202,0.016194,0.956080,-0.094716,0.276906,-9.822857,2.898168,-9.805736,0.028299,0.872754,-0.096612,0.477666,15.190536,3.212964,34.730728
1245,10.375000,0.048905,0.948761,-0.064736,0.305402,-2.513102,88.440933,15.687399,0.003626,0.916146,0.141921,0.374862,-1.557451,95.567047,15.016074,-0.005927,0.915284,-0.040171,0.400758,-3.477762,114.039459,20.073874,0.070233,0.954138,-0.067637,0.283042,-3.092943,132.006805,18.662628,0.025629,0.987280,0.035212,0.152912,0.193654,145.099716,15.980579,-0.042877,0.939009,0.026129,0.340207,-6.287923,126.533005,16.994946,-0.503447,0.597654,-0.303902,0.544972,-19.064064,125.484894,6.284887,-0.585543,0.542128,-0.289774,0.528458,-16.714691,103.761971,-1.757177,-0.680824,0.446941,-0.260632,0.518453,-10.841274,81.130966,-7.375064,-0.040188,0.929542,-0.090084,0.355277,-1.509918,126.836052,22.156082,0.634935,0.752640,0.162162,0.063989,10.923537,129.153305,33.068150,0.641285,0.729827,0.225074,0.073816,15.243075,106.417656,30.516302,0.483633,0.800126,0.354253,0.020040,19.249861,83.110085,26.166285,0.040584,0.954177,0.116338,0.272698,-9.634562,88.909950,10.528318,0.072408,0.960646,0.001917,0.268166,-10.120268,55.268204,2.057539,0.017076,0.956076,-0.094256,0.277024,-16.294510,11.025277,0.156466,-0.071688,0.953914,-0.088664,0.277573,4.608358,87.971924,20.846479,0.014275,0.983906,-0.146492,0.101322,7.645834,54.178844,28.096184,0.028166,0.872806,-0.096674,0.477567,5.062507,11.403996,40.855907,0.017076,0.956076,-0.094256,0.277024,-9.825623,2.900477,-9.813354,0.028166,0.872806,-0.096674,0.477567,15.192652,3.211427,34.730694
1246,10.383333,0.048905,0.948703,-0.064821,0.305564,-2.517383,88.440994,15.691799,0.003624,0.916086,0.141855,0.375035,-1.561255,95.566948,15.019467,-0.005960,0.915198,-0.040368,0.400934,-3.481629,114.039970,20.074562,0.070552,0.954073,-0.067682,0.283171,-3.094752,132.006744,18.656441,0.025516,0.987300,0.034973,0.152855,0.200903,145.097763,15.976344,-0.042811,0.938947,0.026040,0.340393,-6.289542,126.532555,16.989651,-0.503404,0.597745,-0.304159,0.544768,-19.061659,125.485764,6.274662,-0.585294,0.542673,-0.290397,0.527831,-16.724642,103.758278,-1.758655,-0.680603,0.447510,-0.260701,0.518218,-10.897033,81.111343,-7.360001,-0.040106,0.929480,-0.090398,0.355369,-1.513522,126.837219,22.152533,0.635060,0.752535,0.162061,0.064236,10.917974,129.155838,33.066544,0.641364,0.729823,0.224686,0.074337,15.228642,106.417358,30.525097,0.483222,0.800535,0.353872,0.020367,19.226797,83.102837,26.204453,0.040525,0.954178,0.116357,0.272695,-9.637096,88.909294,10.530242,0.072411,0.960611,0.001949,0.268291,-10.118547,55.267532,2.059300,0.015736,0.956165,-0.094380,0.276756,-16.292030,11.024657,0.154593,-0.071693,0.953901,-0.088598,0.277641,4.602331,87.972687,20.853355,0.014259,0.983910,-0.146468,0.101314,7.640899,54.178833,28.098980,0.028179,0.872804,-0.096636,0.477578,5.059372,11.403307,40.856800,0.015736,0.956165,-0.094380,0.276756,-9.811443,2.906186,-9.812787,0.028179,0.872804,-0.096636,0.477578,15.189796,3.211378,34.731190
1247,10.391667,0.048898,0.948680,-0.064855,0.305629,-2.523594,88.441978,15.695724,0.003607,0.916063,0.141734,0.375137,-1.567363,95.567879,15.022975,-0.005942,0.915146,-0.040542,0.401036,-3.487282,114.043518,20.073818,0.070495,0.954026,-0.067886,0.283294,-3.097146,132.009796,18.650255,0.025656,0.987267,0.034946,0.153049,0.199057,145.099640,15.965075,-0.042732,0.938928,0.025649,0.340486,-6.292441,126.535606,16.984411,-0.503310,0.597928,-0.304396,0.544522,-19.062656,125.486961,6.267337,-0.585128,0.543027,-0.290847,0.527403,-16.742544,103.755280,-1.759559,-0.680476,0.447960,-0.261320,0.517684,-10.945999,81.097275,-7.348368,-0.040067,0.929443,-0.090535,0.355435,-1.517570,126.841095,22.148306,0.635093,0.752405,0.162317,0.064783,10.912464,129.160294,33.063858,0.641432,0.729741,0.224577,0.074892,15.217913,106.419601,30.533358,0.483697,0.800359,0.353610,0.020554,19.207901,83.099648,26.234543,0.040447,0.954248,0.116445,0.272426,-9.642623,88.909897,10.533188,0.072419,0.960638,0.001947,0.268193,-10.119566,55.269123,2.058095,0.015803,0.956142,-0.094409,0.276822,-16.293924,11.026343,0.154013,-0.071758,0.953867,-0.088560,0.277750,4.595434,87.974060,20.858261,0.014219,0.983911,-0.146415,0.101392,7.638186,54.180382,28.102987,0.028713,0.872814,-0.096205,0.477614,5.059556,11.403378,40.856438,0.015803,0.956142,-0.094409,0.276822,-9.812913,2.906767,-9.812191,0.028713,0.872814,-0.096205,0.477614,15.186888,3.213988,34.722324
1248,10.400000,0.048920,0.948612,-0.064803,0.305848,-2.526213,88.444351,15.697858,0.003591,0.916011,0.141671,0.375287,-1.569750,95.570320,15.026132,-0.005890,0.915089,-0.040679,0.401151,-3.489765,114.043137,20.073330,0.070762,0.953960,-0.068070,0.283406,-3.095771,132.009033,18.646053,0.025473,0.987269,0.034856,0.153086,0.209092,145.096252,15.958783,-0.042705,0.938903,0.025497,0.340570,-6.291692,126.535118,16.980536,-0.503291,0.598156,-0.304482,0.544240,-19.060070,125.485695,6.261346,-0.584993,0.543400,-0.291373,0.526879,-16.755106,103.750992,-1.761714,-0.680327,0.448354,-0.261957,0.517216,-10.992757,81.080040,-7.333373,-0.040125,0.929372,-0.090709,0.355568,-1.518114,126.840767,22.145615,0.635151,0.752291,0.162451,0.065195,10.908602,129.164154,33.064060,0.641452,0.729612,0.224785,0.075351,15.208080,106.421257,30.543238,0.484971,0.799456,0.353887,0.020898,19.193546,83.098877,26.253420,0.040438,0.954239,0.116369,0.272490,-9.642847,88.912613,10.532051,0.072440,0.960597,0.001933,0.268331,-10.120105,55.270546,2.062067,0.016277,0.956078,-0.094753,0.276897,-16.296350,11.028033,0.157826,-0.071788,0.953832,-0.088518,0.277877,4.590420,87.976089,20.863665,0.014158,0.983909,-0.146382,0.101465,7.635049,54.182209,28.106617,0.028226,0.872793,-0.096617,0.477600,5.061193,11.404181,40.857597,0.016277,0.956078,-0.094753,0.276897,-9.821584,2.897354,-9.803385,0.028226,0.872793,-0.096617,0.477600,15.191486,3.212090,34.731987
1249,10.408333,0.048796,0.948583,-0.064930,0.305930,-2.535568,88.445435,15.709368,0.003660,0.916010,0.141343,0.375411,-1.580187,95.571342,15.035433,-0.005843,0.915029,-0.040963,0.401260,-3.493708,114.047531,20.072018,0.070713,0.953924,-0.068304,0.283483,-3.093873,132.012604,18.636108,0.025637,0.987244,0.034979,0.153196,0.211764,145.098419,15.942854,-0.042676,0.938909,0.025327,0.340568,-6.291041,126.538849,16.972441,-0.503213,0.598289,-0.304720,0.544034,-19.059559,125.488373,6.253520,-0.584907,0.543565,-0.291712,0.526616,-16.768728,103.749657,-1.762690,-0.680219,0.448772,-0.262862,0.516536,-11.024518,81.071404,-7.323311,-0.039954,0.929257,-0.090585,0.355921,-1.518680,126.845551,22.138584,0.635155,0.752230,0.162610,0.065475,10.900108,129.163055,33.067291,0.641670,0.729335,0.224867,0.075930,15.197670,106.419266,30.551344,0.484313,0.799786,0.353994,0.021716,19.165478,83.091232,26.275927,0.040316,0.954239,0.116526,0.272440,-9.651529,88.910812,10.542373,0.072443,0.960656,0.001965,0.268122,-10.118167,55.270611,2.064399,0.017213,0.956047,-0.094211,0.277131,-16.294296,11.028147,0.158650,-0.071846,0.953806,-0.088383,0.277995,4.580393,87.980064,20.876364,0.014104,0.983908,-0.146347,0.101536,7.630623,54.185093,28.111898,0.028149,0.872810,-0.096608,0.477575,5.060909,11.406029,40.860237,0.017213,0.956047,-0.094211,0.277131,-9.824700,2.903471,-9.810818,0.028149,0.872810,-0.096608,0.477575,15.191892,3.215024,34.734314
