Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1250,10.416667,0.048799,0.948533,-0.064953,0.306079,-2.536406,88.447243,15.708571,0.003599,0.915963,0.141340,0.375530,-1.580778,95.573097,15.034490,-0.005841,0.914975,-0.041116,0.401369,-3.497208,114.050804,20.070221,0.070816,0.953862,-0.068452,0.283630,-3.094930,132.015427,18.629358,0.025628,0.987220,0.034926,0.153364,0.215075,145.099670,15.933805,-0.042560,0.938884,0.025004,0.340675,-6.292327,126.541580,16.966444,-0.503148,0.598357,-0.305052,0.543833,-19.058723,125.491180,6.244995,-0.584848,0.543852,-0.292205,0.526112,-16.781122,103.747116,-1.760492,-0.680296,0.449169,-0.263523,0.515752,-11.065767,81.056938,-7.302163,-0.040021,0.929243,-0.091011,0.355842,-1.521197,126.849190,22.133671,0.635310,0.752118,0.162411,0.065751,10.899283,129.173584,33.058990,0.641781,0.729269,0.224661,0.076237,15.185991,106.426178,30.557098,0.484369,0.799897,0.353640,0.022169,19.144680,83.093727,26.297375,0.040363,0.954230,0.116454,0.272498,-9.650757,88.912338,10.539336,0.072416,0.960518,0.001923,0.268620,-10.121341,55.271225,2.065203,0.017187,0.956073,-0.094197,0.277047,-16.295244,11.028406,0.160513,-0.071841,0.953767,-0.088416,0.278119,4.577944,87.982147,20.877808,0.014070,0.983912,-0.146293,0.101580,7.626242,54.187542,28.115849,0.028154,0.872781,-0.096611,0.477628,5.059394,11.406967,40.859688,0.017187,0.956073,-0.094197,0.277047,-9.827094,2.904203,-9.810276,0.028154,0.872781,-0.096611,0.477628,15.191094,3.215888,34.735054
1251,10.425000,0.048789,0.948509,-0.065016,0.306144,-2.542710,88.447800,15.713453,0.003629,0.915936,0.141194,0.375649,-1.586906,95.573547,15.038541,-0.005837,0.914913,-0.041313,0.401490,-3.500971,114.054451,20.069876,0.070859,0.953787,-0.068726,0.283806,-3.095500,132.018494,18.622644,0.025645,0.987177,0.034985,0.153625,0.218351,145.100540,15.921261,-0.042563,0.938874,0.024870,0.340713,-6.293291,126.544548,16.960829,-0.503413,0.598750,-0.304861,0.543261,-19.058817,125.492584,6.238499,-0.584969,0.544108,-0.292519,0.525538,-16.797718,103.744865,-1.761717,-0.680011,0.449687,-0.263969,0.515448,-11.104623,81.044441,-7.284321,-0.039824,0.929187,-0.090889,0.356040,-1.523535,126.853264,22.129253,0.635326,0.752071,0.162490,0.065936,10.892755,129.170639,33.060818,0.641829,0.729192,0.224645,0.076611,15.177375,106.422424,30.562788,0.484010,0.800181,0.353446,0.022818,19.130331,83.086662,26.315868,0.040308,0.954217,0.116506,0.272526,-9.656380,88.912285,10.543229,0.072447,0.960582,0.001944,0.268385,-10.122101,55.271709,2.066701,0.017209,0.956027,-0.094185,0.277211,-16.298618,11.029306,0.160936,-0.071908,0.953763,-0.088402,0.278118,4.570960,87.983307,20.883677,0.014029,0.983911,-0.146217,0.101701,7.623939,54.189194,28.122049,0.028290,0.872774,-0.096521,0.477650,5.059846,11.406528,40.859432,0.017209,0.956027,-0.094185,0.277211,-9.827093,2.905269,-9.807794,0.028290,0.872774,-0.096521,0.477650,15.190808,3.215700,34.733246
1252,10.433333,0.048807,0.948477,-0.065022,0.306237,-2.547752,88.448509,15.716126,0.003621,0.915905,0.141122,0.375752,-1.591609,95.574226,15.041302,-0.005828,0.914865,-0.041417,0.401588,-3.505497,114.055885,20.069845,0.070876,0.953743,-0.068917,0.283904,-3.098054,132.019623,18.619377,0.025815,0.987161,0.034782,0.153743,0.218058,145.100220,15.913722,-0.042438,0.938860,0.024493,0.340794,-6.295983,126.545654,16.957870,-0.503320,0.598726,-0.305199,0.543185,-19.060017,125.493408,6.233790,-0.584848,0.544298,-0.293009,0.525203,-16.807135,103.741394,-1.757076,-0.679936,0.450060,-0.264554,0.514922,-11.137780,81.031128,-7.263607,-0.040026,0.929208,-0.091277,0.355863,-1.527336,126.854897,22.127289,0.635600,0.751991,0.161815,0.065866,10.892630,129.182617,33.052479,0.641881,0.729270,0.224240,0.076625,15.161482,106.429779,30.569658,0.483930,0.800319,0.353238,0.022899,19.111168,83.091156,26.335466,0.040278,0.954177,0.116495,0.272677,-9.660379,88.913132,10.544479,0.072431,0.960556,0.001971,0.268482,-10.123022,55.272198,2.069174,0.017231,0.956045,-0.094219,0.277136,-16.297342,11.029593,0.160882,-0.072074,0.953488,-0.088237,0.279071,4.564875,87.983894,20.887774,0.014050,0.983931,-0.146243,0.101465,7.624818,54.189419,28.121529,0.028169,0.872815,-0.096615,0.477564,5.061670,11.407497,40.861588,0.017231,0.956045,-0.094219,0.277136,-9.827923,2.904593,-9.808434,0.028169,0.872815,-0.096615,0.477564,15.192166,3.216107,34.735386
1253,10.441667,0.048688,0.948471,-0.064957,0.306289,-2.554431,88.448189,15.722768,0.003658,0.915906,0.140893,0.375836,-1.600157,95.574203,15.048352,-0.005764,0.914824,-0.041628,0.401661,-3.509919,114.058578,20.069422,0.070987,0.953683,-0.069151,0.284021,-3.097183,132.021698,18.612938,0.025778,0.987138,0.034747,0.153904,0.223992,145.100067,15.902721,-0.042416,0.938858,0.024216,0.340822,-6.296360,126.548073,16.952728,-0.503428,0.598857,-0.305268,0.542902,-19.059832,125.493408,6.228217,-0.584673,0.544439,-0.293446,0.525007,-16.816235,103.737602,-1.754937,-0.679961,0.449666,-0.265670,0.514659,-11.166567,81.019669,-7.250093,-0.040006,0.929125,-0.091666,0.355983,-1.528524,126.857735,22.122871,0.636241,0.752335,0.158535,0.063694,10.888635,129.189713,33.050350,0.641775,0.729952,0.222741,0.075372,15.132636,106.430344,30.584833,0.484252,0.800190,0.353099,0.022749,19.098011,83.093300,26.356554,0.040190,0.954175,0.116564,0.272667,-9.666705,88.911118,10.550481,0.072409,0.960611,0.002015,0.268290,-10.122231,55.270813,2.072302,0.017321,0.956056,-0.094179,0.277105,-16.293964,11.027935,0.162020,-0.072111,0.953461,-0.088120,0.279190,4.557842,87.985268,20.895056,0.013993,0.983918,-0.146232,0.101619,7.621598,54.189724,28.122198,0.028217,0.872791,-0.096608,0.477606,5.061543,11.407357,40.861393,0.017321,0.956056,-0.094179,0.277105,-9.826283,2.903224,-9.808657,0.028217,0.872791,-0.096608,0.477606,15.192111,3.215574,34.735825
1254,10.450000,0.048621,0.948464,-0.064952,0.306323,-2.558590,88.446495,15.727388,0.003625,0.915901,0.140718,0.375914,-1.605222,95.572609,15.052769,-0.005770,0.914779,-0.041795,0.401745,-3.514245,114.060890,20.067705,0.070917,0.953644,-0.069330,0.284125,-3.099171,132.023514,18.605675,0.025959,0.987110,0.034675,0.154073,0.221977,145.100922,15.890821,-0.042289,0.938856,0.023950,0.340862,-6.298657,126.549736,16.946569,-0.503470,0.598937,-0.305517,0.542634,-19.061565,125.496056,6.221295,-0.584591,0.544602,-0.293958,0.524644,-16.829506,103.734711,-1.749979,-0.679823,0.449794,-0.266051,0.514532,-11.202821,81.006569,-7.226470,-0.039897,0.929119,-0.091762,0.355986,-1.531776,126.860466,22.117525,0.636162,0.752129,0.159415,0.064701,10.885602,129.190231,33.045219,0.641790,0.729839,0.222906,0.075848,15.128221,106.429604,30.588886,0.485169,0.799771,0.352818,0.022302,19.089178,83.089813,26.371666,0.040314,0.953988,0.116500,0.273331,-9.670612,88.908287,10.554658,0.072395,0.960599,0.002066,0.268336,-10.129698,55.267639,2.078045,0.016344,0.956097,-0.094500,0.276913,-16.298935,11.024597,0.163400,-0.071989,0.953692,-0.088304,0.278372,4.553432,87.984711,20.900120,0.014143,0.984092,-0.146217,0.099923,7.611719,54.190193,28.134377,0.028184,0.872925,-0.096504,0.477384,5.060598,11.407810,40.875301,0.016344,0.956097,-0.094500,0.276913,-9.823634,2.899232,-9.801795,0.028184,0.872925,-0.096504,0.477384,15.189007,3.218415,34.742989
1255,10.458333,0.048770,0.948388,-0.065047,0.306514,-2.566311,88.451294,15.729375,0.003664,0.915874,0.140603,0.376022,-1.610356,95.577011,15.054321,-0.005731,0.914745,-0.042021,0.401800,-3.516751,114.064880,20.065214,0.071001,0.953577,-0.069585,0.284267,-3.097046,132.026840,18.596342,0.025969,0.987065,0.034788,0.154334,0.228724,145.102005,15.876325,-0.042266,0.938866,0.023844,0.340845,-6.297664,126.553215,16.938913,-0.503466,0.598919,-0.305910,0.542436,-19.061035,125.499001,6.214244,-0.584492,0.544814,-0.294372,0.524302,-16.839180,103.731071,-1.741901,-0.679592,0.450337,-0.266233,0.514267,-11.235341,80.993965,-7.204575,-0.039851,0.929077,-0.092048,0.356026,-1.531392,126.864746,22.110382,0.636263,0.752066,0.159227,0.064905,10.885159,129.196518,33.038586,0.641911,0.729765,0.222723,0.076086,15.120557,106.433281,30.594011,0.484039,0.800647,0.352335,0.023019,19.072355,83.089699,26.389254,0.040302,0.953945,0.116442,0.273507,-9.676019,88.914772,10.553617,0.072367,0.960623,0.002116,0.268256,-10.133900,55.273129,2.080917,0.016314,0.956052,-0.094641,0.277022,-16.299648,11.029741,0.163128,-0.072093,0.953645,-0.088115,0.278567,4.543397,87.987808,20.905134,0.013820,0.983901,-0.146151,0.101920,7.610790,54.192024,28.129578,0.028295,0.872798,-0.096486,0.477612,5.062808,11.407116,40.862656,0.016314,0.956052,-0.094641,0.277022,-9.822132,2.901394,-9.798192,0.028295,0.872798,-0.096486,0.477612,15.193388,3.216913,34.735004
1256,10.466667,0.048758,0.948364,-0.065033,0.306593,-2.572025,88.453674,15.733110,0.003493,0.915868,0.140553,0.376056,-1.616244,95.579437,15.058271,-0.005287,0.914748,-0.042398,0.401758,-3.528636,114.073219,20.066326,0.070883,0.953586,-0.069714,0.284233,-3.088881,132.034195,18.591436,0.026034,0.987060,0.034637,0.154384,0.234668,145.109009,15.867059,-0.042331,0.938877,0.023419,0.340836,-6.295685,126.563606,16.935955,-0.503572,0.599169,-0.306007,0.542006,-19.059069,125.502487,6.211975,-0.584518,0.544996,-0.294907,0.523782,-16.853956,103.729393,-1.734675,-0.679702,0.450180,-0.266886,0.513921,-11.274823,80.980354,-7.172909,-0.039779,0.929030,-0.092040,0.356159,-1.528875,126.871536,22.107145,0.636293,0.751983,0.159382,0.065186,10.884695,129.201370,33.039158,0.642016,0.729609,0.222848,0.076323,15.116617,106.436966,30.599382,0.483727,0.800798,0.352404,0.023293,19.060143,83.091484,26.397387,0.040233,0.954028,0.116522,0.273193,-9.680902,88.916916,10.556184,0.072334,0.960589,0.002068,0.268388,-10.135414,55.276180,2.079680,0.016184,0.956083,-0.094659,0.276918,-16.299278,11.032349,0.165990,-0.072175,0.953618,-0.088104,0.278643,4.536851,87.990433,20.910038,0.013855,0.983930,-0.146136,0.101662,7.609284,54.195332,28.135563,0.028471,0.872779,-0.096355,0.477662,5.061694,11.410126,40.867718,0.016184,0.956083,-0.094659,0.276918,-9.822391,2.904449,-9.796106,0.028471,0.872779,-0.096355,0.477662,15.191761,3.220557,34.738358
1257,10.475000,0.048683,0.948337,-0.065040,0.306686,-2.577321,88.453751,15.735509,0.003604,0.915856,0.140393,0.376143,-1.622469,95.579605,15.060329,-0.005259,0.914710,-0.042612,0.401824,-3.529224,114.076256,20.064602,0.070833,0.953547,-0.069904,0.284332,-3.085338,132.036591,18.583113,0.026098,0.987031,0.034654,0.154555,0.238737,145.110291,15.853969,-0.042194,0.938908,0.023132,0.340789,-6.293073,126.566078,16.929163,-0.503779,0.599284,-0.306116,0.541626,-19.057911,125.505920,6.206818,-0.585430,0.545366,-0.294814,0.522430,-16.862293,103.727051,-1.726626,-0.679083,0.453423,-0.263775,0.513494,-11.299880,80.965240,-7.128411,-0.039880,0.928972,-0.092039,0.356299,-1.527000,126.874901,22.100981,0.636363,0.751937,0.159284,0.065281,10.882978,129.208206,33.036327,0.642005,0.729611,0.222847,0.076402,15.110222,106.442345,30.602112,0.484464,0.800321,0.352475,0.023289,19.053873,83.096352,26.403028,0.040167,0.954025,0.116553,0.273199,-9.685320,88.915565,10.557251,0.072327,0.960533,0.002058,0.268591,-10.134815,55.274975,2.079929,0.017408,0.956050,-0.094139,0.277134,-16.297874,11.031044,0.165967,-0.072203,0.953606,-0.088016,0.278701,4.530677,87.991936,20.913767,0.013767,0.983889,-0.146133,0.102074,7.606265,54.196049,28.134256,0.028451,0.872745,-0.096311,0.477735,5.061121,11.410531,40.865864,0.017408,0.956050,-0.094139,0.277134,-9.830561,2.906664,-9.805216,0.028451,0.872745,-0.096311,0.477735,15.192872,3.222151,34.737705
1258,10.483333,0.048700,0.948331,-0.065018,0.306707,-2.583163,88.454559,15.737560,0.003633,0.915845,0.140336,0.376193,-1.628165,95.580429,15.062785,-0.005230,0.914681,-0.042818,0.401868,-3.533407,114.078018,20.065519,0.070838,0.953508,-0.070166,0.284396,-3.085498,132.037735,18.577702,0.026199,0.987013,0.034582,0.154671,0.240897,145.109512,15.842228,-0.042109,0.938909,0.022894,0.340811,-6.294228,126.567329,16.925344,-0.503832,0.599366,-0.306278,0.541394,-19.058804,125.507141,6.202693,-0.584699,0.545160,-0.295556,0.523044,-16.872406,103.724075,-1.721784,-0.679725,0.450455,-0.267623,0.513266,-11.320241,80.959862,-7.123991,-0.039729,0.928974,-0.092503,0.356190,-1.528654,126.876953,22.097570,0.636470,0.751904,0.158998,0.065312,10.884320,129.210739,33.029411,0.642053,0.729583,0.222789,0.076430,15.105009,106.442734,30.603870,0.484528,0.800247,0.352548,0.023402,19.045502,83.095825,26.406935,0.040151,0.954067,0.116549,0.273059,-9.690906,88.916748,10.558985,0.072262,0.960613,0.002117,0.268321,-10.140663,55.275990,2.082333,0.017374,0.956051,-0.094148,0.277128,-16.297344,11.031249,0.166600,-0.072282,0.953635,-0.088121,0.278551,4.524579,87.992363,20.916136,0.013864,0.983970,-0.146066,0.101373,7.604430,54.198540,28.144470,0.028560,0.872813,-0.096280,0.477610,5.060431,11.411518,40.871239,0.017374,0.956051,-0.094148,0.277128,-9.829736,2.906897,-9.804415,0.028560,0.872813,-0.096280,0.477610,15.189118,3.222410,34.738998
