Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1259,10.491667,0.048688,0.948327,-0.064984,0.306729,-2.589336,88.456573,15.740183,0.003687,0.915851,0.140240,0.376212,-1.634634,95.582527,15.065837,-0.005202,0.914671,-0.043003,0.401871,-3.536669,114.080978,20.065960,0.070956,0.953484,-0.070451,0.284376,-3.085136,132.040131,18.572464,0.026279,0.987019,0.034498,0.154638,0.246274,145.109299,15.830591,-0.042065,0.938920,0.022633,0.340805,-6.294934,126.569839,16.921783,-0.503915,0.599272,-0.306584,0.541248,-19.059776,125.508049,6.199609,-0.584937,0.545399,-0.295820,0.522379,-16.876810,103.719261,-1.710066,-0.679716,0.451467,-0.266971,0.512729,-11.344719,80.944885,-7.089995,-0.039592,0.928957,-0.092509,0.356251,-1.529386,126.880142,22.093994,0.636513,0.751897,0.158868,0.065295,10.882512,129.209900,33.027916,0.642075,0.729590,0.222714,0.076397,15.100771,106.441139,30.605295,0.484674,0.800156,0.352562,0.023291,19.040159,83.093872,26.409328,0.040121,0.954060,0.116553,0.273083,-9.696867,88.918716,10.561312,0.072112,0.960638,0.002170,0.268272,-10.144347,55.277855,2.084915,0.017270,0.956129,-0.094264,0.276828,-16.287020,11.031193,0.168532,-0.072293,0.953637,-0.088048,0.278562,4.518195,87.994423,20.919054,0.013812,0.983959,-0.146056,0.101494,7.600129,54.199825,28.142887,0.028742,0.872743,-0.096232,0.477738,5.059185,11.412412,40.868950,0.017270,0.956129,-0.094264,0.276828,-9.825143,2.904826,-9.804562,0.028742,0.872743,-0.096232,0.477738,15.187827,3.222204,34.738098
1260,10.500000,0.048692,0.948316,-0.065053,0.306747,-2.596505,88.455498,15.744382,0.003763,0.915856,0.140101,0.376252,-1.641425,95.581314,15.069136,-0.005192,0.914650,-0.043205,0.401898,-3.539219,114.083603,20.066099,0.071026,0.953467,-0.070531,0.284397,-3.084400,132.042114,18.566116,0.026382,0.987028,0.034262,0.154614,0.249475,145.110352,15.822851,-0.041985,0.938938,0.022430,0.340778,-6.295052,126.571808,16.917196,-0.503987,0.599274,-0.306834,0.541036,-19.060730,125.510155,6.196001,-0.585070,0.545337,-0.295932,0.522231,-16.885054,103.716019,-1.700927,-0.679528,0.451893,-0.266812,0.512685,-11.352889,80.939178,-7.070374,-0.039535,0.928963,-0.092826,0.356159,-1.529811,126.883148,22.089628,0.636597,0.751848,0.158706,0.065431,10.884423,129.214645,33.020531,0.642121,0.729563,0.222671,0.076389,15.096847,106.443855,30.606695,0.484830,0.800063,0.352561,0.023222,19.033409,83.096024,26.411161,0.040108,0.954063,0.116620,0.273047,-9.703835,88.917320,10.565204,0.072264,0.960550,0.002176,0.268545,-10.149515,55.277466,2.084722,0.016131,0.956023,-0.094786,0.277083,-16.304472,11.032769,0.162478,-0.072360,0.953631,-0.087994,0.278583,4.510824,87.993675,20.923561,0.013674,0.984021,-0.146080,0.100874,7.598079,54.199081,28.145138,0.028813,0.872959,-0.096305,0.477324,5.077090,11.411956,40.876137,0.016131,0.956023,-0.094786,0.277083,-9.823750,2.902388,-9.795102,0.028813,0.872959,-0.096305,0.477324,15.197953,3.219134,34.735935
1261,10.508333,0.048665,0.948309,-0.065012,0.306782,-2.601698,88.456940,15.745768,0.003837,0.915861,0.140001,0.376275,-1.647137,95.582870,15.070989,-0.005145,0.914643,-0.043330,0.401900,-3.540985,114.086243,20.065557,0.071127,0.953455,-0.070730,0.284361,-3.082788,132.044403,18.562157,0.026415,0.987047,0.034096,0.154528,0.254968,145.110718,15.814466,-0.041912,0.938958,0.022208,0.340746,-6.294439,126.574371,16.914234,-0.503933,0.599196,-0.307186,0.540974,-19.061056,125.512444,6.194185,-0.585300,0.545184,-0.295699,0.522265,-16.891043,103.713676,-1.691540,-0.679824,0.452288,-0.267379,0.511648,-11.344205,80.940491,-7.061306,-0.039505,0.928965,-0.093024,0.356105,-1.529213,126.885811,22.086674,0.636677,0.751822,0.158511,0.065425,10.886375,129.218582,33.015766,0.642178,0.729541,0.222614,0.076295,15.094105,106.446411,30.606846,0.484695,0.800179,0.352480,0.023268,19.027884,83.098511,26.409098,0.040082,0.954056,0.116643,0.273068,-9.708691,88.918480,10.566103,0.072221,0.960581,0.002163,0.268445,-10.152008,55.278851,2.084614,0.016373,0.956056,-0.094705,0.276983,-16.303835,11.033591,0.165135,-0.072378,0.953595,-0.087990,0.278703,4.505295,87.995399,20.925432,0.013584,0.984010,-0.146018,0.101085,7.592897,54.200947,28.147524,0.030848,0.872739,-0.094513,0.477957,5.077625,11.411985,40.873489,0.016373,0.956056,-0.094705,0.276983,-9.828270,2.903362,-9.795923,0.030848,0.872739,-0.094513,0.477957,15.195426,3.232340,34.710720
1262,10.516667,0.048601,0.948292,-0.065247,0.306795,-2.606598,88.452950,15.755135,0.004280,0.915894,0.139933,0.376215,-1.651885,95.578529,15.076878,-0.005615,0.914654,-0.043569,0.401843,-3.528623,114.080902,20.075195,0.071119,0.953445,-0.070729,0.284399,-3.082566,132.038132,18.557096,0.026529,0.987052,0.033830,0.154530,0.255141,145.104492,15.809542,-0.041732,0.938980,0.022159,0.340710,-6.290836,126.564636,16.914116,-0.503858,0.599248,-0.307442,0.540842,-19.058764,125.507736,6.195129,-0.585097,0.545227,-0.296531,0.521976,-16.898981,103.705307,-1.683290,-0.679588,0.451927,-0.267534,0.512199,-11.378103,80.919472,-7.026079,-0.039581,0.928902,-0.093120,0.356235,-1.525038,126.883446,22.085581,0.636734,0.751802,0.158421,0.065318,10.887263,129.220016,33.017590,0.642266,0.729422,0.222797,0.076156,15.092269,106.447517,30.607092,0.485073,0.799850,0.352696,0.023448,19.021616,83.101021,26.397440,0.040081,0.954067,0.116803,0.272958,-9.713560,88.912109,10.575215,0.072208,0.960576,0.002148,0.268468,-10.154734,55.275082,2.083298,0.016268,0.956056,-0.094607,0.277024,-16.305702,11.029646,0.165258,-0.072388,0.953575,-0.087717,0.278856,4.500364,87.993790,20.935055,0.013334,0.983847,-0.146026,0.102686,7.592866,54.196095,28.139887,0.029642,0.872788,-0.095873,0.477672,5.078843,11.406732,40.864746,0.016268,0.956056,-0.094607,0.277024,-9.827371,2.902400,-9.796436,0.029642,0.872788,-0.095873,0.477672,15.197560,3.213197,34.721962
1263,10.525000,0.048595,0.948279,-0.065238,0.306837,-2.609636,88.452164,15.756490,0.004330,0.915878,0.139979,0.376238,-1.655005,95.577774,15.078382,-0.005694,0.914640,-0.043625,0.401869,-3.531107,114.082993,20.079845,0.071288,0.953416,-0.071121,0.284353,-3.086798,132.040009,18.558769,0.026610,0.987077,0.033618,0.154405,0.257900,145.102722,15.802397,-0.041638,0.938969,0.021889,0.340769,-6.294423,126.565910,16.916534,-0.504024,0.599158,-0.307632,0.540678,-19.061274,125.508926,6.196275,-0.585299,0.545317,-0.296700,0.521559,-16.901913,103.701546,-1.668493,-0.679881,0.452069,-0.267408,0.511750,-11.390586,80.909561,-6.994951,-0.039471,0.928886,-0.093527,0.356183,-1.528932,126.886070,22.088198,0.636757,0.751819,0.158296,0.065202,10.884899,129.223877,33.018200,0.642333,0.729402,0.222740,0.075950,15.089255,106.451309,30.607260,0.485006,0.799949,0.352567,0.023397,19.015959,83.105492,26.391352,0.040107,0.954031,0.116630,0.273155,-9.716154,88.911232,10.575955,0.071923,0.960718,0.002309,0.268033,-10.160645,55.271542,2.094744,0.016316,0.956238,-0.094424,0.276455,-16.284306,11.022505,0.172458,-0.072333,0.953609,-0.087933,0.278686,4.496882,87.993088,20.937023,0.013669,0.984105,-0.146073,0.100064,7.582799,54.197491,28.154472,0.029250,0.872922,-0.096154,0.477395,5.072813,11.410152,40.886951,0.016316,0.956238,-0.094424,0.276455,-9.818410,2.898937,-9.800306,0.029250,0.872922,-0.096154,0.477395,15.190252,3.215310,34.743805
1264,10.533333,0.048616,0.948289,-0.065244,0.306802,-2.616328,88.452675,15.758874,0.004380,0.915900,0.139947,0.376194,-1.661418,95.578239,15.080732,-0.005672,0.914661,-0.043705,0.401812,-3.535018,114.083633,20.081894,0.071344,0.953431,-0.071278,0.284252,-3.088933,132.040405,18.558479,0.026788,0.987109,0.033255,0.154250,0.257888,145.101746,15.798118,-0.041574,0.938970,0.021665,0.340790,-6.297351,126.566444,16.917322,-0.504559,0.598823,-0.307889,0.540404,-19.063911,125.508949,6.196759,-0.585237,0.545506,-0.296811,0.521367,-16.893234,103.691956,-1.638219,-0.680815,0.450792,-0.268384,0.511124,-11.394975,80.896233,-6.962149,-0.039469,0.928960,-0.093828,0.355910,-1.531209,126.886749,22.088379,0.636857,0.751818,0.157952,0.065071,10.889117,129.227341,33.010418,0.642404,0.729405,0.222593,0.075748,15.088335,106.453300,30.604315,0.485032,0.799946,0.352549,0.023228,19.012123,83.107590,26.385086,0.040085,0.954035,0.116660,0.273133,-9.723192,88.912094,10.578842,0.071871,0.960728,0.002345,0.268012,-10.165847,55.272770,2.096123,0.016314,0.956234,-0.094448,0.276461,-16.284275,11.023084,0.172145,-0.072418,0.953505,-0.087814,0.279056,4.490538,87.993256,20.938904,0.013585,0.983935,-0.145968,0.101887,7.581582,54.197060,28.151354,0.028879,0.872666,-0.096284,0.477860,5.056368,11.406792,40.870945,0.016314,0.956234,-0.094448,0.276461,-9.818333,2.898977,-9.800155,0.028879,0.872666,-0.096284,0.477860,15.184699,3.213959,34.743084
1265,10.541667,0.048588,0.948315,-0.065237,0.306729,-2.622916,88.451912,15.760899,0.004592,0.915932,0.139829,0.376159,-1.668468,95.577530,15.082653,-0.005627,0.914673,-0.043906,0.401763,-3.532709,114.084351,20.082941,0.072050,0.953396,-0.071407,0.284157,-3.082301,132.040497,18.553514,0.026316,0.987194,0.032960,0.153845,0.283077,145.097458,15.795022,-0.041563,0.939041,0.021576,0.340602,-6.292235,126.566788,16.914478,-0.504427,0.598756,-0.308239,0.540402,-19.063103,125.508377,6.199142,-0.584860,0.545163,-0.296672,0.522227,-16.898750,103.687874,-1.627763,-0.679754,0.451089,-0.268565,0.512178,-11.378586,80.902878,-6.974901,-0.039421,0.928843,-0.094063,0.356158,-1.525527,126.887634,22.084980,0.636829,0.751815,0.158072,0.065080,10.889038,129.230148,33.013153,0.642540,0.729230,0.222806,0.075650,15.089822,106.456711,30.604033,0.484724,0.800047,0.352737,0.023321,19.005915,83.111900,26.372725,0.040061,0.954042,0.116657,0.273113,-9.730610,88.911011,10.581978,0.071830,0.960758,0.002423,0.267914,-10.171875,55.271496,2.099916,0.016378,0.956223,-0.094443,0.276494,-16.285105,11.021310,0.170839,-0.072337,0.953626,-0.087901,0.278635,4.484777,87.992813,20.939819,0.013704,0.984065,-0.146011,0.100545,7.571979,54.196865,28.155088,0.028803,0.872755,-0.096353,0.477688,5.053214,11.408001,40.880684,0.016378,0.956223,-0.094443,0.276494,-9.819283,2.896888,-9.801279,0.028803,0.872755,-0.096353,0.477688,15.179385,3.214557,34.750072
1266,10.550000,0.048606,0.948333,-0.065310,0.306654,-2.629266,88.451134,15.763939,0.004592,0.915971,0.139804,0.376072,-1.674309,95.576591,15.084707,-0.005581,0.914716,-0.043969,0.401659,-3.537951,114.085854,20.084879,0.071448,0.953488,-0.071459,0.283988,-3.085267,132.041824,18.554005,0.027007,0.987197,0.032523,0.153799,0.264357,145.101379,15.788662,-0.041519,0.939042,0.021389,0.340616,-6.296354,126.568459,16.916084,-0.504320,0.599101,-0.308026,0.540239,-19.067017,125.509308,6.200583,-0.585327,0.544878,-0.297273,0.521660,-16.915823,103.691338,-1.637003,-0.680970,0.449713,-0.270072,0.510978,-11.397868,80.895164,-6.938575,-0.039415,0.929019,-0.094086,0.355695,-1.528470,126.888992,22.085516,0.637030,0.751765,0.157583,0.064881,10.897111,129.230362,33.001400,0.642520,0.729360,0.222557,0.075304,15.087181,106.454323,30.598186,0.485112,0.799859,0.352661,0.022845,19.007072,83.110840,26.363110,0.040080,0.954151,0.116759,0.272683,-9.737741,88.910240,10.586097,0.071706,0.960837,0.002442,0.267666,-10.182112,55.272495,2.097203,0.016410,0.956236,-0.094424,0.276454,-16.284803,11.020729,0.171023,-0.072356,0.953583,-0.087843,0.278799,4.479209,87.992027,20.941780,0.013664,0.984066,-0.145986,0.100576,7.567534,54.195560,28.154097,0.031459,0.872530,-0.094022,0.478394,5.052081,11.405966,40.877892,0.016410,0.956236,-0.094424,0.276454,-9.820218,2.896512,-9.802060,0.031459,0.872530,-0.094022,0.478394,15.172402,3.229456,34.715107
1267,10.558333,0.048621,0.948364,-0.065373,0.306542,-2.636756,88.450493,15.767161,0.004378,0.916016,0.139391,0.376120,-1.681388,95.575806,15.087024,-0.005120,0.914708,-0.043963,0.401685,-3.547771,114.098740,20.072252,0.071506,0.953443,-0.072142,0.283954,-3.079953,132.054916,18.548267,0.026958,0.987174,0.032717,0.153919,0.275980,145.109238,15.765910,-0.041669,0.939131,0.021129,0.340369,-6.295456,126.584854,16.907961,-0.504804,0.598620,-0.308484,0.540059,-19.071331,125.517761,6.199456,-0.585163,0.545110,-0.297148,0.521672,-16.906456,103.688667,-1.603323,-0.681091,0.449662,-0.270111,0.510841,-11.397103,80.893204,-6.916882,-0.039078,0.929025,-0.093948,0.355752,-1.527789,126.899429,22.077961,0.637038,0.751809,0.157403,0.064737,10.897324,129.228897,32.996933,0.642598,0.729336,0.222500,0.075038,15.087816,106.452904,30.594095,0.485141,0.799862,0.352627,0.022657,19.004793,83.110466,26.350550,0.040081,0.954140,0.116806,0.272702,-9.746416,88.909668,10.590946,0.071641,0.960862,0.002481,0.267591,-10.189774,55.272675,2.099012,0.016339,0.956248,-0.094419,0.276421,-16.286089,11.020082,0.171545,-0.072350,0.953643,-0.087837,0.278596,4.472904,87.991318,20.943377,0.013600,0.984058,-0.145973,0.100683,7.562554,54.194714,28.154512,0.029278,0.872740,-0.095842,0.477789,5.051466,11.404621,40.877510,0.016339,0.956248,-0.094419,0.276421,-9.821254,2.896464,-9.801868,0.029278,0.872740,-0.095842,0.477789,15.176914,3.216119,34.739105
