Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1268,10.566667,0.048658,0.948386,-0.065344,0.306475,-2.641695,88.450150,15.767124,0.004437,0.916037,0.139390,0.376067,-1.686002,95.575462,15.087482,-0.005010,0.914726,-0.044297,0.401607,-3.550233,114.101028,20.074348,0.071406,0.953475,-0.072250,0.283843,-3.074065,132.056183,18.540911,0.027132,0.987197,0.032485,0.153787,0.279606,145.110229,15.754530,-0.041755,0.939191,0.021159,0.340190,-6.292412,126.586792,16.903921,-0.504448,0.598693,-0.308709,0.540183,-19.072107,125.517120,6.200237,-0.586237,0.544845,-0.297356,0.520624,-16.917721,103.688812,-1.607652,-0.682439,0.449663,-0.267576,0.510375,-11.400392,80.882446,-6.865867,-0.038920,0.929036,-0.094258,0.355658,-1.523855,126.901802,22.073074,0.637154,0.751794,0.157076,0.064554,10.903894,129.229767,32.989361,0.642745,0.729322,0.222251,0.074654,15.088612,106.452469,30.588917,0.485244,0.799914,0.352394,0.022236,18.999279,83.110313,26.337925,0.040078,0.954128,0.116831,0.272734,-9.752013,88.910194,10.591894,0.071698,0.960778,0.002485,0.267878,-10.194419,55.273594,2.098335,0.016446,0.956165,-0.094434,0.276696,-16.294914,11.021730,0.167295,-0.072377,0.953622,-0.087844,0.278657,4.468624,87.990097,20.942354,0.013562,0.984059,-0.145943,0.100722,7.559387,54.193844,28.154642,0.028929,0.872709,-0.096226,0.477789,5.051447,11.402866,40.875278,0.016446,0.956165,-0.094434,0.276696,-9.825500,2.897108,-9.802330,0.028929,0.872709,-0.096226,0.477789,15.178498,3.210597,34.744556
1269,10.575000,0.048640,0.948404,-0.065361,0.306417,-2.648222,88.450958,15.768340,0.004550,0.916077,0.139385,0.375970,-1.692746,95.576271,15.088327,-0.005007,0.914776,-0.044339,0.401489,-3.552318,114.100838,20.076561,0.071401,0.953504,-0.072401,0.283709,-3.075639,132.055847,18.541740,0.027380,0.987229,0.032013,0.153639,0.278387,145.108841,15.750869,-0.041649,0.939212,0.021031,0.340153,-6.294681,126.586517,16.905958,-0.504920,0.598249,-0.309050,0.540040,-19.075527,125.518669,6.203465,-0.586405,0.545060,-0.296962,0.520435,-16.906204,103.681145,-1.574458,-0.682374,0.450668,-0.266766,0.510000,-11.388909,80.876884,-6.841819,-0.038828,0.929075,-0.094476,0.355509,-1.524786,126.901649,22.073872,0.637193,0.751823,0.156880,0.064314,10.906742,129.228943,32.985996,0.642886,0.729237,0.222225,0.074349,15.090555,106.451775,30.582747,0.484992,0.800072,0.352384,0.022193,18.994699,83.110664,26.320065,0.039955,0.954063,0.116802,0.272993,-9.759205,88.910690,10.593994,0.071759,0.960740,0.002576,0.267997,-10.191752,55.272942,2.104497,0.016892,0.956096,-0.094491,0.276886,-16.295078,11.021915,0.163414,-0.072421,0.953534,-0.087748,0.278976,4.462761,87.991219,20.942686,0.013544,0.984056,-0.145979,0.100700,7.555942,54.194248,28.150606,0.028837,0.872709,-0.096366,0.477766,5.049564,11.404154,40.874531,0.016892,0.956096,-0.094491,0.276886,-9.827765,2.892974,-9.804053,0.028837,0.872709,-0.096366,0.477766,15.176394,3.210076,34.745857
1270,10.583333,0.048644,0.948451,-0.065363,0.306271,-2.653320,88.449211,15.769614,0.004679,0.916147,0.139299,0.375832,-1.697879,95.574509,15.089440,-0.004968,0.914845,-0.044293,0.401338,-3.551071,114.101746,20.077347,0.072276,0.953455,-0.072727,0.283567,-3.074041,132.056931,18.544527,0.026940,0.987312,0.031592,0.153270,0.304092,145.103271,15.751659,-0.041689,0.939252,0.020911,0.340045,-6.293882,126.587936,16.909149,-0.504919,0.598153,-0.309205,0.540058,-19.077053,125.517334,6.209712,-0.586401,0.544971,-0.296912,0.520561,-16.906847,103.677917,-1.562654,-0.681771,0.451475,-0.266326,0.510322,-11.383434,80.875732,-6.832571,-0.038915,0.929228,-0.094320,0.355140,-1.522269,126.902222,22.075527,0.637309,0.751801,0.156580,0.064149,10.917790,129.229385,32.977951,0.643043,0.729144,0.222161,0.074085,15.095726,106.450905,30.576941,0.484888,0.800123,0.352419,0.022102,18.992012,83.110176,26.304972,0.039925,0.954123,0.116763,0.272805,-9.765861,88.909210,10.597436,0.071713,0.960799,0.002693,0.267799,-10.198840,55.270649,2.111161,0.016813,0.956096,-0.094407,0.276922,-16.295816,11.019081,0.162404,-0.072402,0.953588,-0.087785,0.278786,4.459221,87.989212,20.941792,0.013511,0.984053,-0.145981,0.100727,7.551815,54.192497,28.151131,0.028848,0.872726,-0.096268,0.477754,5.047930,11.402390,40.875481,0.016813,0.956096,-0.094407,0.276922,-9.826276,2.892619,-9.805639,0.028848,0.872726,-0.096268,0.477754,15.175181,3.210203,34.744980
1271,10.591667,0.048687,0.948476,-0.065429,0.306172,-2.661035,88.448792,15.771466,0.004790,0.916194,0.139252,0.375732,-1.704795,95.573914,15.090487,-0.004822,0.914894,-0.044560,0.401199,-3.552863,114.101959,20.078663,0.072215,0.953501,-0.072777,0.283417,-3.067373,132.056335,18.539083,0.027136,0.987342,0.031247,0.153109,0.308906,145.102631,15.743765,-0.041807,0.939343,0.020845,0.339783,-6.290372,126.588348,16.906612,-0.504952,0.597899,-0.309468,0.540158,-19.079182,125.512970,6.214396,-0.586332,0.544918,-0.297000,0.520644,-16.902414,103.670547,-1.547699,-0.681722,0.451465,-0.266166,0.510481,-11.378746,80.868271,-6.816965,-0.038858,0.929202,-0.094300,0.355220,-1.517176,126.902161,22.071556,0.637341,0.751810,0.156491,0.063940,10.921147,129.227554,32.976341,0.643159,0.729097,0.222082,0.073782,15.098417,106.449463,30.570421,0.484927,0.800134,0.352357,0.021798,18.989708,83.109665,26.288887,0.039860,0.954171,0.116814,0.272623,-9.774574,88.909286,10.600704,0.071698,0.960841,0.002738,0.267648,-10.203929,55.271202,2.112364,0.016525,0.956102,-0.094460,0.276900,-16.298870,11.019465,0.161077,-0.072382,0.953620,-0.087799,0.278677,4.452504,87.988297,20.942228,0.013749,0.984236,-0.146093,0.098727,7.544361,54.191555,28.151751,0.029029,0.872794,-0.096185,0.477636,5.044439,11.404938,40.888630,0.016525,0.956102,-0.094460,0.276900,-9.826135,2.893764,-9.805511,0.029029,0.872794,-0.096185,0.477636,15.168174,3.212231,34.753017
1272,10.600000,0.048734,0.948515,-0.065481,0.306032,-2.667943,88.447510,15.772570,0.005150,0.916272,0.139529,0.375435,-1.710932,95.572464,15.090956,-0.005273,0.915011,-0.044900,0.400888,-3.548219,114.092621,20.093201,0.071451,0.953614,-0.072732,0.283240,-3.073203,132.045731,18.535759,0.028048,0.987316,0.030846,0.153193,0.282432,145.096130,15.734757,-0.041536,0.939384,0.020836,0.339704,-6.294480,126.574471,16.910885,-0.505147,0.597912,-0.309296,0.540058,-19.085819,125.507401,6.220865,-0.586273,0.544778,-0.297070,0.520817,-16.904850,103.664993,-1.540040,-0.681955,0.450465,-0.266885,0.510676,-11.375859,80.863991,-6.809209,-0.038954,0.929270,-0.094436,0.354995,-1.517837,126.895836,22.072172,0.637433,0.751815,0.156207,0.063662,10.925560,129.225174,32.970314,0.643285,0.729079,0.221883,0.073459,15.099044,106.446587,30.562464,0.485114,0.800007,0.352421,0.021265,18.984804,83.107079,26.274347,0.039902,0.954150,0.116821,0.272687,-9.782905,88.908707,10.603829,0.071605,0.960917,0.002788,0.267400,-10.214272,55.270969,2.114207,0.015848,0.956161,-0.094474,0.276729,-16.300568,11.018067,0.162406,-0.072404,0.953699,-0.087817,0.278395,4.447018,87.986313,20.941309,0.013442,0.984075,-0.145966,0.100548,7.542096,54.190002,28.151489,0.028888,0.872690,-0.096237,0.477824,5.046726,11.399328,40.875607,0.015848,0.956161,-0.094474,0.276729,-9.822496,2.896664,-9.804215,0.028888,0.872690,-0.096237,0.477824,15.174747,3.207330,34.746128
1273,10.608333,0.048660,0.948618,-0.065195,0.305786,-2.673615,88.446640,15.771857,0.005310,0.916357,0.139411,0.375267,-1.719046,95.572243,15.093557,-0.005268,0.915077,-0.044967,0.400730,-3.547803,114.091042,20.093678,0.071487,0.953635,-0.072905,0.283117,-3.071940,132.043930,18.534021,0.028281,0.987336,0.030433,0.153109,0.285308,145.092926,15.728362,-0.041512,0.939476,0.020762,0.339457,-6.294194,126.572731,16.910875,-0.505057,0.598286,-0.309001,0.539897,-19.091217,125.505272,6.227700,-0.586764,0.544188,-0.296729,0.521075,-16.922586,103.666290,-1.546358,-0.681312,0.451224,-0.266286,0.511178,-11.352954,80.873924,-6.810103,-0.038933,0.929327,-0.094525,0.354825,-1.515760,126.894318,22.070492,0.637535,0.751825,0.155887,0.063314,10.931739,129.223602,32.963963,0.643366,0.729109,0.221659,0.073120,15.101231,106.444641,30.552691,0.485411,0.799830,0.352445,0.020771,18.984333,83.105743,26.258854,0.039927,0.954206,0.116893,0.272459,-9.791363,88.908508,10.607014,0.071478,0.960858,0.002774,0.267647,-10.225066,55.272068,2.112372,0.015887,0.956177,-0.094464,0.276676,-16.300348,11.017529,0.163287,-0.072391,0.953724,-0.087879,0.278295,4.444131,87.984779,20.936701,0.013447,0.984102,-0.145967,0.100283,7.537870,54.189098,28.150427,0.029285,0.872717,-0.095853,0.477828,5.045536,11.398470,40.875305,0.015887,0.956177,-0.094464,0.276676,-9.823940,2.896076,-9.804378,0.029285,0.872717,-0.095853,0.477828,15.171396,3.209676,34.737980
1274,10.616667,0.048892,0.948628,-0.065397,0.305677,-2.683266,88.450539,15.770310,0.005462,0.916391,0.139490,0.375154,-1.724720,95.575424,15.090185,-0.005211,0.915136,-0.045037,0.400588,-3.548507,114.092003,20.095118,0.071537,0.953652,-0.073111,0.282992,-3.070000,132.044693,18.533911,0.028472,0.987357,0.030034,0.153012,0.289462,145.091965,15.722845,-0.041503,0.939559,0.020612,0.339236,-6.293690,126.573921,16.912161,-0.505128,0.597427,-0.309699,0.540382,-19.095749,125.504768,6.235185,-0.586472,0.544551,-0.296771,0.521001,-16.899405,103.659500,-1.513337,-0.681513,0.451719,-0.265645,0.510806,-11.349951,80.864555,-6.787221,-0.038794,0.929389,-0.094699,0.354632,-1.513651,126.895081,22.070318,0.637548,0.751801,0.155966,0.063257,10.938785,129.221588,32.958748,0.643484,0.729024,0.221673,0.072895,15.107801,106.443008,30.542969,0.485657,0.799718,0.352374,0.020501,18.985193,83.104973,26.239252,0.039855,0.954201,0.116836,0.272510,-9.801785,88.915329,10.606788,0.071399,0.960918,0.002884,0.267453,-10.231351,55.277588,2.117140,0.016110,0.956179,-0.094620,0.276605,-16.297678,11.022102,0.161696,-0.072409,0.953768,-0.087922,0.278123,4.435252,87.985748,20.933832,0.013663,0.984264,-0.146065,0.098506,7.530676,54.190773,28.150126,0.028816,0.872841,-0.096011,0.477599,5.041411,11.403242,40.886009,0.016110,0.956179,-0.094620,0.276605,-9.826543,2.895513,-9.805209,0.028816,0.872841,-0.096011,0.477599,15.168655,3.216626,34.748055
1275,10.625000,0.048932,0.948668,-0.065431,0.305538,-2.689476,88.450554,15.770885,0.005208,0.916455,0.139188,0.375113,-1.730337,95.575317,15.090336,-0.004726,0.915182,-0.044798,0.400516,-3.559378,114.103851,20.083597,0.071494,0.953692,-0.073523,0.282764,-3.068423,132.057495,18.537218,0.028837,0.987388,0.029592,0.152831,0.291894,145.101990,15.714335,-0.041762,0.939608,0.020510,0.339076,-6.296171,126.590347,16.911341,-0.505053,0.597724,-0.309394,0.540299,-19.101128,125.511742,6.238794,-0.586933,0.543970,-0.296705,0.521127,-16.912525,103.670456,-1.523135,-0.681689,0.451133,-0.265388,0.511223,-11.330776,80.879700,-6.781035,-0.038575,0.929529,-0.094580,0.354320,-1.515254,126.903854,22.069155,0.637570,0.751874,0.155657,0.062938,10.945135,129.221344,32.950405,0.643568,0.729100,0.221335,0.072420,15.114741,106.443092,30.532705,0.486275,0.799484,0.352093,0.019803,18.990273,83.106010,26.222185,0.039849,0.954189,0.116843,0.272549,-9.809421,88.916023,10.609394,0.071321,0.960953,0.002938,0.267347,-10.238152,55.278336,2.119422,0.016128,0.956193,-0.094605,0.276557,-16.296709,11.021882,0.161852,-0.072410,0.953768,-0.087883,0.278138,4.430469,87.985077,20.932377,0.013640,0.984261,-0.146111,0.098468,7.526591,54.189648,28.146214,0.028797,0.872841,-0.096019,0.477597,5.039464,11.403254,40.886326,0.016128,0.956193,-0.094605,0.276557,-9.826805,2.895494,-9.806011,0.028797,0.872841,-0.096019,0.477597,15.166866,3.216688,34.748569
1276,10.633333,0.048755,0.948744,-0.065332,0.305351,-2.690293,88.445900,15.776054,0.005580,0.916555,0.139313,0.374817,-1.734137,95.571106,15.095873,-0.005209,0.915288,-0.045118,0.400230,-3.549748,114.093185,20.098070,0.071353,0.953711,-0.073462,0.282749,-3.070605,132.045609,18.534046,0.029220,0.987365,0.029143,0.152996,0.285597,145.091248,15.711527,-0.041510,0.939696,0.020653,0.338853,-6.296114,126.574959,16.915543,-0.505038,0.597644,-0.309380,0.540409,-19.106831,125.505592,6.248976,-0.586762,0.543719,-0.296794,0.521530,-16.913370,103.665352,-1.514549,-0.681787,0.450203,-0.266152,0.511514,-11.321035,80.878159,-6.776611,-0.038779,0.929567,-0.094681,0.354170,-1.512043,126.896324,22.069948,0.637660,0.751829,0.155586,0.062730,10.951360,129.220932,32.946224,0.643695,0.729056,0.221233,0.072039,15.116811,106.442558,30.522554,0.486048,0.799707,0.351920,0.019438,18.987114,83.106773,26.200300,0.039861,0.954227,0.116983,0.272353,-9.812554,88.909225,10.617567,0.071356,0.960925,0.002916,0.267440,-10.241106,55.273895,2.118287,0.016048,0.956163,-0.094485,0.276707,-16.302986,11.017874,0.161175,-0.072418,0.953806,-0.087891,0.278001,4.431968,87.982574,20.934544,0.013444,0.984147,-0.146013,0.099770,7.529462,54.187309,28.148556,0.028652,0.872845,-0.095979,0.477608,5.043636,11.397871,40.878696,0.016048,0.956163,-0.094485,0.276707,-9.828164,2.894829,-9.806221,0.028652,0.872845,-0.095979,0.477608,15.173366,3.213844,34.741398
