Format Version,1.23,Take Name,p24_hook_right_pre_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-04 04.13.24.118 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1277,10.641667,0.048790,0.948793,-0.065301,0.305202,-2.694803,88.446358,15.774989,0.005696,0.916636,0.139336,0.374609,-1.738415,95.571571,15.095244,-0.005234,0.915388,-0.045171,0.399996,-3.548935,114.091537,20.099831,0.071355,0.953730,-0.073503,0.282676,-3.070256,132.043793,18.533564,0.029518,0.987359,0.028625,0.153076,0.285964,145.089127,15.709697,-0.041573,0.939766,0.020923,0.338635,-6.296694,126.573006,16.917318,-0.505123,0.597587,-0.309316,0.540429,-19.112164,125.504478,6.256382,-0.586558,0.543486,-0.296793,0.522002,-16.913696,103.664543,-1.506542,-0.682072,0.448908,-0.267334,0.511656,-11.309181,80.882523,-6.778071,-0.038807,0.929621,-0.094735,0.354012,-1.509984,126.894852,22.069241,0.637698,0.751867,0.155397,0.062372,10.957089,129.220551,32.941078,0.643898,0.728939,0.221152,0.071665,15.122421,106.442902,30.510319,0.485497,0.800072,0.351857,0.019366,18.982761,83.107910,26.174891,0.039922,0.954071,0.116968,0.272899,-9.818614,88.910645,10.618730,0.071437,0.960814,0.002926,0.267816,-10.246610,55.275417,2.119041,0.016030,0.956093,-0.094519,0.276938,-16.314381,11.020440,0.156756,-0.072383,0.953813,-0.087909,0.277982,4.429009,87.982063,20.931248,0.013628,0.984273,-0.146122,0.098337,7.523977,54.186676,28.145779,0.028598,0.872867,-0.096005,0.477565,5.039518,11.400530,40.887230,0.016030,0.956093,-0.094519,0.276938,-9.834346,2.896829,-9.806789,0.028598,0.872867,-0.096005,0.477565,15.169104,3.216591,34.749573
1278,10.650000,0.048792,0.948846,-0.065343,0.305025,-2.699935,88.445511,15.775969,0.005779,0.916742,0.139259,0.374377,-1.743453,95.570641,15.095481,-0.005182,0.915509,-0.045100,0.399728,-3.548608,114.090813,20.098894,0.071346,0.953771,-0.073644,0.282502,-3.069672,132.043320,18.535589,0.029812,0.987371,0.028101,0.153033,0.286571,145.087677,15.707273,-0.041454,0.939889,0.020759,0.338320,-6.297407,126.573036,16.920235,-0.505393,0.597672,-0.308943,0.540297,-19.120338,125.505997,6.268129,-0.586883,0.543364,-0.296430,0.521970,-16.915808,103.667847,-1.498131,-0.682142,0.448958,-0.266847,0.511773,-11.294550,80.890343,-6.771354,-0.038847,0.929740,-0.094637,0.353720,-1.507676,126.893654,22.069426,0.637755,0.751841,0.155331,0.062255,10.966184,129.218643,32.933620,0.643978,0.728929,0.221058,0.071328,15.128795,106.440781,30.500244,0.485933,0.799835,0.351826,0.018750,18.986465,83.107162,26.155048,0.039851,0.954186,0.117058,0.272468,-9.825637,88.909874,10.622330,0.071425,0.960784,0.002953,0.267925,-10.251019,55.275696,2.118307,0.016121,0.956056,-0.094570,0.277045,-16.316950,11.020576,0.153342,-0.072385,0.953841,-0.087893,0.277891,4.425766,87.981148,20.929605,0.013337,0.984126,-0.146038,0.099954,7.521936,54.185581,28.142811,0.028553,0.872828,-0.096096,0.477621,5.042881,11.396536,40.875587,0.016121,0.956056,-0.094570,0.277045,-9.836007,2.895179,-9.808156,0.028553,0.872828,-0.096096,0.477621,15.173216,3.211296,34.740906
1279,10.658333,0.048870,0.948885,-0.065394,0.304880,-2.705024,88.443306,15.777205,0.005659,0.916811,0.139545,0.374102,-1.747363,95.568230,15.096219,-0.005166,0.915639,-0.045147,0.399425,-3.559245,114.084114,20.107981,0.071358,0.953850,-0.073032,0.282390,-3.079625,132.036453,18.543207,0.030347,0.987401,0.026914,0.152952,0.271981,145.085281,15.730010,-0.041295,0.939865,0.020628,0.338413,-6.308945,126.566383,16.930326,-0.505385,0.597578,-0.308898,0.540434,-19.130215,125.502945,6.275856,-0.587013,0.543193,-0.296272,0.522092,-16.919199,103.666397,-1.493055,-0.682329,0.448729,-0.266484,0.511913,-11.284484,80.892578,-6.767770,-0.038893,0.930034,-0.094449,0.352992,-1.515797,126.886879,22.076349,0.637831,0.751909,0.154846,0.061862,10.975138,129.209167,32.921497,0.644126,0.728954,0.220704,0.070835,15.135500,106.430855,30.488447,0.486194,0.799739,0.351717,0.018089,18.987410,83.097748,26.135427,0.039903,0.954189,0.117118,0.272423,-9.832152,88.908890,10.625647,0.071321,0.960830,0.002992,0.267786,-10.260226,55.275970,2.116787,0.016040,0.956058,-0.094672,0.277007,-16.316599,11.019540,0.151854,-0.072363,0.953916,-0.087933,0.277625,4.422105,87.977722,20.928764,0.013578,0.984302,-0.146117,0.098057,7.518050,54.182415,28.143305,0.028406,0.872922,-0.096087,0.477459,5.041669,11.396011,40.885487,0.016040,0.956058,-0.094672,0.277007,-9.835848,2.892368,-9.808327,0.028406,0.872922,-0.096087,0.477459,15.171495,3.212598,34.747524
1280,10.666667,0.048936,0.948953,-0.065460,0.304645,-2.711866,88.443542,15.777596,0.005750,0.916902,0.139571,0.373869,-1.753181,95.568253,15.095774,-0.005136,0.915745,-0.045165,0.399180,-3.560930,114.083412,20.110094,0.071391,0.953862,-0.073154,0.282310,-3.080478,132.035706,18.545008,0.030619,0.987392,0.026392,0.153048,0.272511,145.083481,15.728622,-0.041302,0.939946,0.020620,0.338187,-6.311159,126.565933,16.933861,-0.505360,0.597397,-0.308973,0.540614,-19.137522,125.501945,6.285573,-0.587285,0.543139,-0.295934,0.522033,-16.918585,103.665840,-1.482353,-0.682452,0.449260,-0.265216,0.511943,-11.271453,80.895737,-6.759869,-0.038876,0.930117,-0.094485,0.352767,-1.515252,126.885986,22.077337,0.637891,0.751938,0.154611,0.061477,10.981038,129.207550,32.916470,0.644212,0.728979,0.220498,0.070442,15.140020,106.429733,30.476559,0.486488,0.799598,0.351659,0.017597,18.989279,83.097717,26.115326,0.039874,0.954196,0.117189,0.272373,-9.841409,88.910210,10.629479,0.071235,0.960825,0.003024,0.267829,-10.266693,55.278301,2.116528,0.015944,0.956043,-0.094704,0.277055,-16.314837,11.020798,0.150552,-0.072253,0.953828,-0.087778,0.278004,4.417676,87.976875,20.925714,0.013374,0.984242,-0.146204,0.098550,7.506568,54.178585,28.129255,0.028267,0.872878,-0.096253,0.477515,5.040965,11.393982,40.879574,0.015944,0.956043,-0.094704,0.277055,-9.831831,2.893590,-9.808129,0.028267,0.872878,-0.096253,0.477515,15.172198,3.208843,34.746235
1281,10.675000,0.048973,0.948980,-0.065409,0.304565,-2.713414,88.444473,15.775411,0.005796,0.916959,0.139645,0.373701,-1.754509,95.569221,15.094362,-0.005170,0.915830,-0.045166,0.398985,-3.560885,114.084557,20.112501,0.071333,0.953891,-0.073315,0.282185,-3.081903,132.036835,18.546799,0.030985,0.987399,0.025834,0.153023,0.270211,145.083740,15.725287,-0.041239,0.940053,0.020573,0.337900,-6.313029,126.566887,16.937157,-0.505493,0.597480,-0.308716,0.540544,-19.146046,125.503967,6.296783,-0.587660,0.542955,-0.295514,0.522041,-16.924360,103.669670,-1.475433,-0.682953,0.448867,-0.264761,0.511855,-11.255665,80.905411,-6.755070,-0.038925,0.930216,-0.094363,0.352533,-1.514937,126.887276,22.078573,0.637947,0.751993,0.154305,0.060987,10.986739,129.208328,32.911598,0.644300,0.729029,0.220203,0.070039,15.145202,106.431305,30.463383,0.486860,0.799448,0.351505,0.017161,18.991722,83.099922,26.096376,0.039852,0.954246,0.117161,0.272212,-9.843748,88.912132,10.628480,0.071174,0.960887,0.003056,0.267621,-10.269519,55.279629,2.117874,0.015983,0.956081,-0.094691,0.276924,-16.312120,11.021364,0.151917,-0.072233,0.953786,-0.087797,0.278148,4.416920,87.976807,20.922342,0.013339,0.984241,-0.146233,0.098531,7.503026,54.178547,28.127247,0.028967,0.872898,-0.095718,0.477544,5.040528,11.394623,40.880436,0.015983,0.956081,-0.094691,0.276924,-9.832499,2.894130,-9.808947,0.028967,0.872898,-0.095718,0.477544,15.167210,3.212215,34.735947
1282,10.683333,0.048975,0.949040,-0.065376,0.304387,-2.716091,88.445801,15.773840,0.005858,0.917041,0.139729,0.373467,-1.757421,95.570610,15.093067,-0.005342,0.915940,-0.044882,0.398761,-3.561373,114.083221,20.114983,0.071233,0.953873,-0.073594,0.282199,-3.092524,132.036362,18.556061,0.031533,0.987346,0.025099,0.153372,0.259101,145.081696,15.726754,-0.041162,0.940051,0.020589,0.337915,-6.321640,126.565361,16.945946,-0.505645,0.597419,-0.308564,0.540558,-19.154531,125.505051,6.305161,-0.587865,0.542884,-0.295148,0.522091,-16.925026,103.671646,-1.467303,-0.683278,0.448640,-0.264263,0.511877,-11.242222,80.912521,-6.753884,-0.038834,0.930379,-0.094475,0.352082,-1.521058,126.886223,22.085011,0.637954,0.752061,0.154080,0.060651,10.991463,129.204544,32.906094,0.644309,0.729149,0.219888,0.069690,15.151407,106.428322,30.452929,0.488476,0.798480,0.351510,0.016174,18.999704,83.097633,26.083761,0.039914,0.954227,0.117166,0.272269,-9.848332,88.913940,10.629595,0.071099,0.960873,0.003068,0.267693,-10.277617,55.281876,2.117427,0.015844,0.956079,-0.094730,0.276927,-16.313414,11.022669,0.151848,-0.072234,0.953824,-0.087798,0.278016,4.416151,87.977661,20.918087,0.013083,0.984090,-0.146173,0.100148,7.503274,54.179417,28.122612,0.028380,0.872785,-0.096181,0.477693,5.042837,11.393306,40.868866,0.015844,0.956079,-0.094730,0.276927,-9.832011,2.895506,-9.807915,0.028380,0.872785,-0.096181,0.477693,15.175861,3.208425,34.738140
1283,10.691667,0.048957,0.949099,-0.065348,0.304209,-2.718619,88.446342,15.774101,0.006083,0.917125,0.139691,0.373270,-1.760456,95.571236,15.093458,-0.006363,0.915979,-0.044675,0.398680,-3.552987,114.065132,20.112524,0.071806,0.953783,-0.073325,0.282426,-3.120981,132.018524,18.545706,0.031930,0.987322,0.024394,0.153561,0.244358,145.062988,15.728749,-0.040394,0.940162,0.020929,0.337676,-6.339430,126.540283,16.938843,-0.506214,0.597345,-0.308053,0.540398,-19.179810,125.507645,6.304372,-0.588238,0.542785,-0.294691,0.522033,-16.931564,103.675293,-1.465660,-0.683473,0.448483,-0.263804,0.511992,-11.230628,80.921555,-6.755872,-0.038677,0.930477,-0.094421,0.351853,-1.538111,126.873108,22.076456,0.637741,0.752376,0.153594,0.060214,10.980214,129.185318,32.892132,0.644283,0.729301,0.219646,0.069099,15.155276,106.411697,30.440491,0.488869,0.798296,0.351406,0.015617,19.009090,83.084259,26.058847,0.039895,0.954240,0.117182,0.272219,-9.852796,88.914581,10.632549,0.071077,0.960910,0.003111,0.267563,-10.280982,55.282658,2.119767,0.015932,0.956073,-0.094725,0.276945,-16.314087,11.023188,0.151799,-0.072209,0.953863,-0.087908,0.277854,4.415557,87.978104,20.915653,0.013331,0.984246,-0.146258,0.098442,7.500123,54.180954,28.126419,0.028515,0.872845,-0.096097,0.477593,5.039225,11.397656,40.882004,0.015932,0.956073,-0.094725,0.276945,-9.833452,2.895545,-9.808069,0.028515,0.872845,-0.096097,0.477593,15.169601,3.212821,34.746845
1284,10.700000,0.049025,0.949145,-0.065304,0.304065,-2.722445,88.445854,15.772465,0.005738,0.917221,0.139818,0.372992,-1.763640,95.570732,15.092575,-0.005138,0.916183,-0.044767,0.398218,-3.570667,114.084137,20.117231,0.071229,0.953886,-0.073477,0.282185,-3.097652,132.037735,18.564749,0.032053,0.987294,0.023500,0.153853,0.252972,145.083954,15.738320,-0.041189,0.940182,0.020718,0.337537,-6.330479,126.568428,16.956291,-0.506080,0.597763,-0.307779,0.540217,-19.171806,125.508308,6.325671,-0.588224,0.542571,-0.294405,0.522432,-16.938955,103.679314,-1.458208,-0.683799,0.447360,-0.264387,0.512238,-11.218775,80.933502,-6.761744,-0.038759,0.930597,-0.094471,0.351515,-1.523772,126.885696,22.089849,0.638042,0.752147,0.153595,0.059892,11.002273,129.200165,32.896103,0.644444,0.729204,0.219585,0.068820,15.161289,106.425117,30.430374,0.488692,0.798391,0.351452,0.015269,19.007034,83.098206,26.038849,0.039854,0.954259,0.117191,0.272155,-9.858050,88.915672,10.633039,0.071047,0.960927,0.003136,0.267511,-10.283854,55.283684,2.120423,0.015971,0.956049,-0.094783,0.277005,-16.313938,11.023849,0.151349,-0.072240,0.953919,-0.087867,0.277669,4.413160,87.976036,20.911890,0.013065,0.984084,-0.146211,0.100148,7.501950,54.178684,28.119915,0.028464,0.872768,-0.096132,0.477728,5.042778,11.393529,40.869629,0.015971,0.956049,-0.094783,0.277005,-9.832759,2.894613,-9.806867,0.028464,0.872768,-0.096132,0.477728,15.175615,3.208678,34.738560
1285,10.708333,0.049075,0.949193,-0.065356,0.303896,-2.726112,88.446251,15.772727,0.005803,0.917276,0.139862,0.372841,-1.766522,95.570961,15.092172,-0.005023,0.916249,-0.044959,0.398047,-3.571127,114.084602,20.119778,0.071166,0.953918,-0.073197,0.282166,-3.091838,132.037613,18.562498,0.032267,0.987293,0.022850,0.153913,0.255063,145.086197,15.742596,-0.041213,0.940325,0.020845,0.337130,-6.327311,126.569130,16.956594,-0.506080,0.597763,-0.307639,0.540296,-19.177761,125.509216,6.336986,-0.588287,0.542457,-0.294126,0.522637,-16.940889,103.682602,-1.452413,-0.683986,0.447014,-0.264164,0.512405,-11.206808,80.942513,-6.765440,-0.038770,0.930640,-0.094393,0.351421,-1.518670,126.885895,22.088371,0.638110,0.752150,0.153415,0.059572,11.009568,129.199524,32.892262,0.644483,0.729310,0.219215,0.068514,15.166281,106.424751,30.420176,0.488860,0.798404,0.351219,0.014577,19.011616,83.097649,26.029318,0.039718,0.954501,0.117353,0.271253,-9.863433,88.916855,10.635759,0.070979,0.960923,0.003094,0.267542,-10.285263,55.286743,2.115524,0.015902,0.956072,-0.094896,0.276889,-16.310480,11.026019,0.151499,-0.072253,0.953961,-0.087877,0.277515,4.411209,87.975655,20.909695,0.013078,0.984101,-0.146231,0.099949,7.501822,54.178558,28.118137,0.028142,0.872826,-0.096367,0.477595,5.043914,11.393952,40.869923,0.015902,0.956072,-0.094896,0.276889,-9.831421,2.894661,-9.806360,0.028142,0.872826,-0.096367,0.477595,15.177115,3.208008,34.740913
1286,10.716667,0.049274,0.949211,-0.065480,0.303781,-2.730956,88.449989,15.769224,0.005826,0.917341,0.140035,0.372615,-1.768184,95.574181,15.087746,-0.005009,0.916363,-0.045019,0.397778,-3.573103,114.084801,20.121778,0.071202,0.953913,-0.073195,0.282177,-3.092970,132.037628,18.562588,0.032407,0.987270,0.022103,0.154143,0.254888,145.086044,15.743063,-0.041198,0.940416,0.020861,0.336876,-6.329908,126.569305,16.959064,-0.506162,0.597697,-0.307529,0.540356,-19.186110,125.509727,6.346388,-0.588391,0.542380,-0.293731,0.522821,-16.942394,103.684303,-1.444406,-0.684065,0.446988,-0.263627,0.512599,-11.193174,80.950974,-6.770004,-0.038508,0.930702,-0.094483,0.351261,-1.518255,126.886070,22.088015,0.638081,0.752264,0.153145,0.059140,11.014399,129.192184,32.888382,0.644488,0.729465,0.218843,0.068000,15.175208,106.418884,30.409733,0.489652,0.797985,0.351110,0.013512,19.023581,83.093422,26.012819,0.039635,0.954569,0.117356,0.271026,-9.869167,88.923416,10.633752,0.070929,0.960942,0.003115,0.267488,-10.287426,55.292892,2.114949,0.015956,0.956073,-0.095046,0.276831,-16.307930,11.031544,0.150699,-0.072271,0.953971,-0.087910,0.277467,4.407254,87.976570,20.904696,0.013302,0.984238,-0.146343,0.098400,7.498750,54.180061,28.115469,0.028228,0.872864,-0.096339,0.477525,5.040231,11.398930,40.878765,0.015956,0.956073,-0.095046,0.276831,-9.831529,2.896354,-9.805760,0.028228,0.872864,-0.096339,0.477525,15.171472,3.212500,34.747166
