Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
,Name,New_Mocap:Hip,New_Mocap:Hip,New_Mocap:Hip,New_Mocap:Hip,New_Mocap:Hip,New_Mocap:Hip,New_Mocap:Hip,New_Mocap:Ab,New_Mocap:Ab,New_Mocap:Ab,New_Mocap:Ab,New_Mocap:Ab,New_Mocap:Ab,New_Mocap:Ab,New_Mocap:Chest,New_Mocap:Chest,New_Mocap:Chest,New_Mocap:Chest,New_Mocap:Chest,New_Mocap:Chest,New_Mocap:Chest,New_Mocap:Neck,New_Mocap:Neck,New_Mocap:Neck,New_Mocap:Neck,New_Mocap:Neck,New_Mocap:Neck,New_Mocap:Neck,New_Mocap:Head,New_Mocap:Head,New_Mocap:Head,New_Mocap:Head,New_Mocap:Head,New_Mocap:Head,New_Mocap:Head,New_Mocap:LShoulder,New_Mocap:LShoulder,New_Mocap:LShoulder,New_Mocap:LShoulder,New_Mocap:LShoulder,New_Mocap:LShoulder,New_Mocap:LShoulder,New_Mocap:LUArm,New_Mocap:LUArm,New_Mocap:LUArm,New_Mocap:LUArm,New_Mocap:LUArm,New_Mocap:LUArm,New_Mocap:LUArm,New_Mocap:LFArm,New_Mocap:LFArm,New_Mocap:LFArm,New_Mocap:LFArm,New_Mocap:LFArm,New_Mocap:LFArm,New_Mocap:LFArm,New_Mocap:LHand,New_Mocap:LHand,New_Mocap:LHand,New_Mocap:LHand,New_Mocap:LHand,New_Mocap:LHand,New_Mocap:LHand,New_Mocap:RShoulder,New_Mocap:RShoulder,New_Mocap:RShoulder,New_Mocap:RShoulder,New_Mocap:RShoulder,New_Mocap:RShoulder,New_Mocap:RShoulder,New_Mocap:RUArm,New_Mocap:RUArm,New_Mocap:RUArm,New_Mocap:RUArm,New_Mocap:RUArm,New_Mocap:RUArm,New_Mocap:RUArm,New_Mocap:RFArm,New_Mocap:RFArm,New_Mocap:RFArm,New_Mocap:RFArm,New_Mocap:RFArm,New_Mocap:RFArm,New_Mocap:RFArm,New_Mocap:RHand,New_Mocap:RHand,New_Mocap:RHand,New_Mocap:RHand,New_Mocap:RHand,New_Mocap:RHand,New_Mocap:RHand,New_Mocap:LThigh,New_Mocap:LThigh,New_Mocap:LThigh,New_Mocap:LThigh,New_Mocap:LThigh,New_Mocap:LThigh,New_Mocap:LThigh,New_Mocap:LShin,New_Mocap:LShin,New_Mocap:LShin,New_Mocap:LShin,New_Mocap:LShin,New_Mocap:LShin,New_Mocap:LShin,New_Mocap:LFoot,New_Mocap:LFoot,New_Mocap:LFoot,New_Mocap:LFoot,New_Mocap:LFoot,New_Mocap:LFoot,New_Mocap:LFoot,New_Mocap:RThigh,New_Mocap:RThigh,New_Mocap:RThigh,New_Mocap:RThigh,New_Mocap:RThigh,New_Mocap:RThigh,New_Mocap:RThigh,New_Mocap:RShin,New_Mocap:RShin,New_Mocap:RShin,New_Mocap:RShin,New_Mocap:RShin,New_Mocap:RShin,New_Mocap:RShin,New_Mocap:RFoot,New_Mocap:RFoot,New_Mocap:RFoot,New_Mocap:RFoot,New_Mocap:RFoot,New_Mocap:RFoot,New_Mocap:RFoot,New_Mocap:LToe,New_Mocap:LToe,New_Mocap:LToe,New_Mocap:LToe,New_Mocap:LToe,New_Mocap:LToe,New_Mocap:LToe,New_Mocap:RToe,New_Mocap:RToe,New_Mocap:RToe,New_Mocap:RToe,New_Mocap:RToe,New_Mocap:RToe,New_Mocap:RToe
,ID,"1","1","1","1","1","1","1","2","2","2","2","2","2","2","3","3","3","3","3","3","3","4","4","4","4","4","4","4","5","5","5","5","5","5","5","6","6","6","6","6","6","6","7","7","7","7","7","7","7","8","8","8","8","8","8","8","9","9","9","9","9","9","9","A","A","A","A","A","A","A","B","B","B","B","B","B","B","C","C","C","C","C","C","C","D","D","D","D","D","D","D","E","E","E","E","E","E","E","F","F","F","F","F","F","F","10","10","10","10","10","10","10","12","12","12","12","12","12","12","13","13","13","13","13","13","13","14","14","14","14","14","14","14","11","11","11","11","11","11","11","15","15","15","15","15","15","15"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.034001,0.909774,-0.061587,0.409099,-6.004678,83.447784,21.560530,0.016453,0.917831,-0.019924,0.396129,-5.192696,90.609428,20.951189,0.020844,0.916550,-0.091319,0.388796,-4.415365,107.490097,20.553314,0.032476,0.932359,-0.127262,0.336833,-2.436981,125.286232,17.814688,0.145927,0.861338,-0.411804,0.259267,0.656703,138.029846,13.562477,0.050818,0.882174,-0.020737,0.467715,-5.500223,119.909119,16.047945,0.214992,-0.632931,0.176011,-0.722632,-14.567703,121.052277,2.587669,0.075953,-0.185076,-0.483340,-0.852268,-11.500093,109.248520,-16.222515,-0.197922,-0.062770,0.738472,0.641518,-1.922159,125.665405,-24.245539,-0.019151,0.949050,-0.077091,0.304949,-0.583825,120.140526,21.103367,0.411678,0.816974,-0.053714,-0.400237,12.648022,121.496918,30.472654,-0.041610,0.152125,0.504517,-0.848875,20.284983,105.453400,16.803558,0.033275,0.107134,0.790334,-0.602319,11.173843,123.264244,12.371661,0.041169,0.882157,0.116281,0.454514,-11.852699,83.549019,14.957444,0.059778,0.938862,-0.010192,0.338910,-10.696362,49.644409,6.474684,0.008667,0.956319,0.082079,0.280431,-16.046764,5.071974,5.514581,-0.096093,0.888458,-0.079334,0.441718,-0.156657,83.346550,28.163612,-0.043987,0.835294,-0.102964,0.538281,3.363392,49.463726,36.061733,-0.057703,0.871643,0.034003,0.485544,1.685698,5.686897,45.911873,0.008667,0.956319,0.082079,0.280431,-8.762144,1.429296,-6.385559,-0.057703,0.871643,0.034003,0.485544,13.599578,1.530427,38.931087
1,0.008333,0.034541,0.910088,-0.061101,0.408427,-6.046644,83.451637,21.440582,0.016474,0.917949,-0.019800,0.395860,-5.230879,90.613609,20.840229,0.020903,0.916590,-0.091513,0.388654,-4.454991,107.487663,20.446413,0.032032,0.932322,-0.127263,0.336978,-2.472364,125.282433,17.701929,0.146280,0.861133,-0.411570,0.260120,0.611100,138.027344,13.446198,0.050984,0.882319,-0.020155,0.467449,-5.537639,119.905647,15.937671,0.215292,-0.632844,0.176023,-0.722616,-14.612664,121.062851,2.483673,0.076189,-0.184492,-0.482938,-0.852601,-11.540322,109.251144,-16.320755,-0.197762,-0.062952,0.738096,0.641983,-1.939120,125.657722,-24.327829,-0.019488,0.949107,-0.076679,0.304855,-0.619712,120.137177,20.991602,0.411689,0.817073,-0.053423,-0.400063,12.613577,121.499672,30.357975,-0.041743,0.151936,0.504476,-0.848927,20.256369,105.459534,16.688152,0.032822,0.106799,0.790745,-0.601863,11.140509,123.271851,12.264896,0.041073,0.882322,0.116857,0.454055,-11.903699,83.565956,14.845720,0.058877,0.938495,-0.011667,0.340036,-10.727363,49.670185,6.330440,0.009056,0.956348,0.081606,0.280458,-16.045862,5.091035,5.515834,-0.096263,0.888562,-0.080386,0.441282,-0.189589,83.337326,28.035444,-0.044975,0.834890,-0.103193,0.538784,3.311709,49.468536,36.001820,-0.057614,0.871725,0.033366,0.485452,1.690824,5.703825,45.915108,0.009056,0.956348,0.081606,0.280458,-8.765359,1.432747,-6.382042,-0.057614,0.871725,0.033366,0.485452,13.600272,1.530824,38.936611
2,0.016667,0.035332,0.910375,-0.061076,0.407724,-6.102173,83.461876,21.312519,0.016626,0.918078,-0.019680,0.395561,-5.276613,90.623085,20.716560,0.020752,0.916664,-0.091586,0.388469,-4.498209,107.486534,20.328487,0.032631,0.932052,-0.127245,0.337672,-2.520135,125.281052,17.579081,0.146011,0.860919,-0.411459,0.261153,0.582321,138.024414,13.332528,0.051335,0.882430,-0.020423,0.467188,-5.585145,119.903275,15.817367,0.215768,-0.632616,0.175750,-0.722740,-14.666939,121.066818,2.368486,0.076476,-0.183647,-0.482751,-0.852864,-11.577366,109.251701,-16.430979,-0.197645,-0.063267,0.737694,0.642450,-1.957501,125.654640,-24.414125,-0.019318,0.949091,-0.076613,0.304933,-0.665097,120.136902,20.869137,0.411372,0.817284,-0.053377,-0.399963,12.566855,121.493675,30.238224,-0.042360,0.151946,0.504200,-0.849059,20.224941,105.462334,16.566635,0.031887,0.106645,0.790797,-0.601872,11.097136,123.272919,12.154190,0.040632,0.882515,0.117188,0.453633,-11.968373,83.590012,14.726046,0.058044,0.938460,-0.012871,0.340232,-10.758330,49.697136,6.203971,0.009404,0.956376,0.081087,0.280501,-16.043495,5.111900,5.515217,-0.096589,0.888778,-0.080558,0.440743,-0.235973,83.333740,27.898994,-0.046014,0.834343,-0.104077,0.539373,3.284741,49.471279,35.883720,-0.057079,0.871710,0.032850,0.485577,1.691161,5.731502,45.910858,0.009404,0.956376,0.081087,0.280501,-8.766527,1.437049,-6.379721,-0.057079,0.871710,0.032850,0.485577,13.596373,1.538818,38.936935
3,0.025000,0.035863,0.910707,-0.060627,0.407002,-6.144853,83.470772,21.171394,0.016240,0.918260,-0.019731,0.395153,-5.315398,90.632233,20.583803,0.021055,0.916796,-0.091186,0.388236,-4.548994,107.484138,20.188919,0.032772,0.931955,-0.127128,0.337971,-2.567159,125.280830,17.456423,0.146138,0.860667,-0.411408,0.261991,0.539575,138.024979,13.215366,0.051267,0.882531,-0.020321,0.467010,-5.634488,119.905701,15.690726,0.216792,-0.632493,0.174821,-0.722766,-14.721891,121.069145,2.245630,0.077322,-0.182521,-0.482658,-0.853082,-11.610736,109.256042,-16.551538,-0.197735,-0.063986,0.737180,0.642941,-1.973995,125.650703,-24.510059,-0.019472,0.948982,-0.076424,0.305309,-0.712070,120.132874,20.740479,0.411408,0.817434,-0.052967,-0.399674,12.512222,121.493408,30.119823,-0.042726,0.152194,0.504177,-0.849010,20.179302,105.466011,16.448662,0.031268,0.106948,0.790550,-0.602175,11.054053,123.276649,12.035579,0.040112,0.883400,0.117312,0.451922,-12.020767,83.611649,14.593847,0.057214,0.938569,-0.014043,0.340027,-10.791167,49.717865,6.078194,0.009602,0.956404,0.080722,0.280505,-16.042446,5.126863,5.514747,-0.096721,0.888896,-0.080973,0.440400,-0.268939,83.329895,27.748943,-0.047219,0.833745,-0.104938,0.540025,3.249891,49.473919,35.761879,-0.056760,0.871739,0.032178,0.485607,1.696204,5.760413,45.909100,0.009602,0.956404,0.080722,0.280505,-8.768196,1.440731,-6.378356,-0.056760,0.871739,0.032178,0.485607,13.596871,1.547282,38.939751
4,0.033333,0.036410,0.910992,-0.060106,0.406394,-6.188835,83.476440,21.016138,0.015959,0.918350,-0.019392,0.394972,-5.355630,90.638237,20.438074,0.020820,0.916827,-0.090965,0.388226,-4.602812,107.484909,20.049931,0.032797,0.931815,-0.127095,0.338367,-2.631908,125.283432,17.321373,0.146756,0.860384,-0.411224,0.262863,0.477534,138.027878,13.083148,0.051512,0.882539,-0.020139,0.466975,-5.696133,119.906853,15.554674,0.216798,-0.632081,0.175122,-0.723052,-14.783806,121.080139,2.110606,0.077535,-0.181742,-0.482371,-0.853391,-11.653984,109.258904,-16.678356,-0.197911,-0.064816,0.736303,0.643807,-1.994910,125.649261,-24.614521,-0.019314,0.948969,-0.075961,0.305476,-0.773468,120.135834,20.604109,0.411418,0.817960,-0.051458,-0.398785,12.447722,121.487282,29.989151,-0.043010,0.151948,0.503781,-0.849274,20.146309,105.478928,16.313375,0.030090,0.107126,0.790509,-0.602258,11.002776,123.280319,11.912937,0.040232,0.883463,0.117416,0.451761,-12.072778,83.630676,14.446070,0.056045,0.938134,-0.015562,0.341352,-10.848874,49.739269,5.920137,0.009737,0.956381,0.080393,0.280672,-16.047714,5.140421,5.513119,-0.096978,0.889094,-0.081466,0.439853,-0.304892,83.322212,27.586210,-0.048406,0.833095,-0.105855,0.540744,3.219248,49.475319,35.635132,-0.056317,0.871750,0.031534,0.485681,1.700284,5.789357,45.905495,0.009737,0.956381,0.080393,0.280672,-8.771568,1.444297,-6.375727,-0.056317,0.871750,0.031534,0.485681,13.596150,1.554760,38.940956
5,0.041667,0.037028,0.911240,-0.059821,0.405824,-6.238354,83.482948,20.854876,0.015676,0.918428,-0.018781,0.394830,-5.399034,90.644585,20.283672,0.020657,0.916824,-0.091015,0.388231,-4.663287,107.489815,19.910625,0.033292,0.931601,-0.126944,0.338964,-2.697057,125.288239,17.178131,0.147221,0.860081,-0.411177,0.263666,0.426996,138.032745,12.950900,0.051458,0.882486,-0.019637,0.467103,-5.759921,119.910477,15.412670,0.216592,-0.631816,0.175444,-0.723268,-14.843885,121.089661,1.966624,0.077797,-0.180529,-0.481975,-0.853849,-11.704124,109.264687,-16.818316,-0.198566,-0.065677,0.735687,0.644223,-2.010800,125.652695,-24.719439,-0.019091,0.948865,-0.075618,0.305896,-0.837215,120.141853,20.461952,0.411066,0.818268,-0.051192,-0.398550,12.375887,121.483971,29.859701,-0.043759,0.152185,0.503617,-0.849291,20.095821,105.488136,16.181316,0.029294,0.107261,0.791078,-0.601525,10.948404,123.289368,11.787692,0.039724,0.884291,0.117294,0.450216,-12.129663,83.649918,14.291727,0.055129,0.937913,-0.016810,0.342048,-10.893133,49.753677,5.786881,0.009916,0.956345,0.080182,0.280850,-16.052979,5.149311,5.509388,-0.097233,0.889599,-0.081900,0.438693,-0.347044,83.315979,27.418024,-0.049541,0.832362,-0.106806,0.541583,3.189658,49.477512,35.496803,-0.055990,0.871553,0.030718,0.486123,1.698148,5.819705,45.890175,0.009916,0.956345,0.080182,0.280850,-8.774741,1.446041,-6.375943,-0.055990,0.871553,0.030718,0.486123,13.595387,1.561548,38.942379
6,0.050000,0.037860,0.911442,-0.059537,0.405333,-6.300954,83.488251,20.681852,0.014892,0.918585,-0.018751,0.394498,-5.452649,90.649475,20.118839,0.021453,0.916937,-0.090390,0.388067,-4.742296,107.481888,19.736320,0.033662,0.931437,-0.126980,0.339365,-2.758861,125.283203,17.035286,0.147491,0.859825,-0.410933,0.264729,0.377127,138.026260,12.812490,0.051581,0.882445,-0.019612,0.467167,-5.827488,119.911682,15.260869,0.216489,-0.631466,0.175442,-0.723604,-14.909068,121.094688,1.813547,0.078126,-0.179201,-0.481545,-0.854341,-11.749456,109.273445,-16.970409,-0.199034,-0.066499,0.735034,0.644739,-2.020054,125.656723,-24.833012,-0.019301,0.948677,-0.075138,0.306585,-0.903452,120.129082,20.309473,0.410806,0.818762,-0.050419,-0.397901,12.295654,121.474480,29.726406,-0.044291,0.152508,0.503181,-0.849464,20.048363,105.494354,16.048191,0.028108,0.107560,0.790859,-0.601817,10.886307,123.289215,11.652083,0.039545,0.884412,0.117065,0.450053,-12.198180,83.671280,14.124447,0.053906,0.937893,-0.018085,0.342234,-10.959471,49.770290,5.638862,0.010162,0.956325,0.079947,0.280976,-16.055674,5.157938,5.505370,-0.097576,0.889849,-0.082138,0.438065,-0.403729,83.305214,27.239258,-0.051107,0.831547,-0.107982,0.542456,3.152327,49.474136,35.340446,-0.055504,0.871671,0.029913,0.486019,1.708500,5.853164,45.893967,0.010162,0.956325,0.079947,0.280976,-8.777279,1.446431,-6.377297,-0.055504,0.871671,0.029913,0.486019,13.597126,1.568975,38.947426
7,0.058333,0.038457,0.911623,-0.058920,0.404960,-6.354381,83.488426,20.497580,0.014496,0.918597,-0.018265,0.394508,-5.502040,90.650047,19.945831,0.021212,0.916894,-0.090143,0.388240,-4.810157,107.489136,19.572971,0.034220,0.931196,-0.126763,0.340049,-2.837687,125.292442,16.877020,0.148022,0.859545,-0.410833,0.265496,0.314397,138.036041,12.667868,0.051525,0.882550,-0.019670,0.466973,-5.902179,119.919327,15.100281,0.216342,-0.630548,0.175601,-0.724410,-14.989875,121.100128,1.656896,0.078693,-0.178067,-0.481467,-0.854569,-11.780849,109.280457,-17.119682,-0.199781,-0.067648,0.734384,0.645129,-2.033246,125.662384,-24.953785,-0.019011,0.948587,-0.074450,0.307049,-0.979897,120.138725,20.150511,0.410945,0.818977,-0.049910,-0.397378,12.210313,121.469353,29.581997,-0.044896,0.152861,0.503272,-0.849314,19.976538,105.490425,15.910071,0.027026,0.107657,0.791264,-0.601317,10.822989,123.289177,11.515394,0.039499,0.884705,0.116980,0.449503,-12.256138,83.685974,13.944674,0.052667,0.937536,-0.019700,0.343315,-11.022570,49.783344,5.464894,0.010271,0.956261,0.079703,0.281260,-16.064251,5.164614,5.499782,-0.097938,0.890084,-0.082469,0.437445,-0.452624,83.290878,27.050486,-0.052514,0.830703,-0.109136,0.543382,3.120960,49.468567,35.180527,-0.055173,0.871611,0.029061,0.486216,1.712871,5.883196,45.884869,0.010271,0.956261,0.079703,0.281260,-8.780702,1.445493,-6.377350,-0.055173,0.871611,0.029061,0.486216,13.598734,1.574317,38.948879
8,0.066667,0.039021,0.911835,-0.058822,0.404443,-6.409612,83.498146,20.318851,0.013659,0.918619,-0.018385,0.394481,-5.550721,90.659294,19.771233,0.021019,0.916852,-0.089536,0.388490,-4.883914,107.480026,19.383938,0.035045,0.930867,-0.126453,0.340980,-2.925596,125.287582,16.705778,0.148594,0.859310,-0.410421,0.266573,0.249844,138.031815,12.516172,0.051821,0.882512,-0.019046,0.467038,-5.984571,119.913498,14.922482,0.216333,-0.629928,0.175683,-0.724932,-15.069283,121.112190,1.478659,0.079276,-0.176376,-0.481057,-0.855097,-11.826470,109.292015,-17.291794,-0.200618,-0.068714,0.733542,0.645714,-2.040411,125.666878,-25.078350,-0.018994,0.948299,-0.073966,0.308052,-1.064909,120.132385,19.975288,0.410579,0.819631,-0.049530,-0.396455,12.105237,121.459915,29.435215,-0.045998,0.153841,0.502916,-0.849290,19.917788,105.491211,15.777736,0.025625,0.108250,0.790825,-0.601849,10.761839,123.285805,11.371149,0.039400,0.884875,0.116772,0.449230,-12.317994,83.706154,13.772241,0.051461,0.937229,-0.021114,0.344251,-11.087568,49.799580,5.307780,0.010335,0.956218,0.079358,0.281501,-16.071722,5.174765,5.493979,-0.098292,0.890563,-0.082675,0.436349,-0.501230,83.290138,26.865465,-0.053902,0.829743,-0.110339,0.544468,3.097790,49.475067,35.014393,-0.054855,0.871587,0.027538,0.486383,1.719146,5.926669,45.871960,0.010335,0.956218,0.079358,0.281501,-8.783936,1.445669,-6.377427,-0.054855,0.871587,0.027538,0.486383,13.599393,1.577431,38.951542
9,0.075000,0.039666,0.912076,-0.058101,0.403941,-6.466750,83.497414,20.120478,0.013065,0.918613,-0.018039,0.394531,-5.603850,90.659058,19.585653,0.021103,0.916759,-0.089157,0.388791,-4.960111,107.477760,19.201242,0.035306,0.930590,-0.125933,0.341902,-3.003434,125.287643,16.537382,0.149158,0.858877,-0.410272,0.267879,0.179343,138.036377,12.367061,0.052021,0.882353,-0.018670,0.467331,-6.060213,119.914284,14.748153,0.215163,-0.629241,0.176792,-0.725607,-15.135349,121.123970,1.298849,0.079232,-0.174977,-0.480484,-0.855710,-11.871264,109.302055,-17.466822,-0.201680,-0.069799,0.732916,0.645978,-2.041931,125.674332,-25.206030,-0.018927,0.947982,-0.073255,0.309203,-1.143909,120.130417,19.804344,0.410967,0.820174,-0.047632,-0.395160,12.003202,121.451317,29.297173,-0.046119,0.154278,0.502801,-0.849272,19.847416,105.494858,15.643533,0.024318,0.108723,0.790691,-0.601993,10.693041,123.285202,11.224484,0.039219,0.885249,0.116614,0.448551,-12.381381,83.721634,13.580048,0.050212,0.936591,-0.022813,0.346056,-11.151271,49.811466,5.129919,0.010465,0.956129,0.079149,0.281856,-16.083633,5.181944,5.488306,-0.098517,0.890665,-0.082970,0.436035,-0.552119,83.273201,26.660908,-0.055766,0.828128,-0.111506,0.546499,3.054414,49.464653,34.833527,-0.054594,0.871570,0.026626,0.486493,1.729196,5.957854,45.863155,0.010465,0.956129,0.079149,0.281856,-8.789093,1.445966,-6.376783,-0.054594,0.871570,0.026626,0.486493,13.605597,1.583454,38.952003
10,0.083333,0.040222,0.912254,-0.057718,0.403539,-6.530708,83.505135,19.923107,0.011997,0.918609,-0.017704,0.394588,-5.662951,90.666779,19.396206,0.021567,0.916648,-0.088781,0.389113,-5.056924,107.479179,19.008198,0.035939,0.930371,-0.125510,0.342587,-3.089175,125.290764,16.363949,0.149936,0.858608,-0.410065,0.268622,0.109634,138.041809,12.213003,0.052000,0.882225,-0.018300,0.467589,-6.147285,119.920769,14.566894,0.214670,-0.628423,0.177099,-0.726386,-15.214636,121.135094,1.112761,0.079782,-0.173306,-0.479939,-0.856305,-11.909340,109.318802,-17.649239,-0.202566,-0.071040,0.732310,0.646253,-2.038453,125.678566,-25.339743,-0.018946,0.947625,-0.072398,0.310494,-1.234791,120.129272,19.627108,0.411027,0.820622,-0.046787,-0.394268,11.886279,121.444939,29.156628,-0.047047,0.155196,0.502870,-0.849013,19.759892,105.494858,15.512462,0.022925,0.109334,0.791098,-0.601402,10.620826,123.288239,11.082774,0.039089,0.885420,0.116307,0.448304,-12.450282,83.741554,13.387582,0.048884,0.936088,-0.024365,0.347499,-11.224262,49.825687,4.959795,0.010399,0.956077,0.078863,0.282117,-16.094122,5.190921,5.482512,-0.099246,0.891271,-0.083370,0.434552,-0.611134,83.268715,26.458633,-0.057015,0.827320,-0.112723,0.547343,3.041425,49.474888,34.671604,-0.054206,0.871495,0.025225,0.486746,1.736685,6.005266,45.849258,0.010399,0.956077,0.078863,0.282117,-8.793536,1.447479,-6.376503,-0.054206,0.871495,0.025225,0.486746,13.608557,1.592554,38.954712
11,0.091667,0.040578,0.912426,-0.057450,0.403152,-6.598473,83.518753,19.729860,0.011563,0.918451,-0.017440,0.394981,-5.727804,90.680428,19.208195,0.020967,0.916401,-0.088428,0.389808,-5.139129,107.476509,18.823202,0.036907,0.929915,-0.125196,0.343834,-3.194249,125.291290,16.183546,0.150843,0.858316,-0.409650,0.269679,0.033214,138.042450,12.055208,0.052084,0.881925,-0.017918,0.468160,-6.241887,119.916939,14.381716,0.214080,-0.627516,0.177566,-0.727230,-15.291553,121.138657,0.916350,0.080134,-0.171497,-0.479499,-0.856883,-11.942596,109.325752,-17.840034,-0.203688,-0.072100,0.731483,0.646719,-2.030416,125.681854,-25.474920,-0.018207,0.947263,-0.071931,0.311749,-1.336680,120.132217,19.448709,0.410635,0.821533,-0.045425,-0.392937,11.759865,121.423111,29.015278,-0.048007,0.156007,0.502414,-0.849081,19.694862,105.497482,15.378123,0.021598,0.110056,0.790916,-0.601559,10.545974,123.286728,10.938023,0.038929,0.885617,0.116075,0.447989,-12.523060,83.763329,13.199181,0.047584,0.935559,-0.025890,0.348990,-11.297445,49.842800,4.790081,0.010487,0.956001,0.078476,0.282478,-16.106758,5.203655,5.474002,-0.099833,0.891452,-0.083267,0.434067,-0.673885,83.274185,26.260540,-0.058652,0.825600,-0.113979,0.549503,3.022495,49.487339,34.482613,-0.053431,0.871351,0.023838,0.487160,1.746513,6.060276,45.827770,0.010487,0.956001,0.078476,0.282478,-8.799409,1.448836,-6.377247,-0.053431,0.871351,0.023838,0.487160,13.613083,1.604356,38.951912
