Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
12,0.100000,0.041067,0.912526,-0.057209,0.402911,-6.672136,83.527924,19.527418,0.010527,0.918384,-0.017312,0.395171,-5.796556,90.689415,19.011576,0.021453,0.916254,-0.087810,0.390267,-5.241899,107.473778,18.617195,0.037848,0.929544,-0.124731,0.344904,-3.288276,125.291756,16.005728,0.151339,0.857972,-0.409470,0.270768,-0.035274,138.044586,11.902652,0.052388,0.881695,-0.017781,0.468566,-6.335779,119.921074,14.192774,0.213243,-0.626616,0.178273,-0.728078,-15.372054,121.152969,0.719339,0.080731,-0.169615,-0.478703,-0.857646,-11.983795,109.342384,-18.031450,-0.205026,-0.073276,0.730867,0.646861,-2.014240,125.686691,-25.614012,-0.017911,0.946731,-0.071471,0.313483,-1.435908,120.127281,19.265306,0.410628,0.822198,-0.044174,-0.391693,11.625704,121.408104,28.880871,-0.049099,0.157434,0.502354,-0.848790,19.604740,105.494949,15.254823,0.019817,0.111034,0.790634,-0.601811,10.473972,123.281601,10.790363,0.038556,0.885919,0.115732,0.447513,-12.599444,83.782410,12.999582,0.046340,0.935381,-0.027343,0.349525,-11.366135,49.854317,4.622218,0.010524,0.955930,0.078168,0.282802,-16.117073,5.211630,5.464526,-0.100621,0.891736,-0.083097,0.433332,-0.744828,83.273438,26.055256,-0.060323,0.823723,-0.115301,0.551859,3.012181,49.495651,34.287102,-0.052882,0.871220,0.022318,0.487526,1.760269,6.113675,45.806110,0.010524,0.955930,0.078168,0.282802,-8.803172,1.447959,-6.379877,-0.052882,0.871220,0.022318,0.487526,13.622112,1.614590,38.950218
13,0.108333,0.041487,0.912678,-0.056754,0.402589,-6.744898,83.534866,19.319349,0.009838,0.918359,-0.017640,0.395234,-5.866592,90.696602,18.811630,0.021908,0.916200,-0.086845,0.390584,-5.329550,107.457909,18.398598,0.037382,0.929403,-0.124456,0.345431,-3.373528,125.281288,15.826021,0.152624,0.857579,-0.408809,0.272285,-0.131522,138.038406,11.727590,0.052690,0.881497,-0.016782,0.468940,-6.419818,119.914505,13.999521,0.212617,-0.625594,0.178998,-0.728962,-15.443647,121.169769,0.519904,0.081277,-0.167936,-0.478118,-0.858251,-12.009574,109.355774,-18.220402,-0.206349,-0.074379,0.729793,0.647527,-1.996826,125.687912,-25.754257,-0.018136,0.946339,-0.070332,0.314908,-1.523719,120.109924,19.076120,0.411009,0.822698,-0.042507,-0.390426,11.508505,121.389091,28.731697,-0.049715,0.158046,0.502389,-0.848619,19.517956,105.484390,15.113642,0.018215,0.111777,0.790929,-0.601336,10.395935,123.275208,10.641466,0.038277,0.886236,0.115062,0.447081,-12.676175,83.799774,12.795535,0.044981,0.935248,-0.028570,0.349960,-11.450914,49.859367,4.466984,0.010425,0.955848,0.077950,0.283142,-16.126774,5.211690,5.452929,-0.101673,0.892507,-0.082898,0.431533,-0.813621,83.269958,25.843164,-0.061597,0.822430,-0.116876,0.553312,3.030882,49.504753,34.086208,-0.052218,0.871039,0.020758,0.487989,1.772727,6.169543,45.779259,0.010425,0.955848,0.077950,0.283142,-8.804467,1.442563,-6.384545,-0.052218,0.871039,0.020758,0.487989,13.630093,1.624884,38.945721
14,0.116667,0.041652,0.912752,-0.056800,0.402397,-6.819414,83.547852,19.124979,0.008896,0.918210,-0.017476,0.395609,-5.938785,90.709320,18.617447,0.021903,0.915958,-0.086416,0.391246,-5.433050,107.462646,18.197378,0.038533,0.928904,-0.124025,0.346800,-3.481376,125.288712,15.640277,0.153449,0.857151,-0.408558,0.273543,-0.206641,138.046417,11.569778,0.053012,0.881333,-0.016378,0.469227,-6.522658,119.921875,13.805628,0.211519,-0.624019,0.180192,-0.730337,-15.536624,121.192085,0.320815,0.081719,-0.166524,-0.477447,-0.858857,-12.033528,109.373703,-18.403938,-0.207587,-0.075473,0.728567,0.648383,-1.976677,125.692894,-25.897207,-0.017478,0.945914,-0.069599,0.316383,-1.633864,120.115875,18.889317,0.411021,0.823425,-0.041340,-0.389004,11.368815,121.370377,28.587860,-0.050723,0.159232,0.502204,-0.848448,19.427481,105.474899,14.988084,0.016330,0.112483,0.790879,-0.601324,10.313154,123.264954,10.496087,0.038047,0.886725,0.114481,0.446279,-12.753172,83.815338,12.603527,0.043631,0.935058,-0.029747,0.350538,-11.539559,49.864368,4.316440,0.010342,0.955745,0.077742,0.283550,-16.139853,5.212119,5.440851,-0.102760,0.893071,-0.082062,0.430267,-0.885656,83.280357,25.646431,-0.062890,0.821002,-0.118682,0.554900,3.063278,49.521046,33.864189,-0.051247,0.870870,0.018858,0.488470,1.785900,6.238508,45.748672,0.010342,0.955745,0.077742,0.283550,-8.807614,1.437623,-6.388759,-0.051247,0.870870,0.018858,0.488470,13.634966,1.636081,38.939449
15,0.125000,0.041579,0.912745,-0.056432,0.402473,-6.893925,83.550323,18.921936,0.008597,0.917929,-0.017751,0.396255,-6.016338,90.712479,18.418884,0.021909,0.915669,-0.085285,0.392169,-5.515484,107.477989,17.986403,0.039367,0.928498,-0.123935,0.347825,-3.577021,125.311073,15.468536,0.154411,0.856836,-0.408348,0.274301,-0.276405,138.066925,11.413147,0.052822,0.881001,-0.015701,0.469894,-6.609198,119.944801,13.617256,0.210799,-0.622938,0.181278,-0.731198,-15.603423,121.218994,0.119649,0.082221,-0.164958,-0.476685,-0.859535,-12.057510,109.388412,-18.589336,-0.208854,-0.076551,0.727258,0.649319,-1.950105,125.694633,-26.038584,-0.016572,0.945291,-0.068888,0.318440,-1.730612,120.133675,18.710932,0.411330,0.824054,-0.039329,-0.387550,11.230573,121.357224,28.468788,-0.050952,0.160294,0.502223,-0.848223,19.328470,105.476357,14.875245,0.015035,0.113154,0.791125,-0.600909,10.230772,123.262367,10.353502,0.037880,0.887210,0.113703,0.445527,-12.826711,83.819160,12.399658,0.042206,0.935118,-0.030857,0.350459,-11.634247,49.854897,4.164159,0.009933,0.955651,0.077836,0.283855,-16.149803,5.197704,5.427095,-0.104153,0.893537,-0.080672,0.429226,-0.961138,83.281479,25.444212,-0.064312,0.818892,-0.120899,0.557372,3.125896,49.526508,33.612133,-0.050556,0.870789,0.016886,0.488758,1.803833,6.307927,45.722317,0.009933,0.955651,0.077836,0.283855,-8.806309,1.428469,-6.397205,-0.050556,0.870789,0.016886,0.488758,13.643540,1.649856,38.934689
16,0.133333,0.041544,0.912589,-0.056508,0.402817,-6.976859,83.571449,18.735811,0.007309,0.917904,-0.016880,0.396377,-6.099100,90.733528,18.231888,0.022441,0.915571,-0.085668,0.392284,-5.650260,107.470215,17.809931,0.041007,0.928098,-0.123722,0.348778,-3.688411,125.300087,15.287306,0.155279,0.856666,-0.407775,0.275191,-0.343456,138.052490,11.257490,0.053806,0.880467,-0.015818,0.470779,-6.726685,119.937065,13.436574,0.209995,-0.621755,0.181783,-0.732310,-15.690413,121.236298,-0.078930,0.082927,-0.163207,-0.475601,-0.860401,-12.086693,109.413681,-18.781904,-0.209841,-0.077540,0.726075,0.650207,-1.916077,125.694992,-26.183037,-0.016456,0.944935,-0.068404,0.319606,-1.849698,120.121346,18.531952,0.411157,0.824910,-0.038025,-0.386042,11.087413,121.338722,28.322475,-0.052022,0.161171,0.501988,-0.848131,19.244019,105.473732,14.745511,0.013683,0.113923,0.791275,-0.600598,10.147505,123.259827,10.215135,0.037874,0.887498,0.112838,0.445174,-12.904802,83.838737,12.209064,0.040703,0.934802,-0.031854,0.351388,-11.742495,49.860737,4.026066,0.009813,0.955522,0.077717,0.284325,-16.164740,5.197966,5.415779,-0.105638,0.894354,-0.079033,0.427465,-1.048917,83.304169,25.262558,-0.064788,0.818184,-0.123725,0.557736,3.195869,49.552677,33.364132,-0.049852,0.870521,0.014341,0.489390,1.759229,6.401700,45.700253,0.009813,0.955522,0.077717,0.284325,-8.809228,1.426006,-6.400187,-0.049852,0.870521,0.014341,0.489390,13.592340,1.674883,38.948738
17,0.141667,0.041376,0.912375,-0.056508,0.403319,-7.054980,83.586609,18.555565,0.006521,0.917636,-0.017012,0.397004,-6.179168,90.748886,18.051132,0.022839,0.915261,-0.085404,0.393042,-5.752911,107.469986,17.615362,0.041694,0.927725,-0.123033,0.349931,-3.779547,125.300835,15.108726,0.156206,0.856304,-0.407447,0.276278,-0.417172,138.057739,11.107747,0.054218,0.880016,-0.015882,0.471572,-6.816811,119.940361,13.248998,0.208179,-0.620385,0.183455,-0.733572,-15.754789,121.249214,-0.282621,0.082687,-0.161849,-0.474700,-0.861178,-12.102182,109.424736,-18.974937,-0.210912,-0.078374,0.724883,0.651090,-1.878344,125.695328,-26.325268,-0.016165,0.944205,-0.068039,0.321848,-1.948484,120.119072,18.352848,0.411345,0.825507,-0.036350,-0.384723,10.942139,121.328285,28.205507,-0.052630,0.162413,0.502161,-0.847754,19.137362,105.476448,14.636421,0.012340,0.114524,0.792022,-0.599527,10.065503,123.265396,10.078767,0.037689,0.887937,0.111851,0.444564,-12.976028,83.850517,12.022425,0.039387,0.934507,-0.032723,0.352244,-11.838876,49.856030,3.904652,0.009675,0.955374,0.077906,0.284775,-16.179489,5.188832,5.404990,-0.107708,0.894638,-0.076247,0.426858,-1.133932,83.322701,25.088707,-0.065485,0.816835,-0.126652,0.558974,3.329041,49.571838,33.074837,-0.048933,0.870273,0.011714,0.489993,1.774957,6.494820,45.652843,0.009675,0.955374,0.077906,0.284775,-8.811403,1.422554,-6.404951,-0.048933,0.870273,0.011714,0.489993,13.598532,1.694466,38.936596
18,0.150000,0.041071,0.912064,-0.056699,0.404027,-7.141012,83.603630,18.394207,0.005911,0.917267,-0.017628,0.397838,-6.267712,90.765961,17.886160,0.022993,0.914885,-0.084901,0.394016,-5.851679,107.482086,17.423885,0.042913,0.927193,-0.122916,0.351232,-3.877678,125.315788,14.938103,0.157026,0.856022,-0.407086,0.277219,-0.478662,138.069565,10.958197,0.054471,0.879549,-0.015127,0.472438,-6.909572,119.956253,13.066915,0.207650,-0.619126,0.184452,-0.734535,-15.820035,121.282669,-0.481132,0.083460,-0.160263,-0.473844,-0.861871,-12.113876,109.443871,-19.153830,-0.212250,-0.079312,0.723435,0.652151,-1.837722,125.694611,-26.463200,-0.015603,0.943673,-0.067681,0.323506,-2.052155,120.131470,18.181273,0.411709,0.826014,-0.035128,-0.383358,10.804222,121.323036,28.080717,-0.053144,0.163683,0.502317,-0.847385,19.033047,105.471634,14.531469,0.011267,0.115572,0.792003,-0.599372,9.984662,123.264381,9.943155,0.037658,0.888223,0.111090,0.444185,-13.052429,83.860359,11.852065,0.037983,0.933832,-0.033655,0.354093,-11.940745,49.853832,3.781299,0.009673,0.955225,0.077993,0.285253,-16.196304,5.182436,5.395898,-0.109991,0.894771,-0.072599,0.426635,-1.229594,83.346909,24.936352,-0.066025,0.815532,-0.129839,0.560081,3.487221,49.592819,32.761322,-0.048347,0.869951,0.008446,0.490689,1.792117,6.595576,45.591553,0.009673,0.955225,0.077993,0.285253,-8.816492,1.418114,-6.407347,-0.048347,0.869951,0.008446,0.490689,13.607589,1.711774,38.921364
19,0.158333,0.040448,0.911665,-0.056593,0.405004,-7.215422,83.623192,18.238487,0.005110,0.916876,-0.018053,0.398732,-6.350396,90.786430,17.729095,0.023237,0.914472,-0.084827,0.394976,-5.952878,107.499825,17.243553,0.043708,0.926645,-0.122815,0.352613,-3.969237,125.333572,14.765790,0.158012,0.855587,-0.406649,0.278638,-0.543543,138.085526,10.802917,0.055102,0.879097,-0.015474,0.473194,-6.998449,119.975189,12.887007,0.206914,-0.617868,0.185440,-0.735553,-15.883422,121.313156,-0.676636,0.084279,-0.158678,-0.472647,-0.862742,-12.123882,109.465454,-19.333014,-0.213357,-0.080118,0.722305,0.652944,-1.782590,125.687263,-26.602060,-0.014940,0.943123,-0.067372,0.325203,-2.151886,120.148109,18.011730,0.411953,0.826597,-0.033800,-0.381955,10.669331,121.319534,27.959066,-0.053838,0.164740,0.502377,-0.847100,18.937275,105.473259,14.427664,0.009969,0.116441,0.792222,-0.598937,9.907076,123.266312,9.819744,0.037574,0.888539,0.110012,0.443828,-13.113782,83.869385,11.684164,0.036769,0.933411,-0.034345,0.355264,-12.033917,49.845753,3.681458,0.009442,0.955079,0.078183,0.285697,-16.211849,5.170420,5.387365,-0.112506,0.894876,-0.068360,0.426459,-1.317062,83.377007,24.792810,-0.066201,0.814465,-0.133339,0.560790,3.685322,49.620270,32.426704,-0.047434,0.869650,0.005041,0.491359,1.812265,6.707841,45.513569,0.009442,0.955079,0.078183,0.285697,-8.818781,1.412525,-6.409631,-0.047434,0.869650,0.005041,0.491359,13.615317,1.733047,38.888790
20,0.166667,0.040007,0.911131,-0.056876,0.406208,-7.304288,83.643272,18.106224,0.005270,0.916329,-0.019535,0.399915,-6.442733,90.806557,17.591650,0.023040,0.913988,-0.084325,0.396212,-6.019553,107.529617,17.063000,0.044928,0.926058,-0.122702,0.354037,-4.046268,125.366768,14.601560,0.158720,0.855333,-0.406367,0.279427,-0.583276,138.115387,10.660479,0.055155,0.878798,-0.015649,0.473738,-7.065455,120.006691,12.711477,0.206023,-0.616758,0.186554,-0.736452,-15.933457,121.342644,-0.863467,0.085204,-0.156967,-0.471798,-0.863428,-12.131061,109.485626,-19.505230,-0.215668,-0.080977,0.721010,0.653509,-1.736749,125.687218,-26.731495,-0.014162,0.942444,-0.066895,0.327298,-2.232561,120.181000,17.849047,0.413026,0.826669,-0.032428,-0.380758,10.544917,121.327759,27.855360,-0.053756,0.166118,0.503093,-0.846412,18.814135,105.465630,14.343321,0.008649,0.116908,0.793020,-0.597811,9.832452,123.271034,9.692376,0.037245,0.888843,0.109163,0.443457,-13.186048,83.878761,11.536609,0.035638,0.933063,-0.034927,0.356234,-12.115746,49.840393,3.595522,0.009411,0.954991,0.078343,0.285948,-16.219368,5.161330,5.382125,-0.115358,0.894860,-0.063506,0.426480,-1.422529,83.407776,24.675838,-0.066096,0.813604,-0.136872,0.561201,3.902912,49.651737,32.091122,-0.047163,0.869305,0.000956,0.492020,1.834081,6.823802,45.422981,0.009411,0.954991,0.078343,0.285948,-8.819549,1.407731,-6.412006,-0.047163,0.869305,0.000956,0.492020,13.627092,1.751737,38.854321
21,0.175000,0.039544,0.910536,-0.057060,0.407559,-7.391104,83.659256,17.990341,0.004796,0.915789,-0.020613,0.401101,-6.533803,90.822769,17.471876,0.023107,0.913445,-0.084510,0.397421,-6.109801,107.552994,16.904097,0.046080,0.925456,-0.122779,0.355435,-4.128398,125.388908,14.440171,0.159646,0.855061,-0.405936,0.280356,-0.628249,138.132492,10.515643,0.055487,0.878269,-0.016183,0.474661,-7.143065,120.028282,12.544433,0.205536,-0.615630,0.187348,-0.737330,-15.981401,121.364059,-1.049863,0.086238,-0.155344,-0.470709,-0.864213,-12.129977,109.497299,-19.675360,-0.216958,-0.081993,0.719820,0.654267,-1.674235,125.671997,-26.864111,-0.013426,0.941843,-0.067164,0.329001,-2.323753,120.204376,17.694681,0.413599,0.827197,-0.030937,-0.379110,10.418025,121.334877,27.748266,-0.054060,0.167496,0.503225,-0.846042,18.722130,105.469444,14.261513,0.007236,0.117919,0.792931,-0.597749,9.766341,123.273682,9.572736,0.036958,0.889109,0.108232,0.443176,-13.254120,83.884201,11.403623,0.034587,0.932697,-0.035330,0.357256,-12.197633,49.830185,3.528035,0.009305,0.954878,0.078633,0.286250,-16.228174,5.147031,5.377653,-0.118695,0.895085,-0.059017,0.425736,-1.528089,83.434311,24.577061,-0.065266,0.813509,-0.140023,0.560658,4.145034,49.694431,31.805689,-0.046656,0.868795,-0.002902,0.492960,1.863026,6.935042,45.321526,0.009305,0.954878,0.078633,0.286250,-8.819348,1.401763,-6.413476,-0.046656,0.868795,-0.002902,0.492960,13.648669,1.768366,38.813648
22,0.183333,0.038864,0.909977,-0.056982,0.408882,-7.474067,83.679527,17.888586,0.004249,0.915218,-0.021947,0.402340,-6.625410,90.843941,17.368355,0.023700,0.912836,-0.084746,0.398732,-6.199485,107.570961,16.752960,0.046347,0.924978,-0.122822,0.356627,-4.191550,125.404419,14.292754,0.160670,0.854705,-0.405488,0.281503,-0.677669,138.146561,10.375874,0.055802,0.877607,-0.016448,0.475838,-7.206353,120.046806,12.388725,0.204436,-0.614521,0.188656,-0.738227,-16.007122,121.385666,-1.229615,0.087023,-0.153794,-0.469797,-0.864908,-12.116597,109.508636,-19.840427,-0.218914,-0.082959,0.718978,0.654420,-1.609959,125.658585,-26.987648,-0.013183,0.941306,-0.067472,0.330481,-2.402165,120.218361,17.553242,0.414608,0.827354,-0.029336,-0.377789,10.308054,121.347725,27.646816,-0.054498,0.168804,0.503891,-0.845357,18.619505,105.470886,14.178027,0.005696,0.119106,0.793443,-0.596850,9.709397,123.289658,9.459265,0.036741,0.889253,0.107248,0.443145,-13.318962,83.892403,11.285382,0.033556,0.932473,-0.035563,0.357914,-12.280102,49.822437,3.476705,0.009424,0.954802,0.079018,0.286392,-16.233232,5.134463,5.376245,-0.122366,0.895251,-0.055016,0.424882,-1.629172,83.466652,24.491791,-0.064057,0.813787,-0.142543,0.559757,4.397581,49.756760,31.572601,-0.046020,0.868242,-0.006598,0.493959,1.913522,7.047301,45.210117,0.009424,0.954802,0.079018,0.286392,-8.820935,1.398553,-6.415666,-0.046020,0.868242,-0.006598,0.493959,13.691735,1.788389,38.762959
23,0.191667,0.038090,0.909417,-0.056981,0.410199,-7.551046,83.700096,17.808899,0.003684,0.914657,-0.023445,0.403534,-6.711797,90.865372,17.285282,0.024011,0.912245,-0.085097,0.399990,-6.282088,107.592247,16.616884,0.047020,0.924463,-0.122784,0.357885,-4.255415,125.423004,14.152476,0.161623,0.854403,-0.405106,0.282424,-0.718142,138.162994,10.249610,0.056217,0.877004,-0.016901,0.476884,-7.268430,120.066345,12.242961,0.203702,-0.613514,0.189726,-0.738992,-16.035275,121.408371,-1.396939,0.087754,-0.152538,-0.468690,-0.865657,-12.107465,109.518776,-19.991905,-0.220293,-0.083378,0.717767,0.655232,-1.544700,125.640121,-27.107683,-0.012917,0.940729,-0.068032,0.332015,-2.478621,120.237564,17.420826,0.415092,0.827749,-0.028447,-0.376458,10.198762,121.367966,27.555496,-0.055205,0.170631,0.504054,-0.844847,18.537251,105.482574,14.113526,0.003768,0.120412,0.793621,-0.596366,9.660554,123.302864,9.350755,0.036535,0.889378,0.106328,0.443133,-13.377971,83.898857,11.189393,0.032657,0.932072,-0.035674,0.359030,-12.355227,49.814091,3.443425,0.009370,0.954726,0.079442,0.286529,-16.239042,5.121479,5.376601,-0.125929,0.895104,-0.051308,0.424616,-1.724122,83.501343,24.428406,-0.062693,0.813636,-0.144763,0.559562,4.635500,49.825729,31.380045,-0.045109,0.867803,-0.009718,0.494761,1.941815,7.158005,45.108116,0.009370,0.954726,0.079442,0.286529,-8.821754,1.397237,-6.415864,-0.045109,0.867803,-0.009718,0.494761,13.709229,1.816190,38.709576
24,0.200000,0.036966,0.908873,-0.056969,0.411507,-7.618692,83.721687,17.747597,0.002759,0.914075,-0.024925,0.404769,-6.793512,90.888199,17.218615,0.024485,0.911604,-0.085468,0.401339,-6.371076,107.616112,16.492828,0.047749,0.923894,-0.123244,0.359097,-4.319757,125.443741,14.026207,0.162560,0.854131,-0.404664,0.283340,-0.753390,138.176376,10.125816,0.056526,0.876144,-0.018246,0.478377,-7.332115,120.089088,12.110066,0.202235,-0.612603,0.191209,-0.739769,-16.051432,121.416580,-1.561679,0.087770,-0.151476,-0.467503,-0.866483,-12.098829,109.519836,-20.146807,-0.221339,-0.083908,0.716336,0.656377,-1.480985,125.612724,-27.223419,-0.012506,0.940275,-0.068820,0.333154,-2.557894,120.258156,17.302376,0.415719,0.827948,-0.027724,-0.375382,10.095179,121.386841,27.467569,-0.056039,0.172470,0.504744,-0.844006,18.446579,105.488029,14.049504,0.002530,0.121514,0.794014,-0.595625,9.623349,123.326660,9.247355,0.036284,0.889494,0.105478,0.443124,-13.428134,83.900826,11.112186,0.031979,0.931965,-0.035647,0.359370,-12.416469,49.802204,3.425993,0.009224,0.954674,0.079905,0.286579,-16.243391,5.105477,5.377432,-0.129323,0.894881,-0.048217,0.424427,-1.809249,83.542542,24.383009,-0.061773,0.813740,-0.145713,0.559267,4.853284,49.906006,31.239468,-0.044269,0.867554,-0.012270,0.495217,2.049087,7.252783,44.990467,0.009224,0.954674,0.079905,0.286579,-8.822262,1.394740,-6.416871,-0.044269,0.867554,-0.012270,0.495217,13.803455,1.841778,38.626183
25,0.208333,0.035818,0.908456,-0.056745,0.412558,-7.674520,83.740036,17.701908,0.002148,0.913513,-0.026454,0.405943,-6.865118,90.908134,17.169928,0.024439,0.910967,-0.086080,0.402656,-6.439491,107.640266,16.389297,0.048540,0.923261,-0.123865,0.360404,-4.377254,125.464180,13.904947,0.163264,0.853855,-0.404301,0.284284,-0.778189,138.187546,10.004370,0.056996,0.875451,-0.019002,0.479558,-7.385247,120.107613,11.987260,0.201604,-0.611799,0.192256,-0.740335,-16.066011,121.434715,-1.709035,0.088597,-0.150400,-0.466295,-0.867237,-12.087282,109.522964,-20.278975,-0.222632,-0.084301,0.715221,0.657106,-1.413677,125.580200,-27.330872,-0.012526,0.939888,-0.069373,0.334127,-2.625927,120.282555,17.193041,0.416631,0.828231,-0.026792,-0.373811,10.005991,121.419884,27.383551,-0.056067,0.174011,0.505141,-0.843451,18.376137,105.499519,14.002773,0.001561,0.122853,0.794376,-0.594871,9.592167,123.342117,9.153395,0.036130,0.889510,0.104845,0.443254,-13.470155,83.901093,11.053967,0.031408,0.931963,-0.035617,0.359431,-12.467601,49.792366,3.411520,0.009062,0.954642,0.080296,0.286582,-16.245960,5.092201,5.378694,-0.131719,0.894262,-0.045504,0.425295,-1.878887,83.578987,24.349848,-0.061388,0.813099,-0.146190,0.560116,5.005643,49.968403,31.113655,-0.043039,0.867389,-0.013802,0.495574,2.134670,7.323420,44.876411,0.009062,0.954642,0.080296,0.286582,-8.822181,1.393177,-6.417624,-0.043039,0.867389,-0.013802,0.495574,13.875331,1.860805,38.530933
26,0.216667,0.034738,0.908118,-0.056779,0.413389,-7.728409,83.756462,17.676056,0.001308,0.913018,-0.028049,0.406951,-6.932496,90.925606,17.137882,0.024854,0.910361,-0.086772,0.403851,-6.509802,107.660782,16.297222,0.048787,0.922806,-0.124185,0.361424,-4.420557,125.479614,13.799079,0.164065,0.853455,-0.404248,0.285097,-0.806683,138.198822,9.898657,0.057051,0.874607,-0.019538,0.481067,-7.429456,120.124390,11.879092,0.200885,-0.611146,0.193293,-0.740799,-16.062822,121.442177,-1.848018,0.089179,-0.149474,-0.465125,-0.867965,-12.066239,109.517578,-20.405863,-0.223741,-0.084572,0.714101,0.657911,-1.341969,125.538673,-27.432531,-0.012664,0.939494,-0.070075,0.335082,-2.684027,120.299599,17.097525,0.417077,0.828591,-0.026309,-0.372549,9.926979,121.450790,27.312338,-0.056109,0.175439,0.505159,-0.843142,18.322683,105.516724,13.963938,0.000657,0.123999,0.794610,-0.594322,9.561928,123.352982,9.069519,0.035766,0.889597,0.104291,0.443239,-13.513279,83.898911,11.018327,0.031061,0.932457,-0.035305,0.358209,-12.505590,49.780258,3.421014,0.009066,0.954642,0.080743,0.286456,-16.242338,5.076152,5.378236,-0.134284,0.893979,-0.042904,0.425356,-1.943540,83.614014,24.333784,-0.061753,0.813318,-0.145620,0.559906,5.175949,50.035095,31.011032,-0.039836,0.868659,-0.012763,0.493642,2.364224,7.379231,44.752289,0.009066,0.954642,0.080743,0.286456,-8.820327,1.389254,-6.422984,-0.039836,0.868659,-0.012763,0.493642,14.049761,1.892620,38.326283
27,0.225000,0.033583,0.907917,-0.056620,0.413948,-7.769810,83.776192,17.652802,0.000612,0.912541,-0.029478,0.407922,-6.989655,90.946732,17.110243,0.024889,0.909761,-0.087391,0.405066,-6.567653,107.686356,16.216446,0.048934,0.922280,-0.124776,0.362540,-4.464911,125.501228,13.701391,0.164891,0.852970,-0.404181,0.286166,-0.835588,138.213959,9.794151,0.057099,0.873849,-0.020354,0.482403,-7.470720,120.144714,11.780132,0.199072,-0.610103,0.195551,-0.741556,-16.062042,121.448792,-1.974648,0.089219,-0.148947,-0.463987,-0.868660,-12.047692,109.501541,-20.514090,-0.225303,-0.084733,0.713049,0.658498,-1.274824,125.495232,-27.522024,-0.012604,0.939187,-0.070664,0.335820,-2.739186,120.324722,17.011005,0.417675,0.828789,-0.026228,-0.371442,9.855769,121.482086,27.244923,-0.056172,0.176955,0.505399,-0.842677,18.266014,105.524734,13.933534,0.000087,0.125347,0.794935,-0.593605,9.536090,123.365547,8.991446,0.035368,0.889557,0.103731,0.443482,-13.547923,83.900627,10.988843,0.030803,0.932563,-0.035043,0.357979,-12.530928,49.771847,3.438387,0.008985,0.954639,0.081053,0.286381,-16.237238,5.064660,5.382967,-0.136021,0.893232,-0.040760,0.426584,-1.991698,83.651764,24.316757,-0.062724,0.814161,-0.143979,0.558997,5.289571,50.093124,30.921135,-0.036229,0.871402,-0.010194,0.489123,2.647802,7.405418,44.597084,0.008985,0.954639,0.081053,0.286381,-8.815392,1.386796,-6.421179,-0.036229,0.871402,-0.010194,0.489123,14.241590,1.921853,38.004436
