Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
28,0.233333,0.032439,0.907838,-0.056693,0.414203,-7.805043,83.796646,17.644213,0.000250,0.912026,-0.031171,0.408947,-7.039299,90.968163,17.094025,0.024787,0.909105,-0.087872,0.406438,-6.604027,107.709099,16.143755,0.048952,0.921754,-0.125240,0.363715,-4.493792,125.521103,13.614671,0.165444,0.852512,-0.404236,0.287132,-0.853028,138.229095,9.702699,0.057256,0.873338,-0.020517,0.483303,-7.493846,120.162392,11.690554,0.198281,-0.609270,0.197141,-0.742031,-16.056320,121.466827,-2.082172,0.090003,-0.148404,-0.462836,-0.869286,-12.024448,109.491562,-20.599730,-0.226873,-0.084737,0.712037,0.659054,-1.204356,125.448586,-27.600735,-0.013054,0.938801,-0.071203,0.336768,-2.777957,120.348381,16.935331,0.418387,0.828927,-0.026270,-0.370327,9.795875,121.527435,27.192724,-0.055502,0.178184,0.505628,-0.842324,18.216492,105.541634,13.922070,0.000286,0.126255,0.795286,-0.592942,9.514560,123.379730,8.927231,0.034869,0.889455,0.103423,0.443799,-13.580760,83.901917,10.977847,0.030785,0.933252,-0.034684,0.356217,-12.539755,49.766228,3.461988,0.009027,0.954703,0.081311,0.286094,-16.229401,5.056688,5.384061,-0.137195,0.892855,-0.039067,0.427154,-2.029327,83.691368,24.310579,-0.064235,0.815736,-0.141532,0.557152,5.370597,50.145702,30.848652,-0.036032,0.875750,-0.009148,0.481331,2.994726,7.412505,44.430981,0.009027,0.954703,0.081311,0.286094,-8.814067,1.385716,-6.426323,-0.036032,0.875750,-0.009148,0.481331,14.469677,1.941644,37.623371
29,0.241667,0.031410,0.907890,-0.056715,0.414165,-7.824885,83.816757,17.643845,-0.001007,0.911787,-0.031439,0.409456,-7.072536,90.989182,17.087151,0.025235,0.908598,-0.089402,0.407211,-6.671798,107.716263,16.112432,0.049196,0.921320,-0.125605,0.364653,-4.522256,125.517632,13.541900,0.165794,0.852137,-0.404224,0.288059,-0.866754,138.221008,9.628654,0.057706,0.872619,-0.021034,0.484524,-7.529248,120.159874,11.625958,0.197702,-0.608659,0.198050,-0.742445,-16.051552,121.466805,-2.171416,0.090951,-0.147894,-0.461514,-0.869977,-12.002381,109.478882,-20.676985,-0.228044,-0.084729,0.711090,0.659673,-1.131331,125.390076,-27.673582,-0.013718,0.938467,-0.072327,0.337433,-2.822545,120.350052,16.878826,0.418260,0.829420,-0.026655,-0.369338,9.736114,121.563110,27.150818,-0.055320,0.179390,0.505312,-0.842270,18.194283,105.567589,13.915830,0.000644,0.127283,0.795429,-0.592530,9.496818,123.395248,8.875273,0.034374,0.889393,0.103035,0.444053,-13.602307,83.905449,10.978720,0.030888,0.933549,-0.034250,0.355472,-12.540608,49.761765,3.502214,0.009160,0.954745,0.081579,0.285873,-16.223532,5.050108,5.387581,-0.137557,0.892488,-0.037760,0.427923,-2.047463,83.728058,24.308971,-0.065771,0.817825,-0.138756,0.554602,5.408567,50.182323,30.782663,-0.035425,0.881009,-0.007069,0.471719,3.328207,7.397151,44.249367,0.009160,0.954745,0.081579,0.285873,-8.813893,1.385549,-6.428362,-0.035425,0.881009,-0.007069,0.471719,14.652221,1.955854,37.170719
30,0.250000,0.030397,0.908068,-0.056863,0.413830,-7.834865,83.835564,17.653675,-0.001690,0.911527,-0.032462,0.409955,-7.095137,91.008659,17.088673,0.025000,0.908149,-0.090109,0.408069,-6.700594,107.737457,16.073338,0.049298,0.920831,-0.125767,0.365818,-4.545946,125.534645,13.478291,0.166003,0.851478,-0.404751,0.289144,-0.879828,138.235992,9.568378,0.057647,0.872116,-0.021619,0.485410,-7.549503,120.173897,11.565375,0.197412,-0.607915,0.199179,-0.742829,-16.044067,121.468353,-2.250273,0.091912,-0.147434,-0.460566,-0.870456,-11.974451,109.453896,-20.734150,-0.229411,-0.084686,0.710159,0.660207,-1.066865,125.329147,-27.728718,-0.014275,0.938229,-0.072833,0.337961,-2.852505,120.372391,16.826618,0.418473,0.829629,-0.027469,-0.368568,9.694055,121.609138,27.110571,-0.055028,0.180443,0.505250,-0.842102,18.169744,105.589249,13.916315,0.001174,0.128321,0.795572,-0.592112,9.483762,123.414421,8.833658,0.034013,0.888989,0.102968,0.444903,-13.618300,83.907387,10.993561,0.031084,0.933722,-0.033983,0.355024,-12.529092,49.761013,3.533310,0.009046,0.954784,0.081667,0.285722,-16.219074,5.048818,5.391868,-0.137473,0.892543,-0.036908,0.427909,-2.051429,83.763741,24.313789,-0.067928,0.821724,-0.134915,0.549503,5.425395,50.211941,30.731785,-0.030204,0.887462,-0.001449,0.459888,3.780280,7.358292,44.040020,0.009046,0.954784,0.081667,0.285722,-8.811803,1.387609,-6.426606,-0.030204,0.887462,-0.001449,0.459888,14.881629,1.968658,36.579433
31,0.258333,0.029397,0.908301,-0.057332,0.413326,-7.838298,83.864075,17.679489,-0.002433,0.911343,-0.033409,0.410282,-7.109214,91.037254,17.101921,0.024718,0.907771,-0.090917,0.408748,-6.724006,107.761848,16.047754,0.049381,0.920444,-0.126310,0.366593,-4.564799,125.554237,13.423811,0.166279,0.851027,-0.405078,0.289854,-0.887125,138.249786,9.505918,0.057383,0.871654,-0.022729,0.486220,-7.565816,120.190178,11.516190,0.196862,-0.607156,0.200328,-0.743288,-16.035780,121.458138,-2.317002,0.092694,-0.147043,-0.459516,-0.870994,-11.945362,109.422997,-20.782812,-0.230654,-0.084332,0.709485,0.660544,-0.995049,125.265373,-27.776453,-0.014450,0.937930,-0.073593,0.338619,-2.876451,120.397964,16.783876,0.418407,0.830020,-0.028119,-0.367712,9.655450,121.649849,27.083853,-0.054680,0.181387,0.504844,-0.842165,18.161842,105.615402,13.927099,0.001625,0.129364,0.795557,-0.591905,9.473061,123.427452,8.803283,0.033279,0.888923,0.102851,0.445117,-13.630136,83.917076,11.026506,0.031606,0.934271,-0.033402,0.353587,-12.497256,49.765553,3.596368,0.009181,0.954854,0.081669,0.285482,-16.209749,5.052778,5.395274,-0.136900,0.893019,-0.036466,0.427136,-2.046459,83.811073,24.332472,-0.069979,0.826378,-0.130469,0.543305,5.414398,50.246025,30.699575,-0.026522,0.894366,0.003693,0.446535,4.241920,7.311815,43.796505,0.009181,0.954854,0.081669,0.285482,-8.809409,1.390841,-6.427310,-0.026522,0.894366,0.003693,0.446535,15.098679,1.987196,35.939816
32,0.266667,0.028448,0.908612,-0.057866,0.412634,-7.830675,83.889694,17.715693,-0.003293,0.911262,-0.034229,0.410388,-7.111315,91.062775,17.124899,0.024539,0.907496,-0.091605,0.409216,-6.741121,107.778893,16.034359,0.049259,0.920178,-0.126909,0.367070,-4.576324,125.567070,13.386485,0.166555,0.850616,-0.405435,0.290404,-0.893260,138.257034,9.455642,0.057041,0.871331,-0.022747,0.486837,-7.576310,120.200706,11.483717,0.197102,-0.606506,0.201102,-0.743545,-16.027996,121.457634,-2.361660,0.094126,-0.146842,-0.458544,-0.871387,-11.916192,109.393570,-20.803843,-0.231985,-0.084069,0.708734,0.660917,-0.930000,125.196243,-27.813869,-0.014991,0.937702,-0.074355,0.339061,-2.892213,120.415436,16.755812,0.418303,0.830338,-0.029085,-0.367037,9.629418,121.693207,27.065098,-0.054243,0.182292,0.504293,-0.842328,18.161964,105.641617,13.946229,0.001910,0.130381,0.795457,-0.591816,9.463932,123.436699,8.779780,0.032765,0.888705,0.103005,0.445556,-13.633564,83.924469,11.072224,0.032138,0.934714,-0.032947,0.352407,-12.460264,49.772785,3.649086,0.009198,0.954930,0.081495,0.285276,-16.200687,5.060342,5.397614,-0.136123,0.894273,-0.036435,0.424758,-2.027786,83.854919,24.359161,-0.071825,0.831867,-0.125686,0.535763,5.403450,50.274872,30.681683,-0.021940,0.901468,0.008572,0.432204,4.721874,7.254138,43.527000,0.009198,0.954930,0.081495,0.285276,-8.805937,1.393775,-6.427033,-0.021940,0.901468,0.008572,0.432204,15.296682,1.982273,35.260857
33,0.275000,0.027753,0.908935,-0.058101,0.411936,-7.815483,83.903534,17.751860,-0.003812,0.911193,-0.034913,0.410481,-7.104314,91.076790,17.153276,0.023971,0.907265,-0.092244,0.409618,-6.740474,107.790100,16.034851,0.049075,0.919909,-0.127620,0.367522,-4.583716,125.575020,13.358670,0.166642,0.850290,-0.405681,0.290965,-0.895847,138.258499,9.411445,0.056618,0.871068,-0.023497,0.487321,-7.579157,120.203743,11.462607,0.197218,-0.605979,0.201676,-0.743789,-16.017061,121.435928,-2.393395,0.095279,-0.146656,-0.457706,-0.871733,-11.886928,109.352043,-20.818493,-0.232940,-0.083959,0.708284,0.661078,-0.868981,125.122307,-27.841143,-0.015656,0.937496,-0.075068,0.339443,-2.899319,120.430038,16.738001,0.418298,0.830625,-0.030057,-0.366315,9.613226,121.736786,27.054686,-0.053627,0.183128,0.503717,-0.842530,18.169725,105.665001,13.976192,0.002060,0.131102,0.795223,-0.591970,9.460993,123.440483,8.765742,0.032045,0.888727,0.103028,0.445560,-13.629213,83.926331,11.117824,0.032866,0.935200,-0.032404,0.351098,-12.410489,49.771713,3.715538,0.009695,0.954984,0.081725,0.285013,-16.192474,5.060339,5.400728,-0.135322,0.896029,-0.036778,0.421270,-2.001753,83.880737,24.385895,-0.073621,0.838081,-0.120224,0.527016,5.394751,50.287228,30.677561,-0.017006,0.908480,0.014012,0.417347,5.245677,7.169333,43.210529,0.009695,0.954984,0.081725,0.285013,-8.807767,1.396563,-6.431059,-0.017006,0.908480,0.014012,0.417347,15.517100,1.965919,34.528904
34,0.283333,0.027009,0.909253,-0.058593,0.411214,-7.790718,83.916458,17.807100,-0.004406,0.911177,-0.035582,0.410452,-7.086890,91.089478,17.197065,0.023445,0.907108,-0.092903,0.409847,-6.732093,107.796837,16.050348,0.048714,0.919718,-0.128369,0.367788,-4.582195,125.578224,13.345422,0.166497,0.850035,-0.405923,0.291453,-0.894566,138.255508,9.378107,0.055960,0.870781,-0.023975,0.487887,-7.574435,120.202461,11.457068,0.197512,-0.605686,0.202063,-0.743844,-15.996808,121.407463,-2.410764,0.096240,-0.146564,-0.456890,-0.872071,-11.857804,109.304787,-20.821524,-0.233678,-0.083430,0.707750,0.661456,-0.809914,125.044373,-27.856592,-0.016335,0.937326,-0.075788,0.339720,-2.896902,120.439651,16.734024,0.418068,0.830905,-0.031331,-0.365833,9.608807,121.775650,27.055246,-0.053163,0.183971,0.502997,-0.842806,18.189716,105.686890,14.013683,0.002129,0.131835,0.794959,-0.592161,9.463244,123.443130,8.760494,0.031608,0.888681,0.103398,0.445596,-13.615651,83.924644,11.182868,0.033577,0.935459,-0.031997,0.350378,-12.357883,49.773426,3.771435,0.009459,0.955037,0.081518,0.284902,-16.185452,5.063933,5.402943,-0.134449,0.898134,-0.037027,0.417023,-1.965785,83.908264,24.431334,-0.074308,0.843993,-0.116000,0.518361,5.399485,50.299580,30.678394,-0.013474,0.914970,0.019498,0.402826,5.631704,7.101211,42.929821,0.009459,0.955037,0.081518,0.284902,-8.801918,1.396393,-6.428407,-0.013474,0.914970,0.019498,0.402826,15.609767,1.989719,33.860134
35,0.291667,0.026287,0.909583,-0.059170,0.410447,-7.754949,83.928223,17.880226,-0.005132,0.911271,-0.036273,0.410174,-7.057712,91.100815,17.257721,0.022842,0.907047,-0.093576,0.409863,-6.716028,107.802414,16.080128,0.048256,0.919598,-0.129075,0.367901,-4.575956,125.580276,13.344341,0.166293,0.849813,-0.406156,0.291893,-0.892183,138.252136,9.356184,0.055291,0.870611,-0.024437,0.488243,-7.565402,120.199623,11.465478,0.197956,-0.605266,0.202525,-0.743943,-15.978864,121.377731,-2.410072,0.097246,-0.146747,-0.456196,-0.872292,-11.825403,109.250404,-20.801352,-0.234277,-0.082835,0.707245,0.661859,-0.754032,124.962219,-27.860176,-0.017036,0.937193,-0.076390,0.339918,-2.887652,120.448471,16.741705,0.417794,0.831290,-0.032160,-0.365201,9.612913,121.812927,27.065432,-0.052537,0.184640,0.502124,-0.843220,18.224838,105.714523,14.056267,0.002206,0.132627,0.794444,-0.592675,9.473185,123.444412,8.762476,0.031119,0.888963,0.103924,0.444946,-13.591677,83.921593,11.266380,0.034476,0.935816,-0.031540,0.349378,-12.292439,49.775852,3.836884,0.009965,0.955077,0.081616,0.284723,-16.179466,5.069253,5.405802,-0.133641,0.900653,-0.037207,0.411801,-1.918221,83.934853,24.494070,-0.075160,0.850114,-0.110849,0.509283,5.428192,50.311947,30.686632,-0.012027,0.920887,0.024254,0.388889,6.096448,7.020065,42.586933,0.009965,0.955077,0.081616,0.284723,-8.804447,1.400809,-6.430579,-0.012027,0.920887,0.024254,0.388889,15.800923,2.009643,33.170612
36,0.300000,0.025698,0.909913,-0.059508,0.409704,-7.708532,83.934929,17.959520,-0.005399,0.911331,-0.036709,0.409998,-7.017560,91.107384,17.328520,0.021651,0.907002,-0.094464,0.409823,-6.678282,107.805550,16.134060,0.047748,0.919479,-0.129584,0.368084,-4.564348,125.579285,13.351531,0.165901,0.849611,-0.406469,0.292268,-0.887156,138.247925,9.347057,0.054626,0.870570,-0.025374,0.488343,-7.546687,120.189522,11.487530,0.198207,-0.604714,0.202941,-0.744211,-15.959352,121.333763,-2.391337,0.098210,-0.147106,-0.455777,-0.872343,-11.783544,109.188232,-20.765533,-0.235006,-0.082246,0.707191,0.661732,-0.700190,124.879684,-27.854210,-0.017656,0.937160,-0.076806,0.339882,-2.867725,120.458710,16.761684,0.417664,0.831589,-0.032670,-0.364621,9.632929,121.846565,27.082180,-0.051792,0.185046,0.501273,-0.843683,18.268684,105.739906,14.099068,0.002192,0.133577,0.793980,-0.593084,9.488371,123.444832,8.770750,0.030769,0.889162,0.104346,0.444473,-13.556558,83.917328,11.355682,0.035390,0.935918,-0.031049,0.349058,-12.226331,49.776230,3.910380,0.009830,0.955124,0.081508,0.284601,-16.174168,5.072603,5.410694,-0.132918,0.903485,-0.037533,0.405758,-1.860507,83.952522,24.563356,-0.075229,0.855788,-0.106567,0.500611,5.473159,50.317848,30.706877,-0.009173,0.925597,0.028848,0.377297,6.463818,6.943292,42.279129,0.009830,0.955124,0.081508,0.284601,-8.801173,1.402367,-6.426391,-0.009173,0.925597,0.028848,0.377297,15.920565,2.018326,32.570221
37,0.308333,0.025453,0.910212,-0.059970,0.408987,-7.664194,83.936928,18.053858,-0.005814,0.911492,-0.037691,0.409547,-6.974217,91.108765,17.414797,0.020693,0.907123,-0.094889,0.409506,-6.634993,107.792641,16.185419,0.047056,0.919486,-0.130130,0.367965,-4.547234,125.564934,13.374062,0.165412,0.849469,-0.406723,0.292606,-0.882509,138.230637,9.348923,0.054017,0.870645,-0.026110,0.488239,-7.523993,120.168373,11.520853,0.199057,-0.604530,0.202598,-0.744227,-15.942131,121.283890,-2.357041,0.099416,-0.147345,-0.455386,-0.872370,-11.750076,109.128235,-20.720852,-0.235608,-0.081568,0.706962,0.661846,-0.655379,124.797478,-27.838945,-0.018746,0.937112,-0.077494,0.339800,-2.840798,120.451820,16.790503,0.417553,0.831869,-0.033215,-0.364061,9.660382,121.880295,27.104832,-0.050945,0.185376,0.500357,-0.844206,18.318590,105.764427,14.148097,0.002082,0.134468,0.793616,-0.593370,9.505825,123.442482,8.785183,0.030496,0.889362,0.104947,0.443950,-13.522797,83.912949,11.459419,0.036284,0.936225,-0.030516,0.348188,-12.161185,49.779480,3.984851,0.010190,0.955199,0.081567,0.284319,-16.166088,5.078668,5.416041,-0.132302,0.906376,-0.037681,0.399448,-1.805592,83.960907,24.648296,-0.074653,0.860713,-0.103311,0.492876,5.528347,50.315590,30.732944,-0.008041,0.929046,0.032469,0.368450,6.725898,6.871900,42.022888,0.010190,0.955199,0.081567,0.284319,-8.802903,1.407632,-6.426904,-0.008041,0.929046,0.032469,0.368450,16.000330,2.027741,32.099812
38,0.316667,0.025049,0.910500,-0.060121,0.408347,-7.597382,83.926895,18.156000,-0.006638,0.911671,-0.038340,0.409074,-6.912290,91.098763,17.512077,0.019809,0.907239,-0.095422,0.409171,-6.589960,107.779945,16.251560,0.046237,0.919515,-0.130771,0.367767,-4.524403,125.549850,13.408939,0.164813,0.849356,-0.406979,0.292914,-0.874838,138.212067,9.359143,0.052991,0.870700,-0.026468,0.488235,-7.496831,120.146942,11.567322,0.199742,-0.604338,0.202407,-0.744251,-15.918681,121.227798,-2.311061,0.100462,-0.147656,-0.455082,-0.872357,-11.712778,109.061470,-20.664619,-0.236211,-0.080866,0.706898,0.661785,-0.611606,124.710403,-27.811241,-0.019756,0.937170,-0.078251,0.339410,-2.809258,120.444298,16.832308,0.417169,0.832053,-0.034619,-0.363950,9.699286,121.910980,27.132332,-0.050194,0.185659,0.499421,-0.844742,18.375492,105.783249,14.202438,0.002586,0.135269,0.793305,-0.593602,9.527104,123.438110,8.807336,0.030577,0.889837,0.105387,0.442887,-13.465573,83.896141,11.570124,0.037186,0.936439,-0.029898,0.347570,-12.104157,49.769478,4.064500,0.010234,0.955201,0.081861,0.284227,-16.164633,5.071259,5.418107,-0.131408,0.909022,-0.037538,0.393702,-1.729190,83.957642,24.741879,-0.074402,0.864329,-0.100177,0.487201,5.591477,50.295090,30.746645,-0.009016,0.931298,0.034236,0.362533,6.983579,6.790781,41.777866,0.010234,0.955201,0.081861,0.284227,-8.803185,1.407909,-6.428297,-0.009016,0.931298,0.034236,0.362533,16.148645,2.001727,31.727251
39,0.325000,0.024823,0.910796,-0.059894,0.407734,-7.522836,83.910973,18.259808,-0.006917,0.911848,-0.038716,0.408640,-6.842482,91.083397,17.617056,0.018288,0.907371,-0.096128,0.408782,-6.524237,107.757309,16.341562,0.045431,0.919545,-0.131310,0.367601,-4.499478,125.524414,13.452450,0.164086,0.849312,-0.407234,0.293095,-0.865534,138.184097,9.380754,0.052212,0.870869,-0.026854,0.487995,-7.462554,120.110680,11.627640,0.200639,-0.604299,0.202047,-0.744140,-15.894670,121.163818,-2.246638,0.101538,-0.148206,-0.454929,-0.872218,-11.680090,108.986534,-20.590946,-0.236502,-0.080380,0.707058,0.661570,-0.579205,124.619530,-27.776258,-0.020798,0.937201,-0.079015,0.339084,-2.769671,120.431015,16.886543,0.417329,0.831983,-0.035251,-0.363866,9.744683,121.937111,27.173817,-0.048931,0.185692,0.498952,-0.845087,18.417622,105.794540,14.260252,0.003321,0.135810,0.793034,-0.593837,9.550760,123.430168,8.834807,0.030776,0.890153,0.105893,0.442118,-13.400045,83.878998,11.681981,0.038083,0.936586,-0.029363,0.347122,-12.041737,49.760674,4.137979,0.010146,0.955234,0.082005,0.284078,-16.160248,5.065670,5.420535,-0.130588,0.911258,-0.036927,0.388835,-1.645627,83.942947,24.837633,-0.074157,0.866701,-0.098213,0.483409,5.672691,50.262165,30.742228,-0.013320,0.932518,0.033240,0.359344,7.180952,6.719574,41.605881,0.010146,0.955234,0.082005,0.284078,-8.801196,1.406997,-6.428803,-0.013320,0.932518,0.033240,0.359344,16.316282,1.947555,31.520153
40,0.333333,0.024904,0.911021,-0.060129,0.407193,-7.455066,83.891762,18.381449,-0.007260,0.912110,-0.039173,0.408005,-6.772659,91.063721,17.735695,0.017115,0.907633,-0.096696,0.408116,-6.459623,107.730957,16.441826,0.044178,0.919736,-0.131887,0.367068,-4.467183,125.495598,13.515359,0.163360,0.849229,-0.407582,0.293258,-0.861612,138.153946,9.414378,0.051099,0.871009,-0.026497,0.487884,-7.424915,120.073807,11.705859,0.201374,-0.604338,0.201775,-0.743983,-15.864305,121.101402,-2.165912,0.102366,-0.148986,-0.454741,-0.872086,-11.646946,108.914360,-20.503096,-0.236734,-0.079345,0.707293,0.661361,-0.549869,124.528122,-27.729279,-0.022004,0.937281,-0.079748,0.338615,-2.723773,120.411476,16.956297,0.416993,0.831837,-0.037069,-0.364404,9.799244,121.961258,27.226522,-0.047935,0.185903,0.498269,-0.845500,18.467215,105.803429,14.328733,0.004421,0.136362,0.792498,-0.594418,9.576511,123.415115,8.871620,0.031230,0.890355,0.106564,0.441516,-13.339988,83.860069,11.810522,0.038835,0.936496,-0.028835,0.347326,-11.994138,49.753681,4.210534,0.010117,0.955215,0.082148,0.284102,-16.159639,5.061114,5.424318,-0.129920,0.913181,-0.036044,0.384607,-1.570144,83.923454,24.952375,-0.073849,0.868107,-0.097080,0.481157,5.757745,50.225998,30.748970,-0.015140,0.932452,0.031910,0.359563,7.320168,6.659454,41.508434,0.010117,0.955215,0.082148,0.284102,-8.799335,1.406482,-6.425488,-0.015140,0.932452,0.031910,0.359563,16.473257,1.871544,31.446365
41,0.341667,0.024858,0.911400,-0.059856,0.406385,-7.363751,83.861557,18.507883,-0.008576,0.912442,-0.039337,0.407221,-6.684116,91.034019,17.864838,0.016419,0.907881,-0.097249,0.407461,-6.409885,107.713333,16.546736,0.043214,0.919892,-0.132635,0.366522,-4.434314,125.474930,13.590531,0.162336,0.849216,-0.407993,0.293295,-0.848510,138.128998,9.459146,0.049615,0.871209,-0.027059,0.487649,-7.391066,120.048378,11.793743,0.202171,-0.604209,0.201409,-0.743971,-15.842776,121.025513,-2.074169,0.103169,-0.149791,-0.454805,-0.871821,-11.611784,108.830368,-20.402817,-0.236903,-0.078413,0.707644,0.661036,-0.527294,124.432632,-27.671099,-0.023040,0.937567,-0.080162,0.337656,-2.682061,120.397186,17.036400,0.417033,0.831700,-0.037979,-0.364577,9.860554,121.980835,27.277496,-0.046346,0.185447,0.497857,-0.845931,18.521336,105.808876,14.392572,0.006075,0.136203,0.792129,-0.594931,9.607821,123.400375,8.915321,0.032001,0.890699,0.107167,0.440621,-13.260302,83.832108,11.947380,0.039543,0.936426,-0.028260,0.347482,-11.951294,49.738155,4.285417,0.010020,0.955240,0.082526,0.283912,-16.158566,5.047616,5.428007,-0.128950,0.914433,-0.035070,0.382040,-1.467202,83.890999,25.068384,-0.074103,0.868182,-0.096564,0.481086,5.842523,50.171143,30.756632,-0.013978,0.932157,0.032158,0.360353,7.448191,6.599021,41.487076,0.010020,0.955240,0.082526,0.283912,-8.800879,1.404055,-6.426831,-0.013978,0.932157,0.032158,0.360353,16.607676,1.806002,31.433266
42,0.350000,0.025261,0.911784,-0.059578,0.405539,-7.279775,83.832130,18.636293,-0.008940,0.912797,-0.039709,0.406380,-6.597047,91.004791,17.998646,0.015209,0.908229,-0.097616,0.406644,-6.330106,107.682457,16.664043,0.041866,0.920112,-0.133232,0.365912,-4.391609,125.442848,13.676198,0.161070,0.849263,-0.408262,0.293480,-0.836866,138.095505,9.513755,0.048325,0.871505,-0.027253,0.487238,-7.342462,120.008339,11.893828,0.202981,-0.604472,0.200782,-0.743706,-15.811321,120.946671,-1.966304,0.103844,-0.150666,-0.454683,-0.871653,-11.583310,108.750450,-20.294930,-0.236736,-0.077358,0.708080,0.660754,-0.505190,124.337242,-27.605379,-0.024421,0.937826,-0.080536,0.336749,-2.623528,120.373558,17.126431,0.416457,0.831592,-0.039780,-0.365288,9.936852,122.001282,27.338808,-0.044859,0.184914,0.496892,-0.846695,18.595909,105.822121,14.461778,0.007660,0.136055,0.791843,-0.595328,9.634564,123.384407,8.964858,0.032718,0.890956,0.107477,0.439972,-13.188087,83.812225,12.086346,0.040248,0.936319,-0.027442,0.347756,-11.919689,49.726158,4.382580,0.009833,0.955186,0.082839,0.284008,-16.160990,5.036581,5.433141,-0.128253,0.915079,-0.034115,0.380812,-1.371462,83.852043,25.186241,-0.073833,0.867329,-0.097316,0.482512,5.927970,50.115036,30.785326,-0.012694,0.932153,0.034174,0.360225,7.462014,6.552407,41.564682,0.009833,0.955186,0.082839,0.284008,-8.798441,1.402761,-6.421669,-0.012694,0.932153,0.034174,0.360225,16.613272,1.797989,31.485085
43,0.358333,0.025670,0.912177,-0.059208,0.404684,-7.188912,83.795662,18.773354,-0.009248,0.913109,-0.040102,0.405633,-6.503549,90.968651,18.142328,0.014000,0.908522,-0.097971,0.405947,-6.241655,107.650665,16.790886,0.040395,0.920356,-0.133731,0.365280,-4.340054,125.409828,13.772172,0.159587,0.849320,-0.408743,0.293456,-0.820488,138.062408,9.579701,0.046966,0.871914,-0.027928,0.486601,-7.284328,119.967316,12.003386,0.203871,-0.604855,0.199988,-0.743365,-15.777594,120.857605,-1.844977,0.104280,-0.151669,-0.454765,-0.871385,-11.556067,108.663322,-20.176386,-0.236431,-0.076070,0.708420,0.660648,-0.494505,124.239494,-27.528664,-0.025239,0.938076,-0.081189,0.335835,-2.556905,120.349052,17.227140,0.415917,0.831368,-0.041188,-0.366255,10.022171,122.006668,27.411663,-0.043417,0.184137,0.496153,-0.847373,18.669643,105.826965,14.527530,0.009308,0.135624,0.791715,-0.595572,9.665682,123.366714,9.021297,0.033613,0.891350,0.107970,0.438986,-13.109094,83.786049,12.234104,0.040877,0.936133,-0.026695,0.348241,-11.889665,49.711559,4.471422,0.009812,0.955197,0.083316,0.283832,-16.161057,5.022937,5.437249,-0.127493,0.915042,-0.033258,0.381231,-1.268732,83.805275,25.312603,-0.073101,0.865804,-0.098685,0.485079,6.003570,50.050640,30.840281,-0.013343,0.932442,0.037365,0.359135,7.388507,6.502440,41.697876,0.009812,0.955197,0.083316,0.283832,-8.801172,1.402298,-6.423251,-0.013343,0.932442,0.037365,0.359135,16.533630,1.835639,31.571865
