Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
44,0.366667,0.026211,0.912793,-0.058612,0.403345,-7.089879,83.755600,18.908903,-0.009508,0.913614,-0.040197,0.404480,-6.401769,90.929199,18.287880,0.012869,0.909004,-0.098192,0.404852,-6.148284,107.609818,16.929768,0.038864,0.920757,-0.134268,0.364237,-4.284308,125.368515,13.884918,0.158138,0.849468,-0.409210,0.293162,-0.803528,138.020660,9.658888,0.045395,0.872249,-0.027565,0.486170,-7.224065,119.918968,12.130317,0.204616,-0.605560,0.199319,-0.742766,-15.735706,120.771317,-1.709151,0.104641,-0.152736,-0.454691,-0.871193,-11.540463,108.578018,-20.047249,-0.236250,-0.074626,0.708871,0.660393,-0.491052,124.138977,-27.441755,-0.027068,0.938474,-0.081201,0.334576,-2.483682,120.314857,17.341257,0.415913,0.830951,-0.042418,-0.367067,10.119729,122.025490,27.486855,-0.041224,0.183046,0.495596,-0.848044,18.740685,105.831993,14.602275,0.011498,0.135242,0.791437,-0.595991,9.699783,123.343620,9.084631,0.034640,0.891507,0.108517,0.438451,-13.028651,83.760620,12.386528,0.041511,0.935883,-0.025985,0.348890,-11.860890,49.699326,4.558284,0.009659,0.955162,0.083688,0.283845,-16.163975,5.012035,5.441644,-0.126872,0.915020,-0.033053,0.381509,-1.151105,83.750580,25.431278,-0.072380,0.864643,-0.098946,0.487200,6.086056,49.983932,30.931654,-0.015564,0.933081,0.039312,0.357172,7.377169,6.430951,41.781628,0.009659,0.955162,0.083688,0.283845,-8.801360,1.402547,-6.420560,-0.015564,0.933081,0.039312,0.357172,16.507889,1.835595,31.610044
45,0.375000,0.026785,0.913410,-0.058076,0.401985,-6.990427,83.708847,19.046692,-0.009797,0.914129,-0.040107,0.403315,-6.298765,90.882912,18.435053,0.011734,0.909467,-0.098591,0.403747,-6.056870,107.577087,17.074362,0.037656,0.921155,-0.134741,0.363181,-4.228190,125.333954,13.997600,0.156592,0.849748,-0.409645,0.292570,-0.779024,137.985107,9.742810,0.043903,0.872759,-0.027596,0.485389,-7.164142,119.877228,12.259006,0.205702,-0.605783,0.198721,-0.742445,-15.704786,120.688187,-1.565067,0.105382,-0.153805,-0.455131,-0.870686,-11.510979,108.486115,-19.897655,-0.236535,-0.073270,0.709653,0.659602,-0.492287,124.042725,-27.342146,-0.028166,0.938894,-0.081708,0.333179,-2.410753,120.288345,17.456902,0.415295,0.830590,-0.044785,-0.368301,10.221050,122.034683,27.561014,-0.039922,0.182394,0.494808,-0.848707,18.824366,105.829498,14.679347,0.013268,0.134820,0.791048,-0.596566,9.740447,123.318817,9.150916,0.035664,0.891837,0.108955,0.437589,-12.947978,83.728615,12.541496,0.042101,0.935800,-0.025114,0.349106,-11.837999,49.679008,4.654194,0.009435,0.955137,0.084244,0.283773,-16.163551,4.992151,5.444824,-0.126142,0.914481,-0.033080,0.383039,-1.032876,83.689079,25.551886,-0.072176,0.864133,-0.098052,0.488315,6.148567,49.909653,31.046782,-0.018941,0.934056,0.039672,0.354410,7.449752,6.338212,41.821163,0.009435,0.955137,0.084244,0.283773,-8.799120,1.399368,-6.421317,-0.018941,0.934056,0.039672,0.354410,16.554283,1.784968,31.607264
46,0.383333,0.027548,0.914069,-0.057761,0.400478,-6.891716,83.657944,19.187050,-0.009581,0.914664,-0.039946,0.402121,-6.192802,90.831932,18.582859,0.010834,0.909965,-0.098765,0.402606,-5.948071,107.539070,17.228703,0.035684,0.921693,-0.135300,0.361806,-4.150376,125.295425,14.130829,0.154835,0.850034,-0.410128,0.291999,-0.752811,137.947052,9.836072,0.042702,0.873542,-0.027018,0.484119,-7.083931,119.833351,12.405048,0.207124,-0.606425,0.197944,-0.741732,-15.668036,120.621536,-1.393396,0.106421,-0.155269,-0.455079,-0.870327,-11.495319,108.407082,-19.722548,-0.236396,-0.071756,0.710276,0.659148,-0.492379,123.943535,-27.236664,-0.029734,0.939341,-0.081793,0.331759,-2.317273,120.255341,17.589903,0.415140,0.830045,-0.046624,-0.369474,10.342279,122.047173,27.651230,-0.038081,0.181516,0.494102,-0.849391,18.912548,105.825104,14.768785,0.014878,0.134447,0.790275,-0.597636,9.786805,123.288940,9.227261,0.036647,0.892188,0.109394,0.436682,-12.869872,83.694092,12.700855,0.042811,0.935710,-0.024178,0.349327,-11.815581,49.656166,4.755714,0.009090,0.955054,0.084715,0.283922,-16.171583,4.970577,5.444383,-0.125662,0.914119,-0.033395,0.384031,-0.913559,83.621803,25.673243,-0.070999,0.865174,-0.097615,0.486728,6.223275,49.835381,31.183279,-0.022523,0.934931,0.039537,0.351899,7.472881,6.241125,41.871128,0.009090,0.955054,0.084715,0.283922,-8.799187,1.392928,-6.421383,-0.022523,0.934931,0.039537,0.351899,16.556723,1.719131,31.624973
47,0.391667,0.028176,0.914816,-0.057375,0.398780,-6.788877,83.614227,19.327644,-0.009647,0.915299,-0.039444,0.400722,-6.085000,90.788361,18.730877,0.009886,0.910520,-0.099206,0.401265,-5.850928,107.509544,17.389824,0.034290,0.922149,-0.135984,0.360518,-4.082662,125.263443,14.261094,0.152990,0.850402,-0.410471,0.291417,-0.720826,137.912140,9.929768,0.040985,0.874038,-0.026552,0.483397,-7.015408,119.795647,12.552160,0.208242,-0.607095,0.197482,-0.740994,-15.626926,120.543648,-1.231439,0.107003,-0.156482,-0.455264,-0.869942,-11.482458,108.314430,-19.557161,-0.236702,-0.070057,0.710579,0.658894,-0.503042,123.839554,-27.122826,-0.030618,0.939770,-0.082236,0.330352,-2.233266,120.230362,17.721687,0.414364,0.829758,-0.048657,-0.370724,10.454882,122.050644,27.741808,-0.036924,0.180605,0.493144,-0.850192,19.012508,105.826332,14.853782,0.016630,0.134354,0.789587,-0.598519,9.834656,123.262917,9.313217,0.037486,0.892660,0.109780,0.435546,-12.790359,83.665314,12.863127,0.043548,0.935526,-0.023146,0.349798,-11.786616,49.637661,4.867631,0.008986,0.955014,0.085182,0.283921,-16.172400,4.953399,5.444209,-0.124835,0.913566,-0.033832,0.385576,-0.787395,83.563141,25.792164,-0.069872,0.866408,-0.097032,0.484809,6.276336,49.764297,31.320148,-0.025173,0.935576,0.040360,0.349906,7.488292,6.145585,41.912125,0.008986,0.955014,0.085182,0.283921,-8.797791,1.389129,-6.424215,-0.025173,0.935576,0.040360,0.349906,16.556477,1.670213,31.631687
48,0.400000,0.028595,0.915526,-0.057077,0.397160,-6.686717,83.575790,19.470331,-0.010182,0.916000,-0.038622,0.399185,-5.980051,90.750069,18.878668,0.009515,0.911125,-0.099738,0.399767,-5.775563,107.485138,17.554337,0.032801,0.922682,-0.136788,0.358985,-4.017003,125.235458,14.399952,0.151372,0.850750,-0.410775,0.290819,-0.693744,137.880081,10.027175,0.039848,0.874589,-0.026534,0.482495,-6.955558,119.765869,12.706809,0.210574,-0.607713,0.196471,-0.740096,-15.598403,120.483292,-1.058794,0.108597,-0.157558,-0.455640,-0.869353,-11.469730,108.226250,-19.369490,-0.237103,-0.068601,0.711280,0.658147,-0.518466,123.738388,-27.000847,-0.031431,0.940237,-0.082746,0.328816,-2.156383,120.206177,17.860050,0.412817,0.829994,-0.050458,-0.371680,10.563064,122.053162,27.835506,-0.035894,0.179644,0.491479,-0.851404,19.146290,105.849968,14.937928,0.018203,0.134119,0.789151,-0.599100,9.886047,123.245956,9.398043,0.038014,0.893187,0.110196,0.434314,-12.710526,83.637733,13.026709,0.044538,0.935680,-0.022097,0.349328,-11.738002,49.619263,4.988368,0.008617,0.954994,0.085578,0.283881,-16.173691,4.938573,5.447960,-0.123903,0.913024,-0.034085,0.387135,-0.662906,83.513847,25.913954,-0.068647,0.868031,-0.096678,0.482144,6.326005,49.699978,31.445137,-0.026946,0.935868,0.041903,0.348811,7.491279,6.059876,41.953911,0.008617,0.954994,0.085578,0.283881,-8.795694,1.387737,-6.422384,-0.026946,0.935868,0.041903,0.348811,16.556820,1.641165,31.646664
49,0.408333,0.028754,0.916308,-0.057017,0.395351,-6.580563,83.549477,19.611256,-0.009442,0.916581,-0.038125,0.397916,-5.873309,90.723724,19.019909,0.008255,0.911654,-0.099936,0.398538,-5.654239,107.482384,17.718733,0.031416,0.923167,-0.137308,0.357661,-3.938708,125.232086,14.537284,0.149614,0.851162,-0.411187,0.289939,-0.652920,137.875229,10.132008,0.038128,0.875420,-0.026320,0.481137,-6.871764,119.754814,12.859492,0.212270,-0.608265,0.196194,-0.739232,-15.561548,120.428864,-0.878724,0.109627,-0.158919,-0.456078,-0.868746,-11.458076,108.137154,-19.171833,-0.237674,-0.067031,0.711659,0.657693,-0.541419,123.639893,-26.868366,-0.031787,0.940582,-0.083129,0.327698,-2.058425,120.210663,17.998150,0.412537,0.829416,-0.052272,-0.373028,10.684182,122.069946,27.941704,-0.034416,0.178829,0.490895,-0.851973,19.232718,105.854454,15.036551,0.019825,0.133883,0.788487,-0.599976,9.936521,123.230469,9.490027,0.038667,0.893561,0.110591,0.433385,-12.629500,83.616623,13.191269,0.045453,0.935614,-0.021076,0.349453,-11.693919,49.607742,5.108089,0.008423,0.954988,0.085814,0.283838,-16.174427,4.930487,5.452501,-0.122905,0.912541,-0.034386,0.388563,-0.531625,83.482330,26.031244,-0.067203,0.869749,-0.096263,0.479326,6.377846,49.652683,31.565779,-0.027586,0.935812,0.043607,0.348703,7.483231,5.987775,41.977512,0.008423,0.954988,0.085814,0.283838,-8.795108,1.387491,-6.419361,-0.027586,0.935812,0.043607,0.348703,16.557232,1.619120,31.656387
50,0.416667,0.028562,0.917020,-0.057700,0.393611,-6.478766,83.542618,19.770475,-0.009602,0.917389,-0.037569,0.396099,-5.771310,90.715889,19.167669,0.007747,0.912424,-0.100376,0.396669,-5.567145,107.477097,17.880955,0.030434,0.923800,-0.137511,0.356030,-3.868618,125.223900,14.674337,0.148025,0.851584,-0.411590,0.288942,-0.615303,137.867615,10.246666,0.036958,0.876132,-0.026063,0.479945,-6.807392,119.744301,13.014266,0.214575,-0.608628,0.195777,-0.738377,-15.537313,120.390907,-0.699799,0.111263,-0.160050,-0.456556,-0.868079,-11.446335,108.054161,-18.965366,-0.238513,-0.065162,0.712585,0.656573,-0.560825,123.547729,-26.731529,-0.032421,0.941013,-0.083575,0.326279,-1.972967,120.206406,18.132530,0.412095,0.828889,-0.054235,-0.374407,10.798497,122.086456,28.035072,-0.033472,0.177804,0.490502,-0.852451,19.317194,105.860970,15.122745,0.021869,0.133601,0.787815,-0.600849,9.988906,123.227051,9.588195,0.039043,0.894384,0.111134,0.431512,-12.552114,83.604027,13.373520,0.046511,0.935853,-0.019881,0.348741,-11.640412,49.605610,5.243719,0.008446,0.955013,0.085890,0.283729,-16.172052,4.932695,5.457921,-0.121803,0.912456,-0.034074,0.389136,-0.405419,83.481216,26.167435,-0.065724,0.871506,-0.096068,0.476371,6.440116,49.631218,31.656790,-0.028477,0.935829,0.043898,0.348550,7.474206,5.945286,41.987370,0.008446,0.955013,0.085890,0.283729,-8.795337,1.391684,-6.416150,-0.028477,0.935829,0.043898,0.348550,16.553970,1.592813,31.664476
51,0.425000,0.027990,0.917789,-0.057783,0.391844,-6.371634,83.542503,19.907110,-0.009432,0.918112,-0.036966,0.394480,-5.672459,90.716103,19.298584,0.007119,0.913111,-0.100621,0.395036,-5.473301,107.479813,18.032293,0.029832,0.924356,-0.137464,0.354654,-3.797762,125.225159,14.805608,0.146382,0.852036,-0.412032,0.287813,-0.568329,137.871017,10.366569,0.035905,0.876978,-0.026185,0.478471,-6.739103,119.742409,13.160571,0.217427,-0.609145,0.195175,-0.737275,-15.517500,120.359329,-0.523888,0.113144,-0.161021,-0.457059,-0.867391,-11.444237,107.969284,-18.757309,-0.239143,-0.063666,0.713374,0.655634,-0.590052,123.451408,-26.591114,-0.032990,0.941362,-0.084005,0.325105,-1.886306,120.211578,18.260775,0.411563,0.828496,-0.056097,-0.375585,10.908834,122.110771,28.129047,-0.032433,0.176800,0.489905,-0.853044,19.407576,105.878105,15.212612,0.023709,0.133232,0.787234,-0.601623,10.038585,123.230209,9.685907,0.039209,0.895045,0.111453,0.430041,-12.470039,83.596260,13.533968,0.047715,0.936236,-0.018723,0.347613,-11.572361,49.603725,5.378057,0.008296,0.955069,0.085783,0.283575,-16.168627,4.936981,5.462705,-0.120716,0.912462,-0.033823,0.389483,-0.273230,83.488747,26.280254,-0.064294,0.873074,-0.096010,0.473698,6.508967,49.619099,31.726902,-0.030904,0.936020,0.042977,0.347942,7.465732,5.915472,41.989857,0.008296,0.955069,0.085783,0.283575,-8.794599,1.394318,-6.412546,-0.030904,0.936020,0.042977,0.347942,16.552286,1.563023,31.672924
52,0.433333,0.027230,0.918495,-0.058216,0.390176,-6.273769,83.550262,20.048164,-0.009193,0.918813,-0.036508,0.392893,-5.583350,90.723740,19.428324,0.006960,0.913795,-0.100742,0.393424,-5.385026,107.491531,18.178747,0.028624,0.925048,-0.137301,0.353009,-3.718739,125.236092,14.942905,0.144974,0.852480,-0.412361,0.286739,-0.530975,137.886978,10.488108,0.034967,0.877925,-0.026704,0.476772,-6.666504,119.753387,13.309245,0.220496,-0.609737,0.194545,-0.736039,-15.499862,120.337990,-0.341225,0.115192,-0.162116,-0.457530,-0.866669,-11.447929,107.889870,-18.539812,-0.239937,-0.062135,0.713735,0.655097,-0.624467,123.358551,-26.449255,-0.033518,0.941714,-0.084340,0.323940,-1.795733,120.222916,18.392252,0.411103,0.828160,-0.057230,-0.376657,11.022870,122.139023,28.226742,-0.031078,0.175630,0.489262,-0.853704,19.502375,105.907784,15.295885,0.025402,0.132752,0.786907,-0.602087,10.090076,123.240555,9.776931,0.039241,0.895655,0.111893,0.428651,-12.395935,83.590775,13.697745,0.048900,0.936851,-0.017527,0.345850,-11.499614,49.605289,5.512380,0.008320,0.955196,0.085578,0.283209,-16.158178,4.944942,5.468226,-0.119770,0.913081,-0.033571,0.388344,-0.151602,83.509750,26.398581,-0.062669,0.874576,-0.095880,0.471165,6.585002,49.623020,31.795311,-0.033664,0.936247,0.041228,0.347287,7.450119,5.898624,41.977631,0.008320,0.955196,0.085578,0.283209,-8.793742,1.396888,-6.411366,-0.033664,0.936247,0.041228,0.347287,16.543371,1.528289,31.674173
53,0.441667,0.026117,0.919275,-0.058244,0.388405,-6.164245,83.564232,20.171991,-0.008880,0.919464,-0.035677,0.391451,-5.489657,90.738525,19.544168,0.006192,0.914389,-0.100956,0.391998,-5.294661,107.501045,18.324594,0.027863,0.925634,-0.137102,0.351608,-3.655840,125.244400,15.068227,0.143934,0.853092,-0.412231,0.285626,-0.497493,137.899399,10.604177,0.034391,0.878743,-0.027166,0.475280,-6.603617,119.757484,13.448787,0.223907,-0.610435,0.193679,-0.734658,-15.484513,120.320724,-0.171708,0.117119,-0.162921,-0.458042,-0.865989,-11.455692,107.812943,-18.334486,-0.240409,-0.060629,0.713847,0.654943,-0.659031,123.274780,-26.308817,-0.034083,0.942036,-0.084713,0.322847,-1.716895,120.236031,18.515621,0.410695,0.827673,-0.058809,-0.377928,11.123470,122.170708,28.318041,-0.030280,0.174860,0.489024,-0.854027,19.575045,105.933586,15.376280,0.026928,0.132066,0.786714,-0.602424,10.141088,123.259697,9.865024,0.039205,0.896304,0.112305,0.427188,-12.311777,83.588692,13.846040,0.050195,0.937664,-0.016514,0.343503,-11.414110,49.609467,5.634855,0.008298,0.955282,0.085224,0.283026,-16.150362,4.957551,5.477040,-0.119089,0.914282,-0.033457,0.385728,-0.016711,83.539780,26.497942,-0.061186,0.875734,-0.095394,0.469304,6.695564,49.641125,31.849934,-0.036793,0.936462,0.038912,0.346657,7.487132,5.891877,41.930992,0.008298,0.955282,0.085224,0.283026,-8.791132,1.400258,-6.403019,-0.036793,0.936462,0.038912,0.346657,16.589777,1.492935,31.648020
54,0.450000,0.025063,0.920004,-0.058385,0.386724,-6.062086,83.587517,20.295605,-0.008561,0.920150,-0.034968,0.389907,-5.401885,90.762352,19.658762,0.005385,0.915065,-0.100998,0.390419,-5.208539,107.513084,18.465923,0.027425,0.926238,-0.137119,0.350043,-3.601506,125.256470,15.193889,0.142953,0.853937,-0.411740,0.284301,-0.463670,137.912338,10.717899,0.033855,0.879554,-0.027739,0.473782,-6.548838,119.765320,13.588053,0.226815,-0.610840,0.193125,-0.733575,-15.477188,120.306610,-0.002269,0.118932,-0.163853,-0.458553,-0.865296,-11.460908,107.742737,-18.129068,-0.240731,-0.059423,0.714472,0.654253,-0.691187,123.199867,-26.171801,-0.034843,0.942470,-0.084655,0.321513,-1.644552,120.252213,18.637089,0.410385,0.827367,-0.059770,-0.378781,11.222083,122.206413,28.401104,-0.029520,0.173769,0.488673,-0.854477,19.656116,105.967834,15.449728,0.028280,0.131394,0.785801,-0.603700,10.192661,123.283676,9.957867,0.039090,0.896779,0.112923,0.426038,-12.233555,83.595963,13.992966,0.051442,0.938260,-0.015630,0.341727,-11.320535,49.625847,5.745881,0.008565,0.955453,0.084594,0.282632,-16.134768,4.982763,5.484214,-0.118066,0.915509,-0.033498,0.383121,0.109383,83.579071,26.598246,-0.059754,0.876721,-0.095325,0.467657,6.771434,49.663658,31.906622,-0.038079,0.936478,0.037746,0.346603,7.472657,5.897692,41.921566,0.008565,0.955453,0.084594,0.282632,-8.789135,1.406822,-6.398655,-0.038079,0.936478,0.037746,0.346603,16.583118,1.481686,31.652842
55,0.458333,0.024011,0.920740,-0.058467,0.385023,-5.964455,83.613205,20.410940,-0.008273,0.920818,-0.034009,0.388420,-5.318982,90.788651,19.765905,0.004520,0.915694,-0.101158,0.388910,-5.131332,107.527176,18.607130,0.028328,0.926678,-0.136545,0.349029,-3.556141,125.269714,15.315029,0.141527,0.854993,-0.411120,0.282733,-0.407513,137.929169,10.856755,0.033505,0.880355,-0.028653,0.472262,-6.502582,119.773819,13.723822,0.230139,-0.611405,0.192109,-0.732335,-15.478478,120.293282,0.164001,0.120765,-0.164835,-0.458997,-0.864619,-11.475606,107.676674,-17.929102,-0.240422,-0.058506,0.714606,0.654303,-0.731316,123.126152,-26.042160,-0.035126,0.942964,-0.084692,0.320020,-1.581581,120.270561,18.755606,0.409651,0.827305,-0.060008,-0.379673,11.315574,122.230278,28.478167,-0.029074,0.172460,0.488169,-0.855046,19.746286,106.013634,15.497179,0.029182,0.130189,0.785475,-0.604342,10.242358,123.321602,10.036629,0.038594,0.897503,0.113306,0.424454,-12.160007,83.606079,14.131969,0.052793,0.939593,-0.014444,0.337890,-11.218959,49.639336,5.874152,0.008926,0.955656,0.084069,0.282089,-16.111969,5.005691,5.490937,-0.117268,0.917030,-0.033718,0.379693,0.231097,83.620331,26.689911,-0.058098,0.877980,-0.095333,0.465496,6.856681,49.692806,31.966454,-0.038192,0.936323,0.037154,0.347074,7.452219,5.909446,41.911976,0.008926,0.955656,0.084069,0.282089,-8.784063,1.413423,-6.397951,-0.038192,0.936323,0.037154,0.347074,16.572403,1.479709,31.657803
56,0.466667,0.022894,0.921547,-0.058007,0.383227,-5.859585,83.634438,20.514214,-0.008025,0.921337,-0.033613,0.387225,-5.232791,90.811417,19.867815,0.003517,0.916202,-0.100610,0.387865,-5.044247,107.541451,18.724915,0.027986,0.927191,-0.135780,0.347990,-3.513793,125.288284,15.434869,0.140898,0.855787,-0.410410,0.281675,-0.387121,137.956741,10.986699,0.033083,0.881108,-0.028853,0.470873,-6.452909,119.786873,13.849195,0.233064,-0.612098,0.191355,-0.731027,-15.472369,120.293297,0.317816,0.122303,-0.165747,-0.459336,-0.864049,-11.494575,107.625214,-17.744827,-0.240041,-0.057732,0.714858,0.654237,-0.770161,123.068527,-25.920931,-0.035847,0.943475,-0.084283,0.318537,-1.520340,120.292068,18.868797,0.408865,0.827265,-0.060321,-0.380558,11.405963,122.266174,28.549650,-0.028782,0.171316,0.487534,-0.855648,19.835325,106.071701,15.540141,0.029536,0.128990,0.785098,-0.605070,10.289907,123.365913,10.108881,0.038366,0.898037,0.113855,0.423195,-12.080404,83.614464,14.260301,0.054012,0.939868,-0.013756,0.336959,-11.120227,49.655197,5.973954,0.009113,0.955833,0.083473,0.281661,-16.095362,5.031496,5.500554,-0.116507,0.918674,-0.034147,0.375896,0.361235,83.654411,26.768127,-0.056331,0.879579,-0.095434,0.462667,6.949083,49.716484,32.024979,-0.038661,0.936199,0.036605,0.347414,7.433445,5.916703,41.903988,0.009113,0.955833,0.083473,0.281661,-8.781096,1.422158,-6.391565,-0.038661,0.936199,0.036605,0.347414,16.563944,1.477855,31.662947
57,0.475000,0.021761,0.922269,-0.058100,0.381536,-5.760191,83.658081,20.620779,-0.008232,0.921854,-0.033258,0.386020,-5.149171,90.835632,19.965727,0.003122,0.916700,-0.100035,0.386839,-4.973314,107.547363,18.832136,0.028046,0.927629,-0.135061,0.347098,-3.467697,125.298477,15.553711,0.139791,0.856838,-0.409204,0.280783,-0.351647,137.974319,11.119191,0.032810,0.881958,-0.029680,0.469247,-6.405206,119.795570,13.970214,0.236018,-0.612864,0.189811,-0.729839,-15.474963,120.283997,0.471839,0.124098,-0.166233,-0.459775,-0.863466,-11.512861,107.587471,-17.574270,-0.239945,-0.057125,0.715381,0.653753,-0.809552,123.023643,-25.801254,-0.036622,0.944017,-0.083669,0.317004,-1.461388,120.301262,18.978683,0.407456,0.827083,-0.061474,-0.382275,11.494791,122.289253,28.616652,-0.029895,0.170586,0.487064,-0.856023,19.917007,106.125954,15.563824,0.029037,0.127579,0.785428,-0.604966,10.338960,123.424652,10.175094,0.038190,0.898505,0.114643,0.422003,-12.004702,83.621078,14.390606,0.055164,0.940374,-0.013161,0.335382,-11.020933,49.673473,6.059375,0.009376,0.956029,0.082808,0.281183,-16.075949,5.059629,5.509332,-0.115718,0.920361,-0.034518,0.371960,0.484319,83.695084,26.850954,-0.054599,0.881455,-0.095560,0.459266,7.034880,49.746120,32.083080,-0.038923,0.936119,0.035928,0.347673,7.415563,5.931222,41.899437,0.009376,0.956029,0.082808,0.281183,-8.777405,1.430838,-6.386524,-0.038923,0.936119,0.035928,0.347673,16.552368,1.477885,31.670321
58,0.483333,0.020800,0.922987,-0.057868,0.379886,-5.662174,83.668831,20.714209,-0.008199,0.922511,-0.032938,0.384476,-5.066417,90.847359,20.055838,0.002426,0.917399,-0.099522,0.385316,-4.895669,107.548752,18.932987,0.027647,0.928280,-0.133981,0.345805,-3.425792,125.303696,15.659173,0.139355,0.857939,-0.407583,0.279995,-0.337496,137.991943,11.240704,0.032292,0.882657,-0.029180,0.467999,-6.361223,119.797638,14.082831,0.237367,-0.613245,0.189802,-0.729083,-15.470147,120.280746,0.610663,0.124317,-0.167550,-0.459910,-0.863108,-11.528847,107.549812,-17.415758,-0.238805,-0.056134,0.715646,0.653966,-0.844122,122.982285,-25.695246,-0.037568,0.944329,-0.083305,0.316056,-1.400758,120.307373,19.074404,0.406758,0.827177,-0.060562,-0.382960,11.572665,122.318520,28.684336,-0.029933,0.169463,0.486598,-0.856510,19.996836,106.193161,15.585929,0.028854,0.126497,0.784779,-0.606042,10.385595,123.482239,10.233972,0.037907,0.898932,0.115303,0.420938,-11.929576,83.619698,14.507146,0.056358,0.941148,-0.012534,0.333028,-10.918320,49.681198,6.142166,0.009540,0.956211,0.082354,0.280690,-16.056610,5.077872,5.515996,-0.114743,0.921723,-0.034718,0.368857,0.605229,83.717957,26.921272,-0.053320,0.882916,-0.095801,0.456550,7.106290,49.754250,32.119308,-0.039221,0.936093,0.035776,0.347722,7.406154,5.931097,41.901535,0.009540,0.956211,0.082354,0.280690,-8.772692,1.436061,-6.384844,-0.039221,0.936093,0.035776,0.347722,16.546436,1.476906,31.675900
59,0.491667,0.020150,0.923675,-0.057753,0.378264,-5.572235,83.676338,20.806902,-0.008153,0.922954,-0.032777,0.383427,-4.986948,90.855446,20.145460,0.001643,0.917825,-0.098981,0.384444,-4.818191,107.552650,19.028292,0.027295,0.928860,-0.132321,0.344914,-3.385008,125.311615,15.759969,0.139020,0.859092,-0.405877,0.279101,-0.326034,138.018158,11.373821,0.031642,0.883466,-0.028745,0.466542,-6.314450,119.801369,14.187092,0.239801,-0.614243,0.187930,-0.727931,-15.469045,120.274612,0.745559,0.125332,-0.168111,-0.459994,-0.862807,-11.550923,107.536926,-17.281145,-0.237723,-0.055071,0.716011,0.654052,-0.879746,122.953033,-25.595940,-0.038419,0.944775,-0.082577,0.314811,-1.344461,120.317062,19.168571,0.405012,0.827085,-0.061754,-0.384816,11.652411,122.344063,28.743427,-0.031347,0.168987,0.485814,-0.856998,20.076271,106.259537,15.594689,0.027862,0.125240,0.784239,-0.607048,10.425009,123.543915,10.282063,0.037665,0.899167,0.116016,0.420263,-11.861802,83.619293,14.622366,0.057495,0.941918,-0.011923,0.330670,-10.820429,49.691051,6.219592,0.009832,0.956384,0.081840,0.280242,-16.037951,5.098006,5.520781,-0.113886,0.923097,-0.034853,0.365660,0.717332,83.733383,26.991440,-0.052069,0.884228,-0.096061,0.454095,7.178398,49.756626,32.153984,-0.038981,0.936042,0.035987,0.347867,7.395786,5.926114,41.905411,0.009832,0.956384,0.081840,0.280242,-8.768883,1.440614,-6.384362,-0.038981,0.936042,0.035987,0.347867,16.537477,1.474991,31.679689
