Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
60,0.500000,0.019228,0.924437,-0.057441,0.376493,-5.468295,83.678391,20.895687,-0.008776,0.923499,-0.032235,0.382144,-4.898298,90.858543,20.232235,0.001079,0.918339,-0.098324,0.383386,-4.757191,107.564804,19.123035,0.027138,0.929343,-0.131273,0.344025,-3.355628,125.328514,15.866830,0.138440,0.860360,-0.403750,0.278571,-0.315510,138.046326,11.500280,0.030839,0.884005,-0.028334,0.465598,-6.281578,119.815758,14.296278,0.240448,-0.614804,0.187457,-0.727365,-15.466433,120.273567,0.874873,0.125492,-0.169069,-0.460209,-0.862482,-11.571294,107.532204,-17.154213,-0.237429,-0.054207,0.716428,0.653773,-0.923742,122.940491,-25.503004,-0.039224,0.945377,-0.081272,0.313238,-1.300109,120.333710,19.266041,0.403674,0.827018,-0.061800,-0.386354,11.726885,122.368706,28.798168,-0.032113,0.168198,0.485353,-0.857386,20.146072,106.329956,15.590660,0.027287,0.123455,0.783956,-0.607806,10.465350,123.610451,10.317634,0.037927,0.899329,0.116996,0.419621,-11.782084,83.610443,14.735991,0.058374,0.942594,-0.011644,0.328593,-10.734077,49.699558,6.264263,0.009910,0.956570,0.081344,0.279747,-16.019035,5.115071,5.527335,-0.112902,0.924454,-0.035296,0.362480,0.845494,83.746330,27.055382,-0.050834,0.885309,-0.096170,0.452101,7.250278,49.756145,32.199585,-0.039115,0.936007,0.036111,0.347933,7.387239,5.916110,41.909542,0.009910,0.956570,0.081344,0.279747,-8.764007,1.444166,-6.382214,-0.039115,0.936007,0.036111,0.347933,16.531944,1.469542,31.684538
61,0.508333,0.018776,0.925167,-0.056849,0.374810,-5.376064,83.671066,20.966963,-0.009223,0.924110,-0.031638,0.380702,-4.816523,90.852448,20.307903,0.000659,0.918958,-0.097640,0.382076,-4.698561,107.566139,19.210817,0.027013,0.930008,-0.129395,0.342947,-3.325107,125.334740,15.969316,0.137949,0.861779,-0.401444,0.277759,-0.311659,138.072235,11.641833,0.030175,0.884562,-0.027874,0.464609,-6.249969,119.820595,14.401590,0.240493,-0.615363,0.187119,-0.726965,-15.466064,120.267738,1.001258,0.125114,-0.170175,-0.460392,-0.862222,-11.596054,107.533516,-17.038280,-0.236818,-0.053349,0.716862,0.653590,-0.972124,122.938347,-25.417105,-0.040020,0.945890,-0.080328,0.311830,-1.254338,120.338486,19.357124,0.402078,0.826755,-0.062222,-0.388507,11.799240,122.385345,28.850264,-0.033377,0.167163,0.485050,-0.857711,20.201269,106.397179,15.570707,0.026556,0.121163,0.784061,-0.608164,10.493576,123.682068,10.356158,0.037932,0.899682,0.117617,0.418687,-11.712469,83.601608,14.830553,0.059254,0.943034,-0.011283,0.327182,-10.655142,49.700943,6.319147,0.009962,0.956708,0.081075,0.279352,-16.004852,5.125001,5.533676,-0.112172,0.925370,-0.035842,0.360310,0.960340,83.740524,27.103373,-0.049867,0.885892,-0.096179,0.451064,7.316716,49.741562,32.249641,-0.039652,0.936069,0.036504,0.347665,7.388006,5.892939,41.921444,0.009962,0.956708,0.081075,0.279352,-8.760568,1.446819,-6.380166,-0.039652,0.936069,0.036504,0.347665,16.532961,1.461638,31.690041
62,0.516667,0.018030,0.925841,-0.056810,0.373184,-5.278461,83.669159,21.049028,-0.009869,0.924597,-0.031573,0.379508,-4.730271,90.850998,20.385468,-0.000151,0.919462,-0.096713,0.381098,-4.634576,107.561447,19.282255,0.026645,0.930615,-0.127256,0.342129,-3.304342,125.336578,16.058647,0.137662,0.863281,-0.398646,0.277266,-0.324277,138.096893,11.775499,0.029884,0.885122,-0.026979,0.463614,-6.221801,119.818436,14.491219,0.240597,-0.615895,0.186525,-0.726633,-15.468513,120.272148,1.112215,0.124930,-0.170876,-0.460611,-0.861993,-11.617928,107.551430,-16.941006,-0.236408,-0.052735,0.717499,0.653089,-1.013897,122.954735,-25.339207,-0.040814,0.946393,-0.079301,0.310459,-1.215637,120.340492,19.435673,0.399814,0.827005,-0.062067,-0.390331,11.863605,122.398460,28.891014,-0.034554,0.165589,0.484110,-0.858501,20.283335,106.487343,15.530369,0.026203,0.118713,0.784238,-0.608434,10.515668,123.762665,10.387294,0.038211,0.900029,0.118353,0.417707,-11.636801,83.589630,14.935472,0.060028,0.943533,-0.010915,0.325611,-10.584542,49.702599,6.369350,0.010076,0.956839,0.080891,0.278952,-15.990188,5.134225,5.538927,-0.111206,0.926065,-0.036348,0.358769,1.079880,83.748680,27.162584,-0.049103,0.886009,-0.095966,0.450964,7.370275,49.737179,32.307060,-0.039456,0.936114,0.037133,0.347499,7.390819,5.878088,41.931522,0.010076,0.956839,0.080891,0.278952,-8.757112,1.450604,-6.380044,-0.039456,0.936114,0.037133,0.347499,16.531975,1.460809,31.690660
63,0.525000,0.017325,0.926516,-0.056521,0.371584,-5.184349,83.660522,21.120972,-0.010766,0.925177,-0.031417,0.378080,-4.648301,90.843208,20.456533,-0.000275,0.920088,-0.095657,0.379853,-4.584061,107.552765,19.346687,0.026154,0.931426,-0.125175,0.340723,-3.276858,125.335251,16.154367,0.137267,0.865179,-0.395332,0.276289,-0.336224,138.117844,11.910550,0.029344,0.885525,-0.026047,0.462931,-6.194326,119.817886,14.584229,0.239532,-0.616465,0.186605,-0.726481,-15.462676,120.271065,1.220186,0.123814,-0.171893,-0.460819,-0.861841,-11.644920,107.572304,-16.855453,-0.235837,-0.052382,0.717937,0.652843,-1.061694,122.984734,-25.269571,-0.041761,0.946923,-0.078299,0.308970,-1.174793,120.334206,19.515715,0.397950,0.826841,-0.062007,-0.392589,11.931922,122.408165,28.929430,-0.035793,0.163975,0.483738,-0.858970,20.339090,106.563889,15.481716,0.025975,0.116036,0.784060,-0.609189,10.533835,123.843315,10.415831,0.038544,0.900363,0.118814,0.416827,-11.564161,83.573196,15.029931,0.060713,0.944015,-0.010445,0.324101,-10.527589,49.695583,6.424717,0.009959,0.956936,0.080961,0.278603,-15.978739,5.133736,5.543091,-0.110496,0.926579,-0.037017,0.357591,1.195464,83.747849,27.212011,-0.048295,0.886316,-0.095736,0.450496,7.430176,49.728786,32.374222,-0.040001,0.936265,0.037505,0.346990,7.401112,5.858665,41.948257,0.009959,0.956936,0.080961,0.278603,-8.752837,1.453168,-6.381173,-0.040001,0.936265,0.037505,0.346990,16.537289,1.456034,31.696648
64,0.533333,0.016961,0.927120,-0.056259,0.370129,-5.098165,83.647186,21.183271,-0.011403,0.925742,-0.031044,0.376708,-4.569448,90.830475,20.519539,-0.000648,0.920708,-0.094682,0.378591,-4.531320,107.546211,19.412737,0.025956,0.932177,-0.122755,0.339563,-3.254329,125.335403,16.245680,0.136567,0.867163,-0.391826,0.275409,-0.347246,138.142654,12.053402,0.028957,0.885845,-0.025524,0.462373,-6.169752,119.817139,14.674915,0.238502,-0.617373,0.186082,-0.726183,-15.455648,120.267822,1.322982,0.122846,-0.172510,-0.460989,-0.861765,-11.679396,107.607338,-16.788191,-0.235467,-0.052122,0.718624,0.652241,-1.108887,123.031654,-25.208088,-0.042796,0.947557,-0.076819,0.307250,-1.136715,120.331398,19.592831,0.395617,0.827043,-0.061586,-0.394582,12.001629,122.418953,28.959318,-0.036823,0.162078,0.482607,-0.859922,20.421444,106.659492,15.420166,0.025078,0.112879,0.784053,-0.609829,10.546380,123.921326,10.433669,0.038860,0.900701,0.119122,0.415979,-11.497222,83.557243,15.112497,0.061347,0.944412,-0.009964,0.322837,-10.479571,49.686466,6.478160,0.009880,0.956998,0.080995,0.278384,-15.971461,5.130682,5.544675,-0.109931,0.926999,-0.037697,0.356606,1.300893,83.737129,27.254045,-0.047389,0.887042,-0.095607,0.449189,7.487763,49.712898,32.439724,-0.039908,0.936368,0.038426,0.346620,7.406029,5.832782,41.967548,0.009880,0.956998,0.080995,0.278384,-8.750038,1.451801,-6.382817,-0.039908,0.936368,0.038426,0.346620,16.535656,1.452531,31.700537
65,0.541667,0.016594,0.927617,-0.056258,0.368900,-5.015387,83.637466,21.240639,-0.012036,0.926281,-0.030680,0.375389,-4.492474,90.820930,20.574255,-0.001337,0.921330,-0.093717,0.377314,-4.480140,107.524300,19.471533,0.025852,0.932900,-0.120229,0.338487,-3.243711,125.320030,16.325163,0.135838,0.869409,-0.387591,0.274678,-0.368155,138.152435,12.188427,0.029140,0.886216,-0.024068,0.461728,-6.154080,119.798805,14.755431,0.237740,-0.618122,0.185436,-0.725961,-15.459010,120.277527,1.417728,0.121838,-0.173269,-0.461423,-0.861523,-11.713470,107.653030,-16.724913,-0.234830,-0.052330,0.718746,0.652319,-1.170430,123.091003,-25.152821,-0.043888,0.948242,-0.075726,0.305249,-1.107444,120.315170,19.659170,0.393616,0.826896,-0.061373,-0.396917,12.067713,122.421516,28.969580,-0.038149,0.160014,0.482210,-0.860473,20.475456,106.736183,15.337181,0.024591,0.109312,0.784378,-0.610080,10.555187,124.004448,10.444344,0.039260,0.901148,0.119392,0.414892,-11.430696,83.542892,15.187110,0.061837,0.944730,-0.009554,0.321823,-10.440679,49.678810,6.523370,0.009894,0.957063,0.081071,0.278137,-15.963200,5.127734,5.546739,-0.109453,0.927138,-0.038429,0.356313,1.399922,83.732033,27.294170,-0.046329,0.888034,-0.095322,0.447396,7.539397,49.704357,32.513466,-0.040029,0.936403,0.039031,0.346445,7.404238,5.810437,41.976860,0.009894,0.957063,0.081071,0.278137,-8.747656,1.451013,-6.384978,-0.040029,0.936403,0.039031,0.346445,16.532724,1.446787,31.701767
66,0.550000,0.016275,0.928036,-0.056192,0.367869,-4.939331,83.623955,21.287350,-0.012825,0.926882,-0.030036,0.373930,-4.421786,90.807678,20.619560,-0.001238,0.922036,-0.092791,0.375817,-4.443738,107.510796,19.527002,0.025706,0.933739,-0.117241,0.337231,-3.221713,125.312790,16.410595,0.134548,0.871736,-0.383422,0.273790,-0.383795,138.174576,12.339659,0.028945,0.886496,-0.023031,0.461256,-6.135941,119.793892,14.839861,0.234844,-0.618611,0.186234,-0.726282,-15.455428,120.283173,1.512705,0.119346,-0.174541,-0.461690,-0.861472,-11.750329,107.705132,-16.670454,-0.233906,-0.052436,0.719342,0.651986,-1.229575,123.171875,-25.101889,-0.044726,0.949092,-0.073793,0.302951,-1.073387,120.302078,19.728024,0.391256,0.826606,-0.061362,-0.399844,12.144838,122.410789,28.976654,-0.040026,0.157725,0.481789,-0.861046,20.531082,106.810150,15.234258,0.024042,0.105804,0.784037,-0.611157,10.562047,124.087486,10.453807,0.039765,0.901524,0.119522,0.413990,-11.368224,83.525734,15.248303,0.062214,0.944872,-0.009212,0.321345,-10.414817,49.666618,6.561057,0.009718,0.957100,0.081192,0.277982,-15.959758,5.119154,5.547339,-0.109160,0.927113,-0.039190,0.356384,1.489563,83.722168,27.326393,-0.045231,0.889283,-0.095104,0.445068,7.590711,49.694153,32.588257,-0.039770,0.936448,0.039907,0.346253,7.401702,5.787459,41.991310,0.009718,0.957100,0.081192,0.277982,-8.746063,1.447088,-6.386932,-0.039770,0.936448,0.039907,0.346253,16.525831,1.443548,31.703985
67,0.558333,0.016032,0.928393,-0.056100,0.366990,-4.863027,83.610794,21.322840,-0.013325,0.927454,-0.029116,0.372565,-4.349867,90.794785,20.654503,-0.001576,0.922722,-0.091917,0.374344,-4.400441,107.500984,19.584148,0.025639,0.934632,-0.114334,0.335758,-3.206553,125.308800,16.490131,0.133647,0.874328,-0.378733,0.272489,-0.404623,138.198517,12.483126,0.028963,0.886769,-0.021913,0.460784,-6.120403,119.789276,14.920828,0.233466,-0.619586,0.185368,-0.726116,-15.454009,120.296440,1.604231,0.117436,-0.175562,-0.461973,-0.861376,-11.788618,107.775986,-16.626657,-0.232096,-0.052622,0.719463,0.652484,-1.294424,123.257874,-25.057701,-0.045067,0.949820,-0.072930,0.300818,-1.042278,120.295349,19.793030,0.388897,0.826075,-0.061732,-0.403174,12.216851,122.402084,28.983370,-0.042183,0.155722,0.481669,-0.861375,20.565750,106.882324,15.127136,0.023123,0.101840,0.784070,-0.611824,10.564385,124.175621,10.456905,0.040122,0.901958,0.119441,0.413033,-11.303447,83.510170,15.296131,0.062668,0.945093,-0.008826,0.320614,-10.384136,49.651695,6.602705,0.009673,0.957116,0.081434,0.277855,-15.957201,5.108705,5.547427,-0.108998,0.927295,-0.039948,0.355876,1.577393,83.711426,27.349550,-0.043994,0.890808,-0.095025,0.442149,7.651922,49.685131,32.653122,-0.039876,0.936471,0.040452,0.346114,7.398206,5.767181,42.001911,0.009673,0.957116,0.081434,0.277855,-8.745484,1.443622,-6.390182,-0.039876,0.936471,0.040452,0.346114,16.521654,1.438236,31.707684
68,0.566667,0.015555,0.928624,-0.055988,0.366444,-4.784905,83.599541,21.350462,-0.014105,0.928004,-0.028158,0.371237,-4.279133,90.783928,20.680784,-0.001796,0.923434,-0.090845,0.372845,-4.367363,107.488678,19.630741,0.025362,0.935613,-0.111365,0.334041,-3.200360,125.303581,16.567356,0.132961,0.877076,-0.373633,0.271032,-0.441464,138.221893,12.623066,0.028862,0.886890,-0.020531,0.460622,-6.114321,119.784393,14.997080,0.232951,-0.620839,0.183491,-0.725688,-15.452987,120.309593,1.684727,0.115454,-0.176288,-0.462614,-0.861151,-11.826234,107.854973,-16.598917,-0.229743,-0.052645,0.719368,0.653419,-1.371854,123.358688,-25.015438,-0.045800,0.950632,-0.071720,0.298425,-1.020397,120.285751,19.853252,0.386754,0.825658,-0.061817,-0.406066,12.283221,122.398949,28.977585,-0.044210,0.153843,0.481481,-0.861715,20.601711,106.956245,15.017359,0.021637,0.097703,0.784229,-0.612349,10.565827,124.264740,10.449650,0.040704,0.902385,0.119169,0.412121,-11.232667,83.492432,15.331717,0.062936,0.945123,-0.008516,0.320482,-10.366746,49.632706,6.637700,0.009537,0.957121,0.081895,0.277709,-15.953638,5.092248,5.549174,-0.108703,0.927170,-0.040815,0.356194,1.662857,83.706650,27.369207,-0.042957,0.892065,-0.094741,0.439771,7.694824,49.680759,32.723728,-0.040072,0.936481,0.040900,0.346013,7.394517,5.749881,42.010181,0.009537,0.957121,0.081895,0.277709,-8.742948,1.440704,-6.393208,-0.040072,0.936481,0.040900,0.346013,16.518709,1.434331,31.710985
69,0.575000,0.015201,0.928741,-0.055989,0.366161,-4.713293,83.591499,21.370998,-0.014354,0.928485,-0.027482,0.370074,-4.212483,90.776047,20.699270,-0.002012,0.924124,-0.089612,0.371430,-4.318135,107.478485,19.667465,0.025065,0.936561,-0.107984,0.332512,-3.179656,125.301407,16.640272,0.131596,0.879960,-0.368269,0.269686,-0.466626,138.251694,12.769704,0.028924,0.887392,-0.019773,0.459682,-6.092763,119.782661,15.066898,0.231574,-0.621858,0.182014,-0.725629,-15.459458,120.322075,1.774816,0.113262,-0.177069,-0.463318,-0.860903,-11.865259,107.943748,-16.566982,-0.227847,-0.052738,0.719791,0.653610,-1.449107,123.479630,-24.970833,-0.046591,0.951378,-0.070277,0.296262,-0.983980,120.278572,19.908001,0.384938,0.825159,-0.060794,-0.408950,12.359124,122.398399,28.972948,-0.045811,0.151313,0.481436,-0.862105,20.635063,107.042297,14.892408,0.020461,0.093591,0.783991,-0.613336,10.565651,124.362328,10.443303,0.041218,0.902849,0.118587,0.411220,-11.164900,83.478889,15.356474,0.063218,0.945055,-0.008087,0.320637,-10.356990,49.612434,6.683081,0.009234,0.957093,0.082344,0.277683,-15.955217,5.074528,5.549083,-0.108376,0.927097,-0.041378,0.356417,1.738314,83.704117,27.385521,-0.042047,0.893126,-0.094641,0.437724,7.733913,49.676514,32.769901,-0.040251,0.936428,0.041250,0.346093,7.386069,5.736989,42.013672,0.009234,0.957093,0.082344,0.277683,-8.741192,1.437320,-6.395663,-0.040251,0.936428,0.041250,0.346093,16.514530,1.432275,31.713720
70,0.583333,0.014818,0.928788,-0.055912,0.366069,-4.639307,83.583771,21.380892,-0.014670,0.928993,-0.026592,0.368850,-4.144111,90.768608,20.708113,-0.002109,0.924866,-0.088383,0.369875,-4.271900,107.469345,19.700359,0.024649,0.937632,-0.104433,0.330656,-3.158240,125.300179,16.710754,0.130433,0.883009,-0.362573,0.268000,-0.497136,138.283661,12.916057,0.028913,0.887820,-0.018296,0.458917,-6.072299,119.782730,15.134584,0.230472,-0.623054,0.180396,-0.725357,-15.461874,120.344795,1.859599,0.111146,-0.177787,-0.464027,-0.860649,-11.908154,108.039688,-16.539255,-0.225427,-0.053235,0.720655,0.653457,-1.529749,123.607422,-24.929384,-0.047529,0.952216,-0.068695,0.293781,-0.947264,120.271553,19.959202,0.383111,0.824329,-0.060726,-0.412335,12.440601,122.400902,28.955656,-0.047826,0.149128,0.481745,-0.862204,20.654797,107.118668,14.759089,0.018890,0.088929,0.784275,-0.613716,10.568765,124.463020,10.426307,0.041699,0.903336,0.117951,0.410284,-11.092303,83.465485,15.367970,0.063504,0.945137,-0.007753,0.320349,-10.342216,49.591305,6.719616,0.008979,0.957078,0.082783,0.277613,-15.955400,5.056190,5.550741,-0.108099,0.926891,-0.042213,0.356940,1.813690,83.702057,27.393814,-0.041110,0.894150,-0.094367,0.435777,7.767364,49.675133,32.828785,-0.040862,0.936364,0.041367,0.346181,7.375460,5.723950,42.015224,0.008979,0.957078,0.082783,0.277613,-8.739575,1.432742,-6.397097,-0.040862,0.936364,0.041367,0.346181,16.511736,1.428424,31.718367
71,0.591667,0.014458,0.928757,-0.055920,0.366160,-4.566866,83.581375,21.384079,-0.014823,0.929450,-0.025589,0.367760,-4.076408,90.766350,20.709333,-0.002477,0.925560,-0.087212,0.368410,-4.222459,107.463516,19.731331,0.023342,0.938735,-0.100583,0.328808,-3.141516,125.301727,16.773958,0.129467,0.885887,-0.356804,0.266709,-0.557144,138.322525,13.054855,0.028980,0.888203,-0.017615,0.458197,-6.053678,119.783714,15.196294,0.229292,-0.624395,0.178553,-0.725035,-15.464618,120.358658,1.937001,0.108868,-0.178147,-0.464944,-0.860371,-11.956203,108.135284,-16.524912,-0.223277,-0.054146,0.721164,0.653558,-1.619092,123.743423,-24.885548,-0.048069,0.953026,-0.067286,0.291382,-0.913402,120.269455,20.004980,0.380942,0.823806,-0.060217,-0.415453,12.518464,122.398087,28.935776,-0.049415,0.146625,0.481483,-0.862690,20.691221,107.205925,14.619120,0.017695,0.084327,0.784008,-0.614742,10.565057,124.554153,10.403168,0.042143,0.903732,0.117056,0.409622,-11.018867,83.457031,15.370214,0.063812,0.945148,-0.007332,0.320264,-10.329104,49.570736,6.764413,0.008819,0.957055,0.083230,0.277561,-15.956347,5.038577,5.551433,-0.107640,0.926667,-0.042844,0.357583,1.885135,83.705719,27.397942,-0.040484,0.894534,-0.094123,0.435099,7.789676,49.675613,32.866516,-0.040487,0.936230,0.041773,0.346540,7.364145,5.715722,42.009647,0.008819,0.957055,0.083230,0.277561,-8.739111,1.428398,-6.399564,-0.040487,0.936230,0.041773,0.346540,16.505753,1.427089,31.714653
72,0.600000,0.014151,0.928652,-0.055893,0.366443,-4.494622,83.581573,21.376940,-0.015224,0.929904,-0.024353,0.366680,-4.008217,90.766716,20.701065,-0.002520,0.926260,-0.085985,0.366937,-4.182975,107.455811,19.757301,0.024119,0.939736,-0.096655,0.327067,-3.124505,125.301720,16.838446,0.127559,0.889343,-0.350686,0.264228,-0.564003,138.354614,13.216610,0.028831,0.888542,-0.015739,0.457617,-6.037819,119.785309,15.257279,0.227999,-0.625432,0.177075,-0.724911,-15.466327,120.384529,2.011548,0.106658,-0.178585,-0.466062,-0.859952,-11.992468,108.235741,-16.506060,-0.221325,-0.055027,0.722265,0.652933,-1.703559,123.890778,-24.842512,-0.048846,0.953935,-0.065801,0.288605,-0.882258,120.263481,20.050337,0.378989,0.823029,-0.060031,-0.418792,12.599564,122.397636,28.904211,-0.051376,0.144336,0.481644,-0.862871,20.714003,107.285309,14.470367,0.015921,0.079104,0.783656,-0.615932,10.565598,124.652039,10.372991,0.042716,0.904031,0.116192,0.409149,-10.943129,83.452072,15.359436,0.063984,0.945138,-0.007094,0.320264,-10.319033,49.555084,6.790771,0.008804,0.957049,0.083572,0.277481,-15.953970,5.024582,5.552619,-0.107032,0.926315,-0.043515,0.358596,1.953885,83.711075,27.394447,-0.040127,0.894527,-0.093783,0.435220,7.796554,49.675907,32.897854,-0.040773,0.936097,0.041895,0.346850,7.354570,5.707699,42.000156,0.008804,0.957049,0.083572,0.277481,-8.737598,1.423822,-6.401744,-0.040773,0.936097,0.041895,0.346850,16.505852,1.425289,31.711170
73,0.608333,0.014003,0.928509,-0.056068,0.366786,-4.429904,83.584900,21.367565,-0.015113,0.930344,-0.023262,0.365636,-3.944302,90.769821,20.688742,-0.002892,0.926977,-0.084737,0.365412,-4.129869,107.447449,19.781149,0.022915,0.940851,-0.092785,0.325061,-3.105245,125.301003,16.897198,0.126431,0.892480,-0.344215,0.262698,-0.619328,138.389511,13.352736,0.028888,0.889148,-0.014278,0.456485,-6.016581,119.784103,15.314105,0.225440,-0.626080,0.176845,-0.725208,-15.478662,120.407829,2.093470,0.103739,-0.179596,-0.467280,-0.859438,-12.037514,108.329376,-16.476179,-0.219608,-0.056268,0.723184,0.652389,-1.803374,124.044945,-24.799362,-0.049542,0.954836,-0.064124,0.285869,-0.845287,120.258865,20.090523,0.377162,0.822117,-0.059708,-0.422264,12.685442,122.394623,28.869083,-0.052944,0.141817,0.481900,-0.863051,20.730850,107.361893,14.313990,0.014415,0.073644,0.783844,-0.616407,10.561931,124.746849,10.335952,0.043140,0.904271,0.115378,0.408803,-10.874044,83.451477,15.345469,0.064218,0.945193,-0.006873,0.320060,-10.303560,49.543846,6.815260,0.008556,0.957071,0.083739,0.277362,-15.952128,5.015758,5.552864,-0.106456,0.926182,-0.044109,0.359038,2.014235,83.718323,27.389660,-0.039837,0.894499,-0.093567,0.435350,7.802325,49.678196,32.919987,-0.041050,0.936000,0.041739,0.347097,7.344333,5.704257,41.993774,0.008556,0.957071,0.083739,0.277362,-8.735964,1.421402,-6.403551,-0.041050,0.936000,0.041739,0.347097,16.503126,1.420798,31.711912
74,0.616667,0.013904,0.928375,-0.056253,0.367100,-4.365124,83.590012,21.351187,-0.015359,0.930742,-0.022034,0.364688,-3.879656,90.774673,20.669533,-0.002985,0.927632,-0.083317,0.364072,-4.088641,107.443527,19.797859,0.022296,0.941977,-0.088609,0.323003,-3.090047,125.305702,16.958506,0.125264,0.895740,-0.337818,0.260456,-0.666511,138.430069,13.504616,0.028876,0.889555,-0.012802,0.455734,-6.000717,119.790184,15.369399,0.225930,-0.627525,0.173654,-0.724577,-15.485105,120.436180,2.165832,0.102376,-0.179521,-0.468863,-0.858754,-12.075047,108.437988,-16.461491,-0.217593,-0.057317,0.723880,0.652200,-1.902467,124.203705,-24.756020,-0.050487,0.955750,-0.062341,0.283032,-0.815645,120.257309,20.131607,0.375322,0.821339,-0.059123,-0.425488,12.764524,122.401581,28.831392,-0.054177,0.139214,0.481932,-0.863380,20.749485,107.452309,14.157545,0.013045,0.068085,0.783576,-0.617416,10.553782,124.842957,10.295094,0.043630,0.904361,0.114567,0.408780,-10.805254,83.453415,15.324876,0.064408,0.945182,-0.006766,0.320058,-10.289435,49.535717,6.831318,0.008610,0.957074,0.083916,0.277298,-15.951040,5.009702,5.554322,-0.105888,0.926145,-0.044802,0.359217,2.075005,83.726608,27.377499,-0.039598,0.894426,-0.093349,0.435568,7.808068,49.682343,32.939606,-0.041199,0.935903,0.041716,0.347343,7.337306,5.703047,41.986732,0.008610,0.957074,0.083916,0.277298,-8.736427,1.419801,-6.404363,-0.041199,0.935903,0.041716,0.347343,16.502750,1.420662,31.710354
75,0.625000,0.013907,0.928188,-0.056229,0.367575,-4.301929,83.593689,21.327269,-0.015305,0.931129,-0.020822,0.363773,-3.816199,90.778389,20.646198,-0.003223,0.928294,-0.081905,0.362699,-4.038960,107.438591,19.813568,0.021693,0.943097,-0.084263,0.320933,-3.071135,125.309166,17.016747,0.123769,0.899067,-0.331277,0.258100,-0.710708,138.469772,13.658331,0.029224,0.890008,-0.011558,0.454860,-5.979884,119.794106,15.422532,0.225092,-0.628525,0.171977,-0.724372,-15.489505,120.469391,2.238591,0.100275,-0.180012,-0.470521,-0.857992,-12.109742,108.540787,-16.438877,-0.215624,-0.058944,0.724699,0.651800,-2.004440,124.369728,-24.714651,-0.051127,0.956645,-0.060665,0.280244,-0.780748,120.255516,20.169943,0.373267,0.820386,-0.058891,-0.429150,12.848413,122.400246,28.792664,-0.055686,0.136646,0.482127,-0.863586,20.761999,107.537338,13.992958,0.011798,0.062497,0.783762,-0.617796,10.543290,124.944481,10.250051,0.044112,0.904346,0.113724,0.408999,-10.735892,83.456779,15.294382,0.064618,0.945166,-0.006732,0.320062,-10.272889,49.528580,6.839807,0.008491,0.957106,0.084014,0.277159,-15.951267,5.004957,5.553904,-0.105368,0.926238,-0.045550,0.359035,2.132035,83.730606,27.360157,-0.039377,0.894306,-0.093152,0.435877,7.813879,49.683376,32.956585,-0.041178,0.935793,0.041833,0.347629,7.330027,5.699214,41.979324,0.008491,0.957106,0.084014,0.277159,-8.738693,1.418689,-6.407101,-0.041178,0.935793,0.041833,0.347629,16.501751,1.419817,31.707302
