Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
76,0.633333,0.013954,0.928038,-0.056330,0.367936,-4.240616,83.601547,21.304543,-0.015451,0.931530,-0.019702,0.362802,-3.753447,90.786064,20.622564,-0.003369,0.928975,-0.080299,0.361313,-3.995065,107.439590,19.823568,0.021941,0.944196,-0.080015,0.318763,-3.057350,125.319580,17.077021,0.122032,0.902638,-0.324475,0.255088,-0.737630,138.512665,13.819265,0.028867,0.890399,-0.010460,0.454145,-5.964419,119.805763,15.475403,0.224575,-0.629818,0.169442,-0.724006,-15.495867,120.487556,2.307565,0.098319,-0.180028,-0.472321,-0.857226,-12.150264,108.645584,-16.431084,-0.213769,-0.060754,0.725457,0.651401,-2.114041,124.538734,-24.671913,-0.051883,0.957646,-0.058933,0.277037,-0.751131,120.259331,20.208029,0.371024,0.819422,-0.059070,-0.432898,12.933649,122.407341,28.741383,-0.056955,0.133829,0.482249,-0.863876,20.777283,107.629646,13.819607,0.011141,0.056368,0.784053,-0.618029,10.530643,125.049904,10.199909,0.044579,0.904313,0.113078,0.409200,-10.669872,83.464363,15.266645,0.064828,0.945175,-0.006808,0.319994,-10.253175,49.528824,6.839178,0.008372,0.957121,0.083919,0.277140,-15.951509,5.007723,5.554064,-0.104780,0.926423,-0.046270,0.358638,2.188641,83.738724,27.342442,-0.039209,0.894357,-0.093032,0.435813,7.816951,49.687485,32.968441,-0.041435,0.935726,0.041693,0.347795,7.325057,5.700130,41.975159,0.008372,0.957121,0.083919,0.277140,-8.738617,1.419761,-6.406247,-0.041435,0.935726,0.041693,0.347795,16.502403,1.419865,31.708521
77,0.641667,0.014083,0.927950,-0.056334,0.368152,-4.179615,83.609077,21.277737,-0.015396,0.931852,-0.018882,0.362020,-3.690539,90.793533,20.596497,-0.003545,0.929548,-0.078590,0.360210,-3.940849,107.437241,19.824331,0.021772,0.945260,-0.075217,0.316783,-3.034648,125.327011,17.131512,0.120169,0.906057,-0.317802,0.252236,-0.769528,138.556717,13.985726,0.028869,0.890898,-0.009050,0.453195,-5.938123,119.814232,15.519895,0.223908,-0.631055,0.167313,-0.723631,-15.497619,120.517662,2.373548,0.096021,-0.180361,-0.473984,-0.856498,-12.189814,108.754036,-16.421076,-0.211638,-0.062024,0.726039,0.651329,-2.220157,124.711952,-24.632687,-0.052497,0.958549,-0.057029,0.274182,-0.713624,120.260201,20.240864,0.368950,0.818553,-0.058284,-0.436405,13.020285,122.406410,28.695375,-0.057773,0.130688,0.482243,-0.864306,20.796001,107.725349,13.643229,0.010743,0.050432,0.783612,-0.619107,10.516186,125.148979,10.149246,0.045080,0.904194,0.112460,0.409578,-10.606001,83.473732,15.236740,0.064937,0.945269,-0.006908,0.319689,-10.235329,49.531582,6.833764,0.008485,0.957176,0.083823,0.276977,-15.946178,5.011887,5.555821,-0.104150,0.926683,-0.047096,0.358042,2.246769,83.744415,27.318733,-0.039010,0.894552,-0.092933,0.435451,7.817404,49.689365,32.978966,-0.041187,0.935608,0.041884,0.348120,7.317073,5.698958,41.970322,0.008485,0.957176,0.083823,0.276977,-8.738485,1.420659,-6.406642,-0.041187,0.935608,0.041884,0.348120,16.499626,1.421290,31.707254
78,0.650000,0.014414,0.927849,-0.056433,0.368380,-4.125495,83.613670,21.246981,-0.015372,0.932209,-0.017818,0.361154,-3.631284,90.797829,20.566311,-0.003459,0.930148,-0.077045,0.358993,-3.894220,107.431709,19.828211,0.020902,0.946386,-0.070595,0.314536,-3.008756,125.330223,17.187008,0.118616,0.909418,-0.310808,0.249575,-0.815527,138.595642,14.142304,0.028822,0.891260,-0.007428,0.452514,-5.912405,119.820114,15.566564,0.223457,-0.632216,0.165172,-0.723248,-15.492046,120.546631,2.436143,0.093630,-0.180893,-0.475878,-0.855600,-12.218092,108.856415,-16.410151,-0.209013,-0.063523,0.726779,0.651207,-2.327931,124.882637,-24.596361,-0.052969,0.959513,-0.055486,0.271018,-0.675550,120.255806,20.274790,0.367128,0.817481,-0.057032,-0.440103,13.112868,122.398926,28.640902,-0.058209,0.126899,0.482545,-0.864673,20.803421,107.817436,13.448863,0.010890,0.043886,0.783648,-0.619557,10.495729,125.251961,10.096863,0.045408,0.904133,0.112013,0.409798,-10.548756,83.482857,15.202559,0.065141,0.945374,-0.007135,0.319333,-10.209688,49.535763,6.818233,0.008418,0.957223,0.083583,0.276889,-15.944756,5.018729,5.555872,-0.103564,0.926989,-0.047885,0.357313,2.297764,83.744484,27.291399,-0.038843,0.894928,-0.092900,0.434700,7.815367,49.686176,32.983887,-0.041443,0.935543,0.041839,0.348270,7.310464,5.694046,41.966530,0.008418,0.957223,0.083583,0.276889,-8.739252,1.421552,-6.406124,-0.041443,0.935543,0.041839,0.348270,16.498507,1.417924,31.707731
79,0.658333,0.014763,0.927761,-0.056566,0.368566,-4.081196,83.619225,21.215109,-0.015068,0.932562,-0.016913,0.360299,-3.581452,90.803024,20.534632,-0.003576,0.930747,-0.075458,0.357777,-3.846319,107.428551,19.828949,0.020549,0.947381,-0.066423,0.312465,-2.988863,125.335800,17.238230,0.116664,0.912873,-0.303376,0.247013,-0.849305,138.631500,14.288894,0.028531,0.891559,-0.006074,0.451964,-5.890505,119.827103,15.609421,0.222808,-0.633397,0.163090,-0.722888,-15.486876,120.565498,2.491887,0.091153,-0.181109,-0.477888,-0.854701,-12.249269,108.952034,-16.408056,-0.206999,-0.065081,0.727263,0.651157,-2.439982,125.050583,-24.555168,-0.053715,0.960483,-0.053380,0.267839,-0.641358,120.255043,20.304649,0.365300,0.816443,-0.055768,-0.443697,13.200216,122.399048,28.582291,-0.058515,0.123230,0.482801,-0.865040,20.808346,107.917488,13.253782,0.010953,0.037020,0.783650,-0.620001,10.474387,125.359047,10.037233,0.045663,0.903918,0.111681,0.410335,-10.501858,83.493057,15.167834,0.065324,0.945406,-0.007420,0.319195,-10.183577,49.542400,6.797144,0.008407,0.957250,0.083297,0.276881,-15.942463,5.027884,5.554621,-0.103036,0.927252,-0.048588,0.356689,2.339467,83.745392,27.262386,-0.038697,0.895298,-0.092899,0.433952,7.809257,49.684185,32.983635,-0.041320,0.935422,0.042041,0.348585,7.300260,5.691025,41.961002,0.008407,0.957250,0.083297,0.276881,-8.737862,1.423045,-6.405607,-0.041320,0.935422,0.042041,0.348585,16.494482,1.419058,31.706011
80,0.666667,0.015223,0.927712,-0.056514,0.368679,-4.036901,83.623192,21.178812,-0.015001,0.932854,-0.016053,0.359583,-3.531184,90.806870,20.501541,-0.003404,0.931250,-0.073879,0.356796,-3.804698,107.425011,19.823889,0.019663,0.948482,-0.061880,0.310108,-2.964567,125.340843,17.287426,0.115243,0.916302,-0.295949,0.243976,-0.896303,138.669540,14.437842,0.028181,0.891935,-0.005322,0.451253,-5.866138,119.835365,15.647665,0.221836,-0.634511,0.161010,-0.722676,-15.484047,120.575104,2.545991,0.088639,-0.181341,-0.479735,-0.853881,-12.279572,109.047127,-16.411846,-0.204847,-0.066801,0.727851,0.651005,-2.544364,125.215599,-24.520060,-0.054376,0.961446,-0.051633,0.264572,-0.607092,120.252060,20.332815,0.362747,0.815213,-0.056025,-0.448001,13.288736,122.397736,28.518608,-0.059345,0.119721,0.482959,-0.865388,20.808168,108.013748,13.055064,0.011550,0.030277,0.783445,-0.620616,10.446048,125.462471,9.978396,0.045851,0.903642,0.111393,0.410999,-10.455854,83.504753,15.129566,0.065524,0.945378,-0.007803,0.319227,-10.151643,49.550785,6.771773,0.008436,0.957307,0.082975,0.276779,-15.938330,5.039141,5.555761,-0.102484,0.927482,-0.049255,0.356156,2.382052,83.741623,27.228058,-0.038601,0.895610,-0.092957,0.433304,7.802886,49.677052,32.975788,-0.041565,0.935266,0.042121,0.348964,7.290351,5.684209,41.954498,0.008436,0.957307,0.082975,0.276779,-8.737337,1.425486,-6.403981,-0.041565,0.935266,0.042121,0.348964,16.495230,1.417043,31.707073
81,0.675000,0.015397,0.927669,-0.056340,0.368807,-3.986624,83.625778,21.139557,-0.014825,0.933173,-0.015172,0.358802,-3.479401,90.809669,20.465609,-0.003291,0.931782,-0.072398,0.355711,-3.758382,107.420799,19.817951,0.019266,0.949510,-0.057268,0.307863,-2.936517,125.344513,17.331623,0.113232,0.919751,-0.288489,0.240852,-0.926651,138.704468,14.588658,0.028066,0.892266,-0.003788,0.450621,-5.838265,119.841827,15.682803,0.219385,-0.635277,0.160886,-0.722779,-15.474947,120.601151,2.596051,0.085282,-0.182320,-0.481285,-0.853142,-12.312259,109.138641,-16.408445,-0.203187,-0.068314,0.727712,0.651525,-2.644836,125.381996,-24.491497,-0.055718,0.962389,-0.049146,0.261318,-0.568290,120.248505,20.356541,0.360997,0.814181,-0.054710,-0.451439,13.378435,122.411263,28.450775,-0.059198,0.115701,0.483340,-0.865731,20.815989,108.125900,12.856735,0.012222,0.022292,0.783805,-0.620486,10.431993,125.581360,9.919796,0.046271,0.903203,0.111245,0.411956,-10.403815,83.511185,15.088363,0.065682,0.945193,-0.008401,0.319727,-10.121535,49.557632,6.728128,0.008509,0.957335,0.082708,0.276760,-15.938049,5.048722,5.555268,-0.101858,0.927730,-0.050022,0.355583,2.430567,83.740379,27.190750,-0.038476,0.896042,-0.092988,0.432415,7.795469,49.672188,32.969429,-0.042171,0.935130,0.041952,0.349275,7.280597,5.678982,41.946228,0.008509,0.957335,0.082708,0.276760,-8.738899,1.427332,-6.403251,-0.042171,0.935130,0.041952,0.349275,16.497335,1.413847,31.708616
82,0.683333,0.015717,0.927618,-0.056140,0.368953,-3.948174,83.629135,21.100128,-0.014335,0.933406,-0.014444,0.358244,-3.437614,90.813202,20.430660,-0.003252,0.932212,-0.070881,0.354889,-3.710336,107.418869,19.811821,0.018065,0.950503,-0.052179,0.305771,-2.908846,125.350464,17.376190,0.111768,0.922875,-0.281254,0.238130,-0.980870,138.745178,14.746314,0.027812,0.892532,-0.002234,0.450121,-5.808778,119.850029,15.716696,0.218363,-0.636620,0.159201,-0.722279,-15.460581,120.625031,2.642010,0.083164,-0.182292,-0.483005,-0.852384,-12.350313,109.236649,-16.415627,-0.202209,-0.070280,0.727925,0.651382,-2.749360,125.543533,-24.457088,-0.056637,0.963428,-0.046874,0.257685,-0.530560,120.247780,20.381891,0.358548,0.812899,-0.054414,-0.455717,13.474160,122.416351,28.373791,-0.060044,0.111862,0.483543,-0.866065,20.816719,108.236542,12.639051,0.012509,0.015328,0.784094,-0.620327,10.405989,125.698532,9.854591,0.046463,0.902888,0.111122,0.412657,-10.363295,83.520927,15.046625,0.065861,0.945032,-0.008954,0.320151,-10.090245,49.566715,6.688774,0.008639,0.957366,0.082410,0.276738,-15.937243,5.060786,5.555055,-0.101414,0.927876,-0.050644,0.355242,2.466947,83.737335,27.153631,-0.038343,0.896586,-0.093141,0.431263,7.789789,49.667194,32.959667,-0.042264,0.934968,0.042087,0.349681,7.269780,5.675629,41.944225,0.008639,0.957366,0.082410,0.276738,-8.740601,1.430436,-6.402250,-0.042264,0.934968,0.042087,0.349681,16.496450,1.415163,31.713623
83,0.691667,0.015856,0.927577,-0.055861,0.369092,-3.906570,83.633591,21.060232,-0.013797,0.933649,-0.013697,0.357662,-3.395540,90.818047,20.395304,-0.003347,0.932647,-0.069435,0.354030,-3.660686,107.413841,19.806604,0.017130,0.951456,-0.046899,0.303707,-2.883209,125.352768,17.417597,0.110058,0.926012,-0.273957,0.235239,-1.031295,138.781372,14.908666,0.027650,0.892704,-0.000530,0.449795,-5.780426,119.853661,15.748941,0.218530,-0.638207,0.156374,-0.721445,-15.442061,120.649078,2.682751,0.081812,-0.181856,-0.484811,-0.851583,-12.382519,109.337769,-16.428917,-0.201372,-0.072292,0.727684,0.651689,-2.848368,125.701050,-24.427095,-0.057581,0.964415,-0.044871,0.254115,-0.493621,120.244598,20.404982,0.355669,0.811530,-0.055151,-0.460300,13.567030,122.422623,28.295452,-0.061372,0.108495,0.483695,-0.866315,20.813522,108.343170,12.426620,0.012417,0.008068,0.783984,-0.620605,10.375960,125.817238,9.786817,0.046630,0.902633,0.110961,0.413239,-10.319793,83.529312,15.004648,0.066077,0.945086,-0.009433,0.319934,-10.056555,49.573681,6.652239,0.008641,0.957404,0.082085,0.276703,-15.935801,5.071101,5.554359,-0.100902,0.928016,-0.051261,0.354934,2.506652,83.737869,27.115812,-0.038617,0.897066,-0.092677,0.430339,7.783042,49.664894,32.947540,-0.042513,0.934831,0.042162,0.350008,7.312384,5.667475,41.906124,0.008641,0.957404,0.082085,0.276703,-8.740945,1.431988,-6.401359,-0.042513,0.934831,0.042162,0.350008,16.548576,1.411719,31.682158
84,0.700000,0.016130,0.927514,-0.055504,0.369292,-3.868631,83.634857,21.015177,-0.013344,0.933865,-0.012782,0.357147,-3.355683,90.819763,20.356611,-0.003225,0.933040,-0.068124,0.353249,-3.617842,107.409988,19.802029,0.015889,0.952290,-0.042579,0.301792,-2.855018,125.355469,17.458012,0.108574,0.929071,-0.265931,0.233067,-1.078231,138.811584,15.043910,0.027570,0.892915,0.001395,0.449379,-5.751887,119.858994,15.780166,0.217973,-0.639369,0.154614,-0.720965,-15.425849,120.680443,2.724707,0.080267,-0.181877,-0.486467,-0.850781,-12.408303,109.434006,-16.431873,-0.200746,-0.074150,0.727580,0.651790,-2.938724,125.853935,-24.401026,-0.058158,0.965382,-0.043485,0.250528,-0.457276,120.241035,20.428068,0.353489,0.810276,-0.053938,-0.464316,13.660110,122.422455,28.215626,-0.062420,0.104737,0.484004,-0.866530,20.809469,108.457550,12.202162,0.012047,0.001296,0.783021,-0.621878,10.354092,125.937248,9.717369,0.046754,0.902376,0.110802,0.413830,-10.279099,83.537186,14.956568,0.066284,0.945146,-0.009954,0.319698,-10.022860,49.579899,6.610669,0.008570,0.957431,0.081813,0.276694,-15.934779,5.080685,5.552516,-0.100467,0.928104,-0.051831,0.354745,2.541837,83.732536,27.073788,-0.038534,0.897413,-0.092845,0.429588,7.777186,49.657543,32.930668,-0.042639,0.934641,0.042266,0.350489,7.300817,5.662358,41.899914,0.008570,0.957431,0.081813,0.276694,-8.740260,1.434721,-6.401319,-0.042639,0.934641,0.042266,0.350489,16.548792,1.410899,31.684807
85,0.708333,0.016478,0.927454,-0.055335,0.369453,-3.836152,83.639053,20.974695,-0.012885,0.934133,-0.012153,0.356487,-3.319313,90.824059,20.320333,-0.002753,0.933507,-0.066676,0.352294,-3.574985,107.407211,19.791124,0.014245,0.953180,-0.037727,0.299704,-2.817125,125.359871,17.501062,0.107094,0.931927,-0.258384,0.230827,-1.130580,138.846024,15.192199,0.027479,0.893121,0.002794,0.448967,-5.717397,119.868561,15.812187,0.215771,-0.640370,0.154361,-0.720793,-15.403543,120.707977,2.766915,0.077486,-0.182517,-0.487806,-0.850135,-12.439939,109.524345,-16.434792,-0.199995,-0.075760,0.727001,0.652482,-3.029428,126.004219,-24.373615,-0.059054,0.966362,-0.041683,0.246819,-0.413239,120.236298,20.450344,0.350944,0.808689,-0.053892,-0.468995,13.760759,122.428024,28.131449,-0.063634,0.101041,0.484466,-0.866622,20.794706,108.570183,11.974528,0.011855,-0.005958,0.783290,-0.621515,10.326981,126.062881,9.646180,0.046947,0.902083,0.110747,0.414461,-10.244315,83.547997,14.913548,0.066399,0.945310,-0.010463,0.319173,-9.996027,49.591114,6.565770,0.008704,0.957486,0.081407,0.276619,-15.932817,5.094206,5.550778,-0.099983,0.928081,-0.052219,0.354883,2.572011,83.730103,27.035845,-0.038590,0.897494,-0.092996,0.429379,7.765653,49.651154,32.906818,-0.042796,0.934461,0.042296,0.350946,7.289990,5.658868,41.890308,0.008704,0.957486,0.081407,0.276619,-8.742426,1.436382,-6.401913,-0.042796,0.934461,0.042296,0.350946,16.549326,1.410086,31.684389
86,0.716667,0.016789,0.927369,-0.055023,0.369698,-3.803615,83.641724,20.930424,-0.012359,0.934361,-0.011210,0.355937,-3.284099,90.827087,20.282040,-0.002583,0.933913,-0.065462,0.351445,-3.534827,107.404999,19.788620,0.012487,0.953971,-0.032855,0.297832,-2.788747,125.363495,17.540918,0.105853,0.934584,-0.250921,0.228880,-1.194381,138.878586,15.338138,0.027527,0.893265,0.004199,0.448667,-5.689841,119.875099,15.844043,0.214965,-0.641557,0.152630,-0.720347,-15.384664,120.736519,2.806649,0.075746,-0.182610,-0.489158,-0.849494,-12.465442,109.623589,-16.442852,-0.199248,-0.077107,0.726693,0.652895,-3.109270,126.153168,-24.350618,-0.060030,0.967432,-0.039829,0.242663,-0.377245,120.233788,20.473246,0.348842,0.807335,-0.052618,-0.473022,13.859160,122.438026,28.034422,-0.064904,0.097062,0.484659,-0.866875,20.788952,108.694862,11.735168,0.010263,-0.013376,0.783028,-0.621757,10.298625,126.190674,9.573537,0.046983,0.902074,0.110605,0.414514,-10.208408,83.557533,14.865615,0.066568,0.945592,-0.010916,0.318286,-9.966042,49.598690,6.525649,0.008593,0.957532,0.081016,0.276577,-15.930936,5.104664,5.549825,-0.099676,0.927992,-0.052554,0.355153,2.601178,83.725914,26.995234,-0.038535,0.897500,-0.093217,0.429325,7.764974,49.645142,32.881874,-0.043006,0.934245,0.042228,0.351501,7.276819,5.656174,41.880920,0.008593,0.957532,0.081016,0.276577,-8.741658,1.437097,-6.400551,-0.043006,0.934245,0.042228,0.351501,16.549864,1.408208,31.687117
87,0.725000,0.016826,0.927228,-0.054537,0.370124,-3.761176,83.644119,20.885986,-0.012016,0.934604,-0.010323,0.355336,-3.243471,90.830231,20.244534,-0.002232,0.934366,-0.064150,0.350486,-3.494233,107.403793,19.782972,0.011369,0.954650,-0.028212,0.296172,-2.755236,125.368515,17.583141,0.103608,0.937289,-0.243286,0.227084,-1.233479,138.908890,15.486834,0.027535,0.893509,0.005655,0.448164,-5.659094,119.884399,15.877181,0.213568,-0.642370,0.151790,-0.720215,-15.368588,120.767441,2.852161,0.073717,-0.183269,-0.490415,-0.848806,-12.484736,109.714935,-16.437420,-0.198153,-0.078809,0.726171,0.653606,-3.185230,126.294853,-24.329359,-0.060999,0.968484,-0.037934,0.238491,-0.336977,120.231094,20.496347,0.346522,0.805763,-0.051595,-0.477500,13.960929,122.447815,27.936861,-0.066096,0.092960,0.484986,-0.867051,20.772202,108.824387,11.487815,0.009556,-0.020414,0.782937,-0.621692,10.261767,126.330856,9.495772,0.047167,0.902183,0.110437,0.414300,-10.160391,83.563240,14.815247,0.066741,0.945704,-0.011451,0.317896,-9.936516,49.603012,6.480384,0.008371,0.957553,0.080781,0.276580,-15.931712,5.112129,5.547567,-0.099314,0.927931,-0.052922,0.355358,2.638040,83.724991,26.956726,-0.038535,0.897364,-0.093415,0.429566,7.767978,49.641876,32.859432,-0.043243,0.934081,0.042140,0.351920,7.269755,5.656221,41.874126,0.008371,0.957553,0.080781,0.276580,-8.741057,1.439796,-6.400516,-0.043243,0.934081,0.042140,0.351920,16.553761,1.408722,31.690105
88,0.733333,0.016998,0.927047,-0.054158,0.370622,-3.726181,83.648125,20.844879,-0.011377,0.934785,-0.009480,0.354904,-3.207849,90.834747,20.209703,-0.002149,0.934749,-0.062835,0.349701,-3.448853,107.402016,19.782084,0.009469,0.955336,-0.023672,0.294420,-2.725590,125.372803,17.627008,0.101883,0.939804,-0.235824,0.225332,-1.295996,138.937973,15.628472,0.027740,0.893742,0.006954,0.447669,-5.628761,119.891129,15.912035,0.212790,-0.643335,0.150282,-0.719900,-15.352303,120.799187,2.899219,0.072051,-0.183647,-0.491573,-0.848197,-12.503634,109.810684,-16.432112,-0.196972,-0.079896,0.726106,0.653903,-3.253214,126.436386,-24.305374,-0.061953,0.969578,-0.035871,0.234080,-0.298877,120.229553,20.522852,0.343788,0.803979,-0.051011,-0.482520,14.063043,122.457359,27.835672,-0.067665,0.088586,0.485431,-0.867140,20.742861,108.961235,11.228536,0.009072,-0.027765,0.783331,-0.620918,10.217231,126.479591,9.424214,0.047420,0.902196,0.110274,0.414287,-10.118773,83.572014,14.767107,0.066811,0.945698,-0.012002,0.317878,-9.915744,49.610950,6.435117,0.008493,0.957559,0.080595,0.276612,-15.932551,5.122075,5.547177,-0.098991,0.927666,-0.053085,0.356115,2.666412,83.724228,26.922651,-0.038218,0.896900,-0.094203,0.430390,7.766672,49.637840,32.832188,-0.043260,0.933762,0.042191,0.352757,7.203966,5.663276,41.897060,0.008493,0.957559,0.080595,0.276612,-8.742730,1.443837,-6.399593,-0.043260,0.933762,0.042191,0.352757,16.506254,1.417863,31.728867
89,0.741667,0.017016,0.926843,-0.053675,0.371202,-3.687551,83.650696,20.803787,-0.010863,0.935033,-0.008661,0.354289,-3.171159,90.838066,20.175488,-0.001984,0.935225,-0.061549,0.348656,-3.406033,107.399559,19.779619,0.008385,0.955975,-0.019358,0.292690,-2.695825,125.376167,17.669210,0.099541,0.942339,-0.228411,0.223423,-1.334997,138.962631,15.769674,0.027701,0.893912,0.008556,0.447303,-5.600394,119.897591,15.946716,0.213063,-0.644661,0.147369,-0.719234,-15.334681,120.827881,2.943504,0.071107,-0.183555,-0.492643,-0.847676,-12.523745,109.917236,-16.437389,-0.195314,-0.081446,0.725969,0.654361,-3.317495,126.573120,-24.285608,-0.062710,0.970601,-0.034058,0.229875,-0.260206,120.226601,20.546280,0.341193,0.802242,-0.049660,-0.487370,14.162132,122.461914,27.736881,-0.069063,0.083866,0.485913,-0.867228,20.710751,109.104347,10.966271,0.008768,-0.035339,0.783381,-0.620475,10.171257,126.632866,9.358811,0.047653,0.902387,0.110012,0.413913,-10.072544,83.577438,14.717993,0.066905,0.945704,-0.012488,0.317823,-9.895331,49.613892,6.395548,0.008292,0.957575,0.080413,0.276615,-15.933972,5.127206,5.546529,-0.098632,0.927290,-0.053187,0.357179,2.697443,83.723953,26.889580,-0.038398,0.896279,-0.094377,0.431629,7.765354,49.633373,32.802731,-0.043665,0.933571,0.042069,0.353226,7.197735,5.663004,41.887604,0.008292,0.957575,0.080413,0.276615,-8.742773,1.445467,-6.398335,-0.043665,0.933571,0.042069,0.353226,16.513479,1.418971,31.731159
90,0.750000,0.017172,0.926646,-0.053171,0.371759,-3.651112,83.650635,20.761703,-0.010064,0.935240,-0.007846,0.353784,-3.134967,90.838707,20.141283,-0.001826,0.935646,-0.060316,0.347744,-3.354771,107.395851,19.780268,0.006764,0.956536,-0.014828,0.291157,-2.656796,125.377930,17.712780,0.096879,0.944655,-0.221349,0.221913,-1.379487,138.986252,15.914461,0.028017,0.894220,0.009845,0.446641,-5.562332,119.902298,15.982552,0.212234,-0.645562,0.145883,-0.718975,-15.315305,120.860603,2.995381,0.069721,-0.184035,-0.493604,-0.847128,-12.536912,110.014984,-16.426659,-0.194256,-0.082623,0.725779,0.654739,-3.375381,126.705238,-24.263487,-0.063860,0.971639,-0.031937,0.225431,-0.213163,120.222382,20.572304,0.338478,0.800029,-0.049176,-0.492918,14.270276,122.475693,27.633318,-0.070104,0.078850,0.486721,-0.867163,20.657820,109.247711,10.698674,0.009489,-0.043467,0.783994,-0.619172,10.117290,126.792374,9.293041,0.047878,0.902492,0.109763,0.413725,-10.028711,83.582626,14.668101,0.066981,0.945705,-0.012993,0.317785,-9.874681,49.616749,6.354716,0.008226,0.957600,0.080229,0.276584,-15.934163,5.132139,5.546678,-0.098453,0.926982,-0.053253,0.358016,2.726487,83.718643,26.855309,-0.038397,0.895961,-0.094656,0.432226,7.775897,49.626087,32.772915,-0.043883,0.933381,0.042072,0.353701,7.191187,5.660448,41.879585,0.008226,0.957600,0.080229,0.276584,-8.743656,1.445930,-6.397225,-0.043883,0.933381,0.042072,0.353701,16.519123,1.419102,31.733210
91,0.758333,0.017247,0.926439,-0.052612,0.372350,-3.612375,83.649323,20.719145,-0.009561,0.935491,-0.007049,0.353150,-3.097830,90.838219,20.106920,-0.001494,0.936130,-0.058955,0.346675,-3.311548,107.389748,19.776758,0.005245,0.957096,-0.010654,0.289528,-2.621776,125.377739,17.758610,0.094240,0.946901,-0.214283,0.220409,-1.422612,139.005127,16.053257,0.028331,0.894338,0.011165,0.446355,-5.530240,119.906464,16.019573,0.211419,-0.646392,0.144571,-0.718734,-15.290943,120.893082,3.040335,0.068245,-0.184464,-0.494579,-0.846586,-12.543575,110.107025,-16.419249,-0.192969,-0.084032,0.725571,0.655170,-3.425100,126.835892,-24.242315,-0.065123,0.972646,-0.029584,0.221006,-0.170581,120.214607,20.597887,0.335955,0.797952,-0.047778,-0.498121,14.371836,122.488449,27.529919,-0.070710,0.073440,0.487483,-0.867160,20.604458,109.402000,10.428407,0.010737,-0.051717,0.784764,-0.617541,10.062434,126.956894,9.229774,0.048176,0.902630,0.109546,0.413446,-9.982171,83.585594,14.617339,0.067028,0.945707,-0.013517,0.317748,-9.855838,49.618389,6.308913,0.008279,0.957616,0.080102,0.276561,-15.934234,5.135593,5.544260,-0.098213,0.926695,-0.053309,0.358817,2.757422,83.713058,26.820951,-0.038439,0.895651,-0.094954,0.432800,7.784883,49.617611,32.740582,-0.043963,0.933229,0.042024,0.354097,7.186022,5.657333,41.872158,0.008279,0.957616,0.080102,0.276561,-8.745094,1.445615,-6.399302,-0.043963,0.933229,0.042024,0.354097,16.523054,1.415865,31.734203
