Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
92,0.766667,0.017505,0.926152,-0.052210,0.373108,-3.578149,83.648636,20.678001,-0.009086,0.935718,-0.005911,0.352583,-3.061810,90.838005,20.072968,-0.001093,0.936582,-0.057874,0.345635,-3.274279,107.388519,19.783779,0.003810,0.957566,-0.006419,0.288116,-2.586683,125.381126,17.806406,0.091346,0.948892,-0.207946,0.219132,-1.462988,139.026611,16.197165,0.028534,0.894422,0.012331,0.446143,-5.499690,119.914307,16.060957,0.208926,-0.646782,0.145119,-0.719001,-15.266175,120.923759,3.087825,0.065902,-0.185610,-0.495461,-0.846005,-12.548539,110.186890,-16.403120,-0.192065,-0.085528,0.725264,0.655582,-3.477474,126.960548,-24.221611,-0.066069,0.973708,-0.026822,0.216351,-0.129862,120.211014,20.628099,0.333266,0.795607,-0.046881,-0.503731,14.474766,122.493187,27.425304,-0.071214,0.067931,0.488393,-0.867056,20.536077,109.546211,10.156865,0.012774,-0.059986,0.783966,-0.617767,9.999219,127.115700,9.167317,0.048335,0.902820,0.109339,0.413068,-9.937824,83.590988,14.565585,0.067177,0.945670,-0.014055,0.317801,-9.831042,49.621670,6.265496,0.008292,0.957605,0.079861,0.276670,-15.937252,5.142000,5.541924,-0.098079,0.926412,-0.053222,0.359594,2.781526,83.706284,26.790417,-0.038444,0.895318,-0.095262,0.433421,7.797660,49.608353,32.705357,-0.044143,0.933087,0.041977,0.354454,7.180808,5.653363,41.861176,0.008292,0.957605,0.079861,0.276670,-8.746265,1.445311,-6.398453,-0.044143,0.933087,0.041977,0.354454,16.527018,1.412819,31.731297
93,0.775000,0.017635,0.925893,-0.051621,0.373827,-3.537004,83.645515,20.634380,-0.008710,0.935923,-0.004799,0.352064,-3.021624,90.835701,20.038311,-0.000617,0.937000,-0.056793,0.344682,-3.235629,107.390282,19.788036,0.002514,0.957985,-0.002235,0.286799,-2.547406,125.387405,17.852472,0.088248,0.950836,-0.201632,0.217869,-1.494616,139.049576,16.339685,0.028535,0.894552,0.013604,0.445844,-5.465339,119.925537,16.099796,0.207550,-0.647475,0.144274,-0.718947,-15.240494,120.953491,3.134653,0.064434,-0.186141,-0.496136,-0.845606,-12.552073,110.277710,-16.393856,-0.190907,-0.087050,0.725196,0.655796,-3.513461,127.082657,-24.202442,-0.066861,0.974479,-0.025464,0.212771,-0.086218,120.209930,20.656773,0.330468,0.793409,-0.045416,-0.509146,14.564976,122.506332,27.348137,-0.071211,0.062501,0.489039,-0.867101,20.463631,109.713768,9.909140,0.014846,-0.068901,0.783492,-0.617391,9.927298,127.285072,9.114729,0.048568,0.902929,0.109152,0.412851,-9.887124,83.593140,14.511992,0.067306,0.945632,-0.014678,0.317859,-9.802476,49.622555,6.216848,0.008239,0.957614,0.079728,0.276680,-15.937302,5.146050,5.542054,-0.097956,0.926052,-0.053071,0.360576,2.813115,83.697899,26.756769,-0.038303,0.895118,-0.095706,0.433748,7.818993,49.597160,32.664204,-0.044358,0.932920,0.041924,0.354872,7.170043,5.648813,41.849644,0.008239,0.957614,0.079728,0.276680,-8.745988,1.446150,-6.397128,-0.044358,0.932920,0.041924,0.354872,16.527042,1.409458,31.729233
94,0.783333,0.017762,0.925640,-0.050973,0.374535,-3.499307,83.646225,20.593197,-0.008105,0.936114,-0.003804,0.351584,-2.985279,90.837311,20.006872,-0.000363,0.937405,-0.055645,0.343768,-3.192259,107.395241,19.794550,0.000930,0.958419,0.001813,0.285359,-2.511564,125.397049,17.900303,0.085551,0.952653,-0.195645,0.216462,-1.536339,139.074707,16.478199,0.028579,0.894705,0.014888,0.445494,-5.431808,119.938728,16.140425,0.206666,-0.648185,0.143074,-0.718801,-15.217039,120.986557,3.184472,0.063188,-0.186665,-0.496817,-0.845185,-12.554428,110.369453,-16.379536,-0.189565,-0.088324,0.725075,0.656148,-3.549832,127.201286,-24.181070,-0.067690,0.975410,-0.023003,0.208482,-0.043797,120.213463,20.687481,0.327579,0.791214,-0.043971,-0.514529,14.662552,122.517944,27.253914,-0.071979,0.057099,0.489759,-0.867004,20.399406,109.882797,9.646975,0.016431,-0.076956,0.783648,-0.616201,9.868026,127.459503,9.062538,0.048887,0.902809,0.109007,0.413115,-9.839997,83.599480,14.460996,0.067417,0.945482,-0.015331,0.318252,-9.777290,49.628864,6.165793,0.008129,0.957630,0.079469,0.276701,-15.939811,5.155462,5.540672,-0.097863,0.925845,-0.052896,0.361158,2.841384,83.692970,26.725397,-0.038249,0.894919,-0.096196,0.434054,7.842082,49.589668,32.622398,-0.044503,0.932842,0.041850,0.355068,7.166374,5.649405,41.844505,0.008129,0.957630,0.079469,0.276701,-8.747715,1.449332,-6.396109,-0.044503,0.932842,0.041850,0.355068,16.528711,1.409807,31.729130
95,0.791667,0.017772,0.925397,-0.050251,0.375232,-3.455911,83.647499,20.555462,-0.007444,0.936362,-0.002710,0.350948,-2.945211,90.839638,19.979210,-0.000313,0.937870,-0.054742,0.342641,-3.144636,107.404137,19.808575,-0.000931,0.958776,0.005939,0.284099,-2.475734,125.409554,17.944715,0.082869,0.954233,-0.189854,0.215702,-1.585202,139.102173,16.613913,0.028413,0.894908,0.016089,0.445054,-5.398059,119.953194,16.182220,0.206697,-0.648903,0.140752,-0.718603,-15.196360,121.013573,3.237173,0.062386,-0.186753,-0.497764,-0.844667,-12.545933,110.464989,-16.365511,-0.188434,-0.088911,0.725084,0.656384,-3.581376,127.325508,-24.152323,-0.068122,0.976274,-0.020543,0.204513,0.000862,120.222023,20.716671,0.324492,0.788871,-0.042707,-0.520157,14.758640,122.522797,27.168009,-0.072886,0.051920,0.490297,-0.866949,20.324650,110.049629,9.391552,0.017490,-0.084754,0.783016,-0.615952,9.792805,127.629234,9.011203,0.049105,0.902867,0.108998,0.412964,-9.787371,83.604988,14.413702,0.067631,0.945408,-0.016048,0.318391,-9.740000,49.635731,6.112854,0.008144,0.957647,0.079217,0.276713,-15.940889,5.166939,5.541610,-0.097726,0.925723,-0.052499,0.361567,2.875549,83.690010,26.697222,-0.038189,0.894866,-0.096887,0.434016,7.875036,49.581890,32.567345,-0.044629,0.932827,0.041725,0.355106,7.167668,5.653196,41.842056,0.008144,0.957647,0.079217,0.276713,-8.749357,1.453900,-6.393363,-0.044629,0.932827,0.041725,0.355106,16.531656,1.411732,31.728992
96,0.800000,0.017764,0.925183,-0.049551,0.375853,-3.413993,83.645821,20.517717,-0.007231,0.936634,-0.001958,0.350229,-2.906820,90.838974,19.951105,0.000182,0.938384,-0.053211,0.341474,-3.108600,107.411934,19.806356,-0.002615,0.959146,0.009438,0.282743,-2.444138,125.423340,17.999645,0.080068,0.955767,-0.184202,0.214866,-1.628901,139.127838,16.745155,0.028274,0.895023,0.017252,0.444788,-5.370902,119.972763,16.226622,0.205790,-0.649262,0.139824,-0.718721,-15.177146,121.045891,3.288649,0.061030,-0.187466,-0.498419,-0.844222,-12.535919,110.549568,-16.343302,-0.186694,-0.089665,0.725431,0.656396,-3.606492,127.437767,-24.127764,-0.068906,0.977108,-0.018426,0.200429,0.039291,120.226761,20.748472,0.322760,0.786901,-0.038979,-0.524493,14.847383,122.537781,27.079725,-0.073038,0.046288,0.490719,-0.867016,20.260550,110.233734,9.138971,0.018253,-0.091675,0.781856,-0.616412,9.729693,127.802063,8.963077,0.049387,0.902701,0.108956,0.413304,-9.737238,83.607193,14.367477,0.067817,0.945254,-0.016761,0.318772,-9.705761,49.639244,6.061204,0.008198,0.957653,0.079045,0.276739,-15.942478,5.174819,5.542579,-0.097589,0.925504,-0.051976,0.362240,2.909251,83.684448,26.667955,-0.038154,0.894428,-0.097622,0.434756,7.909177,49.570637,32.504551,-0.044640,0.932739,0.041714,0.355338,7.162426,5.654541,41.835655,0.008198,0.957653,0.079045,0.276739,-8.751266,1.456727,-6.391008,-0.044640,0.932739,0.041714,0.355338,16.531446,1.413089,31.727255
97,0.808333,0.017999,0.924974,-0.049064,0.376419,-3.376284,83.647690,20.482931,-0.006736,0.936915,-0.001103,0.349491,-2.868264,90.841415,19.924414,0.000384,0.938891,-0.051937,0.340273,-3.064640,107.411865,19.812128,-0.003812,0.959492,0.012724,0.281423,-2.411318,125.428131,18.050276,0.077010,0.957297,-0.178672,0.213844,-1.656672,139.142746,16.870594,0.028358,0.895135,0.018529,0.444507,-5.340681,119.981071,16.270716,0.205036,-0.649810,0.138576,-0.718682,-15.154913,121.075081,3.340550,0.059839,-0.187855,-0.498944,-0.843910,-12.530067,110.636101,-16.324148,-0.185097,-0.090293,0.725994,0.656139,-3.626488,127.547768,-24.098093,-0.070057,0.977864,-0.016286,0.196493,0.081057,120.225372,20.779253,0.319913,0.784585,-0.038031,-0.529751,14.934786,122.558655,26.994377,-0.074129,0.041688,0.491391,-0.866777,20.181467,110.401596,8.904576,0.018901,-0.098869,0.781363,-0.615906,9.662026,127.975342,8.916470,0.049518,0.902550,0.108877,0.413640,-9.691858,83.615585,14.324777,0.068056,0.945236,-0.017328,0.318743,-9.667808,49.647324,6.019730,0.008377,0.957683,0.078716,0.276726,-15.940883,5.187553,5.542579,-0.097422,0.925366,-0.051795,0.362661,2.939291,83.679802,26.641083,-0.038160,0.894154,-0.098076,0.435216,7.930496,49.562397,32.464115,-0.044878,0.932714,0.041550,0.355393,7.161484,5.654320,41.831100,0.008377,0.957683,0.078716,0.276726,-8.752518,1.459333,-6.389562,-0.044878,0.932714,0.041550,0.355393,16.533461,1.411177,31.726152
98,0.816667,0.018046,0.924818,-0.048441,0.376882,-3.327973,83.646202,20.448471,-0.006188,0.937190,-0.000189,0.348766,-2.822428,90.840782,19.898771,0.000186,0.939370,-0.050819,0.339120,-3.012532,107.418182,19.821346,-0.005513,0.959809,0.016675,0.280104,-2.381861,125.438606,18.094198,0.074499,0.958605,-0.173846,0.212847,-1.706015,139.164673,17.003239,0.028231,0.895250,0.019998,0.444219,-5.310175,119.992188,16.311014,0.204080,-0.650088,0.137772,-0.718857,-15.132962,121.103630,3.388828,0.058424,-0.188479,-0.499598,-0.843483,-12.514361,110.714813,-16.303249,-0.183359,-0.090990,0.726443,0.656034,-3.646147,127.652336,-24.069157,-0.070706,0.978541,-0.014094,0.193025,0.122624,120.232903,20.806412,0.317144,0.782651,-0.036105,-0.534391,15.017337,122.572800,26.920145,-0.074513,0.036939,0.491359,-0.866977,20.121742,110.578903,8.681336,0.019735,-0.105870,0.780738,-0.615508,9.589271,128.135849,8.869120,0.049674,0.902454,0.108940,0.413813,-9.637367,83.618553,14.283961,0.068394,0.945213,-0.018006,0.318702,-9.619749,49.652336,5.970531,0.008434,0.957694,0.078415,0.276771,-15.940762,5.198863,5.541469,-0.097073,0.925172,-0.051746,0.363257,2.981421,83.673851,26.612980,-0.038166,0.893881,-0.098456,0.435690,7.947822,49.551353,32.427349,-0.044873,0.932669,0.041541,0.355512,7.159317,5.650020,41.824257,0.008434,0.957694,0.078415,0.276771,-8.752658,1.462081,-6.388155,-0.044873,0.932669,0.041541,0.355512,16.533766,1.406686,31.721676
99,0.825000,0.018026,0.924692,-0.047767,0.377278,-3.279243,83.639702,20.412258,-0.005795,0.937490,0.000566,0.347963,-2.777396,90.835228,19.871658,0.000187,0.939877,-0.049547,0.337901,-2.964112,107.417702,19.822384,-0.006967,0.960131,0.020317,0.278726,-2.351212,125.442757,18.137602,0.071804,0.959908,-0.169077,0.211741,-1.745217,139.178391,17.129286,0.028254,0.895454,0.021374,0.443743,-5.280218,119.998535,16.348835,0.202324,-0.650085,0.137910,-0.719330,-15.116718,121.130432,3.438866,0.056684,-0.189222,-0.500122,-0.843125,-12.499616,110.785439,-16.276461,-0.181846,-0.091768,0.727046,0.655679,-3.660280,127.753868,-24.034554,-0.071764,0.979193,-0.011665,0.189457,0.164228,120.232307,20.830488,0.314366,0.780635,-0.034909,-0.539040,15.098433,122.590805,26.839834,-0.075353,0.032403,0.491817,-0.866827,20.057701,110.744186,8.465240,0.020827,-0.112865,0.779660,-0.615596,9.530698,128.301727,8.832589,0.049729,0.902281,0.109017,0.414163,-9.583389,83.615837,14.242369,0.068826,0.945095,-0.018728,0.318915,-9.563735,49.651173,5.922610,0.008463,0.957708,0.078182,0.276788,-15.941648,5.205396,5.540922,-0.096807,0.925051,-0.051839,0.363624,3.024903,83.663567,26.582150,-0.038063,0.893797,-0.098821,0.435789,7.969595,49.538136,32.397827,-0.044997,0.932634,0.041610,0.355581,7.157300,5.642566,41.819618,0.008463,0.957708,0.078182,0.276788,-8.754058,1.462091,-6.386965,-0.044997,0.932634,0.041610,0.355581,16.534512,1.402341,31.718302
100,0.833333,0.017971,0.924542,-0.047163,0.377722,-3.230176,83.638245,20.379833,-0.005624,0.937749,0.001429,0.347264,-2.732107,90.834633,19.847233,0.000379,0.940336,-0.048192,0.336818,-2.923489,107.417831,19.826908,-0.008392,0.960471,0.023605,0.277251,-2.322516,125.447678,18.189808,0.069246,0.961213,-0.164404,0.210349,-1.783001,139.191299,17.255127,0.028002,0.895591,0.022901,0.443406,-5.253256,120.007034,16.393036,0.201790,-0.650398,0.136650,-0.719438,-15.099941,121.153488,3.492117,0.055711,-0.189439,-0.500714,-0.842790,-12.485579,110.861221,-16.251152,-0.180380,-0.092366,0.727658,0.655321,-3.672308,127.853920,-23.997063,-0.072815,0.979797,-0.009461,0.186027,0.201496,120.231056,20.862637,0.310197,0.778749,-0.035866,-0.544098,15.172667,122.609840,26.771170,-0.077500,0.029011,0.491592,-0.866885,20.003084,110.904121,8.272369,0.020489,-0.119057,0.778244,-0.616232,9.457348,128.448792,8.802642,0.049770,0.902090,0.109140,0.414542,-9.528436,83.617081,14.203922,0.069265,0.945080,-0.019430,0.318825,-9.504238,49.654579,5.875348,0.008546,0.957740,0.077937,0.276742,-15.939313,5.216652,5.541232,-0.096538,0.924976,-0.051974,0.363866,3.068082,83.659409,26.555740,-0.037949,0.893783,-0.099146,0.435755,7.990547,49.531319,32.374657,-0.045182,0.932639,0.041556,0.355552,7.156662,5.640742,41.817799,0.008546,0.957740,0.077937,0.276742,-8.754255,1.466204,-6.385936,-0.045182,0.932639,0.041556,0.355552,16.534800,1.401023,31.717127
101,0.841667,0.017811,0.924448,-0.046467,0.378048,-3.176758,83.637627,20.346298,-0.005186,0.938042,0.002126,0.346476,-2.684435,90.835037,19.822275,0.000348,0.940831,-0.046708,0.335642,-2.870220,107.416519,19.828846,-0.009749,0.960774,0.026880,0.275856,-2.290396,125.451469,18.241083,0.066602,0.962402,-0.160012,0.209147,-1.815050,139.202301,17.380592,0.027905,0.895822,0.024340,0.442867,-5.220583,120.013130,16.436438,0.201254,-0.650604,0.135471,-0.719624,-15.082985,121.177315,3.549115,0.054730,-0.189818,-0.501362,-0.842383,-12.466245,110.935677,-16.220156,-0.178676,-0.093036,0.728447,0.654817,-3.684418,127.951920,-23.958397,-0.073924,0.980369,-0.006937,0.182656,0.245330,120.229736,20.892754,0.307691,0.776920,-0.034188,-0.548227,15.251652,122.629204,26.702938,-0.078639,0.024753,0.491492,-0.866971,19.949240,111.070786,8.077735,0.020021,-0.124756,0.777084,-0.616584,9.391596,128.598846,8.781585,0.049851,0.901810,0.109154,0.415137,-9.470783,83.618187,14.166066,0.069706,0.944988,-0.020097,0.318961,-9.445754,49.656467,5.834326,0.008655,0.957765,0.077717,0.276714,-15.937010,5.226412,5.543174,-0.096291,0.924842,-0.052212,0.364238,3.117267,83.657059,26.526531,-0.037766,0.893776,-0.099440,0.435717,8.015421,49.527370,32.356567,-0.045295,0.932588,0.041526,0.355673,7.155715,5.640805,41.816010,0.008655,0.957765,0.077717,0.276714,-8.754225,1.469266,-6.383259,-0.045295,0.932588,0.041526,0.355673,16.537411,1.401585,31.718428
102,0.850000,0.017699,0.924369,-0.045906,0.378315,-3.123596,83.639870,20.313507,-0.004978,0.938321,0.003037,0.345717,-2.635682,90.838089,19.796501,0.000398,0.941287,-0.045433,0.334536,-2.825412,107.418678,19.833954,-0.011225,0.961083,0.030026,0.274395,-2.261208,125.457886,18.289486,0.064264,0.963538,-0.155825,0.207806,-1.852187,139.215057,17.499002,0.027820,0.896072,0.025620,0.442296,-5.192116,120.022095,16.478357,0.200989,-0.650816,0.134132,-0.719757,-15.071136,121.201996,3.605202,0.053955,-0.189938,-0.502022,-0.842014,-12.450601,111.008583,-16.188484,-0.177366,-0.093455,0.729141,0.654340,-3.697462,128.046890,-23.913881,-0.074965,0.980843,-0.004617,0.179741,0.284254,120.231270,20.922169,0.304630,0.775276,-0.033186,-0.552310,15.319912,122.650887,26.647535,-0.079354,0.020579,0.490939,-0.867328,19.900053,111.240097,7.902433,0.020743,-0.130302,0.777168,-0.615306,9.311152,128.744858,8.766829,0.049819,0.901654,0.109078,0.415500,-9.414124,83.622116,14.129710,0.070279,0.944939,-0.020633,0.318944,-9.385967,49.659012,5.803635,0.008728,0.957761,0.077473,0.276797,-15.940866,5.238125,5.541533,-0.096027,0.924639,-0.052543,0.364775,3.166931,83.657631,26.497305,-0.037598,0.893918,-0.099705,0.435380,8.036257,49.526814,32.344864,-0.045236,0.932621,0.041488,0.355599,7.156151,5.643845,41.819096,0.008728,0.957761,0.077473,0.276797,-8.757421,1.473815,-6.382240,-0.045236,0.932621,0.041488,0.355599,16.535629,1.402996,31.720140
103,0.858333,0.017506,0.924325,-0.045457,0.378484,-3.063987,83.642754,20.286514,-0.004620,0.938579,0.004390,0.345005,-2.581007,90.841660,19.774529,0.000004,0.941693,-0.044522,0.333514,-2.774942,107.413742,19.858280,-0.012167,0.961389,0.032863,0.272951,-2.236874,125.455925,18.339439,0.061729,0.964721,-0.151701,0.206130,-1.877542,139.218124,17.615053,0.027870,0.896289,0.027005,0.441770,-5.164980,120.019135,16.526756,0.200502,-0.651022,0.132824,-0.719949,-15.059047,121.220161,3.667116,0.053104,-0.190123,-0.502590,-0.841686,-12.434896,111.080208,-16.153521,-0.175852,-0.093950,0.730059,0.653654,-3.707547,128.139206,-23.867056,-0.076210,0.981292,-0.002753,0.176779,0.321030,120.228615,20.958649,0.302024,0.774031,-0.031657,-0.555567,15.384920,122.677902,26.596516,-0.080233,0.016955,0.490166,-0.867763,19.874165,111.407806,7.744619,0.020322,-0.135291,0.776009,-0.615706,9.249917,128.880630,8.752476,0.049810,0.901537,0.109115,0.415745,-9.352377,83.624695,14.100543,0.070833,0.944973,-0.021186,0.318684,-9.320295,49.662098,5.772402,0.008865,0.957809,0.077167,0.276711,-15.937811,5.250311,5.543097,-0.095648,0.924532,-0.052999,0.365079,3.224402,83.660805,26.472485,-0.037372,0.894169,-0.099860,0.434848,8.055743,49.528278,32.341518,-0.045291,0.932673,0.041355,0.355471,7.157063,5.646568,41.819855,0.008865,0.957809,0.077167,0.276711,-8.758541,1.476824,-6.380293,-0.045291,0.932673,0.041355,0.355471,16.533995,1.402799,31.719759
104,0.866667,0.017303,0.924257,-0.044949,0.378722,-3.001907,83.641502,20.256769,-0.004581,0.938831,0.005509,0.344304,-2.524294,90.841179,19.750572,-0.000289,0.942103,-0.043395,0.332505,-2.729741,107.412598,19.869743,-0.013838,0.961670,0.035803,0.271508,-2.216876,125.458359,18.385168,0.059816,0.965725,-0.147837,0.204798,-1.927062,139.225388,17.724356,0.027713,0.896511,0.028513,0.441233,-5.142375,120.021584,16.568249,0.200689,-0.651198,0.131150,-0.720045,-15.052149,121.239403,3.722289,0.052621,-0.189998,-0.503342,-0.841296,-12.418438,111.145851,-16.120756,-0.174592,-0.094295,0.730984,0.652908,-3.721579,128.224548,-23.817358,-0.077388,0.981679,-0.000993,0.174118,0.353116,120.229042,20.988474,0.299682,0.772663,-0.030573,-0.558792,15.441502,122.706688,26.547899,-0.080967,0.013446,0.489735,-0.868000,19.832844,111.558830,7.600498,0.020669,-0.139580,0.774878,-0.616161,9.188613,129.007065,8.746008,0.049972,0.901285,0.109147,0.416263,-9.287244,83.623322,14.067698,0.071341,0.944818,-0.021846,0.318986,-9.259623,49.662338,5.732960,0.009097,0.957807,0.076941,0.276773,-15.938711,5.259585,5.542942,-0.095244,0.924332,-0.053481,0.365621,3.283429,83.659691,26.445843,-0.037142,0.894328,-0.099981,0.434514,8.072998,49.525368,32.338612,-0.045098,0.932651,0.041371,0.355552,7.154662,5.644289,41.817932,0.009097,0.957807,0.076941,0.276773,-8.760666,1.478317,-6.378721,-0.045098,0.932651,0.041371,0.355552,16.531605,1.398966,31.718502
105,0.875000,0.017149,0.924237,-0.044514,0.378827,-2.939782,83.642647,20.226721,-0.002785,0.938746,0.004049,0.344575,-2.466546,90.842964,19.725523,-0.001219,0.942151,-0.040098,0.332778,-2.599848,107.463791,19.820007,-0.016284,0.961887,0.038702,0.270206,-2.158044,125.519478,18.436666,0.057880,0.966821,-0.144269,0.202716,-1.957487,139.290726,17.833033,0.025889,0.897367,0.030379,0.439476,-5.061231,120.081390,16.588146,0.202001,-0.651808,0.128783,-0.719553,-15.024519,121.271767,3.781071,0.052807,-0.189614,-0.504215,-0.840848,-12.398861,111.213646,-16.081017,-0.173557,-0.094749,0.731870,0.652125,-3.734738,128.308029,-23.764465,-0.077369,0.981874,0.001858,0.173015,0.431673,120.285889,21.011721,0.298382,0.770836,-0.028814,-0.562095,15.532611,122.747337,26.544189,-0.080084,0.010226,0.489229,-0.868411,19.792809,111.708771,7.503101,0.020777,-0.143836,0.773900,-0.616408,9.130693,129.127258,8.742870,0.049900,0.901192,0.109156,0.416471,-9.223812,83.624763,14.036324,0.071929,0.944832,-0.022406,0.318773,-9.189480,49.663425,5.703081,0.009118,0.957862,0.076595,0.276677,-15.934187,5.270472,5.545110,-0.094821,0.924231,-0.054164,0.365885,3.344248,83.660538,26.417118,-0.036907,0.894351,-0.099967,0.434488,8.087316,49.525723,32.344551,-0.045137,0.932630,0.041278,0.355612,7.150908,5.642831,41.813736,0.009118,0.957862,0.076595,0.276677,-8.759641,1.479799,-6.375668,-0.045137,0.932630,0.041278,0.355612,16.529243,1.395582,31.716412
106,0.883333,0.016881,0.924232,-0.044197,0.378889,-2.874472,83.645966,20.200848,-0.004630,0.939347,0.007650,0.342852,-2.406522,90.846817,19.702450,-0.000656,0.942902,-0.041023,0.330535,-2.637522,107.410515,19.887966,-0.015895,0.962266,0.041288,0.268491,-2.168684,125.463524,18.478779,0.055451,0.967791,-0.140745,0.201240,-1.980790,139.237823,17.944664,0.027150,0.897042,0.031219,0.440005,-5.090579,120.028435,16.651026,0.203790,-0.651930,0.125139,-0.719581,-15.036561,121.267906,3.835161,0.053393,-0.188510,-0.505502,-0.840286,-12.376570,111.273811,-16.054663,-0.172596,-0.095488,0.732577,0.651478,-3.752529,128.391678,-23.707150,-0.079679,0.982247,0.002758,0.169810,0.423339,120.228508,21.048584,0.294235,0.770428,-0.029301,-0.564808,15.548224,122.759964,26.483175,-0.082573,0.007383,0.488311,-0.868723,19.781504,111.854256,7.359698,0.021464,-0.147888,0.773459,-0.615979,9.075951,129.245392,8.747705,0.049869,0.901140,0.109182,0.416580,-9.157829,83.625778,14.009775,0.072508,0.944742,-0.022946,0.318871,-9.119753,49.664623,5.675801,0.009262,0.957912,0.076319,0.276576,-15.928668,5.281380,5.546217,-0.094383,0.924070,-0.054870,0.366299,3.408885,83.666145,26.391924,-0.036662,0.894472,-0.099932,0.434269,8.102970,49.530930,32.355927,-0.044884,0.932626,0.041229,0.355660,7.150668,5.645800,41.813148,0.009262,0.957912,0.076319,0.276576,-8.758636,1.482339,-6.374614,-0.044884,0.932626,0.041229,0.355660,16.527596,1.394700,31.716139
107,0.891667,0.016538,0.924213,-0.043732,0.379004,-2.806153,83.647659,20.177811,-0.004674,0.939580,0.008791,0.342184,-2.345266,90.849266,19.683781,-0.001111,0.943266,-0.039981,0.329619,-2.590389,107.409409,19.904455,-0.016835,0.962560,0.043698,0.266993,-2.150918,125.465439,18.524950,0.053429,0.968796,-0.137204,0.199386,-2.008880,139.242325,18.046299,0.026929,0.897335,0.032219,0.439348,-5.068486,120.029160,16.693848,0.203764,-0.652012,0.123745,-0.719755,-15.033656,121.276077,3.893617,0.052866,-0.188129,-0.506336,-0.839903,-12.362902,111.325981,-16.016811,-0.171681,-0.096238,0.733456,0.650620,-3.767268,128.470688,-23.644402,-0.080789,0.982456,0.004384,0.168031,0.453952,120.229912,21.080671,0.291678,0.769561,-0.028803,-0.567335,15.592607,122.788643,26.463917,-0.083350,0.004805,0.487538,-0.869101,19.764782,111.991928,7.265311,0.021795,-0.151545,0.772411,-0.616393,9.027715,129.353470,8.757708,0.049886,0.901023,0.109212,0.416824,-9.088171,83.624893,13.985384,0.073112,0.944553,-0.023537,0.319249,-9.048018,49.664299,5.649110,0.009400,0.957949,0.076112,0.276501,-15.924647,5.291423,5.549464,-0.093985,0.923896,-0.055608,0.366730,3.475865,83.670418,26.370235,-0.036391,0.894583,-0.099899,0.434071,8.122499,49.535660,32.373875,-0.044917,0.932664,0.041203,0.355559,7.151828,5.648142,41.818142,0.009400,0.957949,0.076112,0.276501,-8.758269,1.485886,-6.371492,-0.044917,0.932664,0.041203,0.355559,16.526855,1.396640,31.719530
