Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
108,0.900000,0.016299,0.924204,-0.043392,0.379075,-2.740443,83.650902,20.155096,-0.003746,0.939605,0.008023,0.342145,-2.284568,90.853050,19.664326,-0.001898,0.943413,-0.037149,0.329528,-2.492566,107.449913,19.872063,-0.018486,0.962750,0.046366,0.265747,-2.113935,125.513771,18.579725,0.051710,0.969708,-0.134166,0.197466,-2.037838,139.293045,18.158596,0.025323,0.897896,0.033765,0.438179,-5.013945,120.076683,16.723320,0.203722,-0.652276,0.122960,-0.719663,-15.015221,121.297981,3.948808,0.052041,-0.188015,-0.507143,-0.839493,-12.351201,111.372566,-15.974836,-0.170620,-0.096978,0.734102,0.650061,-3.787164,128.544052,-23.580105,-0.081104,0.982599,0.006859,0.166954,0.509305,120.274689,21.109245,0.290373,0.768471,-0.027170,-0.569559,15.658040,122.830566,26.465412,-0.082654,0.001940,0.486677,-0.869661,19.750935,112.131943,7.194972,0.022506,-0.154697,0.771573,-0.616634,8.980303,129.461639,8.772263,0.049950,0.900805,0.109154,0.417302,-9.021656,83.626465,13.961864,0.073649,0.944304,-0.024078,0.319821,-8.982860,49.665432,5.627375,0.009774,0.957991,0.075984,0.276376,-15.920078,5.301934,5.553943,-0.093705,0.923704,-0.056520,0.367145,3.540770,83.675339,26.348328,-0.035981,0.894893,-0.099745,0.433500,8.142972,49.544044,32.405708,-0.044673,0.932675,0.041228,0.355559,7.151472,5.651093,41.822544,0.009774,0.957991,0.075984,0.276376,-8.760461,1.490399,-6.369159,-0.044673,0.932675,0.041228,0.355559,16.524319,1.397696,31.722706
109,0.908333,0.015766,0.924221,-0.042886,0.379115,-2.663774,83.644905,20.128328,-0.003936,0.939826,0.009429,0.341500,-2.217774,90.847946,19.641396,-0.002384,0.943747,-0.036146,0.328679,-2.447511,107.446243,19.891031,-0.019228,0.963050,0.048557,0.264210,-2.098603,125.512695,18.626822,0.049852,0.970655,-0.131033,0.195380,-2.061283,139.293625,18.257072,0.025165,0.898134,0.034565,0.437638,-4.993843,120.074173,16.767143,0.203853,-0.652598,0.121296,-0.719616,-15.010798,121.301857,4.005537,0.051319,-0.187573,-0.507837,-0.839217,-12.347433,111.423599,-15.941618,-0.169289,-0.097654,0.734620,0.649722,-3.806210,128.618774,-23.515278,-0.082057,0.982755,0.008195,0.165505,0.537266,120.273567,21.143091,0.287676,0.767974,-0.026779,-0.571613,15.696612,122.853485,26.457542,-0.083693,-0.000012,0.485712,-0.870103,19.754316,112.261703,7.120754,0.022915,-0.157116,0.770437,-0.617427,8.945858,129.558029,8.784779,0.050028,0.900578,0.109100,0.417796,-8.944752,83.615135,13.934879,0.074296,0.944194,-0.024634,0.319954,-8.907840,49.653824,5.601507,0.009963,0.958016,0.076048,0.276265,-15.915504,5.301356,5.555479,-0.093325,0.923443,-0.057589,0.367732,3.617202,83.674683,26.321775,-0.035567,0.895131,-0.099551,0.433089,8.163359,49.546947,32.441200,-0.044845,0.932702,0.041215,0.355467,7.150608,5.647877,41.827187,0.009963,0.958016,0.076048,0.276265,-8.760095,1.490290,-6.370295,-0.044845,0.932702,0.041215,0.355467,16.523050,1.395876,31.726391
110,0.916667,0.015599,0.924216,-0.042704,0.379153,-2.599063,83.642456,20.108168,-0.003994,0.939976,0.010699,0.341048,-2.156279,90.845787,19.622770,-0.002956,0.943990,-0.035184,0.328081,-2.402014,107.438705,19.911404,-0.018798,0.963279,0.050767,0.262988,-2.084922,125.507530,18.673029,0.047319,0.971631,-0.128055,0.193120,-2.054669,139.289963,18.364016,0.024953,0.898376,0.035736,0.437059,-4.973570,120.066902,16.809296,0.204031,-0.652860,0.119793,-0.719580,-15.007364,121.304581,4.061893,0.050570,-0.187296,-0.508573,-0.838878,-12.343042,111.467407,-15.905426,-0.167938,-0.098204,0.735057,0.649496,-3.828592,128.687042,-23.452616,-0.083357,0.982922,0.009521,0.163787,0.563037,120.269165,21.178154,0.285368,0.767640,-0.026452,-0.573231,15.733788,122.884499,26.442518,-0.084442,-0.001916,0.484616,-0.870639,19.767704,112.382935,7.051624,0.023357,-0.159240,0.769559,-0.617962,8.914172,129.647034,8.794891,0.049747,0.900532,0.109038,0.417945,-8.879622,83.611145,13.914305,0.075084,0.944096,-0.025045,0.320029,-8.825553,49.646938,5.592838,0.009958,0.958054,0.075868,0.276182,-15.911362,5.306876,5.558323,-0.093131,0.923277,-0.058569,0.368042,3.681496,83.673767,26.302031,-0.035038,0.895562,-0.099342,0.432288,8.187553,49.551468,32.481129,-0.044338,0.932729,0.041477,0.355430,7.148915,5.645317,41.831104,0.009958,0.958054,0.075868,0.276182,-8.758438,1.491071,-6.367426,-0.044338,0.932729,0.041477,0.355430,16.516560,1.394721,31.725267
111,0.925000,0.015464,0.924202,-0.042486,0.379217,-2.535137,83.639297,20.087156,-0.004396,0.940188,0.012433,0.340400,-2.095300,90.842957,19.603951,-0.003261,0.944302,-0.034749,0.327223,-2.372775,107.422325,19.942072,-0.019471,0.963574,0.052913,0.261431,-2.072406,125.492188,18.714659,0.045725,0.972517,-0.125082,0.190985,-2.078511,139.275711,18.456497,0.025078,0.898468,0.037156,0.436746,-4.960149,120.050430,16.852793,0.204063,-0.653125,0.118622,-0.719524,-15.002647,121.311638,4.114546,0.049638,-0.187053,-0.509252,-0.838576,-12.341352,111.509178,-15.870243,-0.166533,-0.098705,0.735520,0.649257,-3.851540,128.753876,-23.388565,-0.084688,0.982982,0.010630,0.162672,0.584364,120.254341,21.211538,0.283195,0.767428,-0.025916,-0.574615,15.759691,122.906860,26.444016,-0.085093,-0.003179,0.483629,-0.871121,19.777779,112.494919,7.001570,0.023415,-0.161412,0.768319,-0.618937,8.884271,129.730682,8.799584,0.049577,0.900424,0.108957,0.418219,-8.814913,83.607193,13.892499,0.075771,0.944030,-0.025432,0.320032,-8.750008,49.640568,5.580994,0.010290,0.958075,0.075766,0.276126,-15.904680,5.311561,5.559390,-0.092803,0.923036,-0.059449,0.368589,3.744639,83.671394,26.281813,-0.034657,0.895965,-0.099170,0.431522,8.203027,49.552086,32.511814,-0.044380,0.932753,0.041538,0.355354,7.148479,5.640477,41.834343,0.010290,0.958075,0.075766,0.276126,-8.756404,1.490678,-6.367524,-0.044380,0.932753,0.041538,0.355354,16.515034,1.391835,31.726677
112,0.933333,0.015389,0.924180,-0.042437,0.379281,-2.469676,83.638817,20.072981,-0.004724,0.940316,0.013743,0.339993,-2.031087,90.842575,19.590044,-0.003623,0.944518,-0.033867,0.326690,-2.333313,107.413628,19.965284,-0.020056,0.963867,0.054589,0.259960,-2.056449,125.485588,18.763535,0.044085,0.973417,-0.122122,0.188687,-2.092872,139.269730,18.544535,0.024824,0.898604,0.038120,0.436396,-4.939743,120.042992,16.897242,0.202297,-0.653263,0.119174,-0.719806,-14.992595,121.310165,4.167759,0.047542,-0.187406,-0.509691,-0.838352,-12.345248,111.538849,-15.834130,-0.165207,-0.099147,0.735977,0.649010,-3.874464,128.819489,-23.324097,-0.085679,0.983036,0.011549,0.161758,0.609658,120.247414,21.249737,0.281499,0.767182,-0.025098,-0.575813,15.789135,122.927284,26.456182,-0.085266,-0.004455,0.482779,-0.871570,19.788380,112.596550,6.966583,0.023857,-0.163378,0.766584,-0.620554,8.862325,129.805359,8.810468,0.049407,0.900365,0.108926,0.418375,-8.748634,83.605759,13.877498,0.076477,0.943976,-0.025799,0.319993,-8.672564,49.637489,5.572809,0.010519,0.958125,0.075573,0.275997,-15.897202,5.319831,5.562172,-0.092490,0.922727,-0.060250,0.369311,3.809282,83.671875,26.268461,-0.034245,0.896350,-0.098993,0.430795,8.221804,49.555229,32.545502,-0.044176,0.932795,0.041608,0.355262,7.148583,5.637923,41.838997,0.010519,0.958125,0.075573,0.275997,-8.754674,1.492252,-6.366041,-0.044176,0.932795,0.041608,0.355262,16.511484,1.388869,31.728119
113,0.941667,0.015127,0.924157,-0.042172,0.379378,-2.403409,83.635101,20.056273,-0.005170,0.940419,0.014909,0.339652,-1.969720,90.839294,19.575483,-0.003731,0.944712,-0.032789,0.326237,-2.298758,107.405327,19.982067,-0.020998,0.964154,0.055995,0.258515,-2.038928,125.479866,18.815754,0.042590,0.974276,-0.119032,0.186558,-2.113070,139.264297,18.626282,0.024476,0.898816,0.038955,0.435905,-4.919313,120.038437,16.941586,0.202144,-0.653673,0.117973,-0.719674,-14.986647,121.306816,4.223676,0.046611,-0.187218,-0.510176,-0.838151,-12.350598,111.575714,-15.799290,-0.163728,-0.099787,0.736383,0.648826,-3.896578,128.877975,-23.263172,-0.086661,0.983082,0.012593,0.160877,0.634247,120.239128,21.288944,0.279676,0.767266,-0.023943,-0.576638,15.817465,122.945404,26.470753,-0.085255,-0.005946,0.481413,-0.872318,19.819948,112.705254,6.934080,0.024610,-0.165226,0.765307,-0.621611,8.840920,129.874344,8.826315,0.049336,0.900230,0.108798,0.418707,-8.681215,83.599472,13.859643,0.077113,0.943838,-0.026170,0.320217,-8.601446,49.628757,5.564991,0.010724,0.958161,0.075592,0.275858,-15.890211,5.321598,5.565644,-0.092297,0.922486,-0.061116,0.369817,3.874398,83.670723,26.252905,-0.034119,0.896961,-0.098265,0.429699,8.248384,49.558933,32.583084,-0.044177,0.932912,0.041806,0.354932,7.204753,5.627957,41.815140,0.010724,0.958161,0.075592,0.275858,-8.752849,1.493207,-6.365396,-0.044177,0.932912,0.041806,0.354932,16.561090,1.383757,31.696156
114,0.950000,0.014770,0.924152,-0.041807,0.379444,-2.331389,83.630386,20.041033,-0.005551,0.940510,0.016202,0.339334,-1.904440,90.835175,19.563177,-0.004227,0.944879,-0.031963,0.325830,-2.259690,107.395912,20.005802,-0.021090,0.964347,0.057826,0.257386,-2.027089,125.472244,18.861792,0.040612,0.975049,-0.116489,0.184557,-2.118742,139.257141,18.719572,0.024379,0.898945,0.039688,0.435577,-4.901317,120.028984,16.983477,0.201813,-0.654159,0.117019,-0.719482,-14.978099,121.304611,4.273768,0.045613,-0.186945,-0.510588,-0.838016,-12.360489,111.610619,-15.769620,-0.162583,-0.100308,0.736829,0.648528,-3.918878,128.934021,-23.203367,-0.087593,0.983117,0.013665,0.160068,0.655939,120.232307,21.325993,0.278068,0.767208,-0.023159,-0.577523,15.842329,122.963264,26.485529,-0.085201,-0.007340,0.480442,-0.872848,19.839218,112.798485,6.908372,0.025785,-0.166801,0.764059,-0.622677,8.821671,129.940094,8.846310,0.049350,0.900121,0.108666,0.418973,-8.608503,83.591324,13.843717,0.077767,0.943611,-0.026568,0.320695,-8.531074,49.618698,5.556875,0.010916,0.958184,0.075616,0.275766,-15.886323,5.322525,5.568534,-0.092021,0.922162,-0.062035,0.370543,3.945725,83.669441,26.238352,-0.033593,0.897434,-0.098056,0.428800,8.272882,49.562008,32.623920,-0.044012,0.932931,0.042042,0.354873,7.204312,5.624160,41.820354,0.010916,0.958184,0.075616,0.275766,-8.752851,1.493487,-6.364632,-0.044012,0.932931,0.042042,0.354873,16.558477,1.384245,31.697548
115,0.958333,0.014454,0.924191,-0.041336,0.379412,-2.257736,83.625282,20.027447,-0.006010,0.940577,0.017463,0.339078,-1.837606,90.830780,19.554121,-0.004598,0.945005,-0.031100,0.325540,-2.221053,107.383194,20.030773,-0.021901,0.964567,0.059318,0.256151,-2.011683,125.461372,18.911800,0.039149,0.975798,-0.113808,0.182573,-2.137635,139.246292,18.802696,0.024477,0.899143,0.040456,0.435093,-4.880381,120.017174,17.027798,0.203519,-0.654883,0.113975,-0.718831,-14.970708,121.306084,4.330191,0.046010,-0.186175,-0.511213,-0.837785,-12.364072,111.656967,-15.736255,-0.161350,-0.100860,0.737140,0.648396,-3.941510,128.986176,-23.147177,-0.088442,0.983131,0.014522,0.159438,0.679483,120.221352,21.366926,0.275974,0.767325,-0.022630,-0.578393,15.867549,122.975334,26.509249,-0.085341,-0.008495,0.479211,-0.873500,19.871387,112.893974,6.890439,0.026959,-0.168403,0.763106,-0.623364,8.804420,130.003174,8.868658,0.049319,0.899878,0.108545,0.419530,-8.535430,83.584251,13.830735,0.078509,0.943443,-0.026907,0.320978,-8.454543,49.609585,5.552324,0.011922,0.958150,0.075701,0.275818,-15.881956,5.325460,5.568989,-0.091670,0.921688,-0.062723,0.371690,4.019958,83.666306,26.224159,-0.033204,0.897853,-0.097971,0.427972,8.298543,49.560368,32.650318,-0.043872,0.933028,0.041864,0.354658,7.210408,5.618677,41.826077,0.011922,0.958150,0.075701,0.275818,-8.756119,1.491564,-6.367171,-0.043872,0.933028,0.041864,0.354658,16.558249,1.372599,31.700022
116,0.966667,0.014281,0.924181,-0.041015,0.379477,-2.191340,83.617607,20.017382,-0.006376,0.940625,0.018640,0.338875,-1.775253,90.823555,19.547421,-0.005044,0.945119,-0.030232,0.325285,-2.183083,107.369247,20.056543,-0.022235,0.964770,0.060608,0.255053,-1.999530,125.449203,18.961966,0.037412,0.976514,-0.111329,0.180630,-2.145358,139.234131,18.884129,0.024407,0.899290,0.041339,0.434711,-4.861767,120.003555,17.072279,0.201890,-0.655066,0.114417,-0.719054,-14.963047,121.302505,4.384401,0.044313,-0.186608,-0.511484,-0.837615,-12.371633,111.684181,-15.698795,-0.160202,-0.101291,0.737661,0.648022,-3.963907,129.038162,-23.090925,-0.089581,0.983131,0.015766,0.158684,0.700382,120.209610,21.408392,0.274253,0.767371,-0.022555,-0.579153,15.889658,122.993942,26.530764,-0.085361,-0.009397,0.478218,-0.874032,19.896517,112.972382,6.881947,0.028112,-0.169632,0.762202,-0.624085,8.790545,130.054474,8.889677,0.049253,0.899730,0.108577,0.419847,-8.468265,83.575859,13.819893,0.079201,0.943219,-0.027335,0.321432,-8.379341,49.601200,5.541501,0.012236,0.958156,0.075697,0.275785,-15.877250,5.328965,5.570688,-0.091432,0.921286,-0.063461,0.372619,4.085584,83.659348,26.214870,-0.032697,0.898431,-0.097822,0.426830,8.322978,49.556885,32.686581,-0.043916,0.933055,0.042108,0.354550,7.211388,5.609587,41.832588,0.012236,0.958156,0.075697,0.275785,-8.755058,1.492769,-6.366910,-0.043916,0.933055,0.042108,0.354550,16.557920,1.370131,31.702551
117,0.975000,0.013942,0.924190,-0.040582,0.379516,-2.120919,83.606674,20.007559,-0.006866,0.940665,0.019871,0.338684,-1.711707,90.813271,19.541538,-0.005236,0.945223,-0.029353,0.325060,-2.148450,107.355347,20.083532,-0.021992,0.965042,0.061911,0.253729,-1.982078,125.437126,19.016731,0.035457,0.977341,-0.108980,0.177961,-2.132816,139.222168,18.974390,0.024342,0.899401,0.042167,0.434405,-4.840279,119.991776,17.120119,0.201318,-0.655454,0.113823,-0.718955,-14.950289,121.300232,4.440184,0.043398,-0.186768,-0.511784,-0.837443,-12.375611,111.714874,-15.660914,-0.159208,-0.101551,0.738180,0.647634,-3.982112,129.084351,-23.039322,-0.090353,0.983151,0.016888,0.158003,0.723905,120.196259,21.453693,0.272806,0.767348,-0.021986,-0.579888,15.915685,122.999931,26.558048,-0.085136,-0.010361,0.477255,-0.874570,19.919830,113.042496,6.876110,0.029089,-0.171032,0.760851,-0.625307,8.776853,130.097488,8.910835,0.049126,0.899781,0.108620,0.419742,-8.397480,83.562286,13.809726,0.079975,0.942930,-0.027797,0.322047,-8.300243,49.587421,5.532298,0.011699,0.958167,0.075606,0.275796,-15.876448,5.328524,5.573125,-0.091150,0.921101,-0.064195,0.373019,4.155643,83.651062,26.205393,-0.032110,0.898998,-0.097769,0.425691,8.352784,49.551537,32.718723,-0.044118,0.933074,0.042631,0.354414,7.207538,5.599877,41.839600,0.011699,0.958167,0.075606,0.275796,-8.749385,1.493660,-6.361988,-0.044118,0.933074,0.042631,0.354414,16.554264,1.375786,31.703329
118,0.983333,0.013679,0.924224,-0.040131,0.379489,-2.052621,83.595665,19.997387,-0.007432,0.940715,0.021040,0.338464,-1.649415,90.802895,19.535919,-0.005478,0.945329,-0.028542,0.324819,-2.116735,107.341682,20.108019,-0.023066,0.965297,0.062632,0.252480,-1.968470,125.425079,19.066086,0.034284,0.978016,-0.106345,0.176068,-2.154890,139.209717,19.034643,0.024467,0.899517,0.043250,0.434051,-4.822432,119.979568,17.163521,0.201016,-0.655672,0.113287,-0.718925,-14.942253,121.306572,4.493340,0.042584,-0.187078,-0.512156,-0.837189,-12.374933,111.745544,-15.620296,-0.158168,-0.101522,0.738583,0.647434,-4.002109,129.127808,-22.990700,-0.091320,0.983124,0.017923,0.157502,0.743925,120.183472,21.494335,0.271401,0.767413,-0.021770,-0.580470,15.935123,123.012985,26.586145,-0.084819,-0.011214,0.476277,-0.875123,19.943274,113.108154,6.878503,0.030237,-0.172426,0.760188,-0.625675,8.762663,130.136398,8.934472,0.049156,0.899634,0.108672,0.420039,-8.329679,83.550026,13.800062,0.080596,0.942725,-0.028213,0.322456,-8.230086,49.576153,5.518580,0.011711,0.958221,0.075540,0.275624,-15.870500,5.328310,5.573238,-0.090867,0.920889,-0.064905,0.373490,4.224437,83.641304,26.194710,-0.031545,0.899625,-0.097692,0.424424,8.381308,49.544586,32.748432,-0.043980,0.933085,0.042906,0.354370,7.206298,5.588356,41.843468,0.011711,0.958221,0.075540,0.275624,-8.747889,1.491746,-6.363992,-0.043980,0.933085,0.042906,0.354370,16.551502,1.369848,31.703466
119,0.991667,0.013507,0.924266,-0.039621,0.379447,-1.989873,83.585030,19.988642,-0.007872,0.940744,0.022415,0.338284,-1.591778,90.792915,19.533022,-0.005797,0.945408,-0.027956,0.324637,-2.087872,107.322784,20.142817,-0.023606,0.965512,0.063713,0.251336,-1.957643,125.407242,19.117138,0.032986,0.978661,-0.104118,0.174052,-2.167855,139.191574,19.110073,0.024571,0.899595,0.043888,0.433819,-4.807103,119.960693,17.210855,0.200417,-0.656061,0.112562,-0.718851,-14.933332,121.299484,4.547036,0.041759,-0.187304,-0.512358,-0.837056,-12.381550,111.776306,-15.586514,-0.157231,-0.101616,0.739016,0.647154,-4.020995,129.168274,-22.946404,-0.091932,0.983160,0.018617,0.156839,0.760871,120.166100,21.539518,0.269842,0.767533,-0.021195,-0.581059,15.955207,123.012138,26.612736,-0.084763,-0.012226,0.475255,-0.875670,19.970522,113.173904,6.873219,0.031252,-0.173895,0.758874,-0.626812,8.751257,130.172379,8.961044,0.049218,0.899474,0.108695,0.420369,-8.267571,83.540054,13.791962,0.081157,0.942328,-0.028652,0.323436,-8.168138,49.566948,5.507322,0.011904,0.958212,0.075532,0.275649,-15.868406,5.329499,5.574695,-0.090758,0.920609,-0.065507,0.374099,4.287826,83.630005,26.185322,-0.030959,0.900270,-0.097682,0.423101,8.417420,49.537395,32.777542,-0.044146,0.933164,0.043066,0.354120,7.208806,5.577689,41.851357,0.011904,0.958212,0.075532,0.275649,-8.746956,1.491339,-6.362713,-0.044146,0.933164,0.043066,0.354120,16.550547,1.364838,31.705814
120,1.000000,0.013240,0.924321,-0.039130,0.379372,-1.923222,83.574989,19.983973,-0.008268,0.940772,0.023644,0.338112,-1.531434,90.783539,19.533400,-0.005975,0.945482,-0.027305,0.324472,-2.053428,107.309219,20.177029,-0.024279,0.965701,0.064998,0.250217,-1.937125,125.394913,19.171528,0.031612,0.979253,-0.102202,0.172104,-2.175985,139.178757,19.193424,0.024661,0.899649,0.044600,0.433629,-4.783231,119.948364,17.260239,0.199648,-0.656569,0.112229,-0.718653,-14.914667,121.299614,4.601906,0.040838,-0.187696,-0.512479,-0.836940,-12.389458,111.806252,-15.549071,-0.156261,-0.101869,0.739515,0.646778,-4.038514,129.209641,-22.903711,-0.092884,0.983148,0.019800,0.156209,0.786232,120.153091,21.587015,0.268607,0.767488,-0.020762,-0.581705,15.981256,123.023918,26.644171,-0.084437,-0.013203,0.474414,-0.876144,19.992676,113.239380,6.877176,0.032333,-0.175302,0.757723,-0.627757,8.741245,130.214371,8.991117,0.049139,0.899421,0.108878,0.420443,-8.202047,83.528992,13.788441,0.081897,0.942333,-0.029048,0.323200,-8.091506,49.558144,5.494711,0.012058,0.958215,0.075431,0.275661,-15.865275,5.333576,5.575863,-0.090529,0.920289,-0.066126,0.374833,4.355603,83.620987,26.179504,-0.030429,0.900744,-0.097617,0.422143,8.448834,49.531181,32.808788,-0.044101,0.933182,0.043476,0.354029,7.209574,5.567417,41.858799,0.012058,0.958215,0.075431,0.275661,-8.745249,1.491602,-6.361167,-0.044101,0.933182,0.043476,0.354029,16.549959,1.364525,31.707876
121,1.008333,0.012817,0.924414,-0.038420,0.379234,-1.849192,83.560532,19.981379,-0.009120,0.940821,0.024712,0.337880,-1.467006,90.770035,19.537905,-0.005960,0.945578,-0.026484,0.324261,-2.027408,107.297432,20.205507,-0.024492,0.965884,0.065884,0.249252,-1.920457,125.384727,19.228254,0.029943,0.979809,-0.100252,0.170375,-2.172626,139.168274,19.271797,0.024282,0.899584,0.045661,0.433675,-4.764785,119.939766,17.309778,0.199000,-0.657109,0.111685,-0.718424,-14.895516,121.294907,4.651296,0.039982,-0.188029,-0.512558,-0.836858,-12.396652,111.834442,-15.518429,-0.155191,-0.102088,0.739994,0.646453,-4.053588,129.246292,-22.866528,-0.093362,0.983176,0.020609,0.155643,0.806607,120.140480,21.634260,0.267300,0.767463,-0.020268,-0.582357,16.004482,123.022949,26.676208,-0.084271,-0.014199,0.473556,-0.876608,20.013281,113.295998,6.880292,0.033313,-0.176615,0.756261,-0.629100,8.729169,130.246658,9.024138,0.049415,0.899343,0.109050,0.420533,-8.130059,83.512512,13.787931,0.082448,0.942145,-0.029500,0.323567,-8.030876,49.546185,5.475553,0.012309,0.958194,0.075536,0.275694,-15.863980,5.332124,5.575783,-0.090275,0.920102,-0.066762,0.375240,4.431674,83.608551,26.174826,-0.029852,0.901194,-0.097587,0.421231,8.488791,49.521431,32.840038,-0.044092,0.933219,0.043916,0.353879,7.213126,5.554027,41.867229,0.012309,0.958194,0.075536,0.275694,-8.745118,1.491174,-6.362274,-0.044092,0.933219,0.043916,0.353879,16.551277,1.362232,31.709667
122,1.016667,0.012602,0.924536,-0.037910,0.378994,-1.789342,83.549988,19.978819,-0.009598,0.940881,0.025765,0.337620,-1.412943,90.760132,19.540865,-0.005933,0.945675,-0.025827,0.324030,-1.999920,107.288300,20.236202,-0.025375,0.966146,0.066964,0.247860,-1.900012,125.376846,19.281708,0.029226,0.980408,-0.098484,0.168066,-2.185313,139.159668,19.347248,0.023985,0.899656,0.046334,0.433472,-4.743340,119.933281,17.357803,0.199408,-0.657852,0.109857,-0.717913,-14.880279,121.288971,4.704355,0.039907,-0.187895,-0.512616,-0.836856,-12.407012,111.871246,-15.488508,-0.154217,-0.102179,0.740417,0.646188,-4.066214,129.281937,-22.828785,-0.093663,0.983182,0.021330,0.155322,0.830168,120.130562,21.679718,0.266019,0.767230,-0.020123,-0.583255,16.029457,123.019241,26.713839,-0.084206,-0.014869,0.473076,-0.876862,20.021963,113.342140,6.890218,0.034029,-0.178192,0.755469,-0.629568,8.718543,130.280441,9.055656,0.049564,0.899227,0.109253,0.420711,-8.073523,83.502052,13.788733,0.082906,0.942091,-0.029848,0.323573,-7.975995,49.539860,5.459465,0.013024,0.958212,0.075564,0.275591,-15.857577,5.334455,5.575608,-0.090103,0.919951,-0.067371,0.375542,4.494838,83.597923,26.168903,-0.029368,0.901736,-0.097521,0.420118,8.522561,49.514355,32.869995,-0.043956,0.933318,0.043895,0.353637,7.221468,5.543214,41.875355,0.013024,0.958212,0.075564,0.275591,-8.747617,1.489332,-6.366410,-0.043956,0.933318,0.043895,0.353637,16.553141,1.349301,31.712717
123,1.025000,0.012367,0.924655,-0.037377,0.378765,-1.729179,83.540474,19.977304,-0.010028,0.940929,0.026815,0.337392,-1.358954,90.751289,19.545099,-0.006372,0.945755,-0.025096,0.323847,-1.970960,107.280014,20.268545,-0.025047,0.966249,0.068087,0.247185,-1.894834,125.369713,19.333939,0.027623,0.980862,-0.096830,0.166646,-2.180145,139.152344,19.431379,0.024040,0.899621,0.046986,0.433471,-4.731952,119.924606,17.405256,0.196771,-0.657984,0.111636,-0.718244,-14.868834,121.291061,4.752916,0.038053,-0.188842,-0.512319,-0.836911,-12.421070,111.891052,-15.451304,-0.153581,-0.102209,0.741094,0.645558,-4.076210,129.318588,-22.790524,-0.093760,0.983243,0.022075,0.154775,0.843153,120.124329,21.724997,0.264688,0.767109,-0.020122,-0.584020,16.047373,123.012924,26.744261,-0.084415,-0.015670,0.472504,-0.877137,20.031530,113.382362,6.896304,0.034730,-0.179378,0.755013,-0.629741,8.706024,130.303879,9.092921,0.049570,0.899239,0.109426,0.420640,-8.016523,83.492455,13.790432,0.083479,0.942080,-0.030182,0.323429,-7.914850,49.532944,5.450291,0.012460,0.958249,0.075411,0.275529,-15.854168,5.337906,5.579089,-0.089926,0.919880,-0.068905,0.375481,4.558166,83.588493,26.164177,-0.028749,0.902341,-0.096798,0.419028,8.534045,49.517311,32.958572,-0.044140,0.933363,0.044572,0.353411,7.221116,5.530315,41.884430,0.012460,0.958249,0.075411,0.275529,-8.741031,1.492662,-6.360998,-0.044140,0.933363,0.044572,0.353411,16.551241,1.355512,31.712505
