Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
124,1.033333,0.012285,0.924781,-0.036992,0.378498,-1.675496,83.529808,19.977329,-0.010517,0.940988,0.027656,0.337143,-1.308597,90.741058,19.549707,-0.006462,0.945847,-0.024280,0.323638,-1.945044,107.268234,20.294062,-0.024115,0.966458,0.068955,0.246216,-1.881786,125.359360,19.386335,0.025674,0.981439,-0.095272,0.164445,-2.149623,139.142105,19.512796,0.024179,0.899656,0.047516,0.433333,-4.716071,119.915176,17.450888,0.196346,-0.658321,0.111152,-0.718127,-14.856622,121.293007,4.802722,0.037658,-0.189094,-0.512419,-0.836811,-12.423877,111.918724,-15.415265,-0.153068,-0.102313,0.741610,0.645071,-4.086007,129.352768,-22.755247,-0.094549,0.983245,0.023208,0.154112,0.860930,120.112297,21.768299,0.263721,0.766975,-0.020245,-0.584629,16.066971,123.020958,26.770428,-0.084321,-0.016499,0.471808,-0.877505,20.042158,113.421463,6.905626,0.034920,-0.181026,0.754321,-0.630087,8.690295,130.323135,9.128185,0.049560,0.899418,0.109683,0.420191,-7.966437,83.483215,13.794104,0.083971,0.942083,-0.030481,0.323265,-7.860663,49.527573,5.438279,0.012561,0.958265,0.075298,0.275500,-15.849888,5.341568,5.579347,-0.089788,0.920005,-0.069643,0.375071,4.615445,83.576393,26.160557,-0.028097,0.903037,-0.096643,0.417607,8.565831,49.510635,32.996895,-0.044297,0.933376,0.044798,0.353326,7.220023,5.517623,41.888138,0.012561,0.958265,0.075298,0.275500,-8.738713,1.492608,-6.360713,-0.044297,0.933376,0.044798,0.353326,16.550303,1.350165,31.713339
125,1.041667,0.012093,0.924918,-0.036529,0.378215,-1.619851,83.515671,19.975376,-0.010940,0.941037,0.028698,0.336908,-1.258182,90.727486,19.552778,-0.006538,0.945927,-0.023601,0.323455,-1.919391,107.255890,20.325167,-0.024252,0.966591,0.070009,0.245382,-1.866864,125.348152,19.439762,0.024271,0.981864,-0.093895,0.162906,-2.146745,139.130386,19.593035,0.024406,0.899782,0.048346,0.432966,-4.698826,119.904732,17.498753,0.195978,-0.658551,0.110688,-0.718089,-14.849375,121.300423,4.860571,0.037665,-0.189450,-0.512448,-0.836712,-12.425631,111.950150,-15.369604,-0.152630,-0.102769,0.742198,0.644426,-4.093214,129.385239,-22.722509,-0.095025,0.983247,0.023997,0.153686,0.879833,120.099724,21.814117,0.262570,0.766746,-0.020313,-0.585444,16.087206,123.020004,26.805418,-0.084298,-0.017123,0.471197,-0.877823,20.046755,113.460251,6.918348,0.035167,-0.182463,0.753844,-0.630229,8.672636,130.343262,9.160895,0.049705,0.899479,0.109849,0.420000,-7.914662,83.469254,13.796091,0.084355,0.941966,-0.030804,0.323473,-7.814761,49.517162,5.425756,0.012731,0.958275,0.075355,0.275441,-15.845511,5.338737,5.581115,-0.089549,0.920032,-0.070283,0.374942,4.674960,83.562080,26.154661,-0.027622,0.903463,-0.096557,0.416736,8.593990,49.499592,33.025246,-0.044406,0.933410,0.045067,0.353190,7.221513,5.502701,41.893208,0.012731,0.958275,0.075355,0.275441,-8.737127,1.490183,-6.360734,-0.044406,0.933410,0.045067,0.353190,16.550497,1.343178,31.713978
126,1.050000,0.011740,0.925015,-0.036192,0.378020,-1.566092,83.509155,19.975199,-0.011132,0.941083,0.029776,0.336679,-1.211071,90.721451,19.555088,-0.006678,0.946012,-0.023040,0.323244,-1.889900,107.243492,20.358845,-0.025683,0.966678,0.070882,0.244641,-1.848964,125.336632,19.491024,0.023591,0.982173,-0.092184,0.162117,-2.174048,139.117737,19.657602,0.024549,0.899872,0.048850,0.432714,-4.678472,119.893356,17.546041,0.195405,-0.658757,0.110300,-0.718116,-14.835882,121.300003,4.914586,0.037570,-0.189775,-0.512613,-0.836542,-12.420421,111.977211,-15.329264,-0.152381,-0.103519,0.742603,0.643897,-4.099358,129.416183,-22.690937,-0.095300,0.983246,0.024694,0.153412,0.902086,120.087601,21.858988,0.261813,0.766382,-0.019837,-0.586275,16.110506,123.013374,26.843870,-0.084206,-0.017829,0.470793,-0.878035,20.044180,113.495705,6.931501,0.035213,-0.183682,0.753520,-0.630261,8.654835,130.366852,9.196514,0.049723,0.899600,0.110049,0.419686,-7.863645,83.459381,13.798732,0.084804,0.941885,-0.031123,0.323562,-7.761879,49.510490,5.415441,0.012957,0.958311,0.075337,0.275312,-15.839511,5.340660,5.583815,-0.089363,0.920065,-0.070913,0.374788,4.731462,83.558945,26.151667,-0.027181,0.904124,-0.096469,0.415350,8.622956,49.500336,33.057083,-0.044412,0.933554,0.045086,0.352807,7.231589,5.499771,41.903824,0.012957,0.958311,0.075337,0.275312,-8.736366,1.490133,-6.360519,-0.044412,0.933554,0.045086,0.352807,16.552437,1.340514,31.717035
127,1.058333,0.011357,0.925144,-0.035665,0.377767,-1.510528,83.500000,19.975706,-0.011627,0.941140,0.030666,0.336422,-1.163626,90.712967,19.560452,-0.006707,0.946105,-0.022278,0.323023,-1.867601,107.233498,20.386631,-0.024984,0.966848,0.071642,0.243821,-1.836770,125.327888,19.544567,0.021972,0.982621,-0.090900,0.160346,-2.149524,139.108948,19.735777,0.024845,0.899841,0.049652,0.432671,-4.664319,119.885872,17.593218,0.196745,-0.659298,0.108125,-0.717584,-14.822474,121.312378,4.964590,0.038817,-0.189245,-0.512916,-0.836419,-12.417685,112.017799,-15.293505,-0.152428,-0.104437,0.742985,0.643298,-4.104910,129.447891,-22.659510,-0.095326,0.983274,0.025313,0.153114,0.918250,120.076958,21.903702,0.260814,0.766114,-0.019364,-0.587087,16.129477,123.000824,26.881134,-0.084107,-0.018453,0.470308,-0.878292,20.043888,113.532318,6.941546,0.035544,-0.184950,0.752655,-0.630904,8.636492,130.389267,9.225684,0.049741,0.899845,0.110262,0.419103,-7.811616,83.447670,13.802868,0.085289,0.941809,-0.031446,0.323624,-7.710058,49.502201,5.405761,0.012908,0.958334,0.075317,0.275238,-15.837677,5.341592,5.586713,-0.089238,0.920146,-0.071448,0.374516,4.790561,83.552322,26.148546,-0.026548,0.904674,-0.096462,0.414192,8.661877,49.497490,33.083828,-0.044487,0.933561,0.045313,0.352749,7.230707,5.493736,41.908340,0.012908,0.958334,0.075317,0.275238,-8.735917,1.490942,-6.358401,-0.044487,0.933561,0.045313,0.352749,16.551544,1.341059,31.718863
128,1.066667,0.010997,0.925284,-0.035031,0.377494,-1.457261,83.491791,19.973537,-0.012061,0.941237,0.031577,0.336052,-1.118762,90.705528,19.564684,-0.006602,0.946248,-0.021652,0.322650,-1.846193,107.226768,20.414812,-0.025451,0.966979,0.072479,0.243003,-1.819414,125.322189,19.595383,0.020910,0.982966,-0.089408,0.159210,-2.151424,139.102524,19.805462,0.024932,0.899844,0.050256,0.432590,-4.647509,119.882095,17.639484,0.196590,-0.659540,0.107509,-0.717496,-14.807802,121.319519,5.013816,0.039189,-0.189249,-0.513130,-0.836269,-12.411398,112.047646,-15.255668,-0.152569,-0.105484,0.743395,0.642620,-4.107014,129.480606,-22.629536,-0.095624,0.983265,0.026086,0.152858,0.938474,120.068832,21.945734,0.260354,0.765748,-0.018833,-0.587785,16.150394,122.998581,26.917595,-0.083679,-0.019069,0.469961,-0.878505,20.038780,113.563522,6.957066,0.035842,-0.185941,0.752124,-0.631230,8.619415,130.409653,9.254015,0.049869,0.900056,0.110358,0.418609,-7.762133,83.438004,13.804576,0.085631,0.941711,-0.031706,0.323793,-7.670341,49.494900,5.397782,0.013074,0.958336,0.075422,0.275197,-15.834200,5.341023,5.589126,-0.089105,0.920258,-0.071960,0.374175,4.847611,83.545578,26.142498,-0.025992,0.905239,-0.096520,0.412978,8.699386,49.494217,33.105656,-0.044254,0.933587,0.045651,0.352666,7.232736,5.488840,41.916237,0.013074,0.958336,0.075422,0.275197,-8.734650,1.492065,-6.357850,-0.044254,0.933587,0.045651,0.352666,16.550476,1.342371,31.721395
129,1.075000,0.010760,0.925426,-0.034587,0.377194,-1.411627,83.482445,19.973269,-0.012375,0.941276,0.032482,0.335843,-1.078842,90.696701,19.568947,-0.006575,0.946313,-0.021048,0.322499,-1.825992,107.217476,20.444021,-0.026033,0.967094,0.073296,0.242236,-1.805485,125.313858,19.645605,0.020085,0.983288,-0.088228,0.157975,-2.159605,139.093353,19.873297,0.024966,0.899835,0.050910,0.432529,-4.632433,119.875099,17.684338,0.196246,-0.659746,0.107010,-0.717476,-14.794368,121.322609,5.061144,0.039564,-0.189170,-0.513350,-0.836135,-12.405330,112.075218,-15.220388,-0.152998,-0.106523,0.743933,0.641723,-4.106659,129.515015,-22.600893,-0.095679,0.983329,0.026663,0.152314,0.954932,120.058678,21.988926,0.259764,0.765347,-0.018383,-0.588582,16.171915,122.987984,26.945526,-0.083520,-0.019743,0.469628,-0.878683,20.031994,113.589073,6.962469,0.035952,-0.186878,0.751795,-0.631338,8.600848,130.424591,9.279661,0.049896,0.900284,0.110544,0.418066,-7.720572,83.427963,13.808481,0.085998,0.941747,-0.031919,0.323571,-7.630041,49.487911,5.389367,0.012987,0.958362,0.075392,0.275118,-15.830750,5.340904,5.589919,-0.088937,0.920251,-0.072282,0.374170,4.897319,83.536926,26.138056,-0.025593,0.905521,-0.096595,0.412367,8.729794,49.486713,33.117466,-0.044248,0.933622,0.045858,0.352546,7.233809,5.480793,41.920406,0.012987,0.958362,0.075392,0.275118,-8.732403,1.491834,-6.357732,-0.044248,0.933622,0.045858,0.352546,16.549412,1.339484,31.721514
130,1.083333,0.010563,0.925548,-0.034230,0.376932,-1.371667,83.473373,19.973560,-0.012527,0.941342,0.033317,0.335571,-1.043587,90.688042,19.572838,-0.006620,0.946414,-0.020381,0.322244,-1.804271,107.202057,20.472151,-0.025724,0.967284,0.073582,0.241425,-1.793321,125.299408,19.696058,0.018895,0.983677,-0.086873,0.156450,-2.142200,139.078873,19.933077,0.025362,0.899797,0.051320,0.432537,-4.618626,119.861649,17.729660,0.195820,-0.659910,0.106683,-0.717490,-14.779700,121.326515,5.107775,0.040014,-0.189167,-0.513560,-0.835985,-12.397229,112.100754,-15.184377,-0.153469,-0.107878,0.744333,0.640920,-4.105417,129.545288,-22.575310,-0.096079,0.983333,0.027427,0.151897,0.971052,120.042740,22.031351,0.259259,0.764972,-0.018092,-0.589300,16.189667,122.981430,26.977369,-0.083122,-0.020288,0.469355,-0.878855,20.023575,113.611290,6.975767,0.036309,-0.187972,0.751354,-0.631519,8.583381,130.437881,9.303987,0.049882,0.900509,0.110707,0.417541,-7.684175,83.418221,13.812428,0.086332,0.941752,-0.032109,0.323448,-7.592856,49.480587,5.383566,0.013096,0.958372,0.075397,0.275075,-15.827039,5.339837,5.591440,-0.088830,0.920216,-0.072490,0.374242,4.940841,83.528526,26.134697,-0.025159,0.905876,-0.096687,0.411592,8.760401,49.479092,33.124985,-0.044399,0.933623,0.045965,0.352511,7.233282,5.472785,41.920616,0.013096,0.958372,0.075397,0.275075,-8.730710,1.490170,-6.357220,-0.044399,0.933623,0.045965,0.352511,16.549747,1.335779,31.720766
131,1.091667,0.010400,0.925697,-0.033840,0.376604,-1.331897,83.461693,19.973270,-0.012828,0.941399,0.034149,0.335318,-1.008267,90.676796,19.576761,-0.006491,0.946497,-0.019842,0.322038,-1.787418,107.190765,20.498943,-0.025546,0.967383,0.074384,0.240799,-1.778503,125.288963,19.742846,0.017584,0.983977,-0.085862,0.155267,-2.128864,139.067993,20.002226,0.025511,0.899792,0.051733,0.432489,-4.604177,119.853119,17.771694,0.193941,-0.659788,0.107941,-0.717924,-14.766351,121.328079,5.151862,0.039607,-0.189647,-0.513628,-0.835854,-12.388787,112.116386,-15.147267,-0.153943,-0.109490,0.744682,0.640127,-4.100932,129.576523,-22.550995,-0.096155,0.983362,0.028295,0.151502,0.987401,120.029984,22.071098,0.258760,0.764538,-0.017675,-0.590096,16.209446,122.967270,27.007406,-0.082684,-0.020880,0.469197,-0.878966,20.012880,113.629700,6.984764,0.036785,-0.189266,0.751007,-0.631517,8.568146,130.450287,9.325324,0.049836,0.900693,0.110977,0.417077,-7.648826,83.406693,13.816661,0.086720,0.941990,-0.032287,0.322632,-7.550988,49.472939,5.372267,0.013231,0.958394,0.075352,0.275007,-15.822628,5.339247,5.591003,-0.088739,0.920319,-0.072710,0.373969,4.985030,83.516685,26.129881,-0.024715,0.906248,-0.096838,0.410763,8.794991,49.468361,33.130791,-0.044623,0.933650,0.046036,0.352402,7.234177,5.462691,41.923725,0.013231,0.958394,0.075352,0.275007,-8.729290,1.487478,-6.358762,-0.044623,0.933650,0.046036,0.352402,16.550499,1.329724,31.722099
132,1.100000,0.010189,0.925828,-0.033464,0.376322,-1.295482,83.453568,19.977221,-0.013046,0.941474,0.034890,0.335022,-0.976833,90.669098,19.584496,-0.006486,0.946603,-0.019288,0.321758,-1.770740,107.182442,20.527653,-0.025599,0.967468,0.075068,0.240238,-1.768326,125.281433,19.790586,0.016613,0.984212,-0.084917,0.154400,-2.125414,139.059952,20.067690,0.025685,0.899742,0.052226,0.432525,-4.593377,119.846710,17.815432,0.193733,-0.659894,0.107354,-0.717972,-14.754259,121.333733,5.195987,0.040369,-0.189356,-0.513921,-0.835703,-12.377261,112.145981,-15.114043,-0.154706,-0.111115,0.745036,0.639250,-4.095928,129.610367,-22.524399,-0.096025,0.983425,0.028837,0.151069,1.000742,120.020927,22.111629,0.258289,0.763987,-0.017332,-0.591025,16.227848,122.952011,27.035976,-0.082495,-0.021386,0.469394,-0.878867,19.993025,113.645317,6.991747,0.037267,-0.190411,0.750917,-0.631251,8.556340,130.470139,9.347566,0.049760,0.900981,0.111222,0.416399,-7.616232,83.397827,13.824553,0.087112,0.941990,-0.032478,0.322509,-7.512776,49.467339,5.367099,0.013230,0.958397,0.075265,0.275018,-15.822753,5.340877,5.591541,-0.088602,0.920357,-0.072802,0.373890,5.025269,83.509308,26.129890,-0.024365,0.906443,-0.096982,0.410319,8.824683,49.460224,33.132828,-0.044584,0.933645,0.046215,0.352396,7.234396,5.455518,41.925285,0.013230,0.958397,0.075265,0.275018,-8.729390,1.486786,-6.357450,-0.044584,0.933645,0.046215,0.352396,16.550642,1.326750,31.721905
133,1.108333,0.009950,0.925934,-0.033011,0.376108,-1.259874,83.445755,19.978371,-0.013163,0.941538,0.035680,0.334754,-0.946983,90.661789,19.590326,-0.006437,0.946705,-0.018777,0.321489,-1.752955,107.171867,20.556931,-0.025817,0.967607,0.075578,0.239494,-1.755045,125.271584,19.837965,0.015895,0.984485,-0.084025,0.153221,-2.122328,139.049591,20.126957,0.025943,0.899604,0.053128,0.432685,-4.580015,119.838211,17.859013,0.193303,-0.660013,0.107135,-0.718010,-14.735940,121.345650,5.237998,0.040918,-0.189172,-0.514127,-0.835592,-12.363919,112.176453,-15.080998,-0.155463,-0.112616,0.745329,0.638462,-4.087175,129.644348,-22.497303,-0.096059,0.983458,0.029577,0.150690,1.016551,120.009384,22.152143,0.257904,0.763462,-0.016971,-0.591881,16.247171,122.938385,27.066851,-0.082119,-0.021827,0.469555,-0.878805,19.975830,113.659821,7.002762,0.037914,-0.191409,0.750633,-0.631249,8.546097,130.488113,9.367751,0.049728,0.901181,0.111399,0.415920,-7.583558,83.389252,13.828720,0.087442,0.941924,-0.032681,0.322591,-7.477339,49.461304,5.361134,0.013398,0.958386,0.075334,0.275032,-15.820792,5.341187,5.592366,-0.088607,0.920333,-0.073465,0.373816,5.063810,83.502251,26.128017,-0.023914,0.906763,-0.096720,0.409699,8.846432,49.460003,33.173153,-0.044482,0.933654,0.046541,0.352342,7.235149,5.448792,41.929169,0.013398,0.958386,0.075334,0.275032,-8.728436,1.487742,-6.357433,-0.044482,0.933654,0.046541,0.352342,16.550097,1.327316,31.721657
134,1.116667,0.009740,0.926046,-0.032549,0.375879,-1.226619,83.439568,19.983084,-0.013297,0.941619,0.036374,0.334447,-0.919146,90.656105,19.600000,-0.006332,0.946824,-0.018294,0.321169,-1.736735,107.165932,20.587070,-0.026052,0.967735,0.076038,0.238808,-1.741085,125.266350,19.885891,0.015186,0.984712,-0.083307,0.152224,-2.118605,139.043854,20.185379,0.025919,0.899481,0.053881,0.432850,-4.566880,119.834641,17.903536,0.192880,-0.660135,0.106695,-0.718078,-14.718201,121.352150,5.280024,0.041505,-0.188879,-0.514328,-0.835505,-12.349147,112.208237,-15.050708,-0.156054,-0.114354,0.745660,0.637622,-4.075638,129.678802,-22.469744,-0.096161,0.983507,0.030420,0.150138,1.032611,120.002151,22.192997,0.257764,0.762816,-0.016623,-0.592784,16.268005,122.930946,27.093014,-0.081648,-0.022369,0.469974,-0.878611,19.951921,113.673233,7.011038,0.038792,-0.192358,0.750793,-0.630716,8.538166,130.513184,9.387918,0.049701,0.901380,0.111586,0.415443,-7.553408,83.382858,13.836628,0.087728,0.941594,-0.032953,0.323447,-7.444432,49.457645,5.358129,0.013364,0.958397,0.075290,0.275007,-15.819934,5.343649,5.596411,-0.088644,0.920444,-0.073502,0.373527,5.100168,83.496284,26.129538,-0.023451,0.907088,-0.096934,0.408956,8.886397,49.454880,33.176815,-0.044373,0.933668,0.046735,0.352295,7.236730,5.445418,41.934456,0.013364,0.958397,0.075290,0.275007,-8.727989,1.489299,-6.353338,-0.044373,0.933668,0.046735,0.352295,16.550137,1.327774,31.723988
135,1.125000,0.009514,0.926160,-0.032087,0.375643,-1.196196,83.431732,19.985521,-0.013581,0.941695,0.037114,0.334139,-0.894361,90.648766,19.607309,-0.006030,0.946945,-0.017764,0.320849,-1.728758,107.158638,20.614687,-0.026093,0.967910,0.076263,0.238022,-1.729138,125.259872,19.935190,0.014554,0.984975,-0.082569,0.150977,-2.110265,139.037170,20.240070,0.026124,0.899306,0.054516,0.433122,-4.557614,119.831238,17.948250,0.192350,-0.660082,0.106559,-0.718289,-14.700934,121.364021,5.320145,0.042078,-0.188622,-0.514601,-0.835366,-12.327450,112.239609,-15.018845,-0.156843,-0.115951,0.746179,0.636532,-4.059866,129.716248,-22.442095,-0.096072,0.983579,0.031052,0.149595,1.044832,119.992241,22.234104,0.257573,0.762150,-0.016211,-0.593734,16.286074,122.915909,27.118992,-0.081392,-0.022747,0.470482,-0.878354,19.923874,113.682686,7.017340,0.039303,-0.193297,0.750534,-0.630706,8.529543,130.536133,9.404528,0.049616,0.901578,0.111827,0.414959,-7.526191,83.374535,13.842370,0.088069,0.941871,-0.033058,0.322537,-7.409314,49.452488,5.351312,0.013428,0.958422,0.075296,0.274914,-15.816200,5.344498,5.596526,-0.088678,0.920605,-0.073462,0.373131,5.133797,83.488930,26.128670,-0.022988,0.907549,-0.097234,0.407888,8.926237,49.447529,33.172642,-0.044587,0.933723,0.046746,0.352120,7.238089,5.441365,41.939526,0.013428,0.958422,0.075296,0.274914,-8.727072,1.489935,-6.354831,-0.044587,0.933723,0.046746,0.352120,16.549686,1.326092,31.726444
136,1.133333,0.009143,0.926296,-0.031543,0.375363,-1.159558,83.420227,19.987103,-0.013967,0.941768,0.037848,0.333835,-0.865754,90.637863,19.614063,-0.005753,0.947053,-0.017345,0.320556,-1.720272,107.151398,20.640656,-0.026268,0.968034,0.076625,0.237380,-1.716241,125.253296,19.978754,0.013902,0.985184,-0.081909,0.150031,-2.105282,139.030167,20.291931,0.026417,0.899163,0.055186,0.433316,-4.547393,119.827339,17.988291,0.192204,-0.660175,0.106007,-0.718324,-14.684731,121.378372,5.357614,0.042945,-0.188071,-0.514773,-0.835340,-12.311520,112.275101,-14.990870,-0.157824,-0.117450,0.746597,0.635523,-4.042652,129.751358,-22.413652,-0.096296,0.983597,0.031697,0.149199,1.057743,119.982681,22.270830,0.257573,0.761501,-0.015952,-0.594573,16.301432,122.910835,27.145374,-0.081033,-0.022928,0.471025,-0.878091,19.894520,113.691399,7.029353,0.039619,-0.194164,0.750307,-0.630690,8.522186,130.557953,9.417553,0.049766,0.901716,0.112007,0.414591,-7.493388,83.360756,13.847929,0.088296,0.941529,-0.033358,0.323441,-7.384094,49.442577,5.341332,0.013453,0.958391,0.075416,0.274987,-15.818853,5.339968,5.597191,-0.088491,0.920730,-0.073510,0.372857,5.174271,83.479706,26.126274,-0.022655,0.907652,-0.097425,0.407631,8.955663,49.436485,33.167397,-0.044612,0.933670,0.047023,0.352219,7.235863,5.432296,41.938049,0.013453,0.958391,0.075416,0.274987,-8.727818,1.488407,-6.354000,-0.044612,0.933670,0.047023,0.352219,16.550468,1.324458,31.724722
137,1.141667,0.009022,0.926446,-0.031234,0.375022,-1.133416,83.409882,19.992889,-0.014233,0.941842,0.038521,0.333537,-0.843046,90.627823,19.623219,-0.005430,0.947156,-0.016923,0.320282,-1.713198,107.143784,20.668386,-0.025971,0.968199,0.076813,0.236675,-1.703172,125.246338,20.024693,0.013038,0.985417,-0.081561,0.148763,-2.086412,139.023224,20.344524,0.026787,0.898951,0.055697,0.433667,-4.537388,119.823387,18.030411,0.191640,-0.660119,0.106044,-0.718521,-14.664191,121.392883,5.393569,0.043512,-0.187675,-0.515100,-0.835198,-12.287999,112.304672,-14.961304,-0.158918,-0.119135,0.747024,0.634434,-4.024588,129.790527,-22.384104,-0.096573,0.983639,0.032268,0.148619,1.070282,119.972443,22.309858,0.257835,0.760640,-0.015831,-0.595565,16.317852,122.907410,27.168131,-0.080571,-0.023112,0.471933,-0.877641,19.851978,113.691505,7.040051,0.039991,-0.195180,0.749982,-0.630740,8.514833,130.582199,9.428588,0.049625,0.901875,0.112352,0.414169,-7.471793,83.350685,13.858409,0.088678,0.941865,-0.033436,0.322350,-7.347486,49.436932,5.334398,0.013256,0.958426,0.075277,0.274915,-15.816209,5.340862,5.595490,-0.088438,0.920757,-0.073432,0.372817,5.204961,83.469078,26.127369,-0.022303,0.907890,-0.097629,0.407071,8.985316,49.424397,33.161987,-0.044945,0.933664,0.047052,0.352190,7.234755,5.422348,41.937325,0.013256,0.958426,0.075277,0.274915,-8.725553,1.486986,-6.355181,-0.044945,0.933664,0.047052,0.352190,16.551798,1.318673,31.724545
138,1.150000,0.008893,0.926598,-0.030761,0.374687,-1.108470,83.401718,19.996592,-0.014311,0.941930,0.039181,0.333209,-0.822522,90.620125,19.632460,-0.005338,0.947268,-0.016597,0.319967,-1.702260,107.138916,20.697918,-0.025030,0.968368,0.077042,0.236011,-1.693072,125.241898,20.066467,0.011979,0.985659,-0.081340,0.147368,-2.053485,139.019119,20.398304,0.027209,0.898686,0.056240,0.434119,-4.528500,119.820236,18.070415,0.191183,-0.660024,0.106124,-0.718718,-14.641791,121.410355,5.425331,0.044201,-0.187081,-0.515449,-0.835081,-12.260719,112.332954,-14.933785,-0.160187,-0.120960,0.747475,0.633238,-3.999770,129.830795,-22.353264,-0.096418,0.983712,0.032626,0.148158,1.082029,119.966530,22.346207,0.257979,0.759727,-0.015632,-0.596672,16.335032,122.895523,27.191023,-0.080700,-0.023005,0.473024,-0.877044,19.806646,113.689789,7.047416,0.039713,-0.195642,0.750110,-0.630462,8.510010,130.610672,9.437962,0.049579,0.902026,0.112560,0.413790,-7.451317,83.343765,13.866722,0.088937,0.941900,-0.033541,0.322164,-7.321595,49.432972,5.330999,0.013470,0.958415,0.075256,0.274947,-15.815009,5.341667,5.594976,-0.088386,0.920716,-0.073297,0.372957,5.234378,83.459679,26.126463,-0.022060,0.907906,-0.097875,0.406989,9.013926,49.412975,33.151672,-0.044902,0.933663,0.047266,0.352170,7.235233,5.414292,41.938202,0.013470,0.958415,0.075256,0.274947,-8.725576,1.485720,-6.355751,-0.044902,0.933663,0.047266,0.352170,16.551971,1.315672,31.723112
139,1.158333,0.008684,0.926750,-0.030139,0.374368,-1.085224,83.394196,20.000114,-0.014434,0.942013,0.039692,0.332908,-0.805568,90.613197,19.643078,-0.005086,0.947373,-0.016274,0.319677,-1.694759,107.136726,20.723808,-0.025326,0.968521,0.077038,0.235352,-1.680829,125.240181,20.106354,0.011490,0.985829,-0.081025,0.146439,-2.049968,139.017227,20.435839,0.027591,0.898466,0.056758,0.434485,-4.519011,119.820869,18.107841,0.191063,-0.659801,0.105979,-0.718975,-14.621294,121.429932,5.456360,0.044887,-0.186645,-0.515924,-0.834848,-12.225692,112.361435,-14.905019,-0.160919,-0.122735,0.747852,0.632265,-3.975415,129.872421,-22.325792,-0.096366,0.983765,0.033363,0.147669,1.094170,119.962273,22.380314,0.258200,0.758787,-0.015282,-0.597781,16.352196,122.886749,27.212006,-0.080882,-0.022801,0.474117,-0.876442,19.759317,113.693001,7.051929,0.039048,-0.196087,0.750168,-0.630296,8.502044,130.646042,9.442292,0.049664,0.902051,0.112825,0.413652,-7.432351,83.337120,13.874668,0.089090,0.941835,-0.033762,0.322288,-7.301511,49.431087,5.320112,0.013467,0.958435,0.075246,0.274880,-15.814111,5.343571,5.597198,-0.088323,0.920700,-0.073171,0.373036,5.261902,83.451263,26.125559,-0.021855,0.907825,-0.098104,0.407125,9.040207,49.402496,33.141430,-0.044922,0.933635,0.047502,0.352208,7.235085,5.407044,41.938705,0.013467,0.958435,0.075246,0.274880,-8.726301,1.487421,-6.354422,-0.044922,0.933635,0.047502,0.352208,16.553371,1.314714,31.722515
