Format Version,1.23,Take Name,p26_hook_right_pre_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-09-08 11.47.49.063 오전,Total Frames in Take,1293,Total Exported Frames,1293,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
140,1.166667,0.008478,0.926901,-0.029692,0.374033,-1.068246,83.389977,20.009911,-0.014471,0.942097,0.039931,0.332642,-0.793899,90.609421,19.657652,-0.004685,0.947470,-0.015707,0.319423,-1.687209,107.144073,20.746445,-0.025627,0.968703,0.077098,0.234551,-1.666252,125.248322,20.153088,0.011062,0.986017,-0.081044,0.145187,-2.044864,139.025131,20.481873,0.027719,0.898197,0.057098,0.434988,-4.507707,119.832825,18.148884,0.190728,-0.659635,0.106020,-0.719211,-14.595530,121.451149,5.487049,0.045380,-0.186339,-0.516305,-0.834654,-12.190468,112.391571,-14.877181,-0.161615,-0.124343,0.748142,0.631429,-3.949334,129.913483,-22.299286,-0.096025,0.983858,0.033886,0.147158,1.107820,119.966270,22.418531,0.258601,0.757657,-0.015013,-0.599046,16.372889,122.878174,27.235550,-0.080988,-0.022485,0.475414,-0.875738,19.702833,113.690231,7.059935,0.038237,-0.196452,0.750579,-0.629742,8.493813,130.679504,9.445025,0.049564,0.902216,0.113037,0.413247,-7.419863,83.332687,13.889124,0.089314,0.941610,-0.033873,0.322872,-7.280357,49.429306,5.324181,0.013367,0.958433,0.075221,0.274900,-15.815028,5.346036,5.598840,-0.088384,0.920723,-0.072915,0.373016,5.283372,83.447258,26.130697,-0.021603,0.907733,-0.098379,0.407278,9.072478,49.396614,33.131645,-0.044946,0.933641,0.047681,0.352165,7.235274,5.405009,41.941547,0.013367,0.958433,0.075221,0.274900,-8.725904,1.489896,-6.352007,-0.044946,0.933641,0.047681,0.352165,16.553263,1.317495,31.723154
141,1.175000,0.008206,0.927101,-0.029033,0.373595,-1.049807,83.383232,20.017952,-0.014582,0.942213,0.040460,0.332241,-0.782838,90.603294,19.672918,-0.004374,0.947605,-0.015472,0.319039,-1.685310,107.142387,20.777771,-0.025404,0.968908,0.076904,0.233790,-1.656654,125.247017,20.196072,0.010433,0.986205,-0.081020,0.143965,-2.029011,139.024094,20.520748,0.028101,0.897848,0.057356,0.435648,-4.502169,119.834091,18.190668,0.190283,-0.659303,0.106129,-0.719617,-14.570599,121.468124,5.515422,0.045604,-0.186238,-0.516767,-0.834379,-12.146919,112.419067,-14.851287,-0.162018,-0.125577,0.748479,0.630681,-3.921771,129.954208,-22.275463,-0.095848,0.983953,0.034090,0.146588,1.116856,119.962242,22.455873,0.258837,0.756485,-0.015081,-0.600421,16.388481,122.868431,27.255541,-0.081298,-0.021999,0.476906,-0.874910,19.638983,113.683304,7.065685,0.037405,-0.196939,0.750951,-0.629197,8.485860,130.713516,9.443995,0.049553,0.902339,0.113318,0.412902,-7.407285,83.326096,13.903250,0.089510,0.941617,-0.033984,0.322785,-7.262146,49.427097,5.321068,0.013377,0.958422,0.075224,0.274936,-15.816484,5.347669,5.600162,-0.088431,0.920878,-0.072673,0.372670,5.307672,83.440369,26.132656,-0.021377,0.907613,-0.098724,0.407475,9.108862,49.387848,33.117897,-0.045165,0.933682,0.047740,0.352021,7.238636,5.401495,41.947029,0.013377,0.958422,0.075224,0.274936,-8.726575,1.491524,-6.350219,-0.045165,0.933682,0.047740,0.352021,16.555613,1.317645,31.726254
142,1.183333,0.008125,0.927305,-0.028544,0.373128,-1.040400,83.376434,20.027155,-0.014915,0.942375,0.041257,0.331671,-0.777335,90.596931,19.688101,-0.003896,0.947801,-0.015833,0.318446,-1.697824,107.124733,20.814106,-0.025026,0.969150,0.076819,0.232853,-1.648939,125.229095,20.225519,0.009921,0.986426,-0.080909,0.142549,-2.011842,139.006424,20.549921,0.029053,0.897495,0.057687,0.436269,-4.503185,119.818710,18.225674,0.191895,-0.659174,0.104070,-0.719608,-14.552223,121.486076,5.539377,0.047139,-0.185284,-0.517430,-0.834095,-12.101521,112.456955,-14.832947,-0.162276,-0.126906,0.748889,0.629862,-3.892668,129.993683,-22.253866,-0.095997,0.984010,0.034235,0.146072,1.121240,119.941963,22.483900,0.259024,0.755377,-0.015091,-0.601735,16.396839,122.853004,27.267960,-0.081776,-0.021503,0.478404,-0.874060,19.572178,113.673256,7.063708,0.036371,-0.197543,0.751518,-0.628390,8.474442,130.745377,9.438365,0.049401,0.902517,0.113675,0.412434,-7.404047,83.321457,13.918850,0.089695,0.941943,-0.033963,0.321782,-7.243318,49.427063,5.318782,0.013285,0.958481,0.075142,0.274757,-15.812248,5.350476,5.599778,-0.088513,0.921005,-0.072362,0.372396,5.323246,83.431419,26.135460,-0.021088,0.907715,-0.099055,0.407181,9.139959,49.376755,33.101780,-0.045096,0.933672,0.047919,0.352032,7.236869,5.395177,41.947666,0.013285,0.958481,0.075142,0.274757,-8.726074,1.492913,-6.352365,-0.045096,0.933672,0.047919,0.352032,16.553888,1.315238,31.725359
143,1.191667,0.008097,0.927534,-0.028179,0.372586,-1.038631,83.370674,20.040461,-0.014724,0.942514,0.041762,0.331220,-0.778102,90.591469,19.705986,-0.003831,0.947942,-0.015795,0.318028,-1.698106,107.126823,20.850920,-0.024218,0.969389,0.076457,0.232062,-1.647678,125.231239,20.264370,0.009233,0.986628,-0.081097,0.141078,-1.987619,139.009277,20.583839,0.029828,0.897228,0.057455,0.436797,-4.504298,119.821419,18.266413,0.191972,-0.658730,0.103747,-0.720040,-14.536839,121.508896,5.569731,0.047679,-0.185205,-0.517725,-0.833899,-12.056925,112.489746,-14.803469,-0.162086,-0.127901,0.749392,0.629112,-3.859117,130.029312,-22.232660,-0.095486,0.984146,0.034585,0.145406,1.123883,119.943535,22.519705,0.259343,0.754393,-0.014706,-0.602841,16.408985,122.837723,27.283583,-0.081716,-0.021155,0.479592,-0.873422,19.517189,113.668274,7.064222,0.035835,-0.198144,0.751936,-0.627732,8.465265,130.772125,9.428698,0.049248,0.902698,0.114062,0.411948,-7.409422,83.317932,13.939590,0.089815,0.941689,-0.034082,0.322480,-7.232345,49.428658,5.319708,0.013491,0.958454,0.075045,0.274868,-15.814951,5.354735,5.600921,-0.088654,0.921147,-0.071960,0.372089,5.332160,83.423409,26.141327,-0.020783,0.907865,-0.099381,0.406784,9.170902,49.366444,33.084236,-0.045056,0.933648,0.048101,0.352077,7.234811,5.389526,41.946102,0.013491,0.958454,0.075045,0.274868,-8.728247,1.493013,-6.349559,-0.045056,0.933648,0.048101,0.352077,16.552887,1.313913,31.723038
144,1.200000,0.008030,0.927785,-0.027749,0.371995,-1.035257,83.363106,20.052492,-0.014721,0.942657,0.042107,0.330769,-0.778143,90.584267,19.723267,-0.003418,0.948082,-0.015796,0.317615,-1.701546,107.123222,20.879776,-0.023405,0.969666,0.075895,0.231170,-1.637172,125.227753,20.297888,0.008479,0.986868,-0.081133,0.139419,-1.952874,139.006592,20.607012,0.030251,0.896928,0.057635,0.437360,-4.499821,119.820724,18.300978,0.191539,-0.658309,0.103786,-0.720535,-14.515513,121.523842,5.593084,0.047713,-0.185111,-0.517974,-0.833763,-12.011081,112.517525,-14.782797,-0.162106,-0.128579,0.749672,0.628635,-3.821670,130.064667,-22.209763,-0.095124,0.984232,0.034648,0.145048,1.132102,119.937256,22.549471,0.259585,0.753175,-0.014778,-0.604255,16.422840,122.820190,27.302074,-0.081665,-0.020644,0.481036,-0.872645,19.448883,113.653824,7.068851,0.035430,-0.198666,0.752475,-0.626943,8.453346,130.795258,9.418099,0.049125,0.902899,0.114517,0.411396,-7.413834,83.312439,13.959746,0.089928,0.941696,-0.034169,0.322418,-7.221038,49.429600,5.314925,0.013468,0.958460,0.074923,0.274880,-15.815574,5.358031,5.600751,-0.088718,0.921301,-0.071549,0.371771,5.343320,83.413765,26.145237,-0.020536,0.908004,-0.099745,0.406396,9.199437,49.353466,33.062111,-0.045175,0.933635,0.048226,0.352078,7.233690,5.382130,41.945148,0.013468,0.958460,0.074923,0.274880,-8.728727,1.493188,-6.348637,-0.045175,0.933635,0.048226,0.352078,16.553139,1.310939,31.721569
145,1.208333,0.007879,0.928030,-0.027304,0.371420,-1.033693,83.357658,20.065315,-0.014738,0.942780,0.042455,0.330374,-0.781203,90.579208,19.741079,-0.003117,0.948196,-0.015747,0.317279,-1.708682,107.121071,20.908916,-0.022445,0.969915,0.075382,0.230389,-1.634754,125.225739,20.332163,0.007828,0.987078,-0.081334,0.137846,-1.922490,139.005371,20.633198,0.030574,0.896594,0.058042,0.437967,-4.501777,119.820854,18.335714,0.190222,-0.657574,0.104782,-0.721410,-14.499551,121.540009,5.615878,0.047224,-0.185283,-0.518167,-0.833632,-11.961083,112.542557,-14.759705,-0.162170,-0.128895,0.750469,0.627602,-3.779248,130.104248,-22.184566,-0.094878,0.984345,0.035010,0.144349,1.133187,119.933067,22.580290,0.260153,0.752260,-0.014209,-0.605164,16.432022,122.807587,27.311882,-0.081211,-0.020501,0.482074,-0.872118,19.395527,113.647568,7.066530,0.035284,-0.199190,0.753054,-0.626090,8.440435,130.817032,9.404814,0.048974,0.903109,0.115010,0.410815,-7.419851,83.307739,13.980510,0.090056,0.941982,-0.034175,0.321546,-7.208752,49.431763,5.309256,0.013435,0.958483,0.074810,0.274835,-15.813923,5.362305,5.599786,-0.088811,0.921416,-0.071032,0.371562,5.352465,83.407578,26.150122,-0.020330,0.908113,-0.100181,0.406054,9.229764,49.343281,33.035408,-0.045143,0.933653,0.048335,0.352021,7.234530,5.379030,41.946896,0.013435,0.958483,0.074810,0.274835,-8.728213,1.494679,-6.349375,-0.045143,0.933653,0.048335,0.352021,16.552713,1.310275,31.721193
146,1.216667,0.007491,0.928297,-0.026690,0.370806,-1.028175,83.350990,20.080040,-0.014946,0.942927,0.042615,0.329924,-0.784409,90.573105,19.761791,-0.002578,0.948333,-0.015717,0.316878,-1.720106,107.123314,20.933422,-0.020959,0.970165,0.074975,0.229608,-1.628263,125.228119,20.363859,0.006850,0.987295,-0.081636,0.136149,-1.874605,139.008591,20.662937,0.030706,0.896326,0.058313,0.438471,-4.502434,119.826958,18.367628,0.189930,-0.657141,0.104406,-0.721936,-14.485568,121.554504,5.637435,0.047450,-0.184814,-0.518338,-0.833618,-11.918047,112.579033,-14.744205,-0.162326,-0.129057,0.751594,0.626180,-3.735928,130.146378,-22.158298,-0.094844,0.984472,0.035444,0.143402,1.136166,119.931747,22.607563,0.260346,0.751316,-0.014628,-0.606243,16.444080,122.804626,27.310709,-0.081008,-0.020341,0.483084,-0.871581,19.344484,113.637070,7.059640,0.035343,-0.199647,0.753631,-0.625246,8.426286,130.837082,9.391700,0.048846,0.903503,0.115374,0.409861,-7.422480,83.299065,14.003813,0.090170,0.942107,-0.034130,0.321153,-7.201837,49.428089,5.313294,0.013339,0.958486,0.074895,0.274805,-15.815160,5.360198,5.600242,-0.088863,0.921592,-0.070616,0.371194,5.366131,83.402924,26.156267,-0.020069,0.908362,-0.100592,0.405409,9.260477,49.335148,33.014683,-0.045431,0.933686,0.048326,0.351897,7.235309,5.377367,41.951256,0.013339,0.958486,0.074895,0.274805,-8.729036,1.495561,-6.349641,-0.045431,0.933686,0.048326,0.351897,16.553387,1.311273,31.724401
147,1.225000,0.007228,0.928552,-0.026213,0.370206,-1.027578,83.345825,20.094908,-0.014941,0.943067,0.042704,0.329512,-0.790103,90.568367,19.781504,-0.002127,0.948455,-0.015682,0.316516,-1.726487,107.125069,20.956882,-0.020614,0.970422,0.074308,0.228768,-1.619738,125.229980,20.393667,0.006655,0.987483,-0.081726,0.134734,-1.853707,139.011032,20.676500,0.030799,0.896088,0.058988,0.438860,-4.499979,119.831970,18.397680,0.189878,-0.656714,0.103963,-0.722402,-14.471819,121.572388,5.660388,0.047789,-0.184403,-0.518524,-0.833574,-11.874968,112.614265,-14.725166,-0.162505,-0.129272,0.752263,0.625284,-3.695069,130.184296,-22.131905,-0.094712,0.984552,0.035722,0.142865,1.141886,119.930473,22.633419,0.262244,0.750285,-0.012699,-0.606745,16.455618,122.798683,27.320457,-0.079365,-0.020733,0.484177,-0.871117,19.284241,113.631454,7.059085,0.035613,-0.200116,0.754143,-0.624463,8.414083,130.855072,9.374932,0.048905,0.903742,0.115824,0.409200,-7.429792,83.293030,14.027020,0.090102,0.942089,-0.034204,0.321217,-7.206176,49.429722,5.306710,0.013471,0.958475,0.075005,0.274806,-15.815886,5.361181,5.601379,-0.089014,0.921886,-0.070214,0.370504,5.374637,83.398621,26.162794,-0.019748,0.908672,-0.101019,0.404623,9.294355,49.328766,32.996338,-0.045234,0.933710,0.048582,0.351824,7.235122,5.377573,41.957504,0.013471,0.958475,0.075005,0.274806,-8.730622,1.498589,-6.349675,-0.045234,0.933710,0.048582,0.351824,16.550444,1.315989,31.726345
148,1.233333,0.007077,0.928827,-0.025797,0.369548,-1.033392,83.342873,20.108822,-0.014415,0.943173,0.042622,0.329244,-0.800394,90.565758,19.800026,-0.002031,0.948513,-0.015385,0.316358,-1.719381,107.129181,20.979294,-0.020427,0.970662,0.073490,0.228031,-1.612845,125.234451,20.427361,0.006593,0.987653,-0.081927,0.133367,-1.837608,139.016068,20.688936,0.030647,0.895949,0.059541,0.439081,-4.493743,119.837677,18.428959,0.189524,-0.656300,0.103565,-0.722928,-14.459583,121.581841,5.687489,0.047805,-0.184179,-0.518549,-0.833606,-11.834693,112.648094,-14.705168,-0.162296,-0.129282,0.752807,0.624682,-3.651972,130.221146,-22.105297,-0.094361,0.984648,0.035995,0.142371,1.149532,119.933533,22.662878,0.263318,0.749371,-0.011855,-0.607426,16.470003,122.790123,27.334953,-0.078144,-0.020666,0.485002,-0.870770,19.236267,113.620125,7.066225,0.035837,-0.200414,0.754549,-0.623864,8.400786,130.864410,9.357378,0.048812,0.904011,0.116232,0.408500,-7.444234,83.290649,14.050050,0.090064,0.942111,-0.034190,0.321165,-7.209645,49.433331,5.306832,0.013261,0.958505,0.074918,0.274735,-15.815746,5.364079,5.601914,-0.089130,0.922084,-0.069772,0.370066,5.377450,83.395096,26.167593,-0.019552,0.908908,-0.101418,0.404004,9.319459,49.322361,32.973915,-0.045474,0.933750,0.048468,0.351701,7.235760,5.377716,41.961525,0.013261,0.958505,0.074918,0.274735,-8.730535,1.500673,-6.348902,-0.045474,0.933750,0.048468,0.351701,16.550327,1.315578,31.729904
149,1.241667,0.007019,0.929115,-0.025362,0.368853,-1.035697,83.334549,20.121307,-0.014472,0.943367,0.042912,0.328646,-0.806018,90.557770,19.817865,-0.001817,0.948696,-0.015646,0.315796,-1.729071,107.118118,21.006027,-0.019732,0.970923,0.072868,0.227178,-1.612505,125.223114,20.447483,0.006477,0.987827,-0.082044,0.132006,-1.815857,139.005310,20.696192,0.030967,0.895722,0.060207,0.439429,-4.498934,119.827339,18.454403,0.189747,-0.655845,0.102669,-0.723410,-14.454182,121.590790,5.707303,0.048165,-0.183516,-0.518643,-0.833673,-11.794235,112.681175,-14.691369,-0.162238,-0.129263,0.753333,0.624066,-3.606178,130.255875,-22.076311,-0.094174,0.984738,0.036167,0.141826,1.149372,119.921387,22.681652,0.263352,0.748693,-0.012163,-0.608241,16.476038,122.772072,27.336985,-0.077960,-0.020215,0.485736,-0.870387,19.197073,113.600113,7.063024,0.035925,-0.200432,0.755052,-0.623243,8.387568,130.868500,9.336972,0.048735,0.904359,0.116617,0.407626,-7.455606,83.284561,14.072122,0.090019,0.942220,-0.034151,0.320860,-7.213449,49.432999,5.306861,0.013362,0.958522,0.074985,0.274652,-15.814636,5.362797,5.602688,-0.089205,0.922401,-0.069428,0.369322,5.384212,83.384529,26.170492,-0.019270,0.909149,-0.101762,0.403388,9.345564,49.309372,32.953430,-0.045453,0.933710,0.048713,0.351778,7.232442,5.370027,41.960049,0.013362,0.958522,0.074985,0.274652,-8.732160,1.500565,-6.350134,-0.045453,0.933710,0.048713,0.351778,16.549036,1.314027,31.727833
150,1.250000,0.006827,0.929332,-0.025339,0.368311,-1.046899,83.330902,20.139503,-0.014199,0.943526,0.042887,0.328204,-0.820107,90.554176,19.835209,-0.001501,0.948838,-0.015680,0.315369,-1.733672,107.113358,21.025875,-0.019489,0.971179,0.072285,0.226291,-1.606130,125.218353,20.469719,0.006608,0.987990,-0.082311,0.130602,-1.800521,139.000931,20.703707,0.031126,0.895621,0.060732,0.439552,-4.497748,119.824684,18.478466,0.189698,-0.655376,0.102020,-0.723940,-14.449145,121.600433,5.730075,0.048358,-0.183028,-0.518681,-0.833746,-11.755662,112.714874,-14.674680,-0.162187,-0.129173,0.753743,0.623604,-3.563208,130.288864,-22.046242,-0.093964,0.984804,0.036223,0.141489,1.154373,119.914566,22.700701,0.263905,0.747960,-0.012217,-0.608902,16.485426,122.758865,27.345476,-0.077285,-0.019762,0.486429,-0.870071,19.157322,113.575172,7.070294,0.035923,-0.200361,0.755392,-0.622855,8.374706,130.863998,9.316560,0.048583,0.904762,0.117078,0.406619,-7.473905,83.278183,14.097884,0.090013,0.942347,-0.034079,0.320498,-7.218607,49.433117,5.307948,0.013271,0.958514,0.074943,0.274698,-15.817065,5.362362,5.601150,-0.089217,0.922675,-0.068940,0.368726,5.380106,83.383629,26.181122,-0.019163,0.909175,-0.102063,0.403258,9.359467,49.303905,32.930504,-0.045296,0.933682,0.048762,0.351863,7.227875,5.369696,41.957802,0.013271,0.958514,0.074943,0.274698,-8.732765,1.499585,-6.350414,-0.045296,0.933682,0.048762,0.351863,16.545025,1.313407,31.726212
151,1.258333,0.006833,0.929630,-0.024963,0.367586,-1.049455,83.323639,20.150751,-0.014257,0.943707,0.042947,0.327674,-0.824817,90.547188,19.851376,-0.001309,0.948994,-0.015698,0.314900,-1.740443,107.110596,21.044130,-0.019312,0.971454,0.071569,0.225351,-1.606376,125.215591,20.489487,0.007099,0.988160,-0.082475,0.129182,-1.792857,138.998581,20.704720,0.031305,0.895570,0.061095,0.439592,-4.502058,119.823227,18.500587,0.189768,-0.654895,0.101235,-0.724467,-14.451962,121.609390,5.752472,0.048670,-0.182397,-0.518660,-0.833879,-11.723047,112.748947,-14.658507,-0.161964,-0.129274,0.754295,0.622972,-3.521212,130.321625,-22.014956,-0.093666,0.984877,0.036237,0.141178,1.154248,119.910522,22.717276,0.264316,0.747397,-0.012346,-0.609412,16.489988,122.745811,27.352100,-0.076724,-0.019394,0.486953,-0.869836,19.124313,113.551239,7.076922,0.036131,-0.200080,0.755587,-0.622697,8.362544,130.854843,9.300247,0.048632,0.905038,0.117381,0.405909,-7.485873,83.273819,14.119130,0.089896,0.942493,-0.033989,0.320110,-7.231838,49.434044,5.308794,0.013071,0.958521,0.074962,0.274676,-15.817815,5.360854,5.601330,-0.089165,0.922826,-0.068652,0.368415,5.386963,83.373459,26.182371,-0.019057,0.909297,-0.102345,0.402917,9.372787,49.290314,32.910645,-0.045326,0.933670,0.048989,0.351860,7.225726,5.360916,41.957676,0.013071,0.958521,0.074962,0.274676,-8.732183,1.500031,-6.350080,-0.045326,0.933670,0.048989,0.351860,16.543596,1.310790,31.724295
152,1.266667,0.006765,0.929875,-0.024789,0.366979,-1.054760,83.323189,20.162498,-0.014158,0.943847,0.042895,0.327280,-0.832159,90.546867,19.864952,-0.001155,0.949105,-0.015655,0.314569,-1.743550,107.109138,21.057430,-0.020060,0.971644,0.071029,0.224633,-1.604858,125.214211,20.505966,0.008012,0.988236,-0.082693,0.128404,-1.809052,138.997238,20.701616,0.031478,0.895575,0.061464,0.439520,-4.503407,119.823006,18.518097,0.189793,-0.654348,0.100700,-0.725029,-14.455029,121.619354,5.772759,0.048967,-0.181633,-0.518652,-0.834033,-11.689171,112.777672,-14.641386,-0.162041,-0.129456,0.754615,0.622527,-3.475669,130.352280,-21.978786,-0.093296,0.984935,0.036365,0.140985,1.155838,119.907967,22.730885,0.264507,0.746930,-0.012725,-0.609893,16.495590,122.731209,27.359766,-0.076315,-0.018859,0.487424,-0.869620,19.099049,113.525093,7.085846,0.036258,-0.199877,0.755772,-0.622530,8.354273,130.844727,9.283419,0.048695,0.905287,0.117583,0.405289,-7.499064,83.273674,14.139300,0.089716,0.942566,-0.033846,0.319962,-7.249227,49.437653,5.314435,0.013076,0.958560,0.075055,0.274515,-15.815984,5.360687,5.601487,-0.089130,0.922986,-0.068383,0.368071,5.389544,83.372704,26.185698,-0.019059,0.909247,-0.102568,0.402972,9.382711,49.286537,32.894283,-0.045566,0.933687,0.048946,0.351791,7.227168,5.361244,41.959198,0.013076,0.958560,0.075055,0.274515,-8.734007,1.502474,-6.352933,-0.045566,0.933687,0.048946,0.351791,16.545605,1.312419,31.725819
153,1.275000,0.006724,0.930102,-0.024683,0.366409,-1.062775,83.325439,20.173609,-0.013997,0.944024,0.042848,0.326782,-0.841466,90.549210,19.877140,-0.001063,0.949265,-0.015638,0.314087,-1.746627,107.111038,21.070316,-0.018503,0.971911,0.070352,0.223825,-1.605245,125.216125,20.520432,0.007668,0.988425,-0.083040,0.126735,-1.764630,138.999878,20.706951,0.031598,0.895576,0.061895,0.439448,-4.506774,119.825638,18.534988,0.189671,-0.653880,0.100287,-0.725540,-14.460188,121.631531,5.792396,0.048915,-0.181038,-0.518492,-0.834265,-11.663168,112.808548,-14.625591,-0.161558,-0.129438,0.754992,0.622200,-3.434760,130.382248,-21.941875,-0.093013,0.984997,0.036178,0.140788,1.156752,119.909180,22.742046,0.265046,0.746522,-0.012711,-0.610159,16.500031,122.724640,27.363983,-0.075552,-0.018746,0.487638,-0.869569,19.076172,113.505577,7.092456,0.036580,-0.199591,0.756318,-0.621939,8.339131,130.833786,9.271511,0.048789,0.905529,0.117674,0.404710,-7.514455,83.276222,14.158313,0.089517,0.942738,-0.033615,0.319533,-7.273581,49.442337,5.325024,0.012933,0.958557,0.075075,0.274527,-15.817012,5.360782,5.602233,-0.089061,0.923189,-0.068152,0.367621,5.388906,83.374657,26.188904,-0.019065,0.909156,-0.102746,0.403131,9.386994,49.285431,32.878990,-0.045542,0.933652,0.048995,0.351881,7.223838,5.363450,41.958145,0.012933,0.958557,0.075075,0.274527,-8.733393,1.504091,-6.351702,-0.045542,0.933652,0.048995,0.351881,16.544100,1.315717,31.725996
154,1.283333,0.006773,0.930336,-0.024687,0.365812,-1.073168,83.327614,20.184143,-0.013815,0.944179,0.042748,0.326356,-0.851372,90.551369,19.887732,-0.001010,0.949390,-0.015645,0.313708,-1.749113,107.112381,21.080084,-0.018150,0.972084,0.069953,0.223224,-1.606042,125.217476,20.530491,0.007986,0.988504,-0.083462,0.125818,-1.754351,139.001465,20.708061,0.031864,0.895686,0.061676,0.439236,-4.509781,119.827354,18.547237,0.189590,-0.653526,0.099739,-0.725956,-14.468720,121.637535,5.809583,0.048734,-0.180386,-0.518291,-0.834542,-11.646037,112.835884,-14.614071,-0.160907,-0.129406,0.755222,0.622095,-3.400094,130.409332,-21.904755,-0.092490,0.985053,0.036373,0.140688,1.157097,119.910141,22.749788,0.265281,0.746251,-0.012738,-0.610388,16.504440,122.708221,27.368753,-0.074876,-0.018602,0.487801,-0.869539,19.062437,113.483665,7.097439,0.037449,-0.199084,0.757316,-0.620835,8.331067,130.819153,9.258468,0.048879,0.905675,0.117779,0.404342,-7.532541,83.279457,14.177103,0.089306,0.942882,-0.033389,0.319191,-7.297913,49.447918,5.334648,0.012931,0.958587,0.075082,0.274421,-15.817052,5.361599,5.601964,-0.088993,0.923423,-0.067918,0.367093,5.386205,83.375778,26.191181,-0.019083,0.909098,-0.102898,0.403222,9.389862,49.283478,32.862232,-0.044684,0.933622,0.049127,0.352051,7.221724,5.364365,41.954067,0.012931,0.958587,0.075082,0.274421,-8.735953,1.505199,-6.353555,-0.044684,0.933622,0.049127,0.352051,16.538311,1.311323,31.720680
155,1.291667,0.006814,0.930554,-0.024684,0.365257,-1.081163,83.328415,20.194807,-0.013640,0.944350,0.042745,0.325867,-0.859011,90.552162,19.898525,-0.000897,0.949546,-0.015752,0.313232,-1.750751,107.116089,21.093361,-0.017900,0.972316,0.069428,0.222398,-1.602860,125.221062,20.541321,0.008421,0.988621,-0.083873,0.124592,-1.742409,139.005310,20.705755,0.031957,0.895760,0.061887,0.439048,-4.510178,119.831558,18.561653,0.190223,-0.653388,0.098483,-0.726085,-14.474291,121.647179,5.828813,0.048799,-0.179631,-0.518012,-0.834874,-11.632380,112.868484,-14.602057,-0.159596,-0.129198,0.755876,0.621682,-3.365571,130.435364,-21.867826,-0.091926,0.985173,0.035570,0.140425,1.160922,119.913208,22.758533,0.265657,0.745929,-0.012852,-0.610616,16.514059,122.697571,27.366537,-0.074040,-0.018610,0.487757,-0.869635,19.050619,113.461014,7.097979,0.037787,-0.199113,0.756968,-0.621229,8.316730,130.798691,9.242681,0.048942,0.905952,0.117803,0.403706,-7.547687,83.281212,14.195457,0.089117,0.943108,-0.033082,0.318608,-7.322559,49.450504,5.349591,0.012819,0.958605,0.075140,0.274348,-15.816969,5.359328,5.601671,-0.088816,0.923688,-0.067666,0.366516,5.385361,83.375618,26.194159,-0.019085,0.909276,-0.103098,0.402770,9.388436,49.278721,32.842033,-0.044871,0.933586,0.049038,0.352136,7.217765,5.363303,41.951107,0.012819,0.958605,0.075140,0.274348,-8.736450,1.505345,-6.354971,-0.044871,0.933586,0.049038,0.352136,16.537636,1.309962,31.720829
